-1.2226510664447,-1.14604235926991,1.47967817025331,1.06047056159164,-5.00018256697926,-3.74206674352999
-0.518355524231572,0.350594601598851,0.0656695575806419,-1.73899685692276,-1.55614242654604,-3.4117058246364
0.161583030011648,0.795009690360063,-2.35922223468018,-1.59963125688507,-1.60523658710111,-1.09770638432051
-1.60090185287775,-1.07580429506865,1.47721282360008,-4.13668598227486,0.607362752818043,-1.88421897806875
0.351955720821566,0.245121707049725,1.10951392533009,0.67029927415552,1.54759609442317,0.470036268388824
0.0789858471504918,-0.296359721003402,1.14040786227805,-0.729627897237638,1.0931542692687,0.822502588068774
0.0388276438512726,-0.8623496705479,-0.716034819810528,-0.666465297646495,-1.40267488696309,-0.682120627853545
1.65662506034872,0.0237434549159984,-0.615106414944028,2.2562140349412,0.732456067936225,0.49316690619507
-1.28731296792472,-0.59915513603165,0.479092182743419,-1.93380319631679,-0.803333350297223,-1.29165599309353
2.33830547604775,-2.13924357525848,3.53697380613799,0.063076965303337,2.45843376499726,0.498707123786493
-0.939723219934476,0.764725603497975,-0.269519775252213,0.522227930297478,-0.409110667644973,-1.98325145063012
-1.21484291405566,1.4668194684192,-1.81724334928138,-0.315522718797195,-3.74781932158788,-4.17224664966107
-0.804287767972914,0.953493042323873,-0.689247974387318,1.08442009898979,-1.11201702314589,1.49681696292508
0.555125943220527,-0.169806244376224,-0.378878817077358,-0.880305408102029,-1.09765035847467,-0.855321194774322
0.0720261976620595,-2.81185636573289,3.09654847269646,3.57054475210392,2.66094996892492,2.29132556392395
-0.506998039567783,1.66913176706638,-0.524540267248723,-5.17819912839102,-4.82633590002867,-4.49034213631592
-1.10460555544271,-1.16283145164529,2.7715113458918,0.697200200629172,2.65788720682631,3.74475501519767
-0.726350198714194,-1.40920436020767,-0.893945157819348,1.18646984765573,-0.488888167634305,0.160327412309404
1.22577689263865,-0.958797901616932,1.31609853954414,0.92530077743234,2.70986590851038,0.903345223604748
0.119233669047232,1.94729497180203,-2.15107963082907,-2.77831739687677,0.29426549210035,0.289146714293502
-0.823000498366648,-0.77085232312668,0.103038336493738,2.42173127140591,-1.04410073107,-4.16987805198825
-1.27118166466834,1.72944923825683,-2.51070773643047,0.124978819584848,-2.5052748059496,-3.49448489765221
-0.184440161563643,-0.265260651650637,1.44398340966715,1.38693528287995,0.208629354609494,0.167068180321958
-1.6402776549579,1.56212947353379,-3.2358902516763,-1.39654846643078,-2.92165381081677,-1.3957553300265
-0.439098324083457,-0.00148015245369346,-0.758822865575484,-0.127270435844232,-1.43994258572967,-0.549758011318236
-0.835972986348271,-2.01843087031759,2.73593275405223,0.696238487403014,3.27273256700075,2.87487588279165
1.55945787241296,2.46871006915419,-0.48912278163901,-6.35963504624255,1.20233499644548,0.602514120547987
1.52795821791542,-0.0924450114364064,1.04613877964155,0.932475634564975,1.52869379288145,1.45370497057504
-0.203486665853001,6.19226777677279,-3.97162491630419,-4.47252616106847,-2.90620155994604,-2.32648436337899
-1.87285976644082,1.14906468587298,-2.38323459063404,-1.42435852397511,-3.60693694104248,-2.8424479984423
1.06658849074379,-1.3297662818138,3.65989361323409,7.031871324654,3.74700265927596,2.12271423847955
1.05677107504204,0.43293546128661,-1.44928820208636,0.367183681361069,-0.830678458865856,-0.976894609278842
0.842088036144737,0.334743508813163,0.397151368019126,-1.16453718422932,-0.610718788767616,-0.881160049078634
0.825943828450136,-1.17111620565448,2.0758801137898,2.96268098896681,2.28924876758328,2.18509085548641
-0.29120100512991,-1.30425536646119,-0.51897557173537,0.163309847736633,-1.7647589625403,-2.74919429980911
0.825766360545296,1.01792675478902,-0.350226894288984,0.842159846899727,0.153255599967251,-1.16849854185111
1.37968800820405,1.48837358702403,-1.1626319470412,0.109995430260249,-0.560677653435051,0.648624834125944
0.204624251679736,-1.70393701481194,2.2378053703602,1.50272888635459,1.7766801120029,-0.957119949377289
-1.30333589034961,0.647266509532108,0.348168514959271,-2.55722240422915,-0.713875879733204,0.567029859980568
0.9527080712186,0.0525131732936676,-0.725843095870444,0.516185922730932,-0.418989869892658,-2.01156917794708
0.937148052051606,-1.51604921921391,-0.34415697818218,1.24438298600682,-1.03819408925826,-1.26762120681084
-0.506929918899333,-3.19861451123028,5.99951768655153,2.20391248254645,6.005130093558,7.24794171451905
1.66498024534427,0.582715991175419,-2.53383658365491,-0.420141790686925,-0.0270215991407297,0.00828960449247806
-0.966813308450816,-0.222696339762463,1.0697345889264,5.35182184983799,0.578287875338602,0.975176465599629
0.626658565587647,0.11122711388091,0.764701779874581,3.52811920639444,1.01272744821849,2.00754955072426
-1.70362309984757,-1.44168878550323,0.317254727545587,0.787565215307822,0.956053550847184,-1.8519303895004
-0.301957015403925,-1.60625636904279,1.76843986112161,1.40854315122444,1.48813968254556,1.68760163084207
1.64313817697713,-0.0386086710325685,1.06568187846031,1.96201026528122,0.192466380149152,-0.228866001015099
-0.667342493745389,0.238084471325892,-1.1394663532152,1.5616011355008,-1.18601138269814,0.8522335520289
-1.17087408642607,-0.734726460618032,-0.992319742881309,0.796028249649714,0.766589091930881,0.0501515672940713
0.939025105113344,-0.18086790730969,-1.40787282149501,-0.127159685206714,-0.97985221819984,-0.0667777558436411
-0.993338791612076,-0.912915383577435,-1.00814224877812,2.0987118124806,-1.07956102219452,-1.66829463267863
0.120380036866883,0.410772339320203,-0.119246360839954,0.779502330745684,-0.377985447885646,-1.29263080256479
-3.86841258756624,-0.187364253690126,5.34979442449659,-1.15592242500812,0.684459488490805,1.77376874595778
-1.93914332189567,2.03173746029457,3.27076456690147,-1.32371666728978,0.0629387439549696,0.513137382577804
-0.630677421869649,0.898022475870081,-1.60030599329173,0.75697686700303,-0.642141214612419,-0.110272181857295
-1.17781908491798,1.45577804216217,-0.836084508545706,-0.981888901209888,-0.300740589432372,-0.771253778287943
1.4525118726792,9.24254260880458,-5.84279287675014,-8.21331207763195,-3.43950940863111,-3.4529895337019
1.18840253532786,-0.0715282398461753,0.472469286249113,-0.512285885961486,-0.202820157170623,-0.583321659213174
-0.976281275144404,0.316508123217519,-0.249826224208394,0.492792828440696,-1.95182976971639,-1.59211069333002
0.778707209245781,-1.36956039560511,1.06535689896927,-1.32997013650988,-0.317275122207542,-1.57286844971464
1.0803248839151,-1.72961518164432,2.17746348158223,-0.50332738449614,3.07525920369067,0.997271896342786
0.544879941945598,-0.728969484736558,1.77076072485819,-0.235731167597553,0.81472251066604,-0.199404292573073
0.191915359652729,-0.269279160772714,0.643235207458712,-0.590894425583347,4.19274304926839,3.54371935767263
1.277223388954,-1.49774464598549,0.638656696288682,0.657105841778918,1.17521069447159,0.109043001811294
-0.759904542817904,0.373481680172799,-2.46531803313676,-2.00063667907563,-5.55845704615911,-3.43215164339869
-0.419990667342901,0.253611937826209,-0.0651287836637391,-0.436526088578439,-1.13822849719583,1.02581622468493
1.26706628749205,0.4443626726491,-1.52944740903357,-3.1673445608383,-1.18017795480074,-1.55413319307055
-1.25939120041081,4.01342066929415,-4.16457081701124,-1.53307962269258,-3.63577231947413,-3.7080830656276
0.430225994743548,-1.3274687619255,1.2742032079077,-0.44517027692413,0.463982741818452,1.30231719749971
-0.00157717751100787,1.12482361569146,1.20219134236831,-0.152540079051983,1.05652799190391,0.0290389939397026
0.639934188241643,0.650249587921567,-0.341594042400421,-0.655800276717199,-1.35079947123865,-0.160748864008751
1.19758460327628,-0.228855349297982,-0.796212744968853,0.135008358381976,0.665432823646343,3.35842935368971
0.114415506678596,-1.21511918039961,0.977804244351908,1.43412501544952,2.1595703037787,2.49472550153537
0.415232628750619,0.17977285242907,1.25200895376754,0.9750898647897,1.82108807894896,1.76393982581728
0.948419955165685,1.72002249351692,-0.285900181501697,0.365468663830096,-1.08519422444037,-0.97757573233361
1.23049605003208,1.50994111200679,-0.220406177323791,0.401929204457929,0.598216476628766,1.67317477373669
0.297627224119819,0.582508927597187,-2.92648658507552,-1.06170613119149,-0.709287444998397,-0.248785911149383
-1.38954440757434,-0.968943766879956,0.243705014620265,-1.88274253549428,1.1733127231212,1.09324423883094
-0.0393435149225736,-2.34818029949242,3.38650492818737,2.28758514062868,3.15663396875496,3.38353101311577
4.43108158050605,-6.18038409797094,5.64756950072373,5.86403517529298,6.90515758975412,6.40018437140583
-0.2299940521897,0.321394430367088,-2.0275238416452,1.25286719487253,0.403965527590527,1.53777150857265
0.751788571730804,-0.0173172060226071,-1.0735317137116,-7.35897947868377,-0.84899815511394,0.901753071758614
1.35284784429041,-0.836325696549303,0.165867045530113,1.27771258118228,-0.25766137413825,-0.129741713599765
0.982018046445484,2.48993103289686,-3.17817824642987,-0.0986607425696793,-1.80181307005808,-0.557380147850767
-0.0019392164645382,0.773066116211591,0.249532042124997,-2.23642702622206,1.0683360252342,1.32598387243417
0.481943475098251,0.688333061517193,-1.40059950702625,-2.04601443018299,-3.3935257907376,-1.70657449276063
-1.15874640011855,0.594937724479011,0.803894081581835,-2.47485195743571,-3.08652227472029,-1.98377147916453
0.611954412400134,0.739750559381576,-0.770535718117622,-2.98503499213552,-0.779206910962608,-1.39342259015212
-1.06424276296703,-0.451318184334846,-0.221860604055061,1.36923114139607,-0.302607542980273,-1.19826352909949
-1.02475724212659,-0.757938671105413,-0.165568187345686,-0.450702261794847,-1.88150378677787,-0.497941206473614
-1.45931704237278,1.39978944061777,-1.50395725589026,-0.863940676697932,-5.6200147870537,-5.74158959581689
-0.834811312214748,-0.0964654727594449,-0.098951445636373,-1.76917630390191,-0.966540171621406,-0.426874924878764
1.63528371735272,0.0802350405019895,0.68365777150498,1.28327324787414,0.669946911129548,0.515402350170137
-0.56128275620885,1.36096997489428,-3.946804285991,-1.89087100270586,-4.40912538369735,-2.73154247874015
-0.142694876285691,0.400711722098328,1.18899149186527,-0.267281454077742,0.368654805688596,0.211374098034085
-0.3571344285175,-0.747384085206142,1.46443693065731,1.64205230945748,1.20789956380897,0.40348701939167
0.486883055517089,1.39146153554198,-0.85333725766339,-0.297690607761602,-1.36751788189111,-1.56358405121967
1.09313608108267,-0.170667343071972,-1.43344593784138,3.76244639137004,-1.29225023739722,-2.52997104073781
-0.151078072335909,-0.741432027447555,-0.395680150220189,-0.172025179357302,0.892880096213969,0.537356056151871
0.647750576804131,-1.07844087292066,-0.350248140373081,0.489043243391264,-0.253201018151843,1.32576700159115
-0.358968481415949,0.94170542110913,0.13823536038491,-0.70966814554093,-0.0349330564879934,0.210726568050946
1.37870246389984,0.499771068132314,3.06240572253744,-0.172146574018322,1.71585728865135,0.32139372711025
0.654054876094875,0.45425598782201,-1.73075566987677,-1.09700937975955,0.542164800638573,1.89627211359934
1.11735986897194,-1.787704408307,1.3062201513326,3.15303678778158,-0.720647969273319,-1.05501726395112
0.558580397631101,0.602356385252003,0.608403034115189,0.157885101349456,-0.405417525625039,1.5661267451444
0.473735650791755,-1.53839176022625,1.98306166723544,0.933763906598259,-3.57626587921879,-2.68490861346568
-2.93574932011363,-0.379307961210779,-1.27463250889129,0.227884667445683,-3.5758941049474,-3.56718974116794
-0.755305847812031,0.760927071188883,0.796707814730118,-2.03272277316885,0.951429149382664,0.754883099440758
0.417655206879524,0.586911950537674,-1.92985488867557,0.084594611377023,-0.337613412732178,0.12396870165081
-0.501508430426706,-0.710669606162927,-0.316621080352927,0.921727094199794,-0.16279598465163,-0.362543298126685
-0.508389695159341,-0.225704192900386,1.54618141360526,-0.543262453430979,0.510602786049444,-0.774808891947965
-0.604182760905053,1.14549606955136,-0.152465773660171,-1.25019810710467,0.710524639959259,0.93586202436684
1.57829927176666,-2.06129126119752,0.458398065312104,0.589315541277954,2.37893796967804,1.99472426361674
-0.833322321936274,-1.43876164899294,1.14465350805599,1.39130619361858,-2.28753356990592,-3.09991842669411
-0.329293839528265,1.19073711342744,0.439243172978498,-1.75387683042368,-0.625677248943456,-1.92655482801687
0.000540021596014014,-3.2435163581425,2.69006781356497,0.951661636349049,1.54391165817895,1.38779676160223
0.350998120860303,-0.654787031439876,0.262993386654971,1.12448440441855,1.53453465426201,3.52842578378636
0.448241836643668,-2.06564115004891,2.30432440597887,0.24807422305801,0.829448672526468,3.02517459584246
-0.00915217514326828,-3.2762218954899,3.39101214166235,1.35737801633169,2.85454485451019,2.62330718451927
-1.43836710988938,-0.96860587739329,-3.16740833516922,0.728021191167358,-4.25366871412399,-3.8910657932014
0.590344304551736,-0.521428336040948,-0.61693532638844,1.05991189487033,1.23689835540871,1.6756450839844
0.557971437249105,2.48868995065737,-1.63005299647737,-2.74445160821336,-1.60455842314042,-2.54746650955077
-0.35809934793749,1.21444527616283,3.44411077438352,1.49066307529413,2.1189348163346,1.60744113260583
0.869900564346008,0.143138849792011,0.638930529593587,0.269103681369657,1.64140084055831,0.361532715953157
-0.955436863466235,-1.08725707916236,1.32029929576595,-1.82496912648017,1.54224666516446,1.86816473136966
0.566262171194483,1.43221037059318,-0.33145057556684,-1.91695280788965,0.781137596677134,-0.351247988057358
-0.87439186908523,-1.45938003083773,0.734000587381055,0.785562351835147,3.5598529354384,1.79824578771312
-2.59612411067034,-0.603508941406614,0.357065966348533,0.365047904464832,-1.34767119803743,-1.0816378708188
1.20105468476717,-0.170296664698816,1.51511580475451,-0.232114096103624,1.18254014462774,-0.0768942178334443
0.799921218638803,-2.00852549187376,2.09678611636345,-2.97478387651348,-1.72265791125733,-2.74867946227111
0.0895595442441033,0.994829423159762,-1.65517839603317,-0.0588417510555365,-2.0950873308658,-1.09909333540987
1.56055069055591,-1.57755245842452,1.29830527133797,0.195739357907421,1.98578271941276,2.96092376304177
-3.17474438172245,-1.44148776818464,1.98233689889645,1.59207812169358,-0.376681339265173,-1.1328402760068
0.0425336173576632,1.09708004051878,0.0743207827138268,0.0884379507149295,-1.64637180732234,-0.538368339996609
-1.81621094680947,0.239163444332866,-0.404014986279454,1.22660968578745,-1.69521170487079,-1.30837390622901
2.48934528992654,0.365712454814136,1.38725706345414,-1.93330141411337,2.3550212441421,1.08589140349455
-1.09665103777307,-0.455402964684395,-0.247122756901625,-0.69500403586388,-0.810546573217543,-0.351276018173942
-2.23413019577044,0.0146533082724498,-2.51340870917895,0.488423650112039,-2.80747438707246,-1.88018998902916
-1.12828511117908,2.94957734462396,-1.64697878339015,-2.01738520007189,-2.36080156494216,-0.0409301049386464
-2.00003443826014,-0.803399094528109,2.12150290860672,0.146297704835145,3.3941660305431,1.98402045962146
-3.83458550318142,-0.720153909237893,-1.18176620361939,-2.03073935422807,-3.08357873299957,-1.88259078071919
-1.11571760126731,0.032261867340523,-0.324764469725331,0.610643486982312,-0.345347208080641,0.389908704895786
-0.276039010454668,2.05683228316661,-3.51392967859369,-0.62695745207489,-5.90236193007101,-3.53008184852965
1.08343338946882,1.34202649266757,-2.20288415116011,-1.77356254855877,-1.47174418159916,-2.00661187132472
0.280390008697725,-0.529226474806987,0.76044816782564,-0.64749784848611,0.00832811997322769,-0.538752424408728
-1.38560182638028,-1.11989813230815,-0.893210800975708,-0.474901524188186,-0.346622305095711,1.34613719570141
-0.670457276261607,-0.230958736905323,-0.898650761658968,0.222387388488401,-2.30152062076713,-1.58001634233154
1.88622868357222,0.272961192400891,-1.6603278078447,-1.53927377828948,-1.28260972244201,-1.70230164753005
0.297894650540482,0.187608568560645,-0.200378821435807,-2.06251764883213,1.19257674750814,1.42854118930325
-1.39870272939988,0.20313235359509,-1.99411258611973,0.292888402645216,-5.21963690907294,-4.32457796868228
2.41084550124054,-0.00139120624015551,0.784837158464859,0.585266121017478,2.56917233365351,3.82584900161919
0.411677269580918,-6.12263933578116,3.26515007044486,3.25362756079502,1.6507753693601,0.999729523020796
1.02778033051912,0.0286319806852075,-0.307339054377645,-1.93622196099435,0.596152882640202,1.67013092343885
1.21948108071494,-1.215230963286,1.70398152214006,-0.064878711466232,1.96968599076384,3.59090218516937
0.0927055138140349,-0.0691369076622483,-1.13716429260104,-1.07214706572812,-1.59183159112439,-2.52531552030459
0.0449853855085683,-0.102917451567142,1.58980275440038,-0.617553309643626,1.51721677898635,2.65410385750665
-1.40170837499377,-1.29518760459721,0.949822476777292,1.09905605554354,-1.41278723794734,-0.181119697499436
-2.3948601272327,0.545126698318045,1.34187841462438,-0.327241383924193,-0.0464333870136558,0.217898979222213
1.84990524123246,0.00555003417147964,-0.918998352592833,0.560899627866616,2.90047173940048,3.22813689594131
-0.886544000159545,0.578307054178838,-0.939187091698622,-0.857284537777386,-1.85907853601282,0.0949157148973863
1.06172259745403,0.0578948096309282,-0.820657820861819,0.894015389095168,1.07309161011201,0.819144730615785
1.10834369292669,-4.3980886192472,4.53958382209264,3.18421280582208,2.54462129202087,1.45696663898968
1.5041794691922,0.840690511116546,-0.832200589909115,0.998183593064794,-3.3851563662835,-2.99849053733953
1.57919749560608,-0.442709760910445,-0.904712978474264,0.487062352824276,-0.787334136162517,-1.36146672595096
0.770403419234219,0.0401200863880224,0.143009898568383,-0.382050247089059,1.52442344092912,1.17035976570078
1.65044436921218,0.0739171171961541,0.170247468717127,0.666819804544901,2.0974711500587,0.995613975681785
-1.50136267390112,-2.01401659550281,0.372328064800988,1.23311026452643,-4.66609667293966,-4.16727163222491
0.773628525760705,0.0252919341520291,0.36606199132714,-1.52421194011633,1.07053923790903,0.982947821104671
1.26002442353837,0.787215949530868,-1.80709858977252,1.85514544383271,-1.01034981063269,-1.80087708831092
0.143518767621183,3.38661765999883,-5.24006337519992,-3.07845623112104,-6.66190725474037,-7.24803489748363
-0.67452620980174,0.976237624803636,-0.250796557750873,-0.45251999896008,0.146500030705469,0.853868309955357
0.386619124615248,-1.03361915666424,0.930619760288258,2.19830635139236,0.588672182063854,-0.210334325644846
-0.474019607817541,0.109158056489566,-0.479258637499379,-0.732868719161914,-1.07002392197765,-1.18611937639884
-0.546969698256455,-0.470017457030749,-3.74989156489983,1.33859815307467,-5.37350158968931,-4.13911479742071
1.29781334996243,-1.42607193110902,1.80068211826729,-0.959532682356675,3.6823408272316,1.98055906292363
2.17391833765463,-0.000601590492363535,1.25914760040156,1.14527723082718,3.0306498100191,5.92546370529512
-1.62792693247509,0.0611472574803126,-0.799043471633214,0.472271499910584,-1.47449963185318,-0.368232716653435
-1.69510683669204,0.828401149211593,-1.28870867020373,-1.38136202860085,-2.64572846592271,-2.699875325415
-1.51881695827568,0.313474254296356,-1.03041885460306,-2.02629766860838,-2.3120009470424,-0.465670287855408
0.532520406411086,2.27909418074925,-2.88937652543461,-3.07556619771389,-1.5467549335373,-1.40632306688021
-1.0690810442187,3.84203991141923,-2.6625947475833,-0.908401382809052,-3.47485129019336,-1.75623860896872
0.358923009119301,-1.79789526884344,2.10885026685102,-0.137209608977295,2.4404349589549,2.90680138907532
0.527984305357495,-0.10569639338198,1.14993550298613,0.404863397152773,2.3914767804576,0.979359642190335
-0.631468128858506,1.10876396978173,-5.36831097264869,-1.06645960125886,-1.74061872716851,-2.49378407931369
-0.453866732499844,0.596976436933419,-0.918050923742555,-2.71395837543359,-1.88571493228692,-3.89429225402611
-1.28559552691288,1.82341734155942,-1.63558545373909,-2.42671541708638,-2.09026501718128,-2.03939801210699
0.727467719460753,-0.436667798651079,0.0508917795215494,0.590832348446346,0.526809783217406,1.22809066065865
5.57364491090055,-1.19481626830887,-1.07499398083278,-0.142668047447609,1.39622884281909,1.20244492555356
-0.682445415866542,-1.88300771398264,0.393592150100566,-0.32797515468927,0.742139543326264,1.12203067829881
-2.17403643227178,-0.9950779344912,1.04310598281794,0.386464463699026,0.0659651243991127,-0.842617632025039
-0.899970437848614,-0.159874829632204,7.1976369451423,-0.077545277085347,4.13938563130697,0.219081823753873
0.889779488384509,0.774098319984448,-1.38896897402507,-1.63645214712048,-1.56405028820101,-1.30618869924045
0.924440585160996,-0.814833624527752,0.402466988052985,1.09650812999929,1.26555644768426,1.59308148999626
2.32176523131151,-4.11119241913544,3.84775162933268,1.96578073235339,5.05572964729457,4.71325139302483
-1.40330584628742,1.66858222587458,1.2745562036904,-0.911027491256213,1.68313012903589,1.72941644961274
0.126012097793527,-0.6112836376932,0.769485831293369,-3.02958220821353,0.868641363211798,0.648022909674878
-0.381927587622108,0.996191048470491,-0.816056350607431,-1.98431436471715,-1.64932757192769,-2.38403182175561
-1.35533159810053,0.930010260128752,-2.33191533395041,0.317966178872421,-2.24212084409748,-0.430975624199106
-0.890006469479523,-0.0238479828460453,0.0765127776256564,0.492920336721578,0.937542419000528,1.4045062216239
-2.19029289678658,2.34342932993811,-2.67753972044415,-2.24892044471769,-3.55053545153914,-2.48673467395175
0.558813391989641,0.690071453439754,0.0868281548543006,0.659248415697785,-0.473227821547903,-0.185888591775721
1.1741488013005,-0.493220823979723,0.65147354536149,-0.150317475436478,1.70498494125559,2.12729056654305
-2.45238820923787,0.9530104052046,-3.75086572471772,0.0541152607190364,-3.24176382611024,-4.62093699909046
-0.354815905342498,-1.10584259607796,0.866115464354498,1.04115172385255,0.00252728002917896,-0.361284495165058
1.47138875503431,0.335218484692434,-0.735628242741762,-0.365370581916329,0.942473908910489,0.529636493754275
-1.74962121656664,-0.368445619612354,1.23549270197763,-1.11983095624035,-1.72143160649373,-2.07606812877885
2.22820451831459,1.11073042886355,0.519599941539232,-0.653004109517043,1.09035838089423,1.44896464640483
-3.01549742620022,0.545835238462637,0.645753185900059,-0.383627191044673,-0.277638689654289,0.591605937006934
-1.57224778097134,0.108074818456021,-0.951281476018388,1.00273212371559,-1.93303972126919,-0.595742371533193
-0.640187920908238,0.0988730811506301,-2.12675814352599,-1.33318543503227,-2.13094383585662,-0.689137292359102
-1.16392080922525,-0.513729720610761,0.841652309116608,1.06539079878483,0.637757206994538,1.3083591387402
1.02203103830248,0.417346528509207,-0.335258515620522,-0.839855405754338,-0.983179862966872,-0.822965330181621
-0.728322356428235,-0.642040882076002,-0.912321616129627,0.0763647535417981,-3.59869084949587,-3.28365885204973
0.844870802320734,0.135176554903385,0.0108840680047522,1.89485473641847,0.834080628220963,1.03560327014829
-0.834964877571899,-1.02113486249756,-0.294300557570256,1.05186087660493,0.477116895165229,-0.671962102238481
0.223720538266791,0.193651971479432,0.589538263494476,-0.0928998244187748,0.0614662691556814,0.105127290927156
1.51972430858839,0.359936307213942,1.22506778643338,0.503587564166701,1.69185688801015,-1.71918023186646
2.00396001478557,-1.17178975106344,3.0027703583448,2.03985172074087,1.97593931183496,5.86101570544212
0.619644779207045,-0.817324849453966,3.20286626407336,0.993654221272176,1.51307027404297,0.598676452589044
0.0642346459183437,-0.197674128421352,-1.04991992320699,0.0664272604463761,-1.36433692308181,-0.934116516634053
1.62851564293316,-0.504877277763438,-0.116539440314726,0.736166611135261,-2.1087599838,-1.78701362278735
-1.31694358079214,-0.981250674690031,-6.2627580238413,-1.53298724780541,-5.91847291834952,-3.37248122506211
0.680997735541787,1.08709979414564,-4.07476665889356,0.460938647570357,-0.997683049649496,-0.660001765209308
-0.581626537741479,-2.69115443908889,3.77343496702358,2.29672265138934,2.54779717273944,1.38460765197278
1.92236063812327,-0.451952090661229,1.29443385081857,1.01728192665892,3.18350184841753,3.17757037335039
-0.143894223992263,0.274041615537363,0.0149023715067162,0.82717885626924,-1.38310027505011,-1.92871159301386
-0.0636205372877437,2.55226452100201,-3.11050628234044,-2.76676177631011,-7.49419191753456,-2.69859527681696
1.30903881450737,0.0280965042685184,-0.842648832439401,-0.58702189339443,3.16321195343694,2.2477090397243
0.788590776433728,-1.0811467958771,2.71611698212617,1.95281903923526,4.03368335095715,4.46429814348976
-1.6202059779821,1.13789888112178,2.34865949136753,-0.755568415560896,2.63073754372212,3.07793005836743
-0.518677212324739,-0.161767812219234,0.116149540981122,-0.109415523113079,-1.53759408101777,-2.56103556516725
0.666789800155776,0.0327609894931554,-0.726724328154286,-0.493189189471561,0.597552567464083,1.45791300685704
-3.45346147249099,-1.18469878667228,1.02360623416621,1.30428114149767,-2.16221499769925,-1.99689451609986
-0.813526553212239,-0.190879684805921,-2.93473142796096,1.45085758701121,-2.4025866621679,-1.80936482698373
-0.4226496282312,-2.16608082319825,2.81784671749357,0.335576448468302,2.34664790000044,3.10087554379988
-1.34261578884238,-1.5448210499954,2.17633222621594,1.13176751589526,-1.42909226453526,-1.13379520484674
-1.0870410449962,0.977299514001431,0.330314325905483,-0.842103180696457,-1.36104715132031,-1.1178770918722
0.459383557207424,-0.073655880972083,-0.0892925429273545,-0.295602231750174,-9.9115234618009,-9.41413197369154
-0.612135934546037,0.408326967685427,-2.50976972491668,-1.12189603625177,-1.24822596159283,-0.208074671112912
-0.188037005614758,3.70683473213674,-1.82670581369596,-3.36816967748066,-1.42986574055602,-2.69607380589695
1.25583242380891,-3.99589997292223,3.43103287993968,0.320072651711904,4.52027413749411,2.62171767397615
0.561310499683267,-1.78020830648907,1.52960434854456,0.87984571266868,1.04193051173237,1.37519165749316
2.24956892433205,-0.0371781711596925,-0.637770268562587,-0.140791253012089,2.18568537018381,2.21474677872246
1.37721241088997,-0.360805284805477,-0.0275298775075145,1.75811596015637,2.30462404329217,0.964561150601547
0.725711971076318,-0.363822133848023,2.99649985696009,1.07933023721979,2.6639617549296,1.9731780685462
-0.204970772427963,4.57701941270994,-3.11470230379936,-3.55906308199982,-1.70357665196913,1.61902346067203
0.423015703451523,1.40911768622558,-0.0422933829557153,-5.63703437951605,0.215721279686588,-0.535657829566874
0.42560132522401,1.82439742938946,-0.161730487548486,-0.363856583001505,1.5429763250593,1.56863359583396
7.14675806868123,-0.832650507270126,-0.504252413580422,-0.0271136531172099,3.0859109623597,2.46100219892516
