-1.2226510664447,-1.14604235926991,1.47967817025331,1.06047056159164,-5.00018256697926,-3.74206674352999
-0.518950204192885,0.959329209796281,0.199615323288178,-0.782744303772614,-1.12101878113597,-0.350346052162068
2.27230325882612,0.253693280240596,-1.18988578273086,0.810408836823552,-0.939726264522399,-1.66623396952829
0.0428414309657962,1.67118336148352,-2.03200518467399,0.236624865653837,-1.17017899018187,0.196344915224465
-0.976289701500243,0.227283238440991,0.70463925620813,-0.611014090145655,0.366859703782561,1.78886034829431
3.86249289617831,-0.889170760374599,0.156005833422973,-0.338894735871494,1.98785598639184,1.50448899196196
0.53779773901761,0.0331978600609822,-0.608515801917221,1.13242057312238,-1.52240487595865,-0.118247252286149
-3.65038750669107,0.991172912989239,-1.14337777293152,-0.344003347180189,-2.58809354611418,-1.11597548190799
-0.477003511104861,-1.21199229318742,0.409228183128444,-0.706631568403011,-0.630001988070316,0.40222462755883
-0.00189890024898608,-5.67289628363913,2.16059331395489,3.72841671234552,2.95936764735585,2.32712335562614
-1.90148451759232,-1.30562000926756,0.684924747435501,2.55659032350957,-0.421756541865826,-0.34537247312959
2.76289328945322,1.4213601992344,0.0154620761383664,-0.705563424170399,0.862515648801033,1.69314665997561
0.948880243247225,0.808450658035349,-0.75087217937014,-1.37910877944287,-1.23561407034699,-1.01076607053797
-0.714015414248913,1.91641835933618,-4.42543094442781,-2.29108053263255,-3.04368704383551,-1.48546744860802
-0.717505602912584,0.0750606028801915,-1.81876664452816,1.02401150670635,-2.88277096029362,-2.34903603554998
0.231267612081312,-0.470902692829569,-1.1307900634176,0.256107867657112,-0.402067462717255,1.40166830184664
-1.13299863286183,1.17276764406107,-1.11854213462502,-0.828597673488318,-1.92550406212953,-0.655662485450378
-0.805684399276507,-0.929046471310981,-0.19368894115297,-0.632883499417183,-0.891963365898292,0.565925347372395
0.143825208491604,-0.76749916011184,2.85227511234068,0.13870328128728,2.77258612459617,1.08937135166419
0.243272433406947,0.94851797596579,-0.148400353537408,-0.608189281566303,0.561050263340309,-0.157490140391486
1.19916853940633,0.0124438521415026,0.320501019538942,-0.0831842341063145,0.333895963822627,-0.914831269256342
0.654883092925101,-0.550461171471573,-0.284785018831378,0.572896564980883,0.706599278087884,1.12578436367722
-0.389999125057428,-0.577599592422534,1.05792768080117,-0.859925374468597,1.12643207484962,2.12924950170785
-0.265221959573117,-1.51621066706186,-0.276487990890917,1.15959992513379,1.45655389811088,1.50434967865231
2.33020157220395,-0.0128538399257637,-0.266113134493149,-1.11343572692698,-0.83391626823196,-1.18919909985214
-0.824655494997159,-0.916141112408082,0.840106974884363,0.624666618774541,-1.36084595184469,-0.261441038969118
0.754152142052844,0.721492408665839,-0.580261623132182,-2.81390571381126,-0.193721689086155,-0.432179098313241
0.497809039732697,-0.86501374190606,1.95878798045279,-4.20586338719528,1.91140835096368,1.54740064125036
0.0861926331846956,-1.10895489812255,2.60679094965029,-0.335661863360275,3.24858551421803,4.57913857484083
1.08493189794541,0.222800650943945,0.845329488553983,-0.965473260573483,1.08505589377939,-1.74488962926404
-1.04287754979701,1.02339530910852,-3.78373519559095,-2.38116920630118,-4.47107694583796,-3.3504348775891
-3.65167903426076e-05,-0.431303756443497,-6.4429960629007,-5.22764448927234,-2.86689698855283,-2.52587427578974
-0.143512982006127,0.507963586227615,-0.34482932094331,1.11771337795638,-0.879112131677588,-0.412594405200279
-1.84242416238871,-0.811491720722668,0.181962873770741,1.04955594082409,-1.9155085955055,-2.5605258705505
0.735376760479567,3.2394807775432,1.30829385092777,-2.94631310555457,0.0250130424423305,-1.72439962147665
1.65497769368873,0.555071742138384,1.88468059019125,0.905035898944713,0.903782297297169,0.690582478899698
-1.21181166806402,-0.805124490321294,1.03032598513935,0.0212803002379598,-0.597218253220341,0.341640398720097
1.65328892837351,2.82865999687301,-9.22009840746921,-1.03970526029823,-3.88314889102161,-1.28076059963112
0.431374801738932,0.0960739848353353,-2.07584439701816,0.378449729431373,-1.43821884022794,-2.02396043486587
2.33774422651376,-1.49131521274748,2.13941792529413,1.70394750198298,3.10572113690433,3.02632170626414
-1.08461204165882,-0.178719680477978,-1.51923118006578,0.616226325668027,-1.37893090177412,-2.11943910942483
0.765649801582359,0.856163273213118,1.89192493549855,-2.30969593060591,2.20990164400187,1.05330194164645
-0.812375195925696,-0.143531775665867,-6.24587541083,-0.964935575076168,-5.66043060295882,-5.01145129705043
-0.885429324572499,0.458061473354101,-0.126652335644262,-2.0087397822812,2.69092167623022,2.26462567879005
0.559199602657242,-1.32092885466919,1.27719364225396,2.34779792787219,1.7546443819996,1.01560732569941
1.43515164615971,1.46667909254524,-1.08560499226167,-1.32365690812304,-0.952156423566788,-0.743692693984646
0.313533782543644,0.815521079816133,0.528673083873531,-0.507728355884471,4.346016553225,2.8169033516145
-0.436462447917353,0.0797925122945729,-0.16144305423778,-0.0529862684770947,-1.34609205791932,-0.866512928780987
1.28766144452384,1.31193517127855,0.272129373935031,-0.94672565937752,1.74126712958604,4.56929293718797
-0.198609402440059,-1.59281485020299,1.78036578990038,0.348851989032402,-2.95533274885767,0.143931107766737
0.988320370353636,-0.181603175682827,1.53180371424904,0.253482184514726,0.404049082213759,0.975489630451227
-1.69891515337649,0.794756453312709,-0.635805162666877,0.0753346134969494,-0.390220774440245,0.444139822915447
0.951054463328693,-3.84380436303344,3.30902055673338,2.37890980892395,3.79116963118372,3.32690979248882
-0.990493132212741,1.0563668309412,-3.04476593060593,2.59294098663069,-1.12086135779357,-1.04755247495691
-0.67526398600094,-0.889211704765923,2.5296244252031,2.41230160562552,4.34947262579031,3.01444430772791
-1.45404555203755,1.34066888019972,-1.81297672223787,-0.721368647126785,-2.49616031259004,-2.91153236512408
2.76182718216032,1.70321076605985,-0.967469254240792,-1.81936955668159,-0.667044544275896,3.16669184608707
-1.36069870037751,-0.477769385276965,0.406808417820281,-0.239752985507203,0.60764940804124,-0.616361663316789
0.158259593045135,-3.69333723199362,2.4081363278598,0.597121321050725,2.21508913881575,0.888745952135098
0.0232553842666291,1.16294942143566,-2.11170768812391,0.719366361177562,-1.67884458895498,-3.07502067113018
-1.139380955724,-0.178681629853578,-0.914847854667862,0.415617467934447,-1.43313375276027,-1.95895106055463
0.560979086658859,0.952174303933337,0.434838805313271,-1.33947472237853,-1.09782055010879,-0.873904618631465
0.880739241882586,0.860979207744617,-0.71741389011372,0.124920403852924,0.0934452255414054,-0.16926811544085
0.905470047581189,1.297299189386,0.149556504912713,-1.16840100267575,0.19738496300166,1.94437336410706
-6.47489338883975,-1.34803157258585,0.779913450254136,1.05381209205784,-2.74920687069368,-1.91291550092613
-1.05535780741521,-1.09132280731646,-0.163576154974555,-0.0539882943125279,0.194519316475413,-1.47415394042929
-0.44916615745777,-2.28096670027188,3.10860194084242,2.14066162061506,2.55412844932725,2.78100991419329
-0.011680581328184,-0.0191647948179927,0.597632388584688,1.53298458923387,0.291879890337008,-4.85488706007171
-0.435426239228547,6.76139660911569,-6.94595369323609,-3.94216395257652,-5.16441976261167,-4.91251199839528
0.78874181122251,0.0647620302592844,0.160851706343668,-1.44767788342795,-0.96844855827152,-1.72973278536918
0.0213681300512082,1.41568011309578,-1.08968553573922,-2.29643847567732,-1.93675605562916,-0.704079983552164
-1.0567840207805,1.61471377816788,-2.18959274720117,0.992527701759526,-1.6292110902228,-0.126662360260519
1.15368736847539,3.67338898733746,-2.42431486648725,-2.28789703595532,-0.574637583626836,-1.79903958944879
-0.517075200229511,0.661328907836583,2.2550814320237,-1.18005600016395,2.80738729154134,0.857405552291481
0.242667301966537,-2.30102746255404,3.43918943765301,3.78425855677288,3.48935517579358,2.51265057446953
2.05274935019536,-1.38239560382313,1.38070219386403,0.674578609927515,1.93547078106354,0.775269154296997
0.0883123014828817,-1.08273390193775,2.04348598654627,0.981204948825178,0.475738002024599,0.196678871423109
-1.10612143150763,1.52426606624693,-0.447997558154405,-0.255251334104923,-4.75216878817048,-2.86994020012559
-0.540189054512376,0.83091726412197,-0.206258288072102,0.321150081314975,0.751368094810739,-0.121754379019239
0.117755643292104,-0.856690929857482,1.09106419771561,0.457295160210304,1.7348278862514,2.37109530383905
-1.55590536218703,-0.935771653568696,-1.10353747098144,-0.0936330267323079,-2.52165715469919,-1.68701827151326
-4.12257422614724,-1.48383269069684,0.976385149105709,-0.934194099649077,-2.78965066779315,-3.65158384197486
-0.716122418920434,0.605535041324524,0.407983406929827,-0.824576385651861,1.06592438170149,1.50593562836536
0.742515227632898,0.509686924941108,-0.638536360971512,0.356830656276832,-1.12576665100146,-1.5105257180362
-1.10113478004804,-0.984373071162986,4.38016478961778,-0.506663371332405,4.71145144947933,5.17072062558325
0.905008765065701,-2.4119840091185,0.0648016524247401,2.77485380156052,1.11913206590948,2.65430005967222
2.82418684010851,-0.658917805422206,-0.343865511563904,0.871928835538506,2.7333833220721,-0.59497666008217
0.132539708749008,-0.704647321815718,-0.634430843409987,1.56417054283407,5.59658879900132,4.0685140612499
1.71656361959028,-0.359895841004856,-0.268844391602312,-0.220131780542876,3.77476231561331,3.87100376069485
0.142555009313907,0.418615823375386,0.607874260109964,-1.08226945816321,1.50040955150773,1.19599117097915
-0.54014127903382,-1.93267669309399,4.96818330048904,0.353088854906659,2.71972474316398,1.97819174311527
-0.298483068403508,0.059445938700173,1.71278679760474,0.434854833237473,0.154659116732728,-0.333195600131812
2.40691295519135,0.82375672752524,-0.453321073398298,-1.22865563768293,-0.14336621800792,-1.77796313400076
1.58621694484661,-0.487739046401047,-0.638534531330354,-1.68827025084271,3.79864464506761,1.51056559529462
0.517991312116365,-5.76154061546487,6.08959592603627,3.9172275868965,5.58482666690062,5.03080705577913
0.49857016037438,0.54579739538304,0.456617765324928,-1.22805741796034,4.39224588196921,1.96506039378726
0.0442522800807262,-1.9549285003846,0.760676482592102,1.23279624074755,1.51208876328317,2.4922298607862
0.178123930087731,1.9315526343461,-0.90843720800042,-1.19347610271562,-2.16129096288363,-1.52379904279682
2.83006416792099,-0.331831046584051,2.67244304854174,1.47733524571074,0.277685356028051,0.180130521457137
0.578276905671895,0.0601125289341794,-1.49808308529618,1.23253982477585,-2.35958254122266,-2.154313704183
0.0525462094980016,-1.15510032073766,3.06757597382134,4.27617056762669,2.31035638816687,2.86157415007134
-1.81017429549352,-1.18574699461129,0.951862496898847,0.690416795682196,1.51632562779857,1.13975296625131
0.0161187053473955,1.56291994479682,-2.52409158399337,-0.294232963135042,-2.55765940465685,-2.04926034503199
0.230810591430768,0.533664338949675,-1.03020341676763,-1.48469878128602,0.731812064831134,0.240132732756685
0.722018703431625,0.00244965636357441,-1.39583895518396,0.057406263057314,-1.07419301164765,-1.53771151476588
0.073869513728347,0.587328493254572,0.0372409761833918,-1.01852897550178,-0.550870856919735,-2.6061722858515
0.0833951573103474,0.304697540393732,-0.272401259323435,-0.48865360324546,-8.27188343766006,-6.77347279158794
-3.04063924723239,-0.141473238275446,-0.110912830420736,1.19075115177564,0.995361085191899,0.90252288020607
2.29088115723684,-1.03860708695448,0.086744532606374,-3.21091614201049,0.542795569687693,-0.519668740471579
0.331129025468778,-0.350778210655633,1.71830892849159,0.35264066297025,2.46554391559654,1.45260271305357
0.676230775437573,1.53182557064525,-2.02446268665019,0.727318617508582,0.270971781115892,0.146914329163854
0.965956311341465,-0.201685943619892,-0.411951924240067,0.780176648887136,0.961506060927925,2.47319048406122
0.282105669132098,0.198790272056282,-0.260091069829949,-0.303059170239678,0.489764203927198,-0.981092335064484
-4.07712983168186,-0.755345827682931,1.37723015468414,-1.59639483687214,-1.80706732087658,-3.73098497619413
-1.57814734944626,-0.588280808472626,-0.264008976344679,-0.751782415960807,-2.05803468091978,1.16344450697505
1.1905123018225,0.337039249455242,-0.943033565243247,-0.925151708872245,0.736313699711403,1.49595065909779
1.65591158270338,0.391450023135069,-6.92822711256423,0.637755938793238,-5.46341484900493,-4.05417940834944
-0.738236380962227,1.41273730254262,-0.523012834908996,1.51621897777512,0.23041508789968,0.192243476871105
0.704168476357055,0.987032974807765,1.95666167611314,-0.150769278264391,3.05993971528858,1.40431470751653
1.89188255678372,-0.741865344453048,2.74773766967012,2.31744733087677,2.35394606470089,2.39217455232965
-0.337876543213239,-1.25437872980387,0.131402029410962,2.11156586920041,1.8598809934374,1.57563227844149
1.33555488387218,-2.04628853543217,2.01936608272207,2.13006604733349,2.42003018318817,2.99813008119497
-0.425017592238043,-0.604651580987363,0.501431656749111,1.57540215484093,-1.13927767443143,-1.42271646764349
-0.791512318619019,-0.0719582179448289,-0.50353803248064,2.62381418979159,-0.298791690258993,-0.481164427318527
-0.0741621888261135,3.50210833038131,-3.34644918443645,-5.42681285772351,-2.19977464327574,-0.90800380299633
-0.248248963735992,0.153486581588303,2.44348268918693,-0.0727950160340624,-0.800121633061702,0.428096815341275
1.01139689039241,0.219254754918695,-1.37763139156196,-3.9584404647006,0.97036295589661,0.987893988494262
-0.945589549725039,-1.5226548768377,0.596125064846614,1.29459950430473,0.46016710633303,1.81368497234456
-1.1059144555984,-0.598029669833202,0.539226487754401,-0.474977972866262,-0.665964871782274,-0.301353056367825
0.281465636285456,-0.00952994596313054,0.958554736914193,-0.0202126736203426,0.898564810409493,1.07092854698821
1.7464027690405,0.00171682465906938,4.18589719191882,-1.58239584232638,1.7950615867547,1.82741495518648
-0.651626573017733,0.276910321949417,-2.8077678772265,-0.933152632870539,-1.81891025922752,-0.646667523202874
-1.6722010306331,1.18953294640564,-1.0214371389194,-0.483000285427889,-0.742127852259575,-0.134773200377644
-0.52125599370456,1.89255880050483,-0.18198655497282,0.356071338468998,-0.0703586186199543,-3.69902382386079
-0.686339483353096,-0.696924660910594,-0.354884585416176,1.04386778789872,-2.91297782494226,-4.37422866254649
0.0826798336628052,0.23316853464271,0.0884123950615493,-4.01977451215194,0.776628404874787,-0.380821282627043
-0.0308047632410841,-1.05765493597352,0.294591013246194,0.477980525750498,0.267246318150969,0.143218250581286
-0.539401432431762,0.15980536804006,-0.855740532269731,-3.08421820304649,-0.943509042555678,0.102441808711181
-1.61593736925805,-0.36135562468185,1.2207528340063,2.27290709384097,0.923542379463837,-0.21464931042988
-0.85458250562451,1.73774862524604,-1.48220276443309,1.92906472588054,-1.64494132669038,-1.21525026015284
-3.53372018636659,1.11912963787881,-0.865466679848707,0.764718131762966,-3.35073358869514,-2.30178142836619
-0.550993469133897,1.7398651106767,-0.106723029682313,-1.2851369635568,-0.32338665702133,0.373484448329774
-0.816745725909027,-0.840069579273465,0.769266710227717,0.546687387048645,-0.620360580758639,-1.43230956580575
-0.106493773057761,-0.822444756587368,0.547963595776647,1.66626064186494,2.19872417045871,1.73215330218585
-0.445878473954511,0.514472401166699,0.874662642098492,-0.494833404066703,0.527711299777749,1.18309980944528
1.08620192585466,-1.28498163095671,-0.1598547451426,2.4292765278085,2.06859298298458,2.13421565700399
-1.63117288581048,-0.0240612036918617,0.00586313273336117,0.207386306883912,1.31650968296953,0.878787816895904
-0.846622831272678,2.29939229546116,-1.70408328809013,-0.144324589777587,-0.984600379996914,-1.15787166734334
-1.05118919499759,1.42742359034997,-3.17950211424467,-0.0469105163649653,-4.22081656068828,-2.31341330929451
-0.071677312123317,1.58973260350019,1.74895877077909,-1.5530101131298,1.96943609616559,1.58326484658099
0.277163150661973,-0.984448657528967,-0.806090771631581,0.327683680543256,-0.778436084209973,-3.31569700361995
2.1103011741766,1.44624406765014,-0.59521298617691,-2.53360517128459,6.06174124351525,5.67365564469822
1.05354658765579,-1.65219624485528,-0.76176532504368,0.999811358957104,-1.46657757448724,-2.0345120921018
0.463801218109298,0.0781901496780351,-0.0624657515281532,0.0637743435812241,-0.0125571575541979,-1.02923908714881
0.0457778769128474,0.236419972141679,-1.22357217088694,-1.01219068621042,-0.865891561951983,-1.86901999347718
-0.566062087779846,-1.12912852755986,-3.417213871626,-0.363125196474242,-2.4859212840755,-1.67825657143544
0.961826747858343,0.228818965791297,1.45677852800139,-0.41460896419976,0.867467505866763,0.720799726142903
2.13797963370589,1.17183044072894,0.0135234581023538,-0.553007771307528,1.47281606976515,1.35836008411958
0.777433246832665,0.307649622929792,1.3562187206695,2.15140092818772,1.53335776762255,0.536462076143244
1.54804747608879,2.24933930960425,-2.94091551562102,-1.02623848155544,-1.51718076396571,-0.134734876002234
3.54352115192833,1.45789099654211,-1.99284785173324,-1.66371899202809,-2.91682234268459,-1.58937766437051
-0.679227303509171,-0.0327025651956535,-0.579599269381502,-0.943440979128159,-0.972281147279699,-0.630306320922303
-0.535780275034572,0.326804665651147,-4.38982152918366,0.289586853702608,-3.13694348542746,-1.96414580812538
-0.736837271888422,0.475302401481011,-0.383732512830188,1.20494418818416,-1.23002819478962,-0.385165129248767
0.564994555446495,-0.197832809185288,-1.07364221237518,1.92231760975472,-3.10034916352009,-1.16543210085413
-0.473409720661046,-4.16086251809388,3.99505646399568,3.53226979972068,2.35617890800564,2.03662367034821
-0.803463015975858,-0.210540596859809,1.91604018592469,-1.51912940651354,1.174697838296,-0.735539925416406
3.49121975118799,-0.681413572840346,-0.0999003219375578,1.65186181696089,0.0756322171606156,0.00638458207493667
-0.895241373147932,2.30749458741793,-2.52180372700727,-1.46852462480525,-0.585630248172112,-1.23428389791188
-0.219170621393776,0.761376800010949,-1.34638784161205,-1.23899148029896,0.752640730392098,-0.315883072555308
-0.853304224095825,2.20485372986542,-1.77974476964132,-2.70626689217752,-3.67116123600021,-3.73850092206476
0.868292506980787,0.792053994969446,-1.47887596115991,-0.465786964616739,0.17727950260053,-0.0845558246753146
0.164013584894118,0.341967036532116,1.71200018628927,0.811296565884378,2.45552145014812,2.36210042062597
0.0853944807597303,-0.484029338494963,0.755412369895816,-2.34831501471423,0.00811190812927032,-0.940469822503474
-0.465735129556722,-1.05055772367079,1.16264143021738,1.11435795736978,0.376094041740701,1.39180866692805
0.10528301440105,0.692596967564916,-0.633073518651003,0.433180094176444,0.661158490897745,1.53429128566421
-1.34710969335519,0.758883314954162,-1.6342049243361,-2.21986693493831,-2.19687906497146,-2.36637398987926
-1.59761701208587,-3.83084177361515,2.73569505561375,4.17320620819241,-0.120396808579376,-1.25345149970785
0.463845107512323,-3.35311736579953,2.3453304564907,2.48626428582526,3.00396575626453,3.25314559405719
1.57505619974724,1.7260183904748,-1.86896946905796,-1.30452929603205,-1.66776423760276,-0.99206757793617
-1.44240878373125,-0.0881414746582164,0.0823908763289521,-0.744962687544221,-1.68382847784091,-3.72167041510259
-0.0772105494534033,0.696164798465366,0.385011663026747,1.0056473417745,1.20821977461411,0.909778036406962
-0.683391214900693,0.630052089090136,-0.163174858544774,-1.19125304506894,0.720344331275321,-9.74298146177958
1.09978203246608,-1.72513190513305,-1.36248545666347,0.765965378165159,2.04551541210013,-1.05534112825138
1.6386301774189,0.802654973203099,-3.73450315150978,2.62229660884874,-1.01811742065452,-1.80620462375181
-1.44853861149962,-1.70251442203599,1.13817599854141,2.11183621309229,1.19369121953312,1.60473290779235
0.758139075546302,-1.24620516375832,0.0799728738199543,0.173191581307343,-0.796179568673153,-1.53341601316213
0.0129778040153526,0.412477525053879,-0.95314370061234,0.90361398066928,-2.06533276442377,-3.53848583952182
-0.156141150969064,0.738098317948547,-1.1251040454712,-2.30032397026001,-0.338518148114777,-0.0715338037248891
0.564255822408292,-1.20495928884931,-0.630391300166471,-0.274895998133884,0.654874755427464,-0.20437080360806
-0.256388585362543,-0.840884511285311,1.19955764483866,-0.421847993848041,1.23147520598969,0.298880246829111
0.0481040808501188,-0.936506274616758,2.09135320757729,0.74107450368043,0.723383928287561,-0.687986575557425
0.452654418073398,-0.0558185717587825,0.254799238754869,-0.705369244167159,1.62476159767499,0.879455737310811
1.57820000712566,-0.0374229047175298,1.58551209954728,-0.393532578850764,4.01345473440449,3.21117847795018
-2.31199076568186,0.000397430573046173,3.18317965446247,0.923272322572689,0.69190470826704,-0.214014132521596
1.07124062708347,0.887798543782278,-1.84103242704974,-0.864738449098967,-1.32234243386609,-0.309198832657149
-1.02887998842959,-0.00103929483182624,-1.21115564269927,-0.864101282355737,-0.294479458900658,-1.74277757228765
-2.76106636479656,-1.02062999184611,-0.401891362143123,-0.827843629626512,-0.835813619279294,-0.378670685067414
-4.40657145048024,-0.201063420609423,1.97021435878263,-0.277242570264958,5.86390332353882,3.60493587954272
1.01475922931537,-0.491107586801139,1.43895937780626,-0.212493026010745,-0.336352102153394,-1.09245096842954
4.55642953772139,2.26440060016485,-3.6755994229813,-1.02839724640179,-1.77374577524992,-1.57641829145142
0.00366476304374216,-0.00163472053400145,4.5257546822018,0.350094078671543,3.69743828249127,2.28663592423274
-1.42882609596307,2.736616676498,-1.43358870356724,0.629330405492865,-4.26146860095842,0.131278874621222
0.708428644973043,4.15365716240651,-1.67489102180075,-2.08325666618999,-0.866091250404622,-1.88386373231094
-1.39754439833023,-0.188956774327946,-0.513242102160399,1.9323024169901,0.0709806043664456,0.132783290166838
1.44881903485992,-0.17680573663035,8.60391495960137,-0.828853110298143,6.96994913901265,4.31513633600869
-1.20053033349649,0.338714806894552,-0.841880546825649,-1.02087391154703,-1.24082498194922,0.71443854339774
-0.00381272155649135,-1.76589574189935,2.02187125755648,1.4783214973347,2.27562197818145,2.32602145760094
0.52522275495363,-0.0768370930906785,0.0977034528735474,-0.365962044996006,1.05568902511239,-0.700591718851967
2.09409515533766,0.799160283885732,-0.376997716548739,0.422956883203987,-0.346238089066602,1.15910464768885
0.0263572944266545,-1.2573629275756,1.5901506838337,1.68372831837592,1.18332852943842,-0.665583099254694
0.589615126249661,0.947300647005932,0.105423046263016,0.114112191230028,1.63982808643095,2.07539464124284
0.423294648466962,0.815001625233227,-5.23936566868536,1.0331520669968,-2.57344836927805,-0.575691719591439
-0.733976108696012,0.700682577386498,-0.262031822436494,4.38688368560787,-0.707893308386004,-0.52609177692256
-0.748719704543136,-0.838730748734114,1.75920120280562,2.06334037969953,2.0293519683581,3.66943519325946
1.71356974518493,0.193074504509029,-0.759128694430357,1.08029577184398,-0.090082605056123,-0.160863081782516
0.818094898121118,3.2948366804215,-1.91086022694299,-3.55632353407926,-0.460880549568119,0.0476734039671302
-0.657247451412857,-0.182266079285468,0.382641737346412,-0.405366296211098,-1.57391693228252,-2.62093015376347
0.912276135461928,-8.12771402452004,5.50380676190065,4.64148463201506,5.31904388403289,5.45992366229738
4.1687069264516,-0.240915832546666,-0.71067114327922,-2.71445718887687,0.934210804278766,0.74309334420256
1.15138907656685,-0.149361400447366,-0.0266924415632314,0.602132377161825,1.59070693696133,0.503368105909664
0.91006180896707,-2.13411986874599,1.38665752581346,2.1914800304222,2.42234384182484,0.584690084762315
0.146319554618316,0.292763014409287,-1.42466720246435,1.55478725182116,-0.476831612163655,-1.84318777246623
-1.23283012071896,-0.42999855796067,0.0390211538343661,-0.344694209518667,-2.60653427404261,-2.4470759345198
-0.000973267595862539,1.11720042208315,-0.891163999227257,-0.355579131163589,-0.0801210040906956,0.748386917056107
1.78531479822419,-2.27983263223091,2.23880194246357,0.174018143579863,2.06914241550551,1.01985859930197
-1.68145012850205,0.500052675163212,-0.692160710480871,-0.110463399470031,-2.95523790272806,-1.05254271894104
1.21048961096101,-0.387124275442265,0.284943797074473,-0.742835642162732,-0.285637239110035,0.617489058856141
-0.854220457745428,-0.975850870038019,1.90438994016079,1.34349242507579,1.81867271551327,2.68466751525363
-1.90921686123153,0.699723696485671,-1.80228820126798,0.924341524505852,-0.662128040297659,-0.296269690914039
-1.22166709107177,0.591135017584639,0.304678189966551,-0.865994587948327,-0.958703954710636,-2.4899492364521
-0.230361762257349,0.649661785485895,-0.460377920870378,1.4421332369109,0.397407150992901,0.481828521276519
1.41738624520658,1.46210867729569,-0.983708339885832,0.316818750852193,-0.233944175436991,0.0803526288541379
1.08582078211724,1.0735939011653,-1.54071789092384,12.847654101544,-0.42343784375962,-0.877595579684508
1.02637679342585,-0.752588528254348,-0.0070661030133039,0.45626553204165,-0.138855767288665,-1.60152758034657
1.13051677810108,0.548397260538597,-1.06829273049681,-1.30671305402243,-0.0792983228804019,-0.657116870903752
-0.668684971781969,-0.260298572973044,-1.00359510560014,0.0996927665223873,-1.20035223812188,-2.0439995355013
1.4888793963532,-10.1095637318759,9.54145821673925,6.84904566061463,7.92707740100433,6.72075356478717
-0.632992753870538,1.22880583243325,-0.151056846702302,-2.26323840989015,-2.51963168432119,-5.10733592019444
-2.1058539170511,-0.654924306387999,-0.625349588931644,1.19768208262564,-1.16840290597782,0.241359167928356
-0.171304299346459,0.0021070839511458,0.323057480907577,0.610708471620486,3.56759862233491,3.38443283596348
1.67119089360078,-0.817876400212685,1.50300877839386,-2.05323539293328,4.60469413028239,3.03767202797923
-6.6652501201879,1.68864511452929,-1.39362816318457,2.29867647188802,-5.41665760411597,-4.65227417915175
0.000595614854647073,-0.0052983177911208,-0.828830263302002,-2.48262859069383,-2.13342013579915,-0.477801040890614
3.11289626434457,-0.463529435809447,-0.703021668626021,-1.24460453893701,0.955902560722899,-0.3918471862322
-0.254713902212025,-1.28444587045303,2.64382500839567,-0.4499771255671,0.592521624859065,1.11038686199794
1.07667061449386,0.00174723501734448,2.39450245145329,-0.568653174687604,4.23413925707172,3.35545090642486
-3.02078489322269,3.02242343790546,-3.10827689675147,-3.31416509686978,-6.06114829620326,-5.41678303064914
-1.21344440038885,-0.685060665748541,1.18928339837037,0.839965964307585,-12.9796246442535,-7.25490115228875
-1.14591832212639,-0.159492307208187,2.12660174564339,0.30761662289651,2.38805542637853,2.16596867454069
-0.0107396205642258,-0.235581556338798,1.07028292049568,0.188306429615138,1.77082822578502,1.9082560312539
