1.31902706889312,-1.53265637848295,-0.557206810181839,-0.683659505032487,-0.385672653015797,-0.273392470037809,-0.989529151228267,0.911885762005945
0.0374357423271962,1.29988544762941,-0.171045284261342,1.48698072199429,-0.0511356201511834,0.0701899805126588,1.6826981850723,-0.609289058834508
1.9200755566344,-0.29220074184307,-0.454342291049754,-1.13724789450653,2.00954826545428,-0.721810777855716,1.40345126715425,1.36439996146875
1.34753729497218,0.00108053217911436,0.621157009005092,-0.197333605821286,0.191826457941584,0.026000913131988,0.425585800449915,-0.651688480250238
0.952828251484578,0.104113479986636,0.706958586255238,3.31662298354296,-4.37229013800079,0.542183330716348,-2.2123664339552,-3.58087744215104
-0.141615733859424,-0.66834481118397,-0.0387257685968494,-0.584844129763492,-0.507026406047944,0.76281373939215,0.035175866459671,-1.39761660447435
0.066393770460896,0.628919391840331,0.221476741806807,-0.83448961238599,2.67837441050659,0.58672756777159,0.453753246877086,2.13046506506641
0.266397527690203,3.06668582238439,-0.111834221399732,-0.790947454395553,3.63481693647177,1.12877618539403,1.97925384808539,2.96446318365514
0.395530040913689,-1.15209825811165,0.0836362006575675,-0.62145520135452,-0.990001187837668,-0.359739293706446,0.645593992161548,-0.243194398914737
-0.00253344134480962,0.412141845721818,-0.614769346914221,0.645410426965633,0.790415236500574,-0.671718467411679,0.215605957891826,0.492648857700596
-0.307786697067241,0.189657576569356,0.599451425295538,1.01831455224325,0.30389873237219,0.458879760834255,1.072997841764,-0.844755215619674
-0.00145977608380115,0.0756383990492172,-0.892901004898808,-0.454199327747555,-1.03759580614791,-0.478005171044685,-0.524302966986282,0.677248401616875
1.8289272099965,1.15085693128467,0.566328659609244,-1.745824253945,3.62190865609956,0.840627877094416,2.14794052867176,3.27424051689316
-0.881816303016325,-1.35873238361423,-0.128991779442879,0.0380560624099771,-2.0893343482262,-0.213656368326373,-2.30877051906043,-1.30307739230064
0.881232144664229,0.501021920771769,-1.24933066343919,-0.46387720620605,1.55550998504785,-2.29503473519184,2.50895620712538,0.164241514790922
-0.416469646763303,-0.0363613568877309,-0.423148512270989,-0.0950211879345428,0.636068418367581,-1.06764440446608,0.968159998261322,0.95072660911364
0.451259422064113,-1.74339464245126,1.2407710144552,-1.35575597350256,0.737364107233055,0.970901442681763,-0.671286602190556,0.559316068839504
-0.995434778002439,-0.134635347457713,-0.133022767772616,-2.01360160094705,0.853273882147789,0.129756287881648,0.526682482046052,0.669325490777949
-0.12490906351968,-0.00976801593023129,-1.06427566390048,0.844113298264524,-1.79224512771549,-2.30495333701359,0.611118788634304,-1.49876904576448
-3.16316529012287,-1.16303021663432,0.306720436801293,-0.634881770590707,0.899544998255008,0.0765191990798613,0.747454134594054,0.710568195601998
-0.534815824429443,0.192719527670393,-0.958740410537062,1.63422231653777,-1.92196801197967,2.16948252349654,-3.43159533137757,-1.55616309032003
-1.54806086855597,2.86794017821565,-1.86829308313499,2.40015991861446,-1.07324823183935,-2.60149610138471,2.48001471575423,-2.35561478118421
-0.732929792129452,0.387800213069327,0.0513430839003121,1.41177574557142,1.34431300348412,1.24235116960958,-0.750295443079176,0.183093921455829
0.835430696510942,0.510519317916476,-0.437374739640265,1.06135094872018,-0.858643511491448,0.520681595122358,-0.308658758595057,-0.882195162584026
1.41233622581907,0.087417909916131,-0.508736668192456,1.30973743955871,3.09640000293024,-1.04290244003121,1.51588937565377,0.866153667708084
-0.0315982173292577,-2.08882459731497,0.50644942904575,-0.748946143182592,-1.57685379535787,1.15037519763421,-1.36213349222002,0.244365907409545
0.00318997780753717,-1.06286690726937,-0.631300290186395,2.72566988495258,-2.30983653720272,-0.502330745712175,-0.903449698735849,-0.992996219846446
2.36683979430532,-0.763965221494016,-0.582354836546278,2.9695927329725,-2.88662442338963,-0.815813389776035,-0.829027485108568,-1.69876555941995
1.43012022521061,-0.976069828713459,0.899925439840774,-1.43591893130818,-2.37496875195785,0.0371341185961688,-0.714369370014377,-0.200477862604307
2.98508853794467,0.523977973022641,-0.503784375832914,-0.726096632279278,1.3910971521986,-1.05941920442609,1.66480542068462,1.55981373279314
0.639896076713348,-0.239923046641201,0.0173372124390758,0.173454795374937,1.33109295916158,0.161988370582546,0.444981275122879,1.29701902885246
0.757181059535806,0.727023343800448,-0.812785712687182,1.97969795937484,-0.0993036978388435,-1.23155914108411,1.68924777047626,0.494293881616733
0.416192018764692,0.057339059797152,0.974203405847228,1.25233815981455,-0.47759985185717,0.681912645776097,-0.638988926514165,0.461661996679873
0.765354774673768,0.997635233773803,-0.00110172461135312,1.86956874109559,-0.779391371078367,-0.182636759178388,0.68508982816571,-1.39246764112106
0.706206659577152,-1.65738924200817,0.0819277518145568,2.40437700567735,-4.07823081960502,0.700128874016067,-4.28904704424271,-1.98202004162181
0.158996897526322,-1.14394041621823,-0.00134598198595186,1.09220248179671,-1.1304411453937,-0.300243603328938,0.247013826768105,-0.497376758835187
0.0952853789973955,2.19118867373479,0.0372313763027043,-1.15432746805078,1.27136888676326,2.14573055131729,-1.97491008223714,0.667431755912978
-0.411292912265105,0.115884089540086,-0.335814063804603,-5.27571228450085,5.46014065458827,-0.0599425832318247,3.18825942489091,3.05209565661927
-0.957689550891945,-1.55098230521853,-1.14093756957924,-3.21982939209579,1.92237131186144,-1.36262323257743,2.84984704001333,1.06929267190711
0.939772295046815,-0.725305013310451,-0.185242772114694,0.0553171105395751,1.37032909761167,-0.238770538281381,0.330749039947799,0.816503188337582
-0.65839285833496,0.134304087628448,-1.21307939201036,2.19421302675671,-2.76651244278825,-1.8374274966936,0.866014841122819,-1.82223761945383
-0.0990833778465568,2.68224609253198,0.210526301578483,-1.11712589778646,3.10721655047578,-0.305076339802747,2.52904261820602,1.96709168788714
-1.17145495791361,5.37579758583014,0.929410932562044,-0.587239579485324,3.24881284759444,1.33618881428327,0.239394955646785,2.19642144667321
0.831288225551917,0.140912730999665,0.237798802235681,1.43509512913458,-0.0260335438651706,-0.0555114606861307,-0.944721862981571,-0.00327359210599797
0.33899685021041,0.118880069270567,0.725392710970529,-1.15414403711957,2.30135529286325,0.867995500233188,1.50593198525836,1.48943058752574
0.714986047942404,-0.823237273169003,1.16818780781521,0.0848404146172441,-0.480647777385632,0.805836970279219,-0.962362211876771,-0.467871061720273
-1.55886244774707,1.51292421741887,0.585030400220942,-1.46380443476351,0.802022251897218,0.435666726566977,0.119096123005341,-0.0805874301482756
0.479599672733799,0.579691989746368,-1.62337175037043,0.473057400629647,-0.460499776965748,-2.52123872103937,1.09999263367375,-0.0828161105877558
3.48013292657645,-1.02408901513055,0.658234890421635,-1.24107542030943,1.61017743219167,0.00569316102518291,0.224518142939288,1.65278717442871
-0.923652225384044,-1.54173967976836,-0.0633320403526996,0.0226194295272026,0.280427994698418,-1.27722835737066,1.21202898443078,-0.21767677943905
0.738288937256191,0.770986996190929,-1.02509280628766,3.37202125243568,-5.86546712646243,-0.0552448174994838,-3.72003373483871,-3.57174274087695
4.55616746997135,-1.41291078827912,1.29421277157023,-0.656628237742157,-0.134001538632115,1.0333843604434,-1.00666848379744,-0.0799722044709297
-0.295666328193686,-1.21678804231973,-0.119201358521251,1.55583385358017,-1.09436567339229,-0.172134395437862,-0.0963607785508255,-0.0822369229245241
-1.11080415798879,-2.21558963005376,0.486194797577523,-0.92017220847779,1.33738625924403,0.194123407846052,-0.0962026706535986,0.80849350026323
0.136010819107403,-0.332695709519083,0.62184190247843,-0.73050061037884,0.368230456763513,0.650441966850056,0.345260177031786,0.197440562809134
0.0831165645409185,1.5226891752145,-0.86299107266386,-0.685325085408635,1.73659642041715,-0.0270871822823829,0.0880886693054094,1.82784659111843
1.24143913095385,-0.439031923433235,0.0105538327615742,0.953025042188761,-0.74968004734302,-0.36697637043358,0.800071172389331,-0.635277870740202
-1.157450192441,1.21753025921898,1.24447096067296,-1.02325599557834,1.10862933458566,1.02681278826809,-0.752431518019711,0.573115300525256
0.603995838700409,-0.689091273557408,0.0109140249621106,-0.0140333009138158,-2.06246845929504,-1.14848212601361,-0.532446507624442,-3.80320206969776
0.258083153519458,1.11919990904455,-0.502597867744504,0.458714606353383,0.850731812926802,0.841406523301913,-1.03932707121514,1.30758127775151
1.55613944789179,-1.14185008227634,0.866158892269215,-1.76452651856612,0.778247052058208,0.286725823202387,1.20974692004713,0.404071279520796
-0.868159330674925,0.667890646789945,-0.96819831300769,1.64259631533703,-1.58076632272516,-2.1045444555275,0.0564970247987449,0.062971597548284
0.580626107552118,0.982634807259771,-0.337135881788195,-0.599740525108181,-0.587346308302659,0.214426563468022,-0.873795669916814,1.50868098507996
-1.10202134568226,1.48939517325991,-1.50383698326329,1.58708063064579,-0.379104591819098,-1.84767505948658,1.44853134418276,0.787729576013175
-0.11253565651058,0.134293502615439,0.560646864488053,-1.24335523883456,1.73934093352762,1.01461897344476,-0.825996064195542,-0.0235798985206497
0.175534026839458,-0.00144054543943002,-0.466344504952931,-0.305131655703615,1.00199383166346,-0.43306539524174,2.20688692300484,1.4595123318329
0.183152630026291,0.719660372627592,1.00490113432722,-2.2390635370101,4.72223622693304,1.04908314440655,0.611935965097631,5.39570370900995
-0.165511468158365,-0.99627130490902,0.256166596909095,-0.682216891266965,1.16506371190242,0.433548406338734,1.92595527169093,0.19343881098836
0.606929954109446,0.427947019598433,-0.321329111723231,-1.18094999118306,-0.00295827485410061,0.29816088886136,-0.225760373099792,0.807842036004503
-0.0279054199301083,-0.76781047974834,-0.147476676204309,-0.351365235790836,-1.16043952738663,-0.0670345684606549,-1.89975033363496,-1.51230569423617
0.299420137913255,0.904319585052749,-1.21902548144382,0.29416689468663,0.705159905368056,-0.642933584057223,1.32526687171646,-0.42833629965983
-1.2058974377206,3.40955738991225,0.851116679242564,-0.711561521181492,3.42327143049653,0.30295695841683,1.56025869719341,1.30672588951225
-1.00407549197676,0.910813778743901,-0.1974808412075,0.411562298702439,-0.53871591369432,-0.126471198958152,-0.981225909658377,-2.45328723264625
-0.188139481460959,6.98737837202262,0.455282691889795,-0.182182550505057,-6.53944339366506,-0.173231219436678,-4.11385133896794,-3.16524473991393
-0.890147358487266,-0.702864723642182,0.467676366581198,0.313049123029228,-2.23339764017692,0.492242541447299,-1.05777022080864,-0.217245259503286
1.16267046152284,-0.167740943170046,0.223435895173862,-0.243892225085323,-0.594234751606982,0.530622123014238,-1.64304109644303,-0.343564492807101
-0.450220702794145,-1.08697349942881,0.0187533707399137,1.31411097696165,-2.96799169819615,-0.0119860624811135,-1.40017843095069,-1.78161943509209
-0.236568205863511,-0.218469400193656,0.153289745283322,0.138133180766821,0.121826569276456,0.695683745999371,0.123411980077886,-1.12058853920395
-3.6711531575274,-1.34136282374244,-0.44233625153424,0.371454688918951,-2.19756834746423,0.140957600698761,-2.06904185147385,-0.940051056782736
1.03160393658923,-0.883429230328976,0.376287430311856,-1.05007595365227,0.00737660429151626,0.685514051608449,-1.3203038583057,-0.549693648485571
-1.61763052054362,-0.011754320317972,0.852230786979681,-0.0312010794976633,-0.965600290083928,1.53516595145529,-1.97286917604008,-0.531066597333133
-1.1726503180157,0.0599343506063151,1.12307173827483,-4.16563903313875,1.8471399776091,-0.654295482012841,2.07985672899678,0.952583063151849
-0.573037994602727,-0.387982202030093,-0.818436926360272,1.60643421947141,-0.377785402991455,-1.70740799749198,0.806478068504792,-1.20438170852906
-0.50757015975812,0.193106135559805,-0.554842776737958,0.19058531732027,-0.675475872633898,-0.834429497505167,0.921203616583578,-0.595462173384046
1.40348321628579,-0.988582598771353,0.384509737123229,0.637109558949166,-1.09839618304402,1.09201948557597,0.437906581007632,0.270572909391819
-2.16136578912326,-0.206208570027682,-0.496632447839423,-0.48482938183057,0.594508667593342,-0.25349055470769,1.01682605000237,1.176750126099
-0.481084290739923,0.566799000886259,0.983007928769193,4.17274401526757,-2.68038857763374,1.55889478494775,-3.02521056865312,-1.5816792789409
-2.10638879015252,-2.36770617607242,0.211175599644614,-0.809557548826976,-0.499287764921343,-1.4000301749931,1.35970318445237,0.370062304206412
0.986785248984856,1.61174630785987,-1.2892064035869,0.619735438294761,0.93680599932536,-1.0109025704258,2.18903038943886,0.119846983903775
-0.134765970141799,1.17099539860187,-0.531072329257455,-0.213073765218971,1.62296359404151,0.449822748759808,0.719027018249161,0.175471718723429
-1.37964554316948,-0.61820546422917,0.560958238051282,0.883143563827302,-1.29216279348362,-1.09272770941321,-0.767172947759908,-0.875643538149541
1.39617946344991,0.0207484459808589,-0.354026577113852,-1.29434172349416,4.21204638308193,-0.121643692493328,1.99770074207774,2.52710401538583
1.34452735073805,2.49488844384878,-0.334644314592347,0.986386168263921,0.802125927442696,-0.90660404524186,0.968772125531158,-0.0057192573179099
0.0173850100602232,5.96770002161089,-0.746337151572074,1.62427861653268,2.69123283956755,0.0310329679559838,0.668151942362602,2.16556592867308
3.99302902762239,-1.62797165426087,1.51843978374999,0.50365221002666,-1.8400385672692,0.436859603600211,-2.07847136631119,-2.33336748883157
-0.232372025859722,-0.811933348834943,-0.405953931302931,0.852340927293345,-0.255663319149391,-0.341260673704368,0.0177233356723377,-0.328165819488081
-2.07910318776428,0.709359142922439,0.892370617283015,-0.817410165615935,0.756310214958679,0.214493665859844,0.673178892939892,-0.491886257597294
1.07269508600807,-0.236884839226157,0.0174290118013303,-0.750021724798303,0.419755726019496,-0.73803810843022,1.26315293835679,0.0316384984266498
0.314014216850043,0.033682648978214,0.21206825128468,-0.488102151027833,0.364483480348266,-0.194788799207513,0.488119163166208,1.18994263351559
-1.0389445866418,-0.376842097183323,-0.374151914467008,0.202226314349813,-0.393999408217591,0.246282003952666,-0.0113120373777988,-0.488602298435835
-0.664453130431407,-1.31902869547325,-1.23550606870822,-1.03040282847878,1.45245662353499,-0.316719927744211,1.14129567991901,0.637104136977812
1.72103695365996,-0.033681447293426,0.149703457463411,1.09577013679758,0.505788343763969,0.0466467412467724,0.861544098472211,-0.411092426201352
1.24166831642947,-0.773605706915525,0.59952627790022,0.523755205543916,0.802812812662271,0.920674320188217,-0.460669781887181,1.08022921339398
-0.87439377909987,-1.92948907264156,-0.360748158720484,0.698824413113292,-3.51908348050495,0.445921084010785,-3.08183111360655,-2.26773456676492
-0.187077639892871,-0.117909422077002,1.26282643522923,-0.94209563327078,0.727317913210388,2.07907298928001,-1.89724881910674,-0.60635568290486
1.79064802359334,0.882475791982235,-0.878754721921339,1.69917804990431,-0.878680936841793,0.125542136227345,-1.66187799535868,0.274671556554648
-0.98418046514173,2.47135437383585,-0.0081337653890393,-0.174507890933969,2.11257649181849,0.083958467245642,1.24234191846504,1.93303639130644
-2.51629779444469,1.27737845837944,-0.869960013716249,-3.33384944716958,5.27967239331406,-0.733337660741847,4.40170796207371,2.91273254950645
0.356468250456379,0.882580439652131,-1.39224202938392,-0.110875863491798,0.855015815129182,-1.06190448716916,1.0331051386446,1.81304772330114
-0.726650369467224,0.475735400943965,-0.662165188369107,1.74626455902647,-1.52732675729819,-1.36215233744769,-0.334505011491677,-0.0515395540352577
-0.930552307052746,1.38108127968655,-0.162870149420346,-0.98790318106994,0.473301518317473,-0.77463137661617,1.14292487621852,-0.126614009848526
-1.23524903275784,3.00220479478186,-1.19924548764747,3.96186148446687,0.461141038831251,-0.790792795464075,0.355375584709209,3.62633524879755
-2.1631992364102,2.74288044441865,0.48812989714721,4.09067459993294,-2.65889572782002,-0.364036195039099,-1.27169485979345,-0.854641903426873
-0.5192851808447,0.700834037565813,0.984941184577875,-0.55957162222148,-0.473436852401066,0.756817459251853,-0.30138918325283,-0.280901929450406
2.02498277946354,1.9109008354668,-0.856734670091935,-1.4049308086075,0.123201652065037,-1.22993607436143,0.56609225091021,0.0820523157246776
0.807530140642598,0.474121219485608,-0.513272020850813,1.26746653798047,-1.38112735943945,-1.15450331507978,0.486528873276129,-0.257104345758159
0.842865963092254,-1.82016476826398,0.790000092508693,-2.68764953904323,1.16374756272852,-0.0648142001936548,0.737854367994362,0.74280965634426
-0.12937643762997,-1.23990918270363,-0.910692025256737,1.21174094661026,-0.262394550459181,-1.93374693998267,0.226596509137406,-0.892245317086465
0.116158338466813,-0.861820451850763,-0.804457732291141,0.491448684455063,-0.242954240134457,-0.482679693191721,1.41786367195913,-0.717202095668599
0.947628747930643,-3.36336023173885,-1.27198821700869,0.665053433312371,-4.5511218463999,-1.19489109135949,-2.62400248823863,-2.77486051048072
-0.0426358296889587,1.18328580833029,0.57048287955362,1.40722379087371,-1.52425209997691,0.82626839457804,-2.87030634056207,-1.40811174332659
-0.414417599550823,-0.35359689717359,0.560315792625542,0.716732645699823,-0.762844902670757,0.417484337870862,0.32138654737191,-0.168100886764592
-0.704305098766366,0.465598871900456,0.171232444034721,-2.15993589373307,4.56604510911191,-0.952840697600981,3.91181014072358,4.3553871654799
0.962637290799578,0.999312729401365,-0.788921740154697,-1.23285235222857,2.15063229101403,-1.97310833387702,2.18067552405746,1.31307182575821
0.897607634943123,-4.80344629885324,0.150223266243823,1.08791225487824,-1.58794571469286,-0.448207478499915,-0.106633699056271,-0.722753009437425
-0.227691970426741,-1.45788877203193,-0.040811041885274,0.506845978406335,1.14833387281919,0.528048516839262,0.446329761021496,-0.182636736593504
-0.234395070513464,-1.10872052140201,-0.153520082071567,-0.153533365849073,-1.97931216990191,-0.792256143896488,0.799621677105,-1.43834710009874
0.134996369769105,1.67016870562371,0.0828358544123737,1.76682722929897,0.564201860659272,-0.0880480523871953,-0.133180250055507,-0.797782016311312
-1.08339613620474,0.873338299878869,-1.8325161335978,-0.240785091533121,-0.483935124519341,-0.944923081216575,1.57735748652658,0.207110109609756
-0.638849718016883,4.29746562557017,1.22496023795193,-3.20598494417008,7.51101693532528,0.945276589961776,3.93394249286787,4.53475053783813
-0.222758558033186,-3.7768345150567,-0.000156090426148863,2.56358984651129,-4.75235674564371,-0.396684491815011,-1.68330048461177,-4.22752353750432
0.0145435512926289,0.360602923716241,-1.00919735458416,-1.00675338040342,0.578728009245002,0.273024945687226,1.49293827900083,-0.157692931077751
-0.848652529382539,-0.594207098604509,-0.726981495639931,-1.62473774787836,1.17983478928529,-0.774862871197685,1.55423837808229,-0.37726512252173
0.394901374752246,0.11709961443714,-0.197968541516605,0.0706638300387784,1.42223746602563,0.904251825125939,0.128638266829242,0.92164676220874
0.308658331255355,-0.214041108674933,-0.216266819927128,0.986733840297834,1.27500819407156,0.544844758891648,1.27390692009597,1.63401779669727
1.61948554764746,0.303789296502809,0.0887680237602473,0.360476557536671,0.659634907053925,0.730586300932003,-1.31670267555534,1.74887579874868
1.56852842971449,-0.0979174633635267,0.0763840959195388,0.143854753326194,0.330779052669908,-0.483614859908028,1.05462945146121,-1.29232874139268
-0.152177136582034,-0.657300121705761,0.428554664838295,-1.43332968439472,1.06110669559206,0.96490774725739,0.273003712665328,1.0993249935406
-0.202123624013312,-0.133850954526256,0.31321315446549,0.667824748614504,-0.404343690114576,-0.0513220400633125,0.469015847203802,-0.567748066761752
0.580728747496987,1.81270519620642,0.649960284748986,0.159811818912515,-0.673759237829482,0.801221761032528,-1.94047873518233,-0.733653984024251
-0.818744040375269,1.05780396010265,-0.282522618629586,-0.813078051259712,-0.238051011580066,-0.327599501780572,-0.312735531466007,-0.447184247403214
1.09022108115971,-0.789445590591055,0.0365081633893408,-0.0259400742852518,3.28344569304683,1.04282230569272,0.25968983319946,1.53499269111668
-0.367955226613683,-2.19598253721005,-0.311310040232527,5.69489212952182,-5.75169121006154,-0.939641515447229,-2.62501101764185,-3.10102669286197
0.209667260751446,0.773369547609213,-0.292699518187101,1.41854855419946,0.570822913319212,-0.233302373021858,-0.0889154677499433,0.909657771690748
1.22123513182982,-1.33005049141827,0.0243509385754457,-0.208234931647313,-0.511531513146855,0.52502586725771,-0.149719198060711,-0.30535963085441
-0.34440506405645,-0.226827987980535,0.24075853892339,-0.432063110046055,1.55680319570245,0.311862300963086,1.00116639532108,0.88221868382595
-0.476962358229895,-2.15521041868786,0.191290720817725,0.174668529883048,0.789058058039147,-0.229612097897922,1.07630401508685,-0.275651196840959
1.8840587476471,-0.58312627919589,-0.341441854290888,0.0678232373516003,-0.207125150795595,-0.0130016278003977,0.704425432852874,-0.122359341504185
-0.589177524818413,-0.544484167726964,0.851731301938135,-2.72531025322519,-6.25007176784702,0.820448202623577,-4.41036065806896,-3.57666411113216
-0.932722055984882,-1.26322946342466,-0.594890166982895,-0.287877535863631,1.64662243032906,-0.447907179207767,2.37507062603019,0.7932875922967
1.28164608506537,1.64106474577336,-0.951051390252459,1.80443120062026,-1.09761789749084,-0.995747919980817,0.302046088342447,-0.903089006507074
0.923826580702675,-0.959185555251185,0.386129165639819,0.641102118763531,-1.4276951701376,1.19061053689199,-2.28608734551359,-0.37901840792648
0.540702760729032,0.56874624662369,-0.92347938164121,-0.197607694414298,-2.43858236365168,-1.13508130226279,-0.555160408940293,-1.50847060156586
0.551023159237497,1.9012934353777,0.87540836318717,0.460603436626873,0.587546723469105,1.3967500691064,-0.721514876456409,1.63736453984961
-0.00517957716842252,1.65046918177287,0.816287723921192,-1.35213243332654,2.61622195188574,0.227557070786013,1.37675918514875,0.780187108572975
0.47463402744691,1.16870498006813,-0.439738258598496,2.22317571600992,-1.63932123004229,0.420849043814611,-1.98260877622525,-0.179659390211915
0.870951206518772,0.0932714906958475,0.197421265543906,-0.613056129279063,-1.57131448379029,0.628648528681622,-1.66613388639359,-0.8987435265694
-0.826431534318859,0.334267365282712,-0.159971939833343,1.42117066652118,-0.538706737097271,0.389530132759561,0.171788938239555,0.719917018466505
0.221324684268633,0.00399537724535595,1.28001349237503,-1.13561343999033,1.36095473954232,1.3057236718072,0.206678693583278,-0.257470769535697
-0.712388557245027,-0.963274177075129,-0.0652406934645793,0.103717820225909,1.43543270994072,0.354949641355474,0.530176658621001,0.980850037670924
2.17271234392049,-0.736552276875842,0.278575434398892,-5.59699970259429,4.14599602363151,-0.204706325220396,3.32534379798248,2.03283831147968
-0.500245229576113,1.39310316503199,-0.182851356377655,6.2067860125301,-5.40462266752728,-0.359874580746613,-2.97418339841835,-4.1232838035956
0.594563544629151,0.441479278738696,0.00156651518930569,0.309572550495249,-0.455840690159439,-0.508813062484026,-0.6833744813494,0.386418043593456
0.5065033351647,0.508009812682073,0.443861387926625,1.22894013885465,-0.689095426846393,-0.268272520807718,0.804931154722702,-0.324155652392261
-1.28134554118393,5.05580459140172,0.64889273560016,-0.784879500126844,4.53514514820156,-0.114629029085926,2.85284347824198,2.68021245583156
-0.172985792475002,0.895629970418305,-0.645227757505651,-0.361756639492267,1.82371806146095,-1.09555830320995,1.39776513477913,1.9106654972515
