1.31902706889312,-1.53265637848295,-0.557206810181839,-0.683659505032487,-0.385672653015797,-0.273392470037809,-0.989529151228267,0.911885762005945
-0.640560453723112,-0.225504458605656,-0.130198377827653,-0.0668951270329113,-1.13491747276179,-0.808298539959062,-0.13419836044826,-0.562428715945806
-0.450978994053929,-0.668573891116871,-0.316379773456652,0.108946489756689,-1.15280979011357,0.870202627886465,-1.4446061953506,-0.635514188338789
-0.550799812225369,0.479016958455285,-0.879243091819477,0.519456402246079,0.87708591856685,-0.1334621253896,1.83734931346205,0.851680424330835
-1.31537125083345,0.66557452427093,-0.682276927154365,-0.329836039870011,-0.706242915102598,-0.100986973198995,-0.146462598748706,-0.485493132986864
1.325747448874,-1.26320591168328,-0.642099356860333,-2.18760817983099,2.04220484734406,0.022825814254083,1.54919315247163,1.84845486058463
1.27034876552117,-4.83931992697864,0.408596253934669,-0.199779029408096,-1.86282658106307,-0.160889943959601,-1.56260885714136,-0.969713077131075
-1.85879065080444,0.26920252053463,0.00717360680760349,-2.19889914770892,0.89821475737389,1.0087601535975,-0.164492090189741,0.306513600294721
-0.61161104862226,1.15210709846558,-0.523489562668594,-1.16613979985536,2.48193635817816,-0.419819681553764,1.09850340767222,2.55610261475404
3.11255679167861,-0.0633866420816892,0.0283538738435873,-0.0308011444342594,1.47780657095818,1.68955892384712,-0.197788013368958,1.51899527202812
-0.497549395328651,-0.117789058386218,-0.683558788328398,1.03295592685474,0.588918454882877,0.28389289181012,0.0982256759981367,0.779467607354029
1.44747839019209,-0.499462742703514,-1.02782562797882,2.88785485331167,-9.88185587359896,-1.44489103099228,-6.48700857999617,-5.22875624910197
0.760738416255554,1.13526704110352,0.342960230383505,-1.4073470329913,1.64102051650295,0.101226403182348,2.07286511307615,0.237137631137594
-1.06561712020659,-0.00175802287863703,0.55271484750593,0.857126112589293,3.00979286399553,0.625008409311449,1.66167749271739,1.36418361885019
-0.036999039012302,0.746856943352729,0.438226480933408,-0.803996005402522,-1.63091927090561,0.347438539589303,-1.89009586757754,-1.23918723794127
0.7844172585092,1.331661615768,0.0220897636219554,1.93449785121606,-1.34575322314497,-0.280259119764597,-1.37685966821406,-2.20941198907544
0.316588342983833,1.298051022094,-0.400131310058285,-0.508696415018654,1.28674694946114,1.37012449333784,-1.00454153319176,0.172671677160376
-0.0680727446960194,0.0062245968830522,0.905765771381404,0.401518812840267,-0.319293091591844,1.7283142163279,-1.48357691741658,0.302012062526034
0.617933252245265,0.964222978884223,0.118205106406641,1.07680554116972,-0.354980212513738,-0.248212525828399,-1.23574147007475,0.161992999675263
0.294681056382165,0.815942357508918,0.680398448884075,-2.25517821892278,1.78154525412645,-0.0439705638354676,0.671936609457686,0.319910571582037
-0.348850330510281,-0.300877200438478,-1.13093289779187,0.214687163593469,5.10107997289529,-1.68425150657316,3.91165905797723,2.64740540673316
-1.1025331993058,0.634333602429482,0.0482566890010705,-0.14534844441354,-1.49591188767499,0.203333152210629,-1.43001610910711,-1.21956565156586
-0.023247683644831,0.0961179443773287,-0.273738022804855,-0.49854225359909,2.10237851802618,0.267767641878567,1.02488777637343,2.07509224030155
0.0246192131883003,0.684267637897618,-1.05359175389574,1.57862713876641,3.72278911226767,-1.16310509448361,2.13538175060063,2.73853988872162
-0.137330984232598,0.3524868909166,1.37879613727992,-2.47331070555979,1.36867845235217,0.83460535025554,0.151948920815169,1.79441517828684
0.5125376204033,0.719900750693247,0.150237584297728,0.771877726447138,0.517279042986961,3.14173420696272,-3.09222975439967,-0.0873454943813428
1.68793840743443,-0.270536278043737,-0.848260496892988,0.822376345392257,-0.246765795916218,-0.482108415749063,-2.31629859891217,0.496561534022291
0.555991151986788,0.0434695255713436,-1.32565074853455,0.0828123225914204,-2.1510533057532,-1.35368738632113,0.780282359869158,-1.02545767004437
1.97614651720182,-0.342739081272957,0.311772704071213,0.246717135757887,-0.446142995005609,-0.705710974553085,0.0859406724017639,-0.53160766652983
-0.472873106097949,0.503130671229768,-0.49806794835913,-0.103294028589197,0.145712535979467,-1.97265996879566,2.30526805256364,-0.403118279796092
-0.0165038837670057,0.84472119120925,-0.530425812193265,1.64056942214234,-0.624565307625691,0.0707374067158217,-0.692752616717497,-0.3355781571925
-0.350761526497162,-0.299347531010674,0.825534005442204,0.504043774823228,6.94157722915901,0.200113556470265,3.43795435185488,3.39571728405736
0.823207080898683,-1.31540476829265,0.732752196654157,-0.212517279844747,2.22048773095735,-0.00721302800572177,1.45052425729205,2.06606454761189
-0.10841187464111,0.749718037051025,-1.28890249481751,0.0263935274041367,3.87814327773272,-1.44947417545086,4.26683007417953,0.866195105007705
0.0371189044392835,-0.691082695036594,0.0866002113272384,0.870601449098949,0.558483995290186,0.74261616753806,-0.524371021615827,2.11797845447475
-2.20384569366724,0.497162591080964,-1.04594190472484,0.339070676057809,-0.677379517317756,-1.57333659557344,1.69398970885352,0.449822832944516
0.370290965415665,1.52317781275552,0.356032752690855,-0.73645816102658,2.0028597241473,0.939622922375952,-0.697621091808026,1.158794429645
1.3133470881593,0.207077938158839,-0.731198442815375,1.88427323895858,-0.0776981807349337,1.30201171586887,-6.84424686560377,0.526956019425212
-0.873871420254642,0.633319318873344,-0.0888278094157746,-0.873289730652886,-0.0104117282898319,0.145405446983415,-0.75976702866767,0.00537053064981023
0.669752310543916,2.60805562551992,-0.00543480024846104,0.459683710044956,1.10442259476846,0.089845306094034,0.811455074907544,1.2051964020309
0.52688184658425,0.70622635821301,-0.154239594787884,0.789550264479842,-0.292572098782986,0.702485760244322,-1.62805385685632,-0.968404282666556
-0.864302509385452,-0.297119787780268,-0.366909111775461,1.02198319034056,-2.34689662573667,0.341345350435073,-1.96371540456121,-2.61153749128116
0.16325055003284,-2.96833165604568,-0.813537583459172,1.72645484843815,-2.60877771210722,-1.22033104026117,-1.1971668054079,-1.19395889542807
0.585714901709727,-0.609612698166471,0.201035494004431,-0.337796511919892,0.811107628979185,0.936446168991483,-1.21524803123441,1.12401538724789
0.062893997425131,0.824910681595237,0.507669942824393,0.519748204244337,-0.881755685419731,0.728733355741168,0.859171047385414,-0.340305757903909
-1.52378029460521,1.81266488529725,0.226050910680968,1.15136830029402,0.787302645318382,-0.146164152907633,0.732558962937411,0.146212235344646
0.417284277897809,0.296708523822505,-0.0774469478114808,0.684190194315714,0.0916230844585387,1.52259183116937,-1.2112062300682,0.743021804788829
1.27863825196679,0.172192128289627,-0.914157929960032,0.981063415966378,-1.8188397645098,-1.55670217091256,0.15891872530971,-0.800052405237962
0.361247092304381,0.0351489748173978,0.560876979469562,-0.820350620429949,-0.163912244700028,0.462136049310385,0.666666847507599,0.814351659319578
-1.1337445132159,2.14388872080522,-0.417772087005918,1.26222906703789,1.51719736878492,0.59933687174989,-0.517203488493696,1.7815534878495
0.298290965876605,1.05152597875461,-0.215127350092364,-0.183678056070522,-0.635118350654704,-0.894721839196647,0.565864400343447,0.650979611319882
-0.101451301844751,-0.170765922232206,-0.475613755673604,0.211706380764455,0.047835552933939,0.770957925993319,-0.160864168348549,-0.361261839235893
1.51904808671028,1.42622532242221,0.058232841339724,1.45984368239195,-0.513895184771444,-0.674582764893506,0.788938928560942,0.152582056018233
1.14587123791012,0.0774213901317736,-0.207160990762638,0.788110584163742,0.799779073619205,-0.165495166325317,0.993934001561821,0.298954302088075
2.74719202092182,-3.05762373121589,-0.531744266299395,0.875956225071941,-2.01910195676199,0.0993076138546317,-0.975030040310607,-1.93138484995021
-0.758784376320099,2.51127020504858,0.395907134417841,0.142279824452416,0.237276976521352,0.317487632278787,-0.818582811050545,0.543010151143714
0.591044496653791,1.33253521139797,0.0545481139615609,-0.0453594980284808,0.746110494904733,0.369856802629551,0.576092526361248,0.616426339219119
1.74539304371107,-1.25340965188596,0.0793905785693225,6.10322697996907,-4.99088109578422,0.501737966839597,-3.87832433891903,-3.59365299354115
-0.0722900281652498,-0.904832988072212,-0.41199343299354,0.00765894097250858,-0.517774956216486,-1.59160707810334,0.798404843047908,-0.0389381701118537
0.420698934136853,-0.40705103964958,0.104278802825848,-2.98272694322326,0.504893324231658,-0.100470868429269,0.403201893660253,0.309182533125988
-1.0701033891697,-0.699599682878601,0.821771827674989,-0.841171711704918,0.00474356803119727,0.400641784800165,-0.653409067856576,-0.416154062236411
2.04524291559159,1.0026977961322,-0.561162093062603,-1.17794921526109,0.393466957161323,-0.514960660178682,0.252730699144797,1.83369753706142
0.389059593048858,-0.173625896341924,0.722396573295776,-0.894113626025036,1.68241486950981,0.208614357344562,1.96353440588689,1.38518318679399
-0.343437691143288,0.616972966135018,0.730032939029387,-1.5652003937237,3.47097643301887,0.804126905528852,2.03551478951622,1.3755897447577
-0.0942173468540846,2.34630064418227,-0.985973826612515,-7.00480224667819,5.68422760896131,-0.957149727949243,3.65464174009812,2.67338164687873
-0.906808661856834,-0.85240951843584,-0.496128532775977,0.0544610488434143,-0.0389495454789412,-0.372909954116812,0.14424537642523,-3.42797685216547
0.137284554065051,-0.630461752363121,-0.00965061399342646,1.292147911043,-0.880128586975219,0.604693387198755,-1.82342749016272,0.693889628909717
-0.827566893752117,6.37360038480582,0.48678094586682,-0.89260456426373,4.02485147721549,3.42087396768719,-1.72137118407273,1.58703549013348
1.2054958455109,0.438593777051779,0.848843719546284,-1.36024644806129,1.66742010545805,1.86807226233771,0.520920806825975,1.77991975922255
0.493238448419789,1.19412012183026,0.744133592174464,-1.18547868210431,3.02787998213521,1.13714878780755,1.31883223847983,1.17400732884245
-1.13975967070624,-0.944454048559497,-2.82034918063338,4.67816082073729,-5.31925123256431,-1.93013269978142,-1.90857068916863,-3.78609015451813
-1.20225511573653,-0.28382604229781,-0.695199715359269,1.84000348698646,-1.21238763753207,-0.110597960621629,-0.17290995275645,-0.821884749058354
-0.659790579131123,0.908089587596601,-1.01264679488121,-0.283441504590238,2.29786979360227,-1.77330374432445,2.48064923200863,0.444982514245429
3.18498226620707,-0.117913479294509,-0.0583100135749401,-0.244704989065469,-1.04926729119165,-0.109053663334446,-0.669618842902868,-0.747260140743551
-0.52997944994309,-0.689747232579159,-1.11702098352078,1.91986370521661,-1.35417992868663,-1.10793413422868,0.233420193665351,-0.422436180365565
1.91453096965302,0.124999327810323,0.937653188043705,-0.283166883445595,0.76574613042857,1.65975047253259,0.128985677269766,1.36983469780069
-0.0284564291790883,-0.0095919468864604,0.807583116232898,-0.527646590768855,-0.48003110786555,0.524208184439391,2.11951770675331,1.56902970059384
-1.62390305662315,0.362006971864099,-0.5014619469005,0.159562639464699,-3.38792374083485,-2.12014286136358,1.08562573659899,-2.37112190143374
0.649385219048182,-1.10566905152312,-0.607569770206608,1.93694472696211,-3.16346790586368,-0.747885749185908,-1.71601037223417,-2.50887321586546
-0.595957091847863,-0.841404751611533,0.736410374983415,-3.09315348870928,3.62940110537552,0.602419194896513,0.626278783191396,1.01803042676428
-0.73403022965034,1.37541466421269,-0.319038636434471,-0.520448958039526,0.964237435199125,-2.1760147783044,3.23023485983989,0.382752516518646
-0.774676340619827,0.00106922463323464,-0.708905531324779,0.791524113748488,-1.72746119012696,-0.685659617187745,-1.22097466975647,-0.843407556228008
1.24563487487822,1.49552370091893,0.537694463038801,-0.672268541194717,2.038151853119,1.03880846752048,-0.634508230380943,1.78225409580387
-1.35955745250479,1.3905082384069,-0.62994801816851,-0.838682816710348,-4.53811405374354,-0.666742003741967,-1.34498684436281,-0.803167848014881
-1.68086720986095,-2.04870371072332,-0.70293919719481,1.09548884856954,-1.99678862643537,-0.467595785956811,0.207252281942501,-0.868655530023661
1.2112160612499,1.33129255208517,1.18991953318144,-0.943166404570291,1.55586037963363,-0.559102699490023,1.16819023297478,1.36585488662534
0.68051109130138,-0.293518822964291,1.19738119255438,-1.19583303019011,-0.331998505561539,2.68810007302861,-3.2993989084452,0.65346228995824
1.25038077942678,-0.0868239409877581,-0.0343213337296577,0.442089475423831,-0.361181001636751,-0.460296034424482,-0.572364983379613,-0.568495971563548
0.788467146110976,-1.52268563971956,0.0311827454450946,-0.654056508680286,-2.59638902271989,-0.554899866287533,-1.8905862395005,-1.1300682178488
1.46445115303844,1.07473332730761,0.643258144701711,-3.44888549591433,4.13267531223578,-0.443408562760266,2.9362591017717,3.62556261019388
-1.47182017049734,1.32999555441015,0.18061687322708,-1.51168266704961,2.72926284707903,0.275835648300313,1.0607336524981,2.68379112599886
0.743418117057252,4.14621842429545,0.548001349970624,-0.862578553759165,3.76583678210311,1.83891152951843,0.732527475659312,3.42752781378176
-1.27193320286736,1.72129070755325,0.611495668166007,-1.43304706569283,2.08324900046195,1.36322210696046,-0.262845145501867,0.81448451425299
0.055350292201755,-1.28647424841945,0.600777149591568,0.548641918262668,-0.774354639909366,1.78379869798988,-1.63855421697564,-0.331604605098941
-0.273623642924722,-0.0945423306511135,0.496599179851635,-0.381300966441478,-0.662072399900921,-0.162793711153212,-0.0772948916847052,-0.391751793183865
0.597771152117693,-0.724701764671925,0.869713340797538,-2.80151863213957,4.55659436801861,0.8546973516878,3.12266842222463,3.94990085315001
4.3476112804988,0.0745673008233382,0.43015503263883,0.0239952780819823,-1.72478274260391,-0.671644604601771,-1.15016571174883,-0.914918967988344
-0.533691077253398,1.0285719482246,1.23145431187725,0.562734556587326,0.472962947563199,0.961910669641611,0.58236087442033,-0.343249417460201
-1.0536945558471,-1.42005827246309,-1.27416422551895,0.11377740344915,-1.10651286053944,-1.26412102858248,-0.18111800014941,-1.26623095957931
-0.184213711459601,0.493219331441924,0.436496831082856,-0.0974706613370578,1.57831574003454,0.502524049467427,-0.133149406963708,0.333435017890677
-1.51074961520811,6.199347317076,0.692914649630151,1.67892444474627,1.54954705129335,1.8011673869717,-1.20500758514328,0.582955034640506
0.736493875624145,-1.3662347767214,-0.162661434490002,1.08006887028175,-1.58770731036416,-0.282287950465354,-0.926031558954389,-1.7470999953834
-0.710416433732391,0.755440117990986,1.01951405867817,-1.33720972081274,-0.0231205642358014,0.810698682403388,-1.8959874194383,-0.0742341280375189
-0.925446125036434,0.468596228499671,-0.318696927515207,-3.43528770273793,0.0991442489926664,-0.673234943344803,-0.542834370269571,0.0593909569079013
-1.33287683514049,-1.39512691094254,1.05790870204273,-1.5578585160952,-0.336157435834016,-0.0381759921446674,-0.9496352807413,-0.201144464452402
0.303780547867794,0.0697402530538095,-0.997309528270288,-0.0592432360333249,-1.64068727492802,-0.94237621591207,0.255163235878735,-0.95424655580558
0.830394153076205,0.920638234320955,0.63230470312283,-1.49467577664473,1.89369258617963,-0.50085462777403,2.0032720229258,1.48919382539605
0.65084766631483,-0.150665544915083,0.73987896009674,-1.26435009939727,1.50168839098822,0.514019070755543,0.207082356519988,1.74999413513692
4.96735951167087,-0.0865149892460836,-0.840795371348557,1.91258584170808,-0.707309901419,-1.38071690870681,1.25054277492501,-0.246230770596113
1.73709079927877,1.53850008536142,0.00310425929486779,1.90717918150798,-0.609821568077445,1.37241806664781,-1.21615775116756,-0.660127175420195
-2.61398319640231,-0.314048677282757,0.0125752864120577,-0.00734104650311687,0.748946014676092,-0.352131846958822,0.71623221564861,0.0511515588415218
1.43554228581173,0.788452632587118,0.0153895246667884,-2.61305458348443,4.16602543760158,-0.583683091401154,2.55838335903701,1.92358808047935
0.38866902583311,-0.0561434328858535,-1.05176958587448,0.914275295023161,-0.800410859409568,0.317397976347248,0.21974819083407,-1.25806256341008
-0.146951742344418,-0.0019487184088414,-0.356901854471533,0.501533910767457,0.438198418499483,0.0732240224514645,0.929368901425502,0.568083521371382
-0.0611002536938755,-0.697907910805769,0.0289487942322356,-0.272032870957504,-0.0448303594100206,1.27582712615887,-1.39961400979337,0.873315690645406
0.814246264659692,0.815004507008173,-0.798561232849805,0.520225960665615,1.37884203188698,-0.468993113901081,0.782953570373369,4.05816026981488
-0.494261596413933,-2.75922666561013,-0.836251034059211,-0.4249689271569,-2.81645051724038,0.0762987043272743,-0.300612032369029,-0.681279106920547
-0.0614616136420287,1.36905480170435,-0.0509706055196444,-1.39352901043355,1.93530009075627,-0.229402725551738,0.629566520023091,0.141455726746944
0.347580031370467,-0.581137689990943,0.618357203878122,0.889692558127541,-1.88528985555671,-0.422317224044879,-0.697038302992581,-1.13261787763512
-0.200627614041008,-0.450985607855966,0.366340286196789,-0.831751248535764,0.743397590358723,1.39745822170042,-1.23375920906286,-0.16269947430499
0.893765266578075,0.0786617218297047,-1.10148456873753,-0.375277195143986,0.701134636160543,-1.41935568799319,1.21918846198175,0.59235963130471
1.19515038905739,1.04135453282691,0.58239389431503,2.22018027635293,-0.378336993439112,0.485615232761627,-1.10116695833826,-1.01798896178475
-0.537703910738093,0.086785383178066,-0.558104627221299,0.335312879521119,-0.722191192820913,-0.768129598553069,-0.450894440294553,-0.433427409615855
0.521834817842381,1.22439393650928,-0.178815854390008,1.61892512109985,-0.391309776003291,-0.862092043968825,0.625757775921947,-0.952180376861791
-0.335349299100888,0.575455839506159,0.644617998924443,-1.28579012551806,1.99624527793727,-0.16042635471837,0.958905143368041,1.2507457015313
0.163409903050492,0.168055674954609,-1.09596751369686,0.296990892480717,0.570440917969568,-0.877278178835565,1.16377307462904,1.07926966989188
-0.172466559178751,3.70528771995517,0.198442483052193,0.671660232648147,2.22538877289225,0.974937795035972,0.00464484384385022,1.1983710014952
-0.336013809227852,0.0114080291581266,0.525218212765014,0.134317682444567,-1.06793726072792,0.155753248544707,-0.907509556792799,0.493299689965025
0.299431262707412,0.727878064818694,-1.31531693966539,1.08666956293814,-0.993698945112873,-1.47082494556931,-0.490037985945412,-1.82603142341246
0.125136638794087,0.916296776896685,0.291355180302236,-0.040316696220068,-2.01608688221339,0.266705156088118,-0.842271829417145,-1.17376795747078
-0.43875262145938,-1.0891982811901,0.865140002805359,-1.46621710911312,-0.0235688585550909,0.569554832425071,-0.227429925649512,-0.515375759886992
-0.638880476152647,-1.8340693559622,0.526742432472235,0.775588137177412,-2.09951404805623,-0.422957061368751,-0.685937561393584,-1.83866742362206
0.609575277022845,-2.56622721983314,-0.0514005758909731,1.14180478322025,-1.34857457719766,-0.823965649949096,-1.34142939546364,-1.20115557914765
-0.486671811350294,-0.892247618102453,0.0747850970390907,0.329047459935718,-2.7463676185439,0.298904821250846,-1.81983206424989,-1.32183864679897
-0.134015969801745,0.751704249300889,-0.0620784637362884,0.250503447072281,1.50975611040294,-0.812579821090903,0.892587710458109,1.54171636589546
0.623720084290586,4.53664796030132,0.860896423512702,1.48754817881678,1.08907816539895,-0.861060256728191,1.62480946552455,1.42060649758928
0.0695726680501958,0.180557555221573,0.142472487346038,0.359129032459545,-1.25099016425062,-0.553920835794862,-0.62092252772054,-2.07660472542231
1.07389718758847,-0.185493824667219,-1.21679055450493,2.38296461546435,0.0677141173587366,-0.81890150219835,0.704149867896244,-0.563443474816249
-0.0663860229878604,-3.25828479596513,-0.537378259552018,0.670170311521356,-2.6035808097359,-0.622049538607802,-1.47119426298262,-1.12721190148576
-0.178394747693874,-2.55951025588785,-0.491437212541171,-1.16089383519523,-1.37670306683598,0.0830495219585924,-2.35283969492753,-0.146917707569586
0.857557605096614,4.87390519451721,-1.2941908796784,-0.185883400449811,4.06700735762984,-1.50841482054906,3.02958742716477,3.01730483617956
-1.52797227901952,1.33539787062971,-0.990603509770366,2.3441181924245,-1.30131940685507,-1.51393406722485,0.296624708007671,-0.594362533514405
1.62428615860499,1.16066703076577,0.931508926751061,-1.15449861038396,-0.499753384470218,0.838155713766266,-1.91071613019766,-0.489667531957931
-0.924644457233283,0.626993584939134,0.228850810617536,-0.17779801128229,3.75740771798931,-0.287994465519063,3.5653833749489,2.50498885158783
1.96474604536345,0.532387331018689,1.30012966672983,-0.30622657353623,0.572019813406754,1.46282293323407,-1.01704350488688,0.400223385917473
-0.413130756723654,0.495999881879963,0.623388342760586,-1.47590273676133,1.59109828641964,0.490630711673661,0.0125978428495372,1.63976646598097
1.34329617733972,-1.49653014689178,0.798295046126327,0.909541829683793,-2.96535460968062,1.41323222027444,-2.89882418192151,-1.74762918679491
0.145687336271224,-0.679789021909121,0.0982248959587872,0.90860862136084,-2.35251752598248,-0.420094465931715,-1.1092612451249,-1.40022831643278
-0.0739016093466815,-1.58269316964219,-0.90421426230837,-1.00538422677501,-0.278366941693438,-1.42645703947439,1.91114896283095,0.0321994465402625
0.525600110961776,0.271294019376467,-0.256085949073772,0.334683031193877,-1.02649481332024,0.573173291135458,-0.301795352897032,-0.69926235451837
0.411000570223054,0.454346363014214,0.554894247743193,1.08712278260177,0.58069224700679,0.511202820619702,-0.188382104514225,-0.284734027844183
0.536086017652156,-0.0283969572015546,0.376399192385372,1.07563853013967,0.751135990967256,-0.00231129031019306,-0.0746056280558648,0.340914235916725
-0.286357760048336,0.0454621870031281,0.25665145203348,-0.805982358625156,1.19548964015819,1.12554270491072,0.968945764216541,0.964418749760688
1.06285043483273,0.820107538833289,-0.415121284029616,-1.18006631462434,3.79640755292159,-0.451706547462489,3.03766328761252,3.29098553071858
0.445022542241751,0.353587823816569,0.827849774018674,0.102362323456844,0.581073521759041,-0.989181625221043,0.610820662930055,0.17923495546737
0.267673348508346,-1.41600707553807,0.199733117776379,-0.700598661823499,1.83070576711871,0.166503227634262,0.752830660893446,1.41108381468652
0.783416582729042,0.798449694601824,0.675567924184854,1.84863390778606,0.203800485345026,0.467759091079447,-0.348831456798445,0.630009004052884
0.609774248890795,-1.19135441092491,-0.176540088811034,0.265501298007912,0.821287642088732,-0.014456668285086,0.970693075394754,0.502083206186807
0.929595088106484,-1.02516067509364,0.364835383507328,0.68500184794241,-0.507413480001908,1.36132474907275,-0.615473963262326,0.830861341361973
-4.49501607825436,0.088574547631085,0.760832900624846,-1.7367433077167,-0.175493536846816,-0.0762940043064664,-0.362865948242037,-0.43092631032599
1.22788372966434,-0.456432061923719,-0.789384612918357,-1.30138989376772,1.73483622260386,-0.123913404009744,1.25741445758486,1.36443950705791
1.60210898469899,0.347557081394715,1.36486608390115,-0.135736723560156,1.59792206988266,1.6280839332445,-0.958724352874002,1.33084244584066
-4.28022046276055,-1.08544026561475,0.918004481059887,-1.05467660287453,-0.266604613873646,0.266464897976492,-0.834117556748163,-0.572845706419485
-0.647585263556157,0.524403014195774,1.06121349908698,-2.06739681488195,3.83423343813525,0.298016319731945,2.97493072342388,3.25633807060727
-1.65501154467861,-0.00194288921403838,0.241038690020567,-1.10005658525802,0.253930441363174,-0.24445644520017,1.08766340374656,-1.99753752674107
1.04835477924389,-1.15386409015951,-1.22503342767707,-0.845406306054999,0.899793933861283,-1.27821970504012,1.486008419056,0.0865867981050986
-0.296919533037205,-1.00512282109506,-0.645105876115736,-0.107139685585894,1.55650931219339,0.0953876561606941,1.40641107531015,1.19962129712393
0.0708347677282652,-6.88895209557182,0.367979399255868,-0.57672183540479,-3.95854475632351,-0.521764635178039,-1.31432726223655,-2.5892864404012
