1.31902706889312,-1.53265637848295,-0.557206810181839,-0.683659505032487,-0.385672653015797,-0.273392470037809,-0.989529151228267,0.911885762005945
-0.722190736592833,-0.445244884752804,0.320438759092986,-1.19557621281772,-1.00992645798051,-0.223228962637573,-0.380751488091717,-0.318790344737239
0.0592635333374334,0.940264545688998,0.519625535901257,0.384507324744213,-1.72070717068237,0.52669540199871,-2.49214980507272,-0.906536625410286
0.433189724804388,-1.74281111369528,-1.09886184808488,-0.389089240641351,-0.0248459191451,-0.20812673249731,-0.810570829396678,0.442441484458702
0.778836499228745,0.197024818261279,-0.685106069243287,-2.02970711255165,1.97578992853029,-0.596557772540761,2.79071984454805,2.70718213958353
0.000476904058585742,-0.560051561390771,0.239308440421457,0.120252445251238,-0.0510513141409495,-0.165807495445831,0.286649154347346,-0.417739704033156
-3.0475127773171,1.3057426051369,0.442455280012273,0.377197435096709,0.589261589887916,0.382687276251556,0.549885103102876,0.769218229352413
0.397783586221138,0.19132344380098,-0.319476999263587,0.373843236760331,-0.0606037023180066,0.387523852572867,0.10988774581562,-0.353449762229768
-0.486369750229752,0.0438105855027343,0.0407520429051096,-6.14732962309747,4.67020353563271,-1.5794491686461,6.24016826326378,2.03209661888859
-0.973486534833085,-4.99002464836373,0.224236925505245,-2.09166038323243,-2.24488876926241,-0.456436382017364,-0.555561029151456,-1.64329653868704
0.745234044884219,-1.46022886659409,0.624788410078849,-1.92017230345261,3.78816152333173,1.57680613798108,1.10880970682385,3.78803651394807
-0.712269060128054,-1.00374474754291,0.5193500609929,0.696572081644648,-1.32995456826885,2.51952923824929,-3.36200761610943,-2.65494897079575
0.571346510688005,0.00384784389580019,-0.125749469463947,-1.07692269718154,1.92913183758128,-0.586360314030822,1.09287380555514,0.180340713796333
1.56970857133445,1.33604621437901,0.540851309226209,-1.37834109290796,1.33634070367144,1.42197905173948,-0.333032895779254,0.254764480629483
-0.956016631407504,-1.21382042346882,-1.03760903013448,0.0470067026138521,-1.66754616064548,-0.778081062994299,-1.84593845192085,-1.01832199310355
1.35603185177824,1.47015860925153,-0.033867211649457,-1.33018965442125,-1.30330949005221,-0.43458246031661,-1.13177962005055,-0.30495426329979
0.0640069476040035,0.166381596161358,-0.0200093655457413,0.116589686115163,0.462797353649183,0.300634318167797,1.34174223147795,0.324552183141301
-0.552952451110682,-1.3834005123249,0.28389880613324,1.07427195982417,-1.21108098418714,0.342272547419069,-1.15996623985344,0.18263086046218
-2.17080975226712,2.07745244431479,0.162813461637546,-1.97505590218176,3.23914100529175,0.0266858759427436,2.45721961387666,1.63300646427832
-1.33564522706713,-0.229664934795241,1.44542940638442,-0.420184914169457,2.06086627519564,1.44975144414951,0.999210965358113,0.764044421142106
0.0716570409665677,0.770397838362389,-1.10491143050258,1.75323272335031,-0.490298814591146,-0.0554421500291352,0.548494980253935,0.154402906937184
1.12882770311398,0.966067664918514,-0.406520097756809,-0.388072136087537,0.720804278774284,0.325093638224612,0.580831945387274,0.232747324037089
1.35211382478128,-0.394082859714333,3.67386007159169,-2.2753639910801,1.08406232540584,2.87309201039126,-2.06524522921799,0.765687468878207
1.11694583365,1.6204756138768,0.252856534023753,0.351154531238359,1.33019455372178,0.0195297915380245,-0.36356923510242,0.120703095463659
0.739974370299071,2.0381868897473,0.00024995419068588,1.65853958428531,1.14246078184849,0.0212632408321998,0.210735267288711,-0.272663164362588
-0.539391477186681,2.37484798356118,-0.130610201996061,-4.0447417028268,5.68130840220827,1.76332904155616,1.19705345140664,2.9037956354478
0.284148464905913,-1.02933285168862,0.0948344584930556,0.4329398169751,-1.14476575743504,1.28125110578623,-1.03883206552447,-1.03536241235464
5.44221333913361,2.89157019003576,-0.632946460351966,0.550621135409882,0.241723485121448,-0.853666286795335,0.0317539256610011,-0.0177214649798323
-0.0761469882734113,0.120614884865775,0.212675501298909,-1.17432203095237,0.306655663224511,0.182717991283654,0.856137387848641,0.354891215577997
0.262246630106948,-1.71054655270694,-0.0656848124179156,5.40829808324856,-5.13506008034857,-0.0679547694844052,-3.29964491599141,-4.11174977591921
-0.481561920446973,-0.0338839743060882,-0.241823182238431,0.775137786497282,-0.483466106333224,0.349708029214138,-2.40891366009799,-0.217777675866004
-0.221622933702918,0.706790817368997,-0.122103793506462,1.30035866780301,0.5057368428488,0.219028890336022,0.160071508981647,1.14544556703997
-0.0900129578667852,-0.361268158328072,-0.340140399018065,-0.595079373161344,-0.232477599561394,-1.52963988356378,0.876860832174215,-0.125914613383799
0.313742125935979,3.70648082785725,0.642676751727977,0.843381144217459,1.54821360004334,1.19511059811631,0.80845459930167,0.742538056213349
-1.04689034281573,0.773481053691536,-0.640400860733967,-0.401506552117688,2.05333248190458,-0.00501967125272806,1.67216594626141,-1.05108157454847
0.31759728131506,1.28989986495121,-0.200279557734625,-0.236599255859513,1.73380949782148,-0.439661843685484,0.955072953674807,1.50439978239398
0.387810499596524,1.67482864492989,0.67024874385603,0.128292552025328,0.177936549186568,0.945255723514891,-1.19384985411306,0.466331561179271
0.641092435873008,-2.09227757091298,0.183173549180056,-0.441497878715683,-1.49154147287303,-0.505321989282076,-0.240593711044861,-1.54540247502515
-0.715433345374641,1.20049327224697,0.0649093032063881,0.18543203697127,-0.712353013540125,0.40274534688459,-0.799157933562443,-0.757757395613079
0.673351306446912,1.36724729975286,0.760155922050343,0.888024035000606,0.841818112199724,-0.0349662960997007,1.36811475770179,0.0804343865967877
-2.11875228952727,2.77353446608415,-0.651245856789379,-1.40385656922142,2.79172002473283,-0.42271160036832,2.44875063829235,1.14649194840051
0.870921665425868,0.479983377894232,-0.0364238330424703,0.785654489004193,0.464653810796783,-0.38897244912794,-0.71696277243809,0.2574304165565
-0.892419339787748,-1.10943677930962,-1.40183142730904,0.379482384935531,0.0781627894918596,-0.355655010860248,0.399128441873944,-1.01360818736106
0.472194801842954,-3.18587823460636,0.00368005640852284,1.28346759738817,-3.81640111172471,0.950970360070262,-4.27791753105752,-2.0457360638885
0.548707232620257,-1.58732134519665,-0.214737178701471,-0.597878910794352,0.485103734640995,-0.974219452090217,0.867090887227545,-0.422909092520286
0.234608184190784,-0.805853211408382,0.539800472790995,0.84965021371642,0.92442056178106,1.42242898099749,-2.03786815976837,-0.264469470250475
0.97973007628693,2.34403590682945,-0.000274722981940333,0.486341079170132,-6.00217182190573,0.234154734012722,-4.67722891122447,-3.61233840351917
-0.79963362100879,5.58234359841139,-0.808890474407252,0.0349531567528591,3.20710945310541,-1.37961873690969,3.23649022601336,1.80898448849965
-1.41242639463798,-1.74770381863183,0.392435996764985,4.50129969352191,-4.48482233569502,0.977689109278481,-4.20722266126502,-2.46120392879032
0.709587731680288,-0.0555540217415391,0.698558275852735,0.818970366220842,-1.19287699773954,-0.100974768928541,-0.700787932877164,-1.48879878787172
3.94018461151581,-0.161534714958884,-0.227257100762921,1.33819054749102,-0.593152517187788,-0.578631218520056,0.776466118078936,0.302904064912985
-1.08430429426562,-1.15137234028505,-0.635625830213788,1.41771885406453,-1.35756767617687,-0.701575307628518,0.60428836488946,-1.12619802730966
-0.033556849055856,0.301584064231893,1.59616394088199,2.93134576300547,-2.85172603005655,-0.0521011399929874,-1.27752128754533,-2.71540257997962
-1.31097094429038,-1.30047600519579,-0.849457277005861,1.89949464410834,-3.66314627955925,0.206666273406864,-1.49558316516128,-1.56667413721316
-1.04637884039691,0.0719273356956748,-1.09501028801511,1.60050554691436,-3.08289351940327,-1.83353358073114,0.286947343253738,-1.40543805245645
0.945021629408175,0.930444842432854,0.939740575613241,-1.46093905321039,2.64557856109726,0.0443800232512256,0.440598643170847,1.53850979260006
-1.0956989654662,-1.26983182413162,-2.20886675883815,0.347043716234674,4.83126951144648,-0.724324392322687,4.03340699190254,3.95029844909505
-4.31324190216007,0.679212160762416,-0.0152971971114719,-0.103330850684058,0.447436471006429,0.271449996710266,1.15451706411686,1.11349257786063
0.0269169247863035,-0.337184990118376,-1.0649089965256,0.0269776920318159,-1.0164195027843,0.178406330903449,0.356540738083031,-1.01684000511981
-4.32381412431482e-05,1.23954607136021,0.586759569224204,-0.241577794297262,-0.15480303442082,0.301908317525888,-0.369759501976824,-0.0931450151203498
0.323797938399108,-0.154057172158834,0.616199319376081,-1.24493496283902,2.38495705399726,1.13475978246646,1.69814007657156,1.86583656807781
-0.283350247773497,-0.632854877564219,-0.874730035160692,1.45258564778454,-2.62103716539383,-0.233243090656689,-1.66888580284369,-1.63224137611009
-0.1735004473009,-3.38074131088479,-0.332785061647004,0.704603297515656,-1.27046330230265,-0.00468504570697387,-0.126634394735838,-0.811536784781166
2.55692763718263,0.00465672821726765,0.837222877573095,-2.34463635613374,0.64401359775525,-0.0974994822681555,0.831184192108515,1.57826125267444
-1.134709333287,1.16229806425703,0.418059327388381,-0.813216756459381,0.381035725102647,0.429201464882087,0.341575299589615,0.736433002517928
-1.82455656450631,-0.48655754237389,-0.533785023227775,1.03275532978001,-3.14930447452002,0.44081373770627,-3.12547442692709,-1.93459217026361
0.253571305769606,0.629834276452953,-1.16633519031879,-0.826529078647531,0.267114331477229,-2.34043275373502,1.03271652761627,-0.388092699793279
0.160858478151792,0.835116283271927,-0.475150908735715,-0.356315088494335,1.81998734666962,0.000528135693434628,0.638996043358876,1.74356907039939
2.05754380916396,0.591466411250202,0.539616364694588,-0.743611532191597,1.8701386065987,-0.109790358901034,1.75124825393593,2.24139940125382
-2.72733550215387,-1.68628700814697,0.690658544948339,0.312108816293213,-2.38240833431316,1.11437590379884,-3.28800225097452,-2.54985464221424
0.0862927029777047,0.536027042404493,0.097783562623889,-1.59516007037396,2.18028622837055,0.0784274821217881,1.54246778824073,0.642133196101078
2.38487650844507,1.56882776890118,-0.390636623142151,-1.00634158517331,1.322669889775,-0.10575188145952,-0.165772511913299,2.35561349875861
0.56672488634941,-3.50266998489275,0.191006632455223,0.540012453535246,-2.4152179506278,1.10881703889497,-3.3167826582448,-1.82540508921929
0.414962837032461,-0.32220725279024,0.855521418372852,-1.30856836926908,0.823404736175726,-0.0706678471377667,-0.37952461537706,0.690380427590282
0.582447182237337,-0.0914639449948338,0.216163165347118,-0.709255515235806,2.6790683257653,-0.234828468741646,1.76121726793508,1.55018868524043
0.251446199829296,-1.22130047262105,0.414248998508806,1.68478403309422,-1.36611996879586,0.0104393353537941,-2.09340614496974,-0.324854063555318
-0.0576777009011818,0.908779550927731,-1.13634048876438,0.11636585827463,1.21460224443866,-0.925548157252786,1.4610791717717,0.734477215207123
1.5490951836136,5.31969138944827,0.481992287304542,-5.99608839510507,10.9778459127029,-0.140866705888661,7.35424951682647,6.46080282554304
-0.0789892642902512,-0.356473561034808,0.100418840446245,1.14728852548161,-1.35713912720354,0.869484135111747,-2.30805437626879,-2.60631267552113
0.782484770566404,-3.55256388545912,0.849660221108659,-1.53443477134938,-2.46777790656122,0.73855944504466,-2.96070516782561,-1.79879271760461
0.182139251808771,-0.913286884264609,0.760531018616088,-1.79336108474268,2.48108946614195,1.10541134973384,-0.445753747528715,0.754856209289324
0.67970998822343,-1.75970270599687,0.404597703459446,0.467702465372554,-6.94671647455234,0.264173381738698,-4.64738674413849,-3.7929099276086
0.167761624455442,-0.554662591952134,-0.196399048307411,-0.0135452329854497,0.213156466402072,1.18307846445846,-0.393216019922529,0.0584418687574292
-0.190975356142564,0.519724190491902,-0.882629942955713,2.67013755545427,-0.805106307005932,-1.00114383774013,-0.0171521475166894,-0.422670192446704
-0.0467807233325239,1.59095571614305,-0.72464850905401,0.0459701361541694,-1.75840542965856,-0.748352465333547,-1.63768207624627,-0.53636003372855
-0.608027349118452,-1.6343475222641,0.00987753817143036,0.155583831783101,-1.39551878707497,0.635760865107461,-1.36708659988248,-0.761824407114528
-0.00328580994224953,0.146353885787168,-0.0529162695780843,0.0405097438634786,1.25839315492573,-1.14461893112638,0.44838041159238,0.771500675318168
-0.478634326153942,-0.290481945010566,0.604078543862439,-2.22413885932555,0.768546284048818,0.0523493815217906,0.328862698730508,-0.743323576230167
0.768782495349202,0.186875454458007,-0.990460615291219,0.32671333832296,-0.85648649312875,-0.486636763885707,0.021175981898927,-0.531662008960432
-0.239092783189886,-1.28294933278647,0.151604802630928,2.74417250503639,-2.99322475671011,-0.161909490535447,-2.42913193896769,-1.52498721631207
1.56460319548415,1.20291977325201,0.791580732981458,0.238046503431041,0.220260298163097,0.0114640876876803,0.125328454847033,-0.388969139928395
0.273471798560876,-0.83220581015448,0.888726594433618,-2.6527978639149,1.79848748034719,1.13182160370436,0.242610264066989,0.673149720641757
2.30249154854627,0.117253978037613,-0.383234203343496,0.3910808230388,0.697989800794574,-0.0188427332377208,0.702472950071021,1.01037896951332
0.00558052423354434,0.0402934801267098,-0.0801502618911967,-0.241368814458911,-2.60143043564507,0.301838156049269,-0.939361308965184,-1.61895413831807
1.69863266298346,0.703302003187916,-0.391546042562953,1.13205654058209,-1.44018596284765,-1.04006067656108,1.57124361110855,-0.889246121597189
0.470534966520421,-2.93141795637061,-1.57407725830323,-0.515880320682725,-1.18129435578497,-0.485525527594671,0.598625492311568,-1.95464247580625
-0.921494334388965,0.508180745862587,-0.775868006791413,1.08908966599698,-2.4495492987812,-0.753276924615729,-0.143421454344765,1.29770661463647
0.934462399968164,-1.67350005574719,-0.231159424869885,1.00691650140334,-1.54304837998675,0.713356836127541,-0.594370494563301,-0.295857430855066
1.5384710262162,-1.85474332332287,0.355910584154697,-1.42426153551781,-0.620274588424385,-0.443468509814514,0.818315808985502,-0.88924755004742
-0.666286550603627,-0.952138149480817,1.15653854141715,-3.71394966099526,3.33569973018346,0.86461897553856,1.71905619226267,1.57260562017371
0.242653669831565,2.28237384532437,0.238706906650774,0.0760834137066945,0.270226065192861,-0.372928383801758,0.970146495988577,0.32730298330461
-2.24019790648385,0.46968858960398,0.641315626885797,0.10448138417074,-0.27407650342191,0.460640835478653,-0.766070521484136,-0.0280291848339713
-0.694046807093567,-0.606235758682732,0.445388398007105,1.50752476251948,-3.85225069119631,-0.573376463958266,-2.22623623947755,-1.93803470223844
-1.08820483813351,0.5843704496586,-1.79365613723403,1.4494226180605,-0.212947311922956,-1.59124170405534,1.91761682168796,-1.73637572203691
0.278304237411014,-0.314832672245663,-0.504613044316527,1.59589236476473,-2.7599979456605,0.273755691937086,-1.44208141068631,-1.49982128635849
-0.0478020203559526,0.398505393096507,0.200916954653502,1.60885840451267,-0.94174610940574,0.0912689166901142,-1.2552421524645,0.671224619539629
1.71189010932119,-0.903739013833438,-0.0468257137182529,1.16560045216835,-2.85746590336089,-1.07155992674073,-1.98419569095101,-0.704676921151737
-0.24059066501748,-0.858112142899668,-0.292185743844786,0.625801797131233,-1.56757126876902,0.499963720987905,-1.3804372792248,0.0421968662318576
0.530346183982905,0.765988852221523,-0.529172065683833,-0.255517268507172,1.18954239236821,0.209088587826761,2.70417815271601,-0.237224075140981
1.15185368754295,-1.25959509917442,-0.68550317411879,-0.957473459200602,1.16988708702043,-1.40661412306132,1.40306061786256,0.236084889303681
0.94325201109162,-0.586207844069331,-0.0765353341578948,0.096685465168393,-1.3464012750806,0.649836713315889,-1.48211268052746,-0.401717191828905
0.242894657289054,0.25190145820321,-2.54845539308744,2.62456447658234,-1.15081779973623,-1.86106119217058,-0.273542515695067,-0.701282048932149
0.998017860220708,-0.211546478278562,-0.0103043338823467,0.873389589923806,-2.93301964861041,1.27150405816403,0.159000402310549,-1.75921501751524
2.01755943189139,-0.0277617492724428,0.548081892736212,0.235665062762752,-1.70571780258154,0.40693413925155,-2.06569083257822,-2.42033457546965
0.0940341098285754,0.992135882229444,0.0354753444721852,2.48698250223067,-0.813376610882449,0.394537958919481,-0.980009338538181,0.510098233430744
-0.678822244865232,-0.086893903132051,-0.742954953615574,0.00398165991568367,0.537570407779399,-0.354321375583561,0.195150117080103,0.9854517117039
0.782377642517462,0.601129546045074,0.45761283766171,3.7285774614248,-2.37228002782968,-0.331650804066714,-0.636625996618868,-1.01898814855543
-0.375037525179808,1.34842949026457,0.541278335394553,-0.410681938980566,0.259270325392578,-0.916442030465818,1.09980192487101,1.07048781590502
0.770033485858207,-0.467766635124576,0.311981426899537,0.607025233771379,-0.524388892857166,0.715869908803402,-1.77936985779661,-0.19962558112643
0.442347583075722,-0.400790044327428,-1.12065666046858,-0.106600610651017,0.877357394268419,-1.50113815092008,2.98082726202291,0.758311050941139
-0.0422477422634365,0.276268994045229,1.16816942240706,-1.01480412350896,0.343594926241845,0.268597463942623,-0.383473431669636,-0.135706330705807
-0.346460505111046,-0.596600872503351,0.256247804581332,-0.156369224563914,-0.804934640188778,0.71473737822057,-1.79231568670407,0.256877260542556
0.760863273184569,-4.273013286593,-0.804691708069052,0.36913881325134,-4.01791718532353,-2.19721417045146,-0.982927579656868,-3.00874954197267
-0.740955303220884,-1.41694967120909,0.820531655688914,-0.529023376467442,-1.33052622450165,1.15153170125576,-1.99761233400278,-0.492055360426846
0.811055578422403,0.77481202419789,-0.418246913670868,-1.2183655926034,1.72062185738135,0.309770500362653,-0.00536388886912975,1.16835684910901
0.0589343509330944,0.950146104845332,0.617848111741766,0.31670493550141,2.5892278053018,-0.205220028589415,1.56318253245284,1.43399566851165
-0.504823954727786,-0.0516981357753104,0.37813618470379,-1.51573984260868,0.361872829753287,1.45813212891326,0.0165641887186556,0.0256996852772616
0.358588037808887,0.957590645014946,0.253733744611218,0.150004923273211,5.5978415661774,0.445927722680075,2.76972640206068,3.17003906301828
0.0958880170040057,0.590568029171298,0.169156018932881,-0.347842800461576,1.38112486432032,-0.325337648245662,1.85586485004261,0.829734657748105
1.30031352422163,-0.239809954544067,0.985930476466485,-1.83962516689252,4.34765052933438,1.13366525143317,1.32761639796316,3.09793807036724
2.75790821600619,-2.71365074535763,-0.429711047079884,0.657302873970574,-1.6818007831016,-0.516133402417521,-1.14510925407882,-1.38676392090428
0.0238370023335151,-0.62373126656717,0.350548759550682,-1.5514067966788,-0.100886057805335,0.324718294426698,0.562981250019694,-0.0510174586590118
-0.000436998255699442,-0.39627318366052,-0.23318906396677,5.40611692822665,-4.16566062825347,-0.228515989614396,-2.13757238767646,-3.81109290075333
-0.591113506952337,2.3546600595898,-0.105391500980218,0.844843897259509,2.39276590463267,-1.03132843409543,2.51019317151038,2.07480914779603
0.316974087841461,1.57327127892046,-0.0609184297405392,1.12432708393263,-0.417341863959942,-0.772815365868705,-0.684902987487742,-0.971736813904786
-0.138472707687877,-0.783269981365882,1.33301417479583,-2.19795995087757,-0.0618808516939735,1.42010525989292,-0.0657734132144563,0.32943121323372
-0.912995234527805,-0.612931298611207,-0.797764669800744,1.14167908231488,-0.770750264853254,-1.08015552555684,2.48325306929307,-1.03346453512915
-1.44941158573271,0.973296690583727,-0.0693264087179409,-1.23113847937286,2.42527137368833,0.14990088933536,1.33355469227652,1.45539790236569
-0.144306042125959,-1.61356446235727,-0.371416415200475,2.11775846210923,-3.44111320132406,-0.282135952422666,-1.96813135989731,-1.31122454632991
-4.88450223284234,-0.89330758625043,-0.339623045406022,-0.016297480790718,-1.35003501655916,-0.540948517414305,0.215725111376374,-0.040434415784657
-1.10060280316009,-1.04549757690693,0.845399192136764,-2.79086444102682,1.6357889138868,0.517725775386857,0.254624146706991,0.0297871401244926
-0.24228887038086,0.75775622583848,0.089575121384044,-0.587279561929561,1.68784433884057,0.774775664533477,0.82933759284796,-0.173535502167091
0.397120134170499,0.147612915904498,0.703843713805827,-0.549977192822932,1.31377957261343,0.773028098536685,0.0284100420815528,0.766732953783545
1.06747846187832,0.610723032129199,-0.261940759297179,2.18551165978488,0.814593244700568,-0.692514021665255,1.5653703076213,1.42641603440077
0.702693331873529,-0.455814647651334,-0.570287169504866,0.511856832016677,-3.83314820014177,-0.217321486785466,-1.95814846491667,-3.38488943954605
-0.132190392398091,0.0319052194861453,-0.490490765356055,0.46090612404886,-5.83332035290022,-1.11877800136729,-2.92596807764997,-1.34600201135328
-0.115032365662062,1.13319419652577,-0.133442922273938,0.615901850080911,-1.18613481211312,0.382046191081614,-0.162279719906161,-1.25720682270789
1.01271377846099,-0.83220123106603,-0.710614210212415,1.24588149068367,-1.36324871964841,-0.0874552337150678,-1.81927859370819,-1.30040813342882
3.92580053459501,-0.395936866228573,0.00116255680103759,0.266871065099835,0.713041462245475,0.62596998173177,-0.474950782708459,0.840030716504066
-0.853536624914327,0.802763997592697,-0.103060177386065,-0.378627850611033,1.39487165370169,-0.752452659968457,0.145734913168916,0.222932983082757
-0.742251958635937,2.35419489584417,0.57298580911455,-1.59028825650248,-1.5827984777767,-0.0181134466377856,-0.798103672690827,-0.756643823570943
0.8474897452864,-0.978323123315186,0.316896134717701,-0.106377109346324,-0.319089783939701,-0.105976348431824,-0.506336622155088,0.432141662280563
0.0249504848679908,4.94579274266245,1.03327308191151,-7.45201755812412,8.8873010764085,0.42943623046994,3.31124258018792,5.67178311737668
-0.0244344302002139,0.683749279828034,-0.629711457933251,-0.134253422924611,0.0287412352522518,0.840466481833207,-0.180512858164454,0.516672874696061
-0.0218491604890267,-0.649864996675115,0.837766222414738,-1.43855986759021,0.55392501554246,0.172015135932713,0.0536357760607407,0.224361245413311
0.713871585566289,1.70395962510042,-0.620027548657131,-0.805782065506319,1.55986590001276,-0.483923881594526,1.7059272115324,1.75160362852098
-1.01319338309463,0.266518136580771,0.442899107656406,0.695476609330575,0.38297613758537,0.49153520265927,-0.889298347132275,1.14679075545075
0.285575572567909,0.957309558196474,-1.19771131190766,1.25325550861362,-1.66641266770739,-1.53063818419074,1.15582711172514,-1.64924605374021
0.638595528971784,-0.815621078086959,-0.525513041172251,-0.715657770046093,4.29931142534681,0.525025966662102,3.25783940518206,2.42417596511606
-0.208481102398368,-0.613746075687861,-1.35359028961461,0.509016252518553,-0.987558389492166,-1.51336187949419,-2.45552529126414,-0.666573056939526
0.794782035853787,0.451646635260885,-0.397992613597112,-0.548903634667375,1.40331724651352,-0.9165291811852,-0.593564874756457,0.61387506995021
0.548298402083866,-0.512887561173407,0.67863035699859,-1.39398380184141,0.218126060831708,0.476112651316569,-0.0622938854234011,-0.87127489873305
-0.342989336283811,-1.95426687110609,0.731021407241901,1.1597785009697,-0.321936763162802,0.314660810639023,-0.923105743227227,-1.06173624073162
-0.0292628827181093,-1.73637218514864,-0.593351914168519,0.356585062739537,-5.56123617097934,-0.427749466837044,-3.27881832599166,-3.73765257591401
0.96517370514186,-2.02637742836666,0.343430985829846,-1.44108019262616,-2.3825205003919,0.184859510751706,-1.34545890438746,-0.954920942836783
-0.0289024179650631,1.00732824367001,0.638851700282494,1.02140369604424,1.32979546464041,-0.533941859387386,1.52374358711927,0.261624497477617
0.0728979472620546,-2.07066056992882,-0.182691493581032,-0.150687948289867,-2.24087134037728,-0.504128573264965,-0.772505409706492,-1.32296177844588
-0.319707461453978,-0.330888655666147,-1.17773302331806,-1.44144208995216,2.12696579025937,-0.925401030412695,3.12925127384618,1.26515214509494
