0.340548054542446,-2.45977703087084,1.39685517182387,-0.945321303457794,-1.19497414565756,-1.71219514070012,-0.603037812547597,2.32523202282096,-2.50585590312898
-1.09175124113009,1.51170515730333,-0.891621860690044,-1.2003329430713,0.354500218964647,-1.98543592359313,-1.21695889801294,2.34602402740376,-0.845425723397435
-0.644707421442172,-0.702583022999471,0.665426727311264,0.676866454162567,1.58841818285211,0.839526158731597,1.44554283798829,-2.59739740763284,0.0912536485385409
-1.20913792716492,1.06408434019274,-0.66881980225509,-1.12108231111928,-1.18518751210816,-0.219261447377189,0.0532193960298653,0.966357496056001,-1.121312108107
0.0179898362411919,1.11804300405642,-1.53573033064321,-1.43287795136044,-0.212611812017466,-0.965296344112619,-1.01585762120051,0.141342425338671,0.50440810129275
-0.782448983768318,-1.74811489301338,0.485300225689642,0.00362424992730119,0.0403851907331157,-0.484753483942945,-1.19081579296997,1.03954031619312,1.39585203532739
-0.723461275293577,-1.40487689695372,1.58160735981968,-0.239417632988041,0.904684741076863,1.92293215905516,0.658998642479669,-2.40797741396532,1.41296763768781
0.435838072750719,0.812145161670724,0.682310874882191,0.252366507751668,-0.215613399578815,0.388227144840091,0.960622835061407,-1.11864525993793,1.4563682539185
-1.4566029265403,1.00137223845082,-0.00413260296252183,0.412233468280345,1.98890190009007,0.772987694526272,-1.29304298222764,-2.47030664790899,1.75910769603565
-0.296023344621122,0.173346073956735,-0.296615421016562,1.72417852849008,-0.03043349421476,1.40080009214214,1.57360253588136,-0.0724130429591074,1.48444413340545
0.150220574134135,0.346736067725923,-0.818409465984429,0.837476826547419,0.328822267342296,0.0114577264496144,-0.0951274227998006,-0.20644261622032,-2.02377609676754
-0.92890744856579,-0.13233841421086,0.899538010356101,0.253095662914852,1.09875063014847,1.5124246872069,-1.82430782957071,-0.723608156832006,3.03591502154075
-1.37143758985658,-1.25745313627154,0.747953389688038,1.140901091198,-0.588730454565747,1.4305363325637,0.86998441102932,-0.338242201803618,-1.90104649409683
-0.332578197802176,-2.33725005079194,1.93804509895309,-0.317003369620295,-1.20344173372746,0.322199529462708,1.68632234279722,0.959462450707489,1.18892881352441
0.600679965432994,-0.929555318543729,0.481334457111936,1.8939059235357,1.81336164672051,1.06664735056803,0.17012295657048,-1.1811231029917,1.30069136558757
0.742075508697288,0.456698290093559,0.00537308391518909,0.246753824913859,-5.12053320784972,-0.69516297347539,3.58457447271266,3.45888141093047,-4.7745084352618
-0.475312088699207,-0.00198518095014366,1.72008014513645,0.714459579522916,1.04382969744338,1.13689630706059,-0.989520411867572,-1.75830488309553,3.92603353621303
0.57490832493599,1.84514859669688,-0.709484107124306,1.43287856310468,0.209013139451245,1.52546200549677,0.00122461880591462,-3.6709830855392,3.62646240693055
-0.568750852860314,-0.284504757773203,1.19473567123272,1.88764957826621,1.11815110193032,1.65582202589922,1.23779090767459,-0.12214477027416,0.0761336836200041
0.268396844632015,0.781095614321944,-0.0985730035770698,1.12534397770761,0.43279165183277,1.02799009212386,0.600871977452098,-1.05393104789737,1.51537744264186
1.22089122088639,-1.44144936396557,0.583936124437522,1.81816936926536,4.45532022575134,1.35102336341516,-2.05122292690198,-3.84202157644022,5.0101561703212
0.575478688049245,1.37571096504715,-0.743495855112054,-0.0338951321138386,-1.23843519261262,1.02912554930628,2.17566090993836,0.84462588599001,-0.925806986027235
0.548426113736554,-0.257743415301793,-0.563969250928854,-1.08548350641209,2.43511330870643,-1.41832748509794,-3.39552773807686,-0.669003674712054,2.60158380351705
-0.512620339281066,0.581478945132,-0.223339993581334,0.564272833162816,2.00490678265257,0.689302419224034,-1.56011083774989,-2.13533749387943,3.314768111024
-1.49165764343013,0.753167745079974,-0.844331758530494,0.632256382064513,0.0331258939717709,-0.844461484965682,2.28825179978286,0.483203709901919,-2.67019790618702
-0.295120570385233,1.87772916515252,-0.896953368688112,1.18991467904942,-4.66720107897359,1.12036791679759,5.72174885523553,3.14641078521193,-5.21988105304964
0.654884927178347,-0.906069184032244,1.07400485607878,0.711526828979163,0.448986444176026,1.07254708224883,-0.402573743230506,-2.37068141381978,3.40905245077061
0.253096100095511,-1.1492815282042,0.82970073745153,0.681325886030185,-0.846807240382025,0.133683154419974,0.555066366467923,2.13599159474925,-1.55338472866926
0.499355884001213,-0.482692206162735,-0.469336960883123,-0.857522153606792,0.976848679987507,-1.47427598141181,-0.986166562608485,1.76307208108092,1.80133574004528
0.377560225613978,2.48659271296957,-3.05555672085794,0.561560712373137,0.525400377170648,-1.53755235906034,0.362299768805127,2.26570953380588,-2.56622287647932
0.139358798304365,0.978658189619015,-0.307727371582479,0.400114251306089,0.857724991531489,-0.092781311868877,0.238380932250976,-0.375033749667132,-3.93661985786156
-2.03596883520828,0.202674469996553,-0.146615618607886,1.60565663939174,0.545634839377331,1.66982928512111,1.49183848046769,-1.11184803696649,0.319771448655308
0.0534571276749528,1.36469059040846,-1.80177690461443,1.39502203849158,1.63970330442917,-0.345590782194045,0.12941776722158,0.944238916124387,1.13009475630098
0.539241007955576,1.04342928167676,-1.56753937696095,1.28852545135336,-0.259418690388815,0.956465244931324,0.315019636308885,-0.112746052532589,1.68381222509489
-0.977962688949803,1.42249619821682,-0.4757729961716,-0.181674025073746,-0.969713340153721,-1.09371384479669,1.85428952130049,2.46838105469078,-3.64416012599239
0.401210244188295,0.170885574389101,-0.144855717021659,0.42489112987788,-0.574464122076881,-0.805563538637292,1.55483425451004,0.753694211907505,-2.58787747155971
-0.770076592397963,-0.0563707476421428,-0.457573555877757,0.312397318414302,-1.80908942196483,-0.548559319669352,2.48657409256475,-0.0976502414624953,-0.538387658324798
-1.19529148625051,-0.174134216330864,0.323317715179964,0.188886538515886,-1.15784209934482,0.600475437509037,1.1790163281594,1.5367042822412,-1.70827100113504
-0.0981203408138516,1.01707883428899,-1.33265101418656,0.854639655314798,-0.817769587337039,-0.13971055910731,1.60758604133139,1.74890577832779,-1.26909777538011
-1.26159926411819,-0.582437811257707,-0.057309593979563,0.757740306933073,-0.511142273135245,-0.505562715975183,-0.18081139009914,2.18753179797793,-0.711514787238289
-0.532402908314228,-0.18071205167252,1.0448281848238,1.79261553441971,-0.382858545727499,2.45676125361018,0.237554888222124,-2.4508054828232,2.9073393965653
0.0304876760975208,-1.25011315363927,-1.18652310167557,-0.960036238299218,-1.91922239341625,-1.28842599498418,1.26016926552059,0.476060561945027,-2.31216451532813
0.606149724168103,-0.316048054241284,0.164154704499064,0.272084438602505,-1.02120336815134,0.0854983721180242,0.993817759720221,-0.343044167359499,-1.44854153440205
0.717237935375502,0.0973375892811515,0.532674803369665,-1.02607186451173,1.71921284259359,0.121735520763074,-2.26678375953291,-1.1112994040688,4.91022201795248
-0.169668634140218,-0.446760040161309,0.782841600113566,0.535316332941611,0.826573797792029,0.515624321092622,-1.27838366105473,-1.71931524569614,1.38952366407929
0.500288555130629,-1.48402680248766,0.833509331896212,-0.789220210283928,1.73281157172194,1.25648957837047,-1.22196427584082,-2.49745392408135,3.5791496085762
0.0387515890359451,0.11112906608999,0.270937488752012,4.13216566716701,-0.568802556418908,3.14310135850506,1.47213907899536,-2.63170877384161,2.04484818704424
-0.0750841065710124,0.56498106672374,0.350790073182932,3.39739760662973,-0.300693089808013,2.46587041518453,1.80864332770086,-2.13264126226995,0.130700355623275
1.61582855432659,-1.74715992228211,1.1567785513847,-0.485230873121893,-0.312470454031134,0.647765130952512,0.994677255090603,1.09864508632678,-2.25636112082539
0.619484780691582,-2.3840539659141,0.212984404611955,-0.00022511758620885,-1.25771664530171,-0.486730955416031,2.62637786348507,1.77573262751491,1.04373198069972
-0.0501715616865644,1.01007134410706,-0.7207213424599,-0.873142421334588,-1.01394791990295,-1.85354448778796,-0.841179635197742,1.65770973414015,-1.22250929149843
0.218209596464127,0.958018950080556,-0.551959172265824,-2.15604710465253,3.17703105148316,-1.13005234949134,-7.10830904922334,-1.10461916534113,6.3873592578322
-0.44591488650793,-0.000494694119570038,-0.379174821547565,0.744587557527729,-0.52239311510034,-0.656398179162886,-0.035052329199682,-0.119094609835722,0.682390909005438
0.42278993237107,2.76853759783057,-2.880350473842,1.17059009320468,2.1295243460059,-0.458341190985192,0.284627563656024,-2.61649349388766,2.32067077273711
-1.88910142229214,-3.83705384901458,1.45243359747919,3.7857909951545,-1.37736995393623,2.08168425731286,3.46259176003763,-2.55092280241227,-0.291166823223901
1.01218165837709,-1.372919197748,0.813226420162404,-0.745899368694034,-4.09607716206196,1.04701101722689,2.69413936610506,0.946321393294501,-1.4643215215837
-0.000659450067416501,1.75690204355212,-0.907869033521684,0.918591497844399,-0.184496858411139,-0.928658994091928,1.30960715110555,0.760390737691688,-2.47635959822066
0.604679478886864,0.579699440276634,-0.733248700156831,-0.818042429537552,1.10999709736902,-1.6781200836592,-0.313241932867553,-0.2096660092511,0.901527631169066
0.082683742388626,-0.35958488506425,0.616171134973549,-1.07845165283439,1.72517859706555,0.450447623750986,-2.18930988471287,-1.3229926596992,4.06862300850655
-0.593845726775677,-1.19046703048289,0.717393324811751,0.996549207785952,1.45085111579221,0.060668479628469,-0.30428093504215,-1.85780588232117,1.6692217162237
0.763971049986327,0.612394225985007,-0.621574560010358,0.475925477161619,-1.62585376884134,0.108373188387078,1.06731697774048,-0.565628466559249,0.210056818765856
0.301443263996383,-0.132374848269189,-0.473806164539932,-0.254666301456767,3.21733972094271,-0.767255108565416,-2.10111223727824,-1.52963349377619,1.44855397218906
-0.23257291665284,-0.636374181970399,0.994280598477205,0.870303488422124,-0.894643008287972,0.385158983891751,2.12876007101356,1.37273094130935,-1.00729275570165
-0.739330515451092,-0.402704032991152,-0.125949213146847,-0.466450911461089,0.0473990037322131,0.225804383504597,0.300263039199167,-0.919471517141052,-1.0845365846865
0.99964768387055,0.61723114433128,-0.112118812924127,-0.542541160705838,0.69491451903201,-0.849782332773677,-0.303998783987689,-0.325060661083723,-1.40228263770503
-0.42187791334035,1.91838984799615,-1.18412091900078,0.953076947357144,-1.00255829164312,-0.0759080509440352,2.78926584171244,1.75169013665105,-2.06596842276841
-0.050529960743671,-0.87108120685655,-0.33755744883003,-0.00243854088595459,-1.91474227665911,0.318148257696922,0.107365621905145,1.73882523632342,4.17435004139838
-0.0463413505789776,1.327203271566,-0.8787010846644,-0.102287015787379,-0.413379224759065,-1.15029147140937,1.62672525199846,1.40313518773545,-1.61835588758525
-0.510349396137549,-0.0300835259611342,0.953271867968757,-0.508663495044019,0.194422859937847,-0.48385733443917,-1.33527673680028,0.296137607173562,1.65674447250284
1.17697124528545,0.222274248336502,-0.225050907527881,0.335361246386711,-1.1703307577172,1.12097612625187,0.0624404682356865,0.662650707198525,-0.199523880527617
0.0661178966945294,-0.835158744423202,0.272262391515211,0.218100050128613,-1.09750734855021,0.657841997998287,1.11222161671898,1.08576523586176,0.130762329231482
-0.447277450403654,0.487806320753005,-0.394343935350126,2.34365869178617,0.232582145174017,0.0560767438537371,2.60706336225508,-0.120163512359658,-1.32238184913873
0.0342064813988798,0.851481010227587,-0.44754680866827,-0.48272034483308,-0.38767922184088,0.213481871850149,-2.5303915253522,1.21274624581906,1.58661276937387
0.106443863534718,-1.52424434245627,1.67132404726054,-1.76268354278656,0.324739279040472,-0.712952098178933,-2.45750964857998,1.02666775649079,0.915632836913604
-0.826861861979779,-0.360814182370158,1.02013956277656,-1.09620961854074,-0.00644127887355451,0.715115083617013,-0.979309400955788,-1.4666539739933,3.50579176004858
-0.0609112319164432,-0.442656922591134,1.02329689833961,2.09646183501712,-1.06566184686133,2.83800413843732,2.21959692647644,-1.24516322298133,-0.54578858462166
-0.738736142806274,0.181446529162446,-0.82173196999725,-1.20610312198395,2.51356568540123,-1.08505991064468,-3.48003144601122,0.518610255880721,2.91940003233157
0.82250886232052,1.00058732324538,0.790837930309683,0.0187928617631327,0.920863767166333,1.11071385701729,0.675116959743555,-1.25208400522094,0.884448359273329
1.11385026341603,1.43204732114523,-0.804975770288287,0.191040181082293,1.49533943497248,0.491621647511951,-1.45779279038772,0.0932215089014947,2.14218844196785
0.247817336947832,1.34001031955479,-1.53292240301876,0.503598188593625,-1.34481143483343,0.0414096244878351,2.58992649021766,0.150683589936871,-0.451398240492205
0.249986494479391,-0.0899695695693065,0.054448028555734,0.695537897550759,1.37710853621687,-0.0992798164105715,-1.00002677873736,0.411284150313181,-0.142124994885848
1.16175130381249,-0.00194954263410011,-1.86603808932878,0.0454860034934421,-1.54766323547074,-2.56164930934694,1.22528964465923,4.66229363561744,-4.52951314414621
-0.128838329020116,1.67028706682948,-0.966965789268754,-0.685941965337995,-0.798358755011994,-1.46592151402554,0.959374456175438,2.84224820608558,-3.55883224550642
-0.0557952243789597,0.899714991566851,-1.74354310053403,-0.159668927607201,-2.14799827232233,0.221392467377905,2.21665948755051,2.1891293432193,-2.05003664782428
-0.817775075734464,-0.04378874184987,0.135695940924687,0.157032221489418,-6.57872779799158,0.656831511737601,6.5429282049275,3.64715892959933,-7.02244819243202
1.76849755473537,0.897395280591811,-0.648283536742653,1.00511214938325,1.5018072543606,0.794740700352646,-1.86217650516754,-2.83389031953545,3.482903878462
-0.00760170524812552,-0.368506361994777,0.325044583522448,0.180268497534217,-0.854329817233149,1.05983726276624,0.340754726844519,-0.927435786794804,0.0921691255863396
-1.09744638371952,0.104031264352786,1.4362635794663,0.112190785050168,-0.538907120836391,1.04239447499048,1.00051904865303,-1.66860838002027,0.564883396605561
-0.00488946310787339,-0.669594171627236,-0.0179577324099862,-0.659837529449094,-0.648134693803416,-0.954300458790914,-0.0412004258642143,0.191250961089377,-0.727409338567007
1.18473051596388,0.134824435714319,-0.112007116344295,-0.1309372884946,0.262409102055216,-0.143202143662597,-0.307159376873891,0.348326017240235,1.28024636212046
0.543342482097815,1.97830002752688,0.057583838208519,2.14555109733647,3.27659379447103,2.1026312361863,-0.653688069819966,-3.79337145161335,3.3766043348231
0.171393675396003,0.886343136397403,-0.520122941563592,-0.866696430085214,1.54539181309367,-1.74418102981307,-2.3232357314008,-0.155488265290832,1.15749679122314
-1.21854270515277,0.0265063297084059,-0.557584435251098,0.0220877375067105,-1.97548108853127,0.0659033703118871,0.382107490865153,0.124718976213502,-1.11881720700645
0.595267214898899,-0.312233789626318,-0.942395756850569,0.234783661094754,-1.38484518464759,-1.75023335382664,0.392413745325905,1.54729420133918,-2.47070883423433
1.5222739427786,-1.64956751555865,0.557348219949498,-1.01877719996438,-1.55166676967461,-0.292173573450804,-2.00078427259834,2.34574148392585,0.41315893431639
-0.82456931882485,-1.3190624373961,1.01108956805125,-0.334089232090076,-1.36092380856998,1.75141917411025,1.42372199644553,-1.63433513516118,-1.44463293803556
-0.656575938198106,0.659602582656237,-0.288113330908596,-0.576677522704804,3.37807135236611,-0.65747824417921,-1.60577351457844,-2.62742532580122,3.08881940209848
1.15602859162456,-0.252307085785559,0.068605788709712,-0.340132472921608,0.00346320993478979,-0.0906578714289145,-1.01565715344923,-0.904625088528051,1.2441930392272
-0.7264945126519,-0.805744427340476,0.966281067880868,-0.587110279400686,-1.02484769135663,0.976972103393122,0.429415258059168,-0.560543618183155,-1.66410517138206
0.121738484849549,-0.490823280579388,1.69019972735843,-0.0224214703874083,-0.78874530184923,0.673603899469992,0.674835081476742,0.709286665295783,-1.6118464647022
0.666644283261707,0.402240565343183,-0.450758846833908,0.730130560827295,1.15335410128953,-0.0392998575710336,0.159674485569896,-0.323175276174695,-1.01434800596447
-0.926848938702315,1.1372081405341,-0.773815800357457,0.342617673179861,0.470175501555546,-0.527919184168785,-0.270199533355091,-0.965944615482554,0.464666428403224
0.834056948309785,-2.1856350114417,2.11195152147233,0.487396103636631,-0.214003769390165,1.77172635994444,0.905487957298991,-2.67147360666229,1.01800071083763
-0.584086622840731,1.64057314333638,-0.709131698033313,-0.400858237069129,-0.954510973372222,0.185590908002751,1.94987839684866,0.446813597630327,-2.43967442100549
0.583193523425194,0.34988766444537,-1.23606315755925,-1.61251875486048,-1.07839425971602,-1.70127558785994,-0.931217587002814,1.30432843465295,0.282618149112111
0.35445503999282,0.721715427281328,-0.455287893432713,-1.43277807197815,4.66987780577167,-1.80160016966596,-4.60615845505956,-0.0518389169120772,3.54655068298064
0.0599863220196295,-0.292662981018727,-0.650080022087703,-1.41807519900991,1.08004603056473,-0.0459542340612173,-1.90680218465197,0.314139644077765,1.32289857727393
1.26652581899906,1.50644785066134,-0.392287706990818,-0.128062251643432,1.98163262387351,-0.817349204507433,-2.22705438915597,-1.23051085222153,3.28986417586387
0.337129686541083,0.706295029813698,0.28137580798759,-0.783247468825411,-0.651982510119778,-0.967576934879848,1.05082933105405,1.54501116374984,-1.47285721380245
-0.298644822234199,0.18829416293714,0.512656409631688,-1.21003144176539,-0.572690855162624,-1.30013320169333,0.0408881268904049,2.55456728753183,-3.29319784244839
-0.770829714210131,0.739889563175378,-1.59726416191762,0.171096547895514,-1.51828350588871,-0.746657235999474,-1.56646441877041,0.510494694792865,0.282334343975332
-0.272271714104324,0.0834455437525081,-1.10258443620118,0.464695386593977,-0.240406266784176,-0.857878974825617,1.7378884697569,0.203382560894924,-3.13181637829684
-0.257285212803535,-0.795420964523371,-0.678194903426933,0.177829255849475,0.682464972217641,0.409399307728461,-0.719331074248072,-1.05905887546431,2.09375061335773
0.0509297917872383,0.613713372050918,0.11268494439688,0.0451616780792908,1.31779454315132,0.468984703346124,1.18270095356552,-2.00795615580568,0.902894287046136
1.05205363085424,0.0769526268513836,-0.0187779866942193,0.411956630529922,0.610471532942888,0.449450212348404,1.28246360797761,-1.95945098180474,0.691870553085601
0.0508280641439736,0.122737574459324,-0.0752113564222376,-0.136642495232082,0.649671056062277,-0.181859663417739,-1.67256919817667,-0.472640950011905,1.41045016332213
0.252805132615536,-0.501090898228862,0.171190683436195,-1.15201021197917,2.01372722978241,-0.0938729647204742,-2.53314572632104,0.267643229194955,2.77942267410381
-0.162960201063904,0.220193340362674,0.973599068484771,-0.697290223541426,1.18566994903019,1.18113800637988,-0.683878836476048,-1.64835575446525,1.09051202199783
-0.448849232518207,-0.536178619178793,0.64252021240248,-1.3025734919023,0.0328664915047747,-1.00605616842877,-2.30817332705147,0.698634576907592,0.155245203396909
0.0900121330656606,-0.906808041560861,1.27649795508146,4.3573591603504,-0.977628407718138,3.20699080277525,4.68800645540011,-2.39715221545219,-0.302756475746004
0.400691020873138,-0.967340152698438,0.258071037278825,0.341281751937881,1.26573320859005,0.0040545342490737,-2.37288058328814,-1.31916698475237,2.291388110197
0.207692672663147,0.867867260543204,0.0580140945305151,-1.7931714135963,0.0677644100653421,-0.517694412905115,-1.17829905768968,1.76116299594233,0.402713884444187
0.336144111839569,0.092352988260816,0.857524506667765,0.694761815911911,4.38254022776796,1.04177746546445,-2.14625808260298,-0.9267565789687,3.21618348391647
-1.11088890729957,0.60495350687508,1.60004949363214,0.0650303370239143,-0.356578967827584,0.963948859441918,-0.30661427221818,-1.13612573781196,1.52869647507672
0.338332472219196,0.228958639517053,-0.270261878071291,-0.259152073800351,-1.62206964649075,-0.956393634514439,-2.01250772842101,0.923044162804663,1.70967982824066
0.0522505642790326,2.80523329412754,-2.37370604839294,0.197951771188935,0.735122302601238,-0.836200807269867,-0.535788590034016,-0.21392413275762,0.627115118708167
0.182426942005072,1.13338168535255,-0.785510410795754,0.251515117367093,-0.708841847264563,0.193027903789729,0.76768571064585,0.473698170489138,-1.45070183349607
1.32282068002242,-0.115424200601444,-1.53758431045532,-0.786006973367646,0.714780767311799,-1.32790337011875,-3.23810337161243,-0.635933596318598,0.731156342968916
0.709300220791677,1.64781412258004,-2.26507236626639,1.89534966200265,-4.12329996382517,0.569411273457556,4.04285589256088,3.00538538171962,-3.62204795024479
-0.386860325288859,1.54374356380531,3.08532022638146,-1.88904387540485,-4.346340537727,1.03102269794319,2.73067161614116,3.25772406495328,-5.43737190841625
-0.622947598379089,1.13256661196378,1.09525331640927,-0.0740893927021924,0.741762133480794,0.692644283974776,0.232616841487926,0.339290852063426,-0.329630715827653
1.01009850240112,0.596285380832958,-0.358735911968362,0.00960057000670079,0.526314361974948,0.20838527177611,-1.25869110848184,-0.649722020600105,2.18587866142329
0.585789880807302,-1.22867025574932,-0.396125642126448,-0.219699560078186,1.10714947844244,-0.917536743413204,-1.24388831228514,0.0808255332927836,-0.600684009897572
-2.55179796811897,-0.714810314001117,0.236907447822198,0.949397547314972,-1.62015278769062,0.0482537124843445,2.90358104435024,0.590568083535634,-1.14139968517655
0.385131999522408,0.0848076115269854,-1.70193654123473,0.927965939754664,2.0468914092709,0.321392974854056,-0.970366417967785,-1.05444668986587,1.66492050923859
-0.266073212439257,0.230191313041329,-0.637319889024835,-2.87213442866032,1.31901065926013,-2.91577512579212,-3.00155087924387,0.696117056382906,-0.407857127099934
0.671816999744935,6.32713288454196,-3.79204738143077,0.241211128149274,1.4943551876014,-2.12699966779652,-0.463377471863748,0.359151649929517,2.63395911943316
-0.904219857576348,0.727235796179831,-1.12724847503599,0.13965308403171,0.953156388173437,-0.0233844646761455,-0.666330769669224,-0.594869786790959,0.0210588370802948
1.0379194042295,-7.50043507819732,4.81720969769593,1.15713131345072,1.7244827435229,3.38844389859779,1.26565765460302,-3.69390442603182,3.15899121515926
0.915589146686009,-0.497576756971707,-0.652372954505911,0.461117150609666,-2.86848248184523,-1.5117221319066,3.98467922173283,3.42502205817246,-5.262285361339
0.0542625631223575,0.774879284492664,-1.02341019521644,1.17650861150555,-0.577271170773669,0.372295096618765,1.59819466669672,-0.843177765841955,-0.83146486761186
-0.258463556640844,-1.52373129740764,1.16021434104328,-0.264285869061646,0.607854413301212,1.66197362201053,-0.660486343903993,-1.32044367514667,0.757129673652032
-0.00889663341582283,-0.600914168057476,0.67883994523283,0.321451125851916,-0.992618965962469,0.921316054674964,1.85720153400211,0.75411379758656,-3.43837287464667
-1.07814457615734,-1.06360487308317,-0.291919659551436,0.195322902611272,0.0136845736860574,-1.10137186961027,-0.240428362885312,0.963321519839116,-1.81024121735673
0.619624457956438,-0.626699529582266,0.724909168790174,0.897850321016282,0.869638420014231,2.15409184955825,-0.419604727629781,-1.01159449226135,1.94783085936473
0.108620521665813,-0.662562357751927,0.39753075200946,0.831697275529273,-0.763201766324183,2.02387581672515,0.913727908605466,-11.6958225773034,8.17029691598599
-0.677984839412959,-0.356059585461868,-0.257107720122858,0.316172114283529,0.714047702854155,-0.0687862357620757,-0.936109536717627,0.410832989299022,-0.642572479536733
0.267319820470076,-0.313796424904051,-0.234722233052019,-1.48425258749121,0.621467875943379,-1.02156738800667,-1.7121464251242,1.41324081673184,0.43425783302234
-0.913630066366651,-0.0996344415437039,0.298863571506969,0.00503062490290472,-0.992013093812703,1.39444555656242,-1.73630182991263,0.607219302605175,0.931520550069707
0.588391790226695,0.828745224293984,-0.807018522510422,0.922420702487368,-1.14283727746164,1.10290557631013,0.0982320013171032,-0.604997457120908,0.232895599730316
-1.15020601423484,1.77083355958558,-0.910614658683428,1.97594155145219,1.14234814449228,-0.367426530424337,1.73576057386693,-2.61886379937274,1.55052188183413
-0.163137895749427,-1.7344324695773,1.03002625943666,0.713240501120701,-0.1026318756308,-0.181017777932492,0.732994352524756,0.0180075117069741,0.657954217809755
0.306949567846726,-0.605470086311673,-0.678013853789479,1.05356932945156,0.843664246854324,1.20161604743298,0.220366858567282,-0.559552271640579,1.42336084039109
1.24639233505878,-1.69498439498805,1.52706052581404,-0.77713929428997,-1.01741344427956,1.01847348207552,1.00302675337109,-0.634898829908153,-0.906031414892482
0.579717786261288,0.558183518715621,-2.01496086532475,1.32882406445394,1.4291890207429,-1.2813528221717,0.308626819884668,-0.428644945548761,1.03222044163918
-1.22066431172123,1.27961167846756,-0.364970026091816,-0.443934432136605,-1.31550872135286,0.734342671103568,2.62229636801265,-0.306895315289947,-1.15615619571879
1.69419403524132,-0.955326430806791,1.9838673667112,-0.258764750359408,0.885164095306652,-0.0536062345718065,-1.0959526528365,1.61255758329977,-0.364902460859638
-0.650213614125462,-1.15227663804331,-0.312669613126617,0.0934905539146193,0.749169156376801,0.854477691743001,0.037640629462451,-1.72113157624713,0.441507106095169
0.244828013406132,0.447483929199826,-0.542200805380474,-0.61486906293955,0.541941812317116,0.686839026144409,-0.731278817555866,-1.94151361181409,1.11156878538045
0.711988570291233,-1.01773414760768,0.687755335114684,-0.103773377007138,0.85886769576585,0.47682577800935,-1.81017228658997,-0.508340307411882,1.07643259992504
0.00986812866138351,0.48274510670512,-0.748215723221392,2.39952858569627,0.623093146962133,0.99076981019822,1.0992948531909,1.07132829465234,-1.73645259062169
0.831269208268618,0.584077961885425,-1.25806091932683,-0.45211375815085,-0.842960792977912,-0.757602623751686,0.808969107727828,2.12190190806267,0.773818308708063
-0.290353307961998,0.611097082302351,-1.21522334545708,0.430056120645285,-0.134945181176416,0.385459651170388,1.47679062758635,1.15088989116044,0.763906325983926
0.84759758157058,0.528212286425956,-0.0657413033120965,-0.250358101961167,0.648086561362877,0.592862133289693,-2.78470970630153,-2.06000638608065,2.87895984533439
-0.272280348125222,0.62348327238416,0.393457167967464,1.04769068688796,-1.41610602884374,1.17252662088162,3.55892718479796,-0.355172393034821,-0.830625197082506
-0.841838135910388,-0.611775617946024,0.693341302189938,0.660875298735282,-1.12525734665322,1.14041525139292,0.568627743287909,0.839399920437988,-0.640511894444988
0.758186048439018,0.500413166100499,-1.17821519980664,-0.236908095564876,2.06112033607768,-0.454800548183732,-0.0989880863974992,-0.884932788664468,1.10194708007809
