0.340548054542446,-2.45977703087084,1.39685517182387,-0.945321303457794,-1.19497414565756,-1.71219514070012,-0.603037812547597,2.32523202282096,-2.50585590312898
0.844702624503611,-1.03501046281229,1.4705328978851,1.13778402617265,-1.65736925649338,1.91658793386639,0.417752862521895,0.030194520476973,0.126820583427902
0.00060792958057593,-0.762618214980864,0.838030945501374,0.0207945041929069,-1.36083406550054,0.928893264790216,1.42852010823045,-0.542207628009741,-1.58513921912408
-0.388450136274275,0.081963203496133,1.03192175734588,-0.230635408826805,1.158715462707,1.04420199885606,-2.0317411423277,-2.01014367007946,4.63418034854299
-0.267144552475219,0.939113913428799,-0.563439205944164,-1.67569486450753,1.17810869508024,-2.08667909928285,-0.607353418980764,1.06877021302888,-3.17971342551936
0.845643529851483,0.729279115237083,-0.409904430410446,0.38409747982616,1.0142190182338,1.02661498197736,1.73305756270524,-0.0688570211669679,-0.556396508963918
-0.213222306031383,-0.873166767206596,0.534064564930672,-0.834179181661263,0.00533295712594126,-0.134408657286413,-0.876041164835727,-0.0788930864134535,-0.111245466781573
0.366943140600545,-0.683941932020367,-0.111010635193954,0.68536203632161,0.528100504525084,-0.485236609729634,-1.61508330028532,-0.164897855868787,5.59824369891516
-0.313039289795406,0.615797826413235,-1.04580511766342,1.50203444056385,-1.1318252098617,-0.245894767542346,1.64087163128673,0.304631898586144,-1.74958774552518
-0.760124245750957,0.333953611766982,0.995620008927815,1.74147485747821,-0.865236482418063,0.689788881569248,3.76389317084359,0.915776416064415,-3.99217190616823
0.0410050453713502,-0.249203263626845,0.225357938286452,0.561969011071089,-0.487378539142336,1.44798604069677,0.141419486948555,-1.45079312698438,0.793794168221739
-0.721700473125768,0.702122732224961,-0.42006323061869,-0.590789610109928,-1.09521147063326,-0.826504975947475,0.154751492640226,2.24440422234504,-1.74194569864106
0.352405103053537,-1.07158778981682,0.712857887406858,0.0452232477376843,1.01122368388079,0.26561528076419,-0.0368428422164951,-0.353685379166747,0.0641090711046199
-1.13265095965357,-0.286449401968052,1.06629443236691,0.765780779041666,-2.47516053629322,1.84940292603547,4.9795833661893,-1.19928934693335,-3.51560151913556
0.0842923074930357,0.439558033356937,-0.199818425849144,-0.432258219916756,-1.20275812498768,-0.530536960481103,-0.175816743386802,-1.60617654998147,-1.24398791313154
0.430303866986363,-0.953640637130185,0.0393185408907978,-0.0500597632624551,-1.3758604542595,-0.158095673911195,-1.2909305671869,1.42987264214829,0.219347880466998
0.573100883138955,0.719414764882646,0.839408415571318,-0.641464467167524,0.581022667250437,0.888055658934755,-1.10335565077433,-1.81934841689886,2.8546870113678
-1.0787130189161,1.70529443088073,-1.73586443951842,0.230319830957329,-1.76110304273226,-1.33763222962396,1.98280073384666,2.71260629063051,-4.71137499658278
-0.820650250799476,-0.0301006344403446,1.13460414084622,-0.435084036364932,0.741689004089667,0.131085926856517,-0.288048074670395,0.405160499509753,-0.351762925340842
-0.831706338224158,0.352044092998344,-0.157232141392235,-1.90829708591614,1.24785259140525,-1.24687055459436,-2.89555257662198,-0.829200173415238,2.37180794114532
0.291595272468942,1.47484465443807,1.50896616522249,-0.156018355394752,0.00816418525030284,1.3762343768747,-0.132065542834127,-1.36845847278974,1.2039352720077
1.1727631148621,0.659232948118092,-0.546537314858932,0.134588238727301,0.432488027460131,-0.112261391543523,-3.59378461328817,0.262875920343451,2.56464806318038
-0.877245436654195,-0.179170520436834,1.34760865591948,1.51748623961534,-0.661900199245098,1.72524581844853,1.95965709982135,0.18745332861937,-1.17061745521722
-1.16758979780448,0.653022437091051,-2.74219581105453,1.42952258226622,0.768503215137679,-1.69395101752295,1.09554186776806,1.57051706065093,-3.21525604139424
-1.27186927159058,-0.199926795579596,0.548042285712246,1.06249585534288,-2.23238869471196,1.75685539639074,3.19404975215796,0.966109176835443,-1.86036664039703
-0.919629335229941,-1.40044985830476,-0.226039447678388,-0.323152679007425,-0.0366706805978161,-1.00817142151522,-0.992646821757111,1.34461338228905,-1.51902265539454
0.544503969724521,-0.142633128991053,-0.0281361518002577,0.536683754756797,-1.30123991457512,0.9448814429799,1.06884324452071,-0.405048019970291,0.943782786209906
-0.00993646064692853,-0.340693948508382,0.097014397629183,-1.28955466345051,-0.158646594082769,-0.61293457087623,-0.687347332357441,-0.4633526338213,-0.127239734163719
-0.46716766520307,1.30069193785443,-0.0448266132170456,0.936429234940104,1.22861575367099,0.745906013401407,1.45436020116221,-1.25099987995026,0.266180711814472
0.161151619787418,-0.00491871329588568,0.369038976511737,-2.12860554804748,0.913711762532504,-0.0895511874387702,-2.31522924510836,-0.660038204716376,2.36587129817875
-0.828652582689865,1.61465521316869,-1.39160728863603,-0.0794824893389948,-0.678005888114377,-1.27347190689479,0.741013051785447,2.16977050673148,-3.26770111854324
-0.477756271750927,1.01811858500545,-1.36531388584744,-1.78507406932287,-0.981605427708596,-1.88780977777709,-0.651971020188985,1.22132225498314,-1.97025995013778
-0.328024993405532,-2.1987458620594,1.04729891401924,0.932038852441914,-1.07940832521455,1.16742461030868,2.45042332145307,0.426023556504011,-0.725432859285587
0.480317500530662,-0.265690289250408,0.547944265103496,0.946294400364208,-0.954486768606054,1.8662091227354,1.37574040736273,-0.182920544961205,0.835410832228171
1.01971378603499,-0.515586391646224,0.638417908831409,-1.25198060410836,0.473206195335322,-0.0553047996924696,0.10017384685272,0.329329063965859,1.10973710067994
-0.949554548739907,-0.106716926964357,0.790011195089149,0.498104374692524,-1.3646361994387,2.25167005421292,2.02637640571079,-2.395573915611,1.50463243774602
0.235808569244449,0.211909998053544,0.362552651001017,0.047893779202528,2.46932246002179,0.598777616340339,-1.08658754880686,-2.12331139595125,2.30838363138946
0.262067806391038,-0.801725449980988,0.601074124989565,1.72454708847508,0.380374798994556,0.853561605544186,1.24158484061297,0.0654980697694059,0.7230734267947
0.679268202220082,-1.94843792743441,1.68266409669004,-1.52625445916655,-1.23397936545795,0.187482233563358,0.7671241137283,0.531913273477591,-0.801339854925129
-1.37570596787387,0.325187181644483,-0.0885802311548743,-0.668905968980783,0.262530540894044,-0.318807216200358,-1.66584616909593,-1.74891485228212,3.41136555942376
-1.27530825753968,0.32498830830338,-0.422308642899778,1.03111735091842,-0.0838738249140779,0.458650113862176,0.653052311647382,1.22508348821449,-0.945331975005394
1.26365066028138,1.41830805255334,-1.5901003703145,2.2514824291809,-0.245867389240557,0.629023239884513,0.866228573998796,-0.860838487466363,0.176860861246679
0.0185517423569778,1.24835768184704,-0.593871993993561,0.565030448163133,0.837988209018833,0.01611980741891,4.00823776773886,-1.30338603602307,-3.29427616876341
-0.481710214999013,-0.0393277726490882,0.890925126650073,-1.44156483020624,0.173230787530549,-0.84278999042325,-1.83212175826462,1.05515338823495,0.418558412513761
-0.651031093319212,0.649549633614937,-1.32445281717145,0.765277967698748,1.46048067882807,-0.328985179352603,0.770953728318629,-1.20587674778096,-4.48305287236728
-1.04214800327844,0.483700025333898,0.54798887562413,0.863778256452396,-0.542514217140752,0.458823139447496,-0.00635406734043875,0.19221043971648,1.51520672518338
1.49475329194,-0.105388497021072,-0.497884181731732,-0.195665645579507,1.85848310326471,0.393654778315695,-3.30597888421972,-1.45223400914462,4.56815122941127
0.288047495022489,0.590082288605836,-0.846783592117038,-1.08323435582312,-2.22432189547556,-1.27361909485565,-0.387182736870659,2.9841313877011,-1.80668455245077
-0.991423656092091,0.555822806377003,-0.311524906099866,1.10064268704136,0.0398195866376748,1.4979668251676,0.74111108045928,-1.2178368355792,1.11380641169952
0.130168137021421,-0.239657805392677,-0.0375375360090022,0.728369548496317,0.33797949723341,0.413289801134544,-0.846493659418772,-1.24962530479556,2.10336982120701
1.30099819183905,-1.05428832340562,0.0270090355137986,0.413842987974816,1.22348479818839,-0.0251617903373988,-1.68212249964669,-0.87151363149284,2.82737436521647
0.178085011518866,1.53097288285965,-0.521827111249169,-0.00333234986658912,-1.89018048831336,-0.308498433351946,2.03370417732741,0.254704057613767,-2.49259699719373
0.442166431221889,-0.784446822218897,-0.630314554839979,1.1158334026519,-1.86911330303696,0.862779547095188,0.19332441153566,-0.544701795000608,3.7766876026415
-0.231773872755165,-0.503996881235221,1.23479448431673,-0.248196316325495,4.08706955462885,0.606842726308748,-2.39549414514553,-3.65284643649933,5.74899256296239
-0.986987231514224,1.3004085646375,0.488459209925027,-1.01626191136121,0.577887500088857,0.928350187703716,-1.23951506199068,-0.188955942853693,1.857360784046
-0.981564126295704,-0.174858482269649,0.961192450835129,-0.163103249607134,0.92999578120877,0.360555724098864,-0.888001493864394,-2.01069482591307,2.68028809111054
1.10812382690921,0.533050749043518,-0.302207422266458,1.77664844419436,-0.979033247250833,0.914464914830988,2.96761174332169,0.619725387385241,-0.986284979385638
0.283762493390485,0.26662775992017,-0.10237507822984,0.870729311319002,3.65933996720663,-0.215034604510998,-2.83248142872046,-2.94869725499161,2.7898822693074
-0.00541614468016771,0.146847316209156,0.393628838476864,-2.49067729167931,0.141433482525436,-0.748635244054137,-1.97024978977049,1.46561395851288,-0.512714355468697
-0.392792962067257,0.66735181679342,0.528362700730224,1.01281911128061,0.436751361481153,1.54372355269074,0.465299474424674,-1.49373795625239,2.3633357537399
-0.847718878170347,-0.989500418976359,1.35724125139093,3.31498599615142,-0.277571049825398,2.88669775425593,4.33235956370705,-1.45034377048869,-0.88817544501503
-0.0528028195042701,-0.288520215182926,0.648266127426494,-1.08096282705388,1.06306214950388,-1.194349383896,-0.552611523883745,0.217065828373278,0.78967922369039
-1.02973043948527,0.388406759477968,0.742031155847021,-0.455679218027223,-0.593180748698071,-0.343214021275259,0.765829209874797,1.03804906155621,-3.18847599708201
0.744801314943962,-0.672783725478412,0.719571744641889,0.99091409295717,6.00043080301222,1.062643351465,-4.01681865792971,-3.84571548155992,5.33737002744312
0.651613716017962,1.55983735103555,-1.13728594726135,-0.506504306242763,1.67766239201439,-1.60096017353751,-0.638129521818933,0.738613144640018,-0.305776279275243
-0.501715286767846,-0.297422704546065,0.574647689642793,-0.890843660434965,-3.97310645647691,-3.80719214581673,1.39547192563641,2.68593186534809,-3.38004064080355
-0.280545560406385,-0.56274952922724,-0.0498885578325501,-0.00117141188712418,-0.604596303929692,-0.0332594273562086,0.477546309196082,-0.0290266542267394,0.767723015930914
0.73670360115007,-0.96146666428777,0.693822182615618,0.698066934238476,-0.163352504999035,0.526574040028045,1.08074238694183,-1.2763280563128,0.502621883733683
0.020956861164592,-0.166566085962123,-0.520116080782984,-0.797845052499807,-2.81230874234862,-0.304679553647734,-3.34855267962449,2.39066133185251,2.25817275161213
0.0640711951513849,0.877730660650383,-1.06933471522368,0.603322928161946,-1.15710165080545,-0.528564074097428,-0.473267159638779,1.18327197953816,-0.235701593204094
-0.483528144068885,0.200755356616247,-1.08552580008684,-0.211945245094289,-0.760779243365355,-0.969490550172723,-1.00036425878583,0.951962916040096,-0.807703518712125
-0.511809230626988,2.12196895485179,-1.67796340487535,0.0544951932672015,0.520564648232073,-1.34184170708787,-0.260283964948495,1.96819110618177,-4.01116727964799
-0.584132046513594,-0.732534371814146,0.849861888613026,1.03895687762656,0.0429619370917486,2.13559856846884,1.03956629613358,-0.872668494720636,3.5774676999167
0.0113856106918458,2.6014541946949,-1.71249297570451,0.0552322152946318,-0.804220525170285,0.626276979573829,0.892540028846782,-1.41336888026116,0.388470414421429
3.3601357929565,-6.21470417408076,3.71935513273719,-0.973248135004374,-0.216654685379326,1.65902960217382,-1.33312041943293,-1.12935885625658,2.84806924421801
-0.313443501186214,0.0175388204583333,-0.202492945214308,-2.13600575515077,6.93068281551442,-1.30082468503475,-7.22244466425571,-4.55820116382395,10.6171395090762
0.0719807730038953,-1.10907652459245,0.119530465166269,0.643222425423326,1.30932595777579,0.751476901430359,-1.9246219542169,-0.342887621788018,3.18138323689917
-0.523737805888963,-1.34488588335979,1.24968533330058,0.238443764175961,0.796458050791998,0.813913373276059,0.338763004986787,-0.134070594405021,0.986334437851323
-0.144774941225013,0.644146321972325,1.10454233504312,-1.06737064516319,0.911987406720035,1.26227470950919,-2.52209968457291,-1.81156177945793,3.31158389244832
0.490305575123271,-0.00539811896070547,-0.632901349271591,-0.410927465529216,-0.827432297447611,-1.14017015212488,0.381270119372295,1.20856686524081,-2.24567082336694
0.0844732802236813,0.850005020242393,-1.16618590111148,1.25503102742662,0.0372443268683279,-0.2760208753908,-0.049544435602473,-4.01583665467339,2.09481598119235
-0.284703215591433,-0.298158913371754,0.961061460523664,-1.0273881756157,0.443962530124739,0.190377478628341,-2.8456832039231,0.475517454641457,5.0816873421988
0.408290839623078,-1.80174942813821,1.94071712120552,-2.14691927456143,-0.371600017612069,0.105981369185917,-1.17568348109178,2.51618067024351,0.247221692722596
-0.896028953683295,-1.61594291611447,1.63497228882588,-0.399557038422111,-0.728903723595509,0.334066927422946,-1.84775185135084,-1.10400396853304,2.76350972332616
1.485579487376,2.01255752941572,-2.88937306045015,1.54036974702011,0.679165526490941,-1.06788848527104,-0.0262719478211058,-0.308311369788573,-0.095530636916754
0.178795371273906,0.300417913502354,1.11286292215926,-0.21204031412714,-0.36115042980549,0.582855189871522,-2.82204350075661,-1.34882112335619,3.1914117568854
0.727446860304217,0.481028365089429,-0.290218865022271,2.56973135749619,-0.418278348511274,1.43530406841603,1.12916696049403,-2.58071954268385,1.55981839323139
-0.794794764788417,0.145482884487263,-0.505660436029682,0.868255184648256,-0.176349491917031,0.918057229773784,1.66823755279308,1.48913137887465,-4.06043012318165
-0.254690819473987,-1.65422254966318,1.98814819247232,0.672990240391263,1.06457187850248,1.23227525137507,-1.6513650905832,-1.33819055065336,2.78292252376278
1.09606163598956,-2.43295697269703,1.14760214974263,-0.673070476664254,0.515185616187838,1.46136479223995,-1.73157722948592,-1.92124677719341,3.44401113663057
0.371332746211924,-0.230333951115915,0.714767611914758,-0.06580309660909,-0.599944333206522,0.716878346944071,0.520006569629546,-2.47489612308636,0.611916113095677
0.566481194478327,-1.21043136029517,0.924780575871882,-0.69258215198116,-0.450891775686668,-0.659224744622514,1.06401244568481,0.243217710804127,-2.523265305212
0.392213561641383,-0.624915160116263,0.331058539808559,0.277517978924075,1.09712450378782,0.959869100870334,-0.901152877357505,-0.833341738880899,1.23572051536217
0.164373243666713,0.000399401578881902,-0.0904083657257878,-3.3285184912806,-0.0576074104118606,-2.88834501359521,-1.30629231474851,1.2468470248394,-1.39688036335402
0.739747168483119,1.30915098407566,1.00569607720634,-0.254546634807745,2.13643520147975,-0.17450897206673,-0.58265974671667,-0.851526551165989,0.751229983785699
0.00520920920839234,1.01612178552563,0.0994350765212919,0.681968472939835,-0.0393772757388998,-0.562040585023214,1.03432518504635,1.42567855663475,-1.87251908277631
-0.227066813263741,2.23113161352015,-0.74897768542049,-0.0691892679176863,-0.181233799791047,-0.757911669471515,-0.466741557424643,0.271088676438534,-0.507940274235967
0.383221507083234,-0.836382704515328,-0.0733754487165029,-0.178617109454147,-5.42721036278139,-1.15398246406842,4.21621190411646,5.61191288778193,-7.43312723898042
0.0156744287662498,1.12969755255957,-1.12246570299429,-1.42549811542679,-0.83087339004759,-1.52880096476853,0.380227994037595,2.64778156782375,1.35855979022069
0.288218262409796,1.92804947969927,-0.441677326990914,-0.359963288900259,-2.46419857858841,-1.45763593211408,1.15007814460695,1.42397335861905,-2.07578132479168
0.292364586332147,-0.544154324182041,-0.973621725995591,-0.206817900392805,4.41408425005325,-0.431185457786218,-3.7193003284556,-1.46513912740525,3.84102558592214
0.116278529526313,-0.0705070297906075,0.688478843850178,-0.40848659896528,0.380678875065214,-0.320349835444113,1.30198844725238,0.16009434712721,-2.37697986959088
-1.03732349868014,0.435739234794864,-0.674146878516499,0.930300096406417,0.448293840005512,-1.26545995716993,-0.91642429791677,0.662936556038396,-0.573306299123674
-0.452813758097561,0.974417844007267,-1.25958187681673,0.677349225432595,-0.0224739497887057,-0.417118530738488,-0.216116347988916,0.748621044938555,-1.31078626968796
0.232367210606132,0.336719961859779,-0.898434946202601,-0.38311643238636,-10.7254831230809,-1.1412536274556,12.9868854500064,6.9090336382785,-14.1404294007947
-0.79110664824749,-0.134782667478555,-0.869884559577322,0.962295126916756,-0.197205585411414,0.309048019457778,1.50934638881236,-0.108090698069059,-1.10310551912913
-0.482284013181267,0.537383359207017,0.21131637868595,0.247774185507462,0.042368719473026,-0.963477511577904,0.133161446574771,0.734722830054186,-1.61328473615659
-0.754334913634331,0.944528696381487,-0.569422035451915,0.861051429920962,-1.32758897640172,0.734043078599759,1.61872272936681,0.108406537247185,-0.440996446458232
-0.801828838128536,-1.28961213317705,1.73060881077359,1.36850422014589,0.448670447291783,2.11664403834652,0.923012045050113,-0.403654672310814,0.335078319279247
-0.827348479780593,-0.828896021212919,-0.422331741641369,-1.0984953572233,2.67130789707948,-2.06617057328133,-4.68363939499085,0.809796169059415,2.57470907348849
0.105188709801849,0.697501781618904,-0.472718929092336,0.0546654127257023,-0.112120344923014,0.0322600253298324,1.1339638940962,0.114147948655401,-2.53550181763062
-0.31466763091657,1.12675225323239,0.881440772850414,0.693467536594457,1.35891022998715,0.130230755560817,-0.38402716841767,-0.191037032513674,0.569389267953445
1.53599469770041,-0.0679910432615989,0.145966507179109,-0.32374673370504,-0.672514925755391,0.50629343843721,2.22297185707035,0.621708147049955,-2.12270914640316
0.419125906308487,-0.0861085818843902,-0.269055381976834,0.549149570301348,0.169107560732462,1.15060599815535,-0.269175126764262,-1.06884349474904,-0.72296458834815
0.372709435617472,-0.591126272113351,1.3058102500028,-0.597952105928171,5.04140664459097,1.06362692449465,-3.70639134643378,-3.04513093640984,5.43014639273863
0.0770511676673716,0.884814256611417,-0.66274635575709,-0.360064591614218,0.721725060775329,-0.39682843912681,-1.46259033245894,0.0843868468527394,-0.190889492036705
1.02703030145736,-1.31902196227748,0.957998785746097,1.657432860884,2.26691776633941,2.29170532295422,-1.2061434292121,-1.23993916943413,3.10524116221811
-0.826144587357614,-0.464691952850907,0.850292251142075,0.828455322820286,-0.681405778901735,2.28107610357467,0.821052946254211,-1.89152157672569,2.093730305367
0.915426502996348,-0.926362198760951,-0.052192624243875,-0.135958528424813,1.29931665829938,1.48335570182193,-2.1194047513671,-1.12090600182475,3.94879872872565
-1.06810489666138,1.12255989740525,-0.650917466836887,0.905176285865353,1.65872055405211,-0.220397279607843,-3.15792834764965,-0.39629801124745,2.19208160553052
0.811441668023266,2.28311458408004,-1.8136251866695,0.375034107846554,1.99259184927639,-1.70282586353077,-2.61406018259035,-0.86107804555767,3.09783260326223
0.163841901127665,2.40720632425391,-3.17876915562322,-0.427389113356505,0.000385729559737851,-2.05997269293186,-1.03378298166827,1.32094768497206,-0.226725178580129
0.356879849537484,2.13395480618301,-0.921031529248327,-2.11230418397311,1.41915350503726,-1.85654938451464,-3.30193259279529,-0.0702919350104252,1.34877735468128
-0.261439617218778,0.575795374011957,-1.43366392929921,-0.319124923797578,-0.266886122034513,-1.64758361992059,-0.252561588783215,2.27780446449046,-1.58452486185223
-0.463207708169328,-0.223913550149521,0.804897541027394,-0.150069689789522,-1.25328808750912,0.310575128013156,2.74170244118726,1.1321226073565,-0.758872191990877
-0.128339829854888,1.50133033542306,-2.9851056128535,0.174464490912329,0.78454717863705,-1.50292111307856,-1.1381599970557,9.37599245882153,-5.05956938767999
0.042800048812433,1.09858254646526,0.827658453066908,-0.185519627786523,0.241097829072234,-0.507463213928949,-2.82051423003138,3.08889254906443,-1.10850498410852
0.634152217282941,1.03849920410651,0.142620251159788,0.230417302237123,-0.435032120296865,-1.00871595791752,-0.113971661597344,1.09678435862113,-1.4697484139491
-0.811485769920275,-1.4704682985417,1.1852986542118,-0.146614276108249,1.52893276264689,1.06324597764521,-0.635011797983632,-2.69710361672477,2.36763422467472
1.30263185175117,0.816874740570802,-0.527865761006226,0.14794482536832,-0.26932038336624,-0.862350118155424,0.0917909649673886,-0.129495574441308,-0.681194945337063
-0.0392219732192911,0.196374069042128,-0.679809493647114,1.17595465252689,0.670222152905928,0.741567729949434,-0.657591596120067,1.30915129071953,0.187699248212191
0.175766962849652,1.02708364000224,-1.67057875037439,-0.00254917281058142,-2.01929731224032,0.0912513869635174,0.946175687608612,0.00495543578176627,-1.20461218689109
0.00466760133646555,-0.0134053007085341,0.189200572395104,1.27225478851832,-1.98768578298113,1.70089549575612,3.79620477906507,-0.668921689269385,-0.522103878965099
0.637567761362854,-1.31657224674929,0.748632006321243,-1.31184982911879,-0.871804567594489,-0.324086985123642,-0.509281742503522,0.564348548888485,4.70125518522388
-0.320332366127464,-1.01303186196985,1.04976871898029,0.433816632127464,-0.60492975262578,-0.739415083206966,2.61141928352392,-1.14934088799939,-2.25585314730126
-0.000354755888258006,-1.34519430000903,0.650334580405406,-2.05632567659933,-0.216300255321674,-1.43628114312433,-1.92288330751974,1.88032532969486,-1.98156204265694
-0.0660543643224797,1.6997730205517,-0.629537934224387,0.138851326159295,1.05792098238581,-0.497919911121483,0.0760840600963484,0.761266290455272,-0.372834566755837
1.36544712808502,1.44325540556822,0.168579620357848,3.67427464333761,-1.60583021606203,2.99359492665313,6.73911462138886,-1.02990025708357,-3.07392731585951
-0.0835913777682756,1.66047006398442,-1.62920444519493,0.935715086001266,0.916606841400686,-0.0719364616714843,-1.3388148564106,-2.36267919700466,2.43363511063402
-0.0468771383146998,-0.227972328048375,0.772525683776891,-0.720645784725107,0.982417172690491,0.12920770575261,-2.96064975248395,0.749304714013894,1.16697259821818
-0.398868419885212,0.822678739890346,-0.193230555596112,0.852404325849767,0.484375692340313,0.378353540265857,1.72604683400202,-1.52311165991155,0.735992015945177
0.346293782852339,-0.984468007949769,0.371797995092916,-0.662926584247755,1.08751379367145,-1.22821000070511,-0.754864512127195,-0.231247387612264,4.97167483529638
-1.67123891913743,-0.416093730367204,-0.764127318120425,-1.03899264134169,1.30159942514729,-1.99648553258169,-2.89999866702925,1.89763875643172,1.26533321264527
0.0189433516454474,0.169971170965482,0.0245496810268839,0.339626024201416,-0.870876419004976,0.209580745339506,2.27697456289069,0.700124331951695,-2.4648304175659
-0.318861648193814,-0.653572265395002,-0.266141603691034,0.0153756213280443,0.739248049215689,-1.30295848026873,-0.776318925433916,-0.513194356448021,-0.211948601635179
1.26420923115763,1.79375870653509,-0.257750812284649,-0.0974637798065629,-0.67587252255427,-1.14540695184502,0.590567643681772,2.61056143638651,-3.70904386451389
-1.73772318646668,-0.031383055835144,0.372046916624966,-0.0133869516525139,-0.780240246231896,-1.24217375079493,8.67996447754739,1.17603688149786,-8.03883848893894
-0.384711782244638,1.05273057408369,-1.70000163727695,-0.887846909881818,-4.89013603368385,-1.16749881235481,3.71151760255643,3.14901029771523,-8.35621883174032
0.11235285960057,-0.846918942967414,0.219741219471886,-0.31323484886632,-0.627237896922508,-1.05055252938023,2.16110687525804,1.51353152743916,-3.33973870819415
0.135020962685988,0.655683393488277,-1.93125752082066,-2.39429431326036,0.449417865180315,-3.19374237763136,-4.10653105251826,2.83646443585182,-0.799244896124556
-0.362759239027137,0.688691751216299,-0.849708868354893,0.724301447657608,1.22757862961542,1.00434751390984,1.05766650151596,-2.1388645879098,-0.57808146279758
0.0865778976852178,0.536758541831701,0.425773588789542,0.0365434046827516,0.279409557558949,0.194514995145337,-0.671077118924149,1.43824198147713,-0.485516356771576
-0.0102706392686082,-1.31386933031593,1.72276850434284,-0.861523720548019,0.0155087468902547,-0.21683967991305,-1.24176982650519,0.67776695723346,0.857272751559156
0.10711597657967,-0.0043009522319623,-0.00930651152877865,-1.16429937172529,-0.436788498981263,-0.437910616224,-0.971023742889437,-0.140988513958066,-0.605185296985591
0.575859747857602,0.405711853701179,0.295963651972881,-0.523613105445278,-0.414350336642227,-0.26002666382065,-0.320443119378607,0.466115808722653,-2.15706041168972
0.446823522898631,-0.481529103699187,0.227467330098646,0.424882588913193,1.5779186950089,1.31116555213505,-0.786651751863687,-1.57742854928497,3.44916174441649
-1.33470327620071,-0.94970531526524,0.589361034210307,0.22989146352892,1.06777077799054,2.22566099801671,0.0173256422443177,-1.7187552477706,3.81991660091183
-0.0774492028882359,2.28740345020403,-1.26996615316924,-0.205374067709481,0.52833579529219,-0.912210471457612,-0.58959901800613,0.846393616934633,-0.257870555663536
0.492924562867536,-1.76970100816422,0.810354738384672,0.493127034457561,0.265870547015243,0.342519212333703,0.298663653776176,0.091313163915195,-2.20241297838788
0.181921689073945,0.781739411951709,-0.130666820066372,1.25332702547869,0.743243670492966,1.08757547278647,1.05989421417605,-0.764823177150426,0.3761290415502
1.91995882517421,0.302228029033409,0.2620974075476,0.338971140368705,1.11332931179553,2.04442210445936,-0.275531004269299,-2.57754075691985,3.03603545771814
0.619409764459302,0.544487181635491,-0.736486052367104,0.842166086084807,4.61452902687972,-0.0330117318038611,-2.15484659348194,-2.00219976485593,0.671810853842887
-0.051473157948858,0.561024681399795,-0.840664395770632,-0.818280075979433,1.43663163039694,-1.01269250755699,-1.61572386039029,-1.10429754531338,1.29927081893311
-0.0988760213618603,1.11685790067632,-0.596878498298962,-0.929058454361835,-0.555427869722199,-0.477336211251495,-0.176094904778849,0.0575567008464406,1.47806483784272
0.405634823601743,-0.0196900938751986,-0.237983353483143,-0.28393676018387,1.33577732492928,-0.798062265974836,-0.965747930927535,0.647499510829382,0.39484822973927
-0.36280926994702,0.463580810307476,0.473923914601459,1.11352263938766,-0.0155014919283029,2.22481498206889,1.38187614303698,-1.6420206510704,4.48769051316491
-0.72976804345865,0.62489226617235,-1.0067846144763,0.82273288639303,-0.419289556961671,-0.636011631766595,1.26607586103999,1.85663571210838,-2.88481072510897
