0.340548054542446,-2.45977703087084,1.39685517182387,-0.945321303457794,-1.19497414565756,-1.71219514070012,-0.603037812547597,2.32523202282096,-2.50585590312898
0.0205935187511978,0.433338930789967,-0.620756922393015,0.122707304892434,0.936635747891729,-0.901038408593708,-1.25006287687143,0.194992455401427,0.99012637382582
1.24935631143876,-1.70053789933538,1.84806051805267,-0.982149438085485,1.15995442683919,-0.305457969016697,-1.20766243878015,-1.43798186081077,2.61873784167894
-0.0355187451505201,-0.418969372846497,1.32332240389727,-0.840697437508846,-0.536903188639899,-0.056734844241071,-0.91337084683132,1.14775047955024,-0.228476665450492
-0.282212337731617,-0.000591207997837456,0.720827252926751,0.334671367271654,0.881323698535294,-0.408182395941053,-1.86734091980468,-1.45896665163992,3.33481215942718
-0.841826075333916,0.496965829900682,-0.232431107284458,0.177068350060617,-0.0703814140507152,0.199349689521198,-0.570867632076084,0.125265209524399,-0.356626092986469
-0.482894576917827,1.08703859392711,-0.122615215977907,0.316709339169974,2.85517469964192,0.626560088529177,-3.55613180658634,-2.17048427077651,4.71287798691662
-0.271821510083571,-1.59213371852618,1.069147084054,-0.155820849893977,0.407715510746229,0.0207887678946842,-0.250346986364003,-1.41718260588094,1.71578617704917
0.22679945898803,0.372457199039375,-0.976046831328446,0.0532416884903099,0.388702159005543,-0.849514106644873,1.00454447918013,0.950645625969486,0.513240512684369
-0.325595757363927,-1.57730704264059,1.31787134157542,-0.276762624117309,0.248146795336164,1.59954500483363,-0.845351822819593,-1.41856428272922,3.45505235829202
0.513423429513562,-0.941513007671605,-0.246985381622055,0.676153905410955,-2.11801652799799,0.97890489322906,2.84801935233637,-0.980947993227565,-0.0832732785277279
0.519615893032243,-1.15082634445995,1.94162062358924,-0.841926891523323,0.169229459211663,0.640477551247966,-1.85197115837167,-0.855300943008068,-0.0373304556795935
-0.995276466456189,-1.31818185403819,0.721215589089865,-0.534936290123854,0.846847791370376,-0.795304563227912,-0.845868137426155,1.43418007123429,-0.0468552326188526
0.0345887951946582,-1.08180090477689,0.0764188073453346,-0.774318060441774,-0.181916378483695,0.734747766449832,0.27487530135795,-1.13496947755517,0.620489684838969
-0.67703805691157,-0.0430907928206561,0.7602449487521,0.761466410184354,-0.24658811058362,0.679468894278132,1.50237103205767,-0.570051938877898,-0.689787536037798
-0.190301606397824,0.605631023615077,0.774693510976993,0.922527174477732,1.25083475249117,1.43653193254917,0.933477409383355,-3.38036687070186,2.26203217493818
-0.372109913825281,0.362214978891992,-0.0495149114679503,1.34925606497373,1.00927499960937,1.13580221518178,1.27493886362261,-0.24205569956654,-1.93227201340082
-0.478654197641677,-0.185538231162554,0.173701580921849,0.860096766668713,0.252320565030856,1.39669229562241,0.951428816987391,-1.991787900169,1.16098786143261
-0.356955095341441,-0.00602689682724301,-0.0590652982947055,1.60213219395022,2.0703807275354,0.163934342178143,-1.11880147620934,-1.45338269552443,0.655258400561268
1.15152547824497,-1.22337188510834,0.830262009767775,0.798209214339317,0.895176934532023,0.496033747940887,0.0572557216300276,-1.28510359603035,0.553589659081644
-1.25073275450732,2.0590365863373,-2.11496512388161,0.227330267525125,-0.380533520475255,-1.07610338986987,0.141714180664138,8.51915719378748,-5.15548561037398
-0.010145342436804,-2.24951471057048,0.96525665665842,0.923853750768356,2.54087196482801,1.66969548228771,-0.0398408295260979,-6.23817968721618,3.92553631238171
0.851639385467264,-0.577851039599237,0.143395934034663,0.157820465552968,6.29747279850219,-0.289187890293305,-3.96226889002526,-3.34843478138945,5.42282189192296
-0.377344363068941,1.90735168810186,-1.00460407516409,0.206239597955625,2.44601225123114,-0.294042893431151,-1.09674554921507,-1.87912102709274,1.50466973004615
-1.35491097502409,0.282171041044064,-0.592083956460632,0.378525442436558,-1.08941193754062,0.79972449843978,2.20360883668551,-1.69616420271888,1.50633950852539
1.47090832609404,0.960486911916788,-1.87410345025439,-0.00706780433445158,1.01115797032283,-1.50768094537041,0.93747547248469,-0.552940096542876,-1.87528986102856
0.870585214685864,-1.11675741855216,0.0199208786200613,0.012903754145001,0.853737542242702,0.522195869449253,-0.789760311270374,-1.05539511697523,-0.141271509139135
0.594162504854384,0.639118649348115,0.217778628912979,-1.32206942334592,0.324248289458687,-0.345546722787708,0.350906251021141,0.38414610469865,-0.139442338991709
-1.3919113253338,-0.81950915769755,0.888600222879457,0.107847922414067,3.17851284630298,-0.877378988146841,-2.45511887127584,-2.55687430257365,3.8949515231001
0.513961007869217,1.88685289292922,-0.237172113225536,-1.30626997715676,1.3915369281918,-0.723326752143091,-0.613844950251496,-0.105425102676043,-0.0809418862021359
-0.78170094821597,-2.37471285549051,1.2772096516428,-1.29972893244213,-0.616879983147112,0.20893330916779,-0.546556736683422,1.9520950000718,0.189621488889436
-0.364849066946603,0.401008936312305,-0.709593944009353,-1.30395928550902,-0.373474365748179,-0.675482573842721,0.188946940040325,1.11723666998085,0.0719111846596538
1.73178944423484,0.0123989721531687,0.428530258193831,1.14374486691954,-1.7232902625528,0.968712669058457,2.5847846620375,0.257502824667491,-2.62228415753225
0.980985751572404,0.212220776959829,-0.568384547752684,0.126238641824375,-1.18872890285761,-1.03655105504333,2.98120141045235,-5.27859445165136,1.52369305613759
-0.00632575432545848,-0.617048675095421,-0.325425933702001,0.971290482087762,-0.49302196544049,-0.0460178641136064,1.90872920920897,-0.211439685304303,-1.67801627518802
-0.716994938852526,0.1720764922834,0.312314496944853,-0.76050832165815,1.61962938813054,-1.10969261234925,-0.823034154979103,-0.459812567338115,-0.785996224789925
0.350698454170574,0.646741732642874,-0.707095847955274,-0.285767996914747,-0.298756397534263,-0.164359756176559,-1.05201397487267,0.544789561592909,0.386220589022331
0.0295490240582717,0.29738713224254,0.393318437978962,-1.33387001712521,0.145385121778035,-0.118919599419371,-1.20123609427675,0.298768081454994,-1.15405861269951
-0.876483509604947,0.152245577700095,0.269450350222311,-1.03756754482387,-0.332075536801635,-1.17130553179347,-0.214664340208084,0.937120432019232,-1.9395477557822
-0.274303063114881,-0.666976642237726,0.404665338961414,-0.497848230962497,3.95954213404937,-0.520840838411771,-3.31634849356062,-0.325511066172531,3.51211283677192
-0.787321594757735,1.19874303777955,-1.00015334408481,-0.322581379465984,-0.977213405372493,-0.14169460132201,-0.243290665484406,0.0587754864128271,-0.11329472766957
0.240888789139033,-1.03103573195302,-0.34377326969772,0.514919108132341,1.30016179641804,0.0417655187627341,-1.99304578301907,-0.331338496802154,2.44707364732527
1.70933848836004,0.857687879136045,-0.605493811837996,-3.86129707783137,-0.00486724766714052,-2.39970154441664,-1.33869971348319,1.27879240205498,-1.40274730301656
-0.159591606701797,0.871050307076076,-0.61194438164018,0.723165534877548,-0.69750865167324,-1.48341807685991,1.15001725812015,1.13842017353296,-2.59475479490188
-1.00409135480272,1.28168077824624,0.0136628004189027,1.25292981700615,-0.420329380171084,-0.0198091348642515,2.28483415436458,1.07401830527434,-1.95640884960315
-0.173693017294246,-0.102882884285929,-1.28936570942581,-0.855046504972331,8.49910266265916,-1.30048523373193,-6.99446725203105,-3.58563720839681,6.49273940813821
0.852004292087424,0.57276062962234,-0.796305423272044,0.140777134252132,0.294041663038487,-0.901955168428463,0.860162820549956,0.558638233224737,-2.12869918731807
-0.0553369283329905,-1.32149788318759,-0.394064554626096,0.220191481588868,0.953170438739934,0.597344384062602,-0.151761031722094,-1.32372604015893,1.70507725396078
0.754922033250452,-0.977581030943756,-0.377629089820885,1.5694123283511,-0.688174765443353,-0.121814536863481,1.71866048778625,1.72224193306838,-2.0789839929072
0.507411775098006,-0.308421236538486,-0.0502146789460757,-0.672407494436598,-0.948179382173653,1.03596371548132,0.428164633085696,-1.22370438980928,3.84233743445796
-0.542912861102522,0.0158971410116538,-0.111860593787024,-1.34602636420821,0.0563394926279473,0.328687340865659,0.0110456074816843,-0.767714266781071,1.46815268014008
-0.347944544582388,-0.291732979215576,-0.236003190543177,0.335831754173109,-0.933135428086644,-0.339192517206373,2.02160780701847,-0.653255819396198,-1.40377675752423
0.535847930333547,1.02773484141046,-0.384465602361815,-0.368505051543662,1.42010880945814,0.0673018456877024,-1.30195371764483,-2.41054847918528,0.816161428002717
-0.317329364096459,-4.76713072728699,2.54455922556983,-1.18856746657493,-2.41554774727651,-0.333365822641947,2.15612832879769,0.0704861347903862,-1.26165164782351
-0.0696624652853679,-0.437038925568388,-0.703806479360543,-1.15127588199764,0.185164027084714,-1.64206928741764,1.32790368307004,0.0174944912949835,-2.83065510018074
0.656714304643887,-1.17183345191933,0.683569514350202,1.43587851219251,-0.123720102170897,0.418054253486754,1.02072284980936,-0.276331740997008,0.264383365359688
1.72741690464197,0.623282501814378,0.305531516608728,0.963047955512693,2.2918398810906,-0.0434247204562759,1.28140027752525,-0.758960050527644,1.96692550045185
-0.799457288448358,0.844492613176475,-1.87762128774963,0.745261059299321,1.0106977392736,-2.00492426284928,-0.91612504584485,1.25624720410129,-2.05832918680804
0.616043063469735,0.102981887268639,0.575743404616809,-0.500288964576437,0.142655535189864,0.523595183541037,-0.758354092647635,-1.28375780375336,1.66711905787667
0.676074025393084,-0.968725851405227,1.65475172797813,-0.713022359724851,1.98844011245419,1.31249598403407,-2.20627886506209,-1.5019934119153,3.72160803259731
0.344383317735177,1.36532713545459,-1.0522553956609,-1.74893398291852,1.73755503762502,-2.32270747531261,-3.89541711334726,1.47822264232981,-0.215480636891284
-0.00854999224553313,-1.82531127688061,0.718941245893579,-1.32626711903862,1.08450696159156,-0.74308776412338,-1.16611869521735,1.19521193153489,-1.06525535248194
0.500287536736411,0.783125285535722,-0.172578196561084,-0.129228962339811,-0.0478355819265269,0.0475334679793121,1.16179347989232,-0.00945149192714695,-0.678817310729532
0.28356367551577,-0.225051388327665,-0.602353769703365,1.01336880554455,0.541434928830598,0.377634277553288,-2.27058272661963,0.541245571394289,1.42285741179817
0.991568667120964,-0.526949983876828,-0.468123734055404,0.182717535197373,-1.40277981794774,0.0557302164542174,3.63544676446528,1.65832027983325,-3.32539192253475
0.00253707122114167,0.268288061051314,-0.572881266496103,0.207104779071196,1.82652203094571,-0.224030143779182,-1.42197510826581,0.348501957271723,1.64659437581597
0.183130114137089,0.513001140197774,-0.256209383073229,-1.1451651634671,0.462273555373287,0.500986561741487,-0.523305397624735,-0.334689822017378,1.02635150417342
0.611388039559324,-1.79663486548044,0.304086507205156,0.873782058727448,1.08315126636654,0.928606829469035,0.113415963095269,-2.54107797255899,1.92645043656142
-0.367880756789105,-1.15756871855363,1.75262025195697,-1.55489669951536,-0.142296249512085,-0.520501970488131,-0.548743229009223,1.57397359073227,-0.759275773534179
0.411850068387079,0.257243119309887,-1.20297202664378,-0.623972282152823,-8.24479863184669,-0.928901824032696,6.7717606561568,9.14238945414499,-10.4055506454246
-1.96697118650216,1.24749454629053,-0.753099727227913,1.65692707925219,-1.32907487715168,-0.244581353904077,2.15848729076062,0.869226512278946,-2.38227141512378
0.888970982035384,-0.437676011693823,0.649058080586548,1.16777097677382,-1.02124357827255,0.681407699202606,0.960893867538382,-1.00435311250305,-0.0886669185906662
-0.585142317301466,-1.67073751628249,0.556145078661878,-0.606492458937592,1.0282198498016,-0.0304467718473427,-2.54999422779094,-0.405728156055949,2.23921108269775
-0.675849992792456,0.0931369330569472,-0.956894577772187,-0.0242049708976488,-0.100530699027359,-0.38295888842073,-0.81233206852607,-1.44335150827607,1.69480802005596
-0.674361074229253,-1.11375027380137,1.22021826146428,-0.119322206433119,-0.918273435693135,0.546352988864695,0.845905897862952,3.19421035872821,-1.83433828896515
-0.0528495689803892,1.80738381693278,-1.12273487176948,1.14098046794025,-4.34331396245293,-0.209515723707271,3.09065191032448,1.58693863970145,-3.54568052470879
-0.170440365806544,0.370565428097011,-0.735249531088892,-0.074668247157634,1.65668817525205,-0.457672400511531,-0.905197166269786,-0.657886680519244,-0.118030413567277
0.128128144899961,0.48115058439721,0.579267816951547,0.000210155574388335,0.0327492291877329,1.31536808127139,-0.18407588794941,-1.22780117625716,1.24449225333278
0.401098238265165,0.917618431524474,-1.83194094246497,0.45561848770303,0.0286858823399309,0.339815992112555,-0.0984498851906161,-0.382592624419805,3.12244589936925
3.34341775053925e-05,0.0245855922774176,-0.282213098098048,-0.865780480127785,-1.18762732056991,-1.61321592615699,-0.703932375272458,3.04963813053164,-2.19237033509521
-0.211376698537261,1.27902602801693,-1.09184909023334,-1.06137999706582,0.361616353500635,-1.22827773521822,-1.47353151613964,0.0740227884012368,1.53293572546982
0.290127459731162,0.742841394286258,-0.510241785732197,0.812596457698695,-1.31821672911467,0.114407095787915,1.34280146586898,1.30433371153872,-0.707811511236289
0.558606080112394,0.561287568859689,-0.80304268179307,2.41513809164795,-0.244152076821083,0.412925771395154,2.33285238149986,-0.218570986146761,-0.449051951403608
-0.525310352656052,0.79035417543891,-0.0555357947070348,0.42990769180811,-1.43902141586054,1.26178324384444,-1.60218027896338,-0.000188275643858399,4.4486378972018
0.102764306769163,0.621092225130801,-1.93740478293913,-1.36526512192556,1.20634539703725,-4.46147624566205,-2.22001406040048,2.70644377144552,-3.00624696675818
-0.757475781120831,-0.00349217261063215,-0.347033978796237,-1.30918035870332,-1.50174282819778,-1.76804504912652,-0.929438962446891,7.34493372018658,-3.69677903072185
0.0894546149601309,-0.982048044134701,0.502727670620547,1.03120807371355,2.43995524846099,-0.0143243947758289,-0.601940083082225,-0.528766143120633,1.27618464210191
0.112904312545875,1.02289863316955,-0.444213080550104,-0.211190672199628,0.538694746845503,-0.538166253497613,-0.587465967073945,3.49250564326142,-2.77882300814735
-0.71447877313632,-0.390050229507955,-0.443935211585575,1.13971098891926,0.841191878675604,1.72242797990652,0.538005941553963,-3.17471922219148,2.9603465024624
0.158396017578381,0.030778014567149,-0.531742856268527,-0.452392483342215,-1.75868129025228,-0.556212598554651,1.98520429680959,1.74823729803906,-1.98426229340184
-0.581487199065782,1.04012567440506,-1.64004850935841,0.787432596586026,2.76125427573476,-1.11616147554426,-2.14592109568389,-1.37863704888729,2.0707684556715
1.26832218857076,-0.831631992879266,-0.0187030516670329,0.123405710991565,0.925348173451783,0.13386175913583,-0.736397658016428,-0.663106666653553,1.15355923750496
0.00953931914625277,-0.990806985955365,2.63225674518015,4.48620098698991,1.79544169365608,4.60129640625599,2.34010099044103,-5.55640272599816,4.69273534572529
0.745113097284666,1.51094581987011,-1.60375618863657,-0.861457721080998,1.05325575671208,-1.7666889319492,-1.16293963633206,1.55765903941275,-2.34678249456499
0.138428395513257,-0.674580495908637,0.34544391246612,0.175159777139137,0.580295272622249,1.02273209202104,1.13077748650486,-1.36949947089329,0.203603128889939
0.679758634181819,-0.0649820093493932,0.341675494571383,-1.15277514103869,0.978172348124269,-1.21360960785687,-1.85892416953233,1.09505082623847,0.521184281729161
1.65164071983895,0.769525593504328,-0.423942518763264,-0.637986498669254,-1.91985952454779,-0.894955863989531,2.02887268134182,1.55645279912789,-3.46962829385237
0.15790831827499,0.737240827428346,0.230503372564132,-1.44865780495527,0.597569948648736,-1.28835422636206,-1.3433637150134,-0.00667046509234259,1.04100324514878
-0.61837091047673,1.13952419103444,-2.10523087056319,0.126784223119422,-1.24396020372251,-0.394652293945884,0.0283326171118441,1.07307146476267,-1.52892708876802
-0.553799563966474,3.36675788585647,-1.05330575021411,-0.865480267978675,-0.509953019526658,0.335783882218283,-1.61218362474473,0.0330012507920071,0.417221284966673
0.0216397225368479,1.2367854810288,-0.655496039116248,0.45412425884996,-1.38904529452854,-0.744364819737064,1.52246006514772,2.27839967273401,-2.62063166782063
-0.15567276503244,0.638322864230927,-1.20464493936103,1.20790087458769,2.32634802004841,-0.75371915157569,-1.96545678687055,-0.806736830085408,1.03189008519486
0.239856180348647,-0.549575562859071,1.33437686464763,0.367443247776027,0.00643582958009524,3.17002953941463,-0.378845379547273,-1.08655358018307,4.52613987571299
0.488326843832068,1.52714086735079,-1.49209828423251,-0.014276602954346,-0.00991696981627191,0.599331755183077,-1.41831782907899,-1.33342507684716,-2.02829691229985
-0.407089327907633,0.424903369661061,-0.8275783074743,1.87103921730242,-0.711195171722725,1.08431733509738,3.65125957877392,-1.01822779438689,-0.699565636968985
0.169387725755344,-0.0941866960484589,0.73537697826594,-1.32082708461914,0.102885697766062,-0.368275008438525,-0.83013301584716,-0.704183087536472,1.75700192353573
0.0841385346791201,-0.576490061308841,1.34134512155019,-0.836499689268622,-0.0893725324749973,0.236599939691175,-2.53897557316567,1.71845452291089,-3.40153211884086
1.31183914785107,1.28445807327891,-1.56335265091888,0.0132088169137024,-0.364196403405001,-1.1522797439966,0.793096875650099,1.22474207047559,-1.80421204957396
0.102713791404128,1.05036260917281,-1.28701204210855,0.961286283776261,-2.05805938324064,-0.729463005048973,2.31338158094954,2.38466989412152,-3.46411634489951
0.710248107948833,0.00176900196183641,0.0885868737803944,2.31691425901206,-0.254564945673316,1.17439720593726,0.806214028594591,-0.568513018267353,0.405499510139005
2.23899702950078,0.367457627391913,-0.195690329823369,0.0812497242058567,-1.61956230085036,-0.482635007157806,2.4138833716501,1.30553518369618,-2.41066221760276
0.366795196701388,-0.0106863357426374,0.0463195525605336,1.68494166534366,0.49331329806667,0.0361348334387488,1.07458527366968,-1.6502870001826,-0.975280102017569
-1.73793728780699,-0.281006280807404,0.157331929996544,2.04511624424154,0.454811094743093,3.65617062061003,1.35927434064544,-3.58401112574747,4.37795929224708
0.469605095494541,0.250096458239158,-0.47273878521586,-5.77821955288237,-0.240580968326782,-3.38215351464694,-2.46180811328227,3.77480739111772,-2.32290931421242
0.42138250948373,-0.26864573728255,0.484437153556595,-0.974393029515912,-0.929778530117691,-0.744910533578926,-0.943665774874636,1.65359973910799,-1.98074438897083
-0.581741127337248,-0.339170198772315,0.397714583951827,-0.213104894430553,1.39836748193952,-0.0824417790158571,-0.664704841809711,-0.996374948779963,1.63528156418524
-0.500415530969419,-2.41350199399578,1.44479434837752,0.905888208303125,-1.64903819156236,1.44208387085469,2.23812904290078,0.345349227817522,-0.983673543253405
-0.598264038548434,-0.632789960891138,0.413973802707547,-0.602142727420121,0.753978480649683,0.554631177705511,-1.59724836488852,-0.895495624119045,1.58357558575905
0.730343192861372,1.55399444285629,-1.16964836848762,0.699483579945371,-0.639899625764493,0.685585627089701,2.07577806434666,-0.0602978761049955,-2.29958297828709
-0.589988218349048,-0.706426444010846,0.918479939331136,-0.293162145642629,0.00183982456969261,1.02801059062318,-1.17945353252198,-0.807986013313682,1.6065129359649
1.30731710953276,1.21740836029134,-2.02702205371252,-1.13641181965383,-0.098088991353508,-2.60579338811748,-1.64843100595146,3.15325214574773,-3.50485103776696
0.00847415603010759,-1.69813951195337,0.971706731141919,-0.796384636327108,-1.13535537917893,1.26790091850919,-1.45745406649742,-0.937038394451915,5.08612818280964
0.28003245973692,-0.416808782502745,0.465059666879015,1.52696833964329,1.48626579415063,0.165858872681244,-0.971280072618906,-0.403074721465533,1.30424205012572
-0.350076969170415,1.33682757635269,-1.54482533142305,-0.822489235187543,-0.418001470981624,-1.51062462369954,-4.7929800376097,0.549105631985817,3.0266550914061
-1.43812530976549,0.518469996316014,-0.704442801715593,-0.160861193925359,-0.535278617815453,0.433436694030841,-0.700762609143243,0.293948453928862,0.591419076285004
-0.170734664308086,-0.149362344612225,1.08800018474154,-0.415238076035457,3.57380438623568,0.178762036417535,-2.62835745755374,-2.34917058075378,4.1483384380131
0.507766071063457,-1.22573764186899,0.537037846351788,-0.437607873996483,0.895939472896407,-0.0673315928105752,-1.34597067668796,-1.53631637664108,0.853625785607875
-0.821148289877639,0.434305180670305,0.101928577853736,0.753811490292918,0.355654905772034,-0.401574608816062,0.057687953130394,-0.173778327423008,-0.227379921189859
0.992977792983048,-0.408088453832673,-0.903482928429893,0.575302944559939,-0.202834159649654,-0.786887441544222,-1.2002135989931,-0.160200941994119,0.371943363822611
0.155649424680002,0.389987983637895,-0.432279903384932,-0.76214085347698,0.0357269014474163,0.887148876134482,-1.18385078428057,0.478131207270085,0.470006092412159
0.432885221173893,0.873889533702958,-0.119958822123672,-0.880257603130505,-0.103870118534055,-0.527745040295043,0.0446849979182958,0.257994931150507,-0.348776729695882
-0.182393774215287,0.538821785363079,-0.68390016836093,-1.24130799613167,-0.698926157863569,-0.703033012723756,1.23953903709155,0.948921364488678,-2.751550972651
0.440269920706659,2.22688743149023,-2.21234785676999,-0.860813765811592,1.29769776429622,-1.86825371431163,-0.466656041382305,0.679117454115604,-2.14349686312152
-0.209557756299023,-0.448712900911001,0.482206262817838,0.7072274157826,0.726779231319678,0.904026874578157,-2.40176612993241,-1.87913450620731,2.68050684380835
0.248971542712486,0.533683061846239,0.142120215624655,-0.23305676122731,0.454640866891326,-0.61262306021443,-0.263541554699326,0.74167960364525,-0.445745562816494
0.239309871546238,0.0437025891861676,-0.452710377990167,-0.542472185280983,-0.247107312335593,-1.92718472342987,-0.0602795813606265,1.69360400945627,-2.33131222863057
-0.322872379642851,-1.18580491543409,-0.0958504232690724,-0.00515586918398459,2.06952876332173,0.147698520982304,-1.97028175662874,-1.05862510882793,4.8964008931459
-0.000281753742611484,-3.62326645043811,4.24906906587137,1.34976104108595,-1.44590779047311,3.41267730280505,2.95115189400117,-1.71103240238503,1.95479522923572
0.687621756195137,-0.00725473684462384,0.00603002442041036,-1.25989433642683,1.57927234541341,-0.635616807489762,-1.78105641671816,-0.44677238472468,3.28965553126279
-0.730848202266567,-0.0104949417802973,0.186442156505016,-0.826852956576655,1.40757485339869,-0.292521336806519,-1.72597595974321,-1.7862630939109,2.72345235097243
0.655631339484244,2.21826004410025,-1.47084593062878,-3.25475588186414,1.22529635849804,-1.29504750732327,-4.73988344910121,0.281815879730354,2.27829510856594
0.0713187954259662,-0.214336072356377,0.800659163425983,-0.0959613618461925,-1.38577828311391,0.592714384814089,-1.22789327376201,-0.20506626149171,0.364113921459279
-0.526680708941505,-1.01554197073891,1.04962736839204,-0.229435735065347,0.535713677304902,-0.624264877716819,-0.343826041990116,-0.696641965402896,-0.789956703045324
-0.892189940642932,0.0189576590344702,0.480778748042869,0.2358963702289,-0.966013044666175,0.838920594985303,0.893500902553707,1.52703312490156,-3.47357617202149
-0.554314729364045,-0.49058615517342,0.30626188550185,0.242502288013191,-0.65919117996247,-0.228881939629445,1.09650110743933,-0.303916092226315,-2.31787525752493
0.434971052489737,-1.04811361645323,1.72375717302213,0.85756913993696,-0.790871471791238,1.69243078364716,1.69505573390488,-0.203413265675426,-0.136102719457148
-0.440837846748206,1.13457169474108,-1.44729755185336,0.0578006489883701,-4.6225095815398,0.409915688328431,-0.183177889473671,1.39507087786276,-0.317162510591619
-0.306608141124967,-2.55178342903735,1.84695283279466,-0.985718620555087,-0.699676129378228,0.526929369913925,-2.52138463854741,-0.0209993922576238,2.25456452722745
0.564304628869231,0.615363123366547,0.506072888964302,0.120525398336804,-1.19116768531211,1.23249452672874,6.46027650325441,-1.48492374788857,-2.74761509256533
0.70071856854339,-0.178501644845523,1.3742553713116,1.27500257744609,0.0284982696802903,0.281593792254323,1.12367119865335,0.473752150461947,-3.0502582100046
0.00626308807641762,-1.16351517124003,-0.0589485824629281,-0.0298449779782181,-1.1207026754082,0.516287641816806,-0.478464477922985,0.265455148829585,-0.210016565965396
0.304726432453022,0.692264904724075,-0.0673845906686341,-0.772779974881545,-0.015388891758804,-0.834156508372845,-1.37956216461934,1.27682855810567,-0.240930249015065
-0.0433603745753119,0.646329244366911,-0.708412981582706,1.4843843293202,3.49673320282339,-0.323609611630365,-1.30804365973586,-1.23549798407236,0.846924813704656
0.380359040844348,-0.65528831465929,0.435727102628567,-1.07712701893462,-1.24209790331281,-0.901225138962548,0.0308409147028326,1.11529235251537,-1.0851875199117
-0.253283785585809,-0.0583639302864565,0.936625452914114,1.26213663470245,-3.06709058048248,0.311498999931298,2.63030534650743,2.5136781830073,-5.19921667994874
0.00202714306499613,-1.52691340860581,2.00974270042478,0.673338609310371,0.0203318333518673,0.876737176398674,1.370690277917,0.0668763999249986,-0.174690541150673
1.23506682471942,0.363138221426284,-0.962361921333982,-0.652911004750979,-1.20356624486743,-0.904739627808036,-0.85913056937156,0.0559220617729734,-0.782046746163164
-0.0971489980239938,0.189977318005557,-0.290909680790982,-1.49146862665096,-1.21587987609765,-0.184176565574139,0.546284368298945,0.950437380523813,-1.26398851858461
-0.00202059205304141,4.5352921092658,-2.32615986893721,0.692343803125367,1.11568294394607,-0.0190807649401998,-2.16018747637558,0.435449711322875,1.13872578583459
0.885242338179457,0.0808605304793085,-0.0550169295863592,-2.80760511990318,0.437567880808807,-3.14401699584162,-3.1585672970037,2.66287946750587,-0.673420406384059
0.241759754570632,-0.86852712379871,1.38281840085493,-0.853563706901178,2.03031481490855,0.845862722982659,-1.69301622467739,-0.955975300142398,2.89461791148064
0.0155147566356451,-1.39621770345156,1.14482075623788,0.671377116245224,-1.62571379899436,1.92738854435661,2.2822365261804,-0.269456255724383,1.7845818992149
-0.218763348962559,-1.5499014749792,1.13926720450576,1.22225986370946,0.277806309303914,2.40481711243725,1.69803101512784,-2.03681153439616,1.48648070364291
-0.560294768267162,1.24207048539735,-0.799571930348595,0.223686965323426,-0.09025515860794,-0.62157826219648,1.31012201641164,-0.442753633867768,-0.64839764018716
0.418562222389859,-0.715528252437223,0.666342801096281,0.89095438016975,-2.24481211890778,1.30519237506298,2.55502864510806,0.405965045944017,-3.89811656410735
0.458525073926103,1.12384640235826,-0.108190287097068,-0.708185416274859,-1.22095971313172,-0.415784294838618,1.55410126451107,0.0213483511135673,-1.67141513278746
-0.507566552245089,-0.038851656700379,-0.606614865603311,1.14262678780846,-0.451774092192469,0.0100532109336384,2.17774693664378,1.46025001437118,-2.6439021724097
-0.113216735300705,0.930541277080125,0.28786098333214,-3.49719155916646,0.322310987256137,-1.32271366386675,-2.83099532156767,1.12398668444953,-1.20333684331005
