1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.275778345282804,1.80430797659112,1.47990732468777,-0.0219586638530857,0.125561554274068,0.274167882494504,-0.832547451691954,-1.90609172744555,0.156800495262983,0.611719306137996,-1.77455064166457,-0.0320180662556152,-0.73941189981281,0.338119241337204,-0.613782932275808,0.36572684105315,-0.0969830897654258,1.78274324853222,1.16913627253497,0.532315851519244,0.610488254136596,-0.285193834106768,-2.07062477334537,-0.848265281163586,-1.5079681766333,0.313913493511524,-0.469828107424225,0.262194601452061,0.66700844232665,0.782934885328392,-0.0233815917352097,0.510011483015049,-0.222013640511381,0.906173033875895,-0.424095814018747,0.332747111188257,-0.168746445808783,-1.21140532409998,0.038668774610436,-1.22037056164959,1.91043390629169,-1.1785169123358,0.181157798815089,-1.37344131098809,-2.100367568116,-1.40117563348991,0.591547006467266,0.181789092650552,-2.2629898761534,1.9720995196844,-2.3413957153917,-2.35258330130622,1.24477014590334,-0.0209483696620061,-1.3185547260257,-1.05846500501845,-1.18934766194467,-1.3140896101485,0.611041283722389,-1.7013216781898,-1.02211909475736,1.77429018225998,-1.71893085394735,-0.103235927937257,-1.93731755021521,-1.70061374325865,-2.39244927088804,-2.315512282878,3.62911715568434,-3.53377121237494
-0.466271166948861,1.09651488826936,0.61365376492999,2.31205997519916,0.857885949368383,0.438275087491094,0.543523499524002,1.3267740869335,-1.53180225682409,-0.900840534107605,-0.0732838237037873,-0.273380715181306,0.587620596665163,-0.459096214983276,-0.891720443480833,0.574778054381829,-1.12617376822915,-1.03700719354384,-0.263355075828978,-1.68083280324138,-0.151521038528829,-0.229772745230266,2.58845441118774,-1.34491386964289,-3.64281272653743,-1.91480456683657,1.16972894814177,-1.88373588114199,-0.933811131821901,2.40455593304826,-1.52773965882574,-2.2198283788727,-2.3666106049459,-0.719173233927809,1.38468530880277,-1.50333538471071,-0.897942347643595,0.529923162013142,-0.263123977476797,1.90698847853291,0.500526357896154,-0.714222435540702,-1.33249171087831,-0.891315768025212,1.57756381765548,-1.29573872583385,1.06971283582533,-1.72397623688734,-0.552317398104101,1.25653897076896,-0.941174876922764,-0.741954971253017,1.34130755805037,-1.50954913863918,1.15261384289783,-0.0150941042555852,-1.119997773279,-0.209325709478117,3.28590912265474,-0.255147525460499,0.312864110575575,-0.862050250568464,-0.18352489013231,-0.104103517217283,1.04336976664212,-1.95996227938557,4.47089050878785,0.575384918637167,0.213542246620789,-1.98380667349693
0.26605979818486,-0.0783612950179942,-3.09284601652028,0.62282142284396,1.07347825126204,1.03452272042531,-0.129240070568395,1.55312649818701,0.777782638101019,0.000279144048128684,1.06614736387983,-0.159388827880889,1.003694366131,0.613965855449963,-2.4591749768957,3.13823825424978,-2.89899783033695,0.325562195266205,0.687292519733171,-0.86466697809126,-0.713410012089004,-3.35192162671151,1.86650181209831,0.290776905746706,-0.601299586097569,0.671204645449045,-1.47488275357314,-1.35883143499572,-0.79370699332967,-1.66411309125395,-1.66356429700705,-2.04564326099258,0.127653097961614,-0.00666275913709446,0.288739353339612,-1.28847532802971,1.9708864630553,3.21123369250082,-3.11079622831637,-1.58592207196907,0.892361612381627,0.114538688499558,0.269206369044772,-3.09368234201673,-2.52831452850262,-2.91668601592822,0.941152217544604,-3.77678754276003,-2.14541165490499,1.66046650287458,-1.40007890841217,-1.77505174434702,2.73771565863785,-1.69430957582019,-1.72270600554624,-0.723981361891672,0.399888098897179,-2.34631087018428,3.26876716990928,-2.18313413501603,-0.765424027640048,2.28293110243001,-0.95208195755663,-2.00050036497136,0.235864084495158,-5.28830224807674,-2.60894419123711,0.821319327655494,5.79036138142464,-4.03338032302445
-0.763819333926969,0.286719430808212,-0.468562014373313,-0.917726888456588,1.15801562921957,-0.454288070969754,0.0620447106933617,-0.730201448991615,-1.80946480454777,-1.31408362217296,-2.44417864816815,1.06597034640771,-0.855418376879557,0.24618112438669,-1.07063316170522,0.538927417369617,-0.222214127687598,-0.360322109602716,-0.686268094930951,-1.45845883604107,-0.253121044375917,-1.55154969935555,1.00570238036467,-2.33558521977961,-1.28240377235076,0.0374751109415554,-2.17677719602659,-4.08089615507429,0.541044643339717,1.60451529741133,-0.628490311946351,0.771192552984849,-0.986392555036365,-0.883621324785656,-0.685789301922091,-0.629842599841346,0.888667042852876,1.13886359231163,0.304512497881209,0.849046549385704,0.0437128810715628,-0.503246309711007,0.969498071811063,-1.5281258181033,-0.997934890902807,-1.81743209768048,1.79941779264414,-3.46062609452499,-2.74666640289385,2.89967098956375,-1.33827908840051,0.850113127854668,1.93768735384831,-0.869068810690373,0.82095632331115,0.846603626845532,0.498537493318635,1.29075430761287,5.04102748952296,-1.54128479945198,-0.754019758018663,0.776781461101106,-2.80468291556173,-1.68625982591096,0.398103474131832,-0.963698322297153,1.12524530366952,-2.2623482211705,1.03781988367277,-0.263905551172548
1.28159773062148,-0.378140243580477,-2.88623275764142,-1.25228774628777,0.344957646965169,0.559197535521724,-0.0332121231880863,2.1510478432465,-0.0017930012767891,-0.292495276540126,1.02498518214018,0.128625317727842,0.263043536540658,1.03941266200645,-0.509085638209854,0.605929676876836,-1.05392523223418,0.64246864142423,0.44374507197456,-2.73804552766183,-1.30518926564183,0.653239188164262,1.08384857073245,-2.22118565565123,-3.15086156335561,-0.141031035001265,-0.941772045687054,-1.29239508723981,-0.15360260063593,-0.0271765165579897,-0.649944267330989,-0.619668823112743,0.200922891862438,-0.931673377920562,-0.769842089545483,0.182143664850661,-0.199458688586207,2.01098005700257,3.92224406594355,0.20314538084318,-0.270963293938454,-0.976016156178493,-0.917086749304153,-0.238829930194241,1.79183859172674,0.547641483534307,0.69786172642402,-1.21600969146657,1.0481781960267,0.537799825759893,1.15727754890528,1.31960007459818,1.03104304180889,1.60049351572442,0.241350294047333,0.325871208157047,0.831225765369214,0.266874685457123,0.936656039012385,-3.83102742802524,-1.495978065986,0.629409117538786,-3.91598514595481,-1.67157727374774,-0.0607206860063101,-2.41793364398519,1.44760494917605,0.520103128029897,1.40491433742099,-0.323127417560922
-0.21155045229965,-0.994309116191712,-0.184987691388732,3.40966881101587,-3.08964400673193,-0.317874850946251,0.975650300026828,-1.05083649347892,0.354819262795927,-0.451413575039756,-0.506393533667434,0.379132892232024,0.612422091688749,-0.813715914227371,-0.298354371725333,-1.78577273299876,2.35382195337576,-1.08376934396359,-1.54329510344991,1.65374290245059,10.5863287089019,2.30856058784915,-1.51654420725991,0.706181252778578,2.71384254993434,1.02611536897839,-0.374692456394524,9.96765411394991,5.60915167395021,10.2158591762851,4.89765112200575,5.28166517527693,-11.2249614433023,7.18601653469086,-0.338044633410839,0.456207098896013,-1.0647179639027,-11.4404158214124,-7.56698576887638,1.39645274659066,-1.39996237640945,-6.06062545155197,-1.84390788396406,0.117939241321872,0.00532408447905497,1.16564153260884,-0.284913211410673,-0.1539608393695,0.72508397943631,0.411905160379286,1.03931775658626,-0.704887543447561,-1.21750451220651,0.31972488149605,-2.05285529754846,-2.07544283723369,-0.104723286136792,-0.867270204933051,-2.00929565347475,6.28510138391136,5.13264222630451,-3.35460133116893,5.19859395486425,4.81566352326647,-7.61504470396037,-5.75973244241139,8.08696674925786,-6.89747051920609,3.70808757170396,0.059623584171238
0.327216211529992,0.26343280110023,0.952740171397473,-1.50800474511846,-0.401400935071547,1.42779996810256,0.628452558944046,-2.30737276538106,-0.0889623958690628,0.0574933689584579,1.34969052021448,0.729650725864782,-1.00262078979768,0.959187024738069,1.07004944765983,-0.464370270456343,-1.14422146415723,0.676441905535935,0.433513248707915,2.22594696096744,-1.84599294213173,-1.55759701242998,-2.92690514532877,-0.720839308072391,1.21653096460419,0.364051781441375,0.618743046280289,-1.13511159765796,-1.28549664345971,-1.35339958826143,0.673981202345821,-0.318981232028477,1.78644916854842,-1.79354881626319,-0.91510266917124,0.680019885319904,2.37269579284958,-0.303813430562778,1.62938441614288,-2.1678187301899,2.52089983260001,2.53611584309356,3.00083805254821,0.566560643477289,-1.38743456222169,0.428769194425119,-1.98984939743478,2.25217703503278,0.226155439711666,-0.357641083066655,0.387915374232208,1.45534124845001,-1.38644408520885,-0.235959815024176,-1.14898160385401,-0.741984778192571,1.32521893301335,-1.75432489512068,-1.7646790664184,-0.0193964202632652,0.294258295078075,2.00336443340909,-0.69382345947572,-2.86028883310314,1.15569244474677,2.43784946825018,-6.51719730174226,0.146137541268813,-0.725439925459933,-0.587771496593843
0.0299870978135188,0.915216294890586,-0.75806089178583,-3.02761170001129,1.48289101221014,-1.94951825250199,0.597797881177818,0.00684001750911709,0.156526914285493,0.0204287002416447,0.156109389893836,-0.105244966093342,-0.405168385753791,0.127588788242521,-1.88963665375718,1.72410539101785,0.440253986834708,-1.37857579415671,-1.61291072298152,-1.23307862790632,-2.19541815586314,2.41922062337117,-0.801746215218646,-0.905291054775092,0.250008103292255,-1.30423998637845,-1.1387806256444,-2.91658394527657,-1.37665757898746,-2.81498852752766,1.72766873083831,0.52548580190381,3.75794037885527,0.181299517290022,-0.255376973524273,2.0645460181,-0.902385488958325,1.79312028068882,6.59098895175085,1.17273075073399,0.203614733199665,2.41487448583158,-0.632065609001116,2.76008285008322,3.21641995828727,3.34379763753143,-2.41300332895695,1.92969046606025,4.38440656940626,-3.88034807340058,4.76669162115955,1.74240799708707,-2.08801467566944,2.22817841901731,1.90089906029872,0.476194626086815,-1.81871534421136,1.8611586628116,0.421038767129515,-0.234088830790768,-0.132116807830645,0.158709604083952,1.01695379139576,-1.90938493189438,2.50811300179338,5.31860624119358,1.78900051519745,0.955606720345418,-6.63276084457523,1.60972877022022
-0.375215449560664,1.70557183483152,0.839919705145513,-0.53527498944518,1.13998830867701,1.49188121364886,0.803604625241078,0.889652376694707,-1.20089213340298,0.0616116398563343,-0.163603063974062,1.64040684223524,0.532016888208334,0.716579763177875,0.109827699387432,-0.252551447336761,0.0321317088199496,-1.9502146612481,0.0428095653804458,-0.658838627128506,-1.2144909349622,-0.791194506449116,2.07847481816955,-1.1719379143035,1.26057511622746,-0.3998459508644,-1.13746645860605,-1.41578711538878,-0.933749442627966,-1.50022715726974,-0.33119227590335,0.277430280370011,0.157312587639313,1.74138155334891,1.66306375114451,0.639512158183196,0.77080824535855,1.54039506199049,-1.10921303911882,-0.452544026425934,1.87555817069812,0.0345480990526219,-0.115789199270013,0.30590864989325,-0.285552581375309,1.16036169604085,-0.435409193802644,2.01192171943988,-0.60290560372289,0.651805402525368,0.683738529095248,-0.738799946505089,0.0592802201159357,1.243795931274,1.28809131652562,-1.93668281158642,-1.95904153242672,0.865198457756761,1.32347591734014,1.11074926724593,1.44122915780909,0.352251866816036,1.29069381429558,-0.506577748127801,2.38219453911216,9.92835554285744,2.78198174671526,3.67998588291865,-6.46028298872856,1.22490528849781
-0.146426461026101,0.356053914503673,0.373534033336439,4.80493584021518,0.154027004806075,-0.0366380812580109,0.516691383004865,1.27778126752358,-0.00779417986611476,0.369183092633881,-0.8768951044147,1.93094631176598,-0.618359044053294,-0.117799578919809,0.0208092847798642,0.860941472502278,-1.09778043282342,-2.16361631357475,-2.55083911799689,-0.352315394898976,1.33533799144139,-0.92867826176787,0.288739923178137,1.77875203334154,0.68543921202756,-1.29902901951148,3.09018855261045,1.12628352529242,-0.520106337012693,0.894235493886691,-2.09078977118522,-3.75971092857087,-3.1309247334287,3.07579791845485,-0.325339444102313,-1.45757674593871,0.369776309234104,0.365529687367284,-3.71622482505076,-0.466328626303404,-1.5832892198693,-0.319567500480297,0.581359145810932,-0.686906243116811,-0.124916089081834,-1.31371413563351,0.133759693734598,0.428150716438461,0.606434118433895,-0.272725668590285,-1.18764129343721,0.0268784187037727,-0.0966692147914547,-0.999760429256065,-1.18674396055249,0.594505134164489,-0.541098276301636,-2.83844893769218,0.704267946573244,-0.238272819257108,-0.547859607130857,2.79509681830344,0.569802610953909,0.912268077477553,-2.35566090146082,3.96858468911325,1.54716365598071,1.25424292617675,-5.47921344571399,4.01824404323452
1.20999520023127,-0.317131277234237,-0.747119089699899,1.04562264623635,-3.93825111308074,0.94911582508094,0.872529293897679,0.715158483346531,-0.0876818016027489,-0.464858747013035,0.952297490133278,-1.34440080106134,0.135808809301563,2.23137643032997,1.78607210663667,-1.06543707688139,0.959113184675728,-0.151458563602785,0.940435917684762,0.741590486078608,-0.304320831844937,-0.739571649848103,1.12269930615534,0.709617943582167,1.17878330198452,-0.785108471212791,-0.520394675967092,0.020925271244481,-0.323776935908751,0.3668194973718,-0.795573816522055,-3.794986076757,-1.7350770863996,-2.08669063693244,-0.030283830982347,-1.85220251615023,-0.36782182477384,-0.212343759374895,1.00855088585898,-0.537365848973587,-0.402306674357704,-0.342997099093612,-0.109767009927106,-0.631437499060306,-0.409223404447926,-0.981074198513792,0.697879485013748,-1.17261992066453,-1.19371515525496,0.110973949085826,0.0329964541195461,-0.513542047803576,0.991615956628474,-1.48875116191928,0.629170978113204,2.67211807371963,0.662827533277756,-0.0493768559284022,-0.271866042420452,1.49281412974245,0.950475166688309,-0.364706004722197,1.04911444225598,0.815456959518676,0.927197688212492,-0.758470978829509,-0.1081933245723,0.320792506334966,1.6876277435581,-0.213985191032244
0.161089492962817,0.703708081346872,0.771094401240149,4.11903560202949,-1.80477222541306,1.63783159953782,0.485000052239527,-3.02584043559358,0.078995185839212,0.0831454163551097,1.18370588448157,0.191471200486612,-0.517383090953239,0.268030645070144,0.0302926187714125,-0.60677502888467,2.08343729215148,-1.73883787336893,1.68545491646835,2.44648502728049,3.49720837367209,1.83968184603095,-1.17597727167958,1.68072731813278,2.56845473437721,2.28691666881766,-0.550079755670949,4.85129563968114,0.423327056673522,3.65598676027789,-1.48809789925013,-1.97523292745101,-2.30781550883202,-1.3688105069689,3.55179217241597,2.56812167376027,-5.76341576696839,-5.49246361694283,-2.75170369611358,-2.55001268843442,2.28548343810973,-2.66027690766221,0.0120746528294627,-0.152189726714058,-1.04725954149057,-0.433746219781304,0.812769226854173,0.779701994612687,-1.4957424519741,0.144413763787582,0.965722481190092,-0.0654264863647662,-2.34114928939587,0.139262118164586,-1.21284958119627,0.245808373387472,1.10042307689012,-0.493743704853966,-0.511177092267764,3.22076902841455,1.5319768517227,-1.55253066722579,1.78918827102602,6.17196963996616,-1.01418467750487,-0.651077951300322,1.44434889850005,-2.47095109273515,0.0420497614999644,-0.830372460485762
0.226477285741704,0.538867046395775,1.52462319178649,1.17805684861674,-0.887120637003918,-0.0391676282564142,-0.943551531594605,0.557961544513012,0.351747764221203,0.0176439205592966,-1.67889972009269,-0.674093925313458,-0.348253608435035,-1.26929211289405,-0.66626206234826,-0.0182346339496806,1.13339423809728,1.65636804437958,0.638546142411251,-1.76589815440426,2.01335646323652,0.449554748170595,3.25388865206565,-3.13122703615763,0.45299128944438,-2.01245049225658,-0.314595792793384,1.70162608617822,2.06431223249517,1.43195820056458,0.944784257484462,1.99945128361048,-2.62241327054047,0.55294065280167,-0.993277251465492,-2.33009344448573,-0.377640209981794,-0.979508561788475,-2.69822211249252,4.25579172018232,-3.175121255667,-2.18376843969423,-2.13703618912174,-0.709621720662176,-0.160733823392299,-1.70066942547807,0.0597630564035148,-0.847034197135376,-1.64045822109191,1.00526713553988,-0.912955353226455,-1.14666490923474,2.02302483005022,-2.0763554917278,1.04055791486181,-1.9692128978053,1.66220070427858,0.70055075656575,0.396209371606497,1.84692352449216,1.38354820997016,-2.57034996084199,2.38230196446929,0.914515947308658,-3.43230720731791,-3.94515276981682,3.86656415018075,-4.80961760445646,4.16017698496581,-0.721378688451582
-0.241901827146338,-0.801230897295818,-1.69960881091332,1.27388941924426,0.290569636366089,-0.400803441308307,-1.00536216381021,0.527803993036742,0.206016775061664,-2.65063727300996,-1.1678249995189,4.66420369160698,-0.615443407034733,-0.264993059579253,-0.692037771098705,0.686723057900462,0.11948525619155,0.777446380011033,0.00914267783370637,0.521491287962643,1.07582730120013,1.59040937718445,-0.93198741178526,0.69782901055147,0.497516277908514,-0.373938479775335,0.157505728328867,0.0880774934024727,-0.846048466029099,1.06009020266942,-1.05751677457958,1.06278159698803,0.682411727484564,1.59300763521098,-0.54086292632796,-2.91549431417666,-2.31547001832024,-3.09053832783547,0.172631388744404,1.19669407216562,3.91276570909093,-1.56599779825559,-2.05934176185563,-0.391438485516737,0.686071291581903,-0.721325519664615,0.687382185710383,-1.13786968581091,-2.48327252902046,-0.53274732486611,1.52830630411657,0.818612455063276,1.33559885905782,-1.0113967327056,0.0307922051678696,-0.597958853384482,0.417729314259525,-0.463619908774612,-1.57187020414264,-0.433997295455158,-0.087302739930313,-0.835121028747053,-0.857511426653853,1.31957168066704,-3.88133562517172,-0.224650408318315,-0.439414193254252,-3.62893611116583,0.699340859322165,0.0575381784437151
-0.16585748883861,-0.31415054950862,-2.14696619291624,-0.557666481537971,-0.78693493067026,-1.08628775312837,0.562179235158003,0.691157466507808,-0.558592748293713,0.340397136683467,0.326505042381863,-0.66687421967502,0.120692518517119,0.0965363487539396,-0.966121466415377,1.35481123897424,0.632145323103796,-1.43150801208138,-0.498499519455248,-1.18813315983497,-0.484823405422939,0.833517144047864,1.22228373195564,0.27271215441168,-0.318413584009773,0.385084503013399,-0.930844477313186,-1.67827791729673,0.742854862019709,0.457972930275922,-0.841942549929819,-1.24812475499391,1.99639413631684,-1.71699754327417,0.0293928658949054,2.08490421103899,-0.0387162273174021,1.64351456408756,1.90782102344275,0.610599863336321,5.84023854301296,0.0558342376202165,-1.36674725213663,1.23449611682413,2.03871894181519,1.09648890829764,-1.2311259807072,1.59475642869782,1.02909854527559,0.692092509226564,0.649894383001577,1.22859990189296,-0.497299321116958,-0.157391964900027,-0.530846183168798,0.375727454043578,1.06271652981177,-1.33729158753231,0.153290353770382,1.22739582132462,0.937116969322133,-0.326280532555274,2.6148195814522,-0.79395410349717,2.85059604962985,-0.12698395630442,4.3281900676571,1.41188837455638,-1.22133641100792,2.26576705728003
-1.00171782843642,0.329334667341321,0.0161955249279732,1.06310018235904,1.1173162956645,1.54975588662984,0.148329398053818,-1.30601698433612,0.522668341917903,-5.17475098767895e-05,0.509672267870867,2.06462023232904,-0.275510161624504,-2.31997740439702,-1.78223767018162,1.53842843955145,-1.98662278406593,-1.10467851722579,-0.0704612485924224,1.23039321349867,1.40580508101619,-3.4397927615965,-3.83169325804251,1.87211239323892,-0.103804290285461,0.901042297352751,-0.573393964599645,0.0741654887951138,-2.65474303646918,-3.05424431935979,-0.689690979619316,3.68186917723052,-4.84495281599692,-0.686292384796618,1.36404594973046,-0.204002109081928,2.30893028842648,0.493625666060924,0.0183609422676314,-5.61093413148346,4.70239978806013,-1.30744641248433,4.43778437861651,-1.71553401338472,-1.96927499146086,-1.81376125392806,1.34538939436756,-1.67171821844098,-3.99942326567713,1.94897957395145,-1.00103337505929,-0.452884732130242,0.88984618967541,-2.91890910591126,-1.96016744930761,-4.0009925956342,0.900089706298554,-2.57982127115189,-1.41631707855103,-1.81967954443806,-2.33174678815484,2.15727777981367,-1.2831212142091,-1.06136137125978,0.668549954880485,0.00318459007424954,-2.55269911064378,1.57053020476335,0.671841341269056,-2.01315006325417
-0.392990145846125,-1.45773799704001,-2.33549197285714,0.0107843537137899,-0.408107485205051,-0.191470636972831,1.52022477529093,1.03068691769932,0.6223658229784,-0.234678573713338,-1.22327216678718,0.0621954108519812,0.968047653607379,0.392486242434929,0.0799073456432117,-0.0306841166780046,0.290992690980051,-2.07987397911661,-2.29857899481963,0.328382380871608,0.506854811830716,1.85372477891945,-0.59320149500821,1.06854102026218,3.05236406560922,1.00952418692586,-3.38119370805266,-0.683534860153126,1.5191204437303,0.306572521988517,0.277523797131453,1.49550406268054,-0.512359550138415,0.845468932065957,0.617100386075895,1.48000089126468,-3.57042505456328,-1.89910685672963,2.80841842122322,0.225878233918244,-1.11579226346078,0.164520818563172,-0.945523941071367,0.0286689416200174,0.831943873727732,-1.84603180273858,-0.496414239465816,-1.76939550302783,-0.760600254717348,-1.32525321858194,1.73755706424373,1.32315797232496,0.806278147980029,-1.09695428545735,-0.138619314309156,0.967520099052474,0.0910297239290452,-0.8898091799195,0.507429163049694,1.40594799029892,1.82669782386534,-0.839765166528369,1.35738741098043,0.56109622338848,-2.51800967476725,1.94917316726143,2.37183023484935,-0.922871148841359,-1.47864134451385,2.94592484110877
-0.0782101114639288,-0.783563624562874,-0.282795454517127,-0.0563055650939237,-7.5715015683906,-1.27951276993623,0.460244078097316,0.133390087081281,-0.70793261606185,-1.86906810097752,0.957964905138534,-0.557101785052572,0.634578393099119,-0.084510809491125,-0.00281075662618052,-1.45839093827366,5.32877605857055,1.05328419462392,-1.40536709952521,-0.297345454579755,2.02595394012284,2.69904615901356,-1.87253342449175,-2.06064611215604,-0.00298907808831139,-0.864663142734674,0.732334785263368,0.258199442960963,0.332682841037824,1.57033021148164,1.58051672232552,0.45142528567393,-2.41127243539291,3.88678477522235,-2.62336737927435,-0.549828353037332,-1.98156220470046,-3.07807565095479,1.14222363466644,1.45406990880555,-0.600987831634132,-1.70151299548649,-1.79427589762025,0.564652576335864,1.46617728807354,0.0347910339732026,-0.878482359153247,0.60980261029214,-0.711517614043951,-0.914527060394701,0.271406093889659,0.500817688380136,-1.40627938255107,0.555490697288321,0.34047812745034,0.991160410074539,0.207051426285255,0.831634242205688,-2.27089980088914,1.20235064504415,1.27987259472534,-0.255119303521858,2.19528606570316,0.364552417869576,-4.3229627727707,-0.320012627516237,0.714314439361137,-5.2507801158583,-0.913668779373793,2.02772116816362
-0.86675062982197,0.375898257799465,0.635457722056147,0.0933760046071651,-1.00122589841143,-0.294639036905355,0.0545241751345227,-0.586292716200331,0.190035354193515,0.743347496987809,-0.941021386070984,0.512283795065486,-0.737287166484719,-0.538655423934735,-0.350547191381345,-0.560388104033531,-0.634901215670662,-1.37088463749012,0.871265727903859,1.51872789475139,0.451625658351544,-0.274407469789557,-0.148509492945799,1.54122628184641,0.922844921390007,2.18295948068513,-0.241880747329221,1.03504462169454,1.59700308641882,2.31011905890635,0.783233811975347,0.268190301238623,-1.05703429920442,-1.04604979691857,0.733076770507842,-0.324902668555774,-0.421920124114466,0.115934569822889,-0.270783493414915,-2.95312802458279,2.88451797749546,-0.88443748944592,-0.828630451784416,-0.225585733620946,-1.44468260162148,-0.0166083718911868,0.47230258260176,0.105133310593089,-1.26299732405581,0.173433834049608,0.562220763109746,1.06900602431066,1.2633512321473,-0.760342727746668,-2.24393260171454,-1.30074659387866,0.0213545164874076,-1.74315622303787,-0.852784936562306,1.78174669846298,0.614415987403953,-1.80702539244826,0.178018833361105,3.39731549660539,1.22862296099658,0.912611698263906,-1.65866479274692,0.354446196051884,-2.72284748781618,0.338387347013841
1.35036747907236,0.550368160882991,-1.56685302385827,0.0619421858074349,1.61781822707681,-1.05815090356106,2.67290699730563,1.36760052255774,1.30754762275677,1.39667181363303,1.73653741780561,0.0671453876694926,0.810440891171343,0.428509372710487,-0.591389472198381,2.26859497725139,-0.87593176687059,-3.36635758965311,-2.81890431878028,1.5507572188136,2.51408281110565,0.657529237813526,0.973894162354418,2.16859613885606,3.7347642882007,0.871736164533058,0.526884669399447,5.80653712380021,1.28229783541452,0.230001097729056,0.602656100882402,1.64693274923685,-0.784177616149533,2.55004531788276,-0.256533257178011,-2.2607537528175,-1.58450702425664,-3.63803503674507,-4.01919191532132,-0.309168987547523,0.114120168348505,0.600766091095366,-0.975915961399379,0.890204803894623,-0.514503785866618,0.46230714821184,-0.535871889486646,0.756117159014222,3.11146006580433,-0.200995884458264,-2.28635346463781,4.29278079939649,-1.08322393754943,-0.55977053011208,0.164875736272251,-0.985271966298454,-0.275055864320106,-0.425683276546481,-1.85887252568423,3.42744107072411,2.43111768552389,-1.77570765258225,3.37907931480808,1.6120404963281,-1.3175992631079,3.6490453666626,4.64139974362867,0.46199355148043,-4.31928112470016,4.36939873084404
