1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.191873339830491,0.0185438905130413,0.660264793061806,-0.0118935921799243,-0.285549138382325,0.678478173871732,-0.229851759080575,2.79850904286205,0.891520435073888,-0.836891033754855,0.0312241181209677,0.596341558005445,-0.0730812555633299,-0.176949351196895,0.164372463002402,-0.39827939442181,-1.82133169673828,1.53306441667701,0.5468830314952,-1.49330591535057,-0.471508399654123,-3.17171663651705,0.959066824924717,1.2127497037937,-2.02635954289985,-0.267261865525975,-0.0143368655180569,-1.81945353940761,-1.28539256516743,-0.911363982518204,-0.27740663028778,7.52759734544904,0.77691650835011,1.31532913394308,-1.39452988504892,-0.15119362725107,2.27885243813165,3.97498617868264,-1.70645346786892,0.216777943716152,0.240304573824488,-0.0358668090481382,1.98834503587012,-1.01698059883629,0.144676119374798,-0.713379645867964,0.869848647505158,-0.615192100796091,-0.684310513753691,0.593193759196766,-0.768279651060278,0.905008798414008,1.42871374311905,-1.40323150662397,1.01242488247993,0.107247683131894,-1.23177405266766,1.76008066249282,1.2324516140192,-1.34257603638288,-1.39872941430844,1.31203021137725,-2.49403752401214,-2.78468416253207,1.60327853444945,-5.43887402989009,-1.37430782271906,0.400306504613398,2.99415784471773,-4.00442388132686
0.232156217160888,0.17561817048688,-1.02603506768718,-0.438013761532941,0.146742951190945,0.756742900928826,-1.75235756263971,-1.16094088407525,-0.705299187313867,-0.800935648545138,-0.233564722516219,-0.221159980517889,-0.463176425685636,1.4551529344889,1.45427120422106,0.937426491607767,-0.217046206270143,1.77714489787893,2.0760292684284,4.02984149904148,-3.49581883351438,0.102453838615378,0.0133814810101502,2.854834334631,4.18982699771496,3.20536642498385,-1.03952531832697,-0.262664290541017,-2.55333571238897,0.693332555649197,-1.91540106154906,-2.63535715065126,3.32752854012751,-3.29636059508354,0.251389244149141,-0.699799589654833,1.40429269446953,0.312142363282391,0.586588011229072,0.775915057585191,-0.95367611099368,1.34052844066691,0.522868645315555,-0.548495467499155,-4.84128535888787,-0.468637192285127,-0.0897729605750741,-1.45690877830431,-1.14448807500336,0.777942586218349,-1.26021413272192,0.739359423292163,1.0059091793701,1.11659076435878,-3.43995627421585,-0.549767789708414,3.0138076601269,-3.98669838000706,-2.15511983371245,1.40870807603815,0.535391503974498,3.20728716710903,1.9487546032745,-0.232362332079888,3.02208297175529,-2.74280495381526,-6.85623251963344,-1.13962316768628,6.01612822984626,-4.0445462821608
0.698297481899742,-1.84242823793268,-0.259389960406693,0.344162613586995,3.54916699395669,-0.133830737065568,0.747583155371824,-0.213002594046539,0.409947437716697,-0.170223769742004,1.12753595911412,-0.785370926788393,-0.493770237590323,1.1731302879468,1.59999688918837,-2.34574789827137,-2.11888734200524,-1.8968848960677,-0.421787628114534,1.01166989630934,0.118707527061856,-0.890311215072268,-2.51524649158155,0.572522250405835,0.482627553294407,0.36660448253426,1.08324944594239,1.21008014882056,-1.92357367953955,-0.730182224935706,0.796537592021886,-1.23629150484424,-1.85896609606779,-2.33460104553508,2.06324105659917,1.29507439307827,0.0551327428185328,-0.174869862140568,-1.18659213384543,-2.87371572572649,1.06817198205884,-1.91794625676859,3.06639508612477,-1.91104154247042,-2.13679550944775,-2.2041193001858,0.683587425756731,-2.04827281358971,-1.59410881469835,-0.724705306232316,1.3555370960776,1.10100102301851,1.79704818489948,-2.33262925827278,-2.42044566433146,-3.63539626372741,3.141985551437,-1.5733346660627,-0.539841066235224,-2.54954698729279,-2.03251060791083,0.567034025902693,-3.32493666923647,0.0526202471623511,3.91797163623646,2.96571140195903,1.82337672350539,1.11258764989105,-0.61971367764917,-4.55003118120545
-1.17153997177596,-1.55309617783273,-0.430867629340412,1.53813190493245,-3.1588804659057,-0.389205877447618,0.0539955291928966,-1.81739059832009,0.715985840482949,0.86188116632482,-0.937263854150343,1.54513736597549,-0.400308765866716,0.308833131197804,3.5896444511276,-1.71105538880768,1.88033529312253,-0.551680611280811,-1.27371902645605,1.0978487114342,0.477337471273299,1.83862349617796,-1.73298357213856,0.871055198971683,-0.19692493933309,0.775413442470576,0.2163736811492,1.67180651578419,0.230280384363009,0.222773235171274,-1.30943995763183,-2.42411633183135,-1.28105286721879,1.53025755874316,-1.3135794859844,2.16812557196703,-0.320818448391334,-1.48872101547763,2.39362891001997,-0.561747914007125,-2.37829094737228,0.735668280321492,-0.155040149649779,0.788742668457373,0.150981831489457,1.02283246270611,-0.737740824778378,0.575222820220878,0.169917353823294,0.144275621649634,-0.635656519211476,1.52812035374975,-0.113587149426954,0.58580999956952,-0.570060640106748,-0.344407347324764,0.739610800085898,-0.76536277084687,-1.59034227368554,1.95097895966055,1.11909192001952,-4.17782067875568,1.45157491941536,-0.091048931117779,0.196174204071163,1.7295456790171,-0.574222330267944,-0.715996015601354,-1.68638518967156,0.709086377337346
-1.05992365439276,-0.323515656598254,-0.224477858327234,-0.777788532241302,-0.0231181320228039,-0.606587044117907,-0.980913510353668,-1.30520191589321,0.313225683465268,0.403029359665326,-1.54358956444693,0.62786026999764,0.0872862371510609,-0.113363751605185,-0.692261925701586,0.902823064079678,0.087342835672101,-1.38872193529465,1.38490154276765,1.30744374769341,-0.394692584380319,-0.447807130411429,-2.19878770025358,2.53075038492518,0.900515782565699,0.782294131367601,1.17855572999553,-1.6777297921754,-0.0316952127739837,-0.188055621883411,0.889210538991823,-2.22126674973516,0.119178810522426,-1.70914828894868,3.45907940325814,3.63828722133013,-0.342089268580764,-0.424641007034032,0.00597019255955311,-3.7751208619145,1.95709591928195,1.29770602740796,0.594834317445208,-0.376875600093065,-2.01077474287397,0.242301487246738,0.422217875850625,-1.32567616116626,-1.88505553581718,-0.146401175785696,0.793359096791875,1.98213421485655,0.125659881732006,-2.01021137509913,-1.96926542031593,-1.82937122688893,1.16945699949881,-1.30025111687157,-0.167908903574763,-0.354632430440915,-0.954381708044047,0.296370197158227,1.41440960091077,1.45586154532389,3.38061601895806,0.295595087416923,-2.55934605259051,1.67927966413929,6.97334657240116,-1.17931473088009
0.593001615547416,-0.461902870625499,0.713186967729812,-0.883841853593297,-0.507789215172037,-0.939330155849357,-0.807354420690834,0.362555098992137,0.726100839324655,-0.600613176171703,0.376318464915125,0.0884483452734667,0.176136159318126,-0.403049403554713,0.241849684332459,-0.698659717803599,-1.36018509203407,-0.129490829613783,0.968220700192531,-0.416163068736776,-0.696007065676901,1.19861147167532,0.479328919657167,-0.392398285840202,0.110462163774931,-0.32522206572709,0.0858933234670943,0.219626432925171,-0.560292805947709,-1.66186165050449,-0.00558060981863427,0.231172916998728,1.58056831373214,-0.926643417546007,0.401385814730988,1.03218209601237,-1.89789342758697,0.889717030651523,-0.221214196125811,-0.550334226342337,0.856211015156072,-0.123862245647862,-2.1282738018801,0.913157899532047,0.23624103792084,0.540942885720602,-0.977740599034573,1.0089915325422,1.29506763039595,-0.617900137784353,2.17775594328273,2.04728756927515,-0.984479612902214,1.9710925834996,-0.196740649125472,-0.207247363306449,0.349035454911133,-0.119486625774542,-1.37973921156185,0.148366769233472,-0.356051242247209,0.160962457636079,0.568736819914911,0.828867224380081,0.494310137344298,-0.603053724937401,-0.177198964626223,0.721901506830202,1.30649260006186,-0.695876247334253
-0.407104902678547,1.22147475258852,-0.0335026667590448,-0.0031021707790335,-1.5012188621396,1.30510354245896,0.530815112380876,-0.511705415703777,0.0722405950854997,-1.13864354861583,0.592768251477622,-0.0975915837140234,-0.7250665132686,-0.0149632300595927,0.19974586356005,0.913992305602761,-0.0138305173785089,1.55954512950778,1.7380462520458,0.488948564893492,-1.55199985864724,-1.8984526649135,0.869645007384198,-4.02632191388757,2.27400987730902,-0.277796609610347,4.05557274729956,1.01205226325991,-1.60599020935234,-2.08631162910504,-1.19674844986441,-1.84941131833873,5.0700975875968,-1.28707922196532,0.667219828816894,-1.67422406840747,-0.158024180612867,0.672944737590567,-0.890669261099711,-0.158439421155893,-0.341751412135768,-0.654708566881457,1.55211930720557,-3.6585827455092,-2.86164657804764,-3.80031912893879,4.39346820716341,-2.1653580508647,-2.26504422399079,2.79513105042471,-4.34618753111227,-2.60680304781304,2.11861436559175,-2.26117261262215,-1.73055082496567,-0.442266684936575,1.81655084118466,-2.21008076945016,-2.99874077242109,-2.90964788316272,-2.51712626022639,2.82142721201854,-1.22080125373867,-1.07039772716401,-0.720576420498704,-5.04642497500901,-1.89547329310867,-0.337142326718494,6.91144329674938,-6.28700343662991
-0.677721167040396,0.674140050791837,1.94354091733742,-1.26380853358772,1.37209581532903,-1.02279654763009,1.20926808281443,1.6004565461525,-0.663291644592765,0.027273670469444,-0.12571103789239,1.29658488799393,0.214003428373132,-1.52271825970042,0.0373453839767719,-0.0915070122056491,-1.16450962501321,0.225341010176249,-1.20284657264703,-2.91598549695124,0.99263841944844,-0.132319144940612,2.26352104478695,-1.78732767214933,-3.52362412237558,-0.930217614350731,0.290295264628747,-2.35279220004563,2.30633093004231,1.9678751570938,0.954095981622655,2.38131358594558,0.122431959355262,1.91132705650449,-1.65941789092866,-0.245490297434194,0.604617861012537,1.99907229987214,-0.899038031420839,1.62020473014444,-0.415562035481361,1.16451175961409,-1.37267134836641,0.47502120106269,2.52564267160739,0.374171838173886,-0.468460766506802,-0.644776655224484,1.04587216544598,-0.561721656655105,-2.22625137877426,1.71636909786596,0.222852807065575,1.16706791616751,2.71901224842039,5.28793486431921,-1.54287797696177,3.02011904205808,3.15477250051981,0.39573943102508,1.12983339445457,0.793766400904824,-0.457598887810931,-1.64801551194847,0.1740025402549,-0.654158436121498,5.54967118000852,0.619229647789671,-2.685687325233,0.951478549008882
-0.743230176475441,0.61640610665969,-3.05172400294931,0.991133260851609,-0.266573337135952,-1.57918076946336,1.39708012474633,-0.768654404197712,0.166275479827086,0.924834663015049,0.090209675974751,0.582976304824725,-0.590490367046818,-1.36409639320993,-4.6942160571903,2.41767587721935,0.400857712093896,-1.81333431008693,-1.96301608262417,0.89008717064145,-0.630853889091328,0.126991647667795,-1.42647129061215,1.6804150521882,0.178322824196922,1.2939951638714,-1.29999236709281,-1.64500229059134,0.492257681817855,-0.468316445013256,-1.43382896619016,1.29716819397441,-0.297859594849934,-0.694046025177461,0.07705437751324,0.298858038584118,-0.0211286390926923,0.389380632863816,1.03138887572893,-1.52385659915213,-0.352274525746015,-0.420068037355941,-0.105339962210531,-0.981841820365929,-1.01078318845194,-0.498367501036541,0.869506484174731,-1.94706768708008,-0.434779678365527,0.335705702595977,1.37069273862849,-0.704600151950793,1.67502126531917,-2.10560143762064,-1.18270539703317,-0.7065755611711,-0.605176068442953,-0.575870631271592,-0.685131269696176,-0.537752401330783,0.204366535544147,0.841031446666751,0.686543049108157,-0.69384212618977,-0.857920737225824,3.04820847184094,0.308846512971382,1.87110494267766,-3.34158636421145,1.3586334833868
0.134610336808521,0.2881148295268,-0.855391677887647,-0.622374321786889,0.0644400599808884,3.16094406103418,-0.118066005087377,0.149733958401012,-0.178806556572477,-0.409640754431134,-0.372908487450286,-0.491858042611394,-0.28799948485053,-1.30278514694936,-3.29453734250482,2.0035400494758,-1.27232509067199,-0.694349784044419,1.24492136076086,-0.156038939616654,-2.20818440021136,-3.23431175275554,0.310929603923252,-1.63915445083759,-1.90079033539631,0.0504379720704655,0.278681053491489,-5.09707821467229,-1.97802916000419,-1.95804401372022,-0.755794724930503,-1.56770960275333,2.48120751917212,-2.92823522408794,2.22509860246237,0.263476027628989,1.72507273298046,2.6880414126436,-1.69632009991357,-3.64638346785263,1.4067706740031,2.0672974288335,3.14621496947249,-1.09277771471656,-0.110547651600462,0.294955762257375,1.87432702914275,0.602278486429056,-0.921144632109237,0.077142368128078,1.36457082275745,1.61413962835858,-0.24953826565989,-2.11427423079876,-0.165041993735392,-1.05733134392533,1.7409563217134,-0.853202209513691,0.134850832929509,-2.54520060833021,-1.25493030634541,1.17927023430475,-2.0770985332569,-0.739090181735095,2.43938793881066,3.05139797889188,-4.42667786122989,3.92928115564609,-1.93352268831071,-3.02896590302582
1.18647432529704,-1.39353231454167,-0.640886895169102,0.341988065481637,-0.799339313655064,0.714993465265196,-0.97610804214783,0.578537624261012,-0.989761271070666,-0.98259198499248,1.61595289060471,-0.545092961860179,0.606493852003902,1.81945657956195,2.30412179865284,-1.69637982127845,2.08023053850281,-0.814607648626233,2.53677861779699,-1.40865898166391,0.277582715879364,1.33119471677021,0.170360580931842,3.68349968021765,-0.74421647273149,-2.08525437678506,1.76445738779819,1.89487720696974,-0.367404897659834,0.342276834015943,-0.798587195873258,0.533607658535538,-1.71004980911399,-2.76151835385473,2.3791193290275,0.964688615331398,1.24998515946928,-0.581966281618472,1.42396834214991,-1.09703667428758,-0.292031575206453,0.415980511522586,-0.556435639553739,-0.390495793920216,1.45829751378315,-0.447698434763038,0.792526089846233,-0.964258209406529,-2.65692886919373,-0.140742141247325,0.0777221366259581,-0.271897445130048,-0.0897779274386218,-1.4925564077586,0.688062989356638,3.26978824824012,-1.17395869294873,0.2147196905446,2.2376314906198,-1.66875436033974,-1.53488366015232,-2.02345466306721,-2.12937423910412,4.02149684816767,1.16772288226869,-0.201431186907457,0.912340746620168,-0.156632211758041,-0.687460336525704,-1.89413361467824
1.20138552974164,-0.00973656383650088,-1.49053461417998,0.412617265318496,1.85521591644227,1.59473962923082,-1.65117670558477,3.88062772244945,0.198921512259236,0.397067701188552,0.72863738361613,0.0757277963992444,0.344690731549844,2.27541439053483,0.213857616684199,0.49806162159152,-4.69252883315724,1.32423923791337,1.41724614890665,-2.49152909994524,-0.889445120428789,-3.8786233329289,5.2724248410203,-2.01886571979959,-1.01774335167758,-1.49237014978183,0.186866777511901,-0.359431641308861,-0.212805018242075,1.2475508384599,-0.473054929047398,-1.74013019991107,-1.29454023769781,-1.08290214911255,0.129229841994113,0.027909383623943,0.785177837234005,3.80499379756752,-4.72783046662449,0.859264361101376,0.595407600557225,-0.14036038244821,0.0405569545208439,-1.32989944625236,0.956183174174343,-0.405748104114647,0.794365480915623,-1.45126335026154,-0.449280610722877,0.26556861477825,-1.11842842417281,-0.940382505434511,1.37269548178655,-0.800980065851898,2.0042433640508,0.51579126073967,-2.61941762725319,2.945970364191,2.93646869258379,-1.66112958945013,-1.25749326884039,-2.08845885409405,-2.68415024293283,-2.09080758554236,0.0363044531790735,-4.99747218112232,1.82335922562108,3.05106887103426,4.03353034123269,-1.85543194773371
-2.25097547173439,1.28053714941375,0.752096001485197,1.20016562079774,0.493286586808256,-1.1783498914261,-0.244169274030688,-0.743833076585917,0.274866801546256,0.723400733728957,-2.29018712117375,1.0979780518938,-1.83383133588392,-1.0760057292568,-1.70028362549042,0.640220510106606,0.828461088430614,1.09610238653407,-0.983449995603861,0.688351533847347,2.13681398652867,-1.69247438890626,-2.70471545462746,-0.694366240727373,-0.387808644115871,0.135474681056981,0.694014937260471,1.28190919105866,2.1463345786135,2.40028007104494,0.825421311138452,1.65182426502982,-3.33147069984334,2.81559568220776,-1.44223368169751,4.53515912014773,1.05326439812313,-1.30619946409527,-1.45158779983836,-1.97051777246459,2.09491588949086,-1.38687361214804,3.713286837477,-1.89253048137627,-2.14825308247884,-2.26453951891884,1.5021372946865,-1.62926318404711,-0.795749066487736,1.89774380742213,-3.01242251349612,3.50042440652219,1.47087438569924,0.178565828709596,-0.0423649955638996,-1.46392849155493,-0.208539243060629,-4.30826601139622,-0.103318180768759,-1.15795515986674,-4.18715179015991,0.960849212158289,-0.178028886207552,-1.7390586308993,-1.67780127396146,-0.627803607610123,-2.95348436737658,-2.62135902054169,0.85439780031993,-1.29341569495153
0.591743943187212,-0.34978158572967,0.459898739986932,0.000694102544964313,-0.663185676307968,-2.30629039068508,-1.90790271379833,-0.465333960097216,0.663138573984028,-0.495805052095831,-0.662188183920163,-1.51573044769723,-0.757758253548636,0.45323145880761,1.08555056224861,-0.919691870270509,1.09239808383878,1.61129572820849,1.38655654609791,-0.959165221750554,-0.952476604221909,2.05488845462173,-1.27614568593152,-1.03534954318998,-1.38728135030707,-0.572487254997989,-0.866878271286139,6.02280044008232,-0.689247374145182,1.65194940270407,-1.31193736955611,-1.86094075252756,-0.281665198284171,-0.213530864661907,0.36584841591886,-1.82109650003614,-2.22136660124501,0.830817153274485,3.67113637497197,1.03634760312613,-4.89882246040961,0.727091782591488,-0.356420967568422,1.73045549633817,2.00395431442566,1.60752959305682,-2.22408614054054,2.56147509024693,-1.47274257485116,-1.16107837651274,2.30137457892395,2.63384470276392,3.02234878207313,1.8942573266568,2.27345368585547,7.20114148679425,-0.998387816621041,1.85466029297755,-0.49230029190976,-1.70611388671389,-1.17977239056328,1.93660441112104,-0.814465755220922,-0.196553346714283,0.775166939411132,2.40300970671222,-1.38723748174995,-0.872182380035034,-4.01034573579687,-3.03796729056174
-0.991379843513101,0.192724865830631,-1.29925011316762,-2.95607391377225,-0.79214470783614,-1.27210561613839,0.649698191154397,-0.742769638527756,-1.68875216318729,-0.260868432444459,-0.482119025492026,0.243983082189211,-0.510985005094613,-1.5364943913314,-3.11136899556396,2.68099774322009,3.16996636609261,-1.20594483789781,-1.29703677652808,-1.83688198562133,-0.552794492206426,3.6829432881449,1.33596426004846,0.00218556941672854,-0.994438498194432,-1.8602788884841,-0.469885362043129,-2.76959073245208,0.487197837415792,-1.46486074324737,0.872700450069089,2.37158179112221,2.58428086978662,-0.93267539946615,-2.66879762973359,1.31871995074761,-3.13004611319701,-0.451286784719089,3.81113879895683,2.9712076226248,-2.25468120444937,-0.0859702964928923,-3.69546757856483,3.58419838702257,4.81433314328697,4.17709654144617,-3.24209135456778,2.26757091046764,4.13429244986888,-2.67787996150753,3.9512933122624,2.84029633695497,-1.75201670870205,2.27927808498286,3.46114794696589,7.89238949472455,-3.7768739924351,3.3118317944832,-0.470450840040084,1.90474656949525,1.72924996975913,-3.95063806196219,1.2885117534071,-2.13138323170526,0.136905936890831,2.24852746691681,4.67915568557702,0.398966136494272,-5.85208740211814,3.1476024920679
-1.01872646985019,0.580463173967965,-0.807908500171598,-0.766581239097722,0.762584512321788,-0.020114847666369,1.76464070699629,-1.13462099723865,0.926542831884712,0.986693162490721,-0.526132790906398,0.572066453138125,0.0287613780450978,-2.10371112077264,-2.63203251220833,3.73285852301008,0.501293585390072,-2.59449599192484,-3.68547243665904,2.8033997540392,-1.3552423850056,0.321183546440946,-1.36684467425614,3.186880932847,2.23757045934098,1.74176011999641,1.67231979381351,0.49585597694468,-0.258707339909402,-0.66817822540753,0.0990997591056998,-0.46740419407983,0.905575378651096,-0.533388415559588,-0.834908087238043,-0.0955060263718177,-1.43126514905909,-1.47477242484505,0.764263117424651,-1.00963776216534,0.613502629472183,-0.477458095601324,-1.03875349737678,-0.258673291349558,-2.72188189563832,-0.2039847434243,0.0905238964918303,-1.0529749230983,0.0240861039224738,0.357717896644112,0.760110306340667,-1.78431448084694,0.170206849249295,0.566917312848165,-2.1962035366356,-0.508484035367274,0.267930931114428,-2.44769899876463,-1.20002059097587,1.37613192561761,1.35746134356284,-1.07564086199183,-0.922353427772465,-1.11904351285759,0.618130656782338,6.6344324184219,1.33475239067095,2.42336192987068,-3.26832834676754,4.57612560457
0.733844019455527,0.760025940993796,1.63308588469589,1.01380586231655,1.42139472435913,1.56752329617973,-3.12609376856914,0.881494056792459,1.92397428701999,-0.72631488231377,0.0467205687588106,-0.589983250469271,0.627091583849648,1.50832096117411,1.25871175718518,-1.22755979594351,-2.8370582205705,1.21380228326699,3.84218495241445,0.365113795394126,2.16737211703922,-3.89561812037977,-1.01917680345576,0.26524101949281,-0.0576697504017598,-0.681270763356885,-0.274709206883024,3.22594394172479,1.97371133122239,2.06913301687516,-0.146105509703088,0.940302962504953,-0.84163706869536,0.468072274717891,2.23689217723666,2.00731631486545,3.13032301242965,2.32104054574723,-5.42006198202352,-5.04939804270905,4.17801370343772,-1.49029450049734,3.7783353695603,-2.09425806521038,-1.26647997299449,-1.68307124461621,1.120056529654,-2.22825330412627,-1.50169858653064,0.415354731606945,-5.39447705000839,-0.85771620004274,1.90342693041186,-0.0418773499632481,-2.09061176065288,-1.85065590057293,2.6622474175953,-1.67572390295755,0.21073134014818,1.37126912228243,1.03985687435526,-0.163001304656081,1.41068159951127,2.05723624265956,1.72798539854149,-6.75821971020974,-5.75388865975185,-1.08171690125911,6.80334505530636,-7.04001687744176
-0.349655220077115,-0.432827779133976,-0.493974080685753,0.66755267061149,0.108531421825776,0.402903515592243,0.116114207214152,-0.431439405414981,-0.879041892462938,-0.593917055802754,0.308825445910427,-0.441517289783562,-0.253951488976874,0.0836359316721929,0.614476360339941,-0.16034992273772,-0.625089900420838,-0.889896983330414,-0.222932243065068,-0.456010357913107,0.987087504791082,-1.37849176575294,0.649717082370755,-2.7176824891802,-0.881882435056639,-0.729825370866783,-1.76414531156685,1.57229434661116,0.41302008895911,1.74559210337163,0.895651912967043,-0.90444137590071,-0.323742877298442,-1.01047918246624,0.177446964436111,0.0277729653537894,1.72885864080351,-0.447155929370058,-1.77205265257024,-0.774332254033322,0.338566309803272,-0.235960913363358,1.64276757428275,-0.192802497942229,0.211142542623079,-0.640243207309412,0.124167705492706,-0.782204525758618,-0.771126469599707,0.547224185422596,-3.33290316236605,-1.54073712632871,-1.15536742384617,1.67354246285755,0.596885298548049,0.298460751574967,-0.803390622393682,1.31899587573429,1.64849232370958,0.549886985497363,0.0337325732443953,0.307949827251734,-0.22669821934847,1.6684083586243,-0.67276320457287,-0.596096682843389,1.20910096175478,4.44315741710508,-0.0507246035077425,0.247997015786966
-0.870147139770972,-1.01476039808886,-1.86436924224965,0.931695539708683,0.790790090508013,0.837338903647258,-0.0216705136031953,0.0956760835879459,1.40595576689718,-0.934924388201015,-1.21956397979947,0.699300277319318,0.0607819572054912,-0.266145024076626,-0.0492219917401465,2.53318041398532,-0.904570505567383,0.366384341265342,0.119216732697887,1.06751528735921,-2.71109598975592,-0.686205484319317,-2.10668233895287,3.01426713552242,-0.364529141344321,0.182524764835723,0.356535024215953,-1.17010762060407,-2.31261156357713,-1.65158038549757,-1.56252259410509,-5.74732839325405,1.82085019289577,-1.23270811175532,-0.0256396255548271,-0.963849512585624,-1.25724738040331,0.529869452275482,1.43702883622028,-2.21822612580457,0.406290878849039,1.54155886483117,1.90793932755981,0.302333591358942,-0.60323017501962,-0.621147706391405,-1.20380389877833,-0.239166269444949,0.737498151239421,0.0507667645791276,-1.36693884870198,-1.84113855027258,-0.028577066711421,-0.475946732328169,-0.531747821380043,1.1875206351099,2.91194086748219,-0.579581321539216,1.02252712595459,-0.686671669981684,-0.708891129560097,1.44938850852996,0.202609197490898,-2.00337540372106,0.797573175492543,3.33744311737089,-5.38391548521314,0.701010351922653,-2.87381506642404,-0.831684994986084
-0.885260177852755,0.553213807702707,-0.79695438347547,-1.37237924304592,-1.04584818003707,2.8317993797496,-0.44583936799725,1.84312218722148,0.983255242665106,0.462806318871559,0.596532145902674,0.0863813778211607,-0.95218855401664,-0.697396789145983,-2.00838710830411,1.3521220411724,1.33940461193244,2.29006893821527,2.88786074540827,-0.390695153429804,-0.386539780947804,-0.502907044138796,-0.35015128994267,-1.31617006782243,-0.634745280723461,-0.231341748129734,-1.17436341390267,-1.55569931126403,-0.171581316213927,-1.06919754887332,0.0968933463521043,2.6322980165754,0.221820392928918,-0.117348188102321,0.788172508379681,-1.19258626359471,-0.346046258023335,1.30337888558699,0.459410855780225,-1.04184605171379,-0.855067059051655,1.38748800032664,0.624384069839527,0.536558731691276,0.45228375191283,0.655581855943933,0.397908420637991,2.2553118083511,1.59719341862599,1.66698337905869,-2.56946731104923,0.413884289648148,0.700820641764209,-1.06266120684945,0.668165421275574,2.73308854830928,-0.673115731282491,0.956990915803226,1.06372271301008,0.583508132435519,0.0561993508935175,0.32114514408946,0.631601419714115,-3.9228678231598,0.0733891152358721,-3.56415383589502,-4.04152244918738,-1.56555901892447,4.14594996459006,-2.01346771766697
-0.68838900467494,0.30309129381109,0.801296309185845,-1.32404540950637,-2.18740954617933,0.855697715044941,-0.348997146867362,0.862997244191893,-0.132416069732048,-0.417955438712843,2.04520484823883,-0.324359860320538,-0.944665579273251,-1.0191819862586,-0.478167512991318,-0.189266451356384,0.806136141170917,0.36690384430288,-0.130583193437567,0.188754627022635,0.0258152814583318,0.0398225512516237,3.67806985462311,-1.28923558144708,-0.749621166146917,0.668534028766357,-1.28965086777188,-0.605480297140577,0.38801706961901,-1.08113444825383,1.23724203654049,1.85276725650625,0.0743041122804057,0.747919111425305,0.464487635909226,-0.554388841769297,-0.186580790057978,-0.165306501457629,-1.62132534022608,2.96426556704593,-0.248481599355133,1.3175144027842,-1.98239112824114,-0.0176873062015976,-2.01634576191042,-0.800417343148422,-1.75711301832488,-0.533005275695239,1.07903948899898,0.772679413784727,-1.90692366575928,-1.53144255936636,-0.570085040912918,-0.216057675515769,0.849128955056249,-0.346028820261892,0.406087376870438,1.89064358527148,-0.728453956062559,2.98922000217165,1.61448918054044,-2.53735454307452,2.73215645670497,-1.27996840235793,-1.94219539248323,-1.38421794020089,1.60624189506246,-0.230007658751188,3.3779082593111,-1.08428737541622
