1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.657455771194558,3.11868204676092,-0.505666877643537,-0.18483222223881,0.606984159043431,0.0320721191253363,-0.242387944582699,0.37458228352967,-0.0268140871593864,0.362109159204199,-0.0233801516609249,-0.0341484676927649,-0.846578053770762,0.295925569912471,-3.52578779241071,3.62943939036553,-0.493464727187278,-3.47899798854309,0.49763416261062,-0.107291740625547,-1.12680207548157,-1.031298896957,2.4771301091063,-0.42407125543057,1.36732547254816,0.0093581769958391,1.73084460057463,-2.44167032094855,-0.760549422858148,0.438190694059766,0.993107229967217,-1.15267338041412,0.299231013681028,-4.5449247243226,4.0739843689093,4.35841525580291,0.562194002542477,0.37416140674265,0.534672012021439,-2.15042781387551,1.16471338756238,1.67306162898474,-1.10975778147229,0.362966392149461,0.643045762744751,0.206458110816447,0.0817812318729806,-0.241317608352082,0.388157481927462,-1.52010439296962,0.432326786729772,-1.15514880100101,0.440728883779073,1.6659109343246,0.825806609713093,-0.8459088306468,-0.370143572173443,0.619584240772309,-1.41362215322044,1.86132853282125,1.63138249394635,-1.08455371954621,0.40330011161866,2.22389195903948,5.76856120667642,2.84751772917247,1.88779857168519,5.88417681810322,-1.56730647181536,0.971512528169887
0.291475927286274,0.7525016927148,1.42931860055031,0.285779757726518,1.91931981842308,-1.31300456588372,-3.08434922214778,-2.07100822181344,0.575145682193513,-0.826289922454682,1.42193492229656,-0.398929134699323,-0.562334735194818,-0.865128784905541,-1.37801693313618,0.361352198613038,-3.31812109494738,3.01982455888397,2.01645540642785,0.553252119595051,0.104308136878018,-0.55253373567948,-1.62087574603883,-0.908501015174567,-1.38961968631279,0.294862176204679,0.203774590313581,0.555864477016472,0.334630986930002,0.432486312128215,-0.482961362813777,1.20532717761147,0.705518814408819,0.159857856493575,-1.78162318018903,-2.33135776584451,-0.0430462163103564,0.833810828748308,-0.965198489521065,-1.80529830471425,2.00583498894269,0.601450496654297,0.93295892699289,-0.825760545026567,-1.69542469183113,-0.68207707894274,1.19096237049721,-0.277982982492328,-0.996291222717992,0.707515387419052,0.560219456322783,0.0316412317131505,1.70850607536473,-0.845162824251404,-2.16379371657204,-0.674720030594487,0.457791871799878,-2.7106284983851,1.40871530594885,-1.96110453224823,-2.04569800010144,-0.0732247115855609,-1.01000938288068,-1.16724172455318,-1.46516759938444,-4.07791376035378,-10.3673390419383,-3.66847487422613,3.39021347961844,-3.06965926669259
-0.837448664757425,-0.271992391994732,-0.0759301355982112,-1.14594363450066,-0.178378560509781,1.17359402142713,-0.339807994036039,0.60901720086774,-0.575642754522001,0.232612845912333,-1.48693068035087,2.09612921356878,1.04442800791722,-0.519503371944368,-0.787794554499385,0.10955514455347,1.13136441738606,0.80930559232974,0.720896033720128,-3.81013325661233,0.893543569683822,-1.33011099639302,-0.0770743227961823,-1.9475776968302,-4.30898473306803,-2.36539542734679,1.14576502145163,-3.39115579191502,0.0779431577197238,1.00749228753419,0.160019157305067,1.70700667911885,-1.06206740547321,-2.53550070695466,0.654421528672085,8.30016206305793,0.844682895827031,1.45790405965281,2.05251741393475,-0.789405948046029,0.324072433005628,-4.42673595876147,-0.758345943579919,-4.42994521354639,-1.35486030958749,-2.94888813864393,4.10828843211346,-3.75593519602667,-4.90251486143702,4.59154932780152,-3.35289416066195,-3.03276947404169,3.102582009421,-2.35544001232996,0.032345963495363,-2.75717556734526,0.990436669173366,-0.20168333206031,5.55942375606563,-5.78657135168409,-3.44245970058211,3.53570166979182,-5.3463365132479,0.568094398185297,-1.85599599487787,-6.11863379731852,3.36389128316752,-1.42927895679194,7.01758599655618,-5.70971363299752
-0.879128149054,1.18352047368455,-0.230578750078879,-2.20897625769805,0.215180663203563,-0.0493402426694458,-0.799808364966953,-0.399999767223438,0.517661577646485,-0.712875621991492,0.208329339013416,-0.091010944320841,-1.42891240135796,-1.23859233572936,-3.00868189402867,2.45209782691642,-0.0692669527136466,-2.3466363662203,0.61342563449048,1.28169636437507,-1.74100258877163,0.481369390641717,-0.973735173336287,1.02885983214158,0.607487764972248,-0.0132562253406652,0.167484691055908,0.405717083847595,-0.094249503402384,2.58929339604261,1.07554912268782,-1.46234028396717,3.27869397253406,-5.25857642614688,2.83991612831924,0.73982788248431,-0.259968685572928,0.838880853855772,0.284975010983671,-3.36934735372948,2.96802161882382,1.84803977485497,-0.642967940330176,1.35010341653418,0.722944451911101,0.28814435020889,-1.15687712886043,0.240306656407223,1.53404238105586,-1.31608543873198,-0.218612214700691,0.472838602923306,-0.406882797345425,0.729588524846981,-0.754864019984377,-1.31372028281453,1.21519819521657,-0.188520023277488,-2.08286203362349,2.2474267581176,1.19737178471664,-1.92184232603312,1.58181057577514,0.139121559530367,7.82336721798044,5.12632056455779,-2.30701600140685,0.385394000497446,-5.79366937180672,1.90397252988876
0.606487642099163,-1.02243483680525,-2.47852001618525,-1.11298571214637,2.04737060356548,-0.577158194045365,1.72381418570457,0.702687376777101,-1.45108367339979,0.801697420625592,1.93355668588065,-0.605975597077229,0.195762435611037,-0.595385954551643,-1.39040509980841,0.746070910430551,-2.65028790477112,2.38420275108301,-2.2296604819603,-1.06102967368563,-0.396838087932045,-0.121699037310246,1.97920379238791,-1.05630922244891,-0.843346511264211,-0.011133309467058,-2.09685917672493,0.652982002481698,1.08780272766122,-3.87224494848771,0.961489777063995,1.78384536681979,-0.759700376213784,3.8749723057045,-3.45171368388459,-1.88512725111758,0.980687449892622,0.970775389127922,-1.60854521649279,4.23717187855941,-1.84334216343898,0.779862719140892,-0.0576424012842025,-1.10579857620613,0.0989990655943435,0.2190777538222,0.0415854987046506,0.57842665678584,-0.542564702332497,-0.163466171757739,1.11184326133896,-2.09093782391612,0.364426459669753,0.981971596854224,-0.610205948084976,-0.0584384969379313,0.598466253728623,0.4719972106538,1.88308208783171,-0.230218108560504,-0.248670187285467,-0.0138430296653843,0.784070899239571,-3.83410106058981,-4.77426552411655,-1.03826905772777,0.781959284068526,-2.83120251840433,0.700639331579237,-0.417326023555462
-1.57629055074441,1.29173980380643,0.43674182325005,-1.05690043056246,0.286994091918346,-0.376204101673772,-0.948056171152162,1.74662943561693,-0.920250851933253,0.101441625593176,-1.28866185908686,1.06118886736128,-0.343530692958895,-1.16437066499571,-1.74611704884058,1.7711843254339,-0.690240098027775,1.16591449147886,0.637305183700584,-2.77378187479711,-0.255174285670618,-1.53147781754362,3.46562844099011,-2.25357704023541,-1.58095945216313,-2.93199633776865,-4.19250927822469,-3.42499504992392,1.57151022016829,4.50512226533629,-0.289909876165481,-1.21243853488885,0.197368709587427,0.200552485712701,-2.92559186205749,-1.95276529956374,2.56770327221506,2.40874153799593,-1.5887066546802,2.52543120677634,-3.14778333596942,-0.296752391718335,-0.391413448807404,-2.17844826592158,0.379181499023287,-1.67784220325822,2.20755357225318,-1.39167295401295,-3.18919816115862,1.6451185747258,-5.32318724537218,-1.50315042385952,1.31137736431254,-2.74151351236483,-0.0351642174701672,1.38441964916245,0.194645465010215,0.0714476785839123,4.07475830898933,-0.375107693441532,0.500740532243304,-0.921875576879814,0.196697625296425,-1.97049505956242,-1.11929058354919,-5.14818117770987,2.50535872036857,-0.253394201446528,2.77783951610257,-3.44074493820555
0.457032472575919,0.221677330776287,0.508473464332836,0.406164948270551,-2.63725399400592,0.849381763402747,-0.638179139678698,0.0228585424801273,2.01357604534823,0.272419254303825,0.724235369932889,-1.32070392571639,0.125389700167276,-0.503328548963218,-0.304229194849873,0.0718955058583979,1.59215820522748,1.27796907254155,0.467180935515237,1.05533905976245,-3.47181536140368,1.76427553415791,-2.753361020658,1.68616150790869,3.07023993581197,-0.425743808585683,1.53357266775918,-3.58758057012847,-2.45286874591709,-1.83878639576431,-1.10857602573386,-3.55695219930397,5.41734768394852,-2.22278235496358,0.135175844978524,-1.7202852679513,-1.2244654459769,0.201162416425492,5.67256071203354,0.448846795439974,0.0895110189958878,2.23641361672572,0.167374171750114,3.06111998985161,2.05526610167228,1.76643765015494,-3.17173200890896,4.69399541041395,2.74801740968379,-2.02976832126583,0.988362884589142,2.06662737056523,-0.683827688130909,2.38321633358455,0.467121583132103,-4.03890989904215,0.229239661577155,0.396521291962607,-1.46168567115647,-1.61184174295252,-1.59858975782485,0.416193066838606,-2.95333946998145,-4.18816171820156,4.32141658233694,1.25204550313955,-6.03922477959457,0.787778310410642,-1.18386880861502,0.599691680517056
-0.687042176528533,-1.77613866850945,0.703206981620965,0.932780825692078,-0.85263898022406,-0.488942951129082,0.910967652129127,0.060626882831958,0.387135907793537,0.643960844307227,-1.08491168527547,1.53085824506762,-0.986936623147963,0.368253053045192,0.991238127334764,-2.23127980621872,0.0577931055091965,-0.628286605695482,-1.38631166742282,0.160510902622129,2.17898932166692,0.238097765132688,-0.872076042578235,0.556155883413575,0.959913577639837,0.68204972358632,0.480402454251889,2.56422408436882,0.512837393717524,0.646977044095135,1.29034051612278,0.365985873044876,-5.06698915417887,0.0862795591387115,-2.01270836882578,0.697156628922355,-0.958171254027641,-2.47947812429874,-2.6603589396836,1.39281892426744,0.144162082772352,-0.256057510123295,0.10320335321245,-0.455368912949178,-1.22957142072906,-0.269000212826619,-0.0298887575645079,0.60613463969188,-1.46435850319664,-0.18816068030456,-1.15204323764457,-3.21919041021733,0.25353776374248,-0.233976501115155,-1.23595446599623,1.42555893503248,2.36900019665077,0.875226906301248,-0.399650216729367,-0.158020708053589,0.970529754944413,-0.846774671999463,-0.118955491566035,0.274433325449817,-2.45115698420322,0.463421737180609,0.540917084997578,-0.00360614329308095,0.0380742222154691,1.83304828286521
-0.181865473622451,0.662236933008584,0.985564292897999,1.29257944305069,0.693343532763012,1.29736401124187,-0.0331088256506504,6.03624486871618,-0.641713286806952,1.17787566427699,0.756779443630264,0.450573395739106,-0.392271102843892,0.390761390903055,-0.391322806375449,-0.506018120377025,-0.81791899689661,-0.0351435399144899,0.739657198804937,-4.92641475699087,0.223938729279197,-2.73261377636061,5.84134506822726,-3.28750593804793,-4.2525153522035,-2.63927233516251,-2.27276680705454,-3.48454072235146,-0.992241255651752,-0.0258821104972958,-1.66828615571985,0.458804476294629,-0.447715290948504,-1.91921546295869,-0.123768445669761,1.14650544249097,2.82980738727507,3.97957259062309,-3.0335113265293,3.7278437688895,-1.13042711463147,1.14562012644387,-1.43517588722455,-1.82117364566353,2.90572742450222,-1.45741404103272,2.7768435154237,-1.16752289048461,-1.82550559589286,1.32211452664042,-1.595866732907,-1.17292413456089,2.09466181760677,-3.9236360345468,3.22985213551192,10.176986843897,-3.86453605189865,2.57166068016593,4.34551550974763,-2.63061016701696,-0.722237865344962,0.030947090500109,-4.20455855780596,-1.4534656054121,1.99739053005896,-4.85878456673121,6.62770160215346,0.674599525827176,2.02929675888659,-2.3156855115891
-0.693620954177254,1.22841563995597,-1.25504299427115,0.493566511927189,1.20655922345374,0.000168574012790117,-0.3615375272858,0.960035039814971,-0.226194328141427,0.960148403544586,-1.33419756332859,1.16596598434555,-1.0706832669811,-0.860445300809725,-1.29448242114729,3.83147414918141,0.39965249352945,-0.822106979660226,-5.87417179604168,-0.551675465991712,-3.15416805343935,0.192577083331186,-3.04997925903829,0.129313495988953,-0.0316966737255421,-1.49805721299844,1.63045435898302,-2.09775526930306,-2.97481490625886,-2.10948274268408,-1.26596344420994,-3.36764113966403,2.24446140684466,2.61932800115479,-0.841733203410112,-1.30043694963137,-0.824027770874793,1.96421897428928,5.31827557253786,2.29496495037285,-1.35680612860474,3.45988477240998,1.8837287166996,2.79625369501884,2.25596938430141,4.10004825817728,-0.790828757703152,1.32893830531724,2.15477255760598,-2.07420159158748,0.759147393267707,1.16610250617301,-1.29570511658704,1.66708234372633,1.19616502359789,-0.492105870568575,-1.74891217155123,0.609606101308842,-1.34921577112432,-2.55799160271081,-2.54890485084353,0.638770044241483,-2.03290548694944,-8.38426315231061,0.0397176561797355,10.1729223910955,0.0342470443600412,5.86912601819774,-9.02053554200498,7.20723528505997
0.414697073648339,0.681628387122887,-0.725545720195656,1.06771161030096,1.23118774645255,-3.32265605228571,-0.78334640168491,0.206628814147818,-0.0365453020250198,-1.64262497866953,1.63267028665678,0.264809955306157,1.09649063147304,-0.241856827892951,-1.55346259354126,0.544950895683021,-4.0977385440415,0.987435037870385,0.876772169923864,0.651579039676346,6.92244349003877,0.60551691851763,2.19723863431221,1.19706576202668,0.868349653658729,0.999358881804569,-0.900628758852649,5.63871299493607,4.11532398932479,1.69380546716133,3.61774978409336,3.07145674172901,-6.85484067357278,10.2753540468877,0.72889954061444,-1.09456719521997,0.227371069741555,-7.55711329072962,-6.13589263911376,1.92552495858307,-1.87475365264852,-4.15134486901202,-1.66344180645059,-1.90951210394783,-1.94738940096877,-0.783379677245091,3.08111419808935,-1.96298207536984,-1.13838978436627,1.55307461603989,-3.241954147966,-0.0935184458527416,1.8227684164144,-2.68914574585725,-5.29567208774631,-3.41102797137322,4.21221939723391,-4.85815640514436,0.432844584515268,5.11265801170468,3.23191004452685,-3.77692948035915,2.73214772448033,6.74739037582545,-4.72987974808647,-7.00248714047348,3.56635250119786,-7.38793177377093,6.45908542308984,-1.4926669713969
0.397823082834565,1.40290516818493,1.413273550207,-0.283950225489136,-0.832587524760051,-0.916840607401756,-1.11093385475336,-1.171731901419,-0.536984621548226,1.6026602694829,0.162165206888508,-0.238161377378791,0.659483577861905,-0.153647539982306,0.393747338760778,0.114295742136885,-0.00508295714072271,3.11525333077744,0.109216240981639,-1.35405587699055,-2.96753453731464,1.45775115944059,2.42461451443904,0.445812437581488,-8.81377035459453,-0.476622660220349,-1.30272396038896,-4.87010653965455,-1.05073091628149,-1.79054616454399,-1.76494108773189,-2.94564546022736,1.91394708884579,0.170015727454553,-1.61160658156856,-1.51846139923674,-0.0452970507701175,1.83080456183637,3.86795671893325,4.04557030359186,-3.57757985342295,3.23789297836595,-2.35905926226238,2.92013430944167,4.2206720349644,2.22337459608285,-2.30482605217554,1.54464009798524,1.93444852487661,-1.5962737474361,2.28376599070277,1.09881539505271,-4.92807582775126,5.49195398998393,3.62184338071176,1.148642771088,-4.42100890872666,2.19199206158393,-2.89289196356869,1.02300125423374,0.591629804625473,0.581266247718172,0.343926695896664,-4.43036309044125,1.56777869498034,-0.770900979819678,0.778153976881809,-1.45735044864063,-2.31813080496387,2.39417933789072
0.177758140403117,-0.290641405938404,-0.160064447109561,1.29330411556447,7.5184072731682,-1.36629978373673,-0.873067131029779,-0.278959475194726,-2.2140561847824,-0.869911102704827,-0.797046902944435,-0.984021207826221,0.0176240208528162,0.135646951056382,0.541851306707803,-0.163652147044171,-6.76228497698837,0.912509625489734,-0.120826472049261,-1.63957987712235,-0.635002236263601,-1.03503820829134,3.07258326403608,0.0763683707298037,-2.88879093040458,-0.623894228334512,-0.315686628738094,-2.08184730322557,-3.17868163479405,-3.39447871557293,-1.62140311240402,0.256292482551808,0.0232307697385414,1.29933587200106,-0.648029969227116,-0.816269343882256,3.32300933087955,2.56890829450545,-0.819507116999839,3.20632410294994,-3.84501287648571,-0.501341768317834,-0.653942201754803,-1.21867844881663,-1.60693955702716,-0.812787719242373,0.775167631715046,-1.5654620038507,-1.17683352248563,1.88366974743857,-0.915833564237655,-0.532639392622119,-1.10357470791243,0.793597541394759,0.751268355594184,1.26396978900258,-0.664226161586804,0.279041341763688,0.741114810191656,1.24693875572812,1.97508485910081,-1.92246628736037,1.10043042720826,-2.17918275054008,0.4192197256714,-4.00720681543976,2.44661247245838,-0.769253871999741,4.20587492815498,-0.98821551409525
-0.465503487414378,-0.763981098635538,-0.159863058402004,-0.747132420776093,0.154343448966502,-0.46795566742179,-0.153968700626097,-0.0438147818957569,0.290969690637663,1.47772994192144,0.391001894267859,1.55071922489769,-0.153847889472914,-1.12949339097149,-0.147668815946018,0.883489526749889,-3.16926218422804,-0.1164613534085,-1.24664110249346,1.47703670547111,0.215467989713516,-2.34733457761919,-0.238517557505888,1.57915431576598,1.70805311568172,0.479344751879559,-0.936425311626266,1.42287318200021,0.873620588210137,1.41847295590964,1.17793246351107,3.01194685785869,0.916780506641254,1.16431020127919,-0.817104643030435,-0.664709390777277,1.94998534199667,0.0595846222958578,-3.51192928420341,-0.450107672177238,-0.592137479226323,-0.583170981213376,1.31281994582316,-1.93404370174491,-2.41704921784342,-2.16963677244651,1.12398927243907,-0.859204513077012,-1.87941608670699,2.33514201163269,-2.01186467083748,-0.599989547043072,1.93687149117006,-0.0381629069765361,-3.15023507296235,-2.33774379239106,1.23206127191575,-2.43031760682406,-1.03025572847277,-0.0682031744788118,-1.28731758184177,0.450620984755048,-1.32934021119764,-0.669759057756911,-0.641457276854187,-0.290825221575357,-1.33862973494944,-0.38330311890731,3.05773659907589,0.491292988926215
0.547310512064663,-0.44648112782696,-0.558073363053442,0.984046795206344,-1.97565165023592,-0.615919746512269,-1.26146283872259,0.405505768243941,-0.53851691882029,1.51347816785217,-1.90383064523621,1.93698190530755,-0.117566708711938,0.129321480219897,-0.102965901533356,-1.20640529974996,3.98215789157108,-0.556421628084625,1.06620757955512,-0.413089364573698,0.937106652346672,2.40215268922167,-0.353229922493203,0.768728542663758,-1.07310482299165,-0.937598037622955,0.671993660912501,-0.130730947682652,2.09536440120071,1.72000087977564,-0.684096716325088,-2.41615615555315,-2.12260630940895,-2.22162236816968,1.10653437873634,1.78129633808562,-1.15264608891985,-0.818912857469475,2.1304085400226,0.101592798981453,-1.74073349057253,-0.171996802663109,-0.991108110236101,1.93561671001665,1.9053452070758,1.03409146302464,-2.0828055385826,3.05301398412465,1.52761079224166,-1.04458461160375,1.92158273941818,1.55038238396063,-0.773335204098305,2.92871780452712,1.64325449634152,1.90705891592319,-1.07231510586017,0.843589953986602,-0.516479294435849,0.945401312435877,1.85693166669842,-0.713666996801524,0.684569161268959,1.73340501728313,-0.123031172472353,2.97812446423201,2.16149645943091,-0.888021461126672,-3.5888615613488,-0.121710476669018
1.2043965216446,0.517800015628257,1.67389557301197,-0.941412432376964,0.769794284227852,0.576397434090691,-1.07914612090528,0.00717865592465499,-0.344904589925855,0.184114696499813,1.15622673425099,0.874382190955888,1.1988403576872,0.161732770205217,1.47035582854999,-1.37709784526591,-0.56125110467153,1.47486777786196,1.16779295872129,1.40088457030556,-3.53826128891353,-0.251509606558672,-1.4796627660545,1.10136979827653,0.364580805998683,1.63579467594066,-0.141252746790088,0.08939914605511,-3.62142601154205,-0.164039904975723,-2.01763125237,-0.92346336531087,2.74608716022844,-1.63573200547339,-0.813882522458317,-0.289549593598868,-1.01089789918008,1.7813492030695,2.70256917949432,-1.27465933881332,0.766142574595003,2.84189149727688,1.73025691900305,2.57179733808542,0.969013657763054,1.99048973137957,-1.56262940618454,1.20735001472318,2.64432282678276,-3.20788687680235,2.48655927083681,0.451820083355449,-3.54586881430984,1.19891508127017,-0.0943102920341256,0.142715090314889,-1.10908341637444,1.30841179347598,-3.61685487453904,-1.22323894123232,-0.647825151876908,2.68433618332425,-1.07461985306428,-4.13431920726832,2.77983548818867,3.73582360733562,-6.82568874327965,1.44883190714535,-4.80623065729181,0.97493298731108
-0.243244731026533,0.559291075830029,1.09322750963379,-0.634797286693341,-2.92244879312266,1.63818764574734,0.848853954967027,-0.440240209406248,0.613569382036725,-1.07935413248066,0.359429077600766,1.21018399919472,0.0536672204008097,0.333319584686373,-0.528869619255415,-0.624820386179888,3.39127237604182,-1.52389623857822,0.781047626338277,0.194121746670993,-0.03453276474189,0.594437379994685,-1.64045340749282,-0.740461057536414,2.1198228670851,1.77573764349894,-1.30695367225536,-1.00081665877691,-1.21974113561339,-2.70584883988485,1.572005050772,-0.642719210185204,-0.00759739853858865,-2.8907248886444,2.32765517163482,2.81447407743962,-0.340391815330823,-2.04224232183042,0.634585210896055,-3.14970936458275,4.33585148692644,0.0742574936646755,0.166898671639283,0.455346338501753,-0.204448122483438,-1.17173452845252,-0.959442206427555,-0.503623908119061,-0.329139905149901,-1.52280791714982,2.67354217079407,0.375920098185171,-4.06340128543881,0.190438722940065,0.213992350389733,0.751087964689995,0.430103221125324,0.281833524975015,-5.54069353476197,-0.552540210537362,-1.49455913426964,1.07179930320832,-0.35954732262024,2.59507305828848,2.34810242060808,2.77663491981266,-1.31274257436557,1.95680641919236,-1.95143638212308,-0.0150829602317375
0.429714574445574,1.63844526058404,-0.199128596531725,0.151874553051384,0.715332248983618,-1.59636908995209,-0.406600910655233,0.463711029317495,0.020744531713178,-0.602966575219238,-0.0870879537548253,-0.445222613471657,0.514009271292729,-0.433180825666818,-3.28433150706309,1.42416545386102,-1.38191127497623,1.09111290924038,-0.457230855047117,-1.73799659783713,3.48992241162173,0.9136608945561,1.6855501956159,-1.39146178597427,0.33987346263545,-1.94694072447491,1.24812667259501,1.67708906489159,2.18398046234565,1.95148538763584,2.08826971436318,0.738969536261462,-4.44132307433812,3.98137190440082,-1.38796133850634,-0.538171504370977,0.664619594024379,-2.14779325782387,-2.559413726952,3.52904534475268,-2.03892003510171,-2.65544038090991,-1.85732557512537,-2.60157032925393,-0.904643674450408,-1.97695179444218,2.27888582163023,-0.803889205532029,-1.47056033760212,2.91144577389833,-5.49040061554205,-1.9944385522095,-0.091840154672205,-3.09674094095872,0.166947549096827,3.56785901870734,1.00158308257313,-0.474449767460547,2.71881102367938,-0.056244679532418,0.609169769011991,-1.43296893263514,0.263249822940546,4.21202362270251,-12.5221721599199,-5.79586777298865,4.85076700877031,-6.51058719331053,5.88338403353909,-2.08270435796191
-0.251025830375915,0.41962767891479,1.57095986168089,-0.343206967813635,-0.382216494426476,-0.707372774330443,-1.07778758936753,-0.1237564216512,0.798579911378272,-0.788901807845655,0.860923588129963,-0.333737385099735,-1.07430898297939,-0.72590153911348,-0.109395097712899,-0.954186583032989,2.99072145814429,0.496748823047408,0.125371370701323,0.911204989639147,0.685502023862919,2.07643320140358,-0.0389778951391847,0.510093724536411,-0.033377518820093,-0.101281324951842,-0.203254103000567,-0.16070640519212,-0.144153829540978,-0.676275691533877,-0.192351710085285,2.01826114509674,-0.318066789734861,-1.96767614928618,-0.509550508314297,0.0235246031307049,-3.91466284289002,-2.47385930379783,1.52950010493881,2.16718049937316,-0.367325038583064,0.235026425454675,-1.954998029091,1.98814787116044,0.968491787259983,-0.76174118324208,-0.853069323387994,-0.393039700964051,2.43710716459454,-2.30767529148791,0.474805600750397,3.37365873763139,-2.6311047857692,0.811505386546869,1.39942194731562,0.121244899142796,-0.32517720998527,1.70301431277664,-2.96192137454269,2.35971574890856,1.97286205635194,-2.68403795498747,2.04827392344888,-1.26012386401865,-0.0271285292196988,-2.808450273127,1.46221662455092,-2.11246175553919,2.24638138694887,-0.10197185586366
-0.0014178293982932,-0.806956618374548,-1.60217030115567,-0.25056046390308,1.67831104588292,1.90992749891938,1.0902837244687,0.130863812143608,0.0511440844323198,0.329553795882913,-0.885222625476719,1.07827622812138,0.989142648285901,0.00395107992954817,-0.236197994876282,0.64409794971064,-1.34568879742332,0.470532464855571,0.171379668515208,-0.286735356381606,-0.271348324433361,-1.95556109612113,-0.133118149453096,-0.385753438880144,0.639565064186779,-0.70301345570605,1.52175396312806,-1.75924651786949,-1.39790742935923,-0.884490450299683,0.60663699817113,-0.0315920624919999,2.48007827472534,0.598893177120511,-0.257399028698161,0.198497127574225,0.2767313242185,1.52107922885433,-1.02250839742745,-0.733363856784982,-0.245377715771987,0.409059876940115,2.37901340078121,-0.661210440591662,-0.704114046905938,-0.837154789443786,-0.311913204755173,-1.71233180578071,0.438498139632666,0.613241128292725,0.683463179939365,0.536813343326354,-1.01231775164025,0.0124255822359024,0.338809989284308,1.4868341447739,-0.022108878543786,-0.757978257695453,0.0501573504975174,-0.902316841723108,-0.578057070071955,-0.0906603195037525,1.20440798669157,0.250403300176871,0.188255419903224,-2.0673285131794,-1.39409281610157,-0.642544529186363,1.79701615781225,-1.41247193859167
0.426699615558106,0.297643670828633,-1.14696126900104,-0.833005982633188,0.0167286195678515,0.107114910431265,-0.985580938106241,-2.40563563477447,0.0257391779205105,-1.08125928723479,0.239954130000869,0.518853056711495,0.244520990231423,0.390290698687754,-0.388928006843395,1.73824930567228,0.850860922779926,1.8850602694333,0.78154762953537,1.59734891293834,-1.23145157875548,0.833988611299483,-1.36095279564731,1.72197202143461,0.154685348996489,1.72723165457907,-0.456243920746177,1.42896366316098,-1.48222293540642,-2.6383059501184,0.03204615473702,-1.54032279378698,1.34420106520378,0.242525224053978,0.111657062602351,-1.68443769192685,0.162595332882616,-0.625542212926249,0.134282322720504,1.28282021885479,-0.973614060362659,1.6649054081483,-0.619417279670102,2.13537597790244,0.722598819988863,1.12638471672062,-2.08698513236918,1.84246480930759,0.074893694203064,-2.39732866204857,12.2191536220229,1.61968636222888,-1.88183491485745,1.13952809534695,-0.51913524619325,1.16593546641813,0.530959926719903,-0.255600162105118,-2.71000548545188,0.421024533755875,0.249067713465233,0.322426995349591,1.23489962686927,-2.98599311719387,2.34115052607554,-1.85370489575314,-3.88200493614392,-1.3175534655647,0.787206733453063,-1.06047082763187
