1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.60340410663798,1.24234210566932,-1.15809448459724,-0.768284676707023,0.25250882004134,-0.434663451230786,2.14392870351909,0.0764676350436097,-0.966048811766951,-1.44272060868248,-2.34906293522923,0.523377924931683,-0.837265324389074,-1.06869514956731,-1.29114842363356,2.77741739917386,1.15065666614147,-1.66076409444802,-1.67419641525246,-1.49443378903353,-0.28789607888471,1.00655316204166,-1.23711483315197,-0.830765225537787,-2.41277178513324,-1.26370872883796,-0.510825185991958,-2.68964548702212,0.930248196533617,0.31798895881894,0.931240218786219,2.06911390120952,2.12488138699372,-0.131949895270241,-1.59131005656119,-1.15335114833331,0.332949634740257,0.97536791387461,3.52690408383634,-0.297116423594228,-0.768307898341852,1.28543415392749,-0.366184619003871,1.76510550537888,2.85943548830935,1.53814491828574,-1.87224058117395,1.6506283689124,0.224934516950556,-1.5384139542237,2.16570602557106,6.10018186196238,-1.26050075671091,1.38619678501844,3.26363397957764,0.872738453550894,-1.95374183137696,2.55414253515603,-1.23278109302835,-0.40443112830102,-0.980885961292416,0.483970209958747,0.313378035269305,-1.4126739687542,2.13517136149408,5.3295136587222,1.20503355705817,0.400738959891644,-7.00301808835383,4.27982388061464
-0.575936389693527,-0.0177802838287284,1.90967073260797,-0.47810746703606,-0.529748287440145,-1.19446157667552,-0.299759522835015,2.19806381235236,0.256892619100525,-0.601538105156976,0.194053078531072,0.177844813747107,-0.0666560071847335,-0.972078759632628,2.45455249377053,-0.023388114538046,1.37980323547297,1.25893737753641,-1.43228857622848,-1.10779878356263,-3.2020962755183,1.54047129110765,1.80077060359118,-0.81304842008602,-0.583162105397205,-0.254682351677056,-1.89579139171678,-4.03649521840431,-2.26441380081931,-1.39402480724652,-1.33927851391307,-3.65016550351495,3.69133339839827,0.681751865432221,-2.15050057849978,-1.73677590209224,-1.63928892183204,2.03371976068628,3.23055698867686,4.9732581933259,-1.70655729552537,1.51650982425629,-3.34079040384773,2.45216156301915,2.7096724453895,1.25910917057664,-1.65225357065519,0.737590196954102,0.571659305160358,-2.01151637930627,1.53328069591276,0.32590259090888,-0.194769756963238,2.63568459810098,1.27667855864148,-0.0347384336499873,0.268638845640491,1.0583123015148,0.480839420196224,0.952201535712741,-0.0529255303437545,-4.4344974097491,1.24108201889537,-3.85877461734534,3.08541118566981,2.04095538310364,-0.193004882111615,-0.576878526857667,-5.31052669575278,3.52673421089342
0.503446326045201,-0.760991780085252,0.310994135106398,-2.4624150550421,-0.58955005039723,-0.0934269001756263,-1.66007541458094,-1.23293545331878,-0.109217477464154,-0.820725071282099,0.942377393642759,-0.0852941442853382,-0.00270891912225946,0.636067060426391,1.16236272038101,-1.68862084103179,-1.16485212688492,-0.139229500123458,1.90708925079761,-0.235502471670241,-0.646549403400266,-1.17137631474436,-0.105185564206287,1.02604505863816,1.4689346443852,-0.207103445526358,-0.440348335675343,-0.186384989424562,1.25000298650338,0.244818551207686,0.343039803010741,2.83594569671375,3.73627986828996,-1.86634165707063,0.750811524381386,1.54309046707512,0.375723322540465,1.43714750480525,-0.132358674763013,-1.35163747798122,-1.39805466094718,0.0999673030686105,0.921940147746547,-0.739005241389635,-0.0592246493337399,-1.03356486045876,0.880453673085481,0.124083923065957,-0.43004063463948,1.72300329926238,-1.25147743626105,-1.68014568299871,0.685717776947339,-1.58826312733438,0.234678488833366,0.447325740560513,-1.11828851409304,0.958969229251264,2.09877434179342,-0.994932168616435,0.865639660267112,0.599934384929866,-0.393042189004434,1.52008495254813,3.49985990058795,-1.19557789354739,-0.812060994756366,0.261166039683687,1.21943252956139,-0.71796290335546
0.688268865776966,0.516026606965516,-6.22898368102753,0.731944317542389,-1.14270985984415,1.44275845381133,-0.284913454400237,1.41614632396046,1.25207111481009,-0.439335422519703,-0.199563385942512,-0.792162237642274,0.971800518322839,0.557517213678536,-5.46959186993603,5.8093741893431,2.46354681011583,0.482160215268112,1.06502542789867,-0.0215495794060097,-1.17863397151424,0.202358988595533,-0.159136031526101,-0.28724426036007,-0.698490092617769,0.380525333770988,-1.21636117686892,-1.39399257181563,-3.21963007905728,-1.04447225613587,-1.09272875996028,-0.180419506881833,0.359693015720433,-2.57421931025296,0.355345986572382,-1.0091432768561,1.27876993849285,1.51010806922059,2.18296045106136,0.164502885490152,-0.335544024196665,1.30809918893088,0.646271125680683,0.631202970521836,0.310818545272778,0.852227827465629,-1.01202750516056,0.0779678019598522,1.96012758969494,0.656252418622731,1.64133674427854,0.00753675655781744,-0.155665932240033,0.392870840378334,-0.0625209272541649,2.78590355531331,-0.207928399199117,0.19187317229482,-1.37971278358697,-1.20790518134861,-1.33240014704601,1.06561840180561,-1.01085561893254,0.38845466416534,1.25786749448498,0.512621859638243,-2.67018684731596,0.827000435394246,1.01014991890795,0.198918798279094
0.38234687687274,0.922821634056245,-0.110488128622904,1.00670399882679,-1.39422300283438,0.1665479807412,1.90539899562755,1.0397462915742,0.469096641067919,1.51582898024223,-0.248310703911913,0.224563886129202,-0.4352645851561,1.23594870442407,0.159713704774343,-0.0702349458893487,-0.944036020580443,-1.22568777698721,-1.76156192278777,0.54436000435126,0.4009000872424,-0.561476233606002,1.37184410152811,0.291257457621112,-1.41060328404484,0.839945104232423,-1.38921161261883,-0.682136898762977,-1.47716422282767,3.78421830377155,0.536594510724581,-0.885822381099169,-0.482524255123027,2.72497955917964,-0.254853107118808,1.74153413032769,0.39229974585628,0.206291167061878,-2.94344173687325,0.415969993216719,-0.311659257432544,0.434737122156471,-1.1986032939083,0.512211808784038,0.0921426106148311,0.156782197364595,0.879573165069877,-0.261434899990274,-0.385903831577694,-1.76724425312158,0.728541429390724,-1.34193679788887,-0.0444363939720022,0.222341063100298,0.322373261083354,0.822027461132446,-1.30809001590699,0.837645617255534,0.311631303668304,2.26362570455354,0.683007957336277,-2.93599915071874,3.05718151742969,-1.21637415284831,1.33711160697042,1.214035672858,3.66033146048481,1.55954248991817,-0.147313917408649,1.8430948195561
1.00448885081661,-0.388801618419335,-0.150653079590214,0.452015036215227,-1.25217534529575,1.29565594125736,0.61684689274244,0.847910750783938,0.344434429970285,0.609182248651645,1.14695467463844,-0.632498888905829,0.237103115004725,1.5889476323302,1.71005937116444,-0.666946181021365,0.239106529391171,0.63570053251194,0.267881020757687,0.694781088364383,0.058124565854829,1.10372894022463,-0.154498455490354,1.82389561938869,0.588474300049584,0.86935400707919,-1.30724613996855,1.27578440373709,-0.360877035126152,1.0135528298961,0.625335545458838,0.358529189693407,-0.553239241438493,-0.404904541415744,-0.65443367716999,0.717934047704328,-1.08160061687564,-2.50955310376587,0.483440916717374,0.115927534383354,-0.502634425139216,3.01224680024384,-1.12976392754073,3.74952267916338,3.25027890776528,2.66789353112987,-3.08688039550359,3.73653636637136,2.93993215752486,-2.10802011995268,2.22559927466371,3.30126578077895,-2.98378561138235,1.82958755678955,0.523360054419765,1.00522826644624,-0.303092882863597,0.246162483888874,-4.5064585417078,3.53915618521575,3.1192687510468,-3.580455102015,2.50070171711261,-1.01811607775629,0.398076939161382,3.30503647207037,-2.8076271341998,-0.154462766527729,-5.79770365004778,3.19101104247357
0.0569618722877409,0.0280873006962241,1.21499524934949,-1.59481941483662,-0.0474808384434857,-0.722578943925868,-0.144754152480429,4.01113004943317,-2.15270543834118,-1.37580311005327,0.891944830374157,-0.515280378070473,0.0157355141790347,0.063046652291789,0.436864593638668,-0.546145013361266,0.191640472484913,1.6082787833752,-0.235482779543232,-5.11918118421411,0.469857819418473,0.767290574965132,4.72001071562661,-3.84923406487096,-5.17865841430359,-3.55355444750816,-1.28197761689995,-3.59774862030503,2.30661137769874,-0.572870854518808,1.83719075036912,0.511079138930141,0.937143748882895,1.6390942421058,-1.55906719465011,-0.14382446290207,-1.64977133249656,3.40612178894933,0.350856463404643,5.73024783690697,-3.90870070282978,-0.042846875633039,-3.5307701934389,1.09377565349173,5.15094236427868,0.342009925274123,-1.25391857546123,0.238184590599865,0.439707595577111,-1.79742847382433,2.34941217522402,0.131797844490932,-0.848649974369274,2.0899518790115,3.69565699481212,2.40237860095315,-1.12636753684963,3.13045648599923,2.82748215704311,0.606766124965856,0.155370267893145,0.999232835157336,0.73540076288651,-2.84092729421103,-2.83845854811355,-3.83946372036496,6.8155573161831,-1.08960469850304,-0.16013430864896,-1.22877051267195
1.17933973463182,-0.85091023762899,-0.293842177803608,-0.347685447883935,-1.27577977514981,-1.49873529599545,0.643588347067302,1.08369361708191,0.177565448848892,-2.79436274130109,0.24655489897862,-1.77502035548107,0.709134182987887,0.407419473419369,0.349662514735477,-2.0672901300737,-0.634374017737489,-2.07825620399858,-1.62594489987211,-1.22985455481399,2.26397642123176,1.61173336530816,1.08642010755154,0.369356802386135,-2.83828809587271,0.408736746961312,-4.81106595138588,2.20809966001292,2.70575274998984,1.28918878519479,1.17325194253574,2.13135628839604,-1.77547286099484,0.71893936620328,0.555235773395492,0.835069690393936,-2.13650200475443,-0.937216308977084,-1.03822904484225,2.71978558419355,-3.48126269313308,-0.803363797477566,-2.80317357302472,1.41032420956342,2.04829249762988,1.0390639199382,0.101839447091936,0.803849002544763,2.11422730797604,-1.02107636007929,2.04662923619591,2.40558119749796,-0.248008362700371,1.30809110242664,2.72361308265832,1.65782580593522,-0.312772895094133,2.23568203694321,-1.01030181332835,1.3218915201306,-0.0855250849454412,1.52952040221973,1.74409053783639,1.84444228611948,-1.67651289556375,1.04592097927237,6.7943835116582,1.25197694623077,-2.96737399878129,4.29207323614877
-1.26673539450308,0.629923519169967,-1.08376847090853,-0.195517368882019,-1.38118059808469,1.18387378206686,-0.839852786514633,-1.05257035721218,-0.361795013223102,-0.547685990507494,-1.42217667363315,-0.101514464367367,-1.04687354108549,-0.69307995342888,-3.70745898240646,1.8182862163478,2.09427475290416,2.0403635457936,1.8704031768626,1.74898007113254,1.81509207268103,0.939510717273479,0.236946914783253,1.95764572858002,1.40538498626864,0.911648940755995,0.295260556284339,1.54008274919605,2.77419345684022,1.46834101721106,2.02286581854006,1.53789025495653,-1.26185222756967,1.71879518350218,-0.616552874585953,-2.90272839094092,-1.61230137120518,-4.12219113412947,-3.10008451833969,0.902476172364648,-2.07326489966358,-2.05221984671762,-1.42630523444842,-1.95137108438116,-3.54551441160021,-2.17578464523586,1.08425255773087,-2.39151946012181,0.173496806181867,1.96856341562786,-0.0425998898896978,-3.39269990653015,1.30914997853351,-0.308278656914563,-2.89460572878528,-1.59726485064121,2.37171670559581,-1.69737569387792,-0.532367727586524,1.96227599414213,0.231790217634962,-0.864536678656076,1.74134631313121,2.43578315394612,-4.08586084245729,-5.21802657184868,-0.919501704094775,-4.70970014323132,9.77686837044851,-5.80927515748402
-0.0325315141338653,0.876513370683399,-0.00911603489249735,0.926598489555343,-0.414567291021963,-1.43338328576008,-0.109097252276144,0.971497643009322,-1.04528433910485,-0.994926437653804,-1.86261125546029,0.0701014911830791,0.612419735866282,0.43220046495938,-1.07951245285738,1.2402367643071,-6.97145791387237,-0.0819382078050531,-0.29505912279045,-0.0311856706918012,1.08536870469705,-1.97971439627439,2.33548996537929,-0.301597613446646,-1.38005880118893,-0.78764963826732,1.03936134513102,1.22595991978898,1.56260075234647,1.31487768723928,0.408650667859576,0.258600583140838,-0.927804848780381,-0.675551591342655,0.319624612890423,0.335979137260836,1.78303699251032,0.921254096848658,-4.11829711860505,0.543134769452018,-0.902796058931728,-1.86222175109428,0.31391561795513,-3.59715738062687,-2.57898875263215,-3.08777122845864,2.79246575736478,-3.67940749042342,-1.8058808551192,2.44244370431109,-0.72610001473322,-1.18985502298505,2.19254813114665,-2.59287412389991,-0.924120461728661,-1.09795311402515,2.05551369990822,-0.712711083918458,1.83458329635615,-2.58412676110727,-1.8317323327976,2.0761134635044,-1.87635356308089,1.48060875798723,-0.080120287340602,-3.98786719465644,2.87853145528247,0.423912615614322,6.68674750702785,-3.78518520426809
-0.424735129748444,-0.496082974045711,-1.77405057373843,-0.268558008572893,2.34325454853668,-0.175159707892493,2.40744588943973,-0.959156247241722,0.0178228567620984,1.42443497916757,-0.48742261968813,0.265876005478047,-0.129434372247596,0.505785782123897,-0.435250605696232,0.72492937772792,-1.91079427715271,-0.948633028441297,-1.78152999484127,-0.691447819541567,0.401935067031406,-0.406691519344252,-2.22457113063345,-0.525358698957384,-1.70499630261045,-0.580583851476825,-1.11038784729121,1.34546903169531,0.516658238572412,2.04476595275002,0.62469229032943,0.123772094437079,0.0318991166448664,0.973228564068538,-0.992109811858154,-0.66533946206668,-0.212627683656483,0.444813274564452,-0.513792408908915,-2.63463603149114,1.17664321823761,-1.33283438705403,2.07587763379557,-1.39587866048334,-0.48748999457861,-1.3319407160281,0.336106563398149,-1.48855284008322,-1.13103111227335,1.77432181969568,-0.961241173047471,-0.733450403374645,2.31613676884316,-1.93834465159255,-0.951702869854611,0.81568495253804,0.589843137094551,-0.67883075609332,0.988117999347464,-2.52024874322465,-0.600137819844456,2.34768843958433,-1.0505690708542,4.69628785399843,-0.838879618412037,1.35622839372551,0.233454368261816,-0.51201889734243,-0.692876761953471,0.757341783689853
-0.621645712433845,-0.313036291082531,-0.336270746037261,-1.28471311743971,-0.221373477179271,0.43080419431184,1.2225600821354,1.16981948605609,0.405873046803209,-0.069095499700132,0.201902581085554,0.143034458703859,-1.32276236456064,-0.463539568469254,-2.3312436931879,0.966581256911751,0.796725824734709,-0.395265332469163,-0.0734493420500145,-0.565868037029823,0.867304694343345,0.275367615606607,2.52603105418486,0.175132049543888,0.228029240338039,-0.00213265593708978,4.86935759103109,-0.0826860056980198,1.32200037486077,-0.52020539616776,0.390878913672256,0.356890692642695,-1.03797534475352,0.853968236537371,0.569328491702443,1.36240943714488,-0.63881681286556,-1.56241808753734,-3.42668085944201,0.599152803426126,0.00133245308763502,0.0962006350494821,-2.51445728311554,0.553475010518959,0.905102223765063,-0.0842572516479522,-0.459692262351905,0.191720392222207,0.108530051959174,0.021176214032871,-1.41815320701305,2.74895609956769,-0.532688476942604,0.0781174502298618,0.122926371057362,-0.512456886848039,0.368562602895767,-0.412792546800505,2.07970168424593,2.14360302833585,0.709561528821421,-2.18970495032485,1.82061179941317,0.390515259757679,-0.952743090375856,-0.988360353368324,3.3027257021135,-0.872911804009359,0.0688903287099368,-0.770027082292834
-1.12808202430224,1.30093549619336,0.581426146991701,-0.236761023717545,-0.233739972182137,1.36582328995063,-0.694038654415572,0.962439358382306,-0.243480330039126,0.196615432507697,-0.79472388144849,0.422322757534132,-0.944631527251175,-0.290293614811841,-0.0307783515676786,0.872833704918986,-1.96334569183167,1.70915388661568,1.35375634681329,-2.82781885885839,-1.69380158012683,-3.23500273253476,1.58353171966599,-3.17986349054833,-3.83000790643008,-0.606447140335522,-1.29898949310272,-4.79171010921568,0.029553683887142,-0.984016896604189,-1.22858399834212,-0.00871984471976806,1.5439746283002,-0.694701685671018,0.163545947254413,-0.365984633541743,3.29576426954244,5.63699131117964,0.669456073296912,1.78752520245952,1.13442251909847,0.540196405861928,2.86128328987905,-2.25010781309201,0.353671805659007,-1.30160283263161,2.24232618616014,-1.95809131503387,-2.7402527176567,1.80714988494554,-1.47493259802546,-2.71823388730667,1.34610495318503,-2.89506556459775,2.11060949165956,3.02635686193904,-1.22176915841963,1.11177723094276,4.69878481370633,-2.47630913422211,-0.968526722031836,2.20703345296856,-2.72886860371894,-1.70084525310722,-0.42040593398219,-3.80726272768264,-1.61227199043012,-0.242123156221233,2.45572456547834,-2.67592371834989
-0.249672100100775,-0.655558738393672,-0.0186531009625723,0.549025861456902,0.296595378896997,-2.67589415362813,0.710878671948904,0.757063580800157,-1.08850231080967,1.35650304923037,-0.0139632604799738,0.426188811716966,0.0623200045759225,1.22968003187232,0.954000166490502,-3.03575303695139,1.73133337737015,-0.923776481861479,-3.18319597646853,-2.13474680451578,1.76450469612745,2.32197797791503,1.38220499335739,-1.74895237368385,-1.03455726546567,-2.28282975187838,-2.89815353136331,-0.945654843405781,2.35259562624914,0.401826455746957,1.07358977842723,4.1166969267395,-2.63893380305335,3.42891361755641,-1.81359337118398,-0.705334965268664,-2.62153818185633,-0.477968699852325,0.0241135207019747,5.36912146040328,-2.43004128425713,-0.95319087109198,-2.5222570297122,1.8188718610646,3.51418231557367,1.82317701743028,-1.57748868659575,1.01813914963423,2.49378164455349,-2.10417856468469,3.02646932236664,2.24102086129205,0.0562375720287107,1.46406517111941,2.74788325610737,1.40829767833383,-1.87793235249494,2.05009421204155,2.58479504203314,0.485062817970087,-2.35474965625377,-0.821826482687755,-0.536020990723062,-1.30213743219307,-2.02029756190833,2.66949065789334,6.89904242333464,-1.63714814407731,-2.17977884884233,3.12584567770737
-0.65597050605115,1.02165378287127,-0.0639341230734565,1.12398177132176,1.66801829755635,1.28498113195264,-0.0968633279633763,1.20676153091605,-0.0854663672890871,-0.68074277690409,0.400578108070211,0.641080570291533,0.31177761149061,-0.508670894438642,-0.7938575673789,1.21895101103207,-2.10077682403346,-0.86706899052877,1.07541037628033,-1.54213845455088,0.174736569592218,-1.59788121443313,0.771168153238028,-0.957016029080132,-2.5215629791503,-1.37997794459148,0.909114459919324,-2.2019462465049,-0.947993797689905,-0.514188916316917,-2.0505322197042,0.504095078050443,-1.25246118983592,-3.08676789545798,1.67929093389124,0.997223238665768,0.166903821034361,2.46253432675189,-1.51545191543686,-2.46336687275965,1.60313066102386,-0.00634592322098815,0.765562224992307,-0.584015364207696,1.5087651228239,-0.804779468590499,0.0557120439559377,0.321454421819572,0.467621193230219,1.25204131501983,-2.44104368826546,-0.166828338893404,1.340408319137,-0.945055648080267,1.14143213896731,0.774640797161115,3.11610525482533,0.910253425005723,1.44250992547329,-0.388160704346156,-0.271417021169923,-0.736703795075613,0.451286498209859,1.40822505796428,2.73674618484871,-1.20213969212693,-0.0752334732057383,1.01008557330019,-0.406327520844472,-1.45949377658025
0.0208174114748939,-0.868369402527846,1.39680387684718,0.563647723191156,0.983432220395197,0.0542561932649495,-0.0809461986559774,-1.08427684255873,-0.000170821764182179,0.177547211894824,0.679794902507648,0.933797831579464,-0.319851810915904,0.747906758694587,2.30889952273793,-1.95302109840811,-2.63054280618451,0.518326418985004,0.665389077327576,1.14463511020404,0.899970940467537,-3.78905603323197,-0.731343848043643,1.65112054146171,0.321246877165897,0.411484906415542,-0.465779919275314,2.63189435940608,1.13075812629454,0.84367329345346,0.143293362305606,-1.01923993178955,-0.656653732767698,-0.692205017221634,0.877085435419123,0.640082320654388,3.50583186526075,0.161127488225165,-4.26088690649568,-2.56647054450642,0.0549814547513392,0.476025343326947,2.90231831882788,-1.91376819267576,-2.9330955318335,-1.47968021614198,1.78044653099074,-1.76597485534125,-1.40909492101091,2.19065999097237,-2.61820293744809,-1.79783900671932,1.707410309906,-1.52952946021792,-1.89250563375875,-2.11233477517406,1.8959853270089,-0.745463671416873,0.330020008313913,-1.0846699333052,-0.346808645718512,-0.856051205412512,-0.634092755981678,-0.68328184991649,1.05169894355384,-2.31676410380858,-4.53578735666422,0.695562114201526,5.03468845766117,-3.52923788671951
-0.391619454032302,0.66046975940076,0.588926785702011,-1.05108809938144,0.751413398625221,-1.05094079076771,-0.466925067891274,-0.802187921677814,-1.15028687025238,0.154865932218806,-0.968486732408074,-0.175918603939413,0.532925121037883,0.190367332773793,0.444598897931687,-0.646708556816163,-3.11707625245105,1.2031335481315,0.429520785394672,-1.75263518854797,-1.42492526873678,0.0363547666747099,4.10740663771155,-0.189693582054241,0.145461207152568,-0.537348110170996,-0.588101281568646,-0.814395713398976,-2.0114029899934,-2.86364070816715,-0.176837153411769,0.327870687004488,1.63336170295131,0.796969930463754,-0.600682005164356,-1.68019928276861,0.108083366976898,3.55236644887151,-0.308761051346316,2.92677732295799,-0.678859919992185,0.569477452962845,-3.05052182514342,0.0949348211876255,1.73315847914101,0.854023703751709,-0.253272653704962,0.650435082287338,-1.41036450144859,0.278646167922854,2.62755701799184,-0.750228728279762,-1.6070870252135,-0.228841205983299,1.15527821131701,0.150455254923437,-1.49523756470407,0.593405664734411,0.691649305149189,-0.233689059257294,0.425072200358983,0.503306746616787,0.156987517905833,-3.25446770204408,0.0252729513433979,-2.55293183375331,1.4453934013616,0.687887479936798,-0.225251653792496,0.491678354589674
0.159992365485533,-0.264002215963841,-0.439597776234335,-0.347288436736312,0.00498764686973269,-0.612174125028863,-0.970964714893689,-0.2623632744578,-0.541591754062648,1.17178707547757,-0.735862108254708,-0.118813143582128,-0.831951705272628,-2.14954895428059,-0.708683530771605,1.54174037026448,-0.305889316915857,2.97769887031152,-0.797708271004317,-0.532325810780924,0.854991431200757,0.665957520640752,0.165317844926773,1.36328107717202,-1.30422479879326,0.118574851653602,0.605118920319266,0.950573568956135,1.68214499037475,0.994063158011759,1.15434141330949,-0.64302688365556,-1.73064407131734,2.83445054529963,-2.70050951436256,-1.84553277426347,0.994546560675149,-1.0695152297942,1.61781030044367,3.6987222440564,-1.41459307491197,-0.249791179765162,-1.19013240136884,-0.375818706887746,-0.199120022043809,0.24033662029168,0.271427210378331,-0.0707820975627206,-0.510926010988911,-0.205598400982363,-1.43313891619437,1.77017650370425,1.33464414772062,-0.948779807824297,0.200380886977492,-0.649911183835095,-0.0927948541117388,0.666049111370283,0.332922216173687,-1.16523284293818,-0.692898343314356,0.675549587386477,-0.41844006473188,-0.971281093390396,-5.17268349395439,-1.7411900657499,1.26382707523403,-4.14363133699286,1.54639011169943,-0.613460211207481
0.011870541721322,1.09231804894129,1.37822775727318,0.39040896838483,-2.50491437749389,0.38409384844267,0.749922152875813,-0.197323063021315,-0.136023297394608,0.951763359195833,-0.878082855224498,-0.204769499707817,0.773646101622219,-0.304364006275701,-0.38075961486371,-0.426213924561077,0.356335260175188,-1.10785736143721,-0.360826673030823,1.27740811714578,1.21490707920596,-0.205109572139223,0.111863588954286,1.61144956158429,0.697206573689086,0.174469116551784,0.659527595869768,1.62039019855567,0.245111021750607,-0.200287642168774,0.475115379395811,0.468853494565665,-1.24695344026547,1.74731697379257,-0.0808386543449074,-0.67626389642977,-0.949173985715638,-1.76531003608353,-0.731714219987472,-1.10419486167779,-0.348521896969533,-0.653664439876826,-0.0697797869910961,-1.25783898170622,-2.53074861125407,-0.480678362184028,1.51550266169503,-3.00571701288359,-1.65240759804071,0.976685449491856,-1.14159333446675,-7.92330949629731,1.27259720280677,-1.74823503551628,-1.25706444614849,-1.49901073682573,0.761785318619078,-1.55313617333271,-1.41941212524359,0.51328907690657,-0.530590292138759,-1.60013565310193,0.663696768349827,2.66336401579202,-1.46194021209553,0.796161278303997,0.310469081111263,1.61090630704423,1.68303703280025,-0.516191420576974
-0.82623616717492,0.766439779810117,-0.557539152056701,-0.00066154328051695,3.56366056106237,3.24547158359689,-0.360802820887643,-0.625472385016997,0.637751585222429,-0.26029594534294,-0.295843290956703,0.380949163722454,-0.202710563470814,0.271553633497305,-0.340348721018861,0.628118465817299,-1.43202730516811,-0.755537463150575,1.76982116298226,0.0446276623840347,-0.0193175017362373,-1.5602602721741,-0.949546846869506,0.621927639898512,-0.481045047797707,-0.192300064648003,-0.52642543052998,0.89405536643663,1.58894711143117,1.6197241119999,-1.08917026057677,-0.178400388752795,0.803715293021183,-2.96263360056272,2.54985606363205,3.02504675068062,1.77344549360866,0.495624602533846,1.62075574492082,-3.03085010542384,1.58008948741478,-0.695295084660251,1.97515160549498,-1.28259124041995,-2.09534009179296,-0.841584258416188,0.487461558678292,-0.387471303092293,-1.59115646537185,4.51397900111623,-5.82713396189809,-1.86966429103583,0.0670424660091592,-0.275839152314143,-0.420702680444929,-1.11823480944965,1.11295353844748,0.46822526908962,-0.539195467285951,-1.77564161349886,-0.525709993616308,0.413426977900432,-1.78515058069433,-0.263988685035576,3.66904382239625,-2.50334589514796,-2.36765423524298,-0.595774070966144,3.72337811820076,-1.07752868390936
-0.0793550101347519,1.21963247118493,-0.375304691908666,0.334106492410729,-0.266285221616266,0.38739177265833,-0.55104098194331,0.222952110194434,0.122901668086157,0.715621620743206,0.112112196469415,-0.206507700886065,-0.558994600679494,-0.226656001665242,-0.604946850188411,1.83877785517197,-0.498925702275077,0.845030447177332,0.418381077211399,-1.17294507978387,-3.18670230404671,-1.39307151335099,0.533889893406074,0.251014921240829,-0.723364639754589,-1.09042530555601,-5.58526605516645,-3.60412474395488,-3.17745702899755,-2.37082937044117,-2.77160631417272,-0.282210108443671,0.817701592363786,-2.74228756699432,-0.550006694985464,-0.318263620873863,1.16222244649481,3.6466301381017,1.6463340176603,-0.0276690314173475,0.669736905541574,1.97399504306167,1.1275777773207,-0.0865137126242299,1.12646034665174,-1.15535409990998,-0.436430729388157,1.23560780174265,-1.04819160106112,0.163554313667952,-0.361839290689932,-1.99124092721344,-0.177777151080628,-0.203953703931702,0.573579138203561,1.00565281851796,-0.23465754542583,1.18842835105511,0.409725485454745,-2.29155384549143,-1.6158887104174,2.75805038501482,-2.60206377752983,-2.71888439643155,3.92868534107112,4.33591575958962,-1.34495783988949,4.21984798480249,-4.40512921212613,0.010319930088833
