1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.00359500884544061,0.0525174550008424,1.0068437672356,0.214632578277309,-0.359193503435418,-2.21289494357934,1.41797625394091,0.652773555092211,0.396384855565524,-0.26145563323749,0.202065400404171,-0.607667830949563,-0.4592423606516,-0.463306908444017,0.226404108000592,0.262932390889185,0.443330917715035,-0.817559147795947,-2.94909061973054,0.721694286937146,0.693200616535229,2.55718182096289,0.515287327837614,-0.749105646411556,1.56672868012535,1.09594190711698,-0.501846210617096,1.3547306471872,-0.694607038877844,-1.16488398004447,0.67208448578356,-0.729988923515125,-1.59569574558894,2.60093506754059,-2.8017398854174,-0.723369729030772,-0.443136075229235,-1.74237734217848,0.510872540321846,3.58633902253469,-1.72313717084967,-0.418004764811542,-2.36712885446896,1.21836233534713,1.3716843746175,0.685601733334521,-0.506641812456898,2.33677273973579,-0.0926428966633319,-1.52717147263835,0.392127019775117,0.545169635948321,-1.80375009631643,1.15247851982538,0.198417979177236,0.323030052957314,1.07225941857475,1.07453646801921,-1.79625551607824,3.38086602202872,1.59723291305327,-2.16834888578681,1.23977205534272,-0.578145940640705,-0.921237604116468,3.2153768210604,4.19120696700446,-1.91662801174231,-3.67083685732141,4.54401571512941
0.260741632855522,0.678587974953019,0.234092591538686,1.02714475647401,-0.731787290828107,-0.0246841365060316,-0.404806850464024,-1.4468584697245,-2.62182160374728,0.478483042544085,0.697374602964946,0.763742356574747,0.175935262384611,0.195355552445228,-0.769415755324334,0.668515172264437,1.30886115787721,0.538289111054667,-0.489271826563444,-1.40685901957365,2.05264216142094,1.36649468798717,0.743147008046223,-1.9021572579048,-1.61789878828177,-0.700799116911078,-1.34024348777412,0.428778389724363,0.297853112795135,0.854588663415351,0.605855701458371,0.884520245392766,-2.68423387124665,2.83025721276721,-0.104009142827138,1.18259180318799,-0.809809736660361,-2.14133352235565,1.09122006194295,2.05661654227464,-0.134836062896844,-1.6533008869494,-1.753783711563,0.476687742534939,1.78351490162713,-0.0421113356164697,-1.0450817276813,1.40153122328923,-1.46908708568954,-0.114313892292466,0.824720160474821,2.3911849568758,-0.296861796140046,0.276139130742382,0.660980722521794,0.350007760657563,-0.656513750522768,0.381736984729783,2.17656858397698,0.246231656877401,0.687673185062751,0.556339616202632,-0.358380026834292,1.57372114683087,-2.28459136771061,-1.57011785268638,4.18067512424824,-2.63677211602989,-0.0447522365139071,0.802502019754419
0.915361463673529,0.995337187904395,-1.89934201905341,-0.960780048597007,-0.445212151176418,-1.86198794107727,-0.62105375330084,1.40032230938291,0.3236751865456,1.20518771860096,0.585884090140299,-0.654038788336849,1.02614977182243,1.51409244357952,-2.05700141458962,2.27891416546278,0.358899502349507,-0.854045717114934,0.281015464633811,-0.019603542721601,0.284347911905452,1.7791208379183,1.52223634419328,0.24263455879596,-0.0123615710169736,-0.198415225282133,0.608426216410612,0.276911792790668,0.911828542697305,0.279486964412966,-0.69465253222943,2.14777280284508,-1.482148303735,0.84774077149459,0.823818202159506,-0.730229643726277,0.00138160287867617,-1.95654411320208,2.25020379336158,1.24480013959779,-2.29670907387705,0.826013404021487,-1.85847935520725,0.966908699807913,1.71832575919288,0.440818974744511,-1.47449506602749,0.400088633000515,2.35993407732353,-0.111671424701808,-0.562192670882329,0.73228005483644,-0.884965618903583,1.87205574661489,-0.450382793170704,-1.85205636926971,1.50281113815057,-0.830581392797419,-0.154847210256071,0.636114824982556,0.35483326554658,-2.32858409430317,0.493033132784636,1.15202514383004,-0.796874122535601,-0.710254328301335,2.15519223227903,-0.514390989073829,-0.569914959963274,1.82755348509535
-1.25075531406449,-0.321290779235799,0.198576406024892,0.0783309761538038,-0.206350062879478,-1.89314316081841,0.686050766702029,-1.09246730856769,-0.532351671367016,-0.451323576747802,-0.72296627910633,1.83645356059519,0.10332400798862,-1.88712857758271,-2.07756969125865,0.567120619655542,-0.984287930238086,0.457950684121468,-0.972542845421156,-1.18154864630936,0.100998389404821,0.321923510678541,-0.413091364925943,-2.10365816221005,-1.14140830049675,-1.46669396485806,-0.391209396639237,-1.22385640854561,1.36515679778319,2.32165478983667,-0.43642465970397,0.329623248478708,0.0130163368756955,2.59834434571932,-3.39959565442418,-2.40492046184332,-0.295256981321816,1.10276945631168,1.58155929276859,0.995145630797413,-1.64045196722384,-0.694197603735396,-0.00852162830053501,-0.0618845074623393,0.910096836377133,-0.0286646279227078,0.353803226381233,-0.0381237856947187,1.13270946227254,1.09416848334196,-1.60060626225989,1.43496912119664,-0.836004197961425,-0.695206988632871,-0.033647664869873,0.191055942140759,-0.115703107855038,-0.294580288017778,1.02408725316092,0.144195958531932,0.274137010623497,0.161278895341695,1.26209061140977,1.58620214326549,-1.62289004383487,1.03474273081427,0.710539460593676,-0.245056764711949,-2.97745634836041,2.45024727876092
0.313255483558284,0.701688860423236,1.15877411712344,-0.272874156762851,-5.17099677758427,-1.54280072387445,-0.34713198335575,0.596222368124385,0.183892784017649,0.480834897990198,1.3140821624648,-0.230465901030662,0.170053829803484,-0.754658733007032,0.36786944976516,0.109884831623289,4.31345150621369,0.179006340233218,-0.912572993140036,-1.35035181714142,-1.66381121210948,2.86250637283686,0.412824072026481,-1.5764815046347,-1.08564199560929,-0.803959774881993,-0.490485699155071,-0.868991009094886,-2.02474491061707,-1.78387525122551,-1.83099682674401,0.47204759370503,0.676110953288326,-0.218958509473544,-0.519744073990455,-0.655098524019963,-5.01876038809005,0.898419791787344,4.61269858723757,2.98006779778035,-1.69364849048942,0.138253015150127,-1.89336278039787,1.84248318738129,2.83467845205675,1.58416968744658,-0.953194493255807,0.918301422854981,0.667170484582901,-1.47414654327071,2.40524012567305,1.30535932491269,-1.70206048874521,0.856643652151297,3.74565267341788,0.309765339585115,-1.4113129594831,2.99649485098762,-0.806102297417061,-0.261135592641826,-1.73562183345327,-0.463665754594342,-0.294135599030796,-0.635444158716709,0.394064324045754,0.833992604346125,3.26469975594667,-0.160699342823983,-2.03664046886027,0.762891949228504
-0.973951297644755,0.362250245747739,-0.589934690158005,0.445128437315686,4.59790068793029,-0.797573125478974,0.424866348320214,-0.823940564257088,0.0481033061151662,-1.51242553522873,-2.24960871787157,1.2710884770068,-0.172984351687519,-0.77990227000803,-1.42316456975196,1.52356001716341,-3.37702011440379,1.2150369574645,-0.817927069785539,2.06840004747113,-0.612480089441794,-1.37099605074124,0.656032925587925,3.62701171184535,2.36114280442346,0.211041324324783,-0.221901699164397,-0.799967000976179,0.268564827923161,0.83808645891078,-0.499501832372576,-0.434755974462631,0.500945486088058,1.28641418495249,-1.58887880413325,-1.38269942073793,-1.08837771517862,-0.84355342895659,-1.70011160345244,0.452272932535584,1.17035436066347,1.11139775286754,-0.106523035700982,-0.691309273816028,-2.34651482825637,-1.17514871884442,-0.110838443811153,-1.58760883706034,0.98617246067889,0.0579091652365551,-0.295200364626252,-0.264527018451328,0.712005239588948,-0.823481151315537,-2.24367750879348,-0.557061612786095,3.12831427408403,-1.16405456732776,-2.37435866512255,0.50925332731489,1.30039130725691,1.32190811508977,-0.555307865448341,-3.10701397060162,-1.86638936648956,-2.42027070271039,-0.633376183977083,-0.567080996207706,3.08537190596285,-0.77505458463329
0.729994155999594,1.2271724450183,-0.527620488251552,-0.594864508778655,0.944191483813445,0.305819638988943,0.488954676562517,1.48789778774867,0.242993835331779,0.414144568405662,0.526026285791588,0.596328541491047,-0.102689497414189,1.16845452428579,0.132467377163699,1.15739077215228,-1.02643013810346,-1.74836758547265,-1.71712464070961,-0.720139348301533,-1.28921998984586,-0.82267196428796,2.26368465386891,-0.727217910025546,-0.823280944235345,-0.532283380789889,0.116032974252079,-2.07453510577153,-0.0649551582140332,0.960016605209072,-0.788768403772291,1.05260876716032,1.42207338453338,-0.358326777312622,-0.525491498572999,0.329630999281416,0.73718342121421,1.69463194068636,-0.247470344064105,0.272078685122806,-0.0596073897220795,-0.442174472434935,-0.699499198092323,-0.451800868145992,1.0141587695552,-1.71112849699185,0.456916614729897,0.1520628015106,-3.33114874645112,0.92454115705892,-1.36631232298444,-0.706722956239426,0.370134649938175,-0.677418263100806,-0.388300597032709,-1.36699524062572,0.186294631024872,0.830419452920896,1.42037328742275,-1.69286943988683,-0.818970936382562,1.64435252144771,-1.16261720424961,-3.10688116031947,0.867056165252169,5.73011145810037,3.06761204964035,3.67678237746791,-3.86339389550388,1.40068820711663
0.447610046379976,0.267676224948695,0.210322252226027,-0.760678221161864,0.177046290217773,-0.243604648927572,-1.23527208308877,0.0987567944205666,-1.03822726358742,-1.00886351640294,-0.276387795421935,-0.828866126535945,0.654699726038834,-0.512852771111948,-0.247606789133606,0.682728403628533,0.188466485129464,0.485199751935377,0.167094953739485,-1.90117472774331,0.592654620393491,0.116495549531471,0.383640860280539,-1.51638358103579,-2.12414159839753,-0.625758089182309,-0.873029215192432,-1.13300728426663,1.46658063018812,1.09859166672092,0.667671078550554,2.72730604347402,0.0535111884595728,2.27227253100603,0.593441698519835,-0.182329736769983,0.544011845142634,1.18821432124768,0.3284768971417,-0.201984030183825,0.656077397990978,-0.639089553798836,-0.319387383976079,0.0177766748037284,1.2229350095095,-0.421942224849797,-0.667007352502539,1.70835341499568,0.419415691353888,0.534666371197152,-0.736545989911868,0.756181682024779,-0.396649000578863,-1.0226836238891,1.65696476648179,1.44977713695805,-0.771184113420079,0.302882525569588,1.13774264873341,-0.938722467656497,-1.49787787303206,0.106897940717323,-1.12533880810805,-0.243112443601784,-0.853381018374495,-0.79616606828672,0.94310719507364,-0.120000572652756,0.412280555828637,-0.542759927837315
0.217642418729665,-0.537077663873132,1.42791290764155,1.46841396640643,-1.07785639078332,-0.200099339839963,-0.400494651644316,-2.84883256247972,1.50723640314861,0.0336131383429636,0.263711242014988,-0.763638494244467,-0.584910000362755,0.961287438168917,1.84742320153779,-2.33932951181303,1.66443036169112,0.314015855387016,1.30554085411517,2.83945038800319,-0.259807842502079,1.07787359840829,-5.65284180585369,2.3864279230462,0.947302482336716,1.16389517620006,1.36358060065697,2.4985452875758,-1.52491602322015,-0.341636836554605,-2.02994440898282,-3.93772415592405,-2.00649551378737,-0.388964459384252,1.20651689204383,2.07382187689414,3.22944618629948,-1.32092775116815,3.65779520108812,-5.35752432297455,4.18187430143656,0.713478622109854,1.73319515890414,0.781341428289721,-1.6836459724435,0.620658792625693,0.100815722132419,-1.20900263846102,-0.323845779612117,-1.43839021997019,1.63364587727171,1.55601280386671,0.518577826015234,0.780390315182662,-1.57978342227639,-0.164156510881821,1.15067606238772,-1.2677683100272,-2.17344855368216,-0.648151130303583,-0.0872092602967223,-0.231471542011006,-0.709876466480052,1.17817405989645,-0.0244764714248981,1.21979455941138,-6.79479401954244,-1.12064966060215,-0.767633961310072,-0.44206235965477
-0.00821038286991377,-1.49218493381541,0.339507635393752,1.14344546817014,-1.42417731620859,0.265658190616119,0.463669698428479,1.19010988847424,0.643272030419437,-0.266036136684107,-0.099934068421985,0.272562233331498,-0.569294212357974,0.63288192199671,2.17308378315929,-2.47774272260375,1.19209355765274,1.02460024586225,-0.273638644331575,-2.44585735099823,1.06726645202215,-0.324917611891881,0.521837854905935,-2.50120529124384,-2.66494930800995,-3.18135796723293,1.28438394443835,-3.20567061497216,0.0723869282975045,1.99896302204733,0.775954493405455,0.190588723145499,-2.39347057274637,0.832136873965109,-1.98109803076731,-0.281141267105161,-1.05856286004983,-0.0827765254269505,0.424404419580064,2.11738896662236,-0.798194295569308,-0.786805914488815,-0.0524296969115663,-0.280840160438295,1.98747036141942,-0.023826164622741,0.639466442583414,-0.803896618285112,-0.184530371595218,-0.0854716645457544,0.450022645971127,-2.06964384462893,0.895782915135505,-0.285437220283769,3.28671505237027,2.89777643324387,-1.60420886304588,3.24853058983145,1.72581768030551,-0.661075886843392,-0.956629742396022,0.0985840067523845,-0.899732716949674,-0.921393353147291,-3.44212810771867,-3.4010187629045,1.86761233371505,-1.60785788271988,1.7839824738493,0.664784958503941
-1.39279281723864,-0.393241760856561,-0.818735192010009,-1.02015788527211,-0.948436630921256,-1.34573697686164,1.27128217113635,0.654575158525418,0.472999894095607,0.764898174543195,-0.959722550290038,0.342000848247307,-1.38862032091784,-1.70187988567491,-1.03110635558294,2.88915865599274,1.54465426605271,-0.733842745082006,-0.586215896665654,0.581524885998728,-0.576244989632845,1.26405685661278,0.925539763943464,0.302371783358858,-5.6957725533606,-0.158781027062893,2.19684785238432,-1.1372981168502,0.316876892058137,1.2162332557783,0.68288593026078,-2.54274861224757,1.62819636792915,0.332700609227889,1.12018171473795,0.177131356621036,-1.39315037754208,-1.32654624833959,0.197678683914297,1.01786883387365,-5.37319788111945,-0.374546029335275,-1.32826447020757,1.02177724299013,-0.258897169968926,1.33979146603453,-1.19252528843834,0.817457128439911,1.32629804082009,0.0788570370823296,6.04748757466793,-0.21231769688772,-0.288135009611178,0.897044187390146,-1.84830768719562,-3.36806274968389,-1.38574170410824,-1.66436132335504,-0.404108094643048,1.65089417840836,1.21452061125988,-0.993191408263013,2.54115205701106,-2.69108753502623,2.7560928618873,0.365149658850838,1.43282756626103,0.538593156234537,-0.0464553834993142,2.385503634082
0.031693228905565,-0.854859873075402,0.382630031423599,-0.318473748328605,2.37263688366679,-2.33302001204272,0.184219820565104,1.16618120494556,-0.693863187413824,-1.08457297249976,-0.900048627008455,-0.063698357881791,-0.228067370921777,-1.47745156980381,-0.277369646527112,-0.0784621010625545,-1.74293885230681,-0.535788739094259,-1.04504848027742,-0.459519634863133,0.621088798338843,0.153431423577409,0.868304181109788,0.886982207735741,0.414415669594762,-0.0132659097840946,-0.584415463069684,-0.784519565868682,-0.720050243731412,-1.31387858216088,1.27864972042771,0.233760939621427,-0.847119069118775,0.993174239980304,-0.462571712348939,-0.592751552197699,-0.0993260048667752,0.276608325006495,-0.683562851667752,0.207060776017043,0.837378317076396,-3.75761570561118,0.378301646627716,-2.07423933470794,-2.74467778830283,-2.35635861297413,1.91420345876154,-0.390387662071296,-2.28502791632338,1.61679930299085,-2.63395596594059,-2.73179568871878,0.525620915825765,-0.617627754814243,-1.68519809549355,-0.236653420380211,0.507021914887794,-1.3928118873125,1.67846072921478,0.0632100881519124,-0.788679761329288,0.562904504952655,-0.415037171423559,2.23920490483609,-4.38386609755254,-2.32856792708866,1.44083607821399,-0.447626320061399,5.08522859557625,-1.96170655370062
-0.880973141495767,0.0307855303072882,-0.492550687483816,1.25890326763913,-0.650739919159487,-1.55852959263873,0.118326213743287,1.35442801944509,-0.391056947466143,0.227868878191765,-0.337028228772788,0.25548809595377,0.0568856709332441,-1.70238086462369,-1.50582826091406,1.12406570556427,0.408707107465523,0.650522002426719,-0.0431808625777318,-1.03561635656341,-0.284827629057975,1.17421854425493,-0.200253425880832,-1.29849536061053,-1.52192775587849,-1.59539519435829,-0.387617593993806,-1.3588582953351,-0.621563310228006,2.0261332624898,0.176981820313605,0.313303536000938,-1.49394248704515,0.63390225406355,0.700771620714577,0.566304570889958,-0.278153880828723,-0.204249622740351,1.01354632941962,1.86948616336654,-1.93740884097188,0.347781058412074,-1.49716917009546,1.17613019313231,1.75326847581098,1.61868658868303,-1.45267479158603,1.18202240867196,-1.17401272991159,-0.982974430094168,1.58481754724903,-0.131918226995994,0.741998167781393,1.31452376235531,1.02833585322138,2.37987979345826,-1.72836374708178,0.832616241729688,-0.242873964396301,0.950158864331456,0.0761713679300992,-0.076659367778445,0.553534666932476,-2.25325651907255,2.12009860821557,2.01933703473412,0.280686274369567,0.402191199801441,-2.24867575154399,-2.51238259824934
-0.454741893413034,-2.04345546412647,0.994251276223158,0.491846018381895,-1.11921106342791,0.612889809668442,-0.537758062871901,-3.25670655886048,0.0171599969084713,-0.100019246167655,-0.213902699704799,-0.608659350301517,-0.332074356810477,0.0711612373353741,2.02086279700017,-3.13041224935047,1.24390986388895,-0.823017780979586,-0.218775006451525,0.550880044317997,-0.430641216847621,-0.722869569335274,-2.47442025046255,-0.548927329447949,0.21668530278885,1.95805677753436,-0.958029899337413,6.32013929791874,-1.24391778865354,-1.36952049715624,-0.579225579045939,-1.07796718916425,0.594474511235731,-0.307779854599046,0.447389297857015,-0.189974277354357,1.28899205260579,0.962441736533429,0.137424464713177,-2.70849627036962,2.7958587830634,-0.234447858205188,1.48114078581893,-0.302943306211004,-1.33139237025127,-0.344860393746534,0.0945724189583524,0.406877200759139,-0.246706983396039,-0.441122308724893,3.43750812691147,0.916594101733358,0.289562332777781,-0.243464542825575,-1.31254644856346,-1.75121009858984,0.564728884455089,-1.13834904252956,0.732344859521356,-1.88428172378894,-0.713952009735096,0.648422464906071,-0.189161866550068,-0.640702217755445,2.54812870722969,1.09718875590157,-2.36763323103588,1.31099235009464,0.97520049592733,1.48051390644644
-0.939754189004232,0.0200817514796936,2.74199859658768,-0.6598512550141,-0.264386023951073,1.0005954664825,3.49873125469689,0.61347344935118,-0.568828055903985,0.566359118734794,0.165591115804559,0.859161410558211,-0.239474837283523,-1.21769236082522,1.07775025795992,-1.68864897727112,1.20284575692267,-4.31791527972683,-2.56542090774917,-0.013911787843868,-1.04830989053987,-0.310692479615712,1.84423388928201,0.758041259232037,1.26760983104335,-0.0674657526308487,0.991680750588436,-1.12777692917536,-2.66263892238782,-4.03590964186823,-0.669098749124161,0.789707941254475,1.46535526452816,-1.34800177176787,0.684826601149021,1.89028311202295,0.276069073879691,1.78031876920964,-1.37053474974768,-0.498098502768269,1.21866240032683,-0.321017443581721,-0.717973905225928,0.166345862380571,-0.585480256751613,-0.95956582700775,0.588290157425092,-0.379963907058494,0.633893008475053,-0.127107387174391,0.504385514413255,-1.34253500663242,-0.697501652272654,0.209497689867564,-0.845888349828277,0.179496195197242,-0.0681715658501121,-0.1732678545952,0.68665687086933,0.858736902177278,0.835078481774561,-2.68231770484453,0.669280084835733,-0.790798148397911,1.91911216050511,4.03981018242262,4.32119301899532,4.10919336463582,-3.96391661338728,4.81816833775039
-1.24867414565183,-1.02082754974608,0.797619845841737,-1.66000148709941,-0.367982900774816,-0.651751946965304,-0.404062127914727,-0.565866771520798,0.324128640634233,0.311371214137934,-1.01097045994306,0.706633209017511,-0.113018318193235,-0.951714484316603,0.0219833903533807,0.383922839909262,0.831677163085434,-1.16627152818409,0.880905179817748,1.0917419466312,-0.930222987599736,1.17113966604317,0.984158225746168,-1.44851270088335,-0.379096522153074,0.739383899575024,2.29668662408704,-2.76682055722843,0.257897958206968,-0.808655230626782,0.0241262707816206,-0.568916956025447,2.2329130449916,-2.81051857404904,0.784795979068384,2.01243621276029,-0.72743554078563,-0.997392456900172,-0.459345309105488,0.685966507228825,-0.387394724859154,1.07457121814576,-1.47731014321971,1.78365087455899,0.333887041332367,0.459315662859446,-1.46189414612809,2.20157003813967,1.81829134151588,-2.93891206268661,3.49351652291983,-0.0770767310203346,-1.31996598773115,1.69099117833375,-0.856873486479969,-0.392827512590101,1.07906147625587,-1.83275960199524,-3.05847890034349,4.23777832599202,1.88189957250076,-2.27917970638924,3.88932676072771,-0.106382941389354,2.02286420663367,2.46047797811058,0.448259520641138,1.86527288059985,-2.1881166146548,3.67318128021419
0.36712536956528,0.15594387928313,3.09020420437725,1.03275966759803,-0.771206730685125,-3.38727761454373,0.837757710948618,-1.61671489668612,0.0424288711246389,-2.86269253019849,-0.0682098561521848,-0.158837469288614,1.01565439251285,0.177052233019645,0.769341225048523,-3.50060174205412,1.50839794025447,-1.32943053926607,-1.41379166579025,-0.503186306019321,1.73160080295354,4.38636456318288,-0.127170772997273,-3.75451137784632,0.436489585548517,-0.385988799414424,1.01880132014794,1.85214824246185,2.26610477605043,1.70919115082126,0.431914653922488,4.08910801590508,-1.53390772836485,-0.511452840646054,0.437004220403865,-0.999536451943451,-3.37138820603296,-3.20196964095172,2.92221576453242,4.04829710261816,-2.95571458530697,-2.05233278456427,-3.52542190671573,1.23333982418378,0.798885605059587,1.94157809005497,-0.781845260582492,1.54296981919223,1.9690916886229,-0.303059249700742,-0.815458843157841,2.9392896850026,-1.92527505988153,2.12314096806032,0.923056778237236,1.66452962114689,-1.00771493295262,1.15982679286101,-0.25034584944344,1.16919686251093,0.732558181647299,0.141327622178561,1.00140243718725,3.68263936126319,-2.65574382175434,-0.700794520403274,4.4255900732843,-1.46692279243778,0.327767053678573,1.96682352001714
-0.0673143775446005,1.10983949192887,-1.58936261985396,0.104038335997911,0.662874071755022,-0.0972104432698309,0.281071374096153,0.255266397079395,-0.510574838072064,-0.840861788520096,-0.521424444439347,-0.865829697924563,0.33539932670336,-1.33321072807943,-2.92029091099748,2.88796801623119,-2.47541891900946,1.77518052797218,-0.89297871484365,0.19872715855195,1.6101665318123,-2.6669402126837,1.39098750575911,-0.103807226816752,1.83658731690105,0.562560726313784,-0.924810020023446,1.98012830642828,1.3139886878102,1.39845584749632,-0.837829119288716,1.90235850633307,-5.85010159485328,3.34942937371473,-1.09529938170346,-1.33170158444127,1.49140976321242,0.403376896588731,-3.56456802753935,0.494058304201512,-1.42886185454608,1.65313770872673,1.46082589672348,-0.594865267512588,-0.343751325368187,-1.14006374698926,1.89251911619511,-1.16891277466778,-0.944102677023356,0.405338828574464,-0.51376015296672,0.0243403184738203,-0.00228016053027386,-0.50511052764849,-1.04218786202155,2.8806608850289,2.88449561018479,-0.947553031694619,0.0619245054999031,0.67447617493062,1.00178245246714,-0.242943252723607,-0.461626170107718,-6.86416608440653,-1.83782840306745,-11.5999552925844,0.806625435386977,0.169463653127138,9.93599990337687,-0.475377303470293
0.561443860504816,-1.12540030935443,0.829582485615129,0.931633086804954,-0.802804987444452,0.25889653912259,0.774650337825537,2.50127440542606,0.175332768663632,-0.277047668887457,1.17022299132253,-0.809666535282159,0.323365261632107,0.390618143553958,1.7117761978598,-2.48222579084482,0.241905514095248,-2.03250102982445,-0.879582798407621,-0.365983085887405,1.34762580076136,-0.812617755050933,3.67640865133071,-1.27301825707464,-0.532465486764786,-0.119677479222174,2.94667032960387,1.25235291413677,0.523386954675056,4.06703035493711,-0.254945711393401,-0.711519107003225,-1.34491815574707,-0.22515849244832,1.81931477231248,1.85383745254456,-0.351467877104927,0.895359501294001,-4.96574760965727,0.505470228877997,-1.53308784787326,-0.957412556253269,-2.96676794336062,-1.18263685202594,-1.30860802554426,-0.105220526538307,-0.629772984782372,-1.68603695437059,-0.0793233986614043,0.0328481511217257,-1.49154893196401,-1.29401509271728,0.583952515508994,-1.75333031486953,0.821942818817078,-1.42940487934101,-1.31241066243263,-0.210292009152027,1.27531782311178,1.61183681786291,-0.6100544527463,0.434986086209371,1.82781307974328,2.34842871618191,-0.809955369912222,-0.339569155859788,4.68936242856752,1.71898741736134,0.754051373989926,-0.170859774565799
-0.137909390813746,0.0852035916511492,-0.388219953657564,0.826650921705394,1.00520729607558,-1.1355893050048,-0.899985753912013,0.222806396473324,-0.391732223036216,1.17877879111416,0.657480156293376,0.784013377644864,-0.140454569217402,0.0918246911208662,-0.565686789693643,0.0125508467985733,-2.31926553990761,1.20900398755737,0.864024432070851,-0.0669137772949203,-1.79107769968159,-0.70891109280724,-0.178478566920608,-0.14227761440533,1.06961462493581,-0.86189675877347,-1.60318654913253,-5.86134505285853,-1.48403170553826,-0.218611908621732,-2.30168337472324,-1.06363105251414,0.0903220708640248,-0.19524052045842,-0.278960848746907,0.824983686176149,-0.292310615327483,1.88459937637879,0.678682455149248,0.0111374484238101,-1.04381919465722,-1.34772514690359,2.16166808488838,-0.0757024248107947,-0.66307027217053,-0.648968725882645,0.124219259595236,-0.952571865835712,1.23971354742583,-0.0653443480047323,0.580279906114647,-2.03860624930676,0.663540774590234,0.434270202828874,0.301177255665983,0.175639088729606,-0.15377129404103,1.32684795137621,0.666250935663959,-0.911520458894375,-0.834132625811199,0.564818107247483,-0.0629767587017045,-1.11097219198104,2.00371648889241,-0.501599486655014,-3.55986140351782,2.54619798319789,0.405324928387811,-0.545925020746219
0.0575879558269761,-5.49858011121937,-0.330653897166159,-0.573005541434331,-0.138119923279811,1.27493624361095,1.27474963429924,-2.40248175174396,-0.21196941363289,-0.866373876514501,1.57113493473299,-0.776232160220604,0.340601286645436,1.01335328310216,4.33625005784754,-4.73624615108184,-0.408663695632459,-1.44016676474888,-2.52777670270986,-0.0441501552386325,-2.09774641350497,2.48944232108591,2.02073705697581,1.01096700262618,-1.22626752000081,-0.0542231826821442,0.0666514151675984,-5.29419291804541,-1.53507438521348,1.43329769974126,-1.24188155791423,-0.447182721545191,1.32015999048846,-2.05402368897737,-0.342119953154958,-0.326587671960399,-1.76238170359634,-0.658443043729729,4.19771967001354,3.49329770171443,-2.49646743464456,2.18910778573561,-2.46409838756265,3.69435604214869,4.02963474633831,2.01002096484425,-2.94384062982027,3.28360108132741,3.73486803577366,-3.00040169555471,3.92113670958333,2.46374058433635,-2.26291813881137,2.17846568038856,1.6152416135831,2.17707493303125,-0.167640355255365,1.6379069994556,-2.18463658865287,2.26241569586569,1.15078244727374,-0.20584299380251,0.71215523344369,-2.36335026253495,0.316463313433743,5.65709821073545,4.48278167942489,2.66401201495592,-8.19545968841979,5.0198332096983
