1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.752846588221288,1.20443455799277,-0.821477429138501,1.02263214366445,-0.0121040068431832,0.0386790200258443,-0.237770064919402,-0.557201236652982,-0.240977700450591,0.167109871466755,-1.29434468740915,1.32314742976278,5.11533286590453,-1.02349106048603,-2.28270898811275,2.38925626909358,-0.62566656917794,-0.490358621985249,0.803547065452652,2.25098969414491,0.859257766494894,0.308565313081836,-0.308485936876709,0.781737227910551,1.85369174790964,1.81777090925848,-0.121118646283721,2.14619685859528,-0.423299441022238,1.29710093257074,0.474520523977285,0.206346528108089,-0.677248372365984,-0.188842423188548,1.02560722177819,-2.00083700515519,-1.13652907570273,-2.15378124050804,-3.46617068515452,-1.85487733980307,-0.410768479616655,-0.515445861677541,-0.980212578745031,0.441088648229324,-1.28649862486069,2.58046810953605,-0.85348983724279,0.421859509090755,1.27961600574238,0.0773980687119525,-1.9968292321905,1.33044248781839,1.0416103023895,1.54974645011704,-2.00366077301898,-0.985891598584367,1.03306510055091,-1.97981553391376,-2.9662995906482,3.93661217585529,2.52629923663845,-1.10428512250802,1.88240598237345,2.2283556199808,3.60085516292937,-0.0262527577763187,-0.451733824527891,-2.27393563560703,1.11126879970908,0.499889825179117
1.07767551258262,0.599864846090786,0.53201546046257,-0.601365589910542,0.33304590208507,3.2558680717928,1.19212711195586,3.12446709751693,0.774791666465177,1.42831752727796,1.76776071963462,-1.38438747481871,-0.362099443292709,1.11301876142817,0.738614269163261,-0.20610294000541,-1.60185470324861,-1.10024342043214,1.68972889669367,-1.56752670696676,-1.16768100592707,-3.57045661077448,1.08579096341106,-1.01629294616121,-1.12022625275813,-1.60187201605858,-0.952828398846105,-2.40180217409849,-2.12647881435719,-2.90356903280403,-0.228815493406562,0.121838886007273,0.472819774539241,-3.79103886472562,2.42320682462007,2.70995917874416,2.42797960608972,5.75087698471149,-0.727841222587576,-3.31440637225819,2.71735731711034,0.0915170576708366,2.09124041863637,-2.47944530783646,-1.39287219292875,-2.2333887237645,2.21905024418081,-2.29499383244871,-1.82839223016927,2.15668408076172,-2.17514199211477,-2.87608149638479,1.65443639095691,-1.36119963079207,0.269172240609986,0.531357214133601,-0.658855994481415,-0.111759517170965,3.16560853150673,-4.57710260413273,-4.1558515845045,3.23173025829494,-3.7306282493588,1.05676703853504,10.2087689070674,-1.55808568389783,0.491991108725405,3.13253164741109,2.03884458698839,-1.93059418942329
0.281517559523304,1.77326130092604,0.094443279292482,0.0809321702611958,0.173280992444871,0.82047975063336,0.93287250518713,-0.698922055592784,0.781810430260757,0.876743239350595,1.31813340716768,-0.991124353265692,0.433368678793309,-0.364174362859497,-1.4470928587904,0.838239060396692,-0.0850070035014867,-1.30297608404971,0.797989074893205,2.18655492673276,0.880880906656018,0.343278806165667,-1.41079953081075,3.11446617816464,0.624568317381481,0.898788473559246,1.54433544660302,2.53829708844639,2.46723378501031,4.75336788203615,0.436066326390989,5.4018770388708,-0.569784078775965,-0.611179178642275,1.70573005934255,-0.764543513268904,-0.334355841140573,-1.50582610754134,-7.44189859017494,-2.47091327278325,1.48209928631123,-3.33706915268889,0.135768762544309,-2.97003265847219,-4.63234500096003,-1.95863910900582,3.4025469061922,2.33758690544743,-2.71610289126037,2.46605006988214,-4.64754258203331,-2.54015236455633,0.817409680027202,-2.37839538169157,-3.9212987696112,-2.22348252951655,2.29470441785039,-2.37491126076568,-0.999432837730434,-0.694342628125457,-0.911257134906636,-0.134126788508877,-1.26337559951797,3.33230812172718,-2.85688282105289,1.20534975183563,-2.29217454644474,-2.32462941841425,2.17734503243839,-3.8135578416122
-0.544958091959311,-0.54043193157803,-1.05736312155691,0.888564479552482,0.707276040767629,6.14968223604092,-1.41423646430051,0.612898402200798,-0.025905183783423,-1.13752254654725,0.557003593597768,1.73283722734239,-0.695862386715697,-1.14561895152382,-0.368178532065065,0.523037927174391,0.715351963964261,2.23963391482362,4.80109462988183,-0.845970151568832,-0.0669300486806875,-3.22547973555951,1.93158420336091,-0.207379022701467,-2.13422719103689,0.121294141468636,0.986665221243148,-2.62572039968108,-0.315744209911296,3.00517093451887,-0.714615081046537,-0.217495432548273,1.23825095351022,-3.57977848396053,2.69796601749706,1.35919170300933,0.953461465476474,2.37563929785154,-4.67157806759977,-2.5483811043411,0.96001690843674,0.0656254233057518,0.816732821982056,-0.929405035815198,-0.175923291190556,-0.190121117351047,1.05301836850715,-0.245362971724433,-0.766851437654486,0.756178738022999,-0.0740015981239797,-2.03536275582889,0.314667638507671,-0.00279691392452952,0.488047877888516,2.60208117866197,-1.32246989222367,0.620871722373565,1.84757709812186,-0.10096827033495,0.149235314668893,-1.57653323504116,-0.309381875914292,0.950446327352936,2.87010847488567,-7.59948055628512,-3.58530366599367,0.129237458626146,5.63423127964498,-4.79716552830147
-0.819754586799144,-0.432116326709349,-0.186842666117818,0.824818287757031,-0.274679623510215,0.417750004448129,-0.110472455022614,-1.60127097624456,-0.934037007742186,0.115461748753343,-0.367345851258229,2.20872222286309,-1.67359105761399,-0.475930408412161,0.170624475749881,0.912582260838842,0.548298995323823,-0.520058893669986,0.0743834333523391,0.113088108553639,0.551461040258255,1.10376866511835,-0.321529770420953,0.41723800952533,-0.483878078556323,-0.490757957334303,0.302083952871059,1.06045994378589,-0.894155788624429,-1.65059552477733,-0.143097369610146,-0.402968234530147,-1.2456527223524,-0.86018773044735,-0.220905824640114,2.34875600582416,-0.636607787126025,-1.1018955242378,2.61262710724023,0.35474634571972,-0.896038894977621,-0.313753681218866,-0.496402139586621,0.584248404764768,1.61643126320279,-0.129202906442906,-0.855845263747383,-0.084141927321901,0.117496644127738,0.437826431605391,-1.04213663315375,-1.17927288580062,-1.04114620628802,-0.588697555891539,-0.983936138047745,-0.480496521175115,-0.568924739269019,0.0114185173947194,0.181760522827305,0.553033925690334,0.275434793227131,0.281746030694098,-0.843458442934306,0.38618672089196,-1.60681759110946,2.99756020063551,-0.768901417610375,-0.218161687246051,-4.34677788961639,2.43463872813691
0.586764547202337,-0.0662677338957143,1.5384701932703,-1.29799985097393,1.29381428002878,-2.78315232327268,1.21727851127217,1.6157567761879,-1.00307661391209,0.687084818865107,-0.623439184025198,-0.471272625546964,1.07155601380582,-0.692529921487304,-0.785274923726797,-2.77454078168652,-0.665839818318124,-1.15049667563543,-2.90039880056241,-3.67360563767218,5.51572162928661,4.94099147253795,2.91973853284965,-4.20542363186811,-3.30064793638674,-2.74297536993113,-1.61937809613242,0.83084649629547,3.88542887444368,1.1066694191974,2.54936630406268,7.53659077437011,-3.03551471009804,6.79821011148767,-2.06177863257002,1.5212364659329,-4.14569344204293,-5.09204950841563,2.42729784798265,5.43252103880104,0.364319019549351,-4.18787042176596,-6.00518313155839,1.2511724520328,3.68519805799301,-0.0100122744483737,-1.00817652219679,1.53275951666343,1.9283911419257,-0.97986880445147,-2.90498993334131,2.76431335927611,-1.7386336309975,0.72253108769032,4.09105269625557,2.40669175367118,-2.32372315170926,3.28325393853867,2.21975301158023,2.88431242794628,3.00588974417273,-0.187958323029208,2.34677831600617,3.71673488173425,-8.08956833507986,-0.337532278177606,13.903355931655,-5.66052047687078,-0.25868609829803,2.70242920206293
0.960686532271624,0.424748418719475,5.30164359802864,-0.971878408611511,-0.00129469595544528,0.941275370203919,1.23428853284892,1.46767729290262,-0.0751549510734071,0.955308953356034,1.98110899096046,0.0940915837039028,0.586606598659007,0.75027858952405,3.10822527202409,-3.74991888840404,-1.36080677417366,-1.01174230253781,0.199543453977534,-0.347085302474945,0.670259644023075,-3.44474372995455,5.30964736821745,-0.277532269125901,-1.25324752065119,-0.389407870778322,-0.982711600709696,1.69127764206895,1.09940539192087,-0.440183675361538,0.632603031340645,2.62039058410526,-0.00305618560222737,-0.424005317519412,1.55362531023625,5.40582454782343,1.9121994313952,1.37499036004967,-5.57783651409861,0.465026591430938,-2.52786421219103,-0.427674995788824,-0.238047477762713,-2.02297521112015,-0.0324881760462019,-2.51774645759389,4.43792524089318,-1.63096347552186,-2.94024603936351,0.870154905946434,5.68800071076212,-1.07667167135973,1.25856295196577,-2.44768569553183,-0.894038935682764,-0.116924344234271,1.35529884135583,-0.606047561562354,0.391615493764059,1.19129169726724,0.922166426606463,-0.0533890630462949,1.511116734398,-1.43240912564528,2.08688503868873,-3.59214721155159,2.32431703228152,2.70532661216456,3.02504618179043,0.103988408954937
-0.004217285289148,-0.592879619941118,-3.66493285267251,1.72390826480118,1.25330633942698,0.61021865551683,-0.914017222869462,0.349685246187106,0.74861729365295,-5.46938228752291,0.105125657645022,0.533221138184194,1.15126808920678,-0.177651018031238,-4.40891315312857,1.40208778871732,-1.17810199004343,1.7840773038571,0.867161741020238,1.62511692885075,3.45078990213873,-1.18585732145724,1.15431820247093,0.144747798370208,1.53494046417666,0.721443836063933,-3.45435362503835,5.42163837284602,2.772879618842,5.34142174516254,1.1030389446265,0.401580837633798,-3.54657962039662,3.55460238558892,-0.253416409726116,2.17763813956878,0.390743325703167,-4.09480839572863,-3.19304429751191,1.96850412805258,-2.16012136926791,-3.30388166253208,-0.545533353025616,-3.20789138860581,-1.36826137325462,-3.29426133369278,3.97727060944103,-2.03985284581284,-3.27969738922766,3.31664313313458,-1.97877675123957,-2.35793368514889,1.68857616635679,-3.04482714014644,-2.42463354489226,-0.163357357385164,1.99693887700457,-1.85892506932742,1.10071486041245,1.91671675061949,0.64387067521791,-1.18905846758734,1.78994434526698,1.42340320481536,-5.72014008968733,-7.14271285682472,-0.277415051780644,-2.0497715332837,6.15678293449382,-4.67361580676308
-0.0815234884016354,-0.129732248981659,-0.699785501039652,-0.0763639134452339,-3.01027431063936,1.02143403522261,-0.558425166218343,0.800072793592091,0.688501800649262,-0.159005163024312,0.62010578847264,-0.487933859147524,0.426931348204794,0.0434789223988532,1.39146332590342,-0.480732577615154,2.42481915658165,1.59512381339848,0.796498016849091,-1.02162570202147,-0.514026958777866,-0.990087366646474,-0.466406870214341,-0.105514026447067,-2.97862039369909,-0.401757031412277,0.0552814925013255,-1.17499619542736,-0.676540118030165,0.88779141827336,-0.128060653294117,-1.34487269198562,2.01377068902096,2.60195973107675,-1.34790865876989,-1.11467353549328,-1.00661185136927,2.26837293634496,1.13994847683513,-0.328272290562414,1.24364141220953,1.6713241959591,1.97298043376208,0.369497265539461,0.487509263379097,-0.296563781884408,-0.29503479439353,-0.0392092974893143,1.56088125259644,0.384359956597427,-1.18944384924929,1.06657221578319,-0.372009511606473,-2.10872363394917,1.41047728424766,0.431230028247922,-0.776235604867838,1.01301454567782,0.469645666495512,-0.614668403456116,0.827680182488632,-0.0875271540868489,-1.13294226010811,-1.93609838245072,0.555373744902046,0.105113666278805,-2.34103390402664,1.93282021576665,-0.42917468508108,-1.91356215859909
0.0177456095618919,-0.464356154717431,0.0285029141261952,-0.921652441985752,0.0629723434240558,-0.100975675563579,-0.718486296741275,3.79517493687336,1.27602716880842,-0.811941165549641,0.0195955504505355,-0.46400145767048,0.172101861011696,0.773643048939003,1.25704500427096,0.352351274713003,0.000908658495185587,0.822878526267074,-0.373950246360732,0.365016132000531,-1.1293217223912,-1.51530568001237,1.32861362837697,-0.677704347834341,-0.888056676899634,1.10951897355711,-0.106779880440898,0.115047241906202,-0.164869542498661,5.00618423757002,-0.528422100946179,1.19807416630961,1.66262689425224,1.30355638599777,-0.781598880733006,-1.7003002878119,0.707923548573403,1.29436541484171,-2.55906170526567,1.69062953230027,-1.24851632598159,-2.1083860191369,0.861115916868623,-2.09010784750306,-2.02928105996785,-1.33984650353816,1.27222898954464,-1.88201767168827,-1.4847996568776,1.84697686964613,-2.6045077129273,-0.450528411577537,1.02527325956456,-1.29012197570698,-3.03071063761848,-3.68465937395193,3.96746189548854,-3.1201313345228,1.13781668246928,-1.26957412339179,-0.782411924732741,1.53807361760076,-0.441512352530663,-2.03069362641701,-1.17552559025055,-2.36608499300207,-2.20707608731819,0.467363652782102,3.66306313451782,-0.782432092049296
-0.118541287793536,1.19049374788107,-0.165109723456541,-0.531669577547287,0.000179870974281377,-1.73208996485557,0.419164716626036,1.13426879581102,-0.284461667832569,-1.39051121313086,0.0812194331022859,-1.15027435859513,-0.14505541351322,-0.852226575671245,-2.71754897892222,0.486357583426259,1.5456165998476,-3.93189882599663,-2.49137351251472,-1.12936746649529,1.28655075748129,2.51959727774796,0.570765066819441,-0.421924065016757,0.493659802797419,-0.783673645290745,-0.0673666180572914,-0.178605499433649,1.42819040207564,1.4485079210896,0.821023698129103,2.41825721952922,-0.8032496985635,-1.18971571786778,1.28423093058259,2.17280781473632,-2.80642511210145,-1.81379016237988,0.447994997772353,0.798400053221177,-2.06872153963854,-1.45246133594619,-2.04378183923081,1.08836014339997,1.81468369413421,0.543929924515178,-1.19966480054657,1.01120015200117,0.914978896239319,-0.135843801549517,-3.78387708005403,3.22151989745243,-0.623746145355734,0.631721379945768,1.66739514425555,2.14111301160049,-0.843271460730203,1.33451815411714,0.569731577337774,1.38571931234203,0.827246802248208,0.356373981850457,1.74616457806045,2.21867283460359,-0.943851103505509,3.06431667722509,6.65760166379758,2.66475287687499,-2.31756183724334,5.24271900507697
0.835533295493328,-0.390155176243969,1.60297633627447,0.838326751462225,-0.838855241871445,-1.42637488562552,-0.856446553445756,0.74271912560382,-1.02735959275533,2.19496030812503,-0.272831645115144,-0.521160011969334,0.682088230402732,1.43490623069458,1.73513451699147,-3.23833320652797,0.110601010295136,-0.37343528136218,1.28341722815222,-2.93807025536574,2.91702026108848,-0.185262731325848,1.56884401840961,-1.4186462769795,-3.31228331990223,-1.46791513195253,-2.12816511369223,1.26982936754158,3.30051641622308,3.83085866043003,1.26494181338505,1.85187884865667,-2.42425231008629,2.06517792520217,0.551076340595318,3.51622591490332,-0.664726088089944,-0.162570569852325,-2.75744059629541,-0.177275799320235,1.78571618596307,-2.79563161487809,-1.39448104321453,-2.63702253028856,-0.370586883480696,-2.59860042567116,2.12121350813923,-1.77495407015469,-1.18960990445938,3.41514132445211,-2.14327194305984,-2.21585160525838,1.22449766908164,-2.60751822617337,0.410064607530294,0.793281341212218,0.330763580380812,0.34436501551723,2.55019518131329,-2.52694702604712,-0.872556114652973,2.65684518272529,-2.29804670378915,2.78773116062807,-1.62246995963126,-5.53490445364337,6.39640363060387,-2.49243232482681,5.02164821706558,-1.30411246219289
0.256284616182677,0.85413841160158,0.962025459883745,-1.26057123647655,-0.71230079877834,-1.45366338367649,-0.302604991925026,0.501950103284114,0.305141714673474,3.25618586445136,0.638329940241445,-0.901328118953805,0.665696431249873,0.117693331468899,-0.412539572834774,-0.384959162182184,0.493106463822171,0.364017337555908,-0.989395000956085,-1.11671584160155,-0.646598773597503,0.905677845087106,-0.317229711078552,-1.39407362777966,0.479762140887638,-0.854883830004149,-0.742688165099004,-1.82425435774469,0.42541956629266,1.13992899563494,-0.62934235618753,-0.648199490002216,2.52929974775921,0.99377187626905,-1.08268212565209,0.423200057377323,-0.00362908982857213,0.0757809595507989,6.62749859188026,1.51352117410772,1.7275408668478,0.425722474099201,0.010122701275059,1.63757796620259,1.79782292380477,2.04226887917948,-1.88358964544123,0.18731224163027,0.247360710313494,-1.05678656194255,-0.240309883270407,3.99797454404344,-0.781785232840545,-0.392574109599075,1.26808454430915,0.211023712454613,-1.23894221705893,0.796631386517193,0.647774503555628,0.361474377306801,1.25201543739916,1.23684556615567,0.681602272946625,-2.53681253721776,0.393757576442707,4.40805207653779,1.25697627128049,0.000701393755614954,-6.41491095630973,2.82530651917087
0.909198027221674,0.581511815153914,0.567707576454401,-0.726952437681914,8.69783795631512,-0.0169758473081059,0.00263082909355794,-0.97935554171665,0.774333157732879,1.52072068882186,-0.731020809872833,-1.20543753404367,1.44205584877485,0.196779333957153,0.648126406973704,0.551823025449175,-8.38390952035105,-0.18535374485799,0.76887717935459,0.887574220190428,-2.60682656243056,-4.3211693259798,-4.61002605662788,1.77760019348833,-0.108223489291821,-0.0585873623018441,-0.151574979998414,0.736401654117887,-1.56915806558763,-2.65851280907166,-1.72170768260628,-2.42490427145482,2.97397771113689,-2.60257037220716,0.861786250040783,3.70388052456834,1.53857225016581,2.98489475801545,0.999986546531442,-7.5393218059464,5.01190788756071,4.44935424879174,5.62028687862462,0.895190488923172,-1.13982082556315,0.340115343299089,-1.31352395477978,-0.322395069737623,1.50502770302538,-0.695421109303571,1.48421098442498,0.351503233188073,-0.986592661418669,-0.143185009953684,0.0126860807808814,-0.0259464161969424,-0.934015748917017,-0.826947445215974,-1.83455040768184,-3.48810666360403,-1.13348633171011,0.510405711162345,-2.82951248413024,-3.57889804746934,5.57974507510178,-0.301626166293586,-8.67432604107078,5.79990918273228,1.72467127444889,2.39610536353776
0.846119365311534,-0.543178340647131,0.925254580128098,-0.382441860963131,-0.349942756452862,-2.45244395616496,0.129013572670211,-0.410196753213905,-0.708314309658947,-0.0582019736936931,1.33137415939605,-0.37935518293896,1.0538339782882,-0.760084929990027,0.856324461300609,-1.25777663799101,1.2012154042279,-0.094659762050406,-1.22876766533359,-0.598396828102885,0.199238314210584,1.96500337103187,1.37711828273059,-0.499080646215475,0.404848846275637,0.322145685221352,-0.647696107594612,0.359154113846708,0.0746827634752265,-0.872664079094374,-0.317974688968908,1.65554099557654,0.0333801181080447,3.11460169850314,-0.249971606559429,-0.917910593409434,0.77507912339973,-0.620996844615974,0.693305860542283,2.91997202499612,-7.70585912605617,1.16234823181507,-2.08154412506868,2.07854950544428,1.76972874454706,2.3685235351958,-1.16105568541253,2.16957426283633,1.26440945475307,-2.26230106052608,1.79119642594417,1.09502488159065,-1.98228002244213,-6.62543914330805,1.25511141612107,-0.958640919515275,-0.441134712394599,-0.60463323883018,-2.24675115150926,1.5379210276659,0.871665025105251,-2.71785988981572,0.994101272773467,-1.68105888556865,-1.95415129204344,3.16661367956823,2.26718625525539,-0.621615104237234,-2.9269079463201,3.91333068159048
-0.252848220164855,-1.07319215568272,-2.33833903920352,0.379396973161068,-1.11104927920841,-0.495867737079509,1.51981680260906,-3.52057775245537,-0.504153138131034,2.17680849382412,0.793454122842338,1.17193899170479,-0.55432351026271,-0.3796463636425,0.756036948316766,1.78693798536868,0.889409044576445,-0.954421172540831,-1.4156222061547,2.35717097291878,-2.22100419928202,1.24571198764863,-0.822014722378688,2.91478254698915,1.34496669811943,1.59172887659085,-0.504221748163464,0.190634963385133,-2.1655443473317,0.231450961013384,-1.58922935291034,-1.29231175921974,2.77541359777272,0.90953077451684,-0.362284943152196,-0.0532916598451073,-0.8613821613483,-0.286091226442319,1.05552155308863,1.23671703316263,-2.81240396098529,1.39043994047761,0.0660747530524629,1.49763350864603,-0.68640505604081,1.25255340334429,-2.10423150729327,1.94284686345795,1.26865493837703,-2.19984574320811,1.47379027263767,1.54557247528206,-0.816911653815386,0.192158821489232,0.0245211073860253,1.151415760615,-1.22827967089451,-0.212583432496301,-3.33624856269105,0.0551757501393042,-0.952326801732526,-0.623067872548625,0.181218829693594,-0.0158595514593205,1.63764390058368,7.50045693464483,-2.45503902723996,1.0559306286647,-7.55328471844401,2.41642102879172
-0.291069354728706,0.636937637539139,1.01461046903185,0.257158923400227,-1.37588134753179,-1.44889083823617,0.233061139442186,0.678448448301907,0.653675229593409,0.377141114072249,-1.22625342952726,-2.6797666116709,-0.734855132500388,-1.26302871512234,-1.66897615579689,-0.165024997730809,1.02420243428777,-0.503998140307827,-0.495982091425074,-0.42734742355868,2.91025616352629,1.18136344753205,-0.937548747140221,-1.37286555140333,-0.653716355296634,-0.641881791685327,-0.0155169420999726,1.25569073187038,3.54345753655398,1.71361884517252,-2.01653354855548,1.21138239739887,-3.34391019419757,3.37538466862915,0.00541353730017563,-0.804277238196617,-1.24142358927438,-3.83767390874795,-0.902281820264753,0.706545839638043,1.40265926394804,-0.441254966162691,0.751763128138497,0.436471488630837,0.0488035575015827,0.292975397492705,-0.557959564399541,0.781474213166907,-2.83237484991531,0.763917388900482,-0.394602060520433,-0.470141000840871,-1.28192076668294,-1.35542232469995,1.13518422556217,1.17929873636065,-2.45125870482257,0.450263209769339,0.972209958799657,2.49052962502859,1.9933154102861,-0.793262433752506,2.13202062405424,1.98422647707527,-15.3391553797582,-0.92638320960013,3.55053785312823,-2.28860142449924,1.45936003227695,1.20685744433847
-0.573522675938099,-1.32508733312997,1.86647704832624,-0.15786992887908,0.0252943805547043,3.79793063627259,-1.78457487327273,-0.176816989411757,0.0959417869701696,0.196859044641082,-0.529496672059519,0.13685301805709,-0.393851824288117,0.069965075132039,3.30520372782216,-2.1136566922753,0.947285964842791,0.864224037751081,3.66306311023467,1.07903378423838,0.44325711139473,-0.530620449752732,0.155964552332718,1.03696731037258,0.163693411886012,1.05844570246149,1.75516917000722,-0.112083701121096,-0.503464090855394,-0.497536033343616,1.12820089924659,1.05982603388618,0.701748361485774,-0.750513319087817,1.63977676269956,1.34032212202885,-0.403354783201701,-1.28573530108522,-1.55008115377856,-3.30923962902279,3.46642442386728,-1.25818913866168,0.572093000711341,-0.816148096737544,-1.83914762466283,-0.167660684993908,0.397908028686104,-0.809860550762541,0.512772710319856,0.678445655670634,-1.42865516946763,-0.380178438162914,-1.49201329365904,0.294225401597184,-1.09688265282562,-1.3425035575465,1.44922901998833,-1.19227930600511,-1.46211463555746,0.799323814141913,0.0370295747810898,-0.433399802122513,0.696475300580815,1.02206128759882,1.5311125639613,-5.17358030318411,-6.48030316392202,-1.64300701844225,6.42669551102004,-4.1114055976066
-1.42912547372463,-0.068181164518998,-0.318252506173445,0.847710844271472,-3.03160334222392,2.51346866223372,-0.724964028199158,0.423854034615842,0.0892457004822355,-0.675727630316181,-1.46941849122977,0.316492812124478,1.59337380132869,-0.725441924598301,-0.276630832657247,0.489116313651768,2.03091832013564,-0.187343541896373,3.03843779232405,0.4245537634861,0.441265573915256,0.124972767935131,0.0768266040607003,1.44400925690709,0.441389663620967,0.171225284327344,-1.52433131141219,-0.802075545609536,-0.056293433177562,-0.106344298859983,-0.363387852371048,0.799168701898027,-2.09398595670513,-2.12680424222595,1.82161987713067,3.03916436058802,0.0453435800529444,-0.104858111935615,-0.285920923519767,-4.21268746835395,1.69369249345645,-0.666615181638956,-0.301029896404889,-0.722307673436856,-2.06938708661486,-1.00040602352191,1.88291080970753,-1.35341848908979,-0.0496812633471232,0.566521168446221,-0.462391973715418,0.438946655689354,1.18178648561349,-0.967280776726778,-0.764758716455971,-0.448990211006497,0.784685080280079,-0.923489005171293,-0.933897997727502,1.82213881111367,1.5274747205695,-1.29151755713657,1.36721783873297,3.37516156156385,1.02351146048341,-5.81417715385347,-1.43587625731224,-1.88739551096402,7.29915576840321,-4.94918326821283
0.86819559484487,0.261435307253257,-1.74956387796075,0.047700922053545,0.367270657440203,0.504285283602869,0.42868166499841,0.42891137658408,-1.27318788653924,-0.537517796120094,0.843050475134594,-0.711532216750535,0.282882965770679,1.31465640181394,0.943396759961146,0.96085380625434,-0.569477532997239,-3.71918256083967,-0.0345419161840678,0.639645442336731,-0.238769489008082,-1.80522292766499,0.153837707233596,-0.586819173655185,1.3414608928768,0.391435994501268,-0.793763714224543,3.65542296473252,-2.27693663184098,-2.10054854391635,-0.833175771464827,1.27942700677467,0.0637589239839744,-4.34442042309381,3.65315649361097,2.54444208756089,0.908751909030732,0.657996860494246,-1.74400924653034,-4.73952046878321,3.34113535313187,0.0345722261830448,1.40424858115768,-1.51542064691132,-0.580155598909797,-0.759332080746078,1.14332431584394,-1.11720297677957,-0.917178606637541,1.94200628588868,-2.31501293881735,-2.29847769653131,-0.485249962662542,-1.25771949248478,-1.6049403380171,-0.994871686599767,1.90396576824075,-1.88987523684168,0.0140801882478782,-1.70151045604383,-2.30505812573189,1.32817492497984,-1.61316052217624,2.87107533404043,1.52566551513827,3.11891745284691,1.67267948188627,3.02919068379648,-1.58829625948107,1.85296109914011
-0.916980460935321,-1.33396582183828,-0.440412057668206,-0.691085495746525,1.19137561151215,-1.23419061029459,1.01861226640833,1.60080208369984,0.481714708569647,0.0168950736199999,-0.0327930208327831,1.38478709695893,-0.803233886599697,-0.703491935275061,1.42380086795018,-0.994324176943468,-0.306438371265262,-0.80034181080118,-3.20672194642561,-3.31674934096631,0.844708702479032,-0.818280344935605,6.45900642767798,-3.36285470141811,-5.36232969397525,-1.42775707587951,-0.898380222076355,-3.0610748051115,1.63803960253397,0.413668987165767,0.202656042591708,1.96616429102997,-0.0779343510667727,2.8324545407817,-1.33334383940427,-1.74302835780775,1.23190905001581,1.80290605487283,-3.08796470665752,6.37603660707754,-3.6887583183421,0.71381592910768,-4.11232315655628,0.481470335919901,3.67841403993734,0.35837712486027,-0.368371635179528,-0.09886164083083,0.123347476236038,-0.750472641088174,2.92278039211892,1.52414478745784,-1.63682200376485,1.12698704108167,3.26007568757288,1.00923246378988,-3.60247736722418,1.84309818328029,2.79549383421272,2.30348490246288,2.3002589846051,-0.873582947910931,1.57844742000657,-3.67397271308786,-1.53970020285294,-0.149563170085778,8.11406157979712,0.904631179113952,-4.79910074913123,2.36623794933583
