1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.575843512534476,-0.747606771142872,0.184352441706906,0.0367641553075901,0.465779869051981,-0.99121072684441,-1.78899158170777,-1.02097662596981,0.0926719136244826,-1.90284047055543,1.11558701777542,-0.493094378883808,0.00578168408652385,0.598730337753123,1.83829692382849,-1.10477041360614,-1.50252823969299,1.50543931413775,1.48284933306315,0.871667195535565,0.277320255128789,-0.527130618195535,-0.934357942063878,1.74068883032505,-0.134735059357338,0.332888182220923,-4.18616480177288,3.08459964825809,0.0580262237506946,0.250459492472589,-0.255024673716214,1.13134011766174,-0.848909989306902,0.532922979017002,-0.333001623122723,-0.309733447548161,1.14194169201519,-0.42628589092468,-2.22607850864371,-1.37157336483492,1.40942295512588,0.715766138471517,1.33388048035866,-0.993486621560191,-1.04296258975379,0.198393055275804,0.604566950782165,-0.219846181613265,-2.34515288140305,1.14895499510537,-0.939641203402387,2.64870365362929,-0.937557967578903,-0.962776233326636,-1.95005876265763,0.429471218376311,2.8576067487089,-1.89353096412679,-0.765259024190966,-0.976023110896866,-1.06663402881125,1.00641222160863,-0.848310047329376,0.699599096735042,-0.0315583622247648,-2.40525267055098,-2.72971288532429,-1.85442264197002,3.30006402863143,-2.74351306032691
2.73052796686109,-1.77465704788056,-1.00972658243146,1.09786470531367,-0.178543972499795,-0.740429825743611,1.0113493286446,0.39662012551069,-0.499357893925829,1.18432120559417,2.88176681061264,-1.66138347767558,2.00049042160684,2.14471310786744,1.8646475576605,-1.71905155766867,-0.673480943835743,0.367420666725047,-0.54573306473759,-0.726495650329174,-0.0130934090610548,0.972908114557471,1.24597983075768,2.65946985127879,-1.91592416295824,-1.18236204657652,-2.08052317778329,0.0737051266022106,-1.68777364700364,0.175071154749508,-0.794644949108664,-0.932006436547908,-1.23984286346703,-3.72757694247125,-0.27010134728304,0.342927900277821,-0.522468142764627,-0.0546384662630578,-0.47278088785202,2.73727629620116,-1.33851321195403,0.0351493181397065,-2.10866299264385,1.35761211375562,1.76191309586925,0.736684528785139,-0.575862300367229,0.657082716606485,1.47725720930777,-1.06085275086654,-0.155738231240075,-2.22931488675321,-0.339344505782031,-0.373940879196454,0.524052549837947,-0.387761922698143,-0.232505142925003,0.0349341559888163,-0.757258095831833,-1.5600836300203,-1.38631346427964,0.15990418906773,-1.56127338002006,-2.7996624344203,-0.0145484794138541,-3.64993526434989,1.17441206563918,0.793146330844234,1.2362986440675,0.0748126320246341
-1.62213800066868,-0.887303244338691,0.0846472239946271,1.15579591240339,-1.28665765270638,0.843280428282613,-1.00121856376194,-1.41141441047458,0.574779980451656,1.0303723465464,-0.695873561214604,0.139923412305008,-1.02969921864936,-0.684523026379742,0.732987585872786,-0.51956539785726,3.39726519136441,2.21721545849941,1.10757011043148,1.44490020346021,0.581340132221829,2.26502806769747,-1.82486487645817,2.69773686978255,0.871938665413405,1.33156413324101,-0.0461422512753117,-1.09494731661864,1.90751968071433,1.10463657094903,-0.256559849260265,5.10562586460408,3.32617643257501,0.745405029463761,-0.377703498388307,-2.43030827839795,-0.920859339265511,-3.76134802091936,1.16773162387713,0.156513277947728,-2.45816873805917,-0.461033751061019,-1.60671824709764,0.641392827163305,1.00372274230309,-0.2079153770224,0.373651535269841,-0.367770489756978,1.49467665087867,-1.13318836727301,0.661817306401169,1.68529585818176,-0.738696814257592,-0.76138023871795,0.377308213690535,-1.30679800381689,0.0173622217131665,-0.110764287036603,-0.532407389925875,2.68448122891979,1.60881799557575,-1.37584076397295,1.89910436800641,1.25239639250314,-2.29636725539307,-2.32279003757264,-3.93586887617603,-3.45193539621643,2.1345005350433,-2.0331960994079
1.54378754289818,-1.0623631776469,-5.60116028342657,3.00217143938262,-0.698506388957093,4.71201345708004,-1.1552277594863,-1.47643359269816,-1.00619366940889,-0.620993744319519,2.02220517184692,-2.01061576455937,1.79908208142116,1.36909102349892,-2.06437724039769,2.34861079113342,0.560507004311374,0.556090296022559,3.61955866853576,-0.309940883021147,2.83499857991249,-1.52885798526707,1.1634737758598,-0.58231810695302,0.751116968261907,0.1693779155482,-0.853338592001263,3.13776162577765,0.639477550834183,2.04921296139427,0.43257715987666,-0.182189560035559,-2.62854591828176,1.16878118231011,2.01428985295244,1.36097523160449,1.22475709031781,-1.53809045388894,-5.6148266418318,-3.04183120931729,0.944968421248291,-1.09003136443561,1.18285542088696,-0.851759152876136,-0.265192458261983,-2.01756670746356,-0.177643161169183,-0.530427708600824,0.234996376670299,1.63306851249359,-0.94194461474408,1.2938525366659,1.29816828160197,-1.51187929654482,-0.305436999835089,-1.21813044806387,0.0552386805206605,0.673554148441663,1.73142947620437,0.488295398484039,1.02861933722636,-0.288166780117952,0.220370636970896,0.955997576855826,0.55683481005574,-7.66614709043093,-0.607531679216093,0.368181870762087,7.29946788453454,-5.27476385448596
-0.0153301701415297,0.405456974548255,0.277849538693894,-0.879000554812793,-1.23640517816605,-0.631206332240194,-0.311211235983122,0.654642135288294,0.21006436812866,-1.3789674604631,0.750847068008987,-0.60423701072476,-0.589974930870986,0.818823750719268,1.43318301751185,0.0457888400356354,2.5641106622881,0.400175924206845,-0.127007192823787,-0.0886681832641203,-1.7319176328727,2.7179871127765,0.728893606597213,0.622447795866315,-1.30890674036153,0.324199299064661,0.446533009262489,-0.946772562475393,-2.57719607548078,-5.3746380494747,0.764247672783874,0.73918701931979,2.19838902412999,-1.86356013727269,-1.01273644272255,-0.582916870604082,-0.53916634041258,-1.23447952244122,2.84812973867272,2.37081692227057,-1.16666203761132,1.82199825782588,-3.32476048419854,2.33331722621706,1.40264526093157,1.44189704977264,-2.40828469859534,1.07101312417512,0.769479187607047,-2.88586259830599,1.09829575652549,2.18809092667049,-0.634650327579755,0.467855167014441,0.67467660248616,1.15304596836175,-0.257758409049834,1.13628578157633,-3.26271974705808,0.139074661383989,0.77110238433042,-0.777703030608239,0.552891992404344,-1.32347925377432,-1.32741435022646,6.11173289961952,0.125069033632309,1.91686180516754,-6.71565595802171,3.10051190575166
0.039331524885591,-0.448145539701996,0.173008482549599,0.776954323874574,0.830199576581637,-0.390148613151453,1.27571842645514,0.154022033190758,-0.576308861813565,0.321922576382255,-0.84028372191549,1.2915569483323,0.788766849506176,-0.546519275872965,-0.0562842383774554,-0.393930512365917,-0.96817057878012,-0.298378844741386,-1.69491862437092,-0.445420013898437,1.82261586745862,0.013736597446094,0.548160845228427,-0.971118047571384,0.412009879465707,-0.213332406802766,-2.12549393918536,-0.153921191123701,1.6858185121328,1.17586174535263,1.44771542149251,-0.271914350313753,-0.830729925169961,3.9675032566658,-0.197330715557887,1.03071372434683,0.705018475814002,-1.11685671348124,-1.97416579494244,1.17682370722016,0.125964773139958,0.469668821438066,-0.45983966061786,-0.298697976362977,0.795419688752367,-0.634985277717311,0.366232104458161,0.21308029401098,-1.55491607115756,-0.272629780743147,1.15368066994975,-1.23400824699407,-1.50787664499666,-0.61232894220497,-0.175210486256903,0.644376702445897,-0.852716001417443,-1.09626192113681,0.939277641466531,0.277527648156621,-0.132012959934497,0.297000035374306,0.652755185724785,-3.19710281775847,-4.13699768501278,-0.533212758014022,3.12904001926531,-2.08433056233875,-0.0487946516991823,2.13279950843904
-0.5483452291845,0.0189100509481836,0.0587678184782067,0.00712451606995135,0.806662224038157,-1.56053937731335,-2.02487130319387,-1.20847805003222,0.873229145070771,0.789212176245229,0.287376441589333,1.45703487234941,0.419653872344844,-0.42456101273394,-0.116487643748514,0.957833899519626,-1.66121147432986,0.552545248813495,0.694720897620479,1.00154097406083,-0.633700199411953,-4.28156501911116,-2.39484295858358,1.42235347518706,0.956206285370777,0.802662564912292,0.244024609678801,-1.24060676890171,-1.31531000526933,-2.46086737338378,0.146141838831829,2.53685648493628,1.73614457492532,-1.14104051695743,0.796693699294325,-1.17524175155741,3.17990502320952,1.99516200187243,-0.414442890186602,-4.64560359498082,4.40942181877321,-0.601428201000069,5.76764376831075,-4.08853922325564,-2.87529667267029,-4.19504792598938,3.50265636931478,-4.12479366163492,-3.69059358596863,3.22500217098318,-1.99969366705954,-4.57939972141712,1.13963158563198,-7.97645828370785,-2.79284533655691,-2.37579480524385,2.41575921576665,-1.6498170358401,0.174358340161042,-3.61388454441005,-2.87908042962214,2.09578235424731,-2.76089126672006,-0.69675267352417,0.854364830947648,-4.33592396470233,-6.29587740872339,1.55663165374956,6.6836710336242,-6.00807086303166
-0.662511134764656,0.124276975972037,-0.236708946362368,-0.438706322319451,-1.64241749202384,1.25971599767515,-0.581263187481793,-0.95306868392245,-0.42238673041433,1.53272214298566,0.450951641005996,0.78154788129506,-1.5834796755125,-2.23287312927988,-1.46247490906333,2.38829492133058,0.31295503462754,1.20962397176893,0.550821135694436,0.647015484354622,0.149486686439846,-1.42160455862164,-1.23045339494317,0.980342577345663,-1.29392910021673,0.110249589583798,2.74572646718009,-0.197452139030755,-0.758528375358914,-2.97963158864423,0.971161203042283,-0.533858212878465,1.30389968003849,-0.37994353485023,-1.01949952000921,0.781358172500555,0.736685276193788,2.1535161133436,0.699798897865952,-1.30049590533738,1.94786027040211,-0.526031124852411,1.9221721503594,-1.81883257077282,-1.95938816015502,-2.14518900732016,1.65105933513529,0.665091009413669,-2.64149074001491,1.38508157384213,-1.30127720763672,-2.45000240942192,1.2937574739348,-3.90119310597707,-0.743480677966975,-0.239312988243554,-1.57316111594713,-0.715363330446322,1.01930372577675,-0.988609065661995,-1.56200688625027,1.33852273225385,-0.679906794924742,0.217022294107078,-0.740398090047334,-3.20278910080611,-1.6204905229675,-0.908866548489236,4.05046864825871,-3.53503818919725
-0.61695049172953,1.41833760754652,-0.0947540383707559,0.042724783140365,-0.268994266671167,-1.95525344344005,-0.662218886756278,0.409408337131423,0.820550427267497,1.07188568187058,-0.081298970439099,-0.70392572638611,0.980430603984499,-0.705845904363479,-2.57758831733674,1.0072894381386,1.18800871198581,1.38890928225029,2.74267687937812,-1.04086311558294,0.962450866453978,1.17310681518134,-0.458122650267512,-1.69310157966731,-2.48890233223213,-1.23608931755551,-2.485248848315,1.42115238405014,2.14004240971836,2.58166526888665,0.652751468113339,0.652347177262317,-0.0264204743849982,-0.849440610966367,1.05906429847267,-1.59407265333174,-0.410365589206317,-0.615550386410607,0.306988542005037,-1.12424532727517,1.64367780069814,-3.12210802628901,-0.639857298792229,-0.636430142916353,-0.274681934931021,0.317756148883209,0.614579676204753,-1.82304042146914,-1.03605527140582,0.0628978966889422,2.13890281644361,-0.904843541972099,0.276076253233481,-0.537449695465899,0.829182526093622,2.26852163027915,0.210996979340203,1.73247441946546,1.21388841539749,-1.59706328943209,-0.931055545054695,1.2245801128911,-2.32061176634603,2.50485198610916,-0.522570020537785,-3.37403773872932,-2.38763387876727,-4.09809830898371,2.43926855645498,-3.97279537135303
-0.834292588428868,-0.445011997320049,0.0730909508800286,-0.532126880414641,0.650896525420096,1.47568845242794,-0.420770670458504,1.35693946435956,-0.0251996230492774,1.22331434669772,-0.808176703343521,1.15519529943191,-0.188736133326437,-1.06737671763393,-0.695364534531784,0.940987001916571,0.0431322569463806,1.44422825193295,0.81622277584131,0.789130719321858,0.17673822300963,-0.980229295516448,-0.49355600566902,0.103528113390674,0.349513954352374,-0.0727012003852782,1.26947686403086,-0.0946236052357921,0.154474021229429,-0.54390479162401,1.50950367356148,0.500725307477395,-0.223271240907567,0.647695968962992,0.10155206028089,-0.0143418193329015,0.573517702262126,0.59779431066048,0.291384881195884,0.266304645097446,-0.0989886244244408,1.17536709271528,0.249248520759299,0.700418343366961,-0.623502274914716,0.313322205238968,-0.13951464181379,0.282324506610598,-0.787480300830176,-0.795638541434998,-0.746430200763867,1.78635320022972,0.353855493433001,0.121881238835117,1.45800291060991,-0.616966862195796,-1.3730445162006,-1.58866938390429,-1.57972623104316,1.97159827357461,0.476571193516003,0.460714129539068,1.87472955151756,-1.63707000955088,1.26447341343775,-0.0660374733638803,-3.31998718622405,0.353149652841185,0.518181614202028,-2.29696572010971
1.16326953947116,-0.0720410794757722,2.0737720579759,0.337436758611795,-3.56460993590178,0.422691634428018,0.415928868950654,0.325702925696446,-0.0504992217724732,0.0775385984022213,-0.0606837737889242,-0.826155154315716,0.92668138577208,1.45615519341972,2.72757512161427,-2.6990766350529,3.10103729102067,0.639812573837747,0.342482988432155,-0.700894137686448,-0.622638160775382,0.433145184593184,2.08200936839365,-0.773235726457284,-2.29372088670862,0.430199880948585,-1.52343665410377,-1.84010724909052,-3.32616868830468,-4.13681179036503,-0.211640524001665,-2.52416616154906,-0.636653069453712,-1.6039023648012,-0.521964520625312,-1.39265580278912,2.31411628715447,0.126953414397608,2.1533384559217,1.5731954954163,-0.506682210585003,-1.15672096055141,-1.82910929843518,-0.731493831932981,0.761218673663647,-0.9257578768782,-0.254899743955135,-1.08255576835968,-4.63482288144535,0.601400717206693,-1.24092800503647,-2.67064980449882,2.86999339007266,-0.308874891817234,-0.771850463574393,-0.367105678807905,1.84147611003278,-1.45817918632469,0.104554483294659,-0.591695463557216,0.57737206583893,0.144617673235101,0.905628328601515,-1.08568793379834,-0.353091091096019,-4.11383535224115,1.72858675668934,-0.0141938911923604,1.62084254459631,-0.54558248458444
0.146313613130766,-0.338442417406635,-0.0275863747393143,-0.647183583749031,-0.257554013153268,-0.639668821061716,0.90545303457095,-1.05785838335244,0.603113345583154,-0.0515963886446862,1.24008042165208,0.911990618122045,0.443492456464352,-0.940883880719325,-1.41566003663105,-0.815730253502298,0.478449513576125,0.637468502615807,-1.8838281953544,-0.905386721389117,1.39724531116599,-0.241754949451077,-1.43066221113228,-0.48874459540472,-0.750739047842908,0.410558027809854,-2.62316645326695,0.505619526915377,2.41766507033655,1.69160987318152,0.573574684674681,1.32569066976156,-1.62901781451127,2.91528592554979,-2.29080551616699,-2.40766066390095,-0.168207093341491,0.967322318198687,0.560574514448585,1.26015369785716,-3.08690755638305,-0.211045380025027,0.944860867298332,-0.584332915476573,-0.50647309895412,0.123177515467798,-0.590504478261246,-2.40440699924216,1.36596570219543,-0.0793288838369176,-0.3094127492711,-0.405278995413738,-1.20598989817522,-0.71885223498604,0.421103171185418,-1.09043353493658,1.55695975457097,0.941147100047276,0.676542445762923,-1.47338382942217,0.398942501209474,2.24152282380127,-0.272637623294223,0.945740289711373,-3.17331403661095,-0.523743198430946,-2.86067503461277,-0.312353336015013,-0.379632241564511,1.44783604702351
-0.639280460610672,1.26755560705126,-0.359316153388793,1.05367439155437,-2.81166899103347,0.512050806237117,0.136463633953872,1.34058805717333,0.906649842791205,-0.554356025356092,-0.695826125735084,-0.549337108242277,-0.592983914077852,-0.110512060461936,-1.44366624764916,1.8179081544391,2.20329559661145,1.46979165994152,0.430408987393585,-1.29473120078893,1.45091127097845,2.20665629702491,-0.772413301541441,-0.831549730700767,0.445680615665144,0.520446521212409,0.791559997327111,-0.363666507890095,-0.239602240823152,-1.43773287892767,-1.36282035849818,0.623363319126775,-2.99365212567274,1.43251886688406,-0.178008483197698,-3.20786859621801,-1.34467861364509,-1.71327779446826,2.63256273793854,2.04460399207235,-2.32372982139193,-1.69450218590859,-0.115855851312034,0.31827191355539,0.254915223021903,-0.096072351873711,0.0646556403378384,-0.490235135356194,2.31150557442501,0.0859542957515636,-0.525027307649147,-2.53930630267947,-0.04113128961799,2.02753107446266,0.38319526224489,-0.672307823575604,-1.70829647158205,0.269955743264011,1.96071438221821,-0.717365757537955,-0.00492969039786406,-0.152323190069271,0.785983483967669,1.50198581084249,-2.3922294912284,-3.10815035150823,1.08353937850316,-4.07854335650567,1.32514391414112,-0.228693876499295
-0.0505049876287383,-0.928798805148085,0.0193884413721441,-0.397078402297758,2.20709833615069,0.0818047565580356,-1.12112750975227,-1.02365096504584,-0.817506580756523,0.499975126880052,1.0072265854537,0.0303079843331093,-0.463167115431042,0.69480404932075,-0.378710275859331,-1.98171972710811,-2.88041923491972,-0.325848366847359,0.818766844978518,-2.99463346238671,6.3023722023128,-1.82373220915304,0.49935828198904,-2.65607160297289,-0.0869326451758612,-2.95788905051483,0.710938388904543,2.24932497863867,7.03158458629523,5.4570082597583,4.23250169531777,4.44405756986308,-4.38355603166859,4.9288832206947,1.18818456580651,-4.23919656160677,-0.078995278491228,-3.08529346824326,-4.44242447130418,-0.872498487218854,1.49091888621104,-2.90296856973863,1.6671862631138,-2.02578355676619,-0.325913441265593,-1.62122452363893,1.27314365580215,-1.49693560996841,-3.27812826674396,1.33424877888564,0.910058201260737,-0.886266860301052,1.47820895082205,-1.28485803190569,1.17693955069906,0.835389488599019,0.186356009327236,0.191801953918202,3.44078046355129,-0.318433806651499,0.00776977138576959,2.18169280569255,-0.131272304201675,3.25470858766914,-5.50558435130513,-6.528414093968,4.5240000511965,1.55796445324285,5.17832973335664,-0.870982111843266
1.11350381716829,0.487155731694753,0.946532077335601,0.248663187241929,0.916527347482802,-1.32718287204752,-2.24537588327065,0.88295510025074,-0.746526592692121,0.776728479009652,-0.0548239577684863,-0.865722550237239,1.4626099243726,2.00886978595324,1.10515051286193,-1.58598143690513,-0.735009913881506,2.33171567605719,0.958187334269049,-0.97645173517439,-0.271573367474341,-0.0785252810512264,0.974877936463679,-2.09090368776666,1.00181796045162,-1.86254506470389,1.41071119047902,0.764968159089253,-0.848600388484437,-2.10951781117715,0.219743039561124,-0.271909674946892,-0.552473721117568,0.688503123971407,-1.92465131214426,-2.58207403788654,1.34717587636923,0.709209244719493,-2.26910580324988,1.84139271668508,-1.10367309996115,1.92997056338961,0.502637788860847,1.82528376449885,2.42999215552115,1.97092744628425,-1.7899744586022,2.50564203480658,1.37345319536668,-0.118230719397073,1.15613361367494,3.85464782364571,-0.120900398877062,1.4595517909321,1.93769534651227,2.02124256735478,-0.543021185085834,1.88872554047357,0.418563680526851,-0.256153270759328,0.429963201200087,-0.814011473601858,0.0636420312694063,-0.730323998167524,0.732792738522122,-1.50116204608451,0.213982570779441,-1.36727205882055,0.286118032490122,-4.7156669924535
0.310375509444657,-0.650280989083884,-0.363355884264476,-0.613652461728706,-3.8423009989608,-1.26259508574036,0.461116348413921,-1.26435326603411,-2.72746464512517,-0.318482449759929,-0.67789277825626,-0.0658724955330053,0.591402598483758,0.282906163854425,0.408495605473359,-0.221006682154007,2.86372396671837,1.26680979238718,0.0145293963492787,-0.118256795589903,1.67225308131,-0.448087650138218,0.621430622254363,0.213045408857722,-2.27750384266518,-2.70755480373777,-0.195286215449779,3.47846010861497,0.770659209323867,2.60864173679772,1.93748888475312,-0.200794793443585,0.226269538186601,2.61258488113132,-0.754062883773308,-2.1161300814802,-0.150046113126239,-2.2150755480006,-1.18018813650357,1.88103067511301,-0.92792880862376,-1.97352811043763,-0.109744448679739,-1.4591561225097,-1.78200101746138,-1.68975873543448,2.49530695950182,-0.140808557316181,-1.42768374657311,1.17677620766642,-0.83711597104651,-0.539876019857297,2.01635602020523,-2.53429030145073,-1.94891890266313,-1.27874447813239,4.46166090604954,-1.16921904173617,0.541209641521213,-0.195341083373073,-0.253876937114142,1.27332995202022,0.602887841139774,0.318301175103749,-2.81510475180499,-2.56612492069663,0.447677625748577,-2.29957253799823,2.39507099974539,-3.75595443694693
0.020131997088703,0.0477324731396593,-0.579863642504946,-0.726268000458752,1.30537348561037,-0.111374653464656,0.921123466987832,-1.21332727314165,0.186273540730847,-0.732973759527496,0.0143597511184189,-0.0908403143899036,1.24740967572568,-1.14230534533447,-0.536726620437505,1.91070793846522,-1.870012424445,-0.529485997966081,-1.67233762108065,-1.10762071889959,-0.985782440537045,-0.729302163415868,-1.17713397908457,-0.0852611775359583,-0.452502833612072,-1.58559775607677,1.58860583206621,-3.08805715157503,0.863258428505127,-0.0320787516589524,-0.147363360789469,0.00124768875296175,1.63583904077543,-0.773663356315882,-0.481249918024153,0.157128332703775,1.82514974174057,2.65278621961636,2.02510286667483,-0.266645635832893,0.722796220709108,2.64626914432611,2.08029292937325,0.974208529798368,0.574307756040021,0.531772007460802,-0.400391727787538,3.67642001972266,1.58073596988706,-0.201990997956824,-0.172069044527444,0.100245146372755,-1.33952588802926,1.07479698437252,1.76325274563381,2.17022572347692,0.114288044644106,0.77091425288902,5.68059004385087,-0.689380024819228,-1.66702700869465,0.880569787599792,0.434937530323407,-2.70312127224063,1.01780270973328,4.56249648099234,2.02065630105906,2.12775031606736,-5.0290124265939,0.557086651930493
-0.00329268152390812,0.0958800314524597,0.854669324680097,0.319814141517924,0.888238778063411,-0.212807251509336,-0.6828396298818,0.538567813085838,0.53018666007023,1.13298399729239,0.42615026389198,0.153978023018788,-0.220202583363844,1.14136971210153,0.554733693453263,-0.814915271958766,-0.118813777879899,1.38314541747652,0.285562144249529,-0.899257434822822,2.03146033418343,0.551957794003675,-1.3620278684104,1.99601407913455,-2.109572381154,0.494952976029261,2.9239382853421,-0.0573373416094642,1.00067167940647,1.48204181307717,0.97069247691788,1.99865818196355,-0.392841644528834,1.55197469582936,-1.50087252981226,-0.505771208240043,1.43050892950343,-1.41910082615034,-0.049660871948857,0.119267843010194,0.539536099476068,-1.89454195688784,-0.67000375239634,0.185422185639711,-0.276001380987623,-0.56128092444854,0.07239161522755,-0.88552530787423,0.334317613521622,-0.148462767472376,-0.858049386589848,1.04718311298966,-1.83453814879238,0.926090432339055,1.45672030674704,1.38711120004464,0.705051647240298,0.784432644949783,0.0639881842175037,-0.154089349454168,-0.305795027676947,0.575937467112463,0.303478683564026,2.16871640768752,-2.47630976134632,-2.4220806691273,-0.269416852627747,-4.30975295488367,3.03771388480363,0.568926212453676
1.20784887716927,-0.349459524259944,2.40480577383596,1.22845808388278,0.632123316034364,1.2158452664794,0.489687668326876,-0.970835242494639,-0.0868781317454254,0.406130964668645,0.211878756053014,-0.187409025557895,0.897990426649997,1.0960553429025,2.7609958951942,-2.58458759569437,0.315350767213391,-1.22347068957999,-0.0422244484644485,1.9613011495974,0.93390124217065,-0.263895356023388,-0.935217585922036,1.60957137529425,0.284618052737813,1.21634404393438,0.280460150399892,5.19172117463663,0.432024611752982,0.153378133801876,0.377525379192014,-0.813229330579582,-0.76340517453336,0.95149338006085,1.02048612522969,0.132681125495008,3.03553331573708,-0.71017314130407,-2.29087521548735,-1.08272613346911,1.89155342431682,-2.01265528527582,0.935032005787712,-1.33606940445553,-3.15413071489907,-0.467364091626869,2.0767981977833,-0.977624500381086,-1.87035407539974,1.78758442678344,-0.737319303789815,0.00526505479111883,-0.328880099908613,-0.49348682945391,-3.07821720909856,-2.19641453337802,1.2742842238356,-3.02270589416558,-1.40374022832247,-0.588797281369377,-0.915123345810363,0.704982223733855,0.610938809100978,2.77180560050656,-0.353552034913623,-0.306599196892433,-0.27733123072902,-0.540205194680688,2.47399759894932,0.240398150111337
-0.370919474518255,0.726935231154818,0.963289793097665,1.41900946219645,1.81937037883166,-0.328131588274717,0.343691727668249,0.0300899634447221,-0.742398674300474,1.01741440208805,0.0500702767466246,-1.20180396476877,0.00337637480999151,-0.0560802883299736,-0.763922955147428,-0.0312087807202248,-0.829358806473769,2.45540665935672,-0.490160162265509,-1.69246711467405,2.42211853990526,0.687304856966062,1.6184936411164,-0.428823853957373,-2.82874790744747,0.875078186171667,0.790925007882715,-0.388207898121404,0.0874206092480574,1.98460588800526,0.468503131471619,2.5370467178253,-3.18258372813772,3.59317906408305,-1.90707419967222,-1.46569598056605,-0.903758244793626,-2.19861666219736,-0.51230405276731,3.82154987018912,-1.21003024887511,-2.27950930305116,-2.10646690551648,-1.44951384633325,-0.1895510886329,-0.503623989157479,2.00794148421952,-0.923574467994933,-2.76518787145735,1.45741123051131,-1.41921524901584,-2.28351270871015,1.12778517480404,-1.16425062312271,-0.410056717358483,1.17595455905289,-0.498747120850525,-1.04440997342548,2.71842872468981,-0.089933520331035,0.0126666214791289,-0.324054508638792,-0.247801652620818,0.760551953582584,-4.52415973318219,-5.52041252714946,2.21554230871853,-4.63368825375142,4.00793636592137,-0.638149847544526
-0.351770014997279,1.06327889961771,0.406048663922099,1.07278074850932,0.983398417244762,1.02943171932996,1.13471489898159,-0.862813309106816,2.91425302370755,-0.9881200642132,0.60578943848323,0.52427823217621,-1.32517032228998,-0.606628895181773,-0.0179677088715098,0.437482294378209,-1.45623684490888,-1.46122921260191,-0.270453635566592,2.85063635566135,-0.878395313809205,-2.13213428587158,-3.77956115382291,6.20227904210542,1.60732741009009,0.788711941878033,-2.37852743759355,1.38310235466918,-2.62080726108021,-2.95929691062917,-0.86621203390629,1.16944091062413,-1.64861185660246,-1.72764443625391,0.991534846125545,0.019449984624767,2.16805258595051,0.598620545407527,0.86605324255652,-5.93966038083786,4.86402288533211,0.786293403207207,3.16296292861226,-0.00612313910491269,-2.89704183642548,-0.926743107164441,-0.457736650933792,-0.954336839687045,0.21835354651941,-0.119236120414928,-2.80350227629416,-1.7442351293598,1.5561917177395,0.654571024581705,-3.9933252922562,-1.18623037340859,1.81901977191801,-2.48450195630948,-2.96922329698344,-0.497899724118592,-1.26225558207144,-0.473073336608579,0.982262228913445,-0.81110586403171,7.26541261748106,4.21596737850516,-7.104235854447,-0.745308643543439,-0.455798178005489,1.88044319044495
