1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.936652130277022,0.078954718633391,1.65765406002214,-0.657715730386659,-0.848329019833793,1.21107496923654,-0.659048822782058,1.98986552485545,0.29781201092311,0.785123842350572,-0.727588597254054,1.11162296763832,-0.524973912673998,-0.956172834979397,-0.962290990367205,0.391410520798568,1.71558967807046,-0.519789263001504,1.7778918519115,-0.62301337417808,1.54948632232858,1.57335442293533,1.82152842682742,2.15410065839789,0.914431867712971,-1.07493535165876,2.45075033384837,-0.380679143851402,0.511767546157051,1.29985365137965,1.66562609940948,2.17076084916464,-1.77358220111806,1.81249025730031,1.84542756204339,2.8414135996335,-0.630039848217521,-0.953416224496178,-0.105943944458576,1.08660394127339,-2.57426376535943,-1.64358726091823,-3.12962882664146,-0.39786876881103,0.968840890554543,-0.224664388254037,-0.310289634941692,-1.73973172678092,-1.28130714881173,-0.370050413953605,0.73595579195232,-1.16571208809788,1.13102646360167,-0.43444734020663,-0.292436968750096,0.675822805613799,0.0484908122869685,-1.21636263914708,0.470327184677738,0.566792117493282,-0.306697529617692,0.307189231631691,-0.190121475054793,3.7179459665602,-0.549177016136813,-3.34661211966057,3.73856230686389,-1.7085248474749,2.57004846094254,-1.36604845888045
-0.786828192084139,0.592649670303148,-0.180274889601655,1.04508549182453,-0.648871490442598,-1.04999677828141,-0.724164236518393,-1.018183868598,-0.298155073953401,-0.468978533345853,0.0142709895873148,0.409176358488228,-0.98050702971241,-0.551291030138717,-0.970493233191557,1.05944225233788,0.523500312649925,2.55179335252055,-0.780447407713565,4.01437332369447,1.13248149669885,-0.674391980087287,-1.25911468503323,3.2597389112392,3.93728301060859,2.0383783617852,-0.0640315579404602,4.86760916293364,-0.0800909596221594,-0.276491626695942,1.06625149262523,-0.177227032363952,-2.69841621888475,4.1746468358253,-2.02591121987257,-2.20271552724248,2.26540537889209,-1.39676245468948,-3.64970778317287,-1.04638204963199,-0.472436886425642,-3.18508904557083,0.803499900563031,-1.1916005484487,-4.32958625369985,-0.949680202781359,-0.0266056492325148,-0.327832237395431,-0.588371170734491,1.05238975600152,-2.02579815340069,-1.34462093439708,1.8827477257804,-1.17803210889094,-4.91103657991406,-2.9444047137532,3.07905780520714,-2.35424998406074,-1.75599867713915,2.95759712413107,0.512002808790245,-3.56838648829386,2.29284831839877,-2.97741147750901,-3.0514848713909,-1.0536607985617,-3.72868220526536,-3.87577565187629,5.81129184026205,0.322297626409126
-0.00443160869671174,-0.504771211296849,1.41228886685082,0.0520305426301734,4.03441982429422,-0.8374541886719,-0.502716362054665,-0.221783581460961,-0.850231515136536,5.70058193618359,-1.00501915814544,2.54316602639353,0.554732338066966,-0.74655811541532,1.20275368972244,-0.740894072901836,-3.34508664905303,-0.703467837208917,-0.926878655834978,-0.628105294427044,-2.19926137597957,-1.96624580694131,-0.787829047974375,-0.735673726824255,-1.18198487576576,-1.04091212086178,0.165270362121215,-3.13326263928445,-2.83081756786153,-2.26739516760434,-1.69851489514868,1.27381258923336,3.35230733642211,-2.66610084762722,-0.329445582379274,7.6965735729544,2.89802988820327,3.54109973356641,2.38835252360187,-0.748518158170889,2.17498899646668,2.61387234751987,1.09679970484623,1.64242010108447,1.63143941515199,0.64938804164685,-0.52668702363727,-8.10893028121084,-0.0850366256800321,-0.336508392699919,-0.522530434491954,3.01801501553187,-0.387679543547222,1.33451316825766,1.29849469487429,5.5892856613557,-2.26538542484382,1.00592338481876,-1.17565137799348,-0.954569110750786,-0.0757941930041031,1.58516128826071,0.0567500010972618,-4.50836638632289,3.69492450934339,4.80210358890223,-2.76414259252918,4.77217963599063,-5.54897157302411,2.79907750445595
0.490852388281575,-4.47704440656369,-1.1819482668855,-0.0519438569135559,0.905314921017341,0.480999157047102,-0.379655809738887,5.87909305073801,-0.570936776518422,0.930194948098535,0.437735862164173,-0.494961204917606,0.0970320747006604,1.09764198773427,3.30685071196197,-3.31578571039757,-1.41365945027477,-0.21574894349505,1.59996543237456,-3.08228942296501,-0.538850736985271,-1.27401075676804,5.53308795855215,-4.27391505929319,-1.80739965938079,-3.61009975026917,-0.137161748820861,-2.4404250163166,-0.921273845952558,0.632869823881329,-0.635318706833602,-0.425990318476226,1.42300997286437,-1.60316613311972,1.07721671973036,-0.170650742328286,2.12442291284182,2.7990955986366,-1.99384679973224,2.7269346838623,-1.23147090096365,-1.93045760371649,-2.46314672312413,-1.53390160897047,1.22428413108654,-0.809427031137728,1.7973233124796,-2.63712837231041,-2.11266107476151,1.02081544459513,-1.91144475196293,-3.43739177659298,2.34152723805893,0.120319645756869,0.531282534095588,-0.130194292559338,-0.495805875757641,-0.254028294775517,4.30055302762165,-1.65481598359192,-0.797870497924079,1.56656464720062,-2.32270359354398,-0.629183414634996,2.03301111957785,-2.92739452857641,3.27296243057348,-0.50117149113933,1.36242149298024,-2.69206690237008
-0.934861797254612,0.0387277408494515,-0.781188721652668,0.782414869939682,-0.243456939276639,-2.72415931266136,0.547932185903422,-1.45121312122321,0.43826355937826,1.12027316887122,-1.34823753844668,1.57344816316621,-1.54817658015781,-1.79309809186084,-2.04026965691348,1.32440754438204,-0.504619810006395,-1.23630472262351,-1.6586830772847,0.198488342615589,1.73178247683571,0.496591520893998,-4.5147906013251,1.07381610527669,0.744182722528876,-1.129157888888,0.730607687784493,0.597488917648941,1.09581529565551,1.24409148524618,-0.086094280112919,1.52983228363871,-2.65324997861445,1.09193137615611,-0.907056779233898,0.529770999975202,0.358769420312205,-1.84074923048287,2.47087609795339,-1.66189933438729,3.30770645707978,1.16397466868045,2.56864031201194,0.813135316159826,0.0581838495602703,-0.342421716965035,-0.283201638402342,0.603841932656086,-0.317101862725333,-1.26099210387575,2.02498928846112,-0.0152853379095464,0.561392217813282,1.44527137818437,0.71575836379977,0.157246878989152,0.853170551433536,0.508766829468295,-0.632074558212248,-1.19291423447315,-1.47656738569381,0.306950391316598,-0.270155064426842,-0.43581879899052,-0.103209480686025,1.50299446609236,-1.28187805998724,-0.646136271158736,-3.35858952703952,2.54441551929503
-0.665227825158852,0.805133486710986,-1.13857929864707,-2.51162032944795,1.47430797477136,0.104997333278486,0.0885520691650536,1.86671183775763,-0.736358837037271,-0.118596772082892,0.686927616974088,0.451953959667069,-0.697776586048492,-1.78963641239923,-2.88301477430428,3.46440590463861,-2.20682819154498,1.60313707571814,-1.08945818138296,0.946765528874576,-1.12778895771015,-2.14168977922198,3.24752621093473,0.537252984191539,-4.15207084997067,-0.256287386277646,0.492819417169441,-1.2760654846083,1.11766248170974,-1.17581165540158,1.27356171818203,1.8581958928663,2.96441801911791,-0.270823073493885,-0.939452961370616,-1.90006942878795,1.17561287342027,1.85574575584866,-4.37041387407821,2.87217794235032,-2.2243073156861,1.75344730748502,-1.37146082375926,0.111304593506608,-1.053236555057,0.579682646889257,-1.17208445221575,1.35562256242196,0.533185556224427,1.16514706823997,-1.91844869348666,1.65680166312418,-0.206525872746575,-0.64024632466108,-3.83866557239945,-3.08553665544972,1.83751101735905,-3.27302696764669,0.458367194089366,3.0927072807863,1.57916969151416,-1.72970461333791,1.83979972931873,-4.53586813699041,-0.198761964536485,-0.996329293725087,-0.593210548085323,2.04444911622407,1.78422571911573,1.27009186391988
-0.114444371948516,-0.234932820956229,1.40042219351207,2.65194579775319,-1.73087313263458,0.548886233292268,0.0659647457518662,-0.142795679767714,0.499720949161713,1.2958899663966,-0.469584020852048,0.229561853672887,0.268398600184128,0.65351391561753,2.5347344894242,-1.99039441316515,1.61320058742112,0.281645735983661,0.217038730809383,0.96884841605449,0.902218204840081,1.22118028686551,0.333810985345535,0.918366864978486,-0.160378401171426,0.430808499588492,1.0499913747048,2.81531684178315,-0.595996063426852,0.907138737296456,-1.91989237050221,-5.20883821726545,-2.1643564884026,0.692941090287175,-1.65619543977465,-0.490015479118291,-0.464787209762097,-2.37996500196778,-0.317184796995601,2.24950917469819,0.0728654578968575,-0.923632087021573,-1.71118402025792,1.15438199780495,0.398203373375188,0.642424849593251,-0.197009502433251,1.06268547319405,-0.825421358194801,0.361502088144124,0.838963928112937,1.11147460614073,-1.90387141839947,0.676407818958867,0.252534291411324,0.303252641933496,0.970279623690695,-0.121300656447666,-1.11699018640896,3.03538821612982,2.99603693411033,-2.58584263484217,-1.68290594670269,1.32564146510262,-1.49966779418827,-0.48476958539958,-0.778247799804498,-2.36344414338349,0.863238102698486,-0.533459072328335
0.310811586594129,0.439255666853733,-0.286020674124648,1.11562006790793,0.600737447245888,0.728113559630972,0.832569308241235,3.38162777168054,-0.461309563937982,1.60567109878269,-0.145781925643099,0.00691894284163472,1.59369190946864,0.251926306519027,1.01686359460921,0.566446594495901,-1.40714315940695,-0.451681641992067,-0.202686723239209,-3.11436961351716,-0.234644714206542,0.302818409106391,2.44092874467051,-3.83117576031704,-2.55054076845225,1.13157924389521,-1.30760956481205,-3.04942419883667,-1.67724042355844,0.345513207355753,0.176898071302618,-3.354789960278,0.369706941993517,0.199212601005266,1.75502284048264,-2.50585620586478,-0.813622679157829,1.06068589708401,0.935886878556968,1.56024821164584,-1.74105755499527,-0.672983607654273,-1.01936043371037,-0.157276146161552,2.84700862364122,0.850191902058902,-0.710183519676263,-1.45878887761823,0.737379512969777,1.11526765060833,4.55721601268062,0.0972874548642216,-0.0570256598617771,-1.13993015272473,2.57832541217129,1.53468287975812,-3.23122582396785,2.19998562066278,3.90233749586825,0.544051640494639,0.197779843052201,-0.578246239810182,0.131877634302499,1.75395668106764,-0.718515654197863,-0.859787319084608,5.29302249067161,-0.331828118536657,-0.431062432883687,-0.816710073002011
0.117865358436898,0.0541836070836656,2.12294700643401,-0.386880692777713,0.0258478091046369,-0.806628631909701,0.73000175700212,1.00306589162555,1.28479866852481,-0.926462154412406,-1.06244736592141,-0.0240188792640117,2.34791609048554,-0.300723096003861,1.98424784002528,-1.47409818533412,-0.834865412884166,-1.13803621844015,-0.972177241410041,0.426125519589808,0.139809713198531,-0.987607587676367,-0.743752243163812,0.342690088717649,1.84882714265809,1.73628257414211,-1.44495276491046,3.78749283202744,0.480029443418178,-1.4419717757187,0.186778098394644,1.52162239331838,1.02944529503537,-0.0792392627154507,0.98069912340796,1.40311219303898,-0.282807816374761,-1.16063012465713,0.35763881234618,-2.59544315484659,1.52450376571576,-0.642188015866898,1.77194509243801,-0.531227472180826,-0.931920496438565,1.90095961517746,-0.834331209668688,-0.865494025253075,0.457691950121959,0.516926336528772,-0.796031316135798,-1.15813397997171,-0.678244466968793,0.159689387494068,-0.702760669967937,-0.655409120856065,-0.840958718456718,-1.27252337806072,0.879630428449574,-1.32509940569296,-0.142622103549317,1.25348574155168,-1.06661613211565,-0.810408932668666,-1.11240736853844,1.05764508124024,0.710676822374387,2.08684907691723,0.606627598742351,-0.999499897964987
-0.667897961777766,0.0680581397623035,-6.24503862964122,0.0229724865503299,-0.549621221470004,0.521051680806627,-0.0114367820096043,0.00937581602669981,0.976505613463901,0.644312918516484,-0.725225188993724,1.21476838793629,-1.10080410528698,-0.398195655631067,-3.97000515410887,5.09369448764169,-0.389003724926138,0.154522444650849,0.560942495856293,0.660683128342221,0.702859852121829,-0.903070434773427,-0.546096593990979,0.441718006390469,0.829087021928155,0.707720868102258,0.0530172862938715,-0.643180459114217,-0.743631353147875,-1.2192108478838,1.42031362758272,2.53638375152243,-1.13025009010298,-0.0376844562294397,-0.136740711388999,2.79472594049623,0.124028740560199,0.415611934874705,-0.96276294009998,-1.50299113168467,1.49166917291719,0.000688897846863545,2.18687619375508,-0.374983377984059,-1.59771673836294,-0.0697072747204421,0.367644667448447,1.01375515495141,-0.574859351413393,1.08599477819041,-0.89364213088725,-0.650731502005104,-0.588875829441597,0.183603093259494,-0.772701651358205,-0.895848620707969,0.445236481042611,-1.28180510012432,0.778797147544186,1.27407915222921,0.354577029805249,-3.01540957272495,1.32855270046259,0.200625418678999,0.515967571782209,-2.03968071189253,-0.330542060356158,-0.472618825378659,3.40725305905699,-0.0368218409926091
0.69116452377658,0.472001798177411,0.0096666252140798,0.160582530853735,1.18040453018366,-0.807159886978407,1.14296939384299,-1.87827461624641,-1.08653970510547,-1.82563727255729,0.210810148111272,-1.27741416421592,0.299524312353148,0.268671169141555,-0.158672504119676,-0.5191247911584,0.073082224909965,-0.437319021198119,-1.53212654327917,0.191478113583022,0.500231942033707,0.523212857633737,-0.747270508185265,3.39648609133604,-0.0675918833903865,-0.18520344652848,1.02494570080082,1.20297048769162,0.642204741025564,0.606709396093294,0.252147675164696,0.0662050189780105,-1.56022966614859,0.303011485442633,-2.01057454740921,-1.11741375215648,-1.3337042897782,-1.2793561069511,1.43583495515093,0.20544615506463,0.947844991680839,-0.220552388115838,-0.729763101073703,0.30733372085489,-0.533235453017971,1.23596300217439,0.577757548147088,-0.722934493543655,0.408739331778793,-0.408872483890088,-1.02708225406347,1.82171120196434,-1.22509882131448,1.16005153816211,0.405262193558738,-0.870198535757818,-0.717333118922497,-0.283927599792145,-2.19387773380585,0.0621007151758216,-0.296828388157623,-0.94974531435642,-0.21504958188438,-0.483645330537889,0.189317187729251,3.52281557084436,2.37264374413646,-0.517740897291861,-3.28920839778736,2.92589891686847
0.716508526729546,1.0503296891232,-1.3939002003452,0.0189210684791626,1.83824598923057,0.282923736449702,1.22906087358295,0.849355646809288,-0.697183200445781,0.176354425452591,0.260163006514526,-0.575718402862958,0.134651445921342,0.268026586428828,-2.10129048173024,0.982611273231756,-1.52682705313647,-1.69008636607829,-1.8100787773609,-1.93907417034145,1.43980045471309,-1.60330076648846,1.04548139804442,0.316358298274894,-2.39514402298856,-0.508354228899053,-0.817318200574674,-3.78548449272542,0.250788163770873,0.22242614539606,1.15940421786154,1.61676877953064,0.0906119998573498,2.24658827054852,-0.211838086189666,0.189259977594247,0.491666326948268,1.04625069596126,-0.100834962333076,0.157709387576636,1.01624511661701,-1.1253592393365,0.0825069616460365,-0.782746947550051,1.9100640884314,-2.75686289288932,1.08284041986427,-0.611277373136528,-0.807630833302015,0.876039420989636,-0.354659589730114,-0.469192976580424,0.133550796542869,3.43982874164798,0.261850375609869,-0.258132252105835,0.716335948743346,1.71808413843561,0.380276301461258,-0.664289768060922,-0.21378229097846,1.41314225032114,-1.61688286206568,-0.397407994684864,0.0938759884807464,-0.752558402014496,5.3403865895342,0.497347452958196,-0.963827079215397,0.0594506346527861
-0.726671264420152,0.487304562769437,0.0605934275122228,-0.589770393040368,-1.77129687132695,-0.407935385985305,1.35234659272196,0.469951582222168,0.252001567064257,-0.65904123852433,-0.9013678282704,0.810801812148461,-0.588477770400767,0.0549284351216832,-0.247194654008033,0.193102001278861,0.402225675663897,-1.355304879161,-0.31463847090076,-1.64854112471635,-1.08596611960843,-2.18689238766234,0.676480948467015,-1.25371615385074,-2.10916128338537,-0.46243371202857,0.686297448468023,-3.60438664492735,0.252992100087512,-0.405834645162848,-0.295434661878256,-0.32969170409545,2.21062625349737,-2.22513833076163,0.415545762333454,1.56518110833401,2.98215492306672,3.01463215763422,-0.203942228391748,-0.914444966698262,3.71411640824105,-1.29553694685929,0.513306610673362,-2.55136853049831,-1.4250521864158,-2.1656161649787,1.87059463957034,-1.62688711596997,-3.86572685387148,3.008336781236,-1.05863440059321,-2.93170180246547,1.53385744814156,-2.09716094129662,0.621510351522253,-0.192324556909022,-0.374184115864483,1.11725784109766,2.84370409860271,-2.18927268264473,-0.671077686728606,1.30862900421407,-1.95420521281482,-0.241483828381533,0.0213102805323523,-2.18028271526537,1.05106019818964,1.92676724026971,4.04732267537382,-3.46471987732253
0.819271039594461,0.81138452267275,1.2274936699264,-0.196032369457827,-0.40531870530891,0.843121089753731,-1.30571822111636,-0.0399216787727718,0.506891063117578,0.937042345776182,1.00891000842,-1.10277086827733,1.55489808077591,1.25705552585589,-0.205488280596562,-2.00476534724701,0.324016620233375,2.37191970114371,0.70778500696434,1.7983072488834,0.277648266535873,-0.282794475779125,-0.634320479610609,1.43857054142566,-0.0702220113143797,1.97689769188977,0.226501640606587,3.61601522538063,1.15756130335799,0.339453005088867,0.070250447304968,1.31951421258133,-0.507465447274372,1.47988641075427,-1.79854509128474,-1.50088501993531,-0.953391550542215,-0.673991312176046,-2.98190624269008,0.0791181757471628,-1.46312720140374,-0.679337742880666,0.57697493209416,-2.5977622054917,-2.81157214401686,-3.58953911442789,1.65207534907914,-2.04317692429662,-3.00086847804148,1.28045489438746,-1.23914509157677,-6.02798892302748,1.75271041871595,-2.43085500152313,-4.16226186188822,-2.59074651950739,2.67797848935724,-3.89493434242665,-0.587306523586706,-1.79745836689993,-1.9988363824206,-0.450485008100052,-1.34883451791013,0.0745688115401383,-2.80190733700822,-3.88730050175633,-1.68286783630662,-3.81511426786319,3.96601856249278,-3.36195487895172
1.34360907654974,1.09383069942492,1.26284945325909,-0.185427622220021,-0.852580067758326,0.706114254414793,-0.433774232649339,-1.28132917749913,0.541478219815229,-1.83817193153933,0.545136554891017,-0.789290341147729,1.13816599059331,0.75105486691296,-0.371019665943064,-0.712543772262891,0.73604136988476,1.19998799722566,1.94123319237489,2.08686991422639,-0.0411685572893525,1.3702111258265,-1.8564824477417,2.62174106183251,-0.0550441143472806,1.49852662668207,-1.14111935991026,3.28404838127591,0.837959319506666,0.0725545575800324,0.642963710190594,-0.951461682636812,0.060015490274959,-0.716900576287401,1.28198457379885,5.40948582380819,-2.00600553146481,-2.84325386400172,0.819766561143956,-0.504657131694482,2.05429158114615,-0.344924418129832,-0.743344134414904,0.847364395081303,-0.579038547998874,1.32446818399192,-1.27614423963821,1.62457001588055,-0.579999708426802,-0.534474770496234,0.737330742310441,0.617596721909782,-1.89802679832251,0.830828799621128,-1.89316646572713,0.164300802138054,0.431798253953268,-1.23943815774557,-2.3869079409452,0.412954578780346,-0.201791081436614,-0.800893295556132,-0.63419044503306,1.80363872763084,0.463700180573978,-1.75609088540293,-3.50262774285257,-1.75138614464666,1.69393929685633,-2.39388889280456
0.332938248427582,-1.00228971324085,-0.84252680290666,2.09953570690265,0.41356926192022,-0.298077443806967,-2.78228381164537,0.973511914088341,0.588611869847362,0.523833087056811,-0.388121949136999,0.168268408566291,1.21435113817288,0.670539096173495,2.02481993396324,-0.563533893993808,-1.43217226948537,3.26266601167572,2.45110776051154,2.33130835584788,0.319771862336402,0.59623597913332,-3.29691222024342,1.14467306819509,3.36370315889392,1.82016079535514,-0.187604905422436,4.85037501837031,-0.897442880526147,0.373185720969473,-2.61283173430639,-1.06798594994636,-5.83887084527457,1.20186815451687,-0.774466612604942,0.189366145800229,1.58390049019964,-1.83246040546906,-0.0431421568990842,-1.54846567865591,0.108490045600324,0.771303154931089,2.26471408806989,0.166516991796237,-1.51013526520138,-0.0830989941118159,-0.8535263429447,1.51597935166552,0.191202077908504,0.117524322470582,-0.344512792975414,5.01922261689885,-1.05821167169208,-1.22054062110948,-1.38937950739696,-1.67902823937713,1.86402311398756,-0.877626148557351,-1.96212642890411,-0.12401606627045,-0.438554593145906,-1.14373663084094,0.476889533792151,-0.665589434954211,-1.12782389084707,-3.78161531267573,-6.62295669797238,-2.85314628344903,4.4591867225278,-3.07563174467157
-0.564039409064659,1.03230041441329,-2.40035799048368,0.49147325217987,0.604649764527909,1.92048654639676,1.16019454194735,1.33596619875686,-0.0200748657408495,0.134130510023802,0.205451139225151,0.993303920204314,-1.14843414246646,-0.622833270507398,-3.18172849344347,1.44320421032742,-2.14773275897846,-0.708468830823911,0.0940816537215907,-0.493333399315572,4.22749541936943,-1.55468998943051,2.70116409093314,-0.234928776024286,-1.46046568426949,-0.148037541925953,0.798061701510325,3.30991940214803,2.23844518566578,1.22225075057543,2.91615939436856,4.87039866157683,-3.74697694899109,4.23530668072907,-0.336549076361023,2.6086611539432,2.41124372578342,-2.56745653826498,-7.38838264553749,1.06365670739629,-1.23137839180881,-1.90352441038862,-0.766315673259132,-2.01942700340653,-2.15439731051001,-1.62342949644084,1.29843774571541,-2.47168364320652,-0.93601634126777,0.58866306389687,-0.217994685411047,0.748099600547475,0.372419339720141,-2.5026547754321,-0.266212394856685,1.17320846592596,0.274000336890816,-1.13941748308766,3.22784760382114,2.43008070364578,0.0199128891480145,-0.638283056260274,1.5543654224247,3.01415104479396,-3.03848611688173,-4.33491676732578,3.85877854271745,-0.113565299410407,4.68444530033584,-2.18370780034768
-0.556282625979309,-0.266419498386325,1.53324653340703,-0.00757508651074527,-1.79008503028299,-1.47956923179972,-0.642796764494461,-1.37017185889001,-0.0573501793196566,-1.08410387881013,0.465811973597986,-0.878759212462721,-1.24758730127165,0.0125083177921022,2.08394957005579,-2.01519695693211,2.04157775574537,0.0697184388956646,0.433845078531775,2.51160777923396,-1.06486624819576,1.55822357962224,-1.3068177595126,1.86993968927316,0.557053387417246,1.16035080432351,-0.0584692690171251,0.711129360699177,0.134676182418548,0.472914328090883,-0.533365640485961,-0.0510411570887254,1.37631399440384,-1.13974440055308,0.630435098855306,0.390822676227867,-1.79224684035349,-4.89570978821765,0.310849845425427,-0.216215087367859,-1.40800697937799,-0.677243714214587,1.49208318377327,1.69952212760329,-1.4626482590309,2.23311090157295,-0.130616066658001,1.35539080050945,3.89099752708412,-0.715605135900293,0.739158896128277,2.49716472407685,-1.62302493794671,2.49863114637633,-1.76570471077764,-1.52915305851612,2.11492946150303,-0.527362106725914,-2.94973100604825,1.86858779567179,1.71741790654324,-2.12912408875472,2.23364133997475,-1.22534211104538,1.5287185297155,1.4590994093185,-2.4178752793475,0.592827645578413,-1.79724338862175,0.671811723686327
0.277243355292701,-0.666168993969922,-5.80673649138112,-2.78792574169169,1.59340437188302,-0.15271381137632,0.329355211630879,-3.14187994576144,-0.979143679208455,1.27540770507091,1.28443693318378,-0.222637421070347,-0.696049422696879,0.283988780901559,-2.3337052684089,5.5676318590424,-1.94613226688804,0.396917120754592,-0.310414365508037,0.82377247085856,-4.04673210647593,-1.05098170795248,-1.95107657598105,1.31014178786024,-3.88691603279287,1.02031719788968,2.15801891399334,-2.4243540434561,-1.13771086090223,-2.88938589193706,-1.68246872614934,-0.00981843939483562,6.68734643983111,-3.31709992602107,-1.88421726218173,0.958026645414372,-0.430166127915129,2.37923623422658,2.88704870617482,-1.2130012979455,1.63649045581363,2.05061083919191,2.5917849737271,1.89667652533202,0.257612231405793,1.51118922361973,0.63295843963396,1.15516868271104,2.63925436504881,-2.2313611565695,9.95453098401854,1.02063824768529,-0.498507963763437,1.51344276326876,0.252939453398319,0.630567360122667,1.79700170687078,0.574333170012447,-0.503203039651455,-2.8305498364434,-1.58600504689919,-1.08098567777638,-2.92777339637558,-6.54070657568682,6.13670505516499,7.17538779858842,-6.1674872570966,5.45495354999895,-6.43133558029762,0.650950971461083
-0.743971258224414,0.715076289290829,1.26960020949794,-0.059426181756381,1.08293108095326,-0.296210535127455,0.313881032796362,-0.299013471435282,0.64195730652038,-1.33183318364568,-0.673770417094979,-0.347500586195929,0.827000266892331,-0.413032739945826,0.844405654268937,-0.0092888222050409,-0.866097358432652,-1.25675915743174,0.525034437389421,-0.266091989992116,-1.80132893932627,-0.886290885710366,0.827986936223383,-1.42054752766567,0.763241890873369,-0.371683305943241,1.66749061075375,-1.55231077694106,-1.20799760914783,-0.52769455919032,-1.98018458638765,-0.869910917344387,1.38341396208458,-1.09838735682514,-0.399316454581581,4.21087679413548,1.47531942053061,1.22562910904257,0.0396947658448692,-1.380684674207,0.0628862530936279,2.75068612647337,0.305895682008596,1.57171284079257,1.6251190793914,1.93620766049229,-2.05287731780207,-0.881550056811472,1.78740675158526,-1.85933652819976,0.878871324618381,-0.464691805595289,-1.74265672385264,-0.0941599284629488,0.43293130569476,1.98881201751538,-0.257430766008319,1.33317519976642,0.483629319760916,0.907014840941409,1.32277211976905,-1.12594071947398,0.113325905479955,-1.84876705061574,5.39738434205168,2.49201453330531,-1.20713146676604,3.06145368199016,-2.62445621837749,2.68181128133308
-1.04605040271054,-0.0134797143676073,0.697407025262801,-0.418955788585336,-0.537196328125416,-0.00528022743416566,1.10057406664987,1.28839138178047,-0.607041984058693,-0.151378879455447,-0.207528525740298,1.41667376023714,-0.643586223386531,-1.04013862433762,-0.845711321555389,1.15160952067594,1.86729682320166,-2.72451511210947,-1.91616013223042,-0.735955838658362,-1.95941826538784,0.895653858790843,3.47845879559368,-0.0481960044554911,-0.409706581597288,0.911152023380228,-2.18661873623486,-3.89549151969034,-2.24410289628617,-2.21445698688231,-1.10613750244619,-1.51675764272104,1.98858073590304,-1.86836448210514,0.416074010634745,2.51781818120523,1.21948998741214,0.198551544206645,1.90620578038022,2.88649371575976,-1.56516412028169,0.279254505022865,-2.97678790066967,1.61705396457853,2.16428311187931,2.69945624091514,-0.624042504077783,0.539629364121857,0.988651616668057,-1.78888200744187,2.57641497786626,0.337093178375695,0.902676007290808,1.70919745701512,0.44492964312783,1.01265280525514,-0.0155844544974261,0.345907991762042,-0.796209574435599,3.17789441981977,1.84451563401943,-1.72030358326005,2.59474855978989,0.995223906344688,2.35719490018241,4.02531283632648,7.20651095468345,3.26290686014462,-4.51103269785356,2.96114158666084
-1.06977779675882,-0.0193879170431459,1.45537083412289,-0.359105687928506,0.513646590982949,6.18799243787688,-0.30751400890502,-0.540745548465319,1.73399901985109,-1.2912888321864,-1.98699129119645,-0.316383013784408,-0.121707914745931,-0.610708818181942,0.2142770848523,-1.19913193021004,-0.623268232734369,1.39363928370154,3.48940438038074,-1.34529219164087,-0.20737944997701,-4.03339030036511,-2.63324470426384,0.583221464852255,-2.27279201838634,-0.35984759404131,7.69473407140282,-3.62954814994711,0.776227421463971,-0.525726237639963,1.91373204737427,0.279964320868737,-0.179852048789229,-3.37865233905329,0.956836518481498,0.449636577125239,2.6387337596157,3.6087714611518,-1.09296286975067,-6.50692215049021,3.39549071037096,-1.07014202966149,5.27209120521047,-3.56254076868054,-1.33188728440368,-2.60006263996527,3.25315785371403,-3.55224286224126,-2.89900537015323,3.63428897024785,-3.73114266777264,-3.86779667291085,0.877414727650407,-3.0122731803927,-0.188150788834512,0.709629136885297,0.464586225347824,-0.603321129739662,2.58704492428555,-4.59950375022292,-2.56943285037834,2.44341162280502,-4.10659439190918,0.74610648471025,-0.868019375989471,-4.45692331814995,-15.154154027879,0.30360348278431,4.59032353877518,-6.40110380044528
