1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.444687071896972,-0.0409867938608331,-1.26876349456661,1.89858753535829,-0.657384359553291,-1.13630759972957,-1.3331413758039,0.660341685373825,-0.579822701509651,0.0336155347682099,0.355373487499765,0.80592537415024,0.441601285692519,-0.0883742914467972,-2.20908421346353,1.02071423143019,-0.358911141258214,0.334776123238139,1.20608999921152,-1.56217800580202,1.59791372703644,0.464424638269434,3.70214437854149,-2.81504422878465,1.83342946793842,0.820775443909025,-3.15772102604146,-1.13954669554605,-1.15541813051289,0.181996750481275,0.98076397109181,-4.88841713859244,-3.52149342143157,0.224387599673347,0.695062007919756,-0.335836094975692,-0.906524823742395,-0.967080073218702,-0.74391505915384,3.51069856085682,-1.42762951841642,-0.0515518589198086,-2.10648237946562,0.681304370925455,1.67178251599675,0.535811391666429,-0.815172062457775,1.4464139204227,-0.0790847208745826,0.283960673689301,-0.100423517307192,1.33255997413765,-0.425299896353317,-0.735363429414035,-0.572025408507033,0.79650330840338,-1.28618422696442,-0.000593578983943632,1.15236036439347,3.51298858977012,2.33015552046159,-2.06325351713886,1.81255005502164,0.283095433006866,2.04489737120438,-5.1452898241742,2.89500058816413,-2.31567661235363,1.16963969641624,-3.55075272558519
-0.286783992062536,-0.282549737433624,-0.952957924156136,-0.592395577308567,-2.78674242608154,-0.251896643340966,-1.65290128093935,0.0561525947700699,1.25382551915977,0.107351517924427,0.714021784004783,-0.55876536775978,-0.304849941138844,0.558575044763123,0.554731055795437,0.488629371963954,2.25955941251349,1.29895180693084,2.45252039610375,0.756698469214666,2.91817175752022,0.410516733650028,-1.1939550603677,-0.776472867016901,0.149089260908063,-0.0776017301770504,0.874622921363358,3.36006070829118,2.02850567203301,2.18947753777493,1.98413766829213,3.65802771584845,-1.26751242733857,1.24533021991378,1.01520129251638,0.417822583678624,0.613876160407263,-2.60169665163572,-2.97226643472879,-1.08588863220192,0.814682604601668,-1.74389207502552,0.373763902671424,-0.202522689921582,-0.263503526631808,0.805158357887132,0.40987020972487,0.351707400552174,0.674253251815327,0.516485668507625,-0.0341637373305321,0.511866172264255,-2.19634297126886,0.0112700317071816,-0.160499949366103,1.17993330026526,0.294867431909513,1.03711807847228,-2.72112261929374,2.56751053128317,2.64297311559793,-1.43832429325743,1.89840294410011,3.03633435787127,4.73480962728208,-2.60817896995446,-3.16178173622624,-2.60762670932913,2.69489415735506,-4.1999092169186
0.00607804425995746,-0.966726386791344,-0.801360992001482,0.532428381006153,1.13662409091642,-1.6328895805659,-1.09175472354855,1.30719428101367,-1.60853511125992,-1.27210263801335,1.69860290967598,0.9293757015669,-0.317636436628819,-0.296415535367572,0.606422922139304,1.25816306087138,-0.87706528596575,0.584731685292517,0.949173989126159,-2.79114269465621,-2.55587361058731,1.22544865906579,3.2754946181188,-1.69552854569505,-2.10440238470956,-2.25256528658635,-1.26517411788294,-4.24910122942801,-2.85870480652873,-5.610693058167,-1.72023585149401,-2.68096853122583,2.46639704301426,-1.21681762392739,1.13321375414985,-0.984666467522903,1.30241815529248,2.04971606896579,3.8102022318155,0.301910784991141,-0.617041213415015,0.936671382403523,-3.04392680854829,0.852409302138977,2.34175779483686,1.98537862609504,-0.307561845379366,2.01698530447355,-0.324908991321955,-1.73877328475211,0.837985134098432,0.459094070871173,1.44002262817429,1.12146296949981,1.55500839984194,1.21654387545156,-1.40259335085184,2.19631556529887,2.71364427462126,-0.789580189267828,-0.47405636901677,-0.306139341727983,-1.0424010424891,-1.72624602751116,1.84664796893354,-1.81089389141518,3.37856566522746,1.56139525373718,-1.7072068031644,-1.06984554472654
-0.529585751868621,0.430636498988615,0.0605794896130471,0.899317921469135,0.319742400465937,-0.812451083395291,1.42964752684684,-1.46983073696909,-0.0397954739309303,0.779795589174109,-0.610059783370168,0.311740074980527,-1.52615573902148,-2.00318358506043,-2.81411411228911,2.80714494627887,0.421187323093701,-2.44769274346625,-1.34498252379431,1.32427995072292,-0.252251196345891,-0.678909824437415,-1.98177472711509,0.202144350915741,0.0767314150786008,1.91217583453503,-1.85934897669514,3.30664612436021,-1.47209794153511,2.74118576355256,-1.52379877678921,3.53844611684419,-0.704204413949041,-0.930332491969383,0.867861916607957,-0.552177545159863,-0.326933908510895,-0.666879503283391,0.161287701711013,-2.89356562011857,-1.60165000389042,0.426631959594828,3.12432784918921,-0.734526553004745,-1.82198318890995,-0.58831387368765,1.73424298513951,-0.953457493058961,-0.0760100320779484,-0.313073167221574,0.616435658128839,-2.63896926466472,-1.0525926917629,-1.8171563817348,-1.22096899712318,-0.554380006206032,1.93446274696962,-1.57012510917808,-0.980642417221677,-0.510780602595758,-0.260857550782786,0.781993539471814,0.200918417427463,-0.415668864534375,2.60139840046803,2.91311585915682,1.32760407359824,3.07985350848141,-0.969394435069955,2.30027077340362
1.2409514689067,1.30846502628622,-0.0398761849862809,-1.90033469793233,0.444594075678177,0.932163514720209,0.808556310599436,-1.01043019089804,1.46216123840798,0.376024369961593,1.70710781171601,0.256659945481326,1.18443416016614,1.6233948586812,0.0211556888038095,0.204424302103485,-0.0687520513744641,-2.00060277418778,-0.287544889496064,3.18390483425497,-1.98983951177805,-1.50550944181711,-1.32851505481336,1.98663684429348,1.0772144783337,2.74727468961549,0.175539871065395,1.16872606029287,-0.361784551171925,-4.58543516136414,-0.0943876916700904,1.17051970788123,2.64160910877248,-6.53446279296704,0.798374358215927,0.306867409615178,0.405990677217192,0.167637796881308,-0.950529666428465,-3.60282372777259,2.97027996000103,2.11052670726329,2.28229940919857,0.769436320029895,-2.91479803469654,-0.154694578017081,-2.19488577909262,0.0836621629000349,-0.569524954823335,-0.602030729840694,2.90508013118267,1.66672823747579,-1.17693214883856,-1.0746357972315,-2.52221326037584,-2.64609095273039,0.25738600188161,-0.152306614537196,-3.56486607265894,0.271359266023294,-0.709287290972038,0.620184865487833,0.621106086427105,-1.72977192984472,4.54819529633328,5.48737767211686,-2.64815562959182,7.87940542074166,-1.80812462170196,3.2488590300162
1.27661547762335,-0.677386039067469,-1.64160908362156,-0.613795035536987,1.00555397574423,5.20285766530971,-2.1103686519225,-0.571646083634704,-0.292018891598176,-1.00471383049607,-0.220580054912197,-0.345603665955441,1.79211973575328,0.38232199713207,-0.140380143341139,0.245386902088359,-1.30947043535821,1.62121868983595,5.62340878090585,-1.18218236730855,0.321325963685773,-3.39837416030625,-1.79555045591768,-2.13431626003269,-0.500474755302314,-0.451009121782923,0.29736644887497,1.04531696694202,-0.0619979761955806,-0.487969202529205,0.332539359775327,0.851210116169501,0.603885521099915,-4.3711931015154,3.12012026935162,0.79511624035618,4.05861962929222,3.26767960162437,0.770815125294187,-6.43290442369214,-0.0623155440096923,-1.52899522033595,3.8359967081276,-2.00745913201613,0.0998930852216735,-1.77175289175935,1.54359549408142,-2.77974587410904,-0.725174383456568,1.66616647458336,-2.84299182451551,-2.7171967632434,-0.0364914239189742,-0.731668005269144,-1.65782476933384,-1.55082586851879,0.763877890980332,-1.23532490152839,-0.443173999473118,-4.57858733025567,-3.89952182604581,3.1506604290183,-2.98063557467543,2.12756466236344,3.29969832090076,-6.49479629910865,-7.15094197671494,-3.4309657377154,5.00915853872739,-7.62218974146613
-0.623587604565075,-1.08376776616184,-0.276385305454935,-2.48966682650158,0.635947849127756,0.962360487229783,0.116238777147158,-0.0670819249410929,-0.176298401171704,0.766373834810761,0.423772094897812,0.399137768028979,-0.781448974966406,-1.64194749130713,-1.01647410793789,0.854828879033709,-0.766692118233412,-0.9223896684618,1.01944708752033,2.12929746867199,-2.21256656066173,-1.92729994200685,0.2846552029112,1.03833129733611,2.40769289609072,0.552839105706319,1.46441371082324,-1.12536121591826,1.30695697566305,1.49480736258939,0.173981235058822,-1.24856186432565,6.26690105273901,-4.84767196766717,2.25246445640319,3.59854765087266,1.31132225809505,0.868897184567943,-2.43335107034372,-2.85262306473805,1.97345509518569,2.43600970139099,2.22618854850439,-0.605898743166299,-1.11995479999009,-1.03646984247589,0.791661606595017,-0.229651818127863,-0.719533611995527,-0.0413363434450468,-0.936007709492902,-0.0619173689395129,0.208722014525579,-0.431975234061044,-2.52847499009481,1.47714996221194,2.14036560839458,-1.20876866888601,-1.83775316018878,0.772468369207922,1.37321872695735,0.234266439701852,1.7337705667612,-0.392202232719928,3.51346386194497,-1.18556525201332,-3.54569423033106,2.65870932340682,1.07676534712689,0.664321108514338
-0.0883223627986688,0.262624728239149,0.535062621674327,0.428935391900929,-0.983125405839023,-0.013746531197115,-0.230717080734499,0.849861079617363,0.596348258701512,-0.378229032678275,-0.4703197665283,-0.442458971691241,1.15429376722027,-0.214774285626209,-1.00830017933274,0.38705536137575,-0.209946793281312,0.771124009228218,0.00852073901323494,2.15486988066528,0.40400602202591,-0.827211986841873,0.39494911529241,0.985558409617308,3.1085488714746,1.81830863109294,-0.975394430265414,2.79352310527782,-0.327152703650215,3.97644339652709,0.622830175271201,-1.77221400620202,-1.58611389517345,1.53912506812647,-1.47544178469204,-0.772457822315187,0.831132210559978,-0.558881075192109,-1.99026376092295,0.946805196893968,9.93397308077272,-0.347400688826706,0.718097749753746,-0.634769165642033,-2.23361674949795,-0.296454168923601,0.078254403085653,2.20076247105247,-0.703440608407444,0.252264516042984,0.248798389012577,0.0434022583056507,1.36376340852232,0.825905823466134,-4.01035438745023,-0.929027524873454,-1.07354152781062,-3.93177712599216,-1.7645612158829,0.219598977016672,0.626030962430599,1.34877305138835,0.450048470453463,1.38810554696467,-0.0517950878996437,-0.637822826191736,-0.707510054754803,0.908848526170637,1.67186959491449,-0.513383681918267
0.974879637617742,-0.0635241642052849,-4.20312204960396,0.394252547783115,-0.865398696412796,-1.32888017284923,0.338802913097707,-0.723509940508186,-0.0403926824098461,-0.241330452671943,-0.349465792305794,-0.60253482461234,-0.0776581429589149,0.0375765483469416,-1.403068899776,3.05849957819505,-0.209163939895147,0.943129840379391,-0.775508624777189,-0.211044865082406,1.68165565766467,3.23834457252015,-5.86039154530559,-0.140651549347692,-1.06109325236168,0.382717133145097,-0.186743261872446,3.57871657874323,-0.971642460809528,0.880164454985164,1.30922435424796,4.31776614257383,-1.33163855045169,3.55456706102922,-0.786374671828392,-2.23447594250773,-2.37485345838094,-3.28464253791959,5.29583145062275,-1.09945364719397,1.33458644276345,-1.1907073741644,0.374320025317967,1.84001203306185,2.08320246424233,1.52833740039139,-1.40701783765561,0.717649431382019,2.60220646862026,-2.05705622820709,2.93818223499749,2.36321086432081,0.531821866754024,0.4732690597219,1.45397238046839,0.909789784566531,-1.88958678968264,-0.571981826682472,-0.0384124460310961,-0.82032402361664,-0.354437044276068,0.983452714714691,-1.20651483276617,0.0411361542479352,-2.25465237036757,4.36573695127577,-0.623142497610252,-4.13399789529395,-5.96012873930877,1.00604146821359
0.118669036005072,1.12431638953721,-3.38644421304835,-0.0766914397352636,3.0095571295972,0.0959786584455864,-0.289927549131103,-0.075670261188114,-0.929285956743272,-0.8650045451668,-1.21330756503628,0.675905949930768,1.02050383745862,-0.0530534471611583,-1.57507701666301,2.98655694413738,-3.01347391781905,-0.155082456808946,-0.319805252538134,0.153289677093905,-0.0132936495223037,-1.4502547223963,-1.02835206759781,0.518584402432964,-0.338353937235117,0.093335520655445,-0.452138370706227,-0.34171873429221,0.434949996532821,0.0907056078235081,0.255107300772024,1.00732809706688,0.404210578354987,1.21211490248947,-1.0271358830163,0.135837050457205,1.16330331779331,1.43631314091155,0.331254388526487,-0.522410619381132,-0.138849267267421,-0.176634094893264,1.77723081242705,-1.81437622356167,-0.774344451193313,-1.59528830973647,0.354878859206811,-0.120212719509674,-0.957080728564548,1.65360192368455,-0.800530179186704,-1.45159366409671,0.336527737247434,-1.21377121006069,-0.418865727891583,-1.33100089187421,1.74149907146512,-1.02931881030717,-0.0253167659557048,-2.95305095806384,-1.69159878569277,0.202448721227803,-1.90099798575135,0.211815510674608,-6.14377408938666,-0.702593742821718,-2.67627713654148,-0.25742792319111,1.57817008103812,0.0234337590564124
0.168058941033241,0.966339621075879,0.48325164544508,0.00347544318735119,-0.983280871419007,0.00354272585212674,-1.50980315772854,-1.77630169862573,1.65668553469517,1.29743301132277,-0.0805777788391904,-1.09426341164869,-0.157408780285827,-0.574750781312531,0.18653201783531,1.3770666542674,0.809357049880581,1.86274896739995,1.09212303644339,-0.542199979733263,0.00914871632963021,-0.116207289720092,-3.26104476733435,-0.66255254101943,-0.988706317738024,-0.233612951636542,-1.18470028285564,-1.30955510441381,0.75172910027151,1.8442787768013,-0.189596904041528,0.975480538210864,-1.79562954112731,1.15146468249376,-0.378426014462389,0.298894851106759,0.664752112356322,0.127975175474144,1.43486596818313,-2.99123530398612,0.844793267795052,0.650379475455695,2.05075069705696,0.526362643497786,0.354966569514775,-0.479555798419407,-0.0578731664255748,1.29506003921588,1.31989143918536,-0.0114561073938772,0.37694771864508,-0.412087887395446,-0.050076674907445,0.416882543845197,1.82384877965228,1.36119179339926,-1.54775443305612,2.64441194462457,0.902428027257612,-1.57222947380534,-0.472339020345246,-2.21236023801012,0.134427216239573,0.0610632983734674,0.436319799487438,-0.943834174742121,-2.34390538373432,-4.50363915161381,0.301434160991854,-0.807304122553804
0.182134958408783,-0.155136618631324,-1.92456424477241,0.127943125415508,0.573482821611326,-3.52582538963734,0.0299198684003541,-0.995846616756169,0.328371670914712,0.584241963143359,0.433536487858004,-0.506028575258532,0.606943932969281,-0.109029482231984,-0.554713178630548,1.9673668854364,-1.28865097554948,0.501682298131241,-1.98656315484352,-0.141456362898993,-2.73939305985803,1.13923522424622,-1.79731045140183,-0.890759825651828,0.969299686154564,0.0608083994113542,-0.717277777663603,-2.27846805026771,-2.37730752669972,-1.70063725452399,-1.77211874395136,-3.33905627123852,0.723795191996119,1.22401741884297,-2.3568172250794,-1.73889871698575,0.151433212244518,1.88106166413731,4.24480419973729,0.259789738996549,1.01775028132967,2.6560199010767,0.51571213580699,2.02691198140612,2.98223233906347,3.02200813833694,-2.53149643633682,1.81624476831523,3.31586375779916,-1.49650970923512,1.92935938219122,4.43953065045087,-0.879475061096003,3.26745827132504,-0.0237611174249059,0.0564116507834667,0.920354234352372,0.132837863083548,-1.52625522435891,-2.06760240256352,-2.14232766050891,0.238791628647476,-1.73525573890976,-2.57052089398649,0.798748004798025,6.35104599372579,-1.45560803238381,0.566837299520121,-7.55052056182136,3.60915890171177
0.772332761457208,0.90203870522854,-2.17091123558883,-0.608274817953313,0.56071933924129,0.835478580509958,-0.0192685411552051,0.50753515505767,0.800188894989786,-1.1685628487544,0.523074498093823,-0.310921758162086,1.404957309714,-0.867143430183176,-3.05704298348862,3.38263436329255,1.19334855005112,1.30455457791217,1.02989135043163,-2.17388940869165,-0.830273162449755,0.886577292727801,-1.03617363884386,-3.80464549821287,-2.38677068263551,-1.08209247775921,0.078684059435228,-1.10717394488442,-1.18674917390054,-2.38921840027786,-0.983110964905031,1.55542007427371,-0.469213662641301,-0.31227680299275,0.260546709884579,-1.1883841726256,-0.671791827566098,1.76452896103145,2.76021615128849,2.38715147335308,-1.53585416505979,1.21125966707293,-1.31494681580918,2.37434510811101,3.97209153919065,1.12690238064162,-0.0122912426033051,1.16127023959353,2.82148542029247,-1.59572128907118,-0.377278780035899,2.2185331872006,-1.10590160698532,3.1960977688563,3.4769341268563,2.14756257220614,-2.50223801246189,2.88396798397745,0.08746341089813,-1.51040431218714,-0.903379859463828,-3.48748259633181,-2.0743510625127,-0.89568605402012,2.35245688385189,-0.423267314942082,0.604820157438545,-0.255719009361815,-7.51448973847318,0.926548836240447
-0.191977171171521,0.685619710942986,0.425418053177217,0.0720877424898909,-1.31087142156719,-0.629330292990838,1.06092384534975,1.29416604353152,0.942698723200912,0.125560798137749,0.264394307532053,-0.839218519233637,-0.222719430494671,-1.24804826946589,-0.638088588337636,0.817597127558989,0.347811652267245,-0.0257612190929124,-1.48011322675724,-0.452065808934268,-0.802247989060613,-1.61413236053019,-0.866754953716284,0.180389201466669,-0.440046567671113,-0.425229809743923,-1.0131926547811,-0.917508047192104,-1.40894637411792,-0.466922961946276,-0.525153726295924,-1.50921762622792,1.27837530362997,-0.63347419749607,-0.592672945252598,0.524618137875309,-2.54339069929137,2.21178621234947,0.943613026147926,-0.380354411513271,0.724218075101391,2.29708869120458,2.31320444891187,0.864339462451253,1.97838069698165,1.82863083314394,-0.761780108390192,-0.428372436512342,2.1804776465467,0.175931887267186,1.91136097082451,1.38488382400793,-1.85331457878782,0.525056610584448,0.838719050463622,-0.1950283791638,-0.886281027411376,0.205234260917786,0.61595701073572,-0.98305710515781,0.150902392724909,1.73265519040545,0.109672231138925,-4.54164183877799,0.939933973951771,5.35552898752574,-2.85078476491013,3.10186759322862,-6.69975048564044,0.467829978550506
0.553368434369162,1.4473948284939,0.292193989411065,-0.135656408143619,1.52154457889132,1.11584126247881,-4.28367167485977,0.338402696963668,-0.238267204491348,-0.926249125819964,0.719562571698468,0.448191392023233,-0.987466942691802,0.995977808133595,0.0946654100954299,0.330952922871441,0.104841695003955,4.81602522915053,4.30391128457554,-1.16643314867862,-0.528441539988762,-0.50378881522037,1.4064928458997,-0.271617996347806,-0.0961948933152461,-0.675648220505989,3.42515725581934,-1.73434754096236,-2.1647131373405,-1.32021035831496,0.384396700838251,0.990170361495597,0.431977415634101,-1.15043917483923,-0.189126838064924,-1.44859516622848,1.01232267723134,1.67750045560096,0.992281480766138,2.07107219574495,-2.03721601309185,0.391973289643997,-0.686510749525229,-0.0240934191386727,1.49018439752914,-0.483694224932404,-0.482485211289089,0.121038119855162,-1.92263332204364,-1.5025030710015,1.80914652774069,-1.37851657400628,1.16623339579516,0.428949021740376,-0.087593633505916,-1.55273446281726,1.26946954039711,-0.207161137870808,0.326351835809405,-0.990974759671127,-1.19066386710669,2.02723736886945,-2.29674972120658,-0.388603816345435,-0.933202938502891,-6.80451786794948,-2.84212410511054,-1.16244040944698,4.56914156234767,-6.775208566021
0.174578885949515,0.550024368321511,-1.44991432548305,-0.96664307820287,-0.0152622421645196,-0.154603207954534,-4.43594046128258,0.387760266863187,-0.415767764098529,-0.369821081262332,0.85133168811438,0.588355151041959,-0.31717134008923,-0.869805970500202,-1.45185682353768,3.20982923502153,1.49275502173868,0.986148453165321,3.7555493995291,-1.63597470503874,-3.83327756044227,0.70809622617357,2.57113975298456,-0.296818096609659,-1.40688323913949,-1.55734394184017,0.414548671584706,-5.43008195031471,-1.78610757779544,-3.01528834706071,-1.20076022547937,-0.938363880805181,3.17106012539594,-6.31589155140722,1.45635401661998,0.98886501459998,0.161831453852049,3.85440296866314,3.75480105817603,0.795991072050214,0.55681546531563,3.09127751309707,-1.84563061203272,2.79652517394105,3.07366980082747,3.05969214202514,-2.98622022087068,1.95710865718346,3.05753402319349,-3.23839491288483,2.58124275281243,-0.730332324611903,-2.30713217134012,0.690715454476356,2.381382602145,1.66643566259613,-1.93049791970467,0.981977504721012,-0.697021030354555,0.0701138254557575,-0.157076275878637,2.26537566971061,0.475177308630142,0.176235185176438,6.16861772335632,-1.35500721948431,-1.63350607882206,2.87382939385283,-0.780282314655499,-0.533568738066864
0.248355047007436,1.26908405350022,0.228765411918757,0.011276406644816,3.53404334185779,-0.043766778438469,-0.079729306320355,-0.936146500019214,-1.10494087149109,0.230646421084586,0.573010430026777,0.0592810421529551,-0.624621588909639,1.82677092141278,-0.714042606820197,0.583626227580537,-1.77192877655415,0.259841640706995,-0.265202730562341,0.641555472818272,-0.347436640039347,-1.69968690115289,-1.05892208468516,1.2241184135252,0.676190424805391,-0.805847411814821,0.663706376197128,1.80501966721136,-1.05082646200248,-1.0652268841688,-0.320180917014527,0.996922029198215,1.14641925801822,0.89403457349709,0.521754286620247,-0.299456966923004,-0.918784505482507,0.768133474845059,0.526426172075764,-1.04611478803929,-0.000227704406845275,1.52432548925044,3.15227134672426,-1.29223175586425,-1.40770990805198,-0.149952623231244,1.77660594778478,-1.36878610692389,0.765052661534386,1.00897725471182,-2.52752149880551,-1.0653403953515,-0.0416691113925999,-0.779657938614314,0.0102210683740971,0.770773152395878,-0.00782440382602997,0.57231004055802,-0.385895894216452,-1.12043658369181,0.0900286856974027,2.58700429272773,-2.26740160022246,-0.299214090231668,0.893051845017872,1.25838572178656,-2.428824680761,0.594743214247351,-0.429514950305154,0.781258582566624
-0.319173226665022,-0.154282625504971,-0.022590450913751,-0.569249892602537,1.50276311167283,-0.0373403161368102,0.531456567931734,-1.12663373932098,0.827255247062809,0.665381204558546,0.0698686456878125,-1.14382469191596,1.75541164534735,0.578402572126537,-0.372499926080067,-1.40982952146065,-1.89302473070638,1.07757545266818,0.702893937330224,-0.350804610298684,-0.145199410775569,-0.68778629807676,-2.42717443885242,-0.537035273178477,-0.213565306861249,-0.211219893791255,0.551353580226209,-0.767248350026648,-0.765385972471606,-1.01782008067963,-0.231258055857622,-0.188853125811985,1.49125391631202,-0.851203759085034,0.13860472949471,-1.00056306863705,1.09439076142305,1.23783560113428,1.76594418956406,-2.46674969745404,0.77588951254298,2.43678655443007,0.972125529873675,-0.0418056225576209,0.580475866595981,1.00087141402656,1.03798621737016,0.460059655710815,0.966246518553879,-0.180662728591114,0.868091714254471,1.87272135145082,1.20023720053086,-0.254318590587938,0.656625196677187,1.45722535263245,0.427010330778867,-0.785556783006283,0.0827515948738444,-0.974142793082618,-0.6295797602794,0.600764697737721,-1.26586079994627,-0.572270226137369,0.202018494173756,0.998633310109109,-4.24991252222744,-0.766640433501677,-1.70645661155555,-1.7050452540382
-1.00311464531728,1.98295611846839,1.87585374824331,1.51555780465761,-0.57387006735973,0.716516923879708,0.766374727628593,1.00428367597164,0.127313920823853,-0.621144262055719,-0.786265338622026,1.34666418622604,-0.57260324415949,-0.53686321703682,-1.44482868562895,-0.205740511267019,0.0123108642121315,-0.0854564629361513,-0.750456083169516,-2.24601684414049,2.19000700955972,-1.17757977819011,-4.0084698567286,-1.51252404357548,-3.21278874000104,-0.875410299931811,-0.836116154237366,-0.833083464662214,0.493714380839211,2.56360620952129,-0.357707038480578,3.021243687736,-2.93199415893024,2.14951893666297,-0.593688136375151,-1.23574444447981,1.06652012105288,-0.181030184778668,2.16422159609154,-1.34857485848187,0.31907939795044,-1.4981772603447,3.28360561903263,-1.60382499396415,0.557484116552932,-2.57363358873736,0.897656594025778,-1.8335754231592,-1.07795033336146,1.84188727965723,-2.38114192373282,-1.50652538674664,0.0256956843383779,-2.59004054911944,1.8731257961689,-0.73608230931422,-1.10811082677137,1.79390453883643,2.26782705308002,-4.3293031059382,-1.84624464943446,1.9790420374338,-3.76648529042155,2.21119441067251,-2.33180261856297,-0.336536736497808,2.25236826350499,-3.13281812054046,-1.34176348892736,-0.11102950680468
-0.440212665814462,-0.00730743049706748,-1.62722019952445,1.33108624116078,-0.0422143187591263,-0.674614868594437,-1.71862118212363,3.44307044090503,-0.0232622525178197,0.0108369600795782,0.377879811952872,-0.173066421588006,-0.971421487167642,-0.311549739400832,-0.187067868566483,2.01831531647604,2.01239283900522,9.57561512982368,0.00896096743215169,-2.29376682039054,-0.814250292161834,1.65960765062083,2.6895147785259,-2.75412193932938,-3.17953941040347,-1.92807349283989,-1.65975960496163,-3.16175875617673,-0.673418724449357,-0.441251907465162,-1.94471717489253,-1.32221815809117,-1.11435623894667,6.0825510608756,-7.05654598272327,-8.76169007778178,-1.7478457240666,2.18809998616452,1.74186825025691,10.0328634177195,-4.93612353561648,-0.645979466999455,-3.63821638121822,0.43077811724448,0.493001186616117,-0.345086951784737,-0.905690481828681,0.345339233382426,-0.921069504621349,0.0113945278998718,1.49973489624446,0.439831464928999,1.6229381712924,-1.4667795849933,0.419164749656963,1.3947443124488,0.708718569705986,-0.789417652084898,0.388362681774526,0.99079916485091,1.00849627586598,-1.88297644370929,0.829358897918514,-6.25697346351647,-8.49984540023259,-7.08959816201077,-1.5794520326795,-7.9985194694188,5.23938101524919,-4.49705080010588
-0.124484540632739,-1.86627856641132,0.790156527141678,0.000901988520537576,-2.77167329361356,-0.41816234794963,-1.1398862587663,0.503051320707999,0.504727664910497,-3.54767569518674,-0.00937056864549878,-1.01463824492945,0.613270066180126,-0.921025130515177,1.32241201850789,-1.73994197453694,-1.10185017320218,0.63344060235049,0.700298742908995,-0.964591456747318,1.15564007013377,-1.29266477989954,-2.70096935398773,-1.94882419246053,-2.9179146034069,-0.895472138287136,-1.12906529030594,0.381169803656337,2.29818884980984,1.71764215008286,1.6057589027412,-0.610619204856662,-2.05160834804107,2.97247220183689,-0.559792685427702,-0.760853244390493,-0.127056219118346,0.231597892789594,0.908866981267583,-2.99508062416587,0.932777446498922,0.455260283423022,1.94994564025516,-1.37583454044355,-1.40139802122613,-1.24465538578459,2.57441227082509,-1.86510160796598,-2.51523012185333,0.696168509347901,-2.26136179852874,-1.27363492890672,0.78057255482557,-1.53299558879893,0.108354834771276,-9.1020130304511,-0.653722448328606,0.390703392976289,1.07169362161966,-1.90248984007585,-0.764760563148508,0.859169625467321,-1.1178139438624,0.879553165735441,0.977404184416584,-0.144711789555044,-1.96025082750334,-1.01869277750912,0.109732729814751,-1.93208404200733
1.38031888279634,1.01746366444451,-0.891854991540278,-0.49877252534109,1.31307009234643,-0.0382377404827997,-0.924907213510169,-0.677017489436762,0.157220561713606,-1.4477020322279,1.62488655571253,-0.0388148477784053,1.12455475502491,1.3570955800239,-0.393039753756233,0.944728314832008,-0.995464731064187,0.153978522268964,0.6630117335845,1.07293704654182,-0.484723363046764,-1.77233859082621,-0.767814923621611,0.3827651612012,1.6854620509785,1.63010598111726,3.4211044125116,1.5545242523937,-0.439295578269507,-0.256952114392806,-0.128530380321535,-1.06152912666875,2.42308841171835,0.258007800205552,0.422101420473815,-2.30201473352909,0.940970475120206,-0.55412193615013,-2.31197249295313,-3.12675106498898,1.89375435719985,0.660741413121865,1.6816336219691,-0.995939669410919,-1.0798692993981,-1.20077672412161,0.285643090230049,-4.00987470067082,-0.393851785622317,0.963500694680345,-0.673169137046306,-0.994994743428641,1.69221979162301,-1.29979794356963,-0.526954402555564,0.244696731528762,0.428668831407532,-0.430589594637303,0.46023298596598,-2.21519863358062,-1.54266207280069,2.06566433831989,-2.34415302329112,0.113731559797956,2.35007160794917,-1.48941206386297,-1.79341034663275,0.601646245173706,1.52717526650226,-1.1186904106627
