1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.247193079386601,-1.53001904323718,-0.7153127751663,0.192467571809598,-1.11844438665139,0.52135983880639,-0.413535788064261,5.1796037340688,-0.24360084405526,0.807621406351211,0.900716084550845,0.0385168715364467,1.26719217567387,0.640100136770351,2.07731181965411,-1.03735686193804,1.58194033018305,0.944660164548483,2.06626765769348,-2.71121340867236,-2.17793659781936,2.22631645013888,4.13219962637065,-2.16649124967844,-0.954074323948068,-1.4789492306259,1.01855204442943,-7.03131297296397,0.101229665013266,-0.709692849140436,-1.71380932455199,-1.99923264538344,1.85756621811639,-2.42393099273207,0.0758987403303054,-0.631127641632328,-1.32474416257903,1.22152528674592,2.61173420372894,3.94275760682732,-2.36271518470405,0.841901542450818,-4.63538448011584,2.38424501286401,4.63067448367948,2.08691686377893,-1.49829829365003,0.220702269458404,2.30099121231968,-2.09234906851746,0.891192837563901,-2.91775288935507,-1.72179793315609,2.09891735871556,2.67828557403978,3.36997228974188,-0.742458884471733,1.57848833669838,-0.0491587681202947,-0.0486674788161812,0.789605125673907,-0.318298973881027,0.70582821195396,0.603702911598735,3.07682064375846,-1.39917235593569,3.94049063571867,0.157802582415289,-1.30584023293046,0.957023763781248
0.635107429774058,1.62916677201426,3.59053654351158,0.770177188363795,1.51177087698019,-0.10912219225395,-0.88719025692155,0.536775666568658,0.556019295564883,-0.365225254336164,0.508397305148424,-0.607882592869723,1.46003005055112,1.41271599670963,1.98998435478983,-1.8550898839122,-3.20311642799824,-0.729929276419899,0.64321282037262,-0.861502113314213,0.947589830578975,-2.02369186840138,0.885859075573104,-0.652915793377825,-0.643336523369989,-1.05468470816727,-1.11727184031939,0.662391620605093,0.437094199111337,0.75293314394379,-0.46127056653188,-1.00568478568637,-2.65358935974801,-0.797598916847153,0.222869326710545,2.8339098257858,-0.470266080672474,0.552545047721352,-2.43235175203703,-1.73064079944563,-5.57757146235671,-2.50625281751891,-0.0986222855798531,-2.04899506055656,0.0908226430436668,-1.90633668199057,1.47843256736367,-3.05008160957093,-2.28670536519402,1.11306832075755,-1.87641275658955,-0.421708882913451,1.33923873257349,-2.36505597443782,0.497297059562761,0.152069003569203,-0.355173698379175,1.14797300330831,2.60520522219086,-1.53281338910842,-0.646572138906721,0.185418686814447,0.134305127030881,1.9141550135517,0.0313402784404196,-2.59320966618276,-0.969426437684231,0.231386300684481,1.98439905344469,-2.45250005039642
0.831272388370493,-0.603583179050025,1.1429559644816,0.375108240114681,-1.82773371115058,-0.191167638465103,0.896416526381583,-0.118200041491742,0.0866220853467271,-0.0343271032344361,0.0866891572738587,-0.981107215596402,0.432861919465329,0.175227488807075,1.16965488214986,-1.51013097009205,3.9041388947858,-0.0355761054637387,-0.35709282959058,0.721474255513809,-0.182201660943515,1.33908778555084,1.24083661747058,1.33986048245716,2.56200970458377,1.17837437711268,-0.811972825327795,0.204047073424083,-1.14148237679398,-1.83355394699905,-0.429028190207968,1.55691192877889,1.15240490787133,-0.681623027051866,-0.108661460383891,-0.191689226689791,-0.843971538982334,-1.09802193168658,0.0320990413217442,3.03080819282121,-2.75383481355193,-0.325717330698977,-2.74138502287349,1.83194165174612,0.70050457082952,2.60944110171501,-1.84813283857165,-0.261176583379333,0.00999099200090603,-0.4619121018237,-0.456150461101098,0.550208723033586,1.63152914916061,0.193655163746033,0.941368408427107,1.19219261239928,-0.781808078575674,0.527098866578475,-3.46785754643974,2.54542974397219,1.04384532021247,-4.84567464577442,2.46283607763358,-0.0235641672697922,2.0762051668415,1.67353032182894,-0.0296159407430485,0.916299702838834,-2.17258712043624,-0.248239021866867
0.0682679422404452,-0.857431720048914,1.6784388576261,1.73939610771753,-1.90048264329812,1.21219743630223,-0.0532851120279616,-0.235943326306311,0.959357023633474,-1.13733020732468,0.639010537812343,-0.336100877629072,-0.972895671959334,-1.9038442420963,0.707644995306016,-1.0170822064735,1.61988597095848,0.00688592309632394,0.46864459875228,0.908920448614717,1.74413932789084,0.479143818069035,2.66242977282427,1.48295239489024,-0.775119914275462,0.00741891978412668,0.999295004013674,2.1784876614379,0.192894563483968,0.334052311951332,0.246126752985159,1.64626921371393,-3.35713618439173,3.16888742057598,0.1931418084991,1.75221780560769,-1.70964015942878,-3.21400659928945,-2.44612228413427,2.26211804943752,4.30453150357942,-0.22738883794702,-1.89052324213319,2.02042891428522,0.38846011891594,2.45331611428318,-1.23827628134987,1.06991232841857,1.55380430475403,-1.49962068419195,2.67663825422239,2.33021291388975,-1.53163722282694,0.708175182556766,-0.272960283451239,-1.84829444545572,0.430545614261725,0.250394419107171,-1.74085427938372,5.32169451211285,3.25431521709976,-2.7129199550676,5.63064952207224,-2.66513187727715,0.954139421967342,-0.651976399517135,2.74173125939535,2.2986273086135,1.35580633120287,-0.309039102007502
-0.60860667734539,-0.270938819073639,0.0422096406816826,-0.495886720265474,-1.42153541189873,-7.76169150951585,-1.40174642032693,0.484600460971425,-1.57989484280908,1.38939600229621,-0.732467578397237,-0.228006907113117,0.372695083500618,0.455289465080637,0.694318095907444,1.41366039434941,1.65718474848396,2.07161424868751,-4.22288648817751,0.0758125272555552,-1.3421226202238,5.32832965148368,0.0884693306648912,0.669505260635124,-0.498551815310624,0.00109318517200177,-0.666641646469609,-1.36415116903776,-0.651893578079288,-0.990567769058185,-0.921803898496786,-1.17057438023714,2.10969851936977,4.2922746554623,-4.82591587015543,-5.22027026532797,-4.98909362402154,-0.860574214653407,4.17867328796147,7.04275157548673,-5.86310618033137,2.33879301710824,-5.29724723627408,4.0666634902035,2.5935744461739,4.17795791286652,-3.57255045592456,5.17837346314234,3.25438246984432,-2.39323443424631,-2.25153028897418,3.81871383456118,-2.34471291731531,3.60046112192735,1.46270617988566,-1.0426767609531,-0.855071559177695,0.57632029629523,-2.59253958904379,2.89525825467295,1.3862852919099,-1.57264040720948,1.10628513846655,-2.57660598171103,-2.62795258230282,6.29371264385727,3.30924738364161,-3.35999351969265,-6.5461074855811,5.1950095299095
0.486539946436565,-2.27208201085003,-0.33519887640348,0.905064599528595,-1.34737822517188,-4.2931467731913,1.28098248390829,-1.18338982779092,1.52269447116021,-0.0111574917236483,0.328321314014217,-0.199817052616613,-0.63017922764395,-2.83680465305158,-0.665821521883746,0.350405938817978,2.77309717899733,-2.46046449765055,-3.65010321045353,0.548561770324768,2.04813948026087,4.56150641558041,-1.75077759187916,-0.479250466774529,0.68713302786938,-0.895210120790664,-0.383352015396367,3.53223476438114,1.44971955766037,0.90699001470024,0.952566487251246,1.21197354463215,-2.09244891682002,2.69389557520068,-0.694715488820918,-0.956929629055091,-3.58563218050789,-5.30474418949759,4.26043714239604,1.25869159701926,-1.86503351728939,-1.46762788348427,-2.18741759768005,2.7831391150575,1.36988969150821,0.399122340137128,-3.25367811180871,1.82180816211754,0.685936924573494,-3.46758630643588,0.126323685579154,2.02718088285467,-0.222935189352181,0.851003404925346,1.3410281737727,-1.36432183651828,-1.34390829940406,1.72737504426055,-1.45631020626411,2.23496269308856,1.68915734214639,-1.80406282815465,3.69133330871747,3.24155585793734,-2.8075640753779,7.99190801541682,10.6330221599159,1.07027902815791,-5.94735304620608,4.87119054088337
-0.4273511252089,-0.95978668583797,0.534283407174627,0.272840160788585,-0.697516122005983,0.43680072824018,-0.541863338894483,0.00834773325235484,0.102080667105799,0.602560058646409,0.992124999108085,0.263314239546504,-0.00662199393889662,1.0820280912266,1.19238465626674,-2.20137588741256,0.990163060616178,-0.0691150702946071,1.18867483323793,-0.347013043521521,2.01058971989368,0.7244708005564,2.56222466866689,-1.07686436950632,-2.32243676652656,-0.713201215946754,0.833752109288105,-0.816653131260923,2.77447235704858,2.14835615412704,0.81254484126446,2.92522225745778,-2.23659845878318,-0.440441172580816,0.0561044743948691,1.52655370225155,-0.811918366045854,-1.8474464645477,-3.87000353596866,1.05787041654204,0.596903671007263,-1.56575124556375,-2.05459355761304,-1.83428138631496,-1.00287142306132,-1.71794572921753,1.68189880017335,-4.45903076109996,-1.12483648632232,1.17175634491444,-0.178014584449068,-0.822491753316938,0.449497370454136,-0.617603854175073,-1.87985735738226,-0.531029507191868,2.15537466447345,-1.67282389325169,1.37857416679742,0.922757226783694,0.782565520045224,0.152585089955295,0.744666006160753,4.0668056766735,-1.51988094504309,-6.05310154983556,2.21503569659329,-2.67887362576026,4.51331475578574,-3.86714354761449
-0.981635743938546,2.19658204970288,-0.208684112066243,0.890160203905637,0.14580738292174,0.766148230081082,-0.301191504082491,-1.16757275865054,-1.06173482928815,-0.59822986391033,-2.26849779951502,1.47405449805285,-0.809422698507042,-1.82934472389112,-2.69869784010794,1.48110136658889,0.450550342574433,-0.977031577826631,1.00716246492424,-1.61277216076134,-2.39745831914931,-1.30497159551966,-4.65202409731595,-0.124455997364039,-2.79325082193166,-1.14134563572951,0.0743043526075791,-2.97148356104084,-1.40014829338303,-1.39974785336203,-2.97891935310893,-5.38716816585454,1.93693487330133,-4.04235218864033,2.63180500949063,0.791524052693185,1.25369279437353,2.61860334180606,5.52482985266947,-5.12936262378201,3.08397818562052,2.06276144099697,3.82370265170181,0.244551362622098,1.5218691418567,-1.2324956243658,-0.429642612489633,0.776508321609366,-0.676510943464193,-1.07870516308663,1.91918410695842,-0.320223196591661,-3.21400170309457,-0.941092920062836,1.90894623136997,0.125378012277941,-1.10815264533293,0.857851916286764,1.91961829421578,-5.47289373581112,-3.3310328433136,3.07251316537861,-5.64599146048687,1.25701565714546,2.61987123120288,6.41416419607799,-5.60347160709205,3.52660127341993,-7.33149547150789,-1.80744984541656
0.816177124076347,-0.602073851710736,-1.57542228306374,0.990378949491889,-0.792343522190636,-0.0246927241315042,2.64199334051035,-0.755918705244337,-0.644589768966935,-0.4484367672893,0.49782998447029,0.251134862361723,-0.321069653914448,0.16041795616897,0.77937414596034,0.353718454837205,1.23791730557068,-1.70652233813611,-2.65807092364176,0.542636492831691,0.802624632561389,1.01316534334627,1.13298789624973,-0.285708300770769,-2.62429858844154,0.576420139247534,-0.154081968988181,2.13097752909193,1.02218142411899,0.825521165430921,0.643145067116364,-1.31910990514918,-2.19133097322749,2.16791304235579,2.74162654488898,-0.845472090008701,-0.24854507074517,-0.768601664146417,-1.23626766641604,2.72094210809256,-1.24945713147962,-0.846851656864847,-0.713922863789275,1.12898430400642,1.1965713035137,0.85962519490328,-1.68903931295811,-0.394550687844224,-0.838039476155257,-0.693860546971539,1.46166033554262,1.39238538079296,0.678166369681473,0.378911473508537,0.65601721396768,-0.780593949595841,-1.80460556194794,0.823537489983502,-0.636336669588706,1.57541864813479,1.11832409961055,-1.12443741071387,0.555952324757336,-0.144352340742007,-0.817287692048814,2.25041880636646,4.26537440953519,1.23195842205463,-1.59585305221142,2.45058641307757
1.30292621545734,-1.70819595730074,1.62326758775855,0.429373703295334,-0.592336305190824,2.10787777845995,3.15455356892383,-0.182643932847263,-0.678388908733584,0.305212722115519,1.77293919647334,-0.957134667247365,0.504611031052399,0.162129502695926,1.33378698117259,-3.16006152880679,-0.690631722927771,-2.51945351131932,-1.04545631531192,-0.832789758942617,2.04942704800616,-1.02026609773712,2.19789318077612,-1.27471245599021,-2.33201810468976,-1.17178031439773,2.25494747459083,5.70869666759164,0.444912108271328,0.524546748486101,1.02976374034671,0.818664506441399,-2.30477063824138,0.58754505017792,0.409527387729059,2.37065175826162,3.42651501882245,-0.760642102372908,-4.14264643194062,0.624214494571291,-0.224513958632198,1.25091557324446,0.531123547144061,0.73770595416242,1.36924696488875,-0.306423143860184,-2.06560129499618,0.841060884709724,0.591450951319659,-1.73784414194409,0.893415476910812,1.31158837483259,0.0716016663130827,-1.04592718385608,1.27961969514729,-0.459907293733047,-0.311517102080098,0.594405358618869,-1.71557726268564,0.34635973724728,0.84682605420776,-1.7868383045335,0.74778498795673,1.71411024652331,1.39077115252195,1.08806826698083,4.10854219278086,2.09843599458433,1.31368289925885,5.05927391466037
-0.752151697307443,0.670282670932483,-0.0659686413276209,-1.11573611935889,0.201960321942913,-4.88283464383856,0.0719305199982756,0.656269294691506,0.299659053603835,-0.829623805787099,0.695425896167887,0.976560554098181,-0.203577507847148,-1.68128144877741,-1.77645227001958,0.201982648166971,-1.39200408976214,-1.61611933711757,-3.20765563781806,-0.586966183782597,-1.40751293401048,3.66931883687544,-0.221291672466444,-0.133023648572057,-1.16773767013932,-0.0648638505016493,-0.0669233023689467,-1.26868668346769,-1.82595479040192,-2.54319135389038,0.133865687318018,-1.41851216278225,1.79434400695937,0.730685686011454,-0.852209221417257,-1.13909603911613,-2.56193323772867,-1.53839874770396,3.54297353045524,2.50126141218382,-2.93366484067677,-2.2508649466457,-1.28317506839993,-1.19137803986447,-0.111898080297622,-0.952829109751697,0.108234105826373,0.385134086420574,-1.27164690675767,1.43321753865073,-1.91479544424141,-1.95535043125891,1.10695292485729,-0.72958710112208,-0.75117179366998,-1.09250489198759,0.467012174133943,-1.33137209147843,0.108240034008333,-1.67432562997357,-0.303699243797741,0.856778276661642,-1.97052054961446,1.34491833145955,-2.78031176684169,4.53417685691629,5.67790785785584,-0.885118474341834,-2.21492541720366,3.1073629340558
0.66670936120289,-3.5325114824448,0.00978152453771387,0.00244681582235879,-1.04191182484259,0.139734157081205,1.13233988655372,1.14397467174401,0.888170252395768,0.261794810348492,-0.106564791208773,0.529945759571662,1.35954900010222,-0.438367312093715,2.00593679192603,-2.57508581433744,2.23581341398847,-0.233421985278017,-1.57297820678106,-1.85045387686619,0.866780719287587,1.04210713538793,-0.731468722168869,-0.633301128404302,-2.1489951154364,-0.21874501823865,-2.91499703145038,-0.192630874149668,2.09501235044266,0.0646670433620014,1.58785532020685,1.99134677856416,0.937117806572204,0.279251414132889,-1.12193130974496,-1.69234300624244,-1.35791676727317,-0.374077673337983,1.20967968403946,1.9835136929577,0.113283013622661,-1.00158829389108,0.45512320697514,0.297518395577249,1.71860170190509,-2.5406077011001,-0.615773148898807,0.251094118913443,1.46097015649524,0.454387335857019,0.379188898294011,0.830751266246975,-1.22268527161301,-0.307249703565234,1.12376395067811,-0.0672979176658276,-2.10533090184249,2.11609942696307,0.124978859476685,-0.522636322785508,-0.124603823172782,0.387875519073743,-1.19619197638903,1.01404890883524,-2.40561239655018,1.32391112028104,3.30144606052386,-0.978168869893162,-1.3070450813647,3.68259546938515
-0.0562925371466894,0.571889303367526,0.970861188792765,-0.866739770795177,0.786338761114719,0.269607416251169,-2.19011111031667,-0.0575294597421569,0.62692560521079,1.4243709338905,-0.862548363072352,0.36602584789766,-0.919834447712732,-1.15146541273725,-1.89011304071327,-0.287531215581269,-1.74189782725793,3.07054781689095,2.17386375056466,0.928116495650152,-0.0708349264897552,-1.07212217228249,-1.80425826644926,0.0146855718645905,0.191973617252451,1.83888868689625,-1.35440185468309,1.3516633095233,1.81277539688071,-0.434956920502922,0.768778375704523,0.750484044951501,1.12185016419217,-0.0857523016266103,-0.177417897757513,-0.636303198169708,0.715894356858502,0.506780613975862,-4.8455587705938,-2.15053853211787,1.30745801918566,-0.285576905518282,2.72002618010138,-0.718925535160231,-2.23585337734158,-0.27451273714269,0.904343993782865,-1.36011329346794,-1.98893183476965,0.599417499516113,0.347332672919236,-1.34117537259702,1.83695011501033,0.408318032560092,-1.20289298431579,0.525105417667817,0.628052715177275,-0.354848459192607,-0.306337799119875,-1.50390752287555,0.122975883899869,-1.01747030482658,-2.16982833871222,-0.582094853591518,-0.513504658746455,-3.21735838495536,-6.72785871480129,-2.72209258815786,3.46194281878723,-3.03437836593394
-0.3853712795693,-0.88484177416513,1.46088412413092,1.07540717927288,1.25618309948121,0.0453150773391714,-1.32215251194459,1.34946518465885,-1.82047939497511,0.610954773485361,0.871196660847756,0.244706958807997,-0.125181431727175,-0.918567499515706,0.552063423703878,-1.63064707296805,0.251968971067343,1.89478507066678,1.76513506325906,-2.33093074315334,0.0255030791147628,3.65108219313181,5.00774824052042,-2.13157947290678,-1.92747864149139,-1.41037902525696,-0.115281240885572,-0.974509127808645,-1.05784286927152,0.581700006118403,-0.637639401390292,-1.55690792559946,-2.12284698248094,-0.485371315182609,-0.108492710034263,-4.13497017555514,-3.24876385443004,-0.378121003324075,0.874206107362043,8.15059402431276,-8.71994122065616,-1.61285820646951,-5.99427239596416,1.48578235570981,4.06205917743286,2.30451658794138,-2.1574390002677,1.21633943090529,-0.303724062886287,-1.26426404604519,-0.578726648570989,2.21108657370945,-2.51234858633549,2.18454564354394,2.55846084249203,0.215685420465541,-2.28920173419726,1.77730059427571,0.0274932506499629,3.40416698732365,1.34940233012884,-1.16554710958104,4.20776136790041,2.07447480717465,-0.59276697290638,-5.43252930488287,4.69738650451123,-3.54098881983417,1.61670339810534,-3.04269678653071
0.183898582148699,2.28895958448561,0.6061095138515,0.216117180070014,0.634832102417258,-0.508039733092164,-1.19402842978766,-2.12893031469609,0.055695119560187,0.729465524577162,-0.425220838717675,-1.25923941422271,-0.30896366379718,0.348292483649893,-2.23625955505751,1.35545860356486,-2.10351680615528,1.82425032168327,0.492903804241779,-0.496623541385688,1.36350114254129,0.465782965682492,-1.42589789136051,-0.27215584223728,-0.86789915131261,-0.471089150110642,2.13637437547444,0.297292737011246,1.67258846860582,2.16451148321744,-0.310010527847083,-1.60303588519134,-0.5706946862985,0.940093465082191,-1.2205085641056,-1.19418957033635,0.802510863750514,-1.92235668481439,0.0705209267436835,1.13454669288304,-0.679293157379118,-1.7614188218375,0.925974516640803,-1.62249213101132,-0.728085889062744,-1.16982409679849,1.26222598210027,-2.95015115865757,2.05037881206424,-0.0376785164736555,-0.140316282214536,-0.81739268437314,0.88034744810419,-0.6976004271531,-1.68132064626818,-0.962643235876473,1.36039257919414,-1.6263431828784,2.36000094490371,-2.0254888014357,-0.767578716277142,1.12521166851415,-0.683336778037885,1.04747708033191,0.360757476306151,-3.005529302095,-0.157918928260615,-3.09100642348667,2.28425003890806,-2.07169499215112
-0.831742429059338,0.325856766307858,0.00369562100472136,-0.0286164157692498,-1.5027377894592,0.301262611816693,0.00387730531928698,0.0627294812634014,0.920337271419524,0.514893690772642,-0.167546768614294,0.458353498875283,-0.171102905756655,-1.11138014284883,-2.97621505303111,0.48038182004013,1.63311281812148,0.950783975007924,0.0240526551550348,0.544808425006407,2.35039646562349,0.35569953645766,-1.96774032133005,-0.062199210038893,-0.383308472458616,0.305980482667407,-0.905400111710705,0.370918043913782,1.66057618634289,0.134158998849743,-0.00823829006344634,2.8786253271576,-2.01264314668257,2.62644001671051,-1.03294153893943,-1.56223993166149,-0.55211032061369,-2.207846651304,1.17781496374924,-0.640927413410429,-0.788843919902682,-3.93926009430566,0.669383588819606,-2.67013047884752,-2.8061310279234,-2.54192392443117,2.23830613699725,-0.936361016049649,-3.86365103758547,2.63424127546423,-1.35769580630531,-2.94582737384363,0.972375009426703,-2.13609201488327,-1.67606780768662,-0.704273267232556,0.975188118339255,-0.174111619173544,2.57129861317158,-0.471044198272792,-1.37372571425026,-0.2072596035123,0.61647808941965,1.11502730712143,-4.53359064632569,-2.33630444317512,-0.529703315361259,-4.37176351715609,4.77743946320071,-1.24540885786105
-0.0132182603106197,0.68379634497927,-0.238413485750135,0.511095555982953,-0.00541332862104799,2.36305838554963,0.89888925542681,2.13666326671345,-0.240962879728645,0.32808358551494,-0.266306311038179,-0.539094510525512,0.457766057766354,0.0642163190339463,1.18104269208983,0.436751297668706,0.847925755973385,-1.04089778972237,0.948160183238718,-1.02061646094533,0.241514630142101,-2.30909756912035,1.20926615817753,0.818481442422576,-0.191262381354768,-0.720152842928732,-0.152529231232485,-1.7034844632705,0.664602770226265,1.80949419209936,0.357087409889966,-5.83825700891347,-1.76664510561675,-3.05518189395165,1.43386493819351,1.29730875944387,2.49243661428778,0.602383116526988,-2.94960689047921,-2.03674552006497,6.09085078926486,0.78173097729001,0.129498657922114,-1.56552628050985,-1.37998083088272,-0.476146352978304,1.2707786298753,-2.91995298409872,-0.0417184456610875,0.423558019466611,-1.78992088968458,-1.0377382405683,1.99650195681581,-2.30602804714743,0.389726563869335,-3.05768610151444,-0.0130761543145615,-0.424271072926952,2.58245707333771,-1.87951874839694,-1.65870437836009,1.21774328284883,-2.85808160336834,2.06789384856708,1.16167765365021,-2.72400397018918,1.1395488032003,1.57838002840215,1.83701570763178,-2.65534448680868
0.870010008712643,-1.7196108438765,1.07436605200724,0.072466152162156,-0.000261845100003628,-5.99150883544274,-0.592939254943553,1.37421868344679,-0.709633315564468,-0.828564211474404,1.62227922074436,0.644661005166899,1.18661266242238,0.355034467420201,2.7197747441439,-2.77646398026443,0.0956276933395519,1.88979077711536,-2.01088149259463,-2.59582589830699,1.41757131075487,4.84685723790819,1.04378546239982,-0.175999145325872,-3.23559961853644,-1.63462425231488,0.392676854112817,0.0123400658501369,2.80773432655961,1.51438049576833,-0.375905793425681,1.8048538563211,-0.70924581424987,3.32163803928019,-1.67810965359098,-3.42438448226135,-4.38022699952524,-3.02480338159566,3.32838299303136,8.26144468503623,-4.92146732366471,0.220219605087108,-4.09322832243393,1.92180880941505,3.69516964193781,2.37021907694788,-2.95378515257673,3.71306127201526,0.99033821034999,-2.51704552650983,1.63740557703978,2.57448546386968,-2.05582774766393,1.68245569502151,4.13700528986085,2.46099353665023,-1.50021368413655,2.75256371848487,0.0333446101736119,-0.434953797254348,-0.532012689285169,-0.298727213970745,0.355323171370238,1.58327246505465,-5.71784225723321,-1.47321544551055,5.65612808894356,-4.49537828539069,-1.61484428269131,1.90855711423734
0.00863962582483734,0.456419408780439,0.377441114995038,0.952963665377733,-0.369610194276083,0.72935210167608,-0.194748133611417,1.92290848224214,0.159374761607263,0.309913676639767,1.33285607463292,-1.23062852202937,-0.883959491185256,0.0277873773704393,0.112177375960141,0.257931560038367,0.3820020228039,-0.703006485570477,0.698564426709615,-1.89753703699065,-0.755079377198209,-1.01552700497739,2.45834149974908,-2.4130461458339,-2.4565655709213,-2.02736652621255,0.535735852680855,-1.16072307445067,-1.49626013621811,-0.462473269422835,-0.0500133924867648,-1.36481945814989,-0.0247919112348568,-0.854857189392035,0.591410393258964,1.89136124142501,1.18329692075153,1.78850155801296,-0.346971326959015,0.236353669474818,0.530678283511492,0.737644304071063,-1.35913305980211,0.200781254748972,2.60145519310923,-0.487178268789912,-0.991293191369191,1.19165581185994,-5.79430302299284,-0.296829538400697,-0.443239977628596,1.44750314528712,-1.64757887023343,1.41184657797382,1.56338490846996,0.564648892683859,-0.752600336997873,1.57144269249092,0.234912828159126,-1.42242049510821,-0.444482538467074,-1.16050516693424,-1.14032661089085,-1.57233931459432,2.46086142194977,-1.78825034742697,4.56967865999179,1.45810356642912,-0.869806198722652,-1.30770826093202
-0.199022001676693,0.699401129346401,0.209891625335897,-3.84690358491093,-0.0838571819330115,0.857565110379748,2.06090281405882,0.614700554150735,-0.447045683708048,-0.227673808702686,-2.38639096719284,0.254061974233204,0.521524171335866,0.327061523450734,-0.592775269445551,-0.311046746270686,-1.23255015292873,-0.502597492081359,-1.17758202872794,-1.82070781328348,-2.0745551407773,-1.22184489594075,1.09790689612894,-0.115546644171232,1.46155753712825,-0.458419439884775,-0.196096846452536,-2.38208695795574,0.214009178405112,-2.05747586303291,1.67008299769662,0.989579335268863,3.47734122281752,-2.01591805307505,0.266376889497785,0.111493805718135,1.01439282455383,2.95743649263337,1.63230232417438,0.48236251875245,1.81424593525089,2.14317106101098,-0.453483845922221,-0.293345603239302,0.454411749738623,1.17425902330058,1.45434556241608,0.437618670832355,-0.15980385494449,0.922082690101753,-2.02544236742765,-1.53747690561584,-0.526721678794305,-0.856658898855873,1.60891944018447,0.816040710829073,-2.13018804123172,2.13347019443706,1.99764103132233,-2.57922054502638,-1.76031456826807,0.630964737058738,-2.35299089603381,-1.88740221658752,1.20387132746565,0.356599562577301,1.70643014725326,2.78338224530885,-0.766749776492071,1.34729767139369
0.21265656254346,0.915302072819104,-1.43263383828991,0.958200349067932,-1.16926782929443,0.349405313792362,-0.842831436368879,-1.3392514392833,-0.0130502616169806,-0.225029189675639,0.750207316365474,-0.507512349198894,-0.0989210238355906,-0.806497962267617,-1.39124757582388,2.78430669687663,1.24437147996056,0.319909264105113,0.894187310469768,-1.00427161571976,-0.646644415996336,0.163486510606744,1.63354355497267,-1.0958626036477,-0.348193391560191,-0.518939435097608,-1.25375785898764,-1.98962731346663,0.030885069556654,-0.325704551717554,-0.907991021066344,-2.75939335479413,-0.365280897526329,-0.780180102199268,0.278574504315735,0.921852199607198,-1.03016685466507,1.25925052232833,-2.24753813226126,0.929618686623828,0.174901841288515,0.571715591624482,-0.515856226006061,-0.260901252661834,0.621601504402479,-0.222804694262098,-0.521256724912575,-1.1980781055633,-0.00529723590067493,-0.288776238164852,0.935020880344631,0.246637899036846,-0.570463356920353,-2.95798523911042,0.465414898725349,0.912684358343626,-1.01175685620926,0.260497579983995,2.37888012113889,-0.534351401203126,-0.355817073806899,0.546145679686175,1.71508445621036,0.382119046298441,2.58100275738398,-3.17244451479977,1.42470306038667,-2.16645740314178,1.81522434012529,1.11424812811173
-0.0413635117724902,0.000810566334587798,0.481222000786456,-0.744868549420595,0.657628146735559,2.61991264051451,0.74883187462741,-1.4220303054871,1.03849672187549,-0.990607801829908,-0.63978650277159,-0.253108612807804,0.155801507610371,-1.04126155582992,-0.176111506203034,1.21795673439365,0.612948633671538,0.84113043325956,1.03609997000612,1.48774380829324,0.665781663899389,-1.10045195617784,-2.25276740283807,0.279440387392627,0.877809943439762,0.670204694992843,0.233338404123382,1.30431014036613,0.486813505182397,0.353228532384754,0.591265350428348,2.21745824411936,1.72417458392749,1.4605451860695,0.968663180418453,1.55791818637741,3.36086228835981,-0.232785717542224,-0.69210578587007,-2.54722976595411,2.03926032063681,-0.968970418347136,3.04795741312364,-1.88360220924782,-3.35144189335562,-1.27227929366529,1.51005243122096,0.394462488145562,-0.249073992818579,1.86200437986001,-1.31614155905354,-2.40651020670424,1.79833554904762,-0.770919782731878,-2.2146481870344,-1.28971661028774,0.727933992932037,-1.41006779162948,-0.0563209309156031,-1.67000418809128,0.0412147936133478,-0.0401918447222434,-0.32848396703595,1.84414987207353,-1.74403523119845,-1.49602675867822,-4.86838859351488,0.518518719248854,5.229889371396,-3.14571193054604
