1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-1.14752249741455,1.00383887423516,-0.34347037248031,0.359472779775206,-0.523842745050267,0.650927441626599,0.39950894090519,0.0643114927600536,0.6646875054301,1.5030642491496,-1.1056740084633,0.633191956235083,-0.774407238268805,-0.681685486790377,-1.16111949743716,2.34905244161742,-0.690929614370651,-0.924537608432909,-0.387158034087812,0.442383256793003,0.0704415555252684,-2.3959760228298,-1.23684342184952,0.373303714066818,0.337428207892854,0.76387585410172,0.377101688826615,-1.65432799827554,0.42716278056872,0.51532409583736,-2.31466628847316,-0.451837166341968,1.24020405754374,-1.35215207175741,0.252213281238689,5.02611016786955,1.60025506942487,1.71563064373674,-1.62717920743422,-1.97012615306044,0.111191608304142,0.27810282654938,3.30367148087795,-1.46063475886141,-1.57877331306987,-1.47573853183822,1.57903728572693,-1.59097773291432,-0.0651565139648913,1.33304952533719,-2.74151332566278,-1.51234556574431,-2.13426323223205,-0.477106773261382,-0.577358459047841,1.46623503304869,-0.221619847201146,-1.57629097785816,0.878839691203793,-0.940972501686279,-1.74171278749068,-0.176779415417537,-0.0498732340038341,-1.33417355553033,1.64453499872567,1.40979237811572,-2.5685493364881,2.96760221328191,0.846876498823495,-1.89522396266454
-0.700074280131896,1.21083234177467,-1.32265887615071,-0.215643349662759,-2.07787390092836,1.61062733934669,-0.297921088290654,0.429173396391272,-0.28264892990511,-0.918300678112209,-0.594995206418055,-0.640569668616654,0.289242393028295,-0.697083506902939,-2.6672973416572,2.44576962920263,2.67482065985568,0.325236259342193,1.52728520464813,-0.273241903015204,-1.07292899177628,0.132790727721005,1.32432785703037,-5.93830220401992e-05,-0.447446536760674,-0.0210285969545345,-1.74909188175978,-0.520178773155322,1.42428547974534,1.11463712361779,0.601177424984798,2.91023299514312,3.817585423337,0.0129967734317802,1.24706143055345,0.50194493418162,-0.332304225547401,0.311630154649596,-0.549399770593495,0.438982282719519,-1.1325898058194,0.884291606012671,-1.69381498340203,0.974005709265895,0.776378852280195,1.78992489639109,-1.53547514712433,-0.763733415875896,-0.00731741556954213,0.0612901038307627,0.906639577401343,-0.191759807978059,-0.404238841407701,0.754934326709172,0.48470155724762,2.33175641020998,1.16844937309123,0.921212497522986,-1.50781987055785,1.53686955012582,0.308197337817996,-0.368461085815736,0.865041560348784,5.73711539540503,2.19252751832241,0.0771316875938083,-2.46549073838189,-0.268802838643459,-1.49045079490909,-0.119110320041807
1.05028713170622,-1.25747025118881,-1.0700550511993,-0.257302445699702,-0.253829908012662,1.29378930022043,-1.28584934149231,-0.419176082669843,-0.0513675884284521,1.14488980674374,1.34169258410073,-0.752813325023463,-0.748061388335398,1.20267261685511,1.89928343852265,-0.872506315069017,1.21094963737807,2.66518605870606,2.23705623837386,-2.20270948419155,-0.882387123885951,0.3754536016805,-1.2223151625854,-0.660363173406406,-0.834848962385142,-0.225000246704669,-1.19306899468871,-3.33625918830846,0.0564424270887189,-1.45066143261666,-1.1732569227884,0.151455849411198,0.273638191206349,-0.486568187346538,-0.469197472183209,-1.59129607762084,-0.635443818566908,2.57252296610707,3.01243426312617,-0.952064195547665,1.43983707573642,-0.594708153894937,0.945668234575024,-0.726074504170266,1.14917643109253,-0.843910677375558,0.526850889870522,-1.59478131404011,-2.55574960783309,0.355368899684869,-1.06683398987878,-0.596583014380365,-0.725629600515706,-1.43480767185906,2.35563001444442,2.58088760468896,0.259344816237518,1.4393008070568,1.47270654902425,-4.32711134065278,-4.68580422274296,2.3952560374239,-4.55972479966565,0.889171236205755,-1.48844836325925,-4.83086208241277,-3.96377581127325,-2.448066609633,3.05923866593439,-5.438383144701
-0.598528372813744,-0.392951563679796,0.192579401064708,3.01036663495254,-1.62331766814658,-1.23443250772205,0.32922697490295,0.703466038362045,-0.574346393916974,-1.27903629775851,0.946228073284749,-0.165283860278572,-0.300569390881707,-1.065555089958,0.470840639608871,-0.308213808459291,-2.24757292181958,-1.01678679503996,-0.0562069199895765,0.396135674743368,2.46417336561163,-1.35450814634189,-2.7547617079169,-0.575740421936294,0.57853409410318,-0.343502024411648,-1.07264269009706,2.18296389488646,1.49312608356421,2.52698035739291,-0.371215125783083,-0.901466996740856,-4.06606281416317,2.54131686017831,0.351072001211694,0.923623776415988,1.26150605664046,-1.45238384362198,-1.05330170734842,-3.65508860632608,1.14069593015789,-2.274183701241,2.72533049776606,-1.84271845022255,-2.8778694127241,-0.548575972940006,2.26050519828056,0.587404377296708,-0.179718603796597,1.46494368788876,-2.71572758705543,-1.17604172391674,5.93793844759192,-2.02705043785223,-0.646940649034256,-4.23743016899505,-0.511553617702745,-0.845191157136582,1.24477598159824,-0.222922901006646,0.783924398013724,-0.537345271676769,0.308369647033782,1.82669299513517,-3.14516598583425,0.158159615602416,-0.222783146588162,-0.6281102911911,1.66748892200493,0.00512604801181726
1.04864063342643,0.363237286250801,-0.884206455861084,-0.0840094440306958,-0.0364319698560764,1.21377035019546,0.773553945543657,-2.17309537821382,0.460008908749041,-0.630612999334458,-0.186745188088854,-1.45457526534885,1.27151318116002,-0.373055303899292,-0.778375456270272,0.86593249836776,0.138105556233411,-0.142076594027419,0.0674289079125854,2.2983969509854,-0.582925022703279,-1.16413584109304,-1.02917526968592,2.70538111664225,3.72117484351176,2.18117977736843,1.63136919826157,4.88778831214571,-1.96963022540786,-3.41837461876923,0.570130999200376,-0.399262644183516,0.037124016629049,-0.394254369500076,-0.65554174925156,-2.09802818902005,-0.257373537806767,-0.482143669902456,-2.67258073564196,-1.69735128970892,2.64866286089232,1.61092687850189,1.57136453269922,0.658345222110025,-0.917311752236038,0.613368601720918,-0.406071626847749,-0.0474670069089882,2.05957578369715,-0.367244924990022,-0.820200512495949,1.16400547260142,-2.36826940621981,-0.0689330661578226,-3.41755453225476,-1.80665270755093,0.830349952940721,-4.02979326931866,-0.873770706657412,0.73531926027321,0.905823679842011,1.22349866533514,0.628087345930984,0.142881701713377,4.16351217046743,0.37778096858216,-2.43989158008627,2.00555175740013,1.37380744798697,0.209755785826435
-1.20069074639855,1.19577379622639,-2.49657298058233,0.192421073685617,0.992147758968104,-0.568153535334218,0.545440987087741,4.95794526083282e-06,0.113643544507683,1.44326128744681,-0.832448621792159,0.932108317490497,-0.811579724051611,-1.09835508406353,-3.33323907033033,4.82855481774734,-0.960558316498886,-0.336585170443683,-0.892759778456037,0.187109527018372,-0.184374209475674,-0.321331836118466,1.22611516675822,0.371315376296996,0.723823168542625,-0.270670268282842,0.60928693832089,-2.27125219150734,1.92686794411841,0.83412206442461,0.257571104946656,-3.37316781328823,-4.53258430403814,0.313396835143436,-0.422080093675721,0.415193687857684,0.112222978231312,-0.362048622852212,-1.39885981221148,0.243780121988236,-2.54349725456023,0.299394074710257,-1.06402123294522,0.437396194478943,-0.2171350241359,-1.17237799766188,-0.0222271898014473,-0.351325684214413,0.104755448246407,0.640671939862505,0.678032136397995,-0.625480407320092,-0.355949956095283,2.58203480933498,0.840956399736758,-1.90483873172905,-1.06489261663387,0.889659490783584,-1.15572392148442,0.947644027224558,1.12616376455131,0.0385763107626923,2.00457723135875,-1.43236900863235,-1.90863640146225,1.48135677008107,0.84385786673954,-1.13806268109972,-2.65909647430331,0.644504637967627
0.382074088777302,0.327474329601398,-0.59038320123547,-0.753414053836289,0.846250960408724,1.76254823710394,0.61301859536713,0.357785016041361,-0.0727442629974617,-1.04786847706747,0.564325900243925,0.235099958859489,0.213523400838766,0.237180771026985,0.189825927242259,1.88054726543238,-1.05488913152636,-0.849262788158944,0.540023994291394,-0.247935772985583,-1.756811052876,-2.26257449457951,0.3447292451527,-0.519718885696616,-0.981490304026286,-1.16751525944336,0.532734792156448,-0.900493323454797,-0.574545104900346,-1.45760776833561,-1.94806387435601,-1.30781109863176,1.0381286978387,-1.69289287493619,2.41900491707363,0.170043227277873,0.0195832937004368,3.94424238464191,0.648193568425093,-2.5799907748488,-1.38146930965956,2.35087196802185,1.45913996415137,-0.965002598914492,0.0839113473274767,-0.721185731610765,0.686229345343825,0.263922207903944,0.716895769865063,1.3625184289734,-0.0199262289580739,0.265475923876729,1.42435269225863,-1.39952187545874,0.33495479491053,1.11675478663947,0.159197963401391,-0.246233313224118,3.18539384897015,-1.078950567267,-0.520873215468427,2.49001994032995,-0.348693371603043,-0.570029213907491,4.92448632619286,1.8621223217316,-5.80256004567736,3.97072904708495,-2.16922094351761,-2.11960878788731
0.0623990185357143,0.673810803748694,1.20794116782117,1.25195507188508,0.093436948287368,-1.83871036374291,-0.549529628388939,-2.00918871883242,-0.554881301655036,-0.109829725887808,0.544077566182607,-0.410338092830692,0.582355247989371,0.023589808607355,-0.766420948192307,-0.367551134838693,0.0463539896637471,1.6993358213001,0.128372623210205,1.15311634157342,0.120410408210625,0.105912710495743,-0.667662159833272,0.68590811051131,1.07735295704557,0.60253772697096,0.0596944006000661,3.9987304134874,-2.79847681746448,-1.48435362675864,-1.9391569411117,0.385953498086776,-0.0524766113611734,2.60525608549067,-1.88299377499327,-2.95968619341506,-1.2465235015108,-1.36353483987083,-1.64326421608907,1.66013025321939,-1.28335759508918,1.31197883879924,0.422825785745688,1.2560608209548,0.596384282375163,2.119104481186,0.0905092549503697,0.0773455866180579,1.7033133162095,-1.20294329806664,-0.00707835664546097,3.40819668328056,-1.83895359399373,1.78456482430797,1.5715079923026,-0.805788263880464,0.490466102526868,0.87812059644782,0.802345532548518,2.36806555401812,1.08966955112279,-1.27231557496098,2.73644492677995,-0.640867050712,-1.34153035685426,-1.65653959244468,-3.92620788432887,0.738523698749002,2.33867205514802,-0.436539539775061
0.058449143540192,-0.647682415707019,-0.373438955113031,0.499809343130412,0.0120035367037196,-1.24322343449947,3.64634630123174,0.494199148340724,0.113545650877973,-2.02534128637689,-0.144391033149185,0.451060454819149,-0.206662145581615,-0.471264314389312,-0.697789108189173,-0.652065634197236,-0.495324524255041,-3.99822550188621,-3.65668502011604,-2.58260768695073,2.08476868450611,1.75275227003748,-1.56651860854392,-1.5555554925955,-1.72608685248167,-1.63946838696739,-1.9190398647833,1.0481242323019,1.95708324134255,1.86096534878721,1.4782478710147,3.52657379434776,-4.93428114817321,2.16925374807859,1.55007922932015,2.96177716304971,-0.742998309240153,-2.17546524606886,2.68717395626717,-0.1268896607584,0.235936076185863,-1.11768554027026,-0.307832971256221,-0.318865451841457,2.0434626821168,-0.274240671912146,1.6486136180539,0.390087248372956,0.600753373818707,0.33760325861361,-0.996300932243262,-1.78887095547745,-0.543803987217244,-0.555297918772393,1.31121014740379,-0.835536602578151,0.0427491156916006,0.735138224673275,1.58199562553452,-1.20185381778281,-1.1776006218183,2.48184757473865,-0.697680035717541,2.85495212278666,-2.05236158054456,6.3566536655111,6.2217204508555,1.22072675361403,-7.11263765376441,4.91333122820792
-0.818088378792794,0.926428179663824,2.12349894145134,-1.3106674935356,0.0561415356290442,0.531031666368139,2.0793662445679,0.124913300142449,-1.83315137958986,1.1056838101597,-1.84922201654091,1.58676590342203,-0.177032976631487,-0.128711632872629,-0.248980734174792,-0.784570971645107,0.441692029845488,-1.72256593374657,-2.60591402935246,-3.03446852701153,1.00331043560353,-2.05062133608612,1.88230730244112,-4.31384463247119,-0.687819259127569,-1.38073800486192,-0.816388281861333,-3.07534674145854,0.048350331968763,-0.229698900237265,2.13629249405337,1.30510404217233,-0.519012642155639,0.543028155186705,-0.707294316147697,-0.0478102097132632,2.14897866274818,2.25020105340718,-1.64245608531459,1.66257607088045,-2.01417508948637,0.521729927430046,0.362032748218622,-0.530117465453505,0.995087295984093,-0.630111213812473,0.170873955236287,0.359316654343418,-1.61258598605771,0.403474969300774,-2.23406308628235,-2.04899254868976,-0.722756095095026,0.505103855008303,2.20045086455876,0.55584101860927,-0.318334329403095,2.2657018060241,4.25707459768301,-0.194454197634131,-0.110695303246803,1.10876262567865,0.0441137229807257,-0.832010470469132,-2.65887975441154,0.588540083098338,5.82064552710799,3.13465293712851,-1.26825385515805,3.09601286016865
-0.305538573591528,0.913354016597689,-0.0825683562274107,0.419625391967301,1.09358452171191,0.0547140692674839,-3.10687057350037,-1.60948441139953,0.187430209077144,1.23403952225707,-0.29024783142148,0.854223259750471,-0.662354650132654,-0.157417829479171,-1.96807576175374,-0.0026503426855855,-1.60412930221375,2.48572170663131,2.695768239167,1.82218569600853,1.80641644718592,-0.160890986681095,-2.6495518969646,2.27801068985929,3.65606743827668,2.36524149218398,-0.365539484393138,1.16655222949731,1.94709189873483,2.00156199988707,0.622525509567579,1.64534594640196,0.100144816270416,2.08345487868183,-0.378384263191944,0.828530890393259,0.327506908207191,-1.82131945442252,-1.70786648952682,-3.18836639642328,1.90474267455572,-2.15204217754614,1.49338092987109,-0.228257475732864,-1.07390212121488,-0.318672315121222,0.401599024907651,0.906635274705198,-0.558017436405099,0.0264237790351838,-0.315044826790617,-0.171747594561163,-2.72832117439473,-0.211803176296813,-2.17834838944126,-3.40718135714174,1.41523660886052,-0.545231212637439,-1.67425803336486,1.13052940716535,1.77899367402979,-1.15907970830816,2.0818400794419,3.11124553742618,-1.51674999450326,-4.60419036040204,-6.155740406186,-3.08893359773408,4.1371340687941,-4.42727793567761
0.235434913346193,0.545809739732216,-0.536226278490018,0.442896441120796,0.00311157067264166,-1.97511544916073,0.958316266104134,-1.00150313253607,-0.405234753466934,-1.61952379852345,0.886657809762155,-0.0902938463726963,0.651563965592716,0.233694718075367,0.315968790356892,0.775135526875136,3.84920656804364,-1.9660051283559,-1.99146205408167,0.555142131579917,0.294997906096939,4.55764192853443,3.44505211914809,-1.21214933232626,1.34731484478012,-0.178718432199704,-0.43336627925404,2.93863370651255,-0.451071501675133,3.28590574212323,0.60471266606842,0.550318784111339,1.85577737285834,-0.990770708152505,1.00213336424824,-0.243871939691644,-3.07168614996683,-3.01132175390422,-0.747018123550349,5.5358885192566,-4.13665489241214,-0.247411932225553,-5.15043057442256,3.52762998318189,2.37929704924398,2.91092740710892,-3.25974014894289,3.59788113873665,1.53237653693715,-2.73752478570805,1.16891049736023,2.24796695779179,-3.71138066836439,1.3945546364226,1.10777384249065,2.82605364140826,-0.1573184809587,0.71075104823222,-2.63148883852549,5.12754219520054,3.49622674331254,-1.53070817774102,3.36960381998885,0.51128621474903,-0.814664765231005,3.78482734355201,8.49293865968306,-0.272607956204527,-5.03369219447775,5.41299675024092
-0.386728544985283,-1.06452096079761,-0.0790071330991297,0.795691823245074,0.687676193476591,1.32977503705181,0.374444924619195,-0.0934935704376757,-0.303391557681689,0.0590897940381102,0.646249916170841,-0.968763880127386,-0.160559776667018,-1.49658873583607,-1.09397281800017,0.39205712514567,-1.56241313830138,-1.17365723076849,0.50633205061129,1.5042860283015,0.293448214034943,-2.60684600153272,1.80170067350712,-0.0934481930397253,1.82454805907516,0.923961387551162,0.330147869542213,0.680695579991686,0.117118421750851,1.82498986059483,-0.914740948959119,-1.06099026350847,-0.486500639875919,0.326269108306379,2.17877127301934,1.03505302720566,2.34916838235646,0.286154302847159,-4.23196835995892,-0.515343951414822,-0.532772811365883,0.350648920239559,0.28888411982918,-1.06032608568584,-0.739225512689201,0.265150150085711,0.630147168759167,0.074828413748859,0.224641272426339,1.84448581477225,-2.26779425724354,-1.27362964306368,1.08691440600349,-0.216495968553721,-1.76092856566775,-2.41390419895801,-0.00898435328009239,-1.63405707255715,-1.50116388652762,3.01333246530785,1.28722825854789,-2.23898494713422,2.73092323517702,0.739719231913394,2.30355112088969,-2.26428668994115,-0.0799313783304392,1.96550821641917,3.08729126243026,0.258777595479323
-0.637668600828717,-0.112226250057523,-0.756275152357794,1.04305932231863,0.719999572947807,-1.21436523335993,0.197998224061055,-0.903810895987743,1.15699798736974,0.933582976269705,-0.345535854209974,-0.10552279128411,-0.936669810275889,-1.15755476545433,-0.827646121212101,2.47036832240209,-4.1974489845957,-1.42916096540572,-1.96099618892235,1.20301269267111,0.58167395438168,-2.79206106006208,-1.68234443259519,0.0492737683924132,0.895739947477059,1.33758351673398,-1.03492430660029,2.31100041495313,0.94932351410249,3.05156048816142,-0.832901056285829,-0.785774454406336,-2.99093019412531,-0.87706169036599,0.227615638114638,-0.0297451870408669,2.61659609724237,-0.434949840308797,-2.49715105564046,-3.24920454717031,1.50404951737153,-0.810750450187182,2.89892073051675,-3.0385937683477,-3.2124546555911,-2.00428652883522,3.62077649881072,-1.19708750977807,-3.2960742411178,2.22945092504944,-2.71950835599057,-1.40754106836936,2.31184988036845,-3.91884980591621,-3.40067962687656,-1.93492676418134,1.54632723172933,-1.7927006394446,0.576239686901668,-0.114679276997876,0.361719382951441,1.14034620150071,0.581317480157811,-1.44442001742352,-2.80455459706572,-0.029769677449204,-1.93303129982023,0.610675375035437,4.33154241667788,0.033898573276227
0.961707582862091,1.0029139302228,-2.33820482368176,0.532650572626206,4.89883401690924,-1.07239892446343,0.050773445991914,0.910367516160933,-0.356865639681409,1.31041334067972,0.65413171939002,-1.04333717890859,0.0869519618124425,0.238046775605943,-2.07961531174396,2.23878827874552,-4.47666852192925,-0.856195951674567,-1.5513679289205,0.0123902966297188,-1.35556893825648,1.27797013519829,0.256718985701755,-0.00760777979429999,0.94770241214699,-0.694055143108569,-0.265908879751705,1.36075736698079,-5.16998521089628,-3.77869795728237,1.39807995753455,-0.60234491621812,0.582904047928238,-0.975474362773753,-0.690171177079802,1.48476892412416,-0.162688247525353,1.21311635327552,2.51673179673209,1.70448326114782,-0.731284552646471,0.840075194407955,-1.70729190203364,1.27489153797049,0.471917900520103,1.02923895117167,-1.82683924114516,2.75063744652167,1.61745974237893,-0.650025663332644,-0.637273233476538,1.64742979495675,-0.0908366439807503,-0.0399229142558148,2.49734716684333,1.39647618098779,-1.88665515181398,0.369918184015604,-0.432900219066353,0.604338430093447,0.893653768646496,-0.952146615336604,0.309684403984612,-1.94231893982573,1.28250675838125,4.02015416627088,2.68948128328963,0.622838931655953,-4.09004554944065,4.44510988273717
-0.461025948954757,-0.0375687037319405,-1.01132544834976,1.21746012113051,-0.433121385288374,1.27182457909479,-0.753482665261674,-1.3102585529387,0.0656294473940539,-2.35280128432826,-0.0700235500471754,0.264557026323818,-0.128132555193228,0.991793978367105,0.834910451294834,-0.437528481697876,3.90972632026696,1.42454759325083,1.89824884734292,3.59556998375743,-0.64038306029893,3.38796700639781,-12.2515645608518,5.19542411987924,2.88234315142349,3.45199030076588,-0.464218975604372,1.44995173075836,-0.42799624322974,1.0370625533205,-1.28193466189427,-0.917371650690133,-1.37397246130564,-1.5046267871242,0.340557183712224,-1.15511503141125,-3.38116491458379,-3.1967709430498,9.37501817794297,-6.87724606485897,4.51718531634616,-0.568449776423972,3.81719497733,1.78398317036527,-2.23136730763033,1.42734002080964,-0.630173484646642,2.27354121597568,1.51507880809437,-1.23165656565882,0.979873093868617,2.4127331554701,0.231749394246469,0.914942085281664,-2.53013340047183,-0.923194793318455,1.76253289664285,-1.03200561620859,-3.84541694112391,-2.99442494449787,-2.0161030286115,1.07269518731719,-2.62001172370919,1.68816737893638,2.41638748205553,5.47856502814967,-13.7135694278935,-1.0643163707627,-4.06509182059231,-0.201943532014322
-0.0734666915499678,3.89236424375358,-2.29797315410727,0.766663375448066,0.00123410410637122,1.99214175545246,-1.07069190047807,-1.11357061087233,1.37340018017877,-0.867067583007664,-0.371402530517607,-0.896047758472354,0.775143249987814,-1.31416720080242,-4.56356216541715,6.54827902792198,-0.203700240663433,0.800587758038241,2.31813828697694,0.781682303133166,-1.14933299370681,-0.610587675328564,-4.17035970351274,1.10295536524957,0.00858660890871832,-0.545925699000065,1.26088815600016,-1.26843171700383,-0.862247236198478,-1.01668398697909,-0.118448306079568,-1.30733608159955,1.58065290604505,-2.18463924583421,1.09255567992176,0.505518011308937,1.70006804033363,0.965936951079546,3.93905221117366,-6.02083193906438,4.21167965313488,1.3197468392946,2.77061568081679,-1.67031579423704,-2.93055333660254,-0.411536606312514,1.4409244218971,-1.25069142061022,0.563700939692513,1.60976665765695,-1.57952200048334,-0.175843886352663,2.18092540942666,-0.712268811408653,-2.19245770624511,-2.1609860019427,1.33666701259133,-2.32427175366833,1.13095659596154,-4.12839786257098,-2.00084103311172,3.05360450671817,-4.13466621186767,-0.178175163888785,0.565344427739034,0.370259045884374,-6.75646442686797,-1.19754633894981,1.5196443118668,-2.26067046086664
-0.452748728471674,-0.0323914500398102,0.08476330838151,0.112794563629693,-0.914769728823437,-1.71616610971547,-0.440019142202667,-1.03368495814222,1.32382798872462,0.140277978878323,0.0377753027667275,0.297865216091216,6.70463541753707e-05,-0.276810968520359,0.352428588819455,0.355936218852968,0.479295496407519,0.48283277120902,-1.93291345765756,0.892967474641618,0.222066832763539,1.91337701638967,-1.91426995374634,0.170183555708213,-0.26118408995758,0.954777018761073,-0.553367853339265,-1.57687718382096,-0.517779546940806,0.141108522935025,-0.473516997823035,-1.20508620837457,-0.53295373610549,3.6139269911135,-3.22883521597621,-1.15078818327512,-1.37617948047151,-1.16170048275654,1.72129663627138,1.28414192305707,-0.46567423405017,0.95263380525297,1.2496734886429,0.76693227870102,-0.681082523664325,-0.0175380551429848,-0.413247546901341,-0.758216572975912,0.623320052534902,-0.677074549077378,-4.86729288460649,0.498741007510593,2.58638372779281,1.11104917279844,1.45411440571379,0.716658959859337,-0.14292638493881,0.98834642224997,-0.481624022049302,0.586152524204922,-0.383841320386823,-3.04458779223782,0.838963430994208,2.22713361738216,-2.50408562982937,2.75666997480824,0.381148566892563,-2.04683347130059,-2.37589160205905,1.71321899657274
-0.244267194006288,-0.474985127203087,2.41697868891343,1.47318247352959,-1.56847719120281,-0.802425167815234,0.80102742118657,-0.117301762691152,0.404390486839334,-0.636452968664842,-0.193658779735904,0.94191514731555,-0.826951452657407,0.190794731232759,0.717864291578656,-2.22375799157607,-1.00168944261904,0.00713685895999039,-0.827815053125802,-0.715262143363051,-0.340293771887718,1.05351402624347,0.487929271863577,0.255631951360689,0.116151515244129,-0.352919082683667,-2.47849986521492,1.55905038221315,-1.2560313378758,-3.21037471803805,-0.0714584221886563,-1.17734476004492,0.49183306771512,1.22906600662626,-0.192229415626155,0.343148180116798,-0.0604775949834908,0.000421435581348439,2.13530416737449,1.96851322019749,-0.491183556565314,1.39649939617737,-0.578895161229562,1.90767583861858,2.72528424971912,1.47177546173279,-2.41432781536367,0.549246681284017,1.10748729740728,-1.31407602225698,-0.705629763912322,0.708502625146252,0.419440075640624,1.52654919122725,1.49393511186334,3.65556118488067,-3.44559379884034,0.372349046686083,0.61460473368416,1.76867179303247,0.797015372408105,-1.11574044115711,1.2833634261937,-0.994591741041637,1.31413627361269,2.43330069449604,2.85833099368005,1.72120368399874,-3.51003816652888,0.328610046031446
-0.343129107827232,-0.0285340437799639,1.16799446845862,-0.0405450525065994,0.622814628950949,-1.66964276082471,-0.972963328853598,-2.15421827874412,-0.430557592906153,0.227022560198975,0.254733489245851,-2.26977620398452,-1.1565343829459,-0.454812207137359,1.28283689718593,-0.364701822738885,0.453925312661127,-0.708450724976327,0.399522924338246,3.4792611146414,-0.692281538713955,0.569300911086658,-0.00254220060127541,3.65106877598166,2.23224243598048,1.99603338114563,1.3298514018046,1.37716496304402,-1.67534819712805,-1.15350180300115,-0.12943257590215,-1.3282785860138,-0.1921462137405,-2.40690611493775,1.64233002742445,-1.3604315010449,0.70703805986225,-1.89631017234988,-2.58751881620091,-1.30480973631939,-1.83407088672217,-0.101071579423191,0.251414321027502,-0.188234743622534,-3.81344924479202,-0.208888944546133,0.766673993913951,0.566979462497132,-0.15055390309795,0.023255166383808,-0.0265043264684648,-1.43348484677699,0.574121230965206,0.849218128324957,-3.75443855392426,-4.30479526129817,2.64256726430917,-3.59222568617505,0.250632145360295,1.81186856863651,4.90613808495941,-0.431130750533339,2.16699021642672,2.91985695191711,0.032141107370944,0.55823151457277,-3.35045265248831,0.0430138305840302,2.51520251375421,-0.475717212811743
-0.12275132017663,0.161391017716846,1.21408866239099,-2.49350124077913,-0.50214036506519,2.29601541363726,1.22339787316464,1.49385163501848,0.487548401562271,-1.09754329056847,0.234759894621253,0.802469434982942,1.07377446756445,-1.15465858888809,0.00326814431751621,-1.78342613369261,0.594519472157596,-0.574881672003587,-0.252272120282466,-0.602561624532091,1.61602759700412,-0.759873764532435,1.00701262046726,0.789125661345402,0.903239410859787,-1.74742030996108,-0.302928367326979,-0.311020815679483,3.30151002285882,-0.876156714261633,1.03266459409075,2.06848850817833,1.37774929791079,1.02933690851567,0.864943459657364,0.491879348505817,-0.583655847578802,-0.769399749806682,-2.90667705180755,0.358130391384281,-1.66552779964452,-1.8566878930502,1.90596076430393,-2.71691180934795,0.133718683495938,-1.77473749680184,2.71608160704346,-2.18578120879064,-1.61220093397493,1.2791031487454,-1.37473705874919,-0.969504319114208,3.60349778991653,-3.0120975041493,-1.27890243946004,-0.802666305650131,0.00524899567581227,-1.09248052239377,1.43949507242203,-1.38110209043157,-2.77809871402436,1.23613967957517,-2.21768861323931,4.34086582125688,-2.06291909748637,-1.90394196244398,6.0201768727815,-3.34029648034972,2.81948488768367,-1.5737205048288
0.513901246341867,-0.774025341391959,-1.36595208687998,1.16830066499457,1.65879718856405,-1.66938734664105,-0.556938689469585,-0.87848697194368,-0.390132683511686,1.49107804139987,1.2230130551796,-0.939036142916821,0.515763174521483,-0.207581997933717,-1.29360528939025,1.5296739480397,-2.6160428571095,-1.10109916003635,-0.167961752023565,-0.578554115901598,-0.280162403377294,-0.994420141292115,-2.45710744656566,-1.26150251412323,-2.64725111115452,0.319234559428124,-0.156613631363436,0.454529729915334,-1.39994005551284,-1.00751403469762,0.0619033615752584,-0.166962748756476,0.212588796644281,-2.05800052900486,0.185015635605039,-1.40734123652367,1.25579577242872,1.4112915625374,1.83547299975844,-3.34135620513562,3.55696544177429,-0.012091966317716,2.6482359781328,-1.24248322595337,0.118887435660683,-1.36946672859135,1.56310013602137,-0.582838479976686,-1.98664843159264,0.00908602604019126,-0.465022024740413,-1.23226478896146,1.60163345020053,-0.875743167848522,-0.22632737538748,0.905377060372535,-0.387948586570857,-1.29186698155653,1.20636379619248,-3.029336304191,-2.44696996944698,3.51019156778885,-2.28671186883214,1.35284841273534,0.0661522866896423,-0.0137598785776147,-2.13278434566089,-0.241076399841209,-1.64432123238728,0.142405359946981
