1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-1.09270325852841,-0.973125250274868,-0.408705127817141,-0.573329960098645,2.22859669068215,1.42527635571437,-0.109027451493491,-0.508562779507656,-0.469142175651865,0.350599059936091,0.404048605521281,0.729471536386658,-1.61798664482574,-0.697519055927702,-0.60372260765571,0.558601537896473,-1.84247529423329,0.873102573724289,0.0917143941269464,-0.379432122224052,1.23222097571621,-0.90661016995571,0.774780260249475,-0.312348111649642,-0.962342912014586,2.6314185157456,-2.2169380614857,-1.16347846953587,1.80325789738875,-0.200157842026728,0.302604125934831,0.755902168411126,-1.21542464786141,1.78051553453013,-0.236562080521821,1.36244254537111,-1.79813679240907,-0.752845029326202,-2.02981166853915,0.591861488842992,-0.33151084027565,0.10653989551554,0.620714623941497,-0.650350256208756,-0.210797339468534,-0.380328538301818,-0.547483292873617,-1.8940911075651,-0.0931815647845127,0.787790479743649,-2.21875599474036,-1.19559154107853,-0.431271900536978,-0.0155399089062853,-1.20717270094918,-4.11617446028029,0.727845444819789,0.0843215608273543,2.27209969997622,0.347845979459769,-0.652434633284171,-0.222500312161568,-0.220811179288421,0.879240237883832,-1.52661724503625,1.17605889865919,-0.0910651517153158,-1.17377993307496,-1.4270995254318,-0.147969145127617
0.586971003631064,0.229940288628771,0.365611071009357,1.09150122111443,1.12382264172872,-2.27555806557477,1.35932368516619,-1.41277528272641,0.709211468038741,-0.920575528408677,0.570221964547913,-0.29271069440225,-0.02889253803042,1.43503355253767,1.06899520225329,-1.73779833351716,-1.01857053898963,-0.811730316525571,-2.98506914966982,2.70684725519573,-0.574550122377947,1.58471711972024,-1.90773412273262,1.92604676492383,2.05407341818909,1.94315168674857,1.05386719271288,3.84426707514906,-0.43195898813517,0.136988467652184,-0.990359073768367,-1.78243180196117,0.61980794569788,1.26772201948756,-1.97955976732227,-1.16684823969938,-0.841775224457229,-2.87440677467893,0.552684604999906,0.691493073593302,-2.44386249749224,0.325631877901999,-1.61958082174443,0.612684402097268,-0.787913492295459,1.44183970525982,0.407629417177207,1.08317511305491,1.59210679307682,-0.425821773619492,-0.772734482252715,0.37234108632665,-1.7414428658315,-0.890911553530459,-2.99084174421278,-2.71300681014917,-1.98875955388001,-1.49686705217661,-0.749686112011893,0.980472569123224,0.827856132661114,0.553874444725653,0.48826871022029,-1.80388061830365,-2.11217317149727,3.50898670305269,0.14850745219541,-0.869193686286132,-3.24676291468264,2.31157636432799
0.46197517107059,0.648970674196414,0.120940428072813,1.91923046117612,-1.62437233128105,-3.10051442434003,-0.00273724703206184,0.495053712619643,0.523097122156793,-0.169925708421527,0.600462369221138,0.63223119135329,-0.509301074653856,-0.0361907508318249,1.10016365094465,0.216428167910175,0.391771030511345,-0.0704411301529349,-1.90295575333655,0.419552054480996,-0.05382033366072,3.08797588643372,0.0606131346342561,0.566361788396725,2.30373285448389,-0.310671841205079,0.810841358536002,-0.375650818238018,-2.56854909579472,-0.0444992828387791,-0.91728688910507,-2.55517182861256,-1.90917413092205,1.98390953147873,-1.53499232631035,-0.894684202473683,-0.389260038709754,-1.45511954312379,5.69076658717483,4.62093404123864,-1.92926079570666,-1.04235377396062,-1.89028183749399,1.82391784466488,1.21434197643453,2.28176445105086,-2.39694049065475,0.554972943412658,1.58210694881263,-2.50074553079761,0.955962089221473,2.19091397350677,-1.05565782102914,1.37919256040062,0.982292673656897,0.518814664223092,-0.497529066157605,0.50246849874413,-0.311175218321201,1.47035781146066,0.847837204953136,-2.31158603346952,1.7545367893446,-0.52282931696114,-0.149274714395158,4.59956849909332,1.77246030251299,-0.744374760623341,-2.93616572195929,1.3531317956551
-0.23167822361632,-0.432538363267573,0.235213892861494,-1.33214498507736,0.130380368653892,0.18889690144049,1.5021571193283,0.196008328657086,0.694250518195378,-0.275647072290139,-1.10109972357974,0.133355307829638,0.740246713933697,0.416486085530458,1.35758370532841,-0.895869832113027,0.829253055714648,-1.20155191555422,-1.82103414115938,0.363279947442593,-0.704603417085804,0.347011986318242,-0.768686985897744,-1.68994235742299,2.78452761361859,-0.731751355595842,0.511728061603272,-1.27971774787921,1.36484378865864,0.8805431180776,1.93908524709204,-2.09200192054193,2.57542209906536,-1.58688451826573,-0.826827934992011,-1.67196312985828,0.0917681854389493,0.942658506213174,1.06554472129568,0.368419694152749,-0.773499180468603,4.06932340847336,0.119834867298008,2.55790795910168,0.773370615175765,1.71166932673105,-2.22245962955674,2.20708515540071,2.84074042608798,-2.80512984944501,2.84164200204669,1.32574056279074,-2.48105655541086,1.09097276081466,2.02555504213942,-0.110291475322191,-0.110282261823612,1.79283137878148,-3.34054674609283,0.667153666659787,0.167784320443328,-0.893584706659214,0.742787586703455,-2.39763356392946,2.86585913793169,4.32662650492437,-1.17944268914423,5.41121973809145,-3.43313141418123,2.96630954453967
0.289403323056844,0.291579693496073,-0.00357687662174927,0.00365150841366406,1.23742451924761,0.00014759771014809,1.04495231915201,-1.94445462118134,0.138753593218036,-0.542474866326479,-0.936944148730665,-0.4035468125212,-0.446026321682318,-0.20792628009119,-0.388289112209925,0.349526376603857,-1.31166687431863,-0.702891945463949,-1.37052870440528,3.34796553673964,-1.14075859526293,-0.867307247349162,-1.57417463558449,2.87415554178551,-6.32400295771894,4.47844812610926,-0.325254833831418,1.49091525825404,-0.77463611984155,0.846977293747291,-0.462916474851017,-1.42556228786969,-0.61589957818535,0.721517040005339,-0.30504406888549,-0.437584210619162,1.32432263880669,-0.397924117407533,-0.514161617268394,0.153589451466207,-1.01557185668099,1.37577421783411,0.839591817435923,-0.565066144699806,-3.62031365557008,-0.338032817055434,1.23891175925951,-0.688987480120074,-2.1245629879633,0.764441086615297,-0.764923881596511,-0.290169404453634,0.452544105126162,-0.821778242725327,-2.82157974117844,-2.70421889409145,2.3479075966112,-1.80642743972544,-1.40848671600396,-0.397125493340227,-0.734215518442282,-0.463611825505126,1.19689962171652,-1.54720083597974,-0.000197982364253502,3.06209454090326,-3.29090760338577,-0.120558692206664,1.15396222281321,-0.331024368377493
0.933455510242729,0.495856666825429,1.99706438621145,-1.47552394991904,-2.15756947226982,0.868602554893605,-0.76480440033952,-0.4721490998351,0.00113887658091451,-1.50764474051544,-0.702565062784512,-0.80998204365435,0.750666138824358,1.03788680844575,1.16290083467131,-3.35338432343034,2.42289712157964,-1.21392160973713,2.02215102218934,2.32358032017947,-0.503747852436397,0.862234859986037,-0.913997868575283,1.86751862478404,3.11814785500197,1.93789159973556,0.257228620238397,0.508301476597029,0.0902937704149389,-0.541464812030142,1.69748415710989,-0.320803841991352,1.54340257815745,-3.455420907985,2.19002976621556,1.59696149093811,0.0510629135055205,-1.0517475641958,-1.23653617419061,-2.00138724764091,0.329398030231392,1.71271996807468,0.708889891221147,0.887816599112276,-1.45706589062034,-0.719501019488524,-0.379940904341931,-1.16950137849653,0.692230553446546,-0.522950417189809,0.245971486279831,0.270715265555096,-1.11522588686601,0.0693214605116177,-6.06594421212578,-3.93098812442961,5.55524379008056,-4.81665068061905,-1.35747760019004,1.10682216571824,1.63554177300103,0.00108599647475105,1.52067415830405,2.97138584104646,2.78015288286356,-3.11671771733969,-2.54150855848117,0.775560413633264,2.80159049167585,2.88294321891096
-0.161484431424128,-0.945543060689821,-1.60408989990836,-0.0136751730463768,1.29389486037865,-5.2589588690781,-0.199665770313551,1.4792589897689,-0.000501248853340721,1.49971499630501,0.0234162792170531,0.548168579410417,0.151902148912933,-0.411432592595231,0.303103419286031,-0.0315689984334313,-2.10412999750716,-4.24367696153233,-2.80845564506983,-3.06378973273672,3.40079976653918,1.93436411148875,0.871279285279336,-3.00139721450176,-1.04758221257587,-2.69520823600627,0.797126844527122,0.146137945455163,3.24714496944159,3.10080732745223,1.31725816236991,1.84777176206858,-1.96194940230445,1.41140851176546,0.316074527618621,1.48483158820751,-2.12624017841911,-1.45848730688389,0.544952090212403,0.0525768134471014,-0.560462606134439,-1.2366407614242,-2.12652733275134,0.397602165414194,2.47120457271643,0.540549225847502,0.00384004597475401,-0.31761450293932,0.0219839518733401,0.82461406092879,-1.41160975575688,0.291217132894672,-0.204015480177611,-1.06934226569496,3.80575663740608,2.11821317808312,-0.887876841716714,3.03371692622519,1.68325270259478,-0.0126593595969176,-0.85403344563389,2.45155115625006,-1.51205647094824,3.53119134784456,-1.87088264032989,3.4700106791292,8.38504431321017,-0.980606942359429,-5.06781021200209,5.94460969463017
-0.578914093693766,1.57148470503301,1.22198067816052,-2.36188026936527,-0.857534850492316,1.75714652561203,-0.864681895557584,-0.490300234676806,0.758223553069565,0.357765991552571,0.527129776265569,-0.00957024303215703,-0.471444570287212,0.114673116846219,-0.434708828715581,0.120125953545961,1.32571251631232,-0.482851891129439,2.04952279936906,0.917394202983143,0.38719602918673,-0.724496858730483,-1.58877313439093,0.275066652357681,0.651399341532191,-0.5485953270826,0.913169895238702,1.08177187153252,1.6657760608043,-0.157033841301084,1.68809862606761,1.69581224301162,1.42240268572577,-2.26144503280185,1.94198888990534,1.62003812036148,1.26532901826591,-0.90625019179332,0.764765712482511,-2.454487521078,-1.02954330388433,-0.268680190504203,0.63929076049653,-1.33797951891124,-1.80432440999376,-1.78322729701859,1.06225953073644,-0.898341993876069,-0.544273804260351,0.614388379703271,-0.699074751606306,-4.88748909484486,1.22991404776482,-1.59685835265589,-1.21752655389846,-1.6581959889189,2.69376935540759,0.479562699372199,0.519949666276281,-1.26692207229816,-1.73585723061461,-0.168048880920195,-1.54860120481147,2.4594396596477,2.27253405685005,-3.24727723520956,-2.71911767179297,-1.20303351101364,4.61601730383084,-1.37681812159086
-0.853153748998744,-0.521689385305693,-0.227341155736604,-0.591153123740314,-1.4533062118074,2.1866030200226,-0.793603752258597,0.284591340646799,0.601513407984492,-0.742624582881948,-0.708192893698326,0.558209762307352,0.761978080478023,0.119722104773582,-0.101419833752506,-0.480365732268605,-0.362855446792937,0.302962130634733,1.94144075904101,1.90081978720484,-0.796988581119377,-1.0666180151469,-0.530881741637085,0.170487469348123,0.479005340992737,0.681892548152856,0.69631768336734,1.0646628271811,-0.203253151644993,0.604269281946557,-0.174593388585683,-0.193627453029985,1.05793064808486,-2.87594553208672,2.20525594278666,-0.156807367104266,1.26896760512754,-0.667583789413169,-1.14094223406313,-1.46326880463021,1.95442369466736,-0.461642785118279,1.32317992228752,-1.0794269407084,-1.59239808495297,-0.944518923363316,1.25755224887169,-0.877915482515728,-1.52712754911852,0.290425056075058,0.62907996181257,-0.976927170291725,1.28061647207577,-0.549056485496182,-2.15051748977705,-1.23672767501675,2.16233549878848,-2.0381508345106,-0.0405193920467446,1.00534621408652,1.83984040736627,-1.48752062353403,1.84188609501673,0.107656756130585,0.438699319878995,-4.47288106449786,-3.5943313711059,0.999975143466993,5.9507244158647,-2.00705731088731
-0.568111023142328,-1.14141938421295,-0.491735137408185,-1.19919639157822,1.74161555070284,1.4140371226935,1.40310460210966,-7.48311740233353,-0.638237703380426,-1.32001033008405,-0.851858501874759,0.423304512073792,-1.61972204608695,-3.48808927706977,-2.36631513251745,2.31185378592288,-2.09000025914655,-1.24781599542824,-0.232224491066029,3.52166363231549,-0.671985372102152,-1.32683224464012,-4.45768727739624,3.64470649962692,1.81048943724337,1.96424720796833,-0.174799254171211,0.712729400693146,1.74943127078347,1.4288667902136,1.03856183097066,-0.103835607083319,3.03091534909243,0.991910472518248,1.19235160140618,0.428320340973577,0.808176425048663,-1.36119627118819,1.24383511449714,-5.18800758735921,2.33427227782649,1.11398917361543,4.60251111099416,0.359417124442724,-3.18544933573722,-0.217530771246619,-0.0356222937114078,0.34863764040668,0.402261507699403,-0.719318837396495,1.89999941899642,-0.911867665840905,3.33439571461233,0.192412854070717,-1.26715427923321,0.537007382610965,1.85663665184022,0.0831105436082544,-2.90754248013532,0.17429961505941,1.07555244870431,-1.26692735781475,0.278565352315187,-0.781362662655412,3.18035032054743,3.36701538795064,-4.93132217400697,2.61140558910135,0.149569408728131,1.66852096900008
0.00151888218445479,0.0918272220136436,-2.90643661991248,0.778578290541136,1.18577867808111,-1.27571053464574,-0.413990963571792,-1.3594630552174,0.309316828893626,-3.38160623933553,0.239102419660927,-1.02352693077036,-0.599284878950121,1.66345158250269,-0.144235690605157,2.01952219962443,-1.71398058814932,0.267566874461241,-1.46438053410207,2.10820575446059,-3.07127991564295,0.221464837779631,-2.35059051802209,1.81638985685266,0.775880449666352,2.7808317270791,0.881675302511058,-1.8640435373019,-2.65111179385354,-1.76140678399955,-2.77129433649694,-3.44944919932154,1.9521229256823,-1.10915806472996,-1.56126475333783,-0.268095886959386,0.536158606377275,1.05494112736714,3.41648812228848,-1.55694878439572,1.9295899310858,2.66821399419798,1.3050560216908,1.66098354360098,-0.476258858482401,1.2361260281486,-1.9074499489461,1.26940497942055,1.1562005889612,-1.81090450885831,3.22157642418793,2.73039526402565,0.890978408427648,1.47483978131013,-0.764165365356003,-2.55350252427435,1.25710430931099,-0.45443621492182,-3.18723186532352,0.227004173021974,-0.985885031549708,-0.783266667093767,1.07977471223732,-4.81181040140583,-1.67191403846929,4.73597144704382,-3.2486996259249,2.36229870553904,-2.36159552424998,2.01194866205235
-0.50095178001254,-0.20238278097972,-0.948556046739668,1.53408984716768,1.09357675739509,-2.15975699176713,0.672506529590926,0.0707954202556706,-0.524356786299985,0.000840211651366374,-0.648885062062521,1.46554284356581,-1.2822840064913,-0.338973113418136,-0.677083404354705,-0.16495099978985,-0.872723846061112,0.683902334076505,-1.90366631319276,-1.98103030750304,2.5813109110031,0.289338903784474,1.59027068889001,-2.24547167273046,-0.0185211242887282,-0.324200040179807,-0.744945509673919,-0.262022151275815,0.731921165096433,2.85946489139947,1.67601812546529,0.117076107462126,-6.81241932904194,5.13197571129335,-1.82135394964869,-3.17888409045638,0.731643664833552,-0.312999601652039,-4.22033988357771,4.06825500382235,-1.41590380131046,-1.90782350472956,-2.86133841047431,-1.27053653463783,1.53529013360865,-0.297503262698226,1.01999418968839,1.54670899227843,0.265004992748332,0.415658679209209,0.44431328109568,-0.869639253168153,1.54177794974287,-3.98457096470995,0.840824912306385,-0.606692098824052,0.507396073140269,0.550962466677376,3.29296825271946,-1.08169751997177,-0.492024713196491,-0.0073389198911683,-0.54555284713766,0.35609682831792,-3.20601861730458,-2.06930185504171,5.23040062387525,-3.99994426271796,-0.464284990832082,0.141790656764855
0.930497524962673,-1.46756618709331,-0.560442165894433,1.07749117606385,-1.2396611643742,-0.416188185447221,5.14372597588401,-0.593755165238824,1.68454737512802,3.84268752689936,-0.327833662216962,-0.911937504168998,0.43762510726182,1.0196171032067,1.30935534987997,-2.25614629284726,1.26737960335679,-3.35575029503045,-5.14179479127524,0.713069439653864,1.06946165554088,0.802078626871866,-1.31625353524034,0.549307940112657,0.476857181588939,0.0231388839762536,0.618183835021979,0.464348648241414,-0.203199230919066,0.163822597253304,-0.0392284210271655,-0.686862171029462,-1.21335451285193,1.56790984791701,-0.892486504800989,-2.18352635875315,0.0626737923037928,-0.698788471297577,0.259917961936481,0.816997521651681,-4.2449256985816,-0.180778923365368,-0.800041782995816,0.254292370008743,-1.43759405799899,0.86631016549523,0.137243661833729,-0.941945964452636,-0.441304634089349,0.302794578369985,1.07986509551928,0.678656848066386,0.277465205759726,0.785468251221774,0.240379534977948,-0.948983885920258,-1.02537634055603,0.30132345340711,-1.96903370208334,1.31624995640724,0.470620045267293,-0.168866712833191,2.01448765005468,1.41845592376028,-2.39476378136966,5.09415178095725,4.03923488871122,1.48567291016765,-2.55877850387365,5.79357462307867
-0.534829504555897,-0.350113990485404,0.945064002339044,0.171121834466013,0.461308983397233,0.535850432512488,-0.124757202664874,0.00190365330321884,0.251423913981394,-0.634063039238375,0.145626590449429,-0.748496583148556,-0.298020838727423,-0.981247570057105,0.70851900342317,-0.425208510819188,0.735208980176025,0.918947755135764,0.423528193621923,-1.45247491183464,-0.935242123267274,0.686780718488715,-0.937218968577063,-3.16592771489676,-1.57747429741572,-1.15015080562646,-1.02867783455907,-2.8788678930644,-1.45838568201114,-0.49335953909019,-0.925329909739719,-0.842013885144738,0.946185791102644,-0.478663638084929,0.165341469853764,0.328974413260443,-1.93135932038495,1.20650386210476,3.20622875899298,0.675942817487169,-0.133033523364103,8.89162210230069,-1.39761607471051,6.32816205916115,6.36645461752129,4.4887600928913,-5.04505125582691,6.28961781563089,3.23170078442853,-5.44665243715104,4.75229270727563,6.30453939198673,-1.45170450128502,4.4236660378511,4.46062361027927,3.00183534305413,-2.69151284530788,5.14690431488538,-2.47773726826871,3.6535215492228,1.84483521602455,-2.03224995325265,2.62325099781187,-4.32155144255637,6.78654453045625,4.31421250524633,-2.15588966327726,3.45465763759688,-9.14558025304031,3.5842769524763
0.101003015502512,-1.38556447433983,-0.405641103995742,0.177130014437549,-1.11780473401143,-0.711875424012462,0.022123617527283,0.620155843145334,-0.70367051701528,0.447518075515625,0.0497745139193489,0.591970117973393,-0.419398660803079,-0.895576686510792,-0.116195324932544,-0.639556882249519,-0.0773935414286847,4.49411697898833,0.38450638512462,-2.07031413875576,1.70813952455306,0.068460768387572,-1.51869790488499,-0.301901010957794,-2.80719381542928,-1.60138154681827,-1.11588516911094,0.844447552936842,3.62867133297947,4.98364135887246,1.60076025586848,1.20439811178982,-0.896648362861825,3.068004258449,-3.83782836129157,-2.38496244602219,-0.99578543298773,-0.776627176992534,0.57116704566322,1.3653763085239,0.0432440064558511,-0.233834494201938,0.386443972082043,0.276559195144197,2.77158221333287,1.09875153915553,0.731466592361822,-1.1852213011835,0.370590594874066,-0.0977269135661626,0.535029504508403,2.43797475566612,-0.279487603537679,0.87720003712765,0.756676154580867,-0.517978121010278,0.679703304386347,0.253883883851712,-0.157161190849819,-1.02140621210346,0.805058117810177,0.614024727065095,-1.94212827405533,-1.99478652970748,-3.79976764634444,-2.96874927043329,-2.19734090791457,-4.26222937850202,0.641874227632068,-1.3015379130305
-1.16797025790972,1.1582269772312,1.71228306159889,-0.206697165441,6.21463520225025,-0.347890215999781,-0.137808692184502,-0.4620862117687,-0.0505546796764951,0.272514159240044,-0.458801371002077,0.902683582003377,-0.824246739446333,-1.16715568430484,-0.837709650766485,-0.342595383730369,1.1884236230872,0.494422423478434,0.119245331252655,0.431053020542739,1.55976369075131,1.35118759319184,1.22171414170827,0.726788286571991,1.85047094990102,1.22757722877565,-0.0708520790939685,1.84997358871631,1.41440197046994,0.105247538591101,0.968542501201833,0.860814284032546,-1.74283780475784,0.628577147699027,-0.29017960253882,0.307386040640501,-1.00673230860889,-1.54666944261134,-1.47882466243549,1.78014185795668,-1.82513939816578,-1.52906854616123,-2.50158806020533,-0.740688136651647,-0.937914002538244,-0.934841710884113,1.10253102928693,-0.55616074285193,-0.137966860219433,-0.124315406496724,-1.68901025931553,-1.45071353999727,1.33762208473203,-1.77506960728204,-0.976637835724025,-2.08576850101328,0.278331722504205,-0.367361188618818,-1.57696728380351,2.06459464227781,1.93707591946351,-3.04075628904558,2.45872936578942,0.791153319619798,-1.99855059964231,-4.50212331129817,1.58764385334799,-2.9342513054047,3.39550255456639,0.169419643283862
-0.947210225058444,0.0701876088737861,-5.35226522577369,-0.0263557476052616,4.24982351264998,1.23615415151607,1.00123698963713,0.885291794062897,-0.0103108751250046,0.599648626757112,-1.24658587546499,-1.2778892112088,-0.298333061037131,-2.10879483825393,-5.37333033166183,5.47640258922684,-2.58466778461933,-2.36539298415989,-0.317243418872504,-0.265708122844456,-1.2021537333099,-2.99421766431102,0.237236486810089,0.444658440057275,1.30635385071512,0.387701314213815,-0.0780152480018605,-2.52637938964064,-0.122584277740368,2.5341524964921,-0.662750295190935,-1.10812952681096,0.146864844948048,-1.99852976052917,2.76980434487189,2.94098123910165,2.7262312571247,2.39265009625111,-0.105127595047683,-2.81111036959656,2.51253046287232,1.32238312599429,3.00796436553141,-0.977864307642716,-1.5481083608669,-1.24305652633848,0.557660877745448,-0.791334219675068,-0.706327876954413,0.595345372840714,-0.163746666053244,-1.68507373700091,1.06673019208089,-1.67078606767804,0.0114026692069152,-1.43499105846564,0.157688906482767,1.09305959277566,0.00146506249275091,-0.781659404290253,0.576500131178051,-0.572158890520036,0.155781017353917,-2.30737737421661,3.79124705617245,3.1831052537956,-1.80867990782007,3.79260964831832,0.149534472332655,2.18516846857561
0.850921285476502,0.312406152723532,-0.717791792863199,-1.00392027519632,-0.422513344290448,-0.524683067270874,-1.05661414527041,0.836687538960912,0.919105276657685,-0.118458974729509,0.707904860789644,-0.628513841876729,0.085661413149218,-0.101707849105549,0.242423004157607,0.937235533423753,-0.422314284424143,-1.75267299462501,1.46463046524212,1.15762693368269,-0.941808331477319,0.377796726059593,0.112442238897534,1.67237264346757,1.11941916186295,0.344903525602196,-1.27455942584053,4.71540953714286,0.32242906268253,3.40981304769231,2.13148053173903,0.1017941519795,1.52227969965003,-3.19850748525142,3.08180495035132,9.7903082520163,1.36821673873786,-1.99535137430453,-1.064541276968,-3.77749005311115,-0.586011979182198,0.806792286564055,-0.0926251306839458,1.16523053126429,0.147332180700855,-0.232010827400231,-0.0354306970629582,2.10165632664438,1.89499146738912,-0.945523763108869,2.01158984176647,3.65900155067718,-2.29543170040406,1.79971916126948,-0.355034419208304,-2.16760825916022,0.444615799262101,-0.195992460677985,-1.08006036858596,1.2406841993539,2.5826559793882,-0.330821330432002,1.54519129446869,0.856564331747805,3.90994660994782,0.794605134840869,-0.545213468236876,-1.44223788698391,0.0432880734470387,-0.63238503827411
-0.202223658736209,0.0539762738759849,-1.16193716257788,-1.0467274708282,0.0222836937441765,0.511651543129947,-0.409280937704238,-1.77836087075486,-0.180777825203509,0.0416062570887977,0.455638693696284,0.180092926604089,0.28917699205836,-1.04516178375608,-0.790328823749492,1.55565788125984,0.847979786030124,-0.761381718220759,0.48507785700472,0.722784991430281,-1.06766110857829,-0.69142654209887,0.196858106783776,0.243015022351233,-0.168937254640924,0.551664114420323,0.7918730168501,0.334121695845887,-0.0607239632628182,0.00598121084065295,-0.929033145405103,-0.793740784851669,2.34377106200055,2.66186633786702,0.987732973631507,0.757396841143251,1.58485293474547,0.177340009154434,-0.378204707649122,-0.658255092972694,-1.9638719972447,0.640281508734481,0.432861288905795,0.455533861090134,-0.425900553119705,-0.155021045353862,-0.923455086433804,0.283022672347226,0.360538809239398,0.352709325749569,-3.34916808259149,-9.63909420706035,0.123530739521582,-0.10030991098927,-0.465576903194991,-0.115467177361483,-1.16334012428634,-0.743163578035381,0.768193290090919,-0.352156765843162,-0.148278827583457,-0.334154059309245,0.064529452355969,1.46723854359141,2.24580890633284,2.65312235772844,0.0689145073710564,2.95896747339488,-1.84717458738731,-0.626840557438581
-0.0984696981891274,-1.04607173224357,1.20627952184677,0.866462005228112,-2.12645266374777,-0.490755348247176,-1.25499484533023,1.49769284571267,-0.772479632996953,-1.00593295288039,-1.12948434275688,0.739660767698507,-0.357006705761289,-0.110357788384812,2.56410261346027,-1.41366093535676,1.06658518246741,0.0715910104693057,2.11007380146441,-2.56823649251692,0.70461284868587,0.161379050194982,0.302384824454134,-0.36999462892451,-2.75368586454944,-0.942826754956659,2.40675754078459,-1.70221290302823,0.42012463349079,-0.118568568023236,-0.239289646038233,0.0982130770335685,-2.65973996045469,-0.485451779955046,1.36422026665169,2.62058012630712,-1.43566581493428,-0.858308227799751,2.16157240195502,-0.449347044926891,-1.04292304211195,-1.00367950976227,-0.258197869458215,-0.888066737684,3.27183594553946,-1.29988312227031,0.934974663871706,-0.892622410328819,-0.653230583782938,0.725936649745629,-1.24922408979094,-0.842905735377315,-0.573085247955747,0.312800755810819,1.19023674035377,0.86830065001219,-0.370350683277624,0.893543420688972,1.87276060252292,-2.56054035719484,-1.7182593557163,3.1588381334572,-2.85172924218567,3.36733222448196,1.2083647941289,-1.92873694629068,2.07690661808207,-0.869616488682287,-0.887722339843031,-3.22608177628691
0.216375066412851,0.503336411109238,-2.60780614058631,1.27345448045278,0.481996728620166,1.3124585837155,-0.406493455644114,1.20235286029517,0.938213944424427,0.938286480627729,0.370858431471778,0.135305831513708,1.0316427158775,-0.0576206059535243,-1.86562646609188,1.95848913244394,0.748227903360407,0.833157091021315,-0.0122741922482317,0.321210030406848,0.0998797194929126,-1.26899528152078,-3.68124621420138,-0.286848091586812,1.55953585434232,0.111261301304881,-0.076978123374184,-0.0866732600384348,-0.94932458510883,-0.242907546071003,-1.68635842884982,-1.16547869056233,0.0702510721693534,1.02556630938059,0.623785752946237,-0.767143452189989,4.68290358817126,1.70546228872513,2.09940743915614,-3.3414064350019,1.09289880828629,-0.93926470579864,4.10857621413452,-0.466951643320696,0.0500669852277482,1.39845961365483,0.323113023401657,0.851080153959455,0.638761861550848,0.0766184179198304,-0.924041230311175,0.410389455578715,-1.24996493818976,-2.27561644758181,-1.98708108373555,-1.94177601694905,2.44605667616725,-2.37236117298667,1.10252918992812,-2.78988715724939,-2.00998147414706,1.0491310795084,-2.44886424742784,-0.486019865225615,0.695102262471372,0.921863663555231,-5.0130150306154,1.04451897492549,-0.782743840803618,0.783067192276287
0.207415051159787,0.304730194962983,0.317714316448508,1.12455752125626,0.182507472016715,0.553094980393556,0.725378597696763,0.611394251718066,0.979549233886985,-0.62241885196471,1.52335237572806,-0.0571877598769547,0.917279862539534,-2.68437870475416,-2.663469151758,2.34278385896547,0.534341111131312,0.503205617771225,-1.10452244207282,1.35328032980898,-0.695146672337055,0.132294156332433,0.255331262273102,4.02793524476628,-0.0199359656446247,1.20756783114727,1.77067172270151,-0.296312579252789,-1.39733396770448,-1.68826122432268,-1.35559727623304,-1.53651081231423,-0.407688661979203,-2.87428719719582,-1.95061728798624,-0.925866321248833,0.254885465502944,-0.189458490323348,0.305119685747026,1.62522323107148,-3.10629164397421,2.44381779668207,0.303593041764281,1.93004876742169,-0.658527660137423,2.41493398466367,-2.17079001937775,2.2009877789794,0.581296322222324,-2.2642184035722,2.37672185343137,1.88286595859745,-2.26048981705054,5.22526677111474,-0.381103995372458,-0.559716276529742,0.226753984013653,-0.857711929339156,-2.52362228965458,2.603263794431,1.8555539073118,-1.49688142064565,2.10690450982856,-3.42749355826717,2.36593071208078,3.17759918595586,-3.12511248438129,1.08700356558781,-2.18661386335703,1.23744056243538
