1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.494047194457616,1.23765538706806,1.17813479879798,0.948982189461164,0.0126528235189911,0.176059958109427,2.11492631678553,0.251153981284858,0.281417312238287,-0.0278646715696734,0.00860588947306579,0.365891152106134,-0.607646204312195,-0.48680626670656,0.139928251592996,-0.780393162998331,1.4230858635028,-2.83107781622911,-2.16688753053262,-0.121346428850887,-0.038971980876902,0.804469484694957,1.42266290154366,1.86504775807909,-1.14286093498409,-0.0215190536904109,-0.819405655307937,-0.279705151587316,-0.962928293847512,-1.80583535179483,-1.36827420028262,-0.555213683761141,-1.04188247995528,-11.1713691072999,0.534035899712772,2.24272432793924,-1.75422045805905,0.139637023484958,-0.400495388368961,1.27738876388659,-0.325642567355532,0.0588829042153658,-2.13333467158873,0.313831224101313,4.21156302793504,-0.482076892853691,-0.8651311594727,0.203904120046155,1.22429694147489,0.606524301915036,0.713822680538148,0.0258922583563166,1.45612230193108,0.309018756416931,1.04160113379526,0.216227036424415,0.343308809113491,1.23358937854165,1.86837539111435,1.26069766005013,2.84347707483823,-0.585473581404263,1.37517824512124,2.2530030525533,0.140647566150171,0.261337805341367,3.99928840205708,0.202659851909328,-4.09744362636193,2.45134232637399
-0.190904095219184,-1.98220353231278,0.580231340558205,0.899392344028954,0.99149576324956,-1.0714076483091,2.26635175967251,-0.951968341805096,-1.34757321774196,0.775707379241894,0.31579408257403,1.00125476197965,-0.132940412922883,0.602869064789819,2.17318521936109,-2.41089069291964,-0.952486714166917,-0.790106208944879,-2.04902590666305,-0.613909460027175,0.640820131550245,0.776937382343552,-0.537682973345429,-0.596651373174193,0.359766891154276,0.465748696400393,0.862504743929328,-0.815419717179741,-1.08140052480409,-1.40586514022493,-0.791289358814905,0.0213527342586934,-3.86838733411409,0.337223576250285,-2.52222452360382,5.70731321446519,0.287112032671364,-1.54376519613419,0.194116657993212,2.0915128796029,-0.501287705080671,-1.64166095322734,0.200047870342312,-0.51600759039806,-0.656177867287603,-1.42026149922844,1.02067386698892,-0.864449067014262,-0.397886068799459,-0.226874195313758,-0.126338478043637,-3.00874806958668,0.541169309781232,-0.877601097826224,-0.127918919157117,1.22993403408025,-1.04312317646037,0.745009025214517,1.80401104828649,0.41325531202682,0.00845196581423652,-0.84827779279504,-0.721116899579763,-1.11569556771276,-3.51631902708636,-0.727726895870351,3.53022653955559,0.19537225020508,0.343242617121468,0.464010585819697
0.49423167084094,-0.984893499750303,0.631145209688493,0.994091367952491,-0.561149116708435,-1.3148086427439,0.446523426244173,-0.941131633384829,-0.1025192788456,-1.22751897019723,-0.466916272069614,-0.167920426742171,0.571972166279919,1.22495690290888,1.06829720207722,-2.73644313150451,1.14955243002606,-0.676404427177287,-0.73305444331135,0.76423814185581,2.77767223370947,0.358474122998598,-0.339385502546967,0.626817397461273,-0.129252478102077,0.131435509843818,-0.860204735249045,4.07596833495529,2.86353396158344,2.15454047225397,1.08767118714628,2.27188289578778,-3.12327884578086,2.15847569671143,0.642716815307277,-1.34874236445344,-1.21102811780388,-3.05460513506911,-1.63642061547548,0.443875112700587,-0.674724033836732,-2.29356369731959,0.196836559091578,-1.54756081830224,-1.01606157762724,-2.87594689910978,2.06943919653624,-1.71167655404718,-2.03447498486859,1.29377080313759,1.12247877095141,-1.44534631442112,1.63897269798436,0.275765934149545,-1.02463338258077,0.74443992782007,0.523180399000463,-1.25589849141485,-0.211809600928231,0.480022560440261,-0.273972890232574,-0.526742192929843,0.676964283547134,3.45690414828997,-2.89517976796085,-1.84205316036583,2.34158850847325,-3.47589896666442,1.35426969376747,-1.74667983796965
-0.878968452617883,0.204416282622096,1.83502967934227,1.65119577032134,2.33263417449615,-1.8711096301143,0.36160427683655,1.16401598858879,0.865727867599852,-0.628121828022621,-1.73739209944207,0.504794027128518,-0.471772927215451,-0.763895624357875,1.19749321843906,-1.23133132100859,-2.82605969262388,-1.0692537460072,-1.97492358121142,0.204542381544968,-4.19545360783668,-0.209870394676287,-0.0886479623257631,-1.83708348183672,0.809609615292513,-1.26059482424714,2.33979894783728,-3.5595894930109,-5.04300531084427,-1.85078339618246,-4.10580854351637,-1.82393594272848,-6.69699561608963,-3.74023094055754,0.202750293088061,4.06292004971893,-1.13132772703991,4.77831094363297,4.57009143620134,1.64017776066134,-2.30917409634511,1.66537198973509,0.19150295931096,0.623297938990299,-0.598664057914074,0.446655547037808,-0.924325028996745,0.74825366834431,0.445014140026896,-0.498601709345704,2.26618157475271,0.39770264264221,-0.314949183176823,1.50511793699077,1.23180169815455,9.85998016847107,-1.77470340074762,1.09516189587469,-0.157078063428996,-1.43297999628649,-0.92791333398796,-0.592017322512508,-2.0672365386913,-2.12354071258824,3.1169258120271,4.75963851950995,-0.334414249867944,4.7005354368135,-2.43487016624352,3.07277047812317
-0.357414837578002,-0.656654386288567,1.6424348904147,-1.28229281507957,0.0031150486700071,0.0546860525802198,1.76329607676485,0.112431077974934,0.32158691749997,0.914206300210028,-1.08811484902368,0.28812788143778,-1.22763779570674,-0.892085778786846,0.848047503139113,-0.972130466912523,0.87596660468255,-1.62596457309048,-1.35307648929161,-1.11355639339599,0.231815903574601,0.258843478483233,-0.131473276651601,-1.36115325363159,0.126953703996385,0.04208064100935,0.285279895417959,4.63701110018239,0.808247726555194,0.843530802039107,1.3298234927362,-2.56477862479005,-1.00843798991777,0.497868674690814,0.148126730959089,1.09633663710788,-0.125580822901775,-0.259925964757862,1.07251978309914,-0.911412913649996,0.921671819132301,1.23887482670128,0.555181935834614,-0.8781208521528,-0.065116011129841,-0.502635792115786,0.69248237358408,0.306014228559672,-0.363660965811824,1.02231936592005,-0.639997217779624,-1.36838829479983,-0.0880252595402443,0.0938549849237315,0.763800361199735,2.60728012142275,-0.0559753020675361,0.260951514128234,0.0558757355831225,-2.74527191818276,-2.56056883409097,3.38081157633523,-0.969801669037394,0.226443341225814,-1.9745426219206,2.47029394899916,2.91476587049724,-0.624021639711369,-3.52523593896037,2.0823169380859
-0.184000090768332,0.396487377136005,0.957796066211017,-1.11723802800095,-1.93083392216898,-0.429291241234925,2.77148242043528,0.625467558887325,0.232900185456769,-0.0922286453506309,0.635878099485735,-0.879062628653285,0.0793773679523352,0.233596444038856,0.458198175094614,-1.28282142009192,2.19336855437537,-1.77609575655226,-3.33301516598355,-0.913541462404063,0.602083870896184,2.76087182764222,0.428134326221596,-1.44769349248796,0.73960999878018,-2.07024780140774,1.90649805195629,1.54051150742375,5.50405872476886,4.0551536513913,0.0264557377492032,2.60185085081768,0.583549449827149,0.496866051182991,-2.03443001981217,-1.25222712453329,-0.447600692019735,-1.26087305951204,2.70188393063836,2.57420149371361,-0.347508818779945,0.181162340137306,-1.49689906755314,2.19116175050186,2.84959732231028,1.57003962114576,-2.49554337626655,1.66540789512977,1.1645478424851,-2.69632027508974,2.4778658966285,2.03722546096482,-2.40986270436227,1.36124097820188,0.503492614290442,0.518080361465032,0.328941832025155,0.418734987025956,0.648746059836213,0.383496828188954,0.937563528290783,-0.556373010404485,0.324310745241353,2.11466893052172,-0.840192932152528,4.81890856147584,5.35108399668242,0.288331611788883,-5.86470031189117,-1.72776979288158
0.72948237040776,0.44365416736284,3.76847945547,-1.75389436871741,0.527915908204797,-1.76870949342551,-2.55677115650245,0.437462031422132,-0.830611072224858,-0.841204937437066,0.727691166884285,-1.62530366744145,0.974802925087702,1.88146617179274,4.27248722158999,-3.7584558175527,1.94190827765567,0.611779616967965,1.33243552370754,0.342353229073814,-1.11077881060411,1.95286415576337,2.46352974564835,0.0242395664051718,1.68962472404495,1.22540419762613,0.965839519388605,0.411663661465677,0.159426831720714,-0.521410616965741,-0.0220956691028093,0.580292193033201,1.05613180984677,-0.852136149747292,0.696045834161315,-0.602033796588535,-0.99301579941881,-1.15953380076251,1.33770236377492,2.08415909560543,-2.4565681566494,-3.01369555577965,-3.11387055534481,-0.506097951290256,-0.186030412805826,-0.270686743136867,-0.604331376405083,0.263204615526085,-0.84830001312375,0.617573749278293,-1.06516871668141,0.511250269162287,2.3049163708034,-1.01930051809355,0.153895759632092,0.916366630916702,-1.6196381137083,0.263523327221154,1.20165662385085,-0.942799475781292,0.685949340157365,-1.80995239924073,-1.14978801864184,2.65459256104415,1.02053991220315,-6.50442575567021,-6.49466258326501,-2.82721683800928,6.56434774577023,-1.83721297491429
-0.240907702772755,-2.90701127094898,0.817005092134283,0.861333771857921,0.634766098265425,0.929559969701605,1.37376879690738,0.107276945161057,-0.075417837208257,0.152325612331712,-1.14157982610854,0.373978723432164,0.810872553234635,-0.138858440346058,1.9582664816958,-3.76391618938987,-1.69294296089924,0.00219321173869247,-2.50999322657269,-0.19019158851723,2.80284058852824,-1.43847522058078,1.36335248482938,0.500702643524816,0.450140254728309,-0.946419406401839,2.72242264447837,1.7979313069553,1.73362467537177,3.15997576653381,0.418689602938069,0.251298429750453,-3.81886465186174,4.92329144868375,-2.16432107890471,-2.00899690084967,-0.120696937256414,-1.91333992339852,-5.56101330189169,1.98101199194996,-1.21558917688725,-2.32194834926308,0.290549792461069,-2.18834838598287,-1.99167515765554,-1.75482919770104,2.51143299940397,-1.54990118524958,-0.374969462549116,1.17464240560614,1.31306900333284,-1.70982351856567,1.95105506876945,-1.1305677514328,-1.33150201124217,-0.271256321546526,0.732085528348575,-1.57027752565961,1.21236237783833,3.18491107660362,2.22486560946834,-1.10197782172354,2.62609092001424,1.04525691852693,-4.57050663192286,-2.30253229270986,3.15241536162536,-3.10899287836394,4.52041406972453,1.40085408832965
-0.842949216160858,-1.22382807020836,0.170240426743722,0.3867446132803,-0.0272023333299804,0.862442145165147,-0.342165633060674,0.823810213203814,0.279044580226927,1.02301616743476,-0.763035728470838,-0.48725996324218,-0.14571311129296,-1.7194687012046,-0.226940861181385,-0.0637024284814968,0.597179501734845,1.20897071626101,-0.453293899274764,-0.24865991354141,0.448140499145289,-0.251838314198348,8.11246074466389,3.14616558955877,-0.939346838815968,-0.11961453260131,-0.344554470220087,-0.507359583988885,1.30851456983967,2.54382861567628,0.556919641126231,-1.15741735041782,0.899939269937556,1.0991497761872,-0.112418116689693,1.33924855577524,0.141697650457008,-0.19302388221717,-12.1033933330219,7.51062281238485,-3.50118116726029,0.202822951775956,-4.64735367048573,-0.2555729004305,-0.608108955859012,-0.143977345826387,0.762891332896499,0.0660264115507577,-1.00301803242472,0.847222682945031,-1.2813180130074,-0.937462359689039,0.636579140727593,0.952404260183404,-0.932477975171453,-1.19762266834548,0.568420613756234,-0.391338324136662,-0.00313974972357006,5.58763419610441,2.16098901083859,-4.26821463744458,3.92918019127977,-1.57770327771737,0.0809894433707392,-6.68361171814211,5.23000498224267,-0.551209544252417,4.93667819751011,0.413582772630291
-0.854253772703451,-0.775065079048839,-1.05298667531194,-1.49848898270149,1.07927647162808,-1.35384937752107,-0.622369008066166,0.894745404383761,0.118303757258607,0.507217704101559,-0.843279497472583,1.46846832722871,-0.0434533204992237,0.30743082331022,-0.16835542087504,-0.325429354654276,-0.169691883132273,-0.470783014426911,-0.267148378908035,1.25384150273688,0.871592729047818,0.256223422078163,0.239063669790309,0.990002400667316,1.18344568728951,0.670179920745887,1.82743457033621,1.60152452253199,1.24918177171909,-2.96389731909736,1.43293930874245,2.61150047321252,0.679942584466877,0.961953970424748,-0.1283123227828,0.0956218697197142,1.27885634178944,-1.79960791974735,-2.77827111053048,1.18126793614391,-1.50248450840312,-0.438955421118948,-0.158553231077852,2.19183043307307,1.44539396220759,2.46273187832529,-1.51235128939185,0.62367183210518,1.6936556187482,-2.65909877989868,1.94717874210379,1.90867230861123,-1.32079895212569,0.878880761514568,0.156906434453796,-0.240281546851092,0.296691706588403,0.332847941673431,-4.40545014920711,3.57730947641546,0.634027037668006,-2.42646470924136,3.27466293932366,-0.567935285927878,0.636971356690557,2.65328769673034,1.58177984967472,2.33540855559248,-3.96003580526641,2.54573676434212
-0.301433486063678,-0.867048200369006,-0.961007361557814,0.57057841962263,-1.26305347029645,1.1925412048613,-1.34786824330187,-2.4756890921084,0.646930099167529,1.31982050677309,0.125724307240574,1.17347470861045,1.69438233998349,0.317891653361353,1.59953219793573,-0.132823967931255,0.741951524325502,0.090261728496401,3.0196866721994,1.78553639973758,0.742292686502703,0.225557144251376,-1.35226535001765,1.14684118709329,1.93993654139757,1.62503553102055,1.32408374357247,1.04994857133587,1.16940798745452,2.29228791994989,0.0807140286981474,-1.14271329756989,-2.62638784660503,-7.51005930272979,2.00771812892955,1.54920249892091,0.570037112761647,-1.800823920584,-0.0574666008060316,-3.39268673159799,3.51499897094682,-0.485961389111534,0.475977047482112,-0.0177206064984894,-1.417532376626,-0.560608005582767,0.58249051769682,1.16068491349283,0.59177074347259,-0.207864268487785,0.440635352960072,-1.19048191771518,0.029814487027151,-0.294264400553269,-2.20882840685174,-3.05196150262688,0.900731578373103,-1.92349311289906,-1.92356468426955,0.998209697087311,0.586483733266,-1.6267358128984,1.04672134076696,3.5553593332249,4.31751038234866,-2.0092799343952,-4.1079772383238,-2.60497880243501,2.10567807578261,-4.34259272202711
0.408676116369458,0.187643934828115,0.0627134751130257,0.979509058323379,0.852388413496762,1.30595723386885,2.59604097451658,0.0771870567497093,0.296748934125717,-0.548205158371474,0.226291948994276,0.307392320734875,0.113080551840482,-0.76521167327936,-1.13879725087904,-0.289825581780928,3.79489498657901,-3.66830066178556,-1.95945620555417,-0.776526989454918,0.463601183235989,1.49281558358776,-2.81899906124861,-1.62668004411755,-1.38983350018477,-0.0602870259700541,-2.57936908319846,0.613748669996374,-4.85631969889442,2.67086881262464,0.215373601968242,-0.722417416270777,-1.16975844820048,-1.47960100452002,0.628810754306736,2.8779477528829,-0.714164950097901,-0.780027263493422,2.76675451995848,-2.82166995241269,-0.0525548471421611,-1.05186993522333,1.03096190816882,1.03846901756053,2.1003586799023,1.82175186101938,-0.101823145788113,1.76687594745976,2.12789348063407,-0.963144602642334,1.99304233826964,-0.165433475445865,-0.942687549692252,2.00091988824536,1.97541806781534,0.4189205857164,1.36953981674731,2.6336648547227,-0.92315855928963,-0.886515545024992,-0.186280523331065,1.40122130380803,-0.130322568748723,3.06300944001647,1.42073695830217,7.00010965291252,2.81163971112191,3.11980285183804,-7.68729061830649,4.7779504998138
-0.515828786436981,-0.626242604947943,0.855160571097366,0.652325773119934,1.05905437302099,0.46174249861614,1.26119657318358,1.1286442822008,0.883284852304337,-0.233080862454947,-1.30679736182853,0.859580564276533,-0.584922648383843,0.659478899269802,2.40821621406034,-1.54020770433786,-1.68180767461416,-0.380658015469925,-1.12979769254377,-0.917837703696807,0.520729634850528,-0.667429143626646,-2.34436257740203,-0.44557781955315,-2.03888077675596,-0.593870828709599,-0.252290679810467,-1.17757353726239,0.113688315294935,-1.14725549797548,-0.836490117553627,-0.430721087741033,-2.43452356908011,3.43842935436815,-1.4602386594604,-2.97245648025977,0.246733098705513,0.372329942975853,1.104219009503,-2.44842857252643,-0.890708216434436,-1.09218133038321,1.10795356815052,-0.21065143890886,0.211858402465158,-1.96238292597577,0.618009228270425,0.0026775902702495,1.02664813376106,0.780457877926932,-0.735436774237529,-0.837414242540149,-0.142833239426167,-0.0830117683980581,0.791510232709425,-0.109952364786531,1.67620433611953,0.832650145204041,1.05961211275684,-1.56699915424538,-1.64100228108583,0.0648206672920033,-1.26820401925631,-0.337718797971033,-0.752242558964185,0.634136823295041,-1.99995293244484,0.408009740530567,-0.679012894307986,0.782956224755755
0.196939500847573,-0.354551691565463,-0.687239250360642,0.0841842544587806,1.17191613911765,1.12706165194662,1.05454928096737,-3.55844615347189,-0.661514256487313,-0.627673566951734,-0.30109167048098,-0.215010363133724,0.0999472844185617,-0.210201646986782,-0.746337936229486,0.664178940095989,0.41342594683484,-2.35370045960355,-0.165962956457499,1.04495722437635,-0.887275891216745,-0.786369978109378,-2.95244398560686,-0.359985079096411,1.04669507144847,0.204765591086771,-0.443668218926802,-0.282125564336979,-1.02645051046872,-0.785473329839969,-1.59589373589882,0.423206298624624,-0.0479077024692562,-0.984406439783412,2.56657709927836,2.56090467621085,2.71231548005285,0.751061753450597,0.710905859748335,-3.92608197450945,0.76447129710905,0.106534500944724,2.38043092740539,-0.0135218194910681,0.0130218682330983,0.212303924247262,-0.472521029539842,-1.28827833017085,-0.0425026080797145,-0.485910008532285,1.43711542102104,0.770389867795432,-0.653902895834725,0.866249139180358,-0.21249046646377,0.420281222290988,1.21233963782049,0.658070211674781,-1.67335711025772,-1.06290230075875,-0.00255675401801481,1.1813567412942,-1.06543154639609,1.20533038142074,1.65836355099356,5.49099048288322,-2.5042269033213,3.07252662691388,-4.09798353401966,1.30372742102735
1.8895199754206,-0.275634215331948,0.528077859647976,1.06921291135378,-0.952471391702879,-1.19783535986997,0.385522798041008,-0.435308702178377,0.512021177002602,-0.503987832693078,1.78376599386723,-1.13568087656664,0.735544043918581,1.77350395160905,1.19898588444381,-2.24695111359837,2.80302870556236,0.435912986422536,-1.66489345043874,1.09018386841905,2.02138195528728,2.8809042208634,1.27921718643676,-0.189140406428809,-3.94733489041943,0.644068461061117,1.92319142784103,4.20321635524008,0.944600790744237,1.28640421003095,0.183242394524996,-0.264019300706342,-2.69594725057447,2.19961819816611,-2.04460075829745,-3.17284790732589,-2.54067926367491,-3.68558473684443,-1.67650589271086,4.23815588418631,-2.3846273166402,-2.16595570046376,-2.53148204159245,1.0903405811721,-0.45036665486051,2.01523429775454,-1.7013295218228,1.96613504101332,1.18032963457642,-0.381363450126873,-0.382300414846951,0.619883422259409,-0.512826132571954,0.186872608694048,-0.313004119489201,0.823254118175348,-0.314879244194565,-0.251408823326223,-0.597481477579469,2.6008545137216,1.59726408006135,-3.10081550959261,2.72993612136335,1.64908208935834,-3.22335976345159,-2.65561598582408,4.23050367750865,-3.61770190463659,3.18974206930265,1.59137156856145
0.329040666950443,-0.493899200687995,0.382937228676706,-0.928434554563577,0.116141977612156,0.156337922168422,0.170027428596453,-1.56880004308484,-0.174629422273691,0.15565014229265,0.867102555814401,-0.173463427097434,0.943126234820925,1.01644945252114,1.15952506012512,-2.03978734062474,0.0404797556283789,-1.56702491318314,0.472238374691892,3.26458279798078,0.291987698910783,-1.57183083754758,-0.427683743236389,3.15129328580059,3.51793325544442,1.5482734010079,0.294549783953038,3.81806251572241,-0.0516736904478972,0.4562704564807,0.85829801209793,1.98564199944891,0.506116066592638,-2.29072117189272,1.34841618101027,-0.403002928934258,0.943809909749628,-0.681272067753452,-2.18635278422303,-4.03027426626958,1.87247693325708,0.573593503338809,1.37015202630047,-0.755195571904717,-1.8700030272146,0.293318637016828,1.77473548406178,-0.603790907785685,-0.588005013131414,-0.210583732649276,-0.746693221766863,0.515779721459931,-0.742848830745218,-0.0521675941456908,-3.44481912777453,-1.86623048126356,3.4666972115382,-3.4749213604134,-3.06801525760012,1.4503632158745,0.619896077635433,-1.50482124637676,0.584449223856205,1.16206336690227,2.95509865525567,1.38870433407581,-2.21171155220729,1.52608104835394,-0.146999610475949,-0.760336025444944
-0.0930654000904253,-0.566084578586645,-2.54397529474767,-2.29117042424412,-0.310043378452502,-1.71202402472188,0.980389394384236,0.291108910316524,-0.663518581499058,-1.96697558502249,-0.865389421846352,-0.0621124985901017,0.36724392567359,-0.080088997873911,-1.37881231688389,0.987866989886781,0.536088581003706,-2.84408083030189,-1.38804389449953,-2.67362779850653,-0.435269289780222,-0.0236663397018133,2.11572212448089,-2.33020727453963,-2.15289983507958,-2.09637793378508,-0.786751465048948,-2.63755144285689,0.41832857186363,-1.05829403035563,-0.578931455311157,2.24429607547842,2.0313171740197,-2.40889599629322,1.46761410792732,1.10764448372277,-0.400084756782782,2.04213083405539,-0.0698536659789306,1.56752022185778,-1.22368295404648,-0.838447881942726,-2.27103660303709,0.115643778386928,2.84644025441318,1.28887279965041,-0.909752786895947,-0.67992578038702,2.47602114679706,-0.388513270814197,-0.978319682665644,0.143511682315598,-1.37064765451504,0.979409889920213,1.8856241500871,1.74836729701839,-2.93530788224351,1.94935917715758,3.16981701228978,-0.161292294615056,-0.751273304740361,0.259088808724372,-0.283349901966093,1.9087392159285,2.16867941787309,3.75287841020584,6.78432649048506,3.46663263062988,-1.79076439257776,3.04526707295092
1.01545862448122,-0.627129749695732,-1.23160503222589,0.12438370005479,0.203132345053566,-0.0778671159176754,0.568834449070413,-0.458285937108679,-0.149881055091085,1.0717662870869,0.883919393275452,0.436353704645501,0.101995971397133,-0.155849751539331,-1.45299934006209,-0.117214108558318,-0.155163791518016,2.06708349990702,-1.45405196969028,1.14397899446842,-0.349021904237833,-0.506381567544386,0.0596524261292249,-5.27011960954556,2.29772002468913,1.03524165702507,0.086159008794598,1.84327065451637,0.647789009821298,-0.446023517600501,-1.34160007749229,-0.589939002513948,1.1606657985179,3.91987756765074,-3.56383536623276,-0.933338798260526,0.935783696816753,-0.622723050809088,-0.88385523438197,2.61169703126517,-0.416996100657881,0.310674527689861,0.855013443564338,0.268629491287728,-1.67393719549937,0.517942498439039,0.472629574984397,-1.45083413900449,-0.226128359651988,-0.783551215559319,0.192580391935674,1.33976844019525,0.763618182131418,1.8881064631463,-1.29746354806254,-5.80155237624216,0.803200806168956,0.209168822938207,-1.53988540154081,1.16514892577853,1.03918429728,-2.14462645279189,1.3766210564563,-3.30624868251456,-4.44898688062258,0.338325050150394,0.343569242794404,-0.621131408282675,1.34513915131981,2.00385524578334
-0.448405560414467,1.41917850354969,-0.824957497663218,-2.02476048912532,-5.44788115930505,0.498090444931031,0.201910048667922,-0.545345855660009,0.164990813156146,-0.924852607733102,-0.367837868946335,0.492048434257714,-1.55482518198806,-0.903536785833344,-1.92701932862646,2.9470492927669,3.15009519250345,0.307925322322138,-0.518285515554892,-1.17636914016304,-2.36199789439041,2.02754960539253,-1.74040775806261,-1.28132957717913,6.15046374158483,0.106340184160669,-0.0411257394750877,-3.56029608511012,-3.03098352250264,-2.17167533317976,-0.602978834121,2.14542473739948,3.48219555655703,-1.79296852825235,-1.32748735340369,-2.93657309516084,-1.62187750018263,1.46311213996914,5.90530817566978,1.01947156395164,0.788461919270837,2.20369291478531,-0.409483746978963,0.983755922403809,1.87623871219117,1.84397008681184,-0.932788788646574,2.86186404975443,1.56426781981889,-0.753128684364995,0.869462239056221,1.32061187731063,-0.989614831005891,1.00428633150991,2.00064292596889,0.156376660118176,-1.39958286945589,2.4920055443994,0.28046500088761,-1.40192937313336,0.106770060180607,3.70469956744687,-1.9646395618619,-3.10154927661384,1.20502730988205,2.23368557235494,-2.12385633143842,-0.191972478393858,-4.14425861760654,2.4657589283693
0.442307318617505,-4.02009099490552,-0.634103235972878,0.339873646347744,0.273875786436134,0.40480539507638,1.65509637655427,-0.715267943750449,0.0873998988491324,-0.395417830770505,0.00147693869110005,-0.820835195539179,0.566321644410726,-0.228524318566255,3.141369855031,-2.7545483585054,0.181632985263863,-0.984631849863854,0.00142522483587615,-0.66496400943173,0.230592618052181,-1.30620458499174,0.826775618600043,-1.90081340355076,3.33016825916457,-0.447926430512802,-0.410444007145246,0.758696497456589,0.407382355647547,0.0823877762809244,-0.648164775562789,-1.10806529653275,-1.6318095048644,-1.93282769032095,1.10934214042249,1.86392747712163,0.633630321413831,0.7388611493352,-2.25399578133184,-2.18600350246284,0.909011411522263,0.48674256691849,0.472548557018892,-0.323183477961023,0.288046367679445,1.23717074170832,-0.16010452073505,-0.679980482968935,-4.66330150963032,1.0286454519651,1.27034227418888,0.611478806422109,0.243891753484439,0.212503415602032,0.543248342900695,0.0185637506580568,0.308455152225685,0.588952389990526,3.95396943893303,-0.445962127670749,1.22723414727377,0.0661712413005539,1.60877864848201,0.890308716907317,0.25543119366715,0.000744899653932013,1.01572105465115,3.13142890463616,-0.2303990857539,-0.587311245710244
0.85096188208698,0.00167865060631995,-1.2208187801708,1.19133530914132,-1.60083341138466,1.2553047842504,-0.856465165872269,1.12800828054278,0.988638058210311,0.661039302128688,-0.184548066301788,0.42425755194879,0.801313905922651,0.641775571989578,-0.942054258003807,0.594288539025927,0.161568380019405,1.37017980261132,0.389838740739207,-0.633494373113224,4.98239768604395,0.942879657573428,1.85215262680887,0.28490579570516,0.151782555485,-0.619481055111054,-1.58134732828451,4.88972015833037,4.33188633631249,4.74216203783704,1.82827072073615,4.88013676982272,-4.87174300984128,4.154160961404,-1.83580792492202,-2.28895019877316,-1.87010987081042,-5.17841981571736,-4.94140968610223,3.63144013844911,-2.91326286902768,-3.71179332477511,-1.87414354364794,-1.70020530711004,-0.879482713183561,-0.892241060664528,1.57996181768858,-0.209917956024064,-1.68032431672237,1.30024596348983,0.339845769106159,-3.35797581664437,-0.500960161157123,-3.03612985488334,1.36361447075899,-0.108269913907348,-0.141082561396706,3.01472269963896,0.876373040285245,2.22442846560381,1.66115493876928,-1.03261855002352,2.8071307710509,4.09129268431218,-3.82151829078504,-5.13652772673455,4.69081528882559,-6.94013663652181,4.24881643712545,-3.18273639179054
-0.0126388891586797,0.343060065194869,-0.0598052883339133,0.599150392281874,0.274703037863792,1.9437515947513,-0.767226961059105,0.573982125095617,-0.327760181111401,0.40689805882928,-0.00868674245193832,0.0549052470102239,1.13463366924621,0.0241413930388857,-0.295104935261222,0.952584063478537,-1.43951227210864,0.414080970814763,0.558883710968076,-1.3271678933621,-0.578276371401726,-2.85520231605704,2.28160234376006,-2.07006792987615,-1.60408155729614,-1.48693201469936,-4.61174859858624,-0.72380007624235,-2.00397742124716,-0.283164961250335,0.0728801613258276,-1.56279645616908,-0.145040621794789,-0.448351535001107,1.25934163886793,-1.57249205292297,1.7351836971156,2.85221441861446,-1.62596430043979,-0.271290323196138,-1.90080886536962,1.26597652877651,1.21003825727482,-0.452445322788004,1.84836638225888,-0.541735562147141,0.427955347029704,-4.54202730490372,-2.24177171524563,0.0814076765227276,0.0897688630702959,0.24374810930783,0.0573021658793811,-0.768707383811243,1.67575735943702,0.774335164419437,-0.99303541072635,1.22945858229126,2.18604938162691,-1.17129928071409,-1.07356142139945,0.209956175139072,-1.53620491973184,-1.53168838440253,-1.36299021125949,-2.62113412988006,-0.359362041042135,2.14689478128589,0.725386825080456,-0.360478649211366
