1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
1.27821132299086,-0.935447850582647,0.329398092526571,1.07950566476592,2.15632344405773,0.0351747198984632,-0.471455035351399,-1.13653256611939,-0.925063980194568,-1.99811437334575,1.70394073362208,0.368634917069115,1.66933418982817,0.875765782746574,1.52336419146466,-1.42595781060189,-3.63618018775363,1.51174232818721,1.37998869056289,-0.0582991586549634,0.255579961001465,-1.69147835317864,-4.52300047537577,-1.27606917195168,0.0330598964210155,0.00959951040078404,3.43544057532,0.451679468293055,0.364303092143336,0.440175236205215,-1.12691198579372,2.48255155871087,-0.428825043889022,-0.668716288532245,-0.0715502426595642,1.27036127169738,0.657004802133012,1.28801083706581,1.50820616068161,-5.88507865940613,4.69602636207159,-0.451807295423371,3.58466556125418,-0.872643387038747,-1.16248701673537,-0.140584859430352,0.372842450733556,-0.169828152412435,-0.961406082722213,0.864478572206721,0.306502406753637,-1.57247177776078,-0.63468331839617,-0.984099104631032,-0.773681510932872,0.584287609256899,1.26427632259166,-0.323202936416825,0.444351420112421,-3.73898066056275,-3.16260886706068,0.751780958870999,-5.40393874237792,0.796913177303777,-1.20461473465628,-0.185000878419398,-5.58176195091363,0.377586963462309,1.78852387672234,0.862557372969595
0.0852224140743831,-0.133400527474444,-1.49915852238898,1.37520831426603,-0.210702928753012,1.23966160337134,-1.44992356163687,1.84675452607262,-0.80959555423243,0.276707153907107,0.294974969714323,-0.452533921191212,0.252040385241936,0.713150353314818,-1.14553365467682,1.72729518577111,-1.18214268645188,1.97306458404165,2.29054830076673,-5.27169615326587,3.59972403086626,-2.92316914753008,0.876940292011946,-5.69108242843103,-3.16606948809954,-3.8926175401419,-1.47915574927176,-1.07520623422695,0.253882402977119,2.48763281773775,1.76168378416422,0.70499347738092,-1.99963445564769,4.77829231986561,0.996139042856478,-1.66218359532646,1.40284491820016,1.65896948970666,-1.53223157550086,-1.50809708569156,-0.221107688444835,-3.58272198748721,0.801560430328375,-3.64609818347282,1.28802130424175,-1.73653915964311,3.13524529662955,-1.97738186669678,-2.92275662296584,2.22058470953882,-2.59479517756897,-2.42557078699835,3.56854717585887,-4.20727820449943,1.95298398203218,3.07065047078395,-1.46809183048838,2.49048837259205,5.93345281262607,-4.94454434437168,-2.39657388762003,3.03813234847047,-3.3430645299862,1.54361093767058,-5.29013626184491,-9.43879356487293,1.50456427251574,-3.72506543530424,6.54569491814076,-5.42450117853693
0.042025435782103,-0.0236266613852518,-0.130355573693784,4.38826563218304,5.3703876715379,1.92770987969562,0.10919351917812,-0.49212298871194,0.599821113970123,-0.711556568587834,-1.38274253776049,-0.500661507595829,0.615816820672977,0.157405035964489,-0.421317533720333,-0.747529282553687,-3.62299332144961,0.250541956353856,1.17389882287505,1.41875650591855,1.67482593928911,-3.53331101793942,-0.500971804408439,2.18597196702369,2.27279082238462,1.15967778487376,-0.801568038666017,1.64164740142653,-0.924049716619916,1.44263007559761,-1.9216645734684,-1.26418344161156,-4.35897303538715,3.77706271524276,0.835113283146158,0.495293094477213,2.92073312466545,0.938880406608074,-4.89472429395063,-3.04951057997294,2.86060910488791,-0.797993718792512,2.93939286445207,-2.67703933225618,-3.25769744472998,-3.18220097559232,2.15431663999536,-1.12161751366079,-1.7927917578443,2.14027723599792,-1.23845170121536,-0.905422918603142,0.296755629090343,-1.06937949651986,-3.21457428850799,-2.93601143956185,1.17204265169555,-3.42413561061843,0.431713106917158,0.734371051073983,-0.863176123217958,-0.498312424910875,0.000188300329596602,3.51664187542023,0.470193716126752,-4.44851696655207,-6.76732099187679,-0.888785802713985,6.87806618200753,-3.00183897263207
-0.688788613390635,2.49364870017552,-1.33258527631337,-0.880940237284345,-1.02782758981991,-0.742619993482491,-0.891836496884151,-0.154001973243871,0.0454995152051663,0.716187404268237,-0.360532388465456,0.342709779199114,-2.42047691810809,0.44881081214081,-2.58230830996745,2.5219275337371,0.977197849353084,-0.147035902688264,-0.772743383027807,0.660655700928228,0.354947180282517,0.682709824124004,1.00885034957541,-1.77179608805164,-0.288143403254516,0.804593411683345,-0.366423922661116,-1.70742383199417,0.944041174328512,-0.553286235605489,1.60797178859585,0.591279283320486,1.32587981092494,1.88832534439018,-1.89857352903481,1.61977575530023,-0.165258096976615,-1.1624528823623,-2.07752385946333,1.71124018584257,-0.633918016139022,-0.219811889335265,-0.548389515881072,0.606598587458434,0.064144238268079,0.312196611011889,-0.385268963042755,0.910907112545478,0.528961097037115,-0.124992331415098,-0.97032483244653,-0.251731716160852,-1.12109774848725,0.939670307563132,0.451957320429934,0.612166398179994,-0.955805686337674,0.882191700939854,-2.49199417936872,2.20205484375265,0.82767530302788,-2.57337360817139,1.41407658560642,-1.45413731437381,-1.04168404329024,-2.03117053215088,0.301522298146252,-1.76575105627123,0.437931584050421,-0.727332515389818
-1.85535745381236,-0.503563310660706,0.0578571122597228,0.1835731812448,0.784258164970367,-4.87963700428176e-05,-1.06529128767372,3.82084377111378,0.588254973671329,0.92483194597977,-1.92368343129156,0.481401890877965,-0.865014202717948,-1.93388025194563,-0.239333887837662,1.11545642816163,-0.709077027659259,1.40196494026561,-0.832712028628288,-4.35839348553368,0.0888052608312907,1.20524042859511,3.19460451106704,-2.95083817138957,-2.45117945014903,-3.61255076201095,-1.70929878633123,-4.82430809751079,-3.99670154117654,-2.9624198176371,0.257766697390338,0.0995335285068488,-0.990941830049235,1.83712837322862,-2.45007764347763,-2.2156076212524,-0.496913078377308,2.41069210802704,0.927347012907482,5.19229148677502,-3.33314131251846,0.118494166324384,-3.57773336111223,1.14108597066321,4.74125216127648,0.727242826427257,-0.123944282682819,2.013987938102,0.354687450211479,-0.679738185336361,1.00286513580545,0.800122516049735,-0.729269316222014,0.442665303070476,4.44731267901613,0.815044991461466,-3.63538301417204,3.24890600322773,2.76478266308711,0.693962502075755,1.69938093353222,0.298870282279243,0.0716251878329446,-0.628488118181534,-1.03694808213795,-2.3346809787259,6.0334326364994,-2.11829054594407,-2.86625506822435,2.70750287765194
-0.126985808061448,0.0905151957557056,-2.04293360108162,-2.72099730318959,1.97045950870151,0.760405391017925,1.30479607026958,4.38292511903841,0.104513725236497,0.634829258889484,-0.226859547951912,0.283763956452217,-0.0454061719838988,-0.0977153561236381,-3.54743719528241,1.40541044199183,-1.97980343797738,-1.01984201816104,-0.18171580897083,-2.65685532867116,0.0633984480349479,-0.937856048128995,2.93291833627592,-1.57088941299296,-0.674905815394135,-2.4606768617149,1.2577034694953,-2.17175608860098,2.60249654788127,1.21901435591673,2.56021584367291,2.30503781264104,2.71142961915758,-0.671303980609695,1.45934136405526,-0.303960504562658,0.562644187914745,2.21564788212033,-0.846266422405692,0.249155312675337,-1.49394288344564,-1.01164728179601,-0.691976431802906,-2.07531594237638,1.31453096298994,-1.83436497218236,2.09047254044478,-3.10342432407078,-0.904161489753559,2.88300974460586,-3.23353388994876,-3.6482912935646,1.32436979828744,2.01531445160618,0.362912817122923,-1.00051752164462,-0.316139355575264,0.454316752501067,2.5406395352845,-1.76007822751906,-0.154687072454099,1.08568424409514,-1.19733672430661,2.31549524184519,0.00481166188280052,-0.984534303829594,2.99281489063833,0.334386542911295,-0.763771135263695,-0.89396786738754
0.143992447240892,-1.61164834013359,0.379875054530189,-1.02811453408973,-0.0509969051428822,0.833105901608984,-1.84957238081702,-0.869420849439136,-0.48015158087308,1.19868267661158,1.11886104311693,0.675308373976801,0.49050923021425,0.753091090563634,2.23772611503271,-2.6518758858704,1.38152554014122,2.78605927115578,2.37072377341862,-1.02944265675844,-0.0526640114193935,0.817391791098347,2.22672914438195,-0.772843153707741,-4.66935810830678,0.120375802225979,-0.486651743008041,0.135815254359901,-0.8406396017687,-0.563651194180302,1.49027788338552,0.40838182536675,0.631364247489957,1.10038653246628,-1.24289254415138,-2.14890670477843,-0.49098842529737,1.13795214631525,0.410150528915133,3.58802327318304,-3.10933692404598,0.072842573387579,-3.35326316297476,-0.518132117076033,1.60171291347487,-0.802824244353346,1.30249723217278,0.180895910978893,-1.1671936909327,-0.484930750282178,1.29295965404971,0.709633449265357,-0.0759020581318657,-1.12058290343428,-0.138823413898886,1.53999269166665,-0.931568342637445,-0.178629802859632,2.26299045465373,0.191043492034054,1.74544019257371,1.46102298226298,-0.425171259093246,1.54648343125382,-3.10149614033137,-8.89537266268645,-0.388433119948278,-3.45520473723233,7.09468378322875,-5.64561570828674
0.441993323751682,1.17522351389578,1.19341041065291,-0.753167226511203,-0.801253802711039,-2.93353320726635,-0.29678381931733,-1.32933629979203,-0.566992311533146,-0.00561273313891027,-0.111211038818014,-1.07790416433991,0.43016163153218,-0.547370687502466,-0.620004453876256,0.576021633570931,0.863114412031174,0.474125395253828,-2.11976661646626,-0.513963799037904,-0.838305556116105,1.81737324459815,-1.28517292400974,0.0744842797120263,-1.10547531410293,-1.15960059977385,0.442982881861314,-0.991493165638822,1.22124247721192,-0.385881488390687,0.11059550316136,-0.669224141583624,-1.36305110602114,1.83035933574496,-2.44198121536643,-1.50072218006799,-0.274502298817245,-0.398464948156207,2.97649022615077,2.41510947392904,-1.45445487452635,3.35744508851254,0.175057589683927,3.57493589551688,3.43405283802018,3.24118254274406,-3.51237425014966,3.90724600505677,2.27429340226723,-2.41682212494764,1.63149176952155,3.81111478119328,-3.05591242330644,3.35826165677582,2.89205437625201,2.72656101406985,-2.09852834281211,2.80829252882778,-2.56040918581149,1.51951733472086,1.2775820702454,-3.31582689302942,0.684232367021237,-3.49158289002763,-0.331097195639188,4.92138010537342,0.266123971128325,-0.188855910512283,-7.22413423286842,4.29230083991367
0.274465160726184,-0.996311489060492,3.18892601129359,0.674495470390679,0.952633215765102,-0.0662152910389917,0.452683123748203,-1.66031763882999,0.160984402400684,0.637101819699248,0.971643003327074,-0.194753961795605,0.532054124354241,0.547548785626818,2.25656107269476,-4.22066941599353,0.0463273710726735,-1.73611936187315,-0.214381112910126,-0.0952808603213247,3.34525421346218,0.230180154792434,-0.665004985245204,0.57798473768367,0.0656654237453962,0.490423032627365,2.89617492194593,1.92659103817143,1.8743658403081,1.16635821134698,1.71175422776093,1.72925248904265,-3.53065492490113,0.700496816504488,0.355193081252703,1.32579985979403,-1.7600972780292,-3.06179355232264,-2.05075194434675,-2.10304403877126,2.52705077790813,-1.90736263344225,0.990938911674738,-2.03104022818407,-2.10458828427387,-2.5383221355516,2.58197533846597,-1.46310723682504,-1.28926572765474,0.846086027893167,-0.851766957864217,-1.35290349457786,-1.16105222205976,-1.10836271176848,-1.5411244730395,-0.238160619813085,1.56893564889617,-1.12506639489359,0.117101776780996,1.16638364597111,0.47584925808852,-2.52816543024762,1.43113864746676,3.06436783042826,-4.17397638916804,-2.57989437687871,2.06311854073322,-0.807334160718274,3.2684779696916,-0.656212172891576
-0.120733215771754,0.986225436667848,-1.06533271380316,9.21306850440126,-1.38253842477646,0.435040353273927,-0.628171940895559,0.38610796606053,-1.29682753658213,0.310564050091374,0.183799558498848,0.625652311001939,-0.804830833578275,-0.0350780784288819,-1.76361531971604,1.48985854072737,1.62067607576935,2.24260491479864,0.495436393355897,-0.702251062173588,5.56403357533569,-0.687605011731902,2.42523908405938,0.919205688413214,1.5267139519696,0.413560929084292,-1.92019883017462,2.76305515027457,1.32456897243512,7.54207074269319,-1.84623648391432,-2.24465186469491,-11.9708704582371,5.87990489604943,-2.05712137079312,-0.514345416018395,0.385649124593855,-2.73803745192756,-5.91017092867519,3.38751074311282,-0.752872341832155,-2.94964503463111,-1.13226562567637,-2.43359000868177,-0.974993884486908,-1.69229175083198,2.83099733808259,-1.80954308921354,-1.11095281865568,0.945882098081782,-0.247141769979227,-2.73179919084812,1.09510384740985,-1.65450101318767,-0.717509691049774,0.982699437489757,2.25433385131415,-0.485533068778225,1.52546498842618,2.5007382721763,1.34890669327974,-2.26906129971508,3.05318593740436,1.93821654207203,-6.5817442350023,-9.04646251785451,2.90007280324239,-5.77570755515343,9.37967968984555,-3.26293337275069
0.085610684988897,0.334653772042891,-1.08080407094692,0.189582352944287,2.10601842343895,0.932213751029695,-0.649733851932398,0.862539877550228,0.107286962533803,0.667922701816829,1.72925320005032,-0.466100102032933,-0.383818460008454,0.760200998075471,-1.43128030522043,0.27405972410504,-4.72238899873529,-1.09113714120036,0.602574127620988,-2.45750036054009,2.79911700243566,-3.6739394450652,-2.76562688220476,-1.45195005109944,-1.04602221511158,-2.26203014180279,0.923458266775668,1.51857107100461,1.99199248003268,-2.37772729287627,2.46876457627594,1.85139965024489,-3.66074756140109,2.61087983124206,0.707525282435693,1.23559252345368,3.12084688165967,1.58224586760587,-1.93388437853587,-5.76631724356803,2.01563265180811,-0.468464717426627,5.30132499900983,-0.966409074789609,0.568006612170395,-1.32410563789139,-0.19225532126458,0.143214398117833,-1.06158080825237,-0.957295554224934,0.782333659773935,-1.13171062847618,4.47792355261328,-3.51198423218781,1.90084867396274,1.37541995241985,-1.79956541924831,1.70434983228742,3.31104733440216,-2.16848136860617,-1.71093058567782,2.20148850637052,-0.283736233831818,0.322775528655282,0.6842417549823,1.86105757465105,0.0442713100978256,1.57803230609541,-1.26494908873867,1.55901959247814
0.654972580062235,1.37695755683891,-0.406204064226906,2.31651394494665,0.0783692034132293,0.635021591880638,-0.167834966478762,0.964557653584569,-1.05891304040468,-0.153903881061943,0.367284915017343,2.33397776203639,0.932175986754454,0.369226322971786,-1.24774182896224,1.40694750918101,-1.07070585315293,-0.64566383080623,-0.124535004871964,-0.0877125559900438,0.228299643348314,-0.561999776726795,1.34658552695505,-0.149436866945115,-0.53508825595092,-1.43096753925844,1.29593071896912,-0.605524450988554,-2.10689835512763,0.525096610967002,-0.759304953743622,-1.63260919080303,-2.90913309870297,1.08340918657621,-3.16664218066849,0.382061278373533,0.328823813868689,-0.202158745228349,-1.57150721355562,0.464864849188855,0.51684697934288,-0.201877444121915,0.431975515458519,-0.261512164285873,-0.921820046312734,0.685119584852545,-0.456003229243865,-0.999576613071077,-1.29475216134739,0.617471173806289,0.444035294647587,0.566007344633034,1.14885112300061,-0.218040889964184,-0.173287433751332,0.720913486774826,0.797530870538266,0.879941398329667,1.16742801610367,-0.347300180202549,0.668481608146394,0.0387419587123256,-0.12528319371199,0.370573973184782,1.47456248261141,1.94854162122804,1.59095871358877,-0.240689065246457,-0.928089526450619,0.388210695445984
-0.774352746989915,-0.19251458215011,1.51521332975031,-1.2621133859563,-0.90655524648931,-0.0187517817616607,-2.8808806294634,-2.31186329662399,0.231394522444636,-1.40067859986235,-1.01761965036644,-0.458641125278665,-0.467944933959295,-0.369992871597142,1.25639499197592,-1.24185616473845,0.633157206427951,2.61950771541033,3.45601861367424,3.20996488326617,-1.75002719978522,-0.0761244385182323,-1.00241590117807,3.14525731372102,4.7048823028573,2.14717721316043,1.88013464753653,0.540740356869039,-0.348487466951797,-0.314932595181579,-1.3161935576723,-0.209466686043216,2.39917403818381,-3.22266342180498,1.50569781404414,1.0114778639653,-1.16898966119945,-0.963722108362686,2.31254499465876,-2.08565831449664,1.25112953579761,1.0369864679873,-0.121187392604578,0.86789411422802,-1.05213535934033,-0.661862165294151,-1.04186190767093,-0.98567085624259,-0.742410961404177,-1.35916106203238,0.909732356627302,1.19498296291586,-0.545611698452759,-0.725941190699501,-1.57933597550425,-0.143028963611469,1.59744899768732,-1.97392329300724,-3.72697398987292,2.14704066089045,1.29151594291433,-1.88219281647576,2.4403435726373,-0.741474888220944,1.66018945954117,-3.24152450786553,-7.67916269874763,-1.94607181416068,3.94378682839855,-2.81196315711132
-0.171411617874668,0.991477080052378,-2.0999842725144,-0.515325268227377,-0.177596025988064,-2.24868899870191,0.0327289050023912,0.103457902332811,-0.304894539793034,1.43854453293064,-0.502850119088236,0.873496698195273,-1.46987794670287,-0.0450863370929585,-3.22281021468446,3.05590054184105,1.0966132310348,-0.605994787383458,-1.85479915984577,-1.52500507836928,-0.530745100796289,3.07164913900145,2.58172900039011,-1.32203781447168,-6.089936698819,-0.349496304689154,-1.47506441430009,-2.97042456140127,0.783431304063044,-3.79018160567521,-0.647796532994425,0.48319440244255,2.15997502125658,0.993422346261829,-1.64568333544212,-2.02185519824327,-2.91883902764905,-0.801348318145234,2.21310378770169,4.51052334343694,-3.60447819963585,1.12155879102632,-4.27226065707093,2.12154302388672,3.33463156889,0.448849343066087,-0.719970023924028,1.6812204581008,2.65764722577498,-1.94941420260748,2.12030875865726,2.24342094202925,-0.0152118108085493,0.382036485749889,2.55530413164699,2.59013701212929,-0.475134118555881,2.40941797442867,2.98308604501487,1.01910106419451,-0.320299485972438,-0.576721924238774,0.551468617569727,-1.23963742925929,-0.419103083476947,1.36097379022003,7.64497966212869,1.14529810386312,-2.06836838889615,2.52436637336954
0.999001131454004,-1.04427660477264,-1.21938009923166,-5.01518898068201,0.501524364559553,-0.0911773400146246,0.313943411678889,-0.951330288719488,0.00430679173827397,2.24211530807158,0.327348276850071,-0.658946424783958,0.183387131039571,0.65270696140518,0.432324023051678,0.18781527619278,0.800423725291496,-0.0398590605728006,-1.67275197613736,-0.249719651775665,-4.60402839548674,0.597971316647229,0.913071778447182,-0.419190526392492,-0.743165343097754,-0.0187248020263965,-2.71212639215949,-2.59857522805284,-0.950751158329155,-5.57873734704749,0.568736575337601,0.470454873360888,7.63046961079792,-3.27234054067581,-2.20574339031506,-4.67944607026912,-0.420267238695933,3.1299905255935,3.91136361597149,2.52983677114874,-0.145309554954625,2.1227088283284,-0.717010213321235,3.07994086965095,2.29013387651063,2.46302396683883,-3.17876908959816,3.67579496405467,2.4546404018269,-1.31610802590791,1.01493093671532,5.86180076944908,-1.18018719702983,4.00318662939765,0.0348616084668469,0.679796546350192,-0.161742344740038,0.478870427701639,-1.5296685875246,-1.06936838188261,0.00994945222703081,0.338059260117495,-0.83260706829802,-4.92372628432499,3.50506448120585,7.39293744486172,0.561064488194534,4.08361596981592,-6.98795335102669,4.08579120096275
0.0455991603158368,-0.0846787729157917,0.025333938313205,-1.09777876809685,1.13246613047511,-0.154985196051056,-1.15968930834503,-0.93425251178431,0.628961059103016,0.225927810876861,0.0351173140417177,2.27044360496315,0.0825278438654415,0.207043263265221,-0.546151429459553,-0.467888552152618,-0.402099691612917,2.08510738594461,2.59013627441562,1.53714504196796,-0.803124293135716,0.461686170582527,-3.91444712381015,0.316409890896805,-1.67267442364557,0.382341104423687,-0.442316739958934,-0.598968945327061,0.15842719222303,-1.80203711566359,0.159827518698489,2.11745744029589,2.1513713538658,-0.975786144241268,0.472084361243037,-0.197481555587898,-0.82691578155936,0.262911465629679,2.44262427677755,-2.23374668709697,0.337126160622987,2.13478504113381,2.02959533518321,2.47833555127125,0.726673903778297,1.074259253758,-0.694198961182666,2.27994880244398,0.832470618108083,-3.11348723405072,1.65427078749434,12.2934325634065,-1.47401968052131,1.77684947264056,-0.0699882369815521,-0.650082360096062,-1.34912794496549,-0.0640639580948216,-3.59843504845537,0.658456617598249,0.992955220841213,-0.039915659814713,1.3906015645821,-1.94847068042214,1.43277983477281,1.00354913251071,-5.53961754987859,0.602040681907427,-1.39633660615748,-0.720317899361171
-0.0791675237055783,-0.187730564068496,-0.0496396293628561,-0.13782365984391,0.165980479915541,1.33208774983149,0.311524496719028,0.641550479402199,-1.95998301670127,-0.827313386835641,-0.194607430684059,-1.80475679225249,-0.75298783941052,-0.530900404345725,-1.10053041809067,0.00830552814622149,-0.528398562495114,0.3663346791007,-0.271872963189291,-2.99984356490369,1.38471309046432,-1.03704299020805,3.01320256836488,-1.79445282033216,-1.70296561318915,-1.86795634162802,-0.628400998976062,-1.37061280391217,1.55324188377301,0.65784607715661,0.681624097065562,-0.742274297514739,-0.283547754396108,-0.329663539698506,-1.11741258402304,-0.801837158024556,1.14823030582819,2.3893137107216,-1.77215706067996,1.58603604086183,0.309409330287197,0.832954053310374,-0.647097452916184,-0.312757808486937,-0.0398590185002305,-0.204257913099883,-0.0161367517362976,-0.252118645958801,0.436891972200353,-0.639617984484431,-0.91917735014481,0.873272326260733,-2.7357417582234,0.14817935695683,2.58233146804339,15.125570638358,0.137694832560748,1.10515210369127,3.49571055837473,-0.793349953674145,-1.59602861009898,0.55672174523491,-0.425421177536553,-0.262369279556605,-2.91140092779158,-3.32987733721566,3.5526805597872,-0.311055617847163,3.1909934007804,0.940206213658991
0.000464846638804017,-0.582207441807957,-0.694234475939012,1.0586237465844,0.0784760225159374,0.0114514553554954,1.35449870925648,1.40690789162107,-0.498520470506112,0.21323985265824,-0.498016256988636,-0.465168529964361,0.252794191024613,-0.529777454564753,0.488564465190541,0.882754476066118,-0.667463162460829,-1.12319256333283,-1.19170908299805,-2.48678850186674,-1.86924482070702,-0.51000836180882,-0.0253238165732859,-1.23227938029178,-3.88579645194891,-0.513228272819142,0.802965814483124,-3.25247676454082,-1.63661510173841,-0.91978684002437,-0.853903371686788,-1.40704224174427,1.21339005800367,-5.3756087755709,0.548638397336029,0.830688376867534,1.15824784687334,3.07426263090364,3.51374755205526,-0.790092770301531,1.64141939825536,1.62656341618838,-0.148614300196097,0.228380284489248,2.60207121012746,-0.825348800674424,1.4322772092296,-2.36799178730042,-1.84923805335837,-0.390804290517614,1.88816777836176,0.698862790163157,0.1577362417158,-0.631174630836307,3.69266084343752,3.78481555387745,-4.01453995662479,3.45479374134561,0.611927792327654,-2.63958362508402,-1.63941222848852,2.57301127517644,-2.89560673920318,-3.48910734160322,2.14237368454084,2.04139617777004,1.35709204612625,1.93425598383347,-4.16196453665725,3.07234711599313
0.509409295864202,0.0231864893852626,0.540540269187495,-0.312659277440688,-0.508555683603226,-0.0293633024769298,-0.395080689925804,-0.180415736301568,0.485320704897911,-0.606500061634942,-0.766035555259014,-1.01308240180252,1.32075473415802,-0.15292114981222,0.125495803088847,-0.521147941306402,0.444714586860842,-1.34155575342982,-0.301842743554545,2.53201135444904,-0.11610950915434,-1.49926678500921,0.213534720712294,3.21923425813253,3.82468070856175,1.21078111293562,0.29296105544626,2.25448298745227,-2.21035867578108,-1.49332958704942,0.961918141016683,1.15663632733592,0.34325511487095,-1.22157206730022,1.46599727755875,0.765121682796358,1.06450312685815,-1.38978362039616,-3.26690029153392,-1.50085165589628,-0.192795312038029,0.822785646838708,-0.905113421435262,-0.0962104962332892,-1.21749834062442,-0.908170708424501,0.242903777937966,-0.942977011531322,0.443440708582686,0.392004652871787,-2.08832584237734,-1.97878007944194,1.0726900452445,-1.48730727306041,-2.52288641613067,1.28317827953949,2.89687735912763,-2.03177888050812,-4.72908925704798,1.77136021356787,1.87804524735949,-1.35270690539241,1.20526676994746,-1.05044863138728,0.980147406310185,1.82037703524572,-3.60135204133315,0.749418614710618,0.180497218474167,-0.449167714910376
0.088987105857825,-0.486909519688161,1.68650118747031,-0.508021055791108,-0.746317491115147,1.00219796940214,2.00309172397144,-0.533525536439712,-0.528925625873333,-1.28192263453282,1.37113724042068,0.114484719496087,0.18662567355168,0.724660949280868,1.62665147974896,-3.85748140753889,1.56712358129446,-1.60268372199143,-1.03121463739354,-1.33622808625281,6.28816928910691,0.103280998760518,0.988909917669687,-0.752051070290775,-0.250774152877463,-1.51009951208168,-1.11397463008102,4.8662524645061,6.31767445492416,4.25976944622749,4.41352747572849,5.21981022256598,-4.98380920779288,3.17916098745922,0.886085111959626,3.15150811454568,-0.707123825133412,-3.92272587090307,-5.19594095712393,-0.418318692138334,-0.82469060799774,-3.20617682346492,-0.527485670753882,-2.84110988100162,-0.50496721779108,-2.05300669978142,2.75318841021169,-1.71393418432625,-2.23355862336875,2.17109694174835,-1.39646619160466,-4.15228398699732,-2.15370886877337,-1.62360543151453,0.387872032043493,0.987273659587465,-0.229433918112981,0.12277274187706,1.53744386764341,0.355570462387889,0.827671051785153,-0.71118961484384,-0.748816101130302,6.47460636124411,-4.4875433330457,-4.44013778570082,7.00807754237474,-3.66890182654487,3.94601217555464,-1.0081726582177
0.0875779691548922,-1.24453988797281,1.5817132436197,1.19287039500058,0.0734303050654151,1.10204712779474,1.02920347327774,-1.44176087655284,-1.1779212290993,-0.933702797921312,0.0798240977422906,-0.569125639299886,-0.33976746004275,0.970214942872464,2.62287622000473,-2.82934233943511,-0.52238938944165,-0.646111530060714,-0.159704237155075,-0.845158274337713,2.05655716620836,-0.964551544204195,1.00168137469409,-0.731142523248403,1.57227286797678,-0.404829173729882,-1.07603099633541,2.21834440192034,-0.219034625317758,-0.827325080241293,0.27245160937954,-1.30595343146233,-2.49286269508435,2.15901473367204,-0.1746685784566,0.946133717039505,-1.61227675991306,-0.895856856026042,-4.15768932957606,0.245025705648733,-0.0963269935492008,-1.07774137963058,0.5223799759459,-1.07794930312225,0.636041671161458,0.301461249527528,1.45787220675153,-0.644511659398185,0.237802201085317,1.19645835924895,-0.00570752852445289,1.75657409075327,1.91957658978157,-1.36443602498425,-0.600980171892173,0.613358641727773,1.79131696523065,-0.714156166805803,1.10102040513534,-0.288878086836996,0.807852778109404,1.09994183696807,0.69141320679104,0.202165502386385,-2.64009700784876,-2.00604679338808,2.71264129863915,-0.746759749258723,0.673667387254324,1.55105339552814
-0.281821659238687,-2.12133447443068,-2.20279983561641,1.08240339324226,-0.409907197335614,-4.62487117609153,1.29010934252871,0.872729619893018,-0.274759104517478,0.496226244330058,-0.00531208796373103,-0.0255801214024,-0.182627251617903,-0.645055300789781,-1.26151494777715,1.11524013304862,0.345096675514402,-0.120531515143508,-3.33293252414686,-0.725395192973527,2.12763692265731,2.81959639890212,0.870300302809205,-0.284081979481846,-0.285128374445689,-0.20536473027677,-0.260554183445873,1.62984565666792,2.52385402854462,2.90414338857694,0.628921078664705,0.822842396431417,-1.23675809403185,5.16133671847649,-2.68309557686218,-0.356431824257092,-1.58604913528847,-2.8040329575125,0.837855501964451,4.8219863134501,-1.55368403979006,-3.18032243003267,-2.74089359704649,-0.728822984018574,-0.516498205243427,-1.10507117089688,0.110989286744278,-2.71920261902703,-0.230558817701012,1.16478572083631,-5.87507097367472,-0.269520628788731,0.436889835579605,-1.72741239347334,-0.17874634795505,-0.541665454636138,-0.547307013789499,-0.372554684426302,0.348204541736987,-0.229900242092379,-0.157601025631221,2.66534413536627,-0.565915839146101,2.99176339662619,-3.46352164078854,-0.646044664280818,1.59408841750644,-4.4914289804903,0.301029555143665,3.67594011389609
