1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.414038881215686,-0.7534654573665,0.538144428987537,-0.769940953211866,-0.993089772165701,1.13972477847875,-0.00109149871189391,-0.480695222665904,-0.749290006038716,0.0364342218422741,0.804893425145017,0.574263460695839,0.228185722866666,-0.0715452216076896,0.592109221011055,-0.98555057478365,1.8159113626819,-0.00474647124739119,0.28600881663884,1.32507365774615,0.451431300140681,-0.209003648650954,0.149541299693361,0.198415313045943,-0.924641242911746,1.37391478646482,-3.6395191244337,2.9034113870656,1.81595233252236,1.77471913703365,0.650635492871612,1.28013929360201,-0.618385845391622,-1.18255087723917,0.602502697386098,1.73771416347714,-0.673644269508616,-0.527618879523509,-2.82002116344124,1.41062790989292,-1.2099311168371,0.606930899398526,-0.622312975075389,0.242981087010865,-0.561629747640906,0.00477789094165737,-1.49895771933067,1.07736623580181,-0.231103436215267,0.506359886384248,0.113495377542307,0.171141768369089,-0.155604921021493,1.23670460686034,-0.113147975065108,-1.00883773131308,-1.0464016131996,0.071979320447846,-0.943502699118173,1.11479337483622,-0.220154984629147,-0.668372051298046,0.328791185193141,-0.625231572588122,0.76918634900118,-0.418038791108439,-0.906367063361582,-0.0874254070108642,0.479468069573036,0.545250151731217
-0.857210398653664,0.96651831080532,0.0757201197977455,-0.245740519986827,1.47232542483999,-0.246481729406608,0.117579891600449,0.0906976151639334,-0.612046734977874,0.112224156887977,-0.170307956860166,1.36938564173536,-1.82247466062096,-1.03349329891932,-1.15056706183196,1.48278843140132,-0.640910759046972,0.00639046700960139,-0.817542530890586,0.336487678500352,0.058849583523144,-1.33948063983222,0.7282173860925,-0.994742661449934,-0.300194677137416,0.0812883634188026,1.11512299553411,0.783846814696004,-1.30266305866549,-1.4821437653567,-0.576516284598663,1.23234093666962,0.430353187586198,0.622203829238639,-0.321128223582139,-0.733792582048154,2.68784452203898,0.271689176797058,-3.10629603000974,0.243919422990908,-2.84941633611359,-0.384016646143077,0.465294388503347,-1.03154410324684,-2.02042337337277,-0.437119437464499,1.0917796708062,-0.0587007814261151,0.163838504298728,0.762624773294674,-0.731519662740931,-0.304698358665139,0.611848859954162,0.0861928862206477,-1.17809705039082,-0.102164672295628,0.234074485447923,-1.40671489142234,0.825497858985342,0.132943802695648,0.0830523471037396,0.25054522143832,-0.937162530709237,-1.95301685726992,-2.06019180349169,-1.09546470220937,-0.768558039503288,1.15337816255227,2.58927722469343,-0.905552751243344
-0.279051297388849,-0.551908231877926,-1.0122718719329,-2.13676332092321,0.681972749031126,-1.13548805745866,-1.08020113840891,-1.23959407256673,0.347720669727151,0.581704299200021,0.285588243715331,-0.777350869293935,-0.724375406252068,0.328319430057253,-0.152452315838687,0.537643986813481,1.1217857694378,1.91783362046056,0.154761462906461,1.68131858511995,-1.10895308492446,1.3856139174767,0.0969483875431527,0.692455774513765,2.40967474855327,0.425180773663917,0.873333454698169,-0.524482999582697,-0.182893713628956,-3.56062209333894,2.012598716953,1.71122851651549,1.82489594713257,0.330713035587022,-1.72092077378125,-1.15488085984803,-1.72581925078649,-0.953121979102901,-0.277294935363989,2.85573704127093,-2.97451902228223,-0.266853443944383,-0.458732037117144,1.78096811776409,0.139222110119079,0.849206322921503,-1.21202701514117,1.42219858315236,0.922758773415938,-0.988187664626511,-0.830531007633313,0.753924428001434,-1.07748572769858,0.601759511691362,1.3452478358218,-0.0972166659232218,-0.35811674102539,0.131242701568707,-3.80214177254869,2.13522819028554,2.31456636862292,-0.583601532259381,2.25401915802139,-2.02017682497257,-2.06016664979689,3.4489519618324,-2.01982446194674,-1.85669041955386,-2.55205811811783,1.12766503749556
-2.51520945817542e-05,0.184532416639151,-0.884331993740856,-0.526168216120736,-0.0966048616547489,0.692483561136483,2.31769595771445,0.228364433480619,-0.769064384508212,-0.98066172653492,-0.121294939751444,-0.363188259935897,-0.553539951286052,-1.39272010580292,-2.68064009922177,1.41580444461098,4.716137726021,2.83954279861777,-1.50654190411534,-0.199148145429382,1.2906499847399,2.65219554065806,0.287573655921361,-0.577838753015488,0.391487570369417,0.0823386064636309,-0.75098266061204,3.08634609233445,0.348048341678441,1.75735298918998,1.01754700817308,2.26230184373648,-0.373138425345901,3.36015789806539,-3.47777522000277,-3.06937327176831,-1.70384918910688,-2.52516241811937,-0.207615441941639,5.07888030142576,-2.48261387574016,-3.3654177571572,-2.25938891272732,0.846860873343022,1.25018564661423,0.518359865253489,-0.597386148402535,0.845511623327955,0.562236753104501,-0.511109968550213,1.28286269694348,-1.80709617363587,0.540886707657189,1.55610558034014,0.654858990496783,-1.29785613121023,-0.268570382576371,1.3914252659567,-0.946668901282597,1.63472839141544,1.00288967627499,0.972096911202404,-0.201869794256682,-2.65795861020363,-3.76854854737964,-0.796791110818688,3.08535861855445,-3.84592571067106,-0.286290617121871,0.421257798925912
-0.916441012344201,-1.79133755545925,1.53514797229787,-0.821929163909667,1.15960801179317,1.54504078745678,-0.443707885533562,-2.08665814462451,1.26223262967858,1.27157642997229,0.190174426197441,1.15701281749454,0.135307065364596,-0.905106774061954,1.30631929575417,-2.39249115904307,-2.0510896140064,1.73268241789261,0.243660456948263,0.656037613039074,-0.299139153240879,-4.91467805770742,-1.40479969809294,0.109402394438403,2.12247493793875,0.0383455384360731,0.183232684552797,-4.40929869188836,-0.137409378361437,-0.211221647917744,0.260874220438759,0.0726378156828822,2.05367429650676,1.47698352104537,-0.761845137425348,-0.801989228942844,5.32557554617102,3.26326366545364,-4.02469143593583,-3.41527017777185,3.15176814271819,-1.84814571984771,5.01868155569073,-4.63261152241466,-4.64145081614978,-4.97383683764542,3.55328154926284,-4.69133914294321,-3.69329412176194,5.35389200677843,-5.08003874080809,-3.92095681488848,4.02653938447681,-2.95510866249634,-3.56656072297746,-2.51760534614584,3.17939333560642,-3.76433633128202,2.56010245613298,-3.94430395936584,-3.5080818847481,3.02417034707024,-2.49692996235405,-1.42340185024949,-0.422072344802603,-4.06929627014819,-6.08210642831892,1.03878260172239,7.26199547984402,-4.43831323080882
-0.210053432199186,0.194924551195152,0.0189850076417502,-0.537758983434349,-0.279195774169372,-3.72946802194034,2.25920881039412,0.279024173448052,-0.336944721624671,-1.00631315438604,-0.291225290693357,-0.863785026093313,-0.750098475705509,-0.428657479273204,-1.12913493425478,0.1891748170148,1.00832121540928,-1.9243362602443,-2.55088948623875,-2.00480643609847,1.59641937881605,4.54682097676835,0.715406615643199,-1.66332376898795,-3.59859077430263,-1.85397082758296,1.60753105613371,0.602991759243522,0.452153394981373,0.755925210415619,2.14305811366303,2.47144137518138,-1.02422382652781,2.87187052286319,-1.15762076470753,1.62094062941972,-3.7909174854946,-3.14987421709185,3.52508120123563,3.33526813454988,-2.51571336946565,-1.07543866244528,-3.62035838059382,2.02088440666929,4.56647246352193,2.11367218265141,-3.01623772953213,1.61626639439356,1.87057897157537,-1.70181075638396,1.02621537777922,2.31757345276352,-1.19097634667626,0.354566453310137,2.99789524645478,0.948035073426433,-1.87842109089464,2.69077240058856,0.0624281747690962,1.33540240172009,0.801468476972285,-0.289438161065622,0.72800779905231,3.05148998005449,-5.80974545659742,5.51568393412792,9.6880579238569,-1.19674407888417,-7.99717734639033,4.38175534250656
0.413886620736879,-0.141396037564292,1.92072623605162,-0.0449600200709375,-1.26663741338333,1.16424481578674,-1.86398866376209,-1.80743695462186,-0.855715876580136,-0.979432637103854,0.249216783146029,0.549666877197091,0.266714121333073,0.801419328097968,2.66601516323462,-1.18731804158593,-0.489711861657636,1.50407276309188,1.96589052840242,1.71803935319982,-0.138374175794271,-0.927211118979648,-0.0674285996018981,1.82927722043947,1.16318321010793,2.27832937329825,-1.17192756940091,1.5980196550734,-1.07949672419961,-2.34563358133963,1.13758230603875,2.83345067536274,0.386413256121424,0.14036665059411,1.52193276963411,0.72776700534485,-1.23948257377796,-1.66227561140562,-0.932019792617432,-0.0771586032087754,-0.765571970969703,0.890015716788262,-0.66973434293592,2.48674345690531,1.13912781051941,3.1899760348547,-2.82903005328271,0.126280194679957,3.60836692386665,-1.14227038668167,0.0298640634682616,2.84110306344146,-2.75465044825826,2.12435567287096,0.69246080181837,-0.929791031455834,-0.400722530456857,1.69987748192363,-1.55481685859602,3.19436948166855,2.15056995447342,-2.07338480423296,2.71201121125494,-1.97373635134811,3.45855176136046,-0.746698567933086,-4.67527399076916,0.605765770226445,0.16372727031011,0.475197006211326
0.902743779822989,1.07523933256162,-0.0504718855613301,0.397469623669224,-1.05518369103113,-0.0144460693902323,0.720335156141799,-1.23902932533765,0.852130280177557,-2.97916796256238,2.533528195348,-0.107206823906256,-0.73082790741152,1.20522052499463,0.282574799467751,0.670980434091628,1.40067599326983,-1.09614732070981,-0.42125803130533,0.410317432191669,2.39520922039536,0.885070812564196,-1.18863381124527,2.15276089736168,-1.3062418116763,0.230017790929059,-0.809349905305204,4.41135199386883,1.74005786647803,1.03334862891836,0.297345575800583,3.90287649454851,-3.41539344741498,-0.319639249206197,1.85220796942101,0.30879477473627,-1.23128843938189,-3.43385758098762,0.970710551598539,-0.71257346460086,2.09218400310712,-1.92208433465297,0.682425584364544,-1.24236941818546,-1.5084987644686,0.471219807110238,2.55326974394156,-5.03914008468785,-1.48489183926028,0.630342564395514,0.573556090742424,-0.186507475465916,-0.00244590955807433,-3.54750033567978,0.531612275904252,0.00593722529376439,0.698579317490937,0.471958676758244,-1.08588859869495,-1.01196571855132,-0.634139502192844,-0.54901601529003,-0.401358614871929,3.4954981868932,-2.99019590771253,0.00537883657622118,1.58949219004161,-2.95423131974021,3.20738507485066,-1.41274913902038
-0.224903190735717,-0.440015480520842,-0.370102790936126,-1.18938663674055,-0.93567258232669,0.560347642108074,1.03811803660372,-2.65964538802584,-0.156330781893786,0.0514437217839442,1.5224593282103,0.254666894143236,0.00105767753054245,-0.204836507705821,-0.227831508030359,-0.753668337695909,0.31289468666786,-1.15041106094087,-1.38645572048722,1.04768390893783,0.631336903430367,-1.19776216639926,-2.39368735379916,-0.0222859972168108,0.775001983512974,0.226653089521192,1.7139696335562,0.412820568494358,1.68460214004442,-1.5715516861404,1.0907373368998,0.664589185884122,0.285867429693699,1.49376820825308,-0.75666149018125,0.627648032360144,2.17177959815918,-0.35243063001605,1.01240376689116,-1.83255216239453,3.91167329970644,-1.10179448528961,2.69825431556531,-1.15432357748387,-3.84848150836987,-1.12036311915965,0.833276110759243,-2.44759470649493,-0.517602141745134,0.322104117641052,0.805247966813699,-0.067990363627738,0.667870600351708,-1.73705984748844,-0.79584224311736,-1.40319801142785,1.83789061890956,-0.64259960704682,0.293602099054465,-0.929207785254911,-1.31614472868606,0.296618712060329,0.163220546700115,1.50679685866311,-0.843645213144364,1.17045428887653,-5.87589652186986,1.27927566059621,2.90441522547016,-0.847696702435562
-1.50964785749757,-0.432635306750571,0.942706580183487,1.3964013736611,-1.07431967522868,0.540907919022363,-0.0161079320252094,-1.38439389006732,0.185919668988733,0.43940025955729,-0.502642331370587,0.709689898419659,-0.0681650103792547,-1.77546470290276,-1.66781033839582,-0.554460389605597,2.14858421228868,-0.932679848559338,-0.182492944648685,-0.11238571473387,-1.41928475060918,0.100429398535945,-0.538863829003661,0.331425875079154,0.391639585379472,-0.258724339628457,2.13096048957099,-3.58754894901558,-1.08774633807124,-3.12662167972595,-2.33297122588563,-2.75877341369996,0.39402101818039,-1.63698252921616,1.59794525968968,2.42382609920809,-0.059450323783533,1.30113990089332,2.53927910361684,-0.0696002508707191,1.72938033264705,1.14166465882235,-0.224723392471783,0.391845558932625,1.45124115183148,-1.38828831949827,-1.4211395716342,-0.541518544107298,-2.11476669137628,0.283661431383068,0.439331928737045,0.0647454422314389,1.41676738433086,-0.415291137482619,0.493923200125265,1.71639414742369,-0.648102303558826,-0.250443516584143,-0.954179458230572,0.523408875659484,-0.415185518270814,-1.03220796724723,0.823268268808909,0.397032447755259,0.112913627300182,1.67600497045773,1.42685619947602,1.00117387634442,-2.44165341299167,1.52097421613336
-1.11267445260466,6.72288788595392,-1.15065453968785,1.10458033765283,1.29483629777735,2.00491949567941,0.820438481789012,-0.317684741018566,-0.660733063094313,-0.157667151974731,-0.0511479569266141,1.08461713693659,-0.8286532906511,-2.11025058473327,-8.66153507020933,7.26907887811952,0.114108326886828,-1.15721062100414,0.780464235075713,-0.748203717200942,3.44890965419465,-1.79054538856538,0.0996727811399795,-0.384448989474064,-2.23684608527949,-1.07001712014738,1.84729185363612,1.29484606562283,2.55947421403358,2.68656893477302,1.47783782811788,2.16128955933183,-3.70859104836857,1.16889381087704,1.20757885964269,1.39440013248017,1.04300850161563,-1.22744618129049,-4.04732422307591,-3.22395233200211,0.324462163605453,-3.0885109203223,2.37609972488003,-2.67898118457369,-2.21328908710937,-2.67769688804242,2.40794879303056,-2.64663325449483,-2.62010963075717,0.95087648469423,-1.93651505837951,-1.31804535240416,0.740577475370044,-3.34785529885936,-1.36019462700492,2.43830729746677,1.5021087134693,-0.511164370887378,2.54062371130455,0.331621609379958,1.29850479206965,0.182958808859631,-0.231778994305118,5.03355513171405,-1.32143462818192,-4.66770032785713,1.89960230900921,-0.783356750118566,5.59280423487507,-0.627952397847071
-0.539760760342918,-0.0805804936674278,1.61553567853983,-0.806735726493704,1.0701806626308,0.93652330077811,-0.942242104361135,-0.722723943771021,-0.274875483436848,0.821488166348695,-0.420066944449107,0.421920154760089,0.0939556165496762,1.43876142842605,1.57623658540115,-1.99189314856938,-1.57980067918128,-1.8644855349599,1.09519414404246,-0.960069210849136,2.020687505441,-2.42796893898182,0.314235527202159,-1.26031605546149,-1.12860568297065,-0.426568500085359,-0.0635825847249764,0.764627425563106,1.28932453128065,-0.413614400234002,1.90763932031016,1.95486424673827,-1.00696638002634,-1.75552175920394,2.16401976807704,0.850108044902468,2.05941379374082,0.687012419690438,-1.97141115972326,-3.33696600084838,3.79366548276015,-1.93558540915954,1.09561534994568,-2.39833140394363,-2.3877365832382,-1.86749672318443,2.36679393333582,-2.36464700560964,-1.14673472335165,2.00066841874828,-0.706347406800916,-2.91635714794855,2.2354697610447,-1.27918663300346,0.232888879154594,0.0456359566446216,-0.720443844372154,0.366452784605845,3.58915677045048,-0.391909076821797,-0.0788393037226492,0.890063259005607,0.137176922290453,2.23753165929973,-0.765509529589598,-2.45419935425738,-0.876756849962926,0.314065271670611,3.97802908731983,6.56420691228748
0.0781672267180927,-0.507719376234599,0.0101245516144157,-0.140657198556451,1.18912291444976,-1.41877604308033,-1.62217442592132,1.19767000517388,0.325751708001762,1.30672665685603,0.0310057772931159,-0.889399763574206,0.809180866364063,-0.0113882283232342,1.53952870683898,-0.631231482019637,0.48199424373596,1.75853154843825,1.41734443957595,-1.34822405051471,-1.26226494158712,0.353798556409998,-0.40638385132666,-1.53090653581161,-2.23522417024085,0.0335654860060449,1.4363732655854,-1.73739563996069,-1.6668983442741,-2.53099379186873,-0.509590781978974,0.00168265012567892,1.57996196940116,-0.591474595256738,-0.744387157735608,0.488049793484582,-0.00557660278204614,2.05965160776131,4.25576755696273,-0.31962883000629,-1.39106527037124,0.521042510597306,1.31086432361945,0.00767087169938485,1.64950311935883,0.00619673763421123,-1.04304352301634,0.818058407778505,0.80394521025226,-0.396836118824623,0.691804911123251,1.27122019089752,0.547271214793344,0.0439193371035157,1.63024133242952,-0.00520236272646923,-1.04327868423251,2.14470494958959,1.35635638844289,-1.97875192089052,-1.54045386746339,0.0817261191636935,-1.02985925624231,-1.26185475917173,0.358624889534216,-3.70400141918295,1.98573659222822,-1.12936734311014,0.333039027123416,-2.197861032286
0.663098129481893,0.18611553793219,1.3759767136033,-0.87561125841121,0.761289150287865,1.17593590440741,-1.24227291122805,-0.235962267067882,0.733385375304918,1.16874326773283,0.630043184422682,0.894599276027652,0.396682772592626,-0.381053399605835,0.999046709583972,-0.722457784361081,0.35613474417658,1.96778856640711,2.45705517034063,2.43696426062153,-2.4150663011318,-0.0510394839826255,-0.381915785696215,0.973647482672897,0.0387561701358754,1.156191223997,-0.066349891798509,1.03921008093477,-0.401138830858151,-0.646678528719172,-1.47502017148526,-0.193356699018838,2.69021211203399,-3.11488580443197,0.321528525665387,-0.504733755822029,-0.625482047434896,1.3292520405549,1.1624890559358,-0.923042250320154,-1.02790601873875,0.991129461616507,-0.372591260989722,1.60086786866027,-1.40810438782651,1.76808465551919,-0.962934827231312,0.991541244113276,0.849576079803624,-0.950701540535275,0.754843221508561,0.732333607491821,-0.51634017598504,-0.100849813962851,-3.19917646095862,-2.00283869475962,2.38988938532012,-3.53668496768195,-2.88785788827446,-0.21663081825292,-0.0377522070480656,0.179984677296008,0.263297103134739,-2.17510119167103,2.99324180135872,-1.30051505071593,-1.66907863159432,1.11402564883049,2.16577752042723,-1.99456550143911
0.619085397703653,-0.00734486231628898,0.754038925108269,-1.29139178384508,-0.469787024472003,0.374685371203368,-0.156772472711438,-2.78754653942676,-3.48236549922655,0.300021735098633,1.27013379680823,0.0911039593116489,0.640225752410452,0.087438513416827,2.08974926333118,-0.681339643892831,1.08615772425894,0.338440136086522,0.698078483922062,-2.32386811980286,-2.52076510703975,-0.0639446566259377,-1.28274598439618,-1.97980397206885,-0.754668478466703,-0.307997692695245,-0.606497039518637,-4.27552607366962,-2.17794321353798,-2.73851880580203,-0.519992486490581,1.05351807959721,3.59452295212413,-1.24289506597541,0.50182632346172,1.5105334627384,0.0119738899545318,2.4137864739265,5.0829550895418,-1.38645746490776,0.420263597994481,2.11779217084682,0.351920639977436,0.777741235450315,1.84075067033279,1.22823073614729,-0.0697928017726447,0.28707432907821,0.671354057996175,0.220783580859855,0.661572257980971,0.831781056659225,-0.47039818734322,0.875781363131681,2.32196470924633,0.652259796920017,-1.3331070068045,2.59711557092608,2.02928978238254,-2.91175587925021,-2.55387891509661,3.30933338751775,-1.77720113470297,-0.575339315508834,2.06514770658304,2.48704486964125,-1.99541600806028,2.73012209778774,-3.4834600425573,3.51039919759314
0.814221413363627,-0.720245632387504,-0.163079741080742,-0.0286786404811145,0.907612686609431,0.166164742808255,-0.824926313050655,1.45072962981983,-0.0413180480205938,0.801852286897332,1.03513132839408,-1.34765504497344,0.746136864369797,0.0283135355383999,0.220304110569593,-0.976749856196256,-1.24655990600025,0.54634532453043,0.442592480775878,0.012114600097,0.517256061315036,-2.48969366783105,0.508685964857769,-0.646457700041612,-0.0299027788310247,-0.790636514354423,1.3368177950844,1.00880164285224,0.493708384023484,4.97865051168381,-0.763631279500245,0.367690220107729,0.204344262518806,0.763698653270384,-0.852342873880754,-0.410642128647995,2.67449997102279,-0.118403541963258,-2.65259590645013,-0.495907435760242,1.00524256923002,1.17012533607588,1.72696435027372,-0.145877291369111,-3.4515680054031,-0.382851774658657,-0.131184434091336,-0.478977442999724,-0.175944408451986,-0.772395855397065,1.4926615689896,-0.576471437137047,-0.932356855715781,1.26724474696079,-0.0930444290432482,1.51446776647225,-0.137597031315417,-1.18206725737083,0.362788735886063,-0.0483396894126527,0.42683666743475,-0.470065800433722,-0.24243456251147,-1.67236026903342,0.796275300555493,-1.72793605166145,-1.88191134121199,2.15647497427947,5.71034436968539,0.630315999599139
-0.898083481944891,0.658809653552519,-0.308174504279567,-0.952160771761543,-0.74352600874315,0.257123446083992,-0.181342183121059,-0.579525660511895,-0.631173136273464,2.34970348223852,-0.612664379951265,1.04760192802111,-0.144372149592936,0.214229971640749,-0.218955468367016,1.23217142137215,1.26091904931658,0.382547960441921,0.701322817345543,-0.711738788219446,-1.44283552331,-0.0374485212601827,-2.07806997290566,-0.0308944540699474,-0.389714318359327,-0.807341888058488,1.63656182589542,-5.15439871214508,-1.17456507351567,0.643378506826477,-0.927906740915472,-7.39129420085844,2.52989892989289,-1.38179360651996,0.744436710658048,2.72187325097878,0.333909344664019,2.05503839855177,3.38760509076328,-0.193625210728912,0.174870275872456,0.792361862934117,1.3432276170123,2.24207548602933,2.69571313743963,1.35601169412399,-1.74701766791531,2.84719059330589,1.63593763277486,-1.49835857553183,0.691400958753334,0.206832991054384,-2.2142113048313,0.619467199648493,1.91441715728781,2.45800394394776,-1.58222484467299,-0.957599865493504,-1.16382333166407,0.295472322656581,0.74398952308587,1.33141151749888,-0.841689353173483,-0.508526807599964,0.997846102683094,3.83559408654096,-4.53973714350987,2.7000182268134,-6.89890051280152,-0.358915664638096
1.24493910487721,-0.900727365193768,1.02752874313867,2.50877116899655,-0.726357823104845,0.0203608252094991,-0.657516973840984,-0.014427851098987,-0.06242325164367,-0.0139787584872368,-0.0339085747554649,-0.603951897155131,-0.984449313228209,1.08611286589656,2.98432020012442,-2.97748073093846,3.43330545510128,1.50279982652429,0.999053195624741,-0.471524269637908,1.56027159218486,4.29873684001565,0.467110835266133,-0.23997628139487,1.58320863508687,-1.49021633106554,-1.90161387274392,2.42035919628516,-4.55598489916404,-1.50988933854568,-1.06583267680491,-1.03501158295186,-0.912239261495566,0.488145868491175,0.868439967005541,-2.32505316977623,-1.65654037655365,-2.26146764285303,3.56532186738939,3.49068390451238,-3.31020634321637,-0.637157052648634,-3.31132353089508,1.44699232199616,1.55282393857099,0.880318151355313,-1.15739457560583,1.77932401207581,0.623973526633588,-1.68212445804338,0.405950900153688,3.07101321213714,0.121516868419461,0.533667819354583,1.26929069637325,0.160531794348538,-2.09905621726256,2.34902310870649,0.289046255383768,1.2329221438074,-0.415105570911679,-0.895118018294033,1.62722859902242,4.58469436559161,-3.47974339780542,1.20747335379034,4.09774523745478,-5.05822527057333,-3.92707178580325,1.65627963381599
0.00129519330121523,-1.31248178046211,-0.0954318085933633,-0.60990733258858,-0.876945497548702,2.36279977930073,0.922729078585847,-0.262088710911369,-1.23497024120064,-0.819552556299134,0.994494530575118,0.624454477829616,-0.57030555482095,0.540122503633535,1.20061183734254,-0.902596330456032,1.441698993861,-0.312633470534979,0.28751265055953,-1.30016430094053,2.42775173568277,-0.810988533582961,2.68712424652532,0.0879230138132374,-0.502124104231441,-1.5459967548022,0.903974673302517,-0.701023837075753,2.30251318772859,2.18383630675059,2.56098084931424,2.99966930885894,0.136478158350037,-0.845400982944544,-0.168168130450302,2.04992986250141,-0.303149804461367,1.9577854296291,-4.70559672370725,0.874244627767546,-3.77736135604805,-1.42174205195517,-1.33264469295248,-1.33416949614113,-0.0283228844839744,-1.52775894843422,0.946081041873453,-0.411644700090892,-1.55737650407859,2.06044789069598,-1.6546599629058,-0.416295746113506,0.675069793895605,-1.12198045531498,-0.379407340467845,2.39701443268132,-0.343669397382838,-1.00892145456185,1.22311635724452,0.23978259356097,-0.27534521251325,-0.498282756759922,0.0565000241030087,1.30009359457283,-1.86064518348229,-3.58734295597722,4.50429114060633,-2.07103547635178,2.42210976472016,-0.219739154131264
0.647051708849815,-0.00847917436656151,-0.393827544257154,0.466323559308134,-0.782623633760162,-1.69009655014884,0.406494900598225,-0.136173247381867,-0.227478768178006,5.17566834254149,0.0900932960916965,-0.843031913541018,-0.795195073340382,-0.359755373958097,-0.592386897427699,0.894679033527033,0.566065737567175,-0.808876868607206,-1.51967701844745,-0.082680771220123,0.556964142213966,1.17938740484214,-0.145559615166752,-0.830132015989379,-0.488991346763798,-0.51107690209825,0.983020916778829,2.16485617044303,-0.35566035862885,0.108336039852938,-1.08028206873987,-0.270937386064545,-2.72018082580272,1.64692726302938,-0.568645405480775,-0.26560202481089,0.691142951318853,-2.20665146053395,2.46470085937182,1.15831934381788,-2.15217689358904,0.772787454138914,-1.48699679474939,2.02948834458664,2.36643949495153,1.56769861109421,-1.29675344373161,2.74188755158331,2.61238926697769,-1.76668255656007,2.40591089290087,1.60895040632404,-2.48029636566636,1.87726927908484,1.97292154901125,2.83975514525684,-0.96901225083899,3.00022116496203,-2.59364056547004,2.43271846387273,0.362193914766164,0.597043504019047,2.76414265640907,-1.91303783197371,1.7767452956574,2.10244722294536,2.56104233612148,0.113249306874573,-4.09942101662543,4.47392597979745
0.95344961708644,0.419412418981675,-1.19644405988075,1.13394442747701,0.506596639884659,-0.204635407741008,-1.93207351936553,-4.96303235885663,-8.8468609127087e-05,-0.512051285390899,0.737525110748195,0.00999196147322468,1.86797273895579,0.166557353161202,-0.955854980350146,0.558714432718615,1.39535065133457,1.53082327636224,1.637831367606,3.13068678682566,2.51804421462647,-0.386712041207527,-4.99832209909517,2.11992147569674,1.85057509869477,1.11866129214522,1.00769776690324,6.69322357460865,1.32313597266265,1.76333011979007,0.283848102020721,-0.284731411333499,-3.19982282782022,2.59862142613094,-0.448637292593352,-1.2494078916515,1.38364467650308,-3.78583433820271,-1.66122540095842,-4.64845046295508,2.10463242286556,-3.13320904702135,3.88211888437834,-2.98601020844601,-4.83024562225763,-2.09087369747688,2.85115334270693,-2.50350677535914,-2.98698556108008,2.19215660756234,-0.148550186057062,-1.72790190998267,2.67708678967256,-3.91046667446532,-4.83287045453888,-1.88372378052132,3.35006302760638,-4.67853286736793,-0.0860417393650533,-2.74441635354526,-0.113089714994814,1.54630371510676,-2.23428796919883,3.57249945675343,-6.80311014098799,-1.7440516723648,-7.0639310252097,-3.3949166092734,5.53829330879804,-3.39455550075138
0.221647038587941,-0.278365420576633,1.30914423532293,-1.31418982934693,1.16914966288076,2.02468294045959,1.12657187509564,0.475703507470737,0.207229239292406,0.0748861172686362,-1.61083960550623,-0.131010613744614,-0.547042368577092,0.389744213647263,0.592745653497263,-2.34323220117672,-1.4192664690638,-0.567147716815925,1.5071145982222,-0.957409585057708,-0.61381310187018,-1.56369202558144,-2.36012688221488,-0.621690839635339,0.206053390151064,-0.942105502164334,1.29088457091534,-0.596539904019334,0.451966077873758,-1.80782343652465,0.88716585769171,0.560696678757598,1.97665632393698,-1.12173716284853,2.29934390967885,2.15797184869144,0.677715586207865,1.40705411864648,3.0996898143632,-4.29315447322196,3.18831906952915,1.35814496989686,2.6846805040045,-0.943294574455973,0.467915940541104,0.522828820793993,2.84742792565667,0.347324059327816,-1.14123634945455,0.561726701346716,-1.05370972226889,-0.867544652949876,-0.55945656975521,0.328397130615722,0.323176469566404,0.709611789207295,-0.475573697688818,0.907910040532607,0.530055994143521,-4.09934034668204,-1.18732627691433,2.35733888714389,-3.28352278715837,-0.687633073592175,2.1915342743976,0.720773478093073,-3.527028184142,0.871114666297134,-1.42040876450307,-0.585585640249123
