1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.470474590928302,-1.02020786179918,-0.71458223502556,-0.0485375301804784,0.805599653042094,0.717478189445534,1.17347304808911,0.423680254088001,0.0275083814224497,0.115146133464782,-0.0906365950213548,0.866326156981978,2.13454591777271,1.25582480799181,0.708533890431605,-1.19833530169566,0.483232423955723,-1.7830709913116,-1.46111217372053,0.846468528804219,1.31476644088616,-0.783493924761876,-1.57031408404989,-0.654091935037755,1.62883578705226,-0.594390415497556,2.09196006980866,2.42420279156367,1.32107306367819,2.18363823547686,0.919608045436859,2.15940794404803,-0.637630237729254,-2.42513449665109,1.74265607633622,-1.06670283632141,1.27046343805435,-0.568143032601952,1.44468405670737,-1.81990921796183,1.93737262279353,0.277010403449803,-0.378711654830775,-0.316133980482413,0.178144964004623,0.362276478033231,0.853993823657269,0.0725471555298806,-2.40082947891907,0.304661200876034,-1.31906856037308,-0.441291544891452,-0.671538939611211,0.983549363355353,-2.15811883182084,-0.943000332011116,0.0783580983726528,-1.31379315576311,-0.489650512737516,-1.43375638535843,-0.85097797033401,0.928219036244844,0.622139691571302,0.446576154617326,0.684118333426025,2.12248504118397,0.31567699347541,0.585292683040135,-1.83683301341409,1.84233063668013
-0.59206080296506,-7.64629517337323,1.35279573675247,-0.316818362052024,-0.657622036103357,0.0638087819033448,-0.216397016698772,-0.0255981694092072,-0.698061286151718,-0.306772655948471,-1.31917297671651,0.144632991819584,-0.648698036598895,-0.211886067745885,6.98654814344752,-6.75130667585582,2.40875321299619,4.07085653021974,1.19485379894849,-0.624618764853423,1.56816886793725,1.4069684528298,0.844644485660232,-1.45198236959219,-0.800231963755542,-0.980808528299406,1.31188507971882,1.14072665505274,0.276064289536118,-0.260766044700775,1.43831674505854,3.00286275690557,-0.649158544741546,2.33842178926928,-2.25940195345926,-1.12898724412456,-1.29739037300062,-1.86942869045662,-0.235875791684571,4.63873637039294,-2.65666592836588,-0.879784219619018,-2.56477981390102,0.95741227376137,-0.0285960814370898,0.47308828838109,-0.29281687661513,3.38261410699763,1.14887224238951,-0.911973601310096,1.18117559675947,3.89942517571896,-0.316357184382423,2.57080876514635,0.97993766798946,1.12623523794253,2.80177841469069,1.4293298215623,-0.449792651639371,2.08055225096799,2.4362730554591,-1.24727672855512,1.31021000765028,-1.37340083217726,-2.35473025869474,-4.41161956278039,-1.53226630504453,-5.18154320209598,3.18186892969533,-3.20481146232753
0.647664792574692,1.57610911734442,1.2934183814971,1.47244880709326,0.114164968825803,-1.00766929568407,-0.650034464298666,0.877867750247085,0.0958541488242753,-0.823090407229257,0.760650994355459,-1.2305170985971,0.964134033708747,-1.66199672694719,-2.31908285344371,1.28734898503982,-0.788186397079568,-1.10007618921501,0.565110253494293,2.29943892345451,0.453937241027827,-0.719847881675912,0.7371489865554,1.93952757385587,0.462686176522091,0.206361865905723,1.43909140528137,0.80678245862113,-1.07900789410406,1.30968971169993,-0.775426957030462,-1.02567444854107,-2.48324340638377,-0.129154282393425,2.43258813279985,3.1677583323364,-0.00370996044594724,-1.6969289276998,-2.84766995252944,-0.339435399100387,2.87626394036528,-1.32457543229698,1.13239474565531,-2.87278438000234,-3.60931280851283,-2.4995612839896,2.41039184468425,-3.09570226166884,-0.916212175473714,2.53458909437735,-2.02838673512139,-3.91392337611751,1.37980019216922,-2.30614453148239,-3.90173661663115,-1.96956613654135,1.90409936757667,-3.10759572103961,-0.237425573799373,0.773051328014352,0.324724027934329,0.92199508014241,1.30911617215053,2.09997396215768,-0.368015533932095,-1.9456179083384,1.83956681672481,-0.557216704775438,6.06410717703465,-1.80559131553093
-0.364832337036704,-1.6997564948526,-1.74841306311287,0.345980203596733,-0.184446499524793,0.0831957072230662,-0.670440502101958,-0.518262235065011,0.160330850048862,0.845279372884684,-0.186230833916308,0.319086314924696,-0.624031907069099,-0.484444079880094,-0.639736665888848,-0.6485275476274,1.24009218456147,0.865465988376092,-0.0786911056215004,0.602148696928682,3.06449184253468,-0.560032203679137,0.0442795900110028,-0.69496627814753,0.760021622140232,0.0429858347482041,2.09035643516172,2.46074875159483,3.76553929567423,3.12918387373984,1.62995108002734,-1.26578351466035,-5.38056633801435,2.03783655028385,-1.14038261662054,-1.60859487661428,1.5182805556432,-3.39323795785269,-2.26469954606813,-0.672395326029974,1.9375961259815,-2.76093402643368,1.45759363970574,-2.52548762536325,-1.32372551799217,-2.02726458360985,1.56224015931299,-0.22969573205191,-3.37391110322167,2.37747075950445,-2.03089018332163,-3.71238200010469,2.19964328489865,-2.64863690163806,-2.45117720101524,-1.36268398628515,0.903657504514418,-0.548598174667622,4.0836908308332,0.136753164792973,0.910170325743305,-0.741840200362078,0.52551157325246,3.89288970729813,-3.50515633168998,-5.88352868555969,0.382303187972038,-4.6821472228024,7.39171740874021,-2.97158138273743
-0.272154309318682,0.227825063966888,-2.33169228845934,-1.08357799117849,-0.686593819773492,-1.10826571396085,0.417386943807679,-0.215028936223783,0.767803182408318,0.611970508835558,-0.214435294247032,0.619249684908324,-0.468562555467004,-0.940823004519555,-1.94560118704674,2.09437071508204,0.627414098454574,0.256520557671608,-1.62249643600612,-0.55233762762592,-3.62282248059493,0.435609704573531,0.110165202037263,-0.298555631724663,0.308329242760893,0.204607286540643,0.214736998112864,-2.1308059756057,-2.35522847593237,-3.05348509267986,-1.7255378031047,0.0645574178782109,3.69286988517981,-0.535950156991833,-1.37814227848207,2.37236409006459,0.383139252584482,3.07810138540931,5.87235791205924,1.88726658990982,-1.31566894411227,0.260159550436444,0.36302101896592,1.66659432032148,2.19179287450374,2.34663101323276,-0.833841707443868,0.325384008299392,1.69598469364711,0.146418025599231,-1.28812323986177,2.25740198047299,-0.0330974451496552,2.50389465133792,0.753183541874551,-0.264033314180332,-1.2243710614556,1.06695915178786,-0.0682519342101534,-1.35457702689544,-0.727563655264687,-0.218444884930276,-0.100439474347347,-5.33860450571665,2.69672543880678,5.57387293666121,-0.594192836613535,3.75028430368256,-5.43261121200967,2.08313265472093
0.179291059470209,-1.77127764622534,0.130120136691914,-0.0958822523529185,1.94911307246339,0.147674032502445,-0.309030280164304,0.361634439540005,-0.000736259505507315,2.52673674023659,0.10651284629606,-0.276795865352129,0.132732437623318,0.910337946728292,1.44572847444619,-2.82799587758138,-0.571152078248826,-0.13912727319892,-0.36323939526382,-0.134430298113855,0.623380761178009,1.68990081007404,0.738379382837537,-1.06051498246265,-0.258046861198352,0.368050160614006,-0.936650257865624,2.42698644245544,1.41735318366025,0.433873575902972,1.28201770105214,2.22959679645644,-1.60364790346222,-1.30290722760773,-0.431977417450937,2.00838828660794,-0.0983376885703099,-1.95903775527686,-0.0665323860496403,0.803667825802015,0.0943798554439713,-1.04613954440532,-2.35010476072243,-0.784653264641195,-1.10060442412227,-1.47089689311341,-0.0262646163528758,-0.604028882275434,0.694222369262045,-0.116761637433604,0.486015671336984,-1.5471268829067,1.11998060179946,-0.636237817543248,-1.26076154199328,-1.62503553120567,0.38815500751936,-1.48505996396185,1.12332145286253,1.34786866600247,1.92438399304979,0.130701510825749,2.04603972591003,1.67991525302426,-3.56249963125801,-1.00577671911706,1.42588598456467,-1.21469679796932,2.73309984744091,-0.252669477449711
-0.657417342963748,-1.07333065662193,1.94188964041846,-0.918184340879117,0.656842557969794,0.90664988160448,-1.75319010641742,2.52330018393621,-0.100934215195846,-0.178345483275493,1.11721095537383,0.810848779223103,-0.836916562001869,-0.637674562084105,0.71654495606854,-2.54540611668341,0.203044179765481,0.779606587451936,1.82792056440631,-0.941534673979538,1.42286629660492,-0.352588399430445,6.23958782890011,-1.71310291628513,-1.07332009198596,0.423272837459042,-2.19097409833038,-0.726409805787339,1.41753292334548,-0.488053658475618,1.88121057959543,1.79609849497115,-0.998424574887579,1.11518034361866,1.6497256146435,2.04213945016605,-0.725978338137573,-0.693505314663765,-5.26138701906458,4.23937103560077,-2.21276619083158,-0.24283623198387,-4.23981108513907,-0.921494531135015,-0.819048611194484,-1.23358487125531,-0.500042490170047,-1.75456076907016,-3.02527290718969,0.397613803693512,0.0220173608968813,0.05407265598702,1.62368501474538,-0.0843125830395622,-0.51893449925637,-1.09425149410812,0.479759014100811,-0.51412714658616,2.61211136473021,1.84413739966551,0.786793270187794,-1.6633468028886,2.74959407052977,2.70563949913356,-0.440597450721087,-8.75995737295111,4.62046380978404,-0.326957509576638,8.02296665478806,-2.49280235548312
-0.356916045109563,-0.717752201226802,-3.11902080833948,1.2185909376408,0.789846826778874,0.342501681058071,1.33800511059466,-0.809648455447253,0.515557597259932,1.16120228060721,-0.914425338486382,-0.59500669132414,0.165331951311554,0.00256045257056153,-1.11353166392919,2.51368219439376,-0.368664351975733,-1.56667077474256,-0.906793566404908,-0.4657588258388,0.41692265192192,0.514423466248363,-1.42885272042618,-1.82165207982843,-0.877400417547434,0.107287630945669,-0.801051652262166,-0.753696924471728,1.21684179305757,3.7721044710335,-0.00530303397716986,-5.57588212152366,0.273420907988693,-0.981932710834777,1.3758286573344,0.401046208613764,0.365227997108123,-0.661288573417607,0.158234296397662,-0.97743961589138,1.6358396509323,-0.424996660089634,-0.569060690959389,0.0248759568413399,-0.13661367832109,-0.61606494478726,1.35934430899893,-0.828324603590835,0.975705792372017,0.289223802304211,-1.52699799436292,0.477666072156316,-0.0350772449906434,1.31728643136241,0.0105321848627356,-1.36626623687212,0.242206229947065,-0.0467741271440592,0.836318757116517,-1.67260828671673,-0.993163909150469,1.37848597959403,-0.60505978322093,0.637744192826412,0.842800325953687,2.51171985470913,1.34466259276559,-0.532433730561897,-1.10903964094311,2.36521218163374
0.191025533624061,0.605233999283789,-0.00410501946275485,-1.09565388400094,1.32357266334186,-0.144131928432303,-0.687886062906371,-0.533515216429405,-0.640886746643938,-0.531425841655492,-0.933220298610339,-0.0420465156496534,-1.89140492265513,-0.60722145019074,-1.66462453293476,0.858729495612193,-0.426454828762888,1.62117564083372,0.219721767381098,-0.545803748590644,-0.894825479929681,-1.20146196464701,-0.142653467188067,-0.306188775753847,-3.05511142394001,-0.530224822472888,0.465306380132526,-0.421348182602051,-1.09279963943967,0.448679705804936,0.210043164903058,-0.717577559174816,3.88200482176639,0.3917159644714,-0.098757699204709,1.36907899135329,-0.553200332359536,1.01805384819079,0.107301461949959,0.324151693355402,-0.525743361974435,0.562923427842942,-2.61150640284503,-0.986131133705706,-1.66168531476791,-0.258115353233715,0.5427227974245,0.317786603185596,-0.341206292159264,-0.826128205515953,0.662279842736374,-0.789022558116917,-0.430934470777182,0.543535588776083,-0.86253165628774,-2.36360867631235,1.25732991138527,-1.11792871704913,-0.117474802361423,-1.96183382144167,0.0538311629720725,2.02377348315081,-0.846047672951226,-1.84757959897783,0.200518233449255,-2.95817997542487,-1.63677810689529,-1.17708248904626,3.25422509785724,-1.2131050378214
0.226388652729135,0.581302335636832,0.531517728482796,-1.25833035556973,3.13303726702299,5.59817295853342,-0.449809349290837,-2.35414167144305,0.0569027167746589,2.80533628621645,0.597224189056859,0.689610505888388,0.399288354327379,0.00773182246683257,-0.0352943286441213,-0.0929734819620596,-2.4571556243327,0.329046746631569,3.33951025363948,0.310467778206891,4.81034793777229,-7.39361419614182,0.51519790753894,1.32168399890152,0.985904236232355,0.757332762098321,-0.258330478860436,1.59948401228825,4.59168874018003,4.13378662945894,4.64220617585017,4.59909068423688,-2.89557578026547,0.800358107668888,3.44566796147833,0.977042473425688,5.561868662823,1.2574859209471,-9.09778353334066,-6.44630642684263,2.42082520587026,-0.784138890494323,4.3141147495897,-5.29103561622239,-2.92563121835585,-5.1498294476056,3.60316733091192,-4.36140750130984,-7.3362330751813,5.48012765397213,-3.41265157862336,-5.13845026889483,1.22955139143168,-4.09277924578799,-3.76509102887676,-1.09650885562588,3.25291032468557,-3.79026307739166,4.36417501454456,-0.757726965402305,-0.133753802883146,0.934280357783893,-0.135556446863174,2.30885582382164,0.125503423888513,-11.5243360264122,-4.80268071733942,-1.08424842291626,11.5556719442917,-10.5824461155758
-0.705597688035197,-1.06235107469369,0.348187685776508,0.785421236114727,-0.538318213324217,-1.27543892165618,0.72637576498132,2.32578752856101,-1.06742190686364,0.467816560377658,-0.602735520919883,0.541566595124783,-0.0414656704691405,-1.70614657785196,-1.44276707633304,-0.242572225233782,-0.431550183184828,0.185301100253412,-1.80654191489391,-0.918474621175748,1.98365126281517,0.256579278969344,9.84774239915994,-1.98036656954862,-2.1821144627073,-0.182049777367926,-2.04280506028152,1.2860417093955,1.51223684672014,0.621671323855463,1.67935458552019,3.06208927191436,-0.835521171458118,1.963118283709,-2.12570994241267,-0.37858167039622,-1.49654937657492,-1.19167282336105,-9.77384013863564,11.5797432925999,-6.95363635359603,-1.48359052290622,-6.04662522451267,-0.0701208262771489,-0.031505520348072,0.038126512297775,-0.952871744681374,0.947952241995065,-0.890678193103116,0.0653160332481872,-1.69305891763339,0.0703658522564428,-0.289925603318551,0.819295003604421,0.684025971869383,0.148267746532307,-0.850826574001946,-0.987580372762185,1.37487193008965,6.39170561472135,3.67864725787806,-3.21696939971751,4.50304933916137,-0.153291584703007,-1.08835729175829,-6.75451054215031,12.2471031231915,-2.03426839041625,5.28701842603324,0.401475079334411
-0.197593683067351,0.478185933211478,1.18071941031761,1.22981945059934,-0.989368342936174,0.412785637995342,-1.00313648400199,-0.495692128094704,0.867823817305653,0.839196397552073,-0.275031719456214,0.400488503807523,-0.265109373615574,-1.24981242886291,-0.619023439502199,-0.798220168218782,-0.293292703788138,1.72286829745691,0.457743460102654,2.07026641630533,0.582217647736075,0.376132318980865,0.321624863359784,2.70178825613406,2.88457441387624,1.26570205015797,-7.02379332382336,2.4532921431305,0.861305191344885,2.52957383957182,0.27879600442457,-3.08893553648135,-0.835214667624298,2.55537024793207,-1.1153329448926,-5.3184922535171,-0.795527501703768,-2.7534212186421,-1.63574386891682,1.51141852415194,-0.906535317450363,-0.704014870207957,-0.528762534496877,-0.840649561732902,-3.96933713574081,-0.644308857475388,-1.29071523629551,-0.66309461339266,-0.415043807212305,0.837721370714251,2.46651907757886,-4.17045670380989,1.74531447486527,-1.22663138509376,-1.50856360347002,-0.357028957148363,-0.272112059699036,-1.16768408191356,-1.88374854177897,2.65437271437063,1.17281137825888,-0.783391492649868,2.279152759576,-0.6713333462377,-2.11087720239976,-3.03054524245006,-2.51015076678978,-2.59922410748937,6.09979775835751,-2.09861979896823
-0.624358340609425,-0.113666209733078,-0.150038057906095,0.693981201225523,-3.04727078491781,0.000140673758622245,1.68204301405722,-5.51987568483338,0.455484234023849,-0.46298888597657,-1.93428741730118,1.34895704418478,-0.456617355199561,0.308620104792953,0.336958350191594,-0.851254862474586,3.09053825225139,-5.98478552979447,-0.590843035428878,2.75195418563253,-0.0254114786827236,0.278410879694111,-4.13539496627177,2.19347000292329,3.24844501792619,1.09197533882522,1.96441008830765,0.533728971593664,-2.97923857150497,-1.90483999612067,-0.914930045399499,-0.550380795649957,-0.807699669591009,-4.68578022169912,4.4986740905421,8.34384860399667,0.0175361520671164,-1.86579185960726,3.48068132242673,-7.54924812556649,5.60833688255526,0.00160488691399706,1.50611495516004,0.43637232777358,-3.07492440934286,0.174424321894066,-0.621138693879294,-1.24867404011703,-0.43924434862562,-1.38281018886045,0.631930976923398,-0.0425930155275156,0.465841606696534,1.26755845505777,-3.07082448836221,-3.59204000370586,3.25762539002656,-2.83464089288755,-2.04301260521529,-0.0381725652160488,0.0945241327422315,-0.867190467419562,0.168815463470499,4.49004900770588,1.21225926784746,8.62856911508126,-2.08984154805161,5.79537709101885,-4.2855214546098,4.21963809357768
-0.346715535522819,0.376388621091117,1.46655338064785,-0.66070513819336,-1.00138311914033,-1.62641603063042,0.880875817399434,-1.26384216003166,1.09453779031767,0.720868860065227,1.07378660254752,0.284036431009682,-0.00295990210558325,0.0719372662307953,1.08028932050516,-0.639059911110992,-0.46705599267729,-1.7780886771821,-1.00001597490456,1.88575423056728,-0.719264918330442,0.847488541441002,-2.06620770361438,0.834742122836333,0.569011065394669,1.90503097539727,-0.513541467726521,-0.199275544039588,1.23748557116043,1.87295095874662,-0.0876034347667705,0.309082086117118,1.72598932696126,-0.261851570699389,1.18981052225665,0.73636351894217,-0.18595842067188,-1.80617967212982,2.60080530423762,-4.51883550394031,3.88748761370833,0.330240249206858,0.69394208600813,1.00448899538045,0.475871791905779,-0.394323860981612,-1.77794657303712,0.895197797917948,0.788848899975586,-0.795857726318264,1.68711643766401,0.055160905980175,-1.36877021849959,0.0140895137164709,-0.240010713078088,-5.08290485074314,0.72674685640418,0.367192747894953,-2.11621929826959,1.48749073810518,1.96633513460036,-0.779353887647672,2.08597201163896,0.321323904919552,-0.0649249146769255,1.07359675906204,-0.354381663803726,-0.915642298861098,-5.14194618149654,2.66627916098609
0.0359866625059179,-0.662375803562163,-1.28751373045638,0.0258664319346048,-0.612391081872749,1.33530643387528,1.19544524954057,4.32431086157545,-0.0157305973887103,1.39507545945728,0.133956742130332,-0.559194254649088,-0.0712220817073158,0.303185504850032,0.684458603177712,0.751325019112389,0.533477062400834,1.56942287608117,-0.233654171115747,-4.78524182687109,-2.65799805488452,0.0651742589680375,2.05103390236569,-4.01056085607795,-3.5501928033636,-1.82574037718113,-3.03002299835976,-5.81586809508215,-1.08881388384498,0.00058056375013682,-1.55190591776679,-2.4685212660743,1.62688824028147,-0.0854554010185011,-1.43508127606552,-1.19337783990183,0.125127712901111,5.34498729389432,5.17801270539899,2.51742975318615,-2.31768758895016,1.24058088734009,-0.37327982777735,0.457863559222571,4.1149525692105,1.21041697074832,-0.384640125196589,-0.789614759887095,0.648862653483613,0.527460952664646,-0.366933415332037,1.27433053803744,-0.963959758020427,1.3220819916912,4.38852191649991,0.616083056108732,-1.89998654453359,4.1732605882397,6.69572431118611,-2.79793521919432,-0.885758733065224,1.2139152980565,-2.36660429598305,-5.0607407034074,-0.494915757139723,-9.99107761472384,1.05750549508896,-0.206080354491063,4.17564807706059,-0.204689026965027
-0.664059309678612,1.44170902601755,0.0526970656598454,-0.598235642940434,-1.30423863809572,-0.283811253885908,-0.324291075800403,0.814599563322873,0.709164603779958,-1.34653917290061,-1.03003934886026,-0.799942835041869,-0.398204577140258,-1.73480158590604,-3.5796790582699,1.72751852422005,1.22307999010715,0.133863255780378,0.63856694972915,0.07620159941552,2.27868056087298,-0.330827574449975,-0.0729456272966771,2.74047549840744,0.510869558043948,0.0494677535072335,1.10194862165912,0.243465718418814,2.90352574285524,0.627637916841675,1.73451133064179,9.46219566011691,-1.63950952030906,0.945205884355787,1.06292778423418,1.3845871598859,0.106092037300278,-1.53250501065833,-2.62555708620658,-2.20803449956293,2.86917033694486,-1.5894627619903,0.487156082900909,-1.15277129314253,-1.05934649452909,-1.66453093555285,1.61601966625747,-1.60620346097498,0.00751620855130752,-0.884270156184749,-0.410435310651308,-0.950560475834505,-0.780420829623141,0.890227274168604,-1.37066463929497,-0.223961773707784,-0.719004528395857,-1.27663864585978,1.48112690439664,1.16419484919826,0.929177982768611,-0.498003903755726,0.287479867614557,1.87458157598598,-2.11875911163917,-8.18945916629524,0.842858364538174,-1.06939057273429,6.87713629693495,-1.28980754493294
0.475389789712794,0.0909358064344219,-1.12742113348487,0.638146987478423,-1.19389025024872,0.130447886676479,1.29001443805611,-0.0220573307062248,0.777285802225314,0.441483843565943,0.373247197889686,-0.0117647455739093,0.280438309527357,1.30311050762472,0.292791518153328,-0.437816814845958,0.554073172430864,-0.248323966057838,-1.45587298997343,1.67338780381087,4.15532164409931,-0.560549393943535,1.19733699114336,-0.181619348678145,0.568208849800312,0.999806372548238,-0.535081340480355,5.507182093256,2.05245609069623,2.95478965356959,3.07508745865925,3.60307211477514,-3.32660871351069,3.36120635278121,-1.17420886501056,-4.82762857479252,0.638625174642412,-3.10627073401351,-7.68505149402592,1.17659022797327,-2.13883521965616,-2.01865570937958,0.213030997714467,-1.13040542530391,-2.75726382654412,-1.34582751853563,-0.0787213381994938,-1.41884550949361,-0.863295494539937,-0.106194928433021,1.09883891588729,-0.227681348960958,0.973855683192022,-1.3492860114827,-1.88705887158656,-2.56802573926534,0.623216544832193,-1.58570508952772,-0.094394269602112,2.28425755501215,1.36884105671842,-0.0965654823069404,2.6414121501993,1.7978206243339,-3.99734321379717,-2.6160051323691,2.62471677749829,0.135446029141087,4.83404768226079,1.21211689150773
0.207687966533891,0.0458117687198632,-0.118267870496769,0.903578921075873,-0.55157369197744,-0.373017097447601,-0.809472129891212,0.614802629826406,0.863777017396436,1.29356764453786,0.0824498283493164,0.062781788894128,0.078187345007235,-0.67266485489445,-0.92735309791489,-0.334643065896375,1.52890513322248,1.27573896631699,1.0480793014384,0.45206700032432,0.50285276588373,3.00410291277455,-0.10440037824388,1.20119864797842,-0.971977192308826,0.13760772934848,0.711083801588177,1.94741762971997,-0.736737564958044,0.823579200818159,-0.505783534050007,0.192735747560443,0.832959826005808,0.558957908546501,0.738970240460288,-4.6932152618331,-1.07964331677097,-4.47818450424997,1.41225246993989,1.0999082348303,-0.617131199072221,0.444678563711962,-2.98480357873475,0.583091802111439,-0.618955577029656,0.553230808778675,-0.512478297928696,0.149031106296628,0.0312867824138664,-0.732537193405348,-1.27363350830763,3.2483677098987,1.19013587543157,1.63067818608184,-0.985004769690221,0.447560739290451,-0.45122343822412,-1.0650667969183,-1.32796201433096,-0.0329559818063906,0.00966731281686305,0.909850108502628,-0.802676217348048,1.59174316662772,3.49552316262682,-1.58704633595062,-1.66690813004214,-4.05208700294046,2.48290910158925,0.16069085339103
0.754436912123025,-1.29701576625654,0.680877689317602,-0.550070970830485,-0.64570867128004,-0.525487075337142,0.277481568551106,-0.974210318204938,0.625181666200076,0.122745122852524,0.651469772529849,-1.35553139011363,0.405498946920152,-0.337547343241033,2.45680607243771,-1.22488586239091,0.0772839493844453,0.187693738304754,-1.48692326243758,0.0602966791916955,0.445473067233979,0.887150919399692,-0.600862786744521,0.399212003516081,1.65572615071333,1.11434124726957,-0.0647009961669976,1.15000287763657,11.5659556934128,8.42530388286863,1.34698766179682,2.1090954052702,-1.21785553629822,2.67427239291233,-2.42842808621545,0.0676202044292871,-1.42114449793091,-0.339742761476575,0.859580080440316,0.995667354151084,-0.0198826578773024,-1.13493186645891,-1.14725669292654,0.487183448189519,0.831811846857932,1.08814695453025,-0.234196732092758,-0.29660516189616,0.348624378267801,-1.07611415964386,1.28119905794881,-1.89852766916329,-0.268473390580397,-0.67165705110496,0.209695139118536,-0.115933589939168,0.485974705710478,-0.0478806857259874,1.23738928673671,-0.431642676743038,-0.831883793058023,-0.085168803433951,0.688799062296622,-4.02147401995766,-2.34866940318021,-1.02969747098717,-0.448956562489242,-1.00462872537385,-0.318949023188532,1.66562202036626
-1.09934534571653,0.581360261890331,-0.87433210277838,-0.835171184807254,0.954525765316886,-1.37119379777589,-1.49448914520129,-0.0157899296308596,-0.32059509965813,0.727535647398935,-0.786024657836841,0.880180574132824,-1.42171936203361,-0.614263297392518,-0.540367183793649,1.56420335572151,-0.333024984808036,1.18731004683834,0.345819488077307,0.120695834887547,-1.40901153885035,0.115913437416693,2.56791623812095,-1.04213192555912,-0.500393723793143,-0.501521718150117,-0.338275938834201,-4.81896361536549,0.0671538600596892,1.79976075971685,-1.04476654506142,1.59081871035259,1.90002172650422,-0.480306339603435,-1.02295112577345,0.550753049862236,0.721507608722163,0.24791786647446,-0.857013596954905,2.36159428413169,-1.17720817318509,2.50666749171621,-1.6278591949085,0.745744119387644,0.0587053905690942,1.96959140658628,-0.832118708439666,-0.239319411708864,-0.823144334543167,-0.98160054615596,0.962525210350999,-0.921001037562863,0.167788498474649,1.72510384727133,1.53269535796935,1.14674072973353,-1.6139025815532,1.23350857468834,-0.380789044836582,4.17344350921762,1.84774936202643,-1.29104606898588,2.2683548117007,-2.56954456183993,0.258350868988638,-1.89303503726824,0.711953124911381,0.899130172495985,1.09485777158174,-1.05465860988609
0.714364430871704,0.673484503035482,1.80732316769224,0.385497377693897,-0.379860982402732,-1.04035973687579,-2.17549389656107,0.216796176674095,-0.499551104125557,-0.558313788687916,0.403803152192163,0.372160616289699,-0.102983842347156,0.208943620337575,-0.0627175380357049,-1.40980597545849,0.693106834388048,1.21452835630631,1.1374252485903,-2.50796991180184,1.83889936318659,0.979049137221191,0.0552944832677377,1.34117545487258,-3.84097965995384,-0.695696263109851,-1.4176973938009,-0.186826983405799,0.727196150790481,1.63035631521967,-0.0844192830224684,-0.571707270889155,-1.84703393869973,1.21753184275229,-1.1765702218413,0.738924415617306,-0.105642280905081,0.22448692546239,-0.188921477000426,0.942947324395897,-2.39827377389476,0.0469655139575214,-0.830026003482125,0.0223842226539962,3.51916472852245,0.323618989217585,-1.1100041946626,-0.597481328638776,1.04550100657799,0.540541351920398,-1.2233665522517,-0.986812680617517,0.0191091098526209,1.15107054169256,2.34384797082682,1.24499812487517,-0.733072065851062,2.77533147240596,1.70863302895469,-0.821386672666666,-0.0303880717856593,4.00628695127765,-0.990758976214055,1.26774214196225,1.08375752225391,-2.2584115027054,3.00121435639399,-1.80716023705274,-1.31445365629915,-0.797181899467184
0.65307526494916,1.76300849927903,1.65034960645473,0.547735466618199,-0.700675955786765,0.214636538140951,1.32257127938747,-0.784344546438597,-0.495213376886396,1.40633944610433,-0.493696169279036,-0.713065654787864,0.753859483530245,0.736583343811299,-0.135027733338888,-0.198124518453843,-0.214059142266259,1.19162595278324,-0.766125219926177,0.0830841761003245,1.68460926078223,-0.594158961347492,0.375152066281528,0.248187740539528,0.892287661540868,0.0268876695644344,0.309139504614542,2.17296646730653,1.17830379150009,1.21556110992484,0.738245586405062,1.91841061578274,-1.72626452533464,3.44578317364101,-1.68863125759264,-1.43361591570333,-1.21571066010059,0.0761750590658543,-2.62355278562183,1.42523013236266,-0.917439115856222,-0.76042610900999,1.03559894492837,-0.272561408193618,-0.827317096819008,0.478525079189226,-0.162366750280561,0.777060067463194,-0.769110816174877,0.0974285014738903,-0.0112871318554854,1.18609665410975,-1.00128496986246,0.952649203265108,-0.118400842985182,0.286956902373408,-0.684200223874523,-0.359483934866292,-0.074413062775392,0.834804246727594,-0.0907584806058679,-2.10004155696003,0.820864082640019,-0.720323744840476,-1.17240454933229,-1.54561390085753,-0.504839966466411,-1.397261879463,1.73569665270177,-1.15030094629559
