1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.785799031523343,-0.551390551694082,4.39751417281681,0.336312813157616,-1.26429649259955,-1.03911549888221,0.331255606846177,0.882948132923065,-1.70183628172361,-0.540159260353955,-0.275349576115729,-0.357773747051178,0.256298915165434,1.10883178972274,4.14752310774458,-4.0261225255308,-0.0011000543200832,-1.71253071297583,-1.48704467593876,-1.90559665686871,0.85821128365889,1.25302878836991,2.28163978900162,-3.76272090813494,-2.37422509769356,-0.648108182313435,-1.95345803510781,-0.662399301867384,2.36128677317918,3.05133589010856,1.46856807474531,1.26239738918157,-2.47881086003871,-0.493786960768405,0.903618955002141,-0.808531771746113,-0.870425683749008,0.141434956541072,-0.443317267740269,2.51508413716815,-2.3348734766394,-0.283755367141202,-2.78263507621992,-0.0555929647619132,0.881136768784171,0.210210326287514,-0.216298887922731,0.347794384209612,-1.13773741309384,0.767934963969579,0.0988154462486073,-1.67081673725717,0.00102871011457272,-0.195200782316636,2.65696884436841,1.56362042175715,-0.396325603724773,1.99949089142194,2.23871618733491,-0.15680434790859,-0.266465423887196,0.681953347832851,-0.701614435185925,1.75026282497786,-1.16016735245162,2.32042815845619,5.86148792917137,1.84111144362474,-3.15056447604499,5.0542766491813
1.2598607707105,0.237373852608391,2.5830389900794,-0.441954103676539,-1.12564633766462,0.665417245307538,0.24668199319207,1.08218933302449,-0.701824113102401,0.874924494392882,1.41133823155562,-0.0976187417211111,1.22249795510511,1.02111198410347,2.77850826746327,-2.49776589474419,1.65418494449557,0.74166782581794,0.0378810898210875,-1.97638688404453,-1.43514734843681,-1.14868838696751,2.04707397997224,-0.748903607070367,-0.136187015499868,-2.40449177048737,-0.983786756341134,-2.79017234289312,-0.282930140589245,0.771072555233261,-1.09871483879252,-1.96240293660011,1.48084235287015,-1.72753288173489,-0.223081102446699,-2.53069180269747,-0.0685854024695626,3.70129706088609,0.90865167529906,1.6249446905037,-1.35984240670731,3.2965346718163,-0.262747594363742,1.95664039308107,3.24277200629233,1.03731771270257,-0.607809249865865,1.10886421004577,0.240900662655507,-2.18528577259739,0.159571688462768,0.800419128430749,-3.02785468724094,0.550524407202468,1.4154781012106,1.38148901593155,-0.846106794548125,1.40137877664548,-0.536301836714856,-1.2854064988258,-0.461826925041378,0.989217306150851,0.556252412679511,-2.81606015814671,3.5819065679929,1.97471806314877,3.69161645017863,2.03157905476447,-2.98500858133489,0.382003478022209
-1.10830129626775,1.15948872312738,-6.99461804942701,-0.526606694226243,-3.03676535339315,0.869289038252656,1.04301417163275,-2.1312903732096,-0.892981260287108,-1.32099291585661,-1.03472541185297,-0.646561271515918,0.597242064792038,-0.581724985809296,-6.21897143789336,6.49542520448732,1.35123168439365,-1.30094534738418,-1.24055844861072,-0.203346916433275,3.71335126633059,0.380556727024283,0.258111063528163,-1.25845289111457,0.921632397558585,0.302975854622785,0.18275138831429,0.895337406059554,1.84636286815059,3.48915822751112,1.74405149771729,3.03251201632167,-2.66945209642078,2.53095398543761,-0.729589014529633,0.739808029486797,-0.212321254047453,-3.30701314717907,-3.81223780580275,1.53216416560754,0.218408288766311,-2.40545717382196,0.0561683674571659,-1.23990810922918,0.378184763774898,0.0463001539261565,1.59938323380125,-1.6237013633588,-1.39198177306992,2.64264965225194,-1.51202572735955,-1.76678033989063,0.369997107370359,-0.17537765266001,-1.22447213127117,0.827010353168763,0.215627343118628,-0.883853033904639,2.00518323680824,2.92533770390664,3.71788194042811,-0.821893548897167,2.58594241570362,3.45788675560758,-2.99708226560172,-1.7794433530757,5.40748109458708,-3.46198844066122,2.55723936911779,1.38170304218719
-0.749424588629923,0.5332676850912,-0.060790146062491,1.15957627543827,-0.946296856782318,2.40553797128298,0.473745874464253,1.21990718849162,-0.0435797182615061,-1.7623609321707,-0.457889433070214,0.732764244191954,-1.80363980731917,-0.0536267115883468,-0.104967875270306,0.852960974686868,1.58512711820251,0.312089454946573,1.1355835153819,0.90920424429816,1.08223985412611,-1.00694194436183,0.855731745201229,0.499327972402815,0.716787971242984,-1.48937860305979,2.98443347151162,0.560862142982871,1.54169700987174,2.88393139316684,1.07311179151843,0.572202769266406,-1.57659638092179,-1.31857820483961,0.801559018322336,-0.0497791314831372,1.06571199373446,-0.0283875410251664,-1.93637147757664,-1.91291911669814,2.83059462742915,0.185166304451758,0.412280563662452,-1.62805302922422,-2.77110103287985,-1.42197151037348,1.38851804431587,-1.41989660969091,-2.74294335565299,2.00220713695449,-2.66207410242696,-0.385928748465482,1.72445939451956,-5.59825104970058,-0.850455741745841,-0.759652452526111,-2.18483205993706,-0.263447266968372,-0.946381879368808,0.275267672768434,-0.561810226798282,0.31521492771388,0.580470136570467,1.50659165848273,-0.345212217732153,-3.22891323338593,-0.643536739073139,-0.23534770981978,4.35422413955538,-0.402903962823529
-0.420016881600557,0.734544508032357,-0.450921144167672,-0.775486882168526,0.47545559268284,0.677054195900853,0.725780033316635,0.0972029151356895,-0.669765664724228,0.319552262283373,-0.755536198615196,0.88068240029716,0.284790285827805,-0.235590448012368,-0.471485365082443,1.42916337126214,0.813817608105883,1.34841103645575,0.601707705611595,-0.476374301713383,-0.0889939265533848,-0.385596003483236,-1.78446108394931,0.737707722670828,1.35427306029013,-0.290748241181215,0.429082919760149,-0.222896616173959,-2.19689339607308,-2.17068893641665,0.461463722118668,0.535126072270379,1.24618786405413,0.467962259756849,-0.248968749173652,-1.68918926633605,1.55778397447405,1.93056742888722,2.52324389782102,-0.57270030253597,0.487173274838153,-0.0909103083422906,0.790890370023872,0.37003144134372,0.142762369530265,0.361157399764212,-1.20225091124814,0.480367173367901,1.2626712490518,-1.18905288439552,1.78353958753807,-0.705817761840554,-1.18583897820268,0.285779561568262,0.461456561091864,0.618575353741972,-0.694739881966404,-0.245791968570457,0.690663894340201,-0.735981226985933,-0.605679158380602,3.56883971086664,-0.710594795111365,-1.88294762029386,0.95146662139206,-0.32239620357917,-2.24004036689635,-1.3631284463982,-0.22519574674267,-2.14949006487007
-0.225060214378092,-0.319145714515679,1.11328989464315,0.519996693469506,-1.61275437882772,-0.54344334115161,-0.0478571877243996,-1.18258290633674,-0.157995219923214,0.16530555648128,-1.65454154658453,0.949185162866754,0.268840530851606,0.0679877020470354,1.7695123077781,-0.19806165614832,0.122821783666886,1.3056288763842,-0.669869390124525,1.97542163208731,-1.26480666204787,0.00185666140989593,-0.04283499331148,2.299240664077,1.61988452315489,1.12933356548805,4.63033094120632,1.34420498502012,-0.785948599481385,-0.101389660856643,-1.60866618410005,-2.21128668659351,1.20068176110554,0.602547395711815,-0.874227733296257,-1.54483194349926,0.267505240643383,-0.19359790742265,-0.408165266961773,1.44270547576451,0.27174025892379,-2.05092861502453,-0.285557674829614,-1.72522643007387,-3.23207404135917,-1.50195886302599,1.26871199465385,-0.948974942464657,-2.03077978302187,1.88855156454554,-2.15525921344954,-0.614219739407109,-1.48916747686491,-0.727147177462042,-2.42964933558322,-1.4905267790488,0.293804540875341,-2.42269196856888,0.499076300313631,0.443745094278372,2.05694846665549,0.795809276300114,1.83164655283926,-1.29935328937375,-2.27829245904134,-3.04531451397485,-1.21944140778364,-1.83425754867169,4.79335803561145,-2.8016215851092
-1.84270986520386,-0.554455349404954,-0.0497411181179619,-1.00508128333437,0.803942511480498,-0.320421322107772,0.437116547980457,0.953291078179533,-0.437672528934387,0.0990421522254174,-2.48214173838145,1.75445566715791,-0.636982019021931,-1.9669548792364,-2.22668331818967,0.682411012112474,-2.05350141436958,-0.626543245818248,-1.29429819928961,-1.19152342020152,-0.361437321593335,-0.41674277116169,4.07544405326569,-2.63793693411785,2.57678904920344,-0.702246888205379,-0.160644003610544,-1.70442600504151,-1.5691502073591,-2.33301403836001,1.05206386895515,-1.05538211435792,0.609399578255542,0.744700204043598,-2.38273706503808,-0.27651559287437,0.642292797766745,1.42641228896093,-2.34705966319848,2.70458827503762,-1.37028211434246,-1.27882818079701,-3.47604062635462,-1.09393824886542,0.291835491779142,0.144538624834858,-0.132222263567342,-0.606142437771,-2.6727962315605,0.9068907370396,-0.751010398163494,6.76475138959965,1.66491373756637,-2.02672160323019,-0.819588833586409,-0.998409015552153,2.41365916475471,-0.471539744918623,1.84817117377407,0.959367064464381,1.87022034644265,0.349277014574251,-0.0585646776911449,-1.29253698787215,-0.850976678963982,-2.06524603920424,6.04978747042916,0.37826475366147,4.70677964068411,2.46476350653524
-0.988962319158471,0.291979290696138,2.30201130279415,0.690960572729093,1.19571378357821,0.621830773171888,-0.724725382399556,-0.903123871162767,0.428563732407652,-2.12203991000212,-0.775603511261344,-0.0107557911342867,-1.37328005372767,-1.21207554512809,0.31801858589104,-1.51756562858451,-1.00127320794585,0.142796697016145,1.14717994314271,0.383892113214227,1.35460229904293,-2.87117803649702,-0.961728131055839,0.815921908884473,1.42780445680977,0.667421697886379,0.950901101789996,1.58249328476961,-0.0298263319186282,1.47202297723527,0.207841549752795,-1.86161251981329,-1.99773228877422,0.179299622016884,0.820455685291063,-1.04073821192926,2.30537390239411,1.21481707449153,-3.13652503926869,-2.86140494827139,2.17634380332998,-0.82339057035009,2.75990626976201,-0.963442363536615,-0.282243284542354,-0.13430887274048,0.428748409997696,-1.79790773198498,-0.953066586888306,1.59230492228546,-0.404009352021511,-0.0308295977096971,-1.46590907501754,3.93447967914027,-0.0986509057510676,0.830071991437439,0.952384532025008,0.645771166908808,1.15281794445703,1.08453372958705,0.259703866928326,-1.85228765088439,1.5008407216819,-1.02292511889793,2.04919728140459,-0.756213611131864,-3.41659756123791,0.474238009147493,1.32279745463056,-3.44638433050902
0.841551823108655,0.310812458903013,0.972845462589145,0.680796253603445,1.01914393536417,0.129416139828395,0.884922133897694,1.41705646540988,0.219506233434283,0.374879307854631,0.66751630934889,-0.746452597828575,-0.101621443952129,1.08530901841091,0.639540121348702,-0.721755165172899,-2.15567405943706,-1.34002967733144,-0.526420634234683,-0.761121949700282,-1.37519030623221,-1.89537568490281,2.43505209427358,-0.607883262556756,0.245089595996218,0.0843008306098907,0.207231390540552,-0.982574159330668,-0.404857616403649,-1.83358734014006,-1.57997488131958,-1.72558358971952,2.84575262402106,-0.334227407225059,0.694938409752349,0.0132405901702795,2.5308703151307,3.14538981702065,-2.3325102749981,-0.0902251335010459,-1.26326389258481,1.60375810680412,0.687291202563756,0.511315142026367,0.585804202822993,0.795675563896803,0.0895596166571834,0.562753121854195,1.08794549406204,0.133518744270723,-1.42154643589154,2.15251698552377,0.241246543945339,0.160209782890004,-0.0254285975929979,0.559557638977954,-0.931728444762191,0.432630061783515,-0.342039149689635,-0.49781432931441,-0.50040054728289,-0.156336120831071,-0.201034962435079,-2.130784076313,1.55960666774427,0.271597301717572,0.67978888279178,5.60510785131089,-0.0790208681918544,3.35305877817153
-0.336367089177968,-0.922366630604317,1.26494900512939,-0.0161936748839877,0.00124753502970096,-0.16998311668961,0.154667865241099,0.490285154091078,-0.986405056120498,-2.25687330966968,0.0846732796204898,0.961591623242503,0.282913424395697,0.925298096909025,1.92778818287881,-2.31873027622671,-0.622929899278416,-0.215069116986285,-0.423473477997549,-0.618043387812055,0.50328525434371,0.807887808623077,1.29470890426482,-0.913522013694724,-0.0946045011222076,-1.24067392656899,1.38685302595366,0.84336329424719,-0.44444858960057,-0.753703741789801,0.330507177398561,-0.00677463899421599,-1.61090618840525,-0.108385201255453,-1.42090336763487,0.814283111835775,0.699930621684936,-0.887739272034138,-0.807015828382165,1.57770493218004,-1.96574017510794,-0.581430260819088,-2.73642354592867,-0.0631468514853632,0.691210772318733,-0.258331866968793,0.604261415542253,-0.355529142982144,1.07291509263787,0.315176412757934,3.22783957037907,0.155864254326672,1.0074527369063,-0.729662484471508,-2.71397907885189,-2.87289242846524,1.70760955317147,-2.13453283709245,-2.35585603451653,1.55957737999725,0.922314488084511,-0.705304655117361,1.14622148029725,0.351266736466451,-3.12261684609133,-3.00650971459322,2.3235737686303,-1.26522973256219,2.36911388924222,6.05741865747048
-0.165344209385018,0.493203054852719,-1.29866219052766,-0.0585974992851417,-0.680192677396209,2.28823518119104,-0.841671505776166,-1.13542871231466,0.925150903511211,0.158556692050649,-0.412010989908636,-0.30374113932871,-0.939009299306607,0.722538855751534,-0.588895543886536,1.24702935942329,0.460968170634869,1.56302326607806,2.12707673836178,1.06594649633092,-0.368186700477826,-1.50116136321177,0.178831007015165,0.753505674191077,-0.42329461088492,2.3159069970781,-0.346500039238441,2.21541175806728,-0.21580080564388,-1.47051854029818,-1.55086925503541,-2.37259113544389,-0.530524529259033,-1.07815797862696,0.749849168163282,-0.0325616137147217,0.184923013531534,0.581798552768204,-1.16868819445691,-1.12209426648851,0.468010057600811,0.260925873205469,1.04258882174765,-0.229954066770485,-0.394411087022463,-0.390583030072681,-0.582875924450971,-0.398546752130847,-0.503468648858975,0.99040645755522,-1.79031728405843,-2.82340035942227,-0.353294213194068,-1.54383602288485,-0.589060140006209,4.59017692736604,-0.600530062098228,-0.066244449295875,-0.498500526482527,0.625484350778641,1.05591538474114,-2.13550174824697,0.584808265012681,-1.54144943863268,0.957139633164016,-3.1516750422892,-5.03375871584733,-0.309135509588343,4.3429810868707,-2.21333557245133
0.522431419472759,0.641485251762508,2.0541260064771,0.728732746198989,1.24363683420849,-1.55829030654426,-0.930847751443481,0.872881995492277,0.25510678191204,-0.742988609282233,0.982087560756621,-2.96307282039458,0.210076672056701,-0.575717101977067,0.555396569912888,-0.0788232895498635,-0.518148193511601,-0.154492212870274,-2.25657929156253,-0.0329840654571449,-0.513637736530134,1.92259435469245,0.775138361394579,-0.469983443504913,0.703333367703061,-0.381291909306066,0.426353906627376,-0.896459917136627,-1.59169019663742,-1.8740849275449,0.472771341547038,-1.42359539577429,-0.172319430824356,2.22675329277028,-0.771243386906317,-2.39020417797451,-1.48105977251864,-1.06025857350275,2.1219539727607,2.56436178664435,-0.151148503951027,1.26280510504925,-1.50552463963601,1.48709982865863,1.24101148601058,0.109696939115574,-1.22573645626668,1.37541149260619,1.25639510846695,-2.05221540413364,0.6009244119577,2.78956264398476,0.112907546975677,0.813554196445106,0.833647315443066,1.71669830117575,-0.950496811605609,1.66336620988462,-2.48423190960775,0.561707217326839,0.37109998957319,-1.37435572087037,0.977902566512642,-1.06235339439885,-2.37732931873411,2.47420832997034,1.88563904221201,-0.852498699727016,-2.46827882545153,4.33105116562707
0.0800100499239088,2.21410399529244,0.471728213143172,-1.20495980767403,-0.27329330139995,1.17123088417183,-0.149102310527526,-0.852852667163305,-0.461070812428203,-1.57638732599232,0.225845440594732,-1.41257242376998,0.112894784779309,0.361927200948044,-0.73189150444101,1.776010727855,0.972712459285482,-0.392517131808165,2.52826352957671,0.618950671657877,-3.07761989537392,-0.718317723782622,0.964594274144458,0.419035389401964,3.4348391644846,1.04472576366577,-0.785995647364956,-1.23965768441226,-3.13359761819164,-1.95768136202579,-2.18151704614057,-2.21749178197145,4.13389237003583,-4.00482035499605,3.63304460269866,2.57518055438983,1.05524332484272,3.6663174278859,1.65835862487382,-1.95479201617007,1.4642308480788,2.14220241496195,-0.859258059661936,0.989684610389654,-0.651993418767689,0.956838730953781,-0.824435931787122,1.65803431042889,-1.46454216385997,-0.750267571518044,2.00062892698512,1.43965665597108,0.901280427463235,-0.26376565835113,0.782810251010746,-1.04911829446965,0.671890100507384,0.603817840250118,-0.450646604485377,-0.686659205397588,-1.75797532874063,0.459837255887686,-0.537346998817333,-1.05935056411332,6.75130162601136,-0.232786996048358,-3.69677679961113,3.39582481990959,0.751959922750127,0.151954318892466
-1.54850001257815,0.970970674319678,3.83261521889797,-0.354266678302833,0.348793627478432,-0.0483735462507287,-1.4795973529989,0.319758477308947,-0.723429057408426,0.547058094812619,-2.00428512868014,0.896162583980871,0.308016750814493,-1.24157258346937,0.578718914936064,-2.34700628806711,0.823186453728382,0.138759165201962,1.70686328411122,-0.0248267487258959,-0.887972028125449,0.047241122648307,5.00045266043829,-1.00797137156636,0.50658094847661,0.0737897463098955,-0.286600929930442,-1.31287504758045,-0.807555945126462,-1.89327700852936,-0.559953418801148,-1.18706734379899,0.106579611119805,-1.94003835709503,2.06125567271427,0.895855724428,-0.529831256254413,0.326779821140866,-4.1135134682765,2.82090308526519,-2.17068028964352,1.03727331205812,-3.51241930016082,0.663354010961298,-0.322448221422326,0.0195715718271847,-0.541052060077902,-1.75784522189588,0.0816045548677647,0.139302266011696,0.181493102880192,1.96389535394933,-0.179372486202223,0.520100374711894,1.23294615633637,2.16131684729134,-1.8601131406898,1.45142120593956,0.544627278377559,4.76300224981004,1.32903229133152,-2.49430514573311,4.05696191220403,-0.259188756127606,1.08323429131361,-1.54647147867277,3.25319049844066,1.41103300447277,1.81162891183519,-0.15470068170548
-0.37487985051291,-0.964333478191208,-0.858510424986342,-1.23830672835381,3.43369372696071,1.26581192547379,0.874452887438618,-0.122271793197058,-0.670048422848558,-0.278902269001528,0.273818738838403,-0.64150460672002,-0.478477059060506,0.32756059788346,0.101712442957457,-0.537018739998133,-3.07554624503736,-1.75299528757659,1.27361441872792,0.581901576821424,1.19542174808768,-2.16348282238694,1.36454293328514,0.175247759930039,1.59287646398987,1.22900034261183,-1.28920521151816,-0.256887052848236,2.03779269450804,-1.10290670603898,1.67431421319848,2.06498701653118,0.936475229233871,-0.275349621193523,2.48543800590159,2.12871851936974,0.954476284235023,1.04739682209886,-5.20158261076244,-2.62188834776417,2.01819689344824,-2.05305773395311,0.341664331597827,-2.84774747835227,-2.31035562740924,-2.31019740480158,2.25204684144709,-3.09471383068623,-0.962733198690863,0.429999378106801,0.0611554131613258,-0.273342130315431,1.24784353124607,-1.75912308670726,-1.38996297934758,-3.05330440872282,-0.774079904895303,-0.301152751157498,1.89618436771329,-0.438060088521099,-0.0543113286887847,0.257014650810472,-0.562520311986354,2.68094522275459,0.331792623487519,-2.80875703984274,-0.196325615943899,1.38172806786442,4.8631158729123,1.06720486340866
0.0742199321543519,-0.4143604525459,-0.435574458586348,-1.57659352399292,0.00890539755941183,0.467113087984937,-0.587998672157545,0.562563254503761,1.33188196724678,-0.037670590664278,-0.319054813197653,0.514457198200116,0.210572037448227,0.682239539721483,0.100911356882434,0.0706730207219788,0.0282032754066699,-0.703300224096809,0.177642923652014,5.26256331460215,-0.610564964305155,-0.449692053489786,-1.5230410618766,4.05755524617598,2.89421026360598,2.90450108805323,-0.377473393615057,3.83490631898373,0.631905793672549,-4.12651988111334,-0.294318269863367,-1.15397316231774,1.96837493067203,-1.03782900593424,0.760869440518858,1.41301438583445,1.60340259614265,-1.47413850300042,-2.06427338114536,-1.10842801105351,-1.24441643412796,-0.965876516024161,0.990990627340742,0.228817225343812,-4.05406944378279,0.0911403652809279,-0.705099537474216,0.928037067565268,1.79639524853941,0.51214332403498,-1.72849785365235,0.153125220213209,-1.50907873357552,0.566429486462567,-4.21367347372794,-2.85886786469935,1.15662157864095,-3.30224825380689,-6.88864200064054,3.72591580327508,1.27011519867648,-2.35026553407281,2.93780630308636,0.780757365490278,-0.601881330160649,1.96179451324112,-3.49210750570919,3.18233384126081,1.31142337349247,1.66101805358606
0.271249158138075,-1.0539527089648,-4.37380495498166,0.614629160951786,0.804076979278464,1.3513826750618,2.88015246375362,-0.170078162465528,0.043124426877367,-1.35305240269891,1.12112754764306,-0.213839751986779,-0.203145425335687,-0.77753410763983,-2.23731915230039,2.88038890062553,-0.0205269320761273,-1.38399551522145,-0.932113501867208,0.473572918356445,1.55231220573805,0.139295714194967,0.57091793634785,0.148411755663992,0.503581777651827,-0.714024724145203,0.714202974971131,3.30722239827909,4.5173707346757,2.07773796432153,0.36705676966288,0.692500225417813,-1.42924099354702,0.846827960918124,-0.181632883182263,0.436571491413578,1.32012790986479,-0.771009933980972,-3.35842338377852,0.178277280544346,-4.57740958216546e-05,-0.0442649875034163,-0.0797632896962949,0.197587046626952,0.660336335153804,-0.605595704143008,-0.0944781528564452,-0.80014632190968,1.62673680472637,-0.96326919417612,2.24431802033923,3.14519940734026,0.794927224436377,4.07365300540326,-0.651599411959053,-0.233659305379879,-0.188937782394238,-1.11475487535401,-0.936041652239639,0.70093369573971,0.231160002078382,0.85346650750722,2.0311792674623,1.57514572826665,-0.556257118318664,-1.37704871241383,2.71415601756026,-0.737438682904404,0.578159645489801,2.65221805148629
-1.09208207386556,-0.512296945808223,0.479205879097874,-0.433465329691202,-1.24175222756647,-0.28571232629289,-0.429672847632383,-0.561450269354734,0.57089387225557,0.277635588807562,-0.75451652064028,-0.0861100183845956,-0.0752148557292923,-0.336999894729495,0.237454417560088,0.130897844865554,1.76314243436795,1.1902655407257,-1.13572447577837,0.508992865475502,0.61894254614597,1.23521707169919,-1.20726702018693,-0.0366339615738311,-1.29063888294222,1.17207797312326,0.0869351577266103,-0.793788250560779,0.0118746210926691,1.70810446406305,0.636358584407754,2.16975312481876,-0.185581771586271,1.48101613608403,-1.78859600787665,-1.76777422014205,-1.01954648176506,-1.19698119977231,1.98865780532855,2.88459597895321,-1.33157362036982,0.00149714959996228,-1.18059103372852,1.37144982858968,0.505380853589357,1.03893867541826,-0.849650067875859,2.17540761038967,0.801501329952559,-1.1970841305416,1.13036858979192,1.12489564130456,-0.220783005844443,0.96914995476309,0.00781885339076321,-1.58348813738968,0.763606286905979,-0.872066820847253,-0.94304077746163,2.29947577079203,2.06378756119779,0.613781348791996,0.923245809020927,0.389740236383034,-2.39083511117306,1.81400770764487,-1.46254979711087,-1.51019410448875,-2.95870858999271,-0.143884840745748
-1.4774470919435,1.41858539620023,0.567702849570821,-1.19760595719194,-1.85453026670824,0.336544288015844,1.1932211234261,-0.58581342680136,-0.28660835946829,0.428792668715821,0.23920536925057,1.11093832509296,-1.7965866172031,-2.48762631696569,-2.38177484949292,1.5617571873788,0.814878579934968,-1.38864336903428,0.427283906057573,2.26206222519905,-2.46873103449426,-0.102139588581982,0.285280155443308,1.92232176938876,0.301916163443312,1.92469418062758,1.10264370359328,-1.31819922940837,-2.87191885076134,-2.65882248383346,-0.991782770160329,-1.81839396059469,3.92382301050569,-3.44766289709579,1.83214074618107,-0.0576212869164379,0.948599462478644,1.85403127778497,0.117183518165378,-0.681353679958308,-1.15256900336064,0.706525097908888,0.262971848701259,0.524462973925919,-1.41195670291059,-0.20048622389585,0.398967251489854,2.08000431676723,0.627660410273294,-1.07938084489186,2.6171575862131,1.20579549995408,-0.403250962647224,0.626271184016035,-1.9074361495746,-4.16806793142209,1.23895064869145,-0.671140975786839,-2.37944013047673,1.07885814380879,-0.73085998854029,-0.302673174914652,0.562549101697537,-0.134745480277965,3.48557585086413,1.70786652301618,-2.95457417722076,2.33631754995301,0.0529954474866915,-1.41061532045874
0.269928805038251,0.0157549830308127,0.97886770811475,0.942182652371522,1.13705245048964,-0.0327473280853846,-0.5561285227334,-0.197736241233515,-0.118912285861027,0.804586365226414,-0.288182366999097,0.0415217838808546,-0.863073766621391,-0.742559369973928,-1.29211327634032,-0.798409290495821,-0.385490346416372,0.836987410955745,0.0162788946872798,0.392440636986725,1.07376621253704,-0.891849678367423,2.69547162439244,1.53520071524978,0.932532117302126,0.977306098525273,-1.83852872631679,0.0918086379744845,1.14054108125904,4.44713576806531,-1.19027862024935,-0.84295528644592,-0.688045150880105,1.31133449068661,-1.63489532951476,-1.05402601523287,1.46876077925675,0.501168524299097,-3.18791377380969,2.68423445056825,-1.30223979615694,-0.309721783297747,0.0858148914534027,-1.11862221938493,-1.2998438473409,-1.00500663195106,0.489138387681994,-0.63195410597803,-0.309533942926312,0.360558076491674,0.303666268098372,-0.75482389146978,2.28524710367886,-0.336350329741123,-0.0469301676420147,-0.999045583533514,-0.841350265408653,0.246206067019965,0.935286907816317,0.301234766593506,-0.380236072448744,-1.07999092017273,1.49112817652516,2.00459408801918,-1.04814142699312,-6.40381176442198,0.155136178795851,-0.512906867247799,4.80445721902664,-2.75115812844288
0.516803336685087,-0.315918260645846,0.970181816743264,-0.806923147021224,1.76021671035156,-1.28918170306929,1.62913042155339,-1.59106606084342,-0.331046284922392,-1.16331147575168,1.10604186199102,0.142269794285666,0.999494083325779,0.448051227805717,2.02262120346277,-0.961273052038504,-2.20148193788688,-2.06755169658294,-1.80950473086081,2.13230240593731,0.200349961488301,0.189920773634338,-1.84776237409058,1.70624447066066,2.61057661009285,2.85794745609814,0.468934901091531,2.55129164426278,1.3592745231443,-0.392974903169191,0.0442993214451326,1.74782768669527,1.76735139628112,-0.704428207838611,-1.46750276379882,1.81397057544274,0.907369870146563,-2.68019478906582,-0.193742088651303,-0.572796969388699,-0.250292908113319,0.23419779431908,1.31412428436359,-0.165451402790793,-2.11075498886278,0.391931253330833,-0.436773591678857,-1.25737564957277,-0.469788150183006,0.234211391842064,0.783141816744114,0.455252160593815,-0.389453449438709,-3.61123530004056,-1.5657823815206,-0.537590757331992,-0.182538532083878,-1.17771262974639,-0.18701970915011,0.153555276498279,0.148699951921486,-1.14435008590151,0.979015701762856,2.01779572652664,-1.16600229685813,3.79710869626612,0.274623004181213,1.70591197520531,-1.63665543975296,-0.697489099626555
-0.566213376754444,-1.46498510270521,-2.44398565340989,-0.911954417418577,-7.5604732591843,1.10812386542639,0.767876843467472,-0.916939646205748,-0.998379113752656,1.614128336228,-1.49965659924064,0.456162626499235,-0.0488879311553744,-1.36558470099938,-2.30128220763539,0.692573726445928,5.13666539749618,-1.46764329936948,0.614083232723062,-1.49016197962266,-0.163617906273217,1.58564980475649,-0.299280967722796,0.0215827357288403,-3.05326116611154,-1.06426413824969,-1.98723854283056,-1.51298775718947,0.610687921078919,-1.35288498281696,-0.485977453240385,0.0487265160573607,-0.5941898535357,-4.3644483353809,1.32302561316475,0.938751148047793,0.118475770994022,0.722710532329535,-1.74353240625287,-2.08291618650169,0.586129338456443,-0.475277133477463,-0.199629850015591,0.330905850552745,2.07078531870969,-0.168787424506578,-0.243244284325345,-0.600990801715613,1.63203270070648,-1.78047349591808,2.65897283046013,0.111653619124437,0.0763460600156751,0.23761300012218,2.52394158435286,1.50142466029653,-1.23269947441814,2.00294566018418,1.78282505268383,-0.898627655958418,-0.027948854315554,0.626848852454212,-0.3859300944456,1.8227391602294,2.50335970640359,0.19833369242088,0.633448533283775,0.713741327530409,-2.17060317094697,1.67930425854704
