1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.0789364500307706,-0.0674958198687362,0.277398698033542,-1.26342878299928,-0.172680429153841,0.338371639301048,-0.273055810284434,0.745353346389559,-0.556352541364123,-1.72555443380573,-2.56889082873983,-0.934645935323287,-0.591510312905529,-0.086277858999054,0.547208752581075,-0.978425445412583,-2.10137639638076,1.17533873049665,0.745805355862745,-0.571234200504729,1.82634189948924,-1.77209737043014,-0.298893775000437,-0.044384862068982,1.09624524729954,-0.426254757945936,-1.26777956600959,0.904857381049234,1.93044295988145,-0.485977230122667,0.200726610124423,0.9591990664317,0.873720383436553,0.943284724285652,-0.41627183384912,-1.1867509059296,1.34659294245476,-0.194603267022441,-1.5431428129377,0.177524682561282,1.22357319596687,-2.84394552541229,1.15368261476598,-3.21651692205504,-2.84774332813519,-3.02931601849518,2.35571890465979,-3.61440366229471,-2.57416247829392,2.12189871757768,-1.72339982813925,-2.70946888338629,0.916105250826758,-2.45804979160948,-1.42128785723565,-1.23933493878637,1.73494796707373,-2.4106009032831,8.16233630480997,-1.65626573821215,-1.15212351737437,1.09791207772877,-2.17063520969836,0.769674456074572,-2.64628008497629,-7.11116186842439,-1.29409436624733,-2.35729458869377,7.73678313294265,-4.8373668478599
-0.197631078499514,0.0626153731388067,0.734624044532474,0.0294371246257966,-1.05619396925457,-1.5261955973556,0.156850189154058,2.92014189479149,-0.711523381982177,-0.815995228343292,0.345995851130991,0.291856338677757,-2.0958252917846,0.525059996339077,0.952655791688928,-0.214290253720283,0.796364255351898,0.647182029949743,-1.33757017504223,-2.26978556499396,3.23294418062247,1.11485249282954,1.97156304708077,-1.61081906378711,-1.41442062670456,-1.17532538483427,-1.96643600804394,-1.2947522421499,2.54703214680845,2.40406955043966,2.04363493052736,3.03157596786849,-4.50454700582604,4.00948319701775,-1.82017387967867,-1.75862298455396,-0.463562570122378,-3.53486555702102,-1.82997916712661,3.59275718275703,-1.58767098424106,-1.99263501755699,-2.68176197078517,-0.088214057222538,4.95869555951468,0.0271817057783802,0.134923110014231,-2.00794826600285,-1.35191031292109,0.0665171062311221,-0.357484613576189,-0.752012451119034,1.01183084837312,-0.930091475003356,2.07710746253765,-0.923678843219486,-1.60524093342091,2.08494312714973,1.10647629369993,0.886122373187504,0.896082217451754,-1.05235472077448,0.961640022562813,1.75556796382568,-3.53609617822907,-3.91457705445651,6.127144650449,-4.3205225286875,1.19658434390605,5.53236863477562
0.0271623964132408,1.11888616458544,0.00774051915839334,0.0289894308167838,1.55772871229905,-0.972209736974534,-0.225832782310383,1.15572089542921,0.469731849256712,-2.52296241647756,1.06660710322129,-0.164990888790243,0.303668204903942,0.320343835120472,-1.57286045057217,1.09609843243113,-1.91639630653501,0.884504256210636,0.377466240568824,-0.292779056365573,2.43846562762993,1.3322339998614,-0.555534507726568,-0.553671966806145,-0.566686183244299,-0.491660813302553,-1.06006033878749,0.851325720945405,1.27411916920534,-0.63810241314846,1.39078577516009,3.00372803931335,-2.35566247018684,2.54142234854192,0.29493034881276,-0.181374492540221,-0.110050496648004,-1.86385860420616,-1.72893319841886,1.83301677598937,-2.78070338672488,-2.81672775779451,-1.43612923405262,-0.186583290625262,-0.0926475201715082,-0.643382791363331,-0.867547732606259,-0.762833231882766,-1.88510942327796,0.175497838952745,0.604000532846712,-1.41581222960658,0.0821003273160812,-0.373783764462189,-0.817059080672177,-2.35941210560987,1.3901148194014,-1.1426130692092,0.437120312165409,1.1160826267853,-0.691270444769852,-0.0541276452239754,-0.0555762701078563,2.09014717964364,-4.35123160750778,-1.07682586867476,3.00768480107393,-3.33501138148533,1.03634872692291,-1.37946524955909
-0.767678129896419,0.282222383453507,2.33729238421862,-0.23525275583938,-0.487376162664062,-0.879616238969418,0.314548678538163,1.37521260903664,0.29683997771988,-0.856786115105876,-0.0321986587432361,0.0659223989046822,-0.649426059603901,-0.325296762531962,0.744822443574091,-0.877034413180435,-0.155213886647958,-1.54426946338968,-1.93694537211407,-1.61876468034932,-1.97805491036715,1.66639448928985,1.76887486926439,-2.73729754137015,0.457201324744557,-0.452958303880598,0.227813716486849,-5.14784673345075,-2.89075304035355,-5.52617814788748,0.234368717357965,-0.101855381718778,1.27440703020545,-2.88846462452988,0.318705877754997,-1.98075395009854,0.521992832000592,0.917143692553477,2.06771188462601,3.16992444449287,-3.14314852240984,0.261939375546263,-3.55925777826951,1.20220773773472,2.27283811734428,-0.0357101854391312,-1.22079628987101,0.370231699774334,0.808854044195849,-1.79248799629433,1.92738136144954,0.744554978494809,-1.88365913220298,-0.417069974895144,2.49491307144562,6.21249821117384,-0.79124287144146,3.00025504545408,-0.189636546849805,0.119065102407242,0.587080017964625,-0.288877837728311,0.277379290108696,-0.879229591522356,0.68879192605876,5.18319783458491,3.33680580989213,0.783097379405736,-6.11385605207505,3.35621578285188
0.362304176821612,0.72218154832482,1.14922538329678,1.06184875997099,-0.124961470669965,1.45925151802782,-1.22390913371912,0.945286015867358,-0.556656053909606,0.386490544431058,0.943501534265958,0.368594133641808,0.316509999740278,0.320409533240217,-0.0735588741127347,-0.0272416704365039,0.862368242353092,0.35042378260164,2.21677485354003,-2.48556316742335,-1.61570192746983,0.252980671496478,0.00892753913760824,-1.23296378140463,1.66653487620845,-1.79580938937622,-5.67648189019892,-5.89723813012975,-2.14491593269563,-1.51076692866894,-1.90452677155396,-1.69421017606128,0.648897242300103,-3.11655263248842,1.39244033671859,1.34472745068671,-0.121576718304549,1.69501901456359,7.09341234190335,-0.558767442937678,-1.16381308940564,1.79554963112981,0.212473512669561,1.68112895903704,3.88244135230437,2.67145566228583,-0.622141714441404,0.474058435870584,2.83531279811519,-0.870787821841743,-0.0192115600711352,2.57732724047157,-0.732413805668777,1.32029117093445,3.41114432188037,1.96077868054967,-1.42096863941371,2.08035551287219,-0.0522213449952232,-0.714896452452999,-1.05229205521011,-1.57196157510961,-0.480632047231301,-2.23886187997773,4.63031015565637,-1.45973120075012,-4.03969993816892,-1.13751833396911,-1.02800670449992,0.0474644209247203
-0.541729944526435,-0.288030108262794,0.779320863976295,-0.43010290257474,3.94022399406148,-0.278490691191028,3.40578397249598,0.659881004500811,-0.660753295988031,0.471324703439818,-0.812143698551068,0.595123889155095,0.0611915552376064,-1.60960924072658,-1.67549727252911,1.62047342308349,0.217264277793511,-1.19027399155977,-3.63512900976322,0.461305354997356,-0.706476907750765,1.25943580955277,-0.425179995666493,-0.351274691239314,0.361170270030911,-0.930662775188372,1.11052628096117,-2.53327956027868,-1.03723935089143,-0.961331661949688,0.495725258386658,1.13706261817029,0.199662497926797,2.56671841836969,-0.830344917795327,-3.23008471365325,-1.09132288039839,-1.00002846645671,0.250351871705316,1.20426971603484,-1.45060557322023,1.25325243671435,-0.358964043331691,2.04371382362118,1.44738245669717,2.46653818082917,-2.46895158852302,2.04616834645938,2.13095234893708,-1.80341239389772,1.8065987381992,0.584379829402081,-0.834800776963983,0.76629943503788,0.577256987480672,-1.16252093630425,-0.982722809446511,-0.323612401807376,-2.71149811587722,2.13122244579406,0.858988102771595,-0.712948097666328,1.55830233017797,-2.56498755978708,0.405698613068673,7.55968738556745,4.15674241465211,0.0672898676879623,-7.86633319407736,4.6670138434046
-0.609609913222026,0.89574301451394,-1.2092213156869,0.559890570850881,-0.66148136634888,-0.960703899610802,0.00250665382863826,-3.23367733456436,-0.601191197655808,-0.547581232568131,-0.681428831980871,1.2479022014683,0.503466773974735,-0.498337472271577,-2.38952422918158,2.27889203894684,-0.232046024169174,0.0243811388803288,-0.583425147888895,0.516000609619305,0.204176330015544,-0.654011372280097,-0.992150729639742,0.678126091538315,1.36644940596372,0.775341807530733,0.0359809329064125,-0.282368900721218,-0.798803056112737,-0.361300021526577,1.45178635100667,-0.938649773227918,-1.44434981489894,0.772598576781524,-0.226131000574348,-2.68002147200139,1.33638864158304,0.184250459317584,-0.955288208004025,-2.01153135791307,0.371772039730837,-1.05612238105643,0.933530121154735,1.06736248255617,0.431034148091715,1.06331306910239,-0.806616766010436,-0.577498157108658,1.42488519856688,-1.68134307034308,0.419227982318209,0.569501629293843,0.267933468999535,0.0810721358638996,-0.197025597598956,-1.82561153195014,0.927378718966339,-0.18169022107196,0.567632479920337,1.07127368743495,1.43395150906862,-2.57758992947148,0.85412095033427,0.619137195390599,1.94291036908712,7.97171162198439,-0.292766180944274,-1.27911279917772,-6.05512069495277,1.01483239488667
1.22431362418619,0.0281124752302378,-0.813364084573989,-7.30763637075595,-1.47522731135101,-0.498170478172456,0.551875580468058,-0.0575864189191971,1.02511976783529,0.441263517165095,1.47450225995945,-0.754808385976024,0.425983324717242,0.70489969129929,-0.163732332766609,-0.399112529950656,-0.0640396208089975,-0.0597140954495401,-1.05241805677882,2.52736470127777,-4.05543349586864,-0.45013642880082,0.171265515634473,2.12266758241582,1.70472749443785,1.65640452378033,-0.421205630027904,1.19161554761787,1.34427350119011,-4.26355689583456,2.11526487442303,2.48556318774689,9.43172675620579,-3.15780555971671,-0.946126932490845,-1.1022846970412,0.269868969665423,2.08721235709417,0.132692703261983,0.186160841390217,-0.847467237985793,1.04618479350451,-1.44274956618986,0.055334874620698,-1.05559218128842,1.20767930871572,-1.38337106662404,-0.327089005641699,-0.616045911509579,-1.86783454619223,1.93296847086009,-0.0437660926520825,-0.387484414078891,0.0631744425824807,-1.47453205555409,-1.65836289274253,2.03752476280107,-0.800935872328616,-1.37596779655314,-0.994767937014087,1.1836608817579,-0.406077598162515,0.0141159298745631,-4.60001280601828,1.42396093527716,3.67580497463932,-3.55316954050918,1.69038457188711,-2.55894782585494,1.03063565510392
0.610569165230724,-1.84902301578175,0.194924362964975,-0.431111902020252,1.40283681832707,-1.29865166743748,1.07065829571196,0.277974029749631,1.07559284261979,-0.175596466159844,-0.42619562207816,0.250970536011761,1.0515354266164,0.442121049491017,2.00106942504037,-3.72748252103232,-1.34039823968505,-1.38997577352794,-1.56731873564536,1.81876620537011,0.354021702280845,-1.00442152149795,-0.377273755616589,0.998224803646478,0.354645024439484,1.33508277868741,2.4015801298736,2.17899763769666,-0.860104436639577,-1.04307917920656,0.916113118482325,-0.0303670781333604,-0.706855659500221,0.0272443610901272,0.33477208363587,1.45394815929255,0.111079357796826,-1.00909221614251,-2.24307126439996,-0.443207924746652,-0.932396540771594,-1.13925910408125,2.17098968595487,-1.34710765630464,-3.20156934045272,0.200638840018157,0.246656198025561,0.299535773008933,-0.918374761961552,2.08944204781447,-1.81869924803737,-2.39232251751122,2.14138898425904,-2.33153734086196,-1.49403674810351,-0.948692944607719,-0.496158181999443,-0.462934102766224,-1.68970106055476,-0.411161863621406,-0.354829961978738,0.165783803355752,0.0507601461355514,0.316777817060471,0.88433541301677,0.941384205762949,0.956849455847035,1.03769531569944,1.89826563489265,3.21455795321538
0.418914602087147,-0.165101131332904,-4.3628329743354,-1.11251271371288,-0.597266685193118,-1.45265286376247,-0.975268150335035,1.71313879313811,0.404202303996096,1.48927248018363,0.0270968590593284,-0.512240610188203,0.0501508825406605,-1.44776608345324,-2.94399155300615,4.79634766922578,0.113406592670185,-0.384480039545193,-0.788740841098643,-1.04332511611191,-4.47644503443044,2.12034877932828,0.0742299389374773,-0.340975041406357,-1.56334170893994,0.878427067226743,-1.15744736989958,-2.0152031109057,-2.32268580276783,-6.37979952864332,-1.5281733305512,-3.53832684575765,4.26741929339193,-3.44396928273964,0.3892754852879,-1.56178390489392,0.241787152481291,2.78148232714248,6.05059576188997,2.23868978445552,-0.540240003005275,3.81156742187421,-1.92301629773713,3.096056181867,3.95127253900877,3.50222363637722,-1.17043665623223,1.54086208869566,3.37689162689636,-2.04062458987978,1.49154864029596,3.78137165047188,-0.21748694246759,3.38548168548355,2.9947422511382,2.05507430812625,-1.22463337631946,2.23241082066769,0.347309762666933,-1.04375001693841,-3.60441315677654,-5.71079235791296,-0.209515210421591,-3.52171850753543,3.22627655644413,4.97033134744364,1.8015848307821,3.48841618095632,-8.45226603635729,3.50722971246469
-0.101849021169873,0.932396316333038,-0.212021205774435,0.315590619287204,1.8519451916595,-2.05824887801374,-0.0238776945022682,-0.407447235221592,-0.64374880802593,-0.449123141387444,-0.548260406179598,0.0550315664163188,1.00404560176764,-0.646976518196827,-1.62639610128783,1.53115767777536,-5.22403358218734,0.610650583118734,-1.52239745173342,0.389525358277478,0.597239668678535,-2.63822095045945,0.704458139398582,0.718429119720434,-0.097601122738268,1.39317173789256,-1.6893305359762,1.68953565231177,-4.67902131145799,-6.17486981829554,0.141957416874408,-1.24696773077547,1.22033363807496,3.38299331157792,-0.723110554709099,-1.50834854851606,2.67381451564403,0.608750794524098,-3.69766548844068,1.06834736620753,0.277183326137945,-0.586865714879316,2.47658109949596,-1.2854259005324,-1.91514633017089,-0.860566827867737,0.773600250696547,-1.69400804440471,-1.65723464244196,3.23352492372951,-3.33480478851476,-1.45146674990854,-0.630640234556412,-1.55645513802058,-0.625849937645141,-0.95802224979119,1.11691079840157,-1.11137375395915,0.114451107382786,0.53088013493101,1.41445068997038,-1.67805214479706,-0.778371662673751,-2.68481533602011,-0.0607051849050888,-1.81580054766646,0.137728203586049,0.832634079246437,3.52637867705657,-1.00400875741909
-0.646029011420895,0.427096485311513,-0.805372285800024,-0.205550115230509,-0.898905561221393,-1.39349494617428,0.855767387708114,1.58199944096401,0.940520015073133,-1.05451882992752,-0.470332520043179,-0.272404194880389,0.0574091845712872,-0.135216699072451,-0.15927298276656,0.613703357222184,1.2194839787606,-1.59527949367905,-1.09338352619029,-0.835941566159744,0.274102648776045,4.64025051084046,-1.26670721685628,0.575021367879515,-2.17618019429457,-0.688399215638867,0.0884278487693249,0.489839281964897,-2.87891934231917,-1.77953564021472,0.155610539007615,-0.0996533333906032,0.739115026399537,0.125603276925655,1.57285529809946,1.201310466781,-4.06954109881711,-1.33713455046782,3.9602755842157,0.506421612027032,-2.35972829748961,0.512779076160691,-2.60305520259937,3.20337899306725,2.59117966888192,2.45812918095805,-2.54541123212683,3.43139993267136,1.55648758829454,-3.52520580950207,2.49089762247685,2.45461510292368,-1.79587946436253,-1.46585063175444,2.02552239297527,-0.228812583524973,-0.567077785937436,1.74404255399729,-2.2603222291232,2.63389034569005,0.980084106724788,-1.09910860939,1.97199656766141,2.16863374740086,-0.884952705143225,5.43827141325902,4.62515888936254,-1.89967446564888,-5.58126729140155,2.87874963995416
-0.169343318909947,0.184026147202614,-0.10670922718297,-0.38430410373905,0.15476715899783,0.780055621498581,-1.602119380232,3.36154397516507,-0.219880674882469,0.672685806282759,0.431055183335214,-0.822018843643315,0.112599766097647,-0.291298906940935,-0.661368708780891,0.285708787490073,0.721866620200453,0.854911042753488,1.82123493432224,-2.32579214558181,-0.480823351820309,-1.43097242292226,2.10755251426682,-1.78837697257722,-0.76847052373619,-0.932320170289681,0.956140560190893,-3.37758583336937,1.0597706178242,1.04108238123914,-0.568868061570247,2.46786961234551,0.000209480054444988,-1.71425465151344,-0.0911382582077972,-1.24324194150029,-0.00184078518591924,2.14530447432701,-1.75179897229146,-0.922998476638891,0.693961468441718,0.944154024933753,-0.0222249042405603,-0.393758994485869,3.21645543631822,0.412568203494694,-0.376593164919117,-0.201370195108662,-2.77492022339017,-0.260684121147784,-1.3908709127899,9.55733474745619,0.905743684858384,-1.02228943589477,1.14198152177846,1.69673791240148,-0.0418008219842059,0.928159035079176,2.3259250369697,-0.82436532814269,-0.873753369728646,-1.09921102180741,-0.205605822678513,0.833143694224027,1.56897045364444,-2.96785869101411,0.769472784046254,1.62503848678802,-2.68505085478556,-1.6743624303161
0.521201819433406,0.295550130461112,-0.59463585198268,0.03498337225209,1.76140497784694,2.21348277567229,-0.322090657135766,-1.70186277479363,-0.15827212321868,-0.476117029539699,0.865936664157865,-0.232540724304923,1.20251494035796,0.296533248711778,-0.139964360513087,-0.102822466323864,-1.27748583635244,0.866778246397006,2.68112876982766,1.42663924293978,0.757827530539654,-1.22183754568031,-0.951833542052922,1.04147955707729,2.26570124108534,1.91638451554398,-1.26710311588045,1.70923276818749,0.587966757362888,0.573460536975735,1.55343472707633,0.302563375080788,-1.69233939455419,-0.237218402678392,1.03883883056778,1.04519646666964,0.658648226718677,-0.297991526613791,-2.68733210070889,-2.37150670618195,2.36581523524858,-1.35596259639211,2.30335796106945,-2.11953925692272,-2.40150640935813,-0.974026812051165,0.928238173281955,-1.68508884206593,-0.948151389939111,1.31935795750897,0.31011889849555,-6.84880758454666,2.21282465623105,-0.904634088588801,-1.36114387447937,-1.48010256163168,1.18387979248182,-2.27031125903966,-0.0944484558138469,-1.06255263037588,-0.652995838585395,0.944480586334683,-1.22186542677484,1.60751531559063,0.436109564038716,-5.40781105370979,-2.05046014935323,-0.410341437691845,7.12606352951211,-5.15269497244178
0.963821012861565,0.357285518904981,-0.862771435003393,0.4635066858356,-2.77219005653187,-0.577304716701125,0.282831970822585,-0.498489196354266,0.522635309497205,0.61852574022778,1.29061943692374,-0.351586410471909,1.24685460581245,0.0218307096231,-0.916184104960028,1.59917952795741,-0.377244708615013,0.023837608770492,-0.00595348559764197,-0.0756302104434463,-1.08793305513111,0.572007248959487,0.322661756734832,-1.08929734194854,-1.63249199117183,-1.08581933836384,0.856621894480927,-0.345728145616107,-2.22281620027079,5.87655072354071,-0.958446991016123,-0.27051930424896,2.98774507732457,-0.325901592310426,0.97274432435905,-0.259100692486753,0.265768050474311,0.842750517676589,1.38740631021785,-0.0605651116575446,1.54564488784981,1.67247332861921,-1.27209104234953,1.84294290464135,2.40391599557033,1.5677206305084,-0.418391876751827,2.42404348325945,1.8493312174816,-2.1491104668028,2.08210051685683,2.14116246687849,-2.9873804861822,2.25625705077502,-0.407854786503479,-0.0845766906636726,-2.26040793370381,-1.41231906185556,-0.621254350043119,0.741776328658279,0.417636947718733,-1.11521923550577,-0.0636758223784617,-1.09380661985854,2.64796390660719,1.1609431681926,0.651834785739282,1.74090617620424,-2.87380763852951,1.23540969465415
-0.0271972848820327,2.51388619623638,-0.469582752963913,-0.626157496618331,-2.58031648767188,0.659441532094909,-0.882478304811915,-0.540780708900021,-0.7436300238614,3.2129490457945,-0.943677288662695,0.89501528175218,0.00674991085533101,1.31134081347978,-1.70706751177385,0.882133977856342,1.9890089646285,-1.13509616759571,1.50982460701143,-0.264600412776911,-1.2913020579146,2.21605970629908,-0.464488131204499,-0.713585045354435,-0.190571248979981,0.163690498683088,0.468413515675957,-2.1337606574404,0.26233885828332,1.88126433721258,-0.983110194334563,-1.20910510506709,0.738838534816531,-4.27983693794712,2.45600369066315,3.66260630843585,-1.352040966547,-1.27365328184392,4.50501447777945,-0.827927843466147,1.16343774169672,1.95409756910596,-1.94938783115797,2.52690112653235,2.20484050166537,2.92636837933901,-1.46436841743154,1.52196686909375,1.49276331785424,-1.29737822489813,1.5314029098383,0.926502497862764,-0.1048662290494,2.2363245575809,2.94497871263125,1.388288784103,-2.18348638457658,2.92664886579257,-1.99263951080285,0.900774716140276,-0.178717611856101,-0.51104383536505,0.431954053181533,0.685389404578866,3.41012653345361,2.67091009423826,1.28804553051429,4.55047811820185,-4.37650315891955,2.43207649389752
-0.800503089102766,-1.0719764145905,1.14466856437495,-1.14282042136586,-1.04304822572177,-0.504146031847836,-1.74045636142282,-0.0108488152129136,-0.784426839660104,0.156893544792107,-0.904728359136642,1.45479115277786,0.0074350249824976,-0.566340730138129,1.09433916110003,-2.15806415228793,1.10694803866194,0.372390983730453,-0.250900326669618,-0.881076939424354,-0.904276932381288,0.339045495187275,1.46365807811694,-1.45957231348287,-0.816250175671056,0.184415007789286,0.699863974546732,-2.71642592289839,0.33422324126819,0.746114358923462,0.0296450666852008,0.302675221301806,-0.604047040815356,0.501027344496884,-0.107629908648421,-0.255320020235225,1.11698650794939,1.29028250874499,1.10094605499363,1.53231970858289,-0.188859014417261,0.653054829196034,-0.46189959797157,1.06421210041,0.773976014699316,-0.27278670548263,-0.850744194969292,0.839349322287418,1.39804226009692,-1.2787907397355,2.54886222740991,-0.103632196642344,-1.14715811872958,-0.86104657440057,1.26807701621797,4.00112099362736,-0.678052504625874,2.10508290229095,-1.64090077287625,1.02250906168149,0.920694568886513,0.4209261568699,1.59773334653758,3.87447429939173,0.329171128529219,0.793637039326089,1.9036690287949,0.373816938668157,-2.09476101193051,0.0885604374753192
-0.0770629365347358,1.96748067107187,-0.904184663258082,-0.801278632526794,-0.0433958070251491,-1.09572224026838,1.69855126457788,0.433650468151899,-1.04055894437285,0.49474204471752,0.93709062517481,0.915486860799285,0.289757376552431,-0.886267204985517,-3.51333657300086,1.98703079315677,-1.47496823219543,-2.62440874813086,-2.0241551202525,-1.96553868469719,1.98490425365265,-1.04170115772769,1.17840314898019,-0.885429948852414,-2.44633591615305,-1.69094863692932,-0.545781062238041,-2.33741502724044,1.5698986956503,0.894037561738558,2.48577419148959,0.639790454498804,0.142309503489867,1.24956560197975,-0.141584348507161,1.09910552612562,0.399044208462485,-0.406458408292808,-0.990256459064175,0.835885434703935,-0.619394377402584,-3.12748745172726,0.122692513261356,-1.47878114350068,-0.491517967455626,-0.443978494678266,1.09034602236917,-2.48400254430514,-1.42232732625831,1.65527946707896,-1.50967622495149,-2.18769335659746,1.73705466051352,-0.582666994546886,1.79699613149438,1.95165640911247,-1.30600680149251,0.438354483026806,2.51175541001005,-0.429421913326733,-0.159961981410285,-0.388717253043693,1.58174654122735,0.662392397698378,-1.74783004946211,-1.66175405803728,6.10733161392594,-1.11597740548817,2.18660855005968,0.456791077633287
-0.0894190241599034,-0.772361598975736,-0.422328513275216,-0.969905485262908,-0.595128905683658,0.501723838163895,0.12232923513493,1.43206431017558,0.0179266979188599,-0.426174888383308,0.334598504726797,-0.0349703546125833,0.41425005754272,0.323165652493814,0.217945946371484,-0.693881938025789,0.657970841586566,0.899148693236688,0.296349350669216,-0.559393707939718,-0.0858344214546625,-0.438517800968666,0.354919891007632,-1.35810515991375,-0.121511691554892,-0.348768399092854,-1.08629429907896,0.733974048645698,0.541407737313102,1.13666082539829,0.383453094752979,2.74590778203613,-1.22812932833802,0.0315291947889516,-1.6775207901261,1.76639760689305,0.862670691570922,1.28589538339196,-2.87819686893491,1.59742291909237,-3.45664596690613,0.37800640367528,-1.02193590193174,1.5685309614373,2.35253271273719,0.490813368230578,-0.991668448437212,0.080091329974115,1.65379130486818,-0.52717483941757,0.419733144044226,1.5895591992596,-0.298944045127071,1.20300297284687,0.0141091630581214,1.55875869017919,1.25519714853407,0.87928710775852,-1.73021233335648,0.99216360958239,0.814248961573036,-0.903057020008578,0.784343290137959,-1.14006826733368,2.49957253971717,-1.25725765260211,-1.33625060902828,0.649757918337459,-0.158573008944467,-0.731671606997016
-0.77151194680303,-0.277397290910278,-0.116512516467824,0.444810106892998,-0.578255723630128,-1.39406123552308,0.99134105299484,-0.524688192413614,-0.422752945209521,0.134882014030707,-1.29260124789601,0.337132410576892,0.0701812795059565,-0.528274285099827,-0.304932560047941,0.268462494815186,-0.542028153337891,-1.22267438176774,-1.21854006176213,-0.143379784330334,-0.523016994124148,2.64007045098405,0.844948365351254,1.61049839087026,-1.30754676486327,0.117048856910284,-0.425805849375529,-1.0942910887836,0.0983787365936489,-1.00667005842629,-1.1599857672206,-3.91953553458779,-0.690895849931551,1.74386812430615,-0.895300462936182,-0.503049833530183,-1.7252709326786,-3.93921306592664,0.520366465596439,2.62733118250785,-1.50277018464058,0.382902395020385,-1.72281430468077,2.42389014360503,2.10788269147041,1.51362072880845,-1.51976947231615,0.563062768501979,1.77625602858521,-2.71633165788745,1.23548929143144,2.57618163108721,-1.17610187626419,2.78198298972717,1.49804836240248,2.20538099084981,-0.0631789473112269,1.14829363052354,-1.26502817573997,2.31240319484704,1.74125309811296,0.241445010309312,2.71528109297548,0.0471686557476726,-0.782924952558494,3.97822432657477,2.59727794505696,0.329249313464751,-6.11060077470873,2.94000347869776
0.943353795937468,0.425277676695338,-7.0599251356647,0.226365798904941,-0.178889794429262,0.539740445815223,-0.466770877385144,0.0103802358262018,-0.216212798061563,-0.3013331859181,1.91045780259212,-1.38454187990281,0.619906906745616,1.09307159889134,-3.70433630137453,4.99069601089674,-0.656828864677547,-0.371311964010251,-0.0982015231046448,0.259938305114448,0.385873676448393,-1.06491477839612,-0.702714282114524,1.39922749311219,2.79702307465922,0.947796607138497,0.634019789342415,1.42560804009759,1.44706266707613,2.15177201318954,1.06019921249198,-1.26408734070285,-1.95554704641929,0.0804851343710103,0.941485935952734,0.818369587014653,0.483162643599806,-0.318512190724143,0.0262474340963588,-0.508991986594734,1.05954332269053,0.821141274198315,0.639112319952963,-0.266113824402807,0.098699084510508,-0.0768689430408457,0.842665576227839,-0.609895798277481,-1.50148703403001,-0.251898751915464,2.2395597237851,-1.74437043050523,0.412719370977017,-0.491415145416606,-0.0880565268223172,-1.27792079468599,1.16913314858377,0.951303277582016,-0.803299899707339,-0.764476585858145,-0.183595505804406,-0.0590065546378801,2.20992082071431,0.883721227381779,0.177760958519256,-0.92419462837612,-0.126694687417131,1.35568253872007,-0.19995626031406,-0.620006164379315
-0.535535503909743,-0.831916931356214,-0.807522805548611,0.722873463632371,0.22286522488034,-0.132257339677425,1.05324917652332,-1.52051478645539,-1.31572974915248,-1.15327171652499,-0.711084510388321,0.245285112398507,-0.393557550551337,0.119052236752459,0.745432917280096,-0.333451067282887,0.601039304455281,2.33083003053075,-0.281383528171684,0.216851519143008,0.739085211896563,1.38896674617109,6.95002666024493,0.0139647016656661,0.173424136973298,-0.928183182050059,1.58933320740491,-1.11066159877761,-0.468067824230734,0.675388088980037,0.327760283356703,5.48739268742531,-0.736415401185798,2.72461659522268,-1.74538717772544,-0.895618843136274,0.531503237423466,-2.07129916157971,-5.53839138517197,9.6662680967675,-3.50899964421601,-0.59361038961975,-5.3014928588438,1.04427703478672,1.50275384129249,1.79360701994597,-1.7172371486195,1.3519081129115,1.41478815925207,-0.902007481290808,1.74914983044439,0.348911446581977,-0.973246847136633,2.15122670536037,0.768057723495181,5.6777320250274,-0.896756674426601,0.546928622420296,-0.432916838548701,5.17805381581236,3.66773870505854,-3.10196066595609,4.69303213846138,-2.47600173166608,-1.21762810355755,-4.58183716612002,4.78715095837679,-2.79220423404098,4.36343047820235,3.91097083169829
