1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.347382256866237,-1.09971855472555,-0.193425064140406,-0.637388934449749,0.524203370202765,-0.237877571063251,-1.010390674883,1.79655168447044,0.0416033050546474,0.723277833142283,-0.405950997616363,-0.621899404573253,0.14467460543259,-1.011963199939,-0.403017480447673,0.298801517828894,-2.31284330755632,1.15323632920831,1.54383498394603,-1.44312834873149,-0.430293845642786,1.20207278215509,3.35965137282751,-1.569580582179,-0.861322175939811,-0.808362536466746,-0.570249241093179,-0.935176597595461,5.59673866286016,-0.835486585105587,0.220375547006316,-2.55572888999431,1.81256415820832,0.148282684778273,0.0648674855125735,-0.0320989906105375,0.278743776296528,-0.423495417893993,0.57653680271723,3.52234677188103,-0.969662741634556,-0.927956151798358,-3.73564949386119,0.710313224892808,2.37515281288645,0.461436164398334,0.184424265897092,1.72601763640793,1.00124673484942,0.0644019624763402,1.08773026520031,1.84470594659036,0.720253586115895,0.701084220567,1.44101712658335,1.03938723634821,-0.30658512220048,0.650643741834665,1.11177448014324,2.07430538368937,1.49227460282451,-1.81772783325313,0.98854914946231,0.1034004241309,1.33864786275816,-2.38116153552194,1.69331378791466,-0.886758631790893,0.162381176269398,-1.4173194414239
0.0563214908570782,-0.73502602592201,-0.521048756299793,-0.698907471247907,0.0331110258269158,1.1557820371731,-0.829823315596583,-0.812664400531614,0.538739745452212,-0.49868697296328,0.100572901824613,-0.527815194706588,-0.00194826516030886,0.0443130601221377,0.529068602636794,0.494720561882269,0.533346360436537,0.160040747222485,2.19219689703769,1.32344194010909,0.353922766300991,-1.17291533062169,-0.856226345132289,1.65779738865461,-0.64795122243265,0.0687682470771807,2.01941219488814,2.70931996718096,0.219863351662584,-1.25422172373917,-0.208049107941468,0.0905013251281828,-0.166188897827043,-1.43512504021841,2.0169964127658,-0.335478846798655,-0.311957478098315,-0.647624887166666,-2.26449734483215,-2.87803945230769,0.462165234962767,1.41705383558949,3.4768050841211,0.744262742774992,0.483366378595705,-0.10623865369839,-1.58820886052866,1.67971269631846,4.86375420998592,0.148831557463096,-1.87185634942114,0.537367060821855,-0.41033621914254,-0.553988007736515,-0.495638330959492,-1.68808038128971,0.298316538971566,-0.515375250477708,-1.20840372740571,0.776232836007102,0.568147813308425,-0.308190828308056,-0.236740715018509,1.47762350985935,2.68972869184506,1.05631210941028,-3.0893854156547,2.07859381428678,-2.13085242145674,-2.08734734549876
-0.556119277102692,-0.447472939307815,1.19873868058098,1.59719631571471,-1.00749440991877,-0.756908580303996,-0.693996964414533,-0.685872140125854,-0.60552454137964,-0.752652178589227,0.117517490480465,1.84965895872581,0.179798542864549,1.02679789509411,1.75306555991844,-2.08378615832568,2.20738922099201,4.22918770270358,0.0964711342854488,0.84468970503682,1.78801732587844,2.65298264783719,-0.43445700691233,-0.461790579274401,-0.160971338204119,-0.208468716526702,0.412629404795658,3.27632614094117,-0.19341846044378,0.593976974300008,0.0726777510850204,-1.11839187519029,-2.75815360005943,3.92334640175611,-3.2716844656028,-2.75424568266679,-1.13660904604606,-4.74820794702838,-0.305959829787155,4.51039173887065,-3.05715353010496,0.778600232375303,-2.33599318195589,1.20638739139533,0.0408355276815849,1.90754730486751,-0.562339876440561,0.0941569154392924,0.855761151978566,-0.506872403016255,-1.74006426312947,0.0467620336465358,0.468699803263272,0.0645529495238337,0.0453944332575847,-1.00505319741407,0.644546196441563,-0.0499563571168936,-0.19731900384986,2.25860040599563,1.26063637841593,-0.44990574781631,2.38475187403659,-0.0698213116817662,-4.62302333131342,-3.27482880164804,-0.714386316848927,-5.78770816532248,2.8561113912192,-2.33118898494609
0.744386897100322,-0.385140701598632,-0.490947689127253,0.23049273233257,-0.598690709781796,0.886205861745114,0.866876038158045,-0.440807315309171,-0.841329050725272,0.0299082500145289,0.155910563811936,0.29461187227723,-0.536229270516954,-0.533656936149143,0.0310898124384794,1.50825928124575,0.832261803120977,-1.16476352583387,0.0798707446768247,-0.949052240123318,-2.47823931487782,-0.237643626200772,1.48948006655477,0.148555246578668,-0.322556736524406,-1.29666947713915,-0.838537090418975,-2.26214204396406,-2.00298658892187,-2.74261881788534,-1.60343802105596,-1.84278365128499,2.58939854489643,-4.02697005684103,-0.21473721174568,1.26827112825327,-1.39057263917686,2.02066629733825,1.99338904949184,0.901465333655983,-1.443450619017,1.57671320782163,0.81777933730079,1.6561771465687,2.32390702325774,2.40460431991094,-0.372308865924738,2.50455325924567,1.08773176080943,-0.287794594918332,-0.220114853411061,0.500424990922233,-1.29134542254387,0.866401120695972,2.27445615989165,-0.416436135030626,-1.64418000506638,1.18655953711053,0.523326841336427,-1.35446539661741,-1.28336407737197,0.812479818070287,0.88623864073968,-1.87238688948352,3.955021675622,4.43563772825316,2.15667365070716,4.08783853823453,-5.85865331535844,2.5928989551298
0.17952483483686,-0.60806651233283,0.148935052328459,0.797737195798493,0.349757078974323,1.43015339379664,1.29117002679224,-1.74356470647383,-0.920758337729711,2.490074665377,0.61565846116607,-0.0951848620977964,2.06809282330489,0.280020658848114,0.0089110429630912,-0.812174601290052,0.0332603334290481,-0.875601465654725,0.0233408085798995,-0.164038819261364,-0.206625216995395,-1.53662736552887,1.95756007666708,-0.339447089282037,4.78913339306253,-1.1940924728549,1.02908363495964,0.955669526261368,0.718787025945854,-0.416292775205691,-1.46515729227702,-2.04785838821205,0.26189655083645,-0.204383906495167,-0.429562857003056,2.59293189324997,0.602278444499856,0.162699136357309,-1.21226971073377,-0.841607829187019,-1.21744861575917,-0.29743187319783,0.381882783626201,-0.948010732638079,-2.65446746703942,-0.0449686407575259,0.951077105379548,-0.133208964354199,-0.604795359537608,-0.398140090077645,0.66198481804627,-1.495242028733,-2.29978665260713,-0.563306177758112,-0.0006367870237729,-0.492151510116613,0.872866787222874,1.21459521163137,-0.339252596563758,-1.20815290021259,3.74342809133564,0.26336209855301,-0.93196478814633,-1.60888846948605,1.19156748849366,-0.829682811945266,-0.347470348015423,1.44291901830287,0.963743625605412,-1.45373981697496
1.2232402668269,-0.247969657069524,-3.47317790678894,2.41241919045976,1.07273757563433,0.106141772244521,-0.785624898765311,1.65656459470112,-0.593718563318171,0.500715762058596,1.21444748790072,0.13482238781615,0.689037404155817,0.419560791123418,-2.18811489861777,1.74873131919795,-1.4847955622076,2.22298238925794,0.736893403128754,-1.27684494142779,3.59489956491821,-0.503640282433242,0.250613293677776,-1.61912575335187,1.13526124389298,-1.70707239705894,-1.78525433750849,3.83855861531559,0.592702500900731,1.05699320059093,1.15927172744564,-1.84948637342479,-4.44400823767934,3.13005883119117,-1.17694820573033,-1.91650756467756,0.301071271973003,-0.635204298056528,-3.35272321988428,0.812154842855708,-1.66301719957233,-2.71480428576277,0.40762731399155,-2.00451159976761,0.55233133277633,-1.808740210226,1.68619198093859,-1.85605329769094,-2.36566039764276,3.39103639649045,-3.59831647678507,-0.327312404470937,1.79133343666422,-0.875247418314171,-0.914635378124235,-1.63629575369563,0.438806078937984,-0.339364501908112,1.3025917655329,-0.512637329226105,-0.468168258886431,0.660856870189397,0.634931852320517,2.267329156675,-4.64924528370576,-6.28313389729086,1.16112940580567,-3.88431835204517,4.58778599620275,-3.51371273127126
-0.0121498824941664,-0.907182829385804,0.499994135391759,-0.359076188508112,2.22676841487324,1.33434505063149,1.10174317675615,0.68880121641014,0.841194380552322,-0.192872557287721,0.0767696628211671,0.00531160549255685,-0.710620165279607,0.503275945301297,0.494015522890694,-2.32558812914608,-1.57975124015279,-1.68726312872272,1.63602889088907,-1.16135215596427,2.58363632884357,-1.32023422248375,-0.241587966170314,-0.602414210231851,-1.78512442816852,-1.67046177249323,0.081552479570811,-0.803661740577405,3.21136820850585,0.500382770247821,1.36386881398581,2.91931096475267,-1.17538398253013,0.0319687197743633,2.89270339877987,1.21775287538908,1.52492676052684,-1.65749086885727,-2.92438932981705,-4.21620373800828,-0.879368368867665,-0.259351275771373,1.79902103096531,-0.564224396828251,0.495847195059954,1.20016134312295,0.554327868485382,-1.79153197276981,0.503491709923627,0.868064504406986,0.857274921745597,0.203636859314944,1.86422680003589,-1.38940892849983,0.111004912001004,0.13653698708969,-0.749629072231283,0.767737012253149,1.32124013109423,0.0626585904144254,0.226524932767362,1.13155247403692,-0.412133970891246,2.71584865440762,0.316837172466826,-0.681670251572423,1.15551861593217,-0.930406446913426,0.0949716516826726,-0.745380382940604
-0.627645833800277,-2.31871327509206,-1.01737338153304,-1.05190358176723,-1.30104672186349,-6.00978492851125,-0.612941059731448,-1.67788470664439,0.666783581753572,0.794693340286104,-1.41380529297714,0.381041277530563,-0.612684333676507,-1.62641882048736,0.0812779953466479,0.211918228828023,0.703735695020213,0.490329574253481,-3.69894455997861,1.54182067246675,-1.69677026786927,5.20627217301138,-4.76151212442972,1.37894200672399,1.98224757749876,0.92473998629546,1.62057047202067,-0.819379696622567,-1.36625814499235,-2.13703455596687,-0.764669220909402,-0.696224191192582,1.56895943748471,3.2205486961402,-2.10324199470749,-2.71062817323665,-10.7690559491309,-1.97064265307513,7.25052162826808,2.37924009810959,-1.11203857546329,0.294738153200963,-1.61842221074252,3.55264301707793,0.577881636416184,2.87493987266327,-4.0202707512132,-0.100295631074583,2.71550901830374,-3.12683538045422,2.47564719966097,2.97179313085166,-1.45872445509389,3.32787086903188,-1.19606141622995,-0.452488720631883,1.45143953186899,-1.80616080800971,-2.49719892973161,0.685033916377426,0.0401076403762431,-1.14190775429029,0.482181417305211,-1.32590512636479,-2.22983150030512,8.38216838628416,-1.80458968319481,-2.44222738853502,-10.3194843180857,6.58635525223714
-0.38640515617891,0.0656775413406127,1.07108331354086,1.04507560147566,0.146212753765053,2.90279738977369,-0.260008594731101,0.327771739479545,0.733833483371247,-1.0302399701138,1.07099918035591,2.67360182087279,0.244096094924711,-0.7235100675681,0.3534295475815,-0.373008549581029,-0.0791454197324502,2.38432953426343,2.11104834292109,0.638389509852187,1.46594130949225,-1.86351320490483,-1.97438713908025,0.480362669056397,0.326306771905424,-0.351243261430619,0.541444396986725,4.71542642511425,1.95737705342736,1.79766083702349,1.07799778445936,0.634359741806354,-0.933216529717509,1.41509984345221,1.18836216548294,0.144257493059197,2.25515800548166,1.0463542136764,2.41409316603426,-2.56176404117023,0.127495887880192,-0.0569662792884136,3.65736375181563,-0.724033582559423,-1.34200454471155,0.206975088798854,-0.22320135843289,-0.545494431374185,0.433638042713617,0.959608654795902,-1.67830589399471,-0.349269640815024,1.50332796178825,0.551182118620513,0.104720036729904,-0.667312381574644,-0.426038400359468,0.271775897974622,2.14754612515079,-0.541128646239214,-0.523172605861961,0.564593838387783,0.32067453775568,-0.171359075856566,-1.38064420366425,-1.77517947152759,-4.4835205302161,-2.22266296849606,3.47356559590561,-1.92802888433815
0.190598779878448,-0.627474056306929,-1.68766890795643,-0.236134650050582,0.74942455654948,1.36054221137537,-1.77504044254573,-0.0520009542769247,-0.47238040611087,-0.0111330263885527,2.9598662174464,0.946836550498585,-0.827563004615021,0.102464105709379,0.179413392203667,0.645358691741551,-1.57471113910944,2.682110590938,2.19225461821604,0.902463553165762,-1.34306149873428,-2.10610725831244,-0.501432348860332,1.28127855460554,2.08607134598123,0.0798698907545208,0.790318091457433,-4.07688759721143,-0.343745543955016,0.758854891461758,-0.987252961074323,-0.85635853169665,0.967571548474575,-0.785504832995456,0.00967037997597225,-0.850304426496263,0.786243171395627,1.79618016818186,-1.02153670977917,-1.59131509350246,3.07559078098391,1.28086927901052,2.08247427095343,-0.239494076475216,-1.29748897357477,1.21570765205457,0.958932273941448,-3.58254289566965,0.19358577410989,0.170908628472671,-0.416367907697684,0.560185957981311,-0.554304070148313,0.588618997395095,-0.474205518664656,-1.5547481127981,0.635581359430844,0.51573087692879,0.646642293098815,-1.24331462823203,-0.766034869034562,1.78316686519998,-0.0809593494115641,-2.93677278511215,1.02566113498387,-1.79820665915718,-5.20784963695187,-0.956458275665028,3.05949530784712,-4.38983834259735
0.998693658798861,0.538809422957185,-0.390600583573353,-1.32804216152336,-1.39541394410033,-0.663729706729492,0.639636091290798,-0.725347977127956,-1.03737272048202,0.205889353330538,0.722185081355731,-0.498942785719231,0.171714944192586,0.771863955791115,-1.06515977885025,-0.964603457889399,1.82759953737783,-2.22783147755481,0.0728212328687328,0.816279026888141,2.1344244514309,1.91343774291014,-1.3536196420849,-0.572178690087765,1.35327986883772,1.40421592540727,-0.28066908185706,9.64526368588396,1.92391840455162,0.57933664214426,2.36474822864507,2.71428416780034,-1.83059529595984,0.252260776685333,2.19181223180711,-0.576048181908421,-0.144621932123043,-4.25675361174169,0.574783580430676,-1.45723762654363,-0.123544574791896,-1.23077295803838,-1.28381736165515,-0.111599642773942,-1.53528203014384,0.45672899314153,0.642534136887975,-0.78791526634453,-0.595464416942679,0.0911039254467609,1.9205763479468,-1.98663188993103,-0.352946141950664,-1.28750258739457,0.0433019950670799,-0.0485289445662167,-1.4858586851262,0.716123496146925,-1.38105375482715,-0.654875166233798,0.386613840881183,0.902300044132784,-1.60419069273581,5.92943347963036,-0.0414760765902603,2.39291221914512,2.17364531477137,-0.710301371332325,-0.814803064520668,3.48552341363779
1.20837100911547,-0.280146710534076,-1.28442019337925,0.772217238656708,1.7250220305343,0.430342939399523,-2.76892354998695,-1.07474788817159,-0.425004617723034,1.137564369052,1.17510344825464,-0.186005939172427,0.339703339332822,1.58904078218062,0.721933606923344,-0.231784735303266,-2.96635699251971,1.17170370205862,1.80354047223674,0.102142498957682,2.86592013300438,-3.20074011329809,0.563890383220434,-0.0275442905325052,1.24769317507758,-0.189272756268892,0.513329083931339,1.98852000266965,2.75300691497827,3.54732045242058,0.326100508106788,2.46983907182261,-3.71126368874713,2.70137334071763,0.864925456358126,0.249354557724829,2.89590582070421,-0.898005873507921,-5.34757892850676,0.545166148845839,-1.45566555434816,-1.58855987613046,0.328472404010693,-5.11773397025413,-4.61852248375539,-4.4828879683608,3.97502797153606,-2.13784872097548,-2.87116614301775,5.15552527896749,-3.6259368893831,-3.82309290444251,3.51889740848991,-7.61313801753877,-2.8123739259229,-0.839925601780785,2.29516516241277,-2.31356911141731,2.09861401114745,-2.88842181017322,-1.05545059331122,1.76726744907371,-3.13369173132183,3.19180677771419,-2.21843015087083,-7.93162347936042,-2.15001328883993,-5.12818652205374,10.5423213825801,-6.25783053830423
0.524044984064275,0.0764854025415426,0.730055102827589,0.635452175074587,1.04048868779264,-0.178712322357662,-1.05559489309311,-0.0213354653594894,0.779904542838683,1.78295320582411,1.57153278578948,-1.3530821729958,0.312667182277073,-0.240028625843634,0.320324609453878,-0.637501126361864,-2.93477167328651,1.76852922433938,1.19526972871042,0.811273628085406,-0.894813708744442,-2.35870124081119,-0.530739817322184,1.06289679124543,0.960986137795163,0.707921358429865,4.65330699426163,-1.15365162526998,-1.55252544055656,-0.757225140415717,-0.803880561190708,-2.85515347001044,-0.863080005558885,0.346935108799872,-1.0662495155004,0.084728440585713,2.24104114664711,0.899183094035086,-1.38646600794431,-2.52907762623341,0.714010169498537,1.68551130343228,3.00762414916029,-1.88156091890958,-2.15428095455586,-0.224098849921383,0.932359533534467,-2.69319897365674,-1.48516922094777,1.00378695816492,0.365160994953333,-2.75429860880432,2.10802716028773,-1.59462499140393,-2.04167806896156,-1.22464602890571,1.75497058259969,-1.97215208013231,-0.723749205021132,-2.0818641413326,-1.31357966023583,1.22122183819162,-0.721336236441124,-0.73705362903569,-1.83793723502516,-1.39350190097443,-4.59917464596186,1.3769953568988,1.14675139460323,-2.31395768339686
-0.924274411614357,1.03287216880981,-0.742193521738636,1.1278303633447,1.19980522693635,3.02646350206342,-0.0458468308701145,0.520973852156482,-0.82387602122309,3.01065944835798,-0.197762598713481,0.298969526103748,1.24936649322366,-0.55835510696114,-1.55906505882176,1.55529803347971,-0.489493338419045,0.640289283821555,0.896372774076385,-2.38842142337458,-0.554621429567809,-2.26290467470094,-0.690307988460063,-1.8183868881609,-5.73024948390581,-1.33216667752918,-2.61897162806533,-2.0847767301471,-0.436203827354851,1.53876989391986,-3.05445182947255,3.26247398267592,-0.411459291525712,0.525366211478015,0.271278998144794,-0.34193154408157,2.60421794096886,3.66639800922194,-0.0321997098023186,-1.43907316310106,0.199820432412389,0.666976791894907,2.10077191175407,-1.97998299941773,3.97686163423588,-1.2839818723961,1.64096406297064,-1.60576227589893,-2.29559175445484,1.49018731016904,-0.200896418967388,-0.426028945629436,1.2798670164297,-0.00831762570213845,1.54052357414496,0.432111769138508,0.275287584709687,1.92837159594129,3.52482390778772,-2.61885159261746,-1.4920275601866,0.791993728317753,-2.08592571729826,-1.3251133052545,-1.05505492864619,0.169562079074003,-2.41658687877516,-0.598146688740283,-2.63342581855896,3.15964763098094
-0.546490740406436,0.219606915687039,-1.43850757387434,-0.447122927149439,-1.8511130257303,1.5835930955681,-0.124434373999003,0.346532952283914,0.545064431825483,1.21682118786967,-0.531215668474207,0.793565240175091,0.493756445790072,-0.472204614128553,-2.0955274552981,2.3849112130787,-0.0683156500147188,0.141834622907115,1.19379093713889,0.61531509318586,-1.12076176618139,-0.685209852101731,0.273240984060051,0.492802053491634,1.96627288282291,0.0577448848763393,1.52017249086475,-1.43155644633961,-1.75564511765465,-2.86143631131039,0.574903159747216,0.431573636263894,3.07827891278866,-1.10970952637682,1.51518015782492,-0.478215119879666,0.341493295826797,0.268559661039196,-0.49788674488895,-0.86738095773719,0.53188459127798,1.30968208643724,-0.912678970874665,1.24533597246377,0.504205764459057,0.709010859836281,-0.220414183625666,0.720249118252436,0.106483449358571,-0.685761535212309,2.58742907453568,0.777802017775729,-0.568016933454049,-0.464950768149199,-0.0345806661670291,-1.25404031629735,0.201727219182471,-0.71319682944594,-0.885907953894428,2.57608819195726,2.36518432147066,-1.55147707714391,2.13800956145664,-0.904606995976723,3.35431554214234,-3.6919598389526,-2.26329182558047,1.72182753844774,2.3750473267784,0.633112593872914
-0.771441005874491,0.024921770793078,1.24818708157437,0.55282720448757,0.836499265741043,-0.446790211688216,-2.39274051101253,-1.08952240607626,-1.10781785694349,-0.0394526407264127,0.201123745852462,0.573105832582472,-0.537073734657747,-1.65914535656282,-1.79213053109588,0.560067375312732,0.102814140295075,2.82352598922096,0.8370236128155,-1.16955139133185,1.28602892975065,-1.19550375138317,1.88331842662722,-1.38942181864764,-2.19537287777717,-0.64389787989229,-0.193172940298607,0.0502828121198633,0.70087813272676,-0.0408493934358612,0.386533254410705,1.17510681546628,-1.82720182104736,8.16276889452598,-1.16969647274967,-3.11067481799495,0.603931603690754,1.23882068676945,-1.46924164830484,2.88637806957473,-1.21008767724422,-0.211762829956731,0.257692452089408,0.469254000091449,1.03398961797145,-1.36549601356361,-1.14376369967685,-0.854893892967888,0.977634586993322,-0.375729764833523,0.807699663815659,1.65265417177194,-0.143849963212403,-0.508261433887953,1.36136914395805,2.44132398277091,-1.0356442110708,0.107906042849835,-1.01580943697206,1.56571612757192,0.914493927477932,-0.344538697106486,2.2296778445591,-2.30199471326778,-1.36510252273742,-4.44324536928813,-0.6319095216142,-1.91985884825955,3.40342389987476,-2.93805861927841
-0.677595495965987,0.216967551666268,2.8850864475852,-0.606793360781313,1.54657034048818,-6.44352925909445,0.388536061612059,0.0969842267726185,-0.973761993932189,1.05386415545927,-1.14875027160607,1.40973691459375,0.526129303021037,0.0956364925977465,1.31964009720839,-1.49553160687282,-2.02765965975866,-0.971133604490326,-4.60076535433739,-2.34616849583107,-2.09801433258254,1.91632119646255,-0.773007417544801,-0.257472273808379,-1.29630384557607,-2.08892352880414,0.203764375904643,-4.21383639415846,-1.68081211301327,-2.47830241661728,-0.155885056548897,-6.10979985879451,0.462900126069561,1.22868898577093,-2.94030871735408,-1.31575001647616,-1.58780995466866,1.70574339925819,6.36587638108885,4.11940673460956,-1.01515571751212,0.183842727156544,-1.51114906899143,0.964359641065115,2.90314104452805,0.943930436641345,-1.02111062055228,1.27280672144223,-0.0030602791746418,-1.71536805662581,1.33419859023692,1.11749738109853,-0.691561520899318,0.553694880314317,2.34057177117892,8.96889489849992,-1.70905186342056,1.27550393816351,-0.154926350993046,-2.65354526738586,-2.57979178003059,0.829259994460317,-1.7392423482589,-3.49757936429433,-3.08914564552016,5.8552099614256,4.68514007703505,0.481223199464018,-7.03621362335525,3.41278377447418
-0.318826750897202,0.223447425537537,0.0993497623557957,0.200597228418083,0.784175984472936,-0.552087209563259,1.00087163611384,-0.73542934477158,-0.157764918874998,0.549870866442428,-1.11494847629165,0.425523361861497,-0.203316618996352,-0.332846532902398,-0.236540678308371,-0.644254198062038,-0.65274069020429,-0.232690521735453,-3.54539762979962,0.318824791517889,1.1562527815267,-1.14110933245996,1.94145257996809,-0.816999331616312,0.132644151453979,0.392911452187654,-0.911847867116669,-1.67695274314361,0.941489854153611,-1.03395429195643,0.570215860057346,0.713717136623697,-2.39989111956436,4.56179855706738,-1.27937031703928,-1.06604254976949,0.614686166827349,-0.216809620769317,-3.18613174911629,2.38090165308623,-0.546093113795122,0.64957919230785,-0.699868143684373,0.363851429741424,0.511851237677073,0.257468148046732,-0.633567915104395,1.051779127193,-0.765297057081185,-1.51972025959121,0.447507134285546,0.287487712424118,0.630842304575606,-0.657794555481917,-0.0222791525868521,1.20925493941368,1.38684969429953,0.0498978798106653,0.359267735429428,2.21638456511607,1.28296230717815,-2.40580018215632,1.18828050993511,-2.5073960574781,-1.9546790970899,0.691796603553831,3.97532569947341,1.71842680620251,0.205543617992886,1.28238360031083
-0.522590666938224,-0.121158227379763,-0.0784008602119282,2.97201437009307,-0.150894207823523,1.2496131368711,0.242952993553923,0.154182421499952,-1.70625156186376,0.283037873310659,0.690801443912093,-0.836287857926814,-0.596792987268798,0.478827578703595,-0.173907582043613,-0.13136094627356,-0.604444373031351,0.760441949560162,0.0770152837367661,-0.220357219272437,1.78225037342185,-0.606348753181025,2.54320060178885,0.576294391486664,-0.50251713526209,-0.0109623937312331,-0.367774770743104,0.834984944500161,-1.69861713593924,4.38560530472389,-0.228428834843552,-1.35469332912658,-5.34907106650242,0.567687703776285,0.797728393307029,0.401664122106127,0.227963593398234,0.131883763475514,-2.08582987621928,2.10353862498565,-0.406509630262123,-9.7684064056644,-0.334467738925795,-6.54762748761696,-4.80151530017093,-5.68111436988454,5.28767946544533,-6.23985989154353,-5.11277638800952,6.07517728351467,-4.49171226685597,-3.83732752719009,2.52803208002481,-6.20886671792678,-3.25787911272382,-2.67749854593431,3.09435299249445,-3.11355008265151,3.12345981262561,-2.89970334597449,-2.64892387774457,1.82464019040166,-1.90386595422458,3.37045648206081,-4.24549526299968,-10.7258972614442,1.88598775700269,-4.28909314990718,12.2877992818037,-7.07266899358387
-1.57105866051275,3.16120959489394,-0.490456371747205,-0.795463856596768,-0.0223342967736515,-1.79997932125933,-0.878485038413569,-0.0953842178312305,0.823111096124038,0.413502216947823,-0.461701324884547,1.33612489702723,-0.942870376006191,-2.26666925597071,-5.00654477000852,3.82945037165485,0.650393828510933,0.140515953566441,-0.336394746725708,1.22976772663898,-1.38527481843228,4.43135701520448,-1.32328533320493,0.870559196111041,-0.17760444571045,-0.35401523185635,0.644386241813248,-0.612714564679848,-1.28004725448687,-0.652727544254555,-1.17885900101985,-1.63495812143359,2.40421505361783,-0.655564132308668,-1.83504831155152,-1.07355894965711,-2.55459200049807,-1.61036111652074,4.47037605262371,2.41696207015925,-3.46863137868959,0.50748071254314,-3.31426286498809,3.33632516609722,0.196744760793738,3.33025734127861,-2.35536062316733,2.82570174833959,3.6095491598323,-2.06633504166865,1.71300002203266,2.32359165255648,0.00177144381404748,0.434320419448,1.27172280566617,1.64549494570506,-0.76283941740293,0.70269170684062,-2.35875691448576,3.86743892274908,2.32022917654881,-2.79928309228057,2.78969655060398,0.787076658765866,1.19647001464882,2.44657701236943,0.308034080831681,0.0201268773601443,-2.94716596259077,4.44350525374511
-0.031838889133552,-0.202836416073626,-0.293583664799243,2.22844944860622,1.33116322638489,2.4292525587599,0.516535175974085,-0.0685117057120023,0.0454262730230234,0.18179846471316,-1.03014425024904,0.457981272146488,0.455187302848093,-1.03525677405648,-0.873465842001619,0.985780141947344,-0.967312287638164,-1.1474903902395,1.29510350882694,-0.407288468270872,-0.489253240496317,-1.85839033175668,1.07177463159596,-1.00959643386211,0.209096077035235,-0.215894332172831,1.46360920322396,0.731456202435263,-1.102354779047,1.25901912212721,-1.64714110001394,-0.833160069916505,-0.664589147816844,-1.53837119354172,1.95212219313891,0.655541815783224,-0.854930233642953,2.44163937329101,-1.67205553529488,-2.3675258094111,0.314527415784587,0.905899116774203,0.0542262454954734,0.662579589392174,0.783913094429967,0.147122886502112,-1.1323302639321,0.187221662303371,0.914079858229608,-1.23231557011809,1.73018203391133,0.322862315743213,0.0931200236345571,0.453143359907706,0.620245530850084,-1.10829681005664,0.695637828380595,0.715209654577655,1.35084135880234,0.52294018983674,0.248426968141211,-1.11049019144539,0.891867869701576,0.28854523614222,4.64854430151082,-0.570882504494653,0.303796378964792,2.22704416367762,1.21999364024609,-0.629267509064165
-0.246246147079667,-0.212909069031915,0.117824533426986,0.140669612480672,-0.54409675781838,0.699836263935778,-0.452428321303143,-0.567271228852315,0.840812335100307,-1.38446928149758,-0.977920873047456,0.147792691430092,0.822335305437685,0.303987612335825,-0.463180341281834,-1.70194017201374,-0.613897425365958,-3.07945992028791,1.35016868066483,-0.146043641080934,0.584927542860754,-2.45903123408708,0.188295557097273,-0.804665853550872,0.392227123061529,-0.137842307611236,0.670594659098074,-0.777024390473891,-0.969052205691105,-1.52225614472371,0.703257153420864,0.401312817152001,-1.35638018232712,-3.59764387360898,3.79336070128643,3.4204026288512,1.17294113110088,2.52656917845776,-2.44631300709663,-4.95352650469353,5.64158586250095,-1.47582223810558,1.26834658757701,-1.10694971553526,0.632142214616171,-0.598057489093739,1.78040985957023,-1.32559896011751,-0.757153077598823,1.81316315025223,-1.41998017767341,0.329041107879948,1.56365230487932,-0.392507516693218,-0.476329939863988,0.212382256110707,0.882358241575291,-0.375328337317078,-0.155740590956019,-1.45063202869103,-1.1011729665819,0.506600843958097,-1.54319193044684,1.58894305295744,6.13529308847502,0.962959064490709,-0.239866862276759,4.71879455863469,-0.628479793533081,-0.15685955168197
