1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
2.73067821072111,-0.76106135950062,-0.192096594573457,0.241855800455516,-1.03293939747645,0.127939013036929,0.610238345229784,4.30087614669485,0.488924219081166,0.164137042285362,3.13219758592677,-1.91219574965731,1.44254598835067,1.09241948432822,2.38131134782725,-0.677492397734175,-0.055334945767927,-1.58603730498263,-0.349569169175887,-6.28272694018353,-0.443197143286604,-0.105808477326703,2.09520297621197,-4.37776904376915,-4.87333472448616,-3.78810418979595,-3.08414074768152,-1.77011980629642,0.170820745758207,-0.199457899044807,-0.39079741802116,0.659322027700176,-1.27131565426569,-2.59247228501177,1.82655765689446,1.0062700912194,-0.0253436893103528,5.05949958323444,3.76976420413066,0.623838824450225,-0.20722985106068,1.59895998504512,-1.58981241580556,-0.381024522121496,5.38654154724667,-0.227294505769724,1.45294798055278,-1.87055456597302,0.514469142214262,0.549297661933249,-1.39105180779698,-1.32227477806034,1.66743628459673,-0.919020682616368,4.98428207335971,3.96289663946891,-2.99619542402019,4.22987946823151,6.38744447090901,-5.85429087593591,-2.44187659575803,3.49393368126921,-4.65175964648879,-2.0271596783762,0.885830408748232,0.752141987463926,6.11358928448247,0.814185370898042,-4.70350898691904,0.924464283814947
-0.506672744986997,0.0119736444283217,-0.792250988061298,0.467372561497295,0.699419591291267,-1.58707664866431,1.60187634402992,-0.581003587639242,-0.837166446468224,0.401730543794266,-0.132312928842555,1.48624281465796,-0.207020186399299,-0.888867681083227,-0.608781583248252,1.41923366849992,-2.66474969540233,-2.71582692121982,-1.91450204647339,-1.35422147366019,-1.25980397771636,0.300003841012515,0.695281009870845,-0.758988237457462,-1.77091772652231,-0.542635372589861,-2.12881365467207,-0.713676707981724,-1.79102161199569,-0.933368162222137,-1.31985274678386,-0.931561103679173,-0.241106719573543,-3.05881276244373,-0.189496395331523,0.673182845958243,-0.0313925905262692,1.45728764137586,0.655011358681675,0.618445764187667,-0.951482842750928,2.12965813061131,-0.743084800841909,1.22957477359073,3.65234506846971,0.478086267803126,-1.89646143842976,1.59667836559623,0.525774110262752,-3.21436835236644,1.95046771324982,0.980655077187596,-1.51131340696015,0.630539745078925,0.367949527303399,-3.70782924314081,-0.971564397138766,0.647860975609174,-0.329392741063042,-0.595651688095299,-0.564706719079585,0.887708134198851,-0.256617798982862,-1.05907352202911,4.31144313886871,6.8601930425503,1.4450787451286,2.32178219762292,-8.16116223533857,3.44746927585058
1.19960399156916,0.384071560285729,-1.92601068488942,-1.38089165899031,-0.730983297929891,0.0582606090665198,1.251607048098,0.792403463623341,0.406287598079601,-0.324118874553468,0.531195449297841,-0.618443500446635,0.718290594827403,0.959216502269582,-1.50848090574531,0.22475489768718,0.791467985927873,-0.659543984943683,-1.64739440174281,0.616626984104045,-0.27477376885664,0.86546330691152,-0.0917230943540113,0.551216298263841,0.527598021197975,-1.97627168297601,0.758329860899066,-0.475358475272089,6.10112248167784,4.13592006679654,-0.432232348261138,0.219441411503037,0.822167360522046,0.713125534602938,-0.788619290687897,-1.3170003173094,-0.514112984268255,0.40521100602058,0.813011899805425,0.644818319410631,-1.87021317728064,0.884411498019236,0.955400950414338,1.49659406396049,-0.23674508943695,1.71434341901227,-1.65788866846921,1.11116404278842,2.07368740588579,-0.795635594208684,1.12637389053934,2.90530952963645,-0.107845339679037,1.74798566835659,1.081504772931,-1.20568221482323,-1.42357600006062,1.55206499359299,-1.9974900001439,1.70297575819278,0.87874072800882,-3.07377771358363,1.42370689422926,-0.38483957976042,-0.694719603405571,2.84399445689089,1.70958994921407,-0.245682663938359,-2.3452785699537,4.44886774096431
0.04999149453755,-0.743707762150448,-0.946449271584736,-0.0532128831012331,0.108467428860482,-0.123593830816677,-0.627803027294464,0.404026832822375,0.976268417687876,0.0162886251917658,0.0636856080390248,-0.31727057806839,0.0640139365461347,0.475280868029358,1.11132749841848,-0.870168256838196,3.50311825231498,-0.196853987369826,-0.0555009983022964,0.438353662956983,-0.252380593188418,2.08054866723912,-0.814112422118233,-0.292177270709224,-0.134118505050574,0.138315276037765,0.600991388679078,-0.80900339366744,-0.270029783329686,4.09635296565059,0.11696438832538,0.650480540044433,0.427947729543281,-1.69659683379804,0.120442550652098,-1.5865415975375,-1.05507167201687,-1.79969917659087,3.02699173449569,0.0572233428927021,-0.432054359298166,-0.629356712512696,-2.21269054110951,1.20931716080042,-0.468451541130475,0.702738214826149,-1.55460057748397,1.63127043504093,-0.705717222170282,-0.347345757637218,-0.222410792580348,-0.778345274201722,-0.672835026498082,1.01941839302238,1.19821238668988,0.711793600214753,-0.351678179346795,0.0775084563921492,-1.09256259452008,0.468103199916191,1.39775812609887,-3.3330088059536,0.371282958576429,0.911381018306034,-0.0903468695515886,2.0394279291671,-0.754879033442112,-0.829964898027877,-1.02477062579301,4.85911045280297
-0.975854326073921,-0.019152334328705,-1.46136311420172,-0.90745143566204,-0.426437372376873,-0.755677100492982,0.48660260942393,-0.258186790958898,0.482211683838372,2.60088564789666,-1.11801210247427,0.584856937625416,0.450580221013055,0.507359621873418,-0.0884113231383445,1.9995528987683,-1.33135409364037,0.789504290797245,-2.19828624780287,0.2031109977562,-2.02972559486585,-0.876077322160608,0.892225608074772,1.02880252579515,-0.597391142824387,0.654631892144871,0.174473648649991,-1.31917120633418,-0.00357297439476878,0.349594254064303,-0.674964584112964,-1.61667781639853,0.526508158335097,1.57846082623244,-2.99363759064688,-1.97986691461351,-0.46902272707717,1.82574958796876,3.05022349765139,3.35534905543565,-1.49339372870393,3.18652245771892,0.0894856270697514,2.52743996933671,2.45274418847127,4.23332045654859,-2.02046416442259,2.67714833688849,4.80260384491841,-1.99008767040731,2.74213974314263,3.39731653703606,-0.969102805141213,2.69540428241735,1.00733358193948,-5.07898006550411,-0.465004515367234,1.42246200420288,-1.72135796299943,1.95013272741417,0.615441753130142,-1.260954084614,1.31710378858322,-5.00059876957341,1.73388544711766,2.90924105049836,-1.48710573079079,3.299917758269,-3.12894065137149,1.03873319190173
0.17733268977286,0.878687790800138,0.376116600176505,3.86323429224527,-0.638141773095714,-0.797588877652868,0.823564358341623,-0.265077214968705,0.00146683791516712,0.668185342279703,0.0194320606847895,-1.18800073919703,0.287575192502428,0.3821855596821,-0.789491235573473,1.86263295673923,0.180185547793267,0.423726191033836,-0.680411341394161,-1.16714423682685,0.776354848038526,0.649049063822904,-1.37520445212619,-2.79697708117498,0.974844851083605,-0.586212062174121,0.119649152724727,-1.04431872511842,-2.39528029150988,-3.07390795390922,-2.45619282944415,-1.44019950934248,-3.65453844820032,-0.27007986762306,-1.70788586587249,0.012999515671053,0.206939197845537,-0.743091711483012,1.99091508466979,0.24567535582674,-0.689104518145329,-0.967724821873104,-0.00196888015741226,-1.53698608718948,0.728876051062663,-1.93871367609371,-0.107977112497192,-1.0169861491847,-4.06213881344745,2.13069609213825,-0.38766179970153,-0.714455774246221,1.84492656475614,-0.233474294270821,-0.352216236253338,-0.207417827959538,-0.910649575605266,-1.17078624073072,0.971034968649352,-1.90160295050705,-0.64234210376579,0.763914531179927,-0.276013536905326,3.47202673474586,-1.70026858857379,-3.52686759027003,-0.194942533779658,-1.36819920217207,3.12079464891761,-2.6251446946802
0.71624478652782,0.3770766434562,0.0364524995922355,0.76155864886261,-1.22001477663851,6.56737453593522,0.81476720139101,0.528859497093438,-0.146873457503658,-1.0211907409598,1.1051088461847,-1.31590245058819,-0.733115779832763,1.03988994963342,1.31356767197856,-0.524581101850298,1.40140246665229,-0.231773980611362,3.64590256958542,0.0136760904903269,-0.680391648578637,-3.83121278793854,1.00383418958624,0.57443177803455,0.853135303708183,-0.224407316571866,-0.489202357039872,0.57568635753071,-0.0991179393638213,1.17059882485656,1.7970956324128,0.0304536204547694,0.0009648865345631,-4.05345392114326,2.88918896796142,2.2662405747833,4.43054449047893,2.7953704396629,-4.11236923039266,-5.42708535832985,3.58463759361736,0.116631616046803,1.92437232042426,-2.91180267151073,-1.79626368915024,-1.99474886592938,2.8633944683742,-1.24012990482208,-3.14526582540302,1.5772274568641,-1.34413970710145,-1.29472897318194,2.56788356514327,-3.28254808695652,-1.58025688821995,-1.39662093262521,0.95588339301115,-1.13375153690633,1.18711338649493,-2.4807338369475,-1.56627308648166,1.5335518499133,-1.98390279621781,0.960441946401299,5.08738663283292,-5.11183121046493,-5.18108043268236,2.48167734337685,5.8205607515308,-5.34444948482837
-0.967565544183939,-1.03022128887387,0.829869095035919,0.286194012673796,0.206298664899609,-0.266399174693605,-0.294561914493665,-0.842056814392903,-0.547598492635339,0.862693348271439,-1.12262153561748,0.438954944444516,-0.565593752157444,-1.63485433355965,0.777508038859409,-0.0761226858585033,1.24527740019664,-0.618201957343376,0.898305042871286,0.667421469005346,-0.907802497209721,-0.305797882303081,-2.06322803178604,0.790032375201146,-4.53755412654878,0.390932241454522,1.40892172158114,1.19375801527352,0.707195946459006,2.12810432225862,-0.811042238572466,-3.55986300158955,1.18597230654649,-1.71057511766931,0.667559786412746,1.86310201804217,0.170425873390728,0.488671090364241,2.25498788146934,-3.61579211274299,3.65997361423641,0.546463994849621,1.47797069413858,-0.447898513131104,-2.48234072239551,-0.714325754006387,-0.43025157698564,0.0361111305240915,0.733103316917696,0.805717233755668,-0.85647444844746,-1.58892823787274,1.04365763446044,-0.202845931222959,-0.411171580638342,-0.941582901194518,0.0653071175765473,0.283279478756803,-0.657522344827973,-0.653316908763321,-0.238954716091934,-0.320445028604045,-1.34280143506382,0.696229505755739,0.899067262280863,2.44283513346341,-1.93345127332824,0.124432497266023,-0.533198806917238,-0.164930406361161
-0.30665801693862,0.137760214794104,-6.06854332341763,0.021214324937275,-0.73836944833612,-0.33832308360515,0.00605217741225671,-0.273756623837204,0.0788860629934743,0.809505075181913,-1.41528002239866,0.655870416618031,0.610987616388721,-0.0235743738554601,-3.79235935564099,5.07152856846836,1.20625669743036,0.350973195911251,0.659347175780225,-0.484104208240579,-0.548495793488315,1.2331323779532,-0.751242783775755,1.00427755365961,-0.550134710592788,0.713788498950766,-0.71383528312048,-2.79186718674766,-1.13002457938469,-0.707170143702238,-0.885968951735081,0.639097096419522,-0.85457573087221,-0.696880747327204,0.252348377176198,-0.374661569624942,-1.61076811585849,0.617357328864055,3.58557859736786,-0.00246020185040102,-1.06098802769969,-0.439491237489669,-1.18207767702869,-3.92705365269164,-2.41756533319594,-3.02279303630613,3.60995733833492,-3.77641069246602,-1.89968193444007,3.60146855022706,-5.94684272465132,-2.93972899868659,3.04983527970735,-4.18547941422243,-1.34634855806052,-0.972566948997007,6.5205384686171,-0.593829335485139,2.74143793650753,-3.08150443016351,-1.89616056643586,2.23728839886433,-3.05518650597062,2.87694502716849,-4.31472529687642,-2.83911178411436,-2.79528449466605,-3.54386537899899,5.34469542014456,-5.18308760594271
0.370652717395953,0.778280809301304,0.968350855354896,-0.571305590843353,-0.814454252915256,-0.482473119058147,-0.591505069371849,-0.256912378193632,-0.0217618974489593,-0.109580083093224,-0.345489845065542,0.316035096163957,0.125334936463195,0.581654682904206,1.42276744255887,-0.232531443908913,-0.221136043716821,-0.468009540698476,0.282883983240668,1.25531679406779,-2.18441855295826,-0.846821085760715,-0.394876111580062,-0.630194578056933,3.90252996954513,0.498429849950761,0.393576553442488,0.964572458040796,-1.40339873478013,-0.81635429744198,-1.44203668219959,-1.37010233332513,2.16718734322843,-1.41415795810545,0.103820397497352,-0.848560238311975,1.11013763110274,-0.0169818453265684,0.1913233371949,-1.51456720431164,-0.10383040842303,1.11657505734652,0.234755907462935,-0.706876279561066,-1.50913713226058,-1.45913577151331,0.697441956736165,0.205361304500393,-2.45166191320325,2.24608434630169,-1.18335201715714,-1.26682824587474,1.33666714915498,-0.317407983303727,-1.21532710446718,-2.49643474642558,1.60271244893265,1.07612008973986,-0.059115510489821,-1.82058900993667,-1.41335902803756,0.863523512431502,-0.490774613919124,-0.93940547609447,1.43776347000432,-0.465007920442043,-5.26708768473064,2.85604674962695,1.63481231071703,-0.161973216869482
-1.10581771521629,0.0310647849569126,0.791586554138157,-1.12360082984273,6.275045100496,2.19866029706883,0.93709771227044,0.832474485816614,-0.0854233313754137,-0.717118807387805,0.0402920084767392,1.25021639349171,-0.197186630533304,-2.1700092958974,-0.541001424628722,0.133620780910301,-5.0088945349229,-0.84436321309776,0.65868439324951,-0.283861703996841,0.36802597064803,-3.13437238395898,0.410573217081386,-1.16520718288111,-0.255356235367957,-1.45488436687474,0.804254517006447,0.000300558067235279,1.95401573092493,0.446576350548098,1.75722965676552,3.68767311120963,1.71828698950877,-1.01533209151661,0.980558092773832,2.49646142129035,1.74059232910146,2.04872970399921,-3.55234310823791,-3.03929097926464,1.79454971345379,0.526275247525647,1.96982366795432,-0.971827032455608,-1.40753657317621,-1.73811298135297,1.55649003024001,-2.03335200525644,-0.605360159452237,1.42161731840478,-0.425606634993618,-1.22221230651639,0.679878825920616,-1.17021462324603,-0.578347572317987,4.15882274013868,0.386956832966044,-0.179322405055902,0.315739574326765,1.34742492352978,1.12176621521259,-2.11091941265796,1.77045486818346,-1.01931879877053,-2.96607032595394,-4.61568424959718,-0.11972919849838,1.39462750572706,4.78633227133975,1.38959781802826
-0.0295659371393569,1.93794556146601,0.433257455300144,-0.322790320151125,-2.26613657632297,2.51049344280369,1.42351126553519,-3.36589460194909,-0.742692947339948,0.0134831322416686,-0.151954982132843,-0.048511166088024,-2.29586686183531,0.940637998658747,-0.721614062197023,-0.363146830517017,1.04359353099415,1.77443437934485,0.954305569676932,0.87138421702979,1.21283730161774,0.373635483474246,-2.83686247370951,-0.508966666350217,1.39241390335652,0.68595821994745,0.445608094433611,0.590624890015366,0.681710217927801,0.673377671054717,0.746656729401525,1.67325334196528,-2.56251121810772,1.81169757936559,0.216220838786679,-4.6560902665487,-1.24336593346824,-1.49817044179994,0.563268461667582,-1.08490534492387,0.453052464750255,0.564187226853058,0.973513471681829,1.04258976653448,-0.336659809082923,1.79140013338579,-1.14663581425272,-0.851631436864544,1.6616950083237,-0.818613994452938,2.10788736689835,2.44443893351084,-1.72510114616361,1.39801766552193,-0.832153761229575,0.847180074296049,0.0937246483125259,0.0054629986748872,-2.01056879903928,1.94850512039644,2.10982837429699,-1.99286820042243,1.67934947584081,0.629903729721486,-2.31117532024004,-2.22417502373647,0.0195700196685098,-1.05280500375013,3.46505079469011,-1.77796724638893
-1.10702976115037,-3.19406002248391,1.61005338394774,2.50887354103097,-0.496111963932591,-3.26008789276549,0.745416590179081,-0.11935403300191,-0.0720259408980707,-0.0245621042711461,-0.743249855936365,0.300157849945163,-1.12023119490902,-3.42033803026995,1.36193010387679,-1.76085698738076,-0.909684584141276,-2.40493187210597,-3.5841676315331,-0.0536697943180905,1.94958860663722,1.84781703300972,-1.24160923975031,-0.72733427350934,-2.02042964579022,-0.227590052098894,0.0812448644363794,0.0697693291209537,0.846327349775607,3.70514687645204,-0.501238481127109,0.967230944540521,-3.08358920135061,2.93217906588961,-0.176857926522872,1.1221087151105,0.0573676667388499,-3.5406239712532,3.92759151340365,1.35054471699396,-2.66175067981789,-4.22654654410756,0.453255471111261,-1.31151003541889,-1.46521452717718,-0.0436045351257355,0.496760658323861,-1.3955891705504,-1.31244644869078,-0.252148030173484,-3.58696966775337,3.26403608029135,0.665680948328925,1.79407067072381,-0.670449668744011,0.351065344870225,1.27490042732506,-0.988966223338568,-0.37660728176954,0.728022728036625,-0.48886436211929,-0.537095232728701,1.38567439599859,2.18089127500181,-3.71238869933801,3.45231951363103,5.83462575096766,-1.78812867626365,-0.935581926468524,4.20835353271209
-0.931424450704141,0.368764002583962,-1.2085479699984,-1.0707855367117,-0.323627737619663,1.14027868772003,0.773594044216213,3.68119072983455,0.700108992457362,0.761581570846791,0.230612491587699,0.000141964068898548,-1.09983489702005,-0.274673257191213,-1.04442818911911,2.08967819402981,0.257762489252741,-1.22970786013629,0.0644778462324466,-2.23801437376215,-1.6919470384118,-1.18033953655456,6.1803251237345,-2.37645649066238,-2.65961024585178,-0.91536136785209,-0.719574237415132,-3.61354696812461,0.351804497009817,-1.35159117486053,-0.570985419106694,-0.303091688477416,2.69043481334349,-3.37112296364121,0.0767482924075145,1.61120248373889,1.66882674035933,3.73335895940602,-3.77057936555962,4.01564117517271,-2.54602022371418,0.372095373763255,-2.86020699781841,-0.480778241397416,2.2452244063895,0.0299354589248373,0.0339961958111122,1.05585537496093,0.87252619745781,-0.00318883319423541,1.30800518127174,-1.80827103320215,-0.89202916190309,-0.258530615179306,1.52844790177253,1.09216899163569,2.52989269512307,1.24391394699361,3.18694631479554,-0.0853547747616954,0.676884212084936,-1.10525711710065,-0.117472351570851,-1.47093776050687,3.24343707943337,-4.53609631685605,3.52432357810667,1.41747962895972,0.00358355780956421,1.10393898879456
-0.416934317857694,1.4810042115859,-0.283433616122408,0.00445080297608932,-1.07583689027907,-1.91171677893777,-1.15944315781381,1.37155182665096,0.105398029735787,0.846842740757919,-0.619528391472434,0.835551730891986,0.347401184692143,0.600218613520503,-0.637021852284107,3.58220312659773,1.18943523422063,2.54190083768849,-1.26708721019406,-3.42957519229488,1.29287505354692,2.00134924883464,2.73389968706306,-2.68711870984806,-2.88630550092754,-1.84660123172258,-2.94847622923399,-0.316102254291994,0.999159164950182,1.25114144495048,0.684980091955206,3.78952353543845,-1.51194362320105,2.86316031143981,-2.73751727457365,-0.0211018722537082,-1.31024364552137,-1.51052246081882,1.96187286364482,7.53145059323172,-2.88603891182885,-1.42895652563444,-4.36906120568277,0.448766518703601,4.40158577494389,-0.403486718197069,-1.67340043644414,-0.350608576234648,1.51443608711132,0.460036470016505,-0.416088835251707,2.32353226899365,-1.42754578192384,-0.987795403359892,3.86927873824323,1.21473477302055,-2.2600130983125,3.2875716839654,2.94996781131533,-0.856599456142088,-0.548779543698839,1.55611067421757,-1.01231667497209,-1.42068674480467,-2.89357026234047,-4.29777428480378,4.7741938477066,-3.18082567347372,-4.63497506253215,-0.329386772511995
-0.0295758118731316,-0.12574244246079,-0.37158296637157,0.197215134471541,0.572942934346895,-1.73402028579166,0.762886263349431,5.4814759242672,-0.117471459607114,-0.20637603663316,0.288714001432689,-0.477222470124264,1.21759073424791,-1.72967604876681,-1.46538130420446,2.31172794272786,-7.70150007003324,2.45527191167725,-3.04662656107994,-2.97400669286922,0.227108226348104,-3.25655325869271,4.93248111474186,-2.60195139000065,-3.08311210094307,-2.00105171237996,-2.51149481753932,1.5179469326143,0.868257253422,0.779498410041317,0.511168618456983,-1.02277662172268,0.00286579691394079,5.69880084613283,-4.63267254416695,-4.52079877389719,1.04728467623158,4.31715575440095,-5.80228008486457,7.19264798812818,-3.66254907345921,0.953416245309596,-0.162677044565058,-0.465213134806324,1.36038670977135,-1.35764420985652,0.123042730084801,-1.82541896905218,-0.545711311170417,1.08919861262298,0.665935911291121,-0.0732711725459989,0.275485794776119,-1.01052635066687,2.16444348755697,2.01987504458613,-2.02161201960629,1.01233613167648,5.14333160428305,-0.464320458175961,-0.304878037346287,-0.115022404227709,-0.494058167303408,-6.21995502734993,-7.05770381814568,-1.49360250110919,4.90912172062249,-0.981908194463281,1.29640130056526,-0.299648357497079
0.747999015084936,0.847078811487956,0.0404024436624289,-0.372197505416738,0.0148860141308439,2.3001969853608,0.681415875517654,-3.34719044939847,0.883252796295875,0.84291832380076,1.6502553880516,-0.467561100744287,1.24467765822512,1.78697353893505,1.03197283900326,-0.894708229803526,-1.47277599229556,-0.65438710546188,1.1595243722002,1.74371069045466,-0.410763874005777,2.67482962187813,-4.20447485399256,2.4671722570575,1.71954277264998,1.07077807685048,0.401261529340639,-1.29987252179746,-1.16262115603637,-1.11564383794447,-0.148376879304334,-0.671008877252883,1.10094828119328,-1.9594467716918,5.65170991375314,-1.6122653682475,-1.60548337202172,-2.65214550137669,3.18136814981163,-2.14688473071793,0.895136015356076,-0.920404292189283,0.213970798970617,0.0241728783527,-1.24027460719624,0.0896552042854568,0.493602213811957,-1.05979784326226,0.107400077801559,1.23074891023771,2.05507249292662,-0.341148198444361,-0.0931793157762415,-0.80409365762663,-5.07524017332087,-2.4271955222357,2.42968019172464,-4.0259459622,-0.99633909646124,-2.98712450976083,-1.52971251049214,1.54207632872934,-3.07966873645232,3.28587411949037,3.14496436914831,0.738238840966013,-3.38601472767651,-1.2683741947852,0.807085725430234,1.68559247155093
-0.621120884647847,0.478959854147561,-0.576366872690291,-2.09488147268518,-2.93279228318993,-0.283615456160969,0.0263039739264962,-0.499844169438324,-0.115349843459151,-0.292767401710888,-1.40716836167929,1.41865284102456,-0.947708559583964,-0.507457348640244,-0.0358832465759498,1.75921946025393,1.14988553063193,0.757131753154188,0.506649010426846,0.890602699994579,-3.74116598985121,2.53150297769017,-1.99777203399031,-0.109915742519251,-3.11570132279592,0.688621144188742,0.205747076759632,-0.169218141372613,-2.02304680267132,-2.4794260263495,-1.2798277080413,-1.28061724074903,4.0285505636536,-2.33500002758778,-1.83860953416822,0.250644790224882,-0.968039007491328,0.627973950073662,6.71173931934039,2.06993635215882,-2.25019524296465,2.43565439771417,-0.927966674902815,2.98354858949534,2.00757575290652,1.35429110459474,-1.61986470711603,2.63667763693246,2.08798195951615,-1.81641794794449,3.41565001254205,2.71213925685353,-0.471018548293243,3.23140823330128,0.765500576294986,1.23458269203268,2.2532979234568,0.929354196387079,0.583295784931755,-1.10993037769651,-0.253565156137937,2.90990937566837,-1.71208562699155,-1.90635076245633,0.552164099023638,3.59178748141305,-3.61590469048282,1.47097548549378,-4.51413036758287,2.94489978371145
0.071258802059085,-0.00428011168409953,2.17946690189498,0.200954899994242,2.49844767313578,-0.913620937141487,-0.329772126263137,-0.476704377139159,-0.816930584757885,0.817756243375212,0.387825492677401,2.14310746151443,-0.101975502484807,-0.0900320373926473,3.32396004063442,-2.96995473263474,-3.31156248618689,-0.0312007978811062,-0.00139845883687867,0.519146015446073,-1.54001177295241,-1.95969820179342,1.10355788686347,0.855019116998664,0.618074100876305,0.745318733502982,2.14516800914703,-4.41081700005582,-2.03290753185264,-0.621091639627901,-1.41144297345674,-2.17194405000551,-0.279648063064631,-3.68469448207511,-1.54623581226602,0.773227566468471,0.617197648147781,2.8086461728979,-1.32392552803405,-0.647277546345863,0.759951655093823,1.13101755473923,1.04631780192471,-0.993614566579345,-2.01254759366154,-1.2653112377,0.731365273031924,-1.06406525557285,-0.817735395575349,0.17856170221052,0.199201356941074,1.21917948383262,-0.0788865611665017,1.95112209149314,-0.990932827988392,-2.33439343453696,1.02879584486291,-0.660687801722991,0.88747190569394,-1.5753135819929,-1.09102076188908,0.476957832655061,-2.62360860779117,-1.83619177155495,-0.339324323329752,-1.30405080577218,-1.58455063147995,3.40991942302423,2.08048902415292,1.6788826203236
0.100601175729355,0.650341410646306,-1.90494008948755,0.442103088164121,-1.02326100847231,0.458517748590558,-0.506817684107846,-1.35717645920547,0.784509878548698,2.03062486009973,0.794687309124297,-0.707170405851047,0.87548731147553,-0.413538387297787,-2.30796598049773,3.21001026509181,1.56690793655795,-1.08768489944812,1.77623752409058,0.865492038764513,-2.10307368523999,1.82684722566424,-2.46986830477815,0.324083553707655,-0.0280251686127281,0.117779488019439,-0.249766655748876,-1.89125261454876,-2.05997311194107,-2.16432639660719,-1.49504192759412,-0.388687177066582,2.9059177502765,-4.64425683251024,1.75172655862906,1.75198048515318,-0.725449885599033,-0.623002167752495,4.42707802023855,-2.17871580996726,1.35054565768822,1.48009940510836,-0.0882704301314877,0.821741118988422,-0.0587490175526868,0.544749589631257,-0.49198101930124,-0.101920312618529,0.657391360922648,0.287017634121365,1.64425842007032,2.54015906479899,0.66720674780257,1.66147430426328,-0.747902066298664,-1.24627441898154,0.424501838693968,-0.0637881615375666,-0.853426191759206,-0.25576352151713,0.50762245691483,1.14248804848095,-1.60837081952368,0.545307436899206,1.67644959557277,1.72015729493682,-3.09000667454499,1.70151194026038,-0.516233079521348,-0.192517314622098
-1.64015832919397,0.133611987204157,-1.35998583722708,1.11211156792084,1.44766564520289,-0.0907812794966677,-0.876248280072404,-0.932861974767095,-0.488590431765789,-0.505189964591922,-0.773110774655851,1.01088942517918,-0.653665933591999,-1.30678917492721,-2.01169849233554,1.85443430734898,-1.70652532938969,0.248193308600833,0.484019450029458,0.0708267649085007,0.766646320084857,-0.283907466102055,-0.327106985209696,1.23289766026051,0.571645365113501,0.926362946885384,-1.24933628931205,-1.09306651556072,-0.0505622138213011,0.0348687349665248,0.853559325657997,-1.6373281312593,-0.464027096208468,4.58397496713539,1.24336365068497,-0.612964062420441,1.46805783364132,-1.09102940510922,-0.63496104073341,-0.861081795787414,5.65640184044337,-1.18029893358115,0.179165879976302,-1.68368945685443,-1.07048510283109,-2.20715898307625,1.22508395601191,-2.19253616202906,-1.23588760421922,1.90317340579207,-1.05378852581535,-2.0631152051911,1.8016033897405,-1.85813901809755,-1.17729089621264,-0.442029992670565,0.314602045546632,0.229096726023669,0.672653319254173,0.913477796269786,0.119671242315636,-0.464380232742835,0.888942588623985,1.41576153249187,-2.0863884151085,0.423827616309999,-0.520225345478111,-1.65210844809689,0.949833612762155,-0.701880998054817
1.02995903347023,0.605471922120474,0.36032565573046,-2.40964620929715,0.437021621289065,0.00435941847074115,1.01866498983994,1.09024846703644,-1.25666617681017,3.32470990967508,-0.193239282340232,-0.415857738000046,0.459401841588616,0.391203165375931,0.0700024831163244,1.04105542496115,-1.71285674299653,-0.1170288182053,-0.813110136221784,-2.46835686169007,-2.92320915608849,-0.92190266612582,3.19809254225162,-2.4524328526104,-3.41629874861537,-2.79873145374092,-2.03352414141031,-3.5773096394709,-1.26445061437035,-3.29654520878026,-0.134064720379426,-0.633877496334038,3.78466838258418,-2.60362652580886,-0.127681348057962,0.000553970259912218,-0.0986803047392297,4.48968780309079,1.7558726707337,2.45184457714215,-1.36858314215511,1.2556137676568,-2.51704452919522,0.266600699131485,1.32109176954844,-0.157747343162742,0.223365799407299,0.233635555903638,1.49669454158621,-0.206124158419298,1.89450019309701,-0.619881238518699,1.45932299912785,-0.811061511983904,2.21617641893604,0.467810722733303,-3.9621118017048,2.82163427331737,1.82949788827695,-2.735781680731,-2.28484712459224,1.43546206008096,-1.24598947009454,-3.87273569321663,2.0354697583586,0.818389663509412,2.76786967001042,3.56510006170587,-1.69818062400281,0.986532661676026
