1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
0.222357396538706,-0.981157105549585,-0.254438515906833,-0.612082895642734,-0.591811051640938,-1.33580634525415,-1.1699721955699,-0.807513964366522,-0.585341292566653,0.829311825169799,-0.350925250577397,-0.132556387311164,-0.482117561698937,0.783913450636272,1.26449874458873,-0.0149555022566732,0.983416951793741,1.18590779439137,0.283605023257456,-0.263760779497273,-3.12937425112428,1.63350638755741,-0.610873628270732,-0.851418447873847,-3.87815480233974,-0.908882385104766,-0.280231713070429,-2.89606667490651,-2.87024317301062,0.0807402576271019,-1.24058651115204,-3.05293626360043,4.33746199298686,-1.1422206885311,-1.23738508931576,0.817367107399557,-2.63254886268108,2.2293088123887,4.85875441887715,2.53033210808036,-0.0779764945888337,-1.39995445629096,-1.42523155327996,-3.06878349979232,-1.87873456421408,-4.22165067465745,3.3921012574899,-1.45431251832574,-1.94376413307758,1.8239347274772,-0.67864928959174,-4.75798309859982,2.53780974617695,-2.29863852286295,-0.977237106719865,0.0746190124264644,0.23822366233945,-0.356319535907034,5.17796857480307,-5.04019475908586,-3.93486279509359,3.52957250620734,-4.87281411878757,0.875448326695263,-3.55101421231141,0.842914373942633,-2.38397002148892,-2.22650902496167,2.05346749670297,-2.38334506857686
-0.492993006910581,-0.0508861006426219,-1.62244782423611,0.841209204340174,0.969912382425765,0.74661728328887,0.756750211539629,-0.476845142849825,-0.332355596312311,1.38811543907737,1.90088301576795,0.262087472527058,-0.210594569855347,0.992164441601626,-1.20759226087701,0.625584767672718,-0.269668774350323,0.109630963021431,-0.560764820439652,-0.084764352464094,1.1748381202326,0.820756252229876,0.161381451208725,1.47274996456065,0.29413195686002,-0.0504664744608626,2.09204842878528,0.0169979578158913,0.35031795430405,1.4667286505,-0.501807876070696,0.43981211445079,-2.04836971252303,1.51566486505165,-1.02487846621169,0.349393745392945,-1.52047434201062,-0.649936047638279,1.12857527646406,1.33659388487779,-2.48205176235323,-0.757347325145475,-0.753229784923058,-0.265370810970523,-0.141979267276952,0.249290181936926,0.356568180411901,-0.200941736126816,-0.806161115643836,-0.0297605497505675,-0.303405035742668,1.26128818366909,0.964822908357896,-0.00494928417137266,0.894682773218127,0.669634769691211,-0.609243652689517,0.933524567118618,-0.43099647420525,1.76390185958078,-0.274989684776422,-2.1260148642373,1.51115117422821,0.53219219669659,-1.11822700338551,0.752673912880892,1.52342542031951,-1.53165270709057,-0.199055738319387,-0.0941616143439417
0.0346602131274195,-1.15442658491556,-0.00184977851197312,-4.95139430597673,-1.24955251681131,5.75810100611407,0.580966952641161,-2.22241715174815,-0.221524559217964,-0.607696333004139,0.0421304703892508,0.159770015338738,-0.856449579593333,2.33553575714119,2.2526542834516,-2.73899400899876,1.67956325611261,1.22324317773539,3.45238877690368,1.29028530744322,-3.86741740561151,-2.72027213233228,0.2283999568032,1.71590363758669,2.44472741662076,1.29760450880593,1.599658407408,-2.46785856725435,0.747163030807531,-2.88402183731378,0.189709889598758,-0.292306787616489,6.66909494107141,-5.75175213882681,2.60946255033636,2.47041331511091,0.954588435296382,5.59270379478288,-0.552320574164708,-3.35713618477793,2.35345959096697,1.93110701597071,2.05038853980432,-0.294645819732401,1.8348797386746,-0.732282675133074,2.6435168125198,0.19136952189706,0.792679997040453,0.772714019746665,-0.565897694968205,-0.191540030664197,1.20850132889212,1.29156361049033,-2.06137041133957,-1.53452175554928,1.32880960899975,-1.7117326056405,-1.08097460597881,-1.27987922867658,0.605146734924978,-1.31917426466493,-1.7929875015715,-1.10902070356586,6.45136554222229,-1.81663550841245,-6.5271634300703,1.87139463730628,0.19613988211065,-3.90476671750858
-0.364305737849624,-1.11897827096178,-0.391057377059103,-0.393836647588,-0.447167261853672,5.95567614461163,1.33733745105215,1.12326925954196,-0.0320933310766393,0.00181137008992289,-0.0150533041549558,-0.413319536160485,-0.554938145503049,1.47404323726015,2.40244484545464,-0.76138876129529,0.657151129125597,-1.96820044734946,2.40316566483508,-0.56622232787757,-3.35681682119533,-3.63834047682872,0.202314077285434,2.15236640130586,-2.0885170537593,0.568044651051658,0.304989086918891,-4.84119567669,-2.22801427512222,-3.01892580503012,-0.682809526329726,-2.3269168622065,3.37226948675751,-5.08147798938332,3.47730864204897,1.93865153843285,1.29073153212742,2.96071526156112,0.0396611587793407,-5.36319315232867,4.78209932615852,2.94644167031887,8.02125411542499,-0.541484360553814,0.83471561826186,-0.941443241310719,0.396359976461555,0.159056673552053,-1.60175582108757,1.20420963247929,-0.0233879096027816,1.19747724125328,-0.034264398950303,-1.10402495989066,0.348928094182491,0.918660896182986,0.700941567888685,-0.321600344281882,-1.21818937582068,-1.77472359102475,0.115050974068984,1.82012248365917,-0.738547607860988,-0.486955930149372,7.36535809229788,0.825225292403047,-3.96641750757441,6.21997742148141,-3.08130747146713,-0.0455323927394866
-1.2639790932855,0.572968317866256,-1.04666906590895,0.7542710561774,-0.174758558755858,1.10793548708903,0.501221088184698,-0.781701889544917,-0.0180872668275764,0.225865321862219,-1.7576010615333,0.907675863480693,-1.29729102983645,-0.549113172717005,-1.06210676704627,1.43019082674239,-1.19135123857155,-1.17039333237805,-0.506286856787761,1.37433893888621,-0.598796445269675,-2.53039059547715,-0.849040734904936,0.751036375344384,-0.115098117945591,0.980208222973938,1.571633612876,0.697749159193679,-1.11059739922178,-1.10552158916289,-1.64663934515977,-1.00198708546818,-0.478569935009176,-0.306888266599473,0.514021682709443,-0.816391386793808,0.557004619416596,0.304965557854573,-2.73745366317877,-2.32175729277334,0.892966838440017,0.805240011610819,2.08936255904549,-1.66444559292545,-1.73059784870231,-1.60042597179622,1.25272470270207,-0.139313033769785,-1.32103298861772,0.667209747305398,1.94593465991479,-2.27436678841025,1.29480450572237,-2.41015720395091,-2.05251211990589,-6.77661648890964,0.356883681390049,-1.33046017042453,-0.996983671121557,0.128418009754158,-0.894235461301087,-1.19274957727417,0.155784059657275,-1.59970627479592,0.284804410630555,0.635751788771571,-1.6727433943869,0.45235650053619,-0.455460126448165,-2.58893369495765
-0.385356729448723,1.40468684533951,-0.763625741330296,1.57672943513068,-0.170733008232762,-0.00831347409313959,-0.0163367127532694,0.0380610820761127,0.148165642471282,-0.00591466023549341,-1.2054634062418,1.49683638953904,-0.82651324083407,-0.882182882696843,-1.8901580732667,1.0012950520393,0.771784518303261,-0.867236254203768,-0.151324231974844,-0.332767757490047,3.03052938688743,0.793446193106858,-0.55808077034968,0.615842852858391,-1.25053501554516,-0.124033701595987,0.891937764933856,1.20204339835506,1.70738804515469,2.13288262059807,0.870169169024879,4.39144186862874,-6.86985642333577,2.77871527390324,0.170700675325503,-0.0899848383026747,0.408022548737002,-2.40369889085215,0.00767818436287127,0.896121831791386,-0.565305410409215,-2.39611784590649,-1.2016968786508,-0.932434111149413,-1.06490223086333,0.0133916003622065,1.39990448735009,0.598417824257931,-0.620594337006105,1.06344970822001,0.282596981429134,-1.91219337178256,-0.474350855989362,-1.49588308117292,0.417773406109442,-0.0951118412365611,0.729482636958623,1.81902935018134,0.22366973184324,0.227504359029126,-0.0362812371066262,-0.0904498329432769,-0.131472989949866,2.84986325076598,-3.39916231632125,-3.27597458667149,3.27669328573628,-3.20889502190027,2.83407521800738,-1.58656556590025
0.719090125955942,6.02343681695152,0.340645950063926,-0.0270607543608674,0.313770653136598,-2.9689350092765,-0.25171009310348,0.279095217192748,-0.908656340395556,0.821808152655313,-0.224674508034581,-2.15540063171452,0.48052210918372,-0.213351820440804,-5.74059865258946,5.71787060080185,-0.248916637962234,-1.57132395409349,-1.23549710866729,-1.07931366833658,-1.34388686778263,2.14286382956472,0.229436057116885,-1.54458121928862,-1.69153223530813,-0.926558969138758,0.973614326565303,-0.504025700431407,-0.280198081078474,1.88037899128383,-0.606457524069721,-2.52932175559028,-0.726975007338973,-0.547230096701241,0.492367677169273,0.912811901727607,-3.03228947308701,-0.321183460342609,3.91780904871806,0.539615692828127,-0.317685146017133,0.227545357433196,-1.24570000440771,1.25298238411583,1.58924132444652,0.74577259340273,-0.251082628946773,1.78368034452091,0.507763245391391,-2.01838322704453,0.522436513671682,2.46727015806052,-1.81293308443529,2.099896670326,1.56817350637868,1.3317713455741,-0.928924883306602,1.8688835782628,2.0973271999148,0.0820778697367259,0.108794955118329,-1.32623059911371,3.28642140640165,1.44038238840522,0.428830088019109,4.85863826412981,4.69233782461661,-0.332352714634006,-6.45939232214638,2.92367734105837
-0.0787364870427058,-0.842988530398248,1.18267231639972,-0.148014079313484,-1.27957962565508,0.619824182403907,-1.37881850881166,0.15430161333743,0.451099326075148,-0.632103996215408,-0.748753904596243,-0.455472437964558,-0.360842189541297,-0.29299347923014,1.03896641652094,-0.87530576441332,0.894501020344059,1.82286403652102,2.44142261780569,0.209616996339086,0.315052161605091,0.186766717001352,0.866732808661797,0.714348607962032,-0.676058077397543,0.274857786876896,0.40767163647254,-1.83685694081548,-0.101408357759839,-0.224229666218149,0.0863483792386496,0.401528462818606,1.12872583737299,-0.791723083888813,0.119126267196367,0.0050445890174149,-0.101207645448421,-0.438045509409334,-1.56503175494714,-0.219415551547029,-1.54653254394272,-0.46755381260115,-0.31471397198417,-0.659272010083447,-0.840550184016939,-0.409212658280544,0.470737268699929,0.315517447373732,-1.38135464811322,0.501989556001943,-1.00374397627736,-1.33131024338588,0.691708171998659,2.15538780895847,-1.28401845345542,-4.16794731993354,1.75800686099316,-1.58516260889757,-1.80042775476429,0.53566751729929,0.510077505380816,-0.283145117382458,1.04527822091612,-0.0350240280143377,-1.35993666591211,-5.23161459435169,-2.17902462588176,-1.03279665040193,4.90885724576872,-1.9925494886217
0.296309889125811,-0.56921591553142,-1.98458637021806,0.227024831090542,-0.832724023302237,0.416231343910003,-0.423421885757411,0.134058452215112,0.424950267697198,-2.11699694218461,-0.246853790648564,-0.995382244982698,-0.722990847123691,0.662853974875912,0.194112255079963,1.9696920867489,0.563198945214639,1.09058910508435,0.588277862868877,0.0981817029246752,-2.94304147134136,-0.68545055591538,-0.478305010281103,-0.526831004882179,-0.642242675736497,1.13597737268896,-0.681887801753011,-0.800814933268998,-2.36735229563138,-0.296645015642981,-2.42737351347009,0.12704753194071,0.8465498324952,-2.87576146839282,-0.402358560211494,0.296821386139268,0.522018753936301,2.10998329631068,0.74961250612469,-1.90813551180142,2.87898178587413,-1.07315204331751,1.7041726175595,-1.08330477638152,-0.96743247955975,-1.33621343548688,1.05482766466989,-0.272580811394486,-2.91234299638633,0.358968852022505,1.54262845335761,-1.22342157681171,-0.809275478374946,-2.98485928004893,-1.82046455518245,0.235410860658647,5.89243491259464,-1.42784264717924,-0.221159847298326,-2.96964042907175,-1.52686429971707,3.62208705715367,-0.740906553712267,-2.05681600947455,2.21292611060482,-0.0260484104765601,-3.73411219753814,0.0741764275123904,0.796373272892297,-2.89176388346042
-1.17202051466591,-1.36452745321867,1.36432970958248,-0.629920081203121,0.460884857706874,0.910140511129476,-1.25490610552947,-0.26533462134216,1.27368459640716,-0.0312948068778319,-1.4278660811473,-0.108980565849666,-0.613956355244933,-0.529800651257037,0.689316822846043,-2.37870965517504,0.930618688973617,-1.33972658517962,1.86608329676873,1.34310201438603,1.85677469450755,-0.053582999162815,-1.04563597822414,0.346101528623346,0.0474763257925761,1.81916308891982,0.880730884231783,1.55015748885933,1.56901451441423,0.51452774048573,2.88314845953595,1.68395289477785,-0.687525251726796,1.72680571440017,2.43247775837023,1.64449707310452,0.767600982825281,-1.68071301720151,-2.54785905326318,-3.66952726604928,3.72214936832932,-2.01225026709441,-0.433343326891553,-0.458367101557689,-1.41276775952096,-1.02548683045538,-0.539458899034449,0.647994938218129,0.200484673424389,-0.21676828046351,-0.428933632446955,-0.623700031224991,2.41970737851778,1.09375329176924,-1.54246115651637,-0.852245498937717,0.481080606342227,-1.27600689162952,-1.6713264021232,3.41354448840064,1.65493167630158,-1.04855706977289,4.2808606365613,4.12025649610628,2.23301156592021,-0.952780022894612,-1.5133095797032,-0.283621363831023,-0.455786413965542,0.0981471666452916
0.682347930830874,-0.894212023787362,-1.17207386583047,0.637997097333722,0.749854395591633,1.31090002181769,2.430401088933,1.25012358105635,0.242470950611107,-2.16181702487019,1.25461149837358,0.371366379953283,1.13294813320833,0.121631045716837,0.862234556278774,-1.15828018290213,0.870023874575131,-2.32158386494612,-1.48477474881911,0.407735894245128,-0.626361064304897,-0.489657319276758,-0.43117780924875,1.57900791441668,0.538250587460996,1.36067856257408,-1.18095815586214,0.620702752519673,-0.524878350279785,0.50887277578621,-0.55513149752878,-0.137754808329713,-3.49896496964849,-1.55575674081994,1.93996474294605,-0.18361632180013,0.265091804663283,-0.64610670296262,-0.938301170811908,-1.4747947496824,1.46488419610316,0.875360251721767,-0.356042436342252,-0.558477180735631,0.354708239883053,-0.446233105121023,1.0632923619985,3.2664469835914,-1.41443328279363,-0.597832614484627,0.477103470071011,1.43295100043328,1.76699932306299,0.0870589725221031,-0.997857996240624,1.41597563899898,0.00101986468627913,-0.388366637005437,-0.105733078943089,-1.4261751785999,-0.444942765772161,-0.204014516794533,-1.14959918304079,-0.753966216621212,0.919647316135307,3.42647989629551,0.675052902196895,2.64166869448536,-2.6443724584908,2.27391686467894
-0.0947868272621506,-0.767368352787696,-0.759105221519695,-0.463688454706966,1.35488183887949,-2.16660213723584,-0.365767985887091,-0.155670073508552,-0.00621647158608873,0.00268481253942498,-0.0679628807522201,0.0285669386789564,-0.101553331185866,-1.38677695041302,-0.724300230685172,1.54575535471629,0.998322339088083,0.594747953656885,-1.93074076287337,-5.14262416150151,-2.13719446529584,3.4873700372801,-6.40105793359597,-2.7291518785795,-3.25104774859833,-2.50106054890003,-2.0370572062258,-5.44554638249556,-2.71593062652913,-1.6160619614773,-0.851238278674143,-0.876977769215563,2.34019068602846,0.317105381566063,-0.660686075868611,-1.00058480591316,-2.46476420644689,2.12407218482699,12.1857740943431,-2.0321592696804,1.38983251360215,1.23780125309946,0.417481669522182,2.12730544063015,6.32494661326245,2.53434953287007,-2.82101130877053,0.466855044505185,2.46954634969798,-2.29489428715441,3.28373596474967,1.43401684968377,-2.3563860916591,0.955825789767709,6.23666675812563,2.56246990601647,-5.81263100341548,5.48964649856304,2.10732048709849,-7.61467629525316,-5.0842263605906,3.8581370766884,-4.99760151586683,-2.06180918856343,-0.22774718187963,8.41858521735596,-1.52679394558172,-1.51824665075953,-11.1094833341474,2.70284410205269
0.771611022185439,-1.36962290642504,0.807225242723833,1.45833478187545,-1.39608042146023,2.36233227997674,-0.99866728841346,-0.411914797642043,0.00278245648683975,0.932553642761971,0.214688984434823,-0.0650376357802125,0.670011183441976,0.907141009826052,2.22217499611605,-2.01849722838542,1.43284933908712,0.825828203318833,1.94877961424408,-1.08174145688496,0.710962160740848,-0.563823279824235,-0.24292949735281,0.420628009655183,-0.847875802741877,-0.132122542983763,-0.165423225861314,-0.702345398840946,-1.04403572715628,-0.418728310798312,0.0439509224066356,1.21483670808396,-1.75664653108353,-0.150482241968718,0.76952842012597,0.0363027994916798,-1.00986732865053,-0.149758712250962,-0.764065541366988,-0.365015061861572,0.984884006526767,0.919439674497521,0.560901031808666,0.210863548873458,1.93885820202245,0.718576495829416,0.252299436225915,-0.392064848324209,-0.40892372164739,0.615424939676863,-0.0218521299145831,0.961147400290435,0.0592530143444149,-0.563465037723252,1.63421074980458,1.89214892965746,-0.708608223244798,1.60958396905851,0.385040416842656,-1.76271564606056,-0.671917094453518,1.55859432470979,-2.86179803456275,0.349673342560317,-4.25044971987631,-1.08029889747854,-1.36271606494576,-7.40701139603811,0.39135140804124,-2.96370835472274
0.0607895161090245,1.00310627222357,-0.0602935578252651,0.400132258643899,-1.44545266935927,1.00265744283912,1.29657898018249,-0.772067452575691,-0.659724244133274,-0.557580588549633,-0.0737380212743506,-0.201797671460589,-0.228296955610157,0.342942891457803,1.45750749628577,0.689401090433005,3.2581549429185,-1.0601002129704,-0.985227163007397,-0.457779647803019,1.05906241568582,2.11466928911323,-2.91025693223926,-2.57856475375956,-0.974082059099927,0.110706096766972,-1.18040623054127,0.265316248486338,2.34422900992602,5.59137370496533,-0.137503905414315,0.132630473415156,-2.10596187330744,-0.107154314567386,-0.241676187728921,4.52623653292475,-0.869343083994543,-2.32594378371457,2.84510596529394,-1.49725234640572,-0.694251076752855,-1.66962128279672,0.094577955819499,0.610080706847825,-0.555726939758939,1.29203071214526,-0.385004563666987,-0.283121209741309,0.160362658275331,-0.436404201851563,1.40124754713967,-0.678905869721392,0.268447118202734,0.415559497244721,0.531799903151944,1.19794186381904,2.17404741277681,-0.739915465282854,1.32163576486321,-1.61962545616059,-1.68739149730606,-1.93121292767445,-2.00215974793432,2.40923371997228,-1.82533319640808,-0.208797542974867,2.18603724767236,-0.335733417329758,0.872668656500924,2.6137565368329
0.330256151896422,-0.128847166131236,1.67121394737356,0.695628788556954,2.39602418796046,2.95979703856004,-0.478262394447318,0.410276421077843,0.67789799723252,1.35936769886688,0.32981017184116,0.217549947046482,0.212386018188743,-0.594343123680063,0.636460672345404,-1.67929830496565,-1.31557389364865,0.353610414544824,1.86077299463424,-1.60565893727604,2.30210072647079,-2.70677165008023,0.449250708525916,-1.15547271047184,-0.964076708642337,-0.904975365148425,-0.688594832066767,2.81134683957158,1.68277703138723,2.25285263773991,0.982010598068547,0.474327200295488,-1.60006417140026,-0.0378165177929773,0.799955721838834,-1.68521638991825,1.6503665356532,0.201652929998624,-4.46670117368338,-2.13953185895327,1.21076852388697,-2.10598649530387,1.70980470893849,-2.94489629608132,-0.473417722729537,-3.1532502637508,3.30070847553873,-3.31346554740996,-1.6159279654585,1.93861004278157,-1.77979429883058,-1.45689345240431,2.29316151823085,-1.58464064788062,-0.844592945132968,-2.04740158143542,2.36729014920269,-0.907744844677352,3.57871966139838,-2.59035909976292,-1.98878078211982,2.19157591892224,-1.23789203744265,2.35447769524134,-0.158077393197359,-5.31158696070799,-1.02757537035239,-0.0352033628884973,5.66189413550405,-2.6751149224916
-0.831226197867756,1.04304759262192,-1.65902592320765,-0.349417958870274,0.00731919318554072,-2.72329109971602,1.18307461520572,0.480578677531589,-0.130516287292939,-0.255240181568258,-1.0166239808765,1.49459754566102,-0.729617653076635,-1.43972015267096,-4.98181353126774,3.13918803871555,1.69318833636366,-0.919446844821006,-2.19395945517386,-0.768369201898145,1.77733775292664,2.19525981449641,-1.05579507711877,-0.687821714310875,-0.657670697326921,-1.0216769814073,-1.34401810197566,1.9349396708184,2.02050940604568,1.51494894032845,0.742223503374166,6.61849422302003,-1.03104096254121,2.29638532870704,-0.514807491740029,-1.62330903013382,-1.46350438546894,-2.08790950975173,1.26673165853462,2.13770436172352,-2.28088941160594,-1.94520001742128,-0.753862378381772,0.169458677077343,0.816940719947387,1.01588840659729,-0.260185635775335,1.00938385409939,1.12186569311987,0.3068020688459,0.889163307973058,1.76576724065994,-0.0878248485962883,-0.972057869754123,-0.375220165168849,4.5252631413828,-1.64455856377416,-0.0131876997870358,-0.553130779174728,-0.16744862131745,0.771949600290314,-0.0019088281775433,-0.98964500140857,1.71134083530458,-3.3615562833861,2.19180864143141,2.99354175394009,-0.149103263658092,-3.62745285542132,2.45993980981197
-0.202098579481905,-0.206321962612198,-0.00750406248450217,-0.113534806967959,-1.51106181160003,-0.000580884955438057,-0.156289674143763,-1.65250599064588,3.16803670817589,-0.624966142861394,0.896006270736451,-0.380633663013564,0.809142144218831,-1.19875122753073,-1.48654421837904,0.0504256241481715,1.95332342653932,-0.957221060572009,-0.321893189986782,3.81752452263047,2.7702694100382,1.13924668629908,-3.34075189053568,3.86442785624776,2.05261060147887,2.34009171196039,0.57007936201015,7.9596770101588,3.0165468155941,0.634143503347267,1.30289377694143,1.27379564831365,-1.25548113481224,1.5100952620297,0.572181552966018,0.43510981593935,-1.10729885123463,-6.07479600700237,-1.01869765207186,-2.43323423677458,1.1178099194647,-3.00708727998957,0.937991046168121,-0.988644066386597,-4.34538332794228,-1.90303755245375,1.27050384436245,0.112258422723294,0.232185432025537,1.33334596760877,-0.951614654809487,-0.673851262970222,0.900185685317815,-1.39733681513193,-3.38184898307395,-2.45376429665489,1.39453260629141,-2.14970591304543,-3.43532545709865,1.60766542468684,1.23343134106807,-0.956829031103572,1.90104140344765,1.02281266315998,-3.74412219831482,0.918985101077484,-2.83804857424322,-2.20831671951371,2.81671899982729,-2.40166497631659
-1.64103336279419,1.43020781305899,-0.906940114880294,0.636847149543227,0.0177591783203537,0.953240997044491,-0.0425307572924652,1.54986247682826,1.65517201512312,-0.791984326967797,-0.645266775158321,1.48189842765172,-1.08446675769398,-0.668008630897389,-2.41427367305435,2.83869872908736,-0.410447165637655,0.0416861009740033,0.237726017155398,0.553607674368849,-1.25707280334354,-0.452097381259035,-2.11998150121135,0.388910087049403,-3.20697340853444,1.1621464271636,-1.1891306316498,-0.590002583209093,0.527644342701685,1.70350997466024,-1.20124643012426,-1.63326072658323,-0.540142071338404,2.22918913761057,-0.0438675234138788,0.980476922696078,0.550707026505822,0.699106499521724,2.35601614090351,-1.13469290788216,-1.58170263007595,-0.08495466222365,1.86651965860692,-0.16036860166124,0.128378153646287,0.318557237415395,-0.798161256781002,-0.989439913920874,-1.55556742081681,0.367566563741437,0.457903325448755,0.150371067497863,0.728063234132185,0.513126209023642,-1.61706908306716,-2.83700139471531,1.52768000764614,-0.215897595054861,-1.54013615030594,-1.80032459820248,-0.0228156131004471,0.340219730686915,-1.50595109302815,-0.668368543013489,0.441985361989599,-0.966713126173734,-3.1858684311946,0.88616468378518,0.544859151165793,0.932389654775915
0.295844770233998,0.627966165590873,-0.0984087491948864,-1.35013469397823,1.56065421810922,-1.64052470741888,0.160527904468,-0.154536182056202,0.069448697712237,0.100875153896428,-0.343078135065226,-0.414994784252282,-0.2593746778371,0.0453729716048883,0.0239352078128331,0.935849494276621,-0.772852434299103,1.02298934332991,-1.22783650905989,-0.530755731987658,-2.98718582047559,1.43028301142483,0.171742193612233,-0.290103428340872,-2.40801186263776,0.0373665656147066,0.226409551631963,0.425296577365517,-7.09074075642363,-10.7718589910666,0.108164796849553,-2.10954941036495,4.22085907835314,-0.7208048723268,-2.31284405837483,-1.58784697768011,-1.87372246149357,1.18600721857002,4.35983080720918,3.41957290777663,-2.16355144880832,2.88414173932226,-1.25390195496365,2.36444258275151,2.39218350057945,0.842995112789026,-1.11904126083949,1.21909585899632,0.56871134346524,-2.21473606880682,3.06883217864586,3.34690954953764,-2.53988555842726,2.11843833357874,1.1697406586987,0.646457998076894,-1.05007132887283,1.02934216955016,-0.706094048555297,-0.33135783880329,-0.200312341445847,0.206057487884642,-0.868930175048336,-4.55930975955527,-0.323345096182076,2.9860006987179,1.79408324196642,0.208336111262152,-3.68543518147821,0.687135465790416
-1.1327707530898,-0.998772763540507,1.12395669623317,0.204384598642934,-0.495159754384142,0.507064077216119,0.030460452527814,-0.781738474015724,-0.307792536758828,-2.77870487032877,-0.734058430629845,0.922769763058038,-0.681356769104372,-1.72019800989792,0.523749035747053,-0.262345656409521,-1.49984058847729,0.173564851829166,1.0121209593542,-0.00569071289215736,-0.950999402181799,-1.92059299110218,-0.177420412103821,-1.01496205695508,-0.815461238284087,-0.527648137388009,0.780584741584507,-2.85531096518126,-0.910820103443566,0.0643652911132376,-0.365033964305004,-3.20865164046121,2.66707292841135,-0.585722619679963,2.41751496778849,0.529491407122404,-0.965608641565582,2.14387964396823,-3.57709915001506,-1.37349755422531,1.37823584287281,0.555541852230377,1.57250626772215,-1.62248916556056,-1.03365719485473,-0.505441521795387,1.83865459044481,-1.13330142412646,-0.562056315525852,0.818866440177988,-0.924698192786663,-2.32559335823836,-0.991714912132925,-1.33926407759425,-2.10653434866384,0.283473268101699,0.0480813021004602,-0.211264864362974,-0.497651675484469,-0.00926063353077367,-0.173974178029134,0.00504503544495185,-0.463774819212873,-0.557895753059816,1.79614468334184,-4.12375522089608,-1.70953129955842,-2.60243681031926,3.50427524055075,-3.97494759618894
-0.473219974039639,-0.527426397928161,-0.646139231456154,-0.3993266308803,14.1051731083646,-0.475262374147014,-1.22122293926866,-0.426606296065471,-0.0550175729237823,0.635356055293343,-0.369053463235275,-0.346529413091218,-0.951065988984185,-0.195903581595931,-0.7060356353559,-0.782738964185413,-9.66456723314034,-0.874651694067462,-0.192830068431982,0.783029833448605,0.0339349622081841,-7.84575209374202,0.444055598890655,2.99627614200311,1.09170715265439,0.177268442034759,1.26600323877288,0.98532265702669,-0.0406615586909786,-0.182837250174286,-0.788806127064526,0.51079628044283,0.671383652292388,-0.040071238880494,0.830258145151692,-0.0475809384597018,4.51427363493255,4.41070061435015,-8.26752400888444,-4.62376278756531,-2.72453060971381,-1.03805468390912,6.53370893045781,-5.7143244592823,-5.44412322378937,-4.29966413324782,5.38786940392122,-3.31814840587858,-4.35589887334181,5.08174089674243,-3.53725600559577,-3.63611571595363,3.47032758908776,-3.87982585744876,-3.94430824435944,4.33284789780554,2.57828436603734,-3.74816936158695,4.42009974657047,-3.83125868373555,-1.95493918375158,1.07614529549838,-2.48688549724206,-2.96371758890458,1.73798871008326,-3.46275311229623,-4.87514194386386,3.79942609419488,7.13753713786164,-4.8168218992695
0.574984197589118,0.409965243848698,0.0466885458746369,0.840322967824137,0.962498546609622,0.00893474406256861,-1.29634713280237,-2.34279380054068,-1.14560825304408,0.897010098277529,1.0740146615143,-1.33703337564732,0.34191459849624,-0.667515324332356,-0.866109414805342,0.881952014956485,-2.60512882601124,-1.33597730697012,0.54565639650149,1.01692247530488,0.740966817502804,-2.80100650852518,0.33601955072253,2.25998045921061,-0.855961121864301,-0.493118234789796,-0.770378324804507,1.64178252883848,0.955672550668166,1.24442999111937,0.566572327336446,0.775467148596299,-0.242692258139115,-1.14520738786174,2.76442185833748,0.583272779587585,1.44356974309065,0.107839968656375,-3.66393879358248,-2.38993513638846,0.393870952991002,-1.35115393698171,1.80169966964439,-1.5189446010923,-2.30172595016225,-0.675217421118383,-0.383159624029906,-0.121396442523939,-1.55042015006484,1.86388098935921,-0.0045671222214505,-1.48348174262579,0.0757620442761677,-0.0320558910413937,-1.67807377728126,0.199567955211196,0.843745211657995,-2.78661584501337,0.227289494756776,0.478071111345628,0.551116557468645,0.494373240550714,1.33710956429672,0.764748522025464,-0.170507463786017,-7.10647940183717,-0.391061763671335,1.02167440904926,9.12294612644227,-1.37282162231043
