1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.546967367012394,-0.060483304891973,0.790583636195957,0.762468869376442,-5.24583754696934,0.763045607295683,0.221646670866694,-1.16981498960083,-0.895043666506406,1.39432945741829,0.18377718144271,-0.451540261168075,-0.245314450844423,-0.925018771395902,-1.42266979317098,-0.0748360935064361,4.17691033830616,0.163807239750135,0.944224742938994,-0.043388216291604,2.37167616512425,3.2996899896503,-3.37061008453148,-1.18758122635361,-0.912456917650085,0.200671992579931,-0.135239129648202,-0.103667333505586,2.22711486701465,1.21392246149831,0.905002021884956,1.56827105731757,-1.33331422795363,0.824739272506715,-0.138303063717158,1.76609893533073,-1.4784088208283,-1.6245491976179,2.92883180321032,-1.30436319568094,2.24362751889549,-1.00825615536173,0.240430525494458,1.39469665042413,1.40983898500636,1.16981545168032,0.0383091748407869,2.72380040094697,2.24067029710597,-2.29624466089754,4.05699175561575,3.96518974678923,-1.78704244160159,1.06789980907737,0.18345713366911,1.05543348611783,-0.654382196558259,0.282482897618019,-0.758048567930397,-0.387299183252304,-0.765862896623137,0.721900601445764,-3.12931537814613,5.36345924414268,-1.78284804953883,0.178607685937795,1.04874241272831,-4.77739901339957,0.522073838944672,-0.34469118245674
0.374760689086386,-2.746523556633,-1.07793674438093,0.211358023229803,1.09062088852617,-1.72126342525691,0.0140478903049949,-0.555972701065468,0.701183782331247,-0.0235058068386825,0.132847412071973,0.451111743513916,0.895943121322657,-1.31511800226894,1.11832201893444,-0.894017009549228,-1.92594359501068,-0.751394028931377,-1.64340699273117,0.357841916760921,-0.588621652878566,1.58825926211564,0.8242743018087,0.25778368660404,0.0641716552359537,1.48135503246541,-1.63293400715511,4.74428291022912,0.713545513930189,1.49917822388946,-1.19392745489039,-2.10196905744181,1.44012840995393,0.872753914330288,-1.56831687613045,-0.328490184415676,-0.338753633471626,-1.19417049199933,0.51252681242398,2.66059066483524,-2.29679250362734,-0.684366626629749,-2.57326002388838,-0.36130414866305,0.119016828166882,-3.09997399515748,0.106307498131779,-0.67439763866774,-1.43906030698412,-0.617965389634723,0.635110223335211,0.447905571535914,0.867723184544309,0.0235202625368611,0.589021648225585,-1.54958397552351,-0.925822985688913,0.948886845508611,-1.20113831445574,0.387838275802897,0.289903036568389,-1.89373407630238,1.34080166542131,-0.625154446377099,-4.89861853978308,0.509494548638133,1.03598430415019,-2.57410919160791,0.711417286258229,1.17417435618511
-0.808844670062245,0.0330029780335405,0.52691060270799,-1.6228267227638,4.32818066228098,1.72383281391123,1.10082422568384,-0.532399648459033,0.434133445408234,0.5206016266663,-0.34619948818824,0.466511670487866,0.134980884140258,-2.65594437893593,-1.29790159670885,0.861825115632809,-3.80580692991143,-2.53521493779381,0.771634526367217,-0.051674448708322,0.253101358450987,-2.43754315201739,-1.73522486705748,-0.035564343863259,-0.0887702414801098,0.534359767145772,-6.90512042062507,-1.57045609039644,0.937725620683036,-9.74307985600976,0.710210999015774,1.69384004812554,1.96346788614787,-3.75950560367374,4.27393901311876,1.44548164899259,-1.26728415257063,2.10384272637287,0.86886651929842,-5.79659012460257,3.03045853350537,-0.340894007951392,3.08592769832998,-1.9965101602472,-1.88675974478314,-2.30134406074964,1.0961027870902,-2.94878419857573,-0.481436984931838,1.94987932650662,-2.17158585260435,-1.90582371107042,0.986950476912644,-1.59698865416058,-1.67046023284578,-2.47144071586985,1.13966766979904,-0.461101733569303,1.75425897704043,-2.80693477078936,-0.940409761343163,2.45041437021809,-2.41333168996857,2.66030787474556,2.31113186813272,0.730563652434644,-0.597672732264122,2.74208851986906,0.404926230224462,-0.706469852821248
0.277219979314796,-0.935452152050269,1.1992393195714,0.776350594897277,0.920563582987678,0.597127950636009,-0.220061621447307,-0.827549937481979,-0.841608656635271,-0.197636449586823,-0.560767193970574,-0.156339769366999,0.090329144403004,0.171607942106313,1.01513441311902,-1.81144052273948,-1.54456922556831,-0.495966295521175,1.40938996834296,0.357786882878736,0.716015639741363,-1.11725641215183,0.786003582765311,1.30171939921847,1.04206672031963,-0.44122991549626,-0.903391803536632,2.1013271646885,0.771137914785131,-0.423604541309547,0.332550412702084,0.12769871771799,-0.51936440810236,-1.71160504937335,1.42044189781762,1.5098729675196,3.39813751832382,-0.604946897266083,-1.69745097784237,-2.07809645668591,0.386122848770815,0.216502073251378,-0.379303436709523,0.253244308393369,-1.5270783479634,0.625908186055249,-0.168109166035393,-1.20303023726894,0.211091079254282,-0.182578114809702,-3.27315416903462,2.8137266905741,-0.764989481402345,0.406047856912008,-0.301607220600729,-0.161583404854122,-0.81112190263698,-0.197683855610913,-1.10689305098753,0.815589141462262,1.28321642721498,-0.974116083492952,0.656594283295423,-2.46130914646093,1.47264239144706,-2.81948782443428,-1.17194335474012,2.70335408220575,2.64333604333965,0.506673610901744
0.53689937773856,-4.5665528808374,-0.797132093432091,1.82076351812456,1.0166081896336,-0.946021079491826,0.0221663347581419,-0.0915654639800223,-0.00123811426738087,0.408433794568431,0.429728267789131,0.608444301630987,-0.687604013894879,-0.318388016753241,3.15941340399093,-2.70932122617131,-0.813279165151275,-0.877209050192782,-1.93676930885796,-0.0706004566354196,8.47146040435845,-1.2113138039446,0.0410901561891459,-0.530453202068539,-0.0564371405199372,0.00789409311215038,1.04103360961486,6.95648438637727,4.52859383879068,9.12241580880493,3.43627828294855,6.54873392708896,-9.18070573038515,7.49261299577901,-0.650907955566824,-0.667523545908892,0.407278176979621,-5.3595695653227,-8.78428934799609,0.938766387251802,0.258844385813082,-6.09749243839698,0.533964668383892,-4.56289432983842,-3.569022068704,-4.02748306634142,3.70794977001991,-4.00813153377052,-2.50103306885657,3.83826710370701,-3.7301789924092,-3.33051526786781,3.6270078303523,-4.34745427221506,-3.91547270158825,-1.05075996868221,3.10862609208619,-3.65210817748656,3.28989682618063,1.63916707046921,0.373525363913586,0.0792715383994052,0.848899884781563,6.18851098099158,-9.58299211889963,-5.64223084671546,4.47967169162498,-7.18319204655613,2.85171776538852,-2.1199826085659
-0.685051438343562,-0.651639710121257,-1.56494181603146,-0.190186958868919,0.2964205048434,-1.43583854932204,-0.907999348698058,1.09209585179918,0.824120436217378,1.04930022442949,-0.0529587473172932,0.765422612534795,0.550894381736439,0.207149807538514,-0.326207952748599,1.93223874541192,-0.244160743131948,-1.49158435559947,-0.0305987588369324,-0.965758143055152,-0.873745209443625,0.685421019913451,-0.212668214891436,0.424791235412894,0.369682184277423,-0.443867782732155,-0.344376293884948,-2.54881655210369,0.969271936203862,1.27268375198921,0.338947159525798,0.95868997252294,2.43635881387039,-3.61078502268161,1.96078605506155,1.02787444111401,0.817618454647727,1.95387940187466,1.78702754052197,0.136828858801515,-0.0814607894860077,0.0641577678094818,-0.987608641673482,0.981999953454965,1.70027860680718,0.78561041084399,-0.736097487356515,1.3977570984021,1.75830226655746,-1.73612812028555,1.40307434859383,3.62528620760782,0.558115214565264,2.02830236721765,2.10982238512658,0.669868075153409,-1.23776611098685,0.914858571831713,-1.06226680423716,-1.54568512563358,-2.05141681349292,-0.339435362733991,-1.54839289672551,0.428131599124957,1.67597527273891,2.19754701486663,1.47842382872564,3.09687949150057,-4.09415469565233,0.88662924918233
-0.896336086449375,0.95550199228381,-1.25044215673725,0.239524376556115,0.570729549072644,4.64163684324767,-1.20814823709786,0.802125495882363,0.880733049625744,0.615553509287366,-2.07535219303385,1.77380217425721,0.054849301345959,-1.31275874877833,-2.18609820093244,2.01043002953173,-1.01203825694017,2.33824871269869,4.00500578358049,0.641360888375795,-0.440803318762971,-3.84950305114833,0.229173106221567,1.13152129845019,0.927172955470698,0.657984468337341,0.994238369102525,0.494898361988767,-0.0346652511424839,-0.239325202809306,-0.136380441497376,0.400657454252472,1.80467701516063,0.0582083336567312,-0.213950747406471,1.65141586276206,3.34512772256441,1.90631901027067,-2.8666270544153,-3.66507772626933,3.61519185599732,0.888151463499121,3.36351319526794,-2.38622598693942,-1.7876422435104,-1.32678607276768,1.53794147664813,-0.365318578400592,-3.23998135408312,2.36108008936433,-2.481684325777,-2.21941080718135,2.67017935732982,-1.52694203765921,-0.806863444528074,-1.00025134400053,0.81275480869467,0.132073946709485,-0.0558225108907892,-1.91653210076163,-1.15977045099645,0.126183725382478,-2.10171679184588,0.931776530034356,1.37422949704445,-3.9389745099224,-6.77720495974182,-3.2393149650647,6.52319973175344,-4.82909671037209
0.290854522089954,-0.995959254060696,1.10608536000962,0.462776256668172,-0.49811559331387,2.22746304982937,-0.086853339005111,-0.119795153357991,-0.497416730314471,-0.021264024715384,0.302214615266748,-1.25354571910846,0.420750620603408,1.25045946286815,2.41142056192175,-2.32824370509518,1.57101060206236,-1.15803637664508,0.957588091067632,1.26203159371011,-1.32465210934894,-0.279281770664203,0.29462010391041,1.34829478726082,2.20734545927495,0.98805791672972,0.20715253220925,-1.09033177003319,-0.200145156342654,0.027311009876983,-1.14720189593687,-1.16344525719567,0.272807991527923,-2.64158068420903,1.72933481060735,3.51018108161548,-1.29755876947005,0.235259507287895,-3.70187019563496,-1.34077575887739,1.48482888911189,0.583974109698268,-0.0891430699004536,0.015348911266065,-0.817323876496433,-0.359864843177054,1.0625993367958,-0.389359586658081,1.0277623498662,-0.0145002361135955,4.27554914704163,-2.44251474235169,-0.0897749635002596,0.842760139472858,-1.39913496769915,-0.763607904218999,1.49806455446704,-1.18794230395442,0.0287061749339661,0.660074012061386,1.05736942071938,-0.877459855279036,0.639864227649511,0.469789980118835,3.23720926892545,3.0894441590499,-1.0828182668133,3.53895619459334,-2.741798730068,-0.0753328910312793
2.84631220943168,-0.73809466056025,-1.22191130393428,-0.000156613804542744,0.0155126011390986,-0.0229893668457273,-1.27168899375075,0.0839780914052478,0.084585878364796,-0.072951857023136,2.5091067734089,-2.150639549968,2.48578599331028,1.81264936150849,1.37933212380776,-0.254430252161024,-1.17617089463183,-0.919330899170987,0.701427657921204,1.20976144004805,-0.879698255494069,-1.36927978268518,-1.60680573256614,2.22079022232175,2.12447108401073,1.73689041010223,1.2310272099476,2.26408422395512,0.181134112380158,0.182293707767305,0.0913206102748131,-0.356850219040384,1.11435915257048,-0.422046113983303,1.17264728358391,1.86351167958304,-0.0992154012673959,1.17081302820357,0.508208387937581,-3.96893353602514,2.57857793119076,1.21624304094048,1.53182936022185,0.739660599739542,-1.35949835755633,0.433078325137878,-1.04613392664206,-0.377050918879904,0.799778966148442,-0.745595921540036,-1.50265766199734,2.57719757150273,0.460785416387103,1.90050342068354,-2.20177357673888,-0.769512881374862,1.2312064651429,-1.30426356209939,-1.65193215060392,-1.79496914288959,-1.87593178019959,0.232635799165029,-1.90438960295795,0.255289257659159,4.10073642164192,3.23379566079354,-2.70700969910156,2.4058252508254,-2.51108842398649,2.22162135336713
-0.107318289574071,0.694810527617388,-0.72958742021049,0.838923876465348,-2.18819538530098,1.43091883052407,-0.595349821915041,0.0267829309091663,0.379845291913428,-0.829427817185953,0.127524086535856,-0.741391678125848,0.536287122144852,0.441623972567488,0.290217949135976,0.994942207252693,1.329955210456,0.277235326639269,1.98000414674899,1.23942133288217,-0.219018545921846,-0.514619499273717,-0.566937384975419,0.0308444477901868,2.17098479069257,0.223308827317583,-0.0444006149822668,-0.105278650019148,-1.73519431296707,0.323521756366196,-0.865966085240542,-0.239693073193242,-1.76953473195047,-1.1756174501024,2.05308228389528,0.325700094815075,1.65129891121223,-1.01042661522718,-1.32412464183139,-2.23444745332562,1.77510066461472,5.80999526870918,0.793687071305834,3.22637534432454,2.83902094607291,1.83022824139109,-2.51371037420093,3.18630283464068,1.36062235983093,-3.54023572120747,3.74658598434929,3.09243110772671,-0.860526798562917,2.54644606220986,0.696754701413543,0.155520247646592,1.59469246667701,1.42834948285162,-3.16110930324855,1.89792855761974,1.25429026093715,-1.2480733692261,1.59090940390001,-0.815363074212626,3.3744026428072,0.358949903872673,-2.91357422796336,2.4317592764867,-2.55794750074272,0.830111934240302
-0.179484730558329,0.382268077948099,1.32492609660253,1.79524555253465,-0.968529803595777,1.37533942985599,-1.35231381290454,0.643861865458956,0.236056705495762,-0.0403381510138777,0.267904538817622,-0.965548329329531,-0.0714038369692866,-0.548477887683748,0.878422574371413,0.290095307539277,0.25614071958192,0.854831667614565,1.90702345050692,-1.57307260046873,1.13933831106376,-3.35949228707992,-0.146110220289067,-1.12660886498502,0.0228883168879164,-0.728118065844795,-1.24700378491415,-1.83275032801732,0.0811058993593867,0.960736511463126,-0.373196637852124,-0.303843487720375,-2.20813508602735,-0.654177391682868,0.888315059227059,0.496601792233655,3.10807853016864,1.4587344763938,-3.68547127311021,-1.77926886213974,0.619550039627567,-1.36988007689541,2.53108222759328,-2.9416732396025,-0.501883937260874,-1.93576284977595,2.58454806682417,-5.04398123542132,-2.5630765050127,4.08440194301198,-4.52396285789379,-1.77866941478621,1.15926794327081,-2.47473277167374,-1.01197274830279,0.0812111475673585,0.301053618910388,-0.0254224585582692,0.972846872344095,-2.79474408364573,-2.21911731914408,0.355264060888308,-2.3837761499515,2.73990086713083,-0.225040245288061,-3.97323144262949,-3.38741267332044,-1.5106016739808,4.0700134404106,-5.77005482642557
1.19543873559776,-0.0211116493715545,0.555208388925863,0.542823431081973,0.0172652297068186,1.76897846390139,0.117631580140028,1.02855047101303,0.13885865346825,-0.00246539527395664,2.19535888436159,-1.37626225748999,0.351024899318983,0.922810888347624,1.0481986068188,-0.768057928269503,-0.0580307147295804,-1.41351934837156,1.70415568444358,-0.804433064355551,0.0864779856472747,-0.532816559063063,2.07898224189253,0.965458709954093,0.0151427349126737,0.689681066402125,-2.3155726943926,-0.256021424660389,-0.871689200578026,0.747126425217987,0.59004602795317,-4.11372821174306,0.972049224902422,-1.67042480172902,1.18447267232511,2.51377952547003,0.247608049568372,0.00906805167529223,-1.1591828217191,-1.14041543017715,-1.09816739760099,0.573308783600564,-0.728912596843521,-0.370348449696845,-0.391373590330795,0.62868489597804,1.06335109272942,0.708354679470563,-0.55609871098886,1.39122739321432,-1.58134411457413,0.174676143115803,0.762484576552608,-0.400498790924811,-0.0422239559464878,-0.368812412516947,-0.492501144138668,-0.625436927181166,1.62265739036607,-0.817000393247854,0.366270775880066,0.575335619357778,-1.0324442185802,2.12953428278887,2.99756112503731,-1.63818736409882,2.53464295397416,1.4311994055576,1.62960966988482,1.05254662691287
-0.0337324552055981,1.67382488589653,1.15312715206749,1.25340496859546,-0.771252863549827,1.25768903851094,0.362260118543773,-0.524270590267288,0.159151176949032,-1.517845930421,-0.903914847621517,-0.784806084961572,0.281736806424962,-0.324902397152163,-0.410826705284467,0.613264446959695,1.8926716469696,0.113102489305479,0.719440427440674,0.346949381275873,1.67210338098963,-0.193132029041092,-0.789934793331491,1.38833024020791,0.819743854990217,0.878642598517654,-1.07169413563898,1.58084458021756,-0.907389271438666,4.21218174592119,0.349930438395842,0.165744257833142,-2.44242821941964,0.0152953245112945,0.600339394237939,-0.957416656941366,-0.238357419327655,-0.951076061657734,-1.94547692408066,-0.308879304412925,1.68158639143996,-1.67467213077512,1.70074278141099,-1.40805804923292,-1.48364754550972,-1.70338550483509,1.63547765205532,-1.88689720373594,-5.31839322812564,1.8241897641166,-1.39632594213748,0.189382337561054,-0.094439034578327,0.0229947705410378,-1.65528693501283,0.133269655373977,2.03473883447388,-0.935264818229409,0.382820006711469,-1.10822394505124,-1.5579539893865,2.13893725222787,-1.61025983855785,1.21934566713789,-3.13659199195614,-1.82317717791404,-0.287137893126941,-2.95104808400336,1.05250794330928,-2.61314364518497
-0.542622185463734,-0.569886523284731,-1.08154783191244,-0.337240508570669,0.73904113502165,-0.930425419542402,-1.8713893960852,1.38584012062636,0.407563144851989,-2.82371671105017,-1.111036279151,-0.902432399692173,-1.33893489557955,-1.18010761677443,-1.40352285082666,0.266022976598479,-1.05317933716122,0.579958499838645,0.243525090837002,-0.705167552612507,-0.580138757300468,1.15854495673996,1.00259889425108,-1.23690545528918,-0.962431127476197,-0.183654379235805,-0.182126794993745,-1.59797315379744,0.283830259622464,-1.77779826246825,-0.740585151960332,-0.795964571928212,0.521740495183305,-0.821166176382292,-0.242955793814224,-0.828598709619646,-0.704835078432336,-1.52038731280561,1.01971276566255,2.44330266474632,-4.04987492088555,-0.00916169409438178,-0.396997242218663,-0.134670671196414,0.757691050502581,0.277728768954219,0.492040963480634,0.463680333934403,-2.15382683137028,-0.704575711178125,0.807694802200598,0.771096652956403,0.634129988389519,-2.5318450215398,0.69269861948614,1.27452726419652,0.134534294842838,1.21439688434824,1.01933675108377,-0.646330468317171,-1.29008124110291,-0.0134431228606529,-1.84798652243103,-0.105856194671541,-1.19000714658245,-0.197190758798978,3.33556375188776,-0.411553251486028,0.733945831086332,0.560817104845204
-0.325080042933218,-0.45967439233617,0.643581476910428,-4.24229300788825,-0.777794368755822,0.0241134070407469,-0.300749329919845,-0.54366548384864,-0.423437404445969,-1.01460347142443,-0.333199819137586,0.0505433858820737,0.515491129987602,0.364127619822895,0.191308108979574,-1.27988915776352,3.60592648331711,-0.236839641030732,0.875512488450715,0.376394835212272,-3.04080707029346,2.05865753368582,-1.32686726222259,-0.24515897314233,-0.206761676277757,-0.628249647424407,2.18438291125448,-1.50891923515446,-0.361425721332344,-2.96712642958282,1.50464272766173,0.601653630747234,6.99972191712505,-4.02092410966649,1.84910606365882,1.76248078989307,-1.22221436564318,1.48096408072723,3.29490681800965,-0.71103456331396,0.424568262307183,1.82450798794816,0.777500332426167,2.12361850782602,1.92837321289489,0.560714694400164,-2.59977015565333,2.12010431467438,2.16227612037999,-1.96404471801181,2.58480176098992,3.18300097073805,-1.50834488449327,1.57257508787873,-0.22843719627012,-0.552966574090609,1.66581860646809,-0.288501257675634,-2.40490208528168,-1.57905909177631,-2.46043963813075,0.358553856773521,-1.25418617441969,-0.582685015905525,3.95906227412606,6.23495700555206,-2.27115499012875,-0.117978752014647,-8.26830295710112,1.13483361028352
-0.460458532617955,-1.71172503706481,-1.02737214857498,-0.503017670195147,0.409616150848227,-0.104352597900166,-1.14661140931127,-1.14998228030921,-0.366006161238347,0.462931673939446,-0.137803525526603,0.480568578632395,-0.457095303907536,-0.838255768963356,0.409013227126711,0.0163917192242765,-0.249650924438593,1.34327280692548,2.19011446408443,3.21188743567855,-0.620214298955081,-0.893404075861886,-0.208136807666485,3.37620286834564,0.833983412684713,1.76369478907716,2.29389980875644,0.766112367350098,-1.07159491973526,-0.175469897330779,0.534216908821178,-0.816262426044091,0.922614464246223,-2.27078780190795,0.0266934118508032,2.26501607073428,1.08441858863568,-2.09900463878006,-1.53956045449408,-1.31347557220379,0.642174942866523,2.44630047150965,1.25484058338243,0.493040611245067,-2.29941996537778,0.527309781294796,-0.719312770739107,0.737664133495705,-0.886250552228348,-1.39622864092757,1.8987240791091,-0.786317320767989,-3.94074951516146,1.67217457824436,-1.64687142038576,-1.61644435156217,-0.0805489873753119,-1.10909410931597,-2.81774945011181,2.673344220994,2.41728928640384,-2.45648822664257,2.89520439626469,-0.789958724802574,1.29020238077955,-1.23188791451824,-3.472303956233,2.81275739767009,3.77047032114944,-2.94421661747377
-0.170599382359261,0.591086172207626,-1.27041801127953,0.346849597543817,-1.71093781752656,2.29993621316383,0.577012891265767,0.0762865911406883,-0.907949930333508,-0.465837046874617,-0.0617568682520246,-0.38389129068413,-1.32760569897442,-0.126051345548953,7.21359538884414e-05,2.43524345915062,-0.977041557013187,1.10926366584438,0.902287587541356,-0.109106371611749,-3.79410074002878,-1.75590731271494,-0.215937527669057,0.0893832976777173,-0.252655210217459,0.774294332486685,-0.0898651418098922,-4.07320426729725,-1.80960680074932,-2.14513911753826,-3.64371091429867,-2.06846535791908,3.0568898693811,-2.84116533944328,-0.345210249564554,0.377460491707277,0.611090314857032,2.68788198479153,2.35286241919607,-0.552042655441002,0.250661175071597,2.13474796468917,2.11098873711902,-0.515501908464131,-0.656053542842929,-0.951910327525132,-0.129935840692836,-1.75931764714835,0.264357726864694,0.61484213311841,1.79800381326899,0.0718721797067306,0.172380137341316,0.349315366030721,-0.825586597472782,-1.42337082949001,-0.758726244452625,-1.80651397495409,0.0409154355151924,-1.51288319470975,-0.665753418336871,1.17685584545594,-0.484398533504629,-6.20261767086133,1.3941758316694,0.181200839361854,-4.72763461545403,0.902397758516479,-0.427396541510854,-3.7479930561358
-2.89478411583064,-0.909567708523806,-1.96309564918095,-0.344600380000141,-1.60452378335803,-0.732050757610535,0.638035473670479,0.296987704329581,-0.797124902103535,0.000459333879386483,-2.33345369081897,1.22580734452139,-1.8789579713859,-1.166253089177,-1.70837115496231,1.21023279214542,1.19206535159605,-0.545002936645616,0.177510327155779,-0.933750418620792,0.891449539493581,0.327846206896821,1.25527348762485,-1.34769583079939,-1.25319101613344,0.981999685307255,-2.54199676263501,-3.32171619683384,-1.92262071488533,-2.74067380425803,0.630646117344633,-0.467188738431463,0.824524026850203,-0.854166560507285,1.02542974950606,-0.611803778606013,-0.816214567450963,0.147568890908166,0.342833665384425,0.540397418082282,-0.614160058376796,-1.03184299694139,-3.05654061392647,0.404591196986074,0.118529224687366,0.604008743451391,0.674725990083523,0.165911556960153,-0.81881339424258,0.407593629552038,-1.13142700677152,0.24312845285507,-0.283987930954692,1.54986223219641,0.874472628560173,2.06521742704211,-1.20878483729426,1.83980500267575,-1.90400033712371,3.11422749796829,2.05374065012727,-2.30541356476748,2.55432698503276,0.190657565000742,2.41960157340489,0.878503964887364,1.79607867063149,0.20303063842518,-0.922011001719301,1.80724633437354
0.364100351141871,-0.00667211624362273,3.32145944673201,0.282654169239685,0.581600221467459,-4.10079084804725,-0.360371082790964,0.389545511410313,0.0778165138259192,0.918653523859688,0.240648848524149,-1.63001371868809,0.952898663607174,-0.337536814597369,2.5247916991409,-2.70081362477474,-0.118005456281308,-1.09915640863782,-1.98743505294471,0.022733387359801,0.222931925998385,2.68887635578683,-5.78902060972154,0.166334211977798,-0.996957951536144,1.24552475240574,-2.10555582800158,1.6823428756989,-0.52024880436717,-2.84159755434959,-0.901718947580117,-0.293026090947448,-1.76816395556332,0.126510713001278,-0.883863607803384,-1.13013665512605,-1.6923537049002,-1.81392650740047,6.18626113176027,-1.52018738135857,1.5822659261577,-1.07285855928536,1.0571212913749,0.969868515729454,1.6839403300007,0.829591636731061,-0.20482934779116,0.944555735828257,1.13096803758473,-0.42984201705886,0.452998656000264,1.34024724503829,-1.16128796255994,0.286955279667321,0.756179378531718,-0.52607523717079,1.1778981007431,-1.41505385270976,-1.49070802727793,-3.69883414263925,-1.29981371033698,2.4965201175646,-2.36311482953346,1.17071903140074,-2.27156623887861,5.85524921404766,-2.00762197463998,-1.81511610430934,-6.75598950595971,2.85959794335712
-0.0587365325997808,1.12564425510713,-0.93636036314663,1.75250870187725,1.15269478044503,-1.79024280541669,1.1125889981233,-0.531771994859571,-0.000729905923950927,-1.21829420197008,-0.744688788276248,1.38353869748097,0.304396806716148,0.624092668423562,-1.30958668690479,1.29085844195579,-1.57958136356625,-0.793515140042498,-1.95976559864698,1.01498842328762,0.237138999004602,-0.381709572622581,-0.475283893406506,1.37779138950028,-2.58166090948273,-0.385202997393008,0.703268761630637,1.29029790718631,-0.693656198285308,1.63282198429888,-0.854658923045974,-2.4841914037326,-4.13529993117041,1.29887549488195,-0.84632934804813,-0.599668320028782,1.22823998453829,-0.715110077582107,-0.0222014369733688,1.00003580301007,0.958547718499526,1.49201107202226,0.17044141274785,0.924165731939904,0.754468187699029,1.79870834123324,-0.536842013695157,-0.232738503606188,1.3949527790453,-1.23321641446223,0.143128162521355,-0.898401871444859,0.519138141176553,-0.0398185298713786,0.270113079982575,0.927602782816914,0.415254646141504,1.49424101965033,-1.56919998696893,1.96288824569448,-0.240976705090572,-2.20577142251318,1.50209630427738,-2.14414227855562,0.505878473654764,5.59074784125471,0.204744114170982,0.94472704073851,-4.18382865157245,1.4475211988374
-0.223268935427509,1.52065994752838,1.49358562564381,0.0270520469914964,-0.108485205312359,-0.982308110154499,1.05294153234366,0.737666760984386,-0.111996634245639,0.777010214798334,0.0253905962386536,0.40159391409974,-0.539036772321979,-0.0334422207649645,-0.410620436636578,-0.300974294233333,0.0785748300025652,-0.639293932720237,-0.395385122793811,0.0701479455748885,0.763908107431704,0.605832726836146,-0.524405237277772,-1.44155342466162,1.49144401260467,-0.327344344940164,0.0309363371706273,0.393119224965744,1.90537127487333,2.90887501543634,-0.193111620608891,-0.112685376649225,-0.462128290167494,1.7460281035847,0.261516760159765,-2.50195398808987,1.24987563910238,-1.34682140861506,0.415411714042448,-0.627566336947289,1.79877458055515,-1.80273582235657,0.515596032727788,-1.33716180958688,-1.23768116183769,0.20313429238417,2.64025761644835,-1.65504928949035,-0.920996188075688,1.84794866012228,-2.40136640713099,-1.50050019623669,0.875238614484969,2.07175327178718,-1.14004814960547,-0.509973478304922,1.14537821309877,-0.700501137934801,3.29567503405803,-0.208696056471518,0.637128620252931,0.595719142935117,-0.57102909437807,2.70911303671972,-1.9695132551881,0.281795082875777,3.05947487204537,-1.13419706646803,0.901441823151099,1.78543045120613
0.846698993404475,0.0494574164439581,-1.38279807330611,-1.33572951573756,-0.129641819386766,1.121849044671,-1.07658658966408,0.574109743913474,0.0113129717931174,0.394755362073834,0.989732610572627,-1.14043837036261,2.33994600079839,0.0164460499053918,-0.751146982784648,0.328944959606162,1.01639987304396,2.52092848382282,0.84611513118237,-1.49103228848127,0.740077773150164,-0.572609003049675,-0.790646191102219,-0.536086669061103,-0.530471821019929,-0.992404516481029,-2.52233855730746,-1.27364444746295,0.580048238158136,-4.17067815290499,1.92597033521115,2.37191322397692,0.219872838241563,1.98001618309959,-0.290856082576205,-1.63496222389198,1.88092096574073,1.14786626723428,1.44868147901822,0.353496773438907,1.47540910374093,-0.333275341433038,1.43656493519486,-0.698911736065681,0.089818116509507,-1.35134739711166,0.00110563853164525,-0.812834487785193,0.147840978067543,0.120630813251544,-3.20050159590106,-4.31633116998878,1.16904285949301,-0.513031953583242,0.274460196558915,0.943724259984727,1.15805530840321,0.145012581695002,1.73531351396886,-0.681531571410451,0.095312299909874,0.860299828233598,-0.145267517743391,-0.562472061335156,-2.96004743822625,-3.71552760056215,-2.55925179031878,-2.92984433811535,4.05556922102172,-2.85487257004234
