1.37353842385177,-0.353504422353842,-2.04862968785546,0.98554371458603,0.475475154961736,1.19699730389237,-0.969801976679276,1.25618804354482,0.265413539636394,0.0133537874661708,-0.233844801796653,-0.837136144714865,0.287430483710085,1.71816447165129,1.73255983211939,-0.675049418536727,1.26447227288005,0.780282339332044,2.32281315002779,-1.91525945829913,-4.25271841631373,-1.00077905532806,2.25274626848884,-1.64069349728833,-1.39850065934458,-1.58185797233225,-1.33595313405263,-4.46147805113297,-3.00649985915115,-0.50856626158184,-3.62203964226656,-4.0306472000441,0.098022038993054,-5.54486047529662,0.799323241427765,1.55974574438561,1.8428408662851,5.11822853210422,3.00935156853336,-0.168562949144731,-4.57905946979764,0.891496508812832,-0.409873993981173,0.725979302842623,3.32562575333064,0.768404314759305,0.805911134945908,1.14907589094774,1.15014394221097,-1.13573600347729,2.02866253640823,-0.52411541410761,-1.12554821925603,1.49677978605894,2.53802089158945,1.09922791316369,-1.72682572902724,1.61796027446415,1.20611710098679,-2.16818184764402,-2.05137394255922,1.91438803999448,-1.65469679412954,-0.616807503991806,4.10103467652377,-0.889147626451309,-2.10097735446583,4.39837272879732,-2.79069990909004,-1.64848804405574
-0.896405888039738,-0.83793463840606,0.174844008027647,0.0892014870086038,2.99394466027419,-2.78432148285656,0.29478945081197,0.673432107419016,-0.845686576865832,0.249796157556782,0.0770035018107122,0.474697607558727,-1.08277626792599,-1.08705348078379,-1.00801104387221,0.0984230460909286,-3.91912145417842,-0.837825699948771,-1.2330994819703,-0.274814147665244,-0.20558342402382,-0.160175972438653,7.45132334793091,-0.255983176884193,-0.434242888504776,0.227072177831225,-0.0460926264093443,-0.389074877419014,-0.0268661319950135,-0.951923492741326,-1.45412652229537,0.831376585868048,2.57430098671711,0.759109067303776,-0.966571358229143,1.19582383234354,0.931984024362078,0.358642303687031,-5.72535881653105,5.17882845079375,-3.97485826456946,1.1445104752383,-4.4421054056685,-0.154346088160725,0.480253121149317,0.255932394417065,0.739373029022856,-0.107107879196656,-0.5147995071939,1.05588824314043,-1.63627775540742,-1.47482953124361,-0.135195265907366,0.50103202685768,0.112821076010358,0.579922518294796,-0.100375461886097,-1.06502843314291,0.933549767363746,4.52853610950148,2.79009548006582,-4.02131474926455,4.48454426621176,0.769907783683442,0.584133528613166,-2.73436003209946,8.52499218674637,-0.791857930423673,1.93274145830093,2.42657998225816
2.55176926099076,3.98744993519096,4.62224765728188,-0.856736659076618,1.15019323957635,1.65451835289067,1.22127800246978,-0.714804303099262,0.291262340926028,-0.442778910434053,2.22940392450496,-2.17632432822258,1.95297766990283,1.94756075314031,1.4815913200593,-1.92383494806697,-0.410873324882279,-0.93863289209036,0.180888333527218,-0.148863093616283,0.578542818101204,-2.13608857135227,-2.09435364835954,1.78511255238163,-0.959650113086834,0.306854121408123,-6.60357176328335,-0.172839184282298,1.18723631954205,-0.411272015266649,0.545719938759624,1.28230473835657,-0.686723849225563,-1.97990335415535,0.49798887260029,2.14889069801258,1.64893054287472,0.800939362376741,-0.381333228829946,-3.78071714726603,-2.87176936826223,-1.56244259493595,3.08923611055863,-3.10742615182173,-1.64568281913732,-2.48579185956875,3.16179526926342,-0.955675194745165,4.28984105188584,2.96342098777518,-2.78838533966468,-3.21891236389116,0.245018815863289,-2.29791159309645,-1.61532988442674,-1.84333124760403,-0.164496282985589,-2.46430079866423,2.67942740646314,-4.59830899405779,-3.35022076242582,2.01345187395766,-2.34435410090798,3.26014954590288,-0.753718129526208,-0.456816512800876,-2.51080660355396,0.0937610657717226,1.1103904832859,-5.82769682503914
-0.248535584269155,-0.704497213017898,0.134380900265003,0.598686407863235,1.10576970119817,0.0890315291176944,1.65853018307603,-1.04879100366083,-0.111435606375703,-0.00390985878916952,0.0167588623740678,-0.641889118355431,-0.651103584696538,1.05673939578308,2.20995062988095,-0.841248889657876,-3.52445515736683,-2.44761698846455,-2.15618830212186,-0.710624071257555,2.14330507563979,-1.19737926839723,-0.232822824731911,-0.764409981018568,-1.46013709673748,-1.21821608941944,0.441921485048384,2.63918929599045,1.32744718104239,0.397300561288144,2.2551906081751,-0.183494591983872,-3.79573609496517,1.89613937024688,-0.462929305850686,-0.617987326819433,1.82098704742872,-0.025405550298311,-2.23583937346365,-1.2830824531763,0.438884727438262,1.93059817247466,0.370670482634658,0.979201136213112,0.633661285797554,0.965722328099869,-0.796487569184561,1.33549968544071,0.442756013953748,-1.65143401919339,0.556625146650261,1.41765356035943,0.490866216500522,-0.241574833003903,0.0761593128713323,-0.15475855336081,-0.641132256072424,0.528574521348696,-1.83966538130699,1.15199099897534,0.705528981571214,0.374033166235448,0.283889377813726,-0.658666079405209,1.88493419765441,4.58977826674303,2.90935216897463,0.602553506883204,-4.08917690994413,6.26805577475527
-0.93193158734017,-1.12286497876938,0.0022556075066106,0.00553263031490517,5.01823633095564,-0.921791080468619,-0.909999279023497,1.08910872954697,-1.04369962882061,0.72435156962267,-0.593911483443792,0.914410213683384,-0.660082925319436,-1.17671400423211,-0.095125459134821,-0.69665158162372,-4.6640344055693,-0.149622592271765,0.0574564417684113,-0.441038505910373,1.5080881116388,-3.49190451997675,0.334152018020197,-0.899124552779374,-0.328615257471527,-0.778661606944105,0.503315673890684,-0.544283233884528,0.993632916117446,-0.649439437397003,1.01687456779852,0.556854839277957,-1.44851959149385,1.79522084245676,0.384860382241941,1.59673890535747,5.64161115867981,0.566534425531973,-2.55393171730442,-1.96161536125025,3.06786650293564,-2.12442869859887,1.98942668721777,-2.54944301379161,-1.12027629036751,-4.38162346992565,1.59267502323911,-1.94186829259086,-1.98396300634091,1.25358561048676,-0.275015064641268,-1.50958487867136,1.18035108003609,-2.67353531094327,-1.23244979877453,-1.30060904497296,-0.752544519949576,-0.805193207581509,0.859742284432119,-0.732336104312454,-1.16937730079493,-0.24742943524935,0.458781476430276,-0.629217303711176,-3.42852118350751,-4.05760755697128,1.54911667020803,0.672142108568383,4.11939998421735,-2.40295944741744
0.536112661825813,1.0258725518917,0.0952770082475411,-0.229518403006236,3.60610377495549,1.22790643934857,-0.624233722347998,-0.153988488016072,0.903290641187894,-0.146650149906858,0.434135949154713,-3.55691019515741,0.322568012767138,1.12076045279809,-0.105722208006432,0.787349840417517,-4.98611143649756,-0.797937685199323,2.19573052487341,0.138158985998717,-1.56485284710524,-3.55576437373157,-2.94776347214596,0.726272445725477,0.892863761959092,-0.0792469367998407,-0.474750722198529,0.25633046614181,-0.102957003222214,-0.608470148275019,-0.457165716379968,-1.35616761196512,1.68620542741787,-3.6991204912211,2.16426389056111,2.80913702349174,1.36150086709379,3.74437527721761,1.16187971962222,-6.66975515676357,3.56089560410905,1.33351475177568,4.47345274427168,-2.47729081751005,-0.94745662879283,-1.47911912657934,1.92238170582282,-3.28429657522224,-1.16711410674491,2.25927101397388,-2.61006372761014,-1.54610490266461,1.48643155086638,-2.95940575720051,-0.819325995487406,-0.495446775342525,0.42300061500382,-1.19317448205946,1.65171548090553,-6.00019423793792,-2.48029061371998,3.07718000151186,-3.69996029363522,1.04839348087016,3.85532032075336,-1.01336057328029,-4.55789250783767,4.14502993795801,2.53236211603189,-3.66233343035637
-0.927793883377618,0.228960035762788,0.526094263208491,-0.0231681448852841,-0.266438717583345,0.424079903095305,-1.03225910579915,0.949178462829118,-0.173471582695801,-0.259840114931998,-0.288340565692733,0.945542180176907,-0.313590012107731,0.205446306843792,0.191790955332746,-0.421735290127958,-0.911116182056242,0.0728251119415949,1.00798302367315,0.611173372060986,0.661918089941926,-2.13226848763254,0.669554515566245,0.858579310198685,0.611306084696939,0.596262786766544,-0.427262388127364,-0.373115834353684,1.71492015779135,2.7773881508371,0.811504792174583,-0.311311734418288,0.665545415148054,1.10380933246902,1.20927373986293,-3.48721304065084,1.9138655173157,1.15842294611047,-5.03208151608941,-2.96922885665913,1.66982586148793,1.82693073187794,2.00023815884672,-1.0613555278658,-1.99718032831074,-1.11124993098936,0.704626173383226,-0.47359700690893,0.154042960296324,0.711306542016053,0.145070835371529,-1.84196108003202,0.780597630415829,-0.439615400255134,-0.684972554046191,0.129006797900062,0.565758853968068,-0.275630525086291,-0.581402745797921,0.343352646261401,-0.23638413232883,-1.44291874334303,1.15853421700614,-1.06503899604602,1.29031892652528,-0.703906162661854,-0.629509197680361,0.832888804398085,2.21614647005164,0.203226456784818
-0.656757321119901,-0.000412542380718615,0.0544117947166008,0.831093418077281,0.44143295980248,-0.135732925419885,-0.585899114242898,-0.954243447259498,0.389194042806142,1.53438099224399,-1.26237894316031,1.56214338863335,-0.542012019655431,-0.478414098780138,-1.36172311081002,1.00780531210279,0.952051594835796,1.66354620800461,0.0809637864830289,0.482883833736317,2.22864874824895,1.3930071932565,-0.823077067644465,0.0704410426189921,-0.093686650619234,-0.730581444673103,0.884089141942955,1.84485809434995,0.855269742429037,-0.253847478738986,1.74021713686574,1.15613549012604,-2.83347015815146,3.93897536147457,-0.0702586278607935,-1.9927741558243,-1.30121751420337,-2.05401521272818,-2.44642694598865,1.383799351356,-0.029988394022604,-2.23675674734399,-0.434378020868353,-0.54845864773742,-1.06997563807788,-0.355137960108318,0.233078400234314,-0.0381248928343572,-1.27403013852145,0.45000892838843,0.499766087558759,0.965067285646677,1.45787243556919,0.307676921274297,0.107171245303642,0.0593854356354903,0.138019488750454,-0.13878054872189,0.328449120844176,0.824681175386256,0.452962979305812,-1.47817008465922,1.23025851508745,2.04810317389764,-5.03696348063504,-2.01880666060972,-0.469355258784341,-3.93731899934793,3.08955916986413,-0.458473334421231
-0.620692236751856,0.239505102213727,5.08793611947548,-0.28522235783904,0.0637431206583613,0.0166402906102558,-0.771375466986115,1.60356337594567,0.0495998070028029,0.547030154897986,1.01506975503098,-0.0581740727082997,1.34911781524289,-1.01702283358966,2.42651773515897,-2.24120898967779,0.520368680621588,1.98174881935115,-0.136789385942546,-0.213497051540533,0.0404506075092889,1.02133058487578,1.13504462098597,-0.163579248011632,-3.69833029019991,-0.154819686179161,0.00776681202350994,-1.19412749627927,0.548166857456495,-0.762261465151413,-2.19368115271895,1.17958862651499,0.387990959050466,0.293831820374798,-2.24050693994137,-2.25981364657121,-2.0322115819184,0.10338463144798,-1.19673666308172,3.38470031790619,-1.36258763963281,-0.408823703819721,-1.68355882399582,-0.207079150986347,-0.0226731510224551,-0.55204754889692,-0.813094292660707,0.179848685351045,1.18768304364188,1.70490230828414,-2.01460820416928,0.866490016560643,0.870112073423808,-1.3927425714262,0.711621719182154,-0.965071905936512,0.760226208329403,0.393852359151416,1.78564838538334,1.06686851324535,0.265397416824471,-0.336213940219017,1.74266311287583,-0.87965931696953,-2.08828912124303,-2.36530118841216,3.30336418251504,-2.17421279495248,1.51582713883951,-3.84992896329075
-0.4015855795739,-0.88141695710288,-1.50108343865583,0.599483047993652,3.43523786846614,3.0207435113629,0.646248462055977,-1.21641527681997,-0.160200164410302,-1.21033437639547,-0.369545892942151,1.0681181919317,-0.498775085041694,0.363371694664097,0.868561264370441,-2.71388019423231,-0.973798079559413,-0.705584296143926,1.33836122472516,-1.87638411247639,2.23603152291761,-2.57134378219856,-1.49228476973014,-0.29694533713695,-2.0509662229333,-2.38607936664975,-0.663892637917822,1.18394503322679,0.401421814449477,0.550146616630722,0.51445036392412,0.353414710403206,-2.8127653031338,-0.47334445833917,0.743724003928,0.644572137614672,1.44910225620846,0.880312827639855,-2.52520621471422,-5.26623864194338,3.14576853043487,-1.0818434341134,4.17583984898377,-2.5625684028345,0.184783735608166,-1.91376878881417,2.37912139622181,-2.04981295120162,-1.2027594165491,1.7086250103515,-2.33445208282975,-0.385884604092479,1.22871206823095,-0.51535122426663,1.21195156911521,1.69090969233713,-0.707115887231203,0.929182717582798,2.06914169678124,-2.48009578002971,-2.16108808440789,1.7016952409477,-1.18240169076939,1.97491602842392,0.930018363604055,-6.24986662370862,0.229548933853873,-0.293616450934077,6.55220390826646,-3.51597472845594
0.280097128709019,1.04586765333763,-1.79031193036743,0.699166206254718,-2.37189196209019,-0.000608464105592451,0.0745127017298952,0.523214362894717,-0.142426181827568,0.805187832962186,-1.64471194910568,0.759599927218124,-0.24120452342553,-0.609158531454607,-2.32558239418732,2.37353727394988,-1.8035954191657,0.543363024831126,-0.149980739842702,-1.30658445322017,0.884995857944921,-0.998017380074062,4.3718343587972,-1.68983028744094,-0.0806248255668088,-0.819736931859869,0.714934973089118,0.965714314361141,0.306857955882025,5.07004728304556,-0.00306346699604104,-2.08892036294161,-0.446751386412795,1.10253346646945,-1.12597214546054,1.2678466239602,1.60147893302009,0.716621375653983,-4.64248927961647,2.53384731261301,-2.71296558989041,-2.446702838871,-1.73405027074938,-2.07037755969154,-1.02535040104564,-1.6736386250514,0.934769122601678,-2.30219489420201,-2.64780108056157,1.16836657270116,-0.267471862422411,-1.22418064644657,0.503281113807161,-1.8227283261921,-0.222706929416137,-1.22305570873011,0.149652714499467,0.628027816319833,1.09759092470108,-0.404971589009594,-1.35148727963168,-0.621669155215955,-1.14384960845189,-0.0458814423219008,3.68097049307186,-5.68239883048297,3.24567528088637,-0.950309900346274,6.2518125011903,-1.79619534288704
0.258102872097151,-1.47673476515874,-2.7247412250348,-0.822862938698606,-0.8649423408818,1.01537740041546,-0.439264164483042,1.86510600318757,-0.884868658430556,0.12384473394091,1.42039523352067,-0.868815544145355,-0.124356237685504,0.675197546014367,0.558364909547908,0.636145621229223,1.25062803368738,-1.64137771269689,-0.155109813820493,-1.31108588319695,-2.60017649858126,-1.11263342846146,2.47545372503737,1.10253862146569,0.419276035700375,-0.934791204816796,0.314256529452869,-2.90943095756569,-1.66856447577806,-1.20194437432589,-2.14034691250796,-0.112406241713918,0.986389346978792,-2.30132687953828,1.17479140453665,0.913153657129358,1.78554946643596,3.59062751083083,0.296972971784928,0.967474519322589,1.45339645627215,2.44906842678605,-1.77532170368056,0.793151816377651,2.60931614469141,0.968595940721998,-0.844799799320834,0.243408218135061,-0.21884395925358,-0.692410580181159,-0.455220258383698,2.46343849443734,-1.84166387222509,0.809299323659427,1.70751865042824,0.432104542016236,-0.221673558563811,1.97953309615408,0.141433587430985,-0.36871353620663,-0.211864333026434,0.848127208387286,-0.373657845554941,-0.287565784267413,2.24619557452666,0.865883503851243,2.7142287609941,3.77764811581272,-3.23603400683978,-3.08187067742044
0.246432736522828,1.18855313835323,1.25214005605961,0.98807468658481,-0.818970918762405,1.56219599134907,-0.466103606487395,-6.02172159516808,-0.482812795513139,-0.659913684980289,0.416737252312577,-1.04346660986925,0.43631399867295,0.488774638895488,0.465941735899166,1.17237385291038,2.03180960569152,-1.73144938570109,1.05922012843987,2.72329809417681,-0.780948352840274,-1.86497648618566,-5.15005302902199,2.25271864440282,1.8852743179709,2.38915541056303,0.942950703313829,1.62598717310756,-0.222668319708029,1.3339052835067,-1.44628579098784,-1.68491486712924,-0.315623683781049,-1.84120430469706,3.06665072808977,1.69739904235881,-0.278562244581006,-0.356433230918372,2.18658913916458,-6.98585787363737,4.36958838349713,-0.281510966845295,3.81698436874561,-1.20600340210508,-3.15977521063751,-2.36067299678087,1.23564794047569,-0.369330133427335,-1.13542490933962,1.4407754183859,-0.767894630655876,-2.00052872448704,0.89265166612611,-1.01306979553148,-2.65289000468027,-0.526522067579517,2.32358358786576,-2.5057039750336,-1.32652604700818,-3.21160213516426,-2.39343047754148,1.13637641057149,-3.23289643662322,1.59782468038546,1.87003390627076,2.13472512282357,-6.84103871740886,1.76524437897691,0.879659720459535,-2.26624887249519
-0.862052190268317,0.0578270981574114,-3.1759208939018e-05,3.40153220337372,-3.1186322997387,-0.925731891964779,0.475094321730864,-0.00195644900021364,0.436230618019929,0.161949461148251,-0.186098298642619,0.0660214973823146,-1.55564439980626,-1.42068033112969,-0.475786861679346,-0.176788704531357,-0.972356253543939,-0.544951490051978,0.741284299336776,-0.898331966703946,2.06614619278085,1.05388120394133,-1.24243969099072,-0.28216815633992,-2.17436023380096,-0.829077290310302,-0.0386914913067898,-1.39703939228163,-0.280084684380986,-0.638503300626164,-0.590227411229371,-1.24273289771175,-4.35323708361556,-3.38860171121323,2.23000501776746,0.431449036314924,-0.857545903188622,-1.43126560184042,1.09203547085491,-1.9961210653565,1.29599518648085,-2.30343650154243,-0.989074465307206,0.189335061909599,0.257641292571133,0.345391544589177,-0.156713865056618,-1.49258673141785,1.29138636537098,0.00927046696135617,0.85364262675485,1.53943810538941,0.640375585627106,-0.980754724215879,1.05922562031579,0.402867751229325,-1.99628719930414,1.03469951900907,0.729815391110703,0.397462940400826,0.592572059346391,-0.49381231014678,0.314382706847662,3.24212285569388,-0.163323000031404,-0.0994674454537928,1.61705550090733,0.917544440703278,2.30970244185168,0.295084728293292
0.809436616665695,0.214131547788129,1.20444750267579,0.969094483244616,1.02745746473598,0.938348893694352,-0.646998124928504,0.563329532062581,-0.983876774580099,-0.578429049528152,-0.289606762736983,-0.913443428766606,-0.24887688087251,1.41585742943778,1.09853063293407,-1.95023589641219,-0.0889990314684709,1.07625909451619,2.45754823821897,-0.945410768636478,1.46332413915064,-1.6333637333277,4.96028760071556,-1.89182088420462,0.601177619445386,-1.3995986935445,2.07101504090611,-0.606202647452293,0.571437739321729,1.2595804302721,-0.543576234749302,1.79165758014262,-1.58015851907355,0.240931242590379,1.97225644408683,0.970427315970959,-0.296108964007805,-0.673407446795585,-5.4191679904546,2.23815939077543,0.296362962304092,-2.28365746627695,-2.42769476125543,-2.52577394104743,-1.11108396378481,-1.73524299116644,2.10972567113254,-1.73813711264959,-2.77409057546867,1.96213257018403,1.32890465425707,-1.12074509333131,1.30510361359915,-1.36091607509773,-0.958501159809404,-0.69015538114624,-0.0801101089174014,-1.82252525101007,2.33723910239562,-0.175188270795369,0.567018784494659,-0.775848453658807,-0.22417544531966,1.73419863320858,-1.97004112928842,-6.93393499856242,1.38124959026735,-1.98260553222666,7.41061578763105,-3.45529752945586
-0.871585280315143,0.310377695393527,0.0195318081074656,0.369896148151189,1.4948808744568,-1.09576321217531,0.666482547284618,-1.08854349875648,0.364952724451608,-4.1029790614866,-1.50088354991308,1.02829371318745,0.509191588772982,0.388437034198697,-0.430481695929507,0.239979041896657,-0.629628575826921,-0.761857039811776,-0.65382905130353,0.926130053991281,1.92436851095875,-0.162208505909019,1.42882009696287,2.28697030248706,0.10374126094967,-0.925125160600988,-0.620371148326164,-0.814950441498103,0.642878790702846,-0.904731471703515,0.262695503560116,0.309589651981412,-0.574413538460101,1.15260032314857,1.29132171236591,0.966519099794474,0.263552009160793,-2.00014761860417,-3.66578912373638,2.06755555330537,-1.63918563462063,-0.21558542661048,-0.376426894082935,-1.80078612236704,-3.68411826717383,-0.688542033834244,2.10620468279537,-1.90514344313729,-2.03551647225471,1.71138512774744,-0.639800647379808,-3.26292487369999,2.17517776220692,-0.974608901362593,-1.48905087255444,-1.53045563522173,1.90214623876202,-0.299198866330707,-5.72488455581371,2.38870148808233,1.84547825666712,-4.11520984874477,2.0974406298791,2.46860195133186,-3.92348922108811,-5.44589852660866,1.9429519311329,-0.23537966871621,5.32377249540737,-0.967159352495956
0.369188672347247,-0.891425681563653,-1.06272840864948,-1.26520703752679,1.26399530260841,-4.85314180532438,-0.0730504309651284,0.41384342838455,-1.06352913929591,-1.03436785941073,0.163490843729796,-1.0641089943433,-0.873053634717033,-0.175867898369338,0.348966733817491,0.0662565589617053,2.00760304385853,-0.880425788973301,-1.84722917328374,6.30149919208491,-0.706454722036758,5.1085150725715,0.210728292897602,4.60784639982785,4.92035657766242,3.2428051799631,1.05223016981579,3.5783886286846,3.12352507810434,1.50651325343219,0.929579040558398,0.365536730391617,-0.570425641846275,-1.05248923579144,-1.11489630265079,-1.3608836350981,-3.84877154126247,-5.66146896888218,-0.912404635340869,3.39051666996628,-1.91374687651083,1.86348311885256,-1.87186298458169,5.8061263078773,0.26172717088282,4.7918969495908,-5.09406357245291,4.90896813234174,5.01174633437889,-4.03633633859634,3.1977969027533,4.30461377170614,-6.96789779905059,4.67608760689223,-1.84204780351893,-1.73622123896161,3.09684673374825,-2.79964412740128,-7.53810617771566,9.02920103638722,4.29339843478514,-6.07179852991474,6.69282549850794,-0.388534591382426,1.48250462461917,5.75136842772167,1.05407367436983,-0.226630465195929,-6.1865826995086,7.97120412489485
-0.084857967219357,-0.137078871323816,-1.58957892172228,-0.688780626490706,0.0214464064265624,-3.1601054390913,-2.18056941285998,0.59839214319091,0.507799205441393,0.922774482998996,-0.961359793739005,-0.226487977654485,1.0695754095785,-1.03567273792409,-1.63088235976082,2.3795961007938,-0.781009285867052,2.75969966880399,-0.363130891394792,-0.258009020675389,-1.80319284546448,0.540502379930158,-1.14735755481378,0.934251161744855,0.791749304281057,0.473062344441902,-1.97522663951416,-1.80828756995856,-0.207392121541119,1.6843560712022,0.0418665586547352,-2.43528452400446,1.05026929483023,1.98035003465369,-2.78185129964562,-3.71549851448626,2.33837458100813,1.15845693884001,3.48576731613264,1.51061300502201,-1.9149382834995,-0.0988746211659892,-0.0278510842284299,-0.397996045651517,-0.201707894073462,-1.57637053070455,0.601896727282358,0.680656997538453,1.16135097450691,0.545706487419112,-1.66075124093441,-1.94021704461567,-0.606477610140286,-1.76336407723619,0.0599412609289593,-0.600795771602695,1.54115357363032,0.287784529854185,0.371380245851347,-3.16895041471586,-1.79115725302612,2.45912698450126,-1.88438224076356,-3.19541611064524,-1.42467125421773,-0.173640393447633,-1.82992355492058,-1.57246196718475,-0.402055334057897,-1.67767463208632
-0.958340939496143,1.16313071009803,0.537718831321501,-0.408029374248948,1.31820444562548,1.54476964423296,1.93728927863402,-0.2789112560659,0.0294019530105103,-1.09449680393835,-1.53636940147682,0.666552284807929,-1.0555992751387,-0.590447830961644,-1.55426575233444,0.846126802785553,-2.64157957729001,-5.03052015733276,0.590654776593526,0.253029173054044,0.854695512177616,-1.94700674281065,0.91307203743953,-0.424625216556592,-0.13996382330169,1.27567446410404,-0.216544037839919,1.04505087518971,2.03037384064062,2.22643395104016,0.637281966626379,0.091232660780151,-1.57865892129453,-1.97864778507013,4.45292940836223,3.64396763762513,2.1118736752433,-0.287779068818581,-2.17143640834508,-4.78635446599394,1.78659792955733,0.63867952784011,1.70022014933247,-1.04973428476857,-0.784046909710086,-1.39696520750437,1.06263737405342,-1.44733556054053,-2.58351372574324,0.520767888833084,-1.12158121663969,-2.41510385227718,1.12286287479546,-1.43699631580902,-0.448595970675692,-0.367252976644671,-0.58879230028954,0.289502338190515,1.11066529234605,1.47530821764735,1.77333859097542,0.275286398442648,2.77520057888718,3.96154877830665,2.95366408870971,2.96055685065061,-0.356835146588262,4.93488506350004,-2.99971643593042,-2.0842781276116
0.497193769894088,0.47713149531737,-0.77041597834751,0.100520723320043,-0.394610069493303,-0.376863917319523,-0.162967573377669,-0.91506495028311,-0.743185836206875,0.843878333217938,0.0735954536883637,-1.268084316917,0.39568389514783,1.326349884274,-1.39936672553342,0.495671536602605,0.0970740979326095,0.869061029450369,-0.454541342256752,0.78609556716723,1.6856473334354,-0.0700930885876752,0.492544781107054,1.30681951931246,0.937436726007306,2.17581633895654,-1.46794134816709,1.1499034203867,1.30440390260312,3.04033894396403,0.672701091470163,0.766458127045988,-2.44694259028517,2.38717019556078,-0.71982858033763,-2.34592060043405,1.80166061438022,-0.960358780507957,-2.07467364543222,1.52488292950704,0.0759948233313854,-1.24767837207726,0.709515662709125,-1.6061147801913,-2.1997114555307,-1.21485035127883,0.804607567707118,-1.4300178436062,-0.997780434225525,1.4832916377578,-0.201032616566417,-0.691255046140213,1.96184401015226,-0.605403800106155,-1.88148570189403,-0.506626689300604,2.12488649742674,-2.37469560238698,-0.11099954520062,1.31293397993034,0.819393061825094,-1.89044209099511,0.0532626993032103,0.21506808392799,-1.7125330546101,-3.11044479583785,-0.367149640689935,-2.63254787259091,2.90657555571155,-2.24077262109791
0.110698422656803,0.325951088231122,0.776387119616921,-0.00169744006880215,0.0902778753450983,0.66127440297696,-0.0886856428378634,-0.682880042539619,-1.58710593831307,-1.41543654133377,-0.743117081379587,0.0885604924640188,1.4832562595516,1.11967814493343,1.61512268973201,-0.994630379840791,0.76140333160081,-1.43433832870536,1.03208360359516,-1.8907690319882,-0.846593439338746,0.519634263450554,0.38144543015344,-1.51351152396069,-1.25198153826421,-1.94985438621838,-0.698210694924878,-3.32823183825927,-0.143448680844214,0.707201332933853,-0.482270887623777,-0.337156161712337,0.733865659564077,-2.17658166102713,1.98291974493107,1.8313019270269,0.285478948777163,1.78012957136627,3.69642053235499,-2.64303403942785,2.18514837861632,0.924815367176816,-0.434531490101016,1.42112418546881,2.31495667950513,2.10917474743275,-0.412978906284284,2.13372163557947,1.5595111237582,-0.14046137395299,0.653746853359601,-0.00573918461830769,2.08747657807451,0.98085698279115,4.58596208999895,2.89386782930624,-4.45656452520596,2.61921834123619,0.759390940239501,-0.718155207864357,0.0625072214076464,0.117541079676188,-0.758551236020457,-0.343755586604831,3.03464108242806,3.35191454509341,0.896598187070817,2.67277864153383,-2.77626108320933,2.895687175664
-0.506359507061803,-1.16232396367158,0.116376478674162,1.12030230765729,1.04461721368412,1.98104534067471,-0.890696278923365,-1.09211998799107,0.45069529260423,0.834950369058726,0.686912347760688,-0.835471735824727,-1.22391976500807,1.23961515513093,2.64188812710294,-1.2446014940183,-2.04220311756379,1.21116573489965,1.93417601079833,2.02588229147253,0.121979311111213,-3.40608405994184,-1.82307129367791,3.14471616228031,0.372645978395174,3.37561372758275,-1.86272137477224,-0.212601412576922,-1.74458840898051,-1.30241435621095,-0.238676604557064,0.412483842949383,-0.782337100002589,-0.150694087302129,0.767561536774186,5.72404299629244,2.88368441397732,0.664349946562788,-2.80694399342768,-4.86174211344266,2.19227217666279,0.779437577465155,4.81501493127779,-2.01108588759014,-3.43484645482284,-0.725334008904775,1.38589444456408,-3.02180958314141,-1.60109030832003,2.32342395165599,-1.57806940505712,0.220280369460569,0.173317822801078,-2.5724382918141,-3.23500781373455,-0.49641459562198,1.43493114265848,-2.6202046411499,-1.21386936646315,-1.09558395352504,-0.254221088455054,1.43934705107342,0.0348033652238475,-0.0689791903011657,3.2641878648756,-2.82295854076304,-6.93988094615545,1.23013204513279,5.77459181226709,-4.05573134142967
0.533864486681266,-1.61295649860338,1.67146877737409,-1.54356285724807,0.0273988205199946,-0.875145253667205,-0.488213980821429,-1.26480498639109,4.98066727435816e-05,-1.27225952312054,-0.424392703082061,-0.0798336319342527,1.17564229463558,0.954297155311822,2.62177607621398,-4.32002222333927,-0.795399157762455,1.32653261847246,0.223897350323557,0.85557283013696,-1.71957055060026,-3.54902409767112,-0.95765864636522,0.274321235340412,0.586390167445754,0.0960286869261097,-0.109821887348448,-4.35213495083622,-1.0816394065316,-1.92502166086427,0.657095405864205,-2.45742660602056,5.60451818017987,1.0427810825842,-1.6315677477747,-0.635814844082249,2.14090541543839,1.782585040118,-2.00838642126942,-1.35879798196449,1.57476251776157,0.0275449590332102,3.70040268310112,-0.825900358023549,-1.73092617894175,-2.16833583262995,0.842029598923203,-0.970190569362425,-0.867283060042284,1.14830753752181,-0.964111922682198,-0.752895480909767,-0.784982804018123,0.00840252854448764,-0.180163285286397,0.109829255157067,-0.528636448063924,0.497830071834071,1.06073099727631,-1.78517184590808,-0.198912214784518,1.14831793933747,-1.8807675500043,-5.68088495286443,2.30916728947059,-1.23785412354255,-5.15729021878978,2.30814368702865,2.37858311440274,-2.72445989797689
0.245405280512664,-0.140971007670964,0.531696395171598,-3.3148001942508,-1.30568853001641,0.439137802298924,0.495782915595632,-1.05051759002483,0.229696933333456,-1.14112927538398,-0.627931633546395,-1.21141420638972,-0.515876812772083,0.196498419156897,1.38357626649475,-1.41352939031526,-0.214284476330127,-0.0879826210727442,-0.625759164056957,1.62461396823049,-1.75102248783004,-0.0359291793224271,-0.98195958964817,1.1272418748333,1.284121597438,0.990603480268397,-0.183238427473524,-1.36690195628547,0.80176861168681,-1.61177935744822,1.11259708118084,2.57650786366291,5.83213430557442,-0.970643937836623,0.403180255038514,-0.312558216498844,0.113513280629022,0.0994806761431963,-1.67819137822609,-0.607123397257917,-2.50972326357304,1.85484724557513,1.11525641190495,-0.125399929220475,-1.4321805724594,-0.569651150046274,0.696210769277745,0.947252998677471,0.153766067962689,-0.0836117369733784,-0.28184061634867,-0.52520132280947,0.812524473466048,-1.28373855908082,-0.55767861614145,0.535231832300986,0.418320574120303,0.455346889592589,-0.705205514843615,0.013197669020715,0.551114115147416,-0.392193882525159,0.184415334891923,-1.87196884003852,-0.79745188313723,1.66364921628927,-2.7907380686834,1.7964219918074,1.17198123750319,-0.641314498655981
