-0.784794031195316,0.300416191993603,0.305470445409702,-0.783971304654718,0.867188660070177,-0.973305801991131
-1.02322813931483,0.318128232087756,-1.11135874035942,-0.876323761577356,-0.959352776536444,-0.835993033263758
-0.228526874216324,0.439111690157542,-1.91041916983165,-0.131190630073529,-1.32430726807285,-0.170484153383356
-0.00120138154326588,0.0403059361065009,0.856749883915929,3.86789948667861,-0.0558500118914786,0.503293481270228
1.05570700071994,-0.186038165874439,-0.0228438922935816,0.448336634897174,0.598005383374669,0.0918341653991998
1.37896177169248,0.920869520650355,-0.649879907948493,-3.27238363973015,1.96668876506882,1.11097817444528
0.135407352616696,-0.0667522234602131,0.230251093898606,0.133892492979395,1.61103396352412,1.57373532728263
-0.574681157669939,-1.23445848958396,1.94427002842407,1.00444511572251,-0.0754307827878946,-1.49159851400218
1.00312054369277,-0.610001106920878,-0.654223535328419,0.887173207049193,-0.705164170144359,-2.33002648778742
-0.38194828529555,-7.06976335451122,5.7188631017545,2.61549583755729,5.61402098925577,5.18136431353927
-0.359190213680833,0.0637451933761762,0.320272398815362,1.4286115941588,1.43079395572425,2.16303795542285
-0.334782252291965,-3.72306754110261,3.31107706139682,1.70809333373862,2.6916466310232,1.37219528692929
0.595931343050566,0.904085219831461,0.197344824618752,0.75941993260345,-0.8780438747656,-0.691889816703347
-1.7503376971546,-0.133037664578866,5.8810545100561,0.607115150434072,4.51011175346084,1.70569192548702
-0.0406129413335445,-1.14800806637716,1.39855380316295,-1.11812929479664,0.444502588061604,-0.569215430666145
-1.31631876399312,-1.43467242996946,1.7073804284664,3.77319321138789,0.751732300409331,0.616448043295865
-1.63557279758445,-0.0949973981181424,0.999439381934672,-0.897175215164744,-0.791706522540856,-0.669889717422938
0.867443734956598,1.92848359016857,-3.11259669154875,-0.83029036643797,-1.11015171712518,-0.405222125203442
-4.06205493047877,-0.973637259943983,0.128986047970554,-0.149875070032889,-1.56522924190978,0.43703224042769
0.0818011671110486,0.284365419427083,-0.525105949998832,1.92890253648862,0.157645833801836,0.495871313661476
-0.228621625781966,-0.0375674450837855,0.0331039309427406,-1.85317019655201,-0.0179548959247534,1.10784307203941
1.30517183573199,0.0493120184877315,0.939182369010575,4.54145253313376,3.73770209491595,-0.382104554356369
-0.725584026465107,-3.82287293110814,3.49076457780959,1.20686423788654,3.10876481392029,2.67454076757324
-0.190832895773617,1.15076436450653,-2.31094437662706,-1.38311912985476,-3.76531740487938,-2.17601531387001
4.11206762125736,0.586296204715408,0.404836960469827,-0.788746207313734,5.21196461462249,3.28213100155445
1.04616214471018,-3.86297935781479,3.71490024269649,2.75290452685729,5.84213443582297,5.40974821354218
-0.979899930031293,-0.901244482887509,1.89332494967616,2.84857813180311,3.77062590274273,3.7070367286313
-0.389550955964489,-0.394514853773557,0.582219903607562,-0.352439755112624,0.933835197243486,1.99187591944566
-1.56133461721145,0.79672132690668,0.0586034595837561,0.339060176866122,-0.112726795843672,-0.40966207380896
-2.69208070294103,-1.30602585130281,2.71467796976719,1.09790014570517,-0.68779190937207,-1.28789059588163
1.19850351938232,-0.0629809426381338,0.150073416154029,0.203080837937666,2.12375198927129,2.06956819615749
-0.825215591647075,-1.05059761548924,0.457034106830243,0.618817692513935,-0.66181603456642,0.83321430976536
-0.575271753607747,1.55286211596516,-2.18531387745241,-0.761070456263485,-0.941689300433629,-1.5135636153487
-1.15412726896416,1.7411238078225,-1.32992113272718,-1.08012009421825,-0.587658897341824,-0.0120660607484095
-0.109294821975065,-0.00772248146151811,-1.51358312604236,0.686870623826837,-1.5431802874509,-1.54124289087701
0.0178838368245473,-1.59627453803215,0.873257478701046,-0.147425798215378,0.784668483238363,0.648769278250422
1.71735011071769e-06,0.528915972176487,-0.47094835198492,-0.0785438007451694,-0.409797739204805,2.78267367792595
1.4355916562908,10.0400048927693,-8.30468763027614,-5.79414694426931,-7.31669738460142,-6.80612468350503
-3.39872796760038,-1.02299745665598,0.494677470231107,0.832078176311567,-3.7977825144544,-3.43165663357284
3.90598638558054,-0.647528327741064,-0.306193758425118,-2.30578137318238,0.985155041462348,1.24517825610308
0.74253831389828,-1.97480155385141,0.724277217194407,0.357201216146498,-0.293773898088089,-1.29048155171887
-2.42588384321337,0.687166042452524,-1.55187186940286,-1.04223300745732,-3.7797646940146,-1.29625907456608
-1.1843817119384,-1.18697935548256,2.44571358506988,0.616180330845131,1.14050485756416,0.702798347322211
0.0298822100439296,0.830601387743989,-0.795593794649196,-1.5734099367236,-0.233166484873307,1.23200416512494
0.0785787833211644,0.615725151718321,1.96824384526767,-1.2039945753934,2.91367242476999,-1.55135040226696
0.707860264197065,0.209588683848429,0.907505225124966,0.662241789536449,-0.382730168936968,-0.703717138134819
0.349444324149287,0.282988123266107,-2.4028209490179,-1.7532388530525,-1.48660573951051,-1.18947136971054
1.55301474014688,-0.614233006665508,0.72150510419617,0.291548714521577,1.70328156098241,1.35898184632051
0.160380248556029,0.183103119410789,-0.199982444656066,-2.05127832168551,-0.744400899458691,0.0286486070573004
-0.63766592754265,-1.13771414583031,1.61878625664117,-2.919323310921,1.49008134381913,2.33215472515552
-1.00182582435057,-1.74603398651661,0.9291950738342,1.98004760787555,-0.672386020488231,-0.303449456259392
0.211533796192363,-2.35959436311909,0.29956941008231,2.25081865012872,-0.793355944090635,-1.30333238247671
-2.88173747300757,4.27491523246066,-4.99668419476644,4.51811280836976,-5.6687118406969,-4.38869485931377
-0.93431914773314,2.58066686450686,-2.27280030952113,-1.48907024345735,0.508575774508776,1.1280791601061
-0.983123255623652,-1.70828890140997,2.55330342694842,2.4235530681359,0.440775420661488,-0.53135908418048
3.80285075423998,-1.8191047025599,3.44836225439825,-0.0763377745175602,6.20043263165929,4.71350405822536
3.4549348014652,1.44422009024466,-2.07395400825196,-0.646221192104118,0.405855442566893,1.63068452018312
0.948046052092767,0.108626862759052,-0.841225876048305,-0.981433612024258,0.964304168363544,0.857517154132852
0.0595931800944815,0.797103120180554,-1.46882563148764,0.126207642370726,-1.19405396866405,-1.23474086587118
-0.898955897938634,-0.560053394368147,-0.344357731637005,0.447324331834233,-2.14710424633935,-1.67597396581224
1.55507113360223,2.24111967548648,-0.677123718998744,-2.09460315647932,-0.0784143529112576,0.291074410802267
0.65261420855558,-0.411753124939288,-0.300615593022186,0.1927851914399,-0.303282954997585,0.697453882715851
-2.84888232876351,1.30496405406245,-4.31198371670696,-3.77467294109828,-4.589757406606,-4.00064408382842
0.271420728168828,0.857077027231328,0.228668385596751,-1.91246007681592,0.21408510338996,-0.359121009887726
-0.940509139014303,-0.357606293769916,0.162878593216794,-1.1583259693868,-0.87596640759548,0.0675010816954745
-0.577610170533153,0.0467995771386223,-0.294889076851737,-0.372871119440918,0.424401765788772,0.282493513148359
1.5125171112637,-0.0448469454881863,5.72052566877397,1.00527015339173,-6.58753744420937,-3.66218278379818
-0.586745423741634,-2.37704177023966,2.21915679564951,1.67192677962214,0.197266197008767,0.283960002121164
0.181573551401374,1.06858690829796,-0.00803565477294355,-0.352782258889761,0.19890425115783,-0.0822755261075178
0.821586066013033,-0.93086105987771,1.29476562518909,1.45434156351614,2.38451460798661,2.55610431542622
-0.128941092397299,-0.870802131497222,1.41516511499818,1.11591014514753,0.841322731005189,-0.0695064919063154
0.238241048375335,0.682011166094782,0.263539476972409,-1.27508413799747,1.03423381994657,0.15167870187976
0.26047682866383,-0.219709100324709,0.551478177137066,-4.40854810409093,3.28440016463556,3.30850251071589
-1.08376203006146,0.32280681730041,-1.6724192670167,-0.589202370720209,-1.26203557291656,-1.84427067000066
-1.14039623116731,0.573168489435867,-1.38407230945644,1.38331441924638,-3.23557770305417,-3.37770154000146
-0.427905581768092,4.89381261767376,-3.67475655705131,-2.93394105618401,-2.69048637139103,-3.38859570497432
0.360757662071103,-3.63944188750347,2.99469457240195,1.04823337553058,3.96820185967236,4.71607394825884
-1.82516529356531,1.44429804034934,-1.36209996270251,-1.75342233255585,-1.23640891077957,-0.301906915087078
-0.376232689082597,-0.0530692907200665,-1.53779781649187,0.880506186138144,0.523111295778087,1.05107601290566
1.44374290948688,-0.614938775200331,0.45261319318591,1.73392545148467,1.72580708610203,0.533288915026922
0.109830309569795,0.120702014431888,-1.1862712676966,-1.36657179039708,-0.00206939208432999,0.534225670503128
0.0864653131838056,-0.374609062343778,1.08326071473517,0.849585993639835,2.43825779706577,1.06507214527831
-1.21112675779003,0.284672128302264,1.09455131901738,-0.622850191863119,1.2349322026714,1.4744757358887
-0.70951812600767,-1.07508000163364,-1.68502290856872,0.564199069707582,-2.37508928763361,-1.87671770969462
-3.94028207406554,0.768642050993351,0.515502728934395,-0.00215790296199908,-2.56531059319183,-1.42296569825393
0.398859110711765,-3.34357400799965,3.26724968980163,3.1508271869758,2.96804970167705,3.23022506799044
0.0197512474424512,-6.53436905725191,6.20920168654317,5.00430261320632,2.68430435185008,4.05942260117004
0.754088289441081,1.00422573401999,0.797896682848985,-0.140638587908085,1.37684914119532,0.918006150802395
-1.67493957988311,-1.18577961653218,2.24558586260713,2.48032603775767,0.0890397906799414,-1.65509027903988
-2.51969187472975,-0.869082513058592,0.903782797184614,-0.842709847088123,-1.23361312542324,-0.531278766181808
2.15943259499402,4.89929723859227,-3.73678545566223,-2.90112817288713,-2.93325968340061,-3.24291294904565
-7.10452869509387,-1.09904891735846,0.503395422160839,0.981200374614455,-5.16319869876063,-4.1992855079109
-1.51603429168571,-2.27372570909714,3.43820587542336,1.86502665709796,1.19533436318177,2.63062770628105
0.601246239015244,0.958321346196645,-0.867372119765542,-1.5927096714018,-0.331001248527919,0.321107371702571
0.26407536620888,-1.24057930651903,-0.275676534615881,0.794283348268407,-0.73919865604477,-0.207907224347106
-0.773883706416328,0.4180985650792,-0.475672088557233,-0.725723065960934,-1.28877105203457,-0.530429236389501
1.07902175493731,-0.516250343995249,-0.746332385375441,-0.732532808149598,0.303781135151724,0.842341747987668
-0.747094084734619,1.06452204425226,-1.81893965821449,-2.70855321702237,1.62317736905948,2.62281622151327
-2.44901358843713,1.42918390043268,0.865650173765127,1.57487906064273,-1.9369249538065,-1.49099123153602
-0.904569230487068,-1.1314357872463,-0.246912740575654,0.258620199767027,0.0586056766592282,-0.707632293220894
-0.225735793302038,-2.87788112539435,2.12017440815338,2.55621842193964,0.0939109212070401,0.261710280737608
-0.429822820136185,1.40011087631647,0.242152939004977,-3.0256535406864,-0.282093006222685,-0.220324643000396
0.133248618972152,0.579981074062521,0.0569365666175323,1.00473476556276,-3.1288938237288,-1.16268709444409
-0.444257869368893,2.05261305970551,-1.41784793813114,-2.53363472819969,0.261559529751031,2.9481407862303
1.05970315710538,-0.00668649580669699,-0.665228907764333,0.577892090998453,-1.76529751470345,-0.957045996033757
-0.210309436241054,3.77354474778489,-4.88243899406269,-2.99052170896136,-1.67459171415059,-1.77122614553775
-0.66886284945337,-2.28278012709731,1.94872551436848,1.06616366797112,2.51524030048028,3.19573148022153
0.403729370310063,0.433335339018514,1.28400345665091,-0.257758137610036,2.53710004450221,2.32539122208954
0.910116987720296,-0.6943148016621,1.418137693612,1.44148308917047,0.771150336535397,0.429101439464684
0.444548377839499,0.740277753285405,1.08522730585366,0.386142280088822,1.97506958697114,0.271187541647276
-0.650546553965519,-0.942194354903356,-0.517987054213916,0.968420351393593,3.98534256244354,3.2497300829296
0.522858247083582,1.0947456010575,-1.17230197465875,1.14387967754601,-0.944460304375143,-0.868000445344933
-1.04532397306456,-0.184536499586543,1.27425834234684,-0.756976093432802,-2.61164341264201,-1.81512433889236
2.07161119757512,0.117097117133998,-1.68147710640433,0.710091833807317,-0.975124982445236,-0.727785320683484
1.55010434693518,-0.472092978092645,-2.12802322957265,0.299762680978976,-0.559330313144176,-0.355566660543529
0.871030123020352,-0.114263904013601,-0.598836231440276,3.14106254050664,0.499357989232647,2.17311849417144
-2.66776930784117,-0.882405627733545,1.21245493011202,1.48904746327914,-1.64101751039711,-2.47202555470935
-0.126037507365124,-0.848538968723142,0.984556473655035,1.15000269060668,2.20021754639708,0.76425961796656
0.000228092749869766,-0.902646367888972,0.898468885595686,1.33405043923185,0.0678236002888059,-1.70346070218752
0.794783028121446,-0.662211833963943,-0.261096799314828,-0.490964974292048,-1.0489906514039,1.37889664346173
-0.65687302186237,-0.860999775130147,1.11925702078936,-0.427701816355026,0.456989658019958,1.49708093609208
-1.46964213899971,-0.966962528557472,0.765810398933905,1.04018325426983,-0.944642826274049,-1.56462412606988
0.46347100981141,-0.330993664013796,0.0142450598238272,-1.73036334728986,-2.02206576597655,-2.1958731231083
1.32681798019812,0.263383791935602,-0.176802768512826,0.236818129744645,0.686494989051838,5.33964831876629
-1.20665698817996,-0.948709018663404,1.55045362345581,-0.63344629802567,1.08395671890333,1.33305778514471
-2.12411613105938,-0.521541719006622,1.20329429612623,-0.84507634194484,0.190326352245507,-0.170144064191176
2.19127445288823,1.05097223609545,-1.00441414774724,-0.643193201208288,-0.553757415584756,-2.70649626664567
-0.520303865361814,-1.1523647122412,-0.14807825130906,2.52734661959489,-0.32739735860465,-1.20573878159782
1.3244859414843,-0.176887872139676,1.00109284018568,0.704710444349678,2.13956932145995,1.85878690012223
-1.43934028316194,-1.30644486177237,1.18463388684221,2.48883781247277,1.16292444388393,7.00365367458273
-0.544149889407953,2.76557470081308,-1.7955869272716,0.336986214337262,-2.21251823774189,-1.25960270452446
-0.18373811781166,0.293190391026713,-1.08105284457,-0.341587935114937,-2.00795262380422,-3.18941717438144
-1.15769277862991,-0.866046274217409,-0.400947556372551,-0.179670927881759,-2.13438432422651,-0.832305006555833
-0.398824127651356,-1.56529643805212,2.37252106592456,-0.392586357931092,3.0090646269142,2.70046966571441
1.96492282835555,-1.5222629773499,1.67452365923899,0.401953420072368,6.29379847325629,4.57776084072073
0.488741349672629,-0.629153396564639,-0.172607298525694,1.79429343108187,-2.60053782702167,0.0126616190310052
0.371372497946443,1.03180466704591,-1.35566729218576,-2.35044471805929,-4.15372933407727,-3.01143068318776
1.0787146436195,-1.88900589032161,0.807058718597603,1.838965832813,2.00873975349016,1.64610915017216
2.73491316047261,-0.23987155606432,0.326870307479283,1.17854163704927,2.34475170458284,1.78522592330259
1.21338373948473,0.228239998483427,0.912656373529327,-0.923757111731313,0.969423932643715,1.72814840255646
-0.106806285995314,0.0481812459517811,-1.52555947452821,0.05727252747364,-2.2355120304817,-2.85616345404688
1.23864477643248,0.793188529410949,-0.551400333338373,0.75490706137977,0.0309975617782159,0.0889496543480403
2.39273635875164,0.927260994680844,-0.870514084773352,0.49956809085854,1.7666590418278,1.59809427333635
0.886630247150884,0.0477881162978923,-0.369009794695818,0.0489616360774755,-0.551118424405801,-0.441065739242485
-0.626877132510723,1.57677073419892,-1.77403518291139,-2.03203099843254,-0.271817129480553,1.70121688822172
4.30453813398997,-1.76815857286204,2.55886264716057,0.923428046973622,5.72255720378192,2.67100379500615
0.626935744752007,0.341722835722357,-0.262101484519386,-1.68922881362622,0.964795186909525,-0.00171534003132412
0.397831973886921,0.0296385338147561,-0.338488751356437,-1.0376835218187,0.952232664662951,0.786728837848209
0.444515330763503,-0.183340797874045,0.370832953251769,1.03167259589922,0.547196068120181,-0.510724219948555
-3.19880174473865,0.127685562965621,0.0415703223408996,-2.02087910357451,-3.52804679250506,-1.29633467398224
-0.0153512682544556,1.70281938540731,-1.36711237095803,-2.45205871615704,-2.48740576280192,-2.35233191298528
-0.247825280372612,0.639265406408675,-0.499951141368412,-0.657650220001166,-1.58164759233176,-0.509739446439377
1.45291488392284,0.0915233542375706,0.689758929277335,0.0243398627896638,1.13215185078313,1.39414225897474
-1.55381669836518,0.965065678521518,-1.57458886185406,0.58581228155401,-2.71559872226247,-3.28385422724667
1.26714347343863,-0.468422924820469,-3.2891398633936,-0.945164544358969,-1.71384919824504,-1.24429139660912
-6.73240826001318,-1.20684398910701,2.86453972023206,0.398983117261077,-2.61359028590156,-1.03639976151315
1.1857440522333,0.33744005644834,-0.314159639920027,0.704229311899475,1.63656911075011,1.28485318731845
0.495606552751549,-1.40842836559099,1.01121272114092,0.0515155836812168,-0.552144496951638,2.06810008088095
0.724933410375609,4.37932469614714,-1.83614131944342,-2.1608312468084,-4.77389170814047,-3.81833618184747
-1.1214349376677,-0.443484211315152,0.937089585466556,0.770421710700464,-0.488080522828227,-1.15035734948477
-3.66237180585358,0.71516015249665,-2.04134151758856,-1.31396628659896,-2.90904331111001,-1.71704216657861
2.08878173649439,0.939391959863831,-0.380756538963854,-2.4147415569772,1.98206726135045,0.359695842905784
-2.23891948972593,-0.776099193692051,-0.711488781556437,0.361782614182732,-1.76874775916624,-1.46487061712256
0.962513277273593,-4.04180384497825,4.04545290910587,3.34736722356941,3.6772657243195,2.46941832210201
3.5318020569554,-1.38703456950434,0.722624665342961,0.791353442315744,1.75964675760209,1.1382794756462
1.94189182636574,-1.34896474368439,-0.540309613474872,-0.602903398520781,-0.725838902400422,-0.675238954498988
0.262784141987121,-1.4100217928384,-0.113138733025957,2.18145739978707,-0.344518724451112,-0.02219163934005
-0.906350979171393,-1.42239849026794,-0.785801228774487,0.0924247162915507,-0.994921315991876,0.0533973224218608
-0.417932664658282,0.323359410108118,-1.64463144104661,4.94314504295242,-0.342285624740665,0.2684678028808
-1.35542599809423,1.79179440989863,-0.694371224274516,-2.03603071500109,-1.37409027586793,-1.13569545058888
0.574158139334723,-0.710477604576587,0.427874570535957,0.444184068135165,2.16955706368018,2.20353014240035
0.610448970429353,-0.104592201936014,-0.626078045423521,1.45353062357154,1.25637408700437,1.67349051497174
-2.26720069536336,-0.701830496192751,-1.69082946054266,-1.33250880426173,-3.93333343973871,-2.31345214818003
0.874916934808395,0.0551144303480861,1.83329767526651,0.549029894547142,2.07251814985675,3.30415432723784
0.434071821282061,1.45638434075551,-1.0116414278137,-1.16808949139962,0.82433590696585,-0.19009718699626
0.765416478831021,0.658350498102046,-1.94923272803056,-1.51884115258867,-0.424242233146387,-1.96500315295639
0.868123029450945,-0.552018589220241,-0.595373668640698,0.140074270806405,0.691197577039194,-2.66177174835736
-1.39156936289612,-0.545861263532966,0.432086502929454,-0.346025540582684,-1.29096109320802,-2.91244429229412
-0.620203107336945,0.401286881201278,-1.23996467913881,0.719790795969116,-1.26897728269735,-1.14481238231658
-1.20532203570897,2.40774593552342,-0.512561214274546,-0.993134436018794,-0.0956961704082597,0.110488558113114
-0.0392991459293692,-0.310078873947225,-0.49816730031209,-0.596481391514997,15.2449901491988,11.4291440652719
0.520032033551239,-0.0982595517782491,-0.219050102657403,-1.21102955952291,-0.339570808544591,-1.61607053970664
-0.320720171536714,-0.0636316122807654,-1.63627860228528,0.35707043057212,-0.765463737112497,-1.57179143017656
0.843954259990165,-0.387155194055596,1.34903973477695,0.128784587654017,2.53451094586463,2.53492847515372
1.10702476435428,1.89928393541768,-2.45615792026324,-2.95945269717261,-1.13569401670073,-0.396326496216785
-1.46583247071822,-1.72671848435484,1.06525257720057,1.42911576498337,-0.351255334447399,-0.94445561310642
0.747260178215924,-0.568992120879207,0.618664295377567,0.331600858129933,-0.418004525243965,-0.248176280844106
0.466585759517165,-1.40734943261133,1.0165262098249,1.13930441050277,-0.00469093208986138,0.331239161941185
-1.62653915866036,-1.05030506529804,0.9983074617252,-0.117325744185089,-0.171009236870195,-1.06717060654934
-0.511883806360424,0.515757815991985,1.01657275057283,2.48181632303987,-0.285443121246094,1.09268114593296
-0.316756522185744,0.513516304617817,0.490193606195122,-2.04577142980697,0.338795041861975,0.03987590180276
0.638528170182082,2.46568654563827,-4.9262592678228,-0.835157660312299,-3.4972426701493,-3.45123706078019
-0.801257071620573,0.315257127976489,-1.3620174448084,0.795764388340195,-1.88636266217626,-1.64659170971859
1.58010648533736,-1.19487745137917,0.338215209173509,1.61536961159001,0.809388990598762,-0.867943316064739
0.863810779103735,2.09019061994865,1.22382415414245,-1.31795724659909,1.39692027749973,1.61301372215749
0.224776722391892,-1.95578283353276,0.456783553002484,1.22701729215968,-0.114311865454488,4.11024151098783
1.31296471553415,1.08206832405574,-4.35824971411916,0.141027770324124,-2.78880746439087,-2.54892273687154
1.58503431924244,-1.20350355618072,0.588759325944873,0.0680347176229659,1.22366732802541,2.28104361776652
0.515491073888362,-0.427746455416911,-3.818055406694,1.69789365452598,-2.14811871069439,-2.42584757125458
2.18833041189666,0.779656879787842,3.34522318313342,-0.126870871629451,2.70075719818803,2.82450488966564
-1.15778745228101,1.38188372110454,2.51306090664523,-2.47912705928467,-0.220016671684967,-0.193573002062776
-0.00813566597511214,-0.78337366625047,1.04592259181625,1.19065755713239,-0.646150237238952,-0.882134785004225
-1.47059243767055,0.383552625678913,0.508562579990551,1.42307341853786,0.347646076011718,-0.806196926068199
1.63921075506867,0.0324285082318911,-0.622268653499337,-0.709018433665425,3.46188554287932,3.47371363292783
-1.23909259974278,-5.12578479268941,5.32405117924962,1.75945009122829,5.05659681510564,4.67340816454329
1.81200456036363,-0.00774715446579242,1.78715494679021,0.516684876827222,3.30467749365157,8.06517839620442
1.35204163329392,1.36161794240896,-1.84226018576388,0.345842842265009,0.299832532615695,-1.03797818702111
-0.0320012206759354,-0.404052163688612,-1.08011744784258,0.877905385205188,-5.5734652600839,-6.74753352651436
-0.128760290047902,-1.9104705972894,0.771686256533388,-0.373043422677288,-1.08655581675117,-0.901316817712562
-0.811033121220257,-0.0441737770552958,0.0549877160895912,0.0473546249119592,-2.8422395159226,-3.61440691547858
-3.23018576454623,-1.39395828798869,-1.08499443594975,-2.1996326130386,-2.07256497524354,-1.59540141270354
-1.67645816117858,2.64410800174915,-2.85065368740174,-1.13251118176217,-4.59344127533603,-2.76543367274696
1.1101812591357,-0.38761324415052,1.68265898385248,-0.177210069453089,2.58448268361376,0.972151707793071
-0.00357847826634122,0.600948037974224,-0.319889280120536,-0.234244062619128,-0.131484818241099,0.79431781032593
-0.268812352432675,0.0279196243945363,0.792266484657693,-0.462456123345932,-3.54646856276538,-3.0053396632523
0.0961214820033138,1.10891704956373,0.41466691058287,-1.8220895980942,-0.227605740232513,-0.475477347298378
-0.40373293081775,-0.253353532355161,-2.4163160475717,1.50795410725503,-4.7555418796319,-5.92723754539034
-0.812237055395585,1.3935137253839,-2.09803500376859,0.498012260772372,-0.630636660612278,1.7836329158184
-1.60112205984843,0.088128915462413,1.36911975634742,0.581523016544574,0.0087285133017182,-0.968686638730836
-1.28568859516431,-0.0732792555692683,0.232184290068577,-2.19051943724013,-2.02962720363368,-0.132806104374935
-0.0945512230580969,0.693763946625763,-0.947883366145648,-0.0988388479606427,-0.973854839776446,0.55357922313654
-0.958948537105041,1.6065645346211,4.01630476440714,-4.0950635063679,-1.10622049600694,-2.83920209132459
-0.644588173394608,-1.1903904972426,1.8478514680796,-0.359126601504836,0.806523320080796,1.34250249041811
-3.47698970748089,-0.800374530754799,1.84911156033642,-0.174701131396065,-1.5459852287053,-1.81486707902471
0.680847179458296,0.613994246449053,-3.07539496660476,-1.31823170622633,-2.28763469512217,-2.61889806037776
0.130093255792856,-3.44769383532943,5.92337964790361,0.917481661024905,3.01418488550821,1.63342144482895
0.369720040681914,0.256839796613495,-1.19848623954994,-0.231109432785346,-0.69677676545687,0.10400558804448
-0.863078247877495,1.45723100076631,-1.17276073880101,-1.75127075086024,-1.18654179160829,-2.06459724726436
1.02708363459133,-1.31303020766725,2.42619175361383,-0.757099314484082,3.27183583876663,2.87769946076471
2.57913524784098,-0.311642734096877,-0.75622168439426,-8.33593351513792,-0.450304876104826,0.506575070543087
0.666248582389492,0.764759876756233,-1.06696315212324,-0.624080152913495,0.51895801674542,3.94008157135184
0.11888902222717,-1.06793639669447,1.68718292300076,0.379297426456188,1.43975008890873,1.88563467218135
0.33885000074255,1.61227849268801,-1.25381409304884,-1.16227393606956,-0.110693525164146,-1.13034418249247
1.46904173244118,-0.196732451149804,1.16308798505236,0.0663157391832699,1.12797941886035,1.98078587813427
-1.80241913395848,1.35037320858952,-0.667858097239475,-1.09072354950061,-2.59026468552411,-1.54613103669159
0.102953957675791,-0.939168365634179,1.84359373805708,2.69643496411302,6.7060514942231,5.57894831146921
1.67155781868671,-0.290135924103109,1.19812960005,0.432702209365949,4.3955305468005,3.48894594087648
1.18863192629401,-0.956177082059611,1.72245885345248,-0.0858868678284522,0.337474686293144,0.0858299580781932
1.49029283141546,-0.637251245939146,1.81274928670178,-0.495179681438264,0.267131217196319,0.742015962479786
-0.486797643948009,-2.50173665676759,1.65651048117251,0.642827962738701,-0.219084841256872,2.068434469009
-0.190488527738466,0.793813781541179,-1.3923439033326,-2.06468512883808,-1.49545308792711,-1.07083688909904
-2.1095404326756,-10.7195920761742,9.74605961771473,13.9045026024491,5.67298085501888,5.9408529838947
0.613825992447286,-1.12937525357937,1.44541427917019,0.250355111804908,2.06833573644583,2.4878359960616
-0.383012342610889,1.1405136973397,-1.91857504507301,-1.47213076984918,-0.292298766239124,-0.356455319275155
-0.206853399200228,-1.06155796429333,0.880386501673972,-0.0644403649345426,1.66494542810372,2.28232393047558
-1.7973937888957,0.613503109247777,-3.80564800409104,0.429889075399267,-6.68827548855179,-5.35100844530263
-2.87508049207884,-1.7554886821071,1.35889941391697,1.76368358889561,0.295456029197357,1.62498681706119
-3.62042710798842e-06,-3.36927427775696,1.60370759800964,1.81004905635636,1.00869767658031,0.273684813330551
1.99667528588104,0.615587300022118,0.342246515321483,0.845100915369124,1.4718673041399,1.90615151905985
1.0924811963319,-5.46135641912891,3.08761985683008,4.21504565367819,2.45912689468809,2.22271771321403
4.83259162164601,-0.224748052399809,2.06611489514345,-1.95738832276262,6.64381384781037,6.45441066982243
6.48505941797353,1.67673258850612,-2.639127711692,-0.902429098333813,0.877730812522535,1.81793387250339
