0.111240005459595,0.389875438702903,0.0142463220988395,-0.698465732899638,0.663768710127516,-4.58472592341405
1.67166731358216,-0.579295166219221,0.201594381632575,1.17088928575166,-0.470190210629902,0.711397087652789
-0.500050844725928,-0.558853364194955,-0.32787374439738,-2.60475872696311,-4.79296122290755,-4.13221086500274
1.18222476563085,-0.123558513782451,0.0295445699562863,0.0834464164720451,0.727251846821092,0.201228658619472
0.703369453427094,1.3986430338633,-5.59819084659846,-3.00808955308332,-3.50235169051463,-2.69268710775862
-1.35571857135911,0.0829586663289758,-0.988746401138059,0.275341695116577,-1.54896702269911,-1.46251983754292
0.0618073938069146,0.971282874444352,0.338229089793442,0.0283041283404096,1.00864047751453,0.762933570752547
1.51312760892493,-1.32831226676546,-8.0091463053455,1.4194980237786,-5.15854726024196,-4.22574194663184
-0.385412394640565,0.351475701800549,-0.745671364617565,0.218469194842401,-1.82406081644254,-0.354632294314873
-1.47078408244286,-1.21171686613824,-0.0027776517306366,1.30581296841893,-0.895729498936336,-2.65309702391559
1.03491094378448,-0.399344385871392,1.70401143879843,1.65971206566964,1.30585628047373,-0.695929803321316
-0.643402754181895,-0.178036387794394,0.126620839679368,0.33602506864778,-2.3582311961282,-1.80457887013398
0.41256939234307,0.610171878086288,-1.14411708210604,-0.482244278435784,-1.44581490706639,-2.06750122149562
-1.70276066710592,-1.42268799075655,1.21322124713005,-2.23175203124818,1.24704608226963,-0.116962448997496
1.49359687861134,0.806165724238688,0.320138965974639,0.266442751029797,-2.70502076648768,-2.54138197502242
-0.0166393784984679,-0.802693479062378,-1.85566779278132,-0.954908681157455,-1.54033236224033,-2.47154553196219
-0.11559797263,-1.76565739318921,-0.093125763039877,2.13276761546208,3.57386884714501,2.33204077816644
0.120676627029875,0.323932362280497,1.01886383045374,1.02839228364309,-0.349727060960667,-0.461675842067358
-1.55335254264962,0.545146117498124,1.1749459250344,-0.489238489756514,0.312182851790794,-0.549354892155104
-0.522200074264723,-3.06533170718694,2.35593560858552,-1.29546521342353,1.0794367982864,0.954515752999142
1.31361071634809,-1.34767559816364,1.40372724792655,1.22353344000577,0.80146754871709,0.387308837175479
1.45675047483104,-0.691869224136679,1.22579935789428,1.43369594055871,2.31562838490178,1.78338172114494
-0.683052023442859,-2.47619202791619,3.01898305109325,1.56283360820936,0.789946713865516,1.93392724302626
-0.636752328204968,0.466672428486241,-1.17282921353271,-1.65248340546701,-2.02718907871968,-6.59708939123961
1.12714037113786,-0.257966344148609,0.41117809618916,0.12609507412477,-0.256184461666966,-1.66540977253597
0.720857311922601,0.978137423403211,-2.38352709425496,2.9654118035833,-2.59772341256375,-2.56443203368427
0.876990626345254,-0.582887613445007,-0.0567072086058639,0.272559257612434,1.72995977030902,0.435958079449256
-0.740218847107135,-2.76526690151992,3.33603605628415,1.94689340617422,4.1679164356485,4.80938814154599
0.161118655522918,-1.13859585532932,-0.865899790298762,0.712856966013975,1.60908304025562,1.13938650191492
1.16238697802625,2.12238833745421,-3.53374267204319,-2.01798269265062,-0.618746322920623,-2.43351906123858
-0.499521410864695,1.16051496293031,1.77623044419396,-0.593614718758489,4.45192461140498,3.30003276665458
0.000693983243391812,-0.041654721830127,-1.32270075608753,-0.292724671775959,0.0177325481018218,0.968745690322175
1.51877652287118,-1.54506251307091,1.18289580748541,1.52489095160724,0.62461240691769,0.499710130489155
0.860229143143123,0.176541476649719,-2.25989469339586,-1.2267294056253,-2.28120224758796,-2.89373768555233
1.27304669570928,0.713538193795768,0.0525839006725105,-0.428227796041984,0.408806574710789,0.438052244101098
0.447671967306227,-0.772324508519206,0.874777590354656,-0.0142315082060297,2.05929721290305,0.913637730530133
-0.397668923112473,-0.68677941319396,-1.12054872060949,1.00726784147163,-1.57523640101868,-1.08587347547206
1.39573007597211,-0.0686262667453734,0.320731078053553,0.85808987394516,2.25469859987381,2.57114341726953
-0.62185125653241,-0.787720521409275,0.504594493453468,-0.501254116958125,-1.31499615552932,1.08101317023958
-2.24455539689558,-0.0805657189969914,0.173394456542805,0.069356952928846,-2.76573472362585,-3.10648660623713
0.321178703616838,-1.62583955829778,3.81088762843496,-1.75955682822078,1.78088305159142,1.01621964808065
0.933034927902499,0.335690217009983,-0.496317977780766,-0.893351561634123,-0.644312723838274,-1.33172997641208
1.96085533667888,1.10336683335948,-1.7905140315802,-0.74472683249833,-0.945885279332781,-2.19623654170644
-1.35456947040366,-1.12965771315766,0.230431505160878,0.455052592050318,-1.20886086470571,-0.691902371906283
-0.563020877328892,-0.987099312541305,-0.257524517544276,-3.07721724626108,0.244680006916845,0.601073608213489
2.15743194219731,0.668389976942486,-1.4483407579663,-1.73408979020651,-1.84898030027097,-1.28051641400677
-1.62549102234576,-0.946873112218111,-0.294083841473941,0.78059059562554,-1.82317637928294,-2.95144117773302
1.51630651537549,-0.00841532225297898,2.86406338658308,-0.66058158315809,2.96056483707934,2.16293610727609
0.93008177106401,-1.06429202077117,0.680968549529895,0.745679320700783,1.2515506460591,-1.09351828794248
1.07746646590487,-1.38558630747315,0.298050365461238,-0.501844336882817,0.386521598709748,-1.71544984422794
0.874009850815225,1.20471312688558,-6.3066993132804,0.00132437268309371,-3.68920812646699,-2.52705261344534
1.12902837338881,3.21691715131302,-2.08279390758828,-1.85115307348355,-1.98609423942822,-3.26048342153055
-0.215828915205099,0.969337576810389,-0.510630565239916,-0.196697008143647,-1.99354895272874,-0.927992898471179
1.55725976712319,0.653090933007861,-0.212501516787998,-4.34446380551152,0.946417180701811,1.03967271640127
0.658239385308547,0.149271571827658,-0.160961659143485,-0.13694482376224,-0.0345660285490361,-0.342479584556864
-1.04544739508652,-1.33919662798133,-0.101192074169867,0.481489520710595,0.518198604608568,-0.851476581218843
-0.821518231731047,2.19970080493515,-3.01491198418268,0.0903021543608749,-1.89790791892416,-2.24245818424644
0.779757127525649,0.104317372977939,1.76547350933182,-1.62425746014536,3.13472227069472,2.88775925519713
1.53631095471051,0.202037854867288,-0.161010913263888,-0.843674208134671,0.140751603105296,-1.20744590883024
-0.0237373140932188,-1.15589737483988,-0.186610770082039,0.895267386260449,0.360094799459923,0.293574256853573
0.495455781223662,0.292246208186152,-1.38071903060988,-3.73949655801594,-1.59147365151772,-1.56535847886318
-0.630601898792701,0.940289837645905,0.744755486585749,-1.47641556204481,1.36918980237246,-0.638008667933038
-0.823888441129891,-0.183622628328047,-1.01659210313729,0.885099572801077,-1.46943057958,0.0562473659700549
-1.33742140292598,-0.964325385759195,0.882041240214132,1.90373444815116,-0.613771066942523,-2.16962450400437
-1.58809782933591,1.54612214303277,-3.42543312772711,-1.89284240301968,-3.07779553841723,-2.4800886377733
-1.19846795401795,-0.326047828139035,0.280157661375411,0.947648410263722,1.04356543403393,0.724708387935652
-0.217700776792655,-1.51085151640729,1.23736809855634,0.0198916124441496,1.99835493419163,1.09541735875932
0.535059879196096,-7.3731109396648,6.86206273473009,5.39845687344307,6.77060881051346,3.77829064036049
-0.881801283667693,0.046888832111607,-1.70737875164241,0.571299520400082,-1.87726675348803,-0.160220454586655
1.26700922030253,0.791486733931666,-0.417442681331743,-2.02608091230414,0.950596773455333,0.337527681404341
-3.36957928591881,1.4998517032917,0.746654202270637,-0.80374345993139,-0.709502177831736,0.395167212234335
-3.82320093004857,-0.847669461736109,2.00924000243671,-1.39146263701402,0.376252349643329,-0.692014672083452
-1.37607431285981,0.367909703350312,-0.915256747571775,1.62244728110424,-0.866105857316288,-1.83364516522665
-0.690602806502385,3.52156517822418,-4.36090925929542,-1.67477009976181,-5.03122387990984,-3.94038129040657
0.0153444881315377,-1.1384814199746,-0.151227926192643,8.43628985813728,1.53515101707222,0.579566365001544
-0.601546962462017,1.84956054683793,-1.63563722974342,-0.37834406811896,-0.76143511800058,0.737231027727709
0.232501225952488,0.650328784013272,-2.22740689779083,-1.49094166047165,-0.878563531241078,-1.8984134184771
1.42816927673327,-0.387368762346573,-0.65738716687429,0.758498823654575,1.02615446111195,1.4374141607453
-1.15774670133377,0.21947074225782,-1.7635486072743,-0.181286350883025,0.0298777410401785,0.025799517700711
4.95400494846524,0.275780689944212,-0.787722438143371,-1.00868034275735,2.27634638070507,2.96509524410665
0.0119217824402421,0.71479497432267,0.022557045051191,-1.42175912909514,1.61266307446118,1.40156030981291
6.34513287413784,-2.65917774154967,3.44113109137743,1.77146024536672,7.08056209042747,5.65219631154984
0.306597825589401,-0.880792411272037,0.772140424402067,1.77153835285124,-0.442405912720325,-1.00849383182236
-0.461843587353773,0.113290108174424,-1.27266879715798,0.135963977522826,-3.57019629965814,-4.6533624456322
-0.684210860143061,1.20170699607365,-2.00810075213955,0.902626791320963,-4.0906735317874,-3.18513090304564
-0.676334418983138,0.539714270683403,1.01225673038149,-1.8223192179041,0.109585122953326,5.13484496669967
-0.492807173854491,-0.602771673903925,0.555874429773316,1.15138523575614,-1.12695845413602,-0.910205283352626
0.574672692981983,-0.361376627851055,1.5047049376519,1.10202377953149,0.698262617542667,0.253387394794367
0.24699948793522,0.327507655720129,-0.189811392229362,0.135835788826136,1.67556865520995,2.50508968983578
-0.269906556041551,1.11256813575767,0.856415567156202,-0.691047030743746,1.37452782490602,0.81418823356076
-0.964571408551327,1.54837167101063,-1.92485718830302,-2.77755672294052,1.26414015203526,0.955330967829663
-1.79859707465838,0.884226028213129,-1.99931732754161,-1.59284498186502,-0.0265234979993743,0.914127825556357
1.71971667538076,-0.85939149539391,1.91932285363805,0.721797602232382,4.45559365150453,2.8582923924169
0.657079821627625,-0.106998520462851,-0.142052857084862,0.578477941223575,1.67396906963641,0.410251186906252
-0.391580469266751,1.00272088458668,-7.17608057488205,-0.952189807106956,-9.34528251502274,-7.05591716244452
1.57692622196458,-2.51306145845119,0.537581319709024,0.813172019712655,2.41062685539766,2.7578683036191
-0.141459146136392,1.50417825046695,-0.0340688362949875,0.118007339810635,-2.07893018617938,-1.14418477222339
2.26042222065945,-0.392249485238531,0.76152085912217,0.09138052321189,1.04366542558687,1.70548878948152
-1.31698957199102,-1.28009149882999,-0.234801439748978,0.287294858000393,-0.953382816573019,-0.651465828064972
-1.82424625627,-0.193782487483916,-0.110224617212736,-1.61764103212255,-1.13655127938341,-1.40890273073513
-0.0181117108083342,-1.02482646296732,0.0246536490907852,1.50232383763097,-0.0990757504813345,-0.40636209898577
-0.0112812358853559,1.05330744198234,-0.853882778871033,-0.623724857407187,1.47879439148855,-0.0731450221165191
-1.81740193409145,-1.01638818422841,0.040565249400446,1.47647829234586,-0.920570677550744,0.233269331935915
1.42740488470619,-1.06987460890383,0.234815730738564,0.628577731259237,1.96890718952318,2.6918285393471
1.2063141334107,-0.291135305228437,0.957998247168639,0.0927142366857759,-2.39851712440775,-1.15567825115791
-0.294133737978231,-0.63629772134468,1.19316489436442,-0.536140360903007,1.41277506989504,1.17200165602919
0.45231808437146,-1.94682246065702,3.13211210128465,0.731308082773885,3.66200617557107,3.54835187527704
1.07085833052461,-1.13571862033386,1.80233423145878,-0.318254619964426,3.26784065053434,2.26542134766949
-6.33140081736225,-2.81739685988188,8.33067908803964,1.25590597968028,1.62920263838525,0.616912181679838
0.612465409505094,-1.85636655547079,1.0853437858083,0.626578752192999,0.58926776164406,0.484300802991328
-1.10109143899043,0.683748882222453,-0.0706031687755388,-1.32429323737661,-1.40929772397791,-0.109777296732641
0.815971614058612,-1.38054372865483,1.62477065324255,1.79168743454511,0.0529821172961715,0.413311302777581
0.368688695506914,-0.409656209189439,1.46567554140053,-1.79948892169511,2.37831051396802,-1.34495086364205
0.603352065041859,-0.563775545865577,0.205837394035328,-0.682408248315127,1.39565094718095,2.54100144444047
0.489660850337882,-0.691329866366195,-0.630082732636793,3.97888406149634,1.44523553815348,1.04490634038403
0.816925554290545,-0.0400087493859583,-0.592393697181884,0.842376087388323,0.716277013593249,0.806283811031342
-1.39470084953573,0.766889907221722,-0.767495476561761,1.11041840544855,0.262731716199457,-0.622410054878841
-0.437592784629993,1.11902095523608,-2.36483603997969,1.84061183271386,-2.02169702657149,-0.862319734451843
1.65067428780886,1.40018063440375,-1.83408489418678,0.0680915096172725,-0.487121063830621,1.00989187818421
-0.0865223205448804,0.944840687134816,-0.208237174704898,0.144049492776883,-1.18984467378942,-1.30410823726824
-0.167649547579798,-1.38678828540578,2.23693941897861,-0.74463299476828,8.19137365592273,6.87423222237497
0.516686524627258,1.03564268266023,-0.675428471548157,-0.822000316748744,-2.03940055736025,-0.158684942471707
-0.404127964673904,4.11110335561344,-4.70651378645849,-1.82117403494058,-4.67475392369645,-4.72164480534828
0.605091277055826,0.38049314801254,-0.849784441765599,-1.95358526095965,-1.52888633752646,-1.47316776920979
-1.39106825182572,-2.79797100803451,2.21526404566949,2.97919504201228,-0.0382642774103812,-0.489807037315322
0.140440877488523,-0.0710895937556686,-0.583654137075619,-1.80864845856092,-0.749462132516393,0.0144453552481663
1.32803218123679,0.51959826990246,-1.26930494234591,1.72473270527627,1.17466060998117,-0.882691733340132
0.792326213832192,0.167449880195169,0.0120229886185752,-1.12943799543767,0.65199664973703,1.33558363147786
-0.376960104160936,0.529117525849145,-0.358653102384113,-0.147705344354832,0.644718899184256,1.46684481908722
-1.57311445310924,-1.38739693266918,2.17781642167214,1.42632423169757,-0.108959441645185,-1.32424679641643
-2.05958703779238,0.00841020742454565,0.967544747090635,-0.0826850357731783,-1.3227609311542,-0.592642021302165
-1.01915395090102,0.71918212863162,-0.554584058733393,1.06782972171748,-2.0343692435825,-1.83692397160282
3.05220542209247,4.71177489616828,-4.2323560894993,-4.07935781225815,-2.95675867578773,-4.26459139165659
-0.628190578920266,0.850933300290638,-1.34975396688271,0.928062642641745,-0.535439267681042,-0.968306925410222
7.16779997778511,0.913515671374792,0.363757533962172,-0.545821484111488,4.39771020239925,4.51769503708558
-0.86587994097772,-4.70581423459161,4.71805446669218,2.13866606012851,1.14554594019694,-0.517359623921821
0.159974500232687,0.159178657817271,0.18022204048481,-1.29154753120705,0.77849587137567,-0.675713542422772
-0.776933494044094,-0.228894261504054,-0.994056853751391,0.306166341280574,1.47029021650835,-0.351661332741623
-1.56285982332065,-0.816833252051103,0.100094554413195,-0.191036675781215,-1.97573677212246,-1.93734870838351
0.871133060101722,-0.791152118775237,1.27640439242151,0.0405937246204542,1.63885916632648,1.59304513439204
-0.0247846845524674,1.47492363994951,0.323598733961795,0.683173700549158,1.38925020024079,-0.195359971649385
-0.0101555607693962,-0.541617459990065,-2.14606060991639,-0.640966931228812,-2.28683705327118,-1.23599937254876
-4.48468925111647,0.569785800146491,-0.227816584394484,0.70062072389645,-1.90183251894459,0.29547748756134
-6.48573201971204,0.22168176343865,0.44703955516041,-0.533538500966175,-3.60378654881122,-3.94570059483314
0.0142841054987208,-1.44616821444179,3.98943644314722,1.09475415925161,3.685656149874,4.03572936280839
1.17878323950819,-1.61935946122246,1.92449580528673,2.03848363116388,1.32283608979463,1.69530661024779
1.40011900313949,-3.94867556396736,2.2735807817405,1.28643290751739,2.21142752163592,1.40754327959148
0.734263985566479,-1.40253913194915,1.30481437725682,0.348029830270993,2.89474402687885,1.64801337087145
-3.22123445175659,1.3656234818929,-1.51760741470212,-4.36043335176278,-1.97533967952394,-2.46375353098571
0.707457664554061,-0.0934198883992747,-0.401697952162956,-1.27237432963756,-0.736150057570499,-1.91950804792263
-0.465525062035775,0.476666070511004,-0.551035068094951,-0.7051324341105,-2.65841301796532,-1.95796964368969
-0.772847865359717,-0.15022791005875,-0.41790658516207,0.540716394675704,0.187325237161304,0.649038322972838
0.254693569953749,2.0590407674712,-1.0108947084087,-1.78675434139036,0.177357971458192,-0.865555415079402
0.863389263956876,0.949222819702706,-0.457132203921563,-0.287917313771544,0.387162963512654,0.963659043083525
-1.75762596837117,-1.88371567284385,5.06192957742401,2.13520582471445,3.9303935974663,2.12935767396527
-0.0905217812001717,0.736559718537972,-1.9064942152816,-0.451112260671705,-1.10417198121422,-2.02975250144139
-3.82034044016052,0.0431025388054011,0.74708646444264,1.82143102373828,-2.25834206019454,-5.15577350684731
-4.03152501681013,-0.0889456362668562,0.0260729648739082,-0.864198948290313,-2.38379219681927,-2.15613922438551
0.452115883661186,0.554131070628484,-3.21648656605681,-1.17022602886261,-4.47257263052808,-4.50134345880189
-0.663843935106308,2.41563136092969,-0.937301627402537,-2.22398937406322,-5.49485432229292,-4.74378544622574
-1.21977370176452,-0.990853450134545,1.14335339213936,-1.09587115330772,1.36325371445704,0.0224410864756925
1.08735010804443,0.400729610890546,-0.901894307106319,-1.16232780688406,-1.13204759216606,-1.63100271319616
-1.28794965094025,-0.0129404167408063,-0.126928550243062,-0.267702793173098,-2.43188635315942,-0.996368791111011
0.0188341782134751,-1.12781207626708,1.1627664836122,-0.296354690797037,2.56708714324881,2.63608344479251
-0.00186076576618113,-0.448678740651295,-1.95311125027953,-1.72487395622365,-0.529541143053635,0.406862158790659
0.28455175705742,0.802310458236545,0.967742655158786,-0.438089596442945,2.63174270492418,0.424872589250321
-0.257214865435838,-1.10178902581499,1.98499889708792,0.0581476558891015,1.02407213656727,-0.208386963292866
-4.81287107436602,-0.666565165695422,-1.51086319870837,1.39859341809462,-5.08507806982233,-5.26903242566877
0.204246020614957,-1.03682568241397,-0.480546938005845,0.6992871569753,1.66995937682939,0.969586941766831
0.583169259773055,1.66436376897805,-0.335286881324043,-2.70375230322771,0.585142834304975,1.20637903375902
-0.503401342658479,-0.0098233628137921,0.387899159908138,0.664294758172943,0.691554549599002,2.97153881009075
0.443422594991515,0.054711751807979,1.14338533626719,-1.5980158821076,1.48788145051729,0.0368249379322769
-0.28550585050085,0.866089371784505,-2.95231433496287,-1.10919770742563,-3.86003491384804,-1.78392471206162
1.47769789148162,-0.305770628187672,-1.65641301604633,-0.398073240850407,-0.104886999304346,-0.00219939584248383
-0.0620452844112064,0.845428398491664,-0.362872745157483,0.937812879614988,-0.655928738300202,0.345549551332187
-0.976205878630047,-1.39672444068735,1.93539633966574,1.01941822103989,0.681674859933133,-2.50918379159106
1.71921517521074,-0.901361921913493,1.22379838125412,1.52851752584269,3.3496681227322,3.82680358340428
1.48486064412772,-0.530378196928739,-0.992735394708705,0.138182717660593,0.0596842166679961,-0.334270103314924
1.13035414244368,2.88683103381415,-5.96699392578245,-0.820492188378042,-3.5531910544504,-3.56666129544707
3.09835587195467,3.09428237938416,-1.62766164873908,-4.60533792106889,1.88815026615242,2.62534308631208
0.552465707304949,-1.28232446416787,4.89725929036366,6.19481181979235,4.02913997389651,2.62458150730348
1.32104831724069,2.57091936867561,-1.32411072715532,-0.659066886836013,2.73662651847934,3.30095816561905
0.931358849815812,0.667106518938212,-1.87407812191271,-1.95814414730711,-0.947427733256827,-1.46530211779179
-1.87051452630061,1.40555172747123,0.0456590871981719,-2.15814593593768,-2.2860721219558,-1.81578428687074
-1.39281698181527,-2.59319118493724,0.949793578862045,3.24891348958351,-0.868101919258114,-0.176471034568903
2.45948899885312,-0.581833088084206,1.75734812795977,2.50190358716344,1.47172752452144,0.317218988581668
0.515882014673712,-1.90650128423427,3.03574178343189,2.18809582248032,1.61527797436378,-0.552727325423548
-0.855380631262431,-1.17444542249516,1.88833765909613,7.13458782637808,0.913101313845131,0.451652094476472
-0.862114609805881,-0.071535663704574,0.86448561808772,-1.68653133640879,-4.31934426220492,-3.67394385700073
2.12630188190065,-0.406459641071675,1.52763971624177,1.3848937386736,1.84415925759661,1.01539121043325
0.00799287101725961,-0.499492056369924,-0.633177841444903,-0.891141644689126,-0.418590416526238,-0.10743148090813
1.95542456120192,0.509824668215036,-2.56259124437327,0.157054567161282,-1.10500505959719,-1.14639284225251
-1.55819810577911,0.551012662994554,-2.91269572379639,-0.846999726507313,-2.267934031284,-1.30359138766059
-4.68861041485663,0.531097790783236,-1.40036313138941,0.28142348339833,-2.7973484761574,-1.58231490667149
-2.2148538699725,-1.01406640624709,2.17888262673298,0.370023659839831,1.69445204503432,-1.36686161064298
1.08048340274339,1.26411009717519,-0.996945249779865,0.429768358974083,-0.511882218145043,-0.190288633231642
-0.516232673603885,-1.60707113479308,-0.648378943724146,1.42176683804064,0.9688823865824,1.33963073051567
1.03730490821057,-1.02786503157716,2.57138295317349,2.56047371079432,3.0292130274497,3.33275046468948
0.918313944436673,1.073388138929,3.82462872179539,-3.7284751915537,3.2744097802536,3.44544564072254
-0.915325419306983,1.30784534079759,-1.84282045844474,1.76135518636094,-3.49972849267245,-4.59339802390019
1.00136027575747,-1.73402926466456,2.65406853422153,3.98209716346918,2.13404950471781,1.14050190778778
-0.0420185874508867,1.3948879718787,-2.02019344897042,-1.18559910304109,-0.457753300487858,-0.262168064898627
0.547931435016983,-1.17076022691367,2.70519876274922,-1.66419181951867,4.50392203995166,2.75379823685886
-0.0015745479507357,-0.537219351699533,-0.36082273298304,0.0587351777681762,-0.198617779610499,-1.9077367018939
0.131139852718825,-0.134720054601044,1.30846977990577,-0.269089269866557,0.59341654626159,-0.260717533631863
-1.2017623912172,-1.13283049534136,0.719783746112926,0.23560388089601,2.79288654847375,1.47000484488801
-1.72125285453484,-2.05977878511183,13.1358109743241,1.29528791221509,11.0169714712768,8.1138152885815
-0.8092446909904,3.92858449367215,-1.7914363786846,-1.64270589282273,-0.0502163014868218,0.826874334560067
0.570097657212333,-0.788457432699859,-0.611060800086054,0.461056079282275,-0.510790261212021,0.0130355963293069
1.1112372284107,-1.22347805261956,3.03501019167973,1.8160463211163,1.64315372251841,1.8248079902399
1.97534939832961,0.861115235761458,-0.574597314286481,-0.571978387880063,3.01435264216551,1.23829264186309
0.999833234936532,-0.584981821857904,1.15835064646654,0.300144783007429,1.52620295452937,0.196894538149159
0.267473101748368,-0.179925069949505,-0.953042005486219,1.54271939808438,-0.187557728618201,0.49979375683741
-0.961616306093527,-0.0183072417851556,-0.558364948969898,1.42167917113172,2.71803096414838,1.6128888300708
1.6773797828291,-1.69357927653638,0.764854645605542,0.814973448800947,1.70937719899611,0.796861671469094
1.97953904121677,0.27176874570322,-1.08731395157515,1.126474302177,0.363237966306032,0.720342868932679
0.882865224967021,-0.42197271845464,0.714056469936248,-0.964471476227392,1.37830384991783,1.90848243919
1.35983461154274,1.34500428987616,-0.050550463757925,0.36135310388259,3.38243625188791,1.70428570397823
-0.754167634695497,1.09562839723884,-2.64270237874552,-1.11918920261518,-2.0869134782073,-1.7884034613578
0.533665428075798,0.367401242558133,2.0245724319565,-3.47577683051012,2.76968471366742,1.77511694234446
0.502264430727403,0.56596635712937,-0.950827784530976,-0.699614403464627,-1.5107317469499,-2.64103422424159
-0.469488739503984,1.07276429107664,2.23197419617166,-1.64487141287707,2.59846280937307,0.997186448867424
-0.569574614887392,-0.485499119521274,1.67734242353421,2.14028013368306,-0.497087874613033,-0.766723596898419
0.341934964443773,-0.0862626934181378,-1.6653801122756,1.85982065650125,-2.19642361663349,-1.27037399242595
-0.617529144694682,-0.941499096855102,0.65345394418907,-0.880868406695905,0.0318390222158542,-1.40706033091646
-2.50679993263752,2.40941056294105,-2.5860845275557,-1.98802077415942,-3.53373013258263,-2.56745321430677
-0.773620357999407,0.920607228846701,-0.208681085081732,-0.74792900611177,0.0584910982163372,-0.288841731999122
0.00350984076832936,-0.535130531572554,-1.1928393967353,1.01042381107601,0.946372227691758,1.43697409880196
-0.137402170641379,-1.23992997795946,1.35526556209925,-0.873855645746959,1.29409296194144,2.08334517950982
1.47344166546496,0.701820123063438,-2.0003149010388,0.424190286778142,0.0590043492301539,2.20100483510788
1.15082000131308,-0.297851987541454,-1.51547112267234,0.200305540486175,-0.612635583348001,-1.52614019912964
-0.863095053375728,-1.00477520077264,-0.665551837047067,2.84658959767273,-0.0873180759072326,0.246273817476091
-0.892886812815287,1.28662385531426,-0.936387936338071,-0.65211579993359,-1.97070029860414,-2.34090242163847
-1.05669073532219,0.462108490987144,1.11944324782934,1.08561766551803,-0.62688944562252,-0.66651061668137
-0.643844447087157,0.110739374670135,1.43830640012728,-0.124981924157679,2.95631886032391,4.32863465725217
-0.655845144905431,1.00148773306997,-1.37195553223023,-1.54364884767499,-2.74632587720705,-2.0950754513017
0.839420081869531,4.28554921929543,-2.72698196194179,-2.05226905804504,-0.728569099618665,0.577993957811248
-0.545510842003028,-0.845284017712901,0.496886333885874,-0.229976382887852,0.681592443310809,0.545173843323282
0.921840934873703,-1.17107826938586,1.58756796096982,1.85152378533659,1.0179993244455,0.0441838536351029
-1.689444945212,-0.700549311148083,0.057018947439219,1.04202330452328,0.171696019868846,-0.823963428619904
-0.142286792438808,-0.694007545115672,0.984302565908032,0.50212704529706,4.12779170798759,2.13913120601794
-2.36205436638825,1.32754550573333,-1.09816667592378,-1.83000594376187,-1.24066719970663,-4.07714444491083
0.0708551072030595,-0.196736201072047,0.747985556131707,0.186370805038755,-0.446579859480831,-1.30210424425586
-0.135789743227671,0.0328452126513317,-6.17949171158704,0.188425955945685,-8.08484466850024,-6.48441122708362
-0.419266668162603,-0.0151676888363305,1.61401163963522,-0.309737625897467,0.36666096035494,-2.01485717962678
0.68314764845716,1.32840957582429,-2.29412661492764,-0.383315388220617,-2.00615969885535,-2.00530015612566
-1.20911144996862,-0.970577828158885,1.62362982524469,1.60987291419527,-0.0544894592323464,2.36894577667182
-0.0330383490895614,-3.22197791692763,3.00707429535695,1.01045598761092,2.2721906436971,1.59932448160407
1.12962199365631,2.61129588019113,-0.99172357397928,-5.10735429476618,-0.702745415222462,-0.814532744754312
0.737203686917609,-0.896828018960419,0.775779566922969,0.298094309881161,0.546135050456049,-0.159963727365467
