0.111240005459595,0.389875438702903,0.0142463220988395,-0.698465732899638,0.663768710127516,-4.58472592341405
2.26321320540193,0.608383755313967,2.16078227109288,-0.397957836800313,2.92060641950919,4.86378515041052
0.83559151473839,-0.0597138333726412,-0.787501393700116,-1.31647529612042,1.53055019334391,4.88818774613172
1.51599347300452,-0.83700474574349,0.552653917087706,-1.0798473728123,-0.381596646801374,2.16743050125217
0.00352290225887469,-0.828638039891391,0.704640532655864,0.033194335261412,1.65218201145778,2.58048404412234
1.4972661932295,1.01144442447786,-1.41259069319718,-0.934177009350283,0.97176406142683,0.488932076455112
1.86591180433689,0.649859463942304,-0.508633048416831,-1.49762927797277,2.12546037851493,2.42643670040814
1.58089276427537,-0.427088225728307,-0.16085424557892,0.154961616363163,1.90009335491344,2.22537520554615
2.06107984284382,0.66998791029031,1.20763100218929,-0.374207115066655,2.12873670840374,1.56118508329478
0.843137379726061,0.000173475676378669,-2.51585390858799,-0.218664746179244,-2.29475217147197,-1.73008839387764
-2.41819133679245,0.235247322706819,-1.51651864754878,2.32620268353366,-3.90396771912528,-2.88851559245139
0.553887616361187,-2.01104219013292,1.60952217264913,0.363108037766355,2.34193809881381,1.08455025453008
-1.46728775547563,-2.80294519680177,1.86891789410711,2.07126862643593,-5.53172304609783,-3.63999367831845
-0.24076115718134,1.32730752870959,-1.0969247704815,-2.30802004136404,0.41177758304953,-1.11839063554766
-0.632484092932466,0.540879320870645,0.686037903735137,-0.814290413658035,0.34987968780796,0.753314663425819
-0.864982561181496,-0.909591445164043,0.677131715233583,2.58671231729649,-3.62070698439149,-4.01228588025146
1.17356590136691,0.652963676046934,0.241572710108796,-11.6724625437071,0.718081620628689,0.65634175727136
-1.01925847318787,-1.32603283140288,-0.422019485192456,-2.56578273418598,-0.445019449557619,0.73049091102073
0.0298778618122814,0.393678591779877,-1.40426511296839,0.215308384635141,-1.13317060203121,-4.07752685249318
1.47087130894742,-0.551579039044418,-0.781257450116684,-0.989873984693953,0.252723894629338,-0.451849658049697
0.215715081119279,-0.844531574363673,-0.622148802862562,1.61453220488651,-0.712558931953705,2.29795473806938
0.559805844496534,-0.0193419541777896,-0.26679099690138,0.162427084076266,1.04435909816595,-0.170961964172587
-1.16752269378458,1.03556112945707,-0.1218594221839,2.04227670396993,-1.52909060659868,-1.20908356767061
-0.835402691577971,0.508386879810932,0.262860957474891,0.79392769737981,1.66263162036574,2.11415678668073
0.834842030192479,-1.43014328122051,-1.08323872379268,1.43180597627776,1.25408412529181,1.93691624562532
-5.83857169500019,0.00651955781700684,1.00059125263794,-0.827006227832805,2.51987650527472,4.44492559824239
-2.24500455259809,-1.63627071029108,-0.136123111604811,0.493273757250985,-1.24435047444958,-0.059406903422654
0.519963720793296,-0.816521154384363,-1.64990416600356,0.569041224596369,-0.713295573488468,-1.77337466801178
-2.1679345570801,-1.19877247201085,0.963094578390489,0.118114517712514,-1.62453060706086,-0.470737888055157
-1.1625927608298,0.337712380589788,-0.837299208950276,-0.220401671829526,-1.34799658714397,-0.0110326762008515
0.114775174192787,-0.46924174452982,-0.422618439422001,1.28110571858932,0.152223578655117,-0.834428503138686
-0.105535360387747,-0.958906792931257,5.79632380889157,0.387202819720125,5.86479765062026,5.32536095101139
-2.39620011586542,-1.12336416480848,2.20577987008527,-1.59773238010905,3.73723423526045,2.96850315994684
0.370984355294557,1.85820986191672,-0.54728422309384,-1.15204762621257,-2.51275520781465,0.0993407998619045
1.93800694053732,4.82352853414776,-4.23874875629777,-2.95765887981082,-0.0817586704600175,0.794317880777827
0.167728829796301,-0.147755208368501,-0.244254822664595,-0.17067887355552,0.0321487888557861,0.244317723390853
-0.754058639337523,-0.563802525062279,1.69698383341473,0.845659846545411,2.14830786157903,1.77155973289006
0.900888521788702,-1.17600309009119,0.309634796158492,-2.72516254756405,0.67342027174511,-0.280794604270936
-1.16751582233124,-0.268326496936337,0.7809382838204,0.962359367951739,-0.0889976835035199,0.4119143425384
-2.13727108044079,-1.91172275768101,2.11969746904946,1.0687942254381,0.75333036475363,1.20353748744773
-2.27973405181775,-1.0806399913535,-0.783515039494208,-0.529888900950464,-2.63460683525913,-0.0809095488368361
-0.452725486795752,-0.56157688263311,0.196146120845034,-0.587443942104154,1.83133997608766,0.478938248147315
-0.0863766366055601,1.56075238914598,-0.688320395943043,-0.423494403841242,-1.61567399775937,-0.75448638640153
0.78490747066709,0.411651777435125,0.658097989480566,0.683751062980075,1.89425502147333,2.71637568014816
-1.71590358785426,-1.19583903631326,0.0239021014995161,2.07059007435345,-2.79022844365155,-2.13521849666652
-0.397546300551491,1.37644381155501,-1.33759530820458,2.89539855210816,-0.941680535674852,0.598019524219246
0.65194554377243,0.582707499564103,4.30419871981302,-1.17777032975026,5.04820184861509,5.27141843480606
0.1649502060988,0.571063912341279,-1.24279229045983,-2.10560764204217,-2.22083542355364,-2.96454987735896
-0.984355281187332,1.361308826365,0.364762323058237,-2.07723592940138,1.50547358805489,2.12181542671542
-1.37747111894771,1.5275435855117,0.233801533806242,-0.190494710104932,-0.39817445567798,-0.518975722067124
0.747602476810978,-2.60801335767485,3.25547893314989,0.0977776398410781,3.25100645956743,-0.64867002364983
0.117306546412717,1.72277399691594,-0.503827312088927,-2.0337101354722,0.594684876846274,0.419313984112143
-1.01156650955044,0.767692931859547,-4.38386299225223,-1.03757351959678,-6.97566424655093,-5.76119598154269
-0.472226176047498,-0.73160817478881,0.640963981737871,0.0710996819863581,0.91454394015341,1.25120008160963
0.402632027739771,2.41012248398127,-1.29363445755314,0.236838970624176,-0.523893304023073,-1.91153697452168
-0.281286018514893,-1.83712719611977,3.09575699949746,1.58962003406903,3.69492808753921,4.26278403420236
1.55838270413642,2.94892292929066,-2.39246452984623,-0.881272796718571,-2.33740398533537,0.13717820318281
1.28569178822905,-0.602316623076001,0.900494102596732,0.349606677250526,1.33654461286936,0.903390917150297
-1.04288287465157,0.682073712346115,-1.46997011063142,2.1378300227836,-1.71583332167627,-0.523759495024269
-2.8248421269472,0.845898016695799,-0.869353764451518,-1.36002748656714,-0.602367515619473,0.42919033373909
-0.0192374233671072,0.0266486986854342,-0.855979777524024,0.38499328101162,0.331284348322676,1.64338044955571
1.29809812312068,-1.5432501836306,0.108407361395869,-0.057424866991467,1.9804132079314,1.1497941823652
-0.0418349142690506,-0.669240427149363,-0.0447558767652726,-1.82218246854346,0.0720624000461189,-3.28280253801007
0.304069358138987,2.47275446790426,-3.02183119950422,-3.19626345411603,-8.27652667158646,-5.36044246965684
-1.32499869973381,-0.42959928285293,-0.772863354481813,0.429519934636755,-1.71992592093351,-0.275419666915763
-2.43329612777173,-0.145590781551246,-2.10587957643098,-1.10098776771895,-3.06509521613999,-1.56249073425232
1.3247048761603,0.995936173716253,0.177289196154461,0.825584752831386,1.07888548989609,1.34047185426841
0.540630363803621,0.603786593637572,-1.64893707511797,-2.63876422339692,-1.44493459913585,-3.4055231894627
-0.916308899659846,0.375061230284273,-1.80644442600612,0.96031040017275,-2.22558758957499,-1.34968505156476
0.717836317957488,-1.57310360683416,5.91143300030178,0.811082684457472,3.6802124672866,3.38452183555396
1.18832398823267,0.619035242750114,-4.36585879474329,0.880865255812467,-3.38943624551799,-3.94879632690244
0.941668240658467,-0.933694277136311,0.411784536659895,0.928829365084155,-1.99870165316141,-2.25874119566469
1.18697520941086,-0.448917947691185,-0.968296284544321,-0.135801514866248,-0.225771942680388,-0.614104739133335
-0.0385621827630183,0.616350570790915,-0.162452070224471,-0.418366544512242,-3.53133633919462,-1.87550781319075
-0.839449473692062,0.149281062546211,0.251554438800211,-1.11840199013139,-0.024057677105465,1.38099214478148
0.960659852991358,-0.34787234786752,-0.707133205514456,3.11958101147756,-0.228543326612956,-3.27095488444474
-0.222264611988564,-0.205835647789978,-0.26047902688896,-0.601195307462877,0.847632089513764,-1.31388322836882
-1.50837342761323,-0.076807354389474,1.29547702192668,3.06608673173497,-0.160960821817211,-4.3488166810664
0.920570257678343,1.08612130129276,-0.760912007585141,-2.04607363713306,-0.904656627305125,0.276228689396271
-2.54325403812184,-0.802977479392012,0.648188921511498,-2.35530315943719,-0.95102712352174,-1.07001212702601
-1.29210622908063,1.16541646333302,-1.71206007679082,-1.25592049841169,-2.58954236146259,-0.447919827331671
1.27626079936999,-0.151127732475356,-0.00715826654132648,1.30311939760596,3.2258764304977,3.43073939383778
-1.45325711975072,3.10344649542729,-1.17664397635542,-1.86091480422568,-3.41326349999172,-3.64907826887121
0.215905444283399,-0.868584720991918,-0.631917428904427,-0.0922913294478658,-0.49722063797391,-0.598756442044849
0.42602969136594,-2.13059654749592,2.99801023420738,1.106738697518,2.66066111897995,2.85180878304366
0.202769455967049,-1.14572838686557,1.18192083820067,0.313929105726859,1.39240176926567,0.0518173403181268
-0.76734074909585,-0.653592809944903,0.457118474612116,0.396551237104103,-6.11802174547418,-5.74298955654087
0.707415285176029,-0.94477896473415,2.16265983314963,1.66898976325065,2.55312409227465,1.77145610816822
-1.13748873537737,5.43212054197482,-3.30404481671895,-9.79581018192142,-4.69700868483216,-3.99824840307186
1.20169197374424,-0.0874970165896538,-0.427129698844443,0.529150650494706,1.94133352083485,2.11251110933125
4.78733672724391,1.59048305276939,1.55765838247059,-2.07202520898405,5.55481888641351,5.16025775024233
0.782565400766111,-1.36920929656937,-0.303439042908134,1.52036959803141,-0.205508954097178,-2.23030480704
-0.339203591262511,-1.42683501711092,0.335983489863992,-0.901954263055801,2.14216858458224,1.27590408138111
0.24438462174526,2.83888788841411,-2.66721981685465,-0.762731695174638,-2.73196470910592,-5.48482018988904
1.54582296868947,1.48117620270292,-0.303218645831563,-1.69558845891586,0.470238176437944,-0.554626499495488
-0.586240255785653,1.23775832476799,-0.725163842983638,1.5120997908377,-0.405856863584494,0.169061852022292
1.37554840215697,0.842645429816406,-0.682154716211191,-1.81251259440009,0.551571248064894,2.28353703637504
1.68652374415581,-1.34794121451259,0.434504180273606,-0.739436329067741,0.484886267936862,1.02480163729181
0.703371592029286,-1.47537541068003,-1.18235201574929,0.885100052789676,1.08962535448414,0.395724748291088
0.27438842223603,-0.784085824085962,0.32114755184665,5.83892133322705,5.86696850113168,4.63987547704765
0.0769424584094579,0.981456654019452,0.190287347543977,-1.705616924043,1.33908579548369,2.20290832745169
1.27289905650505,-0.931937096327839,1.51138130675628,0.49670251584556,4.45219447692399,3.06085133070036
-0.413930474370274,-0.445230272586692,-0.114433685385377,0.00885505246606955,-0.832907929381665,-1.88161610040516
-0.606864569845672,0.406134567071256,-0.931544782181067,0.890160533103128,-1.98145205861461,-2.18880396556357
0.73034160416328,-1.71450460579731,2.16629171550605,-0.523415354374036,5.3199561743873,3.52015353755768
-2.93605796522814,-0.0515125929755524,-1.60736498494766,1.60253005968006,-1.44576747427801,0.646990740290676
2.56070985363349,-0.620562698429107,-0.434855620600904,1.15000489557002,1.02657186007933,-0.692035250583984
0.615762697277097,0.614042297651108,-0.146919541514823,-0.59623372624589,-0.650403596677615,-0.799279968389431
0.421899511381711,-0.000995653286253674,0.753537279703641,-1.09715336253677,1.36511932150801,2.46758050900954
-2.84057286257676,0.107538946447534,-0.00681667717667965,1.20665259262095,-2.08718725662524,-0.947368203682178
-0.690568005909155,0.777341030390634,0.190781028409566,-0.818949283731457,0.297745237500801,1.40902858684119
-1.68435452541038,0.0826645479374501,-0.389275886659536,5.97434647119105,-2.09976164966896,-2.4331575595136
-0.678145758547441,-5.97762364181706,2.86891631700855,4.2826072234663,1.32135671872122,-0.344669883012001
0.259227911089464,4.18300633147477,-3.34688555105398,-3.23794369019794,-1.04630722461091,-1.63882373416172
-0.301366630519701,-0.116064375444133,-0.477353461011693,0.992278124504977,-0.560314198408302,0.243506135353592
0.767360722025957,-0.800904734501575,7.93662792646026,1.83992192786336,6.35812060837334,5.7396837257298
-1.52130914447242,-1.05472980357628,-0.613197641428286,3.15880941339232,-1.05807730336859,-0.948901794231425
-0.273085181181104,0.128825962285668,0.450249734970916,-0.214008119600569,-0.0172427139425277,-0.743405183042644
1.58839003212023,0.0422325540983636,-1.02189014903865,0.652694393847371,1.10233944881109,0.219734636364952
0.801264491283769,1.49068225756664,0.815428359896482,2.78362380403749,2.10324580254139,0.887481641646252
-0.0306668758146692,-0.993886060702902,0.534101345375729,-0.493789404320746,-0.529417408316437,-0.617068558335302
-0.426005605794022,1.22084786150197,-1.37649538033804,0.252053088594521,-2.70623165966874,-2.77010164046338
0.666250657625041,-1.01623557052294,0.229436286315254,0.306758344061905,-0.971712541876804,-1.42850993958896
7.57577845203353,-0.547715871872102,-1.03938289510742,1.1902385886492,5.42323645831974,4.40757006315659
-0.425672396382357,0.700671404816459,-0.992054974947306,-4.61712608214651,-0.0340578357443262,-0.472042061157506
-0.39001200217738,-0.128550905265004,1.08928052336266,-1.910229235969,5.81104742752784,3.82563660060837
2.19087235674548,3.12355158710834,-4.45265621635612,-2.11153227893994,-2.59870475404718,-1.32474034255063
0.625583298086425,1.14943214401504,-0.344231421015487,-0.632972985490586,-0.203016967446139,-0.598292946524352
-1.30716249102668,0.996648381560213,4.2472731601369,3.53441408780016,3.06199022014971,2.45716438463352
0.8432852206291,-0.275049834636399,-0.196634680158762,-0.593351099832849,-0.736782446303341,-0.604584423210789
-1.21432091602337,-1.63536138712132,-6.00404158500626,0.0822958233243373,-5.83486332189582,-4.66788137339389
-0.698075144271947,-0.455995657357431,-1.08488943736086,5.60355018447737,-1.77340021937479,-1.06145005215793
0.96267144232417,-0.756381189590791,-0.0149877676946311,1.0163024137894,0.397734866103577,1.64336725220044
0.58227709382928,2.78419973216519,-0.811293862410321,-2.81365339981051,-0.210817939063254,-1.06080879937317
-0.639365959863136,0.196727131169733,-0.242583117396995,0.580892562787191,0.12964259227865,-0.0210853781731082
-1.34800777684446,-2.29879519477129,1.74025476351303,0.820241024033632,1.44741782681207,1.28154518321549
0.543389356812615,-0.906160819953711,1.18076027327853,1.06384970863747,1.15180760786061,4.54161138441198
3.32442908844531,-1.02059706050236,0.551022321290129,-0.150768929058673,2.41779720365537,-0.261367400708892
0.274372893372014,-0.299579879047746,1.09824069575919,0.755432124440695,4.12488234147648,4.09059219529998
-0.316627128959136,-0.124782839212463,-0.0190638759444183,0.589962432449793,-0.504510414357349,-1.01277815023956
-0.839007532017937,-0.940410398342247,1.25384966655187,1.44734245478033,1.10055698638966,1.63854565399368
0.209708287463606,-0.295475483654373,3.24711810927212,-0.977839835766199,2.30614360166075,2.9433176276782
1.69361503801797,0.855799921313181,-0.514547078659573,-1.42951926647873,-4.41881972333751,-2.68625808474992
-1.35531425948669,0.893492186707748,-1.3042051163592,-0.274767261635798,-0.92609473201698,0.514456178515149
1.17454834444945,2.57359024473351,-5.5052636478872,-1.60724920641633,-4.23678343325176,-3.87615847561139
-0.0891278196921665,0.47501606967277,-1.60490153406932,0.483183968387214,-2.62803491629323,-2.01233509952646
1.5731299314979,0.75004299343735,0.735707494704809,2.02139144532406,1.61547680896415,1.46039163794869
0.36856590971574,1.03179456148237,-1.75238419758976,1.14033181599623,0.0932157092570849,0.767712733169131
-0.352091604411787,-1.29222556646069,-1.35242342530882,1.89349808266637,-2.63279323685523,-1.83846617192081
0.101566629544942,-0.72083996525607,1.59085588383728,1.33973869161574,2.73449772879353,1.94705038914513
1.12064125029532,1.17883235016414,-0.172548963030042,-5.77480444720465,-0.192323710008093,1.62382346986511
-1.13839252583951,0.712403860808469,-0.194335652091768,-0.27129683915533,-1.30967304528964,-0.795739097670769
0.000604960907928125,0.910129193051458,0.273336068300943,0.365533916002933,-1.59863085110367,-0.823899896258105
-3.91990658767875,0.350517106685859,-0.204716290714846,-0.478778095728238,-2.95312113731864,-2.59940558366372
0.378095752049884,0.949954391197948,-1.33465851414879,-1.13220830178513,-3.34239699226996,-3.47676810455105
4.20628707306507,1.20431501349761,-1.38538390131873,-0.0911015836783806,2.36065465750623,3.30021432557156
-0.637107933073924,-1.18792360388947,4.29611770902245,0.200681952624431,4.29371313661962,3.56765071976298
-1.19778848074978,-1.79403474331071,0.666516715647396,1.45223333178757,-9.54489428393766,-7.22827249412496
-1.08445027873478,-1.54506521997806,2.67116546487927,2.02787167214341,-4.09498981651048,-2.89830366661184
1.45890881693664,0.23849865885574,0.107169903400337,0.666728105910611,-0.0999118980817691,1.15099416345372
2.71636885227377,-0.610308212254662,-0.768485276776776,1.98060274237716,-0.225165327810471,-1.30086713371307
-2.30053123444026,-0.0103577874076307,0.0560179565545172,2.71041203234922,-1.86383225987563,-0.832155549505283
1.69217214059482,-0.148949775831254,-4.85825804573729,0.286200881749177,-3.99027769994407,-2.85321284224981
-0.292118200433075,0.360689562173462,-0.437507640166217,0.859349202319305,-1.84436629518268,-2.9485605456999
1.15878383878455,1.13159505392874,0.445449787790453,1.26874931488728,0.775982504939048,-0.154822363516757
1.52768168366391,1.19051161510642,-0.577338282720559,-1.46269810197382,0.81986088422388,-3.83724084482298
0.778821550017955,0.141201605418547,0.674366183788112,0.367355450546448,0.98220342459689,0.104779960360595
1.20528705198797,0.846301591593895,-1.66901274334847,0.717453560182701,-2.3185119587778,-0.452664812768979
1.34207473816381,1.11116901827932,-0.210936423487518,-0.144511854856693,3.66948209729896,3.98768070699469
0.755272351056712,-0.307987130955781,0.447032195780979,0.997505514761506,1.41368980526938,1.77219942093298
1.21094738706891,0.966231771639442,-0.534844818949047,-1.6703547993744,0.13670212269443,0.94917483323804
1.29621676757801,1.58075147940568,0.642739785976953,-1.59021210797414,2.9664328625053,1.34205424887629
1.60675141561171,2.04244463487835,-0.395549632768039,-0.587480651678057,1.32925725030311,1.29771352303282
1.19064926379279,1.55264557238229,-0.170917691445131,1.81185867125458,-0.195718552863404,0.124262385905977
-0.773682927784831,2.74007870225223,-0.49500757776983,-3.37286379686397,-0.222983337847924,-0.667592130861448
0.10355073306212,-1.01550690419383,-0.977895969041723,-0.00187521720272454,-3.04433990573532,-1.83387773916131
0.748568789156954,-1.66588066977252,1.754035984737,1.6144450741572,1.7705919920075,-0.0444089068414233
-1.71590274755063,-0.142958792824442,1.09401485317686,5.14853509428855,0.409567258275327,2.28646397063217
-0.166180284622998,0.188229758261263,-0.604280955467468,-0.494683128517349,-0.638531110623254,-0.61386815309854
0.610798417601231,1.18766613126597,-0.470098572583791,-0.495213603243621,0.378006309423517,-0.460744651964926
0.667777588241223,-0.523015840592257,1.90297050422391,-2.22602894390527,1.95437822618265,2.78183707012928
-1.15935976607504,-1.31473644754052,-0.69739768423387,2.0371042654928,-0.412510951008832,-0.737574589580241
0.177230013979533,-0.0219858559890483,-3.44316946319631,0.318821233909979,-4.32762759064105,-2.61886938893479
-0.12511710882878,-0.587641725518803,-0.861588926741124,-0.911982526347781,-0.845620955905807,-1.20932845540702
-1.61936785742984,0.13383266098456,-1.33533644958454,0.491308631173806,-0.612395273076017,-2.11151166787658
0.315346409923821,0.270713080654864,-0.594875729054559,-0.330591392991997,1.3394561033164,1.09824492410587
0.382056367644762,0.7788947765972,1.34112176508571,-1.56922591110759,2.51445262835003,2.25367502378584
0.146899493225652,-2.27100726431197,3.02384925408464,1.10543645660025,3.41524106641345,2.09740011378106
-4.55720775468688,-1.36540739561502,4.76878054500509,1.96251398591636,0.061512671517846,-2.5439725443342
0.111832245811954,-1.50502201393157,1.68983152668377,2.36624688389711,-0.000244691123759022,-0.2682876851566
-1.10812178340172,0.572943589315461,-0.324309438258514,-0.368384456628555,0.513799510353318,0.116526997432381
0.11887316070899,0.62606183213209,-0.535129443353073,0.721143549497921,1.04763013534241,1.26902312531335
-2.65844646930071,0.236971139560481,0.339237725969783,0.204101419904692,-2.05560112014167,-1.68032174296805
1.06228751484291,0.215889464570848,-0.256735325121524,-1.78352004447804,0.254055556148942,-2.42977246529311
0.000105247187670184,0.503062550983628,0.743206423491845,-1.41615753410035,0.426734076663635,1.57806489112917
-0.912040356439581,1.16533051447228,0.35459070890395,0.78153430494591,0.945259900891052,2.10313971611534
0.564703650221236,-0.559581163761118,1.429294813576,0.484884317113081,8.0031724373068,7.26011379362067
-1.10302278385753,1.64697664459953,-1.70518765646415,-0.763799735241502,-2.56193879829593,-3.11895868048423
-1.25433865590781,0.0960708362037821,0.995711904340506,-0.0545502521775197,-0.387621233826639,0.372199663303101
-0.730391440179379,-2.28840426945691,0.751937813651911,3.80611710551708,-0.953772676474081,-0.0501614142014247
0.12684018495528,0.315276258819851,-0.756112083592579,3.24173448044126,0.875760523804882,1.61633758971795
0.667348692184883,1.2695080220964,-2.40078028275403,0.904526981601609,1.03461862471695,0.324444478719614
-1.08072036536721,2.09458410972848,-1.26241022126953,-0.99829824901584,0.171774458575302,0.941726006239259
0.50355609434469,1.89588530102093,-0.0906689714782891,-1.59025885315466,-0.318050341317847,-0.325255513025285
0.331336678779467,0.712438607763971,-0.499681128855253,0.699654287251415,1.13241894431689,1.31608753446636
-0.43087993310421,0.00987866231266417,4.1088703113563,-1.76667243279859,2.69266394373537,7.77370924539472
1.27248135745533,0.00290411350751478,0.882330385962136,1.4257406036081,1.63268093535727,0.074966816068623
0.915523510737738,0.855535135832851,-2.19031251089666,0.346051233889941,-3.06780475931388,-2.3696783218088
0.0678164980148228,0.0314890349221369,-2.92222295138441,0.814078678380933,-0.922306704687848,-0.751580619588013
0.58612830341466,-1.50426721717378,-0.251130522230568,0.76419128935233,0.606215503443662,0.64547784236791
-0.785075600157127,-0.592529648023615,0.00923815582040338,1.02471442244132,-0.484955734065292,-0.514379918695787
0.360780672641654,-0.550251187114388,-0.0801993729747844,1.26366804519382,1.28343485159698,0.90410430166309
-0.888837316320607,1.52235617975918,-2.34282499528052,0.112394650104241,-1.78805340592111,-1.27850689027265
0.000433489256328599,-0.279669888395975,-0.843257050466542,-1.08037398513211,-1.50363957516123,-2.53428884539592
-0.690755460740619,1.15679834651108,-2.14125448501703,1.37678180583067,-2.52209527191959,-2.87428747250099
1.19192403507944,1.171442640468,-0.305386684950589,0.628538322172028,2.38916185211778,1.01184661044726
-1.35782450003698,0.982842950036813,0.0622876757418136,1.12604798662881,-1.50589809089731,-0.777264468376987
-2.20897574892869,-1.26711693880802,-1.01481920623753,0.555037355731308,-2.6978061441203,-2.10990757145027
-0.870346317619633,-2.00162203550077,-0.360391250228102,1.53517289086538,-1.74994395019633,-3.18446770000897
-1.33751543689255,-0.316636884497597,0.82565952375285,-0.332856260767555,-0.794563342517895,4.2418173376237
-2.80498466793604,0.459168494808837,0.333340637637032,-2.07459009288396,-0.124685268639427,0.152100321034713
-0.321370220683198,-1.20901270780435,0.391720764832682,-1.27746764933915,0.273078640455877,-2.24408174202711
1.49044151100766,-1.68340273101156,1.4924923174856,0.849202681991999,2.09818221354705,1.60726568455172
-0.39704882730827,0.207175360500558,-1.63813908055904,-1.13103179580242,-1.82663524313819,-1.5648890892633
0.246164836296457,-1.59450866814342,2.22844026805087,2.40593823544696,2.46509548123591,3.00692071548689
-0.357112208083644,0.254480502402468,-1.25060928661295,-0.573751632854194,-1.20764853327226,-1.83847042162073
0.966234588069496,0.375411310376771,-0.938122249602981,-0.62713699657951,-1.03246885742305,-0.94332331579907
-0.109626590240626,-0.0306965245483156,0.399379986604827,-1.56978779898374,1.03238125941572,-0.16304418160443
-0.889858745203375,-0.610004792472853,-1.253986597856,1.03517630792436,-2.25827225979125,-3.00874327615759
0.920085725024284,-2.05448785362378,0.687833428409533,1.66164213624465,-5.92913689331239,-4.89459309559568
-1.14927736294958,4.28831957803991,-5.64623430891072,-0.470672890424018,-5.0446637219567,-3.14943052116618
2.53023254720865,-0.14821901395907,-1.04101636773647,-0.71934666642195,-1.09071394949493,-1.42887414891169
0.354944905770119,1.35246506919863,0.811292982888961,0.423258825974173,0.872908197023345,-1.77053670968755
-0.510748841592085,-1.66154628680893,1.99801158944685,1.0476258782175,1.98200876004802,1.28111163563298
0.403125827489945,1.47633604689217,-0.831838864856586,-1.65000520751304,-0.0440116791496057,-1.01675497475719
-0.0910425651045468,-0.988807500632697,1.77874927546812,-0.561839727878166,2.44017314886303,2.73337426538261
0.0658660065949001,-0.806381423667824,1.39987234193324,-4.39354828476981,-0.876713896768926,-1.7243669343314
1.24476660800513,-1.4275091011665,-2.98602999061282,0.865094553203274,-1.97562829397448,-2.33491584899624
-1.48413356581583,-1.98056248066417,1.92522359693652,0.150438762489779,0.654407839547483,0.272808982871043
-0.389349836529836,0.559454827086868,-0.73481746268787,-2.26640336705892,-1.24078073823796,0.102318860772191
5.87827048071025,0.0275841612026065,-0.881699840037974,-0.485551250944058,3.29306718128911,3.65367797483451
0.861213931624695,-0.646482736485342,1.46640346148248,0.105997657512631,2.66190319756535,3.64032638770334
0.0488403175235984,-1.49416027137251,-0.0653930421092139,0.336164299000008,-0.0162196371114751,0.71217704272223
2.06831283030599,-0.126429589375883,-0.980343748444356,0.195072451919862,0.678263481009977,-2.51905395256472
0.569548414335195,-2.40926173510982,2.32523476510205,0.857161388078957,2.65545975150891,1.32104836753055
0.620079316504697,0.612273832042723,-1.70377765153324,0.165367766515244,0.155606931562984,1.12201751746407
0.714004559464677,-0.98361518412482,0.290892582712873,0.85146734147567,-0.26950945403382,-0.413888738779335
-1.23327470369994,-0.845096937776863,-1.36311303902827,0.631961760845284,0.900205646252202,-0.165345437633466
-1.42822044730787,-1.06570221714288,0.137063239091701,0.829225973379192,0.100773676093666,-2.02857287984441
-1.58506110722714,0.590430764053555,-2.09090708343671,-1.88854615366783,-2.65723142837198,-2.97704631795574
-0.254109906283521,-0.431186751972794,-0.323549242945915,1.22002841602376,0.313300494966796,0.316445329479295
