-0.595892320727641,0.265782901414808,0.425510362209668,-1.58974145839594,0.572143203375733,1.38609385241176,-1.03811603693081,0.0924214224014636
-0.0293472689432408,0.0151943304148351,1.83645810563873,-0.507712709553116,-0.00341579190322616,1.93846927209383,-0.409273152906789,-0.197577361248158
-0.0649765575172925,0.970657142448062,0.772992318584723,-0.64396450356799,0.557215813162056,0.094989997568069,-0.552844800462693,0.0486779714292863
-0.141397690575436,-2.79907751089001,1.00608153297231,-1.34122127180911,-0.668193283524223,2.21951407122746,-1.29013551058926,1.09257608632835
0.0608044312114299,0.756083532364646,0.00788944034244384,1.1325414122464,-0.674913856353588,1.25160965783622,-0.751490373078749,-1.32961958505288
0.643583911172388,-0.891606717642205,0.456160130339861,-0.379994759199618,-0.733416254702105,-0.957118411051618,0.271611002011968,-0.00681359566558903
0.276389419761355,-0.268067031877354,0.355834936635317,0.781188827736832,-1.72619778054319,-0.370235016467051,-1.83009203366163,-0.457229106799946
1.37464253278928,-0.00129702015341945,-0.297032989736165,-0.754316368129345,0.168365228208572,0.0730837664126888,-6.11426949896223,0.964946731909399
-0.850381206902195,1.0400511472153,0.151089125528871,-0.206927027133933,-0.144409917844658,0.257280657583491,0.076022636693487,-0.777675102550826
-1.23683368207424,0.449736951235613,2.01677214877105,-1.27994072230106,2.98802744883015,2.91622843633882,0.368345490220574,1.2878064802338
-1.83051658138306,-0.266372745613036,-0.0484166198704984,0.806416897203358,-1.43187776115618,-0.512848820596909,-1.13870847282144,-1.0813913926748
-0.47088533725306,-0.0548356757018166,1.04470884950537,0.422790351906502,-1.11932598095822,1.73173035470188,-1.13392674799033,-0.627898441400576
0.196410490286416,0.0394850610480503,-0.0421219335232681,0.60271695049574,-0.604819573234863,0.301591978766267,-0.380939065540831,-0.465889268784931
0.0611789423100741,-2.34000803172017,1.1800744170809,-0.786154061349935,0.842528490841489,1.79603314591597,-0.776135597326841,0.407891710363365
1.06400135828817,0.803955074174415,0.00308962133363728,0.727237569849193,0.200796390703712,1.41947112551759,-0.914879091099791,-0.280853828214488
-1.91570020706769,-0.178023070980831,-0.357015186585647,0.0926197595653679,-0.95031329376144,-1.03438492555433,0.679810823813668,-0.71633464998338
0.839789835261857,0.468649724773875,-0.429453966052122,-0.30453457496429,0.36116064842379,-0.625620471927893,0.74767134313315,-1.279813324777
-0.720594725322701,-1.24671354858448,-0.116075554797948,1.47348853506536,-1.08151499145274,-0.524446820587518,-0.313365463205314,-0.165647355750682
-0.969587640547291,-0.828345198201236,0.5856229640985,0.432767695524776,-2.10658089913444,0.483344564133281,-1.41239994087412,-1.90784911476143
1.57414456567932,-0.601908921727174,0.742752548132329,-1.34422958868788,0.0121429294097951,0.419049222730815,-0.917381733497848,0.0637138936859529
-1.40036509155964,-0.987851609952544,-0.79870318221946,1.8722616374209,-1.62709924434423,-0.143591792465179,-1.65507969621709,-1.63356451274709
6.61986290336863,1.51288775250796,-0.726678995096014,-0.730687577815338,1.19692216597158,-0.839518970857485,2.07795290029472,0.732219253107164
1.06174783006511,4.71567501698195,0.316262082531876,-0.189743914747222,2.39510959311421,-0.141342359423532,1.54854899489645,1.2322646303541
0.307971589345323,0.0366831001747497,0.924387004332759,0.911913838351777,-0.947810837563075,1.16604204657827,-0.765849054519014,-0.374164515940608
-0.988358432443751,-0.706249316741856,0.750378605635067,-1.91520468323552,3.21490252957169,0.975335212578436,1.14874248941932,2.46507272036645
-0.35327846626445,1.53622208961908,0.270577682413307,0.572751106956167,0.683266113548624,0.557562435049381,0.0512782751900619,0.382099057582909
-0.974212491201854,0.374523901187366,0.378287843113269,-0.477429943305263,1.46128753039078,0.950805424784381,0.375182535369134,0.713913662091518
1.46096134678579,0.946408983353396,0.206672481670901,4.87605295562178,-2.43170722032958,0.166983794118561,-1.37306767176847,-1.11483119786398
-1.37114948330323,-0.0090958626833945,0.000940452392177963,-2.8137509373787,3.74343772874397,0.000360351273323848,1.65444631482752,1.59704631772024
-1.12936907010655,0.0182542857762784,0.623372808428985,-0.236630790213653,-0.242720046895671,0.18971732650508,-0.78545296274069,-0.437909280338191
1.11900415113011,-1.41279815201059,-0.379333317843536,1.6223467779129,-2.87527462246969,-1.22261287937041,-0.807088681020355,-1.34570768326197
0.346294899338154,-2.05033378214029,0.887248109980403,-0.800738717154012,-0.656967375592097,0.990398225626441,-1.84280261203607,0.353809237798692
0.170929163771403,1.24894792980081,-0.186190611254195,0.884868375561911,-0.523097489928664,-0.98480745468963,0.471851328851116,-0.338525530920317
0.0581623677738013,4.74516205666778,0.000351691290965002,0.472952046104789,2.07122602133136,-0.0922241738725624,2.46505784841582,0.715423684918667
0.0242979229755529,-0.614802805631378,-0.599107611341915,1.44171430398679,-2.27812449920867,-0.578539982567127,-1.7195408537472,-1.11158839299237
-0.503159339109613,1.43405478248234,-1.11878904271574,-3.65167368856597,3.95749917080249,-0.861852136117795,2.19092320034057,2.52802322363791
-1.76997701152023,-1.35900919373971,0.471752109958622,2.38375839030995,-2.69019941874333,0.771699819483387,-2.69511477209526,-2.76086791533784
1.32140015649954,0.222761510968886,0.353088172505868,-7.24959229744902,4.67193267403929,0.00191953151416507,1.93328141961258,3.07148647881848
-1.41138869982234,2.64538494067934,-0.851423484892436,-0.0148838516123285,1.84104047546634,-0.764757193542126,0.954772867532119,0.498991573673235
0.157603952572058,-0.61325645678574,-1.27006146073546,-0.375615764525469,-3.59131408824177,-2.24787281427674,-0.575392721116464,-3.12752151443718
0.238110743952165,0.28267107829303,-0.0910298099047026,0.397917224565485,-3.42645281992924,1.17489484850432,-3.68176943849575,-3.01000329987788
0.0107202685683034,-0.802763621907158,1.09184180916283,0.889050969948804,-1.01763928460225,1.39250587497148,-2.70907347478033,-0.254228598514364
0.333158951645512,0.540267969547254,0.0729153872610591,-0.695473624145038,2.62822707453611,1.08171130196193,1.27737972053905,2.45334282178362
-2.96064890880007,0.315875789853584,0.057739151884387,-1.23336257100635,1.74378059089661,0.0409720298477199,1.06747804662811,0.493393295322803
0.561695996428704,1.00433372206823,0.819342612700045,-0.992685576468648,2.44037348506449,0.384470731862059,0.207651663740144,2.32540049248751
-0.300143639526856,-1.02030947699025,-0.0193485432161931,-0.183998472618721,-0.272356932368344,1.25735796068771,-0.96518554547707,-0.508208490545539
-0.686472308806183,1.21420354325252,0.338330614905531,0.449770848630248,-0.241418471309189,-0.0957660614415261,1.07034626698632,-0.833458681771467
-7.86210719624554,-0.741282649340298,0.869556124973295,0.488260464142009,-1.18337233252352,1.05471935518358,-1.03250706881544,-1.39605679364487
-0.594346931986832,3.56367218722404,0.487427082372709,2.06442499475588,-0.257484204909872,-0.993143882622694,1.02986686758984,-0.0732177921683966
0.187814375102262,0.808449662965832,-0.954045490170516,0.897646619835741,-0.181749983872983,-1.08867755471611,1.50371875164967,-0.119449516190866
0.90978823391248,0.154146293843011,0.132069997205606,3.48075320480142,-1.97282340781859,0.816801742242563,-0.690782322158793,-0.222548437665621
-2.06378480815675,-1.10393260422679,-0.662341062342618,-0.245574294017946,0.727933071024933,-1.99242976340808,2.52317222533795,0.335287547812083
0.931304943578444,-2.15641686165679,0.824298094168133,-1.32002107361899,2.9617380886165,-0.312418328102793,1.92326154197482,2.57691620806822
-0.327312062018828,0.00373589671992717,0.521546376995655,-0.415176719984634,-0.471429908907036,-0.00306218731558444,-0.751116772086875,-0.28396945546801
0.959275220419802,-0.159392394599932,-0.389064433635381,3.05856571566671,-1.1734242026947,-0.367227079680247,-0.077873302458969,0.363886530074407
-0.53904952873735,0.272362665356684,0.224447353220425,-0.3147512635616,1.07154488656009,1.19898790682822,-0.43270997359982,0.436418166523694
-0.750123573776499,1.990214895529,0.167073790773393,-2.03676869791241,6.72363598523544,-0.671638804915326,4.66183248132619,3.08163441197861
0.531293341653646,-1.40024880429282,-0.105715296422423,1.01310262852798,-2.13789522455109,-0.0870478331899641,-1.4942360398423,-2.63937913287635
0.508236323387757,-0.887543849310682,0.212924589106603,-1.33385211754964,1.7770830445047,-0.227287915202513,1.611140590484,1.34228170154434
1.46405125438818,-1.08316246401136,1.05454932507717,-0.462172041420155,-1.00965044342169,1.82684345519194,-1.59341342100886,-0.958531239989851
-0.657758412714543,3.40187455646514,0.51420658631356,0.649650498411666,1.15793218121188,0.908483579728128,0.0151067717284621,0.0799644762792664
-0.654059270799418,3.89800694162306,-1.45898635441684,0.980051667018721,1.75137862980474,-1.86975218590261,2.417967124448,1.04925304197095
-0.376509833087069,-1.52334066032547,-0.360009546486676,0.0394540359621029,-1.82099533218771,-1.12923456806528,0.0263994191204393,-2.11594043971138
0.819969833562955,1.93072210936018,-0.372870946024435,1.18943511843495,-1.51241565037953,0.130159772944653,-1.85371214165158,-1.81023369706188
-0.109528485406986,-1.50095150300053,0.584901309170154,-3.04301738550996,1.9071745738075,0.374918866341937,-0.0625143006094067,2.2108606106638
-0.860363345115355,0.320486051467785,-0.676863716794952,1.73962951627573,-0.39764926051532,0.45352381304002,0.355516759382091,-0.244478566651316
0.326553134978303,0.247468450185367,0.597037170999095,0.0516033235436066,2.02329682841484,0.602068869209367,-0.26583648307706,2.52226871142697
-1.11952114561756,-0.485514064647593,-0.78709785335094,0.0920750668675134,0.70516502936612,-0.358931862960685,0.251393629561107,2.27104433267223
1.20803398129172,-0.959497611691965,0.60619026425023,-1.78606305200001,0.197257996658233,0.556211503123227,-0.836923229032366,0.37823100981345
0.261631871891641,-0.739659950219391,-0.710121517743816,-0.99509026085628,-3.80295657379888,-0.389657828686592,-1.30310982624756,-2.32624275019853
-0.861794318695359,0.598064971474491,0.0084949121274039,-0.423731144461126,0.727510348402348,-0.656712494705335,0.51597950035452,0.273971928582944
0.0216173832400376,4.30334677947971,0.517892158389391,0.249862029259968,1.19413788184965,-0.142295766708467,1.24392912840263,0.848790821204856
-0.0424287334675019,3.48439915872019,-0.470115833026955,1.05272829533783,0.537076310800538,0.0652927707982838,1.2664640554656,0.790370906082778
-0.0714858879374669,-0.168309461818701,0.131426452574477,0.811993605031728,-1.15660038524587,-0.679943160806871,-0.0020246922804181,0.278303905530445
0.023599604714197,0.450741788103449,0.473281328844052,-5.01214841945883,5.54584664110139,1.95848599342263,1.86469433776247,2.86549162071579
1.9724396339433,-2.06830201627251,1.08560176276748,-0.149380120023743,-1.26629810121472,2.17599670329555,-3.06762534832843,-0.776929774019977
-0.978787495936755,-0.70170869723716,-0.243813347596428,-0.909289741688347,-0.412426233597899,-0.568513793865569,0.69762011467234,0.00102970114238427
1.58455013573736,0.161399809841027,0.481271648918723,0.717215510006665,0.836225432286515,0.400556552653163,-0.0929856074751574,0.416745660619548
1.06841088411965,0.488402444248004,-0.452636263937915,-1.42045652993262,2.09372810544274,-0.981086815068033,1.05711908946318,2.40248158473474
0.922040058145787,-1.35568276202301,-0.735533748215566,0.644286845249918,-1.15543551651648,-0.597346874229921,-1.28009313656279,-0.93113484293414
0.886073223464763,-1.99723606053925,-0.623892092549398,-0.12580056515228,-1.77729426314237,-1.16279926886206,-0.191837161425977,-0.437724652403008
0.585603191062242,-0.465717352401934,0.423940572489548,-1.39895739868553,1.62230700250062,0.466671249120848,0.145582626279652,0.608369964225543
-1.3075570961382,1.05602556132186,-0.896016718825371,0.704213230916906,1.55130218304428,-1.21869889871716,2.5789804190872,1.23914863330516
-0.192052837018825,1.30391831933782,0.24788851118746,-4.20060643594176,2.48875061445268,-0.546093298973825,1.02263934344056,1.46486892984927
-0.059066847652405,-1.01633903817644,0.292034222783624,1.04426013921912,-2.20788291303731,-0.68674632121401,-0.555231155165644,-1.45123767134454
0.937531998935416,-1.51993583057469,-0.320248740472845,0.139238951938563,-4.5772867411926,-0.46914164725926,-1.37863656892832,-2.12429047098393
0.845578045599518,-0.45289617713409,-1.09758422448351,3.86170277277862,-2.43440310456164,-0.584739090327835,-0.401223697784476,-2.27812822132011
-1.53179669817853,-0.925463497666397,-0.379958417382379,0.91222675174651,-1.73905636435798,0.135502991187532,-0.876213448039804,-1.75058714477372
1.16397820139394,-0.551111406165339,1.22878341059328,-0.0790415666340619,-1.46787337773788,0.98337358698206,-0.998983652603003,0.71294215684275
-0.412073036084744,0.352306202782352,-0.109365849246605,0.406785151886847,-5.9565226550997,-0.434389443494382,-3.90122627116947,-3.42092172729774
0.39272097208492,0.490491222759956,-0.867579893988701,-0.177926482059062,-2.11187572123262,-1.32804633931682,-0.505446614588658,-1.64505321185543
1.65849418464472,-1.15319368000303,0.72482644132763,0.657707587840189,-3.1050456984879,-0.705308273772257,-1.71583533056285,-2.78889113398999
-1.25084232431057,-0.589012922988918,0.0707385583960989,-0.988132725278561,-0.567316844406216,0.0672411721705649,-1.0291822144821,-0.21460178638058
-0.933955760051301,-1.68683543950589,0.162385198389447,-5.03182515889592,4.85874736425371,-1.08156082782931,3.87554131591275,2.87590695599365
0.397151690126308,-1.50442558294075,-0.129023979546806,-5.7144802569301,4.16119307597499,1.26638988668116,1.54891689312158,1.6336806205728
-1.4006790788165,-1.24452004591167,-0.212073473210972,1.09317019472023,-1.05800906632734,-0.938215423839923,-0.250793704961339,-1.61089296934313
1.07757344680508,-1.08286932293463,0.308131300303175,-1.24448989933713,-0.284221167989114,0.561331519469588,-0.853086781948182,-0.167972711508447
-0.0157052472965178,0.10041731037602,-0.336640352077883,1.77233937000141,0.566142182661134,-0.420874001731584,0.362388906504652,1.2364341992543
0.606512029585392,1.14315369364081,-0.705264224639358,0.398677853007594,0.594618555040628,-0.395521196000239,1.77214871064389,0.0330450214182579
0.453620485500773,0.626251424031274,-1.48863569741041,0.968226482734515,-0.391088918116066,-1.90256169029032,1.32204215480551,-0.934642148809573
-1.25414699471448,-0.665118555593342,-0.944059168496185,1.55069751141142,-3.35643875443765,-1.40020801283651,-0.466166897546244,-1.14217721148512
-0.90282108773376,0.20777848397254,-0.659747053090462,5.08495589200513,-2.5760122717592,-0.375297185138978,-0.241669638275527,-0.169287455534134
-0.203795581514444,0.48241211660719,-0.219185966328791,1.81773729453152,6.8726784248118,-1.02172266248141,4.20820944327808,3.66982364359477
1.40047067930857,-1.01330729444628,-0.943901843397331,0.921743678273855,1.86590323594958,-1.39262393000945,2.86991983005071,1.91969250821424
1.20363154518133,0.523588407910953,-1.16988846410428,1.42546615753809,-1.85278458427556,-1.37032073367887,-0.473849072190196,-1.40220124492426
0.988636458300486,-0.913699882041445,-0.175079617463268,1.1648184847374,-0.228531566216593,-0.8106455812642,0.0476754437110096,0.534906756564955
-0.793777633671281,-1.58552520686002,0.859465725792183,0.958010907199366,-2.32415622275603,0.282005069830176,-2.00237700010776,-0.874227799862935
1.02045183600505,-7.2147603197213,0.299374920869259,-0.639102684260837,-4.58321255105653,0.425200255201561,-2.4763513617761,-1.57024825376555
-2.31848665693355,-5.34256190032349,0.981284298130428,-0.872013962272193,-3.02058675919897,2.16309441889829,-3.65457085330966,-2.86984518038422
-0.844304903568458,-0.0893488978957951,-0.220373843926407,0.951979253179336,-3.8928932390538,0.190647791074306,-2.52703676081963,-3.75303610215853
0.77885937675936,-1.10723662542235,2.98850062451312,-3.42693673578279,1.27916972235928,2.85521066560145,-1.02020682720634,-0.112531214682497
1.59506850283508,-2.14313558672699,0.593128685234493,-0.586560823092492,-1.42895061974719,0.530557583924516,0.0394118181444105,-1.11522944629578
-0.484869558565579,-1.85693439352385,-0.266211533923785,0.655963407640346,-1.09170635046954,-0.627984438362884,0.0528612837731282,-1.58651927496287
-0.0814952681554428,3.94060347156275,0.891538674650032,-2.06452056988682,3.04191397158907,0.386981424214122,2.10972122876094,0.990066007130504
-1.17341690348176,-0.243952844280987,-0.735697312596232,0.122661618258409,0.226029214014238,-0.588170686825128,1.59432625521077,-0.787503527933939
1.31822901287647,0.694769731949427,0.217316185524086,1.59406822582807,-1.27800205267872,-0.590464264034084,0.252227291806073,-0.787259738806592
0.824969345500541,-0.446966916029854,0.930874492269702,0.740133819751516,-4.49413464376891,1.29756013225242,-4.534624389435,-1.97858585013856
-1.36764475220532,0.845598295576498,0.511535977260279,1.04245636440163,-0.941248273013182,0.251392012891309,-0.790478125852567,0.223209743545634
-1.02800265592703,-1.08320538402756,0.00173231971748603,-0.498947041752402,0.914225064023123,-0.615383495509639,0.379807317180459,1.56704237438316
-1.59472069350082,0.822864753119442,-0.546332101040774,-0.546031777053156,-0.290642251957138,-0.816909274431989,0.355712830400777,-0.121102395191912
-0.348400757227631,1.04493804932335,-0.491932807741191,0.595344067948723,0.775539590015123,-0.428338170329117,0.80523706362232,-0.962753800556246
-0.202824165208151,-0.755250872547685,0.673008664267413,-0.127679105173018,-0.861290110258786,0.219938645273825,-0.207814224437329,-0.845330005208898
0.628870470131328,-1.09998349057082,-0.00541758056657761,1.84120847410737,-3.61266574083324,-0.249986908299029,-0.476387280622308,-1.34758615623025
-0.785537863674817,-1.01468010356581,0.948463862400107,-1.22927728748603,-0.20479291788744,0.654027758611355,-1.44077458405491,0.676675535402057
-0.528927029989986,0.584191038469158,-0.961731297295887,4.71160401040927,-2.44198530201684,-1.30885174557373,-0.192903639710943,-1.92046146832379
0.583437336489315,1.28719544233927,-0.0766630280996654,0.492315836688403,2.04432432546692,0.136922365602386,1.12524838589906,3.44490325864954
-0.20511061952128,0.98564713605139,0.381619097394412,1.80623465802709,-0.0140789259641817,-0.271507753200631,-1.99873206312862,-1.60253829251417
-1.28385039772674,-0.850344863702211,-0.0634507217790618,1.30464373922451,-0.735606325316616,0.801240443429165,-1.08230495712382,0.104773378012116
0.15209578714844,0.0272303446405347,0.444573862195036,-3.0155140629987,1.34276290275863,0.441315513744408,-0.335635829211503,0.316454469227345
-0.000393748288055323,0.0349955494821649,1.08546021039484,-0.147440082774738,-0.294081108883778,0.463569672040767,-0.236535596201096,1.0983635835401
0.23488862417565,-0.735710562123315,-0.294410187438561,1.70105724968815,-2.70664420608314,0.941834144254339,-2.10156600004151,-2.14400440544612
-1.06751723197871,1.22707107084259,0.414795749536514,-0.244197882815333,2.07694298925678,0.538103836810963,0.935883495833127,1.52295749766905
0.673813048348208,-0.679216852906257,-0.290972400957557,-0.267566297310773,-0.165797665958834,0.172851911010672,-0.161605677152586,0.264332697194998
-0.554208606459016,0.621359080521813,-0.485963700518636,-0.703897541036883,2.49888859688562,-0.663956109053507,2.54877470484539,1.52091595530891
-0.650397892350951,-1.38360588023705,-0.112294436562523,1.80429821192824,-1.82774417820878,0.175709873238972,-0.812143341376967,-0.802000360079859
0.413942171095367,-0.825216907313217,0.469514902945557,0.647192175284449,-2.4231572956685,0.10573005598723,-1.70965142502529,-1.87795506956395
0.366365505868734,-1.34115457994434,0.200656273518289,0.199403038912509,-0.285372487858903,-0.133117418223983,-1.18750582196154,0.945643351226085
1.22714877998087,0.350980791170171,-0.0675768239648024,0.284379773729684,0.597306189174395,-0.381239732001346,0.247783786678816,1.25933931380697
-0.649902697203869,-2.04249120240924,0.398248980607094,0.855055031056412,-2.11157383724699,1.46077071327457,-1.44024538300836,-1.29024153019736
-0.146439888688088,-2.21284732887612,1.23811389807005,0.511595175165367,-0.81157215573639,1.4679992671544,-1.44185186750195,-0.495395739452612
-0.0374136377121484,6.04220958520493,-0.000998496554520835,2.90967383187518,0.310173953217697,-1.21618275604711,1.16314814358728,-0.433621546940707
-0.236702220264804,1.65331657116255,-0.394264082156625,1.21341060511237,0.0489658601855067,-1.37490957920434,0.994720566949624,0.0866153608305625
0.487202672241657,2.23572688113081,0.0364167305534846,0.0303170861346652,0.419522636382462,0.0159246437092464,-0.105660937294604,-0.868135731286566
2.98786468564012,0.0647219797539979,-1.04738461018236,1.43511370728638,-2.27132667782176,-1.02893100134998,-0.0918972230623673,-1.17955838611843
-0.649961199218309,0.546673718549942,0.171079620869725,0.80259754440279,0.647005112026184,0.175071605812889,-0.803834698868064,0.152427004865974
0.300382959997397,0.65601757048277,-0.572466981780464,-0.689276574237711,2.23661303200239,0.212961186664696,1.46119696050635,1.4862075930529
-0.0501472272632931,0.845524313414047,0.103056706695268,-0.813738381144151,-4.768987461888,-0.373982838081722,-3.08535440553289,-3.03657729856803
-0.641115852548136,0.188368475988385,-0.18734050284811,0.0962410349088285,-1.19771419940653,0.277219319272715,-0.190238282440456,-1.61642869917993
0.708115627585763,-1.42082643978354,1.28319115257783,-2.57634543000905,2.36550300303944,1.40252650794396,-0.426571662361073,1.84626822714075
1.13624478856556,0.865429409260069,-0.371111269667881,-0.36846951695404,0.939608196965119,0.31228301031719,0.228351989104165,0.549549166196257
-1.36022132646055,0.537303497530094,-0.022008863295793,0.82027036644123,1.43976699674359,0.105280499416935,1.0535184537053,-0.2951093714755
-1.77861418050429,0.573390031295991,-0.993049551579875,0.170810974920634,1.89922876657865,-1.69999850660698,2.94464432830149,0.822515147952819
-0.066356770909245,-0.979164790949035,-1.1131110778735,-0.498310104175741,0.362087322888523,-0.76919442708939,1.49784904541285,0.1945717684664
4.50868688547047,-0.139836727352602,-0.383457679447003,-0.886270121669736,0.9027820420773,-1.31744151370666,2.9115180587332,1.23490927357936
0.484368034328392,0.42965253686513,-0.335254005398906,1.3696294254387,-6.30417012845264,0.964435112580508,-4.28269362383964,-3.39613265342407
0.41555698072042,2.42961367159654,0.614981945690127,-1.57166606347416,2.61861360263036,1.46018966204305,1.52600766127182,2.59004996015768
-0.527046046151303,-0.81754697945969,0.385720125056771,-1.50865011448623,0.720500491159056,1.02883160386437,-0.0896748235544385,0.467278955255979
-0.165859846183615,0.782194765531212,-0.846625468299683,1.72628831027879,-0.542294162827752,-0.618210457288583,0.827301527118236,-0.0102667894705743
-0.963775368258022,0.178827132421405,0.804243270275355,-2.43378672554568,-1.05060535408594,1.60730575041827,-1.16026153698887,-0.922440631039925
-0.595020026921118,-0.634144778779081,1.48083329723921,-0.75348615309811,0.883474090730348,0.393926670801271,0.101835013247149,0.84275965565999
0.247686562685208,-0.473311618746882,-0.445672593071704,3.56118413807501,-2.7429621583031,-0.0853533462054418,-1.16342120113196,-2.18581899712099
0.448727810124463,-0.460303531581006,0.623934685161685,-0.545185186262052,-0.084745934813335,0.8033890776639,-1.00391807678383,-1.28081801592675
0.857294822022336,0.182502690350067,-0.386876259237636,1.83563464865833,-2.38686489310672,0.207370298145514,-1.92514484037818,-0.358905425071774
-0.0202638705000564,-0.992004774939826,-0.180408700743005,0.464703171774417,-2.27389763508362,0.94489235375742,-1.40604124307037,-1.43001662901076
-0.942846259577206,0.951044084267736,0.682706955634476,-0.225301949821092,4.093357961489,1.04490841164197,1.25132120990702,2.48786656442893
-0.536087996712994,-0.590151695179365,-0.41736368627448,-2.18735712119987,5.53543446786355,-0.66854080316133,4.36664045971065,4.03176749155123
