-0.595892320727641,0.265782901414808,0.425510362209668,-1.58974145839594,0.572143203375733,1.38609385241176,-1.03811603693081,0.0924214224014636
-0.071018105609834,0.517324170710663,1.0526051638107,0.590964826145973,0.772246333391541,1.09370916586424,-0.289296701651384,0.518198374165786
0.766148847882541,-0.832469886122822,-0.104811517260022,-5.01509086388789,3.4328265110055,0.027823901555774,0.739330430482546,2.54275557605446
-1.70972957797831,0.947464638654566,0.0352510649784133,0.565191229649182,1.60481002576022,0.907727196573874,0.0203694270450129,1.32370503338691
-0.00857853319492095,-0.192715650332157,-0.144285488567416,0.872302589201956,1.69512279628515,-0.540492920168546,1.69437528779975,1.10714380709274
0.426011747222272,6.12131021507631,0.085589967983819,-4.13598640519953,6.98332972556771,0.202080310497514,2.91007653982857,4.1601706618157
0.451550475204701,1.25241085552251,-0.853356755915861,0.458154457485721,0.19341940181745,-0.83325957208542,1.82758960732616,1.08500394583179
0.809629163216828,0.152459573092852,-0.362803936937015,-4.38067192342552,3.96397361351683,-0.546908389602199,3.00585393435979,2.0050293234852
-0.178740670129697,-1.5511203817131,-0.547027507432062,-0.0699041501455753,-1.96784190962195,-1.99815043712525,0.609308082579476,-2.1732481994317
0.00193821500637437,4.2467016989324,0.187752181428112,0.941107603715842,1.81095609306559,0.478186681584076,-0.200412417864704,1.95951021055648
-0.833505727242381,-1.3538475436277,-0.409987664673542,-0.892634118400626,1.08541084795542,-0.988314824312635,-2.73513471114691,0.861777623071956
-1.13307115003482,1.01277352722103,0.825271207026301,0.576455485556866,5.06076915607975,0.322523030599483,2.88435549580683,3.56969864423947
-0.75205385603774,0.908835968320861,-0.687220108452038,1.51414975006908,-1.93132409207472,-0.361563951097956,-1.13460843235226,-2.10277518809095
-0.0101964535342025,-0.864087941666046,0.229182672180703,-1.37163624773166,0.547223031840647,0.187156784199631,0.638500052906172,-0.686537305859637
1.01180188498056,0.596665989086783,-0.646411259207871,-0.0128193132144611,-3.795003091319,3.1686509731704,-3.66546456835412,-2.03053111625042
0.270892195344717,-1.10029111362049,0.63138463998909,0.411427704717371,-0.417921297840368,1.16618750626623,-2.22612962182891,-0.293783228775397
0.920393347224224,-2.2272351427661,0.965597633047673,-0.89099618193978,0.534357715605345,1.52563737618789,-0.924158536711226,1.66160939147842
0.109723876244534,-3.39681326611673,0.635613342374282,-0.864476366744884,-1.39967086586766,-1.17111387772938,0.0900585510420622,-1.76304355597566
0.960335197421036,-5.79428949201856,-0.517284316323348,0.258443363795222,-3.133076827568,-0.0681363906493989,-0.957311956921006,-1.75947270318149
-0.974893442026388,-1.29585510547616,-0.0324725487170261,-0.0844649722111253,-1.49799747535268,0.128569888447653,-0.445089257808051,-1.83098160009771
0.00108176992421463,-0.986860648505602,0.498260571586491,2.04210377848756,-8.5044338443741,-0.527524982909463,-3.93599789478975,-4.93383089365772
1.33357995437361,-0.155191357048477,0.0085639637432736,0.0106463167377766,-0.895579247050306,-0.051534345636905,0.335756996167236,0.255441080167483
1.45341149193615,0.702368345304013,0.601917317496298,-1.61082559279047,1.70514354493657,1.34884490765329,-0.102987915121426,0.906235088230785
1.43888467395483,1.07657509619006,-0.284357373958455,3.28676626188226,-1.30606275819042,-2.71184350380983,0.0600271623881596,-0.747090974613993
-1.29784727471514,-2.68055135317587,0.833378364615715,-1.26761209929233,-1.43842548885364,0.457355919596012,-0.177196404928754,-0.293590965671717
-0.653140929591797,-1.02515672632823,-0.748958061610286,1.02816942334565,-3.51258126330252,0.49238622021447,-1.51007050523948,-2.92795720889192
0.0259052731192944,-1.20532135399035,0.011805405778901,0.324837112460881,0.131830044916504,-0.442841500122245,0.412469408026027,-0.0659380285720654
-2.40236236877548,-1.32346759145613,-0.783189523384115,-0.310505161925294,-0.657531730027892,-1.40698044181132,0.718177827851617,-1.12618360684689
-0.229782189330297,-0.493485106064389,0.545757672794331,-0.835021975109605,0.903789223309803,-0.218912689519503,0.646723493233981,0.114037269727051
-0.76070201632429,-1.46768832412475,0.532239007187573,-0.0521397272174994,-1.51825520867081,-1.3239263336814,-1.1078255630709,-1.5470406041075
-1.06248455387589,-0.901250485416691,-1.03901938609422,0.496684693278929,-0.584925146712195,-1.81979374507976,1.146356687534,0.26047593637705
0.373037029220303,-1.07365151504005,0.602813378889776,0.396316231369253,-0.879951632707978,0.588124147694185,-0.972451760232672,-0.389025946681052
1.79335061014041,-1.71443002500866,0.257809520117655,4.23694341079886,-5.67826162314768,-0.808279131632811,-2.06345294189132,-3.08444902979809
1.22780557460153,1.19622278534978,0.642654073277423,-2.29443350205325,3.27448399506167,1.79540132735597,0.526332209304083,2.05835333298237
1.07151518076079,-1.83466815003767,0.276174918040618,-0.668613488140415,-1.6803535599619,0.536856740226847,-1.32626146019742,-1.12757534082521
2.05073016244104,-0.110354650108628,0.378139331085553,0.745450358842616,-2.14965168573177,0.0644363857931844,-2.19288271955418,-1.93709977356202
-2.6222395128551,-0.0161166976596112,1.29280375413693,-0.315441079791734,0.172097511521105,1.1902166235242,-1.59269167125907,-1.34482538602521
-0.321286739302225,0.451751163618127,1.02909255957695,-1.98588517673744,2.41225576811045,1.79631977421985,0.270271220173874,1.30308776803065
0.073718408640046,-0.962942074703169,-0.948629458220121,0.560709424656385,-0.982448604366434,-0.141564519037581,-0.96770309032954,-0.598897209036329
0.0749026211880269,1.19341410980662,0.131005949792631,0.666513615706569,-0.187753945595469,-0.617327313570196,-0.470282311069926,-0.996558970821196
-0.0847654552988538,-0.779496093589595,0.585858244079827,1.37907294192894,-2.54851816234659,0.286624322128612,-1.82554620500169,-1.0156505980128
0.0798979338832458,0.566063352699523,-0.806916567989148,-0.983187258256245,2.51945123933125,-0.460297089872268,0.83692304250274,2.37930232714698
-0.536850048281734,0.595360965308288,-0.56424016992121,-0.989757399667632,0.904838695525073,0.245924198974961,1.04082937719695,0.0628818480830732
0.590305366869544,1.97273993647379,-0.866848108033112,-2.07220222702456,3.57144949942218,-0.564620815433313,2.65169938105447,3.06408801469481
-0.140310882203121,0.427898308506024,-0.137636690939217,-0.732367653101546,-0.461060024694388,0.694002086197124,-2.4268189024662,0.223040803986904
-1.35137900141237,-0.856800163786978,-0.670287101891833,0.380186156186994,2.05261845399131,-0.227736634539536,0.832653333127934,2.39232889788921
0.666737385541683,-1.04641595395235,0.0292414152085199,1.19334359964742,-1.83328124989292,-1.13165960458555,-0.12459605524589,-1.76719393745846
-0.83960038420331,1.53433870954468,0.541598047667453,-2.265738393343,0.768552557488341,-0.00863414336185714,1.56599359193223,-0.126593624587315
-1.33004676739561,-1.30504859987608,-1.05619314421192,0.184807892374319,-0.926669886327996,-0.610190356841174,0.746056731610187,-1.68335645494565
-0.508153441841089,0.895315216023812,0.902600362982445,-1.08048474824455,2.73476688586647,0.604907320695923,1.61027358711632,2.4305804717899
-0.0736699062660263,-0.183302320189225,0.78727638680719,-2.77505834018878,1.61093680601572,0.577732799513493,0.0392255931005664,1.35382469747465
1.04662087410445,-1.08235755702479,-0.171666803762916,3.91392092750474,-4.86523066267504,-0.0591852289903429,-2.13672756495346,-2.97562188390377
-0.417085492399676,0.461034666919388,0.312731094873841,-1.5453601209046,2.52426109244643,0.963758014704213,-0.205605837996197,1.61143693791258
-1.08776017784223,-1.37534742626871,0.359774114421432,-0.681799891085148,-0.687684520519935,-0.449520869289833,-0.687873314918992,0.767467600515425
-0.98493970058002,0.941892427106084,-0.603592106582017,-1.42274014816005,2.28151311286802,-0.128043075242649,1.15747651221055,0.787887229424484
0.635040344866474,3.81933924062843,-0.0584691264384114,0.736900456260423,2.76334748890266,-0.0872441699508095,1.35448775298735,1.41886274109719
-0.252253228890004,-0.186740375058919,-0.878554410140957,3.06293828225949,-2.65118073052288,-0.82922458643277,-1.10457946006473,-1.74255698741765
1.48869958352883,-0.372859055285702,0.866358788515429,-0.877714426543683,-0.709388246779189,1.90887035636527,-2.51456288507108,-0.441775927404215
1.1014735308768,0.0103035204744491,0.179042291175739,1.16477805266458,-0.212363959765023,-0.808450915849789,0.406986504179875,0.42064893021436
1.15512892101051,-0.753829965248748,0.470044831574722,-1.5875549219825,2.32872601157517,0.34402546971948,0.58163689483602,0.520940901040434
0.645427023552979,-0.276587595354315,-0.405547774710548,-1.30995946708839,0.291328014588759,-0.142600844928303,0.945171614433348,-0.0789139659362424
0.282854380374927,-0.402293348316475,-0.732080983427934,-2.28424509464544,1.18959701258321,-1.16316174703787,1.4785343932502,0.995316160509471
-1.60398074951756,2.33161573381871,0.0937569229728585,1.34587472179217,2.16729074283279,-0.0179797778700044,1.4996318335932,1.30285573479771
1.56760322570609,0.599807769934108,0.540828510035703,0.603351231710943,-0.253041801174285,0.502623072190076,0.378795104122955,1.07534224554597
0.0927588217656628,0.778084163049287,0.850432068748735,-0.643887876612381,1.63632480495102,0.93001258708123,0.459666154910857,0.904426816382334
0.322636984250832,1.80986393388049,0.185272710162585,0.731267631119785,1.02982920551411,0.517127218457818,0.223121239369675,0.4134382282223
0.227945077428381,-0.786867300658685,-0.221884518779653,-1.5553965554675,-0.294133777520307,0.184254043179098,0.871425296733037,0.148320372127076
-0.00159614131915987,4.58647081997868,0.185939684880518,-0.369630709279867,3.11035311564342,0.689668288190408,2.91915255967975,2.86077436427445
1.64017877509888,-0.778659564271681,-1.09627433473088,0.611762137333427,-0.917204640145656,-1.18906848655483,0.557117102211922,-0.751595658783488
0.0298300010536544,-1.24178882330517,-1.43129679342847,2.30035983775204,-2.12240888101607,-0.868938987432166,0.664335296830653,-0.54019075961223
0.181783836304234,0.435612596848698,0.480694691698939,-1.0839216741762,2.36510311111862,-0.0377796408947169,1.0030083484591,1.42744232547973
0.268907532362539,-0.417708738407189,0.467937051719802,-1.43046680467571,0.104809034185343,0.124809403174218,0.815366353604018,0.884159363733005
0.975108614099751,-5.38691841560654,1.15043436377619,-4.43664663837657,-0.881349163427404,0.709841964283006,-0.79637842996008,-0.0759963603502467
0.46843386941951,-1.45461652020977,1.34517740643034,-0.223414455365781,-0.694982737725692,2.33563562367776,-2.76082063912475,-1.69270052160896
-0.515371864729509,-1.07005861390902,-0.640979833189827,1.38368881121293,-2.87130959713905,-0.0437729657008088,-2.5603301319361,-1.69367483853724
-0.583791244474528,-1.60949658987839,0.756053011623291,-0.92433801820703,-0.210255125908885,0.33250256673774,0.620267306057619,0.371564503003002
-0.0433283312471456,-0.591042769176227,0.540946100464344,0.634650737902236,-2.37353103246813,-0.153845127625408,-2.27840670555282,-2.69547666070819
0.827360442451162,1.12299251731597,-0.0734117962501351,-1.51977848139015,4.8782397770506,-0.70126595438334,3.48874490857891,2.46245666692618
-0.19293331451574,1.54916938617697,-0.804334818834494,0.221034709037599,0.506346424054363,-0.950962563314835,1.53735165942324,0.843794736430078
-0.760057713364456,1.04876947608387,0.315134208176326,-5.05727092914502,5.23482521445249,-0.504337558674411,3.01951934824942,3.11932620411517
0.0819366189000366,0.624195602497939,-0.922565858715597,0.305570285935874,1.8142458607001,-0.821387930320858,1.05088351113815,1.21617137933969
0.152996691615924,0.719637478314592,0.902233101239814,0.753751423764312,-0.9819015626341,0.419659245512906,-0.848443481598537,-1.81414985249207
0.0905541811821799,-5.19855953343276,-0.0922995290676814,-1.37823505170747,-1.55220055507526,-1.38634031007243,0.899098591419026,0.681209380882124
0.0448859997280954,-0.646291533610896,-0.50058834136053,0.944299440787774,-2.51074487425561,-1.36853746261665,-1.15680102485034,-1.3210462829755
-0.524163825785305,-0.630688962485606,-0.0254740745321856,0.0144122065125963,-0.392659956249199,0.475542778273215,-0.585330403852508,0.198435532465988
1.09975078539482,2.55357892027332,1.76937652029795,-1.90486654327109,4.46469366410951,2.37703567565159,0.807499158797814,2.6880006850289
0.722507180356227,2.28066045941246,-0.857975656316071,-0.341674259356836,2.45918361871093,-0.210737701223229,1.53483223043534,1.39620660010688
-2.23646836889168,-0.270419237843208,0.711824491869306,0.350087322838932,0.13788533064468,1.50457343855995,-2.43084453724549,-1.07573701430487
-1.23937378733331,0.456553209180732,0.949665020300493,-0.859530005475415,1.77832851339787,1.17931932359794,1.33121062588605,0.0866422033502284
-0.170562663972844,-0.779600941960671,-0.00404305458374986,0.350764550105082,0.657595261768894,-0.281506725218131,0.238934783498357,1.22944726643144
0.567372358552904,-1.27084994468829,-0.0323444098165069,-2.31085405306868,2.16952823795495,0.877441551192934,1.49564684136486,1.32143124369521
2.04894118680128,1.90871805444234,-1.40333550966164,1.40229457455175,1.46345828439381,-0.416272337834872,0.526796376120394,0.993329002309511
-0.590703381433695,-1.88366250014044,0.0121305014845809,-1.86231238805222,0.75151931872788,-0.885391083035327,1.31978774965699,0.142960892462693
0.247636238150843,0.730706803490099,-0.279819331058688,1.44288011703867,-0.26479137202416,-0.184265076521203,-0.5815193883573,0.0909229757643288
-0.574751592852173,0.174388479674331,-1.01156564272887,0.116368281518858,-0.182866177186628,-1.12570858085995,0.496178750207883,-0.140805806843843
-0.00222842500237683,-0.576108135266165,-1.58228886031377,3.13121342808571,-2.3154315310918,-2.03047937242632,1.17917840491828,-1.27021617634747
0.961848863238602,0.568055488385871,0.0653290945268588,-0.213213553176024,0.315147560062648,-1.31145885751021,1.07141888458574,1.0726668490713
0.357529685461852,-0.544673010548378,1.16985195293974,-1.04711882394748,0.513440055247832,0.510876797237707,-0.163803690026282,1.232894305843
-0.891676235587301,0.225681704698552,0.48011390266274,0.0931166139725491,-1.59936228994721,1.12171901138517,-2.71295188590851,-1.96704834274591
0.149708538773283,-0.981073152606963,-0.713288711583938,5.16083233224918,-2.60825638723891,-1.18969201952251,-0.453583673113121,-2.16650355685324
0.117520982587697,-1.42255869034296,0.353300319385819,-4.52017821921206,1.55276079724495,-0.548549186757984,0.896575496347648,1.48648204840061
1.13541198556722,-1.56318361220851,0.697584395837287,-2.1941892238676,1.06434685902662,1.0723354434766,0.112666788775297,-1.43826890083556
-1.00323677667275,4.72217733775615,0.470287936631019,-2.05228461707339,3.2338765589855,0.142119591611276,1.94673533676495,0.89546260009228
3.46741969736131,-0.889062468159055,0.107064666136341,1.28235710415013,-1.946484032816,-0.197337443905472,-1.83990353577773,-0.921629622002312
0.627629761117524,1.3357882828146,0.399797300926894,-0.089316947762605,-0.186935994902174,-0.181404094262599,0.661087455736495,0.144003934983664
1.02445515784358,-1.54388966799942,0.388115234555217,-2.09389942142276,1.90462489224632,0.892516108837882,-0.732173964884427,0.936118898779504
-0.385186857409644,-0.220270930835457,-0.727358720832552,1.00911561286092,-0.955617444895492,-2.28591217222746,0.692978397561941,-0.601751235468811
-0.294111623777081,-1.14980253847561,-0.281263639668196,0.323791219493014,-2.17464344169578,0.235521081892042,-1.81810493414015,-1.76840425551259
-0.838130747296888,0.00334916109045799,-0.0185173502075327,-0.308215934404944,1.54600099390245,-0.798610441619958,2.09501301902417,3.40243156256972
1.24830264271757,-0.336837221129719,-1.81034223380495,2.37067928722017,-0.21132610426658,-1.30725182293772,1.33388776156659,-0.121296601072453
0.115119750853415,-0.789353696552908,0.534797915840627,-1.45183264333694,-1.2785046563608,0.45932070900402,-4.58515807643372,-0.307108246689609
-0.478173746786448,1.3134207069945,-0.26752434490967,-2.5709917840533,2.83004735252983,1.5774514928986,-0.347689964826603,1.42974272706677
-0.0520573706413011,1.16093981409859,0.230005498956627,-1.11952178068208,0.901596924689439,0.266510118875095,0.328341574229354,-0.0274294444205642
-1.40282196469068,-0.0619232023305223,-0.305872473308806,1.71933240193268,1.05715928173842,-0.442689624468051,0.519734452364259,0.331513151235497
-0.728937820154368,1.12758705731529,0.0134320899638548,-2.05440060441464,3.30392332809205,-0.13547222342322,2.82710621640984,1.69923402625653
-1.2627672864361,-0.633342162985679,-2.13271178337073,1.68391189642346,-1.90628991914197,-2.65788361311921,1.47722285428492,-1.55952399654597
0.933282148573534,-0.660132769530667,-1.78070363238317,-0.097152679380019,1.07533664929217,-1.81461085837245,2.2572842357682,0.420846564428068
-0.101869242632748,1.04374581668565,-1.22584565821242,1.03945815643466,-1.49696985340199,-0.57541334335588,-1.01744204933272,-1.65834026151797
-0.155850281112296,-1.82972253829672,0.553370445760869,0.333161151967286,-2.36663858158343,-0.386167953116371,-0.414859062384399,-2.15177150332964
-0.00400930931312777,-2.30059257682468,0.609708676563571,-0.149922687315957,0.163894265453175,-0.212696933994802,1.12864434230654,0.613642770042913
0.183511136667513,1.04581951082329,-0.986206059195145,1.33407322688662,-0.421959635951987,-0.295675881372369,0.403636663033324,0.389680174512078
-0.814579080997377,-0.431662352723878,-0.337578211822159,0.0215337519900393,-1.252920048895,-0.260247887186592,-1.52300740808558,-0.509345626372209
1.63469918113667,-0.942627349013831,-0.452333693623529,-0.0870097696971154,0.679203485376033,-1.06684920896306,1.25481517061217,1.94278322242119
0.882247282534518,-0.81359134500096,0.107605717463378,-0.445303736329243,1.00136879080928,0.235678946835116,0.920881243493756,0.993268017868431
1.13014471109235,-0.350880386655302,1.11930033500205,-1.24201429989919,1.89324507909384,0.178834796029225,1.45819620093755,1.1597879909059
0.755943955451657,-0.87887130204061,1.3548160664774,-0.216379413373198,0.657374829866536,0.846681205538535,-0.532333397725118,0.405410913655028
0.83512446616525,0.60851699244856,-0.923487143237178,-1.25006571903741,1.81365806395676,-0.475661249999583,1.46882401130149,1.87359640467205
0.521050259634795,3.72333420473643,0.840098958079038,0.338448790075935,2.37372860507616,0.698746431540228,1.93811716334492,2.23374551073707
-0.468465059367232,-0.00106540165660928,0.000601618017204192,-0.661757751458441,-0.884636089317802,-0.289968365816184,-0.891951891117192,-1.01472273954379
-0.0713452903667435,2.73434287729779,0.619341413590153,1.08359676006735,2.27534488750569,-0.0811298229864023,2.40372877308744,1.45488701050978
1.85512932177013,-0.206651009041152,0.00590607241536309,0.66257884550413,-1.56072115885127,-0.236660850164819,-1.36339938411399,-0.0426947837099193
-1.37543677878144,-0.348023513084336,-1.97905495998245,-4.10245333147236,2.68544512600759,-1.38727544546818,2.89970756909547,0.739239466063504
0.662050212915758,1.41771177823534,0.748109378606447,-0.903217581800453,2.17356311887192,0.726556127081278,0.643412878390833,3.09462556144396
1.50866598679219,-0.0333470495537907,-0.310901352071156,1.39240635211707,0.465008387705135,0.767939971468417,0.0890256729266338,-0.705619656139888
-0.68150077097113,-1.52697101542976,0.0303378467317137,0.214891301350589,0.0623405637269099,0.562432204261903,-1.57421680466891,0.657519760006966
1.16658793118731,-1.8027236935349,-0.668818757196841,-2.29719452655404,-0.57984908824949,-1.12658293966055,1.26513701397263,0.24472178662442
0.154700186555753,2.65671970784004,1.42868805930146,-0.851391370872477,2.74406750866849,2.11486094656947,1.2421729977734,2.51085508096398
-0.80452899087222,-0.279580403960057,-0.518740594278703,2.05054288269976,-1.84880036924493,-0.31024441238419,-1.04420056243558,-0.0701989122407312
-2.30843698962157,0.821548890706972,0.632860325138775,2.09034874593044,-1.18994530428172,1.2533942450587,-2.3737862392486,-0.172070736300839
-0.74774085101635,-0.964310023896316,-1.2136161453087,0.220287782763989,0.117035618609078,-3.06665278438575,3.00145383547922,0.375624688046325
-0.660346821620673,-0.605891488215161,-0.557097659378008,0.395550543980832,-0.843031325067122,-1.04255937542264,0.870488398832317,-0.879119459692401
0.720887680023476,1.46034313783115,-1.07822613921238,0.0563644356704442,-0.519704923908509,-0.236555648831657,-0.446579773908888,0.457644794053513
-0.360628885558824,-0.458892221497797,-0.925702199806065,-0.665751612145955,-3.23439144561925,-1.48752064926226,-0.786120196454229,-1.88664659326075
0.443754916951015,-0.218301070168172,0.658581977929512,0.110036344313519,1.306957989745,0.66509359618247,-0.392976516893868,-0.139809231621303
0.590677995894755,-0.170246334031662,-0.684559676853912,0.355991377855208,1.09633206326138,-0.130962818498448,1.52365225171145,1.70636695011642
0.66805483378874,-0.0446189328944993,0.495123316475754,-0.407399518462247,1.0551989293283,1.02378602418075,-0.45401023100869,0.855463702108814
0.28837786062394,-0.707001827126258,0.014746410014125,0.181163425663295,-4.66533344505231,0.530705222220745,-3.19802383546409,-2.43843403923987
4.77233083801956,-1.78135042888614,0.314184863717049,1.7160589174801,-2.74731441348128,-0.500471137471943,-1.19620827962469,-1.73190234870673
-0.418832922812391,-0.683635971877162,0.784550200637036,0.10256596271981,0.849298490717637,-0.141670660683165,1.4113002116271,0.163529811939913
0.181718177520585,-0.477120146371985,-0.238202913731383,1.62302953880778,-2.851628739936,-0.312817249962748,-2.31184943827097,-2.01590377266963
-0.762839984701958,0.375246427672017,0.218359529965844,-0.520547553295066,0.990990582684249,1.40498918221247,-0.221996921989819,0.265483915739322
-1.15100213036564,0.438602300336736,0.141017918825029,0.783648925584824,-1.7491242455454,0.633974359142609,-0.522208639881792,-1.21795991262409
-1.06090148180962,-0.38931930672015,-0.443234881612973,-0.222117139583426,-1.44894526103432,-1.21277808341686,0.846905298126649,-1.45409850144664
-0.51080767186045,-0.54168910971767,-0.445872235596176,-0.580242270417145,0.637310404270414,-0.841822675753185,1.66828412992014,-0.32831849924418
-1.03232250959022,1.02484898094446,-0.749434769666871,1.91930473540928,-0.0977256609401486,-0.215256282250892,-0.407013101744745,-0.975706337718033
-0.0789736341590634,0.131789630676857,0.789665093541521,-2.05339841743891,0.420093720425989,0.661752324331295,1.12531111335832,1.01462452734808
1.23472747126596,-3.06730751412796,0.069690546721858,-1.01299778730217,-2.13718577176974,-0.865093284403717,-0.61936949498728,-0.0688154465730495
-0.692492819412889,-1.11769285148047,0.00114750286661424,0.560138630480345,-0.466069384955289,-0.0686756249982226,-1.03353774074028,0.637441758987822
1.67100739673187,-0.095686890053015,0.634441134602244,-0.728274109839763,2.3844605313793,0.592378283234184,0.428548348544117,2.02198207852443
1.02108193921252,0.849037323136681,1.57173346876309,-0.428825541553523,0.467155334776773,1.25738542386529,-0.649705653889666,0.248099681216411
-0.981552653555755,-0.711194613663224,0.181759088035813,-1.84022367479253,1.73325705001128,0.61726526622256,1.01824663542653,0.742457555732353
-0.645058910974524,-0.914342021774334,-0.361449282960179,2.08103460463219,-3.15935408356699,-0.454514488583675,-1.58827447274589,-1.01457436303025
0.648301418192112,-1.00088859917211,2.84788044348148,4.42030247133422,-4.2179532556329,2.89378406274585,-4.26347860405581,-2.84935091257582
0.151902035454303,-1.75941580955675,-0.708687103771276,1.13427549228334,-0.509955173366896,-0.567026912578803,0.352973963313557,0.559260613283018
0.55700806140335,-2.25215415766752,-0.637113335363439,0.67092174394009,-1.24525784890848,-1.60882772813702,0.105922575279792,-0.190007321767897
2.14844251399651,-0.39549616959354,-0.026311568572233,0.351472581806945,0.521834423501534,-0.740403945562202,1.55344170475871,0.50454426672354
1.50708683455629,3.16527214315025,0.11421069482682,-1.0909232339832,3.24518028064274,0.407245042085352,1.00647599148029,1.40643730413467
-0.415055558697983,0.13190086087289,-0.976423804935565,2.15071451749981,-1.80721398216041,-0.272053843374531,-0.71696719015557,-1.08592486848693
