-0.595892320727641,0.265782901414808,0.425510362209668,-1.58974145839594,0.572143203375733,1.38609385241176,-1.03811603693081,0.0924214224014636
1.16000183300096,-0.627694465167995,-0.732502826175703,-1.22476836137201,-0.872630587165242,-0.441327489135486,-0.693867512747475,0.797647267496269
0.00736289992854291,-0.298218346910256,0.038277462714139,1.63395656158119,-1.12528971824539,0.771397017594507,-2.74724861279782,-0.509239983872522
0.708683269701917,-0.355362011016376,-1.75392038063726,1.37802731589822,-0.48078071044428,-1.84081316443319,1.07991646360932,-0.714748764309295
0.922346663854565,0.0395504802649068,0.0977295835262836,-1.08018976498047,0.876572659765974,1.28616788968525,-1.41556226574311,0.55368710588121
0.508849688012132,-0.35121277248335,0.712916617289065,0.16015744537701,-2.12407615583346,0.876334002020407,-1.6051494443465,-1.97036657462901
0.499763402329693,-0.345876881622131,0.724692681469205,-3.55105821187817,1.95743944190331,1.41243404303094,-0.59330782366486,0.565341327032736
1.4518067364785,-1.47527288949577,0.00585841388498436,-0.317150600326427,-1.44565559969172,-0.264469007663255,-1.40478496463376,-0.233359159788376
-1.47042541658953,-0.0221199289140532,-0.0297864206111375,0.698442915088757,-0.579391931537443,0.284033397435811,-1.28762007656518,0.419664769309987
-0.806224874291595,0.536730219098731,0.193362561959127,-0.729110167528846,-0.15848541791197,0.195935942384647,0.483556707470762,0.717386980716614
0.0744628569921865,-3.59432965411491,-0.00502981711568527,2.27382252597653,-3.08938971306254,0.857347541509117,-2.78025934898401,-2.07878820062835
-0.49711098047226,0.372957244286809,0.829259263070612,0.174936331719406,2.05296315316147,-0.463953995948704,1.53217444753956,0.739769636578627
0.117990702179814,2.56537919195154,0.0128174208647443,-0.443333468115929,2.41449724656048,0.57779563464329,0.723972318639424,1.17244894010246
-1.9000714397725,-0.524046696223237,-0.811527207591907,0.897678502010596,-2.70464260240196,-1.90164344789581,0.636175365928938,-1.38696996239464
0.0185086091991643,-1.46177778559855,0.312416839088962,-0.81149364005036,-0.517323176966955,0.178311934392709,-0.177241816015701,-0.722042030108179
-0.282965669171772,0.574471353391169,0.64517861957759,0.018681004093264,1.35580999351935,-0.268080037731084,0.983300128214341,0.17705339009592
1.8587752016752,1.43577714702389,-0.787989697088216,0.154153127492795,-0.313248655636526,-1.29429848200314,0.82771272676871,1.18019043564073
-5.82320481560132,-0.204583835088714,-2.14034225599149,0.471464930589615,-0.154466850339592,0.0942304633932411,-0.870247719461978,-0.151383439384989
-1.66878647591321,-6.26119433586267,0.829376211381294,0.0238329144153726,-1.41836525336978,0.623616237876362,-0.868602221788408,-0.178108872620373
-0.543488085284432,-0.46741475526878,-0.618126083058133,0.709591804684818,-1.06100910449113,0.251031863835757,-1.14108589735614,-0.546006902994733
0.642110404180985,0.373335569027098,-0.426316936063176,0.059318059488245,3.08026060647994,-0.165248552675208,2.22298487373549,1.85357911364644
-0.169325973311278,0.449928945373416,0.469278716384899,0.444375003357675,-1.35285850129715,0.446023826108993,-1.23524384393837,-0.287496471975386
-0.174345107007934,1.08570960860897,0.432057891644744,-0.657063854733537,1.32179756650816,-1.03646113068091,2.00572564725536,0.890728475473757
-0.385164327519885,-2.03083442870996,0.00594029565966091,-0.875629920692148,-1.18365139821308,0.0262525998519919,-0.560639690720057,-0.0101176462454605
1.06863438799397,-1.08252139361036,0.206831537304967,-0.871468904011255,0.426402584051235,0.839787951378488,0.085632923642777,1.1297944001256
-3.66552238792009,2.94738799158512,0.656393784798705,-0.94986942719949,3.6480033020195,-0.311713363072126,1.88809384284285,2.4630313685671
-0.270327067760897,1.54377881556917,-0.296591447508367,0.866599863749038,-1.30951381528288,-0.869935745452971,-0.0730889429003955,-2.06708522547456
0.636216726408003,-0.0151685378256509,-0.00154962376930333,-1.42060282096071,-0.539545608914119,1.38334069949616,-1.3876304356462,-0.208345028818898
-2.19125603699805,-0.492732978097612,0.584956083234872,-1.87774708327789,-0.392560398694657,0.458148740559259,-1.10219287495705,-0.268939356357365
-0.0224538958995166,-1.5087623831013,0.324091680485682,-1.56795091759189,-1.41460730447361,-0.21369213628696,0.53492782469956,-1.34168788858313
0.968005799410298,0.632916493862398,0.00929144178133038,0.965879963953301,0.00925409024011586,-0.832678902936606,1.21997555734067,-0.369172546493827
-0.315068895699748,2.75297981276532,-1.12538346999888,-5.13133564149422,6.54804477443833,-0.930082083331121,4.70125533470348,3.52737789779974
-0.334984599665074,-1.11613812312441,-0.611963735825396,-1.09162295549049,0.87277093290315,-0.496751125779971,0.315815038618953,0.768082632225161
0.0193285600181113,1.49044330913279,0.473367740222899,-3.57704611671886,2.6930006255914,0.797961894430645,2.16698804811309,1.25887295593597
-0.660034840298946,0.327929423491559,0.109658122314586,-2.79527248092323,1.77728013526705,0.313536008388074,0.605725337337437,-0.0123358842808858
0.597261864851538,1.6282295918461,0.17003893852535,-0.0245915416643484,1.8795966999771,0.961342240356757,0.594377889008865,0.78603453750185
0.513345355246715,0.741474444835656,-0.538286656363263,-1.52569594882017,2.12572356608954,-0.350226067919179,1.5971858417833,1.43068598210242
2.44055392170557,-0.728528540413487,-0.769598780072314,-0.198198476416124,0.0980737109580334,0.0374271398374677,0.0294161868550772,0.310199432676559
-1.18729888960463,-0.083551192777328,-0.569137356584389,0.815580020161187,-1.08310495783973,-1.40354202791028,-0.493735129787923,0.149134447259303
-7.32167417942435e-05,0.81350290043164,0.505978116866428,-2.34650103739468,2.83650453740192,1.39048032516715,0.0316259515449702,3.29701172703982
1.75304515966556,0.761981579810246,2.04840711302316,-1.99589203371457,3.53831511617728,1.35329069744299,1.15257162717925,1.48238104106108
0.164393499157201,0.528856556511674,0.549235884944092,1.23080172530219,-1.87098624194242,-0.602946633844985,-1.46377992340459,-0.992670373726059
1.32794720598227,0.343996980468537,-2.27501688700017,1.87115349423549,-1.87116612439148,-1.99604466859444,1.2713961841971,-1.15201357961183
-0.730710816686073,-1.31868357367717,-0.171725429852293,-0.913718939802399,2.98823575597121,-0.00967378058682766,2.43543940372799,3.05546323169807
2.09173243656459,3.60263588713645,-1.6022791106767,2.87680992850063,-0.409459923622775,-1.30968031303569,0.928456045041744,0.837815360802595
0.385646356728654,0.33683088747723,-0.570647878717016,1.09653808873413,-0.7272744199657,-0.470054003384945,-0.819028717706792,-0.124221376854787
-0.258827746618123,0.845064837926746,-3.71826974961507,1.88082130634378,0.443008277311939,-2.6309914965013,1.58074975228028,-0.0819043953526181
-1.10799040275504,1.71817148410864,0.663111545917383,-1.14401288918262,0.731714949171449,1.8231815897917,-0.24244296754617,0.417754135966375
-0.49572725434911,-1.308059020307,0.361623524226027,-2.37533746324943,2.36354281854556,0.223158096933511,1.41243573050009,2.63222624697738
0.596157104536499,-0.331637940973017,-1.0304837760384,2.03445772157794,-0.404097865484704,-0.299725435502145,-0.20016168223959,-0.0855291866647314
-0.226600846111277,0.789360623461466,0.608041844769833,-0.203392392751083,-3.01920749288604,1.49232562123508,-1.92505669472026,-1.83733087856285
1.60548255841979,-0.103113546857158,-0.0724282313191076,0.334104456451164,2.34837738522804,-0.430315207525,2.68959899798948,1.17400452097491
-0.469760469934413,-2.4785626479259,1.07073309854558,-0.341539479585,-4.12156434604534,1.28395435601698,-3.65863151078334,-2.16390645718833
0.353151704136422,1.12974875459255,0.147412521774065,0.74065271278667,1.64529750796274,0.648115302044695,-0.270029581159308,0.388455233041787
1.03374792479924,1.07013844422825,0.356937431135377,0.551185049379262,-1.09126290215342,-0.623358708575727,1.27772744177272,-0.966050865801104
1.25136632936033,-0.0344129826371202,0.499666758946776,-0.599997242769955,1.73551810449442,-0.193024620228742,-0.0041642846200407,1.68370087940386
-0.459601938617755,-0.909134977422855,0.816567857582749,-0.624040803814561,0.435409284892659,0.208008892845878,-0.0801225319990337,-0.669297316682547
0.134527080051524,3.60083646096935,-0.506404067585448,2.57479478958449,-0.808678170908728,-0.596535681169663,0.125080568036761,-0.48907492849689
0.428714253243299,1.48801451406151,-0.925102671434052,-0.417622324369767,1.67748070980967,-1.20029295041385,1.62745588648571,0.895034055905705
-1.2340700038659,-2.34709978363894,-0.216089997752879,-0.716562348752598,0.56550343530295,0.433290905249453,-1.23493076924759,0.223464310781625
1.03212534247608,-0.478518152158656,-0.0473222093603904,0.245011814681918,-0.55228042251327,0.466105292377008,-0.626761268846229,0.161461345010379
0.784580905773392,0.362725781855632,-0.194370904922407,-0.075608175851728,-0.0133439143891966,-0.138025045892426,-0.766127967714624,0.350632501596596
0.392413271591807,0.702116563470048,0.401263340223955,0.326155069655446,1.30497864164222,-0.276854688271171,0.0663987822653935,0.695944865552107
0.649012348887032,-0.351526623755495,-0.345134722665287,1.7938209317067,-1.68308554973409,-0.475466061971204,-1.11201306901489,-1.0009177318615
1.69927033786823,1.08511115100914,0.422786898143434,1.66245344401407,-0.17114000686393,-0.852735085765752,0.765452248771471,0.608052356461958
-0.0028344725966504,0.550020097758747,-0.312187113389378,1.30259878792749,-1.57417977346091,0.465092389201771,-1.3402748305642,-1.24426300897976
2.18839107187088,-0.106511161154589,1.24018559628911,-1.57245041259709,-0.911509498523753,-0.224816360776345,0.0421427171045573,-1.4921090589744
3.971895011882,-0.512921778745646,0.449192358412267,-0.0826991541905802,-1.62343381523428,0.813864141992986,-1.20808458992885,-0.94533865200117
-7.21796725126598,1.65654294853815,-0.0927793276067415,-0.56948293200337,0.974454873745264,1.08129630380085,-1.34917018186155,1.4442915389264
3.61409487480111,1.24958310832574,-0.347380608329917,-0.316492949189597,1.6335403041152,-0.379590080686657,1.38442965423044,0.236285273732421
1.6686219489849,-1.09250176117086,0.811353123157368,-1.4096261131021,2.85477043296262,0.211530656395055,1.302783536541,2.35612214764799
1.64667770587401,-0.776103020042951,-0.4866176083354,2.28278820246545,-3.39625776375133,-0.880151617614713,-1.10485246503533,-2.71540578246326
-1.35547049872524,0.383467278145714,-0.0555374788424101,1.44018503339003,-1.36320053372217,-0.883754233864641,-0.627953685645272,-0.831328295368438
-0.179610944978132,1.27621061138768,0.179136353105484,-0.609727322663301,2.1742195530043,-0.344491085735125,0.248396474986324,0.453713478696359
1.46641505648021,-0.238087370378677,0.313773619133069,-1.54644803045834,-0.77747072677679,0.885466511092146,-1.71157419370799,-0.829191681245126
-0.421602973803103,-0.0614190584322457,-0.997336270892161,0.124331745516783,0.857521716963137,-1.11411986053169,0.118385318081242,1.14466778073816
0.515660896384729,-1.1817414896629,0.546787150972875,0.250223029032485,-0.792878287203759,-0.333609696699183,-0.232456184775282,-1.07831020575057
0.791068232384601,-0.466758893032411,1.61873707500197,-0.923342778664606,1.16610892395889,-1.17561097827183,0.848269491669973,-0.268881587883035
-1.02231753986757,0.959985541085098,-0.536284529079107,-0.0932507151937282,0.765877711899478,-0.40223077205488,0.772328300320947,-1.3585726839131
2.65682051938643,-0.326181670702484,0.95984633611213,-0.745317300434422,-0.0718218175191434,0.764710164511064,-7.27716652609844e-05,-1.13648650582662
0.383492857298343,-0.0314438159617203,0.917496609257329,2.47509111142958,-3.29692040604358,0.23555330360294,-1.74434253964046,-1.6876800133605
-1.35102745279261,0.255185034709703,-0.71009004698435,-0.0366071041065243,0.650424870302317,0.630084265161597,0.0561142638012971,-0.715773902477643
0.696943796042828,-1.37500161079463,0.501677337454015,-0.800181596922815,-0.472844506666826,0.487213368145606,-1.18272930339773,-0.312171853313604
1.39816251649788,1.27534408268327,-0.238320206841079,-0.824328555349633,1.25956071744261,-0.654043023410398,0.774611915678037,1.66837494665241
-1.00641408352855,-0.858866500942727,-0.885579713332274,1.88813376466709,-2.1716240742178,-0.0442247097093907,-0.414846021392852,-1.74009495013292
-0.620369656265027,-1.64269046953627,2.03399351897219,-1.02493811765799,0.353934062244832,2.52285858778241,-1.3150223533173,0.678085465043646
-1.69630246085559,-4.38081915744711,0.308697437519753,-0.688711199890094,-1.15971317457442,0.896415843859209,-1.0473705011067,-1.21201984559448
0.842461451158762,2.86610042606976,-0.0395360184877019,-1.25741461501279,3.27403723388479,0.838314630606712,1.89429022514431,1.21883253607754
-0.799291570880716,-1.24372232693997,-0.576212691766714,-9.1487487233864,7.92976936131417,-0.566439285164645,5.11363137627167,5.80638485516406
-0.694625024402802,2.95164455408734,0.063012846606471,1.30998485457059,1.11710702260134,-0.830034253476202,1.57820502863418,-0.48597437231061
-0.150334098844454,-0.661246667899474,0.163586421655694,-2.46755152099984,3.59619026614377,0.686201877388314,2.22147871049367,2.07767053697698
-0.943558778521721,-1.07361644954638,0.442581784712277,-1.41959627698968,0.242304314279772,0.00696529441448951,0.539171226900463,-0.466068694881661
-0.0257218655773673,-1.46734458144065,-0.991554884977914,0.786880884066869,-1.61912179400852,-0.562151106503138,-0.564862345374845,-0.41959516731741
-0.0549605194182179,0.225700180271599,0.365183928697238,-2.75440608338346,1.18612545871844,1.27522352521505,-1.2355494094868,1.49552697110575
-0.164096961379188,-0.435401315253416,0.260631146726777,1.57080930630753,-0.797624729641161,-0.832749283154872,-0.373932822605304,-2.20410094794008
-1.12032078058837,0.838574647971124,0.0264833908633509,1.33733884512016,-0.667477575440142,-2.26522480877235,0.664449108724106,-0.355083520617181
-0.377175232224332,-0.109229727274627,-1.99811935456252,0.431942167632619,-1.64144109147502,-1.65000591998614,-0.0742951301064291,-2.02400532947698
0.0782085767326716,-0.0683399410828682,0.888326256407008,0.925466533909384,-1.0320456357415,0.797904158914332,-1.72635304610838,0.44312699123493
0.452854633961662,0.66807619479126,1.36312500644284,-1.15143972544505,2.26657837063601,0.589110590206951,0.762203826936602,1.01098568830812
-0.965498404048664,-0.602394465309718,-0.212708592986859,1.60826621402135,4.61498703543942,4.05220452546834,-0.334521144154451,3.33666334133589
-1.35000814662998,-0.0593672260144617,-0.340053466455975,-0.717504630896028,0.17489371489732,1.68824096261246,-0.790269130027888,-0.511319741058404
2.43516692128232,1.19036594643275,-0.198092940723125,5.59756307218193,-0.993794441823909,-0.158761708925148,-0.726966838031096,-1.35863854783487
-2.86693875052008,-0.521016749881782,0.717198185176981,5.55231025882269,-6.51481724208293,0.368080470981622,-4.52689238475238,-4.62044039929396
0.44792508375644,0.298238195294667,-0.335178751880753,0.96372361713357,-0.908467340458025,0.334145970146526,-0.810177720009079,-0.98960826661284
-1.85842031378335,-0.56982895601389,-2.94168409886253,0.869154529519112,-1.9984020844422,-2.78039336474703,1.1035663767835,-1.21455602560037
0.672040480053635,0.341339020936536,-0.405658619313928,0.561939857088801,-0.236624846907938,-0.532211374470074,2.6681180980634,-1.25333952056976
-0.322833871852715,0.347771929401162,-0.0312101663532745,-0.825137560974919,-0.469206627343505,-0.0596793122154627,-0.187109238304057,-1.35628296013505
0.535979722033995,-1.0586461422636,-0.288637243321355,1.55242560748767,-1.25777981901389,1.72757896812481,-1.31856646579396,-1.32098092832704
-3.66379717064448,0.999099545802879,0.214873820185315,0.571170467589757,-0.519663704035963,-1.08105866228522,-0.143312340862116,0.409115966322813
-0.818000732886641,-1.43961743618152,0.486888088272992,-1.08862033605865,-0.146421384368792,-0.560066011261462,0.375175569282222,-0.55347496107996
-0.922985320893342,-0.90528350632166,0.644379690031995,-0.392610135694188,-1.31412390174722,1.69012941192106,-1.79076587053857,-1.00110568437335
1.539674702536,1.55070534096446,0.101878714755878,-0.707371987558223,-0.0963890532171203,0.0420136462331006,-0.416249881929378,0.734463697773673
-0.0200009051299468,0.529081052851083,-0.305355675010666,-1.33690734005308,1.39535152605456,0.201334893976984,-0.191028976699577,0.381866714843079
-0.0749476457409785,-1.298198961618,-0.387005589977382,0.901735476158072,-0.8785538846709,-0.483942993057596,0.0680522668078532,-0.13755303409803
-0.0931974124835089,0.889584488841349,-1.20315981987792,-0.0971293374261537,2.26057967274384,-1.31434538657649,2.31764572893092,2.20019275504407
-0.621745574098727,3.48471344451347,0.0704631618089624,0.563363965793249,0.988330447045559,0.216757560114349,0.457310470538029,0.0810699458498071
-0.0331284369980079,0.492357485695027,-0.136512960057079,0.403595105859048,0.0143556335543808,0.083732948053142,-0.685582087288445,0.552286788184592
0.243927924675162,-1.44636470789246,0.859710639214308,5.98633780064861,-4.33020525184697,-0.38521761024691,-3.03573792074874,-3.46207581312025
-1.47922037309481,-0.666517057544723,-0.610427426576114,1.21576291432688,-0.267392860940788,0.38081619451878,-0.836656982292767,0.219890862729683
0.642915490738568,-1.5366183198035,-0.402138358090315,0.901213557938602,-1.2997116291044,0.218325532771799,-1.90026653523874,-1.39645615658655
-0.00829941644858733,4.50465495457996,-1.18861328717085,0.493818479760913,2.97745677959411,-0.925536522243897,2.66847045646514,1.78576655542542
0.170798141753515,-2.04569794534351,-0.696559426161514,-0.996385865481691,-1.00535153429223,-1.0585221534328,0.142798495001437,-0.00134546317119544
-0.53326249699198,-1.53307178660908,0.198317753244384,-1.20482768648254,0.0145230862002981,-0.331282543539807,0.200909179187859,0.32471784013083
-0.570158616742384,-1.42698995356873,1.93369328550762,-3.36778342828805,2.58127126055899,0.901146727192016,0.616719535039767,1.57655423004408
-1.2288227599086,0.414104937369263,-1.14218775225652,-0.090060046577154,-3.23848085524696,-1.70032747997666,-1.32010236234558,-2.3610906801618
1.2082194660517,0.836323437635607,-0.872043973598269,0.566040217407523,-0.740756577886713,-0.4099037995136,-0.449126944168284,-0.447950854909836
1.28652394857436,-0.0655640418138815,-3.39713607632017,3.2565327563051,-3.9094282099391,-2.93864861575484,0.0748769060949242,-3.10647721183138
-0.787633612361664,-0.0711106038423327,-0.958792725387585,-0.636562701152776,1.61567034787384,-0.0999711077041503,0.537843901253109,1.1395900455853
-0.203619783513379,0.892826495548383,0.00661802537953771,0.549498388765712,-0.10159342547954,-0.613896873512672,1.34901363176731,-0.906798242089967
-0.133992103489311,1.61561953732211,-0.924653034616381,1.52142777749302,-1.27817399702752,-1.35266376725769,0.880383106307449,-0.392198012643773
1.29624722402957,-0.754983859761821,-0.603022102863625,0.118242570432809,-0.954092043473652,-0.045890316151022,-0.41892046468834,-0.623421548000017
1.82301260881877,-2.73517333768218,1.07418686319872,0.675684267961924,-3.75274910032424,1.26181775339451,-3.34411521776245,-2.25725105912246
2.22212756396988,-0.426086834144488,0.716430130089892,0.830364062492692,0.367661296341091,0.103601202333633,0.0929950571164628,-0.967085808121819
-0.508332809016009,1.40373856897668,0.681179460684285,0.553220941233899,1.1119683413685,-0.0459855682658338,0.817377060845794,0.945039235390739
-0.445681038196278,-0.687802644768744,-0.272909253789622,1.00506285311223,-2.59292251228526,0.790604553408579,-2.97421400340486,-1.38602860117588
-0.609328628626478,0.945094083463352,-0.95312981685131,1.09376930653436,0.0357858559300768,-4.7297803308976,3.5087321621575,0.843001442633062
0.305742106803865,0.952790361553612,-0.60412132351118,0.558894726422581,-0.122132793564331,0.00525311492145292,1.07127258070149,0.157578389122702
1.26806943393638,-0.100387995196286,-0.632918212588767,0.757174352428195,-1.6854741557859,-0.102195839922999,0.353470277922645,-2.29394902093048
0.834285828338377,-0.160877665482518,-0.00194264421303223,-0.748198678108951,-0.289993876190419,-0.00314093151544546,-0.0759289186557045,-0.417647643363514
-1.10459334661164,-1.24717546972165,0.14116041910489,-0.192405489069504,-1.21716771938808,0.680565293781943,-0.263933092377242,-1.35635947175704
2.58148568596916,-0.314244655212569,1.13553956940062,-1.83377495347611,1.5309364828912,1.5190289220932,0.205316232100876,0.946249831142189
1.06060231821589,-0.745896853738859,4.29922067056437e-07,-1.9819579747973,1.74330258125026,0.402195789659068,0.244716871372451,0.209939235914866
-0.0878538569782693,-3.93729746709399,-0.560171276882538,-2.25454734525208,1.01994016647383,-0.174355123660472,0.799802361784365,-0.0246846408190869
0.81404100578769,0.550258088543247,1.20749074751494,1.17687105088205,-3.23424862228105,0.265543275987089,-2.05386075972716,-1.06553922265754
-0.28065016786521,0.373852471057852,0.0389936291604687,-4.69986219591928,4.01516880517348,-0.276972121147155,1.98007500471793,2.92296503850837
-0.0545498520780343,-0.161015664157081,0.448822686227822,0.310552542187445,-3.63591649515201,-0.0630091143670081,-2.07100897767446,-1.8646263028764
-0.455213006953767,-0.693268548842511,-0.293240646319607,-1.11459400252453,-0.72856573828699,0.514818617171101,0.17907345641351,-1.47698745290972
1.37155005294732,-0.43047577364688,-0.66756959142673,0.444402395771031,1.38314363121342,0.165218398814928,0.195196718078671,0.291544372902921
0.0345353483188413,-1.74672919084852,-0.752615650425462,0.452433206156703,-1.91490266011808,0.388893837163153,-1.10035582783466,-1.14814206063026
1.62886222804814,0.587329738554618,1.10471406491617,-0.730208558678114,1.31507891729295,1.76641173566299,-0.263147282218116,1.61200806119287
-1.51628687916092,0.0378841529395534,0.544436540445236,1.36003823752853,5.62009787451932,0.830350859944444,2.67893883092309,3.22992448885574
1.44078839186119,0.932666924232556,0.896647322869856,-1.6176609768791,0.967675289169958,0.0873756348606325,-0.365212405039393,-0.44500742486779
-0.346682415917309,-0.0316628213877458,0.171227287890877,-0.362700632296087,0.242487106735192,-0.196029386716111,-0.218619489785576,0.671987082113384
0.864653768917032,0.794551806589017,-0.475807382582129,1.56133184451269,-0.867378494502098,0.508846978628206,-1.25767890111263,-1.75033408922942
0.93026303326515,1.07661508378756,0.00603012681921362,-1.20206836877277,0.772772824996417,0.0965246991393175,1.70071366025411,0.389274068229354
-0.577863675926344,-1.49132523436614,0.441567696961183,-1.66901755203297,-0.321886048702989,-0.143188819576051,-0.573530044379148,-0.150132797823698
0.00356192151919469,-0.560403614675481,-0.0247402501311832,-0.993406730487313,-2.66235127108007,0.764708431447801,-2.92075813906319,-2.47945810056405
1.34309568464167,-1.39774500615949,-1.13205326106194,-1.90197865845969,1.6022137222952,-0.391892847186445,1.83633358096072,2.2877364222934
-2.341601942498,-0.013456121666476,-0.84769371694278,1.14665285392268,-2.46465952766175,-1.81690125572095,0.657925506913745,-1.17262438160519
-2.38126032806956,0.0155675508140987,0.154088902819778,0.744508011390883,-0.0639045970520479,-0.661223629970825,0.309508047270971,-0.472862013831205
1.54325764542878,0.73949519170509,-0.472942643072764,0.634434228729739,0.177029631620663,-0.172701784060614,-0.709969936354401,0.738186933372807
-0.0203416583160415,-0.958303381871101,0.221325055958062,-0.712869683240567,2.60968983422567,-0.28928049512739,1.64302687884115,1.52875739974967
-0.524500806751253,-0.290914775115109,-0.148994879635194,-1.44522415973551,1.88709355585585,-0.927540188738735,2.83142221589536,1.35203715056945
0.139806051214333,-1.17409654545889,-0.743029423274593,0.659614574197787,0.0570938032250432,-0.36928157495492,1.0178808901664,0.492494745842674
1.35125892678818,2.14571294170488,0.414591002057063,-0.0632853252199038,0.0862922272627111,1.02879424665736,0.493841981459708,-0.771045214471347
0.202956710290881,1.02829566005277,0.988173441761854,0.341086263140136,0.726231077002921,1.53843598752361,-0.921485404720467,0.637489395896731
0.496693963067537,-4.50250142960724,0.623405519714988,-2.0646398553236,-0.737101325848689,0.63279941479145,-1.87027744505363,0.578311305359631
-0.658375374169894,-0.176161413322601,0.772847755215557,0.146014151147043,0.247007822075253,0.435254954280841,-1.70961732132101,-0.0962867255823844
