-0.869009864865551,0.234326054109131,-0.82500089635302,0.515853761540445,-0.70666371627811,-0.771532465021683,-0.172568883905287,0.131607087075129,-0.371633366746081
0.26895530975537,0.519787203676326,-0.913012168345275,0.100701655293106,1.23917004203882,-2.01502054293385,-0.0178053840191813,1.77961278717241,-1.55537733145095
-0.160620194429313,-0.904661818907308,1.32564587747984,0.696618190480392,-0.076581997786957,1.19685346828692,-0.294372781071794,-1.33683850072486,1.75556929609497
0.961013587152142,-0.471792308509952,0.447397118021202,0.240209530238598,-0.336260848276729,0.327551141695717,-0.757117780237539,0.640577874302877,0.321551383481113
0.178236945334832,-2.14580222404017,1.66402548917798,-0.728577672679646,-0.0177020409733259,0.0788526399770485,0.341402402652459,-0.230460029890098,-0.340340505009114
0.364982274739416,-1.70875077355252,1.39107273951963,2.37931379018971,-0.758857664140991,2.28312580383441,1.87906571853445,-1.43836078765373,0.821072288542758
1.3764023847186,-0.493358267698343,0.201098664035779,-0.697008467420412,0.280134930321978,0.376186566903137,-0.235246099938889,0.475276753190799,1.35832158629936
-1.04969640310916,1.50547904475171,-2.21782107367678,-0.358304324258502,0.274624421665284,-1.71133280870507,-0.748916946067735,3.53384397735746,-2.17360566140101
-0.570097720405067,-2.34326196303248,0.573537546107587,0.587261341017839,1.20926848345105,-0.506209064433323,0.613586015430953,-0.813275525395643,1.31064689658485
-0.325347414404481,-0.317755294994718,-1.05605409571007,0.656205681065266,0.521168336626138,-1.28903356240304,4.1289109655587,-0.0311670092855633,-2.97435566245678
0.809811751857041,-1.45457416234054,0.849894735454371,2.69168841662137,-0.369016982552851,2.65766652056094,3.12453228402685,-1.70095053600694,-1.02956499163604
0.515149841588871,0.580326617665272,0.225144499183115,3.69690062494056,-1.02508346930179,2.70940540918808,3.86070704661125,-0.7812494998801,-0.142498367097413
1.11273177261499,-0.0616193038286459,0.0178045836749842,0.560353901837945,0.303144765528692,-0.0892372872457347,0.277239578149091,0.533219457083309,-0.403055404313099
0.86427463611197,-0.897149602772243,0.79092125350929,-0.688425624476101,-0.0106879340918797,1.02918184834648,-0.20817881748735,0.750318378288643,-0.842310250489178
-1.01409113517958,-0.729855347032963,0.517793138118671,-1.26653646509224,-0.486719441617467,-0.533222284781697,-0.617149132193076,0.720750934907771,-0.335382717481843
-1.43822573141523,-0.553674983995345,0.30810498853053,-0.919878961167058,1.02282962646495,-0.0588446877254055,-1.56996513880143,-0.687758836156606,1.25467429745976
-0.628488901068403,-0.0216513587351894,0.187642708045381,0.107101866731526,-7.8796486772904,0.965444200324427,6.17822663262759,3.24999468877031,-7.03300591964736
0.326993879563983,-0.308585875815054,0.705313781237478,0.102128225825564,-1.21858215977607,1.02706465258343,0.690862948597885,-0.716938394633084,1.93120241243631
-1.3000475984497,0.0107481538174747,-1.15229767147891,0.592259710038303,0.206857650969096,-1.3146302426693,0.512553124778214,2.09775463674559,-4.19905716947719
0.668353741621301,-0.273737957081124,0.819231028583941,0.633395950397655,0.486742715979899,1.0586532270696,-0.476220507089786,-0.971721256857066,0.352508888587659
0.477391769679897,-0.100146824324792,-0.450893976376116,-1.37914432400653,-0.0695464886939353,-1.09799298544122,-0.368285610423114,0.0874381396472065,-0.0132133866672613
0.448504380118915,-0.461119652758829,0.262311651786394,0.776024216030889,1.045296516633,0.429691862445476,0.0226616053608806,-0.907457985794112,1.30001307182491
-0.365494095347935,-1.11049367816712,0.984838293841404,0.578094795095352,0.0623762830243212,0.0454559223109967,0.415314470726259,-0.0873799881194303,0.402673799022033
0.700367347140317,-0.353140473789812,0.623850165169066,-0.31874576213034,1.47424358584583,-0.540223633408702,-1.18986864593641,-0.991059108707482,0.457246136907387
0.705292467157286,-0.18304731453107,1.29531108580174,-0.84676998068166,0.59946931856848,0.690724604761105,-0.664932488542798,-0.512115039659718,3.22349461488195
-0.935819472938412,-0.659803807197573,1.72592884156516,1.63761030027923,0.339175274849308,1.35864064414973,0.573302556496756,0.939166712780827,0.396173688904852
0.861604910391917,0.804278500813742,-0.214954908756738,1.24628306173075,0.554496435951041,0.568074018959253,-0.13884092721822,-3.91263354503058,2.41399684337629
-0.559942823824518,-0.887686213581573,0.544072025265324,0.0171658478527042,0.369969947261191,0.913021108421406,0.230476293268069,-1.71323550376493,2.52011068018073
0.469345745891825,-1.06455152394091,-0.0597360210040367,0.8860322219858,1.24666353019616,0.176734358214967,-0.919197944447679,-1.16604764464936,2.84999297836748
-0.129248538520918,3.42187925333608,-1.25422181031239,0.150475041665033,1.21280747834463,-1.26044993704084,0.504225948152143,0.718206782111142,-0.913187224922134
0.61400987444862,-1.75077000411902,1.01975561196267,0.186647642004997,-1.4001171644954,0.750146295762259,0.80201591532687,0.928480843462151,-1.91480506479096
1.387625373302,0.667252852204979,0.342858228568269,-1.97591867265391,0.144101536652833,-0.785726847634913,-1.46720454116844,0.385441902760985,1.44928650761706
0.722666803594671,-0.964784014132536,1.00111759905995,-0.457805884013729,4.05344987792636,0.445184344195538,-4.35339274068529,-3.77203633481247,6.0562907429272
0.267106672269885,1.47636202841156,-1.3812131020015,-1.10055949087843,-1.52830254967469,-1.25992516234117,0.842836492321418,3.60920628733236,-0.15455681592687
0.355793286261279,-0.31037318041963,0.186746646855503,0.555169107749614,1.14457525234989,0.512811320569239,-3.92112024967121,1.11321525409163,2.22225404750703
-0.31655627567017,-1.18828185162042,1.41888481860641,-0.099706241899041,-1.14256821199098,0.597326029915158,1.00350198598943,-0.995366839533884,1.99640115959707
-1.59473461054125,-0.317777224648781,0.419657537197946,-0.0238785515597971,-0.913766830324994,1.18316830415318,-0.286502464347731,-0.043689389101931,1.50742993434825
1.03745092996341,0.165516463283352,0.867701371815736,0.670214539484505,0.519797318493522,0.31358516051883,-1.09675582230059,-1.52354904051321,2.62750868789824
-0.705006266115418,3.8280803914373,-3.10367785488636,1.13690940498616,1.07426595798879,-1.16648210676318,-0.61442906013681,0.170140220374739,1.65445413758962
0.300059549000044,0.211991483852607,-0.514386805381078,-0.495812437232099,1.3271125067318,-1.47035620690459,-1.41951480742831,0.68413275577025,-0.414449180353039
-1.24676997359972,-1.7218126276953,1.79526950095909,0.321980582491413,-0.821169487778918,1.29842492430322,1.62116477628261,0.185068677059783,-0.283350576701772
0.852120257141396,0.828649758323365,-0.84294018414786,-0.461901509878809,-1.9717048701005,-1.34786301779042,1.53369669044762,2.3140997574989,-4.38175367009733
-0.397861917294054,2.18344323232972,-0.31259922078236,0.013310589370743,-1.52374004938116,2.72002670843846,2.06244825795449,-1.14811177101818,-0.422474165372137
-0.268097017509697,-0.975224658512722,1.14258727724668,0.0812345320197029,0.537826052914309,1.65031037039899,-0.725638261781362,-2.61932487190726,1.75468011755521
-0.0688375319286199,-1.12269511517361,-0.192735048620912,-0.798911597801064,-0.109026554396146,0.470437180127522,-0.684111173022421,-1.16623084528207,1.57487731448501
-0.760713985663011,-5.57675642793366,3.86801112963567,0.570170448447689,-0.280629881264868,3.53140642856138,1.89532335504036,-3.82229752170899,1.30292906396549
0.827162131572273,-0.918989077400169,2.21114795035893,-1.27625041539172,-0.809425055681498,1.29546843857801,1.79959218837028,-0.863006776825417,1.02734730994747
0.937848796888275,0.279241763348259,-0.826874128770252,-1.5395937190322,-1.04576171828636,-1.49435689153725,-1.40839284454656,2.5388721532426,-1.21192208533095
-0.179783702377061,1.13677728791692,-0.26129003410696,2.05481275027002,1.22138033403775,0.476387558518132,2.47041015305101,-0.844225543915338,-1.07577407779549
0.0596900560424863,-0.434593290986427,-0.189003550654012,0.137756934686234,-2.39019240573693,-0.0693043865763674,0.896377241456765,2.00957731741648,-2.47523805932372
0.0987429151469116,0.469791216122763,-0.540164004314322,-0.141086803654881,-0.2794659602069,-0.496175777251398,0.869670345073224,0.578943175322628,-0.119577723629631
-1.20426946590649,-0.596844965173514,0.471449192154617,-1.13434053241302,1.18253962981009,-0.00894833611619417,-2.27600589982184,-0.811688725520451,-0.0529763337392022
-1.00205327397571,-0.783088436806068,1.27504537783905,-0.570642910790122,1.02223450650769,0.0374564914730175,-2.83082475138156,0.647698233338753,0.595842826523033
0.288670947297491,1.08273495468574,-1.18463390981418,-0.33723788340017,0.148270766837564,-1.12107759392003,-0.750269105492375,2.11667041229527,-0.300876250784653
0.660125894273117,0.547956426433449,-1.86857722595717,-0.734453858449048,1.30462974895709,-2.61383920375732,-2.77209339878045,0.609713329514381,0.445715395622305
-0.0321207132596612,4.46545587385681,-3.51810417370499,0.572273100002956,-0.389144667845734,-2.67263737031285,0.197782636043846,2.89618404360871,-4.08838545109203
-0.182079500550951,0.0606736163392794,-0.659085997801915,-0.698534032159856,-0.943897397262182,-0.813389562907432,-0.23246212217379,-1.09717913883098,1.9636146024044
0.441900445439414,-0.0609937665751494,0.0835997633466083,0.612327223743877,-1.94708545342037,0.657171392461684,0.945750536184014,0.530168309612251,-0.374207176824902
-0.294840842812175,0.309718040282729,-0.790648048200096,0.50308917780729,1.02067621925669,-1.27006747047774,-0.861561503796344,1.39911189694397,-0.316258300234586
0.814640267131099,-1.05089652883076,0.0674407406839587,-1.44338308172604,-1.59939780061176,-0.678854652743378,1.32680530919413,1.50785353863304,-2.09525724074517
0.119815862826829,-0.147402765476425,0.863898229879312,0.422079452215205,-0.208613659261382,0.258883612590927,1.7247153313437,-0.401004505222578,-1.67668878960746
0.465130115720248,-0.80610941411244,1.20745289602072,0.0851654550988215,-0.981776701956494,1.09149100555761,0.500269868899515,-0.772208345051274,0.148785419506306
-0.514412509392682,1.64376403215268,-1.56066141993595,-0.136801810436546,-1.39093496864846,-0.817254494504048,0.93635369716431,2.73882860197107,-3.69171228110322
0.16155963880922,-1.08662180565178,0.639660248271081,-2.45162208386024,-0.658608523086071,-0.726572613922028,-1.90499854920168,2.57323291354597,-0.850157011780757
0.34047165596985,0.936362787304459,-0.331885530416678,-0.726045698342005,1.45310153367085,-0.874181334089847,-3.16002036774025,-1.3978604177089,2.03248208673689
-0.338036118324272,3.32300578996964e-07,1.28545794948559,-0.730319668723746,0.233212081278079,-0.461146552637075,-1.91406291856064,0.28317833318387,0.522513680000529
0.641508847125018,0.770141578685973,-2.03227230047952,1.33991964831087,1.26182058332897,-0.345929978288339,-0.629409999320634,-0.746303619346567,0.232363210258502
-0.482486872719563,0.31203409267953,-0.984296907113272,0.423704937474387,0.836662032145147,0.418199846338327,-1.57831041442336,-1.17912293347295,2.31431787717925
0.230977382205101,0.0015189451221112,-1.25081721080713,-0.770508507266062,-0.494607323821257,-0.96647426061678,0.123730370447534,0.642709422552539,-2.27176209223791
-2.07149501041692,-1.09693299087031,1.72914428397086,0.581213448898609,-1.30466249161945,1.41395865816558,1.31935728377095,-1.71377279141794,-0.0433900563161963
-0.0442233244723595,1.47625253681935,-0.340413973709302,0.318477418558064,0.223881186097534,-0.0603263632028845,0.83608870532509,0.232395426839201,0.059395547238245
0.815821671175503,0.718532952012699,-1.22656502043364,1.94368773247278,-0.205400778456633,0.373670939392944,0.974020300762899,-0.0534851008088482,0.744519757715378
0.0511964322347319,3.44619458947904,-2.35575913010501,0.82338881376013,-1.1918879261857,-0.272627218786429,0.575636083906075,0.709321825888623,-0.788718579371762
0.873454894653519,1.16058799540868,-1.89129065174523,-0.802149041737113,1.26287604810155,-1.5206749128439,-2.58810923019255,0.159921829715015,1.71110354234503
-0.578182734544096,0.0948872168680743,-0.165759494501685,0.664730324589227,-1.16696236909928,-0.121442470781722,1.71780166476734,0.235941692768886,-1.80670575902561
0.770627635960422,-3.33944610328392,1.33726672508325,-0.16450299664427,0.597189954305356,0.907247185878228,1.02167555716336,-0.823933034558951,1.49964436125262
-0.529767216385024,-1.63425212384579,0.878319464586297,0.790277147999821,-0.408728781978394,0.715902774994471,3.85353681078541,-0.233313969313588,-3.55435125172596
0.138650699581483,-1.71711102085619,2.35836724204388,0.127885262727597,-0.736995473122818,0.596442576542976,0.389008863079695,-0.596629510364461,-0.643508765765206
-1.04481974093621,1.46291548932392,0.093981720624625,-0.069674069549634,1.89230647085281,-0.632410511302832,-1.94797246374179,-0.334357784032993,0.2248005659124
0.469516585945672,0.66259940921488,1.0424818793168,0.521619439263228,1.24381316170982,0.329462791165917,-0.254168846568893,-1.46660481628363,1.94672361860002
0.900806789013113,-0.578755303883703,-0.228870371066781,-0.248082150173026,-2.78967052050317,-0.272561614345445,1.28594845732382,2.03010369936044,-2.95544583382287
0.192179943843958,1.36183845035711,-0.340450410108443,-0.711238124440601,1.84187869131422,-1.01312708885216,-2.64414043898433,-0.396078777352169,0.61892847499123
1.4504367721735,0.486345442431207,-0.582913862612778,-0.433386770013683,1.02214711242514,-0.962171684580088,-1.9583700905102,-0.394928763397163,8.36574576014916
1.2081340921803,0.611723339694132,0.343522165820175,0.0817787746438777,-1.17457627402719,0.791223516807567,0.502658718851984,3.0147795050472,-1.88441685955636
-0.0224056404611289,-1.97849037328768,1.51147085465254,-0.765060020173592,-2.20900299122959,0.968127740183667,0.988539469536735,-0.559405435087743,-0.431480327566251
-0.25302105702097,-0.673152623941755,1.20592039719279,0.985177929955672,3.02422310706763,0.906415029981017,-2.68645896584521,-1.7777151560412,4.60577799680157
-0.0546498511264048,1.34172389135233,-1.49720709805975,0.656872577971596,-2.22795645826196,-0.878955879105737,2.8948604987764,1.48875880225178,-2.19686249749825
-0.238412206304592,0.564323440881983,-0.633253340630779,-0.399796794659098,1.51387317288129,0.274931014670356,-0.859221490324387,0.355841091745466,0.546471053896487
-0.0580370187012254,0.373305430007945,-0.186268904440262,-0.923100142817453,1.37367373266105,0.752055009939282,-0.855404403705641,0.183993630788201,1.95304441260123
-0.73664735260104,-0.271720069459686,1.51119338068728,0.712759578511324,0.091492432408193,2.25445282247491,0.148309112867535,-1.88116744446728,3.17076740582418
-0.435900556887189,0.409450604191422,-0.971543104482279,0.482896825378575,-1.81312547760486,-0.293251839239718,1.87523623028195,-0.344620724982694,-2.52114609741477
-0.482572406555632,0.427121977756514,-0.814627845299992,-0.948055221454434,-0.879408468073983,-1.41714531705801,-0.143953075945273,1.34945227995771,-1.55913087171839
-0.0630959797797042,0.00409206918877524,0.138529855007578,2.8102515459394,-1.1213835882131,1.39904486490678,3.40008104970756,-1.33436106406544,0.295090882390648
-0.0259956805324387,0.695168906260465,0.0520222936280711,-0.979816638523551,-3.66982429113254,-0.984365374794345,1.92380657715566,2.91407257118798,-1.64391917824278
0.435036828691307,0.346438521163172,-0.48392961742404,0.916725033435719,-1.29386804934245,-0.310193769737325,1.9772641258579,0.25727136065058,-0.955924570637256
-0.62417994166224,1.52758963726652,-1.67704492679221,-0.575520260042372,-0.495801637478842,-1.3454606286409,0.19078434714832,1.36315423057767,-1.28261342881331
-0.496955144813026,1.47596394741907,-0.667482920918504,0.0844083949162477,-2.00881962321296,-0.947850071260762,1.08859126243733,0.587615607007922,-1.9904888346204
-1.14961349732289,-0.932443994755263,0.341631970006952,0.494638352100463,-0.355089877856513,0.193895406222962,-0.665839363422295,-1.61383622831991,0.928471744567922
-0.864258767612003,0.732595895891298,0.247480939608325,-0.527164548573807,0.348510856003092,-0.803436717705245,1.45185102762231,0.583654460647842,-2.3930235366673
-0.578103827197843,-0.236676552127972,0.890038910538226,-0.0613430866014173,-0.908535547024189,-0.191909852734523,1.78460034923231,-0.719732452030638,0.521421260049513
-1.31937280280998,1.09822570927841,-1.38613150322793,-0.259648092158376,1.25720838738426,-0.313519746463841,-0.817213703559356,1.80643521374748,-1.68816914609521
0.731070321376911,0.756964092015524,0.242383341688073,-0.71680153692143,-0.913345083144026,-0.720146852060829,-1.04090658694946,0.745845321981822,0.434122424134823
0.146740430743382,-0.103394478428453,-1.01937774852736,1.61496740182775,0.419092212528516,0.84301407318933,0.350124055889502,-1.13162749778885,0.905492096854262
-1.25868162322647,-0.99263386388692,-0.0458465485325809,-0.00704027867595882,2.58753323257047,0.445943019431583,-0.43200927362731,-0.647521021219835,0.622923917929457
-0.497118829593347,-0.649207274217949,0.983078979949537,-1.03144923110979,0.087363706091426,-0.766034554704625,1.20558240242766,1.18330289162703,-2.58666081038413
-0.718867469807848,-0.27759718219187,-0.259836005414209,0.0912290764924051,0.15509051249883,0.407557268590579,-0.14792192335334,-0.670015660524559,0.702650196443507
-0.208669743939523,-1.62972412111253,1.99871639345283,0.47306328241018,-0.756716299773999,0.415416766325299,2.011073060232,-0.618829123937633,-0.92171015056036
-0.826448127392076,-0.875680308540838,0.529569585879381,-1.30696336591165,-0.459356642640947,-0.732577828343243,-1.61422847811141,0.843750526797374,2.50229634310929
-0.635214922332803,0.615285649960833,0.212217922939334,1.05900703836796,-1.34436571192333,0.548911997589804,0.574357163002506,0.0781160514305443,-2.29120643261856
0.198313213541157,-0.49543895790488,0.323505737472701,0.51835282761172,0.0257329869686437,0.714891731387584,1.17831243627409,-0.262984561137391,-3.15008764702762
0.635214773656946,-0.286663841710643,0.78473533571552,0.211954797984187,-0.422289404203918,0.367255779803161,1.3354093935564,0.353298125196187,-1.91507272208813
0.0127367714219817,-1.08023277278265,0.575898745675592,1.5540021564346,-0.0423351718610077,0.297272622377809,0.731242262423479,0.959348726826389,-2.00860815173774
-0.244499101603761,0.583572173970199,-0.52272533384991,-1.36771369102424,-0.0662656028667721,-2.21135051410619,-2.36753719872801,1.17052862313664,-0.0305232257921707
-0.540179500176866,0.731543857517193,-1.14055079249809,1.31592542472353,0.449408532328135,-0.935846414658732,1.01870384266693,0.0225315289230917,-1.13851591112687
-0.559483266167053,0.43524803902867,0.658229309286697,-0.811021349314556,0.478187554532329,0.427117255214058,-1.32390321083616,0.556309396032593,-0.00934862095339428
-0.222894591237679,-0.0343738273294581,0.100653862935514,-0.936499580278814,-2.84649388338754,-0.886369124485092,0.702419273633867,3.06821356084347,-7.75486570733615
0.686551290469371,1.11857352189639,-0.273373718966334,-0.441657164193479,-0.485213885472517,-1.13733487298951,-2.43717711593402,0.356371285975566,1.64742102903401
0.236290869218917,-0.0992511495190891,0.878423613998375,-0.751360684748107,-1.48557375973807,-0.147139772044802,1.65308828352113,0.435569864321804,-2.31708126092509
-0.0286894836850604,-0.248308390811824,0.258010160903247,-0.532637310047897,-2.44029232500202,0.0489128859577437,0.976999830688304,1.10779253393167,-1.43478980688921
-0.478421511613835,0.526508660571735,-0.197664552131839,0.00799380640519333,0.597132745305803,0.731574304151972,0.280053340767772,-1.27434299184185,1.38203498713334
-0.688676232323765,1.24846256660628,-0.221727316731727,-2.67685935949052,-1.50903689256432,-1.99010383260538,5.34424262706702,3.37038428888025,-12.1314358855605
0.026655120254961,-0.415141598439361,0.222775782292307,1.4000027813568,8.81114265579461,0.052053268480435,-4.69751119536581,-5.54776462859907,9.26867145280793
-0.496724647078875,-1.16109871523059,1.59200722718381,1.08143826976209,0.426499467641918,2.07617457793538,-0.23218394609233,-3.31885631329739,4.31936625274461
0.66873812545838,-1.20751066936659,0.734108719197284,-4.3200588019263,0.246657357084575,-3.14446203211335,-4.45374126685027,2.43548883199118,1.5248862235061
-0.779900119533353,-0.432424621001527,0.648242988419734,-0.221681610873777,1.13072900165156,0.832997978038846,-2.11044364134019,-0.888797452394446,1.73216275856852
0.237964141006011,0.235252085829266,-1.40610139829809,-0.0493875157261586,-1.17089350074179,0.71276219616395,2.23491278763577,1.44197813064345,-1.54708866654524
1.7310225881473,-2.7270778380206,0.996850658305571,-0.0921712638980234,-0.0819698665476438,0.149151436890144,-1.10343843979382,-0.0560012631873274,1.37535389644361
-0.710916860132967,0.459681697935815,-0.824305026455995,-0.93340725896907,-0.704607954629078,-1.18543305603115,-1.05224717251501,0.868733069737035,0.903074052993702
-0.235874559952388,1.4683352071101,-0.880818977376173,0.562534744682879,-1.91237828716242,-1.86942546033003,1.3791113499908,1.72023234687517,-4.22876286752723
-0.0332451944473111,0.430824195354847,-1.0020086434082,-0.000893165734984175,1.11536457306496,-1.21087585652405,-0.430428634588469,0.36342442427804,1.15946671494621
0.559689546305276,0.0592257721176026,0.349716491974233,-6.54282850137966,-1.83087232751777,-2.84845316348295,-3.76777260652315,3.36171671970473,-1.99132651749442
0.438790876642604,0.0808481619496234,0.80232279152564,0.694364534467577,-0.269218384698623,2.35244277758816,-0.306547562648519,-2.95599033576596,2.84723033829549
1.26366315954889,0.0250514188066635,-0.378524605501556,0.388273635800833,0.197502849060187,1.00360477686155,0.993122187564815,-0.059339526466398,-1.58553974973751
-0.685468780172674,-0.379700876114433,-0.910868541786173,-0.328021764384911,1.91625546624774,-0.680644903641642,-1.43029219110608,-1.22966998830754,2.95755133085022
0.280740833267485,-9.37898244834658,6.82588949045713,0.750668802740214,-2.23951039055617,3.65017204470932,1.69805722496337,-2.39096598108923,2.35162117962402
-1.49484372897907,1.47412164706024,-2.08253342639367,5.47829256083978,5.25211002328657,2.82742360285969,-1.47531754097758,-5.74227775845864,7.16729109181379
1.09940195368698,0.0422529329221766,0.339217295970173,-0.682907859499006,-0.623501809976498,2.4719912560729,-0.48197824998185,-2.41227139665391,3.27499213227166
-1.16721080498194,-0.122308404124699,0.062276878298174,-0.380335078198729,-0.921539641876987,-1.06221389009632,1.45482185740954,0.957942821074685,-3.39901614634766
0.184663815578865,-1.09505046588978,1.40531289480883,0.192506154996885,0.0747852640041494,1.54277765933694,0.082740344824444,-0.240160966564602,1.6015718357254
0.102339865532349,2.2506876252617,-1.29422251917138,3.12574410683771,-1.06291961117843,0.928926151571626,2.82029821501664,0.405596790270016,-1.62317321013138
0.66046472316799,0.52662501362234,-0.899387277094898,0.129934114374586,2.36088670930068,-0.434938286462104,-2.41781732448374,-0.180348985688303,0.262897886592266
-1.57996831453127,0.878994041187307,-0.301731625696291,0.947792436493816,0.399950493793441,0.691812439361678,-0.506899811446644,0.94285216102861,-0.234653182447841
-0.410478494038701,-0.224471564205992,0.614631648903362,-0.438129620663345,-0.237184787423992,0.404496072181297,0.49456893465669,1.46562390201425,-0.740080610734155
-0.556015917099312,0.588806383487611,0.58858502291737,0.355394865627378,1.47726570701837,0.581087619570833,-1.27977131706041,-0.648600590468187,0.316947546081586
-0.0174242602345169,-1.16241779699076,1.18994195489594,-4.34010935811289e-05,-0.846419067410892,0.323889139827284,1.31792213521933,1.0861779221932,-3.12170196561034
0.384068065370245,0.0187401001439841,-0.794585755963338,-0.101171346467871,-0.628093080631884,-0.344506966569608,1.51675940407048,0.627363648181381,-1.28105758780854
0.346476403874114,0.362558136733066,-0.273102426883294,-0.716247009257625,-1.00005226466853,-0.303692039837706,1.36061758237044,1.9817541446812,-2.97691739547552
-1.43221213043431,-0.612516396503926,2.15095772348459,1.32749003331997,-1.05262096110072e-05,1.6888449391361,0.921037081697719,-2.15935743072782,2.57247038403635
0.449203488637243,-0.247143127463463,0.469991343973944,-0.597878298737984,0.513198665225632,0.631136640093961,-1.3015180978723,-2.07437511523725,2.63036819744632
0.209186555276822,0.018854870736162,-0.685480627248316,2.84532861961438,-1.26747608118436,-3.55258733664386,3.79930309799947,4.44756826493101,-8.06807083668837
-0.0575949803550023,0.768252413297708,-1.54422367116378,0.479592254122565,5.01991855331058,-0.22741971654071,-2.43890455621132,-2.71239951885071,3.65997991269236
0.188697299888629,-0.622644238744478,0.035712367318698,0.618943924418465,-1.18083213085693,1.2615681649085,0.478933014853494,-1.11144385109856,2.06197010336606
0.837620515954312,-0.2242201532691,1.27648313778848,0.0999083172022179,-0.468478398534944,0.78780146483823,1.32776426478997,-0.866300496288266,-0.567853652689238
-0.407451064605908,-1.29417687882621,0.858644795090824,-0.478757301135091,1.16858825683319,0.239481053631316,-1.95243466982165,-0.963652657991315,3.4135153743412
-1.07310669791516,-0.0749924806840001,-0.992036330310968,-1.32282870742731,-3.62989286158715,-1.88860160760045,1.46698641283485,3.67955600681034,-4.94406269788163
-0.160738458475816,1.76078060475148,0.689624587218631,0.275416651792969,-1.31862023169245,1.43270846828661,-1.0995495782956,-1.39581615124174,3.7790733313011
1.98697680765947,0.400238277496883,-1.02447869971544,0.993848301854836,0.186756301319083,0.65923314445519,-0.138756389158083,-0.98569550471577,-0.198349391627243
-1.40179209339876,-0.748127724398439,0.391210497906573,1.04028309259494,-2.28858195337452,1.19125917732856,3.52127833257473,0.859043924136369,-0.0316221106555323
1.14222530560489,-0.0432169534618442,0.694403686513384,0.141693781592978,-0.984183606277257,0.806879857316901,0.961732989791292,0.662101109582522,-0.00340618986011609
0.769468046017151,0.17222626232711,0.80083718386377,0.0359982594390208,-0.451949644218335,0.989087046809805,-1.15728016637546,-1.51233929396802,1.91798502959112
1.0035906389717,-0.671706120832569,1.16502209607597,0.102792623421828,0.02352786671651,1.43118894284625,0.407444935819591,-1.78046103286283,1.82900480366252
-0.39833573282933,-0.727829365230717,-0.87360415720369,-1.32330183421126,-1.26462228319922,-1.268688708748,-0.0733388415823824,2.69597288286315,-0.881804860331364
-0.414553020369387,-3.75021849023558,2.30397609884057,-0.701520663544366,-1.19335280272384,0.305083654847491,0.698974502729973,-0.934779797125219,-0.153887213935167
0.00311339604905834,-0.314196282964702,0.988127339293352,-0.325408139215126,0.0740962974739926,0.419996189900466,-0.925072436043735,-1.69181263869449,1.2051382183671
-0.374770152366312,-0.503901991052583,0.0718654532086245,0.257864763552329,-3.77536283149832,0.0523867235237063,3.80757500768425,2.10962613766532,-4.46374521277069
-0.119742154768935,-0.45841991788865,-0.625714132783487,-0.963963835590358,-0.418332403983947,-0.919354404400205,-1.44747112660117,2.33256422389355,-1.7843211160386
0.0747125408954687,1.78369333024078,-1.02822466819487,-0.0629197508556703,-0.709866778410405,-1.29110971144824,0.526832252409637,-0.14846849146906,-0.892841860959111
