-0.869009864865551,0.234326054109131,-0.82500089635302,0.515853761540445,-0.70666371627811,-0.771532465021683,-0.172568883905287,0.131607087075129,-0.371633366746081
0.929374954379953,-0.298291608567903,0.270525817478775,0.302984531178185,0.559601021093146,-0.0656723463166642,-0.286094375710217,-0.62392996708122,-1.50090744088037
-0.87754309101577,-1.93500627326328,1.70753538119794,1.52350552267627,-1.0128105092662,2.38757028256663,0.879337292951144,-1.86808399031441,5.40188446475936
0.846324502140099,-0.843412695405965,-0.532870807097451,-0.100755629363582,-0.457866376155302,-0.829884038338698,0.423954371931406,-1.37049421766417,1.22526116319471
0.189194938962812,0.610841056269045,-0.366241513371782,-2.71418590929205,1.71170750578067,-2.29222524664799,-4.27950347520436,-0.0838880749157584,1.52868886744691
-0.0613156471535999,-0.916237023424984,-0.12090884212938,0.973046743384277,-0.0987864270513068,0.670511720063874,2.27334400256287,-1.48401318979398,-0.196811290035923
-1.42050538006848,0.381254563063902,0.654830061543429,0.44668554693149,0.125181387146038,-0.331741278700576,-0.902436276389121,-0.648352341219065,-0.0328822700322378
0.101137222388773,0.70222915618066,0.710627917042474,0.688031096792022,3.93829494357733,0.887377599178232,-1.71484153850018,-3.36618162072209,3.46324279856253
-0.0266732876542574,-0.495945966902384,-0.5034683179982,-0.370546976336434,-0.45665218363651,-1.14237712819503,-0.540052924900659,0.520066357733346,-3.16981415639569
-0.838205515452234,-1.04892649245345,0.559088704831874,1.00276955802263,2.78394983155849,0.265444718518804,-2.77822164631575,-1.81150559480769,4.05200117277925
0.000655024893128723,1.20615121432151,0.3991716632105,-1.08134528187705,0.809056983337952,0.143816898524507,-0.868598665450794,-0.865040067223681,1.11147406639814
-0.853551930157728,0.527430061119879,0.0230999423877202,-0.687330225385787,-0.86430437131262,-0.59208030303217,-2.57439604897901,1.34726969781871,-0.176464003065173
4.39760337372707,1.21763900665802,-0.537310214766898,-0.219620809393673,0.459551053478766,-0.435393510386812,-0.632616942713082,0.665847997479937,0.222101688088858
-0.99667297692528,0.912372965669367,-1.44095902087217,1.05743397880352,-1.19616113972937,-0.780972073808184,2.79717137557037,2.97617266131215,-3.86979459346622
0.888801990671503,0.428506194891003,0.866007340669328,-0.885238045545042,0.74708456697537,-0.187535411707361,-0.873583927834542,0.38123338107037,0.429969483227873
-1.0072382847472,-1.04574304781917,-0.0360924060874179,-0.680456485019759,-3.1186634933052,-1.0587022298173,2.37917438676111,5.78513689260546,-4.5653401197547
-0.0041545286530613,0.48904232447912,-1.40063746508798,-1.08709185585114,1.35262592270422,-1.42379770616068,-2.53331653796577,1.45492898988258,0.493003633640656
-1.05754087673439,0.976709032753605,0.0937184410884229,0.364058051276228,-0.550618772868373,-1.24612775858776,0.169062735388429,1.66150349261077,-2.28874327730436
0.524207464941703,0.765138806369035,-0.736777526711801,-0.27587213787642,-0.684104334881363,-0.587821761391969,-0.750386120592583,-0.43839870109604,1.18760606886687
0.924112295181525,-1.58692838337827,0.826274015202073,-0.305060960243813,1.19284843971129,-0.143284224253386,-0.61903252087864,0.0105302782756408,2.00027935468386
0.39515548099509,-1.21035366364791,3.03493983746301,-0.180085141468066,-0.985607184929052,1.97709860627795,2.18401290994748,-1.78377301369004,2.61863167739728
0.0165811634597037,-0.643889466575336,0.593055478181316,0.569050521791202,-0.0454561217590605,0.319592155361877,2.1930889796061,-2.00255908602214,-2.03420158612498
0.746393553622669,-0.522202193923773,0.720384078567411,-0.696994776461688,1.57431701070898,-0.0450011960235877,-2.60115606929839,-1.26594307805473,1.20257428043539
-0.959579432081767,-1.13338661317008,0.149479337407295,-2.06268601103194,0.0391702150701108,-1.99790630216702,-1.58463757942102,1.55556581681386,0.486428071769874
-1.18536940762624,-1.47581668513244,0.394218806954783,1.84939393936715,-1.13999044471009,1.64261081046509,3.47593629210066,-0.996905983607504,-4.33486088530601
-0.0146752209164562,0.519151439110359,0.409785085634812,0.417856572089434,1.90159707322572,1.28443369032676,-1.21254596004718,-0.814074682056176,2.74894012819518
-1.84031360720237,0.046754136583564,-0.0672361852814572,-3.15914244610751,7.13760120838818,-1.17938600836297,-9.08399115973038,-4.27347905884266,9.22098502783565
-0.972068188379602,-0.596349902352435,-0.358129377465774,0.842514662200453,0.366601116175478,0.35800864758368,2.7239358859356,-0.227374768646422,-0.663858653324748
-0.0819901917529215,1.07203952863501,-0.542586601559264,0.106681039806466,-1.15942855439846,-0.51854013825109,1.58795297325221,1.91894162536111,-3.53324888977924
0.870758245685052,0.100178016262079,0.170079105278958,2.134580579226,1.14235217124622,1.86066835528941,1.25713283652204,-3.96508386142723,2.37263219536558
0.288805340825808,0.865604572839514,0.923129041367005,0.634393491883432,-0.276834295318459,1.9934698894601,1.93994303319648,-1.40144050397732,0.769050201179794
-0.231758057709874,-2.02335936670162,1.50437295458942,1.98356619680102,-1.5801244530793,1.70930185094479,2.78545327109687,0.192555834916431,-1.394621229656
-0.112818924787473,1.18184324586142,-1.76793566017206,-2.17922335418994,0.788466625489792,-4.20894999130688,-3.39019161527584,2.39401197670994,-0.0910921498370076
0.399009562514819,-0.329100924862593,0.115101661867895,0.844755274026529,0.832944836548317,1.1485622857252,1.3827717630579,2.21840132065027,-2.61546426053455
0.59873037791622,-1.01804907533849,1.21824701382451,0.174308205736851,-0.905267737543464,1.62527864721871,2.02985089927563,-0.250552932371337,-0.0248945055728574
0.304673240219137,0.907749395032011,-0.961226108905951,-0.424940999157034,-0.273181363497328,-0.521019641782934,-0.518249207278736,0.890586040046296,-0.938339034192175
-0.481370309343906,1.19404636574204,-1.78750835104999,1.01022949760206,-2.29124531177097,-1.73853136025151,4.18020691915893,2.31882516431376,-5.97993778742194
-0.130408414098346,0.285040824097464,1.09132281149847,0.233312069013164,-1.27093257801905,-0.952902282742664,2.18930621606143,2.71797824906086,-3.64104816568014
2.24091325077567,0.908336896501556,-0.0787958063316262,-0.122193030212894,3.81503539363448,-0.0969642553422822,-3.03956257700913,-3.02306271742135,5.17595459873105
-1.02437390063167,1.96212878495069,-1.25876799874679,1.59523971666753,0.69435708772552,-0.0160349643289054,0.495052172249184,-0.806506716379959,1.70775088400394
-0.205463291711679,-0.460882746720757,0.791119430431886,6.74225907245065,0.115234892035691,3.89573686974071,6.10030822306128,-2.66143998805665,1.49788739511978
0.789301252095006,-1.13309238850235,0.804307715168259,-1.73486314401789,1.2414443537879,0.764931726112835,-3.23876898453792,-2.61157705710743,3.53360676545865
-0.00536194018798333,0.821848384887905,0.243372905676488,1.02268419309751,-0.344269731037349,0.864256887358632,0.497689386654296,-0.42240771465182,0.47601403086348
-1.16437827029281,1.43947505860417,-0.896394446187954,-0.908975544034537,-1.640972654734,-0.542759865372023,1.01191192938813,2.35296464732518,-2.57239418047622
0.608217541108246,-0.359079643182704,0.14559586132014,-0.922662226292426,-1.79731606444299,-0.209962158041601,0.700190745566462,3.66876888568301,-3.52471714852924
-0.463340622289643,1.34549015849111,-1.26391552134065,1.0811905320688,2.46228590060696,-0.0402799456787397,-1.52746844996097,-1.36314656688273,0.931363429991871
-0.944140820636943,0.922437671070655,-1.59883003515022,2.64806506404246,0.290445945625389,0.294653176548764,1.97168431843921,-3.25382686944509,1.42314129773757
-0.517556316863023,-0.818914517734339,-0.112841927259861,0.582549691984728,-0.697890264377865,0.958707111975982,-0.0283251735341479,-1.28295027677484,1.40688490376522
-1.10039260279708,-0.304991209728402,0.788172806654598,1.0040096854824,0.457435628187936,1.31205375897141,1.61623127871424,-0.370568774480501,-0.353386300641386
-0.97291329906848,-0.426067283762282,0.615059454268469,0.49794137733215,2.50476208228438,0.808593957426617,-2.01382299032618,-2.75138184840715,2.6965919149396
-0.299287662577457,0.675943089956752,0.0856903409312791,-1.12185860704521,0.656894021843077,-1.05396811361198,-0.424889965058623,0.224725158912041,-0.43330634968529
0.817877787557067,-0.96025265260195,1.44400289345977,-0.13257920327286,0.644046130749567,1.15002012578153,1.9988595104098,-2.82345344178478,0.951369887628291
0.0614370006292682,-0.892901183120373,2.39454409261819,-0.534779987165489,1.21720089558244,1.22463074058416,-1.31057494136768,-1.74461966782246,-1.13963715921053
-0.0161214461122452,-1.1551800020843,0.747319128278268,0.854364068239638,0.798251667641518,1.60161320046733,1.25050038837955,1.92514457102397,-1.84242061616251
0.398365935984919,-0.682736211472404,0.418788519146744,0.552910000434206,-0.00081504437539059,0.514509604491689,-1.43823760276809,-0.0118085651495347,1.70587047870315
0.207343328916251,0.613018013629671,-0.299104192452258,-0.0355931513150844,0.495438602143285,-1.44423744182467,0.101479188216462,2.20832727975529,-3.35645989536879
0.640398314777699,0.260318523050773,-0.948158485086351,0.0916760925662982,-1.94066375880005,0.592602909737502,2.5127670076138,-0.449826803806627,-1.01267559403965
0.133301882267994,-0.368454932692583,1.41257676292842,-0.047660111001629,-0.690686509244473,1.07300647803096,1.04236199956226,-1.22210061214484,-1.07365180566742
-0.00671450072800981,-0.751373518404103,0.445636166355546,-1.09664315545791,-0.0526386204585391,-0.113718348641353,-2.35279398459336,-0.157798842624481,0.398170728494791
-1.06619806358908,1.3184328704043,-2.2263414776064,-2.14904417391883,-2.10528374453864,-2.66599976317996,0.582893390672619,2.11287457578756,-2.27560334200452
0.111309745232157,1.07636340206381,0.197120404717713,-0.705564310922776,-0.521189924252,-0.288098868660329,0.404674394757936,1.17558947555768,-1.40420396729672
-0.623322087776417,-1.22519370117382,0.734958549809262,-1.2902381149486,-0.948620927283889,0.0959121289371929,1.28437184055383,-0.876546424558614,-0.876552138866991
-0.0512717584926181,-0.578103021035619,0.471268540058387,4.48439558966694,-0.24063730635327,2.25026102213627,4.31215635410133,0.186599979735115,-2.44768317651823
-0.286409757115381,-1.74568777527865,0.667658907644682,-1.92576164532073,1.26496087722205,-0.75147261618987,-3.59139201025552,0.91274753859823,1.41080702957294
0.702013050683918,1.10044285388854,-0.888051630524851,0.647232442415731,1.09203835430375,-0.170179092601327,-0.349150582744669,-1.37197515158925,1.75946935184841
0.0209106663876097,0.590351497719441,-1.21510316880495,0.796795690748624,-1.83285650846173,-0.141396334753506,3.18363928363047,0.43235112490429,-3.66066660878017
0.826357250658919,0.124557503474185,-0.556987885810237,0.0242218706661803,-1.35466970530225,0.867326850434796,0.119018526749488,-0.914254553954568,0.786956384217344
-0.0726816933131693,-0.513950959332121,0.693416563029125,1.22381159054324,-0.420207544581637,-0.174917725216774,-0.677348770701352,0.767334395987577,-1.8443640484295
-0.856211585751902,0.708793746869933,-1.34794846454069,0.472928779983891,0.277840507878466,0.197120378209944,-0.304529771900159,0.593731778433892,-0.80413326034437
-0.774972040761498,-1.38024358730491,0.891286997389361,3.5720513516507,-1.0761767476605,2.8868684630016,3.43857758180325,-0.727530084906742,0.242573144529324
0.282362198066102,-0.391959264018716,-0.361361216897762,-0.530897859783976,2.65630911824874,0.556830430356243,-2.72703261724402,-3.87195225413707,5.26413818086194
0.11078792063108,-0.0420732980686604,-0.878651341403462,0.455724653632142,1.50513606610253,-0.226268179523178,-0.327867547376492,-2.05866869563855,2.39433912365699
0.9776849852694,0.117435015429908,0.567866139911491,-0.147644390764445,-0.490390455750771,0.947116727944572,-0.845675593912555,1.34420853945139,0.547550739698448
0.577367188239306,-0.383594555118947,-1.55916711368558,-0.847020158789597,1.49951505540919,-0.794234966607925,-3.05214666194066,-1.80794485950477,1.97466388046642
-0.907745516965449,0.660116782329111,-0.564574690148707,-0.0705291138521737,3.78041800281642,-0.836290930085687,2.67536420608646,-0.312760459176417,-3.27138686806135
0.857383079122134,-1.18174097694973,0.0909292446066133,-0.0773426508942265,-0.397674161267992,-0.241737019232312,0.250218088214918,-0.925499807237546,0.492149154012075
0.0637121146695208,-0.0744960333783924,-0.0138485302136698,0.848847273495183,-0.893458787034388,0.655091511483704,0.941959710023196,-0.0994271878237936,-0.833927213518582
0.874216034561811,-0.505801655582332,-0.107296518292897,1.01949974407381,-2.22505897496388,-1.39228282977539,2.82159521136325,2.74073968304538,-4.02545569068867
-0.939194668528062,0.140614625364064,0.760908177272222,0.443318376433801,-1.09610445742651,1.49383914784626,5.90962077471273,-0.391377093098119,-5.80234178778123
-0.388213154864477,-0.208232102143538,-0.293743429339436,-0.699908258251167,3.64566642768599,-0.898178008925589,-3.87343839803295,0.29018663856503,3.49463964117398
0.507136101804336,-0.228494780238467,0.151770307884765,-0.738366423862339,-1.59890848239017,0.184102300205266,-0.31087473287863,2.30334160168932,-1.2575029227819
-0.391871184606122,0.0409008173644488,0.365820943967812,1.44502846003034,2.60840122405419,1.13042673841026,-1.92210710857221,-3.03362398208827,4.731414221073
-0.213235592908646,-0.788627362990571,-0.330958776122043,-1.14167693150272,-2.17769068629865,0.266202109533137,1.32122466782907,1.10768560505071,-1.51537624601922
0.350718405657733,1.65742612395467,-0.677159285682613,0.164426038308335,0.000205953087407183,-1.22873310518507,0.368294533678057,2.89815095885003,-2.06238976951448
-1.67099571732601,-2.33396098010754,1.48644829805496,1.42881335169654,0.00122045232789127,0.774104510332828,1.42421994888974,-1.29140814597558,-0.464004344813335
-0.358157500897304,-0.926123088206704,-0.156474144719301,-0.790756209509132,-2.03018021430114,-0.415868352080772,1.1730745199954,0.951721188749563,-1.97103191085017
-0.273519795216748,-0.616835095066497,0.577576108055136,0.912363520721359,-6.2362019631666,0.936061299289785,12.2974546334164,3.03904762781296,-11.0284378984223
0.279058464181044,-1.65742562983045,1.44042743850961,-1.07343302937445,1.32629921067756,-0.195871098974368,-1.25097899197187,-0.55253273926659,6.04259222844601
-0.522814346382714,2.69799235648126,-1.47692345931746,-0.0951635843582972,-1.1173074935218,-1.65495964056858,2.47974321452163,1.70957407800889,-4.03212533420216
-0.919018173531704,-0.941277630736066,0.248793279683603,-0.685801312412324,-2.88073216882566,-0.21266394495484,0.205818802508,2.50162901601198,-2.28658251728833
-1.10032603850655,0.930025786498168,-1.15400039073202,0.730957754965077,-6.39281672802537,-0.478714973247379,5.91781048984808,2.7832087266992,-5.4231349478878
1.20071892379839,-0.260078885116799,0.500324096959606,0.557774155482,-0.835769617107129,0.853766459843152,1.46008956314462,-0.606963036081174,-0.694055306173518
0.528233365334921,-1.2902448077977,0.429776732933906,-0.648596785844763,1.37407232061605,-0.132889031869995,-2.48519574472106,-2.34041388536229,4.57462651631283
0.283897937122488,1.03010947329281,-0.861896756180567,-3.8353937430004,-0.633458596845026,-3.52866778438061,-8.13720277053714,4.30510209958716,2.92462539718346
-0.286980530596387,-0.79843523386178,0.681012937817997,-1.03314713845536,-0.660953795799287,-1.01906375184585,1.44003153884769,0.86647829207127,-1.30105318339859
0.976732465886636,-0.771863940005391,-0.168101292210008,0.832269544911045,0.291643084488482,0.091635475776252,-0.975435465741166,0.633713418142715,-1.3187834613309
-0.383181661021957,-1.59526614028271,1.12921074495543,0.635582035599706,-0.0903124149368272,1.05636446395202,-0.437220088748754,0.661319369184536,1.24679753271975
0.617666710392813,-0.00859240721649921,1.16439878888353,1.28836390094334,-1.75135848575726,0.21818907011211,2.42051247192757,0.235526139619347,-1.61591037238843
-0.558697560300808,0.0463750499403877,-0.0366908950935531,0.704468790071212,7.91219177660473,0.330929034710985,-5.47592120848025,-5.00909860934307,8.59950889772447
0.900727131749639,0.941449731437633,-1.13603914389698,-0.498711563272369,0.414255407732761,-0.862050828378896,-2.01137999755541,-0.713633758520915,0.68720397608377
-0.20559642338374,1.57294965154411,-0.631945534628132,1.87183199502252,0.592310013343191,2.22873085018034,1.32882924562242,3.38020850475766,-2.42700645083085
0.987564170337807,-1.88685166503247,0.80401060903706,-0.493319014458486,-0.559640029632863,1.10461314594894,1.05046740678049,-0.953382625048915,0.547636597193547
-1.40802844371661,0.429560631446367,-0.496105972925411,1.16912837819042,-2.16430236560627,1.53438741003376,2.61470922070335,0.845699330574219,-0.374669819620124
0.247327292156338,2.25711081833254,-1.39484560740714,-0.7894920074856,0.181740481285909,-2.50848124142255,0.218107477097388,13.0585669488661,-10.40002403752
0.674723809637148,0.236893714732851,-0.141650093749471,2.78854243559766,-0.468185295796918,2.51414733530819,1.90080489841563,-1.97302398981883,0.252864820180385
0.362754482395607,-2.90434002690291,1.12231297564597,0.646449224421564,-0.017557064061228,-0.398711088055796,0.543557878210725,-0.339010046861734,0.130984822419034
1.06712196447061,-0.965549377241401,1.72965494997112,1.05731201529517,0.721830622706245,2.71014451359521,-1.15498608174672,-3.65248189880151,6.03488199750693
-0.0814371535579659,0.000572667940597887,-0.267061497378069,-0.593061573114266,0.984763425464688,-0.0806109995743599,-1.20645791458022,-3.80215319453554,3.70239670133458
-0.702685177868277,-0.611663431828821,0.32754036674624,1.66277924993043,-1.09189313152018,0.445021936625794,1.29896311629083,1.09273920849791,-2.37661177682683
1.17498692856718,0.354084403761902,-1.58982125750904,0.176697458392492,-5.71600842401828,-0.986808487061245,6.16764573050753,4.43383382724253,-8.61021912346456
-0.145847987724524,0.589999893843739,-0.174248623657654,0.850192384899903,1.11200887961034,-0.368374540710724,-0.659804586500454,-0.952512828975084,2.03418366426087
0.636339643524005,1.03482413661794,0.1281206917599,-4.60469694824154,1.59218305352919,-3.67042773317783,-6.62240596000789,2.19197255062275,-1.59654197094535
0.436286011827428,-0.332063807390709,0.618812705467708,1.20442525150902,0.831394684700695,1.80413676422653,6.53434540980296,-1.91348497217174,-7.11998506640681
0.518888099177205,0.352963427002531,-1.21217024403949,0.188398333579294,-1.13579140279233,-1.10561950844055,2.1680355795029,3.13824896063259,-5.24860363753863
0.090830279337043,1.19552227561932,-1.2309687714881,-2.03357713951887,0.383441952343591,-1.55158266379242,-2.82791565016943,-0.249399306536326,1.85477789459317
-1.04577357991144,2.88291897137881,-1.23498515075925,0.316796237547835,1.06223056652741,-0.908897026743151,-0.191335110534563,-1.04419365981467,0.71413407910853
0.639221557246013,-0.0494543893371796,-1.14652364135475,0.85629463037458,2.28447453405263,-0.131914616206561,-0.952231347845462,-1.86720414825411,1.06898050875958
-7.64839670453232e-05,0.699217943559755,-0.703929990262214,-0.904013920493704,-1.38004891938713,-0.442833705599749,1.16607741571828,0.0957142030760736,-1.47897367753856
-0.212346663665025,-0.19211444541507,0.0556727917981093,-0.116294751514527,1.09321064290529,0.965336704022238,-3.58337975617721,-1.29504555260272,5.1781498450074
0.0884648197000167,-0.421443640164443,-0.633242348409844,0.0964930206859229,0.466719187317766,-0.556510072598718,-0.897059997909091,-1.31846292083835,2.164497327231
-0.876077226548762,-0.972578702722051,0.10617229120885,0.535567517747791,0.00290758213138438,0.693155479531302,1.17584318321694,-0.61886252045952,0.618889566355035
-0.190165033201215,0.641381033957607,0.338793974181865,0.839519574542632,3.10991735121756,1.60734558247724,-0.468393558983874,-3.03745173821824,3.8926281029493
-0.734002115595957,-0.0951665444180258,-0.168187264491012,-0.340088602766436,2.4339111345019,0.472442963993141,-2.40426871064636,-0.103346218299836,2.22421234953585
-0.35851168088755,0.64984906237008,-0.953992278929343,1.01929364876132,1.22835940532383,1.19805596855464,-1.65889168943885,-1.3615963802712,3.87202151730616
0.893081854573263,-2.65641355333056,1.85857131836627,0.526577855977956,0.0310934466356805,1.80244013618331,0.375797095606347,-2.49775587602034,8.2027783488513
-0.487814502256496,1.14488305725149,-0.608951514369115,-0.750627666186276,-1.05779790231806,-1.27896385661954,-0.468394859092084,2.79399431863475,-2.07970879804441
0.780543178514768,-0.537167712856828,-0.194559590181513,0.186961563860629,-2.93855239653089,-0.804945827786524,3.5175636795797,1.30231506657492,-3.1186730319843
-0.567740774164361,-0.310174256663842,-0.0151953419719818,-0.0234931289503126,-2.16675984976325,0.63041222259817,2.37561703301742,-0.132176071403087,-0.638575065429328
-0.0243880776655774,-0.728877900138058,0.676811173628847,0.797696453627255,-0.972768517913883,0.653216552695613,1.32518585167898,0.752028323330199,-2.47440747567261
-0.241513996629828,0.253520789399888,-1.14152280063472,1.05107400438026,-1.1702760104222,-0.53560432294379,2.5635115319371,0.942395955683813,-3.70975325297757
-0.816797634276113,-0.0126441753028262,0.417903951642283,0.625306199481912,7.07177405268086,1.85020279288988,-5.09353325037147,-6.19525053951771,9.43997946098092
-1.18426091278254,-0.56935858102014,1.13964748809174,0.695804546737612,-0.0852142919226114,0.522291323605436,3.28491059455649,-0.0952331302199622,-1.76095175517011
0.846365902710709,1.36757786732482,-0.413400114632559,-0.58476219546774,1.52036840581759,0.490169295958756,-2.43786792341356,-1.30405523716725,2.95099135658846
-0.228196892510345,-4.25962732230388,2.2069691904184,-1.69445895911342,-0.341959953329473,0.598994458966936,-0.604286561612213,-0.54080091518244,1.50409282454174
0.423936304285605,0.403486774739759,0.298551938217584,0.270456901863802,-0.566779005465823,-0.359764010832701,1.45000281159125,0.976966290489382,-2.39674271131575
0.60246367411248,-2.40133246884285,1.09926816011406,1.13014469189329,-1.8517457079592,1.36408293181413,3.33869640146985,0.0745551693079392,-1.2673288438192
1.14618996807076,-0.819975230249244,0.413420473164983,-1.39283625049253,-0.889212514612398,0.280207970202422,0.434387377761674,0.309166552068115,-0.176280028884419
-0.800198114279443,-0.652282180639405,0.412888815729031,-0.597630384639563,0.287142767977669,-0.110885019896503,-0.956895624561399,0.194129241855013,0.657433805902459
-2.01420769555811,0.665558716656928,-0.361835661136429,1.18239374018498,-0.223944610929853,0.548983714855579,2.01531836006872,-0.839003876369232,-1.59695689370896
0.268543624188527,-1.76661660215279,0.34496722123795,0.852515340300249,3.52377180231192,0.16064964058789,-1.42964732542617,-3.02695795784961,1.80116526249504
-0.455495538852497,0.578969815964735,-0.981818313725542,-1.04434148547655,0.350065792426298,-0.71073736122772,-1.65252220273819,0.659065649506005,1.85140273301264
0.497685487853125,1.35585129255213,0.148298399518048,-2.25182396538591,-1.28232258247195,-0.937118065395871,0.0870371619574768,1.21775725513253,-0.96071347197713
0.192839724355866,0.666078786928402,0.251022575641518,0.491413124424282,1.39220348014243,0.0370549882572718,-1.2652351112177,-1.61594408760046,1.71082475471487
-0.499009191303877,1.86488367019935,-0.211799896020132,-1.22795543718778,0.102706161627919,-0.053151659922043,-1.06536069066126,1.08153444493631,-0.074737528564165
0.828015680406546,-1.28375328441634,1.46677440109235,-2.4211635766566,0.463305539868452,-0.734834806273181,-0.508676425328047,-0.0597343141609655,-0.000820622907693125
-1.42256908064776,0.859233209199817,-0.690941490529829,-0.196641726583871,-3.35187337053149,0.642307170555991,2.72933534942373,0.848228819652465,-1.96891863119688
-0.677049684278872,1.26076647774382,-0.330675339474625,-0.399540730478154,0.249339806319535,-0.0599514708772974,-0.732479759534151,-0.381319686083573,0.595936811488818
0.935523670065022,1.06495264531185,0.249750871447916,1.49226986235061,-0.0248052820627378,0.418226671331033,2.07431993520531,-0.729001168336156,-1.76699793771172
0.109579975067582,-0.103517724824923,-0.733050827924584,0.149550490196726,0.250351784976394,0.841260832166073,0.501440297929154,6.84678578264132,-2.98632060029128
0.148137140696522,-1.55515469584584,-0.469867718910522,0.0827940788771226,3.44083231205826,-0.239257852719846,-1.50960336321499,-2.62259708885026,2.47642393677339
0.9076876698973,2.76056411061311,-1.08331561217214,-1.14032205071972,0.0903056207453614,-1.44760226082992,-0.106232298070043,1.96452788225046,-4.71455635022922
-0.363351109139399,-1.25315396945773,-0.832948989145104,1.9231247417706,1.13037322630024,-0.102611376526863,-2.28464447236072,-1.84728939919677,3.56885458086582
0.00215848089686282,-0.830172689049315,0.472962661746138,0.590969896953878,-0.773210969317634,1.32766423028689,-0.678628778016817,-1.63646503691118,2.38384235822014
0.354379984129039,2.18241472694867,-1.39824327899225,-1.12721211149617,-0.849740577190503,-2.80068350734228,-1.27278590431243,2.78267013639741,-1.47908826625354
1.46653751380193,0.778580102724563,-0.4600950053352,1.30113057251011,-2.49329432679796,1.85021355147605,2.40774342826546,0.482967873783048,-1.94621447201227
0.410339840467654,0.158374574742656,-0.668129502893558,0.397674976467945,-1.35068173895176,0.0965945651518303,1.83857155729148,0.439688381596331,-0.645506673863358
-0.122450109103069,1.0474899459223,-0.797227472356518,1.11786232124654,0.798049597958396,0.44178620156888,-0.259982301188674,-0.375031819576232,-0.551867825328189
1.95928743024191,0.562637220803221,0.579699667154465,0.602414368942644,1.01910560738283,1.10348131103017,-0.26202496336511,-1.91552399623314,1.06541784113792
0.11353705360509,-2.02869576496316,1.80919690529441,-1.24958073589608,0.225368293752172,-1.16989985805411,0.08309388216203,-0.817706491864103,-0.000505688429005835
-0.652758536977719,0.0010959882016077,0.0915350504085506,-2.89277448890448,-0.414202051951747,-1.89637104300332,-1.13008464381316,1.3181928033373,-0.738337832542694
0.680488124717119,-0.071993497077587,-0.041787437084036,-0.642531262428585,0.354359676734978,0.0737229550776553,-0.443548558641798,-0.279243606702833,0.352583233770361
-0.0241723645770267,0.58445174327351,0.084387256779911,0.658413451376045,1.67182917040849,-0.0899515126533895,-1.42657397123841,-1.22196788115022,2.16406405164881
-0.50055327034673,-0.340867340093433,-0.627333603630041,-1.59582399934492,-0.941335504204113,0.191492254938254,-1.48150405228292,0.69925623189019,0.695063176627273
-2.80154546912986,-1.37582146826756,0.874392874953633,0.107905068171756,1.14875907843953,-0.105290665895995,0.55029352948385,-1.7284679333571,-0.55025381582417
-0.479688082767667,1.41180901883634,-1.3564746171488,-0.464187034481734,-0.182537043101567,-0.983800548689044,0.359385173206307,1.53238038695201,2.61032414791975
-0.720642823177822,1.06996914031515,-0.198404962088819,0.710789180361755,0.0576101781013182,-0.43631748039296,-0.88177695614556,-0.227364178934998,0.200509917485759
0.116907828156245,-0.516171215425819,1.04448092951647,-1.9925234531878,0.924255995404019,-0.0422239816236044,-2.41871324168144,-0.247576739194171,1.94010547115454
-0.108565137711334,-0.586869510011355,0.332429018499785,0.454749530959947,-0.929940993618193,0.689149266786974,-0.640885826660871,-1.03820718748563,1.59115556467538
0.253855973600419,2.1072947197806,-0.391536872504711,-0.555251619226689,-1.05718551659511,-0.57574556330121,-1.97595514420411,2.24285324451126,-1.05563585177104
