0.361368787753953,0.266502056591913,0.633798809211625,-2.69367064980312,2.15826436568773,1.6085310649987,-0.755292425708139,0.718941268301157
0.159747703964939,-1.59697594676348,1.17038509543026,-1.25067555909806,0.388713262718022,1.01569028502148,0.850499824311228,-0.0175118444651465
-1.12816270246211,-1.15855091270603,0.101437543982733,0.162209529337954,-0.617963212376742,-0.782748550199443,0.0425804465944796,0.128226238909374
0.640627095380496,-1.03411517439655,-0.150813981120182,-1.91484759608549,2.03776365385871,-0.889425883253718,2.70646683630021,-0.0652122123446521
0.946751664143403,0.348622980630709,-0.209944687465335,0.759398196899446,-0.297064820878407,0.83409739650951,0.0921797296294926,-0.360933269864718
0.682241513717068,-0.320481629259023,-0.293332400734362,-0.360789867290312,-0.652057629319798,-0.0322265138358765,0.870341508203971,-0.10751097532893
-1.61124423054255,-1.00222273321813,0.128303503858927,-1.30878552236908,-0.541806205509297,-0.331634107644254,-0.0944228714594747,-0.0430219307901383
-0.410151650472871,0.606222873168732,0.0986254140992284,1.76629169962472,-1.52262454552686,0.235131561055544,-1.79951267914415,-1.29586249428269
-0.00773157341930935,-0.465192427251245,0.951541335833328,-2.02137934452807,1.79340449031456,-0.399890831754347,1.93397575515862,0.974618295023425
2.01752905318149,-1.7135935547188,1.63889931752349,-0.473929129335686,-1.93399965073856,-0.135867936700359,-1.42989213569448,-2.53963182488662
0.127665236055459,0.861814780626969,1.03778743719879,0.375705031829819,1.41018027530382,0.764282383792369,1.23641275331765,0.621991077100499
-0.451059488738011,-0.106437081873837,1.23382507558743,-0.425056637017518,2.94400667793879,0.898266077017413,0.159094786666975,1.412041357014
0.100438637729098,1.20749129701167,-0.160597652219738,-0.109339390251975,1.51796787149122,0.0834274824147412,-0.757573177630927,1.85080035330535
-0.348544412784975,-1.35254293266874,-0.0265364549974774,-0.81317000054729,-0.0199045814339291,0.14846013646857,-0.881911309922762,-0.476827996142089
0.736210356988951,1.72806339336415,0.235884930348474,-0.076647902892244,-0.313008466647553,0.130318409643897,-0.829426784132111,-0.522913771216222
0.550408049649153,-2.86902736545202,0.603378654262179,-1.83511826928306,0.805603869335967,1.15768304209175,-0.117174527966943,0.637482378036794
1.20743685927009,1.64568681660115,-0.399946615719263,-1.01220373643976,0.385428681017881,-1.11857082023209,1.61864314969433,1.75878125463822
-1.39093421448424,1.45588005733555,-0.579259626102083,-0.894880304895284,0.997398415537643,-0.101519730255229,0.693547821280415,0.164283205992456
0.278398701977972,0.0504582155102995,-0.730407366851334,1.33692366899728,-1.94545167844056,0.0302057983195775,-0.63749716669358,-2.36632414147383
-0.322321971894604,-1.53807560180943,-1.22700482389307,1.95674204557104,-0.56858065754202,-1.65569872497036,1.72666322528305,0.400919476860683
-0.561714385799441,1.24165034542088,1.03047588863169,-0.221743816083043,1.40801355362267,1.38768132900592,0.621610482857988,-0.368091013996883
-1.01431828849189,0.50923992981169,0.720619883392749,1.06569548367394,2.5304941582899,0.810663712280974,0.824614062135346,1.15998558018874
1.13599542227814,0.864519167609268,0.40926114666677,-0.488690821706134,0.0192212623640171,1.19129617176187,-0.173260506964914,0.452684120006707
-1.44331242843265,0.358656256424858,0.558876847028091,-0.432013119834595,2.76827959577225,-0.95664066870677,1.79928814030923,2.99478991085416
-0.694829130293474,-0.139178108850138,0.10115871544492,-0.995554026334194,0.805816601580805,0.0782528939749627,0.0442140078526979,0.815075853486147
1.00319385634336,1.36925710438855,-0.633060499953533,-1.14760293261863,0.88094745069337,-1.46961112586361,1.73531648046913,-0.266965762721093
1.71617458846885,-2.69826355708918,-0.29466926233728,1.46787340578856,-2.02119122164078,-1.29178716327213,0.0544748660891594,-1.10985004797742
0.776387351659232,0.07661283821348,-0.0300382863658733,0.980240016491018,-1.52856897216867,0.315016950184715,-1.6353092908819,-1.15728672662661
0.788720265795414,-1.2676440090903,0.0745497193578531,1.08303015365786,0.3529108219326,-0.174388543936211,0.350010669186592,0.964278650394452
-1.62810737456452,-0.352203588393874,0.371048320716517,-1.06978642356287,1.83633665406143,0.351154180702477,1.19974757369687,1.85632948900583
1.44978679634596,1.77133484617703,0.783250492364023,1.15158347841272,-1.17112512819395,0.452049513545575,-1.78823210136529,-1.71981365440469
-0.970902294416832,-0.353800912742657,0.363143393625517,0.941685651292474,-1.25044640339427,0.287243203647072,-1.13671662890968,-1.00661041507149
0.630697855648959,-1.76548520675092,0.515339213420863,-0.669207013585931,-1.56704116597428,1.09370309559138,-0.908253709764695,-0.553284929479293
0.879390396843577,1.24766480643213,-0.0539720519759224,0.850314917607677,-0.646805626444225,-0.43918618397276,-1.98689253510337,-1.2537318706561
-1.12884433918875,-0.113613141369258,1.25280453609235,-1.52837347178304,0.180994635407769,0.692843023851526,0.804516875133794,-0.264365429724638
0.264290871637809,0.0307150428999712,0.406829420107023,1.59066638038612,-0.339322594819632,0.712223644886924,-1.39988395669383,-1.02926411756478
0.0911949112533859,-0.720648919229602,-0.560295381917438,1.92337482063308,-1.43919915758186,0.312492903542195,-2.73333422908733,-0.713265712096574
0.740705645524971,0.990342084702525,0.717712322048752,-0.418108340487611,0.0571746252710883,0.236517392779677,0.216501893570523,-1.40192311098809
0.623970023357605,-0.863254197027734,-0.274715017284189,-1.5181221176489,1.68541081621253,-0.779926511702218,0.892627291642942,1.4914397565732
-0.613516471210309,-0.601135006592467,1.28394607096076,0.913119880145587,-1.06977457154369,0.687691404955573,-0.557377021898352,-1.51518643869062
-1.07964891980102,-0.289090774133743,-0.337170293816368,-0.467626391039946,-0.743478273308475,0.991498983927203,-1.84051912113257,-1.74362110330722
1.51561679876298,1.58414111276379,-0.768336062099345,-0.500367763671322,0.108789079440452,-1.56432186557258,0.414543523723055,0.139171538043698
-1.44252009772525,-0.913033951023662,-0.0319744626431597,2.23531413858815,-3.26542342595213,-0.834474104270313,-1.17060153806195,-1.43627662861604
0.66332106221937,2.50142996225094,0.568223006386762,-0.0520941105901287,0.970742027496213,0.806124832490836,0.392024794456397,1.31862317790914
0.615551720019814,1.35010480090031,0.109160442738435,0.970406477058138,-0.521524308344898,0.268733996324894,-1.59508962552057,0.404163729124369
-0.628874751915479,2.00137318153647,-0.387582841594481,-1.38598100800008,4.25369473516448,-0.223900696214797,3.62114690422144,0.898333264467376
0.306054351092959,1.49379852658636,-0.381463818760675,-0.734305246441203,-0.446054703377915,0.000799506851428267,0.451668289530866,-0.0882712269554349
0.834230424147306,0.105429781783322,1.26188193897515,0.772616532792282,-1.7013097234594,1.1572771768522,-2.40448037780434,-1.12369553741476
-0.791230767042307,2.24773411702864,0.00828169969582034,0.576905124143989,0.884357856877287,0.515724106064413,-0.779928017715837,1.31559357112384
-1.09237720409036,1.58632951065812,-0.482377664310516,0.28773286584499,1.35573957036519,-1.01081129846365,2.04328191770888,0.544424403472685
-1.55321175249733,-0.57884676231311,0.452334286530272,-0.0417299171745893,-2.06819104108781,-0.24267155754796,-0.614049760513457,-0.167431659929403
-1.28384564985533,2.39269110288545,0.512859873995275,-0.0325727142066866,1.62797760587985,0.390262860747481,0.455816663312834,0.412687810585064
0.316142435641323,0.343445650872428,0.749033077324058,0.798033437081544,0.0588226768919213,0.272850256697135,-0.730376607146687,-0.55805177778183
2.36840751682284,-0.334898674855879,-0.0507247989704514,-3.01950693999012,2.6301988128373,0.116001988583502,1.60483616718485,2.26681530553934
2.17060957887375,-0.312743223169048,0.334958762903917,-1.43540602299635,2.47135874555376,0.880841971191728,0.869148452796938,2.4844567319267
-0.64233783988173,1.67933817609615,0.0464259252234058,1.03168235392457,0.447251957442782,0.0832680254806572,0.50648068728442,1.33555627038349
0.378697178422628,0.350388463236639,-0.0386629793949164,0.585448524804911,2.19910257215698,-0.492588394510933,1.62303937361594,1.23468182170765
1.0244125903707,-3.58600909043005,-0.874709641967249,2.73134507843724,-1.6601187488952,-0.444432898970441,-0.570889133577715,-0.776984899463237
0.167185012571661,-1.5075339676137,1.35819714327396,-0.432511130714172,-2.1073801369219,0.629302865574668,-0.990981329808633,-0.756801430045299
0.039187252499074,0.225923962501661,0.170788599164682,-0.937318902953311,2.04671760949429,1.244831583508,-0.366461754815592,0.871857921101325
-0.076459708751036,-1.94108322908674,0.957110627738251,-2.05276508485391,-1.18361520730129,1.06727529049936,-0.507413141788072,-1.63691047954952
0.572751423423339,-1.35341339263289,0.235844153827654,-0.320249594857939,-2.26094601586336,-1.11779628107406,0.944922757656407,-2.28810767812794
1.10117180452704,-0.733055415871146,0.876332152537768,-0.631818878917904,-0.503534863974318,0.115394588452057,-0.263428981603968,-0.626387017784725
0.501719254309075,0.245846138280645,-1.04567221593571,1.22572135948977,-0.915601056359972,-1.61656934318389,0.896531970472949,-0.578032742165236
-0.393571523761284,-0.645584067190635,0.781398955681117,0.187309209425815,-2.40456789203451,-0.275572309314029,-0.911679871501686,-1.75174807289592
-1.52085930390029,-2.38506699135646,0.901508153826413,-2.59014109285434,1.21653167979689,-0.264182267530418,-0.824703685110229,0.887290600459096
0.180791753314047,-0.237744013483155,-0.072325954629272,-0.824128503861898,0.912431016541989,-0.184942321042588,-0.534419471465716,1.04320891989856
-0.90969476741302,-2.41987472788327,-0.715340125672398,0.140153379888046,-1.45437649657577,0.429606626485766,-0.45530745838037,-1.41619295434684
-0.758717541896117,0.73420165899557,0.484009622411169,0.870336666512818,2.46462180238264,0.442414089355748,1.63473080701979,2.22275423404129
0.303906504388214,-0.621889631331616,0.314135202435626,-1.47024713309442,-0.871126974481571,-0.54783049118605,-0.315210750530685,-0.222911728992963
1.26277137405023,0.121748113888953,-0.574260045506254,0.892877667878018,0.368191364189959,1.01233912317704,0.232533019898589,0.026874424760981
0.200609930244566,-1.3265901204289,0.925983273351426,-0.724967289947319,-1.15915358216171,0.544035843397188,-1.29696021724697,0.406108521497224
-0.795183955842967,-0.124731544845524,-1.18919812257569,0.59820429484837,-2.35619323180666,-0.326199917789665,-1.12751301120005,-0.516225553518567
0.0425287714948946,1.29011915865957,-0.621545367961992,0.66379083313232,-0.839715129780254,-0.826978726971524,0.148668705556264,-0.468906457143688
1.4969865067177,0.693858743687038,-0.701828092461023,0.933792874869002,0.27496454609322,0.0395138615160832,-1.03325266690157,-0.319992619137046
0.866781419479502,-0.162664580203896,0.841240842239917,1.20901473252874,-0.490377957327075,1.24337597159708,-2.36078714237399,-0.329955694091817
0.797544510572151,-0.0503438396033812,-0.0514259842066826,2.20508922129505,-2.36252317654378,0.675319989852015,-1.83011056762196,0.111368829388123
-1.45425283190103,-0.453783692805454,-0.249060803998809,0.940183431668921,-1.11290756256005,-1.07429133142642,0.618200827032395,-0.128597320651416
-0.482723706066819,-1.40315979903097,-0.241793304394217,-1.78946525672777,0.62897338009164,-2.70974840045524,3.35294268546064,0.839117116304113
1.49162005339327,1.47985487106566,-0.385533760665271,-0.479670395655479,-0.0919748408671177,-0.0677632100600586,-0.0874210408433853,0.0663006282265545
0.663394097453928,1.66957723862091,0.121124796232399,0.688583681356852,-2.69243170541599,0.297330976719706,-3.63953597074995,-2.57512281202638
-1.78577931199882,1.73567779262588,-0.683974262810259,0.951338019169645,0.59258920918153,-0.839370691491347,0.278208724810374,0.75449428462257
-0.922710631803775,-2.4086515649188,-0.708656186520881,-0.897455481702403,-1.78662793003927,-1.45566958892633,-0.432266749128895,-0.146533929129544
-0.227761375164468,-0.476520061040016,0.863629330518247,0.0526820140054818,-2.34249429228254,0.849394893146378,-2.12736593145106,-1.14863886625632
-1.07232302561376,0.474955984886506,0.0737885482514533,1.98427776431269,-1.48981245435999,0.512181562284202,-1.37717937060521,0.312409005548876
0.746102479085944,-1.49214811244109,-0.739856245425833,-0.0355733700171108,-0.171578041901276,-1.21936813809439,1.10440696236275,0.026298716359849
-0.729832439624692,-2.21453077473269,0.252475591528818,-1.37491897640146,-0.594659372146073,0.118717103079696,-0.699434846536539,0.406266934961188
0.943009205205314,-1.56711463890571,0.287435790007194,-2.11367385639223,1.53204425948416,0.723320426688217,0.543820304908928,1.3680752835052
-0.0329428607990596,-2.31252305004681,0.193160220365276,-0.0241195399681135,-0.52758905054366,-0.572638060739279,0.141402437907997,-0.718508059844667
-0.614449511367712,1.59491919155645,0.528755798439194,-0.0741420809388945,1.31432887886361,0.295956210667379,1.41174018675167,0.763392277876882
-0.665629800531756,-0.380485156260125,0.0454634308986874,-2.07348673509871,1.46201708211375,-0.136193892200639,0.267265971526883,1.03359919881377
-0.368673589985664,-0.879361735270985,1.29856596359714,-1.10935884155159,2.19843838626294,1.55552184922499,0.488107666025576,1.28398716076078
-0.0897756666489611,-0.871906472748727,-0.662430276916199,-1.62600177842744,1.0263642843325,0.0453899286427416,0.81882883591712,0.640216895208277
0.699644211347723,0.229256013560975,0.68771510900551,1.08103816357614,-1.42925925159541,0.735790767905852,-2.29738453586453,-0.975794033337804
-1.86121464879424,-1.21593034186036,0.463816179806825,-0.746671706492205,0.567386155575678,-0.229741354002284,0.105301303623349,1.27991975258451
1.1036961737526,-0.287246064069126,0.581595986072179,0.130138034272307,0.335879752753914,-0.116561740184796,-0.180898116134308,0.253874219904995
0.660162081400037,1.6268343581681,0.861775133203943,0.120122027889375,0.666615854454486,-0.203325711179077,0.408311976746969,0.417815811071095
0.41256479963306,-1.06342078590654,0.0346837430581806,0.785957749749816,-0.244610122661822,1.05958904785138,-1.36334241416258,-0.28675773779192
-1.60663561580856,1.20176523859415,1.45212083677417,1.43537518561171,-1.0295801102168,1.47942423168694,-1.85660104078754,-1.63292788313431
-0.80502147076848,0.587049499003167,-1.11912028376787,0.278238662423519,0.0879892935712993,-0.607426567585737,1.32217808209674,-0.20621898279807
-1.07921824895376,-0.31057422270874,-0.381322186438617,-0.664512775526991,-1.50203104152683,-0.318161794199285,-1.20535448888489,-0.342943600457375
0.684934406879874,-0.254354902741019,0.325908070188526,0.116431374772676,0.82699351417857,-0.574442194135141,0.437956991913259,0.814228274136759
1.88450547126384,-1.49764272939553,0.960574766319839,0.0959007467446599,-1.11596042639802,1.08607342466173,-2.16533059382193,-1.48198284885839
-1.47081956907691,-0.317485125126229,-1.40899739294229,1.19641098578301,-1.51625898876632,-1.76791127438395,0.00415836639984084,0.0864336212440748
-0.222073971165884,1.64528241577663,0.777375268923495,-0.15179657092626,-1.17202487307285,1.91765019165848,-3.2664189560152,-1.86370149838589
0.941846921718349,-0.730173498715969,-0.182820513529569,-0.26427853846581,-1.12173472743123,0.989479474669995,-1.77921253979137,0.157899928646545
0.564901261559796,-0.469798886132843,0.88368077133264,-2.01370283084198,-0.141565146128641,1.04082868578885,-1.70387524308734,-0.656265197890096
-1.06458129702995,0.73809272591248,0.679138228967515,-2.02752401707305,3.70184152946059,0.360156300022859,1.54871131409057,1.72189347126858
1.4520249312995,-1.30941263931297,-0.462690490280715,-0.643311048119272,1.3113626137614,-1.40682042555479,1.62237938059766,0.548918564292408
-1.44423043632458,0.322042833255781,-0.813704683088964,1.33661135483571,-1.17630652303252,0.391774189552258,0.0630607225520923,-0.110642789372662
-0.754000048261943,0.87579919004914,0.454798317725819,-0.382895024631147,0.391874355508615,-0.0191719458157374,0.757895653232475,0.5394987367585
1.05001282484585,-0.687197155209874,0.281945825507043,-0.678687966269979,0.867163845954697,0.138670820538171,0.432041377359739,-0.343369108294001
0.71265079270435,0.0348062873368451,0.0263900668829249,0.652527598862106,0.544646520426785,-1.05391190919599,1.13131048662345,0.905440292508632
-0.899869479533653,-0.381074129744229,-1.02222065065314,1.13636327448672,-2.93047828895287,-0.929175397804519,-1.06402293973066,-2.5839402992771
-0.0204105592628946,0.624104965188091,1.46016715505285,-2.15032058469803,1.03431351990029,1.84228056270962,0.237942599045652,0.226653375684541
1.26967558597771,-1.32440356464556,0.452210004577783,-0.551947406467943,0.799691569668516,0.871780171080051,0.991363709679369,0.588703947971819
0.116301732650508,-0.104028006346217,-0.0636527387093363,-1.60860165417481,-0.568638826662496,-0.372429298331267,0.23324569364008,-0.570881504931706
-0.281101804385043,1.12934696206224,-0.110062521247491,0.610163365478077,-1.10101095854905,-1.14042672630575,-0.0697505842563479,0.44032490751241
0.40937017206868,-0.691521345388922,-0.852642106591507,-1.86341431553011,-0.219494405789828,-0.188817171388015,-1.24792497070183,-0.471558890644116
0.497842732794287,0.635994920289905,-0.207247714553832,-1.03997613408283,-0.643950361438786,-0.359801106532877,0.715591211778078,-0.495124503905246
-2.4443605285659,1.01371991082115,1.23448685885993,-2.04097553413132,2.10995839401496,0.701931422394392,1.65956411692524,1.54277412768217
-0.863232267726069,1.11070381723399,-0.917707633205947,1.08781347189137,-0.856364745479,-0.853693981414003,0.169235593262161,-0.605270269890112
0.378348877701289,-2.05283420502612,-0.64275296311539,0.458137873183537,-0.335341937071667,1.10516538929377,-0.226922363986269,-0.813841858692731
1.78263108033818,0.833988607664913,0.508730963533449,0.622243222536497,1.33151593274722,0.94267551970339,-0.294842706294136,1.00304801307066
0.493358919279506,-0.102435134349857,0.5929944204389,1.14262958934494,-1.62626092542327,0.0814622745350549,0.101680106059925,-0.629680301122338
0.29212526446995,0.0586973485712251,-0.941332584349134,-1.12777023507846,0.891654367155997,-1.37588627931573,1.75398338374751,0.521091491019557
0.572021085659161,-1.31523420339988,-0.321522078973709,1.12404237750793,-0.99813572287135,0.208843004378754,1.00020982674526,-0.142729429778596
-0.214283562854043,1.38845762153996,-1.0603333318108,-0.102813671068496,0.848043319922701,-0.613552937560405,2.35671639331472,-0.475839961076027
-0.233955517647551,1.10332043150054,0.742708734392457,-1.68721104016826,2.71963515006341,-0.143839960724661,1.91625062768061,1.94674216535359
1.0122131708207,-0.978961620201565,0.669750033282342,0.536672915763819,-1.91149627327335,0.210315389385928,-1.20446522531839,-1.68760753372955
0.278853092566728,-2.82409235151276,1.4399956193258,-2.43200777779078,-1.44918342916276,0.766954549323572,-0.842719194966358,-1.4678734617987
-0.670135937707927,-0.390284550272834,0.276167897850864,0.0938193761962592,-0.232866027684685,0.498899610207361,-0.879210776839258,0.633230602613696
0.106383992630431,-0.644876287033802,-0.225124583405771,-0.12015932761289,-3.3765561219415,-1.23894620151537,-1.64821501150819,-1.47537630044192
0.595287877721732,1.93452714517102,0.0740660606189157,-1.84793428652027,2.884269118218,0.681848300705136,1.76154385414346,0.831402320681986
0.762763728233668,-0.751825750121453,0.163630440500491,-0.529489302302088,0.685272232294251,1.54787407588136,-2.32968737712782,0.449938317538141
-0.341704900428412,2.03865301291823,0.499522786567589,-1.45503636858878,4.43793397515415,0.343530845114587,1.90834248669577,2.93054292821588
1.61186214381884,-2.51673984890196,0.47502911956361,0.554501965925719,-2.62989829621094,-0.614247743442238,-0.805122926029098,-1.80987142554734
-0.316293161064875,-0.0856982457181691,-0.608959393046632,-1.15806249200698,1.76556692964184,-0.702917130889179,0.925694119771477,0.668866422270207
-1.44957898571631,1.21628010131155,-0.191049731664487,-0.643861049895558,1.99596519713538,-0.0823395086165264,1.77096191882129,1.61360752017428
0.450647181705069,-0.233041015140764,-0.195687315161675,-0.282217596372129,1.621353948092,-0.10186650356867,0.301168355562853,2.17183910798243
1.12989969788175,1.5654309300133,-0.239171118587965,-0.143557913513824,1.32795127843325,-0.95726703460562,3.02962214357834,0.801723210317868
-1.95800832359828,0.228692717118627,0.0140206778341406,-2.28615613312324,2.8647861990317,-1.04917715108174,3.02095872838239,2.19391780260333
-0.163819638758802,1.43847537728127,0.458766514503164,-0.149610807130134,1.47423826570999,-0.652656433554222,1.01896689714812,1.5439005282889
-2.08191410493682,-0.766425040287455,0.257185825222615,-0.359886767761309,0.979423824013369,0.784241551385094,-1.79718639713647,1.21443020239567
-1.01419790684354,-1.95319633067045,0.957307369634656,0.946580390772497,-1.44236595873145,-0.127759289963063,-0.815211313617815,-0.621466361704038
0.11236289492653,-1.07968283897249,-0.401044032721812,-0.463988044078167,-0.396027970784113,0.142334095412043,-0.492638794295135,-1.01238885217054
-1.29859746339389,0.801457987208817,-0.736638956559447,-1.4919039356294,1.48259233563852,-1.97178854219085,1.92230980739424,1.54611880893505
-0.922611072501268,0.196068374317848,0.309632481779971,-1.55900321153179,0.908670368339176,1.08428614152076,0.0787043918091387,0.905981698625996
-1.31276307288953,-2.80478267624,1.14981649910676,0.842390744489626,-3.33843928842627,-0.277298103373608,-1.97575220501703,-2.06983291228841
-0.142562213759806,-0.907599588017044,-1.41689304933564,0.569161707490313,-0.660673753432394,-1.33337128423382,0.417072786080823,-0.710571006708799
-2.30488342363265,0.0682733209114788,-0.105218257024341,-1.87367395604029,2.99910568274929,1.50994519012997,0.12363420134106,1.23382359881301
0.695868409689945,-0.832409535001063,-1.18427847431298,2.48495706559122,-4.57675345716103,-0.47883537199409,-3.19283123539932,-2.54884435971121
-1.15591969056613,-0.305168017790521,0.976355617912128,-1.62627701039672,-1.60509218461348,0.434210391348749,-0.354118248371239,-1.13861270354923
-0.351055295886795,-2.06110517502389,-1.13151781305787,-0.109185591689472,-1.68593427414927,-1.05127131095224,-0.5008076108864,-0.735166201272839
0.46317746381772,-0.450230857866092,-0.189559270547207,-0.509044123087535,-3.14069102837739,-0.957275071777368,-1.39735438636684,-0.160569303050757
-1.11931565251548,-1.27671751026189,0.0491202141217142,-0.498761995152434,-0.339704316260478,0.48129568541018,0.280776127501467,-0.795168565201233
1.60862856885514,-0.183855568209936,-0.510874829143458,-0.339533088783619,-0.345593539400848,-0.735955522997302,-0.360620382935989,0.39632337070799
-0.208490705398744,0.807538584144,-0.00247750640020988,-1.99513056937227,2.32979090035833,0.237892360956294,-0.548950010845118,0.716814011334478
1.92395320431044,0.687684183735753,-0.327123631451989,-0.512265335673605,2.42922154944244,-0.349428181357467,1.42622949806857,1.6937341766692
-0.721261713983144,-0.299638208529747,-0.946710099329097,3.15919873289651,-4.49066792793111,-1.31431726606175,-2.19504107909881,-2.4573128938518
-0.314923952308185,-0.309411106998262,-0.264530807485066,-0.988389206161241,1.2929527904144,-0.824137587511692,-0.0864408416869583,1.37493007161751
-0.687473171180322,0.496616431151993,-0.328733966243853,1.75988441574952,-1.61856326854613,-0.199799055564756,-0.668653560171986,-0.994971398878741
0.843380546545422,-0.171237304486033,0.495959354953852,-0.831948531432533,-1.53666553789175,0.73851115837814,-1.92783130626414,-1.86753095711935
-0.297510840812104,-0.745410696713548,1.11842384468399,1.04302874202478,-1.87667752876784,1.90652173123757,-3.84619388745722,-1.54174418814209
-1.1096009517524,-1.0980699035891,0.675435968208086,1.06086985810076,-2.9281462065431,0.645049021838011,-2.49160246221568,-2.31104940833521
0.0615854779930423,-0.482791619021901,-0.557275654373448,1.05957591409894,-1.08252897650742,-0.745371514368095,-0.197127239237826,-1.07489582262696
