0.361368787753953,0.266502056591913,0.633798809211625,-2.69367064980312,2.15826436568773,1.6085310649987,-0.755292425708139,0.718941268301157
0.357274455779137,0.0717333268952922,-0.531058343945982,1.78722243776508,-2.35540379720947,0.262993203936052,-0.544675781123068,-1.48954345715423
-0.926892793009758,0.193165694794732,1.11666200625928,-2.66605631060206,2.63655362655115,0.744320412895226,-0.240942085974057,0.430442477461956
0.466281316940088,-1.64584339787712,-0.553522007594393,0.0707260131349841,-1.02998023655778,-0.962526087800981,-0.389529623819654,-0.91976974961364
-1.03945399186541,0.194124509614075,0.376506214185721,1.79690538978597,-2.23797344019641,1.54926972449306,-1.30072126783934,-1.08048102628142
-1.42167910503649,-2.4138344838378,0.0634086977511235,-0.124856445638093,0.296183088657603,1.77013861329533,-0.44008148394657,-0.285567411703765
0.542007314240301,0.200297058965556,0.0346943735497756,0.440771061068965,1.10256921154045,-0.996158929415978,0.0990782801845339,0.851585822030455
0.0122530603799584,1.46822627175465,0.398400513563372,0.209092473983539,-0.12716139595229,1.11041472622858,-1.1087866271263,-0.71683745179689
-0.165683121633751,-0.225479968465372,0.321790255431708,-0.66053297520995,0.885244348268828,0.0618882496621931,0.930237171316669,0.471121622168787
-1.74109303349771,0.104545033765219,1.13507155217368,-1.79871045729398,1.34134116411195,1.68636863104726,-1.53607978792863,0.79459545871483
0.359551320674707,-0.777883698764492,-0.388837383031261,0.65318739198698,-2.25874195042026,-1.43309348844141,0.158001992503362,-2.42390916654007
0.950275665681683,0.122393314769301,-1.1558440170635,2.24093490806585,-4.03894426807662,0.00648521072197927,-2.85787782051752,-1.62593308750329
-0.688749646373801,1.51208853807234,-0.389004121378025,-1.08136532277413,3.38809546800506,-0.274878469541756,1.22063485842794,1.87557678126433
-0.394502963690966,-0.173252251311103,0.107141670323472,-1.431735598503,2.9551031966718,0.517205914640977,2.01139452998682,1.66329478247564
-0.587107948647727,-0.473584624350747,-0.0572402652926912,-1.81401029358044,0.838961072807616,-0.167957174457143,1.44009125297104,2.14535980293754
-0.904952649199683,-2.59825320762407,-0.213499272306766,0.300559542609131,-1.13423134254608,-0.704647606637856,1.13710490428801,0.328290742718688
0.18499713636415,1.00398235999331,0.851129768993501,0.149480768150028,1.57192917920917,1.0042584979467,-0.296380782059363,2.48436785817857
0.603896837843218,-0.312972192667232,-0.466310962947381,-0.588044589177666,-1.64969707549997,-1.11037932070162,0.532910947551466,-0.465824744341801
0.843207631789979,0.656654708529283,-0.512280635534541,1.02082850846508,-0.112660821588308,-0.218732779901874,0.273177575839004,-0.969163924301806
-1.89178421011133,0.0136039447304406,-0.386410101892119,1.13624700083639,0.74675161672112,-0.723726834977708,1.95789374466446,0.281973431331513
-0.413974585170831,-1.56850596320456,1.07451483089648,-0.898442825705949,1.44312579176487,-0.0867237803816235,0.887582593060777,0.0671071124121693
-0.343229536680781,-0.678408738404611,-0.453467860235399,-0.895957023095512,2.51039528141614,0.0572179693244727,1.87061137822731,1.60139589745327
-0.42409214389151,0.198676295825766,-0.194486161326094,0.496068449829213,-1.00340737004814,-0.53094151108264,-1.30279983494186,-0.790419464980578
-1.34687228137845,-1.83320929774561,0.13090222036257,0.34484546606205,-3.36041382068264,-0.431632901158717,-3.17896652281343,-2.9412531114416
-0.989406840448945,0.186648249151189,-0.603123997725384,-1.12960005384997,-0.390584429590916,-0.476127157589549,1.80829926351262,0.340458668389855
0.131145991276076,1.04926522642273,-0.143489441713047,-1.27999468123732,2.37567811091934,0.0322252353240567,1.99765590113946,0.7024023470176
2.20600746489715,-0.219826695504595,1.17009626265141,-1.08534121747257,1.46024855406357,0.883389702265649,0.887762698901667,-0.093384359970553
-0.488025940121504,-1.76320372600955,0.442619463066727,-0.0927548491602513,-1.1006894819029,0.0759669951801739,-0.848653499177841,-0.429877183358114
-0.0585964605867064,0.437810382678583,-0.459171309089835,0.707010397442804,-1.76314047170083,-0.0485865624136067,-0.561602270662232,-0.810499162480776
0.38150736623729,-0.604941410772959,-0.251244824959927,1.46997996520219,-5.56715749261552,-0.836204187030577,-2.15361066247362,-3.24349598279933
1.3960936662038,0.893154606982232,-0.558194425931885,0.865560241283601,2.87248019272282,-1.04886684432936,1.8270595411558,1.91900753762402
0.163383608118258,-1.62538615344533,-0.450689471217211,-0.954685329203223,-0.670874558497928,-0.665130509405585,1.18184484478102,-0.305751209424559
-0.0744812380514489,-1.74050873153072,1.12359254749936,-0.55408337169805,-0.0566514017820169,0.0568399885875392,1.10059643938478,0.48409598764712
-1.0436231495062,1.33239101489608,-0.0402841629497065,-0.399704346588209,1.85037442548066,-0.0103364320935044,0.954489132899955,2.49177691251948
0.0157552101009741,1.51382664433408,0.435456849177156,0.278891409071495,0.263910248762244,-0.748092791744759,1.49501682787514,1.34069851764882
-0.568648399943627,-0.735954599563563,0.803887744114623,-0.197418230271102,1.90296435162389,0.0228004624211,1.76653201774014,3.12312164006926
0.336134460864702,0.174260704776547,0.726833369712751,0.338908865379451,-0.452171460891242,0.700923384304138,-1.11144484698875,0.281652585707104
0.0725405996115786,-0.331614361106992,-0.895937033226233,0.747632536318724,-2.27244640353599,-0.347472932420666,-0.694253556206078,-1.23658439598483
-1.41152810875984,1.46934851938278,-0.38986488189645,0.301729580396122,3.35203069910489,0.19309996538283,2.56683449492685,1.26674601188295
-0.0608854238567199,0.620196550730717,0.319483737732879,-1.15671748938946,0.625218122440214,0.547410105729838,0.317014478197507,0.137382708989889
-0.458704835669447,-0.892554721709867,-0.270731198112754,1.84917309933134,-1.95558006797343,-0.565829966953357,-1.61392919650107,-1.92743316613521
0.729554606450178,-0.473447298751358,0.348949827005842,-2.52588019526151,3.34874629629372,0.371870568501049,1.46967926986978,1.31873489834437
1.01714602707331,-1.47812105749898,0.0390420189533339,1.3130912192696,-2.73399827140651,0.67970193604067,-2.0995147023916,-0.982793692473482
0.937884574002511,1.00412419113249,-0.454709550182359,-0.550004802332809,2.69510601333244,-0.96324117850847,1.75549775419003,1.84378745915895
-0.753608007895853,1.41294509720714,-0.0290520411764415,-0.776569221069224,2.25564200043861,0.0717173349147106,0.39549840965157,1.64287144729569
-1.25851472796363,-0.640144737207741,-0.301517270572608,-0.820541722265044,0.630799510577689,-0.850004620925151,0.229464453950191,0.604139322663658
0.411679339289087,1.26389736629903,-0.681552614121337,-0.468168536823573,1.84480523209401,-0.197097492122431,0.600574156879291,0.913392699746869
-0.0198361678201173,-1.88476462277108,-0.0269445903940801,-0.255301488267255,-1.15863681329716,1.09441350948296,-1.55591764042414,-0.820813235517876
-1.40503998760994,-0.444413519458369,0.404316348975824,-1.74464054754284,1.13936348379522,1.14118151145803,-0.307281083948221,0.226582154601639
0.247568086635826,0.889701855928331,-0.673000534616123,1.11906501304254,-1.23745217802331,0.975177537846752,-1.28018393427431,-0.578319602223589
-0.941904989873602,1.37938659883436,-0.209341474324708,0.125154291221603,0.870721355846356,-0.495533550161488,1.79685780248881,-0.125395661508576
0.47295732486402,-0.3502888932743,-0.711677925080767,0.134873657539999,-0.180094512073308,0.467372001172767,-0.768377302582524,-0.601203665006546
1.63886355920049,-0.969961781448887,0.774389616752646,1.96490863449234,-2.76870599084463,0.882410219840739,-1.85875752086424,-2.45942517746497
1.47505886209173,-0.252589137708703,0.120823114870634,-0.533158467084371,-2.04710514299281,0.667686445379298,-4.26214844884108,-1.2853903148285
1.5665306557622,-0.439439105295212,0.814911401638155,-0.71158265383687,0.343983094932232,0.963015081543316,-2.13669472220835,-1.19363497720036
-0.918719555012218,-0.173985259066073,-0.150867774138085,-0.328267762569841,-0.441073381734246,0.119787597084251,-0.402312962787514,-0.229206946342295
-0.255108277381171,-1.39837873006593,0.40434213244339,-0.0849909714001722,-2.75653195833197,1.58711149315532,-2.93114916428087,-1.96736508000359
-2.31532964975164,-0.232078778744162,-0.0972349987521425,-2.07761878821565,1.02645090588666,-0.751828172420298,1.2991056919034,1.26967000383356
-1.78057874460995,1.03731577769883,-0.672313930249909,2.60532361531239,-1.47031428174581,-0.564238922041535,0.173552251257085,-0.216727769212259
2.01191215829612,1.19534776936731,0.287125964246398,-1.10907490777892,0.894518628427056,0.23437649363323,0.473104771793389,-0.123054677169803
0.742357850525258,-0.249227834757596,-0.758026132992724,2.470806330656,-4.49046576392449,-0.530135973479095,-2.53632988877779,-2.57681288734881
0.302540493346887,0.414911155450726,1.35606636609109,-0.488732557456114,0.321798763356134,1.33730327573952,-0.039054287985115,0.565943167771175
-0.930151215533791,-2.54493397756952,-0.518831964572907,-1.3980070045119,0.567672115590188,0.968404865147664,-1.30718311732192,1.35840439567055
-0.623730427428266,0.0217510828424565,-0.523680924051188,2.05034574241323,-1.86093294395352,-1.73364544398294,0.147452716095546,-1.25188725734935
1.13978607271786,1.64544516593273,-1.23681643348724,1.09738627732808,-1.42786903450202,-0.647307892134815,-0.518273541243306,-0.563457511474761
1.52506782570311,0.700369772319086,-0.943743963364723,0.154573664819962,2.33699434054655,-1.00061684987184,1.50734606124521,1.73168489703622
-0.0814004359177234,-0.437694421832442,0.862232216264997,-0.796445754366842,0.97043671052309,0.749527369913373,-0.108768268511998,-0.121160017439352
-0.413255225240131,-0.11040362649815,-0.0357452315538586,0.4659824077428,-1.33112896805998,-0.807304492163046,-0.0165144545151921,0.17893239204295
0.177926097144014,1.31354115218631,0.982810784033688,-2.32513954132144,2.43191158515114,0.743628310028656,1.61347975615787,1.86208815278467
-1.61175984453408,2.0652589748749,0.0690626438829348,0.195088122317626,1.44816730380124,0.0584167515229926,0.315255720506404,0.656368623986265
0.934384612502938,0.219684160820177,-0.664238752849629,-1.43050462701263,0.11376992326044,-1.04036451681278,0.24921752787145,-0.0548387075146722
0.779766480068764,0.605825044219183,1.21711911975779,-2.86592492673828,1.53725186427223,0.599765020955408,0.141813393195931,0.678853042617219
0.948859096262779,-0.237624625717049,0.809064694437253,-0.876422563745669,1.88875617281434,0.324180446709969,0.381286928914412,1.40675686741245
-0.278934241971879,-1.8406465632505,1.83541592482433,-1.6882462009987,-0.336877245762443,2.73497446498807,-1.65078969158484,-0.938913939616527
-1.45347629925422,-0.0261691319399859,-0.201700793401679,0.0467745066120214,-0.244417563093227,-0.964995016288909,1.4174468485174,0.937579618104411
0.985127482829452,-1.5630525294794,0.225166777102956,0.730625184734185,0.916659041200634,0.0188866107940653,1.27112935217678,0.219665784441168
0.264175222127005,-0.414124255297631,-0.349264288319781,-0.0137280257833024,-3.31365082154727,-0.845647089429507,0.588644039835596,-2.6100397190823
0.181819936384703,-0.195970448264613,0.067398380253183,-1.03066679544697,-1.03688499506955,0.244030967611773,-0.330581889530566,-0.506079835675779
-0.489429011201112,-0.100226752580808,-0.411585111808472,1.85336841567041,-2.44431452753477,-1.16025908289324,-0.676358389922456,-1.3953489231665
-0.143930999626236,1.78982884573286,0.17610187038937,2.84108706718779,-1.90004845441031,-0.53570348331122,-0.475526775355636,-1.33129927763862
1.35427498233079,0.266181910009513,-0.176076247980816,0.611324322001141,-0.74935339443072,0.261725414707391,-1.19617474328599,-1.1530349810031
0.34868487171889,-0.565082061133392,-0.708612072411829,0.689765469305752,0.0892893847489127,-1.08690837806826,0.549721432180536,2.00247799776299
0.853299700548911,-2.48241414603853,-0.236676647146701,0.226530363415943,-0.877299557732416,-0.442950794268269,0.587345442728606,-0.448959830045874
1.01208654795973,0.014078879619042,-0.321022711292254,2.5815615959546,-0.172798767961781,-1.08230887590648,-0.479938552450555,-0.0429738630685219
-0.928880721690183,-2.00253970678182,-0.448194897652115,1.03614999532507,-4.41333544583099,0.475754605325464,-2.88151805405688,-3.11884522000814
0.796081637286119,-0.36438287819141,0.888757912872115,-0.66382864766838,0.857321684036974,0.233744934291902,0.0111998514953026,1.33997171774504
-0.80279946988102,-0.973312165858986,0.936244781902898,0.882162870517365,-1.60784766302294,1.19683215942685,-2.7516269653611,-1.63281275617019
-0.45824564298351,0.833240662540142,0.266465217952441,1.32293824281014,-0.58163767826169,0.111966900895922,-0.495330067657531,1.1072552878273
0.686276408786172,0.419256775000038,0.214724769940782,-0.706652937296421,1.13170972619393,-1.0166369183779,0.578155209417994,1.44249648798818
-0.595300323621303,-1.41972226296611,-0.254590094044921,0.754144876713218,-3.45950998109921,-0.0570841353829679,-1.73182015910717,-2.47309011534502
-0.407383219978553,-0.186356122752071,0.270203114054696,-0.417623904537812,-1.05890525552218,1.58225063017419,-2.05387143038934,0.20814656024014
-0.380950067294774,0.939910732697668,-0.0622982014921902,-1.00220789316223,3.30023533695357,-0.3831823522194,1.69182457088087,2.64094947542072
-0.579270779925403,-0.389363015553475,-0.144160362832388,-1.88027089670466,0.171727883518247,-0.124259362455128,0.974661542637223,0.744261185534163
-1.35588711651261,1.79528950162372,-0.0528631148224889,-0.198761710332486,-0.606076160667503,-0.88286676032676,0.849831094098778,-0.785239736194566
-0.113052610966598,3.69887558133611,0.352083908854671,-1.34905186575755,3.73222520487769,0.73463289310656,1.70020539595395,2.07154064198678
1.01270463696187,-1.75408514663577,-0.19007031475136,1.72565331548246,-2.7261758586537,0.298553367421991,-2.82583543636811,-1.00686894037198
-0.181406312671709,-1.76274625754881,0.345795943791494,-0.0839934150839439,-1.14432157713577,0.429958127264154,-1.22587129449226,-0.615756638696844
-1.46927525983829,-1.11449477867014,-0.860773436415945,0.667496372209755,0.926183196472339,-0.849364686108226,1.05211358032766,1.47356821154886
-1.89541833994918,0.542130723339659,0.339507501549343,-0.476711140193044,1.46918866968097,0.918217348963332,-0.6625502971303,0.432448199996763
-1.01599701589685,0.182747678588732,-1.15086748250969,0.093350260374989,-0.956409055432282,-0.575553778106819,-0.608954624929066,0.265492297654216
-0.084708837901136,-0.132057729976095,0.245889438717958,-0.562049225464053,1.77630599860734,-0.298917079287858,0.634536762325285,1.85259184299974
-0.788640019088879,-0.363499331352173,-0.591337142943121,-1.67574662433187,1.09033096532357,-0.875780250074744,-0.156818845533563,0.533672437887516
1.4490189601951,-0.162495454254451,-0.595988668815418,-0.0667640736504199,0.373932250958431,0.0284393515358761,0.288274787650313,-1.12549889580859
0.419521107216265,-0.234459159058607,0.433917663115342,0.773624044958722,-0.327870077982787,-0.108906677145317,0.317984354309417,0.249981169858098
0.406990587163393,-1.20708454490066,-0.463428915997976,0.779914537857821,-0.693672315564282,0.520219529044176,-2.01764673071631,-2.43501770508078
-0.476031279129795,0.337243476382029,0.192643584177724,0.560906471980174,-1.10323300488921,-0.785550320566298,-0.109454212153807,-0.215344679412555
0.56509416959988,-0.357863737434806,-0.283186086053237,-0.684736854387029,-0.327683731959453,-1.11344826051312,0.452508925687767,0.54286999179452
-1.12164088375775,1.50948798573343,-0.867734909117352,0.284393366520814,1.16622432871636,-1.37378538944608,0.467960631012115,-0.511808136199536
-0.0694116202925416,-2.34321914759668,0.335781847965766,-0.33489237054658,-1.63667920856927,0.292094628612601,-2.18208038680837,-1.78219781665329
0.172339523868407,0.184714051748278,0.425298754087509,-1.8935484798707,1.22199563113234,0.453524686053049,-0.265422792472655,0.844741483163163
-0.0384044689109903,-1.81401367672419,-0.204149732601036,0.105867619249364,-1.43779026477511,-0.183528822944938,0.381709724527246,-0.392521374401271
1.1775836063552,-1.54537380293029,-0.151793099259553,-0.811543361379274,-1.23648599017291,-1.09277061068502,0.888744518999868,-0.509684464047514
1.63654072373034,0.112743415334977,-1.80111362920783,-0.337610883091461,-1.08023844391259,-0.891228878619577,0.535392659839342,-0.22252460417665
0.853505455317603,-1.61022461457666,0.463561659703425,0.690672957430342,-1.32677170266711,0.499682052124434,-0.368739983876376,-1.61317850403458
-1.59010066634653,-1.8286725425071,-0.181455591067067,-1.47376680235493,1.57850522972448,-0.254643602269695,1.38027227576901,1.14830140952262
-2.39895326484841,-0.938842387449268,-1.14127261435196,0.00460860044338488,-0.293241018192113,-2.07150728552446,1.83284005906426,-0.718960493568105
0.00748957040201537,1.28548648324012,0.248594972634979,0.160830590459423,0.120032062487075,1.44971925181289,-0.595444091220676,0.948237668411584
-0.453397945160182,1.69004587602795,1.55870568018922,-2.38576647602464,3.66618244308805,0.794896665279991,2.21517642083552,2.2164618252205
1.75658725906422,-2.22632193798561,1.34354550566083,0.513506219711461,-0.78496500368342,0.809607071941549,-0.222580778288362,0.0367097487056633
1.52762863677198,-0.609308448143107,0.174372625116949,1.22581100312893,-1.98832124009428,1.08990518351608,-3.32312116816951,-1.79696188256612
0.167202392134585,0.450680482211201,0.191754650816328,-1.9808063688716,1.73223212790722,0.290397795935928,0.990614323325701,1.49988464898633
-2.92324311589787,-0.36689516852642,-1.8576540744944,3.30324758924319,-2.34410925579339,-0.767722799126086,-2.03609572389556,-1.07673546435285
-2.26275825438528,0.148260133128478,0.137026900622366,0.497888966679373,-0.186944897104596,0.607908399223251,-0.197417075147492,-0.418927175296636
0.759187470272807,0.193334727182254,0.275329611369593,0.701659247273561,-2.62516992558263,-0.249481499655574,-1.87450076171716,-1.66767124730396
-2.18201114495034,0.849463456830932,-0.203088573378944,-0.105134528332504,1.82038687585948,0.085297725499189,1.32285925328532,0.334642056766852
1.71744482895439,-1.60493991384369,-0.146620412301409,0.735185510531967,-1.20961240437981,-0.463402210504875,0.211287149969897,-0.909959047262732
-2.14771506938501,-0.433044157407867,0.0813006314148521,-0.908478123792462,1.2259139816566,-0.598169622366605,0.855987354430582,0.153112097259503
0.352126004196338,0.267105092191739,-0.686721290207073,0.706380673656376,0.198307624251533,-1.85664156109226,3.03290174723355,1.1239002966222
0.111037002660126,1.67010531637457,0.227010752931706,0.599205489564332,-0.591954492180111,0.289412771908468,-0.898126854618954,-0.795204635939291
0.138633239069597,-2.00220666290999,0.514875967520867,1.35332381530179,-2.11402761626185,0.497864738331244,-1.81442228068973,-0.542780995418553
1.0077096740836,0.485070562436853,-0.660086288446934,2.11445538884246,-0.841184025267434,-1.06968854637506,1.37170473787948,-0.447743336169441
-0.246969585846064,-0.0987014655159334,-0.0741502575882711,-1.00831286508353,0.645015910468115,1.03776857170238,0.286485584098744,0.895971181374766
1.23033433044154,-0.91646685440444,-1.20224913184363,1.81715784258786,-1.74044775151443,-0.92698665202364,-2.02223832892439,-0.572101718075244
0.335133113100293,-0.551856250155979,0.701011458969641,-3.42530469454924,-0.142843084645888,0.704509803011477,-1.08922262238876,0.678745144709005
1.29195789122522,-0.854541651703385,0.712067842877771,-0.553883341301119,-1.94837030655818,1.09120953210285,-1.47754047984657,-0.275632727392
-2.31857386390653e-06,1.4665369240312,-0.454553616346861,0.204845917676742,2.47098062211267,-0.804681543690702,1.28679437599567,1.63493935704014
0.293396725526146,0.56896853787901,-1.1218433177596,-0.110917299729467,-1.40850189200968,-0.144242471839639,-0.776400948302954,-1.7051387717663
-1.28294338181898,2.10882579291774,-0.311665465342556,1.37671240184026,1.67938710948393,0.320911615522251,0.9618369171315,1.07318071523521
2.38512544292929,2.41206240765655,-0.105666488623038,0.9674062839167,-0.177596619746847,-0.244273906421027,1.5908413119093,0.40659581566159
-0.640216084806839,0.215978428974399,0.913264074818497,-0.392750299335107,2.53411405290942,0.578350179971965,1.5198390606067,1.94950628719046
0.133025343194792,-3.57441493155839,-0.145469768029205,2.52370663958451,-6.45203124203537,0.458075323271405,-4.69088723964253,-1.97653278147005
0.000731170652970786,0.906790494434876,-0.120726032011571,-0.439549312589235,2.13646525329434,-0.410941847814943,2.33509286581998,0.612889278141665
-0.31287848270631,-0.484776790274071,-0.388732127849499,-0.79979866577382,-0.187541480690905,-0.833374454278259,0.482346503521562,-1.60262974740634
-1.08146176601433,0.368917174010318,-0.0809316476986353,1.22175300352739,0.323755067323637,1.52522754314633,-0.0876359338002383,-0.245942634646161
-0.880722570990119,0.803689101530729,0.128685407484978,-0.633458532675992,1.92860489556651,0.312683610188326,0.749101538779626,0.446034391321283
1.06301522140823,-2.12739984904578,-0.292292569661001,-1.12702503706171,0.525081335075661,1.49745697307213,-1.73785213899796,-0.357695081196497
-0.00769396516411136,-0.21965748854247,0.348961737637427,1.14999808543153,-1.37835561332006,0.347144730317891,-0.587233849853068,-0.150070132925874
0.899695786385327,-1.3779905847195,-0.58636815506101,0.705603991930811,-0.831105198410007,-0.101261467130572,-1.88947997522792,0.0202642180406064
-0.132860326369766,2.24350176002188,0.141236687089218,-2.10309907476337,3.68634290949801,-0.583424113154686,2.54881550636101,1.95387743435548
-0.865920916938129,0.51413559102852,0.190858372677322,-0.74167049191086,1.55064651460745,-0.887272611978235,2.08887946855358,-0.0746881226341395
1.23544416788808,1.27787414288516,-0.586628455638183,-0.659117034154202,-0.171845439911784,0.338546575001267,0.196632623984505,-0.0559440872271205
0.310419564506528,0.931261730218296,1.47180725945611,0.676617793500817,0.187554108906805,0.94887163106245,0.436579841248082,-0.464213818892703
-1.08612703403329,-0.311390950138025,-0.332793285795387,1.47218974191873,1.50745440353919,0.167992198528082,0.846212361799653,1.03240245664874
0.060689651323568,-2.27785660113814,0.350023463161862,-0.98083269240634,-0.865997584091526,1.01521622533809,-0.481888812387298,-0.818191819130782
0.132868641868612,-2.56453117794991,-0.788353519428383,-0.504560258467115,0.429353770755846,0.0629004917361955,-0.390660167355036,0.506183056962233
-0.701529926723798,1.32067144814659,0.581083259409884,0.879009271309824,1.16878857415114,0.0116380047681812,0.633139771294889,2.74043302581325
0.564084305229732,-1.07228900344055,-0.174742381395889,2.24084291319931,-1.11204439133383,-0.0392772443646353,-0.369605956993125,-0.948940089958157
1.66055135615597,-0.104314509022887,-0.0643566269914504,0.915632318935423,0.59142194097907,-0.575046874691221,1.88975785514999,-0.0890122935058966
1.09650466782194,1.90124971953308,0.229489387216635,0.100031233224801,-0.483272421111817,0.343483921653863,-0.0207038557202916,-0.687858930933957
0.107471675583272,-0.960823239251519,0.571583224333128,1.09597328479393,-4.39191946470475,0.0773141290187067,-1.64579658907923,-2.59261228746948
1.12503174462883,0.0662634410104205,0.690434830956339,-0.838983933206708,0.121757385564624,0.571222815484178,-1.29185305747695,-0.776207195343912
0.573772166266179,-0.00358196976725939,0.592706984918035,-1.34524740853142,1.89068129850289,1.59555634831211,-0.552813075058624,2.10659592457228
0.522418370176786,0.865626676083084,-0.899359225988441,1.1854914962092,0.672256964571223,0.177204174137,1.0444773842141,0.104716225647751
0.178922638056409,0.353339788419997,-0.794883275588449,0.0702982883200719,-0.0238507931078598,-1.06474171837359,-0.462539940333658,-0.480996867628874
-2.24453954229268,0.262872588116331,0.325415930197429,-1.96257320821252,1.85768052815909,0.0213231415461877,0.898817545981024,1.01398612425079
-0.30381853237791,-0.814535311975996,0.915796494177378,-3.41491023173639,2.99954513544869,0.0476574298097635,3.11928555375278,1.16322632304547
0.684163450131025,0.226364459140664,-0.589435827541096,0.242118586053053,0.77108359409418,-1.24667072598016,0.962444639054695,0.70960768167901
