0.361368787753953,0.266502056591913,0.633798809211625,-2.69367064980312,2.15826436568773,1.6085310649987,-0.755292425708139,0.718941268301157
-0.281164478200761,-0.357514148786058,0.931755825202614,0.194541687335782,-1.23692462130606,1.34690600683215,-0.705390690400841,-0.258964021036222
1.73090490204187,0.713704926207956,-1.58689458934451,-0.873803775690376,1.10937186649191,-1.55201282720579,1.84670698404521,0.930980498810558
-2.18886475453331,1.68070664820052,-0.699990012343581,0.374925990831116,-1.63699173218973,0.229963026105017,-1.30025766319952,-0.630008333719306
-0.760040185832095,0.130976621589847,0.340629069186167,2.35719849790659,-3.23111308423174,-0.0628095648758589,0.188010936509318,-2.29531038133268
-1.06940591515723,2.06521567806147,-0.326321221372099,1.72551470478496,-1.14270900258783,-1.076390451589,1.30956529762249,-0.352499339911896
-0.346883348382365,-0.310706997951631,-0.983093781524404,2.29735653221649,-3.73673840411859,-1.76227043225642,-0.418036141594689,-1.59239249498839
0.747870568601501,-0.572892314033992,0.353133555640974,0.722826768677144,-0.859268573378944,-1.21320268950114,0.54882736073597,-0.00381486233002468
2.0382844597751,-0.00833687632020104,0.380626905578497,-1.93421154340498,0.595264712639353,0.350762000111814,0.641121001090827,0.250919583418394
1.97521640747221,-0.126807587999489,0.982176282315595,-0.50698176837769,0.258256589093796,0.693917585121089,-0.337838858778928,0.421267917369502
0.301116189990452,-2.98030065600922,0.437082931082684,1.52067302699257,-3.74024457311919,1.2154069569441,-2.66583736508,-3.33765689322559
-0.861299336133017,-1.90206298866674,-0.237432411827233,1.36822573915892,-1.81756184662986,-2.44637903279021,1.07115804899814,-2.37186915178462
1.03735843371074,1.12721566621047,-0.882252752211666,-0.431603548862006,-0.899595373587342,-0.430050198807708,-0.323238673853345,-1.0567404307477
0.75253933384584,-0.417043108676899,-0.615110723042232,1.57646708720639,0.254620826816307,-1.61651464377277,0.933025124378719,-1.11043060223266
-0.703230918291735,1.08174573179132,-0.147884168544795,-0.32720729488848,-0.44907121378812,-1.44948768078498,-0.334817882299348,-0.119606223795093
0.387538759915701,-1.70177110918865,0.0518284512055636,0.686247880876003,-0.367901480894694,1.48755568286963,-0.904793124093435,1.02729236107374
1.49113248512638,-0.502335676828531,0.983531892533345,0.434234693930258,-2.46709141550546,1.79518771561402,-3.11806719079249,-1.34224832542891
-1.495981311073,0.0187518214956338,1.07368699838005,0.246653530197573,-1.20311134757811,1.30928799475132,-1.35368551760667,-0.302436880241544
1.28870288704108,1.68790545958325,0.0231368942794604,-0.164066105135969,-0.188033524654107,0.457562892213921,-1.22763440761717,0.00448531630201079
0.0361752523404164,2.27581124569111,-0.0632263070154084,-1.65715757729497,3.48076220886398,-0.928244764120867,3.75660730297843,2.35671279460135
-1.14156867600785,-0.356658498788957,0.718691976706787,0.721669564425814,0.0919144725023487,0.845894097722145,-0.643640792701623,0.85104119130444
-0.337624755971469,-0.742484972801138,-0.458534974937347,0.845063358508743,-0.539109900598954,-1.37771775281548,0.606189690710196,-0.628084836071913
-0.995596080927313,-0.254171428152422,0.410155403332732,0.389049252254797,-0.690889201557131,0.233252231314697,-0.477128962895562,-0.589450353255435
0.481413252254131,-0.981307214411962,0.67387344886659,0.238793794749639,-0.667478498080593,1.12302798595045,0.720433857476665,-0.309110981710428
-0.0981011396898114,-1.77065937244776,0.589657686948723,-1.58081621477732,0.587515870579341,1.51834517154616,-1.7892988830833,-0.146815593940216
-0.286245532551252,2.75526913361979,-0.662540370878512,-0.294361097937132,3.58350731366628,-0.99319500559233,2.54191064400949,1.90469572228999
-0.694285385648845,-2.50077714184772,-0.327125858625563,-0.227211317566746,-1.92970720803996,-0.379896202216126,-1.6262859897068,-2.94342939120045
1.37243776272208,0.433699749837452,-0.189953979407057,0.8601024225885,-0.41956872391349,-0.48341518091918,0.0525349823481556,-0.989444642589999
-0.719902804029119,1.54948526266508,-0.574738954099849,3.2172929885314,-0.280596229111269,0.230359873261039,-0.515932460451009,0.114593993000477
-0.587140168349234,0.339181899787682,-1.25007108596845,0.967721525501775,-1.38550532381217,-0.400778251819277,-1.07117690274013,-0.545180080696322
-0.230109947762853,-0.373971800955965,0.226744961552843,0.871069509534961,-0.516427124643886,-0.20746367405314,0.414759819120281,-1.14776896229374
0.675181636824537,-0.045173416467572,0.115113914699385,-2.33797315395741,3.66128302491687,0.183185604983574,2.98783776445911,1.03827057803245
-0.668446907246794,-0.1861724142254,0.0384349524085515,-2.33190776178071,1.56438938370624,-0.820930546673893,0.483677366913075,1.72654437034133
-0.433209536336602,-0.779770851021126,-0.658201005746562,0.995827692045698,-2.13327086663975,-0.803231744416983,-0.763258233628278,-0.869521874158234
-2.13492335426724,-1.1092880574402,0.470292231998332,1.70063146563709,-3.34771538898933,0.594027776988865,-3.29147741947649,-2.00955502243536
0.423310684483157,1.32020703044479,-0.26851273164158,1.42673503899809,0.970492761103763,0.425073887413659,0.608485168392246,1.2299741217005
1.62988531046895,0.115981118701637,0.678321630129098,1.7293354889822,-0.845356520995736,-0.522713473229033,0.452085210616404,-0.308756509799008
1.23962560589656,-0.182398492059147,0.273604452308377,1.14330105926788,-3.61287814452828,1.01643213333733,-3.15146910753378,-2.14815529247608
-0.683978669626735,2.28619093337255,0.214685819557247,0.763579518396895,0.435146037990113,-1.33959901602101,0.208597254754569,-0.337711753966551
0.489465981542354,1.13372131889498,0.0508980645892079,-0.241877306364963,-3.52778974134004,-0.0755769861331773,-1.48007631992959,-1.73454630661212
0.0638014257950989,0.89855098865971,0.743462274875293,-1.11142296756538,1.01837662597188,1.48312707334118,-0.486663573461758,0.496184786811089
-0.384323583298439,1.90635531999341,0.461623773620575,0.320344469541839,1.77326076199563,0.0692635653410592,0.0927910117504216,0.541000431761752
-0.299980301920964,-1.91467770434742,-0.90832210337775,0.330196077216477,0.664053065440008,-1.54962521479446,0.64943361448419,0.676896947934043
1.34730233128636,-0.455205075848937,-0.00424812655577111,-1.38838746702574,0.587243246116879,1.34013540930407,-0.581192026952397,1.14643359493293
-1.07159936678614,-1.96748010493496,-1.07987745274135,0.637783944200507,-1.97477266861864,-1.51953536810192,0.770092257208426,-0.893748874988974
-0.636551228402964,1.49559809364363,-0.10662705004953,-1.323683127166,0.533762091602268,-0.513735289387483,0.935097054923894,1.0499275149292
0.192824396799389,0.0123085778901457,-0.337965176145597,-1.79462182874643,1.54883165730499,0.208427180533659,0.899742095324035,0.804646331973478
0.759649011908082,-0.417112887841567,-1.02430642662801,0.155060651419141,-0.343656586698788,0.479125886726331,-0.685558135613577,-0.777880875709648
2.29652207223482,-2.81742192722887,-0.371222040828903,0.225561456440045,-3.1651543057751,0.323250959975264,-3.24195695273889,-2.36754450640633
-1.42128468965508,-0.0380059648158451,-0.833897836745521,-0.137636734006696,0.586507278338875,-0.490561254859449,0.982642915133934,0.71118131581966
-0.201373978856768,0.628741355065022,-1.38986278754119,0.24607455181113,2.4526963569677,-0.120519410205521,1.3243487890714,1.21434941240079
0.963849125101912,0.526515612169987,0.502930379798216,2.144442140174,2.08058114447759,1.01527257456975,0.523547088960101,0.58874261415209
-0.775701118694995,0.158492519259134,0.418904685482558,-1.37195869335706,1.25764362988577,1.87373118452205,-0.0505025007066461,-0.274531749761506
0.158529409681768,-1.78286012327652,-1.02864315725294,-0.0579967155868686,0.0770288222489247,-1.03187556207993,1.2259022805522,-1.09113460774787
-0.34883301611359,0.117382360369322,0.0751370802787439,-0.538769025574825,0.0684094046485531,-0.411931109939353,0.272587563471911,-0.405539262243622
-0.548380320857653,-1.10992033835665,-0.508844288783938,-0.888329414480608,0.17178060045484,-0.539672701335879,1.01319705963024,0.751853071972659
0.774879366234593,2.67934707684191,-0.188493494481191,-0.71462764534381,4.02900173570566,0.373564549492979,2.19873576918046,1.53098909761131
-0.221839952993007,1.02418922969492,-0.0556200456517464,0.999343551566519,1.64007224652719,1.23537759948097,0.291765541790532,1.71670457518341
0.0904786011461024,1.56211213260261,0.218545037620386,-0.649221470225067,3.20213712581081,1.2743908508988,0.442102628392618,2.40696954123644
1.1926415172647,-0.311790474474208,-0.737168780307813,0.211606922106418,0.506252270876677,0.464465730410858,0.236768787858658,1.02850944341538
0.141920028187185,0.433840038995092,1.1384526018684,-1.06148851152175,1.24373522075127,0.249973084560987,0.592209392600961,0.353081007622983
-0.212783489299902,2.04437694517612,-0.877885226164994,1.20159393384273,0.117404367968785,-0.598594598320274,1.01487183058376,-0.229502979763615
1.31841126261809,0.0936918672003897,0.185725525153059,-0.0619534155449249,0.141106398022054,-0.591196098371144,0.149821355161924,0.811334279006531
-1.13366230980486,2.40814871529852,0.650549651975112,1.6857915819352,-1.97241842806512,-0.629759078020322,-1.23683422481102,-1.02932110470665
-0.0477079984120235,1.39781373732548,-0.730522614350481,0.138014567233299,1.67618805711594,-0.715284616985454,2.37324851980439,0.938883588994086
0.285226933597608,1.02780028612509,-0.133879307680481,1.31107980440371,1.81529071116044,0.378993625911641,0.533603327801271,0.943648001530756
-1.28520574337884,0.0873526674558875,0.0678288937073135,-0.464105070243719,1.75405498030821,1.01675435859549,-0.19344203717219,2.09508183371291
1.47175066956367,-0.722894699666712,-0.206789541892506,0.982344894968588,0.239842285016457,-0.0299264490652775,0.598426251143231,0.918172435201683
-1.14229900177666,-0.148544496292586,1.36784073034164,-0.207845400546416,-0.82166319016208,0.327038891311526,0.255893449989979,-0.96015823476169
0.363362619414532,-2.27162334261548,-1.32330195791961,3.38190454237413,-4.28670250515094,-2.23676898733473,-0.455446658043184,-1.55553183091585
-1.19591114464296,-0.475937205098306,-0.0110222410064426,-0.595750051317139,-1.6027807142893,1.32688334641876,-1.14734740702129,-1.6837706914911
0.00429469904710537,-0.301706910327025,0.55213304528581,0.661935408666452,-0.872785404741734,0.414588786615451,-0.297551011296672,-0.679836253116818
-0.851913374030671,-0.765943199259175,-0.106944588632636,0.272566550201376,-0.0430483339860866,0.109199593336737,0.688641835671176,-0.651204009915658
-2.44355919120544,0.0046820546004605,-1.18651447966618,-0.76550834787101,0.563089465291814,-0.697260001441995,0.874873314697714,-0.49285190110659
1.06288889468218,-0.922226118959796,-0.213267725048165,0.106999259036501,-0.848447430240707,0.507331020067555,-1.57891043393235,-1.01712381844667
0.790853497921758,-1.56425938984133,-0.0980686605131513,2.38018834526706,-3.46040937183413,-0.0453912382444558,-2.44149800505501,-1.9232833320096
1.0520929557565,0.881218360197414,0.0692496739443645,1.29406069866617,-0.2693003249205,0.852497295621188,-1.3016877584334,-0.94696758124266
-0.996880986754833,-0.984786717560435,-0.588022251534337,1.77637243023637,-2.59998882264565,0.588598917483232,-2.26381565714855,-0.701034783621157
-0.703760743210831,-2.7276361800112,-0.0131469496370253,0.715406104099148,-2.44290119392916,0.980155362414044,-2.9134966171877,-1.05061300977653
-0.36816362783657,-0.473946976061975,0.162942237845405,-0.942359406992689,0.774504790169643,-0.505345575198864,0.50035178306144,0.588185920848066
-1.74653969006992,0.836443301693299,0.167449666455283,0.271909720038287,0.000130361877916457,0.207032234454872,0.832259824443552,1.05798482770496
-0.0409340753241994,1.42713749520721,0.245066873677785,-0.112339131726855,1.01422816308933,0.996226585314285,-0.59460471785619,1.14864269398228
-1.23531006967838,1.09200814761588,1.17710880896823,0.00145284655733714,-0.22015087867783,1.01316948744327,-2.92685293561515,0.267335151797773
0.630032316898813,1.500573723525,1.19533679860703,-1.35388915531794,-0.210082840992382,0.27333735678982,-0.0383952483064737,0.286190827979455
1.25689748360431,-0.85779439173107,0.45677835932965,-0.840150801670595,0.988203222474763,-0.119822801217214,2.58269820411924,-0.372417307140527
-0.584670309976436,-0.357410372096144,0.888104203378663,0.532497669754609,-2.42165949655869,1.01272987085651,-3.28274371026342,-1.93594329076825
-0.447074675626157,0.195799054163669,-0.695566650593937,1.34536528963375,1.77413504227266,-0.595414646287324,1.43366679727859,0.76935165655163
-0.500806876855142,0.399763067940289,-0.441695314612076,1.4740430575514,0.50283399698898,-1.79404946595529,2.03689390258249,-0.0133900168211937
-0.00174682525201209,-2.4048342519118,1.40121075234031,-0.395975405692167,1.21668524027287,0.248242101551266,0.824980528421246,1.76129863158233
-0.659014236150546,-0.283799191789678,-0.39090357434063,1.42242083012246,-0.96802886436666,-0.281910218397211,-0.339305331898703,-0.579088038578177
1.17995422751661,1.10182038572736,-0.9862784951782,0.870540484111162,-0.380818938467104,0.389251455514175,0.289860633854209,0.341079708961007
0.486130603156898,-1.81663466834127,0.179781644906215,-0.723361116296215,-0.113280555591844,-0.693487174589314,0.236181784138868,-0.997403481754986
0.353934171536806,0.819372340574931,0.594947125322357,-0.803493220328504,-0.289711288252213,-0.389312904943232,0.0220525379372773,0.774947638487881
-0.175694972000281,1.00303517533063,-0.334470365654422,1.07353238124722,-0.235176159677156,-0.613540263745822,-0.0239799842695129,0.584846895923633
-0.850998897832246,-0.762056201331857,0.0662147938925747,-1.38505534463125,2.0148995813611,-0.0506935636007653,2.01064636778652,1.40858038286675
-0.45453265843652,1.81139985327732,1.16784084636786,-2.27623593024794,2.54003792518819,0.991195531620041,0.134517077405215,0.150475531444929
-0.099432647104712,1.22910697973793,-0.328048765017608,-0.464175971718755,-1.04833349409152,-0.811746764284341,-0.0659014027833124,-0.807645044131662
-0.487937573120802,-2.00332847210847,0.0205320380908868,1.41903532836294,-2.57098380885177,0.630918039449867,-2.61368968104004,-1.3472999533697
0.082623836599116,-0.288751485805944,0.872258974477733,-1.38030916504162,2.02736323870962,0.636946234249773,1.5428547728238,0.496455193065343
0.749000926236059,1.65630399389602,0.469782059635409,1.39115639615065,0.325184146922553,-0.0769890790518003,-0.136858055008878,0.448575834970404
0.109216740771471,-0.0890933799562284,0.162264391905967,0.685501738433669,1.56116730432359,0.125184205605388,2.57788031527629,-0.708231321528062
-1.5439846497907,0.791964560364615,-0.243681416665597,1.02162048278686,-2.0384875316354,-0.956057715921841,0.648588614012101,-2.50017147788087
-1.46686805628036,0.510404994771694,0.331518465439254,3.36137862487605,-2.81078315154589,0.064667636103274,-2.27424747181279,-2.23499163852725
-0.0703562678495107,2.3853171027047,-0.397595043689231,-0.421311896141538,1.82112931169005,-0.888147231537003,0.978771180746197,0.552492262217608
-0.776175652149204,-0.922188900951529,0.785211267017859,-1.14715033196435,-0.696393760342663,0.615128422905036,-1.19757278149096,-1.36635276750768
-0.377442951535504,0.103180820216153,1.08572046092947,-0.0344153459525037,0.73463054476924,1.48071993279976,-1.00513830537239,-0.539896597594064
-0.304468767297761,-1.63657979574074,-0.73881312808601,-0.584135638289112,0.350796483929397,-1.24929119151934,1.39189398174354,0.380006051957032
-1.1649669836667,-0.364332881952399,-0.847192886803317,-0.0697295418328278,-0.274035620745639,-0.573806256754601,0.448992304990242,-1.45420236446487
0.264941133155472,-0.179106229381088,-0.670590724069237,-0.764778150139572,0.897731074134775,-0.299353298062763,0.748812112966655,-0.551024429588661
1.43822863111879,-0.264012986133543,0.655122789691441,-0.605401091732147,0.283248594053777,0.650140454178857,-0.434767887287962,-1.06849080160035
0.361104062310244,-0.316478328926028,-0.368607358383881,0.945861653119881,-1.32950282428411,-0.791385673021184,0.559109471033195,-0.711105689919822
1.89007558110913,-0.306908354265202,-1.11170492932974,1.64907478422787,-1.70123605154476,-1.03642484608718,-0.685407343240009,-1.76671474675384
1.48435479609694,1.13694690800833,0.0696472548930728,-0.827520878306138,2.87145366077663,0.690110760925994,0.821807282235566,0.942908903294547
-0.888800869579691,-0.944098957120282,0.0417523535160126,0.804639854753281,-1.6569698633112,-0.00355290442636212,-1.30247777322471,-0.379028144702565
-1.15897173462186,0.224811068800201,-1.03076282773576,0.253396046314735,2.1487315108707,-0.808111779086276,2.22880851305568,-0.454297250316178
-0.919046255033563,0.368884884543746,-0.46552292516527,-1.47773778281846,1.90369177475754,-1.56480177498648,2.9203134427815,1.12633241438735
1.83336147261148,2.43717579814151,-0.311608936522574,-0.708477134857175,4.15423819658506,-1.31674265295422,4.98591898441055,2.29982490334805
0.839089547999808,-1.2436054013943,0.843691340974154,-0.567030627878472,-0.894727396645162,0.692198754845465,-1.80521723652311,-1.52908802281792
-1.23401655043773,-2.56678652380117,0.161166199764956,2.80658586864486,-3.40218368000181,1.37599464014124,-3.51490182382503,-1.6104837685821
2.06486220075111,0.207086039073455,0.45500332855689,0.29774404166652,-0.0132505881084404,-0.133440088202919,0.160725309743879,-0.142032024888152
0.503631291442966,1.03782142688593,0.205100828501,-0.983162771597343,3.41656081811071,1.34371453759858,-0.529817563638458,3.34814554548737
2.03000682046717,-0.882464815436498,-0.438340559189912,1.62269451938823,-0.0620081325860489,0.716000951807299,-0.453389130089657,-0.581973529166878
-0.438696542108326,2.44847566153425,0.752285271434166,0.333349060347645,1.26611141167927,-0.83345306322826,1.44776471999517,1.43657859180533
2.45354367369524,-1.69219117786694,0.310200824668536,0.22371486507491,-1.31001503973574,0.174607147668397,-1.2056721444078,-2.07315239036864
-0.385368557958056,0.291539525035749,-0.93197914663853,-1.13144970688105,1.7725867425809,-0.459114027710236,1.31064557651625,1.63129234691664
0.58933370659124,0.942557864830799,-0.0983531367367628,-0.409150559565162,-0.785113136157724,-0.301028785883715,0.498798760208095,0.0422337276495673
0.0648401449203449,-0.086793522250713,0.222505367407097,0.842068259948395,-0.407014655085763,-0.114234915011246,0.739210670333965,-1.15870731449831
0.397853614876612,-1.97752518768668,0.0702870395379142,2.34271721179491,-4.9340991990614,0.444451118990265,-5.33761487442796,-2.79938852982477
0.542711144469028,0.860464462372142,0.840837099201574,0.101629151976592,-0.0490871729897263,0.490890642121438,0.160007905863298,-1.03967134785698
0.659689265824356,0.392402836573624,-0.172494397505796,1.70751447436984,-1.35611334221373,-0.677080677709005,-0.20902041138449,0.116524279778507
-2.13458427617588,1.74482114238753,-0.176243496272529,2.20408145692345,-1.01889261207105,-0.925293848627798,-1.10992297938909,0.424588207414809
0.107332524614873,1.88996556765168,-0.00559170582545337,0.565067667417665,1.00181956709418,1.39105800257958,-0.421828146778476,0.855423155991224
0.854067781236303,2.60383548395199,-0.177014936920997,0.0290444157125842,0.266821981812445,-0.123764888787341,0.76302340436791,1.43267249714544
-0.333970382766357,-0.484994473893979,0.15959491295521,2.26321263934587,-3.38339296366007,0.617919422376486,-3.04743386131514,-2.25554814752262
0.481353352012176,-2.13398802835134,-0.560709760993574,0.802198289057914,-1.56570817765465,-0.352089016800336,0.62388352227949,0.111779257499457
0.31395554547292,-0.840242987428849,0.949485204647377,-1.42446250038501,0.885041042772167,0.976079114062424,0.159626223353822,-0.0611452500844603
-0.814685364220945,0.627763921918437,-0.766199992044671,-0.815098361005126,-1.92203695811027,-0.9695809159974,-0.50749811691616,-1.50734583645762
-0.774215368297694,-2.81314784975266,-1.29567905871574,0.136002757373313,-2.33859416760981,0.197613132469345,-2.03229747358387,-2.56979939349084
-0.268320730270354,-0.0188526396395378,0.296339239368519,1.63429832446333,-1.77450111855827,-0.563496883676147,-0.725900285051561,-1.51951431193202
-0.146468614098707,1.35497428093285,0.301830321866874,0.459924574637603,-1.73103963107466,0.0258463045671902,0.120672610697558,-2.28593897420449
-1.03501111528737,1.3569169533182,1.38607385715841,1.44635129625182,0.287353907372534,0.472586546605307,-0.244790365559305,-0.245475704691852
-0.177233193060037,-0.410602190731575,0.423275476119206,-2.16759265507921,2.18075979567973,0.606314231091722,0.663259122435215,0.753864816828321
0.0216929538052409,0.101058706184813,-0.358889532325973,0.931364502048151,0.113705421764013,-0.594180887227152,-0.00874885032089466,0.572186135523991
0.22594337790974,-1.81160602008963,0.178936578886211,0.200253687154089,-3.80707804284804,-0.0295148205619085,-1.76007700888706,-3.02488489373036
-0.121365361318198,-0.0166956296378895,0.357612331480974,-1.84938817587642,1.78820225959611,0.913841439497224,-0.03541027696191,2.25576594463036
-0.0463711427707462,-1.65791209488001,0.553681137816426,-0.179616989302735,-1.91898339727645,-0.487168468031243,-1.93181379885835,-1.02561602574996
0.870365920619151,1.59730198483091,0.045933128939205,-0.358111155591311,1.00029380222303,-0.973327765598631,0.184513271048715,0.753135929417736
-0.966297648107025,3.56385339905255,-0.711354926915202,0.84212869424801,3.77164712127585,-1.35545071997314,3.18412104160549,2.58284606616044
0.683935589076502,-0.118689137125819,-0.207714934331273,-1.01930725066432,2.3607165064128,0.856510279022886,1.84491747915133,0.835472521592118
0.133900635098436,1.262844046151,0.00849002802769672,1.03110664975932,-0.480743915161672,0.345936307744286,0.353995204763641,0.777375997747682
0.349595664698017,-0.542312720883273,0.0978876842404952,2.38212264248308,-2.90268370079212,1.03494227794272,-2.12451100961847,-0.600584185729919
-0.658102288118584,1.87009850357563,0.0579641667751065,2.76403073348376,-0.728702543310483,1.56556126360729,-2.27798583188053,-0.869356419637072
-0.40444118130698,-0.698512468972617,0.000216081017346721,0.1391281473405,-0.751681652072066,0.734490238268733,-1.24383157058781,-1.93547851600553
-0.43699096475085,-1.34101582990558,0.105075589086614,0.7314727374438,-2.14403795368185,-0.0790612249583905,-0.322588988738136,-1.05754856042126
-1.09009705149624,0.179894010642288,0.984767417634991,-0.332177940558919,0.547370468314971,-0.0367283469377618,1.13624131504746,0.339487071975771
1.03179127948476,0.704512135870984,-0.04195563442205,-0.20277607939163,-3.34660082665268,0.160990004338082,-2.23536283501967,-2.56052639106584
0.60700647765104,-2.83644664252055,1.79704278562084,-1.7372178450288,2.11353220289329,0.70284323051072,0.0346152971240766,0.288361096855243
-0.901948477511046,1.78179725393993,-0.389372685201752,-1.19700636557433,1.73475781825543,0.216947999002092,1.47933331643058,2.04068238483915
0.15011608757979,1.55391551599421,-0.276819601610176,1.40811822924984,-0.259319378727661,-1.64859456184689,1.59815185841294,0.624389213155833
0.740837654554006,-2.48607966921694,-1.39888266478815,0.753785997014729,-4.20706937535506,-1.38877647051772,1.1633798680901,-2.35319370503952
-0.162392119104237,1.85879413220979,0.494992487803974,-0.509005775380997,5.5218223217054,0.684025278790486,1.51377204333831,3.25894011207851
-0.6333746198419,-1.7715122254049,0.837780461395671,-1.85945218712797,-0.667827073251356,-0.178618367492332,-0.522325398224084,0.897641657834573
-0.895520843035398,-2.40393527508846,-0.272764937322333,0.661051020445732,-3.33899093911464,-0.0350634570316112,-1.41595248213722,-2.99926694556806
2.03446530325508,-1.06893834595671,-0.09982040546306,-2.40206874178387,0.731365956782451,0.510749656412082,-0.222753489444171,0.0584403116142171
3.00326705675423,-0.308279650288517,-0.738258177014622,1.37149735152306,-1.94616046960437,-0.612137728653209,0.11699183141167,-1.09253662592018
-0.501701686364384,-2.13552060733646,0.211552629865088,-1.83763699008648,3.06607617939345,0.536082960575097,1.57184770205788,1.72154070881788
0.449888669201071,-0.276731388880918,0.8929330663361,-3.68902901665866,1.82922841091151,1.96258111483964,-1.21510147326293,2.09390269310082
1.31034811961536,1.66469804014456,-0.00880390650293734,0.238600080980973,0.832266778807127,-0.887192575866638,2.1783513899524,1.51893901122224
0.763481865416505,0.577920821946828,-0.332434220817724,0.19982978819385,-0.252168669860326,-0.533988358551804,0.600992583570302,0.0807982838375475
