0.567540778341603,0.820693096947467,1.15239503751457,-2.53003076950854,2.68619579927263,2.4155702815973
-0.0889298558517164,0.825654677717686,1.45497267358947,0.264994644250158,-0.46488533683686,0.112115858699505
-2.05445304906481,0.0630848035305658,0.337056429342106,-0.18816026327093,0.672615641758092,0.799923483304554
0.680126270485554,0.890917539366636,-0.533756084606386,-0.790006266862629,2.30742653127357,2.54408051162304
-1.07523462175027,1.59733904381094,-2.52521571578159,-0.114223647927498,-1.01441352913126,0.0868929775190175
0.74383240709097,-0.33438533840374,-0.243669238460146,-1.09463254130004,0.140972741316078,0.901628665011867
2.16978986509088,3.44985055675349,-3.65351985467395,-4.25522082267138,-0.740777141778984,0.960925154615356
-2.08026969609062,0.970034303923914,-1.17660624759259,-1.99001710820998,-3.59777520685055,-2.37029653329088
-0.201196689871417,1.38387744150813,-2.10161279088081,-0.562482085775932,1.30226281352172,-0.298548165826464
-0.753020309115904,0.604777673126356,-0.96750772596453,-1.00146470086358,0.0991982604232881,-0.476112914006297
0.0621318256327371,2.0370218044487,-1.30291080983429,-1.87691524876341,-2.09133151903696,-1.27959055127633
-0.0519101191855971,0.0753026209117434,-0.254796456954571,-0.740688014430039,-1.85493315429886,-0.782452009253713
-0.83173045113492,-0.129095236784422,-3.00872789172865,1.01252370590553,-2.24998354672421,-2.05852544788242
-0.540793719371527,-0.546010564024072,-0.37577904111359,0.701731595612753,-0.488127363310311,-0.474166192686254
-0.600651742818257,-0.713578249017452,-2.36065869432642,-1.42680448848941,-2.41682887205893,-3.41708980439912
0.139260721136597,0.146140975952866,-0.131943958787017,1.9258663861473,-0.965447186364966,0.854701765258114
-1.17071914211343,0.434023472647158,-0.422564099767798,-2.23080268326921,-2.17405385262699,-0.388055739491239
1.47145548977191,0.90867315906889,-1.20886932560797,-0.331731384373388,0.768153724660517,-0.600382030591747
1.40570708941403,1.80052828296406,-1.97984272139892,-0.643400154880461,-0.917626273357304,-0.0427683854090078
0.89655920400945,-1.23318050244771,0.482663310667697,0.231314417637736,-1.09209893860794,-3.26292045996411
-0.209423527634452,1.03483442745131,-2.5034763882085,0.44391123566734,-1.27677774575944,0.182476634834843
1.99973079668027,-1.51464696944971,1.35803696020769,-0.334491007468389,1.13739517905947,0.156359866952026
0.726715376696006,1.22049187594799,-0.891713479184335,-2.085428334268,2.59152408405204,2.57363479234083
-0.9531874370762,0.988880920345402,-2.83667939054363,-1.53402655424982,-2.44671050963737,-2.56984523212
-0.617333860822928,-0.549984873844094,1.0843166318307,1.78505390235188,0.870153321871862,0.610037423851225
3.39784862570538,1.6323016866008,-2.94851000316104,-1.67291895362592,-2.31661955629731,-0.744851936677264
-2.3413323746191,0.979663849272351,0.469842234916344,1.44382673852276,-0.51837548501545,0.159022087640816
0.676887343763037,-1.92160880735937,-1.07410974501415,0.849351790081835,-0.85852668383233,-0.858590546913807
-0.265802400006203,-1.00534890939782,-0.681419852958654,2.56993324864178,-1.40622989466064,-1.1037114685574
-0.0281682464345962,-0.541673693070224,2.88405137190622,-0.665187178040036,0.379512372221581,1.01952822963417
-0.493129919965169,-1.15406334693795,1.84402414770801,3.57870997334632,0.757035013530835,2.26671129272823
1.25351929299438,-0.297116526433225,0.0344561404447181,0.0215984166955333,2.11977287409975,2.12176879219702
-0.0727090935762758,0.482274375642719,0.323807182915119,-0.398579636129314,2.38201120243755,2.00561256710275
-0.846476794757565,-2.62888484263024,4.52418025920593,3.01871038610428,6.52728680268664,5.70639700781446
-0.364124851367839,-1.45702128689699,2.19683776107339,0.637969617364233,2.00585748737636,2.63504924074336
-0.794998637162663,-0.353639532802031,1.49451216607084,-2.13580239340277,1.42138299459159,0.332207906993691
-1.52046016048027,-0.794921584505946,1.62070505809222,-0.183183849367167,0.768636218509728,1.99052346714565
1.57147234496541,0.0495384368583312,0.0460086740592315,-3.77876048959674,2.28025191295087,2.57774219660897
0.288837002024273,0.341955066378949,0.573849713999213,-1.7731447455315,-0.31980133106023,0.299442526906073
-1.06049497938552,-2.26928101662621,0.349431865089458,1.46170680270382,1.11699165596615,0.461415472147879
-1.18305169853295,-1.0858867899352,0.652168936965717,-0.534792889792661,-0.84818665024288,-0.882495855212528
-0.25354388247238,-0.590020104147748,1.19433638524704,0.597703847060398,0.342354647887177,0.0247931674495447
-1.21720379056753,-1.20390074504293,0.948101839371907,-0.444894107736974,0.720803869008563,-0.541274141267472
0.306514282844667,0.928817668343321,-1.46589609370224,0.0450714082341631,-2.91616112183841,-1.5955587231696
-1.26807948775099,2.607432913981,-3.14637285141993,0.754887098017958,-2.67894759271097,-3.1462302132195
0.66633228186903,-0.0444671693227714,-0.307144862967865,-1.35965208853512,0.157585663443009,-0.067040572779981
0.0232221447577679,2.09962587842521,-3.28839641815518,-1.02811104235047,-2.38567188279908,-2.61023753037489
-0.0640870642952019,1.38057018510984,1.49459511196798,-1.47498947173376,1.03130683698552,0.0156612580818813
-1.56313355102412,-0.277059033067864,-0.317874422730787,-0.320249736298787,-0.859329805250277,-1.23243969082216
-0.623688145151196,-0.305960319751037,0.90475421570972,0.983691137983664,1.35910930093046,2.59661102196178
1.06385785734918,1.45073263512972,-1.28363870518971,-0.617084182677677,-0.332845891813655,0.29929364439133
-0.872653485694933,1.24037115128103,-2.74748974093901,0.471378231321935,-4.38308816437366,-5.01180617263716
-1.57400651980121,0.769538587566628,-0.485085129721464,-1.02755106686458,-0.643669899007182,-0.681202407476526
2.31544905216114,0.795625051102809,-1.76094995398756,-0.942328047630951,-0.186549040476871,1.77695453846522
0.912345155442521,-0.100329246218496,0.731982808246649,0.44458796245838,1.77182455896094,1.34355482298801
0.671538748064816,1.88551455053257,-0.425272216530288,-1.07821849417314,-1.94958830532701,-2.9186855443507
-0.538347749542688,-0.771910135577527,2.26401510654501,1.6410377194316,1.71880541813509,2.71128707035149
1.88914726027075,1.45206116471827,-1.69211446085883,-1.58631911666953,1.57005081122705,1.9455872534429
-1.70643990893327,0.578800973407701,0.193501945742588,-2.30743689336538,-2.05734644210249,-1.4957780405557
-1.65616220285323,0.589569175641853,-2.0292046260162,-0.75172942424682,-3.69619927447993,-4.72081744451851
0.540800461498807,-1.00725305402493,0.282836952798459,1.05351503839506,-0.999346660793858,-0.192333013647881
-0.737819762263144,-2.25220099858125,1.69390222019936,2.05129081428325,0.635333161168793,0.570727459996765
-0.775348934902028,-0.135055365222304,0.424185082557209,-0.379749303391636,-0.756788478920789,-0.905947413279772
0.169546807091838,-2.43115978755997,1.57476143448297,2.02714723528888,0.739090200638051,0.739660195606753
-4.03015395906831,0.029962350977511,0.491626354789499,0.968588280399485,-0.835764586858905,0.174672354222781
-1.14121454372783,0.530012196492116,-0.136669308126998,1.47341603801152,-0.702637836224524,0.14459727083937
0.182517121278661,-1.55200016964352,0.226764365935409,1.68216976718745,0.325717026569551,-0.0409804006950382
0.484187266156907,0.550706817507478,-1.62227803112149,-0.0343437396031061,-1.8734302896256,-1.22002968154638
-1.95172362283437,1.48881009928293,-0.980844189781083,-0.758221319836135,-1.02683823258851,-1.45320565689994
-0.854967769029371,0.172192131229429,1.72265310074218,-1.15380735665818,1.38162505078058,0.682762628889413
0.428089267456837,0.763944535480848,-2.76963873353167,0.227542704877356,-0.403131749565654,-0.164241572376767
1.4982808138306,0.279383924877162,1.03402019166274,-1.21332199744061,4.34780676215579,3.77404196672932
0.160314486787588,-0.817416278397006,2.08455969867161,-0.625098154264116,3.24940355501768,2.67507870959588
1.46095576728276,-2.03520568007051,4.8055120881426,1.69948127619415,5.99844592867137,4.97556927749816
0.909662773376688,0.670482286510933,-1.029560876787,0.230820337154285,0.273293992256192,-0.31539368624381
1.0865672953996,0.933587353360623,-1.26713153842706,0.80527211434434,0.94837181627601,1.67690403956652
0.545103081742078,-0.722074971720889,2.55027996795264,0.580426600376777,5.04086942555519,4.3648472189393
0.459907985290576,-1.30308111687255,-1.7713033812318,1.14212741051886,-1.18607220280386,-0.130450606445632
0.80025901780255,-2.18644663371894,0.126449616215606,1.9471839614566,-0.581246907460437,2.0393528854906
1.02143565429684,0.165755112327921,-3.17231726189628,-0.294602385388208,-3.36073548224322,-3.32159820867199
-0.87540599282133,-3.61594134014409,3.89921937419803,1.37099244994195,2.53626731118133,1.89894061183252
-0.798926616814443,0.480845916057319,0.194360464271695,0.198359939943381,-1.48802446446995,-1.4591416711002
-1.220685862298,0.901300724985158,-1.46589834279921,-0.864865812103152,-1.99316277926799,-1.79605790892312
1.62043738320634,0.765842717005149,-0.0278319669108642,-1.12891933232365,-0.14803143920954,1.39545739379195
0.532806138424564,0.959136154238266,0.935717514444471,-1.42264943174724,3.54042765418682,2.74550973367699
-1.62363904565236,-1.87333205447607,2.21312117566156,-1.59245587865247,-1.71760384789178,-2.08634585067233
1.52252954550199,0.85223855210245,0.305887201828975,0.551187448610378,-2.02879960522736,-2.70478302224857
0.110496527913814,0.79849026677589,0.242285069432357,0.487129900108413,-0.457618113123758,-0.229485976465181
-0.524243254933829,1.13001653777533,0.970070352048273,-0.31227680982536,1.09658828578395,0.709973875246934
-1.12852206099142,-1.29497545662067,1.98903477792887,0.345300775586396,-1.53253856410651,-0.450820915076225
0.760410789130122,1.13669449256508,-1.18864696341619,-0.622132835668872,-1.16994100209446,-0.548358355789574
0.305332105835884,-1.54518481842085,0.389315887337916,2.27146660479565,3.22593753090011,3.43107369319476
-0.796375657616576,0.72326852172411,-0.767771754980007,0.243159880100685,0.651149682054972,0.207143042603683
-2.18002845292537,-1.0289674731485,2.73323864559842,0.22938901713752,0.139530158949229,-0.688555119062134
-3.49007838847788,-1.93204719027538,1.77361016925379,1.63494340248375,-0.566950297627158,1.02919791867188
-0.0776736452296349,-1.66137733211766,0.294770646857426,-0.5338678768836,-0.779101915761033,-2.94449675550094
1.69620990935309,-1.51837835612998,1.13217222920551,-0.259198643201499,1.8087553872401,1.96243867493595
0.704004332632126,-1.20887661217558,0.777339820728736,0.210648551921799,0.808698370427401,-0.00661301610713374
-2.98267013868231,-0.960436303520001,0.83193437998614,-0.218334071248341,-1.12910259255861,-0.773551029541137
0.672988327615404,-0.853222853675225,-0.653758767177845,-0.934128433980991,0.0634416612809815,2.49405918111269
-2.93580639181995,-0.708695777695425,1.32958786389443,0.579903003897712,-0.514889582113859,-0.440895839427323
2.06125900104879,-1.2943900452205,-0.0935545369042482,1.30424887516747,0.339857621819105,1.1083902214451
0.359424198598879,2.162243029913,-3.82324881339505,1.50103659914143,-3.92668399749555,-1.75468668469568
-0.802585921461145,-0.196531723187206,-0.119479391750699,0.89047819820993,-0.237855154662359,-2.04523728165678
-0.177932213668971,-2.07099217303134,2.27159615784503,1.32234407040808,1.75406226838406,1.99429475264903
1.19736504951438,1.64523984256763,-1.96624722635118,-0.687480922185292,-2.15953957588891,-1.40324758283966
-0.609189969332818,1.65328870068484,-3.91765660038108,-0.436578944860108,-1.18271717958356,0.583263023482869
0.243015400181652,-0.584842350660831,-0.390781787767802,-1.49223344727545,1.75059356592862,0.83869796735635
-1.40929540806863,1.98442782434789,-1.98945347367013,-2.63587398133057,-3.09355392921559,-3.6345209107046
0.654822480323062,0.171080475185301,1.51158957055118,0.593953578809834,-0.410863036624464,0.0448575728841933
2.9919278063652,0.182421943784151,0.105478983428805,0.179603076690311,2.757915108535,1.96057770863599
1.77251644319436,-0.956651147084383,1.45057229893124,-1.00318826198888,3.29812365780228,1.3777466332931
-1.55410019077189,-0.146664466596038,-1.60529253882845,-1.71067261154346,-1.58618271094246,-2.52614795675517
-0.937321069358358,1.82471402279764,-1.82557604208314,-1.10280426519212,-2.81586237034984,-2.81945149238055
0.989366265550228,-0.725061584211082,-1.67600230573358,-1.19704798067512,-0.750895159815188,-0.65548799336846
-0.9544137683025,1.14934919790386,0.177907557941972,0.404899479556032,-0.72661262188983,-0.434981253724942
-0.76978442221375,-0.376776932933728,2.34184558075792,-1.75718159762928,0.840631749472987,0.491638897910481
0.680784390962013,-0.612626546229838,0.167930905210261,1.57570812928889,0.595561539680621,0.171306075803146
0.564403564911104,-0.569666301062043,-1.97034635311363,-0.984443013000614,-3.36615341868424,-2.61556390330087
-0.381685111555082,-0.0512190668013241,-0.389521576591011,-3.42136516416191,0.575079461318501,1.09597950193306
1.85504457121668,1.00634179468359,-1.27665929300856,-0.63096607179495,-3.15436089014608,-2.46595010115438
-0.341212430904458,-0.5520542506976,-0.019664236967198,-0.124891397360115,-1.0916987034748,-1.20768051305029
-0.157928890089823,-1.13014435918789,0.58416569510507,-1.20579772953691,0.387720520815167,-0.160337664294292
0.496856375573583,0.838220821019898,-0.954088338789716,1.71504475350403,0.386191736229082,-1.33646368625077
0.573614634903962,-2.33776509091035,4.5675915286375,-0.650661424229624,1.82639925687843,1.81757681694878
1.79417560232899,-0.748079480596081,2.15370903851402,0.929400760614088,3.69612070740996,3.53040255237528
1.14832519358659,-0.285616794199184,0.914453365181833,1.8424225328612,3.91796159808429,4.25260443735854
0.608405591075881,-0.0302737603753647,-0.248074954855329,-1.38813173746974,1.08868334332235,-1.34751786928844
1.10565527015229,0.686097785177044,0.321498244414277,0.325795608424878,0.733493896097654,0.0510330749638587
-0.159743393112492,-0.196317536605848,3.58830894280371,0.899595594413711,3.71407665899288,4.13327496064673
0.0550865073787869,-0.501212663446045,1.84868829092765,-0.632862650593733,3.41439325010214,3.5864210986195
0.922610833725472,1.48777929620795,0.0453889655667927,1.78538307601168,-1.10086933809945,-0.1345347864241
0.134838061694236,0.357227653475216,0.697239056996292,-1.00108228685431,-1.96171497387091,-2.80920773498023
-0.889110423856027,1.3614078505413,-3.39077028855819,-1.49374882844876,-3.69393463021859,-2.87275389632637
-1.26506172936567,0.67700221375878,2.4381002275286,2.66124022561755,0.165984416034025,0.903628731819815
0.00552908987915632,-0.84715021426295,0.149927287641044,-1.6312580246768,-2.288521984792,-2.86132221352319
1.06663469861375,1.16416673583146,1.74167634615236,-0.324498444287277,3.16000950305234,3.96492543068423
-0.856730470686165,2.4580932780643,-3.15600376645733,-1.56224959067138,-0.406258324360662,0.337838912842259
0.355748092380754,-0.964639673824385,0.733720242476622,-0.673633530242268,0.246618141226649,1.57076741473282
-1.63659820889869,-1.42560043635391,1.40824941446662,1.364142331555,0.330709772875056,-2.42787439851835
-0.54313940926943,-1.37526337290285,0.727767919394429,0.618389488310855,0.625653087855043,0.466301687992918
-1.6050577365843,0.448800946370666,-1.2414953489796,-0.446137322795313,-0.798358253514567,-0.827519246408876
0.384678900890062,-2.70151198981803,0.546364441689909,0.934352835589627,-0.772928572083508,1.10353532141001
-0.28441723104638,-2.04262382042342,1.63728009766535,-1.55155143670383,0.785722708954581,-0.963546775177946
1.44141047634008,0.300157669468467,1.22072858422542,-0.0905480506930691,2.37319961710365,3.01850986127643
-0.957838294836843,1.91256830999306,-3.68705929255758,1.3545708265206,-2.47891838402762,-2.59778785568059
0.887017631470791,-0.65368970545609,-0.33538186504615,1.6108049800113,0.880200693725432,-0.0602633713393164
1.10024689513856,-0.633226045846819,1.33170997267788,2.0010215408698,2.65810352482305,4.30174548034192
-0.0939750055792803,-0.150043176041993,-0.109768352311713,-0.0286239724966782,-3.08733313031205,-3.3287354084882
-1.40500708292072,1.14797154224623,0.00871704284394967,-0.607668194817914,-0.903466946135743,0.248905797153516
-2.11012803773137,0.971896056860933,-3.0306523761425,0.0931538949566632,-6.03507731062138,-5.09899740535108
2.09683981998926,0.358848306531507,-0.602904618224748,0.202037250317405,-0.296717585473394,-0.15615308546358
-0.233413124060251,2.1523887289245,-2.64996152823695,-1.37727771357415,-2.11092934960974,-0.947211715903228
-0.0672442741700422,-0.268679185762115,-0.553323722257372,0.274308188665378,-1.74158604133396,-1.39264858549668
-1.57603787531317,1.02101155351928,1.32523049126974,-0.648674085692616,1.42910301708957,0.532723161327392
0.0584260207964655,-0.14125992222103,0.0946223116233467,-0.782721737729257,-2.21899116506075,-2.77690699086031
1.15693722800486,-0.180181162094573,-0.708334448761984,1.0961722459576,2.0030568063936,3.3164131819178
-1.84971019007875,-0.368179510378678,0.603696932122164,0.762251614603985,0.309645706468721,0.0612646824548409
0.267858696064466,4.16490453901559,-3.2612159740855,-2.72770557715593,-1.35702730640571,-1.46428031622808
1.73674231687151,-1.57141796231704,0.624423803813164,0.715483718866727,1.70125334276988,2.35876011417407
0.389274185717039,-0.0823274213191908,0.858567835392377,0.397445688016248,2.76740072169426,0.814355115717462
0.788042065737756,-0.309339358922596,-0.431273471707731,0.381106653718204,1.58657729852892,1.67531929246489
0.907721144086572,-2.00212559366373,2.38116532296343,1.85764284296466,4.66738565468252,3.94537585469352
2.51241566163718,-1.35117676208319,0.727262448197586,0.61139245799365,1.93882826558405,1.89998125145801
-1.53095679193409,-1.46175928386689,2.16397394471998,0.137303980107401,1.35466310419859,1.52494560978525
-1.37059578954802,-1.13959062722001,0.308681624024795,-0.70776135835136,-1.49616924509184,-1.09306400147584
-2.2434722270587,0.254431567621728,-1.82096950215497,-2.06504877877122,-4.55325886180288,-1.70403547156642
-0.788039335156284,-0.13467931261663,0.463881177825783,-0.856622799253132,-0.123331480063336,0.126382676907568
-1.10984953531949,-0.46490676349367,1.11944977199581,-0.122104511031262,0.892514808650939,-1.39207704311076
0.519608115651497,-0.98062896641729,1.5431649154098,0.618386591064057,-0.4389527737273,-0.536569886973322
1.14658250835152,-0.316638497944578,-0.260553061154059,1.10202659103727,0.639726286571135,1.23250197357601
0.52278114318753,-0.899714723785767,0.429797041645844,0.860549975442721,1.30280367249766,-0.0038446548034637
-1.17277648058903,2.27767173811269,-1.36030496992561,0.790393100277742,-1.2902965409564,-2.11330051097312
1.82084363420584,0.514394514388463,-0.341476553274133,0.0824050192251732,-0.680173076566889,0.769418967253601
-0.610468946620321,0.20180671852335,0.783113380616731,-0.796209650276629,1.28272594189826,2.28080325717462
-1.77766829644481,-0.859441366683714,0.90034089128681,1.05991486094407,-1.43263683639898,-1.2232412686778
-1.18708304663983,1.87744281561976,-1.56450734166556,-1.71070403344295,-1.20669673104867,-0.925029064088901
-0.790970765174173,-1.46288040195492,0.692270006930222,-0.923440748899309,-0.476999668754031,-2.24528769517484
1.44871445776833,-1.92636317537245,0.457514327711842,0.278637597248304,1.04032733930492,2.61797872437061
1.09373153804175,1.01669171357782,0.0534158935833422,-2.15499197353828,3.29524450946699,3.4834279559766
1.70507156021866,2.08311215708217,1.35881172373909,-1.48453268492141,3.7165725173691,3.03824732774555
0.748307688074947,0.179532589596937,1.06546037353141,0.368140569295398,2.56816232496075,2.39341269900726
-0.262412073846431,-0.436655678685457,-0.0208308889150804,1.58733913541125,3.30866130023494,1.9013562035923
0.57107860660578,2.59147287447489,-4.62218977495839,-1.68914762228588,-3.72916191946106,-3.1153059132653
-0.86397974523264,-2.35583525076686,3.19666537067862,2.4432889433519,3.18449340649105,2.14203771781291
-0.404816401564605,1.0736077575748,-0.374065964318793,-0.375408751476563,-0.25551948492134,-1.53164182469792
0.321947577892984,-2.58830962431412,0.616881721687789,2.38853116288639,0.27487133186484,1.26417471071714
-2.03470743183711,0.629823164573226,-0.0330959902304647,1.96540002981796,-2.35866230502725,-4.41039528777394
-1.63433650014589,1.96364401263595,-0.521415472392188,-1.29497921988404,-1.97012395154996,-0.0368167129830269
0.487794141773853,-1.85077684496089,0.274966939756687,0.972803758194583,1.85050428592673,2.59599666652797
0.79336620342769,-0.420341337009411,3.54937403052724,-1.37698336436863,1.60792676517533,1.98523192108087
0.103280088186251,-0.1859399068196,1.16673234340018,-0.657839882611737,1.73035566611756,2.62908893234787
0.52624204025763,0.133769297603133,1.55030529147333,0.482960611855937,2.5328275807392,3.0142701790162
0.625254269015888,-1.26263701602104,1.50439059337938,-0.923045385891776,0.536537325895111,0.697789694470738
-0.484227610026931,-0.0363022549397628,0.0854918420000324,1.1696644036032,0.205581807761175,1.24125015497751
-1.95499387704101,1.14429138409141,-1.02488538801933,3.11069931607909,-0.840220243770813,-1.73024129253559
1.35023036107816,0.954552931666102,0.327166032837553,0.244632399333681,0.988386144485589,0.806001936751164
0.14882026168265,0.273998000842096,1.16271331463715,0.7481030802015,0.558774980473864,1.3716859761269
0.949116252168224,-0.665419076073362,1.87479849270344,0.197870523713292,2.18550609031756,2.13192225742002
0.615332412198951,0.927042005416767,0.425010297604724,-4.09891579229146,-0.140392458356454,0.12832195295124
-0.325666002893215,0.635463399156298,0.706740238210317,0.166177305400113,1.45232831283621,0.122661274524358
-1.64126633729136,-1.24441061368317,-0.133026109583819,0.468750483643542,-1.33613712204522,-2.90107790317591
-0.785029839534285,-0.823370820001921,-0.144058391074484,0.798936453130729,0.766500669928116,0.210354938669981
-0.572158743396596,1.70729581388523,-2.0974657361889,-0.301525859763889,-2.51725224814456,-1.6568439222369
-1.05683437499805,0.610143197956718,-0.190956330668138,-0.875801036371255,-1.03030864180385,0.310253320303367
0.741725731786686,0.445213035145387,-0.547664148463381,-0.680148619238656,-0.991352487621672,-0.00832202000203406
-3.07688068545355,0.163779706186575,0.404839130539456,-0.203573157765737,-2.92232355654068,-2.74930905111483
-1.23544076513876,0.551153842788016,1.18864821913843,0.0541074740363735,0.720363885694054,0.684796561415361
-0.995986420316542,0.711678346820031,-0.539804616287238,-0.795737789845485,-0.904815388455719,-0.776286974502083
1.02993349382411,0.558021565507396,-2.22221957804132,1.20634686499521,-2.05712361991362,-2.89492494530622
-0.820706660626814,-0.516257493162627,0.32805145598853,0.389391737844661,-0.335949583002323,1.73995594355814
2.16546480617404,-1.40123755264481,0.540425472999011,2.49206564451768,1.38361170913998,2.58544432926538
-0.715601015668002,-1.1596361971695,-1.23757308669454,1.30987450634068,-1.08819549827237,-2.14266007534196
-1.13266983267672,0.288629637752978,0.0973770627005669,1.71035540877469,0.278413949328414,-0.277006779529479
-0.24858909064141,-1.78049707667035,0.833924168559012,3.73341676226566,-0.140235447370315,-0.55647172875473
0.0853051474275616,-0.28554269168745,0.925541698287351,0.542944094455209,-2.88392538454582,-3.72287724898592
-0.433449275908,0.381883642069422,-1.45206513305086,-1.32214087883745,-2.20016103705913,-1.45754008602966
-1.93911767402784,0.730864454019005,0.104054269149996,-0.16630360445372,0.240410551548553,-0.386892170530908
0.620879648457631,-0.82116804044869,-0.515069407108903,-0.447892447988694,-0.449905632035127,-0.336446001029035
0.138623670612498,-0.110860996574315,0.17190248654223,-1.07336411567424,0.000677894006603002,0.326699145404587
-0.123642131492608,2.55990715899878,-3.79522927491597,0.511968990874282,-2.52940137810771,-0.866133367222016
0.430111051300006,0.086663523590132,0.788961154562446,1.35017421504791,-0.40073850871553,1.02946843873182
1.04299460241858,-1.79620068028795,0.340882608419337,-0.563170381339432,0.282013091481378,1.03450007127579
1.20310854380415,-0.863843609012432,-0.298511741053059,0.3405668090902,1.3695330941442,0.405923963894074
-0.537330590258785,1.25505900827257,-2.30507598716859,-0.476382185471435,-4.43075331710862,-4.74535633204093
-0.515379452911978,1.9604996952707,-0.992803096328545,-2.308306163709,-2.09851006341064,-1.88339219727178
-0.760418606926634,0.776012324110466,0.806723905267181,0.952766599523009,0.755533963533591,1.22937124407703
0.0976694888391254,0.156978485189655,-3.04330134569792,-1.00246020866047,-0.704252814107824,-1.4655480866313
0.546842348763971,-0.298417048575211,-0.134269810501499,-1.14856823670396,-1.04524726850477,0.2898801996767
1.35374868169256,-1.07262423992089,0.979569714290176,2.7335282045218,2.72534429153475,3.33827797936627
-1.48223198582697,0.698031083084561,1.47015691548591,-1.17992342173384,0.456442044990608,0.996806686328011
2.01107471685963,0.130924183357139,1.12046423563961,1.17830964042956,3.20230050190436,3.40841330900798
1.1461616152564,1.20584539350106,-1.24786019287303,1.5942756060792,-0.971035536576422,-0.338870541522645
2.77594768765145,-0.515563954249365,0.146393857808932,1.93354283069793,3.58904923615395,2.35036165325332
2.34360732100886,1.7674927430999,-1.8589570423615,-2.01239111465151,-2.49399873593331,-3.1320332814473
1.38413801544723,-2.81692156431205,2.61530345754665,2.00426942153316,1.39189899919928,2.54952522984473
1.00826223860059,-1.21627908330121,0.496244280069741,-0.448478086532221,1.69256611632214,2.92713078542844
3.56006289115645,0.521302620121304,0.149501838867317,-1.22268648344922,2.46969187955123,1.06412914888164
-1.14543930710039,-0.938121467150004,-1.20916246266663,-0.621535543725801,-4.37888186526162,-4.24611207244193
-0.774990046146698,0.0882193861601382,0.10157721328362,-0.554491508777915,2.43270367292908,2.63759313006477
0.226518704455788,0.289705544658419,1.13296085958586,-1.30774404195343,1.05096450732083,-0.695137599351703
-0.0133025376739306,0.0298722656005557,-0.0300181508509099,0.573067942472999,0.997009460350009,2.68663875561554
0.911699051342529,-0.444858925853683,0.859643301781424,0.543140111227045,-0.165506046678105,-0.560229723429599
-1.04102368980557,0.956221096888538,1.24129180473781,-2.25259724059004,0.644475442822379,-0.448208701213496
0.219471813516864,-0.305275802544139,1.41762800686826,-0.768165891107825,1.11983261793028,1.03072804534782
-0.741662653183824,-1.18951756130569,1.45378718203984,-0.705769051021503,0.395932029163502,1.25179539004073
2.03276406397687,-1.37781352799042,1.64016160464276,0.429054741043993,0.982491781665062,1.55223187983266
-0.105481690650554,1.70454520735285,-2.17312928388645,0.474788051952684,-1.61684131721454,-2.88520090316573
0.00028546419773764,-1.1576916287225,-0.543378446941855,-0.816765330804875,-0.300784265837852,-0.165665549415796
2.98313834528602,1.71862648863715,-0.961197049514352,0.299473935474356,1.63904852664873,1.01454371840578
