0.567540778341603,0.820693096947467,1.15239503751457,-2.53003076950854,2.68619579927263,2.4155702815973
-2.93886261163158,0.418125794292376,-0.406855998780021,0.752749182658945,-2.7025077861787,-2.03053379765252
-0.373877173656632,-0.0693395409414948,-0.221013082074406,-1.49489203905963,0.552244124774373,-0.723403232774375
-1.38302600200792,-1.03054089223185,1.27082411581367,0.125917073850767,0.75737344571466,0.74465995849145
0.215860140853688,0.203448874518801,-1.92478427552777,0.673611491389382,-2.70304423878957,-2.53444177261045
-0.471163735630712,1.79905838749973,-3.21476594385673,-0.844027027401834,-4.00696260406932,-2.71078153088073
1.85749683199648,1.15581805743108,-1.03955125944653,-1.39385779059676,1.45846239614597,2.26596352337168
-2.03755200489915,1.46797961684187,-0.76451615826914,-2.300026170918,-0.663611042277149,1.97736093874297
0.27783390883066,1.86118076620081,-1.21906843522038,-0.683526340435512,1.67182798486979,0.726942088814037
0.964068574433879,1.45603702775537,-0.435263198087591,-1.54814371651858,2.2498631907047,2.63993171364007
-1.76958239081893,-1.37752383903064,0.652878665431141,1.89352790686649,1.02598721350657,1.16620167401629
-1.56416079041228,-0.788394894936594,0.428959692686794,0.613529405812182,-0.583874760465094,0.0894062209472114
-1.73207763705616,0.329669984745024,-1.49642294606992,0.375904852713404,-1.84436368602054,-2.3708260087645
1.07156903405977,-0.0141814065532042,-0.0015435713184863,-0.87693944044548,2.04838352405177,1.51627747371303
0.271484622717592,0.76413594853193,-3.14316667362915,-0.500007932040478,-2.10308234375623,-0.51888755956215
0.780301205113842,0.979147512451265,-0.711892237446211,2.01183057694855,-0.295130370073044,0.448546133552597
-0.312300968226639,1.10162427362296,-0.410703887903521,1.38676875912172,0.787032252127558,-0.1726624689768
1.61987086943919,1.44021188901929,-1.19357120309653,-1.52701605245387,-0.00821022285018577,-0.382908123052491
-1.01766948940517,0.869290576222794,-1.39125006661341,0.873510058890209,-2.23823174212009,-1.51189818140681
0.825470303138933,1.06568774092089,-4.35827939918942,-1.47859926728715,-1.8683034364354,-0.59663983692334
0.424094431402149,1.11993259987559,-0.378460921219502,0.113914182916312,0.646544389150941,0.206229004650555
-0.309441048663761,1.61040912804064,-0.724806151016668,-1.51192938308215,-0.763323174798048,-0.851086215379706
1.01860598746968,-0.84812481085337,-0.152363733617531,1.53017930011522,-1.8408196217212,-1.33109562985844
-1.24348750959835,1.23422365784921,-1.88561607776094,-0.949843032014482,-4.06769707867816,-2.40905919868668
1.87925393331444,-0.15399667480449,3.45127784270939,2.57352932468437,7.07019257879182,5.68863247014118
-1.2731780682044,-1.37613310055966,2.23265727656048,0.67555064269353,-1.30256078296938,-0.913438392822448
-1.28265550774038,-0.328896076592323,0.519286666066964,0.86849918470639,-0.8058295108564,-1.51709490243608
-0.205660130230499,-0.140925624391618,1.00732815037204,-0.469513971629039,1.15703850800327,2.21470325006321
-0.842224205276755,-1.38932852302507,1.03113511712591,-0.606559693113653,-0.411413749970747,-0.553231254416905
0.593195979839632,-1.65115460456239,1.81060106995025,1.983955503722,2.4097575687929,-0.027392321484643
0.410879365148065,0.562589529381685,-0.835343136467543,-2.2858165561994,-0.956297942575592,-2.16260812674192
-1.02846002053565,-1.01294301065591,-1.48230955062788,-1.92994815953876,0.432379153639466,0.161310980775319
-1.40282088362117,0.960490600915767,-2.24200897977483,-1.81573905937127,-3.99809149747155,-4.15673869625661
0.683311642158771,-0.14179426968476,-0.196952403959207,0.0709636173985899,-0.399454679751525,-1.25681604523635
-1.18211378695146,-0.991965710914796,-0.624164273764908,-0.68160065864741,-1.94609959930706,-2.31079574144327
-0.408243170079419,-0.0812005610679711,0.52876787487312,-1.28149259039462,0.629924146955478,0.83848288523669
-1.05066492424497,-0.0464621909173001,0.26654028715378,0.399733697113649,1.00937248170436,-1.43654358998329
-0.367161728685785,2.02422088552822,-0.316711988355754,-1.52525239598688,-0.248743332104749,-1.6367743196059
0.454340547862865,-0.212520132977371,-0.766345404140562,0.817718340664358,-1.58127481683367,-0.931384499862698
0.506117014469083,-0.215597224446508,-0.549448328176868,0.795579351996759,-2.05760662568638,-1.79000508771831
1.25962260994984,-1.17674241947817,-2.22324285237521,0.610302245245973,0.225072131655318,0.464602107030285
1.76099312834469,-0.980995576332021,2.97067445960426,1.71783854481088,1.86521318065801,2.17767217459147
-0.961575993433128,-0.198892384293872,0.603829647333203,-0.0128388603157572,-1.11847303292933,-0.83205467213134
1.7131563641616,1.49132926440373,0.540310162806979,-3.84298038636101,1.36817335139008,1.07217430355579
-0.261729730147931,1.99447825026736,-1.05925434096765,-1.97059299974663,-1.26046479145733,-1.60184442730371
1.76994560621951,0.142479157239382,0.00643963721586364,-1.01060818756095,-0.00426862006756393,1.84567626589415
1.88718315068933,2.20306531736251,-2.28374276854287,-0.761224039813625,1.10920826915053,0.266571205749919
2.49290109478266,-0.422508991363516,1.12046475903983,0.088359416591037,2.14674676213593,0.7525861763438
-1.89224091137776,-0.813154434989918,0.52342753134356,-1.03933947036544,-1.82142054772037,-1.38992496858646
1.48253526814464,0.0953048353213502,-1.6868506939465,1.28655176672213,0.893557827090116,0.0841212655318766
0.466579850998284,0.859347980364946,1.18746804272079,2.20049730530405,2.82272005690399,2.95846943756531
-0.377257388251899,0.0922327487351864,-0.387215813705079,-2.24849536967612,-0.840890214486472,-0.157520805914351
-1.20984442411608,-0.290178519001608,0.292988172504771,0.561996800570535,-0.789082161557957,0.526132586479441
1.81379427219445,0.143584210010806,-0.365034232014784,-0.208345093597475,1.34890015949021,0.130267580943419
0.402546331156808,0.920280693847688,-3.60043742126657,-0.38697066663061,-3.5765819205257,-3.0019973711929
2.8586661180986,0.604662601561381,-2.15511992213579,0.177192903197203,0.755414706659669,0.3532071991535
-0.935865360830247,-0.241420275637521,0.672124270654274,-1.20169619834122,-0.0474953085985404,-0.678148084594429
1.50711528180818,2.55504680220593,-2.61069996097743,-4.49375012256985,-2.4068972632787,-0.150403540753772
0.384671554850368,0.97620603143883,0.440673900726632,-1.75052799598341,-0.0330921619501842,0.235383720048876
1.22408524807691,0.527266231891019,-0.902735629484868,-0.601629005892123,-1.42319774662173,-1.55787236238685
-0.719118440535578,-0.698044416809203,1.02373876965068,-0.389389766284237,-1.1678559760045,-1.80436862369829
-0.621218952980042,1.49122195989912,-2.47813273879912,-2.11280404143435,-2.7746313391271,-2.73486631775911
2.84564194715433,1.8128907561011,-2.13287789948838,-0.0654574663867236,0.108895991038327,0.737847434656108
0.083987173894357,1.182257601692,-0.833964359289323,1.55895095787733,-0.370538254438399,-0.939096092343537
0.718068232252175,-1.20962222885764,-0.371071815704111,1.12017000592611,-0.552683334933768,0.542773718902467
0.759135479357359,1.20077080562233,-2.21637584329316,-0.67389335874465,-1.47029815565177,-2.17687212221149
0.993956174011318,-0.305251430495776,1.35091097714385,-2.2671512506557,3.22817559072196,2.05141898914649
0.109855554693066,-2.1163317211109,-0.348689102232466,2.43185483250728,0.800056088418544,-0.662670284905332
-0.431438911879746,0.206198189477606,-1.35252869837107,0.739465843248679,-2.30740088158114,-1.25110055872961
0.691456114879361,1.7463990870393,0.485256838322948,-1.76144329223683,2.24650852060142,1.961523798315
0.52847787365454,0.389947771876321,1.32034409130485,1.11187494584927,1.39598824319705,0.433083871840049
1.57802333813077,-1.84733146995469,2.31285162083788,2.80671470281371,2.31414693300756,1.85569790156686
0.223033145824493,-0.370094316477908,0.30223491849745,-0.522235443954626,-0.218152033912098,0.222975149106744
-1.3209393389851,0.488701714478315,0.364163191202617,0.492882288776258,-1.43204900422229,-0.313209478682304
-0.0853199891633414,0.612945133477682,2.36145409308083,0.190329611512822,3.74390360924255,4.37316255098226
-1.13225717637835,-0.727848284289667,0.737717366564477,-0.699152188547388,0.169497031876842,0.898139983710389
1.09631725573821,0.144204880336435,-0.565609978057483,-0.624272725633073,0.94664936385836,0.35693899686166
-0.93623355569422,0.607301431999703,-0.451658258096684,-0.352731986756761,2.39765143715711,4.11663955659572
-2.63712032653208,-1.25051648346714,0.588169995669843,-1.63675482491198,-1.74960756995957,-0.861121374241429
1.09358547037888,-0.0243084946548663,0.31297448813853,0.484425565621438,0.00615889632615018,0.153033163555318
2.41380337429292,0.914054702960573,-0.23377164407732,-0.442141093585056,-0.310697744740992,0.718466253200742
1.60605283326107,-0.406632938239578,1.49256491597662,0.443077059958606,2.71743416985683,3.01168594046555
-0.779679495158146,-2.09945322815324,1.15981910888875,1.28503894779672,1.87389078607309,2.17998569995273
-0.460240674302371,-0.528775662232274,1.48674014165351,-1.02301559965701,0.790337521364036,-0.487929993010349
-1.0936909914692,-1.0353495420034,-0.133157764440863,0.897684462472664,1.27174496675343,0.167519535468876
0.773651065371918,-2.46396669622282,2.10271695805724,3.18544311221805,2.04150653988072,1.45231201621304
0.355544727313626,0.63647537970159,0.0507671641526622,0.0611069210510149,-0.791522012797876,-0.364114826417613
-0.505118516042755,0.375767792606404,-1.21572709711509,1.46474702281635,-3.91050041335079,-3.31490250413782
0.724665651245069,1.16205972780155,-0.113359245676254,-3.4356432340079,0.782233746087702,-0.45222080299128
-0.549435162344177,-1.52356106251499,-0.369902598776494,0.588708042990394,-1.13872730501817,-0.629452114278987
0.312286640575472,-2.11699924724676,2.24103192733078,-0.0220484135357627,3.58359082814134,1.08836780168102
-0.700938081906756,-2.15694493743617,1.16672845358011,3.29070870513457,0.365328790546737,-2.05783248570133
-2.69989199763592,-0.0725208864900844,0.213778814230351,-1.56874469697067,-2.16594961174276,-1.55771620540271
2.1584924391073,0.36235983499641,-0.39116614417743,-0.583918221251947,1.80312012916202,2.35858148815815
-1.24781010670457,1.58747205138034,-0.639870487722178,-2.13120926672489,-1.9225035021213,-2.09467240769104
-0.0548457774644802,-1.52196499877566,0.928126336335775,-1.45421487844622,0.971417850057046,1.52982877281217
-0.669677998133969,1.38383798748931,-0.74826591969188,-2.10928030016722,0.978622025297356,1.54946921074938
0.605813294380051,-0.330239070587449,-1.13406919567388,0.763057454452001,2.1062003537015,1.75863484369936
0.19382527430366,-0.705015733846207,0.551867608047426,-0.273718834821901,0.510985193129011,3.4653099231297
-0.909784424593074,-0.668990000955628,-0.483966771040216,0.267915330992273,-1.98503680941598,-0.866399151430663
0.406989356057099,1.20837106504364,-1.05845114504447,-0.272015318377146,0.0101119103305262,-0.152240470499166
-0.990545828507565,0.950191322465465,0.106590518230868,-0.448078376285426,-0.0267516572774817,-1.11638370649143
0.300829745730117,0.429863203226019,-0.494652327139898,1.3818707470218,-0.0119092565669445,-0.308024789845694
-2.64214164219288,-2.50042321378106,0.74315973371197,1.95659660079833,-0.741859233101962,0.661593858804615
-0.538160913233011,1.13586944106957,-1.13546033435783,-1.9322649075824,0.704153451522216,1.48779661045155
-1.28945557990332,-0.173199359327227,0.674051973704165,-1.8495592004028,0.957687575984076,0.604139187840184
-0.74357906160008,-0.156469455732269,0.489802920472778,-0.525456241163126,0.312479768864597,0.927145456626704
-0.0773439859898917,0.743104940845836,-1.1406288910845,-0.180001601397483,-0.297824651975939,0.827120022351489
-0.642906816066688,-0.813537636961679,-0.296974467670148,0.552191277725695,-0.498797286534809,-0.314269371486352
-1.44611033512604,-1.11316733620822,1.37786088833585,-0.133358087336282,-0.680470463292564,-0.548031832018677
-0.322900016964441,0.94106920491066,-0.609134241021841,-1.33945225722599,2.10834106987142,0.947482045010639
-0.240821740865371,1.48278775787886,-0.357675641118371,-1.79411752740961,-2.06038789150978,-3.53526901661397
-0.807292018105609,0.944606783829267,-3.53213323685901,-0.746197314453656,-1.80518272956603,-0.63331283835299
0.3530362965997,-0.205347468022437,-0.514195506929447,-0.625234135944566,-0.0342029907886407,-2.62288373450792
-1.67174297250718,0.0971505061476683,0.931623356645425,0.364620685480557,-2.08268115964285,-2.2172521007616
-0.620698489684829,-0.313663192560575,-0.896176071935554,-0.712086586041306,-1.29048890910427,-1.66835964365787
1.7781280497426,3.6860723158676,-2.98376581723936,-0.43595323104638,1.5974222753615,1.47485344417554
1.18590868721264,-1.51753627429181,1.8937971698775,1.90496926713965,1.05052801571376,0.992589589329722
1.50976477609241,0.190904312033693,-1.27797983082109,0.968242408162834,1.95428099372868,1.07977276673151
1.02174103435152,-0.212969851886389,2.37508743841779,2.81929191599696,4.95581098317058,5.78681107784566
0.686157096079232,-0.228352496418807,0.218636303161383,0.161151814169779,0.0660001849352589,1.26984259450759
-1.97083473590381,-0.0284645215066729,0.679758614747987,-0.571368450629891,-1.20764741708182,-0.396492184319534
0.278207612457811,2.0053427260005,-1.54860125290319,-2.36405481030481,-0.520878324788773,-1.14588125617624
-1.32548810423104,3.17723365666917,-3.95182213831248,-2.38564481670786,-5.0699254877835,-4.78255951456239
0.647080705926356,-1.70572709276676,1.59016357080303,0.529146559501523,2.02470227085588,1.97675131037206
-1.38362561041321,0.507189759747989,-0.879591570310713,0.121787100989826,-1.52935593342787,-2.03230270778951
-0.369918340349226,-1.57204567731195,0.459718888103564,0.876690760453431,-1.38452786607067,-1.69381178206177
-0.530996039148601,0.0405157066228206,-1.54698799942713,-0.925321170082071,-1.32020897209292,-0.575712034135853
0.748861610120447,0.657818285426328,-0.647908673044595,0.276167705243948,1.27332451610634,0.50453925415028
0.0847249917237547,2.14740785223876,-1.78675510793294,0.245960667279204,-2.2497295148961,-2.80009320117939
0.398898441504678,-0.597959413601101,2.0137028520016,-0.304448498278298,1.67479398874149,2.57678956044815
-0.679719920497175,1.24743503087199,-0.464311851990601,0.0569290271015768,-0.814995718966332,1.23927514724481
-0.415725828497178,1.70308579418644,-1.10985301792906,0.407332477649603,-2.44132092610049,-1.11835522382528
-1.25786608216408,0.144031507687913,-0.896520028703388,1.10481839069563,-1.956875491926,-2.53145015916527
0.421830963647444,-1.52771259496306,3.07392269355577,0.741381799563446,2.53954152077804,1.22044372278818
0.180615257573026,-2.58278067808365,0.829783798043831,1.48107404061693,2.16280118811842,-0.700081619361879
-0.250176581522768,-0.433022469686033,1.42592536667177,-0.648746272505183,2.99538199175853,1.10154469599191
-2.65408848935267,-0.154064675193234,-1.17850821548466,-0.139448193235862,-2.86054974128326,-1.44189260884
-0.884193330361568,0.195356310660975,-1.08541384563397,2.06639848305727,-3.15889711151506,-3.00888999494033
0.664546068326894,-1.9544555106936,1.61373947914014,-0.643654392656015,2.06749471340045,2.28324698580243
-0.0197430320979475,-0.786252741744443,0.179250748948749,2.27357862094425,0.00530682712549827,0.102021337721422
0.873207484070997,-2.29621298305391,2.06256354192163,-0.807175439736433,2.40121912663253,3.47704752850547
-0.39320128938749,-1.60496104414833,3.17628250171804,-1.43458836305809,2.67630728634035,2.31366000166797
0.399035614067847,-1.68399326099495,2.28069786188324,1.86816204749998,2.13648498570154,1.57239863015419
0.166473443124137,0.819901709033799,-1.05645870130404,-1.22206723920596,-2.5328784015006,-2.77315058214677
0.324695120934003,-0.845245702876183,2.18870689855587,-1.34200246498205,2.945915621907,3.50348759520413
-0.198895877308735,-0.84660677476088,0.999357144117033,-3.03055103781418,-2.02665488033471,-2.1197216701547
-2.36005532708583,-0.23986767995277,1.99502037316558,-1.50772554358908,-0.885598381562148,0.845113362642944
-0.740364202441184,-1.10063713108245,1.75849145216423,1.03480020276157,0.619130925652594,1.33149972025626
-1.19812919476386,0.306944649882227,0.39304881522611,-2.83262261237783,0.311601198194174,-1.05217127523668
-0.876452264641942,-0.57364721828796,-0.612480461957563,1.43433609152497,-1.57864010250558,-1.86320103871386
-0.204644248269354,1.50501547482228,-0.671264190980712,-0.818590450377143,0.592477597137764,-0.380253530366531
-0.497946988987537,0.192317266818902,1.23143160202398,-1.34316118718498,-0.867925119587834,-0.260114558676689
1.32952302176673,-0.369607588803398,1.6112997546226,2.05995898021302,3.77019019844266,3.22600418130863
-1.49550634130542,1.34463413933485,-0.974466092176325,-2.44457548720857,-2.76725371757086,-2.62322267282909
-1.30748643179925,1.31737460982684,-0.685604505393047,-0.547504980857315,-2.62362362718923,-3.44719479109374
0.428631543902995,-2.14206344077529,3.19088922889835,1.43632171508191,3.45622049671303,4.25999936329896
1.26008660712618,-1.58386912236306,0.975978450141373,2.07254094213434,0.737050927668164,2.59688495143945
0.934443961891916,1.17921368931805,1.00546830020322,-1.37146230544718,3.38438034984897,0.929150810212352
-1.21714868916211,-1.51777668274292,3.6482479958864,-0.76289009351483,2.70866632269946,2.27077519715475
0.480729942241024,-2.47136096752605,0.935210073255847,1.57095648997498,1.10865174597627,0.447475122735098
3.78914520272576,-0.415805209411015,3.29408604438597,1.74161809524209,5.13110092700653,3.25710494531371
-2.0590217921958,-1.21940485961532,0.221994710202868,-1.53674880686244,-2.63448253492542,-2.66418667042664
0.153486686781716,-0.219147626612266,-0.0160672273136525,-1.00195504428912,-1.72152602591375,-0.718739496036723
0.831896775475795,4.69090394746084,-5.72064563087729,-3.90243645269206,-4.79144053225643,-4.34428477959381
0.494106988907828,-0.597245829446277,-1.02705063744582,-0.795413721607074,-0.847717290906591,-2.19906705464011
0.654723207738519,0.40173356239847,-0.456827237213294,0.368324656031948,-1.81137136185616,-1.71607944211373
2.28250146228048,0.323526679425248,0.82194590556994,-0.281103711733756,1.18387613867173,0.156407271024248
1.01995470686091,1.60169586495582,-0.988049506099131,0.451947482836694,0.467757722618497,0.23246892922424
2.70458704999579,0.540532425039918,0.312346446432604,-1.05859158833857,1.18561327720989,2.66002478989485
0.782953069542296,-0.150464241717761,0.18137953601247,-1.54281398865816,1.55297284160976,0.718823102780664
0.478160473258305,-0.445474622803869,1.12912883259634,0.150048112677418,0.91453600002419,0.438779889713622
-1.30467349362627,-0.671746601344233,1.40928382976212,2.56470197066529,0.29481536898098,0.491086135908309
-0.801119613598583,-0.435126558155614,1.91232933011561,-0.349788630533165,1.38314693155392,1.60775200857302
0.173372784979108,-0.273111076878189,2.47143979184445,0.70693804597475,2.75045750163779,2.61162268427493
-0.9765252396225,-0.0441027871841566,1.70586494507013,-0.938460722814247,0.119709783067332,2.01837439707633
1.51976536926485,-2.49999722852589,1.08165933483444,2.38158406750069,2.50029507070455,2.44144460578584
0.248611105189795,1.2103378226482,-2.40552211755304,-0.117374276613648,-2.07335198599955,-2.78334073222207
2.5059621869733,-2.95852148002329,0.966694300398396,0.475956299131734,1.67803286668801,0.390735760157854
-1.05585176507452,-1.3490837114633,1.75249943410059,-0.312051556381526,1.28320588344926,0.422204340798521
2.35324025009076,0.149173652403691,-0.0640494244560694,0.617178442772711,0.622076933150278,0.644755666708423
-0.601845160139175,0.0466374455052452,-1.38156267254539,0.267231320231101,0.364802246410798,0.887186415581804
-1.40419305812885,-0.752930823179161,0.89654442374263,-2.24775133339961,1.18777865214358,1.66521151617579
-1.25004819830202,-0.435644874085053,-0.0622531077000038,-0.352573024557729,-0.585930442315357,-1.52081833112725
0.753706977044203,-0.589901320644848,1.81407851340563,0.549648986827491,0.75304076800664,0.871012260492874
0.469132634863074,-0.482907652587465,1.55357365615796,1.2167053404468,1.79597026333499,0.816283644806166
0.283861675387482,-0.990766593453492,0.911000450352914,-0.695706857370274,2.58374966793138,1.7302474915589
0.850384824790528,-0.106100582517474,-0.149288436263214,-1.23292598112927,-2.26093948949889,-2.49357173135976
0.11481422592073,0.538670600219332,0.33254620331049,-0.652333444580639,1.0471527767626,0.796801031136805
0.236744426132888,0.00135011228457392,-0.627722279077648,0.875994804355562,-0.380909787306899,0.317581015454715
-1.28617883131412,-1.08138293770857,0.197769851661412,1.87410868868347,-0.960551525093942,-0.90411068824803
-0.00880753795894482,1.03587568851982,0.292044707104709,-0.616645351760761,-0.485723449456802,0.510895635029459
0.8981020045897,1.14603170257039,-1.08006286704581,1.08738265237036,-0.70778433772966,0.349267601705909
-0.0568867286810911,-0.768220975506975,-0.0654280071378843,0.435529203580425,0.334168091498052,-0.72294632770753
-0.289145138299248,-0.299471528845305,-1.28484649893367,0.9503799267075,-1.85566457254534,-1.89100096066175
-0.090349187624896,0.709722018293898,-0.459414050720345,-0.681636083958809,-0.713388246417347,-0.716244935079704
-0.18457915108223,-0.315845687941332,1.15914356050055,-1.7207015081318,2.44387862772676,1.91190335233461
1.58489527732793,1.9581169071395,-2.26875549633796,1.59617165885125,0.268433277926505,-1.85260696683107
0.489901053968926,-1.32482364546853,1.88916145276371,1.17961425440352,0.693655040319625,-0.677720193774185
0.16183518944993,0.312261323329375,-0.717636171918423,0.797921230775546,-0.958271943392347,0.252104011912386
-0.114733614308348,-1.11653059120644,2.74160297731533,0.35539313341408,1.57306373224526,4.01456675456094
-1.18539293809637,1.15809630297148,-2.3459991207529,-0.319106718967468,-2.50263530375104,-0.912526788234586
-0.792069540944594,2.35052858555581,-1.48936477577971,-1.68354235109756,-2.07279153248776,-4.25233987446017
-1.45548375686779,2.75265957322369,-4.13866806807355,-2.75553964309327,-2.67034102533431,-2.91815739725465
1.21617210422826,-1.28082709620664,1.79682562733417,-0.728467384390082,2.90117814786021,2.70015405829785
0.840632810606076,-0.0603851769352286,0.297830093052507,0.61683206933735,3.59867811765771,2.56472387004485
1.26672544661644,0.28443038199559,-1.84313367673441,0.381154421038052,-1.67708132920932,-0.852707583469593
0.643771891711737,-0.431514215994061,-1.08998022099941,1.55092750510756,-0.866911045926944,-1.76723534630752
-2.87925826304546,0.318238315788969,-0.49737084658741,0.0841370857442008,0.0312665354958629,0.288939471722533
-1.64134815579649,1.37014358136161,-2.4523451757605,-0.453345522398801,-1.25803100239046,-0.249831206577757
-0.00787808627460615,-2.23346568266829,1.88119924983398,0.435823262014441,3.08875222379089,3.21308379326003
-0.0607031711314862,-1.51049310837176,1.72923960336525,0.0123390454441304,4.0092682892419,3.98306091662928
0.775481394530471,-0.819495973477702,1.7757590803849,1.71150242324595,2.63125736563865,4.45833994800249
-0.191774750576261,-2.94210204430268,3.28966832728424,0.803465201162851,3.33784932321504,1.41315858007441
0.265227161091947,-0.116174782905743,0.119082258257393,0.995141392456199,-1.54045341922669,0.264442169403872
0.68384056011373,-0.638961513036986,-1.45376805182235,0.841966162405349,-1.72121973302537,-2.4214851329614
-1.32464966733748,0.989118776748493,-0.637780627401542,-0.409506787124869,-2.43780013664198,-1.68445300294799
0.024434105097359,-1.52039501521874,1.0800887389643,0.238625186398683,1.53646006312599,0.85853928873114
1.30382563917251,0.208891939019226,1.45576829071225,-0.965605166960935,0.648985021489764,-0.206696346840498
-0.612879684994427,-0.807725774136387,-0.355394500326483,-1.04651074901452,-1.50315145728992,-0.787275704331969
-0.552788029894951,-0.457983763120558,-1.50424538918141,1.73384499176439,-0.920645962469165,-0.565129021781623
0.86581812983229,-1.59058621159453,4.82153500582729,2.2437716524419,6.85502466036108,5.08301977329673
-0.96248552727442,0.898548879274359,-0.774112254209251,-1.59527119692826,-2.95421615815484,-2.79550181145295
1.35751313171719,-1.45283464554116,1.99279965351825,2.38802767589763,2.46306858278058,1.74610770637648
2.07983733541848,-0.11020296129497,-1.23076983158356,1.19346876064849,-1.92395411101588,-1.57427374995935
-0.735047927384834,0.90722787420356,-1.98643847432891,0.553795200411683,-1.6936819576093,-2.80184188683426
0.31452743389907,0.732696783129531,-0.330597961079515,-0.366471390837499,-0.148363439538852,0.0200350764493401
0.710436277709112,-0.344999425714154,-0.300396119257204,-2.30635167614946,2.12531694325007,1.59726374658306
-0.618676934935452,1.58169603530365,-1.01200778608753,0.548491461864339,-0.641911508057479,1.60390373972911
-2.48104952156256,0.242927258763052,1.13090343828231,1.17073823451453,-1.26644383403446,-0.68427750622303
-0.73712938390014,0.39067772641968,-1.87823669182803,-2.0371547552957,-2.85766113523368,-1.44355242949676
2.1096087577088,0.66877484535627,-0.48483164819839,-1.86722296874333,1.56528927216636,2.1391998474761
0.5963825152008,-0.11379750367059,0.00341722313790807,-0.426481176979106,0.132197383579032,2.58553919113801
0.892903931628364,1.6128228357769,-2.46525326661241,-3.26104444585237,-0.486468423376894,-1.55356787442856
0.467727053899122,0.83613174553392,-0.574688389669624,-2.12003400095613,-0.0838196250763945,1.40509363214422
1.37876507008696,0.319244255739576,-0.848809482629715,1.2059941962746,2.5754535462777,2.37551033255368
2.46823649914204,-1.93846416886929,0.318726944717073,0.722461203548029,3.6690048504065,2.86240541767874
0.472755692247532,-1.98227226820648,1.93604259955098,1.55657435906873,1.76358647507518,1.40274590066398
1.85527772676559,0.200755086609962,-0.173237669615648,0.290400212590174,2.24903768388115,1.73588723289219
-2.37330981436393,0.135399689187219,0.328543418910463,-1.75409366986303,-1.46155861580474,-2.58386826422345
-1.49153151781645,-0.476750688838111,0.772245367418451,0.867702888776798,0.52905822554502,0.449455291444247
-0.979040082920382,0.306792421210915,-0.379051639342272,0.261656098188638,-1.53455875230225,-0.771628666938282
-0.80731588705849,-0.0401350547997178,1.50217574441812,1.46385733162828,1.16451038153898,0.138556209354276
-0.0989484874090411,1.71662524664851,-1.13045622408828,-1.03109310985989,-2.13504148438252,-1.3655726718782
0.0775873270367785,0.852843030863475,0.97539476402848,-1.51691031350992,0.817153612091464,1.35857540797517
-0.094924049518996,0.389367617583321,0.233075138926476,-1.0902728977866,0.970680050560843,0.194747950325671
-2.64371751839142,0.429322619428831,0.828795757030559,0.627981392529754,-1.5053538965061,-0.663557468460266
-1.88577553806591,2.14084660817475,0.137913287111399,-1.29360574736023,-0.694030840047361,-0.445185467479929
0.56267914986095,0.178953067448259,-0.293745714134514,1.28794004613479,0.307407512162941,-1.7534880291953
0.240909933218069,2.27548640370158,-2.38537183803665,-0.152021150472166,-2.33651485506706,-1.41364857335018
0.357644420241363,0.3738089683192,0.603701621248871,-0.228147274679729,0.392599664471922,2.00428762050352
