2.65273655904374,0.992828981007931,-0.626855444958436,-0.699602419295556,4.01619291693085,0.470164561352453,2.35623423069269,2.76000244416111
-0.626270637461754,1.49436495118819,-0.180357360228717,1.44043395324091,-2.0100762670438,0.057694953372411,-1.73592029796963,-1.4471770048436
-0.553508616770861,0.234636882209343,-0.776064107175067,-0.836827056195466,0.777244055519328,-0.0884690133614808,-0.0685453198479616,1.01728109222212
0.0819976753770869,-1.78716382330197,-0.784184886134287,-1.35674421589202,-2.18625730860188,-0.446279821529065,-0.013697915033761,-1.39839638246974
-1.57294818878587,0.749237522115419,0.615289030265683,0.506181823538173,0.620586776493855,-0.601675035838648,0.6032702687886,0.755635775442618
-0.344925993073396,-0.614530464844865,-0.897985975571599,1.93272576243391,0.252134213640788,0.588833942493659,-0.069853349491567,0.651766634163202
-0.839966168933251,-1.287078979858,0.334452288089406,-0.314591456430499,-0.36973535741163,-1.24365597110562,0.509482597258105,-0.268476566128647
0.364034911504225,-0.126534114246999,-0.715419197518435,0.707294094361747,-1.25942989730155,0.104110733433468,-2.0583847402145,-0.631293700163767
0.54048315785131,0.967513099280451,0.521793400121723,1.99412877245216,0.200214513125645,-0.240628845438509,0.111807326411226,0.764341749027429
0.563065289647902,-2.22456630166506,-0.216200994212603,-1.58923805858173,-0.879496218543372,0.0150267851679804,-0.77791935647392,-0.339247968126868
1.66695593631144,-1.64806582506466,1.58648775348831,0.371202211995401,-2.08086197143208,2.054532475299,-2.74268082962114,-2.4205264745384
0.340669162601604,-1.00460553586873,0.00596359559545013,0.607297937574768,1.09992759664835,1.20861345181887,-0.108815043098274,-0.530959445417034
0.28061197044119,0.308740271570896,0.254982021534563,1.07807677517666,1.26779270382116,0.304530016813471,0.728319102171658,1.28739708505095
-0.596261535130248,-1.60228932455978,1.54497600114279,1.77996299322335,-3.77147101456695,1.64406515792415,-3.34386671831787,-2.62745288966783
-1.30600455315775,-0.81334090039445,-1.13370529473814,0.936794931768009,-0.0847235228335692,-0.22338458960147,-0.186465432161034,0.603514729668744
-0.23239900326747,0.0487002116007627,-0.641474785746545,0.582436379889588,-1.97047702515732,-0.855008917753428,-1.52947442029517,-0.758886350402253
-0.762540957145797,0.471334294835418,0.299214355354802,0.566740710838953,0.0394548206277396,0.622972647760245,0.940833354095927,-0.996560474247665
0.339817937874636,-0.0456421211832738,0.998146631589971,-1.47132122339583,2.72366319421046,0.689954183731639,0.153542793531075,0.814458410228546
-0.250121699381675,0.946464011531954,0.429582741754525,-4.0850329512038,2.60224457937116,-0.634605140312666,1.1320940115933,1.27026699614395
-0.0116862103701596,0.145035043118948,0.355048535975711,0.0272339824237044,-1.83586192119411,1.0738982199746,-0.322334571756302,-1.49724195047717
0.248512799837661,-0.071980663828401,0.784203965652732,-0.855351321222866,0.344339632950683,-0.684416212188937,1.99652646525956,0.216528373229306
-1.52911431175226,-0.444497418672734,0.213639064498444,0.890119044422308,-0.291283201642874,1.07666414162941,-1.2260567934996,0.0573161702459383
0.422995798957133,-4.24945799659445,0.336356387053368,0.048822036687189,-4.61188197455841,-0.175650947515635,-3.28190080190067,-2.28075544989032
0.0841565385494936,-0.495313069634488,-0.0780764249707503,0.243485198272601,-1.49522106638351,-0.86634460145082,-0.126540105948438,0.813309642676891
-0.85499531775867,-0.263867866866536,0.18292299432972,-0.0790469493342533,0.209840124404149,0.496455753816011,-0.784341871902862,-1.09365546479006
1.34069944497931,-0.287278410276207,0.340299148993397,-1.47315636036178,1.71875874068358,1.20051088177661,0.630226407453862,0.95488605155651
-0.0704301428655493,0.249375893703256,0.703964649871766,-2.27839699047406,2.54431237179781,1.10742360748518,-0.282199359150238,2.31865618495602
2.06226100842921,0.242307495949097,0.0498503060400901,-2.1701762847541,2.34695788181316,-0.444128535633152,1.4352464451422,1.70274663552891
-0.0679079900666161,-0.142470940938092,0.0420249080006447,-1.62765384937524,3.47086480985722,-0.830100068329167,3.79289180590974,1.79959024405988
0.711050492821294,-0.54072943412682,0.6003195519649,-0.420461946757959,-0.028215837131751,0.810090251914734,-1.35224328986511,0.666319874281164
0.619084615093291,-0.642911630963269,-0.762023011360912,1.3858066623817,1.5777906507106,-1.94066533845883,2.56832508759222,0.543706837302918
0.260830458494834,-0.442934369752578,-0.297798648664129,-0.0219600500797521,-1.3771005869839,0.544246637943371,-2.21866721733234,-1.38849419252698
-0.819919347703292,-0.71840572275195,-1.14527483303341,-0.64245567103069,-0.339158514547902,-0.240725627851742,0.235417449526277,0.716460456030074
-0.435864816374566,1.68629360102384,1.18748630080336,0.38003667300426,1.59837694871824,0.721372273935418,-0.181524069372392,2.34941289977033
1.74293182337895,-0.171217579722701,-0.19694251630077,-1.62616424135798,1.77287005940411,0.0661933556636751,0.883590578657689,1.1922138114535
-0.658386603569481,0.19876950809367,-0.247784212043614,2.45173338576238,-2.13152859414338,-1.29573165493995,0.0103319696255467,-0.395938405755733
0.0755522403102431,1.64770579185466,0.551972427083879,0.50621671729015,-0.0522666792223962,0.48828751533582,-0.32569302137168,0.0409859923569227
-0.616898323320759,-1.6699824042507,0.241857132822184,-0.238765215930572,0.763602813317255,0.71946792858085,-2.04842508542182,0.779464485284407
0.465976559100847,-1.52779314665442,0.0241157217350986,1.36657661775601,-2.4261000440525,-1.17949621875311,-0.744243919075834,-1.13198168618235
-0.584628932533126,-0.0275209832370997,-0.529178736141084,2.38337347633726,-2.96654577036288,-1.89034843916762,0.278808431840762,-1.89394891215846
-0.124145662122782,-0.272112470900735,-0.380270475039815,-1.32830412729963,1.43613433367491,-1.53039121260875,1.97945694968968,1.00646109742306
0.0716251581627503,-0.11932200611543,0.976827079076086,-1.20523160553603,-0.0345083711771361,0.467938656546847,0.361905087093618,-0.761402479718028
0.889209009430154,-0.265067839305937,-1.84121389232965,1.6278855103187,-2.32012915001883,-1.221669560454,-0.58576218732699,-0.570036762127758
0.544746322624251,-2.7640071596568,-0.733689484275595,1.95550855588997,-2.27980294380868,-1.13016482009338,0.982623647723077,-1.11521509961752
0.579543529567602,2.21563648083154,0.128732670560927,3.87684098565787,-2.45935779197051,0.26978052552577,-3.07721019012836,-0.892697409498458
1.26026415669156,-0.31576578439571,0.363571059239316,-0.297111557121338,0.85013988792883,0.744771927089061,0.170925410223948,0.0529592928412795
0.477267795062667,-0.913540053189648,0.619876939741155,-0.780634046363101,1.09055108579929,-0.719317440292098,0.622283936766934,0.442847645082257
-0.317080253643538,1.50630591614939,0.330170117775179,-0.617078387552595,3.31354643529312,-0.461679716676664,1.88291708657493,2.88160726721504
0.461739520587172,-0.0702125005357753,0.654615775638306,1.04666518409068,-3.06444161423484,0.559768912337207,-1.3935997176889,-1.62375553809606
-1.0975653343345,-0.0942341601903432,-0.557582529157915,0.00557960475563375,-0.152322628196893,0.138405234061846,1.16037472526104,-0.0434583197101616
0.167342059253176,0.594209781174659,0.698849850416551,0.862479947571331,-0.800241294241447,0.868290544906824,-0.411260925631973,0.119299882997318
2.35352950769662,-1.42671407058829,0.411651291465534,-2.27660492619003,0.299872296889119,0.666998517324577,-0.584436588284283,-0.331423225234227
-0.703977642798201,-1.25648174610174,-1.79634227316495,1.77673517944212,-1.84435279175476,-0.482470213134208,-0.982271029676665,-1.42006596068493
0.282252129967733,-0.542886949568435,1.76678073662319,-2.67533424991648,1.05099077225937,1.97617540635267,-0.95830027781444,1.34041881474877
-1.79942039889272,2.83553962915513,-0.761208322495339,-0.795433798833422,1.5681980036136,-0.725005699484593,2.02157249988924,1.6795380426941
0.855164217022298,0.89679368054661,1.87488820585324,-2.90707287644312,1.06422103760506,1.81697123053084,-0.975855741677292,0.847792699251497
1.24126623576197,0.963716513103338,0.418122175767942,-2.12420732704475,2.01971048925325,1.75617321754807,-0.538098759758104,2.20071018366965
-0.506473387790381,-0.345821550106063,0.126960474040334,0.635959236725497,2.04909837903165,-0.0529457418811543,1.6407474939496,1.70144639082296
-0.772182660009494,-0.610725880504147,1.11050381844843,-0.254889456243891,0.845979753312042,0.784486630827,-0.142598930287465,0.637059402357722
-1.38736998491054,-0.621411958593308,0.948890432508635,-0.649962155630393,-0.413049988607554,1.67748330462013,-1.7012318891447,-0.936119190921302
0.787290491696077,-0.722274856227596,1.33933718706337,0.541426839864603,-0.164661506391167,1.23364289434298,-0.590229991118854,-0.901514588098762
-1.14010078333876,-1.84736776541496,-0.244195473563188,0.337342764031443,-1.1449318918065,0.236210078123463,-0.307953995682865,-0.728933196277014
-1.22248695404437,-1.9468236007507,-1.0069869765509,-1.24860916818299,1.91406088232026,0.134789352071469,2.23769451823399,0.852849199489253
0.340058459386821,2.15156518203389,-0.683795099425945,0.378288090910681,1.06819710720516,-0.570621320201864,2.60856921726106,-0.258410854064835
0.200975586650018,0.677032733274557,-1.50888869839339,-0.497750050796566,-1.89568849208448,-1.67765970568632,0.459060465054305,-1.22977371248488
-1.09090803131066,0.817591838790483,-0.0884740431376749,0.677106105407017,0.384071882208463,-1.3730204622398,1.96479752583461,-0.439832697658823
-0.0241337451093998,-1.42643318184442,0.060571997435192,0.259802499584799,-1.1062343135237,0.852820651351529,-1.85728433777079,0.518415763037813
1.63244853292453,1.86971058266279,-0.792801877638618,-0.459826736683157,1.19667806113067,-1.43953318060932,1.69012739608881,0.885383763514347
0.217262205122225,2.57694539357708,-0.504890882972976,0.72334019366973,3.57256994091455,-0.316452308139046,1.83832740153654,3.36992048195218
-0.214298817838431,0.378023643295744,0.393793914262746,-1.27644154995879,-0.306557302152289,1.61742035098159,-1.42685873736301,0.513342348393474
-0.472908848397759,0.308958149205265,-0.0828734285671337,-0.427637949205753,0.781203060885071,-0.020276274442926,0.163214781987413,-0.353221651787442
-0.448791554310145,-1.5247248265668,0.00467021669226405,2.24082703678213,-3.67512032637732,0.680453756601525,-2.89544623378848,-1.19387890993208
1.1803206084037,2.29385425895495,0.110849899593955,0.844079334616156,1.13858145764201,0.60613844747816,0.664522578228392,0.046836936279009
-1.24583931048651,2.70311685041132,0.0225105908908137,-0.00239587100250856,2.95191639538698,-0.0857443093416075,2.16040324988031,1.53003483986766
-0.615886119119223,2.27744722138847,-0.0648167125429991,0.873901623631666,0.177170248624533,-0.15334772413458,-0.358599071132298,0.120375199215576
-0.186826498321835,0.443504170459186,-0.941210856320353,0.711200758134135,1.63673016703434,-0.982450329871346,0.691705161479913,0.569932170358873
1.08125435998785,-1.25150008396781,0.822485489561112,-0.680364175829691,-0.389535315702215,1.75179653801718,-2.40384633847587,-0.404550250123658
-0.077996026832479,0.75019955560208,-0.578844332565827,-0.777671177989536,0.250473276592077,-0.927878557652414,-0.119277546735053,-0.453351588614186
0.310972039040458,-1.07796094216815,-0.0883267818771796,-0.649124705226134,-0.123413888525975,0.172570816006835,-0.421450155688859,-0.424152087054542
0.991076099646393,1.63865699210721,-1.15700054319265,-0.549827052455097,2.90174363282379,0.0259222004773175,3.25818890014121,2.64714262498935
0.124268124593344,-1.49884852135847,-0.79197608875456,1.49692187611558,-1.26946402301798,-0.825694418544748,0.723416798832894,-0.915575037216078
0.0563955094304756,-0.119957323235552,-0.170644256413359,-1.27934522271524,1.59421353799078,-0.0367628485019797,1.21681190510623,0.467365604661766
0.526241773450206,0.0446061490506385,-1.61824929012997,0.938980972043821,-1.41347262579565,-0.854169846334015,0.160809465741787,-0.889243655277215
0.0209224117503506,2.10849697280181,-0.327838084913021,-2.0561400736322,5.03365010194453,-0.872657783243381,2.94883491955541,3.03242038784175
-1.79576685771138,-0.503511863390342,0.39371514185203,-2.28609648502054,1.175971773948,0.997126117297,-0.228851732325337,0.630863017076607
-0.285749806925171,1.30053302739397,0.671443852157025,0.0546898518082519,-1.50536713288825,-0.633936675766051,1.08802249085757,-0.947679747630571
0.179768559376184,1.48201384089275,0.266599356414522,2.3926178344295,0.456196180033981,-0.199557911157992,-0.288843311971618,-0.929493317867112
0.404465270293546,0.84520400329378,-0.384823537839702,0.666958974917802,-0.855081090420929,0.411947670363189,-2.49734577798276,0.470593545795225
-0.0544671538437366,1.52223463696873,1.15832494494949,0.863608305472747,-0.220458433798696,2.00072817266014,-1.31816322761611,0.374059343190736
0.461509287754272,-1.63396494692146,0.321883195486777,-0.203728537151154,-2.5507524391423,0.204343839119397,-1.60723822262201,-2.78312178429863
0.685876787782064,0.993365194105412,-0.485116316710484,0.698203593306963,-0.200135444778211,-1.20044573394099,0.331844392220039,1.30030952188016
0.309268382829312,2.1349785805414,0.0817538180604458,-1.05300541714469,2.72124226537568,1.24841336178157,1.13033892287817,2.12869173451851
0.0356603314195796,0.344552224812382,0.000654251791454296,0.190595201661134,0.0853068719953876,-0.646459983489453,0.167896467701928,0.541719089802648
-0.219865594410561,-0.19659166896475,0.0508763551995466,-0.155133374676139,-0.299836726103573,-1.09409439381781,1.34361194152851,-0.673820493121853
-0.31210512553501,0.839755038535115,-1.7361827708701,-0.922721509374252,1.51345457711001,-0.883735329374579,2.34211212658253,0.570661989619727
-0.479289554449451,-0.465707368969083,-0.338830574129157,-0.292345164487331,1.26914076282205,-0.850766977277756,1.53783820155354,2.05657236542395
0.668186013050562,-0.697781853577266,1.19478770539466,-1.68259087573585,-0.00821663163679615,1.69470832663264,-1.3528163999048,-1.22714837405141
-1.04574448794632,1.98328188472319,0.272145759337179,-0.801871161784736,2.53278731050674,-0.0960611231356226,0.917538999578352,1.31251150108551
-0.742968119490193,0.391989993110576,-0.350391877505642,-0.41045045481922,2.68283513140484,-0.82403194996932,1.63040950405485,1.32490301412998
1.81046998475735,-1.96556011426958,-1.02910326521789,1.82050945378986,-3.91082696138518,-0.393304129185233,-2.15894498818128,-1.94170770878504
-0.514007955527618,1.00609684647297,-1.34000479315324,0.812360139658394,0.791913400264491,-1.81256429877739,1.95042528881477,-0.351107053738712
-0.800814631544545,0.843158162532235,-1.03777429442929,0.402937889817158,-1.90222656834759,-0.841022065488909,-1.0551360866648,-1.15568019317007
0.325518722619897,-0.166004355391955,1.21109552679815,-0.413640280103367,0.0110848357009226,-0.202038455054969,0.628226656594062,-0.608150669529108
0.248897539397231,-0.899374228080055,-0.659723049805155,-0.332509218597273,0.52487584127967,-0.246536095919352,1.71359155670845,0.658962005021812
0.295954513218107,0.689048788935612,0.0437856365499553,-1.20770739521424,-0.391164478149409,-1.61739125954787,2.10102701385609,-0.0842708198618351
-1.74879595874292,1.04170973408626,-0.654176826735053,-0.876585251367612,1.88583098761265,1.63427164057805,0.041122216907445,-0.693675401173429
-1.17481088315785,-0.341611139007843,-1.62499630796922,0.726476893701044,-0.522902636615248,-1.11397930578426,-1.11644230388131,-0.907294027773411
-1.47555175171722,0.139490489614691,-0.021582429500025,0.410898573086965,0.871590619877766,-0.086841536477039,-0.798502165199522,-0.0322406685728935
0.792403872542214,1.14152838535896,1.58959504384844,0.325053014721014,-0.757280546667491,0.325872813036245,-0.77016495645676,-2.32679181707038
0.0119729328150075,-0.244663516775835,0.730584662034901,0.172023660761439,-1.12880410804524,0.754760802422016,-1.47641158350939,-0.449162570575102
0.215688073997411,0.0477404162010652,0.630288987246217,-1.09879011532692,1.99643166614768,0.599281890567065,-0.310930984262446,1.53067300665069
-1.50729652962411,-1.24457466142984,0.713865388337777,-0.778570699899481,-0.998494353546886,-0.463671010702288,-1.16818425381951,-1.14521284461739
-0.228372697570187,0.153496710615671,0.193400265507207,-0.659866621625406,-1.01540319082228,-0.650073894752083,0.396816487112727,0.0362671249223776
0.0697042712601758,-3.31903956177685,-0.378016233057088,0.129472325396819,-3.2203776124465,0.430929339640637,-1.58181073669918,-1.90732019759456
1.1342823189749,1.64774187662205,-0.991886534021512,1.35739602854929,-0.509882665479408,-2.13400962298553,2.22637711958727,0.426317549030833
-2.80482308805544,0.0975737715141421,-0.0904341371179921,1.69665188947515,0.153547097114685,-0.611345551612276,0.857965677519304,0.95375130198598
-1.75549557371159,0.258929756826666,0.467669428035308,-1.55738235168763,0.568665826167471,0.535487811635908,0.252227715362445,0.518476109815627
-1.42891378254897,-0.380209042301741,0.035033362235824,0.92051297412849,-1.85530841458553,-0.649116667419471,-2.06125064707192,-0.549135270505328
-0.422775283702256,-0.180989673764693,0.491214203400814,-0.0540783894542344,-0.835908415914105,-0.0191392079444259,0.973057524075775,-0.427891141279393
-0.0732533392961238,-1.81566577784981,-0.435421130832903,-0.973014959905278,-1.40514868738068,-0.145247113054216,-0.815711474918946,-0.429440581880029
0.17762617079102,-0.59325914090341,-0.426798663988485,2.53777952201299,-2.11502448823525,-0.760234180958777,-0.870893764396863,-0.385359845784432
-0.21286087064825,1.49690961815608,-0.349078987848099,2.20360890201385,-0.799411690836905,-0.263366496545148,0.398139413787058,-1.98220129467308
0.679563583392642,0.838481237688319,0.781386397194819,-0.20527368791418,0.143875840266774,0.884220078669774,-0.726564059240912,0.570336107197571
1.5316186178397,-2.06991810942113,-0.168331168349589,-1.3904436359009,-1.43003313445114,-0.945219849225787,1.01662905944553,-0.720949456833
-0.0710206996005691,-0.429952419063317,-0.630364177912263,0.374047744386826,0.393408149417997,0.205286939140299,0.286973013460302,0.392237939926354
-2.17994387435962,-0.603713226126427,-1.18919127810164,0.180932808652962,1.15901018856124,0.0320569025413196,0.681461794205076,1.42572056374131
-0.769253126506297,1.70263008104603,-0.0961589664959152,0.87251167943863,-1.09715437871609,-0.55493592331301,0.237925786950526,-0.402661356542108
0.824081841100574,0.0714566024436724,0.662909770565733,-1.49444315752293,1.40881795843605,1.15551416479247,0.972064787482853,1.0589028254251
-0.817231792425116,-1.1044961788044,-0.350071487776063,-0.0204815235909615,-0.870567708533863,0.409542435544185,-1.19815762735175,-0.954172012035255
1.44926427304195,-0.29477456066457,1.35654248741641,-1.27344584245043,1.03452269067025,1.26506563110267,-0.191312413539279,2.21176323948627
0.12664586855485,0.283905392520009,0.953642611993825,-0.417125726532734,0.0186964893801707,1.00637624597612,-1.01570947688848,0.490793960836728
0.18230557248567,1.66141998954125,-1.43441060048438,0.201037009636918,2.82021950970896,-0.82392597330035,2.40757357428057,1.44736109854053
-1.08179290338633,-1.56941964908346,-0.742481898196322,-0.0640620684793162,-0.00891564116453663,-0.679572578045023,0.528462430781564,-0.0827679935219054
-1.25912005374837,0.139131192264041,0.117194496550586,1.43992305886313,-1.18914086602155,-1.04180795447507,0.127790480613523,-1.82457470500918
-0.743898699521322,0.984054711304653,0.289952072086991,-0.728278644838949,-1.21806985250584,-1.17330404868401,0.536569366382201,-0.875190152029838
0.430780277134286,-0.313083660179517,-0.917797978005089,1.91893654876846,-3.16463779750622,-0.307729484920517,-1.03174973667071,-1.66843289742702
-0.238069138940433,0.496867712040803,0.0731123869894383,1.31627571483942,-1.17040895889571,1.15932346001933,-1.17350600311962,-2.77464157571797
0.624029979402797,1.62270587739714,0.195394618267749,-1.6102671232072,2.63303252830432,0.619200940962611,2.20666452610175,1.77793931709509
0.0434496084533458,0.477832150169884,0.514084947731392,0.219633085325673,0.784901016067379,0.405409016928904,-0.335604278200359,1.16213959628665
1.03043747182591,0.65390848818794,-0.916677139256009,1.12234412903111,-0.542488124300415,-0.952925019319665,-0.124000143089555,0.194437969611549
-1.37044620052474,2.75103260484724,0.596750434194176,0.18878423008661,3.58497788385897,-0.738000515097314,4.52994177161374,1.67657785773116
0.649657095497876,-2.48381742380653,0.402273366605244,0.993784574961241,0.0118189546500624,1.94533987812264,-0.792559005657695,0.352918643281156
0.261380462067934,-1.59317008291632,1.26923061981521,-0.407037710582537,-1.11714708001528,0.759710785835932,-0.559814120783818,-1.91591663921389
0.121576657951246,-0.290458472307014,-1.38840227185952,1.22314068894601,0.397909526006892,-1.55063089673925,2.73449993670411,0.869419521599843
-1.61767322104752,0.782606033800026,-0.544114674669235,0.243062737531211,-0.470840287344097,-0.558872871149727,0.0656860764296886,0.527643129819165
-0.611251384477566,-0.79444908586844,0.749199727138282,0.570348739457235,-0.0878197031899398,-0.535645655156295,0.481877221467674,-0.275628962350547
-0.389102315995638,0.05735668749161,0.083195784268609,-1.56102390748972,0.120542074036161,-0.0459246941214043,-0.31216033925879,0.807006384436562
0.19384666075608,1.45251298652779,0.0299400609128772,-1.46174130412877,2.23427825615974,-0.19853686749948,-0.253594480769774,1.95469970003531
-0.833533767444715,0.440630781713826,0.293869843153311,-0.720636612867633,1.39442861152112,-0.340570623882841,0.888072998135278,1.25730808028838
-0.957924957056005,-0.165738028177838,-0.0618631880979662,-0.246199141617098,1.56242678779886,-1.0126576574062,1.18157036489204,2.30018208625962
-0.2387107208378,1.13621926183602,0.515364914286051,0.276458134503254,1.4320400686885,-0.0438441847532414,0.489799816970816,0.932995945072996
-0.017142720340521,-1.45549786425993,-1.1595816695921,0.179969736963272,0.182342184317463,-1.77289993263963,1.31430615285232,-0.791506418196131
1.59152666086321,-0.617897668462187,0.548098567562021,-0.0230506223508233,-0.617135000148155,0.823475980441613,-1.13985113870112,-0.15185774088741
-2.22808247550249,-1.45193398513099,0.73836437753628,0.570224143259227,-0.671156913588816,1.58012785391239,-1.6049397954485,0.460301733038237
-0.467132040759742,0.83229845866352,-0.64543786670571,-0.936613595595486,1.61143656861058,-0.311716278939975,1.10193529379533,0.920056689252321
-0.803190608022819,-0.499052800901231,-1.01205050399898,-0.177780908577185,-0.125071598772822,-1.41898053510362,2.15062955616277,-0.777606299228139
-1.48609131785948,0.853422342753689,0.366544857435607,-1.35115960137533,0.556922843012736,-1.68601420502372,0.879650776483926,1.95589848375356
0.598102499109514,-0.837241920501335,1.06409240171961,-1.78436846861612,1.66599650582803,1.0676320636121,-0.841544163385801,1.266371679938
0.995303162236359,-1.35105242994278,1.02995659006315,0.382087376122798,0.522690405817577,0.878896364615237,-1.00314568807528,-0.0557221011792931
-0.36071316565733,0.347337588245278,0.704113517559958,-0.117188485542373,-1.53454437928363,0.0436938061408752,-1.48266549029643,-0.59497304457569
-0.559401557404645,-1.37576176986132,-0.348285555863767,-0.331027593885373,-0.141537953866496,0.232610596483799,0.855864425787353,-0.689095891053926
0.621155831176715,0.645731877228461,-0.634702826654945,1.39274425194838,0.424165770255159,-1.02863316193161,1.69860748208588,0.523349802867677
-0.272913563762228,-3.44732094235407,0.876670108290329,1.20885427181659,-2.59806514414186,1.24363077151588,-2.32489433210237,-2.41064695023255
-1.62740237597128,-0.359019003999671,-0.733889691200386,0.865804072991564,-1.17578142070023,-0.0158295914819517,-0.675264040876969,-0.781709231344321
2.59989981166773,-0.32675945401039,-0.299463296111371,-0.35672827601324,0.588579864742804,-1.21645101977124,1.50634059169721,1.3061104547297
0.746870254811454,-2.20830564396295,0.155436326759432,1.63843353961631,-4.05801748923657,0.140966654243912,-3.46503187532497,-2.82399362292742
