2.65273655904374,0.992828981007931,-0.626855444958436,-0.699602419295556,4.01619291693085,0.470164561352453,2.35623423069269,2.76000244416111
-1.67050732662976,-0.701267750320507,0.739888133908417,-0.521132912774011,-0.889109699996039,0.0435377043053576,-0.707390856009164,-1.21506055320616
0.701097463593978,-0.6918205591972,-0.135775848704131,-1.25539092889363,-0.585108562421053,-0.0074463276423865,-0.525996127255904,0.655641408719653
0.665710673012345,0.137078787476107,0.203927535341481,-3.23345943008941,5.39916761907458,0.698565072506519,3.11062838805807,3.53791182330876
0.913915694611298,-0.148012767862942,-0.442179311636273,-1.01767607557705,-1.10167405650491,-0.760810619237843,1.4798515325591,-1.63760641798512
1.00021831789216,-1.56282075699183,-0.258165523924707,1.04866391229499,-0.296491786216778,-1.09709478640733,0.0371172247692342,0.283363023521348
-0.363990216806886,-0.350430873305457,-0.382754438152302,0.653864319503119,0.553141313815562,0.558557495444797,-0.0519257275477892,0.129290423954234
0.360852712930127,-0.897732180233071,-0.180627307593882,0.144366608114459,-1.51055815655935,-0.714978777033105,-0.312184026866437,-1.39439209415888
0.083056810687411,0.63253739640008,0.595221713018695,0.350548215070044,2.84084551946835,0.0720273018260675,1.0111048227594,1.10764119478505
0.710062540633785,-0.726718603606172,-0.650907147265381,2.09329970414395,-2.22640712895989,-0.785217853546469,-0.3664059973597,-1.78650159588799
-0.205331200467888,-0.0143620281419316,-0.128529524797508,-1.33643389315681,0.552615880056501,0.891530946396578,0.21722331845898,0.569090938391965
-1.99402526852269,0.393263892250584,0.348166847874053,-0.469439609720379,0.39981178418809,1.01382508402741,-2.00253580138725,0.516900866743598
-1.01086196720237,-0.637580007208625,-0.023415593557064,-0.521787396306494,-0.554923372187764,-0.261440521481848,-0.649739905678985,0.483648440778212
0.880246150941069,1.14876288563383,-0.354001504190206,-0.395244957621567,3.75463494820278,-0.0638338363995481,2.31002792386272,1.9864556612484
-1.27568061314574,0.180163271460367,-1.04983134793587,2.19725436889397,-1.58210347148823,-0.168231278767858,-1.12293622162689,-0.521828431571988
1.33161845825056,1.87545439403836,0.238268805015559,-1.16182900859175,1.83595894759903,-0.756418218797049,2.54352704267046,2.2641059529084
-1.11619180929597,0.436013624043418,-0.161588242582201,0.00576510291330965,-2.24680379619534,0.281521144112105,-1.39468559277864,-1.20108442781355
0.0873245541861952,-1.10909944963645,0.0656111424818376,-2.59068561151547,1.20012402081002,0.13645301744205,1.29805517569258,0.307729985128984
0.163777443710466,-1.31925530351322,-0.628646117852741,0.621520904324633,0.192092357090138,-0.627024863712724,-0.631071267144879,0.236228851838061
0.196706123270453,0.277574933438499,0.146148928306978,-3.51634266453826,3.22736605120308,0.318693031234001,0.269423765722324,0.712263808081964
-0.966261638330967,1.31263149757077,-1.99523358953086,1.76947523085749,-2.25513405987962,-2.06542777369114,0.172030433438963,-1.34801400244519
-0.16307742880993,-1.98224581508031,-0.661064919319346,-0.955633783569107,0.494294444854934,-0.430426568723372,-0.258443872658392,0.958343059949873
1.4908267784159,-1.14130901996751,0.158574997101915,0.0186083716316931,-3.13324690581612,-1.05119202772243,-2.63106145264451,-2.09361609304856
0.607518391072795,0.932962343778458,0.607219377928475,-0.743358736189237,1.17648996281205,0.207715377643775,-0.605218902051071,0.88657636734599
2.1591480523324,-2.34853724179123,0.0510765514754155,-0.100403760742727,-1.4979521580786,-0.525408697942027,-0.871299689878234,-0.802875986804722
-0.192807373093746,2.30509100210805,-1.42877141540284,0.016794208985476,1.91430088750847,-0.909620605338828,1.95730984034206,0.81747237690699
-1.15113549346106,-0.164957396367376,-0.350430255943547,-0.160763480989728,1.28070114005017,-0.0535136901993004,-0.340946105361616,0.356392775197309
0.69875216516379,1.79936051885911,-0.618653978685295,1.50639433691348,0.918828758964819,-0.0288385885830467,0.904222161026792,-0.893794241819473
-0.19221715079413,0.296735392315012,-1.18961231999539,-0.108146466428316,-1.1386696643884,-1.27465505376176,0.595064254563008,-1.85359996204098
0.551441977418015,0.245521818794584,0.355531749801565,-0.0315246444595274,0.568882380155666,-0.188555053281319,-0.972886719442225,0.826480229659931
1.4616629347846,-0.95708075049204,0.384254259558598,0.414082533016685,-2.90765977300813,0.209069017028986,-2.42580316808288,-2.08265199666017
-0.0855280548502608,-1.71516775901974,-0.121616317780657,-0.660090320510682,0.161705386080291,-1.59481877202374,0.718561995410671,-0.187270590907867
0.236964398037558,-0.555483127633876,0.538247558681035,-0.50015820218925,-0.317129628647662,0.969060383699138,-0.931496412243098,-1.05292264760677
1.60306285166487,0.788747689179627,-1.63403182925538,-0.466145479426595,0.360053589182249,-0.755613967174262,0.695134082817927,0.0604467278728433
0.628282894882949,0.492542116798439,0.612891973339332,0.815952445587351,0.32906017099571,0.150775060021311,0.978730462319021,-0.370613425690278
-1.37057298620733,0.403098903378963,1.11869110858802,-3.43589563163475,1.58807664006803,0.324357761667325,-0.681742490826475,0.700812867662547
-1.17589386222886,1.33554219500474,-1.44984305722814,-0.398291598968018,0.941046322591244,-0.889674128870098,1.18778706727382,0.81074475381417
-1.38599562475917,1.06451669478643,-0.804298899661218,1.03879638303235,0.0993892979314358,-0.0966254547143165,-0.373721728876197,-0.28933586344054
-0.551972289352738,0.888528141971915,-1.46696358394502,1.02814234261925,-0.251078663096727,-0.906258583898323,0.29268522245592,0.26961535853725
-0.385923364774587,-1.1271685625295,-0.591404627877319,1.83743955521018,-1.84284246316444,-0.775994726158362,-1.02475901571548,-2.24800770516861
0.466105526652819,-0.256545550891059,-0.848052922888195,1.47399749519774,-1.03735118445122,-0.512707978816668,-0.0711065443373858,-0.494795940286516
-0.203346232282708,0.602310935989609,-1.00258124968997,1.62541153064771,-2.24278218090718,-1.36768097562763,-0.862989194786175,-0.368503089156531
-0.528920829188878,0.25450359748944,0.32135135816365,0.516628173385703,1.79516007835891,0.397894572573162,0.839065692946185,1.07226368017797
0.757889634201706,0.0915370498209026,1.40651700933514,-0.00524430553946627,0.863586279186544,0.796790237260482,0.739690119356549,1.36189099718644
-1.37511934710983,-1.32583210130406,0.470905351450328,1.36086617736852,-3.15667672844793,0.524192518064729,-1.62537644228616,-2.31332946593388
0.876153158829311,0.100265538787245,0.561704572253829,1.09537261925379,-0.688768811101887,0.529358422404338,-0.935330705132799,-0.846641901771871
1.91741060169758,-0.917599659391647,-0.362765889466742,-0.971778170121617,-2.41612454434858,-0.64098558919665,-1.01923597349566,-2.09694677248372
-1.2993618732199,-1.09554972026921,-0.406471021691182,-0.421917612739977,-0.305965752707342,0.995171337486588,-0.600618059976407,0.364055179784147
1.45311034992228,-1.78817279024573,0.0242576686283729,-1.87661441649825,-0.634041890243164,-0.322162191735361,1.33940839130207,-0.170985913946682
0.729140642333849,1.08887138863034,0.202706087885929,-0.643030507463993,1.1125381394243,0.194353150157752,-0.932265217327389,1.03087656359116
-0.845398880240479,0.798620072171582,-1.4374436589439,1.3309299646994,-0.0302935702675892,-1.03118361748405,1.13850735536271,-0.935230998246962
0.947489204754516,-0.214683130691125,-1.16991399213572,1.10436719409171,-1.95908858773626,-0.94169286596714,-1.67640657974893,-1.03763348580536
-0.66990081372673,1.07841558286753,-0.333398134079791,2.53292281862199,-3.56346285052726,-0.236747197550514,-2.57080354610407,-1.12509480948959
0.360145621836404,-1.96795788731606,1.05364548720758,-2.32963540736113,0.779565771078853,1.62853929113463,-0.0474198808588246,0.883093228211268
-0.371578803096361,-0.92670493940913,-1.37621677308452,-0.251303808713025,-0.0193442826399667,-3.14435369717214,0.62393306777826,-0.244151942572268
1.13455808114425,2.77919699302969,-0.325183803877765,-0.794911823738155,1.122289793746,1.3515895214441,0.150209372593214,1.1342754458891
-1.11958072699386,0.680059688839294,0.247226147648368,-0.27648951189833,2.47643375688751,-0.0324938628354419,2.13463355723696,0.657671792570211
1.34078500254229,-1.02253786607811,-0.342832237581142,-1.21973945820896,0.556065659362826,-1.14219964353823,0.877773990600698,0.672747510747493
0.537317308602094,-1.03961228520814,-0.447298702861151,0.937519208063254,-1.35887792505602,-1.57928312275825,0.551056293292945,0.286889523552405
-0.372467925549497,-0.981070304143218,-1.56597108404028,0.896882420697203,-1.56782550239709,-2.00738252952226,1.42247678598077,-1.16303709471509
-0.353470114315902,-0.000897590130639391,0.696551346327838,-1.97575638845752,1.0912510603485,-1.04510107795761,1.50976765086018,0.569246503023959
-1.21835472391548,-2.33415125901954,0.883821020129804,0.687521698876871,-2.39516085695589,-0.236769820662987,-1.1968775387523,-1.42916745171526
-0.874634990135997,0.0447597815131481,0.55482102542806,-0.0242181993199677,-0.332942555495565,0.368537514485326,-0.633475813639527,-0.456516956718897
0.0170471958261072,-1.39838815084369,1.46473377486396,-2.30050772951908,1.5360571650434,0.872531709533149,0.893911045292362,1.10112244798667
2.29447388097527,1.42391766857387,0.145140509716846,2.23338593178789,-0.651606261203418,0.834079001997675,-3.06298923485214,-1.47339412119254
-0.777179952213532,0.0787041746183148,-0.811635289866312,1.64531016692853,-4.04903867028573,-0.279423038537213,-3.0504213085802,-2.6014428804842
-0.817151557202773,0.545340601366685,0.679624999709141,-1.91629793474529,3.5850388710262,-0.0282582398641844,0.895790107401952,1.88173545260023
-1.8218162920153,1.4302334465249,0.0682996905289976,0.472189612208343,-2.12056705298636,-1.75592666698692,1.02601019321265,-0.45696226741567
0.678226360296244,1.53943982018999,-0.487587582165427,0.232392488534357,-0.683799714625811,-0.762580266124503,0.039693510295081,0.853151791397972
0.483060399515899,-1.05073572760182,0.766087457458314,2.31310864576466,-1.3174678578012,0.793416131343807,-1.22292059655748,0.0947806202754232
0.477214244918907,-0.565439631117298,0.983028299663113,-1.76805988282582,2.88526877164521,0.474417040634982,0.813397951093506,3.42558863717898
0.771017354514614,1.07379559398455,-0.00860422978445265,0.225280961566757,-1.19568264480072,-0.0169211793878192,-1.18692572152062,-0.710505938186354
-0.0708105636680084,0.54082900965202,-0.189387705742433,0.55544233690228,-0.657695851931278,1.66732960101123,-1.33458804868238,0.655109589074329
1.38728414043058,-0.509600181209657,-0.338570778056957,1.46985513804586,-1.32072307049379,-0.986897912809087,0.0292114144620096,-0.248024474392757
0.618077543919438,0.539854404683907,1.13362097335919,-1.28170372099318,-0.223710900597821,1.13789680490941,-1.23671309560889,0.107881396810559
-0.970637095215721,-1.73256397061834,0.315974318252873,2.05789639635435,-3.20535048453906,-0.0468857795463169,-2.96218889641225,-0.513845642411426
1.56936042270755,-1.24187546198448,0.517199420046843,-0.765105848847032,0.927859033872562,1.01679376292605,-1.34954320758722,1.08947855237315
0.579884874208075,0.357417488273214,0.290153967795191,-1.86164760295925,2.38547480178317,0.711619340480922,-0.0226732173259667,1.42692431148041
-0.214482373544658,-1.55993585143896,0.687819887121212,0.275879514922884,-0.55692576225969,0.69946346809568,-0.221299018739026,-0.450223801968985
0.0247202149546198,-2.30712898004591,-0.0817712641505633,0.832113020421064,-2.23038754881333,-0.282575054366907,-1.25890560899469,-1.68087052080886
-1.66075209816471,1.48256721474093,-0.697110005213999,0.401594629693555,-0.478246524110322,-0.246648548405976,-1.17317755806235,-1.05148416894858
0.0836611620746849,-0.50269834219713,-0.0652309755722614,1.48025144913173,-2.34100586285196,-0.887345825795613,-1.81253502552424,-2.40047416558636
-0.885414997060432,-1.20614944058551,0.8600073567417,-1.41179538733691,1.69917308712067,0.74003204117044,0.200401686773178,1.35419454212819
0.0762244483899589,-0.830867559760522,-0.290271648651969,0.458438646307662,0.531381762064235,-0.108374823266591,0.924009751942977,1.46891624156342
0.895124159368071,-0.712409163061359,-0.0599662119306441,-2.06913920088447,3.06410983181226,-0.0681027108010385,1.71349688183064,1.9612798172403
1.07135369262822,1.08347709627452,-0.541440961179106,1.03993716109492,0.677427639641041,-1.65359733392437,1.34011056317628,0.0161054494370399
-0.485321974077076,0.0591562281239783,0.886748728174482,-0.0965306099714879,-0.704096468577393,1.69832419715252,-1.59042861297317,0.0719811582902598
0.353572070590398,-2.37674724906527,0.457126483532224,-0.0980182542134796,-0.752352205386711,1.25474549016007,-0.966618086603953,-0.45999501263726
0.32009081409853,0.381971177718358,-0.311619249207191,-0.618218647747922,0.140554111835384,-0.85989059022747,-0.602788721432427,-0.014670726137536
-0.589033821197797,-1.33458565417548,0.968480879403328,-1.38654199936162,0.632302994722657,1.01393288796541,-0.771449068951398,1.55600916235779
-0.958691985499365,0.24514074480461,0.0504729266899668,-0.481263669764138,-0.689077633153589,-0.15993461577026,-0.591521069015689,-0.57599075591011
0.307253069985222,-1.49301072586889,0.142358963432814,1.0634138330486,-2.00851848840368,-0.33824557909388,0.742190484044682,-2.28034196877626
1.21469452545604,-1.08468155950456,-0.329516338092497,-1.48499051795877,-0.267514000248849,-0.887955321563371,-0.467719476645247,-0.288140302172163
-1.30734667991116,0.924759087269545,-0.540960858991041,1.3698456442026,-2.75386009559141,-1.27884782637183,0.0181903748356704,-0.569586805245148
2.02642152576638,0.184219801183987,-0.749517241871551,0.814457107804715,-1.16300559603151,-1.88823857019412,0.85856432011861,-1.62196998796253
-1.05099556454772,0.832301892005636,-0.251029325356849,-0.522006836219209,1.67657164276912,0.614393417093683,1.09543449641115,1.35002135402798
0.190326168470781,-0.219491961116703,0.058876243293121,-0.582195697087821,0.0206311300096921,0.0724440476543384,-1.04832894379158,-0.49983093736925
-2.29518715115201,0.276487373047087,-0.379802915700621,0.750319394911771,-0.09474172939524,0.192348988102515,-1.82204533533175,-0.219702831596647
-1.44798485920663,1.06432717792756,0.108488292199108,0.531109564739427,0.168614442341246,-0.187730871085916,0.798686176690843,-0.683512331748265
-0.680717828818852,-0.144307530497727,-1.05707188504594,0.0930985782166298,-0.285860605520586,-0.249103398232499,-0.412348403665731,-0.110313777856629
-0.79463958379577,1.94063556279633,0.346672833505275,-1.21110809456614,1.98567239610204,0.874852278391607,0.471785244554234,0.651776089888286
-0.0869526724217078,1.11714921450774,-0.845489232145684,-0.886007425975944,1.42923799528246,-0.964658532191719,2.44465913039268,0.790955767336246
-0.206944654087205,-0.687174585383501,1.15413050497247,-0.778135566653419,-2.73076685430183,2.11878275521514,-3.81078497523239,-2.55458563367118
0.414138492584147,1.74000249103688,-1.78203800110096,0.698883792324898,0.958912805061706,-2.33027729548396,3.4780853588035,-0.950448395482987
-0.574279226171008,-0.324344336115942,0.472915026736189,0.5916412496079,-0.0479700330718255,1.57823948884102,1.28325373415168,-0.147445515722521
-0.512692242919456,0.493465847346191,-0.2726941321696,0.818267531787509,-1.07632091825002,-0.477163228340711,0.540985690369198,-2.17383170356013
-0.126276033820753,0.403794020990358,-0.564377755072929,0.791695817621457,-2.33265978537374,-0.518684896133836,-0.809243570105714,-1.76934139663819
-0.318497142574809,-1.22580245128021,-0.295709597102832,0.229284269401111,-1.98329954317487,-1.44632927088381,1.01010550750488,-0.452157671171754
-0.177547384046592,-2.27164268901888,-0.486357913189297,0.683662430704886,-2.8127618786765,0.551506854818347,-2.19418650931705,-0.804602794575223
-0.633021254495277,0.848601134730718,0.572725950462011,1.15247428934832,-3.09047009995939,0.62295289080437,-1.86820077458832,-1.44138057606718
0.0302636395739293,1.89426785119377,0.853546760722186,-0.175722965011146,0.552481731111588,-0.14955008019106,0.983252329358059,0.567464203219972
-0.514443013863385,1.14203888460852,-0.4902578225359,0.926753107514582,-0.282372755041565,-0.101654218308653,1.40148139382137,0.297606044422302
0.0121032519244024,1.24807257763891,-1.00240993760917,1.54459005982981,-1.3999626429658,-1.2793222301418,0.414081219291763,-0.104909841536735
0.850756369266783,1.85595950477073,0.423782600870779,-1.17457677723977,0.879374621482422,0.119098149172173,0.300455215208587,0.685234623414133
0.662449234482575,0.115632343795771,-0.285837563964676,1.4987170735225,-2.90645160542341,-0.890723850155798,-1.07232876698573,-1.98439555392675
-0.936552853276241,1.13526781573128,-0.0775658131699022,-1.70047820159296,1.84818331808112,-0.621233909566117,1.04144741658184,1.10930448825624
-0.146847173618503,0.0620549538585962,0.511715583759617,-1.1236284904376,-1.51815991322854,0.0255737904891391,-1.79749617312306,-1.95533377975361
1.61598073077936,2.51541619436051,0.0169858466538613,0.713342535768277,0.436298797754065,-1.00705037835241,2.35450189028329,0.136886959228563
-0.372222785517346,-2.30333542097974,0.442580563755238,-3.08968441389585,0.312920281759886,1.34881179312419,-0.876043341773743,-0.180809687997169
0.646519833534759,-0.116696646103882,0.238514073331621,-0.646912524211861,1.36481532647123,0.441836580770724,-0.0245893617413755,0.316826976386449
0.987676960036395,-0.589544639382451,-0.336308467470002,0.757630837547177,-1.74388455229429,-0.649406631904126,0.489403195302643,-1.69581318286959
0.15137615608818,-0.276979444158238,-1.07819759943178,3.87221861012585,-2.54150457280696,-1.48128776866911,-1.61759014522518,-1.83806650199774
-1.06676511643125,1.84335226299567,-0.768861147286534,-0.67066393164891,2.81266877946409,-1.53678808217213,1.03990600740701,1.48138195465832
-0.333683799264875,0.842960993022842,0.531705425916672,-1.67283365009017,3.77283474070664,-0.0561259573663568,3.29566459417504,1.31693182067342
0.804492148304803,0.619900833591469,0.191199396873506,-0.59758365411734,1.06976135995043,0.883893062965214,-0.851634667831607,1.0476982621359
-0.781856036933393,1.96302687047932,-0.377638938370322,-1.84775185458535,2.42536291110606,-0.666901612177858,1.82667401199633,2.28482322961576
0.951724396855304,-2.3997724889352,-0.985687904617707,2.40329529750254,-3.79296695508983,-1.23489176881619,-1.36948024607932,-1.99718396579999
0.890546715834533,-1.36443027972174,-0.752102007461715,-1.89859829896461,0.194890286941936,-0.158021385726613,-1.11162525741707,0.151237778483084
0.198710897000512,-0.744463150092277,-0.465476173301507,-0.518209379957705,-0.544458897411726,-0.873279778562358,0.154642779394863,-0.968974796130813
-0.626699658348254,2.50518385583604,0.0156238611585688,0.75813201047589,1.22499240335337,-0.159121142903088,0.319271306858635,1.79838854045119
-0.021827495636178,-2.34020338636573,0.216100756690046,0.298993620038014,0.239451273288974,0.512094322650681,-1.87017927878981,0.299745073514194
0.389486206998146,-0.701847813873747,0.362629383132362,0.363787224063347,1.28841104561081,2.25131885684423,-1.5803548723676,2.35292894800476
-0.0487495289955422,0.634163217658889,0.438128699941476,0.787054177074913,-2.15233587002151,0.837289822953673,-2.07634624282611,-1.42011930471569
2.17065463298059,0.657232806198918,0.142175449840611,1.84759500906288,-2.69734425230964,1.44680942522337,-2.46795400916327,-1.47406175815688
0.934403477606052,2.55368204041379,-0.168590246010645,1.67430353380174,0.714893567058161,0.771301550257427,-1.58039902049154,0.848564882584098
-0.3159072052834,-0.907776951833476,-0.52215892660973,1.87304652438899,-2.56295696425154,0.741857821195233,-2.04362784723849,-1.83959383625444
0.45342074296742,0.0655166754578627,-0.298246147548938,-2.09203209157373,2.74707003469112,-0.699924003056966,1.31444770769404,1.71903694338868
-0.273037838554888,1.01728752930672,1.65066077607438,0.460816942068459,-1.65162937136817,1.27931342912688,-3.46069408224188,-1.12412029418279
-1.17267038380306,-1.54788010331358,-0.31626351722868,0.892209882482084,0.0936991763814626,-1.138955337982,0.623627450097489,0.223485929930961
-0.226500419943606,0.501362435651665,0.278837868123443,0.545704867187542,0.347249332652337,-0.938373051996517,-0.0912863215646756,-0.135663292979234
1.82872316698938,-1.3493308241072,0.339683805951808,0.482164005209756,0.462843469955989,0.379479310532946,-0.459613526859893,0.0907512609560588
-0.324028533644206,-0.807697680107532,0.684781153888704,-1.20923802256891,2.73275328455383,0.924861916485938,1.48991668774804,2.27815517403186
-0.2316607087315,0.646469852525817,-0.905547840156188,-1.02847341927161,1.27674876542388,-1.04035176775459,1.15165359412083,0.838166326578714
0.89499947060703,-0.295162417432521,0.632526247429508,-1.58998897512333,-0.282536399253233,0.152748499880706,0.174304653894738,0.0047834818925956
0.42904868589256,1.99361235139166,-0.952193308168126,-0.674807419504606,3.63662728981673,-1.89182477313064,4.28955175091362,2.6556036182168
0.00293590555463747,0.0261786614451849,0.480433324564228,-0.440310868339569,-0.493827824207896,0.201734442158813,-1.14462032630525,1.11500874756052
-0.262517256903145,0.0877400454710302,-0.236763223891052,0.356924158355093,0.394786363537433,-1.58204176148662,2.73059229212264,1.34913625811345
0.442934761121207,0.152017797418879,0.370753748811767,0.116781238029211,-1.24281271242539,-0.15523713235536,-1.32228287235645,-0.945941150233111
-0.0302854746174145,0.293498501080614,0.350286257645642,-0.406272582064128,-1.15991866454929,0.0136934361272456,-0.355040504951273,0.1133360564655
0.652530514210215,1.08037530775348,-0.380074110719385,-0.105846708079045,1.1076663460597,-1.26377543078633,1.56177929317309,-0.33364216050477
1.14678997385231,-0.841781624859153,-0.972194500212017,0.742933553754259,-2.23850817153424,-1.57582269743654,-1.70914645407758,-0.157061036977505
-1.12142812176621,0.284452424232752,0.0643738344314582,-1.33300793150761,0.351676611280376,0.388003564859025,-0.0854484951526595,-0.330804839446624
0.0277045612082115,1.73816442323487,-0.937658905432947,-0.718280903000846,-0.152096178756777,-2.11844987801863,1.8550191249856,1.06790416853398
0.947736103055425,1.68791257973818,1.41969609280237,0.247388272308411,0.543043282650608,1.97414776820663,-0.831950257929836,-0.47426598943995
-0.800734021304078,-0.81811831537533,0.312302010885108,-2.09985821513598,0.622314220664491,0.571568645675424,-0.602248547535951,-0.156174726514602
0.852734578665792,-1.4675433282429,0.765390100047233,-0.430352185878665,-0.97779700410648,0.673428094587662,0.153930511622705,-0.395254879332375
1.33414846764693,0.387991820940951,-0.357222605704032,-0.0326266131937815,-0.578685223696096,0.919182557397539,-1.58828234015477,-1.17596790442739
-0.902401915069322,-1.84882741541691,-0.673981664244822,-1.3589451547217,-0.530341442225298,-0.158127001770134,-0.798463460649673,0.0922390399147963
0.466129154357599,-2.65187484533894,-2.03997992784976,1.44965219450742,-4.02705254164707,-0.804184092995396,-1.99890743413042,-3.18281621933268
-0.383272385182848,0.171603258018896,-0.161811308749534,2.34473664731096,-3.08495659969706,0.147787145650732,-2.256866297164,-0.416976003983057
0.608991971058897,0.834699334316966,-0.580654184403885,1.05119088519147,0.834862177342336,-0.060705103700707,0.657730360401567,-0.256414728496262
1.05306914529573,0.667984571820018,0.325515857912492,-0.103770560413317,1.21248771646823,-0.0308606408155806,1.50286821700949,0.0553606059576052
-0.859579906145127,2.98169553857784,1.06767186538632,-0.748047515609042,3.66788525898083,0.778100610060234,1.0891572722683,2.14146239352593
-0.0031083553120761,2.59108467034893,0.668022379886341,-0.261797232523983,1.5402253850381,0.453411811511117,0.566815065326523,1.4310702112032
0.736557339552537,-0.656023272825278,-0.808928000572554,-0.333149232679846,-0.909962625173224,-0.981579827402114,0.499646427950766,-0.502506684912056
1.5939184440574,-1.99268184898266,-0.934955845863825,-0.549564743478059,-0.227919965639661,-0.770746449600623,-0.65469970564039,-0.506115343395
-0.169074148501014,-2.66961240758814,-0.579770045362154,-1.7142265183842,-0.553662414596706,-0.624644765812921,-1.28980993349662,-0.373454958552533
