2.65273655904374,0.992828981007931,-0.626855444958436,-0.699602419295556,4.01619291693085,0.470164561352453,2.35623423069269,2.76000244416111
-0.758931282013667,-2.71537159574964,-0.288441126801388,0.818450075355534,-4.54793611209838,-0.0453721033722253,-1.93368491985718,-3.57898262013028
0.362999681038436,1.0641361708902,-0.84202847622273,0.439488563765379,1.03459245727809,0.197276101362846,-0.212430643653595,0.376759716211445
-0.408146081727233,1.22057137072248,-0.932118127318168,0.816498880460557,-0.9628632978298,0.033808385970615,-0.405849259195502,-0.806480343150759
-0.278922620413518,-0.120316773759153,1.15390716787996,-1.87745660785938,-1.17078659225929,1.13376672164029,-2.30319303051202,-0.940742566947531
0.323612325430315,-1.1276387338881,-0.0150384567514704,0.238917040530307,-0.7876286872043,0.558794258693319,-1.37739241798763,-0.456850481512177
0.868129470703529,-1.57222451403233,-0.478188743703798,-0.525020647944957,0.877112438598665,0.205654504410299,-0.0890340518056797,0.857128606123239
1.63392317482991,-0.715404956519075,0.33201068639141,1.53743652506336,-1.06451430980329,0.664244729798907,-0.86553575472686,-1.59833420131221
0.396944016537745,-1.00437392068671,0.654828245883191,-0.689998405513143,-0.66135705472271,0.97752702862291,-0.868546566054998,-1.07464351423273
-0.386781526195782,1.46507215518013,0.138575230347796,-2.33346675966564,2.82852631541585,0.390128874042027,1.31200925889579,3.03466275720399
-0.094305824825844,-0.752008142966036,-0.161544506316851,1.82139624779641,-2.48151833025188,-0.237603282870437,-1.1630370153356,-1.86327021412224
0.0396223329295492,1.65604312944634,-1.65001771148888,1.27828014637708,1.17627693555603,-1.0370553532306,1.93189544947013,0.269899212537651
-1.1400833872009,0.163426774638899,0.683434237929869,-0.40662361000964,2.03149267047991,1.09751466113196,0.377455048039147,1.43844804775498
-0.183882469946273,1.63225173582178,1.11529008401691,-1.85706978744879,2.63794960417645,1.19029379319067,1.48321159776429,1.34862244605652
0.608459663008544,-0.457651177694996,0.436060346157539,0.364622093800976,-1.12896529129904,0.712001196364995,-2.17713219723414,0.55329200326421
1.53660419190461,0.554552591598739,1.86753246257265,-1.77760617843818,1.51722934602551,2.32286703399639,0.720525830012923,-0.12819626127177
-0.561008101016451,1.11877047337533,1.08418253608127,-0.617923140420554,-0.611729693653157,1.18528366357863,-1.13027035023847,-0.0436211583432224
-1.65419352163839,1.64646974365354,0.137665976019189,-1.42830473994192,4.22527696667247,0.519603005376003,2.02320305626891,2.88993154406943
-0.370032611400198,-1.70894792850796,-0.946500445022483,-0.370852716597641,-0.151659660492474,-2.14671663560968,1.9870078031137,0.377026087119207
-0.488354561555363,2.01882829721295,1.27614957732353,-1.87928706843482,2.45190439208703,1.12104280371284,-0.502563819218274,2.8200861322147
0.207832050875394,-0.417150394183935,-1.14471552637397,-0.901394868223393,0.431815195934271,-0.905067473488923,0.567556751579615,0.777300516541184
-0.280195316658888,-1.70245013657663,0.665851122940218,0.0481031467978696,1.01882673842746,0.356621942299097,-0.445699239601849,0.59437472429059
-1.39882934149443,-0.536653229814348,-0.96468269836574,-2.05568986699249,2.76105962169156,-0.0742696682303003,0.971655931493704,1.55026233988813
-0.885725049925461,0.0268514250122789,-0.433258492900604,0.958227122260618,-1.7293433057342,0.989153778225025,-1.17744369486522,-0.223565534385476
-0.798052329219093,-1.45196887217251,-0.162540664275995,0.434464356204151,1.40699391130921,-0.486656551364612,1.74508846605124,1.67253976155972
0.534446816842667,-0.277993042342927,0.613208988144766,-0.365343785419188,1.83757292883637,-0.319186050004108,1.38037554356573,1.21627648827593
1.18526930237689,2.58931640327548,1.69239404744773,0.282505076980981,-0.962622866290113,2.01961908444944,-2.60304612607856,-1.01025872195108
0.566241133364578,-0.93780974103834,-0.215029869548499,-1.29770086304978,0.947152271663852,-0.366962974726959,1.18743155741508,1.04914079317639
2.46059461130628,-1.27733048530366,-0.312878515858274,-1.26023187317226,0.541831473440617,-0.633900198989486,0.143921905501123,-0.438151634782559
0.460636724154876,0.685663764034618,0.637439367745414,-1.04049115233923,-0.212522921978734,-0.158391210502048,0.0869110942089185,0.492382059610449
0.558172748024254,0.474351634492043,0.390939816160875,-1.12913745429362,1.74515833700306,0.419626785443874,-0.214917141924426,1.85216477749181
-1.97324772008425,-1.11591945465917,-0.189377630087249,1.06947000652468,-2.08908466083461,-0.197134973937881,-0.75453538107986,-1.7813418538093
-0.847284456499879,0.952561220961123,0.33217380040345,0.366416995504033,-0.788574732195054,1.88907919189887,-2.15505333241032,-0.840620776937729
0.244071978740495,-1.09415687897929,0.622022411374737,0.310890995618084,-2.93367486269347,-0.305394709024568,-1.17793986389065,-2.26150011177371
0.0869099914589954,-2.05907734819305,0.357031446294378,-0.961508252623604,-0.847432455638875,-0.495130807355562,-0.553047100330988,-0.820456422474401
0.911383691307566,0.275436648304175,-0.318416725944952,-2.48929852855331,4.03897541430068,0.425177627882436,2.26233622238666,2.16414868023502
1.3953521523861,1.25204605004017,0.1574279244815,-0.18777113063045,0.720874023325286,-0.420851586784901,0.226059830359366,-0.578964813839588
-1.34409975821418,0.676900764194079,-0.0998355641437177,0.249318585442443,1.2096590526577,0.372776539501201,2.19469112575045,0.639939704204883
-0.834388986275141,-1.20978848647003,-0.317967740731369,-0.389835880377785,-1.16916515407403,-0.322423650054794,-0.244332148602998,-0.208467454835217
-0.436319857816127,1.21457372898571,-0.400482203773248,0.636213146668671,2.76978711176627,-0.246562767668612,1.24741982599124,1.83163046221032
-1.39574868759277,-1.35268679884198,0.251737718587624,-3.17730983204261,2.1962770323451,0.900697742716001,0.159746529436819,0.901647034946318
-0.962840078649299,-0.38481633950944,0.345538135387853,0.36237152611442,-0.407239679781928,1.56211933671415,-1.8932932662145,0.975164664353724
0.344701670995202,-0.686514676472989,-0.545054071942515,-1.47169976199434,-1.15367066026827,-1.90234070275413,1.22890098935169,-1.68889957746743
0.879029682972961,1.46219524839974,-0.477759597639493,2.47745811359391,-2.56627982681363,-0.67008878733607,-1.55298352329688,-0.435519248645233
0.0361670332549457,-1.95627540894501,0.274581286139039,0.333920425327557,0.278442045540102,0.871416142853855,0.683470568884228,0.0726132308406614
-1.61594952519607,-0.942636325369746,-0.742336085940292,0.630077926700236,-1.82505961054002,-0.265605169738514,-1.12301670512575,-1.19533653259386
-0.134275582209148,-1.90566260915583,0.0765765574523754,-2.83992491601013,1.44127363311551,0.799921112465016,-0.291242611090714,0.707747857561943
1.51292462720438,-0.44700639628434,0.39928873816604,1.37485952482985,-1.01025843034805,-0.546657070979614,-1.07713400939472,-0.309430065626415
-1.38888652342141,-2.6836105841163,2.00731405800412,-1.85250786862055,1.16107587543326,1.14785657130799,-0.122108065171337,1.82056290634239
1.14234242842231,0.27686373329746,0.319703758147138,-0.36500749178699,0.686038110136695,0.193936719952525,0.945395898718248,0.79019787350965
-0.0671477613854335,1.79672260085745,0.0336174031342411,-0.176063036803901,-0.0399083393490253,1.27549972152648,-2.14371858465267,0.675806722214816
0.0041329288733287,-0.563975135515267,-0.343222189427158,1.5058326765551,-1.58631495837692,-1.1197519414735,0.0862946711798774,-1.47763155699422
-1.69849062972254,-1.0254636074558,0.41985092806977,-0.803170497985366,1.02823377914911,-0.470910052973792,1.63031348018687,2.00550689788121
0.883613996091555,0.892932609212027,-0.0832349517305117,-1.40651807789556,-0.0878278686842545,-0.71594898605219,-0.25689121755804,-0.24044033152941
0.403646430186337,0.932456261447293,-0.890484341686546,2.07288125156813,-0.888411946332282,-0.864964235385339,-0.318406094347616,0.051554072453354
-0.205389929881638,-1.98226041664712,1.22104785638795,-2.77104806895525,1.27538522768978,1.54230412429319,-0.325260321585553,0.798036940840964
0.171858289115613,-0.408721851658997,0.153445085136885,0.428898316958506,1.00907695621867,0.954669865588582,-0.486341929858497,-0.462322794344147
0.0106580467115054,-0.293131111557697,-1.06996546187432,1.3340346709339,0.3454176704117,-1.88944732510445,1.5064473371108,-0.488299282028275
-0.389904960587438,-0.995090848680227,-0.0266563961281927,-0.309109765497519,1.45641018709232,-0.416984436015471,-0.0885386623308201,1.16248448716396
1.94743709054087,0.871719461953993,-0.397239621396639,-0.237094688072786,0.14830859265348,-0.254795091202384,1.08864749168421,1.04357773743085
-1.96651904993008,-0.688464602826602,-0.817910541967808,1.36082348099494,-3.12244700131606,-0.717665745401456,-0.990666248841204,-1.2983478035418
-0.65388005222668,-2.40766206540871,0.0759318302247055,0.238617551275816,-1.39053382168921,1.32083562770995,-1.57601066806126,-0.540111950438235
0.819999859097785,0.600136156999155,0.0497768889524041,-0.741370816499906,-0.364035364907484,0.0640152476026668,-0.541686937792362,-0.509261198065002
-0.463829514227359,-1.51261224681503,-1.13266798073865,0.96380774888426,0.162715335365637,-2.06767726111801,1.70289739237851,0.857215432150391
-1.43835267913855,0.697923640611289,-0.826240749235054,0.564101520977984,0.263524453953388,-2.10962770280379,1.75852176799389,0.301955876409983
-1.66183477940359,-0.522216947530503,-0.460914505262506,0.802335431280965,-1.36707737967647,1.17137410343769,-1.09951550450889,-0.746960526509391
-1.5370388602555,0.259601889747767,-0.70907193261185,0.478093160855946,1.41015520080136,1.01984018470782,-0.264148231695219,0.152388302661177
-0.940298561213503,-0.00982405434199579,-0.528544295482802,-0.0592749637893112,0.550050434580388,0.264904452543983,-0.034227910184432,0.477919236236099
-0.335508155926268,0.090179913925824,-0.120864355481207,-0.179175817590311,0.330825596587002,-0.801185561878273,0.658296871038746,0.148385595824786
-0.437119063820851,-0.0664235790731646,0.703170026020548,-0.130039325913677,-0.718879555697243,2.15065757190014,-0.478254628300685,-1.28602617647446
-1.88590105236228,0.912422436178883,0.182122764093639,-1.53378424676334,3.06205021835289,-0.338744294058867,1.24180466027016,1.32568284022773
-0.700253331290708,1.14769978710785,-0.784241660008713,-0.807283241897129,1.28407657773319,-1.89257723930887,1.54584120827916,0.397516130021068
-1.54490606253242,1.10369811794668,0.102937926970366,0.712068379634566,1.5612729885033,1.24350759661528,0.958569153940742,1.37165365793131
-1.79708403639616,0.295907347113392,0.0840784381136707,-0.548991910950218,0.26493158749989,0.0680819186813971,-0.473453348282652,-0.478179796811807
0.0697704681741738,0.941867077460761,-0.0314169285527831,0.928248571132375,1.86759116374847,-0.423969706176769,1.05040761223593,0.925001622844688
-0.168486901439672,-0.983430626665099,0.501030666146595,0.0593805532573755,-0.145643882870925,0.689615309640725,0.227133203841564,-0.940086976209033
-1.85134226202281,0.856388555949584,0.129772007576868,-0.0522572006845038,0.58499099329159,1.18770311269553,-0.102975748749507,1.40642623855315
0.159810908992077,-0.383362939915019,-0.164401661537555,-0.907900795297047,-2.02929889073025,-1.54668089219127,0.46235998739707,-1.0013407565921
-0.269646513381413,0.72949554884656,0.0368990743990343,-2.38998167068704,4.35026912868139,-0.623197877359294,4.18076159519041,3.41066614690277
-2.2704864950835,-0.11541859388734,-0.758504848841717,-0.7368013584256,-1.20931330671439,-1.44070331296157,0.673873411462042,-0.654606303919105
1.10868119511001,1.69941852623845,-0.268089175843056,1.5858712737864,-0.300975589710753,0.0532021057952342,-0.305492830925621,-0.0256101131335226
1.40386680819614,0.65895904537212,0.424530208666195,1.62423908449015,-2.8706406627186,0.511601470227185,-2.10910602236581,-2.12930049904846
0.0353086721796302,0.0676598455387996,-0.276855581159772,-0.468923943008688,-0.890355660767022,-0.257385636300091,0.176247952643792,-0.691543795408023
0.381413831285857,-1.44566148869615,0.100911688704489,-0.148144661058534,-0.0758341042769966,0.0242081542785906,-1.25647072418694,-0.821665659131731
-0.836289991972255,0.513285939602503,0.665433078735749,2.06411556084923,-1.60159084338299,0.426788485943808,-0.885835268276772,-0.428646749614049
-0.0762884350294196,0.717066049165441,0.731930497222662,-0.608126701647356,0.724738546235423,2.22535677114617,-1.4307461146336,-1.3466135308957
0.203655374527302,-2.1218178564651,0.333702881937795,-1.73019982305239,-1.63122816784573,0.360146919557762,-1.37655657683496,-1.43227261895
0.633427969021597,-1.19803100266209,-1.0348637292377,0.066554193342548,-2.32326046580182,-1.25185871239514,-1.10978094751645,-1.53145877692103
-0.121185342280581,0.522720132786319,1.56026593452576,-2.31442614000317,2.23766696548139,0.98843204847354,-0.624809401001752,2.33517103611015
-1.8399112396286,1.54433949395995,-0.325684330273307,2.87040264543468,-1.6202088132994,-0.584315990291899,-0.0390716592418954,-1.35544610673642
0.658528972875076,0.274583461399238,0.385929382429617,0.543430974245712,0.565360728176119,0.318816789120394,-0.411629454620432,-0.312860063494066
1.12063833378033,1.00439463253816,0.0506024869403851,0.71862955319332,-1.25335337625117,-0.110396345154627,-0.475761966481058,-1.67897786280713
1.05644494855837,0.31103650507807,-0.00672864772612819,1.57211280519441,-0.426636903166684,-0.257102422925984,0.215310308357662,0.115352530939951
-0.118674005787894,0.118526871783223,-1.59077435658603,1.45606940497144,-0.93023092480758,-0.907871282688797,-0.0194762203689087,-0.936766857611499
0.515011503092596,-2.00866149834748,0.741636609601596,1.51712429349876,-2.33758570905609,-1.0632940840386,0.567237115736917,-1.21024598200337
-0.0848886745292287,-1.59631813646993,1.04764307577437,-1.04032738724759,0.752967283791222,0.533111583014139,-1.3054619981729,-0.530706949648143
0.304809940575362,0.761083832294638,-0.474537533222972,-0.658479025311237,1.65402175201702,0.372919364774972,1.46460811605773,0.998008940055902
0.260391366635871,-1.19381607606847,-0.735287216355798,-1.55636200828745,0.0319177468229369,0.987803257490573,-0.795906929260788,-1.5894122474854
1.06768800647013,1.64307522173006,-0.013909456918164,-1.20615657778777,2.28157054621386,-0.615113290776849,1.16559526377069,0.00118593250765222
0.450114717072035,1.34812919723518,-0.369047665328022,0.707987603502088,0.863705874002962,-2.10340395869281,3.44310018682696,-0.114753740998641
0.751506851102447,-0.447176840641208,-0.466057793011052,-3.43099999149777,4.33025798632074,0.591298910795137,2.57614257894841,2.03904201215702
0.817200474237972,1.53259718111345,-1.63509975480244,-1.51533416481897,1.12110503298035,-0.901144500168216,1.77488510569058,0.956262958014739
0.146564293761543,1.10431261230099,-0.087680653156476,1.09443126330484,0.0213984391679655,-1.42577815294082,0.0879677462776741,-1.03282068740186
0.791216198010382,-0.624916204763764,-0.17702548868988,0.538248029556061,-1.50077481333856,-0.637306620943086,-0.520760951819094,-1.32053041503499
-1.58057563970428,1.38240077290648,-0.246068917148052,-1.82004638828775,1.65055577255245,-1.06000139443558,2.31143487679578,1.69889590396815
-0.439043230510715,-1.57976940276317,-0.461244321648782,-0.698882589649541,1.32950446626366,0.964329673923406,-0.751426403064955,0.825190123672741
1.05175653274254,1.2993026480804,-0.593243343135939,0.621480949445633,-0.0273734088848134,-0.139823332871896,0.780951904101938,-1.24183676575348
0.631184306411866,-1.15929964611925,0.144432090097391,-0.383416563367683,0.00657052845344587,0.515955048834135,-0.644837382766993,0.181073115381278
-1.69266803157447,0.0813540098167424,0.563389518460435,1.69697228253143,-0.863335454111394,1.15975914212428,-0.779783846431732,-0.972331580913563
-0.980959990413009,-2.72917748249542,0.508862714558533,-0.876470986565686,-0.494446533337182,0.846988781675412,-2.15976607946778,-1.24415155322349
2.0212222603769,-1.30696932083661,0.0982753513999446,-1.68289709167805,0.153817612763313,-0.322786116199021,0.56064668607086,-0.140121396356217
1.0964751960136,-0.462530197536558,1.79591078278731,-3.14652553038519,2.7063683234179,1.70670327700648,-0.0058113490506333,1.98103171064025
1.41276974918878,-0.741749840486875,-0.375616373887233,-0.506499234109635,0.452371418172285,-0.0767336912450881,-0.1794804673444,0.71819374732621
-0.930839622443262,-0.0728515980327472,0.381996297559724,-1.0090844154844,1.2991900568626,0.675388114690969,1.19096609326713,0.570994152025566
0.660601549872419,0.510122173841957,1.16417572044651,-0.278638927733086,0.0722714584620063,0.782025609899343,0.862026507506235,-1.01289260658778
-0.567239374776121,1.18977418507405,0.811471811808147,-0.887897516046787,0.857437211121837,-0.103449946674759,1.18910778510311,0.151981460572924
0.528250558033443,-0.030195441117501,-0.850017348229927,0.858059208025553,1.75157464090281,-1.39189770587655,2.54732546703381,0.539937156996674
-0.766363993152794,2.40805442024125,-1.09439963551991,0.254648364828321,2.08240441170125,-0.739765642310893,0.805684036972482,1.35334994880721
-0.50150050085962,-0.189332823879032,-0.273328412439855,0.154225651404882,-0.69710587480311,-0.357972753435466,-0.329537999184344,-0.255714190863038
-0.920592325736703,0.639191405593138,1.25808646194945,-1.26487148909975,0.731487921112224,0.784131445436856,-0.232960673628087,1.26949858594448
-0.461445134672749,1.71626821802301,0.842708962778883,-1.22006818803869,1.33967124282164,1.50920755269008,-0.263230843435874,0.944720676934212
-0.867870622582067,1.29287887341433,0.0438684302930189,-0.302470141606045,0.999858511868948,0.698810536424672,-0.957212131537014,0.945925477504932
0.465556680089394,0.00329709475538955,0.294684804179812,1.05761701704796,1.52585876386741,0.337238185354518,1.91146237448723,0.548166219152347
0.089633623222771,-0.605227759082339,-0.1119141521123,-1.13921865812536,0.192715808300775,-0.145505581469983,-0.593036241966125,0.415194690118632
-0.509104094854136,-0.210009696903585,-1.57977101633787,1.34016367431867,0.12342231773249,-1.30447260211883,1.86771029591533,0.394982088059909
-0.36457691765273,-0.825493920031215,0.457685905802611,0.52289582182248,-3.68520161930184,0.961312081128231,-2.1572175593694,-2.82242257943752
-0.897231343254026,-2.369810093749,0.31165000002566,-0.165426012977303,-1.58067051008169,0.70167465664044,-1.82573245853567,-0.0462214755736164
0.501732216936475,-0.880833154975336,-0.158784412071482,1.77421226767213,-4.47071181194203,0.504280948535966,-3.43735637318781,-2.98248487487931
-1.49480213051904,2.89822781834639,-1.47075279880416,0.41309366481431,4.49664376223451,-0.828905775122814,3.10678056725816,2.62672879008414
-0.374244723010622,1.22549594773399,0.581481582564038,-0.349481479984239,1.90671175450448,0.380478960242684,2.14188521540118,1.24040413432193
-0.288706914082413,-0.386926857929468,0.0392915911669653,-0.01036242437744,-0.7791401931702,0.405994810624691,-0.266591991944107,0.0835164455625964
0.710032837826955,-1.40729619684816,-1.33657091054724,0.974408928847704,-3.23436542024956,-0.899382181736659,-2.81176677152882,-2.25262037381562
0.177301398246618,-1.95458320545306,-0.353614938926317,1.01702110329476,-3.88855368332443,0.202122742683076,-2.29193210215325,-3.53029363678122
0.406941456332996,1.10392229857949,-1.19695220619702,-0.141002107782168,-0.207831364355748,-0.975165353008623,0.00242487210080648,-0.277630333848361
0.679916383438162,-0.692186251399993,-0.0614628289506517,-1.68111270231579,1.00371821468432,-0.247334721740538,-0.616796764571494,0.363906665794345
0.910123843868504,0.879190639747417,-0.156833882770531,0.196878378667337,1.82445150677176,1.07047390479148,0.492747390107909,0.487107647039253
1.30088767281509,-0.132295418486366,0.531211938085248,-1.03263921019255,-0.848522715333386,0.647506791355439,-2.44560012145278,-1.27546734681503
-1.40947255179023,-1.5516022883934,-0.872500236878212,1.69884070475103,-1.62369997919424,-1.71794939745729,1.26177747515059,-1.04859406426168
-2.48674692438452,-0.588409791558297,0.564992348077745,-1.38459332758952,-0.655178751661906,1.51582499692389,-2.50090243039091,0.508541211703134
-1.20483925109764,-0.881666245862893,0.135140732840718,0.751263853061618,0.22363999767677,0.103152195348974,-0.112146841023801,-0.433439513861062
-1.53444776271894,-2.53227553034051,-0.0443193013663643,-0.428352647870587,-0.434521491687972,0.33769027542995,0.351079841161899,-1.47594947330876
2.03758821252348,0.520355458824418,0.322622075614464,-0.221819749104791,2.64492171751507,0.0681896735859429,2.83166733691106,1.27279416354856
-1.54755290216774,-1.74912717934566,-0.0951250909577299,-0.28879299294975,-2.17630979427884,-0.449369755626021,0.236100736021518,-1.72452270875096
0.288522011454919,0.251025668129548,0.230605343505503,-0.965925096102938,1.58432113117621,0.452188828863131,-0.577394601637496,1.00551306288309
-0.0370167939020136,0.174040991829395,0.95188963530822,-0.135244645307861,0.23006999754328,-0.20632399033807,-0.684664124701012,0.681452686915029
-0.287227355380354,1.49419627839947,-0.648727891256818,1.61125861781528,-0.265246898038116,-0.0622064772718682,-0.617141914541476,0.143614280896329
-0.426845026604146,0.326605671723773,-0.0837145993351806,0.792269206377162,-1.4115621291123,-1.41413056885378,-0.0938052452710029,-1.08319347241208
0.291728505064684,0.357487762683974,0.595215186369606,0.0871985200853801,1.24586630558851,0.0478687720538253,0.0561197981534958,2.29871419964656
0.0609028694140564,0.64144080433279,1.04701701141455,0.181823567046107,-1.09937799914426,0.461471006758762,-0.693378283822834,-1.19501034783029
-0.697504314522475,-0.446874745232407,-0.41312446989876,1.126426639788,-1.17899363938768,0.761727118489762,-0.786036193540634,-0.187909950732201
0.488370372025293,-1.02067367115976,-1.01999042410448,1.17525092783926,-1.36111377094866,-0.270975250932769,-0.704777701936392,-1.21641036396095
0.264693682826294,0.368519887509812,0.588882253306053,-1.46387293312825,1.53329896148675,0.994748506745482,0.00852837048588363,1.28958149888372
-0.173162840311745,0.460470537850172,0.779347946113614,-1.74823848342774,0.857704393908506,1.14074825413942,-0.233397554054455,-0.104561549146255
0.90095521674049,-0.422339096389243,0.239131688602872,-0.612579956874908,0.381116681459676,0.311652439908806,-1.21075601200023,-0.886839780667976
0.791030387147385,0.556119562070807,-0.17198911873915,0.122021721527673,-0.824485108962463,0.148952911896826,0.648354901989431,0.269723954283879
0.945276679679775,-2.20220947015352,0.827804459618418,-0.469997975165062,-2.05614298098683,0.558895003519,-1.34430772175097,-1.65876915151017
1.46096427113409,-1.3513531453723,0.061082258545845,-0.441643972978592,-1.58344129366804,1.33694861902069,-1.13737946693946,-0.777612162024957
-0.10701417320475,-1.76177343103314,-0.749257170696172,1.14626993988751,-0.392334676436919,-1.06633234436667,0.0417800982869233,-0.767891569718437
1.01918808258844,-0.717242054800685,0.273731432918705,-0.0438619310029868,-0.341515993539171,-1.3898125610695,1.54106359865732,-1.52780832351803
0.90696994236272,0.361597880705148,-1.12940116043887,1.26246715925759,-0.787181979935092,-1.43175182874436,1.16829081100739,-1.05766026610159
0.327812015951361,-1.58344049344727,0.299243910796731,-2.06333218404527,1.62933150733476,0.0925021322503456,0.273279297052191,0.00118973538192578
-0.72078092200558,-0.0638869362310931,0.187875950422697,-1.81303169674029,3.39043853984572,-0.814235420062306,2.11295935873954,2.29788044118059
0.318279705931686,-0.973251214455998,-0.598844794356161,-1.60462003774933,2.52369636467122,0.606734398539752,0.684362946738841,1.74105817209806
1.20415270384523,-2.83262082355407,0.479847270861987,0.309818300331156,-1.6537602283993,-0.589529776390858,-0.239163189838086,-0.00676714010487634
0.161602155490807,1.29141764162849,0.01148723177474,2.34698286946644,-1.27105540611469,0.897726961196628,-3.0618641035945,-0.849804700087565
1.19360828086198,-0.795869608203933,0.281089454027682,-0.907123392402379,-0.78308893419484,-0.830521359915945,0.676613398380712,-0.795275750145606
0.596612677209402,0.399654871530777,-0.439929744900587,-0.762129112406176,0.978806805112999,0.715572513958554,0.514421396686083,0.632348034062183
-0.502131388088631,-3.64325966296912,1.04398973062287,-1.03773089048716,-0.52169259201783,1.26811798895684,-0.957848881821946,-0.801065932699788
0.370808124940237,-0.211077231075555,-1.79236584596269,0.97595967584143,0.814684021237665,-0.71713364176981,1.06806459048687,0.0970548799777974
