0.0848539303749687,0.274908145611392,0.19655879395569,-0.209154879543049,-0.891444054430663,0.0668504151769014,1.2424499487229,1.23197221783848,-1.76779317501005
0.929901324428819,-0.0475695901767776,0.149112484260831,0.579238807666246,-1.04982987089826,-0.808368706728887,0.773455993599821,2.83389630322974,-4.25124650273287
1.57692906415568,-0.413580713245713,1.46156501082048,-0.0926184784527813,1.52127334633505,1.65739569629102,-1.87476785686697,-2.10532229308183,2.65727181070416
-0.0817989942291203,-1.22836583170748,1.33769731710647,0.00846821420275404,-0.269633521476008,0.981920604785518,-0.332786779794735,0.639990285911172,0.863322754401391
0.815877507463174,-0.241464846516087,0.776235065358299,0.801086316334919,-0.0911140342435668,1.4248787527283,0.63077480271623,-1.76870776324919,0.234358393835385
-0.766597644594758,-0.781823751201005,1.64204586294248,-0.215995747066223,-1.22898047079444,1.18306056084539,0.808496609469202,-0.285393896676521,-1.13898676992057
-0.158167598651104,-0.146322873175293,-1.03919773047901,1.34271545513744,2.21601318673303,-0.232996963707387,-2.55482338040701,-0.0952513759717626,2.83747265295955
0.232520401378567,-0.584277348695949,-0.116904764417626,0.784379085729853,-1.10041532500054,-0.600386658563109,4.17001079595633,1.96992337589624,-5.23822320093893
-0.268920643636278,-0.070425216218621,-0.605255021763619,-0.676983632033681,0.764193746741002,-1.63633334443578,-0.124618454006898,-0.0577156650143285,-0.26579937711962
-0.297233444247096,0.202262858973136,-0.877424737162057,-0.375750446726578,-1.67114896173711,-0.902116983434518,2.30805993203176,1.63364400914192,-2.64640950023701
0.210331826278867,-0.203577561747343,0.3156009119919,-0.189989218352853,1.35608300004334,0.562323873603297,-2.40971369831749,-1.27365295887385,4.34820071646836
-1.01536635352863,-0.11176585143678,0.335019735920457,0.171810220843267,-1.28795111581993,0.199663962322041,1.52482848014823,0.755338005347936,-1.75167882959935
0.118054382261891,0.619768046514876,0.71858261219895,0.60010334732549,1.55206976741217,0.440810342019935,-0.16513392322372,-3.25603873175498,2.18526537014974
0.7558788025402,0.732785399256653,-0.679653801324068,-1.12839919498026,1.79736745797196,-1.31753479552397,0.197732944430695,0.810776890248404,0.0639008565194772
0.729579923797507,-0.409882310260827,-0.0268192712916898,-1.08250114964214,1.99977648436146,0.113722400445613,-1.15878752192313,-0.664307264092504,1.05266260574948
0.64649171872377,1.4965094931281,-0.407459076715945,1.7128865757644,-2.01951238854542,0.542482005514487,2.88166333949105,0.589996792486108,-1.74698744874299
0.290054069541915,-1.02170873264031,0.818292126570549,-1.68797932530185,-0.209472294253077,-1.51425336736082,-2.39749321000737,-0.25973728003217,2.24227756846612
0.170199834024986,-0.41345326191452,-0.282035543811319,0.871248227114733,1.94024012342854,0.000598471071505826,-0.764867638219131,-0.956268383891931,0.776021554709711
-0.322771562359031,-0.633501578688255,0.592992231893806,-1.14197276013806,-1.56238203559811,-1.43894898024742,-0.470956707619824,2.88303148647637,-2.81148939521033
1.02898232782059,-1.42937908237529,1.16597020678215,0.726899475555069,-0.554230989954531,0.133740925654141,0.899395349051435,0.831962069371108,-0.904042049413746
0.18862813169084,-0.987649185573174,1.691543485685,-0.989846609096707,0.0131417624555832,1.24778751589707,-0.560243522945458,-1.80284390663506,2.97898494161005
0.972730866400749,1.59917249266517,0.0736857298790415,1.30684768526451,0.0288416591371275,0.104179761385013,0.41360711034365,1.80482509990397,-2.79266480854672
1.13257810470271,0.341496796873119,0.364553265348406,1.87567618124194,0.963547999147281,1.62947336351132,1.50512925496062,-1.95243761392423,1.82548546867578
-0.50814536893435,1.1694521300888,0.0203410135387524,1.67098191347945,1.53477900361598,1.47980206689,0.670423295846188,-1.50292973349868,1.2144747022192
-0.299021800396306,0.45478614987393,-0.0919065375229299,-1.6892439386767,-0.814408489327719,-1.23256036216949,0.594946516137888,0.235860725435128,-0.65401019732966
0.979939290110426,-0.872708972254711,0.16569482170438,0.820279491584954,1.57945593186168,1.70434816168609,-1.66645455953887,-2.25823794880964,4.05372148177659
0.69985178175724,0.641375340364381,0.050076764495656,0.430976065245673,1.00494297450694,1.36120459908268,-1.10111915955026,-1.12515533868022,2.12004255801775
-0.725655369083468,1.64903798356987,-0.990604428269442,-1.30661792684856,0.152462138413345,-1.35734171383131,-1.87920809522124,-0.231624567892739,-0.145637726838802
-0.627997878116676,-0.612568059240866,0.834268194991378,-0.200489765066455,0.401761595686861,0.367251728363248,0.924859018409681,-1.52307217847385,0.162148144774634
-0.74993190465395,-0.821327675279115,0.382656649608474,0.289461477746648,1.75067948619243,0.676604835583979,-1.50869694358444,-2.59771214002123,3.2873919265874
-0.237310117133124,-1.85751527305855,2.41441131264873,-0.65137601357538,-0.660734546713049,1.30419410780745,-0.441163534987578,-0.501646538525907,2.38470107653398
0.424577141155523,-0.746919192801694,0.56331933708654,0.216069324883871,0.921870050712983,-0.622426311338981,-0.141676513767104,-0.0324688043402515,-1.29718888377668
0.760689364037867,-2.65949392531991,1.4685253047586,-0.0850930425785556,-1.06477737203713,1.14932530118278,1.84773801465827,-1.07407761089286,-1.08984459014643
-0.226155158251889,-0.065201902768688,-0.338214712161412,-0.798239137852837,-0.526170877460618,-0.342145319986001,-0.0421167317573493,2.221451666752,-2.79101145946342
0.260831985611795,0.565263083851771,-0.269290006677671,-0.110347400488331,1.55727315341068,1.18196774458368,-2.01591305608364,-1.8854694560784,3.44692282602101
0.227744247218095,0.445842930774054,-0.300553728733918,0.805837211619458,-0.394992987960472,-0.720952738192536,1.62799542186937,1.48308464522688,-1.80203046221501
-0.192447726233356,-0.409765843034322,0.764149387853162,-1.26308752621504,-1.10836679129944,-0.617341405853109,-0.198502119370411,0.640594893056254,-1.79617045977926
-0.834643788296127,1.06121078786747,-0.0333859931138101,-0.410916819466975,1.7805956325294,-0.627670216589003,-3.16444772517282,-1.61223741106748,1.70469607951176
0.198683470446184,-1.20414801730923,0.978582578345613,-0.205420391158087,-1.79174696461253,0.565038271017889,1.45334847553458,0.87958179370056,-0.650628568535765
1.01285307781707,0.913612593310375,-0.64097158021052,0.693742201748384,-0.219467414593643,0.25587165490857,1.63384533826271,0.554702757392237,-1.68971839273577
-1.36776191558709,-0.0345581022053525,-0.490454506538847,-1.47586755915756,0.171268600170723,-1.19921836034319,-0.543240409841307,1.06703400324693,-2.05834746354801
-0.137890079641119,-0.77328584785647,1.04815606298594,-0.316595783450443,-2.7981160221473,-1.50791607278352,2.00041487198219,2.07352199717951,-6.02502889658225
0.789131473392527,-0.361071230385914,0.456334260510675,-1.15315861423772,-0.93846277194294,-0.608666126679044,-0.523683634682374,1.0143781740925,-0.977161002189168
0.115400564279242,-0.0878597613154367,-1.08956582979397,-0.388267647540588,0.621628206486594,-1.50040835955431,0.333600363019613,2.64250986726386,-1.86952609403032
0.191901226613548,0.462699850745739,0.293716849239945,0.76079676392739,0.302856402991651,1.54840904064673,1.05011769992508,-0.803314608296207,0.138279213368341
0.46295592603347,-1.72676449039549,2.27736257692016,0.694272159004585,-1.29791428603755,2.69100151949362,1.96108514605178,-0.793429078886313,-1.84344852070967
-0.29407504042152,-0.0982153284372592,-0.352365026800847,0.94263387482819,-1.16809547261597,-0.210967047453929,1.45578628313162,1.00360186604087,-1.20459655554385
0.555866154105043,-0.98583005223635,0.350986059693287,-0.511728653702843,1.10872912111074,-0.210730711322531,-1.42057679931396,-2.47897384983396,2.2413214406236
-0.29073626275719,0.502398047580746,0.168436056351453,-0.0409250114950076,-0.284953970256673,0.129331553699764,-0.641829714318747,-0.406930107634696,0.781868213963752
-0.0653070636729316,0.873452423132947,-1.01327778089807,-0.0220946800514739,0.274392396631701,-0.15664631122576,-0.332058915999064,-1.75818674972132,1.07519139720174
-0.0418573522702191,0.864821452228764,-0.0866349373858554,-0.305630613726148,0.733752538129271,0.785028551817498,-1.72502207323652,-0.105970549101296,2.0709754871241
-0.517607346120192,-1.03736854538447,-0.0662380761805317,0.912932914199383,-0.722523359465827,0.715477649455192,0.0126614170815816,-1.62223034340794,3.40194888438996
-0.346411591996886,-0.0292002189100506,-0.907487381596649,-0.0265772291671653,0.754363510899552,-0.0773020483681521,1.91259432509863,-1.22354627160681,-1.75212903889223
0.399650271326191,-1.55554830741433,1.16876418592195,0.324043141198166,0.596940566372005,0.0725627336872809,-0.572989804849371,-0.920894112907581,0.639329688640464
0.207529505953775,-1.80583530396344,1.60708353609342,1.77692414697361,0.856635270359138,1.47016451699523,0.90553372508316,-0.93886522561686,-0.796748323940036
-1.00347329380858,0.719494633773167,0.268638265115313,2.02505138892346,3.89722479107624,0.697176945354363,-2.16047275646649,-1.58777246863324,4.22019111103782
0.889566324860794,0.50609177616967,0.264631353825034,-1.10623007680977,0.192019102577649,-0.245046186792941,-2.30953628995284,-0.216043014210223,2.04429236396697
0.483622265187517,1.15982577800007,-1.44696669343587,-0.272429603475161,-1.17327895234835,-0.922336288655774,1.38204161842003,0.86215474394389,-2.40416420521863
0.554134751552793,-1.23402970224628,-0.132081356172523,0.288843685990149,0.154077580523717,-0.0428088306425845,-0.74890213515666,0.455593937841912,-0.59795172950063
0.208020009508894,1.4996064682658,-1.14780858854315,0.333505322977793,0.668668643071517,0.465658031029709,0.805306106319896,-0.557430915683161,-1.56359949701912
0.0798589023664877,-0.373412716015566,0.39797695825889,-0.0325873697046639,1.08750939174053,0.411420764701491,-1.37847867323246,0.577366137045828,2.14419911196728
-0.590324039974549,1.15852925393157,-1.70208132223678,0.451135940499881,0.878877303858906,0.70576788238673,-0.293951916109608,0.876903238062762,-0.686783604996453
0.241679123211475,-2.5722679185596,1.8308561669632,2.05842190569054,0.522106232706768,2.44382457929242,0.216301175621975,-3.29154435161885,2.49543036856787
-0.945857163995557,-0.408774215296528,-0.219645125090196,1.09697053783729,-0.688623988734614,1.90469838624404,1.32823821015597,-1.02197641907523,-0.087692152418721
-0.4938540602033,0.0092594115755923,0.0170556415178136,0.68435832298901,0.412635724013142,0.921091301663786,-0.735188858693398,-0.68654459069744,1.40603613349862
-0.30967856303267,-0.694198312469878,0.422763335377861,1.24209714316206,0.636036490756477,0.637929023951674,0.478561867238507,0.191110681019168,-2.20444253351495
0.755467564355116,0.838666279289387,-0.304510879325506,-0.308599435465584,-0.54964807455595,0.322487169014317,-0.28323458946398,-1.73094675663086,3.72138650039558
-0.356327229677252,0.519619452506542,-0.358001363075933,0.987509565968546,-1.30459105082802,0.0753969784086853,0.291460814001664,1.86373437620578,-0.545010551605113
-0.569772453195322,-0.914508009036251,0.351897396733617,0.906380650025857,0.953919739025953,0.590172898607418,0.152527401776982,-0.822918289794023,0.711429857288338
-0.192706634420072,-1.18234651274695,0.742633698246205,-0.384237973662623,1.55054530721952,-0.636600712795847,0.102238022020288,-0.46378444406491,-1.70793436428883
-0.911308177521772,0.015826263748776,-0.215259122219943,-1.62430293212466,-0.758641059872481,0.163518863476876,-2.12724529522606,1.12482010327588,1.81582329242653
-1.03799506691373,0.284421590198207,0.213772907431192,-1.13484673402109,0.360873259952969,0.0668854232578767,-1.09262721184642,0.952255099802658,0.552105397727477
-0.36185928874743,-1.42711874511218,0.505448339172642,0.761587610922962,-0.27185545355419,1.9512659479518,0.858117202552486,-2.19870623857897,0.672555002944618
-0.877637937056202,0.633390473677574,1.24563171383018,1.51068248533766,1.95351237115909,1.69820927368778,-0.352775149782103,-1.03224487709537,2.72748555920306
0.333189918346981,0.301452036025309,0.0180310357762349,1.00082334662765,0.606309234053009,-0.112721386290683,-0.809702784179345,-0.5856458007679,0.50680275621593
-0.963380081967235,0.775681683296136,0.172434885012961,0.244819030892252,-1.80582163753088,-0.257344835805682,1.03030186623696,-0.549065947985344,0.0443883445284797
-0.681693586658699,1.7006987674045,-1.43070811334947,0.504900410353776,-1.11574126895639,-0.0249088287936873,0.258769003413897,-0.68264567037122,-0.832062338800712
-1.06143709945989,0.487218982601041,-0.768519907029087,0.405347584841628,-0.61230621633637,1.34912129513665,-0.466065887776657,-1.01950501075843,2.34054663241452
-0.429201481083565,0.381615972015242,-0.0582953542614268,-1.11182057142378,-0.766088613569844,0.247398280988059,0.470214455152802,-0.440598481015736,0.0842812851778229
-0.303770680927392,1.27225126731888,-0.290723325648695,-0.93496342611907,0.855963773435414,-1.94794069968248,0.236000310350042,-0.858010234241872,-2.07608564767376
-1.55821968715948,-0.140482935396288,0.0413362139694223,-0.886720644805387,-0.0413694716977207,-0.999685221712865,-1.90902301441147,-0.122419845709569,0.84623462043777
-0.489827539630036,-1.23221397692479,1.02159499687323,0.822017966088792,0.646434395289229,1.89686949602478,-0.693060780503606,-1.54049191099217,1.98256605774176
-0.899808531005203,1.16761292332973,-0.275032865485444,-1.02135145862126,1.54372499995791,-0.20948721863725,-1.63052952793938,-0.1671786583788,1.54947970074205
0.0708709359773744,0.55404236724555,-0.722218477925639,-0.348294259085821,-0.255746117433381,-2.46375606677558,0.354693319951482,3.33908081572713,-3.74540398817044
0.115444582282557,-1.19110136010762,0.447815450931674,-0.444492135116007,-0.778535780465916,1.44719391595818,1.04208060432461,-0.179251389281707,-1.50143009147116
1.34475915726517,2.10988316003339,-0.61749407331129,0.957314550697138,0.414684417090868,0.618481741631374,0.753998221108629,-0.863372565807495,1.65706727783516
0.0122429175705909,-1.13237326061441,0.917332964250002,1.44546865520635,-0.113446759964415,2.387044523083,1.02808297315642,-2.18825921930593,-0.378406002395484
-0.710415714803654,0.15760670323861,0.713455307008123,-2.21583456456091,1.42203045099179,0.43263623549008,-3.66221990774587,-1.63124849237481,3.33822982901684
-0.662309980784124,-1.16573774532984,1.88369078804146,1.84453932794414,-0.538619434370587,1.11547545106193,2.38167586329192,-0.141911634133484,-0.107061809856441
-0.795746823092389,-0.68142441882278,0.889006649991193,-0.855081190262023,-0.679800163151991,-0.475965507222723,0.350839459929256,0.468397503692895,-2.12529337966822
-0.379437646192879,0.962292513521181,-0.0842106100446387,-2.67911433326418,0.0464746800382812,-2.55684809093774,-4.23980472576787,1.47943388989955,-1.17525085773846
0.234241847969154,0.0901763082528388,-0.0451379476943663,2.2185814018168,1.54506594164097,1.60377993574315,0.731586004773575,-2.38263235977848,1.31674024321684
0.212633772510237,0.480826249356028,-1.49440487898312,-0.653361756488436,2.82775078798137,-2.09287835010464,-3.45783675946827,0.300118989652542,2.13951303490478
-0.0931849771184805,0.327547126270884,-1.30003361706165,1.15471034433878,0.465713214348169,-0.74533057157242,-1.62523983901015,0.799457820898743,1.50281008819943
0.368729166911914,0.780299457219587,-0.327361852526315,-0.10729440615988,0.167457340640792,-1.0088376634534,0.212540026373467,0.360539612064895,-0.255506223931361
-0.139175674111154,-0.34713076212655,0.63752495335482,0.152501295850564,0.744937473554983,0.959768206235417,0.598185902502312,-2.59460959309342,0.630316714250309
-0.666284186222198,0.374790953784382,0.153819720571011,0.38631748704409,-0.259524242453709,-1.86676457409682,-0.0150082608552055,2.25885695230824,-1.66109284282537
0.745736415895185,1.3651365323961,-0.638693247601811,-1.07247483397867,-0.209736402095699,0.457860217771154,-1.15280664089705,-0.823882920502789,2.71367464146671
-0.286308876017345,1.47509364851407,-1.26484634962638,-0.0783607776548526,1.98858480450338,-1.30058656357347,-1.52459461500434,-0.612554087385704,-0.484527656290949
0.356440773625121,0.950617466038132,-0.307955817292786,1.96310612971937,-0.876584936391076,0.771740421649095,1.89280310552479,0.548531005795525,-2.15188456962093
-0.0838136896314183,1.94067406954748,-0.928296843911614,0.806362105985821,-0.101201342707132,-0.661741514956689,0.181136716164085,1.13122267196802,-0.689199628742116
-0.410567216040538,1.25231567232014,-1.06255750522295,1.39082003795744,-0.329998096127967,0.568710916847336,0.845130242884574,-0.526348348923274,-0.6980770056474
-0.850462589694782,0.532029402532286,-0.17263424606494,-1.64048403200099,-1.20424098491074,-1.04018677128315,-0.893952974969806,1.79310435983747,-1.13384689660395
-0.153381961736557,0.601585424225703,-0.45289867126481,-1.20251994621365,-2.50816602194074,-1.48812609850843,2.087061700647,1.79951920360354,-4.74197622021724
-0.713984746019048,-0.762270764136217,1.19613935514744,1.68956744746527,2.36524187610214,1.33700594718435,-1.86920469947888,-2.63892623676408,3.68074505560886
-0.213329877342281,1.12837659255059,-0.160367637193881,0.651378371309644,-0.381748625151426,-0.535790529076471,2.33978318064196,0.78739720003952,-2.87794918807803
0.322042670392501,1.05848734715471,-0.267275176160937,1.15836036447503,1.71872458434284,0.461362025283828,-1.38561808036194,0.181667002905229,-0.429491186932792
-0.293843872940496,-0.416009307945505,0.92427856714341,1.24288726348105,0.426339260941711,0.874763312034803,2.74392335214706,-0.19001110137647,-1.93941967428963
0.34117550472892,-1.17812247869159,2.423114534131,0.476150461644033,-1.69350518820811,1.8939665998427,1.15556014064648,0.669415256795639,0.521327386246454
-1.05777956736663,0.249958104341428,-0.589278803489173,-1.93226301832903,-0.193619207940809,-2.2445997835408,-1.51574832903983,0.789975425257837,-0.0507672396818482
-0.646029430652937,-0.333330496383372,0.522635427756694,0.785982326760936,-1.12632380966894,0.51056317738019,1.156467717419,1.07644032511604,-0.983848979771381
-1.38208006682421,1.26556580239219,-0.419908123747522,-1.38488550931587,1.64323544398789,-0.716177127585505,-3.00091495824006,-0.0200214794469196,-0.0489717840996205
-0.111601276781673,-1.72279279538235,1.27150002705048,-0.0425373038492888,-0.751274876938306,1.3479633936491,0.977142070331881,-1.95803133431183,1.54320150135157
1.14770143706695,1.37789769704739,-1.29887090175665,-0.604129109353566,-0.145295649342256,-1.54583412090969,-2.13489961991596,0.693463087830284,0.820971282355642
-0.19401907974726,0.802453734448787,-0.438475693066819,0.990708647428311,-1.24125187907715,0.678881519651778,1.10519796368216,1.76961462846524,-2.79873436190567
0.635687681664925,0.372259459249045,0.170519572715164,0.507779443178438,-1.27182886727436,0.104514421185049,1.620184827372,1.1976257909687,-0.649139020765519
-1.2961910463128,-0.985237410228962,-0.10301349980953,-0.302215911808202,-1.61063194160646,0.357336883766576,2.18811258555425,2.40620909136479,-3.1611959388805
1.10816219682483,-1.69433661346848,0.865682040101741,0.757317427157591,1.88429777706889,-0.435339656261739,-1.59969912193441,0.21336514053683,0.510980815219596
-0.427396515387229,-1.94271252125745,1.37726513662086,0.529601866714962,-0.0359341487768907,-0.0454457923388387,-1.05394087225929,0.892222033584002,0.950378041853364
0.0977341318066004,0.86099832859938,-0.119256423099084,0.732787627265766,0.954390203931494,1.12995165075194,0.406936384620083,-0.700879032150679,-0.814631352155262
1.72547761560671,-0.612298644153862,0.803684428326279,0.0495764083503637,1.11698762398466,0.65177824363419,-1.03636421026628,-2.41119853377881,0.764013741070024
-0.471226613402838,0.279012642497493,-1.83006038717589,-0.237684339669595,0.658311661640725,-2.29733921439287,-2.20154411061935,0.423213771689311,0.0992726472151548
0.544184072669295,0.260943627665744,-0.724562619392765,1.38293044868747,0.432287257450556,0.884788046235078,2.44063007276111,-0.925397848809892,-0.715386626400934
0.361738739958627,-0.421244449502999,-0.00649738673979656,-1.26081252246894,1.074774485225,-1.07975260085853,-2.01206621097137,1.89439067326245,-0.700739782880657
0.411427016487323,2.22613405403089,-1.70788532968331,0.150043456157541,1.06358513158139,-2.17122796731315,-0.0180299357213071,1.66795833701415,-0.186971670681806
0.392674504897618,0.35321647090503,-0.360264509973076,1.17624589922573,0.035123373523931,0.485222740104726,1.28469502127305,-2.16257202510205,1.75454308410616
-0.0133250360425662,1.01814982948285,-1.68669313775572,-1.52479384657853,-1.33035718174568,-1.72273693995735,-1.20332773667862,2.57367372982347,-0.588056552516498
-0.928120531514555,1.23651555363185,-0.2740216250353,-2.03561831330061,0.0353629610030753,-2.27178019957559,-0.878759385991544,1.25933790728984,-1.59857942087701
0.0194599411887284,1.3851926214107,0.126588692222283,1.40159581399688,-0.550465047610419,2.30764454760855,2.46304777463383,-4.01341821887749,3.11994892214266
-0.632335526586796,-0.877592493844545,0.403579587975359,-0.669076495690713,-1.55328557043365,-0.0436158009765356,1.16640765629485,-0.150577527181167,-0.256194419471987
-0.264888480759014,0.262380321863648,-0.0133352051180886,-0.517406877844034,0.813088878782085,-1.28695943710004,-1.41982055894318,-1.21853617472315,0.731666272433772
0.599138502525401,0.29496300572469,0.0756887998959138,1.87109584337462,1.20130874843535,1.98150264511945,-0.0763306562194556,-1.52596415845439,3.6041014189536
1.31045142420182,-1.14479750882514,0.633515408373697,0.0764468613218642,0.0689294727562236,0.20901319479764,-1.1638573076887,-1.22460910093151,2.33059096632566
0.656064161009767,1.10985122686327,-1.50078908165892,-2.10726974137133,1.55477950336712,-3.25864014610798,-3.36926264203482,2.25761606064884,-2.69514153722104
0.246915677018318,-0.423290911255854,1.78694765896074,0.242101415999224,1.05939133132133,0.367217283213421,-1.30012078614663,-3.24482346576273,2.17012912230274
0.703461026310177,-0.46725045845087,0.857666506337389,1.09787643533888,-0.124012793855921,0.320756690355994,1.15530879961604,1.78759804699832,-0.825758066811685
-0.52969583565323,0.72160533817539,0.123204012090997,0.910085284641379,-1.23746648633502,0.577343870175398,1.25883070876074,-0.252754025311667,-2.24358575077604
-0.475587856304633,0.336988796883529,-0.746978347503168,1.74494654710512,-0.261621206286776,2.10781350291957,0.229002857485632,-0.574791172500772,0.709815857184893
0.367220755322725,0.658465049511968,-0.720468757408616,-0.242092963733088,-1.27052061384422,-2.15458379152479,0.79468225943957,2.23550889597463,-3.10572192381229
0.410317445857845,-0.749166650339506,0.0176189543644224,0.328949988476254,1.12759282806004,0.892827972301264,-1.61464952263815,-2.53727998179181,3.79233678669697
-0.0154093067654303,-0.091488289473575,0.691684156987358,0.0655358073706248,-0.414518346334665,-0.474111883216812,0.00349669822130459,1.00934672488623,-0.998834133326717
-1.1622793584125,0.34576317259019,0.17373266425394,0.360362301308951,-1.28857849467538,-0.325357368914347,-0.548758013251947,0.875066561476362,0.371537369118171
-1.83656246089981,-1.91839116481879,1.40377985006371,0.571351874078845,-0.63499068486875,0.83740857619235,2.9120120641986,-1.60786759816607,-1.28659405455529
-0.327009721299838,-1.58986280251811,0.861513742220708,-0.584575457807286,-1.84689712208784,-0.939686583867177,-0.353108707253699,4.21692620279279,-3.26738006850994
0.929100388147811,0.218976620171546,0.677924247898801,-0.432067229062538,1.39820824551202,0.924664655845066,-1.7186345651127,-1.54864209387048,3.48923413767041
0.931312312633336,-0.139201149734182,1.15097934327085,0.941823149735601,0.382641351026892,1.2373639699216,1.46550225005658,-0.312388499722026,-1.04887336297607
0.016611518101934,-0.92010240105968,0.34365770107465,0.414782116535072,2.73787147906506,1.60982555697152,-1.80502868262866,-3.68690093252251,6.03412612973982
-1.61703992891503,1.1997807135022,-0.0197743270644338,-0.695732073330775,-0.793475188083236,-0.761138811256503,1.76300721740576,-0.0247620421439724,-0.185871991306881
-1.24928171458829,-1.21342490627801,2.12528204141094,-1.83622463206345,-0.588419456804796,1.55136239769735,-2.58285576918822,-1.15187317796649,4.21188132424593
1.41538868908929,-0.676876889402486,-0.951111230653452,-0.38594030415317,-1.79312505653847,-0.123230397658944,1.21040094742564,1.04711151213241,-1.57538790424403
1.11502318435115,0.951518321073312,-0.0592297931334885,-1.05898186298373,-0.742469616859876,-1.17608537860688,0.4425440974233,1.47527403660154,-2.35984237738254
1.02290109073636,0.139507202503335,0.39228462684882,0.00375964950384001,1.04787572871015,-0.016183396196205,1.19273286586443,-3.2042750031396,2.96422912101849
-1.02761615036471,0.346889168541843,-1.62208142406436,0.374475283171021,0.247670207003306,-0.391709214984616,-0.684557472659772,1.80223377035628,-0.715269689044641
0.066153043655681,0.765381209996966,-2.06308655875938,-0.41582686650055,2.1146635300874,-2.36919932128036,0.204877141439533,1.82079782106075,-2.93512634188377
-0.132025761008602,-0.803539937591127,1.04864739197962,1.2851249932754,-0.647609093394359,1.21405350202037,0.880605953012721,-2.09722199550886,2.0378167136096
-0.0754815550033086,-1.18107970222772,0.710587929152761,-1.58063080393789,-0.257269384560201,0.796841753776826,-1.54995975724574,-0.804736332175758,3.56863352964724
-1.10090305367961,-1.05430797633966,-0.200612365587786,0.289966211929014,0.124117822610511,0.452300357573004,1.97495108395729,0.739859171171958,-0.994781256759663
0.456389895760016,-1.52866426955806,2.38419443384416,0.76379269888015,-0.234128701493307,1.52495327079179,0.591439470615306,-1.23759581626658,0.537124825153676
-0.0538432346396908,0.0500472249593054,-0.661111678992024,-0.617725450334089,0.0864391335714888,-1.02652630126041,0.454116959298277,1.44223851315895,-4.3156172573228
0.174835792183658,1.09884024145282,-0.577394875536029,-0.777153401599038,1.83369784774584,0.167328818186376,-3.69542303237065,-2.10029060189341,4.68768109615621
0.300888807598783,0.478260983761127,-0.258489107371706,-1.22225122581233,1.31654864810672,-0.384029368308139,-1.6139603627006,-0.495114681086053,2.82730965365593
-1.46157706258268,-2.0619660143139,0.936193482970308,0.706686154103334,-1.2183106956301,0.854905516259389,-0.315930025401352,-0.371126564552407,0.173524865834005
-0.461051777835035,0.14311855053182,0.00488813015551231,0.735661919016876,-1.28524117920135,0.036603815680635,0.015726160630554,0.934085070755783,-2.99641134701354
0.3046373372571,0.103462841317633,-0.870323129352496,0.834384519504007,0.817538142224501,-0.391779917289658,-1.07974598023718,-0.161050754524864,0.910899660289029
0.0202874199387115,0.307517413269019,-0.153357098629345,-1.73259211522319,0.503439848580541,-1.60964466740869,-2.49095344963197,1.46810694611765,-0.144924950103367
-0.759646486292502,0.529159549762414,-1.14717299479394,-0.84882132510776,-1.35716967488528,-1.31511192498979,1.30981791731258,1.15433849579302,-2.01417828581036
