0.0848539303749687,0.274908145611392,0.19655879395569,-0.209154879543049,-0.891444054430663,0.0668504151769014,1.2424499487229,1.23197221783848,-1.76779317501005
-0.0498193692317695,0.0113636662553988,0.724595722830483,-0.573988771943572,-0.0823738891592311,-0.476660672634854,-0.462484475233763,0.159371201972661,-1.77570034649888
1.51678338082743,0.314089262183232,1.0206260026856,-0.641977346406458,-1.05861066426767,-0.0771649252564681,-1.33206482024681,1.17249609188902,0.677205588704704
-0.686122143022648,1.13964377251656,-1.98475920908538,-0.0418029422160886,-0.998767686727786,-0.105255063858602,0.211249428816455,2.71057567154003,-2.95871965335681
-0.162179803957075,1.2209455612389,-1.8363778657793,1.02782015710691,1.14827156078288,-1.83931664545349,0.859232353519379,-1.56863967809246,-0.684528133914273
0.618837289226563,0.394505777076358,-0.511474041740296,1.10038682647426,1.91907584561766,1.39064164189847,-0.109886139308746,-2.23754839429367,1.66337244402408
-0.366759321517422,-0.210454365694308,-0.440234961817896,1.140330282494,0.0489002299973002,0.465380302078484,0.0291301670223865,-0.123892218011798,-0.0367252140675975
0.677857495673748,0.526219788958066,-0.183350724796207,-1.23499226339005,-0.732807084566792,-1.77563518238836,-0.392987320307494,3.19649786195147,-1.63629128300008
-1.03496805370521,-0.904455824713859,1.46983897922853,0.352791519017338,-0.931973234547199,1.8290485872446,0.189677707029114,-2.28563722255244,2.68265634348521
-1.75802199138071,0.500906081749898,-0.789864755130173,-0.647558565867857,-0.363099548488608,-0.846673276393727,-1.76597134276048,1.79734023515464,0.708505982849838
-0.75364816997979,-0.693486605106714,0.540378931373438,-0.223379055371512,-0.0783471349187022,-0.020439070436485,-1.46735347670664,1.35668195053593,0.0561870783042276
-1.43406654259521,-2.15520556872218,1.31534846607601,-0.790784318907081,0.645465630208866,-0.0237111134116508,-1.5138348521566,0.313618101856131,1.36974963996517
-1.09288352097052,0.456428622863971,-0.479759044541278,0.259298854154903,-1.50201153851506,0.391325662211042,0.741705781031134,-0.398626117219234,0.59659488507973
-0.296416427803873,-0.101445807378612,0.243929961764305,-1.01598716035373,2.00960891495294,0.704043351484799,-4.32245107016575,-2.42621960884119,3.7091664075586
-0.00905509092899612,-0.408621278234585,-1.45025765497557,-0.656980039513513,0.20356589118987,-1.5630766821389,1.04832625985155,1.57027719869766,-3.18617789962193
-0.333128776871205,-2.24328930156998,1.13126817356454,0.825467498476153,0.717689185313828,1.51704657031732,0.817983001464016,-1.290243823527,1.38517237461246
0.403208744515955,-1.80672177230627,1.25748539152167,-1.48088661963228,0.410796207590504,-0.273302506769817,-1.13505079354581,-0.255614554875078,0.605927730196022
0.0216999392294939,-2.04433332909873,1.13203812432865,0.0388447876948372,0.84077636094358,0.620286655558051,1.06983072524099,0.396451469796109,-2.31842260761133
-1.20473043908247,-0.791442682191055,0.528462663310299,-0.490435593687358,0.329808086551578,-0.60478315733152,-2.08164295748664,-0.160649801469478,1.34218699698814
-0.703218678123231,0.27051804003224,-0.170625616220902,1.03384655391663,0.0103887133509337,-0.0416884441890722,0.595736631135142,0.933583146467767,-1.19928556237356
0.370929172565172,-0.0183969833547486,-0.693906947226755,-0.34135834866397,-0.692716579765204,-0.289120293745703,0.40255860005634,3.05141102152293,-3.3815213821791
-0.149532170769919,0.234578773378248,-0.552048702333368,1.40497031633308,0.957221898337703,0.780070826366248,1.52950732692363,-1.86485417239545,0.581837672661567
0.228239217072583,0.62886352846139,-1.2032372273007,0.805484797275565,0.370014171081056,0.0159346539109198,0.309118754435546,0.639706621327357,-1.40106207308063
0.736527666435756,0.117800919837535,-0.550012742981097,0.824789548739933,1.09715803999418,-1.15523282443557,-2.08331174409822,1.26831405389294,0.92061977573789
1.12971184035828,-1.2952222532479,1.19171135878968,-0.0989398109388985,0.912804988628512,-0.405274227388474,-0.796105304591589,-0.037311617422862,1.55538511064895
0.90876702092122,0.898392682865727,-0.907994742957548,-0.544747835180359,-0.125563355950879,-0.831898628333358,-0.582483436786265,0.249934438579196,-1.12650549389716
-0.662287656862774,-0.500965206833887,0.00438041968694591,-0.620706607222683,0.559085794079925,1.34422779875551,-2.20001882885108,-1.7004587423552,4.74965676831995
0.738286386432776,1.594881665399,-0.203911403697342,0.447885241380369,-0.769853497712302,0.460856057897561,2.15526170254349,0.554154603288939,-2.17591250573221
-0.452902133322972,-0.0318789875447082,-0.431796989277317,0.0942467654944053,-1.39450379407883,-0.260178488401655,0.62115041887564,0.330728128286006,-2.4563397602579
-0.227661825815417,-0.0288793755629783,-0.0021349656473795,-1.20597404027305,-0.297279491334431,-1.00937927566663,0.424348251071018,0.655074535557221,-1.92016728090964
-0.795557371027493,-0.0716613246249034,-0.430992546357966,-2.12601576675385,3.60743045062709,-1.83051512215788,-3.70814518781101,-0.543917526811203,3.09496739700257
0.161730308748999,-1.04651793809571,0.522285595129366,-0.247670512578121,0.712032210366611,-0.154700720984319,-1.01596585558881,-0.677656998734273,0.983550208155701
0.0229749877806213,0.367885410511833,0.428929900278614,-0.257383489057726,-1.54748593854408,0.266988357449944,1.24184344948257,1.99163083979061,-1.41529023414296
0.331524897638464,1.10533537274672,-0.673684058738022,-0.326646744224977,-0.0965601539756652,-0.0432487532149408,0.0975666367412497,-1.2749641398489,0.16321890546521
-0.71957242943519,1.10353187316933,0.937335187172294,-0.574121132667123,-2.9218675571813,-0.19282424617416,1.62374150627737,1.53923409073039,-2.78937632019596
0.954683686402516,0.135117249441123,-0.155386728046144,-0.100378647311401,0.0898001739977212,1.33569274876025,0.611677866907669,-0.524427468673961,0.648804174719287
-1.75337747089413,0.451358328429628,0.619312721744279,-0.264561073374666,-0.757683857944133,0.989860757263631,-0.131416511047362,1.24894778499389,0.139566594941035
0.340306939325313,1.7590243210779,-1.09438387929293,0.591772109362917,0.867214934274576,1.28499427972678,-0.12546829948284,-2.8033518864033,1.89959943819745
-1.32736945420912,0.429328735553758,-0.444632012357537,0.771227917242344,-1.70435696231001,-1.17556727548583,2.21848117430541,-0.0343759948238566,-0.634142209155589
-0.60059782186624,-2.76109605485078,1.82742405703209,-0.700085192374298,2.46048027292939,1.15786347032588,-3.5215257316472,-2.53350032867504,3.81592964574945
0.252324576868893,0.540254653282228,-1.08410832273405,-0.632632156583584,-0.577698766958118,-0.509249564153022,0.0237635762785624,0.367033413692315,-0.618245205004798
1.22268418697547,1.19839747627643,-1.12495520350193,-0.881242384292593,0.342808740899126,-1.24948904094889,0.192450703886407,0.686254051105451,-1.03766479574646
0.230053003783234,-0.394682807851838,-0.804885455796087,1.11423826327165,0.020959537436589,0.00320857705203881,0.617371913581297,-1.99317381148862,1.43712742461603
-0.19531596114337,-0.0327700791877638,-0.654422863773368,0.120856703077682,2.41739126398499,0.164759757379967,0.402397089779347,-1.55321013963722,1.54278115469368
0.499220242789188,-1.56409916370225,0.867072614120315,0.307401090960525,0.163576176975681,0.676827737124499,0.463952340483787,-1.59737425023615,2.47981227348714
0.907381546406249,0.971512945871072,-0.206055289267002,-0.94648171420383,-0.60783515913338,0.0398921660422676,-0.322640581176719,-0.464097260562428,-0.250048109207789
-0.0741094077626294,-0.880982424186333,1.49149448772763,0.298152879856976,-0.889784185154542,0.236121538890437,1.1923735606669,0.405710659088647,-1.93797626986262
-0.183167828987098,0.175300060370781,-0.922624966266396,0.505845236987491,0.415200142497134,-0.628589029208434,0.679516109256237,-0.961650880509978,-0.0554901414374674
0.524474331772652,0.779832323113898,0.181917566297381,1.13430048120748,-0.91521024746134,0.201296623363041,0.496616484373236,0.814811820004164,-0.521194513587655
1.19822110358009,0.221132900331639,-0.950260646741366,-1.0034324021899,-2.29979250763175,-2.54398664747978,1.34604437722832,4.79470335750773,-5.86809704005208
0.0613247188154454,-0.0627930815935819,0.998473437731316,0.0826907780127634,0.837654694092109,-0.413736697529619,-0.437758600774782,-1.92144254834828,0.62282824184359
1.11127021142207,1.12478235761155,-0.314320298080142,0.546614986328013,1.21165003744574,-0.673355658439591,-1.73125027626101,0.275001630825229,0.0683722416334902
-0.237063020882459,2.01077698013538,-1.1957261782022,1.69437449466585,-0.519126069892606,-0.369981478043575,2.44258961478848,-1.39030471819337,-3.26448977912124
0.524851428235416,-0.336863167956216,-0.734021316851874,0.0647729974361833,-1.23847230398778,-0.271024300957215,0.283702050134337,1.37386484970243,-1.52441138033351
-0.328400844601266,0.356333270567487,0.0961725688984039,-0.540515695703738,0.631548157906066,-0.0220084480811931,-1.20123607940133,-0.817772211588186,0.399252756221975
-0.0496429859408767,1.00318028481647,-0.729218671509022,-1.50237529769579,0.209124657093306,-1.47499991402584,-2.97717938879539,0.525350446746448,1.22140540415983
0.412441330760992,-0.830262440124628,0.77103761027453,0.101431491638139,0.763108289097702,1.38932344785182,0.716027822597734,-3.59962084263379,3.63165014176743
0.0302929653810732,0.858680920800254,-0.672603621836954,0.679634503598983,0.519621359814381,0.361402682336703,-0.310932593193053,-0.0401098353886216,0.33930139050066
-0.215760511303637,0.395399297079749,0.247839364364587,-1.49562505914365,1.34390788148118,-1.23692053013898,-1.61761003525234,0.697063414356874,1.22314476607234
-0.34914655679844,1.01743019268242,-0.392439690861458,0.566702508036716,1.46689326567844,0.779914145638328,0.386279896273541,-2.46190360968958,1.9315464403457
-0.378827801253836,0.689894727293582,0.0638863727208316,-0.283465368749343,1.04056563116067,-0.161364509444157,0.0180568307932151,-1.50730891706437,1.91472613552358
-0.812568244053265,0.901642450046011,-2.02515243348297,0.596875203833913,-0.581811103669688,-1.08366778738475,1.69937954323878,-0.571511995669566,-1.87429809752067
0.297565636053034,-0.133151516188942,0.113869270737377,0.223496286609811,0.888589923590174,0.255214903842847,-0.986782025684319,0.271627051137776,1.07983518068463
-0.271001021248713,-0.485327641567288,-0.843833176170818,-1.34438501141182,1.0298705228781,0.0450636627612244,-2.76669937161168,-0.396361525827952,1.94871289444319
-0.284914891474743,0.660622534095139,-0.699464701371561,0.603469988956049,0.91066777522592,0.607405984062926,-1.00119397200247,-0.28406847527434,1.84326837867407
-0.427376761297823,0.168283736637773,-0.157026239231722,-0.49868928209475,-0.839498848422694,0.191029438752486,-1.3518221395489,0.556509646979434,0.641648786819412
0.0107711669460256,-1.71904231580971,2.08666461357356,-0.825630963480084,1.35787173643167,0.444145326315735,-1.70164168602389,-0.391057793310247,0.901649378135864
0.952611579763005,0.0908852400343304,0.463604753098088,0.874935819217501,-0.626177879896798,0.616624752227646,0.38763978101853,-1.49320527056849,-1.26658332181127
0.230715984931925,-1.17599008677186,0.424419757966997,-0.678835373944285,3.78810548316696,0.498008170950549,-5.33738431067752,-2.3172912719631,8.04096341558439
-0.375310914859477,0.783005411260049,-0.230358323091637,-0.926832240431869,-0.944953401584417,-0.708999771098692,-1.32591952205482,1.5829242449142,-0.710841326816227
0.426396415450913,-0.00969075237755337,-0.548879256647997,-1.40365285951577,3.31474553448492,-1.01028234363428,-5.32002521259673,-0.588026043417509,4.46698236350168
-0.0675642304132218,-1.39860517828095,1.12930812040225,0.233321564597174,-1.73231415265145,0.223818389765436,1.48407706340957,1.07908580074307,-2.25598811272972
-1.08645132280539,0.2513374882549,0.345278900590599,0.0062581767839473,-0.552404871351121,0.989390491676261,1.87918484798902,0.564495041666109,-0.803372669752565
0.173257412067794,1.20065187890912,-2.43082503376442,0.8812490007839,-0.46430202369475,-1.79884445272139,0.228314448888983,1.57590942679021,-3.63981713205538
0.0697746176060924,1.46123743758568,-1.36899648738734,0.469541241398865,0.0815688733285664,0.285111192243258,0.0806502246617792,-0.0971921167733587,0.0738431604913387
0.247056975240269,0.208605143723265,0.866104096313869,2.70531475343211,0.0535038304129491,0.83949109622805,2.15278922902674,-2.30091695239206,-2.0247744706005
-0.600587955440112,-1.46093513118326,0.180291015357126,-0.0855840644107088,-1.20830009174727,0.400769519390933,1.40342416830225,0.634498020794959,0.00842328313139175
0.959781950654292,0.0232235019253327,0.704763913397713,0.229472192159327,0.997452333962801,0.839035599265474,-2.11577763638341,-0.172241980472375,1.52133868004767
0.699048790167119,0.19787251102288,0.430366634774282,0.881240770917725,0.0360931577758689,-0.249803700929495,1.31093998264245,1.22698156797909,-2.68140147128305
0.395297926003464,-0.181602244550902,0.270705633282451,0.351082639624674,-0.381734513346366,0.407232476030438,0.620695448155743,1.29157372729964,-0.705525331383238
-1.18983075823979,-0.992117322625751,1.09858842805422,-0.447693135404327,0.159647144252144,0.170781244120933,-2.56568789310794,-0.576420013861925,2.98181878563717
-0.363012108720956,-0.241854858335523,-0.210372020471784,-0.0564610753329177,1.47087406743475,-0.000268921842067208,-1.16790203439744,-0.997409775678887,1.08495486834447
-0.656369976776507,0.25838552417874,0.197221073002862,-0.281093336019815,-1.89105320033462,0.415305272505452,1.63804430848433,1.30166393137464,-2.06810796336113
0.428438858930798,-1.22059301151865,-0.0304939843210918,1.52667586447085,-1.38355744535631,0.402351227331955,1.2130984379891,0.112559159623251,-2.60738732739372
0.319655448026067,1.06099309181323,-0.523606212953651,-0.691744355002999,1.78276615507078,-0.885184031516404,-0.570650439010164,0.489553278299832,-0.339630562876325
0.43445932499959,1.3602218016818,-1.5436494898594,0.749845722220545,0.617272278713683,-1.15314498594307,-1.09970598798221,0.0843938388528367,-0.418990280631961
0.356779382315819,-0.294458056462529,-0.400282378307838,-0.0822247235041006,-1.0554665109488,-0.154196800028882,1.61518658455816,0.991960897970201,-1.87073572694322
0.889204971466755,1.99719760794189,-0.768566023549119,0.134407898094307,-0.862394496777361,-1.65589791510072,0.509149639847487,1.40836076143649,-3.47609818842731
-0.365732564018235,-3.12631550238486,2.38049614008338,1.27271752265546,0.277592741313971,2.48645993800895,0.358056528095688,-1.97681726744779,0.902378669041023
0.568638344836047,-1.11796117381258,0.337426462821497,0.125136955387782,0.885314579922948,-0.136516178877883,-0.515665331234813,-0.136374806977558,1.31786176414335
-0.144324484710047,0.0882554175352556,0.195994775254581,0.222741163239871,-0.143974917931915,-0.2131511073241,-0.439121891004809,1.04913544472712,0.397061644176148
0.860791754094852,-0.531784000656407,1.47336517242403,0.473904215968085,1.86412510785861,2.22349833286949,-1.11216318411767,-3.47478612169845,4.4013375951666
0.670410576244683,-0.925964148375784,0.223150931751724,-1.0678461553957,1.35108334588275,-1.30932122509172,-1.85140954734606,-0.457938210400254,0.67677971789813
-0.867999370642606,0.322354010032421,-1.02760082616732,-0.806756283596165,-2.46852482911329,-0.88049717526657,0.952041296810177,1.27344717061396,-2.92887981513715
0.481581399676583,-0.203894662986997,0.284780635896204,-0.202397248822661,0.245045720520532,0.364079100442191,-1.58304845319785,-0.809542928450296,1.97171517790218
-0.369054362615008,0.845291440805353,-1.16883630392801,0.618017718496803,-0.831172022613858,0.0712000006381065,0.778934297129667,-0.085176004595514,-0.591401328307792
0.405380179482483,-0.919113078361762,-0.84614373373717,1.00978620816382,-0.281816159890681,-0.618931397434948,1.0073824928707,-0.292333607456886,-0.585284042393356
0.414814300147143,-0.28397018712208,0.230196585488051,0.351440232908103,-1.49821679473688,-0.759525098324219,-0.00314572097896061,2.01562359002126,-1.2200056828452
0.697568278294013,-0.324746498555501,1.50944843767159,-0.282825463912245,-1.61578570852215,0.21276594305135,1.81105953092356,0.0603903412696658,-0.470187853067403
-0.674435685078647,-1.15833903814605,1.43980777796021,-1.51185896091132,-0.276098968349542,-0.120682350581378,-1.23516983855432,0.0487617948719013,1.75979261416719
-0.435612700534687,-0.159436609547084,0.340815419827453,2.04564754665499,-0.161029723126369,0.943483828437104,3.34739225704938,0.00342743593260121,-1.32308916553526
0.531591928912003,1.31868768524532,-1.09028995217607,-0.391023455103903,1.2322241241256,-1.71724997674604,-2.74845839680547,1.56464039017604,-2.83893437918612
-0.140122237514811,0.167554733338899,-1.47142404806718,2.1227685816242,1.04008370575939,0.424960438193084,-1.23647144616597,-1.04305809874615,2.01436832087815
-0.500467736354084,-2.76161023211749,3.22191861269854,0.987093946777207,-0.957703541780475,1.67251493199036,0.104834660415681,-1.19433136058952,0.185951759238918
0.843159297854213,-0.0766028216858976,-2.02442803577923,2.47408003533694,1.02487998407519,-0.0510386811952074,1.02338276532657,-0.156191297670633,1.33639859761696
-1.34006194817293,2.19705891735959,-2.11932818344102,-0.378100043078121,-1.23822338339344,-2.27412985384603,0.0529371540598746,2.56740235168092,-4.21486571568781
0.304774589643292,0.393585830917141,-1.57149997493405,-1.13466557459249,-0.424897306717087,-1.6633090508382,-1.25934380511857,3.84488280527803,-2.91785582757233
-0.806352201057052,-0.498492760914754,-0.141776311535259,0.171539777131066,-0.316685591863573,0.771054939544573,0.438374999361309,-1.6469304545886,1.36651191981932
0.372767808642092,-0.88548931620825,0.157309936673193,-1.4231874907691,1.8426103644341,-1.26749415198626,-3.2951326372492,0.21740507272816,3.10001261778042
0.220064811102227,1.11300969166808,-0.871781779844537,0.501964166080599,-1.03473429465621,0.265941708361706,1.02451212643263,1.35615391463431,0.181329157686403
0.67531886006824,-0.592534846187466,0.1856092552359,0.678941856925776,0.394173157558009,1.13872575485613,1.12915520162882,-0.416381166219072,-0.202300514848115
-0.379762049589716,0.125912666964259,-0.818623615509239,-1.69989411472558,-2.61023575603547,-1.57152681617674,-1.95878670038599,1.99618940907244,0.293625979247092
-0.0262741316511716,0.951567172929535,-1.59618359556465,-0.114869908841453,-0.43076486502685,-1.0126353988109,-0.0272666830026663,2.08941038636735,-3.07466272171259
0.92816167496168,0.344162625001378,-1.0443823979845,-0.971249553006643,1.01083336624887,-1.36029868272937,-2.81715606092931,1.25131399010244,0.124068092296171
-0.128527909614167,-1.06236403778884,0.762181008813903,-0.27909337279501,-1.67921086618341,0.138621698708205,0.0395734631269596,0.630905320857319,-1.41518120873026
0.490766143028995,0.268565131477625,0.503466523729563,-0.69899783591045,0.629839647309724,0.780391427090223,-1.21621489285565,-1.70337677377059,2.58899141505287
-0.239307205965384,-0.414445652828771,0.730351088821624,1.79283780770807,2.81694898106036,1.56103105201601,-1.99213842514952,-4.49685549645712,3.76419981826777
-0.813796098135736,0.820425088545137,-0.193164916207828,0.381784143251414,-0.203096254129067,1.01173529578175,1.03496223355024,-0.723787902011214,1.23479609027332
0.246364008069321,-0.555436117852065,0.0762262813201854,0.120981884610564,1.00686695750478,0.0336884708600694,2.06716938325926,-1.61411834715447,-0.516264514427938
-0.255647281877846,-0.122761953966311,-0.106394896808126,-2.65272203919159,0.145360979257276,-0.525193447547647,-1.53047517049893,1.07437389339028,0.0219278925406203
-0.352018102391483,-0.0146052462289077,0.441104904275895,0.184976538658769,1.45068557776115,0.0245094790042648,-1.30434932282268,-0.431765066238892,0.535740272077056
0.64498543409336,-1.62710585112259,1.25575990216237,-1.4092706553957,-0.0590122844363936,0.104581554788013,-0.760347430356695,1.32326382925212,1.64440406521253
-0.85107883244391,1.43518760370882,0.17072569077002,0.184678540731005,0.679154364963531,0.0838639183947767,0.542143981524988,-0.63375442420826,0.87923039417621
-0.762215814349493,-0.617748898087039,-1.41546996271507,1.54477674099278,-0.916256089479831,-0.0743092452495985,0.700153892162435,-0.816302875490561,-0.149401555793281
-1.15977218779294,-1.0302758776975,1.66546084736681,-0.570171741123895,-1.40811006964174,0.505551378476181,1.93471874526176,0.891510106514612,-2.80390494737725
0.487035813070531,1.45691579371694,-1.18708306998596,-0.890938662133241,-0.736721598606681,-1.83109213546404,0.243244643258863,1.75601772723472,-2.8094862022216
-0.228959041095998,-0.211055620189992,0.399991113313975,0.247769987513134,1.49524389552425,0.854327191123752,-1.61082308465902,-2.29813446250832,1.73393619778616
-0.443095746412771,-1.54025178186744,0.323915639775525,1.68359912476414,0.256484601686109,0.83786377187944,2.9471164548869,-0.883853580670609,0.163979569518219
0.381130363423878,0.651143505096033,-0.889649686641851,-0.98336088981302,-0.607166626266045,-1.76538411219992,-2.01214798244234,3.39261604257503,-2.17341714041126
0.468992051929282,0.118118475603241,-0.12779479163369,0.934526326469227,2.21924110516133,-0.268232834237156,-2.57985284729041,-2.02045509165298,3.63297057519043
-0.058594285652153,-0.82960091669412,0.436239800474916,0.279536577079045,1.2828519101788,1.51754700460318,-0.373159893425929,-2.53760899008714,3.78375436330216
-0.357573999747404,-0.784119769042114,-0.163317037765414,0.694517252089983,-0.111825312337316,0.828976568952536,0.270009474518575,-1.38869277229204,1.77368030151867
0.830493782966405,1.2258002578323,-0.0585698903515337,1.04869243806015,1.14363531155971,1.24937876638369,-1.48836440688448,-2.80435691366714,4.63621745817544
0.626358393633937,0.345720413105365,1.18792579183169,-0.0228908706733898,1.6846543343901,-0.159381829667978,-1.13371827115306,-2.02628835663945,1.60126991208911
0.961733182611052,-0.308162727951583,-0.718268942429581,-1.63259220881444,-0.99048826833304,-0.715749225127311,-0.847101949490526,2.4234490363731,0.070943867913604
-0.254425061413433,-1.19857675007986,1.21100768871101,-0.26796632701088,-2.55330696357663,0.298548227288678,0.429021127349254,2.1971877151578,-3.3128676332939
-0.156385169900698,-0.565808954299026,-0.160325079713945,1.1022927393324,-0.409664954094293,-0.121599649289572,0.0231825320200014,0.915024291882485,-1.2486810012701
-0.0835352638795501,-1.63246556752155,0.266379272777458,-0.643790864059074,1.56847929311441,0.53589757170068,-2.23665734335754,-2.54078301064979,5.16312233524526
0.125020619163861,-0.0587961249128286,0.287540401525751,0.75479027397733,-0.341973013248293,0.897032684151312,1.30128946518383,-0.134021866151568,0.0952507777309874
-0.655656414689736,0.840017109477701,-0.693689337071456,0.109236357289963,-1.07914267143939,-0.674502016423027,3.55046625677505,0.126286100373446,-3.79266414799348
-0.670451564832818,-0.838693104794384,-0.77670640535246,-0.833810421894633,-0.144741102960535,-1.36754266752429,-0.614430212984615,1.63997634588676,-0.788533946794734
-0.778533850158713,-0.457500234312957,0.0255897503143464,1.40912477395104,0.94085316445057,1.19851382113161,-0.824041714704406,-1.2401852344318,1.36099113026571
-1.27168936685207,1.68868416817968,-1.5078933320896,-0.0329103600373953,-0.816436229350289,0.384988175062433,2.0227903973987,1.58043416757895,-1.60047229139725
-0.69520126195662,0.801224132344882,0.144229069219988,0.306709264697387,-0.144691165982438,0.318137522677763,1.1553558985809,0.243856608332555,0.913327406228065
-0.945231198474247,0.636740531190856,-0.104129396789026,2.23329807971091,-0.00791491954243423,0.701584798676878,2.88475845165284,-0.226010882193746,-2.69997365056757
-0.765728714643536,-0.0388732908187119,-0.492618604778546,1.90103619205844,0.285192996129794,1.13143318566002,1.95682491923026,-0.833386575210615,-0.0362959800084923
-1.65663665295856,-0.653850827512729,0.615941434865426,-0.595118131928205,-0.534368910445595,0.0579820470628049,-0.200847642458558,1.3510757527115,-0.587873876944623
-0.372129620806822,0.124824650201239,0.123273450765257,-0.868850818754576,-1.9305032284664,-0.386384802523199,0.155219822645307,-0.206155503916564,1.3024899717903
0.33170100691355,0.41017823010283,-0.188844785344053,-1.68340081070667,0.492284402414589,-0.559978446039933,-2.73415939540488,-1.04751055677951,2.82533148345234
-0.0990245545671201,-1.14938770030855,1.62490170937273,0.765030336539342,0.807949513307109,1.6007523751547,0.474552836966731,-1.55315866598984,0.228731168782624
0.149935116100297,-0.967273158062748,1.70431346532118,1.05259941484079,-3.2555701578749,1.19226625355306,4.42531224315842,1.96733362227179,-3.63547100401431
0.156069481158115,-0.851584939061726,0.120134011659417,2.00307237361492,0.290613364436015,1.30907961783785,1.6674131794071,-0.486565570730102,-0.117537090602069
0.186925807415734,0.460550246026711,-0.208878990203832,0.967029467783828,-1.10512308291268,1.09130775426371,1.38720648544771,-1.26882608835092,-1.30299681461405
-0.417417584076631,0.967455654080713,0.0218334957447146,-0.663721259173085,0.840934468575371,-0.422008165200379,-0.643923097263734,-0.707350745755967,2.46312505608256
0.359326022732248,2.29775331005043,-1.26650399049243,-1.47583182488946,0.921068701581376,-1.99515978671944,-1.37903183740877,0.761981447113327,-0.386420960773605
-1.11058911151884,-1.48962098349887,0.547756266905106,-0.0161349493734306,-0.132337190174575,1.40431999444842,0.560694640660581,-0.825605137809362,0.0392747243802515
-0.127303056786433,-0.0168221104355436,-0.283755374686138,-1.80018155757976,1.62208052695067,-2.39814361117702,-3.75131571580018,1.57217937100372,-0.208009840362172
1.32417204155719,-0.0210899207129723,-0.835740793785428,-0.179707620088254,-0.000517666232808087,-1.34606211170882,0.0654587898907506,0.82781174272971,-2.19858749663623
1.76522454158571,0.948903955363698,-0.00538319128658412,-2.25477852362474,-0.777351240668629,-1.35075819747523,-0.0460542251773933,3.5308832510637,-2.10269332057753
0.179041235717479,-0.295273477010573,0.782126124497447,0.366080798078459,0.465756480309453,1.76709786018027,-0.203068680640036,-2.75245770161168,3.4399252609937
-1.04062602102994,0.918326450235456,0.194259927899749,1.59104524057052,0.179298942581551,0.644075553564276,0.802157154748512,-1.88483885701352,2.25996198498972
-0.92228298791559,0.0372670726507015,0.626057985076472,0.20463591248796,-0.0234533911041227,2.68665531174514,0.862870798813915,-2.28748710678822,1.42745838341217
-1.8390097384554,1.94724131635997,-0.348350783299168,0.941777309250303,-1.51030142558044,-0.119173979039057,2.89798336303288,1.26196676563117,-3.92857263277536
0.0006409808915588,2.52300209069999,-1.63254183036436,0.216970363787038,-0.335572520171041,-1.07555481463731,1.44120612949363,2.41494386976354,-2.20043733165267
0.0796640346338754,0.588314779014239,-0.669583937007672,0.966769560635241,-0.981082622858034,0.443768789424553,1.62125033677396,-0.793751737445183,0.118769211568011
-1.27998119766181,-0.635741332944179,0.0250011410538061,-0.797328088815744,-0.528145116241023,-0.561452338270191,-0.223315797796161,0.897942082653446,-0.898452538363571
-0.184228012155833,0.151223745510485,0.413141572518512,0.309358564569086,-0.739021901783808,0.0860396146107219,0.640812976578708,-1.25825015321161,0.137143237956332
