0.0848539303749687,0.274908145611392,0.19655879395569,-0.209154879543049,-0.891444054430663,0.0668504151769014,1.2424499487229,1.23197221783848,-1.76779317501005
-0.190060269966289,0.448090356936485,-1.35771977539185,-0.0374863214116807,0.30838604527357,-1.36527157926056,-0.929987580556469,-0.516619335830787,-0.0125360267318027
-0.376817242552048,0.705745317773843,-1.57365572887779,0.878538658692312,-0.153833432250476,-1.23105357245381,0.119293622586064,1.45095824860967,-0.430584484244512
0.326596709698697,0.108462743444843,-0.64130934535773,-0.226470330802882,-1.28536872747813,-1.30087848267273,2.86011227337781,-0.090078659924289,-3.71753030462424
-1.2962229825594,0.543655213042734,-0.369053162815194,-0.0988177985487839,2.35247382043218,-0.32538907844147,-1.10866594389177,-1.91871974610598,0.530519897128081
0.0283727075367681,0.181135439954447,0.17929477216053,-0.209050963625586,1.53196903151101,0.16401490004848,-1.48307544465538,-1.82187051849667,3.64139426284018
-0.544812727800792,0.574870855514988,0.556900088878635,-1.13711906954894,-1.04226786124652,0.380240331786248,0.0545236912919573,-0.73313126419262,-0.0448306419177146
0.0225636133050327,-1.0180040599723,0.137627847978467,0.809921620258385,-0.684220584301354,0.784218681891316,1.61437353631828,-0.514084813712901,-0.481004630915977
0.762043103394236,0.310540601583061,0.0545655740703477,-1.01190871798159,-0.172425748456023,-0.623240547566038,-0.812513479180998,-0.343040291573532,0.113443402665802
0.793481718360306,-0.754358850648429,0.24554229355513,-1.79936641143393,0.581229337220463,-0.376139851292812,-1.86518027068781,1.26570717055535,1.80972167322763
-0.102868795204117,-0.413433897030917,-0.610098816062822,1.00616562986889,2.3602467975909,-0.440679784239563,-0.416410876414372,-0.694153587547807,1.96162365839954
0.0390232585661012,1.4305668419583,-2.26326541218838,0.452177343424668,1.60705375173044,-0.752749957057218,0.267481693134888,0.0887879496261427,0.771746293792583
0.104965305863438,0.104091303809031,0.885686554157523,-0.526254315748814,-0.967674488174469,-0.734875089883388,1.11866493979023,1.71290705454053,-3.86798154908782
-0.183849546080458,0.414529630733064,-0.625171482410438,-1.26696324070084,-1.22993959411735,-1.07989150958326,-0.371234230720037,2.16739696972053,-1.48442468902629
-0.496925126655756,0.380867764968988,0.105261221553219,1.00407876919635,-0.49007443571296,0.492244044286082,2.34627364661551,-0.917324444746475,-2.522430979685
0.521889563554613,0.277279905690008,0.0472830940589796,-0.786366888525717,-1.04785698149718,-0.844499771058712,-0.645225035090759,1.94916289805087,0.452078076562832
-0.0588083564154338,0.840772346515059,-0.734265209459644,-1.33335185100113,1.67686926382741,-0.84028982854907,-2.12146513129464,1.73462111285655,0.059767581949285
1.14489984998252,0.33718789741512,0.330995613330951,0.00968138692069073,-0.73585867493699,0.697393698780936,0.352947696750225,0.427446792650214,-0.552725574156083
1.29400147226652,1.64956282402189,-1.31344084935527,-0.640771031937634,-0.440230315888632,-0.189866688344323,-0.515810178778865,0.796945119042969,0.809404236183326
1.15217887256179,0.75780840458121,-0.832303116845607,-0.0415807728876774,-0.760849033146585,-0.7293805335675,0.205357936208455,0.158133100806976,0.730935096400191
-0.815909307871115,-0.702128097766467,2.51395420209115,-0.823360455384349,0.632615109975644,1.97502677668597,-0.915070750133662,-1.63556062666736,3.09270209126154
-0.0226988948040427,0.971740369067307,-1.09734874188161,0.0289800504725478,0.248552926939524,-0.411091359145075,-0.199880124202998,-0.735755119129493,-0.229651343404449
-0.453445044693717,1.42238831830484,-0.378460233408535,-0.0445207749903717,0.580456309819559,-0.683125191573063,0.339621793980332,-0.00159917288343968,-1.55336279834988
0.289325208838936,1.2443681093986,-0.782510244223943,1.24360485785106,-1.01941297096964,0.14627679067716,1.78893741744468,0.267646438822775,0.973749995263218
0.668223402599225,-0.976241466977563,0.0332376847969393,1.25245825604637,-0.679655558188535,0.341748825725507,4.61081047688012,0.272307799026432,-3.00889884488525
0.244102990693633,0.838904994618774,0.992945345178429,0.329044970344603,0.300357936889094,0.511389851082011,-0.537083767561041,-1.70325780049299,0.544777905527032
-0.781154895559949,-0.117408865783202,-1.26275830343098,-0.147262936046768,0.971338259827934,0.145795987465663,-0.211366764282556,-2.12313182440632,1.53408588120613
-0.333455876811427,1.57704267798081,-0.786802514717443,-0.957800285855122,0.553397579056741,-0.868242434430692,-2.3594252434093,2.00517882435436,0.393463227326965
-0.399368879433439,-1.2571174446749,1.68473875300428,-2.51447527778595,0.308412767710898,-1.26973878331771,-0.831260174192681,1.38461152758959,-2.25411659764991
-0.145254880770884,0.660222569476768,-0.493624884212063,-0.0324342430134663,1.01281352898378,-1.35264343973564,-1.11164847704261,-0.377815106911521,0.24280821523497
-0.645125209286348,1.00405739287484,-1.1928191222721,0.982821102433784,0.24171811244156,0.180100495848675,-1.7155921754557,-0.353980843387127,0.971902725345465
0.0671852540236442,-0.102011325225014,2.44932038616083,-1.43087203912936,0.46409721140266,1.95116531408584,-1.74597935855642,-2.91693542421303,3.42644467919339
-0.882596364377598,1.80999871770838,0.225310950802898,0.449431245977744,-0.286208568142514,0.316010411434386,-0.979385719329561,0.482226619881152,-0.353565795004924
-0.711102632743299,-0.557840984801801,0.940767291656118,-0.812725096964257,0.719327942880745,-0.00184707736540905,-0.379302159257288,-1.85117484265623,2.20563587355506
0.943429693730892,-0.0144498515374679,0.82301437855463,-0.255937099006302,1.0643930047059,0.470200053315718,-1.68206441578452,0.0184929687678124,0.660953924404169
0.224616078594871,0.689334992698266,-0.914638904629666,-0.359173919664054,-0.769551537586201,-1.13677488939121,1.3230957512079,1.66871870252731,-2.39907773216805
-0.621074481387002,-0.945821599311684,1.11254114348972,1.40919746091211,0.784498636087982,1.05130229263237,-0.642801232399395,-1.75418265398131,3.38940742753862
-0.293536282132857,0.681273256796143,-0.223441606330596,0.778121518923245,-3.13356806845967,-0.610056828066264,1.49394786655951,3.02670558048666,-2.96730753656232
-0.370141373440224,1.11326561294679,-1.71440630436907,-0.0585762146756813,-0.315345266827816,-0.947622312423785,-0.902469102278947,1.74381947179487,-1.27265360888782
0.744951544804184,1.1439637332321,-0.0137039347972275,-1.51258454966351,-1.18949668951145,0.0292730223208576,-0.820575990138285,-0.84272710140949,2.02433969606576
0.336169298756519,0.515897986557881,-0.359529356287293,1.13643944333161,-0.594684044841346,0.108632461741793,0.677481684653767,0.52426342431019,-1.76204106569063
0.936905695904042,-0.315125840054007,0.554832118542905,-0.508526553096118,0.702259360354066,1.31904742270942,-1.56336923068435,-2.10341144521561,4.43392527945625
-0.698894014133825,-1.85642331806229,1.32755587200725,0.0790868850719737,-0.783371121098285,1.40468261646086,0.640200280004858,-1.33405787059457,2.04885545291608
0.126678294565448,0.475564402887336,-0.600040034587039,-1.43626220489268,2.10160582711421,-1.43284964786816,-3.52047920414005,2.16006971481114,1.1803708628494
0.437040391635534,0.332071101084111,0.376221527564999,-0.775024015235519,2.12761254193905,-1.51144502181662,-0.373339251528283,0.684938759218829,0.110335549095981
-0.762114529472809,1.05408292691292,-0.11567381515129,1.08053147570226,-1.15738511483467,1.00382733399745,0.264390350930042,-0.375498446485914,-0.445943290744242
0.13345482126391,0.792477954988798,-1.52645620158731,0.912859955854441,-0.453250763062001,-0.888485094242535,0.611963718966113,-0.89586488777493,-0.433602709076474
0.568900358005205,-0.503031958096839,1.13116543220687,0.118212185609194,0.715351480663677,0.806174402498462,-0.534781433350973,-1.14609170156372,4.25519386603486
-0.0739079091593532,-0.411239435794631,0.452313266044088,3.00012820520601,-0.665930013916388,1.91682134533141,2.56796759842552,0.70406539379166,-1.77737062469977
0.892117317974344,0.658663675807925,-1.59758351778878,0.160184912313238,-0.714448031973984,0.123566707830597,0.854397446393056,-0.624652769170699,-0.146106307220582
0.110213333405822,-0.750145292218223,0.278370870414818,0.130948735413771,-1.59911090287869,0.139019275006672,0.955186795807991,0.944616200612971,-2.51552363864407
0.373268360667724,-1.24854186626518,-0.298430959523193,-0.128333658277755,1.02229116524539,0.0914394951531387,-1.19106174279578,-0.299497350325635,-0.822381423698968
-0.415673805065461,0.973518456869625,-1.21598957404704,2.5541996901615,-0.961675131366647,1.72297164385114,4.04263401791861,-2.03642675447415,2.5484264229438
0.328436211929792,-0.229832088614043,-0.470716526493108,-0.716930205957547,-2.13321563277347,-0.00278370685513747,0.796224032046051,1.42790213030103,-2.63826558151597
0.078366384313464,-1.44356704587969,0.656371834865287,-0.158830499612827,0.413836184435893,-0.662096992099552,-0.951365484203036,-0.432628530276156,1.44193763913081
-1.05678092465119,0.0695177874189898,0.122222809195514,-0.80321112832985,0.027262766212628,-0.981584610610809,-0.609314980621736,1.14776852028307,0.00234750242719798
-1.66399958562785,-0.737133391460152,0.396343837435933,1.11998373817999,1.45652491376096,1.96165143500983,-1.17270345558667,-3.62447390888185,4.35587934418715
1.07506560011968,0.786311053917074,-0.320764315285297,0.154436795237224,0.545828062481733,0.480423608541021,-0.363998170940597,-1.56890683205013,4.04941543680774
-0.0826076181628248,0.645283499434726,0.750578839452538,-1.56956508092074,1.58187609775995,0.455287079094502,-3.65168627963608,-0.711352144951963,3.51789382175987
1.38785691448068,-1.21629840735906,0.731210753611069,0.186294513544264,0.109435187630819,1.02793467719818,-0.207576633320611,0.180567927951917,-0.428782452602391
-0.449585769155524,0.31062954814886,-0.105588072389155,0.420379055512908,-0.417575466815567,0.410046324288117,-0.0137113199011571,-1.9041500092503,2.29677457765083
0.479220570034799,-1.41333244646973,-0.526621858557165,0.345523563477417,1.96902690968297,-0.552391372379924,-0.972397666595172,-2.04848171536947,1.22904007462194
0.212939299693125,-0.778157185358089,-0.217279096556417,0.990933004855554,-0.686918667968437,-0.326047665649781,-1.17766463720799,0.654787010970773,-0.391138551732239
-1.0604139873688,0.27320463570044,0.0632240062183541,-0.385681669398009,-0.841254294096956,0.642966390625539,-0.31083787346697,-0.456507428057269,0.593520942562315
1.28902690777928,2.15270920064643,-1.55986981841406,1.65541536601209,1.74906617206205,-1.18121322563999,-1.80654509269887,-0.594750725849362,1.56147685539682
0.181365870363632,-1.29511723991014,-0.00523216503777175,0.456749848343216,0.388115537031974,0.611047555747303,0.0926887586139925,-2.4618020225772,1.53965712696521
0.105715973866463,0.855691152629059,0.648444133877075,-0.724813643175725,-1.19198933305245,-0.303749015128674,-0.870918737476987,3.88729479118173,-0.784687487429688
0.440710481771839,-0.963559260207347,0.777085234939628,1.24569585919493,-0.442206721769126,1.69489734913939,-0.942982570339124,-1.82568601378321,3.38794285106304
0.127602156337479,-0.0931697719254809,0.209559448471958,-0.0496817570175187,-1.20476577791364,-0.0545324800957406,2.1341071629443,1.41267409423214,-3.1406759939612
0.579125280478029,0.510164955035869,-0.410513636248327,0.696232517099189,1.36720541898091,-0.495159434122895,-1.17973276896799,-0.647255381751367,0.360658725739003
-0.2428473341252,-1.10371876275665,1.86136002609315,-1.63557317531201,0.876326211133928,0.0478745739347499,-1.81306372075873,-0.93434859305156,0.408146900773504
-0.290015004927295,0.611374898774569,-0.747213211210919,-1.61473040020334,-0.841271295708315,-1.18821447754271,-1.98437737282146,-0.0553562596892605,1.57968358842938
-0.874467289230538,-0.230021821073291,-0.299591656362433,-2.29795079908041,0.963550194108122,-1.40388469252274,-2.44737289079422,0.253178140414427,1.20419476736041
1.80103020505794,0.920087383194429,-0.297360706218954,-0.215714323824771,-1.48828674788304,-1.05120164079859,2.22342969767352,-0.184745869915382,-0.880242577127488
1.07055741450852,-0.749530043393844,0.0834572365891053,-1.30210375329061,-0.363729169356767,-0.177779345104937,-1.9824755395123,0.289608516683138,2.71142508278596
-0.553804919579707,-0.908337556417576,0.399385073782948,-0.870152534062507,-1.38571256546799,0.520377626573955,1.21137098006282,-0.124989514970666,-2.10275821452099
0.448129927859658,-0.217382678476537,0.207514415731208,-2.22629571013171,1.62973749193031,-1.60604496267793,-3.42410724238523,0.702428194169348,2.68359220173143
-0.338890254719554,-0.161141873520584,0.571596564906187,0.752767060057534,1.94492149122013,1.85636459834508,-0.672693571028601,-1.56220865773852,3.44710790775221
0.00257990483389792,0.67168576429937,0.415166219284807,-0.701547461598614,-0.332881838875436,-0.597267809147516,-0.313936503281825,1.48030356433363,-1.33402614249718
0.0951312913824968,-1.54438095364189,1.0842340579913,-0.964177772614221,0.481863261679126,0.86605883995892,-1.91297034521351,-1.41188529913763,5.00191587521151
0.27964622985094,0.247451961778435,0.607397359783432,1.1643844372028,2.35537626935791,1.66251668447897,-1.01225855987203,-2.7856873331985,1.36252716170142
0.365127861709324,-1.87448398320126,0.860002490708233,1.51452619405988,1.26384875783114,0.90476430810907,-0.182990764235592,-1.43230436632936,2.34669872588976
-1.20377318230657,0.101584775242232,0.668044795130068,0.133713407834282,-1.5455100726315,0.671847243406711,2.24245438681585,0.136564545829086,-0.319060949013386
-1.2283905349358,-0.98356418612789,0.247165785541282,-1.5048868532305,2.14263962769441,-1.00744187830503,-1.53023847915932,-0.367983005159285,0.211354810599345
-0.482205928975216,0.983461762823884,-1.01719913528314,0.477878924370629,1.2403481083814,-0.0473038151453457,-1.39597538986556,0.00768587527210489,3.69295652420022
-1.05936106434112,1.4056321134541,-1.0114648137332,2.40789104812119,-0.638785886471893,-1.61903537894197,1.79443704267256,3.13472752997978,-3.48778283566993
1.22366455080556,-0.937820217787068,1.38860530862288,0.169462170445242,1.68631333447539,0.807410447279026,-1.36355411675621,-2.82061942270243,3.36059819889018
-1.06840086731608,0.545039604293717,-0.0820044026021343,0.0548725842488321,-0.327900432604115,-0.947350479498408,1.20809724663281,0.967109720768313,-2.30937503587892
0.314919420737352,0.812118113773983,-0.308259121900455,1.99953818817452,-0.817030948839022,0.720044208438905,1.79557914069421,1.03352970055074,-1.13933777860313
0.101792125239504,-0.743555430998,1.07121446605613,-1.81186840281304,0.515918710423131,-0.190081395660593,-2.91735560711843,-1.84834083376677,3.35422451350631
-0.550646568905435,-0.0152770903587482,1.03245819449163,1.19125757436179,1.78648300755592,0.475180836525793,-1.31368666425485,-2.88719904467085,1.86042806541731
-0.167570809042058,-0.0824721706750606,-1.74343196860272,0.267725076556685,-0.141759583557629,-0.130114737437091,2.23686196484908,1.43971761230203,-2.29231088226404
-0.824063221338748,-0.657919901324134,0.438941196284484,0.184699837390068,0.365898729932747,0.803362228421178,0.188278538498174,-0.538548225119126,0.544413765157249
-0.844111634922271,0.600666844418167,-0.421186362283551,0.650675040312556,1.11934404011102,0.898030498175876,-0.917668448880297,-2.91913732614932,2.71935303472482
0.171929330570085,0.0639836072811389,0.675207159773211,0.122798705868435,-0.0205455142685257,0.342974225289405,0.152353303891135,0.00653095770381175,-0.729970920608571
-1.56564820007901,0.880495506065446,0.268099172012163,1.62549754271374,0.0761105540035529,2.10254132593593,0.626197742986484,-1.63361231141406,2.7310748497091
-0.0519081158321254,0.0615163795366296,-0.0567089603629089,0.672004415582639,2.38189334511496,0.951741890997991,-0.985266169046485,-0.962569454745216,2.30798758813242
-0.445973215836794,0.474750065514897,-1.01461997133814,-1.32155778528143,0.921597602232824,-1.4132143710914,-0.610142388641173,0.926243619642266,-1.19150287728279
0.583338548400421,0.269698412340235,0.194339467176326,1.17671180587494,-0.973959593339701,0.8574198428024,1.86785946817485,-0.114939740706495,-2.49009855445156
0.0967848272724667,-0.246142327325042,-1.52452464978188,-1.77274109607546,-2.50127464862239,-2.38537780100789,-0.781573583517005,3.79113929337681,-1.98889694524532
-0.807842582468684,1.29494904325215,-0.67884681539593,0.0925501880454779,-0.554356055637624,0.632576824294325,1.46240966700918,-0.662490657250083,0.29665710164834
-0.314035799032246,0.531663532433643,-0.254165144823713,0.899214554928741,-0.592963153271948,0.0493324658725375,2.39723976293309,-0.10416104123193,-0.439791215292148
-0.92941476561776,-0.685590437503758,0.594940963690052,-1.28849710832615,-1.0823090080371,0.864812076746886,0.804245047646313,2.55650567798178,-2.2838402056964
-1.03144511214097,-0.939896106337444,0.236194272137522,-0.426350196853491,-2.78677943514638,-0.356997696021601,1.88362932391687,1.36918755897075,-1.71479723023659
-0.856333538373273,0.337741154956673,-0.912146738798583,-0.53276865317474,-0.606173782060259,-0.714823704519363,-0.588128087430565,1.31924528429939,-0.340263428628605
-0.942458890186474,0.291674047989268,-0.276019096494308,-1.55615974965057,-0.289920067996116,-0.0664875910739801,-1.4639252425895,0.811824688302525,-1.5220088022452
0.84973463861031,-1.27721205009611,1.59154345783442,-1.02381006897311,-0.052188873019245,0.216899148053352,-1.05433465075009,0.056233835172838,1.55118552395192
-0.394892118448129,-0.0605860866955216,-0.370433681480547,1.61889658635607,-0.749283643097802,2.45174623446867,3.0594092501787,-1.29463171524674,-0.469660510874959
1.7269121721633,-0.607291891582523,0.36341287887065,-0.551397471719033,-0.417020795942079,0.935463760745557,1.6848772073529,-0.695781392788896,-1.20916168533286
1.32766047675866,-0.594679431710608,-0.298464895510949,0.558796634869033,-0.59342968980465,0.463594937239106,1.56809898004332,-0.0819814134808281,-0.816147193681727
1.30337330455004,0.807930204081928,-0.348050563222653,-0.150747559820994,1.84171506952842,-0.435376490113762,-0.987397167004102,0.236647263806825,-0.00745610267864339
-0.704235089652728,-0.526143208769813,0.57342841949699,-1.4227741266725,1.77344934099734,-1.05824044615845,-4.7796772550938,-1.68408881646103,5.72512967512655
-1.53902080835504,0.280803740044481,-0.888918985144623,1.30109856251119,-1.51924807511912,0.236570915271651,4.32436430218891,1.21873586525706,-3.47618106942317
-0.404821618006467,1.73047400730023,-1.66641675021043,-0.256702953913231,-1.04945839765047,-1.81369744078989,-0.0245700192326039,1.90499835617694,-2.44297567342383
-0.83031240334169,1.30272519226247,-0.624869186560917,0.302664173464202,0.42553743098124,0.273965028284498,1.70211904991463,1.1057907863836,-2.54817065130371
-0.581836239459957,1.68665609189189,-1.4086226438545,1.85085337430073,-1.32614192995398,-0.0411218052484354,5.14645413273347,2.0824368566741,-4.46401841522986
-0.261110800494318,-0.318634951085243,0.822255270672877,0.0843970207323039,-0.502926570482639,0.99042314250506,1.34539955697941,-1.13831122735895,-0.590152558208613
0.754636565102948,0.543477891673566,0.86044962042804,0.272519301773583,1.08849409691547,0.49119770344056,-1.24019656587138,-1.37840121756532,2.0786617776219
0.19765817734902,0.773869560860194,0.2471505769844,-0.344550902961178,1.27312518798816,0.904416210976393,-0.19070275763537,-1.52261356829109,2.59013565510738
-1.14115415105466,2.61986924063664,-2.65072613462296,-1.73174031739214,0.256540867242594,-3.30577875860139,-1.64843537126223,3.06002829324086,-2.75529158536521
-0.610425196391163,-1.55665958339172,1.02767938427841,0.30914455255556,-0.514725532348787,-0.11878050258441,-1.26544064125661,-0.151056602272505,1.99864490837294
-1.28605216667435,0.0151592518678342,-0.292208695374427,-0.490605510417007,1.64353020704572,-0.13473795568763,-1.25649419878269,-0.231260503564288,-0.247607684763389
-0.390897403478994,-0.694703171035313,0.396988976322175,-1.68167797631914,-0.556041247260221,-0.567304899056256,-1.77745381899724,-1.57629210223315,2.54592568879159
0.445144670150214,1.20793588147365,-1.82001825011031,1.05614358804666,-0.339787284684879,0.345056142685779,0.653068369077697,1.16498987426194,0.217416057027072
0.159309994116885,0.116780148707784,0.823499324443568,0.519266892159515,0.668476762079677,2.19160502326125,0.0077019212704666,-1.54819522008616,2.7677961117033
0.119265466272349,-1.16899227556171,0.76083287292539,-0.633064273027425,-2.21029008754317,-1.1328733418796,2.37330720035566,1.49771050825142,-4.61092491022152
-0.177402167888614,0.220011701924206,-1.27156449981576,-1.96357169137392,-3.30784171431215,-2.38546359372865,1.12609908767886,5.25638030500941,-4.86582230118412
0.150945699339839,-1.61641057147537,1.08401767032217,-0.0778169494377001,0.890194247810682,1.30237002753038,-0.950801398824843,-0.679805496797452,1.39975517780542
1.19391893661348,-1.14234426132733,0.467578792319554,-0.796227831227916,0.405319841213482,-1.17771865458356,-2.19088902554222,0.880159538442995,2.18109314163982
-0.0269095401125959,1.78773662634762,-1.4187358583939,0.550517339044189,0.612462599033756,-0.626397206605176,2.27806955487532,0.212282915029589,-4.44116337706468
0.521078803982596,-0.582362895942381,-0.655938854794346,1.71936968841114,1.21158586015666,0.8458534885286,1.29392236536438,-2.04094516215543,0.658073743058135
-0.00639887498596571,-0.60179203845036,0.300013404022464,0.255843483105054,1.34992807562291,2.17164572313984,0.549080384938661,-2.72890308548012,2.45673608870336
0.174486643562706,0.474001895423749,0.522508852300572,0.206094128896026,1.30919997104002,0.887851495964475,-2.8113536008945,-1.62726800503418,4.7871017510511
-0.0644663761503342,0.479618973595697,0.483414016822176,0.807050097711185,1.31326833182307,1.08951144996277,-0.737899325008769,-1.44012524554025,1.79378245320062
-0.542764680275178,1.69278117337232,-0.851652427285111,-1.04565468249258,1.50698882434425,-2.48627241912544,-1.86790492418769,1.93277313122709,-0.604786953639472
-0.857320019171692,-0.278001724987776,-0.0342304666634008,0.10165468247064,1.37316244737306,0.686295655156608,-0.592296428887777,-0.866034590335586,1.53993297248671
-0.305352487975522,1.71992912382706,-2.28267709970466,1.39390206599461,-2.33142806343836,0.410982171551246,5.43368910385089,0.00806747964845318,-3.48028832795982
0.835631206447487,-0.999682550594716,-0.562772470505753,0.149046389425037,1.49311317960448,-1.14806918324206,-1.94172840252841,0.466321640364635,2.80304355629739
0.0501415417993325,0.953905273450463,-0.369889860588115,-1.39203232548995,2.39638190278637,-1.19110028979616,-4.54760079612037,0.93541873407607,2.35075050752287
-0.231611459993394,0.513806024909592,-0.854910843875659,-1.64145574352499,-2.12924404264945,-0.939600203883768,0.334545856761141,1.68199274008018,-1.84374172487502
-0.542882164563753,-1.65054447174371,0.896674049117274,0.137700127675469,0.647759004557518,-0.590960958996266,0.311360356833241,-0.35233744957889,-1.07469091186578
0.721638391976397,1.89278580386732,-1.70470072171443,-0.799161532346392,0.707371870218595,-2.36454469915931,0.494885210765931,2.5220978196903,-2.98292664141029
-0.0840067952701063,-0.895205587159449,0.571055806559274,1.49752633293287,2.31831700901583,1.23324483429114,0.226844640247042,-1.94350520985013,-0.515781339261887
1.13121337681699,0.463195535181384,-0.719946007035475,-0.413580064163028,0.880997904809428,-0.709014045307746,-1.89322209359932,1.4447486595351,0.865227330875662
0.14457672997026,-0.797894236477836,0.78807281586303,1.52603431952588,1.09206623955383,1.94462637644969,-0.820526786989499,-2.94510015244878,3.76218973255697
-1.23430341158199,-0.437965874557748,0.575850908903256,-0.407268640178583,0.460731200769075,-0.0178824354133181,-0.402333250730889,-0.322361428567694,-1.41545840660433
-0.760098575996874,-0.59970581536301,-0.0582925657304153,-1.04779106126177,-2.23520230703892,-0.468964612874594,1.66442231578306,3.4382844816025,-5.18226113410631
0.0381548237990275,1.46565461372293,-2.18157068947103,0.00453387418126136,0.656931046728882,-1.39982611186646,0.522347599120829,0.377472975040829,-1.54606437646748
0.039915005498871,-1.07281557933317,0.548283055866581,0.91924482577281,-0.300062646709823,1.27790072543015,0.947934275933302,-1.96970393765444,1.34352713595052
0.618899628040556,-0.308536663660188,0.587126660642995,0.593780162546317,0.544844092898554,0.483373951125194,-0.310929720579769,-1.33487447819298,0.676980775682414
-0.462849573153105,0.139543343333789,0.0782394465132741,0.745036334405743,-0.00189212528949025,0.406909681050964,0.66584811212184,-2.3506006701324,1.09915032839163
0.537852982076428,-0.0735305169113144,-1.05579591952843,0.173527219876931,0.80397754349542,-0.670735002039598,-1.30357001741245,0.646211718255767,-0.193965220022214
0.267291467775385,0.085094962618271,0.47899032625148,-1.21056460268982,0.131264311107836,-0.697392994586334,-0.548350698945414,0.242667061676879,1.08066316316094
-0.697546616602589,-1.316616339038,-0.123474499397627,-1.24685815742515,-1.9278175894368,-0.570818109604033,0.730739844225942,2.03178484190444,-1.64005603581381
0.327494580052666,-0.186497621998221,1.04952517067254,-0.856581746806516,0.403837046086903,1.46336479983759,0.861654604076869,-2.45542517996221,2.75140518174455
0.540371937286,0.440250570927602,-2.03108415773913,-0.0254157262417799,-1.08154143994454,-0.369077675513047,2.03535312821502,0.527265828353255,-0.682256690813859
0.605636102643736,-1.25903207784786,0.695330255069752,0.797218812953054,1.32943941154534,0.976705332163873,-0.612581716311306,-0.440721264960727,2.00431034952925
-0.313609724749201,-0.688895967057612,-0.0229514885880099,0.893756706742544,0.618997653505804,-1.44794342817781,0.399409607765694,1.62873888190172,-3.57850760887227
-0.144329044582994,0.643617140533981,-0.51078860544399,0.0689356573095195,-1.73163508021976,0.236825406720736,1.07563926516971,0.481380403270231,0.185676678044644
-0.422094918426433,0.0851945247024053,-0.322113253189968,-0.0124745656754571,-1.20740859631129,0.930946541255028,1.77897022200421,-0.752318884261783,-1.40763385104177
-1.07466610244497,0.451646360759371,-0.635391870628973,0.868103543117014,-0.393202972412199,-0.0669901747753411,-0.42908991280437,0.780159285598817,-0.445013418552917
-0.850358169287358,0.487013054596566,0.0881209114947638,-0.664942205893563,2.14342058351493,0.362731877431079,-1.48257479350632,-1.62084910463092,3.42519712681962
-1.10576109511594,-0.0242221312676645,-1.02675384391666,-1.26913074833389,-0.0710005793991167,-2.66550246719563,-2.34427234249103,1.63027200111759,-0.531045221790011
0.634058918653571,0.798496413689867,-0.480982512908002,1.16259565785679,1.70437438748856,0.807216857701164,-0.271907225508187,-0.786941307533786,1.02424373502631
0.17954334079648,0.751721083734295,-1.29088738144465,-0.871366616327278,-1.02930433230345,-2.10036861089117,0.862517918672618,2.01973151930104,-4.86213123054188
-0.934812139030516,-1.03867860871617,-0.774744091209461,0.215351156712182,-0.557879642967547,0.308952274711342,2.72956196678384,1.72196573389428,-2.06639496169984
-0.524815219091872,1.76914174499979,-0.127639244755256,-0.414882771301054,-0.0780566386545548,-0.612496900400125,0.0668929500936411,-0.500338484616194,-1.90057899657389
-0.33698610138838,-2.31410142724379,1.31394198639061,-0.370002281955116,1.87572627605122,1.09470668129002,-2.00669778419323,-2.51299627104142,2.7913262689264
-1.12940177608898,0.308128172551782,-1.5731434866245,1.49745546673082,-2.34430622968677,-0.777937672600221,3.91026210126619,3.98356970521181,-6.21984381752987
