-0.767737610846335,0.560489208354045,-0.532519949712348,-2.01986340793044,1.3820040050902,4.09727684459004,3.82970566257276,-6.89961759558186,-2.75749488870887,-2.4913445490638
-2.37294527418724,-2.67305577910968,-1.65774122246115,3.54997538528526,0.202296322280473,-4.01945873300938,-1.39115275631214,3.50658818959567,0.942791664147822,3.12863703819488
-0.0411895466839378,-2.60278043119209,-1.70966466388577,-3.89207017146917,0.377613605485533,6.57472969272987,-1.52126905269002,-0.617071017878407,4.58851387880014,1.61165621625194
0.0680829288575103,0.443004933973332,0.357312433535995,1.06280487346027,0.756725504130899,0.374816421379893,1.00003830314386,2.98947681086014,0.553326882914667,-2.76899804171609
-0.392077817510006,0.123182839680234,0.537361183944848,3.86992844799314,0.166689718820231,-8.09986100900191,-0.544377415221035,-0.62979683552379,-0.391739938514167,0.575148851120945
2.16019788531906,1.98926037625515,-0.299175463744058,-1.81173148034249,-0.557460157347539,0.629658921865164,-1.68262967453181,2.16338472186666,3.03307289505209,0.776415672745195
-0.53463927862227,-0.75805498708638,0.0925418115624249,1.19908503939082,0.00013693160149685,4.89879552972999,-0.986347466017025,-2.14525315670219,0.804821577352906,-0.651053656399738
-0.241591932600902,0.999063378502313,2.78613941275316,-1.24969546629525,-2.88816111043236,2.14125317023229,1.47004997662458,-7.75455841396939,-4.78723736115007,0.516293050888613
1.72924296850535,-0.401061611335274,-0.626104175239387,-2.10963530769284,0.485241118164028,-0.147734933918973,1.72975305690493,-2.05825049203072,-1.01458927305925,-1.98077631462329
-0.292379764588297,-0.916578305887737,-1.1576486861826,1.7355726169163,0.358872507100312,1.3038489141541,-3.44991856584165,2.3889062386652,5.62603315260042,-0.76424439896572
0.0197290970704319,-2.04505087911888,4.30275576618205,3.68235978495843,-1.56683289537589,-4.22236214617706,0.431807456702523,-3.58892117144518,-1.29372081789906,-0.10602482972885
-2.28339661879253,1.32218091830962,-2.09919842176424,-3.46847074463027,2.018655667695,2.65141034809749,-1.9987246811927,3.21345588634459,5.00299658149508,4.22691708969491
-0.353567978229462,1.45039889249683,-1.48493388039227,-1.14434609964369,-0.629834409740608,5.51550550286174,-6.46448071567777,6.95481558125295,6.05204547947338,1.4417812154451
1.35180274860611,2.81086720052919,1.20588204979644,-0.658743407199558,0.053295202321736,-1.46645021004307,1.23872634576333,2.30722539511351,-1.1199819894336,0.588794397239146
0.0862190787317446,0.858011555440566,3.32113575271888,-3.17510780693821,-2.12857264221847,3.50697426501411,1.63656854544518,-4.45549846267244,-1.071086398225,-2.45059219046994
-0.422431337097079,-1.51171353646256,0.246093122035424,0.690787280945567,2.68048438622053,3.08105821893583,-3.21989778727742,3.18874838295712,-2.6886329968354,2.07268488248475
0.0261836370905966,-1.73540177435915,1.1451733898282,-1.77673220752624,0.719033969381383,3.5678218477654,4.68268975778665,-4.0553036918435,-1.79534087897255,-1.89172089919569
2.81205828648723,4.31698672425845,0.622306921241152,-6.20868811984485,-1.00896660907707,5.86177377769168,-2.11766337939525,-1.26841091495209,2.51243219944093,3.10853980143639
2.1467552228261,-0.0283439368346142,-0.149605086265179,-1.38290323100329,-0.87034207991221,-3.68693135545664,-1.43944843254132,-1.1324960527488,0.548519235488511,0.31990958512563
0.126075145972545,-0.950055840093123,1.33362221579303,-0.346037992241962,-0.698296298611701,1.81043974584321,1.30593339113129,-0.682056638265977,3.13436862600821,-2.18232824304791
0.930977100874761,-0.658814538551856,0.405480912489025,2.76965137023954,1.61642368425477,-3.21274485085824,-2.18071597815853,3.87468436204413,2.31178193824863,1.17541138523803
-1.5763265924413,-3.12703755672046,0.328379285532046,1.76410711766304,3.71884639681242,-1.89309822910203,-2.69672768726902,2.85031350539219,-1.19383557999671,2.98384843157401
0.466392748339436,-6.40698886182904,2.91371920814819,6.13498759759268,-2.12986684279869,-1.44604047740354,0.956024926147263,-7.389197469447,0.190327081917862,1.65327194004886
-1.03401830659419,-2.06062359935093,-0.514714276581519,1.34273078270223,2.05660317953461,-1.75249056860208,4.12672662651597,-4.84694011510468,-1.46962871293638,-3.42693182192185
0.26916650973199,0.25911523466113,-4.53329448045897,5.40310181600421,-2.1892247484224,-1.33745157737481,-1.34151922880785,4.24260209256236,-0.92490441075999,1.21643447988244
2.14643639431218,1.98607233793497,-2.45836112270865,-1.29302356854702,-0.503376011857955,-0.997298237730596,1.16305165250655,-0.0776914591032865,0.85305187638385,3.2886914682544
-0.508593494984017,-3.39272204021375,-0.717654638217883,4.969060172078,2.08785606467504,-2.72003555942028,2.53845098192381,2.12582555922509,-4.044340380632,-1.78708397742711
-1.82370241155731,-2.62889564585698,-3.32798180341021,3.31763952631413,-0.046696117753321,-5.24704518094027,-1.19639945648298,3.65167429206115,3.3774030630198,0.732226018450865
2.43580179010975,2.17356513504749,1.72966653554514,-4.37592383206127,-0.843126558531958,-1.57679979120855,4.66958372815944,-1.5937313415583,-3.96695523105683,-1.93538779169691
1.53354160607683,3.14446802035774,-5.21908647499042,-1.04315215888823,-1.45654916729694,2.39759646866452,5.45691609399787,-0.526215005725201,-8.0984714965194,-3.07071778266141
1.91790791371436,-1.36962844705953,-1.82758239679365,1.88071215231198,-3.46151225745057,-0.933067001924639,-1.51087191457086,4.65854550339466,3.04241648499596,0.679314472839505
1.19132144466061,-3.4941776590506,2.03363333422801,3.16034448391994,0.0208150680338677,-3.105513702033,3.33886524293308,-7.41439490623354,0.229583726316145,-3.95331957857048
-1.68968329101814,-3.57288144099139,0.1706015150786,6.63524772397045,0.908479021164626,-6.4466966868532,3.52383631609866,-2.8993411013813,-2.99437506562751,-1.13290093861076
-1.29364243323929,-0.900704136948637,-1.49156472623841,3.15891613522382,-1.09398171696063,-4.78973035842082,1.06138186670634,0.08980607824768,-1.33711631583855,0.740623741471944
-4.8043317206893,-2.07189912221102,-1.74829574549316,2.29224386138989,0.890192866683206,-5.30872104433955,0.146840341180035,2.39268792769827,-1.51830844481855,5.37883734200961
0.912758585528804,-0.491888671930582,2.13134821825726,3.72250097302921,-0.42693015400029,-3.19089002352201,-3.17195235259021,-1.55837171129808,2.64396526656796,2.77400140315039
2.32538739751949,3.54943638058428,2.58126590561965,-3.50210314899279,-1.61255639765375,0.74269304535038,-1.5858895348086,-0.791675532692499,0.748406055134051,3.70394039430078
1.83762779400515,1.26052334972987,0.617681304159473,-6.19085218207658,-2.79553549091689,6.2462612827773,1.65429225353279,-2.126600384582,-5.36737300723069,-0.332370963506562
1.57968997415236,2.87435282231774,-0.0655303308153472,-3.72541411893643,-0.128032493284874,6.57591887338303,-0.83563970119771,2.69665005986757,-0.706081675166639,2.16652021454514
0.0689414826742326,-2.01651281401527,3.58711005536375,0.579538247130592,-2.22780991571383,2.15855234258097,-1.65085871269538,0.541845458773613,1.38791885206631,0.663922454636893
1.68178601882888,1.17960375364963,2.16096492693991,3.48775410946924,-2.06992031937117,-8.97999718819257,1.02174862746463,-2.01580330542243,-0.433482751578617,-2.80384080318117
3.1106293465582,4.57176970758397,-3.14448385843486,-0.9657133150289,-3.97602199759555,0.368589407921683,0.336022018974087,-1.4972691518474,1.85328462279772,-0.542046983277324
3.79933716430587,2.94137042203421,-1.67504769736342,0.74423514320092,-0.314142651542789,-1.60838101854055,-3.65173088648598,6.67026449770166,3.54122575115285,3.52323582670912
-2.44930509390658,-4.023850709159,0.586752815655852,6.60878728035437,1.61324900153612,-3.67177413744159,-4.11526514194387,0.04626093297307,2.3081277995784,3.99279640407211
2.12818620026013,-0.4829924695658,-1.37364784242809,-1.82046173511608,-3.53733987730046,0.407395464532086,2.49444769902711,1.34951897060908,-3.38465390003448,-0.062344696271689
0.207333360576337,0.276564910792895,-0.980692073620224,1.73236381995801,-0.976701522441585,-2.675950342423,2.58531361993844,-0.456867597191759,-1.82106512695127,0.901439697318314
0.722690881572598,3.70292159027389,0.0834868072535254,-2.16287149242031,0.246223589192938,1.87611387680346,-1.56761921978091,-1.0472744141672,-1.15168610507072,2.68521006978681
-0.224226651235195,3.3169264696907,-0.744638087210049,-1.66587831405037,-2.44444632716828,-0.641284583079308,0.368998763450975,-0.821506316131702,-0.286283130306477,-0.746226494900977
1.87661161839511,1.4495347630678,2.78978953219019,0.796838887069755,-0.253179277265388,4.28134935908903,2.32705448877509,-1.04174276408737,-6.74065547061979,-3.35162430471283
-0.945302768154281,-2.39435246257467,-1.12529822543173,0.443052011069145,0.143537501090658,2.51106753697406,1.15799256882785,-2.91746322969707,0.173034417554454,2.08611988228333
0.946674049712419,1.06800235576281,-0.19025442420562,2.76684930941695,-0.0186013216863793,-8.3573953057622,-2.10061584198724,3.56973137310189,0.339078571004417,1.00843633122416
0.95618066090417,-0.565995042749922,-1.12573283911899,1.29153095774182,1.3700350365538,0.206764315053371,-1.6777586726743,2.55463421651889,1.44567396122801,-0.512216182474577
-1.39609401013909,-3.58814262846074,2.18046668359188,3.28891844279876,1.22510663773298,-1.34717321391087,1.12963925874643,-0.727267636558514,-0.481859273586077,-1.74856976925858
1.88926714056749,1.05155818233281,-0.725315059202969,1.48494028640702,-3.25511715838723,3.61787853362969,-0.800736795688439,3.28424752405361,0.873710311513865,0.807810411316217
-0.608649711065433,-0.0319994404557195,-2.39641204346374,-0.918613272768826,-0.63586906921629,-0.0038862349914463,3.72162921125591,0.67968884397398,-3.17991756739138,-1.6529322268462
0.378531313283095,0.39247610408158,-2.75488929092743,-3.00494122316533,-0.064190642186833,3.24660795106022,-0.539137124910216,6.10078122280754,-0.0418635479124914,0.627594312308177
-1.96727142960709,-4.37514255852492,-0.242982151210673,1.4111966822816,2.80260988190723,-0.301663758867696,1.62526345106019,0.353730474523265,0.506684229499014,-3.52938278827859
2.97387271112976,2.36266948077554,-2.65495694036648,-0.679264871327691,-1.71166334101667,-2.36588865320711,-3.2275104307783,4.05946442666208,-0.471205601802315,1.15470851262219
-0.975310201074831,0.964913314951566,0.487823756588793,-2.08151986044747,1.88936177232099,-1.33504958714075,1.4957347210545,-2.6022489386808,2.17281625053421,-0.219409093617223
-0.887600823313051,-0.141914977747436,-2.78046527651898,1.93663051691725,-0.0301165893518784,0.499251399660107,-2.24354656406241,-1.3628116503633,-0.635767559349218,1.3275907811149
1.10433139659127,1.7877379341729,-0.807656634281526,-4.43072927698288,-2.98179798726681,1.82321212463063,6.38267839486292,-6.18388345228224,-5.74628446441978,-5.12995975683946
-2.38260403500443,-2.17262788479389,-1.59334955234422,3.57584935636221,4.85047719875163,0.282929959749872,-5.2531305959366,6.71327130899016,5.18790777970445,0.0744804157070211
-0.185105714023511,1.26403924801112,2.12229963407219,-3.2612732617255,1.96577845930574,0.727670487665261,-1.54975408821694,-0.715810408482165,0.804544933718152,0.739162177439722
-0.740134617367254,-2.2723043688657,-2.66551358576787,1.41645593794032,2.28833859118189,-0.16686788104238,-1.27317399940474,5.74252640561742,3.92584029656209,0.806753423622273
0.712742853889607,1.23016325548264,1.00162774431255,-2.50110184233922,-2.44501907624546,1.53790007956342,-0.28847382731431,-1.84613635614065,-3.49549386854764,1.5770349757677
-0.644241136774389,-0.516910401129952,2.97415999774438,-0.0027576796510158,1.04079019592999,3.01497899610908,-1.8032252137089,-5.64131901555119,1.03816817568994,1.4550278727703
3.81342436859326,2.61225209827326,2.77629666498762,-4.72778365723124,-3.73007726686114,6.76641562694094,-1.0206561749038,-0.423775589924198,-0.285913072266742,0.772256865568951
1.87103264928773,0.865939141744879,-0.801744609503678,1.47347524783743,-0.371373918725529,2.31001908916141,2.7658674292816,0.865697809242688,1.5009894748877,-1.59370190319966
0.477937955243079,4.10742344457731,-2.90439494649493,-2.45191384406568,2.01956300549696,4.4499858354992,0.985730678713719,1.54949542822741,-3.1312792152774,-0.117022707513614
0.163784473942451,1.83258685857719,-0.241439692990243,-0.863879188101455,0.609710617010657,0.180963157427355,1.55116334556135,0.0290536445909369,-0.595541174121902,-3.56328910948207
-0.238213534784164,1.97972751220007,0.768584808277523,1.79582959387117,0.155312428501132,2.03184582264113,3.04180581319283,-3.97770431821941,-4.60049836689466,0.120955715642049
-0.503593692367132,-1.63899343145836,-2.23133043367899,-0.593875523672892,0.619098968694173,2.18317300046299,1.29704562124815,1.45670051283094,-0.629623186686391,0.108259823026084
1.57547382043746,1.53900169166535,-1.25486977246316,-0.04518360695152,-1.89369586170452,-4.10598777336327,4.70147484605623,-2.5750737282351,1.29543739555456,-5.84374042949747
-0.892079909942211,0.480875008465363,2.49628064853228,-2.97143449418086,3.68157024553702,-2.20132015551172,1.83416362899581,-7.79045242144798,-0.510481675948112,-1.26503317990466
0.749804093149628,0.289821862665382,1.06761568003241,0.220773036736654,1.09967953093038,-2.78446467677504,-1.77547181067732,-3.64157421454778,2.88698759995873,2.06498361902859
-2.23677168030367,-0.859149612842356,-0.92735528672032,-1.61952918332688,1.61430325839464,1.03422716288764,-2.3382229302569,0.107353511748488,-1.34596392915078,1.7493106527319
-0.142087385562771,-1.54472765186418,0.488071973963479,0.831541521466838,0.647684482428239,-4.8701697821267,-0.633804515123289,8.93874328442942,0.772201193337752,-0.489630071523712
-0.196643462193962,-2.22015178849585,2.23310891691011,0.553450353723117,1.60605017406713,1.29026936320648,3.64134736933601,-2.50040130383789,-1.60692127684187,-0.0838090539112122
-3.09800667019076,0.288771668664868,-1.35208443164751,-0.645983721290571,0.560247392337149,-1.03589016571469,-1.24908011295518,1.62400499939015,1.39356223827788,4.2109135592222
0.476793282778354,1.45797318502051,2.2422673111133,-2.070030958217,-0.344557686341097,0.945085106080409,0.644946334261326,-0.550798259875533,-2.10795956447819,-1.91109186389397
-3.19342207950138,-3.51868730862537,-1.08145350782084,-0.360578839186607,3.57329304827186,-0.140945288012264,-5.28177342521393,6.45127009555511,3.38671581640096,2.1500556201479
0.209964940863192,3.58858843733223,-1.23590394248538,-4.24476865319859,2.47746837380977,6.48765345725243,1.7792664266836,-1.36386718610461,-1.87935706122692,-1.83138247800392
-1.39909400347549,-3.52382258609682,-1.92904189623193,3.41741022723829,0.791060387845196,-1.03401827741902,1.66744215527628,4.11979755240627,1.46702472488909,0.473732821289036
-0.757998263636514,-0.119595541419994,0.884003993795399,-0.121429604800023,2.30598440166042,0.80218368867242,-3.10456846407621,1.66590698031385,2.68847769777598,1.88853008891672
-3.17425266412364,-2.8686805031282,-0.743194464790873,1.6752294005922,2.23120023445901,-0.133916533010383,4.22008209109229,-3.27371211661485,0.459100899419273,-4.15714202241661
-2.02699515537458,-0.452695069513616,-3.75614748220902,-2.20278911122745,0.690766290152174,3.82637135816116,2.13069527059557,-1.29356345140161,-0.942524492191563,1.33558289265385
-4.20961052133372,-5.06575850235063,4.64633151338291,6.42994197537466,1.07614726267782,-6.21658642624256,-0.407128764173514,-0.675731491129392,2.6447751208665,-2.1309320282996
2.06791708450241,1.41994029524584,-1.88502367113585,-0.607926819115546,-0.998743682850889,1.09628467727434,1.44976413551723,-2.29075545956834,0.810433914044464,0.0982748806780304
2.9824908196933,-0.268274102553596,-0.132862694636487,-0.234968457843767,-0.618179437334158,-0.532481178050386,-3.92237226730843,-1.98754713692047,2.66732510492247,5.04891652515635
0.642984506834796,0.314435025782574,1.04065303619964,-1.39159835850076,-1.76741586145814,1.58543396968286,3.58691216750552,-1.81121472493007,-3.18452211478172,-1.75624788296757
-1.04313696743863,-0.894694381629703,-2.47309246287611,1.99781608346591,-0.0740934983696893,-3.72854647929416,-2.39054968231064,1.26254326129252,1.6076266193729,-0.773494330448577
0.134794709344986,0.624367022309896,0.0247408350832452,-1.96375281473471,-2.57309522712434,4.57406122110552,-0.783782683749474,-0.117993034007643,2.25223476104424,1.26070378719832
1.63197289906643,-0.185644199299777,2.72896765976429,2.2924482617129,0.0152307035951434,-2.08541374776463,0.468564150733437,-1.10268369605505,0.713827532657769,-2.96251138082498
-2.23679209451746,-1.64510153920688,-0.474588176212656,3.17918327238004,1.26466482512937,-1.44755873419492,-0.193289942668043,1.32729029304965,2.04413927330574,0.0503708786610392
0.353676913957682,-1.04643794633668,0.888709780667441,4.00435383646358,2.84932040340716,-2.06913136650403,-2.12581356521748,-0.822304225361104,-2.85457299697278,0.0741931139819558
2.08862373493756,2.63535916541681,-1.63755178484091,2.28371745681925,-4.54880562567689,-3.52391443824357,-0.360300235760433,5.44368494575753,1.44060349132619,2.5068868560155
0.361108019232384,2.22786534933647,-1.67206507096062,-0.659874885743753,-0.676906224292396,0.289636042428224,-0.412908895493601,0.0149057990324705,4.56611794033795,3.72964926133953
-1.56773000708678,0.266351980249015,0.122710628072819,-2.22818138779976,-0.658433072837439,1.83629362965946,-2.89964184284203,-2.36342812924884,-0.53292645919473,2.66815466094887
1.88639578481624,3.46240836119362,-0.624259283311454,0.866866372957343,-1.4082150808125,-0.714638114755365,2.16259680888134,-2.92524496744695,-0.339206623898617,1.07883552846882
0.809076356270655,-0.841564272175307,-4.11942063291863,-1.47764514344285,-0.863827202680579,-0.880387967051426,-1.0786213901618,-0.183823323371099,4.73424580401517,0.478381043399391
