-0.871262907961072,-0.802046181209527,0.221579415968352,0.825680488856428,1.71823679072695,0.723366342141103,0.199588835254679,-1.39462973339483,-0.963967268282438,0.926257445265071
-0.429661395779279,0.441896426754076,0.120174506828059,-1.10654656329287,1.22057286785569,1.15666191822165,0.690295409546789,-1.00374860786387,-0.439174470316353,-0.463256929985192
0.808223362754735,-0.951832181397778,0.471358816083842,1.61523378396877,-0.902825334267908,-1.21103348488456,-0.499701519101901,0.954926146584822,-2.28847411025216,1.47023838657663
-0.855210907891585,-3.06949265582911,-0.359379526748279,2.09561023763141,-0.729879824952019,-1.98729863213887,1.40547281235231,-0.437400223423457,-1.27775213709433,-0.428336934716878
0.837708285937814,-0.0350450149006341,0.806862695769355,-0.770490656452861,-0.431787420836376,-0.955827174210791,1.28360705715757,-2.35936203411593,1.15718459291851,0.59580772231722
0.713022056003903,-1.51032735449659,-0.419332087153366,-0.431112411346177,0.418490592648977,-0.682123004808335,0.425633862391568,-1.09336631089047,1.37127471291519,-1.16622635788187
0.117740989831174,1.68363102384633,0.936938695550225,-1.69199971001627,0.0645593330457657,1.9185929703264,0.520881740071713,-0.153634517419179,2.19698302783433,1.37833369771123
-0.217945816448691,-0.345764132236352,-0.77531202166538,-0.0959165597084399,0.103971829659106,-2.42392140591986,-1.18785540188175,2.9508790617502,-1.07366210172709,0.945734902834074
0.883245439772509,-1.4816701134671,0.120096544166916,0.255920605033367,0.187437601317621,1.01273724569316,2.3919068392157,-2.19137304396468,-1.97394994119417,-1.02849725830906
0.144141677336427,0.225144566877747,-0.688120153863915,-0.950245201605913,-1.23377129170939,2.55697221661114,-0.545621305179992,2.10143635652577,2.73744602843386,-1.16318262538832
0.378355448823519,-3.35501778786984,-0.362320802320588,1.5229482279978,0.298883737099992,-2.39620616234981,0.352752173129685,-0.417671749020044,-1.05174986577347,-1.35602397968436
0.155144812872687,1.68450555325504,1.65946079430455,-0.438144541895183,-0.86297395612813,2.46263202249567,0.621856858006946,-1.19840919746097,-0.744296704275645,2.04613118238247
-0.443028812590716,-0.630786685933064,-0.0774069805021939,1.50634485540713,0.673945850782438,-0.361006821810549,-2.84399843863758,1.8781549787282,2.53725597039104,1.09209923525477
-1.21937149491211,0.713031264874875,1.45478288582999,-0.513900539578606,0.67781282999378,0.635110677019146,-0.788581187858196,-0.899675711561728,0.106691781772669,2.51298740565622
-0.502244795182438,0.978053785807538,1.15528256045561,-0.245784811957565,0.0658655619452155,1.30804346807147,1.51344912792873,-0.968249016158416,-0.819384028211639,0.0466072659771409
-0.528550490258034,1.09764151968444,-0.305898151055566,0.750672475137429,1.08624860585947,-0.0953096882229495,0.501088151425883,0.0115378312884428,0.0257341808245181,-0.0299742407134548
-1.12115165690364,-2.59601901192291,-0.610942423659745,3.05454380408712,0.0319634371939525,-1.26121871757395,0.77762550744326,0.424541942294718,-0.0592053424265005,-1.31240333282097
-0.732281222347997,1.80943893183794,-0.0572646998994262,-2.38242681293402,-0.640528988119671,0.506285425380015,0.0810281960568097,-1.05921403096771,1.50042020152437,0.793014426627041
0.378413026693901,-0.333956955322951,-0.696182327218606,-0.276908568490193,-1.10352271569182,0.82945557503872,1.53835428468966,-1.54185371245023,-1.25889450387628,-1.9278713705728
-1.14258884340382,-2.15772790802981,-1.31424939898723,3.48689946125575,1.8494299105178,-2.75849001990164,-0.454393873002482,0.377869167427241,3.01523037611211,1.49392593004619
-0.659147267990747,-0.500218828606205,-0.462529229671452,1.43098084185342,0.151514395920492,-0.0664264937904651,1.31267762622496,-1.32004407813931,-0.482086976250356,1.90135505738971
0.13339527557503,1.84308473860311,-0.861681111799952,-2.72786428506682,1.2054573715729,1.34503820922137,-0.194224894695549,3.08566729563199,0.681038894495129,1.38060225973638
-0.793891252077466,-3.48022596548436,-0.545136492282966,2.41086392817055,1.33349584405421,-2.19911767577257,-1.86634148666993,2.16517167216941,1.04734200667729,1.43214556929722
0.303527719136292,1.92782459312499,0.778705320010197,-1.64701255939907,0.139702719075145,1.32407106791295,0.650489376165075,-2.01913384980232,-0.745612643572383,-0.433881249544202
0.936054324951506,-0.133664983044802,0.284018345640593,0.276745638933677,-0.213155467851565,-0.527431338787277,0.720248095566963,-2.64742134782086,0.773404702137822,-0.251602596326595
0.948830101406707,1.05324372681827,-0.0975360870324034,-0.728781721940647,-1.1552262999508,2.45207647540493,-0.254235083388981,2.16276294444061,-0.995118956895478,0.865320918571612
0.15036999292329,-0.387119879264667,-1.89080377887459,-0.531587128449959,0.30346610777316,-0.0512878559263896,0.17002849916906,1.73902042462247,-0.0552907117288444,3.06956823303383
-0.52905096268121,-4.23681112484967,0.0522638802270734,2.97031285913632,0.238634933165914,-2.5353450306224,-0.529877243711766,-1.50754786053693,1.48079379934329,1.37036676244481
-0.945140489448965,-1.47047286965414,-0.246188226571346,1.1238281119911,-0.416668262197088,-2.77968338661345,0.360126529220096,0.148631286986185,0.305264454710633,-0.178250791190955
-0.635731049853368,0.0171059310243764,0.155394559382857,0.181518660753416,-0.263129496305262,2.23705249355275,-0.431308804525266,0.243116401115586,1.26000120628638,-2.15958468549251
0.156542834165929,0.529393069646399,-0.61071693499299,-1.62617577881539,-0.532337490866207,0.460441357271896,-0.680001066764366,1.25204964535627,-0.63283667759864,-0.1458488672553
-0.341549927100524,-0.705001767521521,0.00284684556800275,0.260986953358651,0.455805946928756,-0.897010147682377,-0.643617372075606,0.494557109339104,1.00301955441967,0.355254183343485
0.723878736846135,0.250293303413633,0.363050880104666,-2.18409008156831,-0.119888020841778,1.92482616311475,-0.524173933817923,-0.334895107678261,2.20221245770598,-2.61515750342199
-0.106458643332427,1.28425377153474,-0.8777646460111,-1.71905980533843,-0.0148555762816939,1.32028611124888,1.42997020917655,-3.2751412400615,-0.741679849841308,-0.50818425639036
-0.0232974341243667,-1.64905818282752,-0.81837490564176,1.43540433125622,-0.112775419379365,-1.58489133108155,-0.364426966016031,2.35380848064304,1.94872663245494,1.35554551903875
-0.265137827370203,0.870894881829352,0.0684519872340154,-0.723995090506417,0.0794844019485257,-0.655795772739558,-0.409237406974943,-0.402757519407562,-0.704728879456564,-0.735017271406406
-0.0740878101437389,-0.992373792364524,-0.463342663785393,1.09625492117548,0.199419249379026,-0.508014128231699,1.71040405273303,-0.500404320658945,-1.31378911251385,-1.67546849161711
0.0749783405582833,-2.26403469975759,-0.0285997487781156,3.10619293965711,-0.242515904805046,-1.37922220541286,-1.45233801016307,2.22789908060919,0.174073263882296,1.8468565235156
-0.359337590313692,0.728369270010536,0.842028347074604,0.137253843222238,-0.619521766059204,0.275843893293728,-0.62039844061581,-0.716821649127285,0.965187006854398,1.36579559832596
1.43601125774049,1.94687687448686,-0.168694798664595,-1.41121093943942,-2.35488591934786,2.52361417864596,-0.547372071880933,0.46696880708039,0.511332646425306,0.066117009462277
0.220887667326434,-0.980743704108764,-1.176520622911,-0.522991956055586,-1.42396917392495,3.19970131334646,2.52688612869954,-1.88734652146228,-0.789494599186992,-2.05075269703038
-0.585036846363448,-0.446123937436475,-0.632852919435313,-1.13088594349105,-0.229429677951533,0.930561650933856,-0.982043701575187,0.856881844759195,-0.972369503512947,1.45577826367616
-1.35280023528247,-1.38038324426558,1.42832239536883,-1.15981655850724,0.516297519377127,1.77276728069667,-1.68573504504051,0.482342837351307,0.369126023277815,0.71687897592289
0.0384286341075434,0.320549019200513,1.36291373634794,-0.518406654139774,0.151554094455527,-0.0793089148611928,-1.42176213104291,1.38811490004572,0.770968702850839,0.380891073187092
-1.45935320581828,-0.0950275221432737,0.29647270822818,0.762635377192286,0.699982633430935,0.221450043619867,-2.43523788440809,0.589219221918319,3.63242470448092,2.023026412306
0.707268916494482,2.22131355302896,-0.355603951409651,-0.56136054914318,0.399953260081098,0.464097321798281,0.147382175970529,1.00097516571065,0.0576232324992759,1.2017553478775
0.299539159723436,1.15889000376657,-0.679085021269264,-1.29169680000189,-1.15213766647501,-1.21740933861393,0.357208657296449,0.588260754356339,0.154222841429846,0.183834175050053
-0.994521676939558,-1.95841673968325,-0.130236654133965,2.55724196198169,0.867258516630738,-2.51463322034121,0.241019129683312,0.725133723670887,0.642349006587319,-0.812483061401927
1.15384731895509,1.225556325376,1.67261008850326,0.934441614572839,-0.369652331986885,-0.353208607281045,-0.967105428303424,-0.988702350009224,0.445139018374286,2.6299135686919
-0.461482947731299,0.250284438488173,-0.480579150276285,1.09640608985235,-0.940448094107123,0.103283409874737,2.01882685065991,0.387415630654912,-1.11091144310028,-0.357791065689216
0.68736682147726,0.484914804204815,0.781423046570586,-1.49701131508617,0.928768925878471,-1.51986789134856,-0.412186250491277,-1.11189790071292,1.32905933614881,1.1628949847329
-0.758376397006637,-1.4950590243602,-0.971539606043151,-0.112021300748285,0.367025263886199,-0.482926398318797,1.57915420733679,-0.589727774803533,0.176162859699581,-2.41383165101593
0.339787282015127,1.20154952200793,-0.943877577214209,-1.07914097996012,0.00294340470913593,0.226885168915142,-0.301333744481412,0.908728648034698,1.97484963918201,0.785649825172041
-0.677069795302004,-1.33714926562977,-0.247594795275273,1.98841057442722,1.01050626824704,-1.51200124583624,1.67985424067846,-0.751357512768046,-2.03844560460739,-1.00752778563272
0.451753091856135,0.724368625737515,-0.112114329563626,-2.04367825725632,-0.43218477291185,1.59590972284096,-0.990343401333142,1.68456922033151,0.934194191128097,-0.572028586692524
-0.61274894552953,-0.639000610344449,-0.364634007351581,1.19791968213373,0.331613384348338,-2.18524288314901,-0.394156189869146,1.16674666502791,-1.20489310221078,1.15543521985656
-0.313399194202539,0.538257204620228,0.45480262612204,-2.54374367885897,-0.539537059562501,2.77761280199508,0.542616365357105,0.227822310358067,-0.589281401782787,0.32893181973607
-0.127040808449485,0.764593361379213,0.661721831564311,-3.15112129360972,-0.370381760175952,2.21281512734086,2.75406190664473,-2.62102412226465,-2.04813325303439,-2.23703097504974
0.195649035751047,1.50142682084644,0.283904241128699,-0.201890580827804,0.483293336851376,-0.844892449706402,1.15532937165766,-2.81360996114664,-1.78672008702964,1.47602047934658
0.103113272804396,-0.746249457879221,0.159558476546387,0.349886659452415,-0.494616278735012,0.383526932718407,0.710323125500561,0.561729421924329,-1.76844497982992,0.255143875312043
-1.2562906842275,-0.0670500567940175,1.29329760297476,-0.490325260578792,1.07197060215709,-0.805556874611986,0.0564160875941618,-0.606119702033009,0.240767377684594,0.647634987960526
0.338266015007045,-0.275145911282986,0.88335184323661,0.653606913461421,-1.21703175816577,-1.39643525827545,0.294717715092685,-0.96273440785677,0.308530431247601,-1.7460968760975
1.03889652033205,1.81288701357729,-0.61031903475564,-1.43725818081229,0.220232911479947,1.01430145735616,0.636091403062829,-1.28915215219743,1.10310358108346,0.230318190435165
1.30954910126182,2.05846863215427,-0.138736145052149,-1.77929520643262,-1.79641337453824,2.20811530334867,0.633405758814858,-0.253639705857917,0.0369825218080993,0.125958211743556
-0.420097562592831,-1.45024423610349,-1.14885394218421,0.421868243687285,0.33862957914746,2.76030030111047,2.45088298306858,-1.98754343869091,-0.671874091265,-0.219598293071728
-0.603789544514222,-1.49607570338337,-0.375307368677653,1.71287722201581,-0.370900897414761,1.96253921951967,-1.64764099380516,2.32118596073513,0.830646774812019,0.94165996531226
-0.138682903420742,0.123804525885923,0.0710451138915592,-1.21109599695772,0.963663597399359,-0.238750150920702,-0.673277158685197,0.363714862366716,-1.62196819684846,-0.291146352975235
0.453173908426535,0.89960762953381,1.11768081757456,-1.60065616678192,-0.534889130234223,1.01177591645917,-0.963414332568781,-0.612527098432641,-0.685223583692154,0.00341896704828373
-0.221110556906069,-0.232803932512371,0.219210026147884,-0.77707085521947,0.183157791924811,2.42085675300641,0.0852508446781717,-0.391751035056713,-0.0914695102209502,-1.06623819311112
-0.623020227211627,-1.09874278632707,1.55487807689128,1.05807132595037,1.03624634486881,0.009594974035214,-0.661546730048577,0.11125395865223,0.0369203293128307,2.58617683520307
-0.428738840846625,0.705458212408258,0.933838939384717,-0.899168676714762,1.42269121311833,0.314211439497816,-1.86554567907027,1.14383690849634,2.02108306870536,-0.488184449013472
-0.640069702958343,-0.675136336186493,2.22143452779416,-0.0885330178702285,0.457694557476295,2.18012968340788,-1.1909274509304,0.00393556719610964,0.253926713942322,0.855777881789133
0.0135893982391151,0.63484579103215,0.132045872284501,0.156680068255543,1.2690055503273,-0.097573024662726,0.34097382912322,0.614339769748577,-0.908033046618464,2.31247828468802
1.45019935693726,0.594947494839458,-1.3520567882619,-0.640374899451716,-0.337497036470624,0.833440328276395,0.527576065955537,0.0514214027386913,-0.376080178014951,-1.65464596599564
0.794529895695204,0.97882563494735,-0.192505906056824,-1.66231085483042,-0.224227577753684,-1.26645391677792,1.99956161098166,-0.24151733869109,-1.90273575695087,-1.7493502897977
0.222073575714527,0.92511713432174,-0.539649903413974,-1.24288688712974,-1.39166868052426,0.439845840741673,-1.96179782355674,1.27912457255419,-0.371066961867001,1.30133201630145
0.792244286049165,-0.78961479143861,0.353011114431902,0.293110991962509,-1.3255142135207,1.26185450561459,0.502095560802124,-1.10632100442391,-1.23737065565763,-2.8135830216762
0.554162083433129,-0.424205380565572,0.459662496681313,1.59226480716493,-0.264772225450844,-2.38184561958209,-0.583411881003294,-1.42537246503153,-1.10245944039667,0.762152755034941
-0.521707376918328,-1.76681835690166,-0.953771249410934,1.48286027129217,1.26292361836509,-0.0886323049779374,-0.319195003161307,0.43795297948247,-0.172828686723406,-0.462978398552571
-0.736064860793005,-3.10009035417459,0.292642320943603,1.49765810834917,0.491672775294955,-0.676698902325695,-0.480155017873425,1.45869657554911,-0.640581692456537,0.732361494055935
-0.980813985173256,-2.51180490767342,-1.25400620071635,2.74500261924547,1.55388472396274,-4.66497838497867,-0.569698295565135,1.0521207520772,-0.342556277433797,0.243148945371975
0.236825258698517,0.917947421491208,0.679050680118399,-0.955666336868143,0.089053606855667,-1.37795026382043,2.48955609483401,-2.30909921719553,-1.92447964554567,-0.78101818798359
-1.61341915897903,-2.28223383036144,0.323262440804446,3.15387850475312,0.126480858705265,-3.15828383865162,0.286651014090371,-0.644312584459177,0.643650800770628,0.134825193241271
0.586629731318196,0.0790195984743424,-0.147545044809194,-1.13507109004033,-0.187862720979548,-1.15694987469107,-2.35400576006768,2.88243117104282,2.26905716188525,0.517852664244198
-0.0827843510459056,2.58424100954101,-0.397660655713708,-1.77028315774955,0.724867632414707,2.15823545064165,0.852341114002221,0.506663013019167,-0.694265780913729,-1.44394100191823
0.824806191028197,2.05299938482,0.154997049394506,-1.8152746375341,-1.65364921747233,1.46068772394401,0.87733488092255,-1.50480202868109,-1.90450799764964,-2.96643965184486
-0.903580623531419,-1.79217263338739,0.731298102495063,2.17478248073851,-0.0526614872328105,-1.87292405279773,-0.234022806854677,-0.0626223474073356,2.60865588601765,0.564394738036191
0.997085358014868,-0.137420419975958,0.400484133288861,-0.162125263970887,-0.407439491506239,0.638445330564336,-2.93255742313737,2.12708192321001,3.27890623588297,2.78575417735092
0.162332803695717,1.97426483919152,0.423535806124565,-1.37947877909636,-0.0266087718197895,-1.54489816287163,0.556387779512258,-0.79568860073357,-0.340451368557204,-0.364031407522732
0.349092420659478,0.219565894307623,0.456832920142156,-2.0868071219478,0.477807181514254,0.554152969136531,0.989521572340678,-1.14839317298685,-1.19986457724152,-2.52282373360605
0.775667866719687,1.99965847489061,-0.840457931612406,-2.7285851211852,-1.54380808925409,2.74617611151539,1.62730133558649,-0.698453777924334,-0.464075684307471,-0.0702582316799118
-0.7246521059921,-0.183456350991242,-0.494900050112858,0.956931566278317,0.132672735268156,-0.371665914238701,-0.0928445542061482,0.0268502340859419,-0.153990100240918,1.60652019096662
-1.57065505857818,-1.05461430809164,-0.74511141830529,1.44440800707108,0.726205899997286,-1.78917347134437,1.58010159148251,0.720169004807694,-0.679829708581259,-1.70018871908053
-0.418044295472744,-1.27950767196246,-1.50180446498475,1.60702251081972,2.26242435902642,-0.560531947229088,1.09657224069495,-0.317631485299535,-0.742418079091105,-1.41872713570842
-0.221105924900855,-1.15934331025528,-0.156329620756372,0.902494861372617,-0.026407354810591,1.35166295770479,-1.169338879316,2.83909226340579,1.69043622988163,0.526197157741832
1.48550957437406,2.67977329107589,0.742052171386029,-1.39429968164753,-0.575572799376773,2.48140720272535,2.11831775533695,-2.33109524015444,-1.54251939573399,-0.626500590922971
-1.08753002966182,-1.03279674985535,-1.43481957260754,0.0179698676127533,0.0649934974926535,-2.56973437065602,-1.71807155908251,2.14136204544342,1.69364643232725,-0.90700925573181
0.0757624864892082,1.69940155070402,0.00875818781147314,-1.41311306628571,0.554357445862436,0.0736395864338629,-0.505264824859939,0.969916921719011,1.40023283927927,0.0619819062395149
0.38603262470439,0.828586262435031,0.618263403220065,-0.593859427758228,-0.411124336096187,0.867988093901547,1.12005579149168,-1.75617358289551,-1.09517322600298,-1.20948483449985
0.636575227541704,1.16110184024023,1.5017965569782,-1.41433923356759,-0.241282214476305,1.5497577097808,-0.234230694019696,-1.90196365269662,-0.476508867762298,1.06889711913827
1.51831594554705,2.19911215756806,0.577792091858846,-0.482027892187616,-0.995190668584132,0.937912893497292,-0.824176330502462,-0.417706523255197,-0.327510823248111,1.98494009915617
-0.668246916460886,0.433680539671631,-0.700571296050674,-0.322958791579457,-0.163337408144429,-0.841779543584633,-1.1509390898779,2.67025790770421,3.02857972628427,-0.318548561969398
-0.200472091159437,0.783249846150148,-1.1073481074868,0.196173747242326,-0.857879878370954,-0.696576305703088,-0.274894701175336,2.49722254214776,0.774362867984416,-1.91246504213492
1.94164032093311,2.23052752076022,0.138315699222289,-2.19116003499402,-0.209308598697275,-0.427383771103846,-0.900837218357905,1.06025842801318,0.0799044030596094,2.60844622568575
0.555759631879407,0.3019286344568,-0.115007082211242,-0.881458077865893,-0.512700711681254,-0.915815685011349,1.56385606754539,0.926557794003912,-1.65786966237285,-0.676779363942001
-0.0087574897303474,-0.448004657458128,-0.67388366016787,0.16191231865021,0.289888474041446,1.30615518458812,-0.0405159827224637,0.646519527246979,-1.16327936974436,-1.60071130191454
0.375170832194241,2.10272036896949,-0.625699654045004,0.495280157308889,0.774567440460474,-0.55042500232848,1.00413598360542,-0.30946531663592,0.462982263386165,-0.983811572265197
-0.0694338938680602,0.0601537884666425,0.0142256704673484,-0.200774581385809,1.20816965781412,-1.98292234425926,-0.198090108416743,0.182273065481832,-2.20534760431903,0.202310134218589
0.319464100727036,1.08640308085424,1.02607427473846,-0.752231354189289,-0.134390012820984,-0.202197883647535,-1.05672482224024,-0.542571610831778,0.334308133060426,-0.64266290358931
1.33677819795051,0.574947367388844,0.764043902970484,-0.599070898943419,-0.0833468886451006,2.07529568548226,1.26082304626186,-0.799025569542972,-0.846743085696941,2.51232751537774
0.149880648259672,0.732721863161288,-0.94266987366798,-0.970261771294695,-0.233668362034072,0.83119370323707,1.44948821689293,-1.28010191137058,-0.399079747270136,-0.172655140535468
0.439959643878687,2.06702819314098,0.305135822451247,0.233346331639715,0.00627568454394708,1.67601986209173,-1.94197296828447,0.919203939245026,2.40052467698195,-0.0171721843895351
0.93157337440807,2.75011161682197,0.543695180662741,-2.72079805610004,-1.1243225008676,1.02259632008826,0.428615302582282,-1.10185410173638,-1.41783363770235,0.908873772162643
-0.924891250370069,-1.45360080032104,-0.0948894941477183,1.78982933756269,0.627273306577222,-1.04645292288482,-0.103104196315798,1.41866103567897,0.859090643917368,0.569658577749963
0.590001510403536,2.18846133239709,-0.0912327031562035,0.0771587167510601,-1.24582984865271,-0.230170961478652,0.636437789434729,0.595372413906703,-0.0335629983274918,-1.29359078828248
0.530145828031013,0.851755904364612,-0.432521131524824,1.29003555021948,-0.0401141139976514,-1.71543176110252,-0.895974713902008,2.06593008691658,0.408415683147112,2.1696659149741
0.416490338436132,1.13943055917656,0.360440323155017,-0.157401073505661,-0.930326319932734,-1.30655024596845,1.81327193318462,-1.57311963667135,-0.795854676809643,-0.964410772604051
0.038334792847766,-0.200299164491997,0.249296624410976,1.00750023477834,0.551344629061817,-0.984486631291581,0.728329452579611,0.501786719708747,1.9916335171199,-0.661021325152901
-0.381180142967283,0.247072016639948,0.292742180210283,-0.988886691841353,1.04204949325063,2.82297368667418,0.24153919827655,-2.67397137774623,-1.55522840353449,-0.961560261646096
-1.27793724559986,0.00300418839460887,0.127854035810389,0.691206041446635,1.56447223235709,-1.92637057609316,0.512354504039496,-0.833925345364845,-0.0270452324349412,-0.285199534291214
0.268773202998381,0.861734511739175,0.893672185378102,0.388984803927639,-0.580434943654032,0.881958545421167,-1.26769949404713,-1.42719335435358,-0.304003166802072,0.429389969522725
1.05547613172794,0.171668275138585,-0.703684952242111,0.665640034185222,0.33437928423594,-0.345813993800822,0.419565140232395,0.255157915640831,0.70572284991288,-1.25300651732822
-0.0038291114638653,-0.43678629112141,0.41009403120959,-0.103832016692234,0.258243134407691,1.01220531709621,0.0641928715231053,-2.08795263458584,0.114783958097201,-0.862440790642077
0.273378936636441,0.771734185657678,1.38237110776446,-0.749744297125597,0.11448618614242,0.223377080084096,0.305083838409909,-2.60381952672164,-0.431166139989314,-0.601923986036082
1.0544575484914,1.6671597618758,0.195838225752916,-0.478554526421394,-0.0569641278422856,0.837098758059492,0.518435860898496,-0.618548489938481,-0.739074955644606,-0.134723535432399
-1.0173362380547,0.0814207226641393,0.280577690623813,0.193682517978707,0.488186523566029,0.949032188538238,-0.952015354831994,0.814255769955349,2.7193208740608,0.482308421953539
1.73532756059599,2.21822946793511,-1.42930569864501,-2.19953619802783,-1.70724288049063,4.4630087091666,1.15770604732159,0.215735365471841,-0.586486012724011,0.877461464122446
0.665158595780912,-1.09208034418808,-0.653671921854728,1.92816084704955,-0.203766608854438,-0.770862845609259,0.270324856676876,-1.01664349511844,0.557787728691019,-0.80510668581843
-0.378741111844871,0.0616354745519293,0.0332150368436159,-1.02279713868348,0.276616555671538,0.0438985214276019,1.03809000518856,-0.492133558475608,-0.543517078512156,-0.228620596569957
-0.0894614882660006,1.99449900475637,-0.165548349975005,-1.99644527468258,-0.864943302758237,2.56126225816867,0.594190590805525,-0.0626149850715499,0.0399492565373047,-0.432973173941034
0.365741270385229,-1.17645007157876,-0.239551940303383,0.347206948161527,-0.253183397004321,0.478849839761842,1.68473032332106,-0.553379999888132,-0.714219900010205,-0.255843031631639
1.43180533354974,0.112204245091935,-0.37212026104932,1.94655269239886,-0.911146783412157,-1.99871973966529,0.259888627415598,0.432906336134014,-0.182168327164983,0.406467262909603
0.700614419857947,1.74309292399699,-0.0171280162665518,-1.08520623591343,-0.431828030531652,1.00965377668128,1.49396635641415,-1.06559537067218,-0.645148818736997,-1.06346658381246
