-0.871262907961072,-0.802046181209527,0.221579415968352,0.825680488856428,1.71823679072695,0.723366342141103,0.199588835254679,-1.39462973339483,-0.963967268282438,0.926257445265071
0.99879558072645,-0.173573250231382,0.0998539839754082,1.21030259904006,-0.364990391866327,-0.723345627005518,-0.269514466959444,-0.257534479062065,1.59770087699616,-2.97263625657392
0.220539071820728,-1.91213371389868,-1.03624512652493,1.40588174761215,-0.91179174457457,-1.52140931673437,-1.7320644719185,1.81613381243039,1.3127591434848,-1.24306659703221
-0.641153539770573,-1.07946395858708,0.305407420850737,0.197217266029518,0.760164438957136,-1.21999749717811,0.46927044931689,-1.82445836575768,-0.897920142596749,0.361501588708829
1.05178690804608,-1.34095883879785,0.8878972774921,2.10073712916221,-0.880754091018918,-2.27768260960765,0.282657184575493,-0.932104773595474,-0.955149851136004,0.0240136603068326
0.649590345836857,-1.70122778070295,0.262293590413542,1.02127322652898,-0.715050781806835,-1.70063730058936,-2.49051827925351,0.468401156096891,2.96469386429645,0.648978105807355
-0.12501289966892,0.0101910182004857,-0.600476059635555,-0.117735951837789,1.2358113067945,0.133297612293671,-0.804483654288768,0.921527307276823,1.26551755640481,0.836869879110049
-0.0669980910014545,2.10151467743935,-1.35248719725114,-1.22787709933796,0.415489993742928,2.76613926867165,0.0435141396132726,1.60085960547994,0.281471265147904,0.665252234183369
-0.718809012806495,1.01749588677717,-0.551182174464593,-1.67140266378408,0.310837131923315,1.47639184497474,-0.298566058656968,-1.15943754076669,0.13244468447084,-1.75007338979417
-0.697281274979164,0.446318931007828,-0.428928190646991,-0.406284394606738,0.880759068985494,-2.56299933656586,0.184926860318185,-0.00531890116204519,-1.30136700705157,0.22868291032335
-0.734932583783873,0.248169255051558,0.0700590019005816,0.173882043600479,0.534157395560671,-2.65032741418593,0.43194519850968,-0.532858739340615,0.269964303562788,-0.992735679697223
-1.34412027572463,-0.942578591295774,-1.27906489719691,0.212974685011409,2.71562366850031,-3.29073416757599,-1.26038762283491,1.95056555522244,-0.526000641137218,1.61382420405605
-0.556099437838692,-0.36577637605445,0.907992524850797,1.24143710926135,0.555191154813873,-1.01509018729099,1.2053483886672,-2.72265852630876,0.0596054163462522,0.490933576279221
0.370649295345729,0.620731530648332,-0.076876676082277,-0.649327119947388,0.15240776067516,3.85173104409958,1.52643334852189,-2.29362410168575,-1.22551759693415,0.615550313965423
-0.0272631860396048,-1.90626078340962,-0.645413142756427,-0.0751683492875474,-0.211418122537094,0.932535536188576,0.505799650819981,1.41470417622533,-0.572531116844349,-0.971890916922552
0.107131449507241,2.58753292576632,0.00837441999564031,-3.63772698522807,-0.443496659041745,1.20222694068975,0.348248790818874,0.309238945887874,0.0417318617106473,-0.969430152677609
0.564228096475271,-1.47580660958483,-0.374439404940301,1.14020520833341,0.226063257613807,-1.45234588416039,-0.269482112334667,2.06659532136235,-0.857723831464724,0.258002476771042
-0.0117434659116634,0.290143094997834,-0.132581754238656,0.312316156951563,0.729858986012721,-0.615510269094119,0.964935623856536,-0.752700517846654,0.501552478831893,-0.505542969625775
-0.536462122604077,1.5529931158797,0.677296297524158,-0.977239901139659,0.152287777785594,-3.77359831660871,0.850557017592012,-0.204668255905433,-0.509196230372912,0.509738085635933
0.0946149824731192,0.423821355438985,-0.241939659226529,-0.468837252404043,-0.484691889503844,1.13751031391021,1.7848128486448,-0.668549743551464,-0.969329838636986,-0.0841291723015054
0.465972432220899,1.08989216808781,0.639490362470798,-2.55849783961415,-0.192988668695178,2.93622852767594,1.329068811954,-2.29734895291645,-2.46598703680328,1.53217846754939
-0.00873523572284285,-0.0912181434819695,0.47756077137418,2.05591849529596,-0.688506289569428,-1.84649208073904,-1.07462204122016,-0.323218355754279,0.999479837154477,3.36931683428496
0.367064135132773,1.09451279025013,-0.448391904230095,-0.917938379629183,0.753690662094076,2.50178894269561,-0.0724434641229375,-0.253376439411117,-0.848447837882864,1.85354499489385
0.200527121825652,0.412392675939969,-0.277217309199262,0.0807281693065263,0.572300255133965,0.755792262973017,0.332481767408325,-1.15288062977736,-1.01706962292305,1.62224290004013
-1.16262145227102,0.306708895705733,-0.179097542330693,-1.92154815280681,0.971530132871309,2.54440019697203,0.782755589886092,-0.637907078820627,-1.1477034635323,1.03868948489423
0.334416649266578,-0.724508907047605,-0.103722097109024,-0.631839213472381,-0.606539101032525,0.585301989235291,-1.0380441317416,0.751336394073696,0.778562188052161,-1.54968907062551
2.07663186772455,1.14263596701088,-0.222006724484813,-2.50743024694468,-1.85828886507179,2.474464937702,-3.03822666288187,3.68840519478048,2.21992044961401,2.66391439695846
0.242873809057777,2.00356595223698,1.02558558476479,-2.14309846586477,-0.458711117747366,1.656570127509,-1.28071354940132,-0.51163568798521,0.881616054360338,0.129747188689667
-1.81365950118645,-0.574312353462511,0.281759381880677,1.61365842718934,0.16422411285477,-0.768655213312277,0.883485993100258,-2.21238098084732,0.663393682049758,1.5408439251631
-0.540922560212223,-0.333263569475764,0.267840374313053,1.20007614466662,-0.450875819027498,-0.324069373388645,3.25032651198585,-3.7678488226553,-1.84575043567414,-2.39138803500192
0.71708786483477,0.0317155142953122,0.0637647590060155,0.823343098485337,0.622285928655799,-0.878937969543313,1.4464563362327,-1.55431091685088,0.735216440991469,0.885444638604593
0.0209934467977658,-0.695900088421111,0.277877596211113,0.343996670765847,0.555654421894584,-0.807095224277141,0.5809168545151,0.508083826008813,-1.17403820246624,-0.148517127064317
-0.157273934216315,-4.28928726658993,0.238108779947596,2.41390040863494,1.39321996147105,-0.720424827024412,-0.561983835569343,-1.18161410445754,-0.640204174758935,1.82101811874937
-0.0281222708201068,-0.777718751511907,-0.303056093925674,0.559667223490333,0.579290796870742,-2.09123287565672,-0.604455654248629,1.95069336074603,1.0874315301487,0.737357209948413
-0.467963806285424,0.79765831885243,0.93002407183933,0.18681249733444,-0.101260866213546,-1.37889049147573,-0.255399974009002,0.834353237103227,2.12583651937971,0.429092484595848
-0.00534648145473293,1.32270068517472,-1.09613345835682,-0.312460480685115,-0.41104210296923,1.83221726265565,-0.558178881429797,2.8673110265097,1.31355473293712,-0.0227876747318006
-0.285052281334981,1.07971656448162,-0.328340138600583,-0.560858798108142,0.114366104836751,1.33891067551918,-0.575500041344127,0.854133297380707,0.393756700564737,-0.29635375810027
0.42853539286296,0.551878126408391,1.81842597048859,0.323848107168044,-1.82662200203197,0.231162235298406,-1.43446522328201,-2.34969319198322,1.40178114665341,-1.30800821145849
-1.01725935554937,-2.3037005833089,-1.09164225110769,0.830205841644489,0.685471339733276,-1.00841172300353,0.377041148664903,1.21228900688788,-2.4059059061048,1.33447254652509
-0.753643081793899,-0.274931782194594,-0.118221808818642,-3.10810649778889,1.55256842381561,4.54397941048638,-0.909572210145897,0.038642754061913,1.30511515251174,1.00079245584107
-1.74477990697966,-1.91591173793911,0.7538021538661,0.680581802283123,0.783090621144956,-0.437173249326877,0.195167023352725,-2.17642825309552,-0.183917993074002,0.823417104504569
0.182397539674769,-0.187103928007408,-0.199729377959289,-0.10541721373483,-0.529831190971609,0.284923400304288,0.385222898658736,0.513339893464083,-0.5596055877848,2.6107722771533
-0.0837318663891822,-0.60343516365833,-0.230201371128335,-0.0627177956275319,0.175440529180183,-0.316309069772429,1.7346583936659,-2.24538125507496,-1.55882113015249,1.49071246252326
-0.271864838614878,-1.83999231370112,0.00289599908416369,1.19130980791949,1.12560329883378,-0.565814823460705,0.928682105615764,-1.15814748141616,-1.34037035650272,-0.793819425073595
0.886693451487895,1.09133315562083,-0.0497025563546298,-2.96411999172436,0.899457662512118,2.57468557288797,0.933548665127441,-0.807412650234853,0.409673705835891,-1.03631137178741
-0.80341343510054,-1.14563568449843,0.191871196338913,0.350971186289897,1.30764202496046,0.963942512028925,-1.43478848970913,1.35889616743427,2.29929435830067,0.639976269988269
-0.278036221768756,-1.10077000610838,-0.300484346944895,1.55405491906211,-0.742740051347221,-2.05341579486062,0.137638051812648,0.571928823571072,-0.5527218963876,0.705013571993627
-0.0295256702582308,-2.026567836448,1.31704666263212,1.69544116557059,0.219363593745796,1.65899054242058,-0.0013415758011619,-2.40031057693954,-0.786289032099467,2.34728520069907
0.752064713027233,1.25014158948098,-0.25964533075141,-0.452375953637265,-0.394907367053637,-1.62701592281052,-1.30379478493262,2.62643457606319,1.2687805121917,1.32840968932964
0.414698503040955,-1.49166588282833,-0.432347790677624,0.696692136181048,-0.14126547964826,-1.71842071167267,1.51978197902894,1.45429521758899,-0.000750501755911653,-2.10154925453763
-0.236879060389413,1.00067340984602,-0.55817167146929,-0.367090882521451,1.17399418093927,-0.45052546994621,1.43559033363624,-1.22330388427056,0.6210559953338,-2.71212847286075
-0.583535531815658,0.813066041435391,-0.0949628867204359,-0.574860193104076,0.687486996196589,3.10862502959131,0.00207577832679828,0.001886400133244,0.103816205402865,0.812898461833252
-1.33169130518747,-1.3111163484615,-0.965764323762573,-0.950342016157135,0.296503783640716,-1.11927444687014,1.54529504600819,1.26497062775718,-0.732814219252173,0.723423969114622
0.258338800426801,0.565323975865039,-1.61366975561789,-0.63279344265796,0.320632049743849,-1.17346675464072,-0.439506612450931,-0.0103064559395308,-0.559961504346129,-1.27292735614561
0.120670268039421,-0.365580840505312,1.0000760176652,-0.580258497035806,-0.214339694648904,0.0108981061870531,0.0909355932190093,-1.69217102100594,-0.0995455913446955,0.0105700019337649
-1.11711631969775,0.0148920196893081,-1.16820032982791,0.281015104156156,1.65814360162619,0.265171657980489,-0.306435358829728,1.99884060509859,0.623615186181137,-0.194295496819954
-0.0567796080593465,0.336167068937262,1.0517379963308,-1.09109334304951,-0.146110514648609,2.37586845305761,0.528251922995932,-1.30288538363748,0.488473596418334,0.384099713348216
0.82843702290979,-0.41080943872782,0.0430623378638134,-0.287495088489618,0.411402858028095,0.954897426340407,-0.684623450026418,-0.38491351758949,0.612564954655099,1.10211641826167
-1.01289526813556,-1.53328769128282,0.718341397218464,1.34398825255907,0.528829483893429,-1.46947147140274,0.759315278989509,0.0153893825012742,-0.89777415300544,0.121788680857748
0.854515575896852,-1.26470983193921,1.60575410863097,0.153880219679351,-0.665008833680042,0.973510351503538,-1.64492986440675,-0.194906783200575,2.7924800921772,-0.836174540499983
-0.758556894925463,-0.789827303372136,-1.23306450926495,1.19804863402965,-0.931272747384771,-3.10074147142126,-2.1960159854888,2.84926428926587,1.40353139923918,-1.41356726856757
-0.364343744747003,-1.1677793682799,-1.07956167706527,0.728121413144181,-0.937125965543151,0.023657350959087,0.343470596684252,-0.640927061306041,-0.353334770284226,-2.18957274113838
-0.214144485428644,0.671675376884223,0.431607510939828,-0.418007057584789,0.316778826782299,1.70465267618331,0.0129009140727189,-0.22024479064339,-0.900635994014754,1.95306694981669
0.61922134139754,2.3282202753615,-0.233501842914411,-3.5564677934767,-0.352079919573181,3.04021760042106,0.528209756448826,2.58301063601424,-0.390668156465506,-1.79926620028806
-0.345284292756682,-1.30486062118544,0.43286141604273,1.26240614474261,1.00075529767608,-0.548787134226936,1.38387899647108,-3.12373280134514,-0.814183737224865,-0.675820442328373
0.728205366203487,0.711337373932231,-0.607659212406447,-1.38686880256954,-0.704516388951764,-0.36615767419795,1.93393153801694,-1.49067851642313,-3.15095815109016,-1.24314540792838
-1.41129157786885,-0.73472022704962,-0.324588300124089,-0.392791288713295,0.353043318403595,2.48247095536836,-0.363771971604997,0.762321150501423,-0.39132378711203,-1.95382867289173
-0.201663955539193,0.579437842685564,0.144791264548163,0.446801354439354,0.827748780532681,-2.11329980888377,-2.13558803095905,4.42629950822948,1.4357462825074,1.4947417887656
-0.628543023896942,-2.22880888231672,-1.02401287394056,1.37647514394672,-0.835884487984667,-2.20915851794286,-1.09345925612618,1.41202890394036,0.450082670575735,1.82011575751282
0.736594298807655,-0.0608322593362909,-1.17480550440243,-1.91015456966844,0.446152005613539,0.957801365224007,-0.275072814201235,1.32411330680166,-0.488272828436396,-0.307064741306994
-0.0592934588964616,0.190706467433256,-0.761039194543506,-0.766593801823909,-1.32374838406727,-0.777368014292414,0.192009147290777,0.0816271068053478,-2.71476776077985,-1.4151524070908
0.471696905147715,1.96719414681781,0.718212994258852,-0.362557986551134,-1.66579885419486,-0.323332961668661,0.768920655876901,-1.55252041843611,-1.5339609355375,-1.56901477725661
1.35316765076214,0.384757605921732,-2.16275203642279,-1.58492312753801,-0.812525839420344,1.24552170407301,0.313140002361817,0.690476332015511,1.44350340434311,-0.467989917632249
1.52202674033422,1.6236094278595,-0.0455774666913108,-0.748587243836125,-0.355790988742229,0.144268706166081,-2.53424198057218,3.52446607544387,1.60048485205748,1.76739080586751
-1.16771547208383,-0.253803196527581,-0.206125681758315,0.57217529217501,0.634444849560376,-0.867332158847437,0.33612916094999,-1.58598753679335,-1.42205521580003,-0.168059521490438
-0.387840289893112,-2.03040569247962,0.340431808992467,2.84142882284064,-0.957450022946335,-1.29394496102644,1.96186370921386,-2.53300863813542,0.19459332676663,-0.312613121548411
-0.246000096100629,2.27512642666791,-0.825148894603707,-2.52706684433136,-0.928620465642976,4.78631235578421,-1.69921057302151,-0.880723036471362,2.85676234175708,0.529582822712326
0.955926550992972,1.25216173690388,-1.32782771735861,-2.24746782789253,-0.599663813242967,2.00520700811009,-1.63726095038311,2.70711277580969,-0.325934312849806,2.38214584209356
0.0293183036264,2.1136888407837,0.648606714167939,-0.918764577983808,0.446455899300572,-0.888943354759238,-1.63733791866516,0.24458936114924,1.38930491708244,-0.432699329612282
-0.693895071287351,-0.419780605165978,-0.0225601402004266,0.961757148462327,1.37497687165734,-0.388617691278699,-0.771841652157099,-0.261201827621732,-0.595297824030307,-1.52740429896029
0.753086942495691,0.580913861326757,-0.0248034827436988,0.0145721458877926,-1.02156685658261,0.379710181161813,0.192182881880168,-1.61345424825772,0.339770136747967,-0.0129931349968936
0.455421329022147,-0.740575611581041,0.327199063471963,2.56732370788903,-0.540708998745078,-2.10143129606793,0.449323435442091,0.913750510726422,-0.262609886976088,-0.374783048762763
0.752197099190541,0.82447276834288,-0.0124404294111818,0.298088678653771,-0.123874597640086,-1.38675254829827,1.82578778176182,-0.50221741758512,-0.388961511708155,-1.98941239675432
0.0998342048959812,1.24805919230012,0.325954461926374,-2.03888053023127,-0.319336096982952,0.610472739144698,-0.783970170407917,-2.0829812494239,-0.176511048393772,0.636726204874997
-0.535197274847062,0.926887541570828,0.519256746154483,-1.12828419947278,0.553971084150382,2.06057965609314,0.526962033137218,0.868115125491476,-0.897590574262144,-1.37101915130489
-0.539892974897415,-0.51297048983153,-0.496579313930492,0.459510282141839,-0.380410780595535,-1.13122742182697,-1.07719297637613,3.23890363849433,1.7273786026652,1.83765473923649
-0.840019452772035,-1.03480750229373,0.418015080975037,0.0118927805591066,0.39119648210024,-0.226984184196654,-0.414083808972332,-0.505073775724188,-0.286898296071686,2.38239356386084
-0.48119111143228,0.567795911874495,-0.28582742190431,-0.574818068558372,-1.224440302555,-1.51075129237442,-1.34115394074153,1.83551958117166,0.255405004510445,0.891993298035514
2.19572298695349,1.43017172244431,0.290025086187595,-0.612466844634165,-0.759732780608507,-0.56887544926651,1.5876274059993,0.442234293069072,-2.41165367069375,-1.650967287676
0.0688872243258611,-0.101871430728442,-0.641128424861133,-0.401388629546865,-0.556751846052476,-0.380433247314175,1.86986038878825,0.921329468599424,-0.132503478731573,-2.05670443396718
0.257678116979894,-0.458983259808016,0.990353496070507,-1.58256533147423,-0.0158698951492507,1.37678017644375,0.126326445774837,-0.981090071352473,0.817189686238371,0.735882804587554
0.073131201417351,-2.09431911698784,-1.59923180062378,2.94771445985523,-0.0377903855217275,-1.01954913407334,-0.00820448638770823,1.20480113071471,-1.26150546605916,0.634306315842351
0.171502453694399,1.0654545658266,-0.592990075183018,-1.20130976189188,-0.872547723053013,2.73905784894926,0.307371562233172,-0.504952942369926,-1.12656277292615,-0.470101825111605
1.42700981663054,0.399238130309293,-0.481014729803373,-1.07577603226046,-0.53113657295777,0.0691177639731331,0.849434627779816,-0.579404343757278,-2.0839719107076,-0.207462197857472
0.156070823196496,0.662228373775602,-0.0336065658499363,-0.655710770967235,-0.33714239530954,0.621107495835322,2.26479839435857,-1.62293016912691,-0.762771550963452,-2.88559394241539
-1.7759414176517,-2.88989875108469,-0.332278427745079,1.6183704441178,1.18119949268757,-3.23071498648892,0.652706245228395,-1.22555792202135,-0.420310677697209,-1.30017062489993
0.95461293386777,1.83527144178634,-0.670703605034329,-0.208517472053558,-1.36247567792203,2.04185289500785,1.06025206174084,0.12500677006842,-1.68548473312173,-1.85809071212485
0.902390155451782,-0.125241214920823,0.625228507064696,1.53119482341366,0.109258338714738,-1.27415962024597,-2.16762118052926,1.47354758417253,1.48952105332582,0.952915734538575
0.70564043404791,0.248041405552008,0.127282800297544,-0.278632659093667,0.0898921598336068,-0.7318637436721,0.621284749766106,-1.18855079882452,-1.54323199725005,-0.113909477207532
0.915341933456597,1.85264204145442,0.0985826409267918,0.249801377308475,-0.517736033025332,0.277967584878295,-0.796230416320485,0.929313864176227,-0.458072785422967,-1.08911088024809
0.237835606408331,0.195397393573928,0.343794106124262,0.981420535949231,-0.67902946487064,-1.12169514261706,-1.38600369825161,0.258584243779804,0.602590213957817,-0.0378485318171874
-0.184163266587387,-0.0934106500012523,-0.218885190029548,1.1529412512096,0.046965263867036,0.764175316714687,0.547673968962222,-1.31860338380149,-0.264582220681251,1.84494221152799
-1.02461896262014,-0.513825348017874,-0.584214415077847,-0.418948798015562,0.0983610909021121,0.0646279406686977,1.81567078793066,-1.75778989620609,-0.963123778153845,-2.18353378910199
-0.160603207457339,0.0684646068821646,0.113861753097726,-1.39654703765056,1.55333666124788,1.0219545176813,-0.159186817800187,1.8835564598079,0.389046502699833,0.232413670283907
-0.27494840622087,-2.71563113815154,0.0841192141961852,1.21641190757564,0.568197986210966,-0.024012271830274,-1.59885769468032,0.893927443536743,0.553648379955282,1.44100270602033
1.33054697389794,-1.37034179374222,0.440290098841856,1.25708203587295,-1.99072026655331,1.51352910930248,1.07542752341717,1.5228434319724,-1.14962376905846,-2.10042576875544
-0.802615416508521,-0.687230042873533,-0.566796315308123,0.00777713216487793,0.672871525060104,1.1159060092474,-0.74497309235716,-0.822369320757246,0.0571687460190084,-0.42544769207166
0.204987436808901,-0.186823055125234,-0.995996884341541,1.11940712843158,-0.326488132533153,-3.02569753427553,0.19195028774162,0.0168716377408503,0.111778458112583,-0.224010647920586
0.935459185130264,3.78797651007815,-0.964911204794238,-2.97013895624828,0.591987425074767,5.30855353325227,-1.18793744096924,-0.336637034336242,2.03045810549839,-0.887716671324197
0.146534073782522,0.406700100533199,-0.261436647309034,0.787693377089139,-0.711197623120304,-0.35682003654032,-0.954790120580782,1.02931175177969,-0.779653218721367,-0.386605804058602
0.966916906414296,0.773583757328693,0.0526878745425053,-0.207224711074958,-0.296793580042613,-0.185248526015363,1.39842203048785,-0.495690548529847,-0.864857612413068,-0.879434174856535
-0.0246133281065848,-0.974509232591275,0.0669034772915578,1.7219190555785,-0.218358364690475,-1.92713128978292,4.71832663867199,-6.47809930426175,-3.01963999916295,-6.06609939545226
-0.480557131436039,0.388501518602616,-0.505111114671126,-1.50987510256811,-0.1166734002344,0.0427644714080906,1.75541764471353,-1.51924070254217,-2.03376870802654,-2.28224028460593
1.00591920272153,0.132016366495182,-0.714701121627766,1.22935191181978,0.000964692739927331,1.7377461538367,-0.953022263842228,1.23117983223011,0.0510954781168737,-1.05464043226986
-0.469286422202461,-0.353124831329905,0.183083617007714,0.228795082312338,-0.990263450207666,1.74917266043663,-0.356422473426209,-0.045725059640482,1.46171637847956,0.384047653532285
-0.386201457129769,-0.55153761830826,0.410455113593168,-0.0581287222975954,0.913752840775877,-0.827555748156045,1.10086828193502,-2.56076108224317,-0.637762502028893,0.841831343386092
1.23561092489011,-0.298154237283975,-0.28694482926441,-1.31223009928449,0.0661889217930923,4.11020259433573,0.899506295478396,-0.632795322023907,0.488344202798545,-0.37894657463067
-0.0656246287353184,0.879878930533518,-0.237956266057657,-1.43921448295149,0.336840140722954,0.515871741818977,1.19817660239407,0.078791643543646,0.354775828689084,1.34886226572887
-0.663391765821053,0.218711795720773,-0.264660272070535,-0.290394276216877,0.45093363156867,1.76745617965912,0.979636422862364,0.309492370848409,-1.58516464761817,-1.67563419067152
0.408336456839414,2.44325602325966,0.53487808565854,-1.37493831838824,-0.728579683099748,2.85061912753828,3.31175713248861,-3.32660286801547,-0.955805509398122,-2.56462048278624
0.189341699602735,-0.380302816500616,0.0378830656674677,0.853815641129916,0.353632843213141,-0.778189195906256,0.932700241533083,0.146732066244119,-1.11573776909868,-0.314766417003304
0.55093870495727,-0.83816807549361,0.998783261422352,-1.48418790157541,-0.354369377926795,-0.0880601267224852,-0.90036185335569,-1.18581388576851,-0.277610643732158,0.703263828517793
-0.649107160984975,-2.65069561148333,-0.973965946390107,2.12150632043932,0.836529548926698,-1.78642798717642,-0.57550518168447,1.61470939698699,-0.574302167163672,1.89949030233982
-0.397049797432195,1.49147972915649,0.739011476779865,-0.95320271600458,0.383007188231599,-0.291801484365627,-0.0870225389784655,-0.485800901702663,-0.807424737832621,0.552308950041958
-0.648667373016835,-1.78192322786621,0.268087842035425,2.28222576563938,0.344023444570447,-2.65328101613841,-1.9602331371551,0.391639981039114,0.543613899044978,0.210325354507797
-1.26058610550904,-2.48424181472083,0.439299052556577,2.18230953494976,1.15652335680397,-3.2579980533979,0.633561767621344,-1.76605244193089,-0.52152066780172,-1.11120890985385
0.531405895870029,4.01925647437568,-0.867197188580438,-3.50839582543325,0.055301658981084,2.63985266447405,-0.496260177571666,2.65620174676112,2.02846594800692,1.54196648864419
1.01893524726975,-0.219259262053657,-1.22451219050541,-1.26925506058539,-0.499993381211601,-0.645439477384683,-2.80468631642098,3.65064822401049,1.07945383242548,0.521373142244753
0.0680848504757836,0.429050723942138,-0.398209735619548,-0.396615621041032,-0.487225848199864,0.115713694658345,1.17670534681048,-1.80621345248468,-1.11157484283962,0.320710508337068
-0.513816667046207,-1.82027958472658,0.629917650674882,1.27535875463935,-1.13830532577944,-1.8939849016347,-1.90210483187772,3.20986759484141,0.22870145480109,2.13301777901978
0.00454402569389545,-0.335713218908132,-1.00412379543005,0.581322221427234,0.670473469764566,0.192558809261,-0.713721962142879,2.4571837861817,2.24880444353106,1.51291601298606
-0.296237702866672,-1.85620102388039,0.287298798765186,0.957883936430628,0.12215460506523,-1.17170313459605,-1.36788864282255,0.428649635214193,-0.114523648765299,1.57860706679861
-0.351231523145818,-0.455731598163883,0.0219192867615675,1.2455851904739,0.0167468138756874,-2.47501476353471,1.23857281861139,-1.46364328020834,-0.376717572892654,-0.441824154599797
-0.454022476231957,1.27874827355695,1.36478979298709,-2.81019115949633,0.042274339747588,2.43746218902266,-0.676566576607236,-0.220169730363731,1.3136772869189,-0.46584081881287
