-0.871262907961072,-0.802046181209527,0.221579415968352,0.825680488856428,1.71823679072695,0.723366342141103,0.199588835254679,-1.39462973339483,-0.963967268282438,0.926257445265071
0.297542726889714,0.385945689931172,0.262690634452113,-1.38742504667289,-1.39115218053199,1.01895775124101,-0.963595969290791,1.61025715241385,1.32506410880723,0.438201315121998
-0.998330687863049,0.930363399100292,0.77637309153994,-0.23120559722166,0.885238235941409,0.212038151160075,2.73000727142555,-4.37687448972104,-2.4378921430505,-2.25658997917982
-0.317843299579908,-1.0058808938164,-0.488448094891773,-0.666381751331538,0.414532880189657,-0.535963248998752,0.475880018167766,0.698657742899537,-1.43234566013391,-1.06552945597102
0.304404750728199,1.42676644817486,0.00640080304157459,-0.949941268992383,-0.500522465854129,-2.23726449352309,-0.455844321755438,-0.711342370777274,-1.79564632000663,-2.45062016961925
-0.2958397843874,2.77950025490415,0.706544171199591,-2.99828801919298,0.718797056064289,0.972715092079517,-0.653128642704585,0.188104790251064,-0.178982590510813,2.73987573416836
0.0379568274523881,-1.0164162117412,1.2640060586688,1.69609301895453,0.0052734822769069,-2.96670924889077,0.518528752056192,-0.198730530944609,-0.396549775317648,-2.1543283300486
-0.177258791788422,0.170186256668587,0.83418179359092,-1.64122862382961,0.806941463355139,-1.46042005595515,0.143983061944269,-2.77591291479644,0.779527153646522,-0.725124114703115
-0.253919086695757,2.45709012753149,0.568905658073426,-1.35040167374352,-0.268134516002685,0.764315712000983,-1.62258807621166,0.971172246734462,0.690729675509082,-0.0072174424642813
-0.352152288771334,-1.58196835691532,0.0956921909035465,2.19634457771259,-0.273869449810441,-1.91214114622581,-1.28107334141163,-0.868978286087044,-0.699314234288493,-0.0911760259857557
-0.422512488534085,0.474789460149554,-0.0270210247359933,-0.788130249762758,-1.31403709656291,1.13671306078681,-0.584529339845581,-0.214545201061244,0.57966183967158,2.09195623531178
-0.659508931905947,-1.88477307127252,-0.10130398028045,2.7849422001578,-0.563792067691114,-2.12847921060052,0.252910220331262,-1.562129635332,-0.766012577480984,-0.554239796333713
0.679077315977293,-0.58549451515456,1.33682012502526,1.18160822587551,0.120449290321997,-1.34570041963349,-0.136999190180287,0.180288649728834,0.879894947431806,0.659003765222673
-0.997253068069607,0.953915524842823,-0.138789988295367,-0.015523656205968,-0.563565399570843,0.213330496115417,0.00642925256039799,-1.11920611421366,-1.18853206149522,1.61899095390592
-0.15532984538498,1.33701450003161,0.972292082194242,-2.53922911172231,0.442749541586924,2.31433405890028,1.78108028600375,-4.30018989528179,-0.746198188319862,-1.5883948001635
-1.71845714908733,-0.760157891888088,-0.981019464587948,1.09762216339102,1.4191304385928,-0.656970373558199,0.324169324804508,1.89154585871734,-1.17912646199599,0.0939034033198657
0.448323078523409,0.946328604507914,0.160440456683543,-0.888443349348903,-0.316636019239677,2.72989853484709,-1.04352007003021,0.209436539881524,-0.0992181613499754,0.97766394094124
-0.784940258592963,-1.884253218409,-1.10193398833908,1.6933793582051,0.084743967071209,-0.87817892578865,-0.897359318555068,2.11302360965291,-0.890541260394643,0.453840039909668
0.0932070974886211,-1.71981482639774,-0.0116305658689653,-0.357920107390915,0.712524819417533,-0.760084670896448,0.567195405746179,-0.805429229207432,-0.0564910868329837,1.98555836176858
0.657141659959305,-0.66704724699828,-0.788489818870124,1.58925701795896,-1.0815318196258,-2.52309365678457,-1.33648516745393,1.01881672944575,1.40619947441766,-0.288813401244682
-0.180601383269999,2.07934476410934,0.652263373117681,-0.869729024753012,0.335486817802931,1.68231062023708,2.68514765481093,-2.43191339481106,-3.28264413556297,0.159017337021621
0.580201605607073,-0.308544861594332,0.355222373864814,-1.90120725757265,-0.0825441547716184,0.848841175523852,-1.34894415606158,0.977926872848623,0.620048732583673,0.852389205125916
-1.17398109231948,-0.738814162571521,-0.684242926093247,-0.493951495703035,-0.217467585002034,1.91454898598612,-0.541793103640208,-0.216389866817941,0.750576620145615,0.00423979315819811
0.28213892331185,1.51081474930046,0.795850849863419,-0.866090349212637,-0.0229844771139062,0.172469774448436,0.0268430966651915,-1.44600800725904,0.143051041476685,0.555790978787057
-0.0766024892878565,-0.688802913659109,-0.829594450138949,0.59077749591067,-0.28864795637197,-1.54322385602416,0.658083187678469,-0.431814539102978,0.452089343136293,-3.12857165832675
0.109843479640369,0.228386913028887,0.340408715841879,-0.125753746130166,-1.45656558533275,0.0931283487706697,-1.57195349477064,1.28759512938741,1.68000675785145,-1.24347286851862
0.430772778981073,0.489787123147774,0.30731810450784,-0.8061601912982,-0.187689808035986,2.42593031262185,-0.0723793697140581,-1.21817166397689,0.928532743056349,-2.09255323069828
-0.348366000485565,-0.000534026739514762,0.560849007214735,-0.96506119968054,1.16950377531051,0.903625549078653,1.3917122108905,-2.1848540713565,-0.979545718116932,-0.589255200734107
-0.357123005162477,1.45768500407292,0.0150854897237748,-0.676107354668761,-0.233695394895964,1.59494034224466,-0.367414966492167,1.19382444383609,0.138655488965093,3.64503818540415
-0.9810707472256,1.23712075219016,-0.908114342556204,1.26951389585757,-0.673582044815335,0.577992954694864,-2.39166599556214,2.69368248763153,1.33880650661818,0.407711796563506
0.859376174567056,0.980756512000181,0.0141677202049965,-0.0991264833233314,0.170786892650361,1.14856709658995,0.385716093758046,-1.20694521254476,-1.14313825367781,-1.71001871489404
-0.00095953350839853,0.562360698691975,0.349654139483056,-0.66765208306533,-0.460314317661278,-1.00530100992141,0.25286421464587,0.270795360657785,2.15909407997191,-1.21916059262199
-0.398614801697966,-0.538990413585126,-0.182751817529512,0.970131726376767,0.547271316931493,-0.416597178124807,1.57431812795067,-1.10602935315751,0.886262207874966,-1.06327806085158
-0.763829494112223,0.698270972858629,0.416321698414226,-0.25485639977119,-0.326153008411967,0.834746882729814,-0.331837431226503,0.813331700790117,0.197336243603335,0.724522922607785
0.911122852289468,2.0315686539764,-0.700566500375797,-0.604359954070216,-1.52853130537131,0.381093528212828,-1.03780646081967,0.55354876591929,0.0192388785154574,0.207552944568843
-0.234642659720787,-0.728923306604119,0.252813990660206,1.00195215715728,-0.022975955595035,-0.016066051847271,-1.23489870535716,1.00776774121581,-2.69726802226146,1.48280457528989
-0.316275307699723,0.43959413088813,0.184423700755888,0.604812413369354,0.647093734176779,0.500852090356247,1.52338483902631,-2.11240900516172,-1.1213414497995,-0.213510481633489
-0.217138806823156,2.16919795041997,0.888419401626631,-1.72797011522434,0.246042575847362,1.52093441346006,-1.10409400395459,0.2912958925084,-0.0136225356455365,1.47850878437391
-0.476339546366803,-1.61073644860068,0.213934200316027,1.45702962653495,0.0679350200030946,0.000233108254371409,-0.537628905365457,-0.256476282810989,-0.23020145789464,0.597748141172961
0.874204978613586,1.76437533700867,0.0747538770268173,-1.60522406334368,-1.37631920771208,-0.0410085800498255,-1.54129398115171,1.69428022022924,0.312454904372364,0.773113518176562
-0.372238220930854,1.41304682846621,0.869317693767513,-1.57735364621434,-0.535633610469445,-0.406235540693216,-0.305250933901864,0.470248312248196,0.0996395589122403,-0.759597489871152
-0.343344442245392,-0.76001102040293,-0.644709495839583,-0.961812096306763,0.6875575293844,1.52077837775771,-2.04498776815952,1.70668702469061,0.367471606752247,1.46736846557031
-0.299506972282182,0.859736373429151,-1.67002562774993,-1.15760837321421,-0.126342243849216,2.16605024267528,-1.19435142628863,3.53120652260616,0.261725470213604,1.89805159627903
-1.06816911503548,0.91949607728164,0.742882165874155,1.38513975661142,0.698350091289849,0.49390841039858,-0.0021313231308537,-1.13988354475749,-0.182769131633764,0.702412486698541
0.619709985197666,0.0473145794942808,-0.278686520286762,-1.11706442615696,-1.20157618374012,1.5121679862888,-0.204533449382564,1.92678751953816,0.92277617944359,-0.148364761044714
1.32043142629554,1.74239377182222,-0.112660053897259,-1.96364907559351,-1.05659897223574,2.99989107049057,1.44030526792765,-0.233338787357345,-0.763412865542992,-0.349068626179564
0.0606321636950581,1.40072607379557,0.127357051142587,-2.20257768102255,-0.180218820287774,1.98567534327934,1.36235050892405,-1.55075635998045,-1.23270615388008,-1.09005186500566
0.949583022040816,-1.76716758651427,-1.08249098262937,0.678411501359367,0.240530423356463,-1.1049543709571,0.60125050838461,0.305248924543366,-0.127057609012802,-0.511961906895317
0.990794874491292,0.897761745450562,-0.484338279637083,0.486815315823733,-0.204503190726096,-1.55040509378135,1.64624997297624,-3.09225714923664,0.064053987216531,-0.259411268457911
2.21196727597354,1.01475256009482,-0.158196130931933,-1.51209801434936,-0.829982144030024,1.55665624637437,-1.37783264428979,-0.336113184991236,1.29713628155628,-0.635927568966904
0.242645822535622,-0.0135323852019553,0.385788777611363,-0.273478090532,0.490919314924827,-1.72833151794388,0.711568604578669,0.251091502265417,0.901698919742532,0.633058790088738
0.33112710020396,1.5731215512027,-0.0510279025462522,-0.299169901940455,-0.338993981225352,0.565291577925046,-1.06505733797582,1.48309998235876,-0.642857314682995,0.14128842315613
1.14969610875937,1.41106609546459,0.126805935471531,0.47167096163554,-0.778775814162254,-3.63750064730693,0.775892863930389,-0.906579082657872,0.286932358565896,0.855229738489901
0.679939222413311,-0.302825153389864,-0.555465915849895,-0.723217056661014,0.227789160382898,1.30664730243328,0.843920495064737,-0.250262208371165,1.10675843766405,0.362055991090636
-1.41233658256521,0.695269911039178,0.125927985197665,-1.1702734530191,1.81694511528088,-0.1312228542959,0.0542253880063086,-0.0927660226245785,0.291645584057482,2.29683756637791
-0.196229210319321,0.228173184948335,-0.0550275130437311,-0.592734523577977,0.725304473367387,1.51712270527722,0.939819954014894,-1.25202724597466,-0.495156479757811,0.209338407799403
-1.10726975958958,-1.24606800729335,-0.450489054478323,2.4950733073872,1.49114105828496,-0.725333342163473,2.30004098427325,-0.108476909296773,-2.67849429471317,1.31897365230373
-0.120095999046921,0.587427014689944,0.979900435765391,-0.349743168416468,0.727610634879686,1.74266024182482,-1.42966828323388,1.81463387021466,0.218563753185867,1.77263748313224
0.648765269770438,-0.0743164027087029,-0.456242233119749,0.0354168826634406,0.0078547461306494,-0.0890474803950548,1.69796427700408,-1.02883634805804,-0.522218604817474,0.0656270634032262
-1.21845031298766,-0.650169827495753,-0.675266791288882,0.0901676443292111,0.585236008845486,1.22585367596846,-1.28779789797053,1.49460880295454,-0.964196731294543,1.296461818697
0.645251688157372,0.353569891003455,0.722441681133347,-0.302596664373801,0.200909891842795,1.6636151361063,0.094237269166574,-1.05413723929912,1.20621843555693,-0.933614890339583
-0.916201584598134,-1.8587561226853,0.358267974286991,2.17518126121404,0.825020704503603,-1.91976640256571,2.15163768926283,-3.82531242288936,-1.80974611776506,0.437778698921125
-0.11314019858194,-1.71934581755874,-0.576359613514453,1.72258324688549,-0.887619950396608,-1.98350442972716,-0.801391549113337,0.435541345915266,-0.339857872375717,0.103531287037212
-0.904891297956354,-0.568001955966651,-0.603989529828726,0.00324840865340177,-0.120538727192376,-0.664926854391955,-1.73941969579909,1.09292893864836,-0.132330916139118,2.2942532232493
-0.257272115696617,-1.1431785997582,0.850140697290752,0.158962706642438,0.955958470622217,-1.78561265189148,1.26264583270326,-2.7318765070638,0.242328479117178,1.97806448994894
-0.822209096585025,-1.39620763420138,0.62464642247054,1.92209880575262,0.842810378250403,-0.922140148692094,1.56151162517499,-2.96920794105594,-1.12377603490658,-2.29270771569278
-0.96746830146953,-1.05892230504686,-0.755314568621723,1.47926624730031,-0.279883565830977,-1.75722564355718,-2.69259997088554,1.51536810599591,2.29830178177669,0.764978380950759
-0.0797249482097697,1.67264706595529,0.253022703684218,-1.62873357245682,0.0454672869659898,2.81752120845094,-0.373887487860125,0.484756656038762,-0.601690955724996,1.12469457552473
0.379609384045676,-0.299279499895477,0.700936442947765,1.18570090901009,-0.0962185573242197,-0.501211444587949,-0.0906698511843462,-3.27570325498197,0.00760020360103853,-2.03875963750937
-0.762218392221431,-0.755528602033019,-0.596403185607897,1.19984833423916,-0.0752586645034098,-1.98379369607306,1.45524288095951,-0.988794840139286,0.765159635498676,-0.36966748167823
-0.394579021748248,-1.00080050195316,-0.540040524736215,1.67855323983723,0.838111474863236,-1.27730112616326,0.343329127506852,-0.00778549395912399,0.384327698145238,0.72685357776724
-0.336550101810027,-0.842634469170152,0.0686337450006329,1.64056157567299,0.32206442999391,-2.66194302214178,-0.409225917926917,-0.501206226732641,-0.63903213935723,1.25739450252903
0.565028471004485,-0.903540719038801,-0.197227497602667,1.60719435481015,0.175661800295402,-1.8298090100079,-1.81014922157882,2.08061742090156,3.72730374277114,2.53681027351182
0.772906415905862,1.19638046919886,-0.104845806286396,-0.519381184038005,-0.869233202851831,0.720991040581372,-1.33825640938305,1.37436670122395,0.844963219271518,-1.56199885688993
-0.0372714754687224,-0.336776299727853,0.410638335997532,0.906312759415815,1.21055200848956,-2.57188797891969,1.33541606302783,-0.936360506009142,-0.615354189486217,-1.7150291006721
1.09762781664143,-1.5418974752032,-0.240814663287334,1.56101234953526,-1.50617328669991,-2.55878848201905,-0.129481433240296,-0.032960109136349,-0.0219450337900846,-0.526019974326716
-0.120089873313477,-1.40357738335526,-0.848666589432726,0.909272035272001,0.934495554849024,2.02191455845905,1.23572497475791,2.2441774308057,-1.28752705615159,-0.781260726302489
-0.741446184912485,0.71403354011813,0.0734846127021252,-1.09231519945505,0.762817945075334,0.628993128510821,-0.820178507903893,0.315057701058888,-0.272220272600031,1.0832976306039
0.359005071386683,0.637798793987882,-0.856308822119042,-1.66556793139238,-0.524945188872198,0.11069289966364,1.81971660622313,0.195417533441543,-0.738178640102377,-2.17127340807817
0.0831010324034847,-1.7124061065152,-0.754960669563101,1.52788421277248,0.242941182393122,0.127587393068082,-0.766229760372581,0.892972628254917,0.0960129924392104,-0.220886503853023
-0.655394647212703,0.804512214886693,0.984633594775824,-1.46226012406753,-0.297727166235753,0.64980825764335,-3.18481917851558,0.565601028484144,-0.0698834615625385,1.95126944025051
0.930297925225078,0.741710900165586,0.574285125582731,-1.58752901464418,-1.56869825437415,1.33980811101616,-1.66007102291691,-0.244977156153645,0.260595969873174,1.56500786279388
-0.549809015575531,-1.36338338985874,-0.658957602739648,-0.377349521098797,0.79890403945833,0.713071671085215,0.456109059170936,1.54742538434672,-1.050800769172,-1.38050287282903
0.0780712812222659,-0.125241047175241,-0.0463554745025338,-0.183289905599075,-0.471419042831592,-0.581724301924165,-3.67822491425941,2.5289545229623,2.12528128028225,0.817353152591029
0.29196998535048,0.263152533721799,1.05696607496742,-0.712017771830845,0.411230008237139,1.85107085074541,-0.623906805463213,0.0843787863805477,1.1447032675604,1.953138089759
0.0314065147317543,0.0435583975973352,0.762276122133822,-0.824245856413306,0.311693032877305,-0.377425500383026,-0.538547434505935,0.55376682505897,-0.0360125434318417,-0.0561655053391829
-0.623994504915222,0.902019918602262,-1.05798736268442,-1.08009381934824,0.895056613465051,0.183062728603788,0.956943811586374,-0.983068196587741,-0.0310916449969001,-0.0865621317302162
-0.272594523292563,0.0639832718504996,0.242602589634303,1.63340137809354,0.395006736481207,0.155761066851214,0.290111528688853,0.714103818680826,-2.00680403146055,-2.15976321507504
-0.580618380807498,-1.06092370631243,0.740399669302044,-0.170909434698243,1.57853349104388,0.0951753587361246,-0.07008007338201,-1.57652303479744,1.2476873908308,-1.48332902648149
-0.775083491590401,-2.33890196125649,-0.75148906357498,1.44920553238828,0.831726715777244,0.636140896012406,-1.22562027311165,1.29343345892674,-0.197046865171005,1.28603707403633
-1.1205284584812,-3.50125850998085,0.529870438895036,3.62908297210068,-0.0914921238189728,-1.36118393238851,-0.744209241573626,-0.186912632352925,0.337958190609669,0.638309868074347
-0.484552339508042,1.74691970605728,-0.344078962767332,-2.18655290485745,-0.698768336487944,1.82274122090372,1.0560904230499,0.754611943106426,-1.37516550525747,0.934444052798451
0.209494132156525,1.18427130195901,0.278853374809416,-0.610500059973046,-0.514151616351132,0.93329352527202,-2.26028607744167,1.15168565886729,1.37652093230324,1.25924489035312
-1.28790655903011,-0.849401808992903,0.840745268511901,1.15658785854168,0.620763294478098,-0.0521904354809117,0.989355599743034,-1.67938771482294,0.700447375199007,2.06886940337226
1.05004018088957,1.22721268552269,-1.11865694901805,0.995403875683406,-1.38568907724202,0.370856892538524,-0.0420494632049602,1.62476237665434,-0.427803273415543,-0.0059053535619114
0.482948484270494,1.2709571276546,0.23771127792462,-2.5377016264825,-1.6950323079086,2.43364618769495,-0.726869329480749,0.810743998874726,1.0640077117973,-0.300271475471667
-1.1754532558639,1.02526900386673,-1.30782431661547,-0.502782425766738,0.769457847348173,-0.113763893023372,1.86780163018744,-0.471311283375534,0.387654463255592,-1.5300050073754
-1.58999129960203,-1.86190186247576,0.0500906804956577,-0.342985874501927,0.976865136598757,-1.90445755721898,-1.97734474845491,1.38180283868734,-0.0148124116580346,-0.153873174452176
-0.605262622172214,-0.507710304071657,0.186911363258165,0.234677462331299,2.08552521384828,-1.16475035924894,0.320481516184785,-0.537999326985166,-0.626901457079158,0.530436618000013
0.139104946858739,0.750830337951447,-0.270141565305926,0.547893263598523,-0.00372885029129569,0.242392462105582,-1.05073362961691,0.506244655938251,0.789866248708515,0.934640195269459
0.0819982448647111,3.28644337019842,0.146375849337346,-3.88544128101697,-0.6168976607473,4.89016006346125,2.44095339527649,-1.89058342868094,-1.16596170073977,-1.11770895572902
0.877635957202399,1.14039504738431,0.278412274942251,-0.294229818237691,-0.211698014119921,0.718121675735679,0.633904983397267,-1.84840492866141,-0.646173950669643,0.923665398977532
0.70015716605778,1.67658743072608,0.676747508857484,-1.08724663911991,-0.439961038273687,2.3751193977872,0.442489597139902,-0.90296152604558,0.22582443115955,-0.786868463222411
-0.602177432289538,-1.03254392061262,0.342810729955915,0.857402413817556,0.271836960930549,-1.6836457483863,-0.846259933448963,-1.34230225163487,1.28018137993536,0.311201774037853
1.03191219701992,0.60021836481088,0.391913947557753,0.461206539616537,-1.49187225582467,-0.16835152870668,1.84346749759044,-1.4835121268766,-1.09684442679987,0.16636025308854
-0.253313952414785,-3.2964414548341,-0.130845496920963,2.97718632026754,-0.608563309841779,-2.46744782348158,-0.111074371527646,0.158095858335031,-0.399218226320709,1.26102994154649
0.224407185156947,1.98455685153863,0.529697425522475,-0.855774802358981,0.480240597450216,0.305914620335765,-1.31736453000773,0.247347275159943,1.28423800373012,0.113839786184189
0.454280745396167,1.37523576167032,-0.246300470723727,-1.12116237915976,-0.464174162552364,1.30281277248577,-0.506302320494277,-1.27659640707191,1.18557818565561,-1.05017947502397
-0.161804822614906,-1.30088782003697,0.326556779052571,-0.326052351356112,-0.478789182072267,-0.219210579067533,1.32082319303507,-3.91289587786143,0.0720617664508279,-1.50877477313263
-0.139799651602684,-2.32235338132988,0.120122601717271,2.19792090534107,-1.42108094056934,-0.256663479694665,0.556128179444213,-0.86306159343656,-1.94989133481846,-0.710153536515865
-0.0877293720657884,1.08358204338508,-0.191991056946929,-1.51497851315736,0.34240959781718,0.534671308121438,-1.50339340765987,0.546237044015482,2.35242980383879,0.508497820432475
-0.378285181788021,-1.57363852137598,1.20687995839069,0.892486706655149,1.05351402353827,-0.941222484103309,-2.74287116746082,0.404633888333265,1.81982587632402,0.569127675007476
0.269965142618529,0.981416491249684,1.24989098897919,-1.47571874185487,-0.0385945754835874,-0.372893255776699,1.12328727314132,-2.14885715077377,-2.18927171439956,0.881926278852195
0.486336788374887,-1.00249088689959,-0.066399400512781,2.34860568842543,-0.835908789150718,-1.55812314384476,-0.313915114110028,-1.48296043443802,1.3428250177312,0.261070045318764
1.16916806763581,1.66489416292466,0.113136014497897,-0.393794477086311,-0.920843921860235,-1.13318664168082,-0.844200023136817,-0.112137927349478,1.17404092418879,1.09438874625506
-0.73300514288971,-0.422440029367617,0.65887929776777,-0.715165288501622,0.529586423038167,0.00408595189501965,1.31758960835957,-2.15121667847953,-0.0698363300185634,-1.34525904216544
1.09479165468536,1.61521244264572,-0.134605662776443,-1.98853938701716,-0.727755641525678,2.24785932867876,0.876250013343245,0.586599804794062,-0.820281936031889,-0.733964187301181
-0.301410627550351,0.839680902599982,0.0535006230035091,-1.78212228578628,-0.0950425399704779,2.4164019011177,-0.153334662535317,-1.53115902337174,-0.351110391318125,-1.04995278245225
0.155605338274001,-0.682219448638281,0.531570186947165,0.743001850632682,-0.457734872771727,0.855689593848741,-0.759288836813614,0.384273779541679,-0.56765567905346,-0.310416436499593
0.378614845846115,1.48569384337195,1.11430231590639,-1.3998791903939,-0.314316310096136,0.731551979675311,1.89369860592875,-0.832828382252648,0.0142658620519616,-1.80110097143859
-0.0035882531061017,-0.393848444253658,-0.410758222043745,0.984880060772544,0.574393733626251,1.30438134094872,2.55185398840678,-1.97751490566931,-0.685288367375007,-1.31291268522841
0.0692560013329695,-1.5998555746703,-0.480690382162916,1.80132338945499,-0.0558431065162351,-4.03671398424766,1.12887133712198,0.79825935516854,-0.613224938252344,-0.429095121386326
0.0634406135845544,3.96798025771597,-0.34470658990761,-3.32867890545517,-0.241068274524765,1.96465771951484,2.09931846523293,-0.894217714503349,-2.8529327529988,-1.19849102104638
-1.05970882952722,0.852954764289415,-0.209043744019531,0.0858751164645738,1.56390523628219,-1.24711746892305,0.656272296768592,-0.722644425996463,0.497278533706279,0.0479047288166635
-0.00212403668858027,-0.346807391368913,-0.361597777653837,0.450438421894327,0.0702711752450334,-0.00794141104617893,2.36455508865923,-2.73482314021915,-0.756218173886595,-0.318825094666123
-0.211634136247727,0.845366797020695,0.831456916220547,-2.63872821282695,0.503429482401223,2.69519056404553,1.25843830809887,-1.897720489278,-0.725011131483907,-2.13676530955541
-0.224297497022514,-2.8139901203981,0.0323473315366673,1.63703279191649,-1.09273450407768,-1.35305801389777,-0.114107736924188,-0.917321762813968,0.201614013116904,-1.15997391910594
-0.323677226257608,-0.389197408374724,-0.0113125319551108,-1.0063854952624,0.51947333939709,1.94684692899649,-2.24462863836481,2.32917886925216,-0.292370374968604,0.76676300129249
0.00605224999137383,0.431715985929107,-0.135788274819983,1.11249377744683,-0.603167146094406,1.31533979296234,1.360846752777,0.908582762924145,0.014977687853395,-3.4476059643593
0.286085584578878,0.697492207570795,-0.48822550919586,-2.23511665161233,-1.1939548550499,2.60492232690706,1.22921831761475,-1.14047560596849,-0.866023157104516,-1.03491088205798
1.46940084618273,3.22047858810347,-0.592756326257295,-2.95552936254494,-0.256437496318592,1.47308920612727,0.900295853073198,-0.80687140133646,-0.0236921831454786,-0.511464916229125
-0.253502973978017,1.15203978561787,-1.1413613264753,1.89807411820838,0.473026118562788,-4.00364460895877,-3.36804609167744,5.26212617067976,2.36707025662276,1.96646496651774
-0.183747097849937,-1.34798302395157,0.491410514717077,0.682373215456355,-0.887409719980064,-4.22703792044853,1.28500127206571,-1.24928951568435,0.23606177025184,-1.5224014928101
-0.267758923646681,-1.14592810681307,0.707273655172151,1.34451385360506,0.13969876173138,-1.68863505876563,-0.924001277909547,0.299184109278256,0.73080015290846,1.34994531009266
0.336434080190289,-1.02001924361024,-0.475197832818488,0.299063463946563,-0.881031956142231,0.32164009214458,1.00960008910529,0.854189282336372,-0.395180734571658,-1.18666425605444
