-0.294586812369708,-0.932685828528362,0.923358816058008,-0.130368610069574,1.14049664713064,1.32241069900946,-0.477001833186027,0.999196573740743,4.24995211046194,0.0138769044888297
0.90952172027946,2.28645874406652,2.64097359074016,0.365352664531988,0.40611793975951,1.10758895277008,3.21862361479972,-3.99167236740698,-2.09030571968648,-0.728322505019027
-0.592351241644702,-1.75573431454838,1.16450453484565,2.86200286403213,-0.804701993061414,-24.300379170445,-1.14611053076032,-1.42397826021381,-1.38418117820115,0.673817994202938
-1.15742862502671,-1.13728810539743,-3.10750370181255,-1.40325511321506,-0.0145003772980676,3.74321855294953,-1.75887923879787,9.02979529933596,1.05624694664051,-0.0614355315596642
1.39355187371474,0.988797753913665,0.0382556343382596,12.9350728369985,1.46243349210948,-8.63070012034216,1.55466150920415,-1.96594677875336,-3.00629714542573,-1.08199196540426
0.213355506490028,1.82225781139604,6.52436426524773,-2.44566574223009,1.01777057197675,3.97698043329138,-0.53555780004928,-7.96553611831991,-3.17691485467866,-0.166158942331891
-0.870014666106315,-0.350083847353302,1.15270631292095,-2.10153824253334,-0.916514173632645,5.99688462829168,-0.327767540203148,0.121391242701273,-0.846896137422191,-0.697585974456994
0.84070796132227,0.028454822839643,-2.04931669002855,-4.83561264859887,-1.13176425955559,5.10096951989503,-5.33781871594418,4.23867702108035,3.1671608909015,2.71613422886031
-1.07495187953481,-0.67210092923849,1.87427821253432,0.98970187394317,1.20797371076624,3.15716720015975,-5.27624984597633,-0.981634918845815,3.08625187713325,3.10527844751397
1.21818664428162,1.2396602403493,-0.724455587378742,0.971268761975367,0.135256338487788,-1.32769566528297,-2.62676421477169,6.0682387630485,1.64446766688831,1.02144661258009
-0.513902497875116,-5.5945260299798,0.345321280799593,1.18504444784078,-0.624593831838452,-0.0179441288631476,-1.75431315668551,1.63968778600099,1.23173798579327,0.985696777143812
1.00485337405908,1.10851242427167,6.87676570500302,0.733913397799302,-1.94178776734878,-0.128761118642808,0.677455779578635,-7.40418291633677,12.3912996696235,-0.0429554277491176
-0.621058802942197,2.63422761095304,1.52885112147401,-2.24784226934067,-4.05895851791331,1.49586687668266,1.30622905042969,9.71575689121674,-0.759641291230796,-0.514418635608825
-8.87296272124518,-5.8211735620787,0.192037867775376,3.67124591185866,5.50311381543905,-35.3904146292356,-2.16300431542575,3.8113097913457,-12.1530754163109,1.04541366350143
1.00698222161451,-5.19820048040254,-0.541175234387594,0.0822216973825292,0.198077477036263,-0.914137529348028,0.100079821264889,0.721365647311899,1.83011693330174,-0.52248122852231
-1.25676522361315,-3.33489324037415,0.522694645038648,1.3643170620976,1.36580528063083,1.09238231139508,-3.34879144977604,3.71508074913379,2.814398150548,2.94373456273555
1.55620727847813,2.43132041441858,0.60198554352635,-3.10597028956172,-2.02492836782278,2.49118539904935,6.56259719754184,-7.1317395679596,-3.0712433488483,-4.81448070998571
0.8994361829916,0.817991348127426,0.178176869640426,-0.968919892060551,-0.682671898422559,-7.72404350363026,-0.808538985988767,0.758296795331295,-1.82346072470371,0.241411947192201
-0.330640710439288,-8.25682143838862,-1.67945608346631,6.52258243765261,1.64283673943208,-5.0299534424173,2.22633560074616,2.74167453869237,-4.53370501697682,-0.572407238584443
0.00475637649054707,-5.0664534605168,0.121918553580208,4.09037155311429,2.44603164182284,-4.72724718615627,-0.599001117389081,-2.14854403717551,1.17296043301479,1.60975120036288
0.195595858525117,0.738141507777018,1.18131562291767,4.93200122449549,1.5538691093712,-5.06411588311256,2.05228615992749,-1.91070866526255,-2.07312468716452,-2.05363611503592
-1.3320605714372,-0.414716379484187,0.00945481463525442,-2.30930997822917,0.704201941077365,1.18000933840933,-0.109734929813953,2.26724119265695,-1.14111783114672,-0.669178247471335
-1.38934949409432,-2.51593457608641,-0.305923679005706,-5.6174188203184,0.882663185105248,2.48458194180488,-1.06164686128275,0.366257648455713,2.22009655296262,0.491549885347093
0.99323494929753,1.56423000533356,6.21776933681337,4.58031073961573,-1.50692180617736,-2.4397954547474,0.112194366501942,-5.74462746971438,-16.5498472626187,-0.450909312078736
2.56319843706133,4.32710724050294,-0.621923248293755,-10.533649964774,-2.18446867988522,9.28285553929526,2.84903378679554,1.02059754103415,-1.69709376906266,-2.05413195726581
-1.10613328526534,0.070547190717339,0.324777825684936,2.90901940022194,-0.209749565000073,-4.48760801062815,-5.12165626661212,8.9734803075691,1.34253592465323,2.78089663814938
1.9149205572364,0.354678522679186,-0.328329649633828,-2.94625294781334,-3.14222848131442,4.80934944551256,-2.33971465589487,0.551357709767043,5.50131304655442,2.41080765794206
-1.0671099173065,-0.907138422997502,4.3127265726112,7.760312716773,0.638010828344459,-28.9242140766767,3.32710593163588,-4.96076652504858,-7.37265826484189,-2.09431241115317
0.0548651828971075,0.257109534275876,-2.03090865392987,-0.706110821150574,0.508422776299599,1.98077768192877,1.28921142536155,-6.35745787761021,6.65143582369185,-1.80113816920826
1.59232374423686,-0.625966410407094,-1.6534843822837,-1.71257941111007,-0.64554468529439,-0.533785331196353,-3.62301376158463,9.23716496318866,3.46784367457613,2.96619925825132
-0.590606236178916,6.42101116120443,-0.94952104971692,-7.05778517553231,-0.30514939670085,5.60450420599222,11.2627136053527,-7.50512269057995,-8.15604374665713,-5.98516789716996
-0.0723795901067296,0.0456694621201852,-2.52655404237122,-1.16166099293337,0.880210639653409,11.4295504510461,1.9550280936512,-2.31020857158998,-3.1080887325302,-1.1267283069426
0.419015837871975,-0.919122297596139,5.45647278336187,1.5005848674059,0.60374963775832,0.285629166629071,-6.00902483613151,-0.0322745740647477,1.83037890106353,2.29992932370838
-1.039757152462,0.0200699513283176,-0.958396129177367,0.855617939916806,1.28188061092892,-3.04291713802329,-1.55948396984959,2.52285407578541,-1.18962413976325,0.841079786914857
-1.82121440394544,-2.90492239000942,16.8842316247207,-22.0634645006495,2.7453948079114,27.5823129603706,9.11351575340094,-31.7662133321537,-12.4891880922038,-5.01104770496735
1.16721311662889,1.9855157236393,-1.49814679408323,-5.8027657512735,-0.394766867574798,0.174238924925354,1.09757407851781,2.49961865347156,-0.657675871097315,-1.90093509764436
1.5300065004494,5.45391515322419,2.6476046154219,-2.36761627232139,-1.61420996509466,-0.0808879846005928,1.59005392306164,-2.01662649581177,1.54117717197225,-0.53792015932424
-0.593754498241431,-0.473659736498103,-0.37418955205242,2.69649785397186,-3.05703012570414,0.411971869901926,-2.93678567665533,3.69270805103546,0.744331754418459,1.41112228684895
2.46645022567862,1.17093553931065,-1.98036478765736,-0.429076837362158,-1.58470256939607,1.12886776988971,-0.332486955175269,3.5874603552061,-3.42856050399635,0.544273108988711
-0.846125484066908,7.25727901647922,0.0238055097628034,-5.26156982439918,0.202814545629673,5.60864402828887,1.42308537331589,17.3430094482208,0.388214168000278,-1.53168793986441
-1.1055388641297,-0.201777437317952,-1.23519399218373,1.06769226043134,-0.520572654015088,-2.15493797215595,0.99888536389844,1.69906833348047,2.48545843182498,-0.488722247077357
1.4510165291551,1.86047563228756,1.68064013007467,3.91589201159332,-3.41656657374396,-3.99629707729852,-2.7416613551324,0.909636193529053,8.62448312110645,2.66194870405575
-0.918004461678183,0.755148478612045,-1.68768889111738,1.57012189652151,-0.309395037253823,0.181893761462309,0.48638577880085,1.46211889333322,-1.62917143001199,-0.0518185746846869
0.0209913602918135,-3.46091968130661,1.04475814962403,-25.2683548364465,1.15724224543375,21.9438982138732,-0.589123833933948,-1.11622536004736,1.40410204580838,0.335887140125389
0.26693451845547,2.22777925645986,15.4492900156954,0.979443473214286,-0.861448912505749,-2.22397897508333,1.33024815122456,-16.9626803141083,0.808438025634334,-1.09242379830163
-0.142272619963476,-2.99956958751612,-1.46857736189241,1.72600421380863,-1.1006486873457,-2.81287894816918,-2.4053400630439,0.503783198937877,-0.318655225181268,2.55108738263276
-1.47750796239516,-0.262311626503,0.612860055067951,-7.20834253088088,0.280892562249176,5.23834931260901,-1.58563164924014,1.1726829389256,3.55709449876856,0.219834756425739
0.622222130375004,-1.92041735360757,-0.0350360941633007,2.57174568555741,-0.109543396332124,-1.17762284511311,0.692693088992189,-3.21551871057131,-2.08337120714412,0.398453934824412
-3.07116736052568,-0.747980639877952,-3.83967898253578,0.48808701154429,2.39939747103458,-1.36580540912781,0.627269102928343,4.78872003835633,-1.10354914935562,-0.831838015583199
0.122483682066917,1.99043676989921,1.34277771777778,-2.47793457090202,0.264181614921164,4.44685729800067,-2.91334470468218,1.9938964710642,2.55157820953226,2.02927216892074
-0.0942587800783996,-1.32706132930843,-1.42431400631932,0.0608368915619906,1.66585308073934,-1.78702719554385,7.32965929782456,-4.3905331219915,6.54880158105541,-4.14043142738647
0.736151205548601,1.80807043187833,1.41284229965141,3.03433640752289,-2.10075787278611,-13.2825792153892,-1.00642891850191,-0.0190957697028034,3.17601993731769,0.337395526252117
1.79404946137934,2.03280681557551,-0.865089324945451,-1.32750743872422,-6.08659084148143,1.90928086275919,2.47785199600621,-6.67663658456837,-3.2234486308012,-1.52124641822855
1.39389889095052,2.36879925445209,2.19809502560507,0.59748759395433,-0.930067634225297,-10.3830963209216,-0.110946655369356,-2.68017836070573,0.0647310652768431,-0.88044068262416
-0.677374504476363,-0.692620985175229,0.445893326651235,-5.9166284132885,1.31128510530106,4.99019944455701,1.72091837554291,3.87556788697875,-2.60677388904969,-1.40648877205611
0.871493091050169,2.65957571452182,-1.88239205265993,-42.8184178400304,-0.920767943505001,34.961244806844,1.42129057386149,-0.876710385377145,1.13907047899308,-2.01331570516996
-0.401939361570234,-1.60416812701017,0.953511153709865,1.75794526621403,-0.997849232137244,-10.6033004694782,-2.97024459924763,3.26334237575571,0.997422431452153,1.69254617148558
-0.15161008737182,-0.727629660971764,-0.361064766314359,-0.523988843361527,2.16455572667432,1.39493394715613,-2.42566226615342,3.71358392558341,-0.466914817798972,0.158548213701071
-0.90847252457612,-2.99225501587169,6.0066387062269,3.30048059393547,0.991542663672962,-7.54093032210346,-2.41395763349942,-0.569024271052578,1.3124296527545,0.959509094711185
-1.14902136432332,-1.36011141448575,-0.0519276112557456,1.69203205457906,1.80224641564378,-2.9114848382829,3.71932486126355,-1.27874427881187,2.89558205616039,-3.06731818342331
1.56820703407504,1.27936892908191,0.7833041702279,2.70805622025469,-0.784610357390896,-10.0003315275879,1.31980883511225,-1.13819379194873,0.161092499154949,-0.810212410120434
2.75916291433999,1.41174821249496,0.279437197427269,-1.67721008166383,-0.631942587376091,-1.235444880601,0.488848516411867,-3.14003899649174,1.03707012415664,1.08193066163344
-0.0792089415126764,-1.79138040867572,5.18078294927675,-0.818494017835499,-1.1505715718489,7.69840693609989,-2.49434794612563,-1.71255184981093,13.592026116322,1.14063801388281
-0.0539260971129425,-2.38608181561106,-0.405210076407724,4.72384954427464,0.291401011369184,-4.80299967959901,-4.16151303276278,1.5536239302196,-2.03374015862705,3.2167444309995
0.212253797851447,1.34402161895971,-0.506504022455923,-1.59605015440619,-2.60210637612893,-6.10262273928518,-0.84118258314437,1.422218572263,1.11233847674285,0.898591450912867
-0.873307983069686,1.99928467575606,-1.64699922277434,-2.79041965412269,0.536892212239199,3.90993285949347,-1.79603229127441,4.87325361041503,-0.541369355103099,-0.429126807846372
1.48306818575374,2.70920600515764,-1.18947902138749,2.06481438458871,-0.118794259950437,-2.02437838328448,-1.2305702404824,1.40850241548289,1.58269395614721,0.502166671393562
0.751727019660825,1.44390249197997,-2.03270572706978,0.728174357442807,-1.59282730076467,14.341122940153,16.1548703974754,-12.1281685372232,-9.92051309368682,-8.85601686561884
-2.44974349365932,-2.57227260925108,-1.14749919375418,10.1139522388418,1.40350159691885,-11.7592505175099,1.0523186702985,-0.849064051045161,0.250065297266124,0.270354941477104
2.29755120373474,2.58164301018553,1.09837869982453,-4.52562981625174,-1.46793981141475,14.2753908440379,-2.28451878344694,3.36792751389384,3.16986068740731,0.600767200747515
0.141654427848335,1.41315697520237,-1.96055052907421,-2.82807296931499,-1.44822903691382,3.76670141097292,-10.1809954344359,8.65458578786867,4.24510039584169,4.81189323914955
0.901143519439506,2.52551784417205,-6.0084134821071,-6.12104698078028,-1.58562561999932,6.38727230709006,5.97082163341178,25.1115331806483,-8.00042890689491,-2.87982891874142
-2.12561311293748,-7.96026112064789,6.49067974652151,7.96174757281031,5.13230909872722,-9.44766422640319,3.46119026921767,-3.31349466470672,0.122283596187832,-2.99202560247776
0.946258467919155,1.49543558106018,-1.515855101191,-2.24584820731643,6.39806094085802,1.75282345666672,-1.23966249442583,2.0170486016893,-15.7362607288609,1.82249172703924
-1.05412892145489,-1.89590410941604,-1.43859141364101,2.40221408703125,0.757195694363197,-1.92297931878794,0.143554385126335,5.92281686879977,-0.870707821457505,0.468706956278218
0.774255487178867,-1.55543136304313,-0.435063738769152,1.6692980995008,-0.451736861674818,4.59899036762572,2.18894464599884,-2.83604961567851,-0.0567174369458059,-1.27794636494084
-0.909125476519687,-3.08595243664942,1.39611416082137,2.58658341550811,0.995453586917802,-2.08872077350946,-54.1198770039895,41.8721339835438,31.5212455169482,34.6666900891036
1.02677333429459,-3.86561868551921,7.91611264994263,6.11186300486981,-1.50414095474679,-4.74669368451779,1.45055261437137,-7.72456322455381,0.683500207327062,-0.854738120608588
0.748134583429409,-0.722604992036865,1.06271470346648,1.00062721445526,-1.01828574702069,-1.27981160411169,2.9593392702579,-9.08545535009515,-1.02968308427027,-1.36495916797133
-2.42613305684916,-3.97612344180752,-2.07213013814776,1.9592252803567,1.04077750078172,-2.48146577092712,-1.34158423035104,3.10028011957016,-0.870152684790762,0.363483145274991
0.446865521537958,-1.31139705094589,5.60568531796439,2.98444535254679,0.152012713164309,-3.44615145983016,0.770279401885513,-13.9185946708165,-1.66536492030727,-0.450193673833025
2.78080236301682,0.906487824124526,-0.0290558646419573,-4.73803813431639,-2.35774884573253,-5.28870007430233,-2.76879705141923,1.07105220738747,-6.66898064269651,1.31260684634783
-1.39142378776389,-2.07141569001863,-0.715749058839823,-4.12563329810838,1.62723261773124,4.46651212287098,-2.32511479834672,2.36054710246077,-0.585974260385118,1.39350941955008
-0.751184005721518,1.18229026778447,2.36885060033271,0.165010495853103,1.55145890914656,1.02493142750076,23.4644314593457,-20.5783957415402,-16.0336573007397,-12.7352825077624
1.17745053185511,4.49055707344079,-2.05520679436243,-2.03720532378164,-1.70756638413432,2.37031005263671,-8.60218422903094,10.4420129034738,6.93757786031414,7.10960179913419
0.00679897884272701,1.61004063193741,1.81568439146588,-3.72243128732977,3.5171102496076,4.00282499909411,10.8798714236062,-9.12087266937229,-7.3267919952968,-6.49767936517396
-0.518858138912757,2.67769072441359,2.32891003908493,12.6402790203974,-1.61529584962479,-7.42921498198525,-0.07331444260016,-2.86939433327408,-0.218536103670749,-0.0138849779303465
0.61861730180068,2.24645256244558,2.36903722335871,1.91336291100056,-0.866814049560303,-2.74712814003781,-4.38542723537736,0.0941086560237476,1.29572803319018,2.63472871773282
-1.57282278243162,-2.12612079301983,6.06398463511016,0.416817079737384,2.05721018619977,-1.60642701412264,2.0650888956255,-5.67615714354956,-3.54917870829578,-2.96447661511176
-1.4319628146059,-0.236576498794809,-3.61868242937105,-3.82484173236142,1.73281692933716,-3.4559503001025,-4.76799237668353,8.72652362510641,4.11414129172738,0.887031657697032
0.0806778476942998,0.17475180534088,1.69546886278775,-2.55435266218778,1.65096284279835,4.81914814361093,4.42019737074491,-2.79028478345354,-3.15324951014399,-3.13330107900621
0.792308475863699,0.371598887932413,-3.00657079695677,-1.48914106097959,-1.50745329689534,4.13913570072215,8.7508632820722,-3.28679712742434,-3.85705662038785,-5.15719015765277
1.2541039084278,-1.17201508958661,0.0426207805197042,0.325838507298625,0.561482146168999,-1.63552866004979,-1.21291186941469,-1.78051143698384,-0.981420658883826,0.325672664536958
0.960587156108561,-0.00144597746519859,0.960985885766456,4.01007172152792,-0.0479400089831094,-5.51994050590649,-1.31884740142611,-1.57329219888288,0.630058371947307,-0.600421457373858
-0.413994928416111,-0.734109726135903,2.86667730141572,1.75800807152084,2.55885949316508,8.75183482703276,-8.83736060927939,3.11176176160632,-3.2683862084413,4.55588955184069
-0.535708821309535,-2.06584389831763,0.303425445878601,0.0216977824253495,-7.48677373132513,1.6946173497149,3.95663466162305,-3.65841534591327,-2.49004119839864,-2.37480850189064
-0.964150042878143,-2.19119518678328,0.816834985284632,2.11254697346485,1.83269174369671,-5.63440676663012,0.929689495681831,-0.353269384037262,1.37074275692034,-0.515437643218748
0.189819472504851,0.0539976369284904,-0.0251594819181286,-1.35422493028648,0.11168507943414,-2.26115988415783,-0.0148167392569704,1.81427411266234,-1.34841770017987,-0.120598736132425
1.81029735463776,-4.30937826775111,1.54992129730408,4.37531542472615,-1.9122875799477,-1.66063157046108,-1.42541928152233,0.184722642877618,-0.73474284426802,2.75287490078256
-0.00140107759265334,-0.395154106419065,-1.71418085514629,-4.2692475122273,0.855771836186974,1.92639909496485,-0.048677599893761,2.00975891101629,-0.446296721502949,0.70573431219822
-1.1125017826361,-1.4484155693699,3.6442935197881,-0.170121378651206,2.30641930359026,1.89002247988625,0.86829209949815,-5.3333668875296,6.86268584865115,-0.858360507371454
0.0998981590468359,1.41894132872983,-2.282510734434,-0.960101125353451,0.00572098306803901,-0.531868996048796,-2.43985490466569,5.61972832645285,2.13537785348412,1.87333907338744
0.908029558244245,0.28075515032409,1.74343925768277,0.573920907848066,-2.60645917835078,-11.8645349166346,-15.2894122933987,9.78831976808345,10.8049086024338,8.31990881813833
-0.450510563817079,1.82402818511775,-13.1946882691566,-3.95256971452706,-1.9117941266961,4.9819228658066,-3.47268067800216,15.0435518450079,-4.47337330526031,1.62741609797332
-2.6127521903624,-1.25178418192809,-5.61726887503948,-1.21090905191481,0.476426935996381,0.405678345720861,0.261224885697289,6.38926102860897,-1.77946307514257,-0.255859235947931
1.02758526143776,0.955967215711333,1.45694967556894,-2.9431742488515,0.395036872225166,4.69572636148208,-1.74329638141402,-1.12686949612168,4.09527220035181,1.39319960252466
-0.168190161179299,-0.467449109484654,-0.126092227266402,-5.55536310696235,0.899565639866269,1.54924926578483,1.37001756639844,29.5987311304499,-2.11813560674715,-0.855776331508344
-0.711544405854329,-1.2478009143537,0.724939654009547,-1.82738335827299,1.7423459918866,4.75227351409841,-1.0029497729088,0.630694508693714,-0.652448188791869,1.31074451092281
-2.17733935060948,5.10529061861189,1.27094056099435,28.1874286104125,-0.189245403247955,-20.9405434252168,0.26479292959985,1.48582527912246,-2.30215669225733,0.215043595942103
-0.813045683157191,0.469990405488682,-7.29296108590069,-3.65152689524407,-1.52602268333993,4.99403346661863,1.37431379319149,1.07010051616558,1.73831785041346,-0.810299319679932
-0.201571942319807,-0.960169994350057,7.22455915717924,2.41923530572456,-0.203987243537638,-0.577819060651046,-0.558310275609624,-2.08749824179363,2.56296193299681,1.30046541693105
-0.321249707340856,0.985505095978049,0.478063321182567,-7.3482284061496,-2.80719511817922,5.80787014838861,-3.94481172353723,3.77547715943621,4.67785046898706,2.46378946008906
0.32035208025366,-0.481192335991925,1.2587582884177,-1.87698526241985,-1.01933656151361,3.52518289544229,1.37691311866888,-3.08880007418938,-0.973403188387556,-0.909500452723046
-2.29862298553361,-3.01111592395282,-0.956304800002996,2.08845114618571,2.44993320096203,-1.83406284803283,-2.04773967618954,1.79536124201237,-0.602347708036743,-1.20753081461886
-0.336095555619865,-0.353796230973357,-0.705066595199559,9.72212655255968,5.50233342256344,-15.7914359682901,6.472089106124,-5.78465333352504,-5.52878252646122,-3.42506457860299
0.542386841765678,2.51064694248063,-0.111235170837219,0.0178925623997763,-2.69208175521456,-1.82582220464394,2.57048941515472,4.02513293861158,0.829245780682871,-1.87963985496245
3.18910885355844,3.01818163625601,-29.6414597096592,-4.79811557634287,-4.34229516220846,3.83783045829659,0.617614098890105,23.4333782448877,-0.0539584959542671,0.551475623433128
-0.733659883795872,2.74941144722333,0.0981584408932785,-1.23469361614948,-1.72594432585808,4.89840388763719,13.0715536591867,-9.20039457606271,-9.08254465245817,-6.94209948881448
1.27636739687146,1.6792604098638,10.8636905455542,-3.90786864643272,-0.258502055139717,1.79740410711551,-9.16522452600714,-2.35138545407603,4.52023380175128,6.28254033938989
0.384352862976714,1.46716641600977,-1.09656470136789,9.53798376069475,-1.8427831777206,-5.26796545220493,-0.779680124833556,1.80018713655158,-2.39716201277717,0.695496823029497
-1.41544144509201,-1.9833653849296,2.1905098235396,3.69589281478815,-0.555167611136725,-4.25932638795641,-8.86198682445032,5.83117223940236,6.40411606573413,4.56157403897334
-1.7120799250984,-0.423663722353576,0.913797548317457,0.384460717402932,1.05324168432968,-0.590141559608132,-7.95032500985711,6.51820331985614,7.39404069495601,5.87799253490364
0.544079786291391,-0.984981307537496,1.45923033654809,1.67542162881614,-2.07223630608508,-1.77601860096198,-1.02315894420705,-3.19892213637775,0.100879081678876,1.34822927070429
-0.125957840657069,3.0635436963943,-1.48612044149432,-3.74753820143819,1.16482356356324,0.121802976261525,8.56553781064378,-6.93587205167886,-3.61729403458473,-4.11540618648749
-1.50416653020447,-2.58180508384861,-0.647674081526657,3.05164468509695,1.99621975895764,-1.22910971263931,1.23423395545226,-8.02093943567691,-1.39419199191991,-0.223020943938002
0.216605682931644,-0.59655960837196,-1.41001591785535,1.72924330715547,0.0535279016923234,-0.0910803394158661,0.497050388692542,-2.90936400759924,-8.51288774773098,-1.25527597297402
2.44640562443533,2.36721516300025,-0.740069364722632,-7.53465913574468,-2.22865044935487,4.65773967616214,-17.5979247242625,15.7242776604249,13.6474336913777,9.60066796873331
-0.949958426948873,0.894721231758227,0.418228355289973,-0.34749939533913,1.82872839931542,-1.81950894039369,0.647714098974225,-1.07739815821877,-0.446476684730374,-0.80844922296613
-0.134770823166348,-1.11986559597776,2.68545615252941,1.75372115643077,0.372952041022646,-1.02497351014236,-2.13771073144806,-0.653858235466905,0.741970811543561,0.470489432347174
1.12319046020669,2.74457626942534,0.624180397802285,-7.16014813426622,-3.57971291015209,9.77438691801368,1.6570303224356,-1.18652653210554,4.63770425255052,-0.299758780616848
0.819919766933816,1.75148830770026,0.903988498631635,-0.0237607447788168,-1.12465940249234,-1.2724241099512,11.3303785409748,-10.6514115657135,-7.85243483794601,-7.12132189905151
0.548592671013214,0.239629348197878,0.446319602178636,2.16388219643313,-2.45311687497279,-1.5075095301358,0.579060715629046,-2.22827100270814,2.52235716647524,0.729169959680604
1.06743343190228,-0.509602058815238,-8.9338027859897,2.00883748883592,0.223526559577307,-4.33833217919071,-2.34869641976154,10.0744085082485,7.67354435220674,2.49313780465696
