-0.294586812369708,-0.932685828528362,0.923358816058008,-0.130368610069574,1.14049664713064,1.32241069900946,-0.477001833186027,0.999196573740743,4.24995211046194,0.0138769044888297
-0.741615602913291,-0.539466984182088,-1.48277734387885,-18.6216752884403,1.2879503898079,15.6876989101523,-5.40359934980564,0.137902223792778,3.58115564655025,3.55693012872325
0.00188222076256536,-0.293196800325108,-3.5254788167483,7.15103313149148,-0.867458441464014,-4.29394416080313,-21.3348690177085,22.123197242484,9.11952600778311,11.6787690182271
0.329039478949403,-2.57839163496326,-0.634691462931977,-1.33274877280818,-0.17252865494463,1.56528934754644,1.55304328229457,3.53271435707223,-0.983147607307098,-1.73437965933901
-1.66005310198672,-1.20773454030128,-0.265686877354561,2.03683356325098,2.1225983362276,-1.72864284455114,1.17041408240037,-1.68372031259911,0.826956737580375,-0.596113975866578
1.13525376302525,2.48126993662127,-1.52064803834292,1.37493020141381,-1.88100391233118,-0.709030882540165,1.49102342152911,7.91099296857423,-2.39818361991267,-1.0111575026569
1.57473592010759,8.81442533123988,-2.46286463785363,-9.32679474527928,-0.314544445662412,7.03125091968453,6.03390898813305,-0.938757785784966,-4.98254428902527,-3.3031384120087
-0.953569805900322,-6.03868835470386,-1.52043506876402,6.99627121292526,1.26136909870162,-7.37404477883676,-21.6262820494872,18.8405953285038,14.0906747726199,15.5820081000851
2.38959205333518,4.28497231076096,9.80740687571338,-2.24011344582805,-1.42305138667005,-24.7346813992709,2.7192575505318,-11.9277301539093,-1.77373250500236,-1.68980943684072
0.329916657033486,-2.2962400939223,3.8350627233217,2.46222612123882,-0.675526513407123,-3.57223557593046,13.9537793707507,-16.6214308386149,-7.06130042074495,-8.89876801401465
1.15351648605737,0.718343000200571,-0.872974517434203,-3.05104164543607,-1.63310296204832,2.66557216300685,1.53505522009479,0.558576664873153,-2.60520314649423,-0.842144274863801
-0.611953263041926,-2.5281341839732,0.236992024546384,3.3004513671083,-0.262552263011643,0.0168053452060559,-8.31284256681626,8.68464436443019,-3.01124993934334,5.28391453530036
0.349934804446262,-3.6009044183981,0.736375005703552,3.73936716198509,1.14410215584195,-2.49668158116162,0.406652221920985,0.492251956471034,-1.27820377630914,0.287857029672085
-0.494550375309136,0.425852397001399,-4.73135676668949,-2.73635949998967,1.22826311102154,2.24236504571128,-1.47331272767517,1.79038554306287,0.874655995244404,0.200890715018984
-0.452754804885624,-0.594895658929576,-0.993264013259605,2.83474891427318,1.657933524701,1.08124720670327,1.34062752482822,-1.28422693499975,-8.0664871255316,-1.66261758362516
-0.684058521635302,-1.70034993923686,5.11780350727507,-11.8463889782569,0.563701231250917,-0.406128874288658,4.30675997188839,-7.61241959108287,-1.33946671197531,-1.76976905312953
-1.24022795645211,3.66941182041903,-11.2683588075799,3.73401109975112,0.948445661971584,-1.55629231045827,-6.4795729178553,20.7035874519806,6.64152799888831,4.20878099416464
1.21607593084601,1.0508774727765,-0.199587773829437,-3.10617570007958,-1.41737246728548,24.3816859771098,-1.11528216851723,7.55638330580153,0.398072793163061,1.09529675005918
-1.59868321760645,-2.56917819643126,-1.29811643626445,-0.996908492973814,0.557926922541659,1.63157077577068,0.201746683036064,-9.7618799810326,1.15711130224029,0.825680697489553
-1.54455676451512,0.532683442324611,-2.81471083950648,3.70753891819505,3.19492866723334,-4.29072494676376,-1.26861508570323,3.40604200551613,-0.369297142424822,-0.133346973753932
-0.072784473697754,-2.08372333836243,-1.65196911288572,-0.771039142662124,2.87147864504228,-10.1964098287994,0.471513827717496,2.94380158352556,-1.73629242427148,-0.370848792398512
-1.20849220727737,-3.52951272911374,0.506182450326968,2.87217229748685,0.362033547157235,-4.34555352317398,0.632813330637717,-4.28116670662657,-2.77980083815817,-1.26633475543065
-0.491237349469166,-0.484883958293936,1.47494777198502,0.349258017619416,0.774716547057763,-1.05905938589255,-0.955469321444566,-1.79668858017998,-1.5369208303215,0.183925267194932
-1.33577593271985,-2.5950724364622,4.77958609607718,1.24488055469313,1.40299324077801,-2.99533628456624,0.891321747030569,-7.31490299545631,-2.19027223270623,-1.40227610817321
0.0225473352778463,0.876461065270628,0.276167529761808,-0.76110262356305,-1.5697405479864,-8.15642619901212,3.90524589382718,-9.08782342345459,2.62494849864716,-3.19529126362636
-0.906393551479068,2.69674566388275,-1.41399546670056,-4.33731542690102,-1.09248364542123,6.47738350020872,-3.04747920115174,-1.74728101596144,-7.31588946037075,2.54495757708057
0.905671104195516,0.754532370327169,2.61661080107295,-8.53084262030615,-1.5783937694693,7.10817397372675,2.94557525964381,-1.96289421562747,-13.0056267705483,-0.728215406562728
0.020880657812172,-1.31492892293424,1.10202326490655,0.677569772238318,1.31949330695044,12.0720836450798,22.399767435314,-20.1587043079244,-13.0547224859877,-13.366833095049
-1.84964840383173,-0.522096345973182,6.62657028288048,-6.12367267041165,-0.177474447132034,7.20880796629683,0.931465156775436,-4.52717430884605,-4.29870066972376,-1.13493854327807
-0.00664987829562207,-0.829897419033361,-13.8093128028697,3.53858330105083,0.662297712670184,-1.80179419564999,1.3486449523115,3.9044787612298,10.181299882833,-0.940106663091473
0.241098342863837,1.78893487849555,1.18460825097385,-0.876603067839023,-1.83205349579808,0.223664431170685,-10.2461337328745,7.25088523392948,10.1348159041234,6.75918721847098
3.45749621090841,0.23286799254215,1.33633725854121,2.01612092259666,0.283684195811894,-3.02046105072005,-2.09436724712993,9.6708261776605,3.45250958372208,1.86162727436337
-0.700818113287136,-5.07613780321389,-1.29792541943399,3.85066501834581,-0.678999851714838,-6.05475640189104,2.46809023216445,-0.0309901577923343,-4.52837771269816,-1.71374263352547
1.73565609298287,1.09369228825932,1.50832016776424,-4.10587602255019,-1.87742923270609,7.02872166755285,0.35666328772456,-4.48858529860773,-0.70579006817569,-1.37640286608725
1.9448298271147,1.30450131363443,-1.94428476666761,0.736678873387503,5.0213082209144,2.01011543453295,-1.10506675357871,12.7050857846642,-0.422813438365606,0.154730146256537
0.92359385062716,-4.49856485218795,-0.890742014580958,4.68218842908091,0.461862994597923,-3.71884618239406,5.92419282320468,-3.58458873419416,-3.5874393768897,-3.73993312714406
1.56327036285257,1.9887079041759,-5.8034019651069,-4.41981864577603,-1.62063864207211,2.79844939382776,-1.06667833255864,10.1418791809487,0.65787105952293,0.360760989290196
0.421041187178215,1.7555661424323,1.98099013833948,0.884940138356233,1.3853971642786,21.8779263049285,1.77053444981704,-2.37457485785115,0.274620318025014,-0.92641460421105
-2.54327542632216,-3.76631501630054,-1.40560553660235,-0.898682887837299,0.538553822125648,1.83850438400064,-4.66538890929491,2.67354077538085,3.55683779970981,4.94103256603142
-0.50266833584439,0.0453114610757312,0.343961444663172,-1.72529380247136,4.52842949085035,5.15665024364065,0.591704289390871,-0.0368533855419835,0.284530914149867,0.164356211823869
-0.798386051677874,2.73945780610006,2.55939956807793,-19.5912767169871,-0.664050587469942,12.8213282580951,-0.988755440351224,9.24633780717269,0.74840797147058,-0.521989824693043
1.29242221406612,0.0126842535203542,-5.02875420446527,0.976197891538079,-3.39824909901578,-3.82201027920006,5.59646459580653,-1.9371483984474,-7.52145139461767,-4.4792139996488
-1.2387604316524,-1.43885592786798,-0.685324923498216,0.42480945725294,7.00124311026184,7.39093097843627,-0.818031352798697,-4.36532323069911,-3.16370946769574,0.190796360503304
0.438880416039869,2.60278361189717,4.23042850944704,-3.69026259324702,-1.59525189761842,1.16508818687144,1.43871218280849,-5.26873161209276,1.76260625928137,-1.64073801148418
0.601847251110195,1.05222455126136,-4.76916739934644,-2.10983385755364,-0.29187607727835,-0.360047336797341,4.10311009302462,1.63479113200649,-11.7254460444328,-2.85252738510756
-1.18711862886636,-0.190003951086864,2.51324225588718,0.713930916742674,1.85429857210526,1.54667816172753,5.33813081635267,-4.54991724353753,-4.9284317398059,-2.55741262530143
-0.49279736738782,-1.80155602619143,19.2869147339421,-0.528203684478564,0.207230193808109,1.68549939021115,-2.12060564598049,-16.2430350952526,-1.51699789694186,1.49622196292051
-0.121989152587362,0.21391108631297,1.49897919530374,-3.20536770460362,-0.357381826096051,5.79879632962699,2.13585570528246,-3.23498471485262,0.00135222189663931,-1.04604615539732
1.43826106954172,1.36775024383624,0.757540007874205,0.0490460585875869,4.20419502633044,0.887484268989863,-5.44407911980161,5.79380193198803,2.87335706804577,3.84605771452746
-1.18206497689703,-1.30995319626885,-1.22466742550208,-6.9501294277195,0.731348553494033,5.56504101531085,-1.0856714448755,2.47653210594735,0.664306426394759,1.23077031503276
-0.309789505137872,-2.2059437832161,-2.24431703881294,2.37095659198358,-1.47122635717337,14.7614541638653,0.427872820559532,4.83047571549112,0.091075457185626,-0.412266256006987
-2.03785496487495,-1.35470612559309,0.749537355111064,2.56254879612843,2.46106417545827,0.469655065429646,-0.454546065733772,1.66127457797775,0.689883786772392,0.284988581460233
0.631293632023307,-0.840507560438349,-1.28681510049273,-1.62032408889793,-1.59441576314158,3.08708282585501,3.51053351818917,5.3027231667767,-2.95140218037044,-2.2180430646166
1.11616102173818,0.234678430497662,-2.56259312034159,-2.11989044608694,-2.67560394468364,2.67120016104373,0.0855885984675432,4.75444795098033,-0.0343971085146021,0.613369353267427
3.36360756561387,1.85779415369058,1.2842942349015,-1.97216511094858,-1.39580063046404,0.216650821992356,21.1031240281957,-19.9686490250128,-14.8437541653966,-11.8039447741593
-1.48614087104249,0.451368649435655,1.13890959590433,5.27209694831541,-0.524713221335202,-5.62558039169609,2.05872425606032,-2.42361117582988,-1.09913788197131,-1.76351401226364
-0.81815830671509,-2.09696533738898,-0.833220926901738,-7.77474395153289,-0.336750000156559,4.50905382447496,-0.338338143531504,3.71679530462823,0.140060482597784,1.16643210138077
6.10270773224611,6.90877310004116,0.595264003273999,-7.35000180708931,-3.88947068106094,4.15140326397762,-5.11204032069191,3.1298848207954,3.59585429087463,2.69389403058085
-1.62530117616237,2.95857272151577,-0.430405172133263,-9.69951592451826,0.95974375926173,-0.588204408837059,-0.291887592405236,0.395666930355168,0.179074160502958,0.841858430008467
-0.93652786551126,-2.83067742192734,1.23475568865384,3.29374700266529,-1.60670034733937,-2.49227957380009,-1.28479238778382,0.838241549532284,0.874018383738052,0.745695718312719
0.919663067754945,0.704441994079692,-1.16389088593339,-1.50271210459837,-0.265825936096968,2.91878236080711,-1.72458215997153,6.99088051551989,-0.542409910007462,1.95994601041397
-0.862531979635927,-2.9189139707291,0.0442546327731611,2.3682064564125,-0.817553471628297,0.363362480811564,-1.73775575759119,1.35569473075757,2.88696651732769,-0.168248562830527
0.290013556279854,-0.312847933973605,-1.89319295465814,-3.23962849054258,-3.30815543580523,4.71451524847462,5.95046444805816,1.89193477962453,-0.580556856861497,-2.91962801311322
7.56725956033897,6.52259628759484,1.5357361850057,-4.25594993121242,-4.53465230400441,-0.478212783793537,4.94675320492226,-5.01675198856115,-2.35245078627878,-1.68451313472089
1.46628667190135,-2.37736385908474,0.496291506099557,4.48814406599303,1.10706819571206,-4.49051720712355,1.24078623079851,16.2907875737031,0.0607810555686875,1.25926818897414
1.41064949326144,-0.104890691130762,1.77232784799247,0.880886420228729,-1.27692611896901,0.128548951058055,-2.71841136762378,2.31375187202281,-0.824115589651615,0.275165843240578
0.561869394222139,1.53444677157795,-5.92074877649182,-1.51605846687908,0.840831532070954,0.121404454082687,-7.38704967386004,9.51867784331538,4.88963533591044,3.72335757518398
-0.319045460674906,0.659809184902617,-4.36275761517448,1.11871628761498,-1.74440726372332,-2.74421327116222,0.143135868871118,2.22966066323404,0.132260301693478,0.608318290573691
-5.08817725235884,-3.90583546067733,-1.2009296830885,6.10788175614741,3.05296870451948,-2.74457163747049,-1.39350169432829,2.9037107323664,3.19503499669873,0.736681552000389
0.36152977111736,7.58356633746074,-4.57587008038731,-5.34798368666147,0.861548654590557,-4.90960559380842,-0.775847121924077,5.99521351551741,2.81896604661525,-1.01169370241795
-3.1512362218969,-3.96011936279837,-1.79611502621223,3.97674141864311,1.40618338099462,-3.29303376899726,4.46626259382253,-1.4121173196246,-2.06411163813591,-3.38564282355444
-0.207698089989865,-3.16598717377539,3.41354854780096,-0.766612172742036,0.348018260451578,-1.25240596242979,-9.84361135074091,3.64505275316964,4.28592162613735,6.34829246150938
0.524909827347251,20.1379456004013,-2.32793121384205,-18.0923526683641,0.91360890155186,16.4877648375554,-0.210923057660215,7.11162450429682,-2.62409860480753,-0.160584070095209
-1.49775522326222,0.236674112536534,-2.87600793608246,-1.08340795386735,0.928885129439022,-3.85515553829808,4.02316579521375,0.415633921303412,-4.54574312345189,-3.35704218345756
-1.56656129073612,-7.01034571406436,-1.97880536532536,3.39412910952647,1.06929561163711,-1.92789520134844,-0.234399893356216,0.80535110521457,0.0667139877003749,-0.411332866171858
0.112122454146379,6.05390965158598,0.99633983958407,-2.14070561375267,-0.0940562780192874,-0.450796358866683,-1.84129615732309,-4.65055441429515,16.8585681366824,1.97823714737119
0.595360180741725,1.60822310950987,-2.18001616805683,10.5169028623384,-1.73984763829813,-8.15555005845837,2.82022052742967,-0.378952030456653,5.98579786724049,-1.71333247935634
0.31528915678628,-1.53385925582692,-1.61998521028838,3.61493706998417,2.03244662419291,1.23354136729327,-2.09243216047626,2.5295254415388,1.78287214623581,1.36554616924443
2.47478598912446,0.374890697398125,4.31858596768641,-2.79712302542222,-1.47550687483433,0.32109572371336,1.73591602662652,-2.04321951797307,5.7579568715804,-1.82064908954464
-0.456944484276032,-2.15542975334787,-0.424246967785547,31.6599213641928,-0.745988067420525,-26.0650773770425,6.24628705198547,4.48214395031279,-5.18291497662187,-3.79030405281239
-1.79187891321961,0.753357072495155,-0.358807588812362,-2.13181989968841,3.19324024241928,2.05918193776984,0.927166327519995,0.428800059740663,-4.03786698062436,0.615096110496433
-0.280107590811376,-0.240730776563769,1.16442826869685,-0.755584658926864,-2.53750707784495,7.03211572792994,-2.34470739596879,0.216890394302706,1.3156659574816,1.58509853775648
1.27830706330776,1.35236984357519,1.58764205052235,0.53133220114434,1.17145450699163,0.345710499304757,1.48190968695733,-4.62766851394654,-2.07001329380464,-1.26066677114746
-1.73987215906766,-1.63551196761958,-1.66037423752253,-1.26530365478131,4.44766907415184,3.21433686868534,-0.929507792431557,3.40290232172095,-0.860096392788047,-0.766106476080982
-5.31992877487439,-1.97033968139299,-0.651840402826377,2.60502906665883,2.59979403125762,-1.88607742268738,-0.988630237426144,2.3355124440244,-8.63962685202596,1.21202198526375
-4.438016152356,-4.1982775521494,0.0140311717412569,3.26901575611411,3.06689867855335,-4.39861272232556,0.632111840780377,-0.493241322584155,-2.06478865852395,-0.470729069858302
0.604339585964312,-1.50136667006487,0.777714442441893,3.48500029963051,8.40985576361541,-2.23013507535187,-2.39621602795643,3.69427695718396,2.79300913002459,1.50876761284498
3.85101999447215,2.82328792207111,0.99792133876555,-0.679787590433619,-2.25260481759955,15.1096656913827,2.48425504989622,-3.95332699643326,-3.87300261740267,-1.44137353213462
-0.849424997054304,-6.20277297594348,0.851075345228075,6.35256250643892,0.811203342002886,-7.0824601632711,-1.59843417723675,-0.243882696860261,-0.383255532102247,0.732222476857881
2.81541319553959,1.06271382070972,-0.325678464684605,-3.37884619958687,-1.46841193001777,0.394067878593642,-7.71934106009584,4.88732302363944,-3.72979789057189,4.78787196980269
-0.633972526338592,6.36582224832946,0.252694704998551,9.04387117712401,1.14329729924132,-7.05145078375954,1.98562958967355,-1.57031137468859,-2.3141123211776,-1.85901037628186
-1.5976800305493,-1.92599443501382,1.77995982784671,25.6595599046057,0.950322169400867,-19.0618406996537,-3.05299676062344,-6.96829579080658,2.38508291615798,0.823398008033695
-0.535588415170526,0.0452727639069079,0.758477539300321,1.88467890473535,0.420307509598594,-1.15158103319567,-1.31066807836111,2.63262297547434,-0.894982415055697,3.86057155040578
-0.901898974574013,-11.9353828524577,-1.39735203751964,8.5581605371445,-0.0788677323705228,-5.12159599260234,-0.0372744261387013,-0.209116942860147,1.7536169586031,1.01677850982511
1.19066145395531,2.91141843985269,1.65137915602554,-2.27718747253703,-1.59227381117322,6.23541980151482,0.493748775232193,-3.13906542790852,-1.46217032914362,-1.05064219085873
0.196006965193041,0.80521533464639,0.62897278969446,-1.98522906568738,1.36279156133094,2.56693943994552,0.38909642486646,-0.426035511880454,2.78108266832636,0.373688841402831
0.517360326854733,-3.28917188997978,0.649931271442354,2.93489027218316,-0.34092546120167,-1.22223090443016,0.347374490384173,-1.84808857931917,0.445013487273199,-0.882310376774276
1.36745459195127,1.52479480303333,-0.620092716485374,21.3141220843984,-4.97491752281502,-13.5341696054651,8.02950546716716,-10.0132975867109,-3.28288940239723,-4.84764791129936
1.16264030127572,3.62560298402208,3.90689388579955,-1.3885851209127,0.556742473095119,0.270209958007503,-16.1010472794927,11.6523000738837,7.49938537189976,9.02576333126241
-0.923346780284936,-1.70403982542309,1.80349874171333,-2.49743454301497,-1.02358488036439,3.90587725252392,7.62511106809329,-10.0689364066683,-1.12985001391322,-4.42347862488854
0.00254157067105939,-3.25359786340395,-0.0256373769916157,3.8033140267726,0.123972384461531,-7.94534216050776,-0.752304799781647,2.21640234607346,-0.78395891954919,-0.014529918725923
-0.179022540197798,-1.15311157649793,-2.12139492347441,-0.173365292282148,0.066114996345073,-1.49323141626726,-0.31174705276901,3.02504312023403,4.52801863033516,-0.0648308184695323
0.7813120535559,2.0492725428509,0.27722025135783,-0.688822090342223,-0.0218074215079205,2.12684023961674,1.72477145776967,-0.990013564411501,1.04715908474688,-2.21913088150394
2.10981585041765,0.594424749059652,-0.650346856111071,-0.898182470535643,-1.7545569011679,-0.357748403221449,-3.22576942770651,4.07583096291385,3.32574155288412,2.05221109907733
0.0792426119069988,-0.717201628340923,-1.15506154413372,2.18211273386697,-1.19267635768901,2.98930477295186,-1.03446170779285,0.578832299042272,2.26417967719996,-0.519078632363535
3.86967916947897,3.03753946080186,-0.996710483046087,-1.41537478000328,-3.27581713637276,19.8258896680062,-1.4112781607875,2.90893291784421,-14.6595196932169,0.339729060359803
3.48177605343066,3.92782811704832,-1.76811095167515,-2.11785407566651,-0.81054069601309,1.84180932857794,-4.57516847131368,3.90393604365471,3.15341155617931,3.22427857881545
-5.69224079034925,-6.83801762807178,-4.48142852478446,6.69353916457361,3.29282628031313,-1.21946887702045,2.38873199671624,2.81269667052573,-0.707437869708993,-0.199569100390152
2.31839330707046,6.45450582408463,1.32919707067834,-2.72847698420738,-1.05013778248284,4.95486522856707,-1.89110574752511,15.2503963127346,-2.31107792800056,1.38018612088723
0.981394869447432,0.213954097323935,-0.355929290387383,-2.90879473726324,-2.10537143955082,1.78788549880616,0.00519535906662494,-2.07360576530077,-9.76648317137586,-0.188670760081853
6.91021710329802,6.03934582709101,1.10144673154534,-6.84278740291745,-2.92767989623294,6.94983352012878,4.35291433027827,-2.24489773205201,-2.55496157720463,-2.06993684378862
-2.69215858889525,-3.36165005110017,-2.98692435641919,1.13906092272379,2.35310539678875,-14.1755442318832,1.41498381637487,2.80634495164322,-3.80656280509225,-0.852323349734703
-1.54336253843125,-0.862068204743011,0.964509984039759,8.6276703352152,-0.107366403160067,-4.6528608485705,-1.55800268085392,0.332174617329178,0.945863678065094,0.214563959816204
1.88929697244847,6.83470118328335,3.7364348556683,-2.4100921355721,-1.74917664573839,8.58022769212884,5.20138199666277,-8.66886818540909,-3.49364654696882,-3.56586082718991
0.788447240091274,-4.65672264665545,3.00349255236875,1.90541681989823,-1.8131677501745,-0.891760282485248,-1.32300779645377,-3.68147277900306,-6.27346482811381,1.59297377471392
1.44242993114637,1.9495688702393,4.53841806222576,-5.21723879191864,-2.48686093412787,7.78638409911659,0.0608343190322679,-3.96771454892059,1.70807234818094,-0.630721642385592
-1.26838299010345,0.810602654891312,4.74826492488194,-0.649599590740623,1.92269974435039,0.252482175417712,-0.0223168622761001,-2.7928119878377,-2.30301202409365,0.62855003730789
0.859660213514838,1.93244428513337,-0.936669374717311,-3.50249781070254,-0.173009033028304,0.918222938166234,0.841900569646009,-0.180425398496811,-1.58746822773608,-0.577149761657755
-1.27386051628409,-2.28718288770769,-0.714381438596771,-0.423269984500374,-1.10274409787068,-0.736191917053201,6.16334772118481,-5.51785977426535,4.6080332051185,-3.82804805448792
3.49840316629057,0.339364748519473,0.590478784725978,-4.00695415821988,-2.12777534593224,10.7331380795133,-1.36175160380257,3.45481794591182,1.76080567094484,-0.322009803960132
0.335834272705709,0.490167207312645,-0.00200925932255007,-0.332206091312964,-0.817188230216387,-1.55001969822555,-2.10879414215261,1.98167541713036,3.75150393478659,1.61324897188088
-1.34465036871226,-0.0722579425874579,-0.279930959320291,11.3636470916532,5.16695591076658,-8.68607750776125,-0.228315681610776,1.66469127986551,1.5560365669488,0.445449003828369
2.31863195236237,6.7655426352185,0.33647240449737,-4.78834035304266,-3.58943464134544,0.915996435394012,-0.47831677749021,-0.625570280042888,-2.61180449745602,0.487509995404666
-1.82597702016754,-0.298521321433556,0.22784618476456,-1.20885228735564,0.59230422857034,7.24979764864066,1.36203497015577,-2.4823391151191,-0.744394531434271,-0.149247296234877
-1.23761388071155,-0.992004166822761,-0.389076867621222,1.31859772112611,-0.410424566725996,4.08923963494102,2.34419090536488,-3.08999551905383,-1.80553299926549,-1.18073326918518
-0.0384424097732137,3.12897814111021,7.03580158691887,-1.15957008193317,-1.38094217564333,2.7141907817934,-1.65934429638537,-5.78551071386986,2.2837501380816,0.753462853823467
1.17476255768728,-0.282227008365629,0.265036369329713,1.54026898883221,-0.834774969665667,3.83547511087549,-1.50397399337986,1.16862883458433,1.41247008372401,0.156517315408138
0.870631011008098,0.153437202467602,1.80281834370988,-0.579841777388626,0.386840402069166,-0.244975815233514,-0.190477002340225,-0.645102842744207,-1.26174313457754,0.953124700468698
0.91807195014326,-1.22318488158941,3.93039223119706,0.97883165758412,2.42672750952336,0.800432275180427,-0.966124310153456,4.02183554328835,0.880206954397027,-0.334087759294055
0.632402263956806,-0.0491494102520514,0.520164395092801,-1.22430773380327,-0.315457997950502,9.61119292421737,1.24155435225352,-1.36707514316464,0.743383648967735,-1.54080032411699
1.07661537222276,3.28031188851594,7.03690919801304,-3.87702878746982,1.1882291362258,2.14843921266068,-1.25098930194119,-9.05034860098307,-0.704966461415302,0.889745050355407
-0.247956731361213,-1.20361012968088,6.85117783979874,1.91492909925614,-2.25434682721207,-0.525145714439404,-23.8185425187031,14.9716617812006,14.2587218360962,14.6276057987202
-2.07998675428053,0.657264682918016,-3.38318807851868,-1.60922650447213,1.22718634995592,0.357757739042334,2.09957768630445,-0.203400323956305,-3.57068196359869,-2.33272817588058
1.25981776726238,2.55033916574303,-0.632033040037925,-2.97083547550697,-7.1317183745693,4.43734657682367,1.3268366574367,-2.48654364494043,0.89480245195035,-0.795043639800465
