-0.294586812369708,-0.932685828528362,0.923358816058008,-0.130368610069574,1.14049664713064,1.32241069900946,-0.477001833186027,0.999196573740743,4.24995211046194,0.0138769044888297
0.48421377274082,1.80608867460501,2.32156977585019,-6.37137469458483,1.03203006804462,8.47647704739708,-1.57859281314374,-2.77008003449382,2.46138866863601,0.956669459978739
-0.65433100639187,1.24074935114672,3.77458420291978,-2.05894937610534,0.0239056699302614,-0.576771951367692,0.744861552227641,-2.17825050873586,-1.2564353651889,-1.33844668411871
0.29801052826877,18.0512589142188,-6.4990395357896,-13.4199472849813,0.945211619202729,11.0515933033101,-1.30717121364218,6.78409511779388,2.37492767956151,0.825092122423726
1.5954378147973,-1.13856015143205,-1.36786767457204,-0.438293954946361,-1.13512013345464,-0.0900949300061074,-2.05319341549682,6.18517949932245,-0.280463827434829,1.55147232779095
1.97199363633674,0.859091032468145,1.02330390968245,7.11105024509597,-4.31012832613945,-6.79953009238455,-1.20432448119437,1.33355110837026,-5.03548244963216,1.24098355257012
-6.36953594654875,-4.38918231164728,-3.09891281021824,0.385004209936622,2.25836440644813,0.372424170584489,2.3634454464337,1.66609678076716,11.1373348738033,-2.38135556238917
-2.489523049071,2.26501856434392,-0.950543873465805,-4.41315749446988,2.78117451417296,-0.913276868756073,1.87421483538716,-1.00085967611721,0.980019807295539,-0.956858775935642
0.813609865209167,-1.22126330496899,-3.00439252357241,-1.66944283861985,-1.98509245483576,17.6016739634366,-1.53343026198389,4.30122501110897,1.22964056311322,1.23540222976535
1.19871501519811,2.62856751249527,-1.6299455140888,-8.17509957762497,-3.29165752620504,5.42813240644456,1.41502147573361,-0.409187686197493,4.64034656392389,-0.586713953834247
-0.787992895629025,-1.88869057831644,-2.40944570312764,-12.122653637103,2.45183428558496,8.25919713835041,-1.75553558706122,1.51906484869828,-5.47040800880228,2.49966366766437
-0.997117245715447,-0.163717426938551,-0.654550413239323,-1.03304833896105,0.35709600286649,3.81801926578132,-14.9398455161562,13.9322458072029,8.26520971263778,7.65782603909723
0.903191812057125,2.16844437693472,13.8048599129829,-0.586349838456772,-1.09821996608282,-2.1440555083138,-0.724226763339999,-19.3466314368963,-0.0857780683717466,-0.336882598575722
-0.0991462854604924,-0.973379544043292,-0.477259631889642,0.556895970677427,0.618949544549506,-2.38875482546981,-1.52584568986109,1.72240119630251,-0.000872132680263649,0.336249124654413
1.5371751861882,3.94563949247873,0.759760119037313,5.64854515394785,-0.318082962502166,-2.81425845655557,0.841527800709278,-3.3196064927551,-0.98779965676954,-1.28353073604119
-1.69655282877538,0.0842563946321289,0.933899562241122,1.11525451511369,1.62985636733829,-0.181633118145607,-35.8971516349283,26.7985415492545,22.2816772067764,22.9872426941471
-2.16989206279192,0.338381860592399,-1.54326187227683,-1.58542768983364,2.40081162491827,1.43732613951424,1.33793920660025,8.05195811298207,-3.01674816696728,-1.67330480252988
1.00426510111234,-1.10773235947714,3.0771724506194,0.496591257476787,0.852819054967465,4.58773323826897,-1.01112633527358,-3.66881666868399,2.43010524584649,0.630270996157794
-0.508871019040238,2.04062583457165,-0.644940902192085,0.359738267019997,2.70647577801708,-1.0325550231546,-0.537352422620412,2.67286253656674,-1.33200471930161,0.399530436755096
0.299705323553613,-1.33725153537812,-4.05887359178579,-1.33091571280728,1.41091194429785,0.447347249380842,-6.21796127716244,9.05394816086151,4.97650614683078,3.28992749010945
-1.2062914891874,-0.964674531487256,1.19026326494971,1.15091458745252,4.57130411885374,-3.52386920773088,0.710938798990479,-0.429973583908098,-0.296165511030458,-0.73864247721183
-0.432169859711668,0.878541280293497,-0.770869319727785,-2.95608870107292,1.49090970539837,2.70018034848596,-3.18265452901195,27.6926356035429,5.45260478862144,1.79804504501185
0.808967672793518,0.686385876619224,-6.13391947804464,-5.91280037456728,-0.351426889894328,-0.355924194825331,-0.243999151002722,1.01916903732468,-2.80403558585062,0.534459660173599
1.07379098799839,-3.78168366905007,3.52425494818409,15.6079910996505,1.34881625539983,-12.5437662776573,0.0943683531373236,-2.18353276977457,2.68980065820494,-0.811019990662892
5.2326164455388,0.0895431159370998,-2.35250532385068,-1.3789776315258,-3.56106470142309,3.77710510994143,1.21966166647537,0.12601328932336,-1.30820909872492,-0.967881601615395
-1.49089327363891,0.0992106055002386,0.532229933257432,-1.84406440657913,0.0810463082878469,0.321832074633446,-0.552156585116702,0.928911621352853,-7.15224611057929,0.943607506201612
0.017519947957514,-0.0222165346386496,-1.18957613940818,-2.99199982780603,-1.35020828196967,5.42603072107912,-1.76483967718706,0.698995295087914,2.91816952132337,1.72311289333847
0.375708049258156,1.3499675736499,1.82591165955085,1.48301090120711,-1.21185766062617,-3.89459491864565,1.89214415998508,-4.52313035300532,-3.98068404453686,-0.456566344519305
-1.73722002019796,-2.11961214181561,-4.1715506347533,1.22974183817216,0.943094164185428,-11.9510585938976,5.54945283679076,-0.964765192724214,-4.10792738561445,-2.04903513196101
-2.13480488012992,-2.28086079551493,1.01410692432508,2.43907958083485,1.36087220015708,-4.06273641442732,-14.4918274493716,6.21423147694785,9.64953409414704,8.04497885950965
-1.64545192957947,-3.51079887227613,0.491052020486393,4.94986102774359,2.56162249467009,-2.36139232524963,-1.10673834681696,-0.261803181371963,4.13597776406362,2.22276946990986
-1.84358967452383,-2.5457636253775,5.31306949758085,4.38465581286737,-1.2633800687254,-5.09766842147467,0.692007029575392,-4.99223998598637,-1.01825847364472,0.437678798164333
-0.745013790080558,-0.369633987640041,1.97896664250938,4.67466676533958,0.370475489366658,-3.48229297334678,-1.18468209345926,-1.69798475831121,-1.90399887814002,1.43703160294835
0.0119947227228872,-6.38079116562548,-0.210785407177222,7.52820283335939,0.39360515992039,-8.82268773246208,0.282595209446723,-1.7948560076985,-0.801900344607159,0.878275596716196
2.05300484272962,3.65481428896592,13.0953752266923,-3.70099845592902,1.35173487539423,2.84813953487098,-7.04807419046168,-3.00651854455477,12.6678611731074,4.96716112669073
2.83991062996904,2.27171696946723,-0.710866738042546,3.86472529793981,-2.29200364962166,9.08002761319496,-2.10779057341451,0.419451188377312,2.50750424393803,1.46057965329334
0.853191190137983,0.354250436760909,-1.72695459733976,-0.328226286837218,0.360610658621369,0.775187305519169,-2.4995930623452,1.87112629038064,3.27761548659013,1.27184993485539
3.79432529802478,3.02175012304931,1.33706875859272,1.80969073697321,3.58815154574708,-1.72973855204219,-1.90840151074087,-8.28451017295198,3.67238637795693,1.40120588665017
-0.0493017927478313,1.50840704630492,0.886427612605085,0.100165393164995,0.525597700856106,-1.70129559481328,-0.622327703055856,3.02727584123573,-1.20499917585765,0.521736025474905
0.802341301605524,0.666576918966646,1.7887952748271,-6.76665255096012,-2.11214675365719,5.96781366023968,-2.96488736409957,-0.977119310362263,1.2095779795114,1.63981911285939
-0.0880317752788825,0.768949990394506,4.15615294971187,-2.46865384599495,0.119688037158689,2.62841683061028,0.760692111815668,-6.58156060298147,-2.8653267597465,-0.456619862154081
1.6601031740918,3.44715466953313,2.46636960784345,-3.097014149398,-1.62500172849906,9.64054535914897,1.21677095222825,-2.99050782202186,6.45175186569624,-1.0689421398421
-1.07124160777795,-1.58708470440796,-0.58481264008705,16.8185153475639,3.13685337636774,-11.5324952101471,0.0531834933836736,8.007588739364,3.18595358130195,-0.103338880151765
0.00063015502605321,0.0322939483016958,0.324282542791872,1.77792853306864,-2.31559094789791,0.951820285600583,0.880636940987049,-6.84678150486848,0.118747457575771,-0.493569374129625
0.667869273978363,0.753882661327724,1.08390117461585,-0.190605152308497,1.16230221850715,-1.49934051419716,5.24457081213712,-3.60900948783289,-3.58494076658553,-2.3307418918619
-0.0494611662039122,0.463775080386444,-12.9303666764633,-0.312487494749842,0.783220380409317,1.68092997494533,-0.721413098071342,13.0546853821972,-3.64764988273604,1.59578453262781
-1.34016396489479,0.411039895432091,-15.170322859219,-1.5908404485464,0.560739003945887,-0.864065336770672,-0.0824933118483018,15.3664878573158,1.48566823283283,1.09624343633034
1.01579819071815,0.935283801587312,-1.5600861734518,-0.565434891186447,1.31391696134447,-1.21159514573303,4.00756027605364,-3.61595641958871,-0.748585189359152,-2.0821424096885
-0.149422316793534,0.441785087710898,-2.81402724438467,0.940537334911476,-0.234520615391595,1.0323215069528,-5.60771642524936,14.6449137628802,-3.70948433805499,4.0918192019751
-0.454604013658173,0.878409367554503,-2.21043075879105,-4.07984312283773,0.648655085668745,4.23332595043637,1.42626854937027,-1.36912548859805,6.48110724626395,-2.48104378639765
-0.245167405820962,-4.68910961069288,0.945779513009209,11.4666512144768,-0.740326873611836,-10.1812899696722,0.926657920238448,1.64523852554097,-1.44412739003915,0.48402108042354
-0.258157192293081,1.22259948664331,-0.231612968820284,-1.21539329181809,0.175086899978447,-4.94062112654734,-2.80369472938903,1.48149486237765,2.91059199271996,1.72772213269637
-0.0114486754868106,-3.15235792213564,-3.01888905514174,2.19955069624302,1.41633327517353,-2.9859143585116,-1.07801878310964,2.66590638885613,3.30572738630594,0.633163484075267
0.0439944269771658,-1.65515701279453,1.15131783040077,3.39690962192663,-0.021667526017171,-2.30120704237817,1.84834274929539,-0.818221052085885,-2.51201260323352,-0.0842252565983859
1.40210450706203,1.92341060885603,0.686463779107548,-0.47681270710842,-1.9166612557824,-0.651619925295359,1.87499811744083,-3.79034239324636,-2.21925131586752,-0.40362406682808
0.496396223005378,-0.206073068898899,-2.29753942758612,19.134857150415,0.423446091966922,-17.805355945463,-1.97998817188685,4.27149294432136,1.82086192763907,2.30963768414767
2.98505758730995,4.20491943713998,2.04178136940484,-5.4295734596542,-1.55490767098263,2.02251457608801,-4.94944550495426,-0.311152618505908,3.37638746992753,3.53953659189381
0.73764738355731,1.1963582716087,16.2952368744939,-16.0004393391867,-0.319985624754197,14.6537747765086,-1.47958837670938,-9.74024411600647,-0.592057799319916,0.173251796333545
-0.418414201126983,-5.97767923310504,-0.403848966512042,6.54801858653608,1.09755201854911,-3.08074678856887,-0.258441010298416,2.7092410686717,0.201642816831372,0.386574160058393
1.78112269360581,2.39163169577051,1.12808402194874,-5.6810450440388,-3.0721361244083,8.91347707821722,0.865705688795862,-0.848546200299272,1.5513711282945,0.16795905822105
-0.476145367348055,10.7120121918714,-2.66310404738321,-1.00336349914618,0.275353359015373,-0.266014918701339,1.50855808005947,-0.189063785401408,-3.46590154439835,-1.04386213358041
0.908386388982227,-0.169005352024745,-1.7962662585255,3.69522375629131,0.15653929179293,-5.02986607676094,-2.03033774461762,2.74437741436478,4.08583039424057,1.024907925697
-5.02604139085092,-2.37927648586951,-3.56486507726676,-0.906328948667785,2.74837317839835,1.7613709014885,2.34394415230997,-7.24926302640266,-2.67566132948262,-1.46864639562914
-1.36756750332703,-2.99919359366957,3.10614417509273,2.71514503907128,1.56388414304223,-3.97436254413871,-0.472162603021732,1.04603894276149,1.83293210654592,0.326756449121762
0.0766287704624809,0.349074150788762,0.0918133632207111,0.910083515564927,0.703914633317452,-0.949926495887045,-0.119165709973951,-0.891528915585165,-2.1659667661677,1.03357415108178
0.997261094159131,2.53665364623793,-1.20187303946866,-15.8540014258499,-1.5415778690535,13.0610708656688,0.1611071718727,1.30039967598555,1.51073099522285,-0.843516444610132
-0.327139390703301,0.8607601378931,-0.467722682745707,-0.259418059563307,-0.328473460973334,4.17783970300826,0.391021079292024,0.52928698471749,-2.00399967399889,0.921817719229625
1.35693549243256,2.0390217686239,-0.505191112074451,-2.04744181557884,-0.297494236492705,-8.58999562441021,2.23606403820844,-12.3774761716005,-1.54978596133082,-2.16627759553623
-0.732038999805296,0.338180203374581,0.873853969138545,-0.383282433288484,1.21634903101822,3.52811657448713,-2.69030353478482,2.65367876565936,-8.02431615054685,2.33047163399972
-0.238439080023986,0.0884914260975504,0.78812912435971,-1.53016384298242,0.0886165972281782,-0.562345408719224,30.1036466195155,-22.3784942404021,-14.8372981279112,-17.9760763336636
-0.56440645487118,1.1017796891189,-2.07020679862961,14.316984478851,-5.15134265397293,-11.433607521323,4.02243261286373,-0.918278091078426,-3.4321663931916,-2.38477769494819
-0.720475302741634,-0.245801359890147,1.3880065455314,2.27821483464556,0.466176671717378,-3.2768393637019,2.44414669351685,-5.0157677950227,-1.46325659545604,-0.943443338363197
-1.1289521098306,-1.36671056831117,-5.64753654060259,5.16550245160871,0.996416334652574,-5.24152322466604,-0.327985768767326,6.1291180401372,-1.48444513488965,1.50515387449201
-1.03757045480103,-0.296843900781481,1.09286851082324,1.90292546939075,0.836665946926577,-0.924996070264233,-7.79787900158359,1.59392951178677,4.94402014162818,3.61605986631525
-1.51310532156572,-0.29925399174567,-1.23645290001835,1.9159818221448,1.47088081700676,0.565339041793057,2.7428596371743,1.51230570365076,-6.33384318699302,-1.75653815505259
-1.98896238425361,-1.05354267140959,0.286529196248592,-1.08153788414324,1.25000060748542,3.87158357858014,2.06691454443606,0.778083730027736,-0.512189612771212,-0.0139803380473433
-0.881057430338215,-1.65913108344742,-2.32463897455152,8.84291047559156,-0.280952389341959,-5.43081779773152,-0.584380027160815,4.1270627258942,-2.96901710620131,0.339287661515447
0.0343711107887026,1.20297252207238,0.522079521661361,-2.31445331853764,0.382440511865635,4.29039242379394,-2.14438754117754,0.60057105781407,1.49021486576976,2.24454432648527
-1.23723523740519,-1.49616364356764,-1.33597138604112,2.41891330808494,0.338796759381208,1.4585779296951,-3.28590912724902,1.86045154561668,0.812366464802527,1.16095679684757
1.09035404519575e-05,1.3922308069919,7.57086636157271,1.17732930301598,5.50785480034471,-5.61120311243211,3.37513242882392,-7.72460184374663,0.207752252497439,-1.6458722579934
0.607058762194373,0.141727333182753,-0.476984857764505,-0.409557684865415,-0.722059921759381,-7.9209416450416,-2.21749800963717,2.98203543047519,-0.103573092488605,2.68030132902659
-1.26385514789618,-0.31240070797231,0.895321638402214,2.54359737244646,-1.76563438657552,0.402329929676108,14.3193864994184,-10.3795208195538,7.79185266279947,-7.24574356950473
0.712572075683684,4.91229314453317,-3.13064901728195,-4.38100526201813,-0.728977051574353,4.8710587850401,-2.19634874055232,6.01120729137708,-16.5292781610684,1.46563809690193
-1.60650911004315,-0.273762213240336,2.76358363883255,-1.56370250157546,4.63094380135805,2.03492181825129,-1.917962685218,0.947461031437674,0.027551553139991,0.550794999279091
2.35053086704956,0.765616993632759,-1.41037508435896,1.40193361351865,0.571546160831138,0.189228110535169,-1.69870482258092,-5.38598562254156,-15.9953252730867,1.15291729493367
1.46037455788516,2.22579168463822,-1.41604115301468,0.195938974989145,0.343366028812455,1.44043502230994,-7.38414798180953,9.09828622973869,6.1808601673652,3.87523449281027
0.643281699312834,0.809217630631371,-0.831516911073382,0.844283118837561,-2.09779105029492,0.555721935736048,-1.86165605844329,2.20318505350047,0.842146096985807,1.96282921402343
0.573907303038195,-2.14120140727375,3.22580946426311,1.45312482235302,0.737425797472555,-1.18464290758906,-1.02514575928753,0.584824917686643,-0.798182800104503,0.608308322000143
0.641979409513316,-0.579128393893225,-1.15024729971686,5.54892453724897,0.467795275586833,-2.7603848900265,6.89650752725521,1.47151817512067,-2.87551883964398,-3.78849433589765
-2.91910736210265,-1.34097930832585,2.54022404231856,-2.74428341547625,2.06840839240759,0.838043049266465,-1.66337247334244,-0.346005156104822,2.75201296394057,0.93442461429828
0.0900398235442208,2.60054187590239,0.957770025458659,-3.78508204118899,-0.0418005705277873,3.14793786620161,1.42668043075902,-0.66954455451812,-11.5113149637223,-0.693463048514798
1.77985147399232,1.01750257208291,-0.826897938625885,-1.62661835283645,-3.51193464681484,-2.56200461222515,6.09878216604295,-4.31748245617031,-3.6486308410324,-2.72369118252625
1.79359602656283,0.974237804842195,-0.711247819055011,5.05084415390763,0.031735441439128,-2.6686598258062,0.773591138058502,-1.24818657421228,0.751949107611584,-0.13234207387385
0.230609027278724,-12.1464321458724,0.25814612067482,6.17362365040898,0.769876566308972,-3.76767807374244,-0.833736794156314,-5.70772825985173,4.33742082481699,0.5146350772807
0.0756859066925725,-2.66851796360515,0.765895905609898,-13.4074799256945,1.35349334265424,9.56407379024884,4.05319146348872,-5.35663283698258,-3.336880367741,-2.02148700620767
-0.948244287925486,-2.5521679237656,-1.17344734822531,1.12835554290425,-1.64727124489636,1.0801660539078,0.261160509518696,1.81943983444199,-1.19271831504996,-0.664428032788323
1.90297888452272,1.45855095532678,2.9055384631254,-19.3415131703231,-1.54457260968964,14.5114130251588,0.759487101723708,-1.5118441846627,-2.39588161564943,-1.12768895496525
-1.13308851791049,-1.43845043798038,0.672334676670409,2.18574222874836,0.0278068347078613,1.26826705863412,2.52604256988678,-3.11942404532169,-1.83501529361407,-1.01379026388858
-1.94819776092956,-3.3032480625547,0.537950197732842,0.20725085946015,1.95656766110638,5.82234160265087,-1.75581211324225,1.00180462523807,0.753107146156548,2.21603432944092
1.64576896207963,0.485236074584854,1.38438868082637,-2.05221182333,0.472180120915452,0.17374913039973,0.000525695959324775,4.06731213745851,-1.3277549907788,0.649098285804591
-0.0179055161199837,4.74735036693517,-6.51128915093074,-2.98989329312354,1.14591421243904,2.79660922078144,0.97787172912828,6.23293815159707,0.0698361707794616,-0.441102638360744
0.677311818042368,2.7050807764242,-1.30262633072311,-8.30850887880692,0.0941929720426743,8.28106672689921,8.49617339436834,-6.23021486092995,-5.82008106260603,-4.87856468264992
-4.79201929917735,-0.646518901921877,-2.92496036383372,4.103007718917,2.9058286401433,-4.66877154458769,-9.55920102141071,9.47388899389105,19.8455604684467,5.0452284608433
-0.215381693324501,1.18337225235432,-1.54930003883127,-2.767815622884,-2.39480424364755,4.51552756890706,1.9084681637907,0.31927713994069,-2.99789106898241,-0.366167303619394
3.01620581414134,2.34730409180335,-2.04256988027751,-0.476164121765987,0.072288295218792,-1.57016998725141,1.57782385027525,-3.62319517079967,-3.89812655889155,-0.677492297438405
-0.0378354831622582,0.374574872624619,-0.448748700972676,-1.6652063604022,0.349007811671434,-12.9880993505882,-0.461315367395982,2.65134516599646,0.422980928746925,0.696736180609245
-1.16066940598944,-2.6870201375063,-0.859169581281057,8.14121221128591,1.63707030950867,-6.17094868350355,0.101300772152916,-1.63188626236403,2.58032934057282,0.723834349911127
0.175853334244625,1.18009312719978,3.80918427693808,-4.18922866087802,-1.10489281893796,-9.07111903766532,-8.72276166193435,5.24931902216995,3.58101579867689,4.56619436067923
-0.860356176374983,-1.94287837543905,1.13005756631438,-0.304430124685885,3.44684819699169,-0.465201656512788,-12.5247262835175,7.11098617367119,6.79092566943358,8.44034229716736
1.91119706333457,0.34380886889182,1.05338588932445,1.69290474870566,0.0541005120521705,-3.34693581165121,0.0462932569883751,2.34240329537467,-1.52272306593808,-0.341419950146247
-2.33899445908086,0.22809261038083,1.45907296330497,2.87327100724819,2.17500524349249,-6.94229897591801,-6.96307138014543,5.43949238324872,3.58404530669491,2.92492172111398
-1.26231144448835,-1.51105135816988,1.93450029668781,4.56720353044631,1.6108132398065,1.10845360451827,6.53637173577763,-22.3599888746042,3.98908031602235,-3.36182452975821
1.53218585045369,0.575239699855183,8.35658027169616,-1.62030038503572,-0.462428901830093,-1.15358331431176,-0.380091985397348,-7.7721126871558,-1.06398939627724,-0.711894797844681
1.03394045647758,0.34331005453099,-0.309167105469876,3.7389598405234,-1.40113826913764,-2.049816648903,1.06685457619942,-1.23773461381611,-1.12694380578476,-0.126650428792034
0.72677009416575,-0.810146101665853,0.28657813734348,-1.84609583416114,0.282608264276142,2.40184222264927,-0.968973760906472,2.14990943191107,1.32941470747954,-0.195510382447765
-0.732106752293137,-0.910838364842298,2.4470049736383,2.35731341488746,-0.0953550293843913,-0.690436217120373,2.51555701196555,-2.16731565390317,-3.41800317867076,-1.46483034401673
-0.360459153958158,-0.531299540905689,1.84604429829052,1.92198484016664,2.01006295573809,-3.44991823161883,-7.98190419386118,3.76699892192904,3.89451110537173,4.3951404314673
-1.15418370643826,-0.733544576044998,1.7690287924123,1.26092320700244,-2.47214639451254,-2.3325507089545,-4.04299756383226,-0.189267722902594,2.59210398583843,2.89339299053622
2.01047204342707,-0.652577953771961,0.0235273079896379,1.37797424400886,-0.611725514038749,-1.13721965285351,-2.62478796662037,0.839696538412466,2.89554612404555,1.35283884385087
0.84835353780543,0.660866170695397,0.0150547931161278,-1.43729224326893,-2.23083739751153,2.92431274263734,-2.21294920416462,2.34892330602704,2.1644179216197,0.0646147424655417
0.965938058915272,1.25768058725216,0.165725882201714,-11.3498836064907,-1.57679067565751,9.50485726620983,-3.30000417082073,1.72929121938739,2.79369699576309,2.77485774279619
-0.688403247101501,-0.301225428081415,-3.00202222644001,49.2078289993037,-1.17180979658393,-39.5697709208114,-0.777904204974153,5.11882037531997,-3.58566271263607,-0.345829763612251
-1.88508091635905,-1.61659082045192,3.20302237389117,-0.806611609053334,2.36564460796572,-0.391236212825273,-1.77688182764145,-2.70727778953353,1.82445385608247,2.12709869602152
-1.33860271442726,-0.99894043755359,6.59402548839829,-0.995255444953266,2.05384455884583,1.64604711704752,0.404097160536949,-6.79519756541674,-0.380428114934893,-0.318932768963438
-0.323489315880299,0.911549924558122,1.36411165642851,0.538515431777734,-0.970874159272508,-4.3356360255906,-0.11058160583983,1.39822257045427,6.84675685410814,1.42001435349237
-1.32036014793578,-1.71968256052962,0.946110554816028,2.87032450175982,-0.0746449230198657,-2.48228341111781,-1.07886614792771,-0.798309191778328,1.86340943508605,-0.00762439024648065
-0.186333363692886,3.88942649974748,1.26920669170406,-2.90207785588984,2.09538136242637,0.804340639557746,2.26499045490115,-3.18431840293196,-0.559602092863497,-1.18096942939754
-0.00388091567390646,0.94003365108918,-0.763788452498028,1.75282237619068,-0.242077710750302,-0.281445897166737,1.22685064826214,-1.22255944399639,-3.44578629345681,-0.145810473985728
-7.54053757214146,-6.93698255648326,0.0341115594295607,4.65933452325074,4.01624724458471,-3.45449028373845,4.89878720125453,-3.97500049790097,-4.33159536544061,-2.13339755612644
-0.617312612307798,6.37408427346925,2.62809907356959,-5.68401382076879,-0.222088755403807,1.52074325507013,-11.3937694518167,8.73434008654895,7.54737094667062,7.15512551303797
0.731728408129733,2.35455721382906,2.1042190256297,-0.788661869912395,-0.0946282766070027,-0.775018701544607,0.0159447562775442,-3.419563289263,0.417794102132802,0.329315386198921
0.765177823754134,-1.76346555690031,8.95979298391001,-7.36614619936806,-2.60268051414305,23.109245465157,-0.685275522644958,-4.94657697168599,2.07630886583789,2.15331783149803
1.44857861007041,-0.788278832530347,2.00399084869659,2.38438538816774,3.03715990810613,-2.49667658233274,1.41023394870085,-0.0946576682479812,-1.59709480248007,-1.66656363325422
-5.58171510903211,-4.42615900833014,1.45689196517465,0.490165592164248,3.22581316530035,-0.387327797366586,2.36773883808628,-1.77017356366989,-3.49024426674749,-1.42648452447036
0.83197888135307,-1.07124386802706,0.413459735918946,7.06444274027697,0.342954647881234,-7.22700232304468,-0.0248258320229865,1.17519870031572,-11.6558084402823,1.17919628799219
