0.733104692009879,-0.840092006951785,-1.13847088078599,-0.710224042503599,0.151863561158232,0.19701899765061,-0.187542219826223,0.909669288400351,0.881132507975688,1.73453948823499,1.04680524916019,-3.28161340592438,3.0869426340057,1.33024084804588,-2.21363580570081,-0.518836302153941,0.0154896362188297,1.95086656882187,-6.98683408123132,-0.827209228143589
0.113126145393144,2.65133103508082,-0.70858311888542,1.13361033105254,-0.146931004056751,-3.01245904845388,-2.99732132533163,-2.39122114729759,-0.0722974222348392,-0.197687273977589,-0.924498785146088,-0.878810368140057,0.703751178619724,-1.48884232671276,1.451117751601,-0.0449921738005795,2.17250498578046,1.03772769644954,2.47814059947317,-1.65748958723569
-0.258607304078463,-1.93725028247265,-1.1148452463934,0.628217733891949,-0.292152031311679,0.979970380841381,0.895651385139561,-1.28646364769793,-1.5184990088567,0.403329702491802,1.5792800901958,-1.19297411315715,1.13874868787476,0.984974032651355,-2.74979794689585,-2.33693292534713,-3.68174974613463,0.870497688872592,-2.29184676731471,2.22879438459019
-0.423560936615703,0.679319509698485,0.20510883481076,-2.3182119843353,-0.970424794368998,-0.412224504826511,-1.12992984525483,1.16866156182473,0.924358946931259,-1.76047465634652,0.0873675691345306,0.664372840049483,0.817831051773635,0.071325113740582,3.22328795325513,0.371276372863569,-0.601256770668855,-0.758111126555059,3.72834193056404,0.604613062211341
0.0834412336351747,0.991056274359794,-1.26004161672298,0.677001932050924,-0.259290294321835,-0.454002803748231,-0.373369555893839,-0.735714941658958,-0.0652922727423757,-0.0608124993950863,-1.20076426790537,0.368682671102004,-0.273729193243945,-1.89466239216434,1.36961525944538,-0.789067148291919,2.1946155963301,0.0433470504185082,1.1373370440261,-1.61212263716871
0.526061442409345,-1.22491509375501,0.362290959213594,1.34994626563579,-1.21814396991405,-0.00654049042593654,0.566490582239647,1.63300650880439,-0.191456528671081,1.35271553039196,1.12725636437176,-1.07676760033685,0.468718755012487,-1.24885179336675,-2.41448418841651,1.27637950126204,2.25257017851312,1.32977162219617,-4.69979790650344,-0.455814313915706
-0.372145513399318,1.46147480432317,-0.127572382455801,1.40642207764306,-0.0503217030850632,-1.24206722682432,-0.242981116278084,1.6567304752447,-0.355576659009243,-0.700253126620678,-1.31402569049127,-1.16546414921016,-0.915526566094689,-1.1318291242159,0.158779912146554,-0.657384226961129,-0.452678416325448,0.93384945413996,0.281700322398045,0.821053291896061
-0.96622161522745,-0.843235275085803,0.0154636354340534,-0.942388793249509,-1.19421306941704,0.349806097068131,0.842484430457361,-0.593911387590365,-0.171723461182393,-1.50944993461556,1.01757378281097,0.704726793705889,-0.464652675972731,0.958137014430403,-0.767608821840746,0.20355345206448,0.224894954626432,-0.487256801664032,0.593929487320608,2.21845983155863
-0.811767317476795,0.396370062611603,0.121309984989335,0.120412849032018,0.801070713618499,-0.226505742005777,1.14714322095263,-1.20129296006583,0.54363917231063,0.452430694701233,-1.16710729567063,-0.419608433705131,1.53994946674813,-1.76411627522581,-0.0153656540443785,-2.17233373834334,0.199872285937659,0.0675157192105079,-1.16801299817553,-0.0731892118504867
-0.355203589725487,-0.0585787682572501,-1.60610012524168,-0.448084902263112,1.01715342168813,0.828644183115055,0.334658184695001,-1.15029042024293,0.0370489400754489,0.0553689491882132,0.253419332751823,0.467938850800528,0.580153607420165,-0.17069909960622,-1.01157272726115,-0.108099620283772,0.446738761871822,0.841396743823631,-0.444895044433635,-0.691385470224979
-0.882751655305856,0.722666455635013,-1.36854066639697,0.690067933905725,0.339615330026771,0.659964371988052,0.105636803021747,0.163966646541647,-1.18448293447084,-0.335222739754204,2.05842805268515,1.02601758582939,1.62215257990188,1.25766063879763,1.08748665756228,-0.904533584382882,-0.726095006271864,-1.18748774305298,-2.89096148342116,0.187673341649755
0.343026653597999,-2.56985359367722,-0.972390411792894,-0.65804392086913,0.0938987644305184,2.1263880604881,2.10064472129875,-0.995905913892277,0.270102943131884,-1.38594486904585,-1.77280549011127,0.846926092876839,-2.61225823293043,1.73118853787662,-3.52509856876254,-3.01642108832161,-0.820131106825665,1.15228731998187,1.08060589890045,-0.239398423788318
-0.055660485963596,-2.03731636039884,-0.909369124164082,-0.383514685866569,0.230225097160342,1.17532755320645,1.80724119619831,0.126819328463844,-0.0659208290798196,-0.382960899388561,0.786908981398512,-0.209197534232659,1.23878126278912,1.4019015285825,-1.21136347767419,0.807402461784277,0.316000823966366,1.28165230235214,-0.0263813579345455,-1.83816604510072
-0.0901828019464141,0.886148867802194,1.75115920367926,1.48395853130829,1.26491286135696,-1.64491881370295,-0.120638901418461,-0.246827524787986,-0.536979822594705,-0.312514056551457,0.738251389120549,0.596481216620708,0.360502580576782,0.67865679364414,3.87399921454531,0.421545913806554,-1.34774891578132,-1.71032983174839,1.94336266770672,1.45017414393584
-0.304185740970587,0.819918633651153,0.401459130628081,-1.10524143177425,-0.989118676118414,-0.27413337568654,-0.321972633950537,-0.35985665039578,-0.325337612542812,-1.46185420134325,0.602382125149649,0.250368619067898,0.951200996466548,0.188031920066772,0.917377694602738,-0.836533567101192,-2.20383780333966,0.597816576116801,2.09351355564929,2.64995195722649
-0.724855623367056,0.841422929888997,-0.601456522825666,-1.23660923567128,0.854002500837045,-1.35761832046264,-0.727839099304131,0.455644775074405,-0.17834741499433,-1.18960551695439,1.85364283492,2.09993065080505,-1.67328295016443,-0.991387815465639,0.671437968041355,1.32402531278916,-1.56078851925618,2.70312225522364,-1.94400713268761,0.460696221698041
0.0610001472602856,-0.72044332924658,0.124382343869804,-0.518147040138163,-0.420241095618569,1.12675743975735,0.853135216352417,-0.124016102961837,0.776873620913326,-0.12443686475273,1.34265746614691,0.220282894293808,-0.62269147331909,0.976767613473581,-0.815058015902984,-1.74194894581556,-2.2705719053977,0.243626944018287,-0.770116961546783,1.9387927070363
0.315019759719053,-0.962039089540076,-3.22671030464644,0.549496728133725,-0.341380587894831,0.854579835511009,0.484281463122141,0.0936080841606957,-0.694293145385057,1.79190592414441,-0.620138768019325,-0.148333780157021,1.35713815884915,0.853194628069443,0.415659071318198,-0.642830837974635,-0.124695918662635,3.07461147115842,-1.0462763447512,-2.21128996435624
0.497257923404578,1.62489324678266,1.10578692450047,-0.659869421040639,-0.517155116132824,-1.04470135053132,-1.59879298480246,-0.400510787514156,-0.223173967974163,1.1910030254942,0.451093767120109,-1.12980145474254,2.42454893721054,-2.28588604209668,1.62586597632271,0.979428130327474,1.747718181442,1.27327169017767,1.32266127334376,0.935802606141967
0.457350113644738,-1.00118725628308,0.711239865751019,-0.0381640179975795,0.674499798589464,1.16881059400408,0.364374905692083,-1.07651373876246,-0.0937887312484414,-0.527862222119509,-1.79081947010525,-0.208846009085272,-0.90492717597119,1.31549099130862,-0.0925709107613483,-0.575678568442741,-0.513675759594912,-0.00669461024015639,2.7846350452777,-0.315222375680291
-0.704386206617546,2.41670013862074,-1.21483410721878,1.52385524020588,0.904897674355039,-1.45017866276942,-1.18112291674184,0.975787817642882,0.342222210990336,0.171165548347316,2.26055383592806,-0.700220564676457,1.96334146670341,-1.38736810166694,0.997723406214114,0.934455952207541,3.0618894291253,2.01933788594764,-3.70424108059924,-1.7599374037864
1.32708395066068,0.0919469457134846,-1.14579005028965,0.917061775102816,1.00915620734793,0.279605939858203,-0.742806057909937,0.811493955411876,1.60010328476116,-0.41046463804843,-3.7271880828309,1.6033666709044,0.126490394659604,0.924056477573294,-0.922788063064055,-0.626164642081629,-2.97430695550871,0.425546249615783,2.47885575830635,-0.17163959955419
0.239201433251072,1.42147249044249,-0.0670717970332433,0.2198646659435,-0.359038384590852,-1.61623653237431,0.654992046277786,-0.441720174759005,-0.272782537665997,-0.445567317026748,-0.379073667267724,1.35316061090003,0.417048397074718,-1.1691276434246,2.3842638487409,-0.933458776536899,-0.562400512497645,2.87070145360799,3.27414567471317,-1.51485314086949
0.362584323240501,-0.434724435145225,1.54616599210124,0.787740726637034,-1.09374477062814,-1.0694119335988,-0.0480270652250835,-0.149922951592685,-0.270668916239815,0.69345536768812,1.31110664973621,-0.339819250536633,-0.709822267912151,-0.378711243991799,-0.574722938018798,-0.293105065889798,-0.568382143380188,-1.42628122808268,-2.6553275476735,-0.0554046702035208
0.125478075060716,-0.253055790647517,1.00255837300603,-0.0748498034865239,-0.659371086354149,-0.601990884014566,0.168839780945407,-0.828881094100789,-1.00391770118159,-1.65052561731592,0.0698904307868558,1.94144906990616,-1.26181627812601,0.605486714416988,-1.47075639485604,-1.84883646884587,-2.36337657160568,0.293413342095497,-0.666693540639261,1.65672186160277
-0.3926791536541,-0.211422388044996,1.00289476292219,-1.04581065304886,-1.13749547020714,-0.589870589903175,0.730174157399066,0.507785906292948,0.5422390940272,-0.307275685129301,-0.180635121149792,1.21603447668032,0.125284253976261,-0.100878168888756,1.08696018583022,0.0857003426827388,0.993957062598134,0.218264843175001,0.204592326701185,-0.522001144026605
1.64615355419214,-1.75613331121784,0.0368373118820599,-0.977610204284782,0.258888417716987,0.178656566557699,0.276254265159053,-0.727517127027781,1.55793517542272,1.28113978191509,1.37001542305311,-1.25757271305753,0.285338499932262,2.56798798788921,-1.94880135024237,1.8301574284355,1.68941822840632,1.05621268928995,-5.9195971019704,-1.36755145779303
0.17592090857351,2.3576987401624,1.8277048168847,-0.472426111643716,-1.03909782627652,-1.20798752983905,-0.880333709285079,0.92848225075443,-0.517759067853268,-0.149623574753667,-0.0247789122129907,-0.0265743622580125,2.44707255076712,-0.792862236948548,1.51115901624335,-0.627999805247805,2.55853974365763,-3.32136731834484,0.0363197879567429,0.679718202521964
-1.37107578604487,0.402170698808258,0.0311974876868412,2.10951612856317,-1.59036091600625,-0.909265567113513,-0.630527849012312,-0.427073357539556,-0.333759041368256,-0.835434259987386,-0.167699032475259,1.14563118101717,1.63844688787518,-2.24556119965168,-0.684803127301936,-0.346025046827737,-0.290947029155307,-0.743426252577905,-0.122503366626204,0.949627780779326
-0.152489610132849,0.53843307932402,-0.99208274532828,0.427737413384991,-0.073654548926943,-1.23839525815868,-1.54002860401917,0.55100085574867,0.216876005643686,1.61475810628047,0.148264860772257,-1.15515919061358,-0.479314778076201,0.151353634057951,1.47384065216326,1.53977587436805,2.83791355863055,-1.52780715794452,-2.05221457415109,-3.37133360499552
0.507947247978983,-0.0918964823519487,0.650781030369821,0.0943395593339195,0.797559923225237,1.0600455066407,-0.797499517572574,0.397848181938972,-0.472279046746181,-0.270551300783155,2.58852420542337,-0.126110721995372,-0.256302587603076,-0.133323959865646,-0.438499394077456,-0.177604307400863,-0.45766699405572,-0.888721834579551,-1.27057540952426,-0.729606926474975
1.14030516680407,0.207471841795071,-0.284206984987114,-0.00417654864926468,0.157076806803226,1.16510214113951,0.524750248595127,-0.207975159052587,-0.720287641690736,1.02998172588821,-0.00122628497776717,-0.988112132749287,-0.58982230310506,-1.42444468541481,0.556634299341812,-0.325034181770683,0.92465996572693,1.67039344174036,1.1416843126322,-1.20390471929453
0.748525350085274,0.0470538972924523,2.15259788737605,0.95250093217997,0.939813200079865,0.303295003634601,-0.52136229691079,-1.83711881942545,0.164765568290021,-0.487625779749447,-0.175967146747268,0.431880529062826,0.0440235743642654,-0.368900743325377,0.417865477610982,-0.625498925068022,-1.8001884065162,-2.86144834587281,-0.90582633220239,2.71157874910401
0.16718926375665,0.210111936961733,-0.92205634806201,-0.328480565901303,0.302922386506702,-0.41104888214922,1.55391008280235,0.612753223920665,0.572334379893228,0.796823283608012,1.91280494797763,-1.00654716458672,-0.954240407738608,1.65657629632599,0.539440339504907,-0.126611573670668,0.39694204208448,0.271967474475373,-1.43847940423181,-1.15532968796272
0.0899975392766114,-1.25732857964334,1.43984084210424,-1.00520566914449,-0.0296133638679202,1.89514998157327,0.849794859504619,-0.273928739474563,0.0280461725826514,-0.813703515382815,1.64175370394993,-0.183069025147514,-1.80347510228378,0.493374655154205,-1.04124467592253,-0.703252632620032,-1.40178149752016,-1.18590900168153,0.787779488266861,2.50250595359911
2.83797865686122,3.28237532805114,0.115152645197635,0.141225716761997,0.583922722802233,-2.32671354341139,-3.29610141864606,1.22509579935199,-0.291446212582931,1.17833514474162,-0.992275317209335,-2.22081278144623,0.507993670347124,-1.62640237039558,0.844099219796085,1.6684782367978,2.80211337500871,-1.45016854857169,0.0381481305160435,-3.27451675509367
-0.333515668423347,-0.862573018606349,1.32208610182852,0.0443391593202568,0.315083429805219,1.36106514396512,0.434441636525904,1.1624927544322,-2.17982160135187,-0.793798777608035,-0.0760676344841924,1.07747238494862,-1.32130107106273,1.07495788066981,-2.27161531675463,2.41038538046065,2.53891540736625,-1.73934384348019,-1.02029355715282,-1.33839168197019
-0.255122919340167,1.0076824294222,-0.0320474204318416,-0.797218012248156,-0.303059946980529,-1.02869748435212,-1.80484288130199,0.89082477438261,-0.850915920062474,-1.40359271190417,0.595376259420027,0.229389967376771,-1.0195061950369,-1.57198242568412,1.9052298004274,2.40337137519972,4.24249024649601,-0.172880187097247,0.00545282618974748,-1.97408899935392
-0.0879583634375068,-0.982134766052099,0.508307285230048,-1.54295643027338,-1.57179366427535,1.89365974334991,-0.00304418843181406,0.414469729090271,-0.0200692942843034,-0.25098459461162,0.28804036560148,0.518721737533353,-0.16562530189775,-0.874892961987554,-0.935431882387277,2.20537220015183,-0.673103047329154,0.0165852312273973,-1.2129623262337,1.67040234056525
-1.61491665727499,-1.02296722102225,0.189028645773162,0.906570012033918,-0.0371942058605488,0.919564745465002,0.869291981866925,-0.115941232626194,0.550474936942974,-1.82204171207395,0.746629571086242,1.38926668676533,0.165927361499254,0.794457095399238,1.4808794930671,0.139390400687086,0.243582120225092,-1.56528359429432,2.90049239752021,2.11759717886528
-1.04926493973519,-0.0267316130718354,0.500567104727173,-0.198157662166458,-0.807796275559241,-0.662811394760049,0.141759668121037,-0.682431145010067,0.634141483649153,-0.713764323009293,-1.15180635400367,0.802940891471609,1.35209371238392,-1.26596382664853,0.130228417197982,-0.530175826534609,1.67768296051454,-0.43810664134496,2.27849715204282,-0.236166968613599
-0.78208821270808,-0.10586745251265,0.832480072137396,0.380855086228127,1.17355903469525,1.62580677477384,0.0710099058936944,1.23644367909083,-0.181238588300647,0.417160503329562,1.06570943564962,-0.703235414646389,1.55189868351655,0.00196252678764757,-0.279584913474641,-0.675249393583927,1.00363818444622,-0.978245945540515,-0.242636427415272,0.614505862019328
0.198318644384491,0.278996626972843,0.685810225245498,-0.725654849134753,-0.604091519689578,1.29713581135453,-2.15661763268398,-0.263678128737533,-0.0688294932859974,0.165394932464156,-1.97805885271687,0.469687257084149,-0.798420383810631,0.759053761784592,0.382432299847107,-0.173076223990182,0.496111941975021,-1.33881711346377,1.44660280611323,-0.274687242992187
-0.897597821071075,-0.450746031368317,0.138268992332169,-0.931983682739976,0.737808319465895,-0.385046595951789,-0.412119408760245,0.720808477586805,-0.137636605505409,-1.52846073176353,2.39427886499587,0.479663275919357,-0.890081406936973,1.44837965042975,0.231482531821344,-1.72142506948891,-5.29791874307286,-0.166876087307047,2.40063025818849,3.77041518767316
0.415290731339438,1.99092401465715,2.06962063153638,-0.426269154188426,-0.0239210060470664,-2.68531849679563,-0.46009119012667,0.919505886830285,-0.857664640538408,1.19118880117583,0.467865062877092,-2.11060730119553,-0.195808156162582,-0.217907246626886,2.3438577893255,1.67115324136485,1.34641003811809,-3.19280128158635,2.51232872366448,-1.45539611291818
-0.141764428197648,-0.225413171864102,0.409770551987848,0.644391509800595,-0.380852453300451,0.621495340555474,-0.786479810184438,-0.39270361224724,0.821311795495317,-0.775268923611275,0.658503236355691,1.82893280343291,1.50546614133602,0.623712834861461,-0.0978348057734362,0.178086987072605,-0.626760837094381,-0.970247143579566,0.632363151879433,-1.26882130440269
-0.874876688422125,0.150014192261676,0.799235265188171,-0.783033230881155,-0.433267028385717,-0.239129378198595,1.4771960778617,0.145057888982116,0.12134668337047,-1.64172666760392,1.96170893143231,1.10491352943253,-0.11226250707701,0.229217203229684,0.265730491162858,0.400351934947512,-0.555737231812656,-3.06817792761976,-1.53981965194944,1.51985786028067
0.203956237486496,-0.350888240985709,0.218051405668003,-0.0727460203184173,-0.736456575585426,0.724231159365939,0.292936427469424,0.354711771594476,0.725842247996932,-0.925455074910385,-1.26851222401314,0.322238056238989,-1.06929416342294,-1.10987240904256,-0.521011322242564,-2.82180170561205,-0.679302193401559,-0.411887036362584,0.359369452288315,1.64825367059101
0.492576303210262,1.59771648807532,0.42655034031039,0.354816010852968,1.89078848340384,0.72635056678473,-0.83982827781678,-0.0399918758269581,-0.478766498030167,-0.947157612149054,0.299448054189944,1.41096352680765,0.84943064893681,-0.852718586050061,1.05889647720799,1.45128454093183,0.431489434617292,-0.258696645166539,2.05960472172092,1.18953938620148
0.784475943955417,-0.0947503014964927,-0.268589483423135,-1.05583344772311,0.313256725922643,-0.819753402645056,-0.185216485180704,0.432562392917423,-0.397836826311522,1.35212865891784,0.883282181252156,-1.90856667425226,-1.03824571389979,0.467496243274984,-1.8074587782756,-0.239829597486414,-2.50601834740122,0.971900669101211,-3.38907263488156,0.443425895414377
0.609224721888042,-1.33270616933461,-2.83633298741294,0.682526756155393,-1.22488688944915,1.69090736795995,0.622848849493646,0.63518899282356,0.399945550266812,0.572551519374516,-0.524970625070477,-0.997004093404626,1.33999340053511,0.979247302747749,-2.0685492167129,-1.88581759276276,-2.76357989079247,-0.619414032669836,-1.32694520098135,-0.841033278430615
-0.0598533604195325,-0.107163022984867,0.826574709163028,-0.0375628213270505,-1.40844347625228,-1.44628213057499,0.282367803530967,-0.275381040249519,-0.0598986948674386,2.51198271948247,-0.210424090516116,-1.55010821542505,0.188608065513509,0.879625321168968,1.14202341949468,0.379915713456454,0.772515362770668,-3.26780132354817,-2.60892004864299,0.377671863569378
0.751183063142369,-0.120697929345424,1.2873627015571,-1.45400967806444,0.487231673496764,0.0498780761103401,-0.602013550214665,0.283722412863827,0.00834672244104473,-0.866319559753294,0.510071928177021,1.08467012013735,0.988397143725362,2.50877884161206,-0.129880503054101,1.78016977669932,-0.0729074619213426,-0.374310692437774,0.228784070674523,0.677748717669467
0.165272490991373,0.579249531316952,-0.17689800956539,0.514900535137642,-0.0913722381985191,0.455385815677313,-0.970529698970244,0.44621074260091,0.236571460725454,0.363693269473966,1.24899814854842,0.785260469414555,0.173616256365437,-1.14818916971265,0.139244578835984,-0.765591706498349,1.51783171185563,1.80840939513255,-1.21085846038614,-0.490420111324301
0.150858599293734,0.97138954153538,0.0607692723948616,-0.654363045300914,-0.210420090928665,-1.38894960661988,-1.25448996030424,-0.0121112317098803,0.30871159465266,0.639149094347155,-0.32050737277833,-1.37540947379453,-2.47448634833216,-0.109286459485682,-0.0527138966068512,1.54902652940168,4.63389647852774,0.0535884677288056,-1.73725576478345,-2.53762373998883
-0.57030497986237,0.608383908930173,1.05823613555143,0.941009356342126,1.19884867528949,0.260304541758041,-0.078855769260048,0.699197306846338,0.822677375875544,-0.472853286919724,-0.307257179443881,0.337556123221978,0.360181463038041,-0.0512692518208458,-0.40438539177549,0.00931164603475518,-0.554549315090988,-1.32388413230633,0.358015270896177,1.37554209910627
-0.00828148494420161,1.27432286304633,0.947046864563037,-1.81667626445083,-0.919657810364631,0.00391693994015436,0.00882173720195295,-0.0684637961507806,0.73931953448952,0.344349931780419,-0.80667251336118,-0.812779208738776,1.14213290179954,-1.22030461517479,0.276237010757811,0.718856788631578,1.30836651070327,0.0240196344732966,0.271682069439404,-1.10357187696339
0.776147506487037,0.922505715672761,0.819362038435902,0.411076158685334,-0.41929653133467,-1.55277131324423,0.192424638366533,-0.494026127619484,-0.273745518876541,0.611398468603595,0.692083086677504,-0.736404792941412,0.611629343851824,-1.40407079915487,0.348529477636218,1.97185555931994,1.04521884263978,-1.58407092490553,-2.56708984919876,-1.10288586709454
0.291314206870374,-1.81895000657296,1.74413582214177,0.819259490259395,-0.47307849713101,0.237878929588177,3.0177135633895,-1.34861459009453,-1.14741080860334,0.219369825753451,0.489094451880815,-0.323455129106753,-0.433795542743202,-0.442268132576584,-0.063231190216437,-3.9885959004267,-1.57725714886184,-2.56039611604326,-2.00071087506243,0.634062594204197
0.818414768873362,-1.64245154844995,-0.191433623652638,0.365473512233874,0.331090680331603,2.24001194563619,2.24945975468775,0.331728929925666,0.638519024297769,1.70214805910955,-0.557909310793628,-2.66170000313458,-1.27354803883495,0.103439743166487,-1.24323492745664,-1.99088721162724,-1.12056114866663,0.644547585981667,-1.77308939161533,-0.469640348945039
0.840364313935286,0.736399840334747,-1.61327484633047,-1.64441229145903,-0.565754203641631,0.434518403906098,0.97296542140705,0.748785983571954,0.0694370030910674,-0.877579676534802,-2.00255611189564,0.263132032913596,-0.279847625172965,-1.31235165443552,2.19212210946053,-0.045332831370316,1.73352770011787,0.208114291608388,3.29858043216509,-2.47936994310356
-0.098387454127783,0.164934155694106,-0.648413755785312,0.417042902308622,-0.967729389320691,0.0780232274808484,0.393568831605463,-0.0894744888756887,-0.0391757790358885,-0.551764817318403,0.423829281162516,1.90375458457842,-1.45770923128384,-0.4798260960607,-1.14740920795362,-0.883178190511342,-0.331528793353789,-0.293805513055752,-0.460445523723296,-0.440610594830845
-1.35021420005512,2.42466473404207,-1.21749419539704,0.0155707053727762,-0.744486407410088,-0.584756286846292,-2.54532852626526,-0.135252394683812,0.125608806906335,-0.217093335010677,-1.18410610960088,0.749997836462734,-1.79237603809304,-0.482502718492478,3.16727742587074,2.62341072407005,1.81204343094566,0.812883401751703,3.2973907886644,-1.79619980193103
0.362348060532877,-1.84506034689903,-0.0812642884020244,0.445956116398869,0.042913179915402,0.559745662257231,1.80717208651989,0.652108315974151,-0.115505977686402,0.00471712047647349,-1.13061456262563,-0.730820134057622,-2.36171755128975,1.25502551261368,-2.07622944944795,-1.65281754740685,-3.44824697170854,-0.597725798361419,-1.1660595783392,2.45191471309057
-0.755822024990854,1.89281754023094,0.678089561155652,0.491941044416695,-0.06624440642846,-0.734078060697388,-1.44858038546678,0.837537687954973,-0.541609508293994,-0.418936620870953,-0.862308469379041,1.22601914477915,-2.10919770761658,-0.996476415033061,-0.383508269567835,-1.00266772371934,-2.69170020122284,-0.846445105004002,1.41770788176181,2.25777023545234
0.451380441257691,1.08498939015455,-1.26605829595743,-0.0636991715142681,1.16274120176728,-0.511415973010195,0.887515695383634,0.184924009898095,-0.501287905885262,-2.64475439785713,0.492778671505504,2.35715017960765,-0.487210705198217,-0.479080623862048,2.33259662771739,-0.819739015023253,-0.840794394793039,1.21966118384553,2.13072263878251,-1.82134666194826
1.34683353849102,0.644193666255365,1.80192753048435,1.16301727594705,0.127331221081502,-0.908743402141245,-0.602152253361253,0.209186854582079,0.776503922922403,0.699302328921336,0.124140361953944,-0.712021776752135,0.666849960393452,-1.2179510423618,0.0733697037147887,-1.55693061847642,1.5953261138096,-0.56276107510845,-0.647753574202867,-0.413341678237392
