0.733104692009879,-0.840092006951785,-1.13847088078599,-0.710224042503599,0.151863561158232,0.19701899765061,-0.187542219826223,0.909669288400351,0.881132507975688,1.73453948823499,1.04680524916019,-3.28161340592438,3.0869426340057,1.33024084804588,-2.21363580570081,-0.518836302153941,0.0154896362188297,1.95086656882187,-6.98683408123132,-0.827209228143589
1.72007502490061,-0.352212262605506,0.140294119899037,1.05255052210366,0.531352629766225,0.120977317431229,1.01712486029746,1.08210085931786,0.151297158701186,1.29049187871591,0.153044948181526,-2.02906543133217,1.8208726896473,1.30260243040752,0.492155060084753,-0.534460770694109,-1.26107049808288,0.117898409651011,-2.28520058378185,-0.858699792836368
0.428098408613022,1.73226813604748,-1.67946729645825,0.806532347255511,-0.762502452220231,-1.41138897296107,-0.0900428356471532,-1.42055107728486,0.317759698178848,0.503431366521452,0.636102265508453,-0.570595886205367,-1.15458120721246,0.0484504973085133,2.34507256782918,0.875894064958599,0.598532904563606,-0.196283177433564,1.76584047821851,-1.69503638901762
0.141719879136861,-0.334598799688507,0.429803589024783,-0.439346264470789,-0.677848657687597,0.766643186124772,0.862291109426373,-1.47666999976416,0.0552112873661823,1.25197933002758,-2.17440278692593,-1.14125277328542,-0.412905386932556,-0.376327402274111,-0.152640352672383,-0.88800725303071,0.304359773734427,-0.599721204045831,-0.442188258113769,0.304521995002468
-0.777697668857169,0.783085751714692,-1.66383900925001,-0.0816767305979965,-0.0243376283608278,-1.53178913923479,-0.285997776604451,-1.34234869167527,0.0611224598524023,0.422911880858988,1.33241346407246,-1.23850563436644,-0.602084641310565,-2.58432361977257,-0.155823369192257,0.367353154620624,3.9443158933755,1.21955241590674,-1.7894903182519,-2.1377164821113
0.713110574651735,1.57008314062103,1.87403259268688,-1.31676078305148,-0.49216784131403,-0.885246346911153,-0.954060676548772,-0.907489545095183,0.310200229952484,0.37885520274245,-0.480932839372568,-1.16896278999603,2.06713032389166,-2.62966177483548,-0.608534724289867,0.28644546776949,0.844636160872252,-1.72962877428978,-0.605217826853704,1.29041139247615
0.110193144708064,0.549219010044037,-0.419891650226599,0.226556024672923,-0.59397595200953,-0.0507439908552172,-1.3558733426507,0.289994310636197,1.53054360409788,0.0171596363555446,1.03570781982431,0.356039287386359,0.159254732586627,-0.537143310596373,1.03350242877899,-0.187786224203233,1.9030278912211,0.392698040309387,0.690977490100278,-1.39781872284411
0.256616658045068,-1.22025443182939,0.265967559006209,-0.132854814660369,-1.11359209122471,0.97826343331244,0.787599802109373,-0.759949166703047,-0.540096014440385,0.252888668059621,1.75097893679432,1.53336552714494,0.737055773757893,-0.148652187761987,-0.767839707701909,-1.10494605300939,-1.93503665154112,0.753099825564848,-2.57847103971132,1.16615215878145
-1.09061371078014,-0.0391473105776651,-0.820238935933623,0.363382074312013,0.788953548178273,-0.335040271898873,0.834913123321327,1.3898758483304,0.832050576462767,0.0957891514976317,-0.538070386681278,-0.540803074057963,0.208358907730253,-1.8510673348142,1.41767512835245,-0.847232441056602,0.859378910013625,0.596524002751298,1.6007135298422,0.526410353755188
0.399011923726242,1.33303270805444,-1.9750723403114,-0.602944560469133,1.69084967500394,-0.594923611446011,-1.19112108818739,-0.0944483816034725,-1.45986339727891,1.75720341302393,-1.68154590098762,-1.46437101142444,-0.722837409098332,-0.909386683261651,1.48079259278075,1.58009672884131,1.05783168358101,1.75996946618594,1.05318439056555,-0.879405000953432
1.66194593449227,-0.92518727991509,-0.480146112098986,-0.180820114472376,-0.514654200852976,0.780959073346152,0.202550438206574,-0.0819928304753336,-0.307919712051216,2.0796614617902,1.66279297507127,-2.25632806781757,2.54248461677925,-1.32370494670266,-0.304975058527145,-0.858613555970071,-1.42268018392962,1.64699525598974,-1.54501838453909,-0.230455719246948
-0.811130345373877,0.632321467200777,1.06789301314628,0.285919875706401,0.383070198061624,0.52746551980185,-0.343623306560703,-0.0158438386995161,0.970953324191917,-1.86728365101171,0.678159452965247,1.56770074547708,2.04652820048669,-1.05022692871148,0.768952410897443,1.56661074763605,3.53518739524158,0.104222312484483,2.30235254730444,-1.16634813968987
0.100996392047795,0.364308875626652,0.118802508800734,0.363858311143907,0.452029753303903,0.0464980807370059,-1.0803117236925,0.37797546830195,0.599391417275267,-0.293343340193984,-1.03897279139131,0.495365622019712,1.06085436553859,-0.864304890044418,0.442084441865782,1.41595433231055,3.48625022467902,-1.67329693907423,2.94519490726056,-0.651506513265113
0.285510741956892,-0.569208978979607,0.442494480981997,3.12812319728563,1.25355016883773,-0.170177348708418,0.131903063722188,1.3440807756442,-0.153958140872663,1.58864780535902,-0.834975175953804,-2.50296116468997,-1.00444391195262,1.66831876371026,0.705100714847507,-1.86373087086706,-4.63696228988594,2.10400573950426,0.674626716470381,2.96951205546949
0.952126475990134,-0.696381740009175,-0.733986786289893,1.57442629222368,0.799181276583005,-0.134473255442562,-0.176077298838555,0.641819007986642,-1.21580514651708,1.40680668972531,1.06705976090376,-0.595816973120224,1.41357289360385,0.669204250926879,0.397811316259675,-1.31920536073799,-2.89195474045108,1.3134280561557,-1.40448676879185,0.0322882971331832
0.46609836039439,-0.988330289418812,0.690094379680568,-1.24439872992907,0.379856889910456,0.367144631227941,1.03468801731019,0.498159563498128,-1.30463124162196,3.16952265319612,1.4040508224252,-2.84164923951572,0.224256646081068,-0.923618324612541,-0.521765436949233,-1.82184947119066,-2.8464607933563,-1.73259289010952,-5.45410998281587,1.29272918906401
-0.427532433960153,-0.68366187192816,-1.90463439875999,2.18854176767904,-0.192954804076326,0.0576971933276518,2.19651265702038,-0.24661883777194,-0.20488016704599,0.688954679434089,0.109797382696816,-1.40079667778738,-0.23004662070496,-0.699469394147828,-0.657630482107368,-0.681099114768586,0.160325565901206,0.00231505343305529,1.93376213351096,-0.548401114344485
0.234555146359585,-0.952173993808944,0.60853701932177,0.33744577369887,0.163822916011809,-0.238222641522123,0.774780070822929,-0.284920866616647,0.707629633127858,1.4184869594712,0.804474508800784,0.238107755020045,1.91728731311378,0.899603625628042,-0.0987299118545726,2.02586373219503,-0.906643375581366,-1.62028027294162,-4.08665458519663,0.705298102890552
-0.136181884895379,-0.73713547256826,0.408791545053941,0.407685588741483,0.560266697644324,0.580686676405032,0.864283397083571,0.607050276307607,-1.22378647646622,-0.883782041765159,-0.297611307036267,0.165246964939749,1.0119279744981,2.01527506255535,-1.02998961426691,-1.962112681282,-4.19141956506935,-2.37918502355522,0.0119595256291092,3.01019813639987
1.22578731417247,0.163089500539598,0.287497225027688,-0.505126691990477,0.257632853677446,0.525325060682834,-0.200037915011678,0.195329357722057,1.33592564143709,0.169795942543781,-0.368230245055846,1.0179592722258,0.330689595074745,-0.198195118157651,0.249777441721972,0.345705218629261,1.1298105054407,0.108142366727279,-0.341772096480607,-0.394387649000873
1.16971956417181,0.969380882336537,-1.39698043949908,0.163212026922053,-1.38929804880207,-1.16385830844335,0.241350799170348,-0.189160981706733,0.358870837606387,0.326203612014119,1.8892212701551,-1.39861987620682,-2.00749756872867,-0.0407457529505943,1.16201090129143,1.75291339712692,1.24208655120419,0.0300398034213283,-1.43652984444521,-2.23381117352681
0.928630475293005,-1.03402280736516,-1.30492519313188,0.870809085876187,1.00804015993314,0.445365132945319,0.184919686110987,0.827154080540056,0.207917522008835,0.0566316678311539,-1.77559404682086,1.36485927097141,-2.38571783547808,-0.148803817783393,-0.867051142244237,-0.215292554256215,-1.13933413216481,0.140425147236802,-0.172479417958987,-0.487874054540577
0.419941879703931,0.0728843502319022,0.252431451817509,0.28982948191698,-0.0411464667368377,-0.0905711427840521,-0.224288935817172,-0.584248074993991,0.602113123794738,1.70691026410886,-2.8974123755682,-0.901782031086628,-0.768478016392644,1.57412929886682,1.510346442527,0.982130889435934,-2.06926906886535,-0.912171976481049,-0.581785215596292,2.3910091035629
0.0133458828885796,-0.279210642922777,-0.532637255664553,-0.00777530229864972,1.13862832677772,0.535493076788968,0.0595544655398503,0.0379315841212369,-0.34813902805717,-0.528404017940053,-0.63302839652837,0.578566768399327,0.877975130028747,-3.0140167434368,-1.61193048525791,-0.228134578289936,1.5900171841422,1.55816183767452,0.268358791496269,-0.614278303722276
-0.0944830038883862,1.19105568052062,0.51586280958991,0.146551462144406,0.295559230047903,-0.567274022104844,-1.96064197250764,-0.593624858163561,0.4849196859068,-1.2078709977717,-1.80617442050227,2.03565864024734,1.47567650587766,-0.0435792950605003,0.528632921624311,1.26837750961983,0.691118693018409,2.50715175891327,2.04189561131895,0.54484498855341
0.528148113212715,0.308448614204452,0.347328059969022,0.525932780187273,-0.204049859947235,-0.0946293897330412,0.882266428453295,-1.10086698156884,0.210863773165336,0.873881490385519,1.89067691927348,-1.36396063832099,-0.202845947487901,-0.615070131809486,0.630533707462186,-0.156188526003553,1.04755406621916,1.14836904543389,-0.860843427556014,-1.96124593685271
0.76376551805866,-2.32619984143833,0.340734539356237,0.487198095540969,-0.494604781549335,0.989128873128852,1.62132508229265,-0.48132651108859,0.382120791319741,0.994943492574294,-0.0676808783071922,-0.891553758812744,-2.33743848449401,-0.244083491588777,-1.22706974258623,-1.07944050729172,-2.70908459644896,-1.20576764042053,-4.65277254636835,2.29364483643574
-1.05025092155549,-0.743077425889765,-1.3408695637136,-0.300051443475129,-0.221559948439643,-1.19410584958485,0.352396460201794,0.63123584966908,-0.82441172572339,-0.396573220125287,1.11717998331466,0.199509014613219,3.00907519994906,0.565121651238703,-0.952806781783713,1.73434959971622,1.85398157395269,1.51990464154142,-1.08000053684072,-1.16960442178776
-0.281538127846006,-0.716599928189522,0.356368406379882,-0.367624763551288,0.374126275404959,0.812858069800818,0.389552166491297,0.496827724773512,0.611915345368075,-0.902754549355889,1.8127665075092,-0.135663705839588,0.434761137901509,-0.31184313319473,-0.0356168684032298,0.906155448743398,0.766576543584196,-0.628695419911291,2.49125136073985,0.118656225442771
0.00351611120147954,-1.37884926248809,-0.663674071120896,-1.0924796850602,-0.589115093090628,1.04451297365225,1.27046215212933,0.0304386814505898,1.31024053674194,0.989981284117973,0.801212697232998,-1.21679928649134,-1.39242856402603,-0.175598546418387,-1.69390308087915,-3.42140035709909,-1.01630746278275,-0.930475111270286,-3.7845233799144,1.12073802376816
-0.430603536100891,1.41816491765404,0.166025748758277,-0.617686528886971,0.0247399154440728,-2.04809613302579,-0.108513688088938,0.223866802342485,-1.18854888957972,0.599460014292834,-1.49676509010227,-0.940459245756555,-0.501844270483692,-0.38215729369231,0.54836294692541,2.53429648078423,2.06455650629474,-0.554334748202485,0.211112964119884,-2.11113925239827
0.305563066587036,0.183653619334342,0.608036588965832,-0.906426403170541,-0.298767903787023,0.67461206240839,0.705150784460281,0.113641967115959,-0.620271412817145,-0.193636359080234,-0.981561934617042,-0.988955448757289,-1.32140142025075,1.17004484873695,-2.09957830182122,-2.5883407088255,-4.21272176575706,-0.63748445393861,-2.01255040390434,1.3890525368084
0.538442796440869,0.645548209020994,-0.606855853893206,1.08086174224188,0.3081467696395,-0.645599431349592,0.469260056909292,0.287985282326426,0.81421834285217,0.103217024503956,1.69984864177008,-0.0748751398302692,0.3967094372934,-1.06556753416969,0.398399386948059,-0.877397567676073,-0.0461154359589221,1.50679213976751,0.345929372296967,-0.577412547704713
0.144726578195989,-0.292081317166778,-0.843405962151826,-0.687844852879432,-0.510155527334155,-0.492783182718157,0.427572775242662,0.429359624570229,-0.425847528781388,-0.337969153100404,-0.238117612149547,0.349307935964216,1.24750069080041,0.738512526886007,0.0571863821208048,0.436368880290222,-2.48160974740553,-2.49480262933299,-0.186003804075072,0.927718085513388
0.833895864707419,-0.73824200973682,-0.611089510074023,-1.37706629696669,-0.136073453463993,0.488016269438867,0.843622473521781,-0.630435355137539,-0.326110023043897,1.79023327798695,-0.648505409441729,-1.63945565175824,-1.92139430581133,-0.618129342713545,-1.63938729506867,0.162018345258613,-0.280649864867997,2.23508791417481,-1.27694142552258,-0.31491466876392
-0.672918209374875,-1.22492106506904,0.355764800585245,-1.24208238118614,-0.927831555101922,2.15719567603744,-0.251920465425875,-0.210810278381482,-0.223912942852686,-1.33199558620795,2.60361463900374,1.11381821423935,-0.578845184232426,0.218749546108621,-1.76140088164598,0.68370223424816,-0.322586442423545,-0.0575924785211348,-1.18808954500959,2.38877422686365
1.07759202971753,1.17284837354002,-0.595654664788257,0.148934722463858,-0.818971572005729,-1.10764781041027,0.660434441713564,0.191072651527499,-0.279269378248094,-0.543595612041192,1.23554190859025,0.0595862928602276,-0.511092150021886,-2.74239253777486,2.73579034288112,0.00154231124034519,2.60364698203248,-0.766644217794164,2.80851271243093,-1.25977993404901
-0.552522439651867,-0.388094502905583,0.956830326832291,-0.0960766881381859,0.496916038479216,-0.159912289973576,0.590404950539283,-0.166421396165377,0.59711810012475,-0.823034539548052,0.917662427216786,-0.409317850799043,-0.958552870056326,1.47178933036967,0.421645066632909,0.273387629100161,-0.874275190950662,-2.28293282021258,-1.29661644605322,1.50941992396609
-0.983689779418783,1.20655386133236,-0.0234042825403751,-0.207064242123221,0.481129190135025,-1.773821886986,-0.731852809538398,-0.249461380474598,-0.133182800116801,-0.809008356736112,-1.76737318660064,1.73733299848406,-1.37767506169875,-0.260687769942151,1.62712538498495,0.258832793346041,0.0453288361394414,-1.78476223010042,1.10587897941716,-0.431504847237878
0.645934272601867,-0.639941365248514,0.823335651600025,-0.213197777565786,2.10517743002689,-0.167594662075941,0.859425197927478,-0.603983510494948,-0.320019769280859,0.849858114452047,-0.721493831797353,-1.09680918046806,-1.13732574998501,0.518912023043199,-0.996798215470784,-1.80268992805974,-0.79397741941747,1.10241159541455,-0.669955731592939,-0.564992036613561
0.0866924740499736,-1.2955810902278,-1.41662920194021,-0.806401536891616,0.0608887415403971,0.91918734662774,2.14125906739768,0.011616576657694,1.42494339276128,-0.420894952671137,0.786943622528622,-0.0710751130990922,-1.67030753730055,0.210971912802485,-0.616750550094371,-3.6007704487014,0.35773177335526,2.71536787998831,0.81275233549534,-2.04481338847648
0.623501273812063,-0.455766957981064,-2.51575121170125,-1.86510995696637,0.362223267569928,0.155774358301088,1.44835525195263,0.960520278081721,0.754053030121653,-0.76198708213463,-1.21185631374152,0.836374120384483,-0.44179424817174,0.652936190448871,0.655301037397849,-2.41035585611505,-2.14602307868804,2.67854654022612,0.425621946077018,-0.443146938792754
-1.48500527065288,0.475054376415132,-0.985281239689866,0.879430826747813,-0.778052943559126,-0.21642698106175,-0.92479178792058,-0.18295381574245,0.818051060452371,-3.10684879126714,0.144802753492339,2.31047710808307,1.60272755536251,1.32531330282872,-0.228882442764752,-1.53405459280458,-2.77610127224547,-1.11006289986041,2.70397843471627,2.20224904530002
0.795075902569753,1.01530502742409,0.0526649516423029,0.961774860761453,0.873696830113524,-0.298677908782253,0.208317173308214,0.236152587322561,1.11490558822249,-0.0256821655533944,-1.48156523856224,0.032210336646031,0.126849449369706,-0.651562917311891,0.922694532983495,0.46719134220621,0.350511013698028,0.0429839566635003,2.00640156939474,0.0472319318013443
-0.762933958052759,0.354893015117677,0.777687323295074,-0.088988448640504,1.74934202285939,-0.297294529559774,0.198092849966033,0.0358490826968332,-1.06485216989294,-1.34711680543756,0.559708762689248,1.28977685405663,-0.528049857991162,-1.52525692112812,0.0568302404346596,0.634579438181091,2.51045822005927,-1.43800663803282,1.80133232221025,1.16555816263071
1.61809164284629,-0.8141918734171,0.120263557311665,-0.283652639120006,-0.0660480747650949,0.911420358228688,1.07222906310365,0.491167666440206,0.283747647369917,1.10986622962957,-0.226255649690461,-1.47526806037266,0.751186805289799,0.637583821986152,1.31238751934019,-1.54314505720804,-3.06398580278403,0.723083369172724,0.713677584618495,0.6562321569247
0.626438158017231,0.710814304829207,-0.785062712297901,0.310547837017743,0.812929301067374,-0.744363732843648,-1.02808046375298,-0.797115782196665,0.130412371412517,0.99353347191631,0.228021304550272,-1.259380180234,1.05411465935488,0.23165236880658,0.673336928081748,-0.123091499458561,1.30450227367304,-0.225864120130539,-1.90975320640077,-0.69103586640453
-0.415227379245415,1.58345408425629,-1.99355622040601,1.33844341596179,0.437481001474994,-2.30480846825293,-1.57958730674329,-0.419063922432836,-0.716335923122536,-1.9803368583156,0.462431383496251,1.96941817533775,-1.90741766151508,-1.13504652682896,1.40813317867715,0.105848781879276,2.26577196448697,2.637240145878,1.52848002946986,-2.50192996764426
0.177492882869827,0.434121953976575,-0.0358956199954048,0.691964162059444,0.384258157654485,-0.20111405183964,-0.165703541574978,-0.631908164576678,-0.481084773270715,1.9472665969525,0.394406079005487,-1.46125667521099,-0.194912110091091,1.11637349861859,-0.430180308277948,-0.417773477235677,-0.490422864584847,-0.271412439553029,-3.43310214053936,0.223044142599709
-0.194692672136859,-1.10106667943275,2.55013229842493,-1.52874707773572,-0.511896605462227,0.418794918753766,1.31375780715139,-1.65445327682449,-0.20678112977611,0.506958475478397,1.52364041893987,-0.196972150445468,-1.68726385845646,0.559522601967403,-3.03260536381822,1.31853344435493,0.055903434776522,-3.62957540216858,-4.61896667742185,2.70742013478016
-0.211887254760428,-0.490187008363552,-0.728294636897817,-0.357389900531662,-0.628087477940853,0.176735091980338,0.548941172495938,-0.586603461416674,-0.21139468931033,-0.392538993165197,1.11570932322775,0.795532251628974,1.46361228289841,0.802497895512225,-3.19261247039077,-1.35338104033407,-1.38266937581842,1.29973231142736,-2.56532097519394,0.94702423763467
-1.05340270367504,-0.13122999062242,-0.549080254854554,-0.473941703959153,-0.709015297967848,0.821528613292324,-0.663320823301675,-0.854363769277557,0.193065478384734,-0.378073776359283,1.59890705597017,-0.175923557357951,1.63963830244058,2.04826282501474,-0.0312279459907553,0.248507185514754,-1.43719065810896,1.40688771163211,-0.610157303511547,1.41075976476687
0.0262297617969676,-1.67826407559658,0.965660221663553,-0.712186915142783,-1.22171816554164,1.6644458569707,-0.457539071917048,-0.558092391797837,0.915008421049945,0.206041717961581,1.27528338836441,0.581691802546712,-0.601129306608244,0.948764405400426,-0.501339583818586,-0.226235544928453,1.02242150141373,-2.85392298351213,-1.064706137362,-1.12129539240975
-0.373458786437291,-0.653408997629797,-0.867282972555099,0.945316831241721,-0.0548578845161425,1.07017425726248,0.370037768462749,-0.147656149606794,0.0851745898920163,-0.174516870975099,-0.281701547542624,-0.840375344286324,1.30161110937587,1.13013785573217,1.86521558078137,-1.32316443334417,-3.16639140915477,0.0373186423920343,2.37504988671288,1.32247214888683
0.16664048025751,-0.925222979745372,-1.38392313475436,-0.25103077017137,-0.957225878099614,0.52330496406694,0.63668618888407,-0.111283520765554,0.22025978805182,1.03169722176013,1.23656853291306,-0.982350793825955,-1.52251023165942,0.0686453967108082,-2.01683905489822,0.76380236742851,-0.643487665638911,1.72402833948431,-3.45047438717536,-0.168528197598499
-0.151771802781888,0.116756094863385,0.0130982327217911,-0.0184474368443233,-0.619994129098221,-0.742910125573034,-0.272405332110572,0.303259470263894,1.32814892341531,-1.07926163962131,1.91767619735225,-0.0943641310645911,0.943150000969911,-0.0293053702488587,-0.425476894285304,0.185460024083628,-0.101766725898399,0.537194007735476,-0.639921530322032,0.615599824029439
-0.0349334139353535,-0.125929472067632,1.8562036082234,0.629099684517521,0.685368695040313,-0.16009947987611,0.756577864739151,0.291027552391708,-0.120564477333091,0.494345110026568,-2.4292608378325,-0.508957534877235,1.94322407395015,-0.135407875543821,0.64251476924526,-0.441522314581315,1.32772317771784,-1.61554269489046,3.21952968134203,0.0101991584266035
0.0801827699679774,1.6291199355583,2.08343726079591,-0.397270278452938,0.862995987052472,-2.01150744129681,-0.79833310331629,0.411513715893061,0.670540386817506,-0.924363630705392,1.12457743747218,1.21423541147078,-0.3489912954501,-2.29226396423884,0.609198659773721,0.391064305403764,1.94951674056162,-1.79443435394068,0.80343023194197,-1.18376667706923
0.806428561669307,1.17131695863526,0.848108161329116,-0.0306729387188983,0.889749579195391,-1.22596140229679,0.124231672877808,0.37574990320062,0.358964726339374,-0.609422340329952,-0.608745791990161,1.32279561589214,0.447853370595928,-0.481811386006213,0.32552250424191,0.124048577414256,3.01129394568658,-1.96110302325414,1.40259715192981,-1.60046401201424
-1.21562451985603,1.38174728916477,-0.32308456965158,0.997921413059126,1.17375941796136,-2.01809539419077,-1.3652923868084,-0.224342041058178,-0.613675029961819,-1.83724409732846,0.888021290024477,0.592969993664786,-0.296343336583,-1.40543520580309,0.797243908923928,3.71119095900145,1.46102117038808,1.3663120814432,1.42973864781251,-0.480618332225778
-1.07959700787597,0.810939146636746,-0.388746011167082,-0.131402945619741,-0.524748275370606,-1.6175306871119,-1.31418603093319,-0.117232836147939,-0.600822010040145,-1.4708465549616,0.895425530495862,1.39909564756521,-0.0540811832088873,1.24523373122472,0.64720113794404,-1.48252184034144,-4.25456468562285,-1.65369765853521,3.39746961887856,2.4716255226251
-0.518853590569128,0.735388121441945,0.69817741886052,0.758217677529222,0.320766833646203,-0.159266375094067,-0.688278338616679,-0.423264107737523,1.17963968851166,-1.46994056027832,-2.59915005424866,2.01883899052683,0.587684996470942,-0.597840712202808,1.13066485844061,2.64606028331374,2.28291777353193,0.0884465112608146,5.07092410340227,-1.54048142212386
1.05012088996445,0.792183273459037,-0.765178516392424,-0.895940189285163,-0.658539675258061,-0.933043476314968,-2.0728896193365,0.983219306415406,0.346371584700643,0.43492212563533,1.47769784509465,-1.25002567418397,-0.564944724923394,-0.676309289931103,0.300371966580311,1.20554044587257,0.299068810288895,1.48919345122391,-1.82307207659056,-2.4010527936685
-0.851994381224561,0.787117238339253,0.448803381503192,0.113397085380249,-0.723839225587998,0.475934587812619,-1.08063418016635,-0.422981267076454,0.109861420290113,-1.51076090510013,-0.202803703182135,0.692186881059105,-0.698551160201783,-0.472708636963753,0.880256050703768,-0.2763641582578,-0.349254397312892,-1.73067412651286,2.23174909786074,0.427374430573121
-0.894046062433991,0.287856518669975,-0.215775756421544,0.310066976949575,-0.0757342149547505,-0.535514184108123,-0.0146107232700015,0.655171506033126,-0.116594251450149,-1.47580269974443,1.36396562804908,0.721409353629847,0.479068722359482,-0.408290098324422,1.28410094596497,-0.612471721586419,-0.767159826570499,-0.990131627035906,2.01179927794349,0.576792150755382
-0.266447212375459,-0.448048994164958,-2.18729954971829,-0.0634678571725141,-0.150975578432326,0.0816274221748888,0.393031886190456,-0.691686671520506,0.468581622474637,0.58313334241125,0.139829564810937,-0.508872728620114,0.861438156951145,0.186218340300688,1.1934900869152,0.467872982857453,0.225316375112991,2.05413472542305,2.37060464162679,-3.39588199411658
0.653492598428668,0.447988557677311,0.393708158500526,-0.777149849599472,0.680208891158292,-0.0619324808294386,-1.8899028956,0.0551165756343348,1.09677375433194,1.23700622220383,-0.655205439569113,-0.725147268423365,1.83823503876729,-0.925676707171737,0.438774305657465,0.831586009067182,0.785442517516036,1.50403152699152,-1.04723940134991,-0.284009540810671
0.00901000338142522,-0.720929817987814,1.34948963299592,-0.335896061105914,-0.911161987578539,0.812004592357416,0.704362441102601,0.526963713432572,-0.131309126307834,1.51938457823559,1.30090540600611,-1.81177441650144,0.617385439947565,1.22770936681045,-0.680521795450666,-0.640470625525341,-1.28076618469259,-0.382138575389556,-3.21554072175153,2.23164762181487
-0.157715067389323,-0.637494582035434,-0.140199737421055,-1.49643550149223,0.277535866304929,1.41537892201835,0.380384299083894,-0.172309869242376,0.60194460546882,0.0343987699226456,0.111936165014078,0.182692702906968,1.04044864566756,-0.199368493981253,-1.19969133007511,-0.83987770716812,-0.68122071902908,-0.679571326631362,-1.77348999236984,0.891363556223836
