-1.01653509724647,-0.413542291667227,0.708631256394276,1.42462118506125,0.952140721430404,-0.203027935391844,0.197681050105552,-1.35446906017986,0.0276561260603549,-0.156325439169836,-0.202537674495181,-0.0346083713371671,-0.647379658665483,0.230632987570229,0.479148806131917,1.54880940288194,-2.31372963586841,-1.1773681451851,0.0603492285641097,-0.430075151311367,-1.95354094756997,3.00120678968821,1.19280384933817,-1.09844876126414,1.11399325763789,0.204903880652028,1.35462789880578,1.96703699255294,-2.48001339260763,1.56311845702503
-0.260078681260098,-1.39632742740131,1.21362853847801,-1.65652919151572,1.19085260555512,1.89905525135268,-0.915550677790285,1.89516600677855,-1.15665593296989,-1.12063705218578,1.85342095452572,2.14142175143811,-0.970948656588765,1.14414978915606,-0.0246396333711442,1.34627577031695,0.042002463792319,0.801954496368745,-0.139006368014957,0.224047169685578,-3.75020675003802,2.30983983805379,-1.47164506578668,-1.44964864985539,2.35116149026912,1.01325732808966,1.81329221384284,2.14614821831623,0.791968225599819,0.564427544659496
-0.204394751041373,-0.950931905777514,1.23737401867235,0.381761241690109,-1.61024435641666,0.038593771776091,1.54717169935951,-0.446735724384654,0.641496069226378,1.7355694208145,-0.470861518944082,-0.282620392880445,0.478345748519081,-0.0708994949771553,-1.4462521718695,-0.825708288196783,0.839320479915766,-1.45199844420493,-0.648466712656852,-0.0925494377598409,1.48244582048537,0.919016799005645,0.40710671563204,-1.87065998382391,-1.23476693755534,-0.203066123984741,-0.369420366832743,-0.633147158890744,-0.837216160258613,-2.28689842126034
0.2703494596494,1.30324819728395,0.15379668185788,-0.112602857931573,-1.28523580949013,0.510624356434059,0.891004352476629,0.11874768099751,0.854722585967666,-0.246937807402549,-0.4994754335725,-0.81219091182074,-1.42672880431441,-0.885199168902595,0.860176603539765,-0.29513125914318,1.04653396422804,0.335292039082571,-0.353064932379423,1.0200406407913,1.42319854312312,1.56944591331545,-0.830643582470206,0.689411156393295,-0.398291255607904,-0.65416085134527,0.338285553289742,-0.543298109472139,-0.136338993048084,-1.88355586053955
0.366864272156996,-1.65011028663476,0.633622614435311,0.154663546436239,-0.897630795181552,2.31618161095363,0.85666536904964,-1.01211380815954,-0.71553626811449,-3.3800535008484,0.945477084119723,0.394108133028546,-1.47080151975984,0.266047958379443,1.51737967662757,-0.320588380027062,-0.119103649988236,-0.837033293968594,-0.523040419441669,-0.780191984280244,0.895244432781372,-0.482129020834045,-4.71155906221242,-0.0671329842876618,-0.803541835569005,1.65290107530729,1.79758310827768,-0.585170588487335,-2.02249076584683,-0.384723641213181
0.248274412410078,-0.11695113729558,0.586012783309435,-0.590959164867673,-0.191958900610326,0.706061335161216,1.00621919287371,2.16161654465311,-0.847346153934531,0.435866824922803,-0.545768425739821,-0.891164880373538,0.513157405628328,1.76496514680518,-1.26303164510567,2.38368506043141,-0.616340199989453,0.245641027638114,0.0785182278396017,-0.758679626820882,-0.766653885569138,1.68001692571946,-0.644580370167647,-0.440950145191748,-1.0539651856035,-0.69715554278982,0.951556863987195,1.73801366811771,-1.5556889729458,-0.571661336259436
-0.374486908234635,-0.546957506894531,-0.00949468625690089,-0.0552829080467483,0.14331115654421,-2.27028291919243,-0.198642244968197,0.956112527698297,0.644255557830012,0.712186142106361,0.323027776173111,-0.232156325648153,0.226465034929256,0.981380272326872,-0.246815319017515,0.301964137244809,0.811024940844684,-1.09131701970707,-0.37473026753195,-0.264188170926103,-0.0221394092309934,-0.417977165375545,0.625982137166654,-2.34793536590832,1.69066772965465,-0.0916128457674341,-0.472357676949522,-1.29013515128905,-0.56026879682891,0.246304787874739
-0.597846382378444,1.24141374107932,1.49611286879803,0.755569937830111,-0.957186789243484,1.20375234891389,-0.901004634012387,1.15576355001829,0.174485542280579,-0.478023529960255,-0.157218088641545,-1.18415513968738,-2.2596125050443,0.11887267974963,0.764081432091863,0.452543100667252,-1.03420569839323,-0.20921423221906,-0.798757584030777,0.0916124618744344,1.40863947437012,1.60648175980094,-0.00338022546391937,0.91320255968512,-1.54717582201883,-0.442825454171012,0.282713572101193,1.03153207629182,-3.73911327471427,0.147069444781822
0.384821108899932,0.611781731496163,-1.81867712320817,-0.67565582688309,-1.43208562224182,1.50708067132615,-0.324047675673772,-0.397882963656615,-1.33698903188695,-1.6615187411931,-0.39454226454648,0.354543340755804,-0.199154556677003,-0.297071199963116,-0.495196694695477,1.21084334596897,0.96046111172246,-0.354973575801375,1.87158394027976,-0.076468437528337,0.0703124923494255,1.10634954923861,-0.610995970484727,0.818948185239589,-0.860091677901855,-0.338876469564824,0.343364838066349,0.0942973059404969,1.94717663605445,-0.311837879179931
-0.382741692209018,1.03794467953832,-1.09772132185926,-1.83392182821844,1.88402603812455,-0.784051639214878,0.280178912596988,1.21810901511445,0.0755927090045477,-0.444547299829262,1.251583657354,-0.446892794277051,0.790051074720647,-0.193807869716428,-0.0381719560636357,0.486832871277935,-0.180488493216756,2.48316525897397,0.530284779798332,-0.493870231031006,-2.31441293707105,2.01983723201273,0.423713644145724,0.0329964153843449,-0.00570070261144538,0.0145110195408692,-2.04763667616525,0.0769372220671434,2.76670865083849,0.866489711243264
0.367859571057377,-0.288058116380213,0.663922223363103,0.68248861239764,0.518900895573928,-0.700703565255464,0.475949110702288,-1.68635900791387,-0.312095904126098,1.08322662860809,-0.314777251846601,-0.967393924004567,-0.456614325227117,-0.379453042464411,0.200245710117454,0.350733282649947,0.904209425726192,-0.652997721234315,-0.592382714954613,-0.980016064287501,0.914993219734608,0.195952147386984,2.44030232642129,-1.2393782951788,0.179252673072896,0.777003860890854,0.302401801483151,-0.48259884435334,-1.02837719376191,1.3763279876652
0.660130860783754,-1.69859805141105,-1.3355251998703,-1.21556837601758,-0.514883406047254,2.26621220736725,0.382929044137195,-0.711721749350805,-0.164581608908207,-2.76975380322405,0.587164693144434,-0.591490747400816,-0.638996552610366,-0.539516076248215,1.54964232279843,-0.687494603891604,-0.480378542291933,-0.650393979173892,-0.1394620930028,0.485180876591142,1.59864348563689,-1.94764446886698,-2.00649515558592,0.571158432807998,1.36462562112223,1.24276850916703,0.513765037334773,-0.765585708198617,0.548141324168423,0.270789643220589
-0.229832584015022,1.07813483639194,0.139329494466659,2.43244098639441,0.882803345633623,-0.252290974800961,0.0398354970465753,0.666385893630608,-0.651039675712666,-0.185716868639377,0.397717706320723,0.00829227173136874,-0.256318382387516,0.473821322986668,0.098115708112635,0.632587145659923,-1.89570780037934,2.16082434723648,-0.627586943719704,0.360438378231042,-0.656339015462591,0.113313507135331,-0.0580329459611046,-0.899024033669796,-1.166532992337,1.30213248894637,-0.312360572144668,-1.07040778773417,1.8646898500965,0.106221656138634
0.257688573835033,0.111418404021218,-0.901801769803159,-0.152057535620585,0.118183159308558,-1.06241406614188,0.333203833362968,2.92963280619551,-0.777929180394031,0.681685129972504,-0.675723477333463,0.0403404496938238,0.749771742636484,-0.0750411740665405,-0.938090789130967,0.224731005810935,0.514723349813809,-0.49103294740416,0.37962147294573,0.477449303715607,-0.316061689967429,1.30558744744313,-1.56581550923039,1.3313754701867,0.816589641625794,1.21009628329949,0.652067330202122,-0.333533803027195,1.04439259519134,-0.660099033998307
0.669862415952486,-0.604799007865557,-0.357013900592971,0.76913047590934,-1.25188964597785,-1.18811205954294,-1.43685300690626,1.41866357216175,-0.538809964037507,1.42801577864007,-0.994475693197923,-0.932372458794666,0.828039625224984,-0.157671876369823,0.192072575951064,-0.315273914588172,-0.162399936175891,0.167291975103044,0.189516428258263,-0.409004205912753,0.718781580279809,-0.51242507842299,0.80286630098918,0.423188049086725,0.790552788247063,0.829671602919555,-0.532736880022977,2.2336116349042,1.70183683839225,-1.06669127630095
-0.661926610437867,-0.54963899092199,0.63403507962625,0.784410296306889,-1.28003133939563,0.0437743532279829,0.401299185463808,-1.88649761883437,-0.51474722771797,-1.3300634039341,0.387296473343,0.863584233716847,-2.58632913450908,0.744385340688591,-0.358517070241269,0.753484877394811,-1.27882036048509,-1.48590059268757,-0.093518892821742,0.809114221382963,2.65425888412353,1.85579164856462,-1.02647902978851,0.0582385240601653,1.25494656074484,0.81656007725456,2.85801990126061,-0.52562372072344,-0.349875636752181,0.0826112750872397
-0.146458456020132,0.24640168726681,-1.5117543688845,0.590841032502425,-0.419843960785828,1.07391188932392,-0.546666349329967,0.155922142132386,0.196696594875953,0.633491466103081,0.576697980983916,0.295891935383197,2.23176330077771,-0.564867537776602,-0.383076269370155,0.106644194805516,-0.921470297989951,0.28802258514153,0.565865427329004,-0.288106438958743,-1.68959256244531,0.471868044709448,-1.12430223365293,0.390577306901705,-0.153125400377486,0.420663209670094,-2.62345386486855,-0.614207655255235,3.52887115474141,-2.63054227375972
-0.555926206681469,-0.323923716022892,2.03994898238623,-1.97844682567195,-0.766622572177469,-0.891716061490859,-0.722209721709733,0.320814832384305,0.0872189330990259,0.127053226335196,-1.28030772525208,-0.629240599067251,-2.66134981999415,-0.107765596110475,0.301356590773962,-1.23243566211809,-1.08248532921422,-3.0997713806817,-0.419909522889483,-1.01892715014292,0.636678949039283,0.652982237851179,1.64702317476,-0.957107522722864,-1.26845483656798,-0.712219044069736,2.38076277403997,-1.29343656758572,-1.50977113041555,0.658531222616982
-1.28160153207888,-0.0759353754685859,-2.08722293739906,-2.12986352452906,-0.244825401097159,-0.557862977509764,0.352895971109762,-1.72988776340908,-0.915991107494706,-0.354732613774366,-0.550702096422783,-0.256538875658344,1.94119157909793,-2.21835944329723,0.45098243888222,-1.79157450630525,0.70376542267554,1.81816196516462,2.28127853769023,-0.487687934566133,2.03778223164601,0.283719366504663,2.72456078275137,0.318713650814346,1.25799226916411,1.6042330088933,1.19817904302089,1.48406704500002,2.10346171892275,2.56284534162446
0.752177793195797,-0.773754595412946,0.0779809566381977,1.66210680439501,-0.703645173026559,0.983401825342075,0.786876389787814,1.71531836888072,0.931590509918457,-2.56716869766121,0.628419652416345,-1.02557232754075,-1.86670429416232,0.143292866962233,-0.0230129219361222,1.82297659495172,0.593567751894458,-1.73655991036629,-0.560644511031604,-1.34144180223828,1.613857512952,1.19954333091391,-0.0159381325097467,0.421555773999767,-1.20036708389428,-2.13088936440574,1.13598801812234,0.443247590279924,-0.503604023929031,0.668005028494349
-0.11849597908034,1.32188509914981,-0.778889385748997,1.79526833207002,0.928321932696006,-0.342142949454614,1.59187429211469,-1.30861204481867,0.213756173727658,1.40886267675534,0.536095479181883,-1.21251085582255,2.20433423564292,-0.57780019369119,-0.470466486010692,0.551088450485528,0.718922970555659,-0.0552725598003652,0.810428483219397,-0.506657429586991,-1.359151827795,-0.779140731162536,2.35562863046935,0.0673187968298647,-0.849442001239056,-1.17261319935591,-1.88649255976546,-1.33096720817861,2.16284110612262,0.222295959290712
-0.301279778415844,-0.0467307376061445,0.546854706391136,-0.791019929698022,0.897453914636673,-1.6770394618706,1.2038367585217,-1.28428233876403,-0.0549239925601415,1.00287206675297,-0.0568722285052619,0.753590134782747,-1.20358454375707,0.756680714014066,0.153041602510663,1.112358659673,1.37802718522875,0.662124996598152,-0.0300581269564208,-0.398545825614334,-0.918449014864396,0.520992624633897,1.87340709734348,-1.3662292008338,2.21159985999171,0.711156157806824,1.92620565649517,2.2398543937445,-0.275590149276594,0.522774483783582
1.02173437838381,-0.0228755730347535,-0.836359923127562,-0.484183888234578,1.95179941420944,0.744954115844694,0.157301028263924,0.535988634513266,-0.456082478124061,-0.557085616583897,0.0955035251807119,-1.55330911421982,1.14753426907125,0.649431968075262,1.0260348907206,1.24943929321614,-0.574354104937848,1.58294301612834,1.09882988734085,2.43290750072537,0.208283359789563,0.157991561881983,-0.357074259671285,0.429471894314712,0.371052188081394,2.08844413397242,-1.14551562055556,0.607720517189992,1.5642417173505,-1.30679542719162
0.563678594339157,-0.614563720091684,1.7909583317311,-0.65831787841795,1.12037236916317,-1.18908991778832,-1.13131040429548,-2.29985310910517,-0.942914090909348,1.14263051193402,-0.438387075240225,0.139679918636026,-0.445612851758994,1.31077618780185,-0.247902425756061,0.776313475207463,-0.591366000402282,0.326030819549697,-1.57606530705829,1.35922431015006,-1.74145608432282,-0.122020298512503,0.802974737776577,0.225209157523352,0.471509445885125,1.22748787239073,1.24429639192546,-1.43768220649995,-2.22368540620408,0.489789343526817
0.591618057719926,-1.24234208913741,-1.45111270424036,0.431406000429949,-0.105344265151484,0.380650988372582,-2.14569917135588,2.01126353775606,0.056659711199521,-1.82484215745673,0.12679982998634,0.442394082916416,-0.546585023173574,-1.5154371209956,-0.574881752281387,-0.553586064009514,-0.0118659752583579,-0.292258375356745,0.783498292522986,-1.59833094503628,0.602131328532639,-1.41696525746364,-2.20685514010837,3.35567376850241,0.7277737571118,-0.913194134569244,-0.0596531216217575,-2.1403578755118,2.49989427386675,0.950783501796909
0.638774329595411,-0.108009879993344,2.41391529216958,-0.591549833272036,1.07425315990685,-2.07022392647578,0.591812732077162,-0.292792592235237,0.421208230401214,2.20513428946782,0.138941466825255,0.590399164215114,-0.322032496292671,1.63592187188197,-0.374040119522256,1.93453862761127,2.2618980378321,1.25863629525776,-1.21809235468203,-0.553728204144824,-1.3757387738147,1.35220480326267,-0.689198931004556,-0.993676754004396,-1.01821451117193,-1.23380976809639,-0.0377987620439734,-0.363128439908949,-2.75871668411355,0.935610146533344
1.61470417767945,1.77564319277479,0.439591840723202,-0.18770322505785,-0.203458620395282,-1.68144820604059,-2.36222553811108,-1.64279759919929,0.329649330124199,-0.254772987091715,0.224109086547704,-1.20876252298327,-0.922180473798395,-0.409609344453849,0.161464674830795,0.246474767600451,1.17467387552145,1.27516976483726,0.31742837456484,0.628481354538325,-0.00205590646508093,-1.46806787155696,1.50982681724348,-0.921684943737579,0.507884572563798,1.37311831312381,0.903028469602482,3.05190001418104,-1.90597823864721,-0.950154262563774
-0.106006295007348,0.642250533188086,0.204982958073316,0.700099184775114,0.860447226603034,0.248753361637677,-1.17487923162434,0.697898682057695,0.549808591848779,-1.25936968322308,-0.885123194365461,-0.731921113206309,0.731523265918568,-0.629482425875811,-2.00929465243247,-0.603140138502629,0.896190780498675,0.150329465668749,-0.747182604372223,-1.80946491755555,3.58322090170014,-0.46839340464821,1.20042591198942,1.00408773446946,0.467674261498484,-1.32442450959588,0.426604028720069,-1.05177770383198,0.977636160445531,1.60448490461798
0.766834810767304,1.65342839161107,0.127278146804419,0.316874030261229,0.887726310863375,-1.11963563547108,-0.164030419624041,-1.40529585513523,0.008935083218341,0.0971170157231726,0.244923842558599,-0.735719182228185,0.320481021519826,-0.188354239084916,-0.974918139093604,-0.961878589961835,0.00130198899724605,1.62433201062891,0.452213028654356,0.318064499321125,1.45237800040428,-2.07982395375728,0.73465784306941,-1.33176434664276,-0.754827560752352,-1.50645054344867,-2.51666416344398,0.295208291983887,-0.651839020325522,0.632281347558902
-1.28548201581829,-0.809666327343897,-2.02666666634107,0.5406498358794,-0.396283095454857,0.662371538505971,0.29580547170484,-0.887848420830706,-0.339767346516225,0.722848832095173,-0.35884232192966,0.378703910857642,2.7513102065148,-0.808040142599675,-0.303692094180763,0.469563091969008,-0.279618940873195,0.178935268176082,1.13694061475225,1.05836238127222,-0.207694444430947,0.71937452608208,-0.115240587935877,2.31751478576487,-0.379160700167321,0.601787001235269,-0.860196799278038,-0.116340398057587,3.24192044373291,2.26945419887257
0.0692441339091746,-0.192042196983926,-1.10329866841142,0.362099949058345,-0.892449407139098,-0.0281977824237056,-2.10787946393556,-1.52503938158341,-0.227781013910089,-0.771954502790368,-0.265632203427917,-0.672042603883834,-1.36160101084437,-0.182030756829044,1.40821443169924,0.304063031180916,0.342977872731515,-0.795519387271947,0.911706492417685,0.800922117617247,-0.245945524586204,-0.685324370073232,-2.98307814951402,2.15101112213728,-1.0777891571465,0.139965154614063,0.989820176593834,-2.3694973501842,1.69377115342138,1.39947098362598
-0.790300886958348,-2.18616435781554,-1.90385608986083,0.149458155428041,1.54029676409231,1.09244686478771,0.0754617262430826,-1.80825758672813,-0.88602788352952,-1.74131624432341,0.260413981506339,0.755813976094627,-0.353761285398617,-0.842307673236626,0.907662576458677,-0.431058500540892,0.45736184012325,0.00769053100361492,1.82393372778237,-0.677701265598073,-1.52897254380626,1.36509914180542,-1.62359218436825,0.562634378228294,3.30217815212347,0.676561179350568,0.789331591767643,-2.54493037061779,3.07244159569663,3.54177890575282
-0.0728694743046603,0.470800452168077,2.49969756620971,0.0405442880750539,-1.29355764412975,-1.19253526058437,-0.247807352590304,0.129219083902188,1.68845773321613,0.330062598268208,-0.851873816084675,-0.696277761873167,-1.01836259958064,0.909300800522744,1.18413180806732,0.530361908717283,-0.284765189310613,-2.25149634987925,-2.62365554932172,-0.3809145449459,-0.906330466441651,1.48858854732674,0.531301780843618,-4.70378382706214,1.39139326815333,-1.04472611568078,1.03945267437063,-2.03906830254163,-5.82382222800136,-1.67644487311837
-0.199759971500986,-1.30278464785677,0.979149337123995,-0.0547260846534118,-2.76165961954866,1.55222124849461,-0.546208479284607,-0.981911770524183,-0.429690868228715,-0.53291194276446,0.152085091646242,0.282088580043888,-0.993682723656987,1.48869739837431,-0.266321507781854,1.56937807378202,-0.561174776831569,-2.77672108370397,-0.6842037101924,-1.2639939892072,1.20047415330643,0.22762349637284,-0.680012568388761,0.892862430282917,-1.05054404412028,0.678298090104145,-2.0489091203349,0.123152402546812,-1.31023567724991,-4.61134209572016
0.773965771717831,0.08882374246916,0.818836848199472,0.511733561359855,-0.151978932596822,0.210165556312551,0.0842302707366115,0.940317447706004,-0.577786479833233,0.275633237975325,0.943890932003443,0.439414992885433,-0.473829878162213,0.34273268754206,-0.845085367111132,0.678329964241275,0.0288201936414753,-0.967355438439086,0.656027417029801,-0.0465692053562479,1.10917349196579,-1.40511239173818,1.1354948913899,-1.56558740985538,0.050990912438371,-0.601575440414934,0.347693945562761,-2.48220137804599,0.0226136338811216,-0.95358234828846
0.329665179107622,-0.687283536935409,0.337980883675113,-0.436458745028086,0.638919087098375,0.148936219224819,-0.305641267195715,-0.128947293206279,0.289317587482367,1.87657773371243,-0.174718459305185,-0.110271499149791,1.19311742050435,0.665321885108545,0.409793713962429,1.37989609866855,0.154968021851871,-0.477267227202672,-0.956167244865509,-0.624064160607948,-2.334118735798,2.80834504054608,-0.793088806464805,-0.292630877492261,-0.813773375060197,0.715797667084604,-1.69914444470247,1.64787821801868,-1.74550979693342,-0.0186102767195947
-0.448886878304669,0.616730025063269,-0.225186004099124,-0.638953408787968,-0.605118287423165,0.732967959740517,-0.730015883753738,-1.80101698649707,0.355986427283126,-0.757791525662905,-0.120208029355993,-0.819004317479581,0.258126045308172,-0.534240766321294,1.18008841424499,-0.617789869664193,-0.581922630693304,-2.1393427903188,0.303958691336983,0.0400216514200413,1.90733844925817,-1.038427754674,-3.58763094902749,0.85360629394976,0.121369633603377,0.368310292125808,-1.3738856672165,1.09142050287487,1.1445158249631,-2.24479699749573
0.817490712868519,1.30364573146641,-0.0953778717314855,0.632974674654566,0.61599979334987,-0.162657626140481,-0.573844191836404,0.22804258280345,0.411390350940409,1.09162656201844,0.399083513214763,-1.50892783738199,0.26885208612996,-0.375806302154792,-0.480092349004804,-0.363650313505066,-0.574480818780341,2.19449060432797,0.324262992254367,-0.0336705514188028,1.60205422445578,-0.643336301077463,0.648500443802783,0.300199491049991,1.02255372692732,-0.867463430465119,1.91037253174665,-1.01508324214093,0.594073958583408,0.486389693078845
0.208512928147503,-2.0985574644485,-0.754716423938403,-2.31439434556831,-2.07365619119151,2.3796020414351,-1.46779979401232,-0.945115670804823,0.703029428440085,-2.06800013835148,0.0839687318830422,0.602195865841512,0.0282661475833025,-0.697207794147524,-0.326333033086597,-0.290730825741295,-0.60756303245044,-1.09587891960359,0.878696583437139,1.2954724514712,0.852311456244432,0.701415351525926,-1.36607124086104,0.723936472149597,-0.790838786461132,-1.71112488262283,1.06641606917855,-0.0255088463744777,0.400133862118719,0.37832113027786
0.427240603695061,0.666322910083766,0.829923922668825,-0.993104772695194,-0.758339686278448,-0.640025452954317,0.0645578629206958,-2.61081712988611,0.649718965674054,-0.147031696962389,0.45260448680543,-0.883930511368254,-2.45920206519909,-0.130782240657443,0.117807113510448,-0.80787710452642,-1.24247673327801,-0.161082619142567,-1.01167936988891,1.02969772928102,2.288623761014,-1.38106518527434,-0.659354701473135,-0.564640628339089,2.19439244332489,0.695843528924846,1.93975917888818,-0.300506063925648,-2.22729220841384,2.06689663214161
0.0839051303083199,-1.12596852622388,0.55422461858087,-0.704994546719523,0.283256279363312,1.84608279219131,-0.603737415572898,-0.644792854384225,1.07271485049178,-2.07075354444368,-0.80608366550859,-0.124427374876841,-2.24141360147752,0.568846185594406,-0.104458006873224,0.961331841161646,0.424350752697823,0.0574789340150211,0.449302510283486,0.752844773897528,-0.1350209855144,0.617436643210615,-1.09735483692612,-0.672679847218349,-0.742183728099178,-2.16360551592515,1.98337230009821,-1.02031512780139,-0.793017991652219,3.67462151249005
-0.128955526701788,-0.96945336422737,1.94148287375823,0.122412255134348,0.096064478494689,1.01331509624174,2.01329732752909,0.610290648695031,0.0625017647127682,-1.30975672416948,-0.451802321214057,-0.854590507168429,-3.40743811622832,1.89886020603234,-0.365155523221602,1.31543099901253,-0.819412842450326,1.78686652937657,-0.732375786094124,-0.488084813511701,-0.581353391986584,1.08591672243813,-0.152027739575688,-0.640350638507032,1.09973785639263,-0.0250874432201511,4.58339169612098,-1.46142359636408,-1.01246319714934,1.78684742161169
-1.14355218422851,-0.815789903278836,-2.43922735667641,-1.03076700406779,0.780621314117387,-2.06900785939806,-1.62314177185602,-1.92389087252397,-0.607158676359393,2.7536128902124,-0.276294220805451,0.897033141537852,3.56644302117577,-1.78639923034766,-0.034060946603187,-0.731458779900794,-0.819403594402359,-1.16819618053998,2.05327505456885,0.979346607558705,0.697051797460327,0.121381607964769,-0.27886832081734,0.112688694077185,-0.916542061352408,0.214297670683471,-0.823340202350681,-1.40504502136485,3.62866590497945,1.84495820899779
0.218116779356885,0.304523345312763,0.752760575405055,-0.378513646940003,-0.314568709954037,0.894448342253306,-0.405845707716736,1.54143357409611,0.104780626638899,-1.23668695831862,-0.327862216145641,-1.05747006516066,-1.7505147572998,1.04639324448286,0.780567894443643,-0.479568964172609,-1.1599795254109,0.351007030638872,0.0533951661289617,-0.604075096569269,0.344763049966975,-0.679988208700317,-0.172352347351634,1.73238642614753,-1.37715428664245,1.42765689237642,0.115854478620572,-0.836084993988256,-1.14096442157113,-0.347486827547183
0.548538537025505,-0.35737656498156,-0.560502449431995,-0.452715044732757,-0.729061389376905,0.673267000019669,-0.736825613732894,-0.366712385730226,0.00893299868667774,-0.169858746394793,-1.26453353537997,-1.28271186206052,-0.128671848085815,-1.25134191521292,-0.145837689324123,-0.249609339524584,-0.449547023777951,-0.718172979266609,0.945615257752718,-0.921115504223645,2.19628364901623,0.102845455369371,-0.965805445796663,-0.719382311916385,0.801743401280543,-0.0798888419007697,0.312432041716947,0.502534578617982,0.736556221937814,0.226582218874858
-0.412300992833299,-0.683076850942361,-0.3157966448775,-0.247713388039472,1.49633289966081,0.343420884041102,0.139260995832426,0.906504375999052,-0.422126792351364,-0.851682396696356,-0.0929833613276048,-0.34045275421393,0.262766376739983,-1.05483898688957,0.422663230028868,-0.967092536432848,0.489173299481217,2.91266008437695,-0.386602282701037,-0.743211435333269,-3.83137554276442,-1.78891681304708,0.602909805795475,0.845378906077155,0.643879189219951,0.794625547357437,-0.258038605438628,2.75771416129586,-0.596027682390057,0.587780039948899
-0.245655382760442,-0.11483762649549,0.565303904448528,-0.0421794992488234,3.28886686486949,-0.409030204449068,-1.99086346702994,0.0382125738130908,-0.316126044771076,-0.448931620471867,-0.378983560714927,0.0955275042104088,0.455820715237325,0.131573260507658,0.0534550010433765,0.0352258710985739,-0.0579113739033171,2.26005421227636,0.345570678627743,1.72482016488945,-1.19913162536996,-0.401127460088478,-0.421307795130308,0.529558132212292,-0.670265711828638,-1.2489639271935,1.35224229333161,-1.08139833370328,1.93455967963803,4.7388000971127
0.334202686102783,-0.634058959190179,1.0289434311478,1.28357936849614,0.870641849204164,-0.0475163476679316,-0.0153410658376481,0.393826269982619,0.412683220827869,-0.306687151388945,0.489803313699872,0.563171325403886,-2.58268330671322,0.900435362151569,-0.245887047052427,0.347207969087186,-0.41884983866194,-0.181658811277798,-0.199145314387574,1.09682285213537,-0.34524063689834,-0.389282477545373,0.79771997487116,-3.32661844027182,1.37579325179029,-0.358133640079922,1.52310502734308,0.41488378010233,-0.9859694915098,2.04632600987885
-0.467365162986467,-0.376653241838986,2.29274328968892,0.767951957594556,0.613876833586267,1.66718232112739,-0.455364458278519,0.304212001354194,-0.703798861490068,0.372871165037262,-1.8668898583585,-0.553808282673792,-0.891598432189908,1.45155903587114,-1.64403063544475,0.772516349207902,0.00203433688932425,-0.0647617388460598,-0.671337774700537,-0.742372773896448,1.81393350781625,1.61415237155018,-0.168819990602832,-1.3933678721151,0.343160631031328,-1.09185058463677,-0.906120880200116,-1.62462863372383,-2.80628836087323,-0.0176800150178169
0.384181030211077,-0.422349572968773,-0.220644558348456,2.05435922032541,1.15099656872004,-0.479437204129917,0.981105581482037,-0.68737897374063,-0.685145686573869,1.36043399940126,0.865461414692238,0.511647019647794,1.38230623674472,0.555091937033423,-0.841132307735328,0.0921392170586477,-2.93515578809087,-0.209751683010491,-0.236148230631403,0.823430864059025,-1.27857853027769,-0.0305401213454305,1.52610927242756,0.435506938766098,0.351530486637852,-0.448650195552531,-0.767162719517715,0.895947265583476,0.650865078191862,-0.831589296111132
