-1.01653509724647,-0.413542291667227,0.708631256394276,1.42462118506125,0.952140721430404,-0.203027935391844,0.197681050105552,-1.35446906017986,0.0276561260603549,-0.156325439169836,-0.202537674495181,-0.0346083713371671,-0.647379658665483,0.230632987570229,0.479148806131917,1.54880940288194,-2.31372963586841,-1.1773681451851,0.0603492285641097,-0.430075151311367,-1.95354094756997,3.00120678968821,1.19280384933817,-1.09844876126414,1.11399325763789,0.204903880652028,1.35462789880578,1.96703699255294,-2.48001339260763,1.56311845702503
0.899713590667873,0.804135065216624,0.941669509130038,0.99201464646779,-0.185923491340036,-0.796932345616343,-2.89372221203006,-1.96105951041917,0.163494255925529,0.413964538581222,-0.864441946839053,-1.15557225515856,-0.306904370785639,0.388673717072218,-1.47296489032468,0.0645216992839226,0.772001869685521,-0.143131233536731,-0.124007833124304,-0.683708602502583,-0.867849714714808,-0.371078498868298,-0.0285903293013578,-0.268259322724679,0.101092043434509,-1.04268124251474,-0.0550514896897663,-2.14092383961676,0.139334110000187,0.679437255998351
0.793489929324685,-0.227359371200537,0.427231809084182,1.80008376065413,0.0281478134138629,0.55735898892773,0.0994363498860319,-1.41473880509742,-0.406131854143015,-0.521631494264969,-0.273113375643834,-1.14552659625303,-2.50711438943274,-0.436937827420591,-0.0806542947552854,-0.51455512578572,0.218594260990806,-1.88425087697977,-0.163756981901638,0.157956519033414,0.225721118419665,-0.480315673882899,-1.52660213090319,-1.45347351673186,-1.09875926255027,-0.125782352788456,-0.254280903814607,-1.57998642997695,-0.123757067708768,0.76991797417757
-0.323185964243225,-2.19139260514472,-0.48064360970055,0.00748012184397777,-0.779464550810304,1.06792243768764,0.80865324240496,-2.06481697689797,0.458638081990502,-1.48341330783123,-0.0748638316353599,-0.636131052608825,-0.160223069458166,-0.398274824858257,-0.441845245708345,0.327745161653451,1.17682221687773,-1.42915299138539,0.0277339186344738,-0.630227440780913,0.317476175684062,0.364634971932771,-1.37943797282092,1.78336801612365,-0.0279110103495659,-0.423707994393977,-1.58179999900032,0.690652366040209,-0.667717154809672,-1.84323131153174
0.396022010569627,0.956464646558118,1.09863388472557,0.379641788505372,1.46423977454606,1.385940143895,0.512855155193168,0.190801298399662,0.470666592963282,-0.834719470731183,-1.69356829917597,-0.154610656239992,-0.713893865451889,0.801864669686921,0.304139112588628,0.268029722192488,0.226487015040357,0.238940593424222,-1.53450039480912,-0.10230876870183,-3.20382889363326,-0.776434485767273,-1.64067451500653,-1.47889687299345,-1.81307825259714,0.188573971833317,0.0665941961538244,0.596877167708666,-2.20592033993669,2.21746380043776
-0.812458054554102,0.115140138916771,0.617445051101455,-1.05897857248514,2.54519689083818,-0.173649639152802,0.385297757529757,0.124401435414918,1.0003833366803,1.88605687888686,0.166455657977149,1.89448382019172,-0.479512131632273,-0.678412673626759,0.675466980187107,1.12073018625135,0.956606130963361,1.38452971813583,-2.0518867027446,0.76874609826231,-2.75659358838207,-0.040166440332901,-0.319887112221207,0.401745026673101,-1.93987174973926,-1.65216392707457,-0.515198894671462,-0.845669778942212,-1.91557581785661,2.89443962713039
-0.760968977852662,-1.53063831543608,0.677220797181234,0.0111967696963733,-1.52669032019498,1.93018542670715,-0.895622088233888,1.69066051874213,-0.241806660093178,-0.696903791524886,0.662851645399107,-0.505634071329296,-1.08537727402935,0.0429579438895616,0.0643615513411084,-1.11251934434738,-1.4376355782033,0.155778248907814,-0.398424720146732,-0.643334820600117,1.90773030575959,-0.433775960073885,0.104273523609271,0.496899314842005,-0.890836076490387,0.569439454565386,1.69763820888284,2.54812204299534,-1.91971185654506,1.49322113525991
-1.70242493304164,-0.74206687858205,-0.0785635907495709,-0.771993290440284,-0.338158638711681,0.603125822018792,-0.429053174145471,-0.561139875135128,0.399694742367131,-0.656331725433804,-0.211407377498344,2.24067702525021,-0.749184497834481,0.324672393077972,0.703198536234753,0.887073755998147,-0.597967218117173,0.707870803975868,0.925491735348788,1.400093091098,-1.81678757466236,2.90676871258436,-0.995901073446984,-0.520954657696972,0.399468717717293,0.892767509055414,-2.05046988051456,2.41755280920298,-0.493808040342478,-0.854683023326435
-0.448319924766444,0.405436925498267,0.0887878678323651,-0.4607172426113,-0.959640846895534,-0.19517822892655,0.172460071460436,-0.879320399902437,-0.798821871017762,1.32658354147067,0.499152569826225,1.98487479307682,-0.858430263459637,0.0721862136263947,0.167412632131139,0.886968792277887,-0.228304583610113,-1.08725712661213,-0.806223490129825,1.03119384541594,-1.79314822115186,1.23744209152563,1.53469482882741,-0.160215891688222,0.109245325170577,1.58395464978821,-0.879526691389069,0.717348381033744,0.745790754516219,-0.47993639787644
-0.902429587120201,-0.628345254050888,0.54068517827772,-1.92543378226826,0.976756891608277,-1.28373176650728,-0.899198188653671,-0.11710715901824,-0.390306087528804,0.347910753348639,0.367862868541704,0.58030864543416,1.23873664468121,-0.622532376333711,-0.56729223585254,-0.441090919914734,0.845909018002934,0.148363629274698,-0.597487218334422,-0.407283769328633,-2.43490071859201,1.81382280909581,1.99279056390775,-1.97645411412548,1.14562641042857,-0.440192494048334,-0.0785231853078626,-0.952125065558251,1.3428955599949,-2.26266384023127
0.00500390415586582,0.47079348137174,1.6171691810359,-0.605376635085672,-0.193837170352575,-1.59370387643326,1.65167731394716,-1.09238007256923,1.49615825749393,2.94373124677876,0.982846688324755,0.887443639353953,0.784729901153575,1.35498460018517,0.00500107032457725,0.863328597763357,0.729199649490832,-2.63103654922584,-1.00365408300222,-0.600016791074837,0.0375028866137723,0.050971338124012,2.5363048305987,-3.6019982053525,-1.98791906423977,-0.443676084792385,-0.643827228665411,0.645142415402919,-3.61068542859608,-0.805075932059556
-1.09453211780011,2.01458117725114,-1.26059607334289,-0.153989962772346,1.62016449445723,-1.66465924564871,-1.14267440393878,1.57183133766189,-0.430579528561639,1.95397692568983,1.10567109053047,0.9867823883758,2.56704406637938,-0.853848195058746,-0.493310690921087,-1.13357622831929,0.44864888729643,1.56776510894365,1.29091412340919,-1.20440780256539,-0.861046258560981,-0.422885120008754,0.29977188259861,0.781874969160226,0.756086858123886,-0.0905799167312943,-2.01675771398871,0.526951821143361,2.03173861637537,0.998834247839531
0.217048635783403,-1.61276154477817,1.08244379130582,-0.725778585856775,-1.37939702362139,1.44957716802622,0.598437410222494,0.170334498051536,1.12764886141047,-0.473116497166409,-1.15951548463096,-1.50795354322708,-2.21107195220228,-1.18322725352282,-0.13637775806791,0.871251600659956,-0.109503381643501,0.244763865995185,-1.59884297349557,0.822881204921523,2.30587616540561,-1.44555716909464,0.989145555853046,0.421289737326232,0.344689350822237,-0.574973729378448,1.78228494695513,0.661085636567794,-0.531536190278787,0.722945488675209
1.15703571376005,-1.21898931178661,2.7080993165332,-1.31799020512894,-1.26526322679081,-0.228967402284213,0.560995809988892,0.397606393109535,-0.332951234555227,0.191620759997434,-1.15325405651225,-1.97357038311804,-2.96071175597639,0.329157441183882,-0.664148583345479,0.736439921550582,0.472444973277217,-0.93435218240999,-2.07186975941691,-0.627932692595909,0.694609917571208,-1.03427259061359,-2.22196005658943,0.224192884042636,1.09770172910779,-0.191268605728301,1.97083017105776,-0.953337317159101,-2.95798036331905,0.123513344839543
-0.633407818475515,0.280307035420451,-0.959673366135282,0.203417606247128,0.901943243197575,0.224078981609864,0.697362911513399,-1.16243987910935,0.656452186200747,-0.169230086089054,-0.742958238233058,-1.62043598071566,0.863909309076065,-0.324639277296147,1.40773178228992,-0.336496521913973,1.52607177737097,0.319616768187566,1.14815279717539,-0.432873923809786,-1.07139510988162,-0.892436628366159,0.577455728435558,1.08021019976581,2.04940219604675,0.656898410074159,-1.60748877196713,-2.16548146065039,1.11608952733101,-1.16018913342431
-1.24991569699406,-0.946700246010049,-1.64417388629999,-0.141465450303509,-1.78943045509277,0.331993388193559,-1.51371536015458,-0.666257458128986,-0.949632719642926,0.216912110430452,0.108317914865248,0.560612976161422,2.30115008197101,-1.39881293874749,-0.152705139795585,-1.63980257357572,-0.189301086129475,-0.471451803929368,0.274639928586169,-1.17992219579766,3.27720310285928,-1.13751241075162,-0.491568568242526,0.124553452922028,0.832759245688636,-0.25843702920503,-1.85863771956472,0.407707447904084,1.19220377758627,-3.36570348084368
1.04761540588388,1.6609846821463,-0.625585399358426,-0.93509448286371,0.942291249060319,0.777302923780984,0.0148928910608004,-0.721630258615539,-0.0239145645160285,0.214241539637654,-1.20415255385996,-0.821948413456639,0.401201302387354,-0.557888282717159,-0.494219407739553,-2.525085191468,-0.296344787641367,1.33772927774877,1.32584852915431,-1.13709851931768,-0.715546060310856,-3.53324678926256,-0.71706956103709,1.57129629934611,-0.300247858948216,-0.430324842644856,0.823723223508918,0.399600611980769,2.04903296324832,2.82955677540137
0.411647957745597,0.357099805071007,-0.993354090821188,-0.0966273908569972,0.391816502609905,-1.43826523323747,0.871116111857738,-0.638392813459842,-0.721157008906769,1.09922116797332,0.922799824312938,0.569390238383898,2.20044868949851,0.177500334380183,0.760107813393334,-0.515024155161017,0.774397140519896,-1.53108262192501,-0.0598207737857727,1.1914842809466,-0.892862085455168,-1.54834648874558,-0.00090120536263337,-1.70074928390093,0.480591107445908,0.656318388636046,-0.900773521908249,0.870240016896218,0.88269396706521,-1.4278156403557
-0.0813405568034122,1.15513736933528,-1.82094112288366,3.23190885261263,-0.634796334553908,1.12505254683083,0.520807387842452,1.54341832019189,0.114550958041582,0.192404121017356,-1.0080135661596,-0.368413244924732,2.4199415108261,-1.27419555453692,1.20145769053048,0.640648653817598,-1.20840148100818,-1.04476703616699,0.322696662246694,0.687519073366804,2.44328964044602,0.0765979254847141,-1.74168090099173,2.7789289455047,0.00749940498817402,0.0139269731303065,-1.53558129899333,-0.665962832555318,2.41972782944126,-1.42305498173526
-0.109809161084642,-1.00893219110315,2.25918704088707,-0.76687475302353,-1.7616506760093,1.03082451465539,1.87574863285702,-1.21602938348649,-0.256562985518573,-0.963952424230243,0.815752434783391,0.0104628274567503,-2.05134437171544,0.774376461819754,-1.24453813062098,0.338508204786097,-1.04675962110941,-0.44027532720097,-3.06576554730846,0.30795632570088,2.25379637087497,-0.482873284671939,-0.970692885267725,-0.00843721921773225,0.212946299933693,0.178939112871344,3.06579423918469,1.68194161592782,-3.46516721665052,-0.723055466227404
-0.0922152616598174,0.748324092106883,0.673954113946276,0.867903887266205,1.98354959946372,2.24420149835327,-1.19296065018121,1.05110927801744,0.979711035392415,-0.0664626056837723,0.131782831008452,-0.727473581370278,-0.0084696692240422,-0.991905889804526,-0.572628743800306,-0.166519895338473,0.684173445137799,1.27050679414531,0.481845742797462,-0.387714233102381,-0.583573263493053,-1.08173132656905,-1.6165243011701,-0.185158212942636,0.625918620711924,-1.56096102483133,-1.71053904986801,1.09016728561991,0.697894147673539,2.48363171400047
-0.418534978230451,-2.36153492338488,-1.00034473159373,0.178839923930874,-1.66725802766322,0.559923051317389,-3.38873807195132,0.696447856197881,-0.46957463182251,0.181130033190094,-0.307161028188472,0.319111687095395,-0.0103862126384899,-1.22598035816968,-0.424270821184018,-0.909581739148419,-1.59945621064461,-0.118102852834062,0.107727086405202,-2.64187053648769,0.217625680172251,-0.738543483573082,-0.366347400741669,1.50005069286556,0.541172609462186,-0.734209792526263,1.75221957652995,1.37231960458624,2.09802360219985,1.05925965873552
0.59847312096128,-0.318599151704823,0.315239790721,-0.74310100988118,0.396853529683669,1.49259598018414,-1.20780556249458,-1.04371719397291,-0.311773537571219,-2.14678170381661,-0.0104676001700411,-0.595443821210424,-1.49505138458544,0.604104343663169,-1.51849464101843,2.18368474056547,-1.5235032305405,-0.195114382872229,0.137961768323548,0.585057833886305,2.03928333112574,1.85380337806166,-0.511013413668106,0.724245779415738,-0.972173974716856,-0.379236123888493,-0.460580843447658,0.300175959526263,-1.38201208536374,-0.51284882927008
-0.21151957624639,-0.990259423729923,1.33016509472072,-1.34211074475839,0.276471262071605,-0.529748748758779,-0.354984074961834,0.719272272514253,0.750819331480512,2.8357577490536,-0.768245847827924,0.377144197680794,1.17527994235387,-0.442708841836399,-0.311051720747003,-0.795322190607629,-0.989338457356345,-0.768538564376559,-1.33254401876171,0.474883467930437,-3.18977754184956,-1.41126164075574,-0.0697699498101219,-2.59715776529034,1.31920265566591,0.153015954373073,0.545643717856385,-1.74567446741244,-0.98219022104341,1.54114771491702
1.76827775813016,0.250083285506612,1.24878103726785,-0.69469279280312,0.053631936156829,0.936928576816772,-0.867115897427558,-0.977634853771829,-0.807762982726865,-0.494713018237389,1.10268384006944,-0.2206776645842,-1.03312100809271,1.71315982152725,2.09117415139154,1.3797714828571,0.945720927093826,0.321179351628638,-2.19780930434053,1.48378684862011,-0.341323524851281,-1.99360814141056,0.487215450363265,-2.28161104445365,2.4757161597663,1.38773853009436,-0.320487162698655,1.34865445082924,-2.48139220083775,-0.680903547977296
-1.51855411714062,1.07721050846528,0.890967373144852,-0.759358432216311,-0.321822169685934,0.951390904601082,0.487297656319895,-0.911526528193581,1.25579489247104,-1.00640024056205,0.35131177325457,0.768995132098901,-3.65308517929033,1.56433022428204,-0.353432577593054,1.00555168504919,-3.4211113764136,0.0230833477764454,-0.0497032573277631,0.376331618045911,-0.778747920936786,2.77961122641058,-0.0719494620520787,-0.264358537457612,-0.873421812118925,-0.785915744507891,3.04742277079664,0.363157083853768,-0.206603609153885,0.808156550745047
-0.368298187437649,0.66916788272279,0.340935740996506,-0.569534671352866,0.354598467689676,0.435793251118491,-2.09077578153376,-0.585144745584601,0.220814481038414,-0.351748659676326,-0.265513056754442,0.310462527682924,-1.21279553765912,1.03038885837442,-0.0139622645742238,0.597797146992533,0.857723732294454,0.839761942275401,-0.270569659908714,2.28516921250961,0.132678185223958,2.4455868350892,-2.1224630110623,0.791676381340139,0.854295820479785,-0.586737086445617,0.711556888592714,0.0364084421559443,-0.947075416792664,-0.0882817613683885
0.233893597167983,1.0318779140938,1.23331764991275,-0.193545539458182,-1.17931336155146,-1.68546359847518,-0.173149622940238,-0.425205522956119,-1.31964247192958,2.50449409895214,0.0503676250355854,-2.10054658994931,-0.247688177194823,0.241330544420863,-0.420859144805967,-1.29932182894294,0.677179492948263,-0.57544046620649,-0.860292143948459,1.30283511345108,3.54280486771878,-1.32839613978545,0.842820987591133,-2.41730842640255,0.270398836427651,-0.953914344543725,1.1557189084181,1.0899143231759,-1.1893644296612,0.842583573568175
-0.508034144290336,0.27793929847783,1.42933072571885,0.767959460454145,0.610647643088941,-0.410134954545875,-0.193231977288398,-0.537968558030354,-1.24302438541919,1.88219761137884,-0.830303407124649,0.952297095621038,-0.241067297108494,0.533784823535197,0.937522731968868,-0.219692144551073,-0.915243271330414,0.411920445610465,-1.11872420237574,-0.178497183771013,-2.71899822916474,-0.748606074818199,0.0832762895431882,-0.471109242486863,-0.45964110052606,0.967713958363191,1.68217225544379,0.448535437936393,-0.902043351669215,0.877206718177271
-0.670423211078592,0.275839171073675,-1.8935411334569,-0.389765438982523,1.67765187305577,-1.71740557023268,-0.885357716843517,0.298887258823728,0.397138489782803,1.86980713333883,-0.45554519515473,0.366846784442933,2.31773248205497,-0.184761807427067,-0.603273939877341,-0.603537026029879,-0.7531995191826,0.539775683995566,1.43484699653761,0.278227530063144,-1.81538066144192,-0.183597154019949,1.59554819301815,1.18837432298458,-0.645824586572447,0.4785835630066,-2.73883245822398,0.256550287777441,1.97642296920869,-1.09110431680895
0.620661421729359,0.0581220741774212,-0.973425304205523,0.363349932076324,1.19313188259213,-2.47969841887984,-0.895898950808045,0.81934234075855,0.474432517340597,1.98483047612938,0.21160309826148,-0.183069587349586,0.823472481942432,-0.899168609630748,0.32941437084444,-0.786238378107057,1.27319148654044,0.673577142461546,0.217218555626305,-0.285995857686743,-0.177291456786289,-2.0351133302678,1.71090319007298,0.85257138356695,-0.916373910793935,-1.78143832354934,0.430815175858629,0.592615498753589,0.930571344289969,2.43587692108175
-0.565250593152868,0.562954812957226,-0.364673653066927,-0.0180379717771117,-1.7194318012687,-0.517484613434787,-0.302163971705998,0.801118043413312,0.193065062184284,1.21663292475999,-0.0198572943974225,0.466468074408334,1.15664841839023,0.429836238332571,-0.0401379917438391,-0.329562788924615,1.35819043241238,-0.502576153639791,-0.820102609586413,0.569600959834692,2.02690350162524,0.434800396867481,-0.610330349915121,0.267140938878626,1.57829198589523,-1.00183434666158,-3.15539253369047,1.48048656747725,-0.509996972533311,-5.17723921616165
-0.640309658535763,0.477922510456145,-1.5802473077033,-0.96712696247702,-0.984381216752754,0.34085745593868,-1.0735132910304,-0.0339877691850172,1.31538195148326,-2.03776961848553,0.159348157597499,-0.077389292440822,0.357181831271677,-1.85846301877484,0.129254896912542,-0.0846614172424141,0.532998952679984,1.62847325659167,1.15856913853222,0.169964899416238,-1.95664359469288,0.971194765352035,-1.56780807918013,-0.367194024767715,-2.03752649766564,-0.232952722665124,-1.1281854126227,-0.844699566972496,3.93972179337683,-1.60119023280173
-0.170484000450723,0.552081547844677,1.01267351305694,1.81242870404842,0.68811519997259,-0.709684485011841,-0.42660788782697,0.653530693737756,-0.805911392285729,-1.14812972289093,-0.97223107300502,0.271023545024628,-1.38200051684898,1.49445895126148,0.111794721691201,2.4920032917755,0.790302622960149,1.87106371216343,-0.288521709558252,-0.82557690634349,-0.0737907199994715,0.836369285735352,0.671257402454833,-1.51004965544464,0.0108275790099578,0.934081107726344,1.41364846034158,2.24671116295762,-0.698776761764103,1.44380488619133
-0.506990851788623,-0.988147907376319,-0.753944318902467,0.913521245517439,0.888748917233649,-3.28193631741362,-0.0851625181528873,-0.0728987999832556,0.875404427091071,1.63700787243707,-0.299173431989331,-0.212395726269007,2.20666004424962,-1.21518464058604,-0.0625505927026412,-0.117386512831073,-0.330835092156423,-0.373415198209641,0.360722628683087,0.148628953752204,-0.607531938336164,-1.1872280898416,2.6602742374652,-0.844486788485523,-1.1282859564995,-0.564574842042667,-2.32503166604651,-0.48424914565172,2.19145572225031,1.02665074235274
0.509560355044963,0.546047601083635,2.01328721486014,-0.423410239532898,0.501176876667294,1.97465513292415,-0.874637414152053,-1.06832197642259,1.37766068610188,-0.841344005325034,-0.525343994559428,-0.308596782803915,-1.45584430237595,1.36437718112357,-0.00438882750436056,0.054633639650854,-0.493087475817238,0.769684411177561,-1.49147262238844,0.255300961212301,-2.72041083599347,-0.788237091817379,-3.32370229175103,-1.70391477888194,-1.02704074485652,-2.34013897256739,3.03310207451196,0.516039439606625,-1.39796875015123,-0.646723571353887
0.310228639628792,0.545070371359702,-1.94738789609169,-0.410984534596379,0.480772129407245,0.80695478232448,1.84642683795215,0.526536230232143,-1.12648336135936,0.630825100183386,-0.0578476312775768,-0.779814221635781,2.60677769783829,-0.308049864983538,0.590452522591739,-0.355648000848712,-2.01198557667803,-0.267152281601836,1.79109492869213,-1.45294143598106,-1.69962528656329,-0.942728636966179,-1.64747197036818,1.63101854130722,-0.572244612058,1.32586686344271,-1.29238724898152,-1.88348891567839,2.33226894074594,-1.35738932447284
-0.0307955046802749,-0.65516993800555,-1.99714783346562,-1.53927505077018,-0.656655098377314,1.16854254586875,-0.560357616086179,-0.191814158386427,0.652390963635825,-0.51625864970785,-0.0499889672417174,0.208728238903492,-0.272933720064247,-1.7649523321671,-1.72276896210613,-1.08749153043331,-1.12873565285203,1.2140566565671,1.07610710507678,0.329991025071233,2.4650598294798,0.406905438865321,-0.207767144559002,-0.780754522409439,0.775760122172681,-2.09824391117687,1.05493827395556,0.625117913830375,2.26065943732765,-0.506422685947563
-0.421221361632085,-0.346108521506276,-0.435375818726706,-0.272320292179078,0.770666679873939,-0.998082322570706,1.62143697619964,-0.262905899798555,1.21233128126345,-0.105463476738832,-0.647776182421097,-0.00352246822566622,0.267651712887619,0.746083412330557,0.737295144641151,1.45025262039643,-0.166780623977038,1.51184939151317,0.799117904498057,0.210329987790788,1.08408552940932,1.055772746717,2.76295973352628,-2.19833804762451,1.00946519129724,1.04845085655036,-0.867734885214282,-1.07872095163876,3.50778994838968,0.247306320482803
0.132114205509185,0.41777709159937,-1.23913606427801,0.416191208015796,-1.37063745497025,2.94452851066741,-0.0317910331609485,-2.49083882629964,-1.1975844196968,-2.42273944414878,0.0299350836231075,-0.00872699543941952,-1.47408758558117,-0.594841007336621,-0.0335415073569794,-1.23893877446992,-1.10210802901669,-0.498054028628619,0.609679707996518,1.03290882070642,0.571625229123167,0.07261503888262,-3.88062088501204,2.28936835468874,1.24689825627477,1.14833403455619,1.81781701954689,0.273247572830885,1.04997899528494,0.0826512526592613
-0.164682459656765,0.27089561030772,-1.15352629064288,0.751623445525318,1.09552585769343,-0.968422268516955,-0.686555547208727,-1.43668445304951,0.0682933836494326,0.115565027850916,0.890373475845779,0.181059802469242,1.07419194861461,0.0297056598163892,0.962580711183332,0.464882902394716,-0.468302399811764,-0.0169994555643656,1.07589326858605,0.534791874653987,-0.0221059408740869,2.92012088543329,2.62006364023249,0.791870891746968,-0.246284689727557,1.65512477661573,-1.42475429333732,0.298602797422632,1.64060380610497,-3.31068319449023
0.400625601142519,0.102385081213724,1.18552492650488,-1.30181559335892,0.336945902585922,-0.825417779867387,-2.413326807724,3.12359690232034,-0.753481932732818,2.17974801594191,-0.253292041114211,-1.64264062638697,0.129800868429844,1.29482841333667,-0.172691517670025,1.82928169164896,-1.09177305695115,0.931060223258977,-1.51723681663531,-1.06745424885273,-0.722589855858554,-0.0117657280754096,-0.657270974850527,-1.96034001928198,1.80694213928162,0.0935065527213962,0.532080188886017,-0.0210092029756901,-1.61537209159343,2.55471406333812
0.3003711044202,0.727611288704232,-0.505302364466607,1.11765375238024,0.703173944975726,-0.500270546674205,-0.0405450778631267,1.18454839538925,-1.05763789972487,0.786424547903781,0.903313647259431,-0.517393501609481,1.07303342710656,-0.620176566262191,-0.897215532746955,-0.798146482025878,0.875594751526201,-1.06635982412779,1.18297570831338,-0.312557029698842,-1.27717902571889,0.210369844105231,1.15512380110564,1.02397393402167,-0.523637686696825,0.868707517444873,0.839278621881046,0.75643913263641,0.564263228478024,2.78172187584237
0.190289949637354,-0.425944065271499,-1.00121618171254,1.78403156028918,1.63078476461647,2.01266804367574,0.0588054173940907,0.296917424220252,-0.328645882617197,-1.79981748310274,0.0774179452266152,-0.157205568086358,-0.834375140779112,-0.962144341592546,0.321921146147071,-0.662263058557557,1.20840110222352,0.69912236950654,0.606957893807899,-0.721660971279562,-1.12179434504084,-0.451665093026278,-0.698546187513933,1.11851508745194,-1.62458147618242,0.824311296946318,-1.07486171622351,-1.78587737375291,1.76809090503965,0.93774818483877
-1.02335823008807,0.15199832787048,0.0834553772679326,0.723987728075043,2.74548515359428,-1.45127813512126,1.86349753665334,-0.275708625326929,-0.217183824686668,0.367446416397903,-1.16981195656531,0.47077340490913,-0.693978965927085,-0.128302938836293,-0.0385582994627468,-0.4615351965436,-0.965646079870879,0.0675883177428629,0.660238773749665,1.53892081358078,0.58880759989881,1.34566877554238,1.11712363334616,-1.70990817910129,0.628350598410376,0.211676853875262,-0.0992018516581173,-0.393488176414886,-0.874975826484338,1.06920730514171
0.392376740776613,0.922437396580646,1.52341155960931,-0.540398611468239,1.96916989761176,-0.901079228122294,1.46281469410055,0.335316329706508,-0.217360366411817,0.00580873023592249,-0.185852063926566,-1.2866649947221,0.149581276600313,2.06905248845749,0.875811485422946,2.74868346678801,0.0728436107875535,2.35360209590963,-1.31765691395313,0.755067590303783,0.105346493643177,1.02421960383853,1.98731022533693,-0.853125704259862,0.0841527948660965,2.02187431284701,0.291668786997351,-0.462751463957238,-3.53971322154199,2.99143684564573
1.24389584892813,0.119610557048448,0.0597871149123737,-0.0961089102366046,0.00480962638639977,-0.129297042913421,-0.547733052805516,-0.535580422092138,0.484976389278706,1.13283297256019,0.335314238922023,-0.863441120991654,1.12963734991838,-0.918919734991922,0.524803463834215,-0.167592481995414,-0.236256734384058,0.0306199928341118,-0.634069108806243,2.91151697527522,0.675386879163481,-3.06956369700154,0.124952843650897,0.408442092846648,0.470638073149508,-0.367844991711963,0.0974769746317542,0.229669492413236,-0.786149109263039,0.847679538135518
0.215509314780055,-0.606757881285132,0.0514771958946613,-1.00222548031555,1.58253801146067,-2.28684006638213,0.860802542136202,-0.686720753646417,-0.198941771013369,0.283222714957231,-1.69193402754327,-2.38034918574744,1.00313404992892,0.798884070161612,-0.934947977248643,-0.0753298640088514,0.282163787140302,1.89117817801669,0.647829767865357,1.15508233006506,-1.84425765965076,0.550087542424762,-1.53929192401526,-2.12711932994958,-1.14212837633722,-0.588387476103668,-0.93351667077443,1.20090847030456,-1.44146866482642,-0.213006290499003
-1.67743049476086,-0.55022219608713,0.934063552133705,-0.86782686439159,0.866113573079223,-0.236777267930315,-0.841218589340823,-2.25551470966024,0.16475131800883,-0.284004801552968,0.248910695906862,0.760658070957354,-0.482389446441851,0.413791365949334,0.995453075317869,-0.433057386012497,-0.550893132256229,0.682242803463926,-0.74324035828385,-0.543802016985623,-1.34355461674694,2.49169298737483,0.708147301379342,-1.67515758389202,1.25719928054104,0.342889548888108,-1.43563530268778,-1.88931910244226,-0.508125189535631,-1.84466174765219
0.358130692565557,1.7427315737381,2.03397039493475,0.140709482383462,-2.03386359605279,2.00467023208493,-0.699938412102209,-1.54694723035863,0.321709261728767,-1.94473599961367,0.0171602455654621,0.0809943466373215,-3.04351377469122,1.11916303142513,1.41286124342051,1.20124262106241,1.60769606751425,-1.34803247924727,-0.420062633423108,-1.03858804898211,2.364037168518,0.764536205395107,-3.30921309941395,0.61045843058611,-0.102337703530243,0.428847873643523,3.14930623589121,-0.913255541087309,-1.6084785221892,0.810855381937537
0.389735318587542,-1.17190619509061,-1.18597109626759,0.296252187860613,-0.184697900247179,0.690998225554438,-1.24216788133291,-0.620366440494195,-0.528217734157524,-1.15657652025767,0.0899338544677804,-1.09599300486629,-0.282928106266703,-1.66461261328615,-0.721273034314794,-0.27824179446205,-1.6441540176839,1.738112738728,0.153858647677692,-0.520693288369049,-0.81805469380326,-1.09563449034325,0.25854904689231,1.54507019097578,0.125542343053587,-0.810022950936713,0.222911566484185,0.247343377928112,1.04229459557691,-0.998638161948225
