-1.01653509724647,-0.413542291667227,0.708631256394276,1.42462118506125,0.952140721430404,-0.203027935391844,0.197681050105552,-1.35446906017986,0.0276561260603549,-0.156325439169836,-0.202537674495181,-0.0346083713371671,-0.647379658665483,0.230632987570229,0.479148806131917,1.54880940288194,-2.31372963586841,-1.1773681451851,0.0603492285641097,-0.430075151311367,-1.95354094756997,3.00120678968821,1.19280384933817,-1.09844876126414,1.11399325763789,0.204903880652028,1.35462789880578,1.96703699255294,-2.48001339260763,1.56311845702503
-0.22473638358581,0.598579803016295,-0.25492023102575,0.0601042083806554,0.908126272216544,0.188196374945559,1.52028012022127,1.22236457871491,-0.067329107088484,0.616659410766772,0.131715004871333,0.710517944110621,0.869604347879224,-1.23973245077476,0.272642423768015,-1.72050349123969,-1.20629046465119,1.85682389804639,-0.310264529180025,0.548212821961307,0.241922103531662,-1.85818767847718,-0.350376334323033,0.357275725084418,-1.90245481790127,-0.0797935368511678,-0.862305445923867,0.680425388780062,-1.45391940448489,-1.17525299908512
-0.43862494578805,0.346924997083025,1.11944074040846,0.798169541977033,1.19716515074674,-0.142955059078996,-0.821006686503086,1.03157910530539,-1.17547548067049,0.490433614200317,1.02355585152485,-0.0656544581611944,-1.58053434806691,0.817442228470176,0.027713836352821,0.62599495897539,0.379731540928154,-0.617170092194908,-0.532929700096018,0.849670961995925,-1.93794553554617,1.22151264523768,3.08100724244467,-1.93513589096064,0.799245745908179,1.81545613158629,1.11993429894098,-0.92957835166634,-2.28212753780288,0.000917237690082338
-0.321745053519046,-3.6214517029971,-1.32225112506369,1.06064558008506,-1.3704269164695,-0.00628191644754313,-1.34898486615792,-0.377719976901877,-0.232901811026676,-0.500413903195857,-0.378920800707138,0.028118850602644,0.402232482720827,-0.109773369631534,-1.30878018224912,-0.807631966303181,-0.701530112479372,-1.33296508594086,1.33333244025032,0.586362670421791,2.72022226471952,-1.29267961324542,-0.960396305737364,1.13829104196582,1.501141244103,-1.10609511489828,-0.212450909642426,-0.750874467094959,1.11973089459357,-2.28212750949204
-0.0430849453191489,1.01175685863892,0.169967731206046,1.06380256169317,-0.687311829223077,0.660527147979854,0.296383264577859,0.508203416134989,0.287492641344977,-1.9445291494138,0.805290669815767,0.232226137874273,-2.31551806081789,0.270607462503657,-0.846453498767302,0.0462458245138375,1.17407119336351,1.96485525280437,0.831436964783687,0.0176861691308038,0.0330090336242602,0.317085857968645,-1.51913557847695,-0.313749548505265,-0.926185930732286,-1.24137537771926,1.40054224535195,-0.0964783333181362,0.236829892232768,1.23050346409253
-0.213392807328201,-1.28503018660131,-1.07655150589169,-0.580942723552004,-2.78875891992674,-2.40171186501893,-0.467535721590284,-0.405693941016656,0.188210899470908,2.12810109745308,0.239213834715016,0.678268942199846,1.58913592741024,0.156517013620192,0.102718243732222,-0.246059878586767,0.0419003243193293,-1.49205058234908,0.400284206628649,0.699232215823074,1.81695361388194,0.593323899209196,3.98840949385516,-1.37002205391498,1.78228230635014,-0.127871938871143,-3.39240039352892,-2.09162538451062,0.533665554905833,-4.14723907855577
0.659917336737283,0.818506489354741,0.897730902148629,-1.04199409716825,1.36106015249435,2.43761856187314,-0.959371535561202,-0.434076962052157,0.662830660496103,-2.78666708400675,-0.532922458994096,-1.82491926279747,-1.91330951123127,0.570511582212049,-0.363749607529813,-0.318491287361453,-0.768607382274117,0.39111332539601,0.349123965670219,-0.161985451123335,1.70935055961265,-0.754982669468495,-2.08743309093268,1.39883154549473,1.02059098521305,-0.705887507165554,1.88732380079054,0.00674712126117305,-1.04234678071354,1.20862089648602
-1.56485773896145,0.45977599791562,2.3328749215582,0.818759203468711,-1.58645623287921,-1.7361341599388,1.42281244234254,-0.189779365766426,0.275766789959942,2.84904180045834,-0.515905287351302,1.38211880920278,-0.885785443944739,0.533215251522367,-1.37721164200057,0.292346160886355,0.595517112215186,0.584020630179463,-0.811539431169883,0.30848319716331,0.159778425940005,2.46292042250905,2.90022652010535,-1.95054458464416,0.794733696693998,-0.42484070395663,0.537177395673736,-0.697560598621714,-1.01627379668286,-2.24924171790494
0.385322116502975,0.849898276095093,-0.662320715016656,-1.14181865572364,-0.0551306074738509,-1.09686961873719,0.0979848682026432,-0.796999615023371,0.768089018144981,1.10011071979009,0.394169895742802,0.0693439139527822,0.617646081189342,0.295098065396025,-0.751564616366652,0.0898515469439479,0.668072025692354,-1.03796126415808,1.26781543995448,-0.386375873104738,-0.820608166892654,-1.50159466301293,1.08907577367397,-0.870114279098052,-1.53112031149105,0.648127099849458,1.21382108673195,-0.341131430102869,1.08310570942728,0.696820036736359
1.80622578677927,-0.878770513661466,-1.03216150690475,-0.162943807350797,-0.434123386932566,0.595343796198042,-1.43827518122109,0.978279610398459,-1.11424221780633,-0.352169280684105,0.146590804929015,-1.58381602571073,0.149512886815039,-0.0020354455463928,-0.928944949668659,1.01494235984682,-1.42342902651204,-0.585667379938998,0.26659536104069,0.591458866783096,-1.86841460963137,0.518099370914119,-2.6562503145694,1.76400705607847,2.21367851333179,-0.361747418916516,-0.230965687588232,-0.46297570080976,-0.0689688495056987,-1.34315833333956
-0.140839888945348,0.857062395469228,0.0694353257635423,0.102525574527417,-0.684804090302881,0.136007662012862,0.131259391826867,-0.453734613684938,0.530701466883948,-1.24052582221134,-0.49323044050711,-0.0410374661017179,-1.27923605674025,0.548157746083877,-0.66424514982578,-0.667137066639378,1.5830175441393,-0.583003032622365,0.632729780868562,-2.13275613250864,-1.08954435093016,-0.270226780009363,0.475537765913285,-0.541593682806504,-2.09933472124801,-0.886994825720188,1.2096513468686,0.093447887183848,0.742619623801327,-0.11397392751503
-0.717715703725107,0.905314826762748,1.34520663450432,0.654912444130839,-0.235743554885757,-0.986132161506706,-0.755831897131243,-0.00912422074225308,-0.866181974993236,0.698111893900021,0.456759955097673,0.678519556365342,-1.31622156116593,0.792103614525964,0.468245138335513,0.241730536900245,0.0802076848492045,-1.52928049088117,-0.940702597706268,1.04846640733461,-2.20305828552374,2.69759758586374,0.110226191146957,-3.87069502296891,-0.410294168920327,0.733882390023876,1.29001739376546,0.31921448681199,-4.04643019862677,-0.697798292853954
-1.41117778033624,-1.49027650724606,3.14606153622776,-0.450908320508303,-0.571225374591008,-2.25762434934789,-1.38552362833324,-1.1708543125254,1.44141731054509,2.84547078539513,-0.695149135398077,0.318241715141247,-0.820919786504157,2.54607809192932,0.0956211093694433,1.84284055102688,-1.12514133902964,0.31661716871275,-1.90435410063763,-0.0477254965301815,0.525727250231204,2.00293771388998,1.97952917876181,-0.00719513041861076,2.07092872130552,-0.753400306743551,0.20508783056411,0.564845964161871,-2.46083749019852,-0.957798884219424
0.139646176751828,-1.22750903540151,0.083084007059346,0.0659740464155474,-1.7805044896926,1.05401761063894,-0.179294474776757,0.489676749636434,-0.609663913089092,-0.919971162942082,0.114233285507671,0.166466703026287,0.0610361364962254,0.00391431691315697,-0.0683777103299136,-0.777565101013947,0.102252505004348,-3.14898192604857,0.559946796836578,0.642716137884723,0.0898137694018898,-1.35385897953369,-1.67233578431972,-1.8518896377882,0.279208033836113,0.853281358007297,1.24380945256766,1.75850282154188,0.144925852073564,1.62321342487569
-0.179788986220776,0.840273599379344,1.51887720230304,0.0965129892360249,-0.963832852940142,1.67746753015509,0.573496463009087,1.04797101267078,1.02185939211636,-0.758009571138705,1.8152247989214,0.580235443866348,-2.99697568986499,-0.57031302518827,1.24464501391029,0.660958247767439,0.32464429673949,-1.01627245042466,-0.544379293490525,-1.27851347561914,0.0728136073042795,0.814281912439274,-0.245885881380147,-0.252547624822166,1.24005418280915,-0.0418722795736093,1.18209488289025,1.59118081495553,-1.82081266152527,0.750283792812931
-0.561111661777938,1.03205234128867,0.765287214088424,1.85607425477351,-1.99301441390104,1.72574467531345,1.71100017976222,0.741873531481453,0.561951287580532,-1.17256665459431,-0.596861454977564,0.226899691208693,-1.48933108622234,-0.410415882602655,-0.426917394758209,-0.341901389262423,1.07628471460603,0.308044996523451,-0.386429457671078,-0.342528649557302,0.812454707354245,1.81893624893761,-2.71629625257321,0.932730658686707,-2.402307367807,-1.48781065431328,-1.33077472699666,-0.133060928919483,-0.976250475991891,-2.39498565271924
1.39812451503532,-0.837600248035393,0.697764908424303,-0.390961720925416,0.0707305404027841,1.10713824300995,1.20625273945397,0.767176811426184,-1.94455343734175,-2.14128514440348,1.03364078961039,-0.0685457239897469,-1.23157291997028,0.778245353409342,0.0461959977552238,0.873732251056263,0.0227363044883383,0.0880160602905046,-0.630386525539147,1.24040961934592,-0.159598472565333,-0.0562055509421573,0.416231615923106,0.999249144117033,0.320502206540177,1.20581423422292,1.14042376794915,-2.80388966980317,-2.24524199784451,-1.18852934232581
1.17051893003416,0.449750244875055,-0.809597822727069,-1.66232785170734,-1.7674329441182,-0.399658331397713,1.81530062853921,0.0207667235455995,-0.0595241363804284,1.82500454627439,0.0749535775310647,-0.45861112777725,2.38450383787471,-1.63370460129307,0.35916426113391,-2.66295540037513,0.121961737339583,-1.37072574042178,0.815356189181167,0.489357809964336,1.07059538455513,-4.10707499438857,1.32936349490377,0.657110684285884,1.50668782202474,-0.455408143059884,-1.86468342957064,0.286812497974101,0.931743322250554,-1.88594174699069
-0.807226457842367,-1.26437533337588,-1.34012048011669,0.36349862142963,2.04371961870684,0.447485106409098,1.30638996426763,0.252284315037328,-0.126766705525318,-1.08216450464767,-0.512177698197053,-0.687872411698358,0.333080785680943,-0.916012824907741,-0.543374670379659,-0.0163303798965525,-1.77496839092632,1.21772451488354,0.429134631514107,0.613846625975804,0.0730448979767617,-0.59905084358731,-0.96888221383843,1.61994257151078,0.518305052445606,-0.658317004037023,0.110656729533839,1.54975812595045,1.94092957093803,2.91434553806675
-0.0492030778968781,0.710718989476222,0.512168666499987,-1.70401045617794,1.22578914081777,1.02348526143387,-0.910990451810945,-0.304692945616338,-0.778338566141734,0.124326207028567,-0.701593968911367,-0.797778500465021,-0.299416877266155,0.166810256966683,0.0464592294006961,-0.0604188031351796,-0.0433531257156388,1.55496594640669,-0.498987637583562,-0.664033094372094,-0.959717209940141,-0.268600360049437,-3.55890761089878,1.93973966384279,0.883404731274489,0.746781438785144,1.41096008691397,1.19214136778922,-0.474416661835118,2.75753325428018
1.00181881442527,-0.483181952579727,1.5657281326164,0.881601618954036,-2.61209669171657,0.211375136489927,-1.3286628958421,-0.646434011549774,-1.2300143123163,-0.497726046532622,0.858586451714353,-0.186170004502362,-2.05977885941445,1.84707901166604,0.411500781875666,1.18587906238096,-1.78901613776247,-1.62833686405819,-2.14938524466514,0.372315440543166,0.680654729946995,0.282590432157261,1.57111307655881,-0.342840545009193,0.648261695758988,1.10715490324406,2.6648431427429,-2.10785346305465,-2.50020054414032,-0.79128135520572
-0.0351313212159701,-0.62111049215983,-0.0896587277242732,1.26021138078336,0.125376718058775,-0.477842277772977,0.86504142119315,-0.78174863901973,-0.0368842315663362,-0.396972844921616,0.486192923451466,1.54334473488944,0.396565384899444,-0.00196936197988942,0.349791828171158,1.48747645334148,2.4981243225596,0.696268903486316,0.0348185919366824,-1.20792859714927,-2.2165245113339,1.48072732632182,1.89133628395678,-0.660159762041832,-1.56903716156226,0.446359017978886,-0.318470159122056,0.685772881594398,-1.87126998335098,-0.0817614123253865
0.012432961446077,0.0869050668873973,1.33254766601328,0.0033251678612775,-1.56661133751032,-0.903490267684264,-0.522384787518375,1.73840562614009,0.911298084929562,2.92406546770495,-0.96706651949353,-0.172252793835457,0.244004834097552,0.632136033149984,-0.141720773170414,0.238435369677238,0.788993630948016,-0.150150418576858,-2.07543754836648,1.35488946618533,1.63360787867201,1.41611570518428,-0.732916514147743,0.225517805975937,0.494442440714708,-0.74807291296959,-0.743083239748763,-0.560196884871821,-3.75358314154771,-2.69726041636037
0.874028879547369,-0.882417419217248,-0.0628016958849642,1.24325100916711,0.372367800126381,-0.596473667477271,0.518053779107968,0.610862056410811,0.0762766978252505,0.390829936487268,-0.362392283466119,-0.905492454588746,0.289248075181744,0.118195309974164,0.0608228117880338,0.225750994551615,-0.924320528939696,-0.413776045008531,-0.560791576995173,-1.53322001475979,1.74377118009656,-0.989919122329528,-0.723629747902679,-1.52449003000662,-1.0502308777843,0.888319325024097,1.59115049703474,1.16598900568821,-1.00843701333271,1.5781926162301
0.119766350713735,0.159847303164617,1.02369770306806,-0.0247640306629196,-3.31426682332652,0.770969984400292,-2.50452804895173,-1.28417630769048,-0.813715544095387,0.0669676620799918,-0.0524015063247018,-0.874699332825984,-1.37157406906961,1.08802110648561,0.648164438374125,0.423657382752147,-0.36955243984716,-0.812980877631639,-1.47669862704061,0.536777810686627,3.27438747374373,0.834165123958619,0.0085688276655046,-0.523247016233977,1.08616637495436,0.639735682095285,1.51465703894963,-1.27912069132414,-0.837517739663867,-4.57552982103372
-0.777201850193267,0.808530882946316,0.177306153389083,-2.25208995500857,-0.778983295802499,-1.09400129156142,-1.2125524823308,0.510776582174082,-0.12199807474097,-0.50097333542643,-0.0685684247178291,1.12628433231723,1.16258745965546,1.11179057733654,-0.134723161095009,0.393782343932756,-0.481789179808649,-0.94871938074556,-0.969165844323339,0.246562987348647,0.47401595043648,1.63776344509088,-0.236193493002669,1.4571179204203,-0.389234096545428,0.52262897313957,-3.42886762560785,-2.19270494893924,-0.357086678895991,-1.54476649091213
0.956214287355068,-0.151991627957828,-0.67664466621011,0.0963330092199114,1.51454370723436,-2.55722757033266,-0.214110479918089,-3.11719684993022,-0.858491575142283,2.53433507885183,0.177230562946447,-0.543055408297376,2.02718356935429,-0.0259286288304102,-0.200275400023567,0.23980595843906,-0.728701004142998,0.124404402292743,-0.140094091715642,1.11349849094106,-0.165290107318624,-0.770695875418334,0.45515320438319,-1.20356087058729,2.61785148196575,0.951108278851966,-3.10523648138942,-0.294147368653464,1.14298574372464,0.0736094290844632
-0.109265279093672,-0.112848841024885,-1.02151057667486,0.270492319264899,2.02730004692542,-0.217340385462908,0.229501881714194,3.39044062377748,0.313746092822506,-0.301739400246686,0.17671010497355,0.670722804219212,1.21102270521687,-0.553325072810264,0.127643390703522,-1.38075161351614,-0.767960810592424,1.60672163566034,1.52631252232414,-1.28340745881594,0.080022616605267,-2.80376241420396,1.96591144001899,3.22864444683399,-0.7757205813804,-0.540926435701728,-1.59045104032642,-0.668736521951329,1.76259114077977,-0.0180745634600796
-0.838862132233372,0.406074482794998,-0.914054564461971,0.623899736247121,0.283146225762568,0.0495381140745681,-0.321652673405347,2.28525897247225,-0.73242496589761,-0.0389027133589792,0.0817828934125706,-0.102963126643616,1.8614421577251,-1.45535896293804,0.318705817495602,-0.058411455275251,-0.738883873365104,0.219030003290651,0.825289157790371,0.869149129725753,-0.865676958926333,-0.91202415605337,0.0625996460569167,0.776808598339594,-0.757200670791552,0.617402803367327,-2.57208603832627,0.39042105638096,3.31417452999674,0.934325312515173
-0.212178051042156,0.319521854976241,0.315108517162076,-0.13582424848416,-1.12550928471768,0.359976384846708,0.461065736735212,0.1631999251362,-0.359361495066329,0.652316692816114,1.21484735558568,0.983136503520697,0.462144390449038,0.586468751256281,0.311415977355651,0.505053946710473,-0.633400754410776,-0.971378149909605,-0.457266865913553,1.01627077045543,-0.628168605102248,-0.324373404495213,-1.64552664430788,-0.101269291686627,-2.15304277961171,0.898718918548791,-0.167272340593596,-0.135494787103778,-2.5859510677316,-1.44427698598699
1.53666599185263,0.17190404607159,1.34192850731215,-1.02198306112098,1.07496914427851,1.51304647371925,0.333227540981814,-0.689689135420016,-1.19781769604759,-2.09871419280043,0.344748333783772,-1.4376301676488,-1.95094198524175,1.45845575026399,-0.0124287937095963,0.579870535902275,1.30928265774989,1.69272802653958,-0.988402099077363,-0.330580030668279,-0.444184682841814,-0.926420901860652,0.177402992639984,0.702515907828346,0.0389292044382187,1.05966078930701,0.257999893127344,-1.31653864849704,-2.78947960130436,0.997229043317572
1.07942422217778,0.0205432144700484,0.473708791109743,1.10233805790764,2.21195772906561,-0.168120697038231,0.242732658016753,0.221947552949422,0.157452023623318,-0.177073154205095,0.741643029073655,0.437764365243682,0.588565936530809,-0.182190824426302,-0.0385071993082719,-0.0286188281677855,0.119998268620719,2.81935667163784,0.724695914055515,-0.915752833239915,-1.46311209105009,-0.601603508055331,0.743452045877412,-2.72048210062845,0.46082066460487,-0.335470889179375,-2.18648817184903,0.787001646356112,0.75993354731359,0.0276057223400709
0.932025119853545,1.3154079113243,1.30637600503721,-1.09967572763317,0.8097874576545,0.56109454432304,-0.421485323780707,-0.733635121553617,0.429606555805139,-0.690025359161308,-0.473682556036107,0.176018216822145,-0.435269038643728,1.65626944647747,0.420532986483138,0.97208486295224,-1.46285677387262,-0.0935873987758088,-1.42827602636961,-1.89769049018809,-2.73934488761409,0.965421015730966,0.486849496785162,0.945036951115328,-1.38879155392166,-0.970997654267726,-1.78619186409587,0.84288877925151,0.809417653345603,-0.850167872070285
0.151891854860758,-0.0663412186776005,0.712382066591,0.915876102674781,1.828952063239,-1.01405156924415,-0.174046852289158,-0.850499185548354,-0.797725134238053,0.375553539221649,0.849482336889153,0.436544270144438,-1.11633548642423,0.408749215552768,-0.4074861631889,1.25627065339943,0.574888152631167,1.68424446120314,0.284816747957814,0.0943588219542713,-0.955781357510274,1.69324024979221,0.543850714419192,-0.319546453499054,0.516672896893205,-0.20665678227043,0.726188744413938,-0.876671809940572,0.73166739823479,0.792092584283164
-0.33467137748553,-0.119817744062222,0.46758798732195,-0.950890066868492,-1.99696245096171,0.0809503864676097,-1.940078659427,0.0928619840631952,-0.476727521409319,-0.0609742462718127,1.63472985773963,0.73965570837022,-0.267540149748407,0.338401230011104,0.0383360818027873,1.14539773779923,-0.630703726593063,-2.60228607862549,-0.804995882360009,0.397204969867214,1.92605223221223,1.4140763284016,-2.52242187294221,0.0475205233164073,-1.17569690373031,0.587738244100712,-2.33459938388632,0.324938240266074,-2.76648219016976,-4.03162142647553
-1.49152739395856,0.0924524919731041,3.07127725739055,-0.860055532620055,0.539230947872066,-1.3079309323182,-0.216118429769705,0.123302555228412,-0.708596351066827,-0.192887206872852,-0.489553007186691,-0.392427817137495,-1.37421585666695,1.1642340507457,-0.0278527062943173,0.886738706493634,-0.104401087597286,0.0976414965668489,-2.45180925321775,0.87606193092756,-3.49079986247049,2.14300197958079,0.793308859431756,-2.37427826664016,-1.43412579972758,0.646572865059195,0.085675652321228,-0.81945599775882,-3.5323931330156,1.15497491769994
-0.745757788437381,-0.201376957478889,1.05503266202801,-1.25810019861023,2.01965921609008,0.353733364359917,-1.46746073363228,-0.200863234263975,-0.907326602834966,-1.03944658247664,0.827239443650461,1.40197763636335,-0.965582965648037,1.29186901131341,0.051600387263491,0.838976277180736,0.783026019348451,0.655066771680164,-1.24617660079444,-0.89665264368613,-4.46074049823691,0.797871298421703,-1.84951494637347,0.487470820532573,-0.695315129392306,1.00926133240657,0.740113983409977,-2.88403090179182,-1.37454709620154,0.242777099887737
0.99415367556929,0.56064680102517,1.10496181980954,-0.516703276756331,-1.74016252620568,0.295873811355259,0.686481048837381,0.517328720405594,-0.367705369106701,-0.400251718806381,-0.770920150939921,-1.0345763970836,-2.91443802597312,0.82287951634031,0.645300025578092,-0.508124035476719,-0.38522627117146,0.886207359497366,-0.727293186856957,-0.968664853120074,3.13360752285879,-2.19522636842356,-1.18447563639132,0.190810489391963,1.29791522019655,0.955592619801691,4.14590048802662,1.16760030028035,-0.97800259314503,0.209450394243021
0.491685738780361,0.814243564588593,1.21007254804699,-0.738310917665788,-0.296329305185346,-0.492527993868999,-0.635197042539825,1.23118272014842,0.0670596268931524,-0.0333762654008388,-1.33117465563829,-1.07004480726933,-0.919303632757078,0.233277968193164,1.05087022688032,0.649008917620835,-0.442616958501178,-1.33503649764051,-0.283598610490429,-0.695059834957109,0.347147512199949,1.20480021832981,0.518643742637007,-0.789762496608369,1.8047594968701,-0.270914315309267,2.86035793338679,0.489551209669895,-2.73282714755451,2.3758939560103
-0.350183983121687,-1.22430819060139,-0.548912603453637,-1.12546538250929,0.140496903085785,0.434821547933812,-0.785447063064563,1.32969418178762,0.929397562453875,-0.836176518491043,0.422787399209271,0.675071055316105,-0.419120270714243,0.185066504422778,0.216336914820811,1.02857742303682,-1.48950008868557,-0.28214485371718,0.227066016141229,2.46972728886922,-1.53455162962318,1.12010206003244,-0.905867779082037,0.544803513489511,-0.490639250159513,-1.56306476638977,-0.0322845044158863,-0.185621090075967,-1.16857694392003,-1.2245588956459
-0.145553662946,0.0457479749747768,0.53916765591731,-0.562499228463869,2.09069510586247,0.0127470301113144,0.7472579682429,-0.649962380629695,0.436742941688828,0.0584742757312461,-1.17251766932764,-0.112215128421747,0.0950284185610687,0.449421913742375,-0.372223964684426,-1.07716431556239,-0.792921894303038,0.0924376411940989,-1.02423449704757,-0.449928806024397,0.404885551147031,-0.63711147750501,0.869493564947218,0.331044697324569,1.46933128694181,0.186570066449274,0.576245515911912,-1.97185417708931,-0.75484962407293,-0.33010938841323
0.210890539745869,-0.240437425706353,-0.247837008921689,-1.02729149019369,2.00932479826517,-1.86410851071271,0.0642369030911201,0.691269949980246,-0.429521970052117,1.78024867255639,-0.485144443699123,-0.145553467514191,2.30617815152794,-1.3264043363645,0.355161915848848,-0.251193008627807,0.783296903229536,1.11370646608656,0.353055467955739,-1.1287621153106,2.73575460069134,0.269575993015148,2.76056088631404,-2.27972490717892,0.694114636778759,0.71552929194872,-2.93251913815322,1.20104369802812,0.237200517263499,-0.913611299701525
0.654834003316429,0.963710065056679,0.764929217741224,-1.14174489058967,-0.0866306312461653,-2.13445745071857,-0.560066994131897,-1.05254266308322,0.369010440210251,1.42697470269517,0.379184377918488,-0.0891464674930439,-0.521850178277256,0.594186231122176,0.066712965629585,1.79965330556209,0.47173963066465,1.75157247179707,-0.894655007366859,-0.651363858524706,-0.791518081998212,0.311555993584897,1.81201938118353,-2.58305873746555,1.56625803452812,0.249169983620893,0.915153500183852,-0.439141650563073,-0.865179194921328,1.43472141425333
0.00509814407913389,-0.390938192101341,-0.662057737310836,-0.335634577529158,-0.245015666173729,-1.63896319864089,0.499468229628527,0.0943251192688433,0.5879385487281,1.5884831022251,-0.221881153854369,-0.151558368910758,1.73986083878188,-0.0717151124641805,1.10180811350709,-1.31060351002349,0.395398656501184,0.470274401990806,0.401795245169115,-1.08665013689773,-0.193452262935157,0.636985983636279,0.242623119745602,-0.138335312941043,2.05923444766524,-0.631183938181674,-1.16008337869737,-0.332666046586615,1.4430469938321,-2.80646381580253
0.380868094220585,0.962443592647425,-1.8322449649215,0.703058768593564,-1.31318184360807,-1.19854391885056,0.226457160511426,-2.09363341609852,0.585035050606968,0.239644498628588,0.733955914607958,1.28144869444314,2.67721056987297,-0.855352263864814,-1.45251656051453,-0.546910455432174,-0.306467880232882,-1.8308394244913,0.413493994106338,-0.227975448911219,2.58714147399348,-0.235230847379734,1.6126449195388,1.32556808263808,0.014829212986283,-1.29663915347628,-1.29221496887697,1.49658449325072,1.91986371103981,-1.70444617926333
-0.552640019568082,1.76231522405082,0.069713418067232,-1.59090711008236,1.76339549287139,-2.11326148529334,-3.03129587642321,2.31385327676595,0.149951692327691,3.3199319516441,1.63853999355562,0.75001728498753,1.61993370768733,-0.228663742022852,0.45177896603655,-1.02952285215547,0.835313771864237,1.64777956148612,-0.189556157950757,2.66918032454217,-1.75207198814985,0.059393499378234,2.17793182948005,-2.7903105004138,0.59825920908015,-0.214924136427026,-2.77196595586758,-0.65071448392095,1.26245630823496,-1.17365613989867
-0.315462217204732,-0.572918192020712,0.969017929719905,0.563053792080606,2.62782732667702,-0.968114482709748,1.29831356961443,0.0736611881865527,0.891164067804339,2.35864968928319,-0.068885858402795,0.526901591991727,0.818349572675582,0.490081731464151,1.75807815431191,0.113401644359342,0.348079354325267,1.58328732845441,-1.3312446014444,0.0855088179297516,-1.39666358027178,-1.21979158352558,1.15749085453006,0.549719112894992,-0.523175764628173,0.287409474361571,-1.20005341070469,-0.992944831695839,-2.05714818734501,0.360715869223642
-0.545319556535814,0.170293664919968,-2.30783383613724,-1.05043845025833,0.271933942355615,0.285645393778738,1.14908167240779,-0.989713554273263,0.963866698414608,-1.20484182469459,-0.830764818671157,-0.703874416665618,2.1113228839932,-1.88338106422367,-0.0990282242899917,-2.28809520032187,0.836323640186584,-1.28079049965386,1.04494072310519,0.171656387476584,0.616847716885046,-1.13052339886556,-0.667726651761434,0.933306463470986,-0.634367494569108,-1.41788938756354,-1.01466574880034,0.370138868580802,4.7335425935505,1.01286304206102
0.643180560122715,0.463872466343416,-0.187474019542344,-0.429577854183373,0.789599016928225,-0.0343326895230344,1.59067973284908,-0.0225580672842656,-0.745383851787322,-0.48633341486145,0.249246900059879,-0.0401184705083178,-0.104292606511405,-0.390840076203855,-0.216357325151719,-0.466106387510246,-0.754518867085478,0.88614541415226,0.708152253472737,1.01720026048586,-1.77048087589302,-1.5611936919187,0.404893759250111,0.766866314213535,-0.162967298513102,0.581584534297752,2.00036938479221,-0.439107133010381,1.06761172598325,3.8703106703704
0.598118796433562,-1.26950853839024,1.84361908046395,0.646360044923038,0.831634893886431,1.5642888217631,-0.522929209843544,-1.97181761233093,-0.366619953587759,-1.40791996966633,0.420438551373888,0.176444434450836,-1.30131834046118,1.12868013693859,0.0321134362080703,0.510703871662564,-1.32102122981578,2.20855186527245,-1.67888579306024,-0.759683608638491,-0.429689644786956,-0.513468489656737,0.171208930453893,-0.111243712927933,0.590021328179441,0.0175350428707045,-1.4382424633256,-1.2182374431878,-1.8978075174339,-0.674748968672924
1.5415695149856,1.03010743196093,-1.05183132885841,-0.0056332376814605,-0.990885988811358,1.66577480672328,0.280370035984411,0.210793451553884,0.0816119061073789,-0.557301887917767,0.498450433357806,-1.23026424963656,1.50464654770269,-0.304778216603357,-0.531739911764845,-0.899364515945101,-1.00564539935303,-0.748805701597092,0.65933847209735,-1.50656792548809,-0.110341435413164,-1.03653996664686,-0.941253138704558,2.22608473628984,0.7405712712981,-1.30287856015642,-1.0998939400976,-0.122249053343694,1.76983815834535,-1.58444104431038
-0.624529930368324,0.963065566237102,1.55166104627637,1.13410496725618,3.59615081113415,-0.940628874299309,0.628353229160201,-1.58092643145235,-0.299369432987831,1.01625815715513,0.881393187618865,0.93864215051329,-0.780209685370883,1.959569317039,-0.864003844340775,1.76986900126131,-1.94003071760777,2.90129952416315,-1.5834182152038,-1.026515778664,-1.22808434367359,1.6123897881073,1.2661980590349,-1.22884760739766,-3.17515171200561,0.432459790229106,-0.29852914915513,0.903609594992026,-1.01565338250135,2.36122255403547
