-0.0903527979448988,1.10568527622162,1.14581493450725,-2.87343574769771,3.61989315323221,4.94292580097912,0.839366986139168,4.17159622344499,-1.66258635068239,0.365831323090897
-0.249375728813376,0.965092881764827,-1.23226285145073,-0.747000284374431,-0.499512900002757,-14.8098826065896,2.86450156740831,-2.24934981059893,-1.77106024380099,-1.71853443124476
0.664466990193914,0.788626951450395,-0.804622215902559,-7.74534521448281,0.98032893482257,7.52314844701247,-0.954912468019103,-7.63874496434517,-0.539863821217524,0.768025281790765
-3.74088592685701,-1.38076646337519,-0.693908470501066,2.15439440757286,1.07642086024428,-0.816955416360441,5.82687959944524,-4.84943792807227,-4.41915481042646,-4.61797428108758
3.71857358550453,4.47444246129518,2.25748407748155,-0.896719384154084,-2.28056630423404,6.29986821213242,1.60099131452664,-4.16445892886369,0.0420659906518905,-1.96876431800963
1.67360558307417,-1.81205818525605,0.462344507737401,-1.06551169895572,-0.720396495841113,-1.36049046330749,-5.31275837254876,2.83185447605094,4.14325689591105,3.84077037004801
-0.205083851804619,-2.73683713287094,1.93572373921667,-0.0800062086337188,-0.715961692443621,-0.805451756305105,0.0353679250114123,-1.14993143036454,11.1094816854338,0.25157540861968
1.27958817035381,-1.44013404355204,-4.00957169327289,-2.32639261701667,-0.815084175303084,1.8871310774176,8.0231839853858,-0.961447460238873,-2.63411028085353,-4.8496018015276
1.10261786954702,1.02185952769497,1.01904432580916,1.28384716334311,-0.238933188053732,0.99971626923243,-0.224064198365066,-0.68953270357229,15.696531204403,0.276358698613106
1.90485626987774,0.485634900300382,-2.76905675104342,1.76464920640839,-1.44673908263089,0.435370820513329,-2.20903692668601,5.56265450613866,1.00961303317276,2.78124117213575
-0.911658042440865,-0.775645254985569,-0.981730775203266,-2.22383846874841,1.22887778844133,7.60418299768988,1.53556837207335,-0.957227828804205,0.135465546035885,-1.79679552205324
-6.32922774015624,-5.25256447710806,-0.661394223072738,12.1375682421162,2.44956587539083,-9.16392035200805,-1.00455924774417,1.20599821050014,1.41946760515394,0.902605142120693
1.75811985829907,1.50964479984794,0.828376058144382,-2.20425122244631,-2.03132922273719,-1.84826903990179,0.597056196947011,0.679106525701644,3.53060709469017,-1.15379586105463
1.34274540511486,2.3838742305869,-8.0091893334179,3.65859400888137,0.575680740201402,-3.19604563620192,-4.67231533543437,11.8480921568525,2.4644699947387,3.58840360068051
1.12282494432192,3.0420750831469,1.20629818318431,5.23690390664457,-1.98429641663971,-3.71760301756243,6.2745390163868,-6.83900628715026,-7.35349946772502,-3.13056250447861
0.445334946790788,1.04451849731036,-1.1277359249251,0.47264999297312,0.527575239468555,0.321310426946943,-0.00340313788327186,5.99753684642671,-1.00897733789642,-0.779578404494177
-1.91033159483805,-0.468949535999797,-22.3531094452353,2.2149010416517,1.13316211866977,-3.0725060321077,-0.0145684300389289,12.1221176955777,-0.079589375052213,-0.4101972308892
0.720976777229333,2.46025424284819,0.828413973004884,1.83801714981442,0.892193142249208,-2.29025839038871,0.0512443076719765,0.906126985032354,-1.87691091032692,0.373065447685182
0.487158436338164,-0.223257551243585,0.504906652970802,2.08403451585534,-0.437769162113342,-7.80048966748673,-2.11577405882775,0.283459903492052,0.295240982575825,2.08338077826041
-2.70353900925224,-0.455536324026495,-2.4227882097426,2.12587659257797,-0.100866174924254,-3.00553899762955,-1.30133317220477,-8.28907911950269,1.5113386843258,0.308340194464865
-0.809764508117522,3.5430379309749,-4.36819030479763,-0.85037349443596,-1.90408641265684,-14.3213019701422,2.40084500499856,0.99048786353971,2.7072456422928,-0.910210918638782
-0.913884375842285,0.929621642039835,-0.838579171629428,9.91721797979626,0.0948798776339436,-8.63890841574513,5.65944381236309,-5.25168320599502,-2.83165700804126,-2.98868147492594
1.50300242182634,2.6246170979678,-7.24714319819165,0.0262955127605187,-2.3801104853993,-2.73143409363817,-1.06538738291967,14.4001595265574,-5.22968644463725,0.651025569176211
2.06272083838633,3.53032616045421,1.08737790823525,-4.07623170802188,-1.75213849705131,4.26387139585825,-1.31532762735626,2.33975865126495,0.185455183797471,0.231104570345605
-2.15571415703405,-2.96833177095641,-0.403799776418518,2.79792364722166,-0.0751066024620135,-2.55113535169201,6.58103175251754,-7.14888437084754,-4.06954797145887,-3.94362896693642
-1.88632489243675,-3.21698719928202,1.48930044500492,4.65438744854319,1.71545427933069,-2.14238562150695,1.31540771338566,-3.05176244219657,-1.63035959383159,-0.782982877510532
-1.88405967001638,-2.20276712203016,-0.67686474086941,-1.45192584177279,-0.294720715695741,0.122340197949653,1.69292807499464,-0.879508326793344,-2.52751408370515,-1.16113591173356
1.27425488146944,1.20707161796918,-2.66674579635872,-1.72391557335789,1.02304873042202,-0.0185964725762433,-2.38542365904593,5.35206531899175,2.10818135211804,1.51357919103048
-0.430211804068377,1.07322361253717,-3.42937163631069,0.113437469784298,0.193264743481035,-0.0091986979115618,0.81013373927977,-9.284213792988,-0.483812966041103,0.558223675350136
1.81711981128621,0.72225714706734,1.96400204448295,0.411143287084515,-1.21356630751235,-1.58698084822162,3.57167339978596,-2.05529619004793,1.17997053423177,-1.80054463500171
1.12573358655855,-1.83099317226327,1.48702152893666,-2.97070363198396,0.241408158131438,12.8655116690317,-1.20950143734487,0.184692519872799,2.08782099401982,0.698914442351461
-1.14813625821865,-1.01896439289707,-0.000697397345512726,1.35864055054194,2.20330032875569,-27.9752895063596,0.0052904483520519,8.5607526751892,0.0167522743636172,0.367218116343443
-0.237849482314702,-0.9167615698115,-1.93806319791054,0.559764527684748,1.55733721601072,-0.76236207717765,15.4319726882678,-10.364001334486,-10.3559466611625,-9.96597430259489
1.33461587108924,1.2413965532404,0.575901608056907,-6.29146623138373,0.956935925381189,5.24102427275606,2.8095116004042,-0.871735792854399,-2.71591895587514,-2.17599384033923
-1.32934014046536,-0.913017342804087,0.966902627001442,1.62407941455624,0.0624167507471188,-1.03986410827999,4.06886221107627,-4.13219133580931,0.131974027598947,-3.22756749540022
-1.18152857003846,0.0668928101040465,-1.36540842573098,0.154588929381361,1.43555334387777,-40.3840379603366,1.19253082258629,-2.54862127519892,1.73562919370769,-0.679774967840261
-0.847849906238099,-7.28289341257602,-1.05962227925158,6.56460568745903,0.827372712739623,-4.89005816192953,-0.584179912089035,2.61393892969383,1.22768580882581,-0.506902052961386
-0.494060286022353,-3.03017520326847,-0.184537391420418,0.0869364539837743,-0.840196440463309,-2.01477811353114,2.19507178362703,-2.89405334758606,-3.14439279225415,-1.2445086313867
0.981061679905532,-2.6847127378629,-2.1321317699176,2.74578173657,-0.658678857033412,0.283907350222083,-1.50270635707554,7.72795878576022,0.0619268786449424,0.907576219483721
0.912316674560477,1.04521470797484,-0.556774233829339,-2.78852120111915,-0.329194596145099,4.20938543100055,-2.15437397414495,3.02719829088068,2.31122167434567,0.697770667989035
-2.92714669509269,-1.69601405909628,-4.81181736312504,1.79404995382423,2.85566797995929,-2.09976375902336,0.992273699441969,3.70482847391699,5.94552815474078,-2.8104548663691
-0.307752535284952,0.46032258456799,0.870072912447481,-2.63016978024177,1.54680707582816,8.91454074806467,2.38059348979221,-5.23356711225365,-8.09927305749108,-1.09192773655034
-2.07776751356526,-1.30748877654441,1.67300621018346,2.70663124230207,0.702553049869623,-3.4248900243483,3.3079519060228,-3.89339798291976,-1.13072559548772,-1.26590962708004
-1.1765784644867,-0.321330294175479,-1.53074628458343,0.261256766032407,0.218565918338778,-0.829203827661732,-5.23529006834144,6.13223294754065,3.8690805159652,2.95183930766462
0.55477669729295,2.01903386935902,-2.37835139498863,-3.28181485690008,-0.485795550190484,3.46904771143375,-0.95534689433435,1.81247341091177,2.80557947013557,1.43914941012656
1.84228662479005,0.474200791093789,0.856873226205183,0.876450135626245,-1.81338645255381,0.251400529560044,7.16316106983414,-5.76671342038115,-3.03727465508581,-4.31994877926233
0.867407748740061,2.29685778809209,-1.33102644209588,-7.4677111757523,-0.632773369720926,3.3363936203534,-5.13144069719156,7.90546927674937,1.78989694280182,2.38315978799367
-0.737339508265223,-0.0135933849290267,-0.00849773177607199,-2.42037694862318,0.307722279495556,4.53108632374911,12.5472716142203,-11.4383397411709,-6.8085713991283,-7.17273014651627
-0.317906315397531,-1.89632515072187,-3.0731649459652,0.299835171553255,0.192094416914206,13.9584117603139,2.82684563678988,-2.85757331121115,-2.80824010626436,-2.10300605719452
2.85494336307589,2.35206963498462,-1.82459112589114,-1.86131181872228,-2.8735423880118,3.50111631677806,3.75936480065041,-1.64461833283827,-3.39379921640581,-2.71375715238712
-0.307307857779424,2.3620230311681,6.29778563849692,-0.493955991296468,-0.18780166764297,2.8642602178409,2.46407319846284,-7.20638507283585,-1.77157177050391,-1.38916145665222
-3.27707738287934,3.56691999290106,5.45238313305522,-4.86024345140786,2.50310934598295,3.42912670105908,4.1297872264103,-9.8036159025229,-3.71481045240026,-3.05886810305745
-0.408192938969381,2.63871698551635,1.31360509869465,-1.41052210649028,1.72722368264288,-2.59678668866154,-0.731804320107357,-2.41405137983845,1.27886629007241,0.313227535252321
-0.783399012678494,0.0980924155270395,1.15303050347876,1.06835974103008,0.731970300431461,7.7854458449448,3.38556543027226,-4.8450852118555,-1.634348032159,-1.56199105387652
8.59727015823001,6.90880383052317,0.441584584340299,-5.8433746637434,-5.87738609773482,21.7654266354945,1.26338004189679,-2.03403876054574,1.22911119121049,0.118890690778967
-1.5894933153552,-1.12027679825669,-3.22661089848667,6.30242332026777,2.46682079713246,-5.78736498401998,-2.03665892799549,1.32792887416108,-0.784090959568314,0.115912733188061
-0.759488125972372,0.41896899084346,4.31542278000647,1.22963732682097,1.56304144577084,-3.80412931992212,-2.33086921632444,-1.79828108037481,2.52317057054523,1.42954571774006
3.24125198169721,2.67055038356825,0.125033042009305,-2.13120780975343,1.93772436043699,2.6330791920977,1.93503904403069,-1.21259727965408,-1.1657053606436,-0.245504524523885
0.937189404372066,-0.767088893582312,0.696921488886136,1.53374739734347,-1.24675719325091,-1.47197413712283,5.20809320736402,-4.79153675273737,-36.537491272496,-4.13076233637751
1.41707106315535,0.428999466964538,-1.86716681966558,-1.55973610037129,-0.824877037715764,3.42885834911302,-0.109103029006136,19.3496224587236,2.39925929685394,0.192333961941373
-0.908492419947199,-1.10197819572414,0.856468551965682,1.14145207406563,1.83606524892077,-2.84532664740058,0.871568072486447,-2.95973924997852,-0.411195372725817,-1.08754012354695
-1.51322486828452,0.191223796756816,1.39097400474782,-2.79532317758504,1.5383664603987,1.41686484244398,-1.26185988784336,0.901602167401524,-0.448008009762148,1.1675276371092
-1.20834073887076,-1.38683253594081,-0.511104787888332,1.12550036552676,0.38742439183755,1.64292945829773,-1.90376258554596,-0.167347603863822,0.647138244494653,0.364197235886564
0.725121002926242,1.99568351905916,-1.45587144126224,-2.75516830171789,0.0723544547134666,2.36172481334663,-2.68064582402111,2.10300439374275,2.0734690521854,1.21407939944722
0.755768754608058,2.01407274779346,2.30695576069098,3.09456258769703,-1.45191892090911,-2.88601988538199,-5.93399397886337,4.91188137881027,1.48073374800314,3.61049652489888
-0.307764110293846,0.98918633928418,-0.201275628353291,-4.30071076075835,-1.780781086394,4.55248117933696,-7.9606357483068,-5.32715551353761,6.72846801999655,5.01070006415734
-1.48819983233282,-2.89163003775724,-2.30015016437172,0.433424869759306,-0.537671530945858,-0.961095836827577,-0.890567229371982,-4.0659816440208,3.49936652267409,-0.424049663568077
-0.571880680796764,-2.16856850236698,-3.63605871768377,-0.855932082506311,-0.143767553106971,2.41585554755967,1.3340471558633,2.14037273227074,-4.03796087860215,-0.692621375939903
-1.13715240749602,-1.23953683249657,0.274288132458525,-10.3204609685916,1.36111151601391,11.404727464144,-2.40315148319206,-5.28499085115036,-0.0822142700619843,0.980172131545738
-0.01974157177458,0.567424239621209,1.26730951071222,-15.8097935615174,0.925779771976541,9.57528895214538,2.54880057538807,-1.32893338073295,-0.06743677959688,-1.36813311587944
-1.15113936221515,-2.31918822243775,10.7209112726164,1.74202346673709,0.237720848031505,-3.39425232418368,-2.20340503316127,-6.29832668167073,1.91304994119523,1.73082394023111
-1.1048838380732,-5.90674108787065,-1.16876907737581,6.86169820814827,1.58491693011729,-10.510224774244,-19.7475410070251,18.698024740322,13.2886524274323,12.5600852341361
0.150393403314859,0.140488728767834,0.978563266345124,-1.55676565072377,0.777684209835259,10.5119291400433,-2.69963401463951,5.71405179515236,-0.345423812344146,1.76513842989106
-0.97617706524002,-4.04136986286613,5.83074289797539,3.39892967244884,-2.06135349644252,0.210365323260785,-1.59953587155574,-2.19295694552591,-18.302570903901,0.955019965373133
-1.07723911101876,-0.64796584346764,-1.59451826071876,-0.513583297622228,-0.783569901715508,8.43687990237032,0.026617535102209,-0.392633747648185,0.986955544573139,1.09688588461418
0.969335151689142,1.33670192575146,2.31044474540025,2.15614491796528,0.100995383093126,-2.40882593849454,-1.31631923592216,-1.54738728337372,1.94474821206007,0.173634379591262
-0.243785411813693,-0.356798379700406,1.84222847219431,-0.21304401977149,1.38543225044881,-0.350335038628502,0.992118936167675,-2.24607603995953,0.022686069816238,-1.89113365009153
0.213491781988106,-0.372886118858624,-0.636005230787028,-1.23268713486148,-1.19642159465134,1.79795856602142,7.02617330802328,-6.57816605642599,-7.77542264200309,-4.56828539692282
-0.109807669587972,-1.73821205164061,0.463057213043766,4.56135825582607,-1.21613906264095,-8.10487162368656,-3.65192084482736,2.32237017955115,-0.328268291890887,2.16062613234004
8.64307400823054e-06,4.96212161025449,0.0320805036037398,-5.68250310619296,1.17435913702995,3.57486478545751,15.5494258436577,-9.77811076150105,-7.85348078840983,-10.5653006651065
0.610955254581403,-0.100812232660476,1.18084509866108,3.05092938435977,-0.93808376302298,-3.182587298072,9.26599202182829e-05,-1.51126362300152,2.19094087958401,-0.824843917757627
3.83271298946579,6.1330467771564,-2.34205652222966,-4.00529298774322,-2.7092767934514,2.36725169343202,26.3240491009642,-29.4777398230776,-14.7618821286709,-15.7704810098768
-1.79483467622266,-8.0258091385165,-1.24818991081294,4.26091853320848,-0.345302131203958,-3.40769865598452,0.543271893754766,0.138181719442393,-5.55516703725315,-0.706721434211828
-0.010179687688991,3.79881646261053,0.617790322197907,-1.90246711726483,0.102532699271804,3.67867739354055,-1.43360035179701,0.387897485280487,3.89238684254955,0.860356730948912
0.0730189428427884,-1.20823634736249,1.98713052660901,0.959149531732752,1.20594882136743,1.59490524940009,-1.22004877933375,-1.41546774646959,-0.848325994113203,-0.122479763516971
2.28346836217763,0.828442841728502,1.1409281550203,0.00709729461997621,-0.410376772285588,-0.629675871276528,-1.4686110175505,0.903131360986499,4.82139846169826,2.25845682266031
-11.3522740827618,-13.9142609275643,-0.877878280811346,13.293731532993,5.36536131941888,-11.1306870822989,-0.924476727967928,-6.0136171890795,5.47683248486215,-0.109942018855573
1.02254393727021,-3.41520255063457,-0.166390620670526,-14.2159470318991,0.332951391593102,13.8689145234142,2.51360472049235,-0.501989711708521,-0.136326142471452,-1.53355907566458
-1.03574036263164,-0.27118244681069,0.725314360731849,-0.486806997672307,1.38138903521438,-0.735036895646247,0.57010196047807,-1.62951393449897,0.980499405837661,0.0756466690420226
1.15336826387101,1.19419023587695,1.54934172339577,44.4078724577998,-2.1811197245586,-34.4249791454376,-0.19163976269312,-6.69797212013499,3.61049170947795,-0.0322420630768153
1.33619566501002,0.456485755967987,1.97360934065716,1.22389279586847,-1.20271065510124,-2.44848877818066,-1.46844647749509,-1.95432351450526,-1.50322334488149,1.79672502832539
1.18432087669621,-0.665778097906314,1.32315127150213,0.939629112772517,-0.413963786957571,-3.14983114858841,-8.51668527047307,6.5459022503245,2.76977977848775,5.11513197515153
2.34940359896078,1.40437721454235,-1.56177639398213,2.69198325376727,-1.87247019966652,1.11812816493462,9.5391791901637,-3.83353964184794,-7.71694794843284,-6.2430433282025
-0.813513541974541,-2.41710954403477,-0.0424656743736935,3.2353994516243,0.513056239601828,-3.56971639488778,1.02584503069556,2.06310718714988,-1.9859134444278,0.246671536528896
0.187061883926587,1.12924551611653,1.40609640774601,0.128406025650363,0.504375659409748,-2.20772660437961,-0.436392335891749,1.16054060866361,4.75880337645843,0.298617917586925
0.67231575528561,-1.15443340083909,-6.88822360575051,2.14596926373077,0.324518118165852,-1.25099743018334,8.4698927714573,-2.70947988094479,-4.79463994350585,-5.72764785274994
1.20962561820358,-0.0734634022159085,2.09118726812709,-4.93668080752978,-2.00004397305602,6.00949564385769,-0.629751460072676,-5.09396944174915,-2.63397875961762,0.400888787488559
0.652547008283373,-1.42488040953999,-0.576857633188971,-5.81955893092399,2.87791711477219,2.16860847413158,2.29026822564771,-3.27660797417145,0.360004952594383,-1.38950704689536
-0.369076590884833,0.399929118734311,-3.9710583124339,-2.45454477824113,-1.32288986738699,4.7838032804699,-5.19690987596902,8.37957604470053,5.77995012778572,4.0741223083564
1.70324989181331,1.12598539465248,-0.0526911591140983,-1.12082633818245,-1.02818899295588,-0.292307895626516,-4.03418381212719,-4.60549794370557,1.25037371067295,3.17733953160039
0.345052099514398,-1.81400123593451,-2.30520914862045,2.52068223863322,0.166377340020336,-2.77334205390573,-0.236097070724307,-0.387837820509931,3.56300163989177,0.45809707814653
0.940502962971434,2.1920106736812,1.47373733812294,-10.880557502515,1.64512955312346,6.25529536122816,-0.154289410185094,-2.86904616478714,-1.78354694229941,-0.967467663425215
-0.417030126180323,-0.500138690158857,-1.5806523385812,-2.81942096793007,-0.0867089339680145,1.81810760512101,-1.9881323338682,2.58892708115307,3.32551812950169,0.15672988249819
-1.14400212159537,-1.13554727444971,-2.33342743815994,0.902280307990308,1.97383636993625,-14.0869960862854,5.93538818011092,4.86401142608247,-4.99004278569637,-4.27506256801916
1.40439258574746,1.13480220638336,-0.427513179350856,0.348785876032721,0.0332080322789224,1.31540360498141,2.03504713103551,-0.477772532207085,0.483217256342692,-2.24038720900628
0.503291832756838,0.0518913388732584,-0.937268615103206,0.596985821445204,0.78361299494348,3.8446296502843,-0.852410320608336,3.69732615395265,0.389955984155818,1.5203297857514
0.562822620182627,-0.0219310305020971,-21.2412780328683,1.81295267363562,0.698666656620141,-41.9745680469839,0.342289587239923,16.5600767804206,3.28151930484065,-0.0382544289635804
0.635683769574511,0.353284847288122,-1.51274314262106,0.822875533636038,0.721846815085874,-11.0949707151721,1.59634308636566,4.26682984264442,0.88783777418109,-2.03708194550218
2.94739054994785,3.92427027000602,-2.23806157245673,-7.13778796614609,-1.23324022325958,2.27894554073169,-3.57608207452332,3.30509124829893,0.355408996633565,1.78350298216171
-1.34402967622997,-2.82709878519798,-8.91480383315608,1.93912788278285,-2.47690748148828,-3.94136864032824,1.10028550362839,7.19502384712427,7.1639832580998,-0.31483112418792
0.784499231017795,-2.98795632507724,1.927085471826,1.31176343824396,-1.5980216328286,-1.6338992376688,-3.59112179194807,-1.4331393134632,2.15814985392794,1.52715772599785
0.841645817392813,0.777962845877215,-6.45448664448889,-8.99797122234911,-7.11369427761391,5.47183127545931,2.76116377636139,-9.94706185045093,-0.731468909942595,-1.01311685895313
-1.44764776246347,-3.14854567201098,-0.978022477765139,0.462510578776793,3.24085249239195,-9.1342498153141,0.253811053710623,-3.24789379673625,-2.64279611865046,1.14945156627906
-0.994223742129719,-3.78374600230958,-1.08001492580996,5.12465290800607,1.25494273525203,-4.94131933375564,1.23068308595822,0.645902904245901,-1.57715943494011,-1.16824767884659
-1.9851685310568,-2.62529802389746,-1.05190373076731,-23.1277910834008,2.23118199953086,19.5990006311965,0.849876458396525,-2.6290314046617,-1.7992037860728,1.62164944713847
-0.837419959977826,-2.20329051788848,-0.0125380107031626,1.43753656254443,-0.0253959700974058,-1.24740691069068,2.0334606378112,0.814947623641397,-2.49330876540111,-0.540473065407062
1.53490195465551,0.808855628593677,1.05527503006094,20.9023159719677,0.109668012919588,-18.6563923029919,-9.11246223584193,1.94418773034172,6.01776561556745,5.19484113862216
1.34351396478204,0.339583118864894,1.56382745986961,-5.78326634459173,0.493266556833395,28.5500947443184,-1.12872617408374,1.26229702812012,2.23360235818251,1.12464485750294
0.76828438928951,-0.807372013422533,4.09574783094056,1.760267444872,-0.576775127714339,-0.24351923156156,2.10835463229629,-5.66885206283578,-3.4275440845648,-1.38498524716382
1.19093485491762,1.27049423489137,1.84563586584966,-2.64218935943583,-0.242858496214625,1.60731531995344,-0.617450878508754,0.964997195933862,6.50273905016762,0.901504986636873
-1.2580283859704,-1.55667956129843,-1.67710736905686,-3.48458261417515,0.708806042509173,21.3828182285275,-0.253454505021038,2.6265111528437,-0.29271727842838,-0.059557449757163
0.286216376016727,-0.280647997771419,1.52849452562914,1.52111683966949,-1.51771940112386,0.0198751810326381,0.893935777754238,-2.94933698756451,2.1977230374626,-0.442868941240632
0.39752542474825,4.0852975854865,6.8452418368074,-6.93221192370609,-1.39168820760935,4.20554190429298,-0.765748997642909,-5.02855317748543,2.37831510926027,-0.556093088918685
-0.874441291668708,-3.20188239449912,0.747968110612889,0.916011960962797,1.13195786866378,1.39361338434412,1.22719722580304,-4.29249364044353,-2.72469115860146,-1.78580993983852
1.09268203755399,-0.738672086069377,-2.18477445192796,-1.31467177363497,-2.59849657545982,-1.1954120829708,-2.98403031917912,6.8542995523841,1.56505503810735,2.92367300220708
-1.74736336815046,-1.62577561902219,-0.0673848699988017,-4.1650220642501,2.16730462401377,2.96588048965334,0.0435902624737668,-1.45710338388019,-1.07218954101773,-0.424017125516845
1.95691678138634,-0.796198072654066,1.28654413872115,6.93038121863325,0.153436846031479,-3.86569031956105,3.45335062646821,13.3933761674195,-1.59855916909393,-1.90004489869045
-0.132887544043711,4.70400509330122,0.250992619597491,-1.97767851723775,1.07392764218897,1.15590416988577,1.35683871088686,-3.52918156981285,-6.55883071294803,0.0351832405249137
-0.940764533686438,-0.759648907978638,0.737797747626496,5.99744058028946,-0.773857272435054,-4.31007221549559,-1.47761969286603,-5.36170522350214,1.88536557687701,1.07562280110138
1.48891160467992,-4.22378937494703,-2.21731019600973,11.3903196540111,0.196602333875421,-8.98533524509001,-3.02311064964535,3.3659194768446,-0.440268259969124,1.03303056006908
-0.554548162445958,-0.512781066160186,0.202337683942756,12.1076099299904,1.36517684469843,-8.30872923729825,-3.29269647454626,6.81679623700609,0.085571394994685,2.82862681430399
1.09420084150669,2.26380602491818,1.66203174116204,-0.210495814885837,0.33786258701072,-10.0627935441953,-3.73851810442859,1.66778028344249,-5.74117461520798,1.69117320411464
-0.286544974149549,-0.229020850558163,15.5304756369129,-1.7365439535455,-0.140076827233462,0.98925435111814,2.45433726915234,-15.086584467416,-1.07184183996096,-0.633102601466595
