-0.0903527979448988,1.10568527622162,1.14581493450725,-2.87343574769771,3.61989315323221,4.94292580097912,0.839366986139168,4.17159622344499,-1.66258635068239,0.365831323090897
-1.55301034627504,-2.75845316249238,1.29057626041424,-0.949303143692518,0.549202474050209,5.05433543766866,-2.32663104928572,0.449051269390032,9.04316104410606,2.58270812086559
0.298396577137903,0.478959711723865,2.42692649593333,-1.46739341828638,-0.775078450005779,9.80945280023695,10.3835519494047,-10.7096774554308,-4.19131755990555,-6.7820518277537
0.825043302388767,-0.38418775012764,-2.50767724879098,5.27017575670085,-1.15284361279572,2.53593993257542,-2.17217941102025,3.76328683465385,0.597198636489959,1.11214420161039
-0.75354877741723,-0.197564930747725,0.282086006543038,-0.604069726781266,-6.06289808083982,4.2337034396685,0.493369266367793,3.42984134643956,0.782046920160552,-0.673027044589
-2.39140536005563,-0.78022783608436,-0.34916516594053,2.50569032899701,2.71629501122435,-6.53143869654009,-2.63969083741038,0.107122976608595,1.19004946857313,1.4592002740352
-0.74736546286119,2.73476617807237,-1.21101522067875,-4.39720862535258,0.801870722067027,-5.41169078488043,-2.3064092156484,4.22219472777541,2.25231620152004,2.39380146378155
-0.27447086213514,-1.78262035665182,-2.0698466971167,-0.673654917856144,-0.002820041090276,6.96731254454559,3.63147290948024,-4.12394900119116,-3.43133539287865,-2.50604782700083
0.372400628322343,-0.45583862116863,1.91710987362846,-1.73976111498755,0.0989963682771854,3.33187729077607,-0.395371352764119,0.784050435612444,0.50012201509202,0.112776653156166
-0.150900296613981,-1.41025075357875,-0.497473632001185,-0.955143356409798,-0.229833329892973,-0.376080594457675,-0.0111843703252834,-1.53412180722235,-0.0852104068707409,0.879264154859316
-6.69157781400992,-6.84471681371817,0.65234160834924,3.94383664394611,3.56321348706073,-3.79864396822771,-42.1145140976371,35.9917293528717,26.1790064362033,25.3017581674922
1.4837214357478,1.3513688056132,0.654181188273324,-1.74975604285041,-1.36720497154225,0.691360820539857,-17.5592857169537,12.3222829734027,1.85161416603057,9.79065747825832
2.03818532148123,2.5312396455771,-2.02368637628559,-0.413819353821137,-1.63776049074445,5.33500294601299,0.0531543250678051,3.66127828979982,10.6775695894695,-0.223052015790365
1.25791527064777,1.09986960252542,-2.83816563170101,-15.6079268453454,0.210768973464446,16.3170650891308,2.02660995607569,-3.84645257258917,-2.81450318518539,-0.888242302608164
-1.35958016624991,-6.1366143167023,-2.81976487734511,3.94865087806964,-1.06608599662918,-4.09709880676042,10.700357409308,-8.87470764131823,-5.15396652852635,-5.70717652883101
1.11081960197668,0.659049967317196,-3.37761619781785,-1.28222737639199,0.579441303850835,-0.275430928603423,1.47925981810604,1.51849671017992,-0.391133034087978,-1.42429931628539
0.682964063397054,-1.71996544038535,4.88762377802095,1.76996193347994,0.0961607930515871,-2.9495087697604,-14.0389003868606,16.0042852690189,11.8974095562212,7.43588174729483
1.78279721340678,-0.785386278609986,-0.0720795827616073,-0.272192274041913,1.08891154113813,5.29738349152958,1.75144586777883,-3.17877060814263,-0.584938294472866,0.230638527965899
-0.421718835267726,0.610465269964005,0.476135161037827,2.55166971436747,1.2568978112261,5.17071622097376,-0.67214195702058,-0.403201933900169,2.76927502179547,0.536482158244983
0.93164862008166,-3.03244129415735,-0.00593487885334939,0.906657238674894,-0.336336439659013,1.70269052591976,-1.28180543784785,0.251436965713518,-0.42375689124542,1.1795303869107
-0.566517118946886,0.53066975995197,3.23145646647989,-4.17545170434848,2.20337326614292,1.20928993710576,0.886726278095685,1.04610230846189,-1.05247372768805,-0.551372048174897
0.45140592841318,1.10552177103887,2.09071304366769,-0.80418316959821,-1.80632851405926,2.59754543874717,1.45075589655317,-5.21690234757093,-0.868993409830685,-1.68544927574891
10.2417027093278,8.00698524103009,-2.97971306027548,-7.3853837534914,-5.85014184531711,5.23625066004465,-12.7451645765786,17.1695022832277,6.83365097374504,8.36461480828104
-1.34088734096535,-3.09488947327307,1.1048803443255,8.18066941693479,0.435693505101392,-6.05120816040668,-0.285223401132884,0.689122702103684,0.228679484067337,-0.168590555160756
0.580417365643781,-0.698537937785388,0.263714262352701,2.07885337341638,0.35471342825777,-9.91150318928429,-3.65358880209086,2.34005151605128,1.94483965450072,2.29929201747426
-0.299707789143627,-0.023010256134154,-0.523116432481063,2.04440886094932,0.241029633692866,3.94187908944317,-2.56878501507433,-0.408636146544385,23.5887810515019,1.26272511995906
0.504756262064488,-1.23031177284667,1.30530780193649,-0.379891016567538,1.29881750034188,0.970084665302914,0.630703397090988,0.111192320257904,-5.67447500070885,-0.563901679516239
-0.513591278216952,-0.189955680854864,5.96341976453144,0.683998435121768,-0.603305808847944,-0.585199091483983,-1.12858787140282,-4.50912200405568,-3.17238310763665,0.920972491272035
-0.665222550572149,-1.04236347672745,-1.31994768528979,-0.455838788014946,-1.6918248953672,6.18236763697268,-6.41098236172652,24.7783690907395,3.84780739686645,2.9281832208521
0.238452164296041,-9.00380872746051,0.797464724748306,8.91937020994141,0.880670379240398,-6.03500269976317,3.43422654577769,-2.24244155722397,-2.8786062861429,-2.09727984752215
-2.57643676192774,0.0432412809732701,-0.333060239389751,-0.780447782286447,2.75752446147042,-0.875728277111632,-11.0654193194522,7.72620293256835,6.55546567649851,6.1549557299256
-1.45260542105448,-10.8485112905791,-1.66431148997856,7.82656917003471,3.00364858808311,-7.71356794641977,0.311551839464848,2.5885346360638,1.5088812937128,0.0162820129951139
-1.35857677547701,-1.12792973877334,-1.17453785031373,1.90242279613015,0.726066550283175,7.2562325527207,-0.129490728882756,3.4619927977672,-0.141023954529783,0.866721661293909
0.268865955139762,0.00616291762468987,1.50197759659131,5.30990056225694,-0.19163082158351,-5.56185050896995,0.27667426945114,3.5978617100786,1.09029045657977,-0.568134525219366
0.144804038549589,-0.923742175096117,-4.01237485156251,4.81199269075916,-0.519321299037838,-4.77207569793375,-0.656296630025394,3.69293342681241,-1.24444060431498,0.928226583087898
-1.68543424467081,-3.76394486072308,-1.59940861839824,4.57875908913621,1.40409341704855,-6.64518506970085,-14.7046653944264,14.2240586103028,5.46789124862832,7.93844246527619
11.6267313780589,11.3122272225868,-1.55201112434433,-8.73853850466539,-6.51874939400824,5.67514544788234,0.413925008736785,3.44710459657128,-1.98965326376933,-0.777474547038242
0.0978615897853931,-0.927028251155047,1.92471820426027,1.49988964403067,7.05168249563079,0.943314079636643,1.46467862450716,-4.33074684930527,-2.60414076109772,-1.96701268990774
-1.80021545032782,-0.126108793296819,-0.0104438674808708,1.19627562919907,1.68955728963052,-0.196781743350224,-1.73885735496553,2.81546219294367,0.551678065727688,1.08812415544287
-0.0633471425048085,-2.86996649541262,0.407501569185974,5.30649228746027,-1.13205794295255,-3.89925174632136,1.11332991624066,-1.43455994354387,0.382386919373252,0.405528787044662
-0.119278625119432,-1.73080910789233,1.1851723397524,2.79451491496836,-1.63788844080082,-2.50387922140346,-0.866249461525483,1.03141900334589,1.56475766613521,0.497359731790732
1.34107489409124,1.47746538131662,-0.454376905380216,-6.01278216974923,0.683305180622086,5.74957074000522,16.2303960475337,-30.3939826656515,-21.7153113035582,-8.90640840187009
-1.25627813331405,-1.81805142343854,1.24533251322374,20.5315164002726,0.941540219051365,-16.3775895247315,-0.132698022654688,-22.0549036798041,1.53570360953768,0.00971781071339674
-0.164376958505227,8.70933903133052,-2.20286693507104,-5.16759154345734,-1.35756601068364,1.61101616048705,-1.7840561304625,2.81587185127062,-0.800609604261652,1.10004144696361
-1.2981365885634,-4.50686322510376,-1.35874980358963,4.93361944580041,-0.807822366779641,-0.894536596585726,3.11988275647391,-0.798510014827591,-12.9512989959342,-1.78328772155266
-1.61689912911631,-0.807243285995504,-1.17380606320275,1.8805394613375,1.40415167122315,-4.59273224504805,7.17704127369357,-1.87110491989317,-4.26673168783332,-4.51620017415314
-0.0239567600711793,-0.0115054876908631,5.90555016172612,2.42511082466002,1.12851198662145,-5.76434724978766,2.01424724110814,-7.64155893505678,-2.61675528848449,-2.08062058026881
1.38412616734896,2.86269572461407,2.36776625609188,-2.48303702615628,-0.654238211597214,2.4878309651048,2.30675271423319,-5.19086303870464,-2.53568789232255,0.0561703582714548
-0.993777142970119,-0.313246066887636,-1.98048957769113,3.05210315761925,0.276064947879786,-11.5468984257955,0.996682939541094,16.2259614997312,2.86954282250192,-0.312052497478717
-1.66544013431089,-1.35820834067675,1.7715424295494,2.87579589373485,1.90077329651514,-1.97104280797425,2.00143516055908,-2.07382666089627,0.539639094072447,-0.147908056421811
-0.279844244739842,-1.39821032371963,0.90672537415846,-0.81654398080212,1.15979113877404,1.97685504121462,1.46855384332042,-5.52854125208974,1.51629408366037,0.506848716826314
-1.24392999727488,-8.17256590200083,2.04560385928711,-4.45364649389903,1.97503975404634,4.27772531394947,-5.85705507522453,4.27762811921794,2.57058640552289,4.62707951301294
1.00499335112869,1.09454666858435,-3.85420619143078,-18.6475952456702,-0.0299384559845869,19.9051926425904,-7.19907954479112,7.9270664257605,3.8067585548241,4.32205262194441
-2.14798455934865,14.1229823818993,-0.554092944674335,-11.4988668400869,1.74954804075961,7.24057582681798,9.4879324210012,-6.4994063361323,0.774836786108735,-5.68627021355134
-1.46661061320763,-1.18068157576322,-4.88353728014245,-7.56255619252293,1.71455437705644,4.98235862830662,2.01619481913238,0.968096207987311,-2.04529930410275,-1.64781994135445
-0.636485566650705,-1.0265533322012,-3.53163059125979,-1.9297828665567,4.21320052668634,1.58602047957778,-2.26621429431838,5.90553294143928,2.58974838639904,1.86464725072958
1.99082110580363,3.38639712349525,-0.425658235039612,17.3832637308811,-0.0846163370284374,-14.4315484910127,-2.39120242257803,3.85265491426851,2.3416337693779,0.450181915223083
1.34412603341171,0.624995956503616,-0.543249253905463,0.995086709981788,0.652782732566897,1.29327598243061,2.58987861377444,0.267861779659078,-12.2943935289964,-2.21882733765562
5.3277411773647,4.22707703230984,-0.465542969015045,15.9739051714369,-2.73224042320369,-9.44306934130973,0.00506602366818273,-1.35195663570891,-0.411749459747045,-0.00502673364250366
0.841247609228734,1.98516033491455,0.754587568453002,10.9852896160915,0.517482084691848,-8.45110710527125,11.2555593767439,-11.0852394944969,-5.98969137516302,-6.37591053159527
-12.7746134892296,-11.5054344554524,0.620133083125808,11.9920731894619,7.5863149110085,-8.81571129932625,-2.03129689586808,1.65492319406856,2.56299337508631,-0.23655371208898
-1.04554199628392,-2.70889055585352,0.782263836461907,4.45745414236854,0.634190261682403,-2.96701404374847,-3.61158818030926,2.19087164008387,0.292381888464452,3.57091084893057
1.99021946558125,2.00063835159272,-1.34269042782056,-4.56916362908198,-2.84500280694843,5.2495700994456,-1.95015738617882,4.08662441449013,0.851838809921892,0.752092958116746
-0.410269410832382,0.834822825938418,2.1483704588851,4.29994055000861,2.28290935796561,-7.0201554974491,1.57115132148848,2.82850546573677,1.36296119995714,-0.19991612012547
-1.11771459728026,-0.267060399849958,-7.5544979952607,-2.89404391185222,0.0888902753164517,17.9753033172047,-0.899301290471769,17.1888467382105,-0.569948931742767,2.15511719756231
-3.23153419009422,-0.633297231264623,-2.82026306924743,-0.985159532347436,2.92249746222857,3.34750783934264,4.12469182466362,3.10581836322929,-0.482698827173608,-1.71746578262157
-1.10773202792391,-0.531354672640928,1.53330302831972,0.890165115503073,2.2611461040037,-0.771168594816074,1.57343529631153,-1.0619555754886,0.76279084824091,-0.813512862434758
0.341148297376069,-0.868405428658594,3.45507938997168,1.21984646220507,-0.0822159238265622,0.134876921198101,-2.60899464486038,-18.3878895808851,5.77891553200952,1.6987561741226
-1.19212250544184,-1.52205038955533,-2.85207729659493,0.928968619523778,0.00416833977790676,-1.08498150782483,3.56380894900965,-0.179187900070551,-0.330617722066464,-2.98064328653328
0.396046606514185,-1.9084417773881,2.07147517309476,10.9140429971883,0.438088747095098,-7.37815792731782,-0.0299058961825717,0.69406734195903,-7.92286414939053,0.485039463548679
-0.885638459494452,0.721298555921563,-3.02840882047252,-0.20490309692288,2.69102329769761,-8.22717051057705,1.82408400261994,0.464370463035105,-0.687168300835751,-1.46043197353467
2.15742845509224,5.87673052237858,-0.50554891943717,-3.07243644817565,-2.72632949110759,2.6872013653992,-0.0590722607643024,-0.67304342329373,1.04281015769167,-0.083492277000648
0.683159263037462,1.57699191910949,-0.35906266399771,-11.132421736045,-1.70761048063243,4.01193401449864,0.791592719057369,0.582053939269694,4.49621392285415,-0.587023339310394
-0.36476141268432,0.134889100184895,-3.02079133156369,1.04386166981847,0.26303564957839,-0.697246965831198,-4.50753621443143,5.42676066805272,2.30573143869778,2.86398694895353
0.163609543742687,1.79647143574004,-2.34530225322201,1.65065654060409,-2.23604988959473,-0.448302311221139,-3.11714684404105,5.49699484311334,2.03524969069739,1.87893377089468
-0.631201097134076,-1.46382556166971,8.26165079377188,5.22940198670368,-0.267426914665525,-2.81163299632877,-2.539893466767,-3.06792214815637,0.210373984731089,2.58769737761424
-0.775457911080414,-1.43126660157341,-1.1007099220019,-0.858064842180211,0.86174568617096,1.24009789926424,0.628565623216594,2.14544110046411,-0.975116664009856,-0.0629100991534437
1.44121317501242,1.56284298756705,-6.14787182000086,-2.60479272316355,0.240696179715575,3.0087707178285,3.3375633763964,5.84195496173771,-3.68724297142422,-2.21382411413192
-1.58471830571401,0.298641310500626,1.20186837054772,-1.35111676372165,2.26927285970766,7.68508655072218,10.3306140566232,-6.694824530766,-7.63631284441187,-5.96627643876635
0.425437175984101,0.555982614381077,-1.51052792086134,-4.10031663919093,-0.767394419036115,4.25162026905117,1.68515305231722,0.398998880706315,-2.13619141069716,-1.8521877966969
1.46448976692875,-6.99884764671018,-0.771914712248791,7.38477704128089,-1.24153007068298,-6.63112503307177,1.04366789681027,2.72715063137659,-3.7768890647747,-1.04726780409636
-1.1463265310984,3.78271389722818,-0.0448141212005212,-0.849951226097024,3.46721259504054,-7.30048570962506,-2.45273340136149,19.218719774082,-0.150126888220335,0.497826895146513
0.687031867535197,0.547015313021535,-8.77464385963436,3.87482654394176,0.207988425281815,-0.887773935862028,2.77303526201984,3.71701032878853,-3.65751733396562,-1.00588690205968
1.64871665931904,1.65010271551467,0.81443889949687,1.44539304710083,-2.2014168196695,-3.47816802725492,10.4122398503234,-8.00983672234984,-3.51758376395261,-6.23249856057484
1.10866767648688,-0.502617102525465,-0.331902193058056,8.46898756756642,-1.81908937533614,-4.99597709751106,3.05150118583246,-0.324481120073855,-3.67987051106961,-2.02275411173023
0.76113834311452,1.76647565108156,1.67176497908833,-0.706796138830871,-0.680409043258498,2.80541217055586,2.54105918603247,-2.55233496736894,-6.00593300843502,-0.902994268711523
1.5681383040578,2.908119518111,3.42855328563597,-2.60415938240438,-0.638896709987538,1.21747617102485,-1.48181538192291,-0.122839608876514,15.6927397517927,0.229705006393599
-0.523339444341141,-0.975571627401726,0.758383911822475,-2.42159727756391,0.636401783916489,-11.0489225396664,1.64996926614134,-5.08441746955205,-10.582793623435,-1.47784290621838
-0.860071786448486,0.212417000338677,0.816982272269406,4.75647415958679,2.66512133960699,-2.38880441626034,0.838708011234991,-2.30755864033454,-1.42044789799629,-0.36554453061219
-2.02317294360126,0.145843500677318,2.39327225315148,-2.74081296115571,1.47980706412316,3.73440845053987,-0.751492139971694,-0.354738956475166,-5.5839853353163,0.35984095759975
0.635858520354129,-0.819493998224706,-1.02827533801158,-0.515604121302275,-1.84904516543703,0.604734807015759,-1.07096754632381,8.76062383193131,1.66477137832096,1.51522357904702
-0.0354284159172585,-0.569566826882935,-0.503130546478598,-5.13891587621842,1.21296249611867,2.00918190144322,1.50781835348988,-5.58343038520587,-0.58176504939356,-0.764923517806145
-0.258633237016849,-0.703957114354853,-1.42183464269534,-2.06689575394855,-2.77133307865054,1.6264557996245,-1.2441677285928,1.1722265986333,-0.680855846153488,1.1490358337954
1.19532008846132,1.87753704051275,5.31468675095265,-2.67593150526259,-1.17502339860913,17.6875103817118,-5.80056573625708,1.95724785770496,3.26097958342598,2.99135309695143
0.962742779956708,-1.43434800353515,1.40743632300382,5.74195782054253,0.861586791081674,-5.21842018396448,-1.24870661916063,8.53322605582431,3.16353840801707,0.541037346732286
-0.159576963904561,1.84007813233131,-1.0947533294872,-0.633513776430261,-0.713856710363589,1.30476455854485,0.223404237993456,-0.305611352045779,0.0736627836368307,-0.114672433802167
-5.45115513057788,-2.19977999231829,-5.08784864411098,3.32590019166252,0.452793004544698,-2.17531422626792,-0.80562208049949,4.96129918241915,0.487177906275756,1.42096640889612
0.791131429944456,-3.04440945640338,1.04014708324848,0.0814376670725134,-0.983080105791433,-1.52439142131527,2.6163087021313,-6.75167315240899,-2.72029617911355,-1.95554060876133
0.0716315624489917,1.14169216973369,-0.92649639638999,-2.25668394296796,0.759478431882065,2.50755800586309,7.04722031211291,-2.90677877262959,-4.31267861513235,-5.93873717585052
1.48002289409359,0.614986001933272,-1.49671153933076,-2.04402569789901,0.478307492740421,1.06656439785725,-1.59631903061018,3.33646599916526,4.30123724719777,3.09697886191822
0.625739717143836,-1.44849328267258,3.45939416372468,-12.5547873293009,-0.175579968395824,11.8455501761197,-2.6037326787159,-2.46009759799732,-4.42000665592459,0.97711766137516
-0.114889316250697,-1.25070380826523,0.632391315038255,3.59870251906235,-0.1863513363787,-9.45801981043113,-2.02245731361726,2.02387583312401,3.46022934315274,1.21827059043551
0.46075486149861,2.57408940281784,0.0146662708550392,-2.78598572149866,-0.7583344409179,2.18794719147004,-1.38552502282588,0.324523709950654,0.903129781348668,1.34031602949216
-1.38488679072184,-2.83469176144922,1.34494104896218,-0.16825028707041,0.620246351449411,-0.630054558867673,-1.23885762044025,-3.35234776075428,0.651219821318186,1.55024287858733
0.340445970919219,-1.38833514917517,2.5192725242024,1.78138635089028,-0.086703458263316,-0.179441172597885,1.48578312241839,-3.25451770514291,6.05873130258661,1.78097728180631
0.00726956891656916,-12.2283987513915,-1.17173198654256,12.7904580563417,-2.02959815966292,-8.90343495424677,-0.952804328634511,3.25133674488343,2.22871227907746,0.884299908185451
-0.153446261911143,-1.02652885034467,-1.78076170841768,-0.904648140698936,-4.27664759011224,-0.865053513352261,2.54822510882103,1.40907106775694,-1.95398385911785,-3.32433076132121
-0.167021016747419,0.704153072764597,-0.929100332735596,-0.459593953706684,-1.1021482035456,0.621517969523762,-7.53961977246934,6.67273622769395,6.73741828461244,4.66542819747062
1.57819034434809,-0.465440657916667,-1.05290447112196,2.25073258353383,0.248798632864049,-8.47522191432613,-0.199233062341001,5.14553768477391,-3.51614248052069,0.454821172698163
-1.55512288817599,0.230423440774776,2.01158095691792,-1.50815334053607,-0.762170891740104,-0.14339689596357,-15.6231137883641,11.6380110923118,8.1166510985912,9.38565344822169
-0.72190754924812,1.05755425997589,-0.521689704516046,2.72060147592445,-0.802870247440468,-2.18047557959578,0.103153574707842,-6.28213220818796,-0.272557506132431,0.160607955621587
5.53924679422452,2.8855523067255,0.526790112848458,-2.38552631180149,-3.69883166451674,1.07144984443046,-0.708837741119859,-1.70679084065706,1.71732529661377,-1.83042588794811
-1.05963273274988,2.17966983644077,-0.0596507332729394,-0.108782098519344,2.00732526279832,-2.37715392375075,-1.47017642356235,3.87180887033096,1.61770873043516,1.14351723440458
2.29455340072723,2.65502060006742,2.11912429826608,-5.7451685369187,-0.333909581591181,-1.35440247086585,2.37000638534534,-3.34157829721521,-1.63149278602475,-1.02966247975242
-0.851283595137886,-1.18422293496754,-1.36543355572265,-0.303245656790478,0.641295166618,1.24494834451022,-1.94802344372141,3.06066383181602,0.192833138339201,1.51032978010189
0.927939214880635,-0.155865362388603,-5.97846032972955,6.11884074792687,-0.900183558492157,-6.09187491865958,-0.535060264529474,5.34221611539477,-1.45521126048981,0.850194603533827
-1.73847568044426,-3.58541064201544,5.41655472429559,8.48182538447563,0.576421892014261,-6.57543035937974,4.77013140622107,-2.14825714535182,-3.59524030452814,-1.85265131399915
0.117112750120565,-4.74817793502976,-1.30923075917429,1.07093107905199,0.245858574256588,-6.64417872944744,1.67467839642905,4.72714935205038,0.357011572452703,-0.751070154239605
1.68225149169947,1.91317116544917,0.842737476102751,-17.6744349955719,0.175508666789443,15.4876902668677,2.44518128316209,0.706012940721125,-0.095495886906763,-2.41040031808337
-1.27423121009814,-0.531382493748556,-0.538627652096573,2.97397796468881,0.0654017576663102,-2.14483425340629,2.57715645264184,-0.729374382152489,-1.9086896271136,-3.5045621776507
-1.34073356454046,-3.96247219342439,-1.59612849164682,5.38330819871543,-0.00615466063793924,-3.18109489888086,6.53954072476218,-4.62694707728214,-5.3869175115536,-4.50203474666446
0.331635915279628,1.91374839640834,-1.25514874722678,-0.492627638577854,-0.91135153772701,-2.17141614366889,0.00435757092367545,4.3245008963334,1.50851220488228,-0.157198815432989
-0.73974717841268,-2.04063707907547,2.29838821461625,3.34084071399411,-0.337742365689083,-2.8143521518319,3.26998829765955,-9.6611604537465,-3.64566983284981,-2.96383428452839
1.27578052307185,-2.59553619362405,0.842348555204007,3.80356047802372,-3.10793023298793,-3.64536826864027,6.37471582578089,-4.20158997601319,-5.33638708780933,-4.44505220342645
1.77610461936091,-0.877954655159467,-0.587352215042581,-0.219105372722504,-2.34288144875199,6.40965613858897,2.35422873638358,0.75624764389513,-0.421553509387223,-2.16480166524162
0.4794130987757,-0.35940837605696,0.99654381531895,0.287734423656719,-0.267948711926774,-5.17675633359392,2.43120585930167,-1.10036713467928,-0.274706589995022,-1.36396860564558
-5.77445502438714,-6.84602785809683,0.000193147298250041,2.76382076449071,3.85320788956673,-3.72503706605591,1.54550409609426,-1.86621411161735,-0.690527443700164,-0.934693662211286
0.307544545348617,-0.486072713081022,0.795122503885391,-9.11096669082861,-0.712537344595495,7.69024658371861,-8.50708688307585,7.44053579960876,7.26410985603233,4.78296038240705
-0.0721551049311824,-1.61161993480258,-1.94767289207219,3.04037930300888,0.644566084273462,-4.53080074787891,1.38215227210291,2.56219014906433,-0.993898672897589,-1.13235875393239
-0.807683199132873,-1.8173310877568,-2.01727567769894,-0.504799803760201,-2.88664484579598,-1.18774559468609,-16.1799538244523,16.0098953748719,7.97561973200623,11.0610465301051
0.410737482767515,2.1678296091508,3.09060252496949,-4.69071046377132,1.69593358854277,5.07138258292541,-0.706890812679675,-3.6986797054753,0.251310583888981,1.18187592423144
-2.33783972115627,-0.983471476165722,0.721714055977139,9.79846567169414,0.279804372830625,-5.99269889569259,-1.28920740381387,2.82894697864473,0.339021448191743,1.68175565436179
2.36084000363519,3.26760739820964,-1.26088622121763,1.43951337203573,0.0910388701826179,-2.80213026857335,-2.71029287220637,6.74244899301141,23.1003362026208,1.32898893664821
0.459235793033346,-3.85605373599751,1.5815266001493,4.880144237672,-0.556559270707652,-2.65461638111807,6.97185709542594,-4.84964768570992,-6.14064485558773,-3.18865561183012
